SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10451,15,372217,-0.0244715680676052,0.0481653598603215,0.611718765863442
10452,15,372714,-0.0106186514713438,0.0477830188697892,0.824266105913767
10453,15,372783,-0.0098800521496149,0.0473009038716043,0.834665047020009
10454,15,376289,-0.00981724203124687,0.0478626662114451,0.837602275057509
10455,15,379384,-0.00811653314564909,0.0475064337877993,0.864438623792193
10456,15,381987,-0.0102679698736838,0.047404511562621,0.828642698042917
10457,15,382511,-0.021687369919109,0.0477770418946947,0.650159108517878
10458,15,383674,-0.00317161251357378,0.0477456706421659,0.947075299302737
10460,15,385480,0.00669407103689712,0.0475635595297922,0.888156023588124
10465,15,389923,-0.00823972950137142,0.047535545730747,0.862484891369805
10466,15,390617,-0.00826100487009129,0.0477843383081532,0.862844037435254
10467,15,390618,0.0109787575501479,0.0477620008839359,0.818330703807715
10468,15,390621,0.0232906382093788,0.0481579366551437,0.628948115265281
10469,15,392113,0.0446338429354196,0.0473967538799608,0.346986799620124
10470,15,392353,0.0367726493668287,0.0473973846234856,0.438364644141529
10471,15,393541,0.0517805213419429,0.0471450742816572,0.272812021272647
10472,15,394456,0.0420543746598666,0.0470960005978736,0.372492269734629
10473,15,397092,0.0246448662826074,0.0475244001952195,0.604383515114776
10475,15,408490,0.0465782904944088,0.0475849088467027,0.328326503224391
10476,15,409351,0.0625502955017423,0.0480559440855687,0.193897125677058
10477,15,411919,0.0664249053368893,0.0473232405143828,0.161304451488556
10478,15,412551,0.0670111089339712,0.0470944139768771,0.155645393829129
10480,15,413284,0.0739941509020827,0.0470498706775184,0.116689944013532
10481,15,414582,0.0866555725057084,0.0470563064463063,0.0663828239245174
10483,15,421830,0.0525564931293387,0.0478805534535039,0.273101833293215
10484,15,422359,0.0616635540058637,0.0471662558552108,0.191939365635661
10485,15,422808,0.0711421210426257,0.0472626181655777,0.133153695328798
10486,15,424272,0.0223703870229017,0.0497853072476037,0.65346423165659
10487,15,425338,0.0779084602774374,0.0471071080410119,0.0990453240900318
10490,15,427668,0.0658330749858028,0.0472170183398599,0.164114261856569
10495,15,430047,0.0867309149576181,0.0469941759439774,0.0657923158479188
10496,15,433993,0.0776117448739862,0.0474562557695803,0.102848667629584
10498,15,441176,0.0558314995632587,0.0473888466494821,0.239527651725454
10500,15,443566,0.0584193135134429,0.0474517395482194,0.219093438448198
10501,15,443890,0.095251816538834,0.0471358048402676,0.0440555132077495
10502,15,446521,0.100691844285731,0.0474523584266504,0.034537450761223
10503,15,446992,0.0960503029419032,0.0469630067567692,0.0415728736839818
10512,15,449086,0.0850308179984045,0.0471488853200897,0.0721695590751143
10513,15,451421,0.0769383176376841,0.0475180628116234,0.106310539145306
10514,15,453019,0.0553170313113598,0.0472199756989706,0.242197917870133
10515,15,459550,0.0788456304027874,0.0481016554694075,0.102073759202
10516,15,460514,0.0640144917594113,0.0475435631052749,0.17902499363198
10517,15,460515,0.0378123197810634,0.0475748502215406,0.42726598196189
10518,15,461014,0.0364428167679546,0.0475698699786474,0.444134529415444
10521,15,461760,0.0590959424922983,0.0473776315464623,0.213100304935248
10522,15,461793,0.0394619078826852,0.0473912575440127,0.405586371857206
10523,15,461814,0.0353805170959661,0.0474763662217105,0.456632336756568
10524,15,462280,0.0200153987037255,0.0476077684276337,0.674432311504759
10529,15,465855,0.0101705800467879,0.0476257602363365,0.831019659843279
10530,15,466097,0.00513216666009464,0.0475766496341575,0.914158874894747
10531,15,466324,0.00527916325122846,0.0476799609913274,0.911900677144574
10532,15,466738,-0.00218722144488914,0.0478653767411295,0.963578970614745
10533,15,467591,-0.0236042043627567,0.0476684457162074,0.620784949509754
10534,15,467703,-0.0141318084702146,0.0475103947463542,0.76630048812776
10535,15,467752,-0.0232771829709977,0.0473655326135669,0.623422700603141
10536,15,467792,-0.02367647138147,0.0477112827317035,0.620030622285637
10537,15,467889,-0.015117147213085,0.0478397963182374,0.752192886760411
10539,15,471823,-0.0504907906458899,0.0475736027448496,0.289270318061105
10540,15,472448,-0.0206450568750093,0.0476884233700569,0.665340554237712
10542,15,474768,-0.00710802939805455,0.0476101806899256,0.881404999609525
10543,15,475002,0.0022825244987339,0.0480906853130254,0.962171120765043
10544,15,477403,0.00427636051247982,0.0480495227988157,0.929133158760477
10546,15,477914,-0.0256776775037633,0.0475920645249654,0.589856560935189
10547,15,478685,-0.0199140887889255,0.047585030053748,0.675839862660848
10548,15,479604,-0.030765995431754,0.0480104011294154,0.522055826249663
10549,15,483470,-0.00836800464665921,0.0478491295249484,0.861271743263554
10550,15,484698,-0.0102478663214267,0.0478949615464753,0.830697545901914
10552,15,487554,-0.0150821073227231,0.0479387386412292,0.753242060196243
10553,15,488538,-0.0382156102947159,0.0487587395448197,0.433700973221038
10557,15,491077,0.0115187034049773,0.0476435907101,0.809100194753562
10558,15,491585,-0.0300719849224189,0.0475927796998107,0.527887195644884
10559,15,492159,-0.027860681028813,0.0479458925731874,0.561553396798726
10560,15,495561,-0.0424153151908452,0.047771612872157,0.375211491686897
10561,15,495702,-0.0128667514406675,0.0481994386050385,0.789664955572677
10562,15,497661,0.0104603873557635,0.0472468363793924,0.824910032209512
10563,15,498195,0.0084043238141524,0.0477058816257687,0.86026176156984
10564,15,507796,0.0188101225613706,0.0480992757032297,0.695982362980674
10565,15,508952,-0.0115874442295536,0.0471747553796226,0.806112901966655
10566,15,509182,0.0149804853371824,0.0475468178124646,0.752896113784133
10567,15,509318,-0.00982385184425624,0.0474202063410425,0.835999715017334
10568,15,510569,-0.0266633935392915,0.0471352031406006,0.571971411961515
10569,15,511379,-0.031273477319221,0.0472599587525294,0.508574031406069
10570,15,513988,-0.0276253209079333,0.0477313979053799,0.563116018297589
10571,15,514714,-0.0353704333523579,0.0472472925634884,0.454582673796149
10573,15,520780,-0.0254320799962184,0.0471950035298073,0.590314642358152
10574,15,521235,0.00765746272428891,0.0478924547198692,0.873060192266804
10575,15,521442,-0.0298649671981726,0.047957684573378,0.533860229858764
10576,15,523460,-0.0278002980518228,0.0475274390492527,0.558967437063452
10579,15,526003,-0.0351580686393843,0.0471765704073698,0.456619969609445
10580,15,529986,-0.0108105912985125,0.0475102136161871,0.820133680761546
10581,15,530828,-0.031526037118814,0.0474999795233193,0.507311515174651
10582,15,535075,-0.0143792176717065,0.047490880887522,0.762237010414881
10584,15,537874,-0.015952620474032,0.0475652950509785,0.737534954560772
10586,15,542319,-0.0016571296855602,0.0472634447197915,0.972050477758202
10587,15,544846,-0.00481054170354461,0.0473592782169675,0.91915130893567
10588,15,546198,-0.00481054170354461,0.0473592782169675,0.91915130893567
10589,15,546237,-0.00481054170354461,0.0473592782169675,0.91915130893567
10591,15,549104,-0.0025715629079287,0.0474164929073655,0.956779801730544
10593,15,554500,-0.0225548063192103,0.0473069158464017,0.633816578372855
10594,15,557431,-0.0228639965298819,0.0474663285405661,0.630325551278375
10595,15,558567,-0.0254533856549609,0.0472210088843845,0.590208197969284
10596,15,558912,-0.0222016669511929,0.0472804714314781,0.638949523929939
10597,15,560958,-0.0133540162643362,0.0477026838949439,0.779685464920317
10598,15,561827,-0.0317118982895437,0.0474156607831771,0.504056099510672
10599,15,561893,-0.0153871864862349,0.0475570830353138,0.746468875235889
10600,15,563572,-0.00925805121532977,0.0474431336438074,0.845395647754583
10601,15,563727,0.00560432442311065,0.0472603498271936,0.905672340857067
10602,15,566834,0.000143439537425738,0.0472739646253083,0.997580761586498
10603,15,568292,0.0100160227460233,0.047617083193834,0.833519654275843
10604,15,571413,-0.00530880685620549,0.0475948525156853,0.911250260114201
10605,15,572989,-0.00185128826136838,0.0474218572301049,0.968881592534121
10607,15,578365,0.00569629084003265,0.0474541517276273,0.904521512438441
10609,15,580357,-0.000886084291909506,0.0474819021742328,0.985121671665016
10612,15,587077,-0.00131231242935043,0.0473790531997853,0.97791854600049
10613,15,588514,-0.0212508847550868,0.0472008612863189,0.652826460970387
10614,15,588544,-0.0138838779277716,0.0483803666649918,0.774301065511711
10615,15,588953,-0.0148001818880305,0.0473905882216473,0.754995313910819
10616,15,589040,-0.00887259213396069,0.0483629250647268,0.854543568879473
10617,15,589277,-0.000328568358702902,0.0472501133615635,0.994455634385084
10620,15,591247,0.014021531662889,0.0483187860607951,0.771842810973818
10621,15,593982,0.0095790797504009,0.0478628029159139,0.841489305649609
10622,15,594139,0.0446841171600926,0.0473028449237034,0.345489263621219
10628,15,602954,0.0309171533242707,0.0472935256643948,0.513711973017172
10631,15,608367,0.0397477623846017,0.0472266047444402,0.400559733342182
10633,15,615079,0.0543478620754305,0.0474255635401284,0.252587399569618
10634,15,615367,0.0793048363307101,0.0470514869851804,0.0927776702339869
10638,15,618996,0.0722529351942193,0.0470054373394257,0.125160081165033
10639,15,619443,0.0338632214425988,0.047253782133962,0.474079627231478
10640,15,619880,0.0319931017143547,0.0472541125828355,0.498821629295978
10641,15,623130,0.0133784443025515,0.047614362030161,0.778894205819592
10642,15,625082,0.00573010632034499,0.0477323212027742,0.904514470407324
10643,15,628108,0.010655812402882,0.0482258962626448,0.825254258527177
10644,15,628209,0.00489311734419867,0.0477560201440205,0.918449149338307
10645,15,628770,0.000678827379299918,0.0484617470263709,0.988831919646774
10646,15,629119,0.00713069261928967,0.0479497937612985,0.881866089815694
10647,15,630972,0.0175667893131155,0.0476269077127389,0.71246684461896
10648,15,631958,0.0334228309028346,0.0494737558146215,0.499757978060648
10649,15,631968,0.0256906858831427,0.0490751683009162,0.60095716051717
10650,15,632436,0.0697964582495456,0.0491011477112194,0.156059167704247
10653,15,635177,0.0880106072275904,0.0489501400428393,0.0730370165410794
10654,15,635682,0.0664445624883763,0.0492982986265815,0.178584981510471
10655,15,636570,0.0782096615759187,0.0493725806710512,0.114073053766382
10656,15,637208,0.0671128020931915,0.0497936563516896,0.178581151901773
10657,15,637584,0.0764845053037142,0.0501986974244809,0.128495188834421
10658,15,637878,0.0707915134243855,0.0495891729083009,0.154302599156401
10659,15,637893,0.0705157480901533,0.0490982362173078,0.151826049415541
10660,15,637894,0.0781867042077036,0.0494283602255433,0.11458649617931
10661,15,637926,0.0779395523219872,0.0490664314432092,0.113079949576323
10662,15,639000,0.0656362304595508,0.0493013660896713,0.18394062233811
10663,15,639239,0.0685540709982619,0.0491891451566586,0.164290154929198
10664,15,639279,0.0402503932813998,0.0495599660206231,0.417249813592368
10665,15,639290,0.0243926204631384,0.0522525690198852,0.640915606700655
10666,15,639391,0.038658206152292,0.0543371293393412,0.47727465776068
10667,15,639445,0.00253264099136485,0.0537189159953138,0.962423393320917
10668,15,639520,0.0134403853489267,0.0531774359051669,0.800611594670821
10669,15,639862,0.00493370448265207,0.0551155589451409,0.928722891550706
10670,15,640033,0.0224622631633009,0.0538856517447253,0.677041101351828
10671,15,640056,0.0112496384848706,0.0546945664316369,0.837158587337054
10672,15,640881,0.0220044081240029,0.05489566416,0.688780028531511
10673,15,641425,0.00297128056056684,0.055761868032284,0.957534838841487
10674,15,642215,0.00677382585309161,0.0551138233166338,0.902251388619815
10675,15,642286,0.0169434980198684,0.054488179142061,0.756016608901114
10676,15,642294,0.0122393944631529,0.0551194283902223,0.824401598765591
10677,15,642325,0.0156887524323235,0.0548988844727967,0.775217746143278
10678,15,642712,-0.0278675506429247,0.0562563065017843,0.620648893393819
10679,15,645672,0.00788760312172165,0.057847759429066,0.891621490129757
10680,15,646327,0.00183696215279294,0.0578683433263956,0.974694291104082
10681,15,649242,-0.0012779982751967,0.058134240259199,0.982473480689089
10682,15,649484,-0.0012779982751967,0.058134240259199,0.982473480689089
10683,15,651364,0.0122231223220552,0.0578456244893252,0.832770507782826
10684,15,652034,0.0135503538684594,0.0575841339218434,0.814101466777437
10685,15,653760,-0.0320682882687446,0.0580891089009354,0.581261121679253
10686,15,653769,-0.0372129867350051,0.0583498443327051,0.524045723254487
10687,15,653775,-0.0140618159468859,0.0586973723810442,0.810806805948955
10688,15,656377,-0.0042152332986678,0.0587496130119408,0.942842194198896
10689,15,657044,-0.015129612210858,0.0592881330005571,0.798726616095728
10690,15,657104,0.00644892286739029,0.0593463965768159,0.913529320861003
10691,15,657980,-0.00486244150453263,0.0592930366286429,0.934687659658867
10695,15,660805,-0.0053802625907835,0.0611887676884233,0.929983025975067
10696,15,663916,-0.0383378979133209,0.082051956786055,0.640616965714415
10697,15,664038,0.0237648378321058,0.086280821443084,0.783142503141901
10698,15,664146,-0.0671008299325067,0.0906008048581838,0.459415803303584
10699,15,664726,-0.0125742131420523,0.0950507959142411,0.894830759850905
10700,15,667693,-0.0122666640712659,0.0992379339471002,0.901695517297111
10701,15,668514,-0.0851845404817517,0.073767782385342,0.248967298714687
10703,15,671034,-0.0743767932513837,0.0736699505627702,0.313381020408251
10704,15,673487,-0.0749089599607409,0.0731668165679886,0.306625844018244
10705,15,674856,-0.0749089599607409,0.0731668165679886,0.306625844018244
10707,15,676857,-0.0479380930846567,0.0713223800886524,0.5019389905
10708,15,677981,-0.120269568882412,0.0549610507626644,0.0293049513610697
10709,15,677995,-0.160066375949421,0.0515697109901238,0.00206420750112558
10710,15,678027,-0.169690226793884,0.0514252483384534,0.00106637019267427
10711,15,678058,-0.176196405600195,0.0518383068439532,0.000753721938085272
10714,15,678248,-0.0544489810212676,0.0478554561764963,0.255984015531197
10722,15,678832,-0.0405410559874165,0.0481809371559387,0.400674752079129
10723,15,678916,-0.0233093692198063,0.0477321541602612,0.625614479474408
10726,15,678995,-0.0331729937941081,0.0480046857888396,0.489996723295918
10727,15,679406,-0.0268823748170604,0.0477433711244723,0.573751585126651
10728,15,679485,-0.0155276296278563,0.0478150809672512,0.745567684358899
10729,15,680430,-0.0399043273311622,0.0474370482415734,0.400802037561498
10732,15,682676,-0.0286582127395216,0.047435884807032,0.546134470668402
10733,15,685516,-0.028968315998346,0.0479979166936973,0.546541925479317
10734,15,690141,-0.0148300481765803,0.0474312102959517,0.754720316261156
10735,15,691906,-0.0258502745843545,0.0475199300070868,0.586793101197662
10737,15,692272,-0.0292686695596718,0.047434828893827,0.537613303745048
10738,15,695613,-0.0117555335851963,0.0473221241374057,0.803957649601176
10739,15,696549,-0.0221656616041213,0.0474457368510429,0.64065990664844
10740,15,697431,-0.0180822858689477,0.0472358454045721,0.702092115373731
10741,15,697632,-0.0467005318487843,0.0473138590814428,0.324300528294607
10742,15,697884,-0.0336578706475482,0.0482411859951154,0.485824178758432
10743,15,697906,-0.0206675645543791,0.0472015950462948,0.66175749957125
10744,15,698025,-0.00513578284560137,0.0472493259041271,0.913505874676764
10745,15,698268,0.00197209397589965,0.0472951193922945,0.966763324583406
10747,15,698953,-0.0105949060222975,0.047237072571476,0.822659723265585
10748,15,701044,-0.00284017749965035,0.0472401965276508,0.952092450180737
10749,15,701551,-0.0327731297816709,0.0474816675904085,0.49050498284484
10750,15,701614,-0.0179140109989862,0.0474361111412536,0.705921277209562
10751,15,701762,-0.00112538499411899,0.0480582499862776,0.981330793774692
10752,15,701781,-0.030812406596557,0.0472455104618609,0.514711815981548
10753,15,701849,-0.0216126247680378,0.0476355571261721,0.650317937365338
10754,15,701869,0.00348897758053089,0.0478938288770876,0.941968200767971
10755,15,702245,0.00299421715919726,0.047553235674715,0.949829549353657
10756,15,702344,0.00190695073596159,0.0472816895079795,0.967851485228838
10757,15,702475,0.000338060580881663,0.0471491576074114,0.994283248007337
10758,15,702493,0.00306473719807217,0.0473533164071633,0.948433059911331
10759,15,702546,-0.0205943534144636,0.0471393787556345,0.662463933165991
10760,15,702764,-0.0134518240760982,0.0472149283237314,0.775883109026927
10761,15,703056,-0.0124495399081143,0.0471474649942502,0.791891364372388
10768,15,710273,-0.0330787034331215,0.0473013652325697,0.48481375607149
10772,15,716842,-0.022473790373163,0.0473587462709254,0.635405734384027
10773,15,717962,-0.0291426591159971,0.0472548559603204,0.537821922144012
10774,15,719963,-0.0419458991451425,0.0470947931645702,0.373713102261425
10775,15,720332,-0.0293664485123826,0.0472634245401915,0.534779851763028
10776,15,720492,-0.0364799187250467,0.0471076842681592,0.439216054468145
10777,15,729585,-0.0123964991409711,0.0471475045859113,0.79275783078285
10778,15,729632,-0.0279569619895492,0.0475256600525424,0.556740769936505
10779,15,729765,-0.0117204722023751,0.047276190591561,0.804344395572797
10780,15,729766,-0.0196207003572974,0.0480257920388227,0.683121272398992
10781,15,731742,-0.0168411513637607,0.0473136550007467,0.722092917116481
10782,15,735908,-0.00160564718886813,0.0473475244917188,0.97296652575682
10783,15,736963,0.0273149305324982,0.0473275253773981,0.564208170798334
10784,15,736990,0.0221354928908385,0.0471997095433409,0.639376867721799
10785,15,737166,0.0205966251140105,0.0474806118903642,0.664705769892026
10789,15,747552,0.00665058926643944,0.0474919463274318,0.888711295655042
10790,15,748030,0.0190156632048803,0.0474047585120537,0.688564129672291
10791,15,751144,-0.0021416259908521,0.0472202189131373,0.96385078839451
10792,15,751335,-0.0215579866766602,0.047211619297912,0.648221732201526
10793,15,751442,-0.0372065123628356,0.0476438607840674,0.435367148322487
10794,15,751857,-0.0282680564235258,0.0474580822067056,0.551795689348216
10796,15,757677,-0.032149982659624,0.0473166701384934,0.497289083389997
10797,15,757952,-0.0324305600392336,0.0477289889500647,0.497283496208723
10799,15,758119,-0.0581769665099752,0.0471306461943853,0.217883702302661
10800,15,758539,-0.0399618434103354,0.0473900707720048,0.399657702456688
10801,15,759034,-0.0517760749683129,0.0476133554824931,0.277589822500995
10802,15,759061,-0.0329352751534385,0.0474677160415074,0.488235246569019
10803,15,759214,-0.0630317532261009,0.0471308662742538,0.181960568485373
10804,15,759381,-0.0420750598381625,0.0472082047661604,0.373393655582948
10806,15,760114,-0.0416381250301426,0.0472690997314893,0.378985315988772
10807,15,761032,-0.042057809316178,0.0474211875913321,0.375737051330722
10808,15,761321,-0.0320047832677104,0.0474858045805288,0.500761095717377
10809,15,762315,-0.0355160232420393,0.0473413796133227,0.453627372342839
10810,15,762399,-0.0430006638654589,0.0480705772390102,0.371646884557726
10811,15,762569,-0.00803238875044993,0.0473952065382931,0.865518683525763
10812,15,762597,-0.0242977963565232,0.0475393320721231,0.609594018620375
10813,15,762665,-0.0425914577420076,0.0475786771599402,0.371301111350084
10814,15,763531,-0.0319175972513798,0.0475425313569898,0.502437749690901
10815,15,763849,-0.037802977904232,0.0476897181526544,0.428493133883847
10816,15,763978,-0.0467094948394717,0.0474668213007427,0.325767293327054
10817,15,764381,-0.0359771630826873,0.0475278544988732,0.449572737073154
10818,15,764453,-0.0440538910549805,0.047486922040337,0.354194091012662
10820,15,765710,-0.0308208349487774,0.0474094056068535,0.516050743192639
10821,15,765854,-0.0412337796542289,0.0475222233996163,0.386162485783071
10822,15,766151,-0.0470813367307143,0.047407810507691,0.321334897403389
10823,15,766225,-0.0370780914433854,0.0475684792467096,0.436226538703742
10824,15,766858,-0.042072721836593,0.0475773115804532,0.37713499363468
10825,15,767623,-0.0424812046073816,0.0474431993494828,0.371177106003813
10826,15,767955,-0.041209975636584,0.0473283067494504,0.384495658370856
10827,15,768052,-0.0570763070095295,0.0476492280651739,0.231781701626244
10831,15,774372,-0.0522960672325201,0.04781362717389,0.274811233167114
10832,15,774673,-0.0229030089058093,0.0479116800706754,0.632927883089085
10834,15,776034,-0.052391029842929,0.0473742562313211,0.269524385562744
10835,15,776532,-0.0273654100331087,0.0473311921490095,0.563518931697705
10836,15,777196,-0.0418900264410972,0.0472973280389949,0.376395998793088
10837,15,777500,-0.0449874710018812,0.0470957323912935,0.340112784184348
10838,15,777559,-0.027512728332279,0.0471293771269992,0.559747715567613
10839,15,778023,-0.00206582156738856,0.0472142831869652,0.965125101754505
10841,15,779669,-0.00170454669809132,0.0471475939361299,0.971180463708581
10842,15,779900,-0.00680641970788082,0.047332733202524,0.885740913690393
10843,15,780008,-0.011327202700317,0.0473617586404041,0.811117620401631
10844,15,781811,-0.0103001329001622,0.047650873985492,0.828989195193473
10845,15,785050,-0.00650520805770177,0.0474063973341189,0.890933430780603
10848,15,785674,0.000550734977824374,0.0474739834674627,0.990750682130643
10849,15,789434,0.000856433451987548,0.0473625733032893,0.985583259345367
10850,15,789595,-0.0126773740854034,0.0473788057610684,0.789182905570228
10851,15,789672,-0.00864624370626539,0.047963104602462,0.857045115521983
10853,15,791260,-0.0141173806408328,0.0474171358572853,0.766086372175258
10854,15,796798,0.00693290854719243,0.0473521596171847,0.883679994792448
10855,15,797115,-0.00623260728901953,0.048361697026897,0.897530058467241
10856,15,797158,0.0054242013084915,0.0472809170383819,0.908730031844928
10857,15,797268,0.0123501847589335,0.0471845903456023,0.79367308510765
10858,15,797335,0.0333738014392551,0.0474045089800076,0.4818834294731
10859,15,798213,0.0147929728259667,0.0477014812495664,0.756656062871953
10860,15,798788,0.0427479248651301,0.0473079137087819,0.366818221817691
10861,15,798886,0.0451235437771164,0.047153287701003,0.339245211110693
10862,15,800526,0.0440423284944735,0.0471621361962711,0.351019955495312
10863,15,802678,0.0455951109049912,0.0470940769554351,0.333621927041039
10864,15,803281,0.0519492539073053,0.0472690507436135,0.272511815727464
10865,15,806960,0.041860505577366,0.0473214287316344,0.376974872103349
10866,15,807285,0.035466225402681,0.0473159577666335,0.45401801114578
10867,15,808281,0.0411738464123123,0.0474676815882328,0.38630775953019
10868,15,808893,0.0472023374361669,0.0475694061287107,0.321738923881998
10869,15,810364,0.00259225403601029,0.047643899249876,0.95664013616903
10870,15,810448,0.00352113236666823,0.0473734791047549,0.940792230794412
10871,15,811848,0.000492944498586972,0.0473026987748875,0.991691230523626
10872,15,815715,0.0149420646306571,0.0472885488905762,0.752207176610986
10873,15,816215,-0.00137051598711624,0.0473587893186409,0.97692959512476
10874,15,816620,-0.00170552287078092,0.04742300204678,0.97133135840465
10875,15,816745,0.0105229629559804,0.0472289329463696,0.823814155352288
10876,15,818536,-0.0119887114895223,0.047284957023618,0.799997192627888
10877,15,819084,-0.00508377469217847,0.0477659629607149,0.915300930676173
10878,15,822096,0.00031061899345064,0.0482292282521475,0.994864920489466
10879,15,822156,-0.00484941116223392,0.0475908054742593,0.918895438850542
10880,15,822171,0.0103316601727027,0.0476646129442432,0.828522585280005
10883,15,822605,0.013491688363012,0.047841173133124,0.778101117661001
10884,15,822681,-0.0388828525965295,0.0473926134235867,0.412518304947387
10886,15,823485,-0.044954164683275,0.0472792312645864,0.342344945325369
10887,15,823924,-0.0140574154507005,0.0477481775937733,0.768619683337222
10888,15,824287,-0.0144314825970235,0.0478241637781434,0.763011718691341
10889,15,824858,-0.0294627696258069,0.0474039362102759,0.534654885316245
10891,15,825246,-0.0270779190079728,0.0472818669820033,0.56721823530526
10892,15,826538,-0.0272850584784243,0.0475735308048505,0.566648090798971
10893,15,829621,-0.0167410711179677,0.0477376540447052,0.726030846165666
10894,15,830933,-0.0415824010116874,0.047324001919957,0.380175403317573
10896,15,833802,-0.0278661464803679,0.0479015090751517,0.561114218830415
10897,15,834594,-0.000897191277777376,0.0477809457661039,0.985029469290756
10898,15,841040,-0.00483840836425292,0.0473031259004112,0.918588402572335
10899,15,841052,-0.0239192714844726,0.0474127775807618,0.61423185387417
10900,15,843952,-0.0167983392262143,0.0474757747549443,0.723677750387236
10901,15,846356,-0.00565572371537348,0.0478932428767548,0.906063336480319
10902,15,846553,-0.0253628978622229,0.0479299544544916,0.597022956334832
10903,15,846837,-0.0317740450002958,0.0482364629943532,0.510508703481878
10905,15,848974,0.0157478345288404,0.0481579159213805,0.743858623481264
10906,15,849160,-0.0285882214869185,0.0482997907078414,0.554302325088025
10907,15,849407,-0.014572109066904,0.0474499135908063,0.758944485649239
10908,15,849538,-0.0246442011800053,0.0476313872084265,0.60520509639166
10909,15,850586,-0.0267412630335385,0.0476798424483737,0.575255278255437
10910,15,852168,-0.0158684395237754,0.0476385214955007,0.73925578843028
10911,15,854152,-0.0324305769077392,0.0475134316494822,0.495335118079605
10912,15,859618,-0.0147978652936915,0.0475709141676903,0.755931320934015
10916,15,861655,-0.0207758070079044,0.0476171429691017,0.662878987878793
10917,15,863324,-0.012335915038145,0.0473745550947221,0.794713889191698
10918,15,863468,-0.0468680342941695,0.0472683421821097,0.322105444590511
10919,15,864150,-0.0450458833591172,0.0474911243009208,0.343517945501987
10920,15,864445,-0.0339036801932076,0.0475614714537978,0.476416214095759
10921,15,866884,-0.0286099420297411,0.0474054160257222,0.546552861049923
10922,15,866920,0.0350394686716463,0.0472524733700549,0.458860806736203
10923,15,867290,-0.00652214037096976,0.0474957786555259,0.890855818210404
10925,15,870871,-0.0283270353616074,0.0477221585226386,0.553171576741617
10926,15,873261,-0.0408664492244552,0.0471821441935457,0.387000454594454
10927,15,873940,-0.03603779056658,0.0471130918467312,0.44482968781315
10929,15,876222,-0.0669744659361941,0.047827981813494,0.162295925988362
10932,15,880049,-0.0406929919862092,0.0472351539104574,0.389548616814893
10933,15,880507,-0.0379796735283043,0.0472415545765884,0.421969036143422
10934,15,885299,-0.0434998623533568,0.0472280669479655,0.357648362989936
10935,15,887134,-0.0428891964117046,0.0482204338318162,0.374372226402133
10936,15,887279,-0.042926587011097,0.04828646721111,0.374609391427332
10937,15,888108,-0.021712521832556,0.0474225683848249,0.647340407093084
10938,15,888555,-0.0223765494322634,0.0472877104323259,0.63636290242591
10942,15,892522,-0.0308262889229828,0.047941920221323,0.520646487842574
10944,15,897914,-0.0308262889229828,0.047941920221323,0.520646487842574
10945,15,898824,-0.0285438527430697,0.0477321745513923,0.550223217833857
10946,15,900083,-0.0112723519374166,0.0475280952199109,0.812660636644837
10947,15,901583,-0.0250834165435929,0.0473602912495861,0.596701632031869
10948,15,903422,-0.0220186192542744,0.0474417792730774,0.64284875522158
10950,15,906404,-0.0261697862256794,0.0475764480456164,0.582627741426187
10951,15,906473,-0.0277599275228622,0.0479870383701584,0.563303559902777
10952,15,906721,-0.0181846025609229,0.0475038388029869,0.702096380346019
10953,15,906722,-0.0181846025609229,0.0475038388029869,0.702096380346019
10954,15,907032,-0.0184572823468866,0.0475866939495204,0.698348643913036
10955,15,907053,-0.033321694029899,0.0486523320858518,0.49386021812632
10956,15,907245,0.00819285774671163,0.048111255611999,0.86487976163315
10957,15,907643,0.00535823420155179,0.0479555078464633,0.91109826372579
10958,15,908870,0.0045398149792677,0.0482017210915363,0.925016692901127
10962,15,911795,-0.030434550154411,0.0480153069041226,0.526588563230634
10963,15,912636,-0.0275233736361523,0.048427159520172,0.570161530608182
10964,15,912729,0.00622857208576244,0.0479097255478459,0.896635393955289
10965,15,917889,-0.0045365843596028,0.0483826085588718,0.925349210997037
10966,15,919436,-0.00611628503594264,0.0482305085528678,0.899160123696703
10967,15,921242,0.0107742614995985,0.0482222579983102,0.823330706049115
10968,15,921271,-0.000875754587546962,0.0485604650221299,0.985621669423643
10969,15,923218,-0.00279818366928075,0.0474164565541088,0.952975208181242
10970,15,927535,-0.00286759510793738,0.0473814869549263,0.951774601805586
10974,15,931347,0.0221751605495356,0.0472681847601571,0.639262744870677
10975,15,933083,0.00320930735997749,0.0474600948130932,0.946125483433157
10976,15,934483,-0.00795943713712233,0.0484306073355583,0.869551850390984
10977,15,934516,0.00782583965785039,0.0474359488905096,0.869056532915059
10978,15,935795,0.0123472922425226,0.0479986415426255,0.797141430386621
10979,15,937046,0.0350069420412598,0.0474771507116827,0.461403636508337
10980,15,938051,0.0639454158883334,0.0473155273371019,0.17741102620383
10981,15,940092,0.044654053742832,0.0472231472265534,0.345001107648343
10982,15,941271,0.0573767495328106,0.047398770633149,0.226892629400616
10983,15,943341,0.0201283214684995,0.0478523661530825,0.674278480013788
10985,15,950568,0.0450743941660613,0.0475630323775909,0.343942177008769
10986,15,951423,0.0433080304981077,0.0479755427110407,0.367295069981906
