SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8970,13,650533,0.0519630757373655,0.125237444067716,0.678455119060449
8973,13,653186,0.0840753916773681,0.12315226272033,0.495247573521235
8974,13,654641,0.00825554198425066,0.12289994968872,0.946482114690644
8976,13,658665,0.0901134073446577,0.123280896385224,0.4652884626202
8977,13,659142,0.0578692387458429,0.122728942396468,0.637560223175164
8978,13,659245,0.0694445588101303,0.12262987241961,0.571553789181613
8979,13,659356,0.0793201835259284,0.123132521965325,0.519873505972509
8980,13,660071,0.0642891891704108,0.12346885711873,0.602908111003575
8981,13,660769,0.0979446339833436,0.122911028737194,0.426059698404429
8982,13,661828,0.0116649652526232,0.122517519714521,0.924201583059039
8983,13,661923,0.0381192319283175,0.1223538989931,0.755567232840704
8984,13,665524,0.103660894799346,0.12309512411757,0.400290820554997
8987,13,670426,0.0351190369547473,0.124877716465605,0.778700753011655
8988,13,676107,0.0929377982935602,0.121785328870192,0.445896727840884
8989,13,678117,0.12831272951417,0.122229474538902,0.294542425167919
8990,13,678210,0.128650459222947,0.121900721495145,0.291977550241634
8991,13,678717,0.123716223414346,0.122229312450694,0.312152462714576
8992,13,680954,0.118660579880411,0.124012768478992,0.339302029044824
8993,13,682180,0.114526078173727,0.122943357231591,0.35221338022821
8994,13,683807,0.0802024095409636,0.122018237354525,0.51141730882973
8995,13,685087,0.0716423076839382,0.121895047787294,0.557084187013334
8996,13,685205,0.098066297886402,0.122144218252554,0.422588360560514
8997,13,687302,0.0954492642844456,0.12448765822856,0.44375050336935
8998,13,687782,0.0908603758062294,0.122839915586355,0.459994944150526
9001,13,689409,0.0191588764731447,0.122196451594491,0.875501955657505
9002,13,692065,0.0591644654130648,0.122356348486863,0.629010558669605
9003,13,694397,0.0165334245466468,0.121928509842278,0.892215323792032
9004,13,696701,0.0109873284157272,0.123950190399883,0.929415826155149
9005,13,696745,0.0232006879872464,0.12295046847449,0.850436806437547
9006,13,696957,0.0101903041410142,0.122421823449522,0.933708463729275
9007,13,697086,-0.00326440447790699,0.122335762866529,0.978726872843524
9008,13,697107,0.0173273959949983,0.122536029467879,0.887629450802878
9009,13,697269,0.0173335500252624,0.122949280398755,0.887965126964065
9010,13,698336,-0.000998096754614486,0.122956657915105,0.993527854109794
9011,13,698372,0.0379839320141676,0.12381151200317,0.759185346819416
9013,13,698530,-0.0160398519548406,0.126408254596374,0.899100280400869
9015,13,698569,-0.0445700843544374,0.126388876894353,0.724566962394761
9016,13,698595,0.0100520612809237,0.124965749433477,0.935934066841577
9020,13,698828,0.0176848145485718,0.122897130638853,0.885662079158377
9021,13,698850,0.00192916168490309,0.122985113618822,0.98749364624987
9023,13,699315,0.0182323006052501,0.122981327950058,0.882228076807733
9024,13,699415,-0.0158881416604317,0.123689942997713,0.897864936336313
9027,13,699680,0.0391661590625379,0.124509511596724,0.753278866699586
9028,13,699822,0.0100712104689481,0.123203709843657,0.934896317551022
9029,13,699971,-0.0136448974387595,0.122898589384777,0.911659094164722
9030,13,701153,-0.038382337345353,0.123542199653469,0.756225748148054
9031,13,702308,-0.0241931850194543,0.123087641226483,0.844290845191408
9032,13,702551,-0.0104727759691823,0.122670641364318,0.932013158174384
9033,13,702563,-0.0106818249361847,0.122880792154947,0.930777749893681
9034,13,702605,-0.0215894557055938,0.123299423979392,0.861103189698807
9035,13,702665,-0.0105151048262605,0.123530925150021,0.932213264894757
9036,13,704115,-0.0103050765952433,0.12267068159771,0.93309925905486
9037,13,704389,-0.00321955769421695,0.123606828889038,0.979234758249176
9038,13,704907,-0.0102665675243843,0.123307529133969,0.93369211043904
9039,13,705664,-0.0180059069562887,0.123885538023453,0.884522948162545
9040,13,706506,0.0127227951093651,0.123126027418217,0.917758567049848
9041,13,706623,-0.00328126182105903,0.122370594754187,0.978623130070861
9042,13,707792,0.0776009734990772,0.122449454348141,0.526661691773106
9043,13,708814,0.0231251056729637,0.122967206576138,0.850938358038665
9044,13,709176,0.0432017258195962,0.122723571366758,0.7250298103563
9045,13,711296,0.028062377120676,0.122509988322928,0.818953416829709
9046,13,711505,0.0247561252861636,0.122617073162927,0.840112870823441
9047,13,711844,-0.00948666899242556,0.122623113016739,0.938377456583437
9048,13,714847,0.0769597910112109,0.122743265750037,0.531065801519708
9049,13,716963,0.029003081043377,0.121921913305753,0.812110297459912
9050,13,718591,0.013321544181934,0.123181106608182,0.913941320637179
9051,13,719243,0.00135350894624951,0.124525920247283,0.991333868331619
9052,13,720765,0.090920631324512,0.122229490937285,0.457460945832173
9054,13,721239,0.106523649579572,0.122352840244851,0.384549684591408
9055,13,721409,0.101503996735193,0.122902847439356,0.409425405213447
9056,13,721591,0.10199843486264,0.122177631351879,0.404373997198159
9057,13,722436,0.0946729636287607,0.122010033196241,0.438301551247857
9059,13,723430,0.0710316232631374,0.12185390274195,0.560316327961555
9060,13,723548,0.0894333948802808,0.122147534320268,0.464547471642459
9061,13,724990,0.111229659467029,0.122077489776722,0.362843482356636
9062,13,725060,0.0937523266736522,0.121783560264737,0.441917101810113
9063,13,725174,0.123181591536548,0.121885924975128,0.312885698959176
9064,13,725820,0.113581942959472,0.123888751742159,0.35987026042981
9065,13,727470,0.0812211955459094,0.123199257499898,0.510154215735411
9066,13,727859,0.149841125663711,0.12306445986435,0.224195971103121
9067,13,727861,0.138741494269199,0.122872678848252,0.259601957428322
9068,13,727880,0.133214991804105,0.123797007958197,0.282628149476423
9069,13,728693,0.0919016807249873,0.1225041406689,0.453638525644389
9070,13,729020,0.085723117405843,0.122936893992161,0.486078007487759
9071,13,729021,0.085723117405843,0.122936893992161,0.486078007487759
9072,13,729862,0.120539449049772,0.121924204441716,0.323515253908208
9073,13,729988,0.0771547564024372,0.124382755040617,0.535459827674106
9074,13,731422,0.122538709402876,0.121887760713135,0.315421522125284
9075,13,731433,0.122538709402876,0.121887760713135,0.315421522125284
9076,13,731556,0.0376017411150705,0.1243032753608,0.762449095962913
9077,13,731576,0.0427986377767853,0.124207250690871,0.730619553930499
9078,13,731616,0.0706940634299063,0.124262431859924,0.569779412840461
9079,13,731645,0.0911510988859932,0.123250946867462,0.460060368750732
9080,13,732526,0.0870911308519844,0.124762425125328,0.485601878262359
9081,13,732688,0.124874351834419,0.123463111487827,0.312503212224312
9082,13,733539,0.178788599382484,0.122143139153198,0.14414862804064
9083,13,734392,0.204471231854167,0.122925110135434,0.0971237917391266
9084,13,735275,0.20775434495276,0.122433804055513,0.0906025795773639
9085,13,735637,0.192730612788263,0.121661191582045,0.114053084158608
9086,13,736201,0.208875024703775,0.122872247426256,0.0900237203173158
9087,13,736304,0.201728879092286,0.122150252593651,0.0995295617147169
9088,13,737273,0.219982803346531,0.123531953058536,0.0758088457851928
9089,13,737783,0.203899513936243,0.122805395246695,0.0977327238081929
9090,13,738123,0.237654561700438,0.122401166546209,0.0529804797851935
9092,13,739183,0.251431474868237,0.122243043195839,0.0404383484788057
9093,13,740880,0.15087555440953,0.122215744933598,0.217837137147855
9094,13,740946,0.186471482121744,0.123484006228566,0.131916027715008
9095,13,743797,0.139786962264637,0.122594844711422,0.254961352353987
9096,13,748562,0.136458547495257,0.122324071742733,0.265373889915408
9097,13,751130,0.148087992769508,0.121884473545845,0.225183274322154
9098,13,751466,0.153236718267406,0.122212286619101,0.210723745827434
9101,13,755881,0.199073840655874,0.121678602408183,0.10271768268286
9103,13,757834,0.173292288072254,0.121632305907692,0.15512089722996
9104,13,759401,0.172793890289372,0.121821278322572,0.156950044702919
9105,13,759805,0.0919116861514046,0.122485612474212,0.453521157507806
9106,13,761165,0.112354751862006,0.122082296628893,0.358034166068541
9107,13,761608,0.0858126211390333,0.121800140971121,0.481563394746297
9108,13,761771,0.0988191065987887,0.122641173348165,0.420924840614659
9109,13,762630,0.125348068441339,0.121703018343711,0.30373847552373
9110,13,764921,0.165368916853286,0.122120791384636,0.17655723712838
9112,13,770231,0.164915612075044,0.121924700240197,0.177048529391898
9113,13,770362,0.150858208578106,0.122475355895202,0.218864853724459
9116,13,774681,0.0566419246186676,0.123238210028707,0.646076713374896
9118,13,776467,-0.0366244258611212,0.122046564274178,0.764288439600281
9119,13,777558,-0.0513732582063529,0.122294684900118,0.674684336936492
9121,13,779242,-0.108596762506403,0.122382676261233,0.375492490105289
9122,13,779300,-0.168544641585495,0.123296001228192,0.172497724287221
9123,13,779631,-0.216793286729316,0.12344162684973,0.0799143444059105
9124,13,783460,-0.197898102060242,0.122727039900068,0.107745480144388
9125,13,790664,-0.256681885323445,0.121489954084862,0.0353209698219058
9126,13,790923,-0.294322206294048,0.122800793485399,0.0170609361859245
9127,13,793818,-0.121654068319015,0.121713637074368,0.318232063740967
9128,13,796580,0.0237687038595396,0.122477599498748,0.846236048718586
9129,13,796962,0.0550188879509663,0.121842909156368,0.651866224578785
9130,13,798315,0.145149003931366,0.12249489883277,0.236838624558281
9131,13,799197,0.17343344322018,0.121697173764117,0.155005198979186
9132,13,799605,0.18297919533436,0.121488360285223,0.132924024393843
9133,13,800884,0.186595126968511,0.122198841109866,0.127661590823415
9134,13,801587,0.219928304220441,0.122026026620511,0.0723501021371085
9135,13,806573,0.176403147578129,0.123272863664317,0.15331561995791
9136,13,807168,0.146514352038524,0.121979656258216,0.230503127851076
9137,13,807743,0.134269482481669,0.121843125081506,0.271218303183661
9138,13,808461,0.193601987773066,0.122152330169284,0.113879322858363
9139,13,812150,0.0945122786911731,0.122221772781999,0.439871162000803
9140,13,812178,0.0916216368176648,0.122070578479416,0.453415810266286
9141,13,813548,0.0743766417268139,0.123054371028586,0.54595207630409
9144,13,819594,0.095159142713356,0.121772811013072,0.435062721467086
9145,13,820446,0.046215409882708,0.122596556179279,0.706421282635152
9146,13,821488,0.0588811095729691,0.122176910001563,0.630152054979085
9147,13,822712,0.0381711909717516,0.123811348856812,0.758034979262031
9148,13,823029,0.0398881442856607,0.122043666128141,0.743986377282745
9149,13,825841,0.00441603184205447,0.122046535962267,0.971156749482234
9150,13,827082,0.0506755867764917,0.122714496052604,0.679890168811532
9151,13,828799,0.0719816729653836,0.122168612793754,0.556104393515287
9152,13,830349,0.0606581349511928,0.122908382750144,0.621949874670713
9153,13,830456,0.0219020779352281,0.122762051136354,0.858502698887526
9154,13,832641,0.0522958361338439,0.122107338952748,0.668710229571706
9156,13,833658,0.0550311258105817,0.122888394792698,0.654562237889074
9157,13,834662,0.0492489927527588,0.122616597228177,0.688184460092353
9158,13,835125,0.0525068428433752,0.1227748999524,0.669153939212373
9159,13,836259,0.0170018227481971,0.123100904456632,0.890229941188069
9161,13,838018,-0.049453260198532,0.123866304600844,0.689952587426728
9162,13,838567,-0.0281672448568218,0.122410937183672,0.81814424996987
9163,13,838600,-0.0359182624621513,0.122422640326267,0.769392208570803
9164,13,839615,-0.0241363356573587,0.12369516138181,0.84540534377972
9165,13,840462,-0.021480978177246,0.122056775852894,0.860401387805902
9166,13,842921,-0.0676115305054735,0.122426402556774,0.581117897316164
9167,13,845564,-0.0363696273863729,0.122608872551225,0.766922475293148
9168,13,845910,-0.0531762009563032,0.122636327142218,0.664837343582491
9169,13,848209,-0.0117890430539012,0.122667377589842,0.923491103368273
9170,13,849052,-0.0157173602535818,0.124550682301752,0.899651402292042
9171,13,849392,-0.00224789147952731,0.12317124190361,0.985449620093997
9172,13,849970,-0.0738510163536501,0.122137472841773,0.545796799591828
9174,13,852398,-0.0577743289189066,0.123493914665818,0.640193870760892
9177,13,858666,-0.0256941404992101,0.122348559183883,0.833782813827443
9178,13,858794,-0.0668917581537293,0.122087157519603,0.584105700834952
9179,13,859266,-0.11765056613112,0.122461237558007,0.337352178047156
9180,13,860537,-0.0292805377221586,0.121902576006973,0.810317571057661
9181,13,860589,-0.0211237299288514,0.121926501754278,0.862554458093021
9182,13,864754,-0.0541149385296841,0.122357157100826,0.658564455482526
9185,13,867636,-0.104301380335397,0.121920441752541,0.392861752673336
9186,13,868856,-0.0672923896768336,0.122040339520587,0.58171201917082
9187,13,869923,-0.106116365382164,0.122702227821195,0.387720324321435
9188,13,871210,-0.0969896244965498,0.122375300278468,0.428567225018518
9189,13,872093,-0.0738706226664029,0.122050729199989,0.545404956774463
9190,13,873664,-0.0713191074853662,0.1220800580823,0.559459245816375
9218,13,877043,-0.0266680822297518,0.122266761133678,0.827466386640821
9219,13,877100,-0.0410004282957166,0.122418117370265,0.737883422425448
9220,13,881083,0.0516184467715989,0.12236602552055,0.673401193251782
9221,13,883627,-0.0548828999703476,0.122609820009818,0.654700306987247
9222,13,886585,-0.0306205874550812,0.123787209437934,0.804769790619146
9223,13,886590,-0.042460721801287,0.123741236128178,0.731696464035368
9224,13,888463,-0.05114173367247,0.122267888274128,0.675999615801864
9226,13,888990,0.00152447760501408,0.123286929459725,0.990141169456605
9227,13,890848,-0.0572636057594373,0.122446206613516,0.640313915811509
9228,13,892136,-0.0592964546650708,0.122073250605633,0.627449432599856
9230,13,895661,-0.0798118842659546,0.123755131410935,0.519399372411506
9231,13,896327,-0.0649462353967506,0.121997799727086,0.594814511086617
9235,13,899812,-0.0435115108595173,0.122117101056209,0.721821489647317
9236,13,900561,-0.0473965084123911,0.122458151978474,0.698957979641019
9237,13,901212,-0.0440261973015238,0.122070395536767,0.718567586971215
9238,13,902431,-0.0955751759465189,0.122149812038022,0.434479249578811
9239,13,902532,-0.0856579588864338,0.122559844174866,0.485070236790884
9240,13,907355,-0.132067769621179,0.122364993741602,0.281193707113173
9241,13,909408,-0.127376128493069,0.122086908840805,0.297512504643837
9242,13,909590,-0.10788744178747,0.121917370087888,0.376800713998653
9243,13,909892,-0.132496213568885,0.122187716825247,0.278942564031969
9244,13,909982,-0.128355318836071,0.122026010292599,0.29357938887328
9245,13,909989,-0.132494995309639,0.121842855854162,0.277590851122698
9246,13,910439,-0.125852154558751,0.122383549306584,0.30449304311748
9247,13,910745,-0.127129552246007,0.122052832087557,0.298312580973561
9250,13,912820,-0.113079091000772,0.123492308530673,0.360461320291636
9256,13,914897,-0.0769610742235518,0.124450387084624,0.536705450740074
9259,14,6912,-0.155289103791258,0.150322022659127,0.302291022435226
9260,14,6914,-0.197459407529474,0.148686464611121,0.185027737625274
9267,14,19935,-0.121906527606772,0.122986445599682,0.322257497557156
9268,14,20166,-0.120900499123483,0.122289717873201,0.323516500995597
9269,14,20617,-0.140637772795379,0.121667179267586,0.248494792685716
9270,14,22803,-0.16084240231238,0.121974950967979,0.188140649283832
9271,14,23229,-0.139889528422351,0.121669622900501,0.251025612151334
9272,14,23552,-0.178962108287274,0.122725287713072,0.145665354546525
9273,14,26113,-0.166929711828281,0.121897590620646,0.171736764328798
9276,14,32112,-0.21419768689984,0.121688077738776,0.0792366623601909
9279,14,33990,-0.305623533926267,0.120963685771141,0.0119545673061577
9280,14,34054,-0.307637185127792,0.120780922297904,0.0112869256994963
9281,14,34073,-0.315497425105756,0.120715743361039,0.00934397953200777
9282,14,34185,-0.298536241063596,0.12101381401557,0.0141006636626162
9283,14,37934,-0.399026824351321,0.121275399815728,0.0011018820496077
9284,14,38784,-0.301200644972692,0.122192324417172,0.0141777794795377
9285,14,38880,-0.275558045590807,0.123218823397379,0.0259543406675693
9286,14,41967,-0.251973047105487,0.12203581694512,0.0396768749331553
9287,14,42739,-0.216799328046152,0.121654685990223,0.0755943929333468
9288,14,47735,-0.308051599805186,0.122167881114658,0.0121236810701669
9289,14,49825,-0.190097612915979,0.121977952366331,0.120020581771625
9290,14,52664,-0.195211387908413,0.122297712172519,0.111339359474974
9291,14,52938,-0.235814858405591,0.121679640433483,0.0534206308831009
9292,14,54504,-0.189845074813815,0.123626938083206,0.12552525767081
9293,14,57720,-0.161380607298515,0.121773025126135,0.185942891820646
9294,14,58006,-0.141346636333022,0.12202399889021,0.247503841241994
9295,14,58815,-0.225405854523491,0.122789462133032,0.0672415575986435
9297,14,60667,-0.192592860223833,0.121708147526156,0.114450252596558
9298,14,61387,-0.230462863634286,0.12168148444643,0.0590443527327379
9299,14,62869,-0.204967764175596,0.123219843025099,0.0971135897081636
9300,14,62881,-0.203879009942822,0.123203885272855,0.098851851792074
9301,14,65203,-0.156771833961008,0.122261900807528,0.200592053972252
9302,14,68188,-0.141354061082386,0.122175122020871,0.24806322334079
9303,14,68389,-0.146736198319204,0.121864035983199,0.22935860134058
9304,14,69768,-0.11447107529558,0.122422992526135,0.350404014961048
9305,14,77145,-0.216782408230211,0.121338393621487,0.0748612356491315
9306,14,78487,-0.104568537979894,0.121785428708236,0.391127713997186
9307,14,78583,-0.088068441772336,0.122330344976585,0.472048731095912
9308,14,80906,-0.10852975578861,0.121817795216151,0.373579592244312
9310,14,85056,-0.13707169831756,0.12236597137361,0.26339936326823
9311,14,89377,-0.102635864064341,0.124996299848774,0.412137099860772
9312,14,89596,-0.126557528019114,0.122486830169248,0.302201860713056
9314,14,90137,-0.129492734464153,0.123115973259936,0.293613192242531
9315,14,92476,-0.123415314468637,0.122307867841266,0.313639612806261
9316,14,94507,-0.0999545631136566,0.122363683668379,0.414556739368065
9317,14,95295,-0.0551647888186034,0.124709223570159,0.658508805544168
9319,14,102695,-0.0893904262258483,0.12465301792844,0.473777974609431
9320,14,104450,-0.0601369615177759,0.12397670847293,0.627929978403935
9321,14,104676,-0.0356849097678167,0.124432976778266,0.774448900791131
9322,14,104774,-0.0931523808644444,0.124351725334893,0.454293373244506
9323,14,106690,-0.0572293357095727,0.123232491921912,0.642646506619553
9324,14,106712,-0.0563390793748553,0.124254798227233,0.650528011320213
9325,14,106737,-0.0566136140291473,0.124524185490002,0.649648058839804
9326,14,106801,-0.0531536293452316,0.123861962785961,0.668086025376837
9327,14,106872,-0.0346189172860161,0.123311815127432,0.779072066273273
9328,14,107060,-0.0700505578786444,0.123064521688124,0.569570117273218
9329,14,107253,-0.0835840472144793,0.122938114178937,0.497021516267967
9330,14,107791,-0.00618357116196389,0.122370276792264,0.959727314328881
9331,14,109033,-0.0174599437881013,0.122475754166156,0.886720310961417
9332,14,109881,-0.0908182913345635,0.123083330309133,0.461089615187436
9334,14,111897,0.0202774293202433,0.122474524518421,0.868594490795754
9335,14,112698,0.0354374755482104,0.122356182566925,0.772272763009741
9336,14,114147,0.0308464485247797,0.122756607351413,0.801742789805039
9337,14,116086,-0.0199769664576514,0.122896135692124,0.870964488283213
9338,14,119960,0.147367603005809,0.122332067531056,0.229144601052972
9339,14,122856,0.13404225494453,0.1225630499511,0.274850041528949
9340,14,124634,0.116468425850915,0.1223826032985,0.341913139575892
9343,14,127328,0.114108912587564,0.122171480272238,0.350939167378382
9345,14,129960,0.13395557705637,0.12297169754346,0.276755713232654
9346,14,134935,0.0832940262767489,0.123341163280601,0.499918339120373
9347,14,137678,0.0525711338906112,0.122397831560098,0.667813912760368
9348,14,138308,0.0327175920431824,0.122533931479223,0.789618591852775
9349,14,138448,0.0306712563817827,0.124028442124231,0.80482592180574
9351,14,141579,0.0234397046746187,0.122825812572448,0.848763038482206
9352,14,141962,0.0735208238406188,0.122177599452154,0.547724364524271
9353,14,142083,0.0176561243256928,0.12259815449022,0.885569832634455
9354,14,145164,-0.011411889583327,0.123565568763261,0.926468435930136
9355,14,151127,-0.0778350576962963,0.122531743988024,0.525694118246332
9356,14,151394,-0.0881087811365749,0.123157138256983,0.474823975896014
9357,14,156985,-0.0686640562022184,0.12387051641194,0.579710029334722
9358,14,158956,-0.07506222781142,0.122259990093286,0.539639998489222
9359,14,159230,-0.104753819163787,0.121986692050451,0.391071374760222
9360,14,159352,-0.0682230479166451,0.124507699177083,0.584077764099546
9361,14,162311,-0.0580782544658425,0.123367195224888,0.63809182168638
9362,14,163967,-0.0507206677793424,0.12213811392459,0.678194318678215
9363,14,165144,-0.0849775811500185,0.12227257881739,0.487522042028143
9364,14,166587,-0.0786751601205947,0.122042223269228,0.519569323181786
9365,14,168984,-0.0860799669734371,0.122746673439615,0.483589420137066
9366,14,169290,-0.102514594438579,0.122523180225979,0.403329791713985
9367,14,169452,-0.0785199941620343,0.122947571848385,0.523467282131798
9368,14,169938,-0.121438161664614,0.122883147129001,0.323711529226128
9369,14,170778,-0.0718092608132954,0.122296493452226,0.557462543090139
9370,14,171537,-0.0890087131968385,0.122770158136737,0.468930591715085
9372,14,175164,-0.0312130479621,0.122962144160364,0.799764837334568
9373,14,175169,-0.0338584974837489,0.122814032819161,0.782948136353012
9377,14,180459,-0.0780134758757129,0.122647499247229,0.525137238718903
9380,14,182297,-0.070258568998381,0.12272040063091,0.567341440954928
9381,14,183272,-0.0602360372746868,0.124916481901311,0.62995528281286
9382,14,184703,-0.0492539712225097,0.122541605590901,0.687973842266941
9383,14,184811,-0.0755606327076035,0.12290758666559,0.539098740145035
9385,14,185411,-0.0195391091803543,0.123477057751886,0.874357533696933
9386,14,185846,-0.0377791618098267,0.122261362944731,0.75750132871469
9387,14,186061,0.00154765385055144,0.122223820421287,0.989904244424461
9388,14,186675,0.0356951642376903,0.122938062510642,0.771718376271017
9389,14,187156,-0.0237485952487352,0.122711256342408,0.846653400200722
9391,14,187740,-0.0539543858303167,0.122549622258058,0.660014194354796
9392,14,189103,0.0397763761094415,0.123102784439454,0.746799344558289
9393,14,189310,-0.0100108627725584,0.122478120712921,0.934903031882563
9394,14,189723,-0.000654563913911055,0.123118024989873,0.995761025001999
9395,14,190174,0.0505634927107567,0.122782104159091,0.680725083821009
9396,14,190876,0.0841001029594678,0.122800553647312,0.493887261895715
9397,14,193564,-0.018763792717057,0.123167251138292,0.879002652351212
9398,14,193668,-0.0322303546907193,0.123296806800608,0.793932945054359
9399,14,194053,0.0223725772070056,0.125139962502481,0.85821266967427
9400,14,194811,-0.0548559922019207,0.12370940145134,0.657729122666836
9401,14,196310,-0.0819507756280711,0.123482076353874,0.507337717177009
9402,14,196374,-0.0825256121228845,0.126068712582045,0.513146330669595
9403,14,198392,-0.185525159359731,0.121714145211114,0.128336770183419
9404,14,199813,-0.0859119410218687,0.122285256693753,0.482797039332179
9405,14,204167,-0.0571805889134733,0.123350511623426,0.643247401511828
9406,14,204725,-0.0749961000544843,0.123451747614746,0.54391422392869
9407,14,205279,-0.082681504863702,0.123092660432343,0.502213191818148
9408,14,206830,-0.0644098573963712,0.124451200489788,0.605095666318777
9409,14,208181,-0.00765190103145696,0.123177537169012,0.950501701164549
9410,14,208554,-0.0371699028813261,0.123644030043125,0.763881039321713
9411,14,210226,0.0161894418766955,0.122419992403987,0.894865790398437
9412,14,211354,0.00829337325715623,0.122397036443385,0.946016673622814
9413,14,211768,0.012550502723907,0.122880291730286,0.918706710820015
9414,14,212579,0.041612056912836,0.123427765187594,0.736214046620354
9415,14,213154,0.0459045653610332,0.123363858601529,0.710036405846424
9416,14,213619,0.0302925805845967,0.122871529518438,0.805408595178626
9417,14,213828,0.0403592668144255,0.123497582212697,0.744011272561281
9418,14,213849,0.0368056116814357,0.122795969966057,0.764559675191247
9419,14,214248,0.0490682064773989,0.123854682190977,0.69221482984508
9420,14,214258,0.0443703320866741,0.12350264582055,0.719610727082898
9421,14,214305,0.0492270104854695,0.123205679698197,0.689728541806739
9425,14,216362,-0.0449549101268524,0.123272647371551,0.715569621518931
9426,14,216406,-0.0524919347783777,0.122912156777742,0.669589653867266
9427,14,220803,-0.217106766811629,0.122057937560089,0.0761463688422384
9428,14,223967,-0.177638833106443,0.123085035606985,0.149845195668175
9429,14,225776,-0.201374084640788,0.123275790927316,0.103250172611866
9430,14,228904,-0.210217681620604,0.123583152632835,0.0898194602930525
9431,14,233872,-0.285163824611718,0.120948624901779,0.0189322329081771
9432,14,236810,-0.266710083112909,0.12175854417924,0.0291427332074525
9434,14,239611,-0.229900742413082,0.12146077060407,0.0592025184622521
9435,14,240005,-0.239262387205116,0.121386356005238,0.0494953549863439
9436,14,241034,-0.265604732586724,0.121132555522034,0.0289827148198875
9437,14,241114,-0.272933031404744,0.121808744420018,0.0256689762653066
9438,14,241965,-0.322092291938774,0.120929975240192,0.008088567639484
9439,14,244751,-0.35697930636234,0.120558735536796,0.00327346592440067
9440,14,247602,-0.304678312946908,0.121140375013983,0.012343973169735
9441,14,250138,-0.366225897532022,0.121367991456699,0.002733900604933
9443,14,250690,-0.339972455839638,0.1208701498669,0.00518739336002529
9444,14,254840,-0.327221517293781,0.136436242436517,0.0169877014599627
9445,14,256840,-0.277976548044938,0.121509118380356,0.0227457978084388
9446,14,257173,-0.29662983867998,0.12139779138446,0.015036660958025
9448,14,264064,-0.137627158979938,0.122020573740156,0.26012764402158
9449,14,267696,-0.165356722456158,0.121775259934806,0.175367692710717
9450,14,269770,-0.158971517488832,0.121768517268893,0.19256527420333
9452,14,272744,-0.150228360690397,0.121650043944779,0.217680740458112
9453,14,274575,-0.135083905653731,0.122707936156244,0.271708941070295
9455,14,278085,-0.142751501933454,0.122818226152076,0.245899233623802
9457,14,283358,-0.0941299775080115,0.123660424098403,0.447047443852063
9459,14,285036,-0.00487272810762787,0.122324973791611,0.968247760024635
9460,14,288822,-0.0395707029409059,0.122074717323499,0.746015319448703
9461,14,294413,-0.0822460195666199,0.122199515075686,0.50135775053003
9463,14,301186,0.0053818253274967,0.125261421630824,0.965753927460258
9464,14,301407,-0.0388593469594035,0.122150435503597,0.750576750577462
9465,14,303906,-0.0695305499432499,0.122755823992079,0.571472679868557
9466,14,303958,-0.0767606363164444,0.123094634958426,0.53329932210157
9467,14,308851,0.00982937772281656,0.122623036552026,0.936155978246209
9468,14,308862,0.00442821921106745,0.122827027535278,0.971260889765805
9469,14,309197,-0.0174373535619159,0.122969864033687,0.887317419845517
9470,14,309784,0.05175759435436,0.123063547482623,0.674320519214583
9471,14,312060,0.0635960178695953,0.122323896217125,0.603460143987114
9472,14,312454,0.076284426894943,0.122210469292095,0.532895933616637
9473,14,313182,0.0587225624021156,0.122237946016079,0.631243741325097
9474,14,314163,0.114281326954771,0.122271825178626,0.350607754453352
9475,14,314179,0.0962831919346664,0.122322510237298,0.431736431647902
9476,14,314885,0.0615791703170677,0.122475246133048,0.615426371158394
9477,14,317822,-0.0169473795397163,0.122679319940252,0.890205588401176
9478,14,318991,-0.0465349975429672,0.123153306710544,0.705759958529941
9479,14,319124,-0.0365841928085454,0.123644524911616,0.767494155060049
9480,14,319557,-0.00620054382614882,0.122887545778101,0.959786707865349
9481,14,319699,-0.0153980894441221,0.122742374572214,0.900238343217103
9483,14,320581,0.0452394046660852,0.122858514436979,0.712927223949592
9484,14,320771,0.0323915556407663,0.122940654035732,0.792339679734932
9485,14,320823,0.020334299908067,0.122740339124138,0.868512086152047
9487,14,322680,0.0215350674817493,0.123514926625175,0.861688828551837
9488,14,327569,0.0771307514472703,0.123136462228726,0.531467717799329
9489,14,327674,0.0495277006885652,0.124050515454089,0.689947277628121
9490,14,329969,0.0711227198444829,0.123036155918552,0.563589770457796
9491,14,330041,0.0890081731053883,0.123080160592872,0.47005287601141
9492,14,331132,0.00551397320642955,0.123951222491255,0.964542941854478
9494,14,332647,-0.0167546269109118,0.123032070762775,0.891755845695843
9496,14,334886,0.0240307313928459,0.123111386075955,0.845352565784829
9497,14,335071,-0.00749781634525426,0.123034655338364,0.951440934070514
9498,14,335123,0.0208481256096538,0.123113029383729,0.865625157312896
9499,14,337016,0.00573315561577059,0.123262827559006,0.962928762457728
9500,14,337563,-0.00426839143129554,0.123117820313186,0.972363148196358
9502,14,339992,-0.0035485427912294,0.123617778830317,0.97711548100976
9503,14,340237,0.0203564402533968,0.123113262473294,0.868765315326804
9505,14,345215,-0.0571435037078623,0.122983928555364,0.642474272822512
9506,14,345245,-0.0352720499664448,0.122886395878238,0.774257957524051
9507,14,347475,-0.0850218590727457,0.122938273539333,0.489654650310059
9508,14,349580,-0.0787422238336712,0.122631530141334,0.521222273755366
