SNP,Chr,Pos,Effect,SE,HUG1_ADE17_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9480,14,319557,0.0548717544750819,0.0645552348654754,0.395902897339809
9481,14,319699,0.045608506531504,0.0645004677055235,0.479968680506382
9483,14,320581,0.0553933195855016,0.0645508769305533,0.391400602209135
9484,14,320771,0.0593856610258558,0.0645780090180971,0.358412020833241
9485,14,320823,0.072507684661931,0.0644306579744331,0.261201074838684
9487,14,322680,0.0600157299343171,0.0648751464341534,0.355548013720817
9488,14,327569,0.0331237461243132,0.0647639095288872,0.609353113793167
9489,14,327674,0.0372656582128461,0.0652171574479799,0.568086187935597
9490,14,329969,0.014159024077027,0.0647254074799323,0.826967110550924
9491,14,330041,0.0153280239466344,0.0647651069635695,0.81304929511481
9492,14,331132,0.043541726509647,0.0651393417793369,0.504289765040233
9494,14,332647,0.0571153213098187,0.0646272732056223,0.377424588586636
9496,14,334886,0.0414071546582436,0.0647047109455926,0.522626504734159
9497,14,335071,0.0316305938903104,0.0646768229439924,0.625105708851083
9498,14,335123,0.0314921515214498,0.0647205315328921,0.626853194001717
9499,14,337016,0.101335182948349,0.0645937875723179,0.117588848980304
9500,14,337563,0.0967480070963095,0.0645371259498039,0.1347398306899
9502,14,339992,0.0894533345339047,0.0648305120638222,0.168520637511976
9503,14,340237,0.0704827470314807,0.0646334555002943,0.276237009120492
9505,14,345215,0.105598646722057,0.0644468712197865,0.102200467741799
9506,14,345245,0.114828209538836,0.0643383354702734,0.0751595907061893
9507,14,347475,0.114248036024707,0.0644050651160997,0.0769419627862033
9508,14,349580,0.0743790340790285,0.0644024948298016,0.248908797747819
9509,14,350501,0.100499030571541,0.0641372813509323,0.118025551944924
9511,14,354062,0.100941952146558,0.0640470773095828,0.115908013990779
9512,14,354457,0.0778919932449028,0.0642155689310418,0.225949781456789
9514,14,357746,0.132171422451203,0.0647445483761378,0.0419513102887644
9515,14,358382,0.112632929433304,0.0647154438193235,0.0826543235826394
9516,14,360285,0.0834626626501902,0.0648405204334329,0.198868239469681
9517,14,362136,0.0981449005733347,0.064710283777628,0.13024205700221
9518,14,362413,0.0862112715260759,0.0650188411747052,0.185715948981452
9519,14,362793,0.0731541186811532,0.0650249750992082,0.261346734039128
9520,14,362826,0.0913116100564285,0.0650564815388411,0.161324695753806
9521,14,363907,0.0954771456565047,0.0657664897881258,0.147456568014482
9522,14,364156,0.0749838589445565,0.0649921054671157,0.249388163916253
9523,14,367558,0.0566541452164236,0.0651680369264754,0.385243819274725
9524,14,371957,0.0715548936121836,0.0652495802698613,0.27354906077256
9525,14,372787,0.0794026341322418,0.0650959471400532,0.2233631919104
9527,14,373690,0.0642497343060304,0.0649150940289808,0.322974109506837
9528,14,374309,0.0895685278963846,0.0653319658459321,0.171253565904218
9529,14,377031,0.0216855653196152,0.0649743976485435,0.738762206618771
9530,14,377351,0.0196640577738518,0.0649123466127291,0.762119761092775
9531,14,377751,0.0264803402967093,0.0657933610765497,0.687576335472916
9534,14,381031,0.0299731410613638,0.0663852928432707,0.651904518718776
9535,14,381889,0.0674009706410018,0.0656001938417784,0.304911759453505
9536,14,382090,0.0901363917498149,0.0648452029556447,0.165397467503465
9537,14,382896,0.0787974412413947,0.0648024667092428,0.224811295340388
9538,14,386716,0.0379097882699896,0.0647871613878018,0.558825056060098
9539,14,388126,0.0385280997538261,0.0661212651913437,0.560475041130306
9542,14,397661,0.0335600321874468,0.0643244598900181,0.602185184192696
9543,14,400328,0.0010516561248845,0.0643309142783687,0.986966317976391
9544,14,400788,-0.0135487604079563,0.0645554644370203,0.833884109439223
9545,14,400976,0.00983718155145197,0.0646950594994203,0.879230736679972
9546,14,401015,-0.0122327179356944,0.0654455843530204,0.851835177345282
9547,14,401035,-0.0111702937045169,0.0648002448766471,0.863237248074887
9548,14,402079,0.0424130770357125,0.0656783951268872,0.518848462281645
9549,14,402194,0.0231373740429672,0.0651757990461433,0.722801993360143
9550,14,406840,0.00775971616826732,0.0645134955717801,0.904329371718645
9551,14,407338,0.0206658140759874,0.0647785635583808,0.749898203596702
9553,14,408355,-0.0145504095122455,0.0646527424242981,0.822066873970214
9554,14,409447,-0.0391347087220424,0.0643935994163022,0.54374923245421
9557,14,418168,-0.0393304938779785,0.0645291449460849,0.54258537259498
9558,14,418803,-0.0278353073094339,0.0644890834375637,0.666275152747859
9559,14,422746,-0.0623265865564518,0.0644464311871356,0.334152718899086
9560,14,423196,-0.0673492755336453,0.0642768831101423,0.295447946491827
9561,14,423311,-0.0694511637654561,0.064531465625579,0.282556179041229
9562,14,424711,-0.0178342151793432,0.0647368293788734,0.783102585359797
9564,14,425888,-0.0500713083180415,0.064343010408848,0.436976266860731
9565,14,427278,-0.0566638009462393,0.0642928155791101,0.378733756079956
9566,14,427910,-0.0321314181393495,0.0644921465090973,0.618637710117248
9567,14,428693,0.000401194958805307,0.0643238159626212,0.995027058725042
9568,14,430086,-0.0322683447872841,0.0646686860071573,0.618104672387401
9569,14,434120,-0.039271191009571,0.0642116541990254,0.54120287465569
9570,14,434507,-0.0669117940659142,0.0644910680970131,0.300196381739789
9571,14,436047,-0.0744942037352641,0.0642030322229286,0.246714444425514
9572,14,437581,-0.051153282297578,0.0643023349781405,0.426850291326756
9573,14,437955,-0.0588168924693301,0.0641835547903994,0.360090238372075
9575,14,441787,-0.0696412191284164,0.0642042064057217,0.278802260741197
9576,14,442710,-0.0548454993879342,0.0643294295126507,0.394474522713452
9577,14,449380,-0.0673124826651685,0.0652976542656618,0.30331409465642
9578,14,453089,-0.0776440528134906,0.0642087696896297,0.227378492219241
9579,14,454972,-0.0750976398834299,0.0639936814122611,0.241379933301945
9580,14,456179,-0.0715208827437116,0.0646302247567554,0.269213253394097
9581,14,456295,-0.0556587207487084,0.0643560673457577,0.387705254783801
9582,14,456355,-0.0472446480496112,0.0644586080720106,0.464078081504264
9584,14,457485,-0.0758287068072624,0.0647366317277046,0.242251548421362
9586,14,458186,-0.0666496645074893,0.0652008180294254,0.307376198910156
9587,14,458514,-0.0563504472597313,0.0642716803759235,0.381216578434786
9589,14,461863,-0.0583270677232448,0.0641848210662462,0.364109409263469
9590,14,462234,-0.066767507987407,0.06498370530314,0.304912128462105
9591,14,462478,-0.0555912480113347,0.0640924686472293,0.386333973114401
9592,14,464117,-0.0246071622632526,0.0645940738858528,0.703468938450157
9593,14,464233,-0.00694191052687804,0.0646635554396044,0.914568898551549
9594,14,465005,-0.0242302885805403,0.0641902010038568,0.706046416506434
9595,14,465187,-0.0218508455698948,0.0644827967181544,0.734914283981354
9596,14,466103,-0.0106439144431317,0.0648744467683458,0.869770375786862
9598,14,469677,-0.0706769719276138,0.0653347273536007,0.280094370349686
9600,14,472613,-0.0273674106502488,0.0646807785767836,0.672468976683158
9601,14,478868,-0.0635235633819449,0.0645777133278592,0.325948435398647
9602,14,480472,0.0270127572273396,0.0645296028734325,0.675755523169716
9603,14,481896,0.0373547428615022,0.064923303707492,0.565409513496494
9604,14,483978,0.0160702890034971,0.0646496572246637,0.803834094613802
9605,14,485955,-0.0157361088511,0.0645401833529679,0.807512812518057
9607,14,489876,-0.0335088636831133,0.0650484575986452,0.606779751848781
9608,14,491097,0.0483441411986719,0.0647165174605474,0.455552408688612
9609,14,491381,0.0462285403438499,0.064720896360911,0.475528977202028
9610,14,493333,-0.0162352589081236,0.0660646041707631,0.806019961348766
9611,14,497369,-0.064427071436064,0.0647450041778746,0.320374368516728
9612,14,497844,-0.0426822405141385,0.0649449282842717,0.511476297883622
9613,14,498639,-0.0426334620338396,0.0655223028691171,0.515682171908088
9614,14,499301,-0.0643794033707982,0.0646514912944504,0.320033573388847
9616,14,501546,-0.0812711385704927,0.0644407065987672,0.208077912521943
9617,14,501883,-0.0744587667939629,0.0645358130982665,0.249379598771394
9618,14,502260,-0.0833373574073789,0.0643210605690782,0.195943876335087
9619,14,502292,-0.067593407755448,0.064373367232446,0.294426631026816
9622,14,503689,-0.0607046413113322,0.0655629202207997,0.355131035102988
9623,14,504423,-0.111947118396949,0.0644237830770865,0.0831415253374782
9624,14,508489,-0.193485576953761,0.0644633675620347,0.00287793221311716
9625,14,508681,-0.206208690431425,0.0643747264722056,0.00148248207121943
9627,14,510823,-0.189832372611343,0.0642746642183924,0.00335297108616215
9628,14,516139,-0.164965691367066,0.0637474246289973,0.0100578990650307
9629,14,525380,-0.0658169770022773,0.0642156337112427,0.306094766586476
9631,14,527281,-0.104796367717705,0.0640565374730918,0.102731259665391
9632,14,528514,-0.0732942513272737,0.0643895721166469,0.255769766532859
9633,14,529103,-0.108530988910653,0.0638475395344109,0.0900407624880114
9634,14,529589,-0.115562824632202,0.0642849360733342,0.0730844597197489
9635,14,534351,0.000258828568450331,0.0644063413218463,0.996795834819214
9636,14,534813,-0.0124400990040182,0.0653300903414674,0.849090167122881
9638,14,535369,-0.0308364203522858,0.0643594051906105,0.632143939003945
9639,14,536010,-0.0185545317748996,0.0647845310790188,0.774736927320481
9640,14,538257,-0.0394067124163626,0.0641597832136568,0.539481137790202
9641,14,539456,-0.0410102180224542,0.0641569363951305,0.523096204613178
9642,14,543122,0.0508742983333596,0.0643019425310498,0.429371242268306
9643,14,543643,0.0344857480260893,0.0640739820146181,0.590765987053535
9644,14,544381,0.00267143774108571,0.065576508045764,0.967528017181074
9645,14,546133,0.0160380851038198,0.0650973316749594,0.805538367810772
9646,14,547700,0.0300170506414112,0.0642689121987346,0.640749412917974
9647,14,547829,0.023179479557956,0.0643471036268125,0.718893803615625
9648,14,547960,0.0231274798387429,0.0647398647249555,0.721127805736534
9649,14,547975,0.0319897848367081,0.0650416741946374,0.623141549711946
9650,14,549199,0.0205853562026605,0.064172578967057,0.748566034072426
9651,14,550274,0.0179374035338712,0.0641707898312494,0.780004903808154
9652,14,550749,0.00596226090158163,0.0642879836758551,0.926160341595609
9653,14,551869,-0.0123794635532869,0.0640868192681343,0.846939215048252
9654,14,553785,0.0380560797962025,0.0640581908013814,0.552835063004151
9657,14,558289,0.0449254663266773,0.0640637100906073,0.483601347458459
9658,14,559885,0.0482878782830924,0.0646135162425018,0.455359480918634
9659,14,560313,0.052696690037132,0.0641206179551196,0.411724461166816
9663,14,560773,0.0576393139900766,0.0647772062048821,0.374174675355254
9670,14,568858,0.0426483767450441,0.0642344633886408,0.507156675497538
9671,14,568966,0.0365654524627822,0.0643386697610305,0.570173773104072
9672,14,568996,0.0320650894202329,0.0641592368482972,0.617545911899325
9673,14,569044,0.0319057181629728,0.0641594619232562,0.619295702389111
9694,14,574170,-0.0529454447265121,0.0644009341321908,0.411562240096907
9696,14,574697,-0.0346834253978593,0.0640676403982597,0.58860345767223
9698,14,576990,-0.0261822193724059,0.0650232576645609,0.687442613465577
9699,14,577297,-0.000798587739682471,0.0647080308340713,0.990160208708791
9700,14,579044,-0.0229731199068527,0.0640966568899863,0.72024798609807
9701,14,579920,-0.0513060922008801,0.0751643929127242,0.495316754965041
9704,14,582958,-0.00776264925971996,0.0641856530467018,0.903806920326048
9705,14,584861,0.0014293857887059,0.0641869377185751,0.982245874092779
9706,14,587028,0.0291620646997743,0.065097081283485,0.654443833821822
9707,14,589847,0.0343093367757752,0.0641044724137829,0.592841840070379
9708,14,590547,0.0222145664874367,0.0641831669605644,0.729464714356665
9709,14,591136,0.0211131370135798,0.0641508876400455,0.742262559024077
9710,14,591302,0.0288971373878661,0.0653670910216957,0.658705860370667
9711,14,591601,0.0239559262065837,0.0641904927283824,0.709223204976986
9712,14,592119,0.0363235554997859,0.0641649376385922,0.571687781039071
9713,14,592657,0.0194390851700879,0.0647267075979953,0.764105620312324
9714,14,593538,0.0438680300022345,0.064232136530439,0.495079596913071
9748,14,602807,-0.0344800755531017,0.0648948397049531,0.595529615571472
9749,14,602854,-0.037102255926143,0.0649877057429094,0.568422609461613
9755,14,607186,-0.0253142074122929,0.0645284711041271,0.695076884556286
9756,14,607236,-0.0540845269803556,0.0640255264612094,0.398831622918452
9757,14,607577,-0.0486589714997841,0.0642223604371346,0.449157620885239
9758,14,607767,-0.0455259527641642,0.0640423710200501,0.477632742973405
9759,14,611236,-0.0205246522280661,0.064911591915315,0.752042185984348
9760,14,613306,-0.0425151479260679,0.0643354488903985,0.50914885515236
9761,14,613773,-0.036092091558015,0.064334330515944,0.575147829868182
9762,14,614340,-0.0654600402399349,0.0642686348137719,0.30911995523427
9763,14,616988,-0.0536804205515309,0.0647618241742216,0.407726832664873
9765,14,619153,-0.0406331042737235,0.0642341042258438,0.527418552679028
9767,14,620369,-0.063031229290265,0.0640911585339468,0.326053598899962
9768,14,621027,-0.0639713672635208,0.0650138311507643,0.325806392801865
9769,14,623405,-0.102837704814202,0.0638560518242101,0.108190970327122
9770,14,623501,-0.0989060396874491,0.0639656794003702,0.122943576529807
9771,14,625808,-0.0727433412528461,0.0643400308225761,0.25898777606067
9772,14,625901,-0.0888905699069063,0.0643688974497471,0.168166329313409
9773,14,625946,-0.0907001772382371,0.0643648363580745,0.159668961324815
9779,14,629098,-0.114971623902445,0.0650013354325852,0.0777978171951189
9780,14,629832,-0.0968768790902803,0.0639795435427299,0.130873703391161
9781,14,630700,-0.0922068985680763,0.0639020284461129,0.149923660125185
9782,14,630751,-0.0955471894147072,0.0641576953030382,0.137313011255406
9783,14,630753,-0.0955471894147072,0.0641576953030382,0.137313011255406
9786,14,634460,-0.0408192531026304,0.0642622059892255,0.525710516737871
9788,14,636754,-0.0780912440404196,0.0645962137072448,0.227505138090227
9789,14,637729,-0.0797381033484843,0.0642229279882686,0.215214754699619
9790,14,639287,-0.0868330934036383,0.0639273851679297,0.175233338479789
9791,14,640932,-0.110808431062391,0.0639073397048256,0.0838103085261713
9792,14,641214,-0.107987739083437,0.0640170597725032,0.0925139557365219
9793,14,642445,-0.0358326108620904,0.0655920808930829,0.585208432999398
9795,14,643364,-0.0573746607203555,0.0641092425226481,0.37142284746167
9796,14,643876,-0.0415876552827739,0.0646971222325206,0.520767716488876
9797,14,644727,-0.0467407238721325,0.0645981376636993,0.469814191628915
9798,14,644949,-0.0497169501487134,0.0640335420946478,0.438020703715253
9799,14,645369,-0.0889761255886791,0.0641059631711279,0.166026450200021
9800,14,646585,-0.0734244793769699,0.0649855281491645,0.259302818946843
9801,14,647843,-0.079880618073759,0.0642551211038949,0.214626926511609
9802,14,648789,-0.0562187320042778,0.0642292602827007,0.382015505552752
9803,14,650841,-0.0598366382330644,0.0640513480644559,0.35084037150727
9808,14,654230,-0.0198248388709385,0.064351297813826,0.75820917959966
9809,14,654336,0.00219247162950786,0.0643679923284868,0.97284734519999
9811,14,663083,-0.0582262580910333,0.0640132210395909,0.36365551107227
9812,14,668533,-0.0137759164134617,0.0644768195137519,0.830937984820822
9813,14,671892,-0.0205485969560258,0.064656911318343,0.750817167950582
9815,14,674210,0.0220009392070783,0.0642897812338192,0.732392618385863
9817,14,676297,-0.0135165682688048,0.064538526085324,0.834230185869543
9818,14,678738,-0.0285421438219468,0.064708856344112,0.659421064414383
9819,14,678924,-0.0209312600464419,0.0642907930134706,0.744941353948817
9820,14,680198,-0.0117652286088808,0.0643813622368481,0.855104759973191
9821,14,682423,-0.00640181119802885,0.0642022507202417,0.920628632064373
9822,14,682649,0.00189897042621623,0.0644809091729141,0.976522244001953
9823,14,688148,-0.0124461884037424,0.0641785127903906,0.846341637762362
9824,14,688149,-0.0124461884037424,0.0641785127903906,0.846341637762362
9825,14,688150,-0.0124461884037424,0.0641785127903906,0.846341637762362
9826,14,688671,-0.00313096229501025,0.0641938402872943,0.961127334567825
9827,14,690993,0.00743090413867808,0.0645618791552828,0.908433365893109
9828,14,691577,-0.0157625245298615,0.0648443843896747,0.808082801965081
9829,14,691878,-0.0278430126367468,0.0642620397671791,0.665081014195322
9831,14,695359,0.0265783600113618,0.0641835232592794,0.679052790329858
9832,14,696247,-0.023604415572027,0.0642881700777509,0.713715380732977
9833,14,696503,-0.0225784037686648,0.0648642242596757,0.727982207979177
9834,14,700405,-0.0416374598850796,0.0643217820339093,0.517838717624779
9835,14,701530,-0.0973595318133595,0.0643511900996996,0.131189490695906
9836,14,701961,-0.0735216221382075,0.0645367875564143,0.255383728334442
9837,14,704255,-0.056160542468403,0.064497976409794,0.384491487469372
9849,14,705287,-0.0329210325624218,0.0642552382645564,0.608727999928423
9850,14,705555,-0.0533887389028036,0.0642162846676187,0.406315692687964
9851,14,707555,-7.89796052902414e-05,0.0643492556690551,0.999021403158381
9852,14,708352,0.0130458679989181,0.0642753743326704,0.839276693843638
9853,14,708362,0.0165400973637042,0.0643539269511489,0.797314862156128
9854,14,708456,0.00383901387112681,0.0641604038601239,0.952321205435312
9855,14,709752,-0.000335224352641939,0.0646104391298643,0.995863210695637
9856,14,709804,-0.00108017185775527,0.0645060732833939,0.98664928924265
9857,14,710081,0.00343148733913418,0.0649294146248213,0.957881713181429
9858,14,711992,-0.0568428439732061,0.0644422986025353,0.378337297339472
9859,14,713348,-0.0163650845909881,0.0646515133229111,0.800316932379928
9860,14,713668,-0.0367980722403591,0.0647733682590727,0.570324874739439
9861,14,713710,-0.0253597820521251,0.0647157201465075,0.695394924756346
9862,14,714219,-0.0384352327821373,0.0644823758384086,0.551518516087926
9863,14,714273,-0.0399204191769698,0.0643999018652432,0.535734590761702
9868,14,719053,-0.0608182261943822,0.064464910788637,0.346105488518626
9869,14,719403,-0.0386084478665015,0.0642909873822182,0.548540692882021
9871,14,721219,-0.103617256625518,0.0651339699975706,0.112542320388278
9872,14,725113,-0.00613474228470665,0.0646906642448415,0.924502110468071
9875,14,726118,-0.0289617198421185,0.0646896816373038,0.654642671974481
9884,14,726518,-0.0144028950310952,0.0651205667680007,0.825085801920021
9885,14,726523,-0.0120348511170826,0.0649458696788885,0.853095556076993
9886,14,726525,-0.0102745177056751,0.0649352141523177,0.874368239798252
9887,14,726575,-0.0131415485693641,0.0643215418969952,0.838228823974575
9888,14,729195,-0.0504520200079874,0.0642037226240081,0.432505098576758
9890,14,732176,-0.00462735040758047,0.0642593815974589,0.94263433097791
9891,14,733073,-0.020884259344076,0.0642624101833087,0.745385648585019
9892,14,733487,0.00329115912055539,0.064580854715317,0.959384753349617
9893,14,735177,0.0120446814280538,0.0643603206286613,0.85165483640901
9894,14,735889,0.0382735306145411,0.0651487134500368,0.557257332618422
9895,14,739108,0.056355630394973,0.0644435108189113,0.382442449295602
9896,14,741628,0.0121657074622065,0.0643276798051896,0.850106764369489
9897,14,742457,0.00757628703061813,0.0648814061434409,0.90710768244307
9898,14,743336,0.0496287802882901,0.0647163601709456,0.443673716088602
9899,14,746254,-0.0223745622179659,0.0656333024342805,0.733379726465357
9903,14,746543,-0.0291371380630457,0.0653518378683402,0.655978698077712
9904,14,746927,-0.0487906786228033,0.0647665331833226,0.451752786778142
9905,14,747434,-0.0295717798638229,0.0654090113336375,0.651470596733302
9906,14,748072,-0.0167378074022531,0.0651744657073744,0.797470887361942
9945,14,752169,-0.00947363228355819,0.0645791238114053,0.88345409137194
9946,14,752223,-0.019198008157448,0.0647575128651353,0.767053202039245
9947,14,752316,-0.0153163936178939,0.0657876213450806,0.81603942238732
9956,14,753367,-0.0119445545647626,0.0647266724663241,0.853697099804905
9957,14,753727,0.0135706272591831,0.0646332155706633,0.833817157117219
9958,14,754078,0.0225760157950445,0.0656223002948674,0.731028840253435
9959,14,754144,-0.0017964971629485,0.0645630197803731,0.977817065855941
9960,14,754226,0.0265641514611908,0.0647584464379495,0.681905405771031
9961,14,754366,0.0152854051112817,0.0644666381746469,0.812712358823576
9962,14,754394,0.0150935530483463,0.0645082767012763,0.81513726887312
9963,14,754526,0.0037917045391806,0.0648750414944345,0.953426226292601
9964,14,754562,0.0147324249992299,0.0654553761807508,0.822050498475832
9965,14,754579,0.00841176676760155,0.0654264138200572,0.89777242038956
9966,14,754581,0.00657481554294001,0.0652240976863458,0.919763698307273
9967,14,754585,0.0145358809469638,0.0652331747546632,0.823797023997677
9968,14,754592,0.0167339021334921,0.0656008051585951,0.798804580070844
9969,14,754593,0.0167339021334921,0.0656008051585951,0.798804580070844
9970,14,754614,-0.000571111915106559,0.0647474103913016,0.992967242248419
9971,14,754622,-0.000571111915106559,0.0647474103913016,0.992967242248419
9972,14,754631,0.001649832259214,0.0647701856184473,0.979692800158845
9973,14,755761,0.0119656758841769,0.0643206666186335,0.852526843384233
9974,14,757948,-0.0104630543862123,0.0644801201263387,0.871187726443769
9975,14,758123,-0.0030971650874676,0.0644061318355376,0.96167326737783
9976,14,758326,-0.00879150894067438,0.064404642989633,0.891500462810929
9977,14,758808,-0.0202766104883058,0.0645042512305909,0.753444469578988
9978,14,761390,0.016895249602994,0.0647411726621964,0.794270848562644
9979,14,761620,0.0179539969651181,0.0645786539648803,0.781161678840353
9980,14,763023,-0.0124668771248914,0.0643993520464966,0.846610624129001
9981,14,763473,-0.0092874375713366,0.0641769976351622,0.885017704430188
9985,14,766311,-0.0411722630167092,0.0643119318893179,0.522460278005528
9986,14,766388,-0.0334850798509356,0.0643245705434584,0.602996621130539
9987,14,766459,-0.0435434903654724,0.0648412543370613,0.502315860848418
9988,14,766573,-0.0238631088190751,0.0643367201199996,0.710927333210144
9989,14,766895,-0.0289233874483699,0.0651211369579058,0.657208124967364
9990,14,768611,-0.038713762847748,0.0644086370064871,0.548182600298114
9991,14,771372,-0.013019328023316,0.0643990423661002,0.839903033527951
9992,14,772188,-0.0189391421841686,0.0647873340480757,0.7702077037659
9993,14,772497,-0.00995195933264154,0.0644394112056411,0.877351851274738
9997,14,776956,-0.0219066694059951,0.0657752668182914,0.739291772024835
9998,14,778347,-0.0202394781017465,0.0646809668589139,0.754531984229377
10000,14,779825,-0.00493905416022039,0.0647152761204118,0.939207943653278
10001,14,780322,0.000243861983528992,0.0658820777891771,0.997048734317645
10011,15,2614,0.0700818700933425,0.0649959825796857,0.281658780909606
10012,15,2663,0.0176523290626198,0.0757870134142821,0.81595833876456
10013,15,3070,0.090479657303808,0.0831206426024959,0.277101978270732
10014,15,3372,0.0394387386257629,0.066499242548155,0.553513741867023
10019,15,8479,0.112833445796499,0.0652033885441878,0.0844176957829834
10020,15,8599,0.108968008279714,0.0647369030916591,0.093211971358043
10021,15,10191,-0.0529901493025804,0.0772844236992184,0.493383190970611
10022,15,12233,0.0963922094163092,0.067664605160791,0.155168218986739
10023,15,12745,0.0485758251912611,0.0655785746699737,0.459351366446185
10024,15,14707,0.110544758435662,0.0644951587563605,0.0874063874909101
10025,15,14837,0.0929058973296091,0.0643528324829898,0.149711513099273
10026,15,15033,0.101707193636438,0.0640604513909251,0.113255063944364
10027,15,15458,0.0873663678075168,0.064112234986185,0.173842701254236
10028,15,15768,0.0832086193706967,0.0645024219768034,0.197892430626623
10029,15,16660,0.10612066587592,0.0639450886596389,0.0978912303634793
10030,15,18025,0.102919878006858,0.0642478853930546,0.110068066410598
10033,15,18776,0.126888560094974,0.0653452616754879,0.0529545067662946
10034,15,19898,0.0942349915364624,0.0643556022066604,0.144005852421189
10035,15,22262,0.107992074656543,0.0645074091093598,0.0949960163238365
10036,15,22403,0.106107138145389,0.064429973176342,0.100476740914142
10037,15,23392,0.122977653043944,0.0639914619525769,0.0554379405423911
10045,15,24813,0.121671084891457,0.0651583522504093,0.0626863940043269
10052,15,26089,0.102833767575289,0.0640472066233621,0.109257469385917
10054,15,28864,0.101950585319078,0.0641665979436949,0.112991286061508
10057,15,29736,0.104209735502285,0.0639468906739171,0.104071815821654
10058,15,29944,0.0789722696544965,0.0641512125547743,0.219130031337609
10059,15,30305,0.0574896174501852,0.0642260733587356,0.371336419097825
10060,15,30308,0.0642524854970796,0.064250674363814,0.317981869532927
10062,15,30790,0.0561162204628423,0.0646577383269189,0.386040654250593
10066,15,31471,0.0561162204628423,0.0646577383269189,0.386040654250593
10067,15,31707,0.0558463813407546,0.0646791534965124,0.388483453614191
10068,15,31759,0.0420122014882807,0.0641601569995572,0.513021649749225
10069,15,31817,0.0341344694662489,0.064153181027283,0.595006974584897
10070,15,31883,0.0542354715744782,0.064467156074586,0.400755912464584
10071,15,31939,0.0154130506208934,0.0657185655878559,0.814708628803547
10072,15,32031,0.0162960285727305,0.0646046195466034,0.801000458485878
10073,15,32291,0.0261328787971982,0.0651805324294288,0.688713686628044
10077,15,32583,0.00917107308813303,0.0653940440303258,0.888547790027255
10078,15,32872,-3.73515270790936e-05,0.0643752319131296,0.999537382540774
10079,15,33670,0.00472136974952628,0.0644804987188616,0.941671194451678
10080,15,33671,-0.030938291426596,0.0644599589762961,0.631552107284611
10081,15,34444,-0.0248256315676893,0.0642853431038663,0.699596963732864
10082,15,36136,-0.0385898010089227,0.06429254519993,0.548743407390534
10083,15,36415,-0.0376128518132499,0.0643104701046003,0.559013084053131
10086,15,37613,-0.0413109854648792,0.0641766253282738,0.520183001515795
10087,15,38574,-0.0577323681512116,0.0644940448626072,0.371312535801036
10088,15,39199,-0.04271682078149,0.064453195818956,0.507918560563863
10089,15,39474,-0.085022955596958,0.0642006575880403,0.186249760882784
10090,15,39586,-0.0817810025511888,0.0648802565975413,0.208324713373516
10091,15,39714,-0.071214151365155,0.0642564029846077,0.268495011968159
10092,15,39718,-0.088885465545139,0.0643678874162952,0.168184036047367
10093,15,39786,-0.0762077241504197,0.0647040541394109,0.23967415198301
10094,15,41151,-0.068154865945023,0.0651910837269931,0.296524393244507
10095,15,41240,-0.070567577530578,0.0642533208839736,0.272834580830403
10096,15,41993,-0.0941737452241641,0.0639484522108625,0.141736233769856
10097,15,43302,-0.071798528926902,0.0645241875506689,0.266578061231522
10098,15,44170,-0.102836666843777,0.0642020508806313,0.110101798453501
10099,15,44946,-0.0668622168512593,0.0643755304068078,0.299688755729166
10100,15,45164,-0.0648330251417253,0.0644934747380581,0.315457900253392
10101,15,45703,-0.0767063868204447,0.0662183901413817,0.247490060104394
10102,15,46225,-0.0585311707436279,0.0649698499152883,0.368257075034791
10103,15,46508,-0.0723699487729773,0.0649303445004957,0.265789467679491
10104,15,46512,-0.0868480421718952,0.0651350292757042,0.183275491376789
10105,15,46521,-0.0884130974749839,0.0650630369089262,0.175051063485764
10106,15,46849,-0.0876313811370593,0.0655161522603532,0.181903051799172
10107,15,47951,-0.00694419474793384,0.0654509929925435,0.915565163478318
10108,15,48688,0.0101311566728262,0.0649358011039386,0.876107981393168
10109,15,49703,-0.0373758695635494,0.06455044615912,0.562946315616038
10110,15,50419,-0.0411686376428254,0.0655217248585723,0.530200361551617
10111,15,50499,-0.0525145931803422,0.0658786027289066,0.425904473628047
10112,15,51177,-0.0527586247122697,0.0650460342024144,0.417856659376408
10113,15,51904,-0.0711594956769476,0.0655201436226194,0.278188889876201
10115,15,55421,-0.0309568936407919,0.0654168319992416,0.636345013935218
10117,15,57321,-0.0184475443428778,0.065996384958378,0.780006768077033
10119,15,58174,-0.0518200541146954,0.0663421169124826,0.435265191852053
10120,15,58698,-0.0314192395748831,0.0660590115190171,0.634636590035689
10121,15,58935,-0.0325132930018543,0.065874654100453,0.6219217572819
10122,15,59142,-0.0296300895918994,0.0659272269397385,0.653392766206238
10123,15,59919,-0.0381878062440744,0.065650508726087,0.56115127010509
10125,15,60932,-0.0346271708533299,0.0658120740490804,0.59911282926415
10126,15,61012,-0.0194727532114567,0.066000495513784,0.768137152351365
10127,15,62400,-0.0373435382562065,0.0658078663187665,0.570760268946313
10128,15,62490,-0.0346928563516008,0.0657368406131407,0.598001909182945
10129,15,62700,-0.023816394901705,0.0652865397350092,0.715480694517852
10131,15,63560,-0.023471777599861,0.0654112018968224,0.719933632718298
10132,15,64029,-0.0290886558834444,0.0659855276443182,0.659603119361395
10133,15,64092,-0.0325044548471705,0.0658151409423014,0.621701593720178
10134,15,64169,-0.00810759386917259,0.0655569333462355,0.901644924818759
