SNP,Chr,Pos,Effect,SE,HNM1_RBD2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8603,13,225322,0.0567844579487707,0.113541718203035,0.61730236799921
8604,13,225767,0.0494389543162674,0.113670428004531,0.663877255472511
8605,13,226048,0.0557373947065236,0.114071388697622,0.625415196294625
8606,13,228874,0.0771154946624062,0.114350711590471,0.500513026421064
8607,13,234266,0.0422430641068769,0.112964094661374,0.708665092716522
8608,13,234850,0.0663502902674958,0.114260666752593,0.561818374011742
8609,13,234851,0.0663502902674958,0.114260666752593,0.561818374011742
8611,13,238236,0.103228253970956,0.112923089384428,0.361263809072586
8613,13,244183,0.134604084478038,0.113355766272104,0.235849345514483
8614,13,244460,0.118772282841921,0.113266151104698,0.295073983649839
8615,13,247407,0.177766336116274,0.113278951062459,0.11747873689601
8616,13,248552,0.183074904991564,0.114917383821243,0.112032709215639
8617,13,253667,0.237645308052713,0.113821908108221,0.0375260334118413
8618,13,254919,0.196931934002495,0.114050337468493,0.0850944898841932
8621,13,256853,0.206615602017084,0.115287619304005,0.0739611801943388
8622,13,258020,0.217344126211264,0.113705949201367,0.0567552866787578
8623,13,261178,0.179883462157791,0.113568405861397,0.114106982696547
8625,13,262788,0.136996074498571,0.11384520943307,0.229645801009283
8626,13,262904,0.138449973626545,0.113730014473149,0.224281775799823
8627,13,262915,0.141941830365978,0.113828044050067,0.21322983711407
8628,13,263341,0.137828586449025,0.114194567401859,0.228254662446579
8634,13,268600,0.169373830835801,0.115212629407646,0.142425995612957
8635,13,272284,0.130313877071289,0.113673199535525,0.25241009541224
8636,13,274252,0.160441995786951,0.11333291081969,0.157753829574509
8637,13,275145,0.126972804877931,0.115695141053431,0.273180801739183
8638,13,278674,0.129048079344791,0.113991316246027,0.258366311509695
8639,13,280923,0.163049398829877,0.112924235398479,0.149658759766179
8640,13,283371,0.108030241545771,0.113722767664503,0.342790705952348
8642,13,287022,0.101003086054023,0.114032437454818,0.376360642510802
8643,13,290088,0.104567176207805,0.115879294546612,0.367470269205956
8644,13,296799,0.180873162096035,0.113563952743661,0.112122807889405
8645,13,296809,0.183921992164712,0.113657690423604,0.106510510352627
8646,13,298658,0.200896568249201,0.114505909466176,0.0802185548125242
8647,13,298712,0.182363610609994,0.113776437405791,0.109867881445712
8648,13,298845,0.181365863178364,0.113674899847341,0.11150011836601
8653,13,299304,0.161689167463064,0.113676445869073,0.155803923452028
8654,13,299947,0.15018451345299,0.113909580084571,0.188206593383419
8656,13,302918,0.0498143113853748,0.113943188576855,0.662244144065642
8657,13,309981,0.137722177526563,0.114778775209769,0.230985822573689
8658,13,310001,0.133850591581371,0.114823122348972,0.244518295187115
8659,13,311023,0.148265798535393,0.11542641751668,0.199807658871371
8660,13,313844,0.0898390293182599,0.114809828718433,0.434443648780078
8661,13,315986,0.0999560213828162,0.11482024204816,0.384595038587581
8662,13,317001,0.160191609929627,0.116055082592396,0.168365684472525
8663,13,319136,0.136705854254176,0.114515139046668,0.233365758924549
8664,13,329611,0.0555953065376804,0.115723743522277,0.631230620814473
8665,13,329923,0.0562676396377322,0.116594567867574,0.629684377976171
8666,13,331270,0.127189390284392,0.117147290075208,0.2783428797185
8667,13,331334,0.108618217697528,0.116863819921147,0.353294869492456
8668,13,331755,0.116697044983324,0.117843529784055,0.322719906256034
8670,13,333904,0.089481291549001,0.116101604083916,0.441391181772013
8671,13,338431,0.1783819761826,0.114986299822846,0.121718091956366
8672,13,339328,0.127820028397954,0.115815175228742,0.270494482810584
8673,13,339643,0.118215187745194,0.115454122748026,0.30657666322568
8674,13,340812,0.0970527935396612,0.114490443321694,0.397183128404427
8675,13,341260,0.0827402331823718,0.114129845050813,0.468953292873538
8677,13,343136,0.128170043784036,0.114810113871775,0.265025055647765
8678,13,343663,0.151153407911868,0.115157295187652,0.190176542472023
8679,13,343706,0.138243060164127,0.115094801164261,0.230508625456585
8680,13,344093,0.169935704953882,0.11508886519484,0.140684916534189
8681,13,345749,0.0372659994530772,0.118334161286949,0.753007146503557
8682,13,347381,0.0532736144203121,0.114711024271782,0.642636152075623
8684,13,349796,0.0429180834664969,0.117617818116792,0.715408744568455
8685,13,350144,0.0222978908914779,0.114075079204523,0.845139987112653
8686,13,350249,0.0230787191844924,0.11407463926504,0.839789018870446
8688,13,352789,0.0194236152694516,0.11429751582765,0.865155392361234
8690,13,355292,0.009936088621051,0.114971572994244,0.931179851573596
8691,13,363033,0.0197945913462298,0.113342989933939,0.861460060762236
8692,13,363801,-0.0333956326163867,0.114508750884991,0.770731188540762
8693,13,365504,0.0235107425032234,0.114022586608736,0.83675845487205
8694,13,367606,0.0605216115412719,0.113302104860957,0.593566099054501
8695,13,368822,0.0734913310964423,0.113263117834008,0.516854054529921
8698,13,379256,0.0771119777412437,0.113631366373246,0.49782631844841
8699,13,379628,0.0654848959477931,0.112803367212018,0.561932699664287
8701,13,380640,0.0592551204399694,0.113335802979276,0.601422008066542
8702,13,381948,0.00372134425451703,0.113579023164352,0.973881015413749
8703,13,382282,-0.0211924159586613,0.113488734369917,0.851975014133892
8704,13,382792,0.0157545049630374,0.113765664673302,0.889938401375162
8705,13,383109,-0.0363233666299551,0.113656957519599,0.749469946794768
8706,13,385364,-0.041421972698661,0.113326443468732,0.714949501321805
8707,13,386654,-0.0636312425053622,0.113005934442605,0.573738708465956
8708,13,389323,-0.106925122292861,0.112200295665595,0.341250100935689
8710,13,391230,-0.11769614442089,0.112746089722219,0.297243945944065
8711,13,391266,-0.131352436851943,0.112557040602968,0.244003933777296
8712,13,391381,-0.150883333353136,0.112410636254769,0.180377109598867
8714,13,391574,-0.104614666985879,0.113638851140128,0.357893775229869
8715,13,391711,-0.11019546139869,0.112973059910058,0.330023080313526
8716,13,391847,-0.102472663180474,0.113085023706121,0.36547142976513
8717,13,393150,-0.156539405374622,0.112198614330452,0.163832945185402
8718,13,393315,-0.131334910737172,0.113255131731915,0.246980143564344
8719,13,393588,-0.144713921011544,0.112379092102389,0.198683549762292
8721,13,394755,-0.169302407546006,0.114976226761729,0.141777130481454
8723,13,396386,-0.153219047508911,0.112562175113791,0.174320404453398
8724,13,396438,-0.148005720150643,0.113034701088941,0.191256247142153
8725,13,397928,-0.26364108882812,0.111790460493881,0.0189009609626315
8729,13,399724,-0.2261394799302,0.113066628471894,0.0462600549676758
8730,13,401237,-0.239987345631853,0.113520720271666,0.0352126998123881
8731,13,404548,-0.214805811584056,0.113204828224017,0.0585781499241341
8732,13,406726,-0.294207672617087,0.111700463063436,0.00881256862835895
8733,13,407923,-0.215564082560312,0.112151068719002,0.0553994748558725
8734,13,408241,-0.261445294192232,0.111805068288547,0.0199240368955378
8735,13,409642,-0.118954614871471,0.113355963177678,0.294716565759429
8736,13,409778,-0.0877933113286601,0.113234267470686,0.438666959686068
8737,13,409846,-0.087845253530499,0.112835724833088,0.436782044374375
8739,13,412406,-0.0612394291128067,0.113332814773333,0.589296172994019
8740,13,412815,-0.0859523588864317,0.112915419346674,0.447039786506733
8741,13,413034,-0.102856937774839,0.114352267503735,0.369013187639869
8742,13,413778,-0.0776805437235871,0.114574595649396,0.498221565345209
8743,13,413897,-0.0354635043920382,0.112594854001268,0.752973878343235
8744,13,414299,-0.0415879053274978,0.112588917474791,0.712067228840184
8745,13,418355,-0.0334592158646365,0.113621002382241,0.76856354558788
8749,13,426996,-0.0873672524976716,0.113035011408798,0.440085740275915
8750,13,430167,-0.13561303393482,0.113264585226854,0.231988410746803
8751,13,430829,-0.116201276635955,0.112623040745577,0.30288541287039
8752,13,431873,-0.162566336241636,0.112731411203234,0.150169858594427
8753,13,432599,-0.141750482894081,0.112804654360569,0.20972891703692
8754,13,432778,-0.0877875663872518,0.113207042547255,0.438586897696016
8755,13,433201,-0.0569666594945774,0.112763609266887,0.613743068004722
8756,13,433403,-0.0967094890864784,0.112439537754867,0.390316490703488
8757,13,433701,-0.0950405932181816,0.113171392477748,0.401592610201856
8758,13,437477,-0.150558776616998,0.112200441812384,0.180499576119673
8759,13,438478,-0.166344779420096,0.112313028962821,0.139476803078182
8760,13,439427,-0.19201785854627,0.112315289295703,0.0882126627229342
8761,13,441834,-0.0608899858623028,0.113078772200399,0.590589185251883
8762,13,441920,-0.0653357202360075,0.112908657659447,0.56318764709078
8765,13,442381,-0.108335184054436,0.113683257293042,0.341264242658271
8766,13,442626,-0.0888022242382742,0.113404090895206,0.434116814908152
8768,13,443520,-0.0823974203774932,0.113338499333593,0.467706008817503
8769,13,444319,-0.113065719999301,0.113219856914898,0.318653842722845
8770,13,445628,-0.1319771431726,0.112381564314742,0.241039891121335
8771,13,453818,0.014970015946875,0.112663986752963,0.894369431877197
8772,13,458388,0.0951125804441611,0.112583374592853,0.398784082734117
8773,13,458460,0.126964082374318,0.112714901873794,0.260753844158965
8774,13,459157,0.184077816803873,0.112127399715586,0.101545962938801
8775,13,459519,0.127939989273193,0.113281655097083,0.259497176672702
8776,13,460480,0.166076980592512,0.112816465179005,0.141885176918747
8777,13,462987,0.136617559319516,0.114733126761642,0.234554951310065
8778,13,463519,0.19306010219792,0.112727404372647,0.0876591401774659
8779,13,463819,0.10818198566998,0.114643023710095,0.345997954211701
8780,13,464615,0.134841611279601,0.112446922484427,0.231270885162393
8781,13,465559,0.117576683055945,0.112327140966259,0.295938278258861
8782,13,465619,0.1039502018628,0.112850923638316,0.357612421822071
8783,13,466416,0.125522356508952,0.112643125324482,0.265892937874344
8784,13,469663,0.136983897087509,0.112759996114773,0.225244015851331
8785,13,472968,0.181339610651495,0.111929167049444,0.106097666118078
8786,13,474399,0.196080059591921,0.112357428479228,0.0818297117163332
8788,13,476482,0.107737407882358,0.112355092653068,0.338264931977019
8789,13,476860,0.119111561828513,0.112652079528112,0.291079426898922
8790,13,482844,0.154421240929503,0.111958488652212,0.168684006054617
8791,13,483306,0.157790322727076,0.11226226799028,0.160737052833111
8792,13,489572,0.217372525008436,0.111832625154969,0.0527222755326502
8797,13,491360,0.15464224881831,0.112117149119883,0.168678040678717
8798,13,492500,0.143798233394672,0.112578522363692,0.202330530777551
8799,13,495175,0.184551107431567,0.111882363611175,0.0999326753289572
8800,13,495523,0.162924509425259,0.112363013710185,0.147951022999598
8802,13,500062,0.214156227161013,0.112480612063315,0.0577310293276814
8803,13,500365,0.197142529954852,0.111995779533516,0.0792284585419169
8804,13,500701,0.176308480588036,0.112413371946684,0.117685092898317
8805,13,501075,0.201557130661811,0.112235604179652,0.0733751101076795
8807,13,503363,0.250286801926923,0.114372435610712,0.029299086459111
8810,13,505070,0.279991728717272,0.113515759918411,0.0141167312030829
8811,13,506148,0.185799005571709,0.112583571125751,0.0997667690023498
8812,13,506197,0.168060032801831,0.113974071922023,0.141225860885172
8813,13,506223,0.152041087712974,0.113705821990267,0.182036552277735
8814,13,506332,0.221231344148401,0.113769021226265,0.0526212187011261
8815,13,509480,0.204301062537224,0.111993321592757,0.0689632502097556
8816,13,509524,0.226606239573579,0.112411488600811,0.0445714769183609
8817,13,510249,0.13746987914288,0.114339276860194,0.230053980856053
8818,13,510643,0.120387916174395,0.112866827819689,0.286864813724983
8819,13,510968,0.130166736121494,0.112969868610031,0.250008236084488
8820,13,511585,0.116970105605203,0.115675479809707,0.312617205544649
8821,13,511660,0.055030571830398,0.11396409959724,0.629482839792158
8822,13,511842,0.0830382463307724,0.113998386921588,0.46684191914177
8823,13,513217,0.0675806241694263,0.112862680051093,0.549699460426057
8824,13,513927,0.0408634182183725,0.112777131125458,0.717316436359344
8826,13,514849,0.0970307050961476,0.113844955889746,0.394622317670884
8827,13,517233,0.0755902931297098,0.1144865376659,0.509520882995566
8828,13,519684,0.0682834905584348,0.115268649555134,0.55397164623151
8829,13,522023,0.034672729507214,0.113969245938319,0.761132828399875
8830,13,522293,0.033853679669417,0.113552114621659,0.76577674009962
8831,13,522976,0.000369520496664277,0.113182105777912,0.997396890259021
8832,13,524221,0.0453511712535059,0.113156365389047,0.688822208739205
8833,13,524777,0.0390338391953835,0.113615049436131,0.731380071319505
8834,13,527416,0.000788020784464993,0.113494331840965,0.99446404579953
8835,13,531104,0.0396706941298378,0.11363638943985,0.727220858785858
8836,13,534586,0.0513302381240083,0.113461452111951,0.651256976415003
8837,13,534609,0.0501160644415967,0.113343750063303,0.658644251094852
8838,13,534733,0.0631363971474663,0.114070662119846,0.580281754556491
8839,13,534845,0.0722494133548628,0.114248667059981,0.527543174289995
8840,13,535159,0.0546494760573594,0.113132972722494,0.62935596209851
8841,13,535362,0.0503526110950591,0.113877944192059,0.658642045732496
8849,13,536290,0.0284856619811842,0.113849654896244,0.802574987306876
8850,13,536440,0.0253588548466065,0.114628073153742,0.825043393570755
8851,13,536982,0.0276141066591076,0.113961785416498,0.808680502542071
8852,13,537041,0.0201668450091529,0.113966208030791,0.85964553357849
8853,13,537924,0.0311752856511717,0.114752909815821,0.786032154143664
8854,13,538521,0.0434812753749357,0.116208496783559,0.708505420645914
8855,13,538607,-0.0343934236172939,0.11669094021218,0.768366181748064
8857,13,539260,0.0374130942116323,0.113737556492809,0.742394361329256
8858,13,539269,0.0357862314272045,0.11384381705205,0.753444745702605
8859,13,539498,0.0806812115483978,0.114218702661052,0.480421056552139
8860,13,540307,0.0763936247744273,0.114735311729265,0.505957890056302
8861,13,540446,0.10044662881981,0.115707820196993,0.385926200579365
8862,13,540762,0.0760769192692241,0.114735907855807,0.507724147326554
8863,13,540808,0.0423744728201078,0.115914105993768,0.714906510241654
8865,13,541424,0.0285177757598375,0.115645370132267,0.805363636655289
8867,13,542130,0.0303328252234281,0.114695161627671,0.791576178714949
8868,13,542977,-0.000589028056770524,0.114943423915312,0.99591414985862
8869,13,546586,0.0189699162084939,0.114648482572884,0.868675424847802
8870,13,547627,-0.00508759521713342,0.114530653989451,0.964593737592554
8871,13,548118,-0.0104939366988559,0.11520427693195,0.927472888753204
8872,13,548704,-0.0129605300179333,0.114212693234071,0.909716792727898
8873,13,548999,-0.00281503501970826,0.114547738876356,0.980407676986744
8874,13,549287,0.0114300060606597,0.114746334158635,0.920709643051707
8875,13,549726,0.012743035412615,0.114650922234424,0.911563435221046
8876,13,552041,-0.0204474342439515,0.113966066395709,0.857713329745455
8877,13,552167,-0.016521878327349,0.113970639103332,0.884820376393929
8878,13,552236,-0.0291155704901536,0.114399846373473,0.799252033098635
8879,13,554202,-0.00180264327302204,0.113973991178476,0.987389904792199
8881,13,556725,0.0364074296509302,0.113191744460836,0.747912884254369
8882,13,559009,-0.158549382002087,0.114295812805975,0.166260700649014
8883,13,560774,-0.147441475308363,0.113550269181987,0.194973943009548
8885,13,561662,-0.223553688108081,0.112554936239447,0.0477870360086007
8886,13,561755,-0.212290144064051,0.112765975465449,0.0605805312923288
8887,13,562475,-0.259691521743458,0.112283079168418,0.0213064962586443
8888,13,562955,-0.23437472889517,0.112818623316905,0.0384828516781583
8889,13,562976,-0.222061554857727,0.113347488216711,0.0508853058817086
8890,13,564094,-0.252141335540797,0.113039233987014,0.0263379146716833
8891,13,564146,-0.230795523120955,0.113031676958118,0.0419077360790807
8892,13,568827,-0.199923976607879,0.112485184550448,0.0763739047745232
8893,13,573340,-0.217132485160022,0.113491581625801,0.0565307325695925
8894,13,573670,-0.253346442387685,0.113173558389776,0.0258069761391948
8896,13,574002,-0.247918777083486,0.115673696811396,0.0327752974093956
8897,13,575086,-0.227355699373875,0.113440440129504,0.0458137141899824
8898,13,577143,-0.244544149453827,0.114067146808633,0.0327266754126682
8899,13,582883,-0.214746278164419,0.114288197480658,0.0610697281588692
8901,13,587156,-0.179234610767211,0.113509306989713,0.11522479099564
8904,13,588065,-0.211407505574257,0.11305627733226,0.062320843622982
8921,13,588807,-0.238842188264532,0.113318638778527,0.0357612273424622
8922,13,589215,-0.209634586406636,0.112824757752485,0.0639935789669905
8923,13,600543,-0.0943291190162472,0.113159472384359,0.405073189530728
8924,13,600548,-0.117408411394256,0.113043881834473,0.299697424596723
8925,13,600549,-0.104763003924212,0.113607220731052,0.357079681056585
8926,13,600928,-0.0998860953153076,0.112748062423663,0.376262158165198
8927,13,601209,-0.102479450313877,0.112254553091363,0.361907577518037
8928,13,601449,-0.115377813714436,0.112386979205152,0.305306186791002
8929,13,603801,-0.109767982442471,0.112219083613297,0.328666108890991
8930,13,605162,-0.0880788777890625,0.112186565398883,0.432915240326779
8932,13,607707,-0.0986104024195189,0.112453554906997,0.381137905651667
8938,13,612355,-0.0499593443756361,0.114477623959844,0.662805036989811
8939,13,612723,-0.0891721596631808,0.113095219550905,0.430951165134623
8940,13,613251,-0.0601060730473739,0.112810056323315,0.594501907327728
8941,13,614505,-0.0917167290266663,0.113705349347284,0.420429965450905
8942,13,614530,-0.0737344984671688,0.113173788990708,0.515137581834103
8943,13,616433,-0.115745281811744,0.113199448541939,0.307249339898168
8944,13,618430,-0.0707583559340221,0.113386269051404,0.532999818735145
8945,13,620255,-0.0015866491323559,0.112736383297641,0.988778913488049
8946,13,620593,-0.041803828508679,0.113175607890003,0.712072410235295
8947,13,621124,-0.0370805290997992,0.113523696021141,0.744139433861311
8948,13,621167,-0.0209867686552443,0.113051154669713,0.852834036712005
8952,13,626195,-0.0853125503109658,0.112465667668838,0.448618819638404
8953,13,628556,-0.118421638174742,0.113483850491572,0.297425810773809
8955,13,632242,-0.198700615755704,0.113495283138201,0.0808595389275896
8957,13,637712,-0.167645515157116,0.112389019267345,0.136683003055987
8958,13,639293,-0.113514107260288,0.112714214681766,0.314578159301179
8959,13,640192,-0.0997180135013609,0.112565832407951,0.376293903962967
8960,13,641335,-0.111635203488594,0.113693553453333,0.326823746970186
8961,13,646103,-0.0548518674668045,0.113219572290217,0.628350420350026
8962,13,648377,-0.0786780820625232,0.114674337846254,0.493100326285252
8963,13,649487,-0.0865001028364925,0.115906871734479,0.45598914984303
8964,13,649495,-0.0714232499864303,0.116285107685641,0.539473491552466
8965,13,649552,-0.0723378934018011,0.114457807580584,0.527792781123157
8966,13,649621,-0.0327391094286547,0.114870612286066,0.775804712169595
8969,13,649905,-0.0767302733441287,0.1156150639835,0.507334613205741
8970,13,650533,-0.0449532688330069,0.1152848517651,0.696821893253133
8973,13,653186,-0.0107464334743476,0.113435522225132,0.924578234068893
8974,13,654641,-0.0501596237495545,0.113099114469143,0.657674755062575
8976,13,658665,-0.035270788931442,0.11355089271635,0.756275450074506
8977,13,659142,-0.027692937566392,0.112998442657233,0.806541833558085
8978,13,659245,-0.0305906677341043,0.112920814862711,0.786623426609571
8979,13,659356,-0.0324159268036103,0.113397458077578,0.77515215076282
8980,13,660071,-0.0288980403590998,0.113686811423272,0.799496845750219
8981,13,660769,-0.0227571109389658,0.113235334801294,0.840836357846824
8982,13,661828,-0.05274168832066,0.112744375038479,0.6402171193095
8983,13,661923,-0.0464717697850873,0.112615578578797,0.680107387853561
8984,13,665524,0.0742125417514507,0.11335451772022,0.51309102883396
8987,13,670426,0.0520034816147721,0.11492999098626,0.651201424142393
8988,13,676107,0.16795258299861,0.111839636041613,0.134061634970893
8989,13,678117,0.178815515945005,0.112285581310319,0.112165971599525
8990,13,678210,0.202644106936831,0.111868248831881,0.070920494659581
8991,13,678717,0.172689245484224,0.112300212873447,0.125006484289265
8992,13,680954,0.146798139473817,0.114034835055607,0.198829792019773
8993,13,682180,0.185091343570825,0.112879798892351,0.101954058473993
8994,13,683807,0.158204594409085,0.112071105508368,0.158935396568553
8995,13,685087,0.177080615189466,0.111863415786763,0.114315259218658
8996,13,685205,0.181449919671646,0.112121692519436,0.106484572962526
8997,13,687302,0.199088819554503,0.114196194078822,0.0821356589394872
8998,13,687782,0.185223235259497,0.112731986387494,0.101264915018706
9001,13,689409,0.147511849632317,0.112211906435211,0.189503583099692
9002,13,692065,0.136517337637739,0.112432258591799,0.225475941354935
9003,13,694397,0.0833255723279593,0.112150950024046,0.457989782935622
9004,13,696701,-0.0226748871403277,0.114091534492051,0.842578247311863
9005,13,696745,-0.0269526587381047,0.113173015930939,0.811899475239443
9006,13,696957,-0.0327401821481361,0.112677411657548,0.771554185039459
9007,13,697086,-0.0430645823017474,0.112587344839866,0.702321230178658
9008,13,697107,-0.0306321206700242,0.112786317966191,0.786092750196982
9009,13,697269,-0.0252492556462054,0.113170513107444,0.823580438865566
9010,13,698336,-0.0614539162310586,0.113134835118645,0.587340572056219
9011,13,698372,-0.0295558541490776,0.113973330382735,0.79553754866848
9013,13,698530,-0.0371631334471743,0.116345146342259,0.74959590683211
9015,13,698569,-0.0162567016127654,0.1163587421224,0.888967297395523
9016,13,698595,0.0035451336283695,0.115032373209958,0.975431644929652
9020,13,698828,-0.0412736044773946,0.113109289315287,0.715404406194089
9021,13,698850,-0.034778523425898,0.113193195462711,0.75883484681241
9023,13,699315,-0.0353704582405348,0.11319267586084,0.754860197130648
9024,13,699415,-0.0691674061711933,0.113800218894412,0.54371308125869
9027,13,699680,-0.0572693963545498,0.114587032532608,0.61753468558384
9028,13,699822,-0.04105693163216,0.113389527618058,0.717503298947449
9029,13,699971,-0.0614381149416864,0.113083350238607,0.587266593945257
9030,13,701153,-0.0220950690726602,0.113730557252266,0.846071864841713
9031,13,702308,-0.043639475905479,0.113285058708576,0.700307707556814
9032,13,702551,-0.0456461001865909,0.112893844692994,0.686216675748594
9033,13,702563,-0.0364635458348819,0.113096822223761,0.747332977230794
9034,13,702605,-0.0389910182969626,0.113483569340722,0.731364504672376
9035,13,702665,-0.00942403290503896,0.113710772935119,0.933996141400857
9036,13,704115,-0.0179968523923034,0.112915920481043,0.873458463851405
9037,13,704389,-0.0110972876935807,0.11377915817628,0.922358029033046
9038,13,704907,-0.0270188735046726,0.113497079592199,0.811974328392099
9039,13,705664,-0.0304237203144895,0.114029049959226,0.789773748696015
9040,13,706506,0.0236744128614747,0.113332711690073,0.834652238059471
9041,13,706623,-0.0124692904708245,0.112640783002091,0.911917467901577
9042,13,707792,0.0364186235200391,0.112762657660535,0.746911413292273
9043,13,708814,0.0109988589661724,0.113195963317203,0.922649291346012
9044,13,709176,0.0351506909613288,0.11297187641391,0.755873671696967
9045,13,711296,0.0241426617523382,0.112771995849351,0.830605284539281
9046,13,711505,0.037458783030914,0.112858415419132,0.74015455799561
9047,13,711844,-0.00800059871286835,0.112875221193035,0.943533378004234
9048,13,714847,0.0394551220699257,0.113029059337001,0.727244429324274
9049,13,716963,0.0299769419321569,0.112227264588206,0.789541015794186
9050,13,718591,0.0295926473028857,0.113379641483815,0.794240894397587
9051,13,719243,0.00952376672547079,0.11462550757396,0.933830308694166
9052,13,720765,0.0538606697734428,0.112564384369181,0.632599364696598
9054,13,721239,0.0803690471944747,0.112665960454212,0.476107199641808
9055,13,721409,0.0519471660413803,0.113208054696814,0.646613821248283
9056,13,721591,0.0550819149566983,0.112537788479362,0.624825294511457
9057,13,722436,0.117207133887614,0.112233225337388,0.297053081672233
9059,13,723430,0.107329014811372,0.112075488516785,0.338895031525287
9060,13,723548,0.106759915111174,0.112379073870013,0.34276313059856
9061,13,724990,0.1469889629501,0.112232534209342,0.191155054899978
9062,13,725060,0.143934260652032,0.111934468103491,0.199327891570485
9063,13,725174,0.157873124690403,0.11204404111471,0.159707328693118
9064,13,725820,0.159392729591221,0.113860167532757,0.162421809280572
9065,13,727470,0.142894476022668,0.113220044120936,0.207747750522472
9066,13,727859,0.17670810810466,0.113128665995128,0.119181657925643
9067,13,727861,0.162714587724488,0.112977415887183,0.150685821591594
9068,13,727880,0.161754184996888,0.113817246840582,0.156148777088003
9069,13,728693,0.16207897535409,0.112525219771503,0.150646492865258
9070,13,729020,0.158129434391785,0.112928617653692,0.162313765663444
9071,13,729021,0.158129434391785,0.112928617653692,0.162313765663444
9072,13,729862,0.182229871127518,0.111967685636829,0.104518484091956
9073,13,729988,0.172140052938689,0.114190236306028,0.132580815783082
9074,13,731422,0.179466532833688,0.111951916919338,0.109814006896719
9075,13,731433,0.179466532833688,0.111951916919338,0.109814006896719
9076,13,731556,0.175666446360279,0.114053901972749,0.124406174268881
9077,13,731576,0.177824573685569,0.113960144242582,0.11955901216179
9078,13,731616,0.182191505205508,0.114024899469989,0.110977282660047
9079,13,731645,0.20283534310527,0.113026433059393,0.0735755994355833
9080,13,732526,0.160268188208896,0.11460653582425,0.162864565616269
9081,13,732688,0.197581093170887,0.11332596319621,0.0821211161894142
9082,13,733539,0.252278670235002,0.111971728317039,0.0248689762397192
9083,13,734392,0.219576230847326,0.112992862711994,0.0527774944465036
9084,13,735275,0.216713137712208,0.112570120507794,0.0550151705140215
9085,13,735637,0.17551428756837,0.111998073487008,0.117982876664705
9086,13,736201,0.189553224555002,0.113117388100011,0.0946782449794463
9087,13,736304,0.186502735010329,0.112435997427878,0.098055241215097
9088,13,737273,0.17140390289515,0.113856370591691,0.133105311351357
9089,13,737783,0.151784457796679,0.11319548623814,0.180813305569909
9090,13,738123,0.197192169504955,0.112783499839929,0.0812617775301896
9092,13,739183,0.22809445314156,0.112544583707503,0.0434441108260199
9093,13,740880,0.107426342108399,0.112597588178869,0.340699448740692
9094,13,740946,0.127246272358368,0.113832779429114,0.264397621192732
9095,13,743797,0.0669114190950236,0.113000567165418,0.55414027394616
9096,13,748562,0.178116189717891,0.112399012810714,0.113935031116038
9097,13,751130,0.0585824492232927,0.112386248901909,0.602512557399781
9098,13,751466,0.0972051423064036,0.112628368383708,0.388689964740783
9101,13,755881,0.147949021530661,0.112153389587451,0.187968416692855
9103,13,757834,0.150569659712734,0.111998116286439,0.17968410542172
9104,13,759401,0.14462608315358,0.112192319207619,0.198210617092467
9105,13,759805,0.125243138078169,0.112641313872134,0.266948275614887
9106,13,761165,0.152812327784739,0.112217620068776,0.174145267515585
9107,13,761608,0.138648304877779,0.111953368185313,0.216373326479996
9108,13,761771,0.109757394921414,0.112844351247932,0.331396213286779
9109,13,762630,0.164132347068907,0.111855702040126,0.143169094455304
9110,13,764921,0.167366793897715,0.112351678091028,0.137204236329808
9112,13,770231,0.174840799238292,0.112137173540996,0.119852447254102
9113,13,770362,0.179163704809123,0.11257792393894,0.112400287937868
9116,13,774681,0.118626645960329,0.113299414324807,0.295807160994469
9118,13,776467,0.127683418666839,0.112152970856326,0.255694000766914
9119,13,777558,0.0548669895981394,0.112563007562007,0.626253666375966
9121,13,779242,0.0316830767132014,0.112766708549244,0.778904717349766
9122,13,779300,-0.0030406269689822,0.113794353575146,0.978697866864806
9123,13,779631,-0.0341479394405082,0.114109381521017,0.76492068510285
9124,13,783460,-0.072673042353292,0.113320042265227,0.521738791245298
9125,13,790664,-0.119278499888215,0.112357639373247,0.289144562073768
9126,13,790923,-0.136776721751653,0.11372188081038,0.229886893405294
9127,13,793818,-0.0353225559982691,0.112180565270491,0.753044627913502
9128,13,796580,0.0356353629777751,0.112731181244686,0.752106454890805
9129,13,796962,0.0730321794910586,0.112121914412116,0.515235348741817
9130,13,798315,0.189468642732031,0.112530118962964,0.0931208042749391
9131,13,799197,0.132886407987839,0.112121672641548,0.236736338907303
9132,13,799605,0.162522050799841,0.111855298386433,0.14712127787956
9133,13,800884,0.194418122871318,0.112380005160351,0.0845031854239116
9134,13,801587,0.201050819546285,0.11233254001726,0.0743459093847899
9135,13,806573,0.234582099532765,0.113114831413568,0.0388187849204765
9136,13,807168,0.222646212038047,0.111886180574017,0.0473691783498888
9137,13,807743,0.220546129935077,0.111734928257829,0.0491800801723993
9138,13,808461,0.241740497667941,0.112105128268964,0.031729473224562
9139,13,812150,0.100631350812349,0.112473424557809,0.371550566484704
9140,13,812178,0.0990082639821599,0.112332546930644,0.378708993746313
9141,13,813548,0.0714001093775345,0.113266906989081,0.528860106419779
9144,13,819594,0.26705843853701,0.111285187995571,0.0169230870451248
9145,13,820446,0.23621414553699,0.112170959658598,0.0359239855958438
9146,13,821488,0.165567448122446,0.112155663343819,0.140773881302339
