SNP,Chr,Pos,Effect,SE,MID2_RSN1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10932,15,880049,-0.0575322502997464,0.0553405105596529,0.299235165343521
10933,15,880507,-0.057554742867677,0.0553404443048027,0.299045986930023
10934,15,885299,-0.064743440054289,0.0553179376384203,0.242634466100328
10935,15,887134,-0.0961915067219477,0.0563531013868181,0.088712110289108
10936,15,887279,-0.0935327101621518,0.0564435051346469,0.0983870755774584
10937,15,888108,-0.0651892351632348,0.0554948111407761,0.240910305639312
10938,15,888555,-0.0524104560266646,0.0553759558529574,0.344567601282155
10942,15,892522,-0.0967655037886918,0.0559919580307781,0.0848262148970969
10944,15,897914,-0.0967655037886918,0.0559919580307781,0.0848262148970969
10945,15,898824,-0.0947938620180011,0.0557500716437523,0.0899484921143676
10946,15,900083,-0.0477788928360072,0.0556567353735835,0.391222894112332
10947,15,901583,-0.0430605456420179,0.0554884112461745,0.438252229504917
10948,15,903422,-0.0700894495446149,0.055500920741409,0.207475909176295
10950,15,906404,-0.0622341060527953,0.055692517091086,0.26455806667464
10951,15,906473,-0.0534879821803604,0.0562029158284887,0.341903316772882
10952,15,906721,-0.0639943818952207,0.0555892356235855,0.250428718189048
10953,15,906722,-0.0639943818952207,0.0555892356235855,0.250428718189048
10954,15,907032,-0.0574483659336985,0.0557070824545895,0.303125956405765
10955,15,907053,-0.0508309093822479,0.057001854605874,0.373139031261732
10956,15,907245,-0.0386983192069627,0.0563586097019726,0.492757689380764
10957,15,907643,-0.030670119787766,0.0561886439277109,0.585519345743139
10958,15,908870,-0.0351944373322828,0.0564696072375564,0.533525568441619
10962,15,911795,-0.0751918993840269,0.0561710822050606,0.181554924815829
10963,15,912636,-0.0805471662542802,0.0566281248165853,0.155796661361887
10964,15,912729,-0.00363772877709234,0.0561587040775891,0.948389122634185
10965,15,917889,-0.00803571466439401,0.0567110797758527,0.88740122339118
10966,15,919436,-0.00880246205927748,0.0565330477454528,0.876354780665586
10967,15,921242,0.00631011897272271,0.056527029259133,0.91118013608902
10968,15,921271,0.00986601717592217,0.056918065869763,0.862485749405544
10969,15,923218,0.0297587213319497,0.0555572058594114,0.592543946417797
10970,15,927535,0.0314630465884574,0.055513551119016,0.571235155313779
10974,15,931347,0.0508976896856179,0.0553567304571572,0.358488629111735
10975,15,933083,-0.0388014464852746,0.0555926698490906,0.485661847818215
10976,15,934483,-0.0323922819886309,0.0567442349352065,0.568466503680142
10977,15,934516,-0.0126836397271151,0.0556003984301688,0.819683959656135
10978,15,935795,0.00200863328990031,0.0562670885413005,0.971543190561975
10979,15,937046,-0.016876100610082,0.0556862431249495,0.762025011346894
10980,15,938051,0.00139115372179177,0.0556044472986104,0.980054145424863
10981,15,940092,0.0226178025716899,0.0554099012197542,0.683381205442752
10982,15,941271,0.0316085858970668,0.0556485453892097,0.570393484289103
10983,15,943341,0.0138541519091949,0.0560996685723978,0.805085805700976
10985,15,950568,0.0169421053822238,0.0558149064601399,0.761656528721034
10986,15,951423,0.00696987277539797,0.0562984897763786,0.90154240978974
10987,15,952849,0.0148790821249445,0.0553074187699972,0.788067560253091
10988,15,956308,-0.00486605315553756,0.0553629847517516,0.930011066643948
10989,15,957477,0.00567265047181165,0.0556687183153573,0.918893791864361
10990,15,959079,-0.010997522737355,0.055584197268147,0.84327364516468
10993,15,961458,0.0516752842455191,0.0555882443999414,0.353209266305142
10994,15,961510,0.0408596386045625,0.0554561709395628,0.461738505498361
10995,15,961682,0.0620115995927368,0.0562180433508174,0.270754653200726
10996,15,963635,0.0591376350523519,0.0563124841454128,0.294358752760476
10997,15,963965,0.0658539394331416,0.0560176640092006,0.240550071834317
10998,15,964403,0.0277185497033734,0.0557259588053433,0.619210893795733
11000,15,970097,0.0208817281096969,0.0552584865232112,0.705738108631989
11001,15,970105,0.035101887373551,0.0555947680345165,0.528195276929879
11026,15,977576,-0.0243703091530249,0.0558792255360577,0.663012870936391
11027,15,979280,-0.0218759512549499,0.0554997637414777,0.693698735050647
11028,15,981228,-0.0224379970463164,0.0557326904110581,0.68748599412692
11029,15,981231,-0.0187210161628332,0.0553337055080447,0.735316149309152
11030,15,981687,-0.0290754289559932,0.0554088069237134,0.600090670477825
11031,15,986923,-0.0312382596353285,0.0553246673797895,0.572680467972664
11032,15,987887,-0.0351801515709277,0.055474232295046,0.526379943100606
11033,15,991809,-0.0641502763931094,0.0558709727469642,0.25166921543271
11034,15,992356,-0.0460476899344426,0.0553093155682262,0.405662285566563
11035,15,992802,-0.0459082597416366,0.0557606372269162,0.41088789565365
11036,15,993662,-0.0395044474025956,0.0553236494766228,0.475661481611174
11037,15,993671,-0.0524544289577867,0.0553548032361987,0.343979362193663
11038,15,993703,-0.0536052789041045,0.0552760608951204,0.332823214469162
11040,15,994833,-0.0630688698983935,0.0554752237540476,0.256358116203395
11043,15,995180,-0.0678738568362356,0.0553020472065398,0.2205164756144
11044,15,995834,-0.0593643601686736,0.0551740608015725,0.282685811325693
11045,15,996026,-0.0708209910345035,0.0554487162859039,0.202359045215114
11046,15,996702,-0.0651226810015534,0.0556287057913026,0.242522396884138
11047,15,996731,-0.0665203946804495,0.0553848678862728,0.230534271202407
11048,15,999455,-0.0582185543779153,0.0554122250571627,0.294140575864358
11052,16,16723,-0.0843783701833804,0.0564590599728771,0.135936926756666
11053,16,16724,-0.0843783701833804,0.0564590599728771,0.135936926756666
11057,16,16745,-0.0843096352497073,0.0564509247222727,0.136198789349228
11058,16,16749,-0.0774244257701938,0.0563135195218853,0.17004016955959
11063,16,19554,0.0197810292596861,0.0584278608727389,0.735146463983296
11064,16,19582,0.0326443897745208,0.0580945646125847,0.574528396169002
11066,16,19639,-0.0138156622374561,0.058174997268141,0.81241868651231
11070,16,20152,-0.0256326019986775,0.0575932027087866,0.656547030033303
11072,16,22059,0.0237420291285315,0.0577806292237368,0.68139558018008
11073,16,23447,-0.0502159214530051,0.0679424564370902,0.46034055099602
11074,16,24494,0.12674424697362,0.0732444775142409,0.0844278925839081
11075,16,24575,0.141665647833928,0.0778775766023119,0.0697461148910967
11076,16,24701,0.0685489661944771,0.0895619225133497,0.444556305889653
11077,16,24708,0.100539655193103,0.0867577719229633,0.247298739214877
11084,16,25057,0.0593117737616984,0.0563757793856178,0.293482952714119
11085,16,25069,0.0452259418838874,0.0557845855782369,0.418070023629403
11086,16,25078,0.0428873814966009,0.056172836938041,0.445681374931788
11087,16,25079,0.0626773101694582,0.0560375455902658,0.264119281777792
11090,16,25194,0.0446797383439892,0.0558544466385367,0.424288389419685
11091,16,25200,0.0141659007805709,0.0557314856353199,0.799503501368291
11092,16,25209,0.0282742246340858,0.0561097617802324,0.614639531181245
11093,16,25269,-0.104281992202704,0.0557310669799306,0.0621493056692791
11095,16,26510,0.0618357609971144,0.0560816690358922,0.270951181783969
11096,16,27710,0.0642256686746895,0.0559086844789385,0.251432698974764
11097,16,28365,0.0665629501891449,0.0556171915385568,0.232185591340683
11100,16,29135,0.0550942072597282,0.0556723168803822,0.323039756989014
11101,16,30586,0.0788128541461309,0.0554048963766094,0.155767392200418
11102,16,30803,0.0522153422446702,0.0555899192433458,0.348221483929177
11103,16,35528,0.0761531399816157,0.0554154324123171,0.170244445871735
11104,16,35760,0.0625667435075295,0.0559452468322479,0.264175149266682
11105,16,35982,0.0601658436961704,0.0558213516429021,0.281846282952274
11106,16,40390,0.0324560021499297,0.0557641843485815,0.5609231377585
11107,16,40490,0.0487979272595249,0.0556693598726014,0.381317958035755
11108,16,40552,0.0448995450908266,0.0558382288265236,0.421880134714608
11112,16,43424,0.0431000814305663,0.0558364110481403,0.440690564335459
11113,16,43662,0.0374616565046623,0.0560087902541879,0.504026313919315
11114,16,46114,0.0376275157403761,0.0560778406297024,0.502667452299454
11116,16,46765,0.0198893560458806,0.0560247745593443,0.722794099683493
11117,16,47416,0.0386035670293217,0.0559595881365475,0.490743517391671
11118,16,48340,0.0343377596848706,0.0555016802291972,0.536526438164208
11120,16,53867,0.0105527684005498,0.05559238641984,0.849556164892453
11121,16,54905,0.0216781033234325,0.0556775391470862,0.697251319468958
11122,16,55419,0.0221880963475507,0.0555535595914555,0.689839965491244
11123,16,55474,0.0324441550617749,0.0556627137751825,0.560352615325443
11124,16,55604,0.0192092654310708,0.0559132155887462,0.731385492353605
11125,16,55617,0.0151539670439517,0.0562147810735912,0.787646558571194
11126,16,55625,0.00874169327622476,0.0560563634196074,0.876165743920699
11127,16,55837,0.0358331734335644,0.0556914869367496,0.520367546275699
11128,16,55962,0.0304347815528134,0.0557946586772755,0.585769032171056
11129,16,55976,0.0425665769671548,0.0557092282715929,0.445327104570616
11130,16,56019,0.0215660166004369,0.055836778129698,0.699556667744476
11131,16,56137,0.0245052835734442,0.0556813199849383,0.660134875257722
11132,16,56154,0.0260524001480828,0.055679330210984,0.640144313601134
11133,16,56155,0.0260524001480828,0.055679330210984,0.640144313601134
11134,16,56282,0.0187587690584458,0.0557744159147425,0.736819710678364
11135,16,56288,0.016651565225053,0.0558455709977916,0.76574759439013
11136,16,56294,0.0109419753588066,0.0560616065888324,0.845366127337773
11137,16,56308,0.0203445734887562,0.0562165317191608,0.717645812744802
11161,16,64299,0.0576826302394989,0.0565018425534042,0.308001802990748
11162,16,64309,0.0534469500000167,0.0565808720729896,0.34550327457532
11163,16,64310,0.0534469500000167,0.0565808720729896,0.34550327457532
11169,16,64540,0.0186566908288455,0.0563060916037656,0.740581204365807
11171,16,67148,0.0363506112312051,0.0555924947530533,0.513617269886081
11172,16,67473,0.0133550670053105,0.0560045174279761,0.811659523141121
11173,16,67906,0.0208465011443646,0.0555277190030246,0.707569801508974
11174,16,68771,0.0303576879936941,0.0557822665435786,0.586635362449598
11176,16,69480,0.0327704351729955,0.0559173950243222,0.558215885474916
11177,16,69886,0.0305066331499196,0.0561971150644933,0.587575305323076
11178,16,69892,0.0332639303468144,0.0561662103716972,0.554068390144265
11179,16,70566,0.0475515828358802,0.0554098706764115,0.391375984964235
11180,16,70846,0.0324135738864993,0.0557112144950893,0.561063222572892
11181,16,73035,0.00992967504784259,0.0556940862067265,0.858597837377582
11182,16,73826,0.0162544072787462,0.0557427770695558,0.770766311673773
11185,16,74744,0.0128805955003609,0.0560699502567454,0.818439543733259
11186,16,74823,0.015487604297166,0.055784844378469,0.7814581277892
11187,16,75046,-0.00773787100301571,0.0557226124716065,0.889636717646219
11188,16,75389,-0.00614071967129992,0.0555942629694072,0.912110517207447
11189,16,75921,-0.0384479241805843,0.0556518821213129,0.490104570519477
11190,16,76550,-0.00840357255153434,0.0562443712225021,0.881314028526487
11192,16,76573,-0.0264891082092537,0.0569861441362283,0.642336788806676
11194,16,77714,0.009167084960929,0.0554453386552288,0.868774531015042
11195,16,77752,0.0109513738433868,0.0554199115248262,0.843466134938106
11196,16,78094,0.0147188852946628,0.0558502426157994,0.792286617476876
11197,16,78301,0.0277390796930033,0.0557433008329466,0.619060493742658
11198,16,78839,0.0484012778101781,0.0557300864640719,0.385713711963074
11199,16,82484,0.040377957423649,0.0562586787143436,0.473404876793468
11200,16,83222,0.0525287906441956,0.0553524137324287,0.34327581241904
11201,16,83512,0.0590286386783953,0.055358403824131,0.287017013014839
11203,16,86230,0.0597270930015545,0.0555033781966348,0.282618183978374
11204,16,87193,0.0785504269815091,0.0554209845823898,0.157265299899019
11205,16,89859,0.0548875011459211,0.0554998584490573,0.323356917428767
11206,16,92234,0.0497093086750007,0.0555136796562699,0.371160764240487
11207,16,92791,0.0451859884287763,0.0552903947835819,0.414337700193718
11208,16,93959,0.0649763490723085,0.0553487464529347,0.241208717562636
11209,16,96065,0.074306654983397,0.0555996594535017,0.182260135889047
11210,16,100561,0.0639849102495605,0.0559515797718254,0.253574241006372
11211,16,101574,0.0536227551457384,0.055195923615699,0.331965318808467
11212,16,103110,0.0623466925738791,0.0558226710171177,0.264809327553956
11214,16,105267,0.0546131774225439,0.0552654153169174,0.323732503825646
11215,16,105336,0.0513411093620814,0.0551968584515564,0.352931399516289
11216,16,110992,0.0636357939426208,0.0555557533460526,0.252802806672442
11217,16,114578,0.0366140535183251,0.0553948329360077,0.509065803848381
11218,16,115153,0.0587225536049383,0.0556564597402594,0.292105920698095
11219,16,116214,0.0602662108319241,0.0554871413494587,0.278162911359799
11220,16,116322,0.0608293105425634,0.0557389685870507,0.275874367480916
11221,16,116373,0.0499230545149261,0.0559301541022609,0.372681413265531
11222,16,116826,0.0676904971695863,0.0554522801372392,0.223015076114231
11223,16,117063,0.0576047217522121,0.0563840360495488,0.307646465900083
11224,16,117072,0.0610528200169166,0.0557795288400444,0.274465315367419
11229,16,117654,0.0490397318068999,0.0556096455327209,0.378454444811839
11230,16,117985,0.06204760686002,0.0558926001961551,0.267702077435475
11231,16,118215,0.0799807217115557,0.0559027846190422,0.153397703443335
11232,16,118252,0.0787219924421246,0.0559984103352708,0.160666117255672
11233,16,118322,0.0679294600377664,0.0562940790346737,0.228359870528057
11234,16,118512,0.0829273685147208,0.055909704193544,0.138903577970887
11235,16,120319,0.0454828242079671,0.055646181298273,0.414275463328678
11236,16,121298,0.00596079756938489,0.0555533077786517,0.914612973674659
11237,16,122212,0.0255680986765357,0.0556706443601713,0.646319858790586
11238,16,125144,0.0131788994857787,0.055420724867059,0.81217626501381
11239,16,125464,0.0269982090661084,0.0554801901930983,0.626824031067279
11240,16,126720,0.0183341746676882,0.0553366858365723,0.740599059030183
11241,16,128020,0.027902309236998,0.0552549143544313,0.613892022177449
11242,16,128319,0.0269567738361867,0.0552718751911501,0.626056394537057
11243,16,128822,0.0180403075690591,0.0552665277588898,0.744297209724233
11244,16,129358,0.00977916369341397,0.0555271238312985,0.860304525389936
11246,16,132814,-0.0349509310066344,0.0557131011808003,0.530843429359879
11247,16,136628,-0.0099058695031855,0.0553610800147861,0.858093738063857
11248,16,136917,-0.0119544866210239,0.0558924510816384,0.83076120398163
11251,16,143053,0.0619092887254529,0.0551678746668568,0.26254090908864
11252,16,143870,0.0430743256832422,0.0553899895532644,0.43729304574813
11253,16,145251,0.0698179985121191,0.0557225671692471,0.211050572261269
11254,16,145367,0.0590996359854041,0.0558434787229815,0.290638407643173
11255,16,145806,0.0643555136461843,0.0554975677357427,0.246991529364404
11256,16,145918,0.0772406126767586,0.0556008269255776,0.165647940383033
11257,16,147108,0.0648230803930282,0.0551740418850106,0.240833164017027
11258,16,149006,0.0557945511636553,0.0553048570793884,0.313735462060659
11259,16,149106,0.0535087535697376,0.0553835070534846,0.334630757974773
11260,16,149133,0.0531573352213263,0.0552284961572582,0.336458193072277
11261,16,150017,0.0506093360161618,0.05543338853514,0.361878439775114
11262,16,151512,0.0709664060003577,0.0554481895989022,0.201431776440231
11263,16,154007,0.0406243275210443,0.0555522776947531,0.465092648554428
11264,16,155634,0.0562376998761831,0.0553758470298327,0.310532755177337
11265,16,156150,0.058747517428654,0.0554529183684622,0.29013629676215
11271,16,156476,0.0574288258830911,0.0553618548594614,0.300289500541298
11272,16,156514,0.0597406669882879,0.0554287618691606,0.281862625624144
11273,16,156560,0.0537261332854919,0.0553723839260248,0.332576531658877
11274,16,159409,0.0629494333437782,0.0552115218578741,0.254996683365542
11276,16,163733,0.090702089367325,0.0556962190162378,0.104307976050413
11277,16,163842,0.102157622743487,0.0550015576463103,0.0640927642695225
11282,16,167913,0.086114361137673,0.0557438879008613,0.123285412995154
11283,16,168266,0.0812379161346449,0.0561334287318814,0.148720297157796
11284,16,170236,0.12341757540032,0.0555576045841816,0.0269553633429952
11285,16,170586,0.134382205618663,0.0558782289139584,0.0166905661439736
11286,16,170647,0.162569830778276,0.0560786239618424,0.00397812523427752
11287,16,170885,0.130453963070912,0.0559120003876559,0.0201986595933485
11288,16,170900,0.130717835798876,0.0556248759736196,0.019324062303919
11289,16,170927,0.125411528414764,0.055685016622527,0.024926200281107
11290,16,170955,0.118883244551851,0.0556504606302287,0.0333464735983973
11291,16,170958,0.115394172256765,0.0556712617049042,0.038918194512856
11292,16,170964,0.117590251352574,0.0555617382712067,0.0350111714528553
11293,16,170973,0.118576721156121,0.0557178431873813,0.0340157634900364
11294,16,171033,0.130493276514357,0.0553569237415945,0.0189533024974383
11295,16,171059,0.129930582390212,0.0552991781662357,0.0193442754943297
11296,16,171165,0.135760968211196,0.0554460671391453,0.0148302722394555
11297,16,171270,0.141847076262406,0.0554978593092577,0.0110095521117515
11298,16,171314,0.148098221051732,0.0558845832629087,0.00840955182089132
11300,16,171451,0.132846226333094,0.0562296200152355,0.0186907249012741
11301,16,171458,0.132846226333094,0.0562296200152355,0.0186907249012741
11302,16,171525,0.133480865491234,0.0562692466518081,0.0182189580519875
11303,16,171529,0.130481405713161,0.056361090027949,0.0211805578073653
11304,16,171534,0.129130753849266,0.0562734585662769,0.0223365670594955
11305,16,171564,0.128338533595036,0.056288497061875,0.0232027699658698
11306,16,171567,0.127813530193632,0.0563916785999707,0.0240235078405338
11308,16,171729,0.111143707355922,0.0554750837470775,0.0458887579770001
11309,16,171822,0.116348389769666,0.0559927282348083,0.0384390302753779
11313,16,172126,0.117004766076188,0.0555413050187805,0.0358552999616009
11314,16,172141,0.115874104431806,0.0554867486607474,0.0374851240862016
11315,16,172786,0.0889196543162476,0.0557503675175921,0.111615871486835
11316,16,173125,0.0672925349568209,0.0558984648193493,0.229459944380798
11317,16,173235,0.0855889430335084,0.0563190488422951,0.129477587821856
11318,16,173538,0.0881460789063441,0.0569188878418175,0.122367646553676
11319,16,173703,0.0695492463921211,0.0562142160594904,0.216828501657426
11320,16,173708,0.0664186481304897,0.0564704608150501,0.240321036475218
11321,16,173979,0.0745613392081041,0.0570647522520541,0.192196033721957
11324,16,174996,0.0953623883963077,0.0559292010815626,0.0890638705453564
11325,16,179596,0.0639856687303877,0.0559896966109919,0.253891355785344
11326,16,180654,0.0460951513480943,0.056478942278973,0.414966130037046
11327,16,180789,0.0522849911244927,0.0561868792476785,0.352719651985774
11328,16,180828,0.0538985141044936,0.0562941784111356,0.338998544363641
11329,16,180851,0.0664672245991831,0.0563619688389315,0.239076088917527
11330,16,181568,0.0516340321288298,0.0561309743868011,0.358261114909054
11331,16,182956,0.0535177459518297,0.0567318876274229,0.346149613547466
11332,16,187861,0.0787354089192107,0.0570778189214852,0.168632461032599
11334,16,188882,0.0679113294780362,0.0566981441900787,0.231810240676147
11335,16,188952,0.0576705509664936,0.0573614947708304,0.315398781738511
11336,16,189738,0.0982894163190353,0.0566795751257097,0.0837690882518141
11337,16,191167,0.0782933168333064,0.0565410724567202,0.167013962603446
11340,16,195694,0.136634468718505,0.0557270673486113,0.0146961492319457
11341,16,195879,0.11946916223362,0.0556201198466651,0.0323979916185299
11342,16,196859,0.112547598383966,0.0559441906072707,0.045002221303752
11343,16,197237,0.122715830584007,0.0557116125897193,0.0282618646071612
11347,16,198072,0.128176300430286,0.0562867138811232,0.0233717922612268
11348,16,199543,0.14612761792571,0.056225166562836,0.00974248316631803
11349,16,202983,0.108490933324994,0.0564533198778816,0.055438057813186
11350,16,206288,0.064198630551076,0.0564218711707059,0.255962179437779
11351,16,207364,0.0924845425991537,0.0559278224117273,0.0990894240994342
11352,16,207437,0.082920398271032,0.0559192825810999,0.139004149080478
11353,16,208852,0.0623237909106641,0.0565879225490123,0.271489510807615
11354,16,209279,0.0813611575141172,0.0562491533834948,0.148940496314864
11355,16,210158,0.0874190095952283,0.0561296719840987,0.120260366990918
11357,16,211386,0.0648765138580176,0.055937793563642,0.246915107190683
11360,16,212704,0.0615913068439639,0.05590125854055,0.271304729509349
11361,16,212773,0.0899947002749546,0.0559680982836628,0.108737009095929
11362,16,213411,0.0554313604841908,0.0558163593070938,0.321340298807664
11363,16,214724,0.0635870155777284,0.055829512872053,0.255496388626082
11364,16,215183,0.0786678662968031,0.0557107054631006,0.15880788770276
11365,16,215973,0.0563459133000144,0.0559698609210687,0.314759475560303
11366,16,218021,0.0989862265379561,0.055335714457949,0.0744994191743154
11367,16,220471,0.111076001647541,0.0555604506882251,0.046353789106708
11368,16,220856,0.111388196163627,0.0557202634786866,0.0463680339305271
11369,16,220879,0.0985017137269513,0.0562387637599864,0.0807297437561667
11370,16,221591,0.104321670087301,0.0561588518883317,0.0640558670574441
11371,16,222732,0.0876937138512552,0.0552929274440966,0.113638227500695
11372,16,223881,0.10811686329359,0.05521732900579,0.0510145277127606
11373,16,225111,0.0677792852549235,0.0552949275038312,0.221099504771779
11374,16,227828,0.0640195356278372,0.0553255840119081,0.247996913950355
11375,16,227880,0.0793286011072966,0.055276394186863,0.152136548027738
11376,16,228020,0.0818848619403072,0.055725902658522,0.1426090268406
11377,16,228836,0.0701002731639007,0.0553047006461274,0.205801937608948
11378,16,229266,0.0699708857760699,0.0552172286597197,0.205921635049556
11379,16,229480,0.0718863823166829,0.0554501378473564,0.195679463327372
11380,16,229981,0.0562663916321332,0.0555782769351562,0.312049326131387
11381,16,230687,0.0667180339046641,0.0554026854808224,0.229304328739494
11382,16,232373,0.062319982535403,0.055613306628134,0.263222167938412
11383,16,235230,0.0794427114346629,0.0554262303583885,0.152655679941234
11384,16,235984,0.0570331835011091,0.055978311890623,0.308974655914459
11385,16,238141,0.0476343554423715,0.0555294314359403,0.391572924049166
11386,16,238158,0.0453178758011468,0.0555260919842062,0.414962109452682
11387,16,238341,0.0727437115406119,0.0560103685532794,0.194875973726055
11388,16,238837,0.0796834469773564,0.0555910604956729,0.152632656746522
11389,16,239186,0.0788292439196318,0.0560372570458369,0.160387477229445
11390,16,241363,0.0640419077975286,0.0551766261215677,0.24656005774945
11392,16,242191,0.0630225396056033,0.0551677797218446,0.254070563645921
11393,16,243771,0.0554775167141865,0.0552638486180301,0.316130674945064
11396,16,248105,0.046880814551827,0.0552994792208925,0.397144793461
11398,16,250804,0.0230924347073675,0.0565606715175231,0.683317687452007
11399,16,256672,0.00989502756900451,0.0559470611528083,0.859716555957007
11402,16,261161,-0.00714449128229488,0.055882220525804,0.898341198441931
11403,16,261385,-0.00806793880376777,0.0565045974950164,0.886542428447027
11404,16,262588,0.011343227740483,0.0558265242594987,0.839105891225991
11405,16,262948,0.0231780399983009,0.0556758274914018,0.677440953605532
11406,16,263569,0.0277114937022548,0.0557046113617209,0.619165851821695
11407,16,263635,0.0297425961017624,0.0556669886856358,0.593473749035872
11408,16,266518,0.0315842954880631,0.0558250600024703,0.571907753152367
11409,16,266729,0.0376512696735437,0.0556725266189738,0.499293741695543
11410,16,267591,0.0443945737913455,0.0558946692940621,0.427581104033871
11411,16,267787,0.015286726380781,0.0560442439496961,0.785195850431262
11412,16,269345,0.0241550333214455,0.0557066338363907,0.664835494104551
11413,16,269829,0.0384400697997217,0.0557802126672165,0.491191329767211
11414,16,270942,0.0333588699205983,0.0558526103279855,0.55071265106899
11418,16,271083,0.042328582221318,0.0562683863761916,0.452394684520175
11419,16,271095,0.038018746152553,0.0561540132200273,0.498821377507977
11420,16,271460,0.0340389493373559,0.0557004582514748,0.541521939250259
11421,16,271555,0.0313187895577757,0.0560643195383491,0.576773561332445
11422,16,272321,0.0220767713788187,0.0565688009556011,0.696576665483243
11423,16,272587,0.0317052754456602,0.0561336785682452,0.572556752522446
11424,16,272608,0.0153457872292793,0.0563011243844912,0.785346015587493
11425,16,272771,0.0177096698853969,0.0559893620017545,0.751958581924352
11426,16,273953,0.00180520206154333,0.0562323582489005,0.974408413494004
11427,16,274031,0.00489666788626264,0.0560545206275939,0.930438511393008
11428,16,274407,-0.00339218035494782,0.056172403379508,0.951880204815784
11429,16,274932,0.00730140445009309,0.0560271001661075,0.896388155067049
11430,16,275044,0.0119549191971685,0.0561690895961049,0.831576145073024
11431,16,275336,0.00249846020932099,0.0571117560563579,0.965130918133938
11433,16,276423,-0.000170968448251152,0.0565187474913106,0.997588122396398
11434,16,276463,0.010431673016853,0.0569177801479194,0.854686549875193
11435,16,276662,0.0104050258365489,0.0566959346184936,0.854492795767916
11436,16,276675,0.0176867342493364,0.0563056017698505,0.753615205423379
11439,16,277437,0.0171800969727007,0.0559016101972196,0.758775404547738
11440,16,277570,0.019513092760666,0.0570293724157616,0.732435127094127
11441,16,277737,-0.00934055819898882,0.056664643175876,0.869164848937875
11442,16,277787,0.00284877223951086,0.0560282427369632,0.959477559656992
11443,16,277836,-0.000163342043710712,0.0559887260992897,0.997673895245328
11447,16,278867,-0.0146867910999039,0.0561982470295326,0.793983537385429
11448,16,279067,0.00416292662187145,0.0559086492774753,0.940686991275005
11449,16,280178,0.0195168173124195,0.0555220463319965,0.725411943554156
11450,16,281799,-0.0524544154382965,0.0556541520201602,0.346577819022519
11451,16,281831,-0.0504868228882334,0.0557199323673817,0.365510540371501
11452,16,281975,-0.0414915626990046,0.055786095040066,0.457515395416538
11453,16,282180,-0.0558922193393044,0.0562114241145531,0.320747527681762
11454,16,283161,-0.0290496802780706,0.0561304678311906,0.605104433126013
11455,16,283198,-0.0426187870069319,0.0562884394048183,0.449465132002006
11456,16,283200,-0.026659915689808,0.0567165136801179,0.63860554501419
11458,16,283618,-0.0459555173497725,0.0556171076533835,0.409201221592236
11459,16,284685,-0.0118037967702546,0.0556274685746138,0.832078413634195
11460,16,286882,-0.026274902270578,0.0556532989773061,0.637134560645132
11461,16,288425,-0.014939469556831,0.0555331109667512,0.788072121472358
11462,16,292604,-0.0204932122537886,0.0558043826312604,0.713665262983107
11463,16,293786,0.00230920013997993,0.0559224273960543,0.967085724970609
11464,16,295408,-0.00858614108462857,0.055736046623858,0.877658300412878
11465,16,295944,-0.00536974707332838,0.0555380679345248,0.923030720601355
11466,16,296048,0.00167192411914729,0.0555316915340551,0.975998280595443
11468,16,297486,-0.0309134972650151,0.0560106132651222,0.581350938294246
11470,16,300317,-0.00670591037607615,0.0560689290467249,0.904867117991498
11471,16,300745,-0.0323740504930866,0.0556428638219056,0.561060271857511
11472,16,300812,-0.0101769890847262,0.0557655648888186,0.855298302016112
11473,16,305191,-0.0555117882917229,0.0569737143089465,0.330554778128963
11474,16,305292,-0.0207325099054563,0.0565172554716399,0.713961858692301
11475,16,305368,-0.015740062350196,0.0566167342261961,0.781166846742785
11476,16,306491,-0.0355020853190283,0.056244613336205,0.528312611830665
11477,16,309023,-0.0722576126608685,0.0553962233749437,0.192954554577567
11478,16,309089,-0.0482859527096698,0.0560247405433123,0.389345036896383
11479,16,310891,-0.0538488460137697,0.0555080407300349,0.332656422991398
11480,16,311025,-0.0179045434577337,0.0553894297388299,0.746698545499126
11482,16,314083,0.00911948681142943,0.0554453608911499,0.869449788259828
11483,16,317370,0.0277926471629508,0.0557182873634715,0.618226347753475
11484,16,319783,-0.0093089343162267,0.0561759736765729,0.868479847373591
11486,16,325063,-0.00827883527886958,0.0557611082193486,0.882056868248213
11487,16,326625,0.0186137367971263,0.0562278248265491,0.74080964784146
11488,16,326955,0.0149519162962759,0.0559830707637053,0.78956410848483
11489,16,326956,0.0149519162962759,0.0559830707637053,0.78956410848483
11490,16,327318,0.0013891765806463,0.0555634168902355,0.980067782161784
11492,16,333274,0.0211196557987448,0.0559571580875101,0.706084266674045
11493,16,334163,0.0118223379999818,0.0558249014152655,0.832404518931323
11494,16,334248,0.0111534481818313,0.0565951160753099,0.843882741802805
11495,16,334818,0.0162554219048511,0.0556521777603518,0.770389712117139
11496,16,335267,-0.0213905062823215,0.0563644725461022,0.704542311447212
11497,16,336019,-0.00624755430524992,0.0556313493746513,0.910647183127706
11498,16,337021,-0.000955112738979524,0.0558808012102355,0.986372904603544
11499,16,337162,0.00396042702827593,0.056313076053177,0.943971841849674
11500,16,337655,0.0431923071636608,0.0560229174507125,0.441237070596749
11502,16,340393,0.0242818166242442,0.0553825495167755,0.661336968590966
11503,16,341087,0.0715920607566377,0.0567387459045868,0.207859493901408
