SNP,Chr,Pos,Effect,SE,HNM1_ERG11_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10418,15,316405,-0.425638390850517,0.153659308180365,0.00590178556889935
10419,15,316670,-0.386134791611609,0.155509466134447,0.0134908344629774
10420,15,316958,-0.437838427876421,0.153960471062429,0.00471701930072105
10421,15,317329,-0.39862657717896,0.154055293893081,0.010064960294108
10422,15,318509,-0.38583781796145,0.15372203041309,0.0125209212024777
10423,15,322448,-0.428132988832197,0.153382139287847,0.00553545102345745
10424,15,329425,-0.43343192590439,0.154355239260385,0.00526188074559712
10426,15,334807,-0.565549510399441,0.151958489052862,0.000230159336615768
10427,15,338579,-0.787196978691131,0.149107008676897,2.26952868907746e-07
10428,15,343921,-0.920626471494599,0.147388624445106,1.20925276321972e-09
10429,15,346460,-0.938973727368701,0.146330210062877,4.48088702442488e-10
10430,15,346467,-1.13481583839192,0.142650916527136,2.45446390119639e-14
10431,15,346509,-1.11481142455816,0.143543944415393,8.85507387381086e-14
10432,15,349540,-1.10772645582154,0.146124444774692,3.06241495054953e-13
10434,15,350076,-1.1392884969287,0.144341463203388,3.75350082831618e-14
10435,15,350753,-1.22097581277077,0.14123492554632,1.90841842548858e-16
10436,15,351238,-1.73623554691961,0.124582812841715,1.76476613508802e-35
10438,15,356056,-1.79234081449854,0.122053007557674,1.94424407362197e-38
10439,15,357232,-1.79234081449854,0.122053007557674,1.94424407362197e-38
10440,15,358094,-1.79658155263722,0.121666499986883,9.21263242881394e-39
10443,15,364136,-1.72219774875726,0.125357797231474,1.05348695591053e-34
10444,15,366396,-1.72884589684666,0.125887526693202,1.10196427389518e-34
10445,15,366644,-1.70862402576284,0.125408207943516,2.92858553954784e-34
10446,15,368091,-1.68566899036594,0.127873589635932,1.51973331610692e-32
10447,15,370822,-1.64117246712598,0.128507547391496,5.75628109358858e-31
10450,15,372209,-1.59186022833766,0.130953317415517,1.22029480461354e-28
10451,15,372217,-1.62870010184031,0.131813685314355,2.15918603014588e-29
10452,15,372714,-1.62980417431051,0.130217506385693,5.3682264039777e-30
10453,15,372783,-1.59821049233249,0.12943566018438,2.32550095593103e-29
10454,15,376289,-1.60707171511713,0.131324864789722,6.03916817292713e-29
10455,15,379384,-1.57717742265027,0.130960800602631,3.22320347957939e-28
10456,15,381987,-1.56653246894894,0.130931374630746,6.32749225137058e-28
10457,15,382511,-1.57721167892672,0.132057336858028,7.58423657756421e-28
10458,15,383674,-1.28223039142467,0.140650280837402,5.97420630840583e-18
10460,15,385480,-1.28833887576251,0.139832021993627,2.88863240915214e-18
10465,15,389923,-1.25160016439192,0.14067508669608,3.03586133944934e-17
10466,15,390617,-1.25381807323756,0.14152028976063,3.99781728742548e-17
10467,15,390618,-1.16922651936497,0.143482920416832,6.44463964093669e-15
10468,15,390621,-1.08791186913392,0.146721704889536,9.12122186579153e-13
10469,15,392113,-1.01695632470396,0.145652345966182,1.45016508505647e-11
10470,15,392353,-0.810983858114366,0.149205893056895,1.02211112763936e-07
10471,15,393541,-0.470194116289122,0.152590588677527,0.00222208531601439
10472,15,394456,-0.490341139245223,0.152157048294142,0.00138861138109265
10473,15,397092,-0.390834314676129,0.154270759970946,0.0117273377136462
10475,15,408490,-0.271853689815403,0.155344687222063,0.0809866297641005
10476,15,409351,-0.263054600168591,0.15710256951158,0.094935129161479
10477,15,411919,-0.313556308948391,0.154481972609613,0.0431338998835001
10478,15,412551,-0.332027000531172,0.153628281480017,0.0313490151457282
10480,15,413284,-0.294762486789121,0.153794546556528,0.0560960506832775
10481,15,414582,-0.345625663227488,0.153716487885864,0.0251631418553045
10483,15,421830,-0.23796819710503,0.156529529144119,0.129336619930176
10484,15,422359,-0.247313361198557,0.154247795062885,0.109751515433259
10485,15,422808,-0.268621730444216,0.154586617657365,0.0831397222898705
10486,15,424272,-0.154507102840773,0.162849587167073,0.343385738792291
10487,15,425338,-0.26832519677106,0.154177721950251,0.0826667276083587
10490,15,427668,-0.256088445287233,0.154425964024595,0.0981401462701074
10495,15,430047,-0.255931755194943,0.154010906021841,0.0974452775413028
10496,15,433993,-0.246389101114757,0.155419816015078,0.113790551881826
10498,15,441176,-0.197774867448352,0.155111815811145,0.203131133453094
10500,15,443566,-0.330535623545067,0.154705877883455,0.0333224280242843
10501,15,443890,-0.260050699255015,0.154607108619727,0.0934512498478256
10502,15,446521,-0.251702778630706,0.155784592172519,0.107050303431601
10503,15,446992,-0.314727088384486,0.153768162222034,0.0414214376191462
10512,15,449086,-0.350428530489171,0.153962064205635,0.0234402361653162
10513,15,451421,-0.33034630911623,0.155170616530767,0.0339524559032087
10514,15,453019,-0.365742434528135,0.153683172729518,0.0178503721419672
10515,15,459550,-0.347558983879262,0.157010010103135,0.0274944189255578
10516,15,460514,-0.24044642951461,0.155544045017864,0.123038869901657
10517,15,460515,-0.221104649500311,0.155467402072261,0.155853216617986
10518,15,461014,-0.24977101351019,0.155318079570788,0.108701610382177
10521,15,461760,-0.275954882645648,0.154773243790838,0.0754516146328758
10522,15,461793,-0.264641788489809,0.154684053579128,0.0879866445852463
10523,15,461814,-0.30407299303407,0.15472851325261,0.0501744648827767
10524,15,462280,-0.247798136984414,0.155360838154046,0.111610572418341
10529,15,465855,-0.224762922575432,0.155490099984039,0.149201088027371
10530,15,466097,-0.186762057119469,0.155463841482476,0.230431899440842
10531,15,466324,-0.181611270803444,0.155820192235309,0.244596228175944
10532,15,466738,-0.120757154573206,0.156592729786108,0.441131351404036
10533,15,467591,-0.224329864301868,0.155676301211854,0.150470539079053
10534,15,467703,-0.200038524171017,0.155216566565708,0.198321864228358
10535,15,467752,-0.209231329673021,0.154740325446353,0.177194620452723
10536,15,467792,-0.207009403653169,0.155885155899918,0.185049012650625
10537,15,467889,-0.216117237518442,0.156239648830488,0.167464895861934
10539,15,471823,-0.209573618801541,0.155617834618542,0.178934485461353
10540,15,472448,-0.179516162193055,0.155893636635069,0.250293691263717
10542,15,474768,-0.220473132265968,0.155451175307897,0.15699153671396
10543,15,475002,-0.155804308421775,0.157243821579222,0.322439791888808
10544,15,477403,-0.0843181242325869,0.157264800714916,0.592189927685411
10546,15,477914,-0.0400535194957266,0.155878876201273,0.797364883097763
10547,15,478685,-0.174145401689396,0.155568953438129,0.26372647720554
10548,15,479604,-0.198857061540622,0.156933863560044,0.205940821180693
10549,15,483470,-0.193133921826251,0.156340123902456,0.217523831219542
10550,15,484698,-0.143617316722869,0.156644754425432,0.359855305329408
10552,15,487554,-0.137044618970009,0.156816775760816,0.382758382394695
10553,15,488538,-0.148483858493969,0.159592515609599,0.352803143030458
10557,15,491077,-0.0952216738502155,0.155928497058651,0.541807574345112
10558,15,491585,-0.028161132466009,0.15591245045093,0.856768371488148
10559,15,492159,-0.0352523732293167,0.157051600057553,0.822526426009515
10560,15,495561,-0.0406355979959582,0.15657672638757,0.795381369921993
10561,15,495702,-0.0263945214764871,0.157827597156074,0.867279793382818
10562,15,497661,-0.0119650187184749,0.154708274332735,0.938397500667228
10563,15,498195,-0.0187894843615892,0.156205547461369,0.904324297210398
10564,15,507796,0.0152709667634923,0.157521975326391,0.922825095004929
10565,15,508952,-0.0308455738613666,0.154467307297841,0.841838029772051
10566,15,509182,0.0102518877519752,0.155701996646542,0.947540088648943
10567,15,509318,-0.0709146083860584,0.155230062603194,0.64807024740004
10568,15,510569,-0.0311907694302327,0.154394337923369,0.840017333513295
10569,15,511379,-0.0822533772367342,0.154775855333886,0.595451301054753
10570,15,513988,-0.06119891184118,0.15632563171049,0.695676058495855
10571,15,514714,-0.0386353684147142,0.154809437165526,0.803067173530615
10573,15,520780,-0.0800066020841775,0.154534016237333,0.604972288622318
10574,15,521235,-0.00664321258354052,0.156818052243157,0.966233633185129
10575,15,521442,-0.157419733014548,0.156889013301325,0.316363509231075
10576,15,523460,-0.101428328695754,0.155599389710059,0.514918534295307
10579,15,526003,-0.136541884428408,0.154419326275628,0.377175016204127
10580,15,529986,-0.182485815436642,0.155269130649112,0.240671963240522
10581,15,530828,-0.106869264806848,0.155520729884092,0.492426463643033
10582,15,535075,-0.178596485573918,0.155227321074794,0.250697022770754
10584,15,537874,-0.201581296921288,0.155396429509103,0.195407221783661
10586,15,542319,-0.157473268868237,0.15452635763511,0.308867360890343
10587,15,544846,-0.168508279054092,0.15480969301782,0.277122917485629
10588,15,546198,-0.168508279054092,0.15480969301782,0.277122917485629
10589,15,546237,-0.168508279054092,0.15480969301782,0.277122917485629
10591,15,549104,-0.154400628255994,0.155037345766736,0.319984237636911
10593,15,554500,-0.177320012853536,0.154657728694698,0.25235171969532
10594,15,557431,-0.228526516646462,0.154992058164117,0.14125437116538
10595,15,558567,-0.199058679258,0.154314617596722,0.197911224014317
10596,15,558912,-0.190333302360598,0.154525607689603,0.218871113075563
10597,15,560958,-0.247607375832233,0.155651829828531,0.112554851581406
10598,15,561827,-0.256988315768689,0.154746622971482,0.097660848159864
10599,15,561893,-0.237982747022399,0.155221807803128,0.126127579881342
10600,15,563572,-0.296850302556719,0.154544414132412,0.0555610145065859
10601,15,563727,-0.284050554191237,0.154005875281286,0.065960568890526
10602,15,566834,-0.296638926201512,0.15398034529611,0.0548479666091518
10603,15,568292,-0.313891965506939,0.155023260749501,0.0436396959397701
10604,15,571413,-0.226155443420957,0.155375528351128,0.146408293376925
10605,15,572989,-0.257753788326378,0.154665003449326,0.0964950003304731
10607,15,578365,-0.271217062870804,0.15470881773804,0.0804561463678606
10609,15,580357,-0.269165814332666,0.154807109076577,0.0829563324172252
10612,15,587077,-0.282582759134819,0.154401108074873,0.0680651866332178
10613,15,588514,-0.264496280592138,0.15395036010206,0.0866621826371575
10614,15,588544,-0.342690698585437,0.157375359344455,0.0301022220465146
10615,15,588953,-0.327213273749273,0.15421064928192,0.0345456951756524
10616,15,589040,-0.315865539809922,0.157465854612942,0.045626278978773
10617,15,589277,-0.267188278747142,0.154054597281644,0.0837247122449769
10620,15,591247,-0.316014641283389,0.157331046253588,0.0453410785883542
10621,15,593982,-0.271223937835633,0.156058323996096,0.0830889863517189
10622,15,594139,-0.199705722163782,0.154713168919438,0.197613380717379
10628,15,602954,-0.199436873424528,0.15458139512917,0.197834804766291
10631,15,608367,-0.208784029538818,0.154388266295494,0.177135154871282
10633,15,615079,-0.24874111525836,0.155008274160954,0.109455025498137
10634,15,615367,-0.238851177645204,0.154154588333792,0.122175309780175
10638,15,618996,-0.240800536429272,0.153889876434913,0.118535470068831
10639,15,619443,-0.160142073454744,0.154599307687687,0.300980048027237
10640,15,619880,-0.156073960959669,0.154600079326844,0.31341031786385
10641,15,623130,-0.110357607116226,0.155808979043739,0.479233950742926
10642,15,625082,-0.15280273466315,0.156079896338627,0.328248807008542
10643,15,628108,-0.166347514620839,0.15766707290414,0.292121501371383
10644,15,628209,-0.0944811608293291,0.156287492911031,0.545876787599272
10645,15,628770,0.0361872162899664,0.158665143078713,0.819721634733762
10646,15,629119,-0.0238086376113983,0.157000320132506,0.879551939830062
10647,15,630972,-0.175566582834733,0.155693179180109,0.260235890713521
10648,15,631958,-0.104067649658678,0.162000398032929,0.521036113910823
10649,15,631968,-0.20306271293582,0.160383906536682,0.206310731323091
10650,15,632436,-0.00889385010593946,0.161229141518182,0.956039976216218
10653,15,635177,0.0455518825281966,0.160989872360446,0.777381975447465
10654,15,635682,0.0527134160914282,0.161806361275758,0.744783188011754
10655,15,636570,0.0519426001270831,0.162209099933848,0.748991011831278
10656,15,637208,0.0547736526591787,0.163430793775016,0.737711832418488
10657,15,637584,0.0261136860145741,0.164897748964663,0.874261400139868
10658,15,637878,0.0155030279602859,0.162834208546141,0.924204083554096
10659,15,637893,0.0227301936554261,0.161225297409395,0.887962968690013
10660,15,637894,0.0209718944891448,0.162410478624292,0.897329157139971
10661,15,637926,-0.00427944519194945,0.161229675542621,0.978839601578851
10662,15,639000,0.0229877799502183,0.161826058597342,0.887119654970898
10663,15,639239,-0.0272923003650456,0.161494450243659,0.865894712383507
10664,15,639279,-0.0486718116004359,0.162403529329176,0.764584859346148
10665,15,639290,-0.0389238385188095,0.171129221687173,0.820203262902039
10666,15,639391,-0.0150280399006473,0.178040082373733,0.932779749997544
10667,15,639445,0.014228272341799,0.175889096922113,0.935572548216136
10668,15,639520,-0.0606688283885135,0.174103033712895,0.727698660567071
10669,15,639862,-0.128038419705895,0.180336488736462,0.478174558840851
10670,15,640033,-0.121151007037118,0.176361689136838,0.492567607184939
10671,15,640056,-0.100307261914732,0.179015853514141,0.575612429562213
10672,15,640881,-0.147760651594072,0.179611969459437,0.411253348789147
10673,15,641425,-0.138992199524867,0.182430147567603,0.446632773538555
10674,15,642215,-0.0925768491702295,0.180394054442158,0.608137795219559
10675,15,642286,-0.113769893557707,0.178330603444618,0.523905668737528
10676,15,642294,-0.121748143360926,0.180372069703579,0.500128201226764
10677,15,642325,-0.0902982003081183,0.179710245099547,0.615653409441453
10678,15,642712,-0.244105254393556,0.18380366301929,0.185011015183321
10679,15,645672,-0.109960171528233,0.189323665286371,0.561742353182063
10680,15,646327,-0.102620252070597,0.189398044473975,0.588282143824034
10681,15,649242,-0.0979645457630287,0.190275834506772,0.606976271640715
10682,15,649484,-0.0979645457630287,0.190275834506772,0.606976271640715
10683,15,651364,-0.11142206351881,0.189321243971738,0.556550030335362
10684,15,652034,-0.119538671107437,0.188453353052689,0.52628652272522
10685,15,653760,-0.161665734912364,0.190086795454279,0.395632677093281
10686,15,653769,-0.135690559368404,0.191026640989433,0.477973043752592
10687,15,653775,-0.136808432269309,0.192068623176435,0.47675613687145
10688,15,656377,-0.143871398862436,0.19221095727691,0.454652346530464
10689,15,657044,-0.109334848082837,0.194055957878691,0.573507194209832
10690,15,657104,-0.191619244203326,0.194051479203264,0.324090576492993
10691,15,657980,-0.172362007255878,0.193926322621507,0.374715016142654
10695,15,660805,-0.311314503749039,0.199664316858844,0.119847587984057
10696,15,663916,-0.0870567125448076,0.268703281891943,0.74613878898566
10697,15,664038,-0.274712510623111,0.282158373019844,0.330916382564078
10698,15,664146,-0.413761614516851,0.296063863980926,0.163128402422353
10699,15,664726,-0.471917979276167,0.310214363814459,0.129088796162794
10700,15,667693,-0.26393863286938,0.324634897567908,0.416747590754911
10701,15,668514,-0.31709715456031,0.241402068661819,0.189845942297511
10703,15,671034,-0.411237963622279,0.240569549331315,0.0882492734352355
10704,15,673487,-0.378593607429002,0.239075557071422,0.114186370711505
10705,15,674856,-0.378593607429002,0.239075557071422,0.114186370711505
10707,15,676857,-0.421445740895569,0.232598924986003,0.0708514421244441
10708,15,677981,-0.37101056086156,0.18009435992116,0.0401225244798829
10709,15,677995,-0.372422685776042,0.169989965710549,0.0291158879079985
10710,15,678027,-0.361711788039896,0.16986974856149,0.0339170629308089
10711,15,678058,-0.354705726966319,0.171451397888391,0.0392885231539281
10714,15,678248,-0.124553208532814,0.156838639266292,0.427642383676813
10722,15,678832,-0.0933056925665243,0.157837361325634,0.554797671925592
10723,15,678916,-0.142965618194515,0.156155401109939,0.360536217422832
10726,15,678995,-0.186516949530002,0.156972928512564,0.235549119762217
10727,15,679406,-0.148669743109348,0.156194509278503,0.341837308160942
10728,15,679485,-0.175438441745268,0.156304146325905,0.262448001832841
10729,15,680430,-0.0716704559922108,0.155430448202232,0.645004022554106
10732,15,682676,-0.0562327385569513,0.155369291704757,0.717621231103358
10733,15,685516,-0.0828986852140796,0.157177228635026,0.59823208348154
10734,15,690141,-0.0847938358839596,0.155258456744664,0.585310351729821
10735,15,691906,-0.0677217631797804,0.155616491910184,0.663695028842041
10737,15,692272,-0.0817107427008631,0.155337248091172,0.599203528877421
10738,15,695613,-0.0989506398104577,0.154869375554851,0.523283031883362
10739,15,696549,-0.0931982530791847,0.155318925648601,0.548861629301603
10740,15,697431,-0.0499194681843714,0.154672138198201,0.747080382690088
10741,15,697632,-0.0631290001206911,0.155095534961983,0.684230449496016
10742,15,697884,-0.0898524617474704,0.157991120368996,0.569908873208658
10743,15,697906,-0.180454235413243,0.154294027586279,0.242972090275162
10744,15,698025,-0.198399734107191,0.154348784687439,0.199495635843953
10745,15,698268,-0.204905954015399,0.154472803582254,0.185536414568472
10747,15,698953,-0.215201633266827,0.154253222884011,0.163857013502637
10748,15,701044,-0.186768285866923,0.154358137243069,0.227101097592316
10749,15,701551,-0.217020584008087,0.155143218803002,0.162738870235452
10750,15,701614,-0.20958542235318,0.154948932092841,0.177046132166497
10751,15,701762,-0.218270668899127,0.15692631922026,0.165128284060398
10752,15,701781,-0.213862272604949,0.154368573869164,0.166804842257012
10753,15,701849,-0.224281882517148,0.155559741658634,0.150252893270435
10754,15,701869,-0.201333083850881,0.15645189826728,0.198983210551617
10755,15,702245,-0.188069657665517,0.155380856739827,0.226943489442612
10756,15,702344,-0.166511698278235,0.15455943745306,0.282068020044838
10757,15,702475,-0.202113310248865,0.154003775712961,0.190240614369402
10758,15,702493,-0.210224532598413,0.154644148356167,0.174885011128956
10759,15,702546,-0.236420168605475,0.1538750660361,0.125325736425392
10760,15,702764,-0.220212674409158,0.154167243259381,0.154060593172217
10761,15,703056,-0.225689562326749,0.15392070460532,0.143464530470817
10768,15,710273,0.0646007757221423,0.154946488394011,0.676988050975071
10772,15,716842,0.0328966729161027,0.155104838477141,0.832156777130541
10773,15,717962,0.0391009265011982,0.15479444435972,0.800725101661947
10774,15,719963,0.0468573429762383,0.154354037369548,0.761633919644527
10775,15,720332,0.0369801628040152,0.154825248010796,0.811359739715688
10776,15,720492,0.0441490709839362,0.154356299087284,0.775030168706633
10777,15,729585,0.0410340153834614,0.15437327278994,0.790540438141861
10778,15,729632,0.0460658620599065,0.155668733590245,0.767463363938836
10779,15,729765,0.0572818892229658,0.154778408992483,0.711537629150828
10780,15,729766,0.0123189307951878,0.157285160071437,0.937616080036019
10781,15,731742,0.0394776521885812,0.154931178240525,0.799020033270076
10782,15,735908,0.0677760007846228,0.154986801917141,0.662159930745802
10783,15,736963,0.0740520402327915,0.15498603025528,0.633089597417373
10784,15,736990,0.0902580489106353,0.154518016850253,0.559508377401172
10785,15,737166,0.138992673433951,0.15532965251095,0.37149099438593
10789,15,747552,0.0875667085128946,0.155435860448255,0.573545853260009
10790,15,748030,0.114564452062357,0.155131504479168,0.460702013259394
10791,15,751144,0.0890996920273596,0.154539396926989,0.564610917649244
10792,15,751335,0.104456628124238,0.154529200891356,0.499504256924841
10793,15,751442,0.0629743396635278,0.156097523616917,0.686876572850665
10794,15,751857,0.0868127604733537,0.155399912320794,0.576760945629616
10796,15,757677,0.105562004085596,0.154926931921869,0.496086433037298
10797,15,757952,0.088824084155009,0.156308226498285,0.570218118610631
10799,15,758119,0.118023970231335,0.154523464682084,0.445500691043069
10800,15,758539,0.0945697087240924,0.155242459244964,0.54280079603608
10801,15,759034,0.125611405458671,0.156016647565022,0.4212950395282
10802,15,759061,0.141491162143066,0.155345578831455,0.363014115649993
10803,15,759214,0.14475266488161,0.154517629471532,0.349500079418104
10804,15,759381,0.0744635680237385,0.154695412057066,0.630561735181676
10806,15,760114,0.103234982542319,0.154844293642289,0.505398092471256
10807,15,761032,0.093431109950612,0.155363050477703,0.547977709696789
10808,15,761321,0.0881492344298279,0.155510541428683,0.571184709455785
10809,15,762315,0.134768231167906,0.154966005659205,0.385075441702893
10810,15,762399,0.102260719061903,0.157480258925804,0.516530708066475
10811,15,762569,0.130052192735312,0.155036514476546,0.402121849172219
10812,15,762597,0.117646777606135,0.155588187939931,0.450068310667343
10813,15,762665,0.110048039065307,0.155852079169436,0.480588169119772
10814,15,763531,0.119896626119895,0.155635602366611,0.441597123155083
10815,15,763849,0.174100403420319,0.156012923237226,0.26520868881837
10816,15,763978,0.141767786024427,0.155449136982884,0.362397290800047
10817,15,764381,0.114479463868348,0.155625991321209,0.462458785399567
10818,15,764453,0.123979478023322,0.155534457963892,0.425917718368113
10820,15,765710,0.10577658967179,0.15522197219055,0.496031258850512
10821,15,765854,0.112461542647834,0.155651324382619,0.470451852329475
10822,15,766151,0.111219182916926,0.155329858339056,0.474452789170619
10823,15,766225,0.0365739531476094,0.155873814613775,0.814625587560317
10824,15,766858,0.0741859451776726,0.155903368841293,0.634478667096712
10825,15,767623,0.104519678142052,0.155418573344584,0.50170258264673
10826,15,767955,0.0969298052160415,0.155046118481328,0.532265001228397
10827,15,768052,0.11509735373268,0.156213067295634,0.461735066245908
10831,15,774372,0.160047227246231,0.156588188262695,0.307438223879647
10832,15,774673,0.111345561315707,0.156814545153825,0.47814431348328
10834,15,776034,-0.0465507224355522,0.155364772953896,0.764641752767449
10835,15,776532,-0.042749788201111,0.155031712600298,0.782902463668239
10836,15,777196,-0.10043823959871,0.154943946956063,0.517262105694349
10837,15,777500,-0.038407771385136,0.154389729763576,0.803682176082719
10838,15,777559,-0.0447408289111785,0.154370355442886,0.772118102110892
10839,15,778023,-0.142424480628554,0.154406708554594,0.356950878162611
10841,15,779669,-0.142333773424002,0.154188190378161,0.356576652420569
10842,15,779900,-0.098628118595423,0.154895706392207,0.524707630099508
10843,15,780008,-0.0863932852968818,0.155019511994402,0.577671660005587
10844,15,781811,-0.133701625570511,0.155869737306158,0.391597088164633
10845,15,785050,-0.151672405109891,0.155015371935656,0.328529481327536
10848,15,785674,-0.139960654873775,0.155264012825403,0.367970874443828
10849,15,789434,-0.154322894483516,0.154860194068954,0.319675097694597
10850,15,789595,-0.188890732080446,0.154820594218635,0.223255809022457
10851,15,789672,-0.277626680504537,0.156354636561077,0.0766567634705579
10853,15,791260,-0.223722575641515,0.154818696169921,0.149327643591671
10854,15,796798,-0.270801285552648,0.154377025262474,0.0802716063097027
10855,15,797115,-0.252210953190651,0.157782917321478,0.110833517694571
10856,15,797158,-0.355086344246401,0.153655390430458,0.0214125832793242
10857,15,797268,-0.369939783099179,0.153250303581109,0.0162885928200789
10858,15,797335,-0.365047325251275,0.154104026038061,0.0183818577800307
10859,15,798213,-0.395194868827525,0.154786109845098,0.0110947450907638
10860,15,798788,-0.362211738472926,0.153874890765622,0.0191232788933003
10861,15,798886,-0.362141741883717,0.153386359395046,0.0187697258253087
10862,15,800526,-0.271990206651448,0.153932918126885,0.0781023666567876
10863,15,802678,-0.263294513897338,0.153765998514356,0.0877184072544388
10864,15,803281,-0.308071875670247,0.154166605215795,0.0464502814385623
10865,15,806960,-0.365495475519436,0.153890036555969,0.0180805835608121
10866,15,807285,-0.343728183926545,0.153965285672251,0.0262083365641351
10867,15,808281,-0.352519991641733,0.15445202888236,0.0230605707033956
10868,15,808893,-0.34878925587399,0.154863380577756,0.0249211516155625
10869,15,810364,-0.231438289073895,0.155512486402311,0.137583110955393
10870,15,810448,-0.232431132936458,0.154620611393098,0.133672507359882
10871,15,811848,-0.333863700535269,0.153859026621279,0.0306784448304481
10872,15,815715,-0.335228669372934,0.153825995259993,0.0299720962130104
10873,15,816215,-0.352102456576072,0.15392897985776,0.0227615157942649
10874,15,816620,-0.32461113946361,0.154311739994565,0.0361199171831916
10875,15,816745,-0.32573359949221,0.153676246099683,0.0347364961235679
10876,15,818536,-0.178469480124216,0.154546112803943,0.248954447239654
10877,15,819084,-0.15975795518288,0.156169800166057,0.307019728791087
10878,15,822096,-0.17074371560405,0.157653759238302,0.279534420691647
10879,15,822156,-0.10119576582698,0.155734271670424,0.516245544973188
10880,15,822171,-0.1210057179592,0.155944204182138,0.438294990177837
10883,15,822605,-0.12177827381564,0.156528368572236,0.437093142631032
10884,15,822681,-0.0826444149339121,0.155261740053921,0.594859384844869
10886,15,823485,-0.0686062918826003,0.15496000464409,0.658228246180486
10887,15,823924,-0.0920977402188529,0.156282707787219,0.556035532037113
10888,15,824287,-0.0853778042875871,0.156543423888717,0.585827183951717
10889,15,824858,-0.090184633475713,0.155223935940634,0.561613262506108
10891,15,825246,-0.0618561804863113,0.154850452443792,0.689797677164297
10892,15,826538,-0.0700225272236,0.155796518509419,0.653383910210383
10893,15,829621,-0.0905411399029754,0.156258847752742,0.562668327262608
10894,15,830933,-0.102356575395233,0.155025169836243,0.509519009209406
10896,15,833802,0.0186283757950684,0.156914450794155,0.905567282142458
10897,15,834594,-0.0982812634291789,0.156360264587197,0.530045917347502
10898,15,841040,-0.117115388514541,0.154759962892611,0.449701381800045
10899,15,841052,-0.0533252850867737,0.155272197203023,0.731478694424125
10900,15,843952,-0.0626433134132529,0.155440259297469,0.687187985808391
10901,15,846356,-0.0887358499461433,0.156747313967332,0.57168031965223
10902,15,846553,-0.0976443845685803,0.156911746062019,0.53415388258582
10903,15,846837,-0.0886416274849525,0.157965748558094,0.57505499506762
10905,15,848974,-0.0451122894023395,0.157687565575013,0.774979658711941
10906,15,849160,-0.0642931918613737,0.158187948681414,0.684668958500467
10907,15,849407,-0.107169448932464,0.155279796382682,0.490540822942423
10908,15,849538,-0.0663080163327762,0.15597716962743,0.671012884420745
10909,15,850586,-0.0674288000592767,0.156144925848426,0.666125183407399
10910,15,852168,-0.0596206504680765,0.155973562514647,0.702507123248854
10911,15,854152,-0.0601879089555863,0.155641411560997,0.699204780995337
10912,15,859618,-0.100641029110842,0.155689188541066,0.518425675596077
10916,15,861655,-0.0666554622342376,0.15591300445968,0.669263465270437
10917,15,863324,-0.121129436933082,0.15499790314711,0.435037696023707
10918,15,863468,-0.0976700460695653,0.154897426154091,0.528745011356814
10919,15,864150,-0.112818896597007,0.155580903693858,0.468842775258887
10920,15,864445,-0.0452825973897844,0.155822451254745,0.771525001793502
10921,15,866884,0.00232967959168395,0.155298085414584,0.98803958506301
10922,15,866920,-0.0679231503796109,0.154795548683081,0.661080219937227
10923,15,867290,-0.0649324270119911,0.155479696997847,0.676474187395766
10925,15,870871,0.00228433792269372,0.156333092015515,0.988349986678713
10926,15,873261,-0.0378463131680219,0.154637978173304,0.806798883669628
10927,15,873940,-0.0414558046435072,0.154372953548318,0.78843810771238
10929,15,876222,-0.0279541464546176,0.157028976994398,0.858810142439872
10932,15,880049,-0.0567522769581118,0.154793624821021,0.714113287141142
10933,15,880507,-0.0638913205576623,0.154785743525757,0.680023788713418
10934,15,885299,-0.0723526563106462,0.154775193940606,0.640452569878599
10935,15,887134,0.033702967153371,0.158053305255222,0.831264444875257
10936,15,887279,0.0446491673150627,0.158261920726033,0.778015306899016
10937,15,888108,0.0674811231718109,0.15527880374839,0.664132562278519
10938,15,888555,0.159089301454609,0.154650143318285,0.304322889147921
10942,15,892522,0.138620190229142,0.156893252800953,0.377550291394527
10944,15,897914,0.138620190229142,0.156893252800953,0.377550291394527
10945,15,898824,0.175889334130166,0.156086624824408,0.260562879828273
10946,15,900083,0.000140056163942248,0.155632160157472,0.999282477852608
10947,15,901583,0.0521484323847362,0.155107094725448,0.736912875741629
10948,15,903422,-0.0968928501483954,0.15529892421549,0.533088398813316
10950,15,906404,-0.0778817057323309,0.155789689939133,0.617445940037141
10951,15,906473,-0.0844690938676025,0.157132620766468,0.591215689020433
10952,15,906721,-0.065383285494971,0.155533693589606,0.674463509631451
10953,15,906722,-0.065383285494971,0.155533693589606,0.674463509631451
10954,15,907032,-0.0589938795622588,0.155813193398758,0.70519820813834
10955,15,907053,-0.0391935500296697,0.159392972776347,0.80590829201705
10956,15,907245,-0.00894937862603951,0.157534935882444,0.954729605052091
10957,15,907643,-0.0223238401790274,0.157017506716671,0.887023510683386
10958,15,908870,0.0146746679444647,0.157825444348272,0.925971905047334
10962,15,911795,-0.0486543034845357,0.157283148545702,0.75724380014279
10963,15,912636,-0.0175737064783537,0.158633313630136,0.91185222379492
10964,15,912729,0.0265322079946317,0.156866721221015,0.865784550792498
10965,15,917889,0.00704395868459828,0.15841919732365,0.964559651039531
10966,15,919436,0.0162241214213827,0.157920888142562,0.918231033025112
10967,15,921242,0.0287884320095848,0.157896366938171,0.855432454182153
