SNP,Chr,Pos,Effect,SE,HNM1_MAM33_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9958,14,754078,0.182186341295551,0.0678419016033934,0.00758512217807849
9959,14,754144,0.15171753321926,0.0669285432608094,0.0240033248383172
9960,14,754226,0.163468911317131,0.0670720571391454,0.0152941830873551
9961,14,754366,0.159213179472979,0.0667830864213872,0.0176518061521963
9962,14,754394,0.158362118138758,0.0668325021533964,0.0183476360574813
9963,14,754526,0.148164609379597,0.0672793842774136,0.0282952257384129
9964,14,754562,0.133125523991822,0.0679822600637849,0.0509891968266598
9965,14,754579,0.129685505195966,0.0679673759478087,0.0571951373052718
9966,14,754581,0.126664419331632,0.0677706022742576,0.0624483289446731
9967,14,754585,0.133708708774221,0.0677456182130979,0.0491967000252285
9968,14,754592,0.141478352226084,0.0680886488378865,0.0384450056810329
9969,14,754593,0.141478352226084,0.0680886488378865,0.0384450056810329
9970,14,754614,0.145245325220009,0.0671629473999369,0.0312444851895637
9971,14,754622,0.145245325220009,0.0671629473999369,0.0312444851895637
9972,14,754631,0.149753297220784,0.0671588987404233,0.0263867780111818
9973,14,755761,0.0644342301287341,0.0670764745462336,0.337406574936952
9974,14,757948,0.0290506459633127,0.067312045513003,0.666308937705986
9975,14,758123,0.0384869085902748,0.0672190506881972,0.567307444678187
9976,14,758326,0.0330339154907841,0.0672272682695278,0.623465389335753
9977,14,758808,0.0290533199812433,0.0673441624727977,0.666429584089363
9978,14,761390,0.049534537355351,0.0675549643978807,0.463893887709003
9979,14,761620,0.0485660172734282,0.0673879991303238,0.471575785817339
9980,14,763023,0.0519139612081956,0.0671897351493355,0.440248211583969
9981,14,763473,0.0656479731837184,0.0669216176498368,0.32728029747753
9985,14,766311,0.0777524072964863,0.0670630847126061,0.247080046097606
9986,14,766388,0.0805047883581914,0.0670538841668018,0.230712040983933
9987,14,766459,0.0756771022369881,0.0676277610058086,0.263890682533793
9988,14,766573,0.0900723471643756,0.0670194011701123,0.179819872333413
9989,14,766895,0.0700556858672239,0.0679133268395057,0.302991315323922
9990,14,768611,0.0797906589579848,0.0671529044577121,0.235555892420594
9991,14,771372,0.0654110514334617,0.0671563440255109,0.330717796132417
9992,14,772188,0.0589507796526332,0.0675834631938566,0.383656000707119
9993,14,772497,0.0665753297997957,0.0671936909919924,0.322463206509431
9997,14,776956,0.0676111030118319,0.0685960893573782,0.324984502547834
9998,14,778347,0.0793070204056068,0.0674143518171685,0.240223171158407
10000,14,779825,0.0693435756779215,0.0674725193143071,0.304780246148194
10001,14,780322,0.0318271169606146,0.0687702941323589,0.643790550162506
10011,15,2614,0.0142365086580735,0.0679733763829564,0.834223695755102
10012,15,2663,-0.0430374092292718,0.0791063720834625,0.586754108602169
10013,15,3070,-0.0606768490561782,0.0868764377061306,0.485370047969005
10014,15,3372,0.0860226680266953,0.0693191127732065,0.215442344275286
10019,15,8479,-0.0834997816505644,0.068226069613489,0.221817840970331
10020,15,8599,-0.0262292536515003,0.0678517831705331,0.699309775928908
10021,15,10191,-0.00307085102049776,0.0807505306833396,0.969686164818196
10022,15,12233,-0.0591305816351815,0.0707852560249626,0.40408475999509
10023,15,12745,-0.0654848602308911,0.0684387497303665,0.339303390299409
10024,15,14707,-0.0429271467089425,0.0675840307001721,0.525730990197453
10025,15,14837,-0.0420623119830916,0.067355267047322,0.532712928107983
10026,15,15033,-0.065482496715232,0.0670369488720897,0.329331159061591
10027,15,15458,-0.0628849523057335,0.0670355047297017,0.348842495361056
10028,15,15768,-0.0593985948518964,0.0674350769258498,0.379011103527454
10029,15,16660,-0.0594478576583053,0.0669538738903338,0.375203030193887
10030,15,18025,-0.0505163460505764,0.0672744900446949,0.453213714808971
10033,15,18776,-0.0573246354548629,0.0685261864915829,0.403419247669886
10034,15,19898,-0.0588870397195827,0.067328132406196,0.382371261044878
10035,15,22262,-0.0620165007271747,0.067542032221592,0.359145698769674
10036,15,22403,-0.0594376724828493,0.0674587383198798,0.3788649845382
10037,15,23392,-0.0643901095577683,0.0670781893259411,0.337749399104999
10045,15,24813,-0.0435665121504362,0.0683313325013103,0.524162145106594
10052,15,26089,-0.0776270586260222,0.0669917217562861,0.247338947971945
10054,15,28864,-0.050086328203087,0.0671862006785395,0.456474454325371
10057,15,29736,-0.0652323334837157,0.0669312186738529,0.330417448100314
10058,15,29944,-0.0912173898319095,0.0669516882738208,0.173928951919177
10059,15,30305,-0.0313516172446528,0.0671173508559973,0.640704772673813
10060,15,30308,-0.0427901358678158,0.0671440626447216,0.524350073891815
10062,15,30790,-0.012054237910208,0.0675816989356335,0.858538324855004
10066,15,31471,-0.012054237910208,0.0675816989356335,0.858538324855004
10067,15,31707,-0.0124037111884305,0.0676031676840441,0.854528121669953
10068,15,31759,-0.0538102678621532,0.0669726623875271,0.422246034237983
10069,15,31817,-0.0683401789666507,0.0669139823131172,0.307805168631329
10070,15,31883,-0.0628090306197467,0.0672982238739315,0.351306101847823
10071,15,31939,-0.0958909730021572,0.0684357181793224,0.162037845039444
10072,15,32031,-0.103813296216896,0.0672367129145896,0.123484986768018
10073,15,32291,-0.0521961334379494,0.0680174132602395,0.443360450658571
10077,15,32583,-0.0635121984436353,0.0681997461513746,0.352351731514915
10078,15,32872,-0.0714576074934098,0.0671100861715494,0.287702399685912
10079,15,33670,-0.0599823608247002,0.0672524638050573,0.373054974782176
10080,15,33671,-0.0890094653276287,0.0671613156964068,0.185925965756519
10081,15,34444,-0.0783665544799096,0.0670084007771902,0.242989919410679
10082,15,36136,-0.0768977110799993,0.0670408631429431,0.252147112889281
10083,15,36415,-0.0840350856390049,0.067033623916303,0.21080764219837
10086,15,37613,-0.0841655420754951,0.0668998987645085,0.209193719047742
10087,15,38574,-0.0942251269671132,0.0672314301070785,0.161941970206149
10088,15,39199,-0.0873560272432408,0.0671803344435812,0.194339152413706
10089,15,39474,-0.0649692169986333,0.0671127865423854,0.333677091049511
10090,15,39586,-0.0464705236673551,0.0678523183708469,0.493870689463864
10091,15,39714,-0.0872300489623999,0.0670497724645808,0.194115719666729
10092,15,39718,-0.0962900276886222,0.0671962335346261,0.152752107105879
10093,15,39786,-0.0893048262349603,0.0675266472852319,0.186853778697783
10094,15,41151,-0.0904861347254516,0.0680046236382642,0.184183500149624
10095,15,41240,-0.0875682145923729,0.0670431918155704,0.192353271241133
10096,15,41993,-0.104759356223618,0.0667444513333416,0.1174136414688
10097,15,43302,-0.0983492032902363,0.0672880576437169,0.144736467758766
10098,15,44170,-0.13673934157278,0.066885324432122,0.0416570294865935
10099,15,44946,-0.169107691733577,0.0667163081051965,0.0116847997027771
10100,15,45164,-0.170571469644814,0.0668236720009884,0.0111137363715451
10101,15,45703,-0.170473431961425,0.0686768241905264,0.0135197035927922
10102,15,46225,-0.161629265710983,0.0673695565497978,0.0169514002361636
10103,15,46508,-0.139454745481598,0.0675097803700921,0.0395864582880321
10104,15,46512,-0.151661387465825,0.0677026496369638,0.0257055665854927
10105,15,46521,-0.164187182563606,0.0675504930336403,0.0155720144396466
10106,15,46849,-0.155330218332917,0.0680820747682963,0.023112943027044
10107,15,47951,-0.126705215085131,0.0680085762801993,0.0632817612930524
10108,15,48688,-0.141403303702845,0.0673864501426486,0.0365805932880342
10109,15,49703,-0.0787000602193607,0.067302496692451,0.243052306269335
10110,15,50419,-0.0595891360942971,0.0683796208097354,0.384103051917309
10111,15,50499,-0.06733568499308,0.0687560664274762,0.328081856187988
10112,15,51177,-0.0839535560981465,0.0678344407496528,0.21667794546797
10113,15,51904,-0.108348071022648,0.0682843665069251,0.113471721578335
10115,15,55421,-0.0881398509638158,0.0681657917593958,0.19684912512054
10117,15,57321,-0.088958739937125,0.0687552969169505,0.196564648912662
10119,15,58174,-0.109048020372305,0.0690879756856348,0.115370865827497
10120,15,58698,-0.0995399977304572,0.0687942953123878,0.14880609820115
10121,15,58935,-0.100491511360812,0.0685989325054223,0.143834532005663
10122,15,59142,-0.101646408170377,0.0686451270540682,0.139564656522708
10123,15,59919,-0.121843647072976,0.06827490311938,0.0751842985067316
10125,15,60932,-0.113169711189636,0.0684806054356004,0.0993053818374075
10126,15,61012,-0.114484671158602,0.0686534135935657,0.0962870854913988
10127,15,62400,-0.113545837111079,0.0684788416415607,0.0981824342899372
10128,15,62490,-0.107982267164904,0.0684256318823959,0.115439052279849
10129,15,62700,-0.109409217851582,0.0679330368222363,0.108172705205861
10131,15,63560,-0.102914715250775,0.0680919760117503,0.131579349569414
10132,15,64029,-0.100799888578978,0.068708991607714,0.143251351337264
10133,15,64092,-0.123165579050527,0.0684317253661774,0.072740978549307
10134,15,64169,-0.123656002209154,0.0681360030872199,0.0703969665641175
10135,15,65729,-0.109671045591621,0.0681970349219557,0.108696364913182
10136,15,65815,-0.109671045591621,0.0681970349219557,0.108696364913182
10137,15,66419,-0.123029084097218,0.0684810794727058,0.0732633098919536
10138,15,66855,-0.111971268530751,0.0681211134184392,0.101126687270844
10139,15,67520,-0.104971820826414,0.0683627556854246,0.125553935232019
10140,15,68041,-0.102330806842404,0.0679642798510295,0.133049840143765
10141,15,68234,-0.101040325037314,0.068034466565697,0.138400681230483
10142,15,68851,-0.157561500786333,0.0675366687529276,0.0202105822885343
10143,15,69757,-0.161339283819044,0.0698302415923096,0.0214392432822914
10144,15,70217,-0.169612651974345,0.0685072737645328,0.0137609649113196
10148,15,70894,-0.196487621415519,0.0685741220149728,0.00441520845152837
10149,15,70941,-0.206683497079801,0.0686956013552197,0.00281224265340255
10150,15,70998,-0.195408126957509,0.0691807047999572,0.00500282391176612
10151,15,71038,-0.189839021651784,0.0705586359365317,0.00747336741552578
10153,15,71370,-0.197779762715492,0.0703816122866359,0.00522858640151438
10155,15,71659,-0.20787784839154,0.070685101551618,0.00348846508294891
10168,15,79341,-0.19211097234178,0.0708113637106121,0.00699453586953714
10169,15,82212,-0.215332635251987,0.0705815799200157,0.00245475202470647
10170,15,84544,-0.212327266046945,0.070299209725441,0.00270892664650853
10171,15,86266,-0.19606309322741,0.071305854757417,0.00627374047565664
10172,15,86295,-0.239638882535072,0.0695253696787652,0.000635747807513643
10175,15,94074,-0.227179194979894,0.0700165686854057,0.00128833433157483
10176,15,96254,-0.192833368663514,0.0708427884279596,0.00681086234599356
10177,15,96613,-0.222364808887932,0.0706853405505381,0.00179679310764299
10178,15,99518,-0.216346010274373,0.0706130782576471,0.00235329669516493
10179,15,99543,-0.219009785039483,0.0707863690366374,0.00213264102370569
10180,15,100316,-0.228331008707154,0.0710133566481063,0.00142324596611193
10181,15,106762,-0.232760961744666,0.0713020496888471,0.00120410778523487
10182,15,108576,-0.255471787143782,0.0705681521187919,0.000337415686766231
10183,15,109676,-0.249322156577391,0.0701468509168643,0.000430565113349228
10187,15,112248,-0.192011753084637,0.0679414252914296,0.00497949045194984
10188,15,113148,-0.24947449176366,0.0705002040987292,0.000455979362538467
10194,15,117153,-0.218008760021781,0.0762294777552581,0.00448975672805711
10195,15,126797,-0.222585512046467,0.075110732322203,0.00324876357509957
10197,15,129576,-0.253420390289099,0.0747786953890369,0.000780906697387686
10198,15,129671,-0.240010644793804,0.0741348670437313,0.00132014585137884
10199,15,132664,-0.247057826324355,0.0740692569764584,0.000941937076638988
10200,15,132707,-0.25045404060272,0.0742745079779185,0.000828918626662486
10201,15,132710,-0.246803222070579,0.0754046759757195,0.00116906303178754
10202,15,132712,-0.246057819957727,0.0738359160858267,0.000951843404328225
10203,15,132737,-0.2582311490103,0.0737045318606415,0.000518042973490238
10204,15,132965,-0.251053620633903,0.0740311855991075,0.000774728589020085
10205,15,133138,-0.250582611938079,0.0735551344301864,0.00073325719350845
10206,15,133313,-0.244664200837983,0.0740917613628506,0.00105744096925254
10207,15,133314,-0.258048137186986,0.0747432289817843,0.000622946980344156
10208,15,133472,-0.264801245098079,0.0734459539592427,0.000356542273085092
10209,15,133474,-0.268056076944334,0.0752300590179312,0.000416771515321727
10210,15,133533,-0.265657183990367,0.0753552052179862,0.000478558124366447
10211,15,133892,-0.258347741620701,0.0742453960474229,0.00056493264732596
10212,15,133910,-0.284600069662714,0.0747418272173984,0.000165312478045455
10213,15,133953,-0.299946531189744,0.0742894229508948,6.62848702814322e-05
10214,15,133965,-0.288014718287789,0.0736901617519066,0.000111359805092347
10215,15,134036,-0.235530418022368,0.0735168514866606,0.00147995577587899
10216,15,134558,-0.236544003121504,0.0737357624853035,0.00145895040831066
10217,15,134644,-0.237468640350494,0.0728001897161639,0.00121451178515813
10218,15,134750,-0.242856101945173,0.0727290133818647,0.000929881442823068
10219,15,134843,-0.290563524393922,0.0753202651341419,0.000136040861647858
10220,15,136895,-0.244062920165357,0.0734771153043572,0.00098854614794157
10223,15,141593,-0.143901866663718,0.0724884148565672,0.0478990501951216
10224,15,143047,-0.200796895636822,0.0732519113265778,0.00643337576945105
10225,15,143755,-0.146039089633895,0.0716449899481598,0.0422576697499651
10226,15,143906,-0.128452912987623,0.0719427844993953,0.0750407475584514
10227,15,144887,-0.131829154016284,0.0718922815645633,0.0675397289961978
10230,15,149218,-0.124701139024565,0.0704013285085959,0.0773753352089671
10231,15,149283,-0.0837877035155485,0.0686207429859032,0.222891130491018
10232,15,150503,-0.0590741102210213,0.0685746855418615,0.389571435636045
10233,15,150771,-0.0555913054479547,0.0685245722343669,0.417762517997767
10234,15,150846,-0.0538927246461431,0.068586774531661,0.432535367612823
10235,15,151176,-0.100565840321138,0.0681321927743892,0.140824605504074
10236,15,151907,-0.0540416937655116,0.0677329166806381,0.425485483057041
10237,15,154160,-0.0351630593717063,0.0681531428553221,0.606218021108692
10238,15,154614,-0.0439736498922878,0.0680067938789723,0.518306694883214
10239,15,158171,-0.0268136144691544,0.0700048631813766,0.701931753486263
10240,15,158444,-0.0331352264846478,0.0700864152717143,0.636664654067522
10241,15,158776,0.00917807302107787,0.0677246043577933,0.892277592951874
10242,15,158792,0.00924569618190008,0.0677245783039047,0.891488777330088
10243,15,158961,-0.0323710824839456,0.0674494364879248,0.631573621141932
10244,15,158969,-0.021642964346671,0.0675781727080064,0.748956482627332
10245,15,159655,0.0049904426478915,0.0685421583561915,0.941999848433916
10246,15,159884,-0.0104730666311295,0.0692352763998916,0.87985089134797
10247,15,160429,-0.00711559679532048,0.0689084910915991,0.917814038374717
10248,15,160644,0.00842749059959469,0.0691136779939194,0.903018571860914
10249,15,165912,0.0203302114147705,0.0686144040410021,0.767177858442316
10250,15,166369,0.0295036953937406,0.0686656484613342,0.667696522856624
10251,15,168199,0.0272963345402495,0.0697280254608234,0.69568706873256
10252,15,168558,0.0411222661044477,0.0684687995918167,0.548492767723591
10253,15,168592,0.0394101557510698,0.0689379077804263,0.567905240829371
10254,15,168689,0.0235240740209168,0.0689584466349015,0.733205625883087
10255,15,169414,0.0502167215887996,0.0688817899370496,0.46646822309541
10256,15,170347,0.0373939234791085,0.0693817702733821,0.590254937833676
10257,15,170413,0.0652318712169975,0.0679667183069342,0.337831938083348
10258,15,170682,0.0738615072449094,0.0678875484517368,0.277338329548953
10259,15,170944,0.0363439342723597,0.0691668991518235,0.599598416554758
10260,15,171150,0.0510423745766887,0.0679944612734668,0.453342769694336
10261,15,171671,0.0308775458218959,0.0684019425315864,0.65196890733582
10262,15,172074,-0.00388305134851641,0.0693362921176648,0.955370975248163
10263,15,172102,0.0188373485671078,0.0695246901082379,0.786591900655462
10264,15,173340,0.00781510007041208,0.0682638028604624,0.9089193699657
10265,15,179652,0.0412971285777908,0.0683863681264057,0.546311601054064
10266,15,180876,0.0639610676602398,0.0690451471177271,0.354888771836262
10267,15,180978,-0.0495670334172583,0.0683472242923754,0.468795220171261
10268,15,181071,-0.0192209778289167,0.0679237095348174,0.777358865443238
10269,15,181986,-0.0566960739054559,0.0678083436278908,0.403651668310094
10270,15,183037,-0.0622736366203902,0.069252071579889,0.369142408383749
10271,15,184074,-0.0429329442935575,0.0673247522364903,0.524082886501253
10272,15,184082,-0.0427436906141221,0.0673572717762873,0.526112329596144
10273,15,185252,-0.0427436906141221,0.0673572717762873,0.526112329596144
10275,15,185951,-0.0358938248690009,0.0673289246276107,0.594291854806418
10276,15,187949,-0.0388438937849204,0.0672483465020014,0.563889906259043
10277,15,188149,-0.126080069305189,0.0674621209067943,0.0624644492348983
10279,15,194959,-0.0791886496897572,0.0672782749392496,0.239975955783951
10280,15,195072,-0.0548548243188011,0.0685132419657121,0.423875379939567
10281,15,195091,-0.0631338405399163,0.0670555399354033,0.347084533511536
10283,15,197493,-0.0399126955346943,0.0681607369581288,0.558540519836248
10284,15,202330,-0.0247902024658439,0.0671378566746036,0.712167783290867
10285,15,203046,-0.03475605114608,0.0669366517449748,0.603920192862404
10286,15,203091,-0.0227187579811448,0.0675220501298977,0.736720709382714
10287,15,203284,-0.00306368607447735,0.0670157372782906,0.963562525495911
10293,15,207086,-0.0173610949434196,0.0673218563822571,0.796648251855929
10294,15,211986,-0.00301507020732297,0.0670379040701057,0.964152185846357
10295,15,214295,-0.0175119721554345,0.0671210172071855,0.794320628155894
10296,15,214375,0.0100895903126394,0.0672961275370029,0.880906852994845
10297,15,216217,0.00607709551943013,0.0674997447991497,0.92831333546009
10299,15,216273,0.0385343280898923,0.0671327664082066,0.566332142411761
10303,15,217434,0.0781963163061249,0.067331629850924,0.246279894821419
10304,15,217612,0.0099774822818286,0.0669601029231631,0.881633689901329
10305,15,218167,0.0423504774164023,0.0672012743662503,0.528969188466658
10306,15,218248,0.0668521040902306,0.067499682667789,0.32265400128126
10307,15,220986,0.0646640254537592,0.0678210829555159,0.341014431624149
10308,15,221062,0.0272479566130971,0.0672805052880762,0.685729901917923
10309,15,221859,0.0242857483622368,0.0669076754152326,0.716841532288065
10310,15,222323,0.0174980311903178,0.0679767247317793,0.797010651013125
10311,15,223392,0.0273929263479061,0.0685559657052652,0.689714698732736
10312,15,226144,0.00764956705484493,0.0671368565361275,0.90935020705681
10316,15,228290,0.00446335296580588,0.0670207889510023,0.946940598297949
10318,15,231018,0.010933967502523,0.0671992927712988,0.87084022014893
10320,15,232248,0.00601225121703527,0.0670278322459006,0.928578209447846
10321,15,233334,-0.0693665856496691,0.0684753978511474,0.311746967744759
10322,15,234107,-0.0596621471280003,0.0673176071479866,0.376070848912586
10323,15,234124,-0.0470765023913988,0.067072224609384,0.483217903259521
10324,15,234411,-0.0317615694391386,0.0669946106039578,0.635727830604635
10325,15,235211,-0.068557062254931,0.0671971353907391,0.308314357358033
10327,15,236301,-0.0442615452176491,0.0673502013575575,0.511490187945395
10331,15,237260,-0.0456969888896536,0.0670685663354514,0.496098472124908
10333,15,240287,-0.044859169999366,0.0675588000227778,0.50712256428396
10334,15,242903,-0.0444505123171634,0.0668762247311513,0.506696582630375
10335,15,243109,-0.0281363644220411,0.0680886330807964,0.679687954585095
10336,15,243553,-0.0253560490234336,0.0673146704902764,0.706638197871003
10337,15,244594,-0.0302851953353416,0.0670890546848979,0.6519656395438
10338,15,244868,-0.0442583980977213,0.0669745220792275,0.509155962471066
10339,15,247506,-0.00111127367457126,0.0671826510845968,0.986812073543043
10340,15,248251,0.0106909803417639,0.0671150084156459,0.873528791578419
10341,15,250092,0.00517230765603482,0.0675458112530831,0.93900518015094
10342,15,252113,0.00543647777273734,0.0677257479924662,0.936066456635684
10343,15,253558,0.00397890946102536,0.0672014789491131,0.952819416575212
10344,15,253929,-0.00578257108219576,0.0680463602328799,0.932325566635522
10345,15,253930,-0.00373845351216986,0.0670631541649953,0.955576274574279
10346,15,253973,-0.0189336134568088,0.0669862174368072,0.777611277480837
10347,15,253998,-0.0189336134568088,0.0669862174368072,0.777611277480837
10348,15,255007,-0.0217215767613797,0.0671074624928893,0.746369363176502
10352,15,261313,-0.0362298695958173,0.0673134213228357,0.590759859452268
10353,15,262436,0.0300089639475845,0.0676868492186626,0.657784197721124
10354,15,263540,0.0312275869750947,0.0672068030308256,0.642469154124669
10355,15,263860,0.0159690734653088,0.0672971759538606,0.812568014914055
10357,15,267332,0.0151273245330783,0.0669132160119452,0.821274868609556
10358,15,268222,-0.0119594533782494,0.0671244703677861,0.858692998630769
10359,15,269477,0.0227638390368862,0.0683588090530722,0.739328044104431
10360,15,269919,0.0222960394705784,0.0674836207613956,0.741299886203831
10361,15,270218,0.0472943811102884,0.0677319216741903,0.485475347220198
10362,15,270269,0.0370314041525359,0.0671091536218182,0.581428687528771
10363,15,270972,0.0557161784257056,0.0670619539830273,0.406638871538462
10364,15,271365,0.067936014706149,0.0671898326920864,0.312658444810517
10365,15,271552,0.0668235216655475,0.0672133148736854,0.320806191119727
10366,15,271780,0.0747470874030403,0.0675506041669845,0.269248652660952
10368,15,272768,0.0511115337780561,0.0674780621902877,0.449283177363785
10369,15,274007,0.060241481348889,0.0677903596232705,0.374799686469308
10370,15,274603,0.0601765942903604,0.0675250600463586,0.373442712454962
10371,15,276632,0.0379017466145138,0.0670971696639363,0.572515219499797
10374,15,277467,0.0454207684795366,0.0677388301096113,0.502959838133879
10379,15,278631,0.0134690817152664,0.0675841879620828,0.842147996053693
10380,15,281378,0.0316013363167087,0.0671839524871344,0.638380957389186
10381,15,285588,0.0190584457071324,0.0677323828182044,0.778584866218691
10382,15,285741,0.0318099912900772,0.0675003164511013,0.637748382349495
10383,15,285960,0.0286251684544995,0.0674010025868943,0.671314525165979
10384,15,286046,0.0148023114554873,0.0671610606393708,0.82568689836335
10385,15,286242,0.0139220032085493,0.0677092517310471,0.837210581676389
10386,15,286732,0.0283977494279769,0.0674012751106097,0.673775208416816
10388,15,288282,0.0243392912528422,0.0673961084772831,0.718212374548647
10389,15,289191,0.0158309475331313,0.0676884863928383,0.815214126930771
10390,15,289865,0.0202915429805051,0.0673473639729147,0.763365608727173
10391,15,294442,0.0194161056556689,0.0671938663536592,0.772784269510454
10392,15,298709,0.032082899074532,0.0673794106532144,0.634260044122159
10394,15,300336,0.0179971566405861,0.0672109457988825,0.789031819208145
10395,15,300373,0.0124591611963824,0.0669463015965617,0.852467917948851
10398,15,300972,0.0142003368182941,0.0682141086634328,0.835213932353889
10399,15,302265,0.0174474221912155,0.0676808386476627,0.796719441971653
10400,15,305341,-0.00128911217809127,0.0674940191171061,0.984772401063562
10401,15,305375,-0.00229546738102018,0.0672006380647935,0.972770132454065
10402,15,305436,-0.00229546738102018,0.0672006380647935,0.972770132454065
10403,15,305531,-0.00275668008205981,0.0672981102153097,0.967349171464651
10404,15,309504,-0.0270984918747885,0.0678930369884809,0.690035039220824
10405,15,309869,-0.0189534797150577,0.0671942405344994,0.778055131585265
10406,15,309954,-0.0026092507321368,0.0674874471842685,0.969181123116026
10407,15,310221,-0.0209449063013554,0.0669087736564503,0.754437592602808
10408,15,310574,-0.0315533879685772,0.067277312100866,0.63935566566704
10410,15,311056,-0.0136359212030183,0.0672191755706511,0.839363202204975
10411,15,311337,-0.0172756042242208,0.0675476754583939,0.798289575461895
10412,15,312146,-0.0043634096683357,0.0670493105835618,0.948149036130343
10413,15,312151,0.0587035390980542,0.0673232160935255,0.383819734546493
10414,15,312245,0.0402046941621437,0.067029300701358,0.549019179316065
10415,15,312534,0.0260770029412109,0.0673417216975177,0.698816353759653
10418,15,316405,0.0237942711500373,0.0673162856908521,0.723947299584394
10419,15,316670,0.0314274469485596,0.0679757434110936,0.644127185765802
10420,15,316958,0.0199633475134965,0.0674905395676396,0.767560753607787
10421,15,317329,0.0287503130097967,0.0673927972139367,0.669924845227469
10422,15,318509,0.0822060224202895,0.0670848185363956,0.221239906411587
10423,15,322448,0.116468444400715,0.0669313179134665,0.0827096464595781
10424,15,329425,0.0749229924182833,0.0675353729288866,0.268017650523921
10426,15,334807,0.0840672199722521,0.0670015826148773,0.210415959625593
10427,15,338579,0.0832712353187458,0.0669916407773656,0.214689367772472
10428,15,343921,0.0217294703788566,0.0673182635022573,0.747047551545757
10429,15,346460,0.0186968386955528,0.0670212086369971,0.780431985070484
10430,15,346467,0.00069470057613949,0.0671508107041669,0.99175157332667
10431,15,346509,-0.00399627784074558,0.067329466019288,0.952703681735057
10432,15,349540,-0.00627330654988015,0.0683027479496312,0.926872815734427
10434,15,350076,-0.0123824968513455,0.0678629432119222,0.85532389094682
10435,15,350753,-0.0241251339526615,0.0673802286805271,0.720523862610776
10436,15,351238,0.000269292598488263,0.0672390659204139,0.996806741558273
10438,15,356056,0.00432360980642088,0.0671504265735692,0.948698582460429
10439,15,357232,0.00432360980642088,0.0671504265735692,0.948698582460429
10440,15,358094,-0.0209689379485045,0.0670700245527664,0.754736923660616
10443,15,364136,-0.0310698127522359,0.0672971899635634,0.644594699695116
10444,15,366396,-0.0365955310343196,0.0675653308540988,0.588413875343822
10445,15,366644,-0.0283255662606978,0.0671338948225692,0.673335537785028
10446,15,368091,-0.0186760770045042,0.0677060097115322,0.782831786021968
10447,15,370822,-0.05099449267981,0.0673013162924989,0.449133565946198
10450,15,372209,-0.0632637027314994,0.0675268236769941,0.349467105261771
10451,15,372217,-0.0977878249632807,0.0681891278935001,0.152438165671379
10452,15,372714,-0.0643257577485851,0.0677380887545978,0.342952700326872
10453,15,372783,-0.0431511419068283,0.0671003877707538,0.520587526474742
10454,15,376289,-0.0541561214082923,0.0678757308159978,0.425481373097703
10455,15,379384,-0.0596349748720484,0.0673552900318859,0.376554831658134
10456,15,381987,-0.0557798962013581,0.0672215290819143,0.407217114082214
10457,15,382511,-0.056653007806337,0.0677640635660722,0.403701761894114
10458,15,383674,-0.0701373753565331,0.0676643295924494,0.300655742697678
10460,15,385480,-0.0603125826608727,0.0674338581478428,0.37171937900344
10465,15,389923,-0.0961106639875999,0.0672772407768208,0.154010293418411
10466,15,390617,-0.0801307172152855,0.0676903307844444,0.237295187107249
10467,15,390618,-0.0374904263880508,0.0677656827779053,0.580451909269484
10468,15,390621,-0.0313862337359291,0.0683541757214789,0.646394216846143
10469,15,392113,-0.0106575238874548,0.0673536345793184,0.874364191886566
10470,15,392353,0.00311999738766844,0.0673295972061722,0.96306612659886
10471,15,393541,-0.000747670542248002,0.0670285842897138,0.99110648012965
10472,15,394456,-0.0118111476334187,0.066917207435016,0.859999308978563
10473,15,397092,-0.0424737613260038,0.0674405574634135,0.52923579462131
10475,15,408490,-0.0375782373558902,0.0676006450822178,0.578641092926174
10476,15,409351,-0.018163593821857,0.068363830215178,0.790632978393116
10477,15,411919,-0.00658417873087863,0.0673535052311835,0.92218188810766
10478,15,412551,0.00105340962852424,0.0670338499608727,0.987470963238665
10480,15,413284,0.0104605277390149,0.0670104587952254,0.87604113590193
10481,15,414582,0.0121547272511073,0.0671052979994522,0.856370136755118
10483,15,421830,0.00405038009209667,0.068073783366835,0.952587651875946
10484,15,422359,0.0209799203639082,0.0670970070298467,0.7547081101497
10485,15,422808,0.0141925380088405,0.0672918942733149,0.833079146104365
10486,15,424272,0.00821521902194511,0.0706805710177046,0.907536173219374
10487,15,425338,0.0216622001628749,0.067109106459522,0.747044811531333
10490,15,427668,0.00483270202092815,0.0672002568569936,0.942710332806399
10495,15,430047,0.0449449113618358,0.0669785046061052,0.502637156359361
10496,15,433993,0.0255219877247769,0.0675970755217504,0.705983992642058
10498,15,441176,-0.00563199995119733,0.067391795852398,0.933444893709914
10500,15,443566,-0.0389400909218581,0.0674622247626091,0.564163336777088
10501,15,443890,0.0359707275827709,0.0672598149525999,0.59312302511528
10502,15,446521,0.0167322967172203,0.0677728302818497,0.805138441472996
10503,15,446992,0.0131563831426537,0.0670460561454644,0.84454381683898
10512,15,449086,0.0228638560094919,0.0672163371347143,0.733943435225596
10513,15,451421,-0.0195065733000033,0.0676857683482266,0.773368046355878
10514,15,453019,-0.044315643621186,0.0671093835224517,0.50946027599332
10515,15,459550,-0.0187123732557656,0.0685241535441943,0.784953679963508
10516,15,460514,-0.0485629039777132,0.0676036081931534,0.473018033533058
