SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10304,15,217612,-0.00219675785107654,0.0523015712135553,0.966521044544424
10305,15,218167,0.0171743009724111,0.0525099903084991,0.743810838123617
10306,15,218248,0.031499652671956,0.0527680752273498,0.550926591518453
10307,15,220986,0.0604146751864766,0.0529431422707469,0.254591986468414
10308,15,221062,0.0588203293674635,0.0524692018180792,0.263030817939526
10309,15,221859,0.0495102681035981,0.0522023903988536,0.343559859356256
10310,15,222323,0.055155934060633,0.0530178727750917,0.29889992861051
10311,15,223392,0.0577631743729769,0.0534703209448174,0.280752893895265
10312,15,226144,0.0220065290888813,0.0524259944001643,0.674913448962992
10316,15,228290,0.0404778315653768,0.0523034333745337,0.43950559792392
10318,15,231018,0.0425811716767456,0.0524398961580206,0.417339112296022
10320,15,232248,0.0453117946857788,0.0522979767251402,0.38685067844864
10321,15,233334,0.0368784295907259,0.0535253041770968,0.491281802343206
10322,15,234107,0.0486979375837314,0.0525739040435085,0.354935474440183
10323,15,234124,0.0379195054844936,0.0523853092948429,0.469632569080861
10324,15,234411,0.0602894016516536,0.0522452146756622,0.249293210535315
10325,15,235211,-0.010972793960974,0.0525592739491841,0.834748290014317
10327,15,236301,-0.0206088658575079,0.052625489099753,0.695579910174509
10331,15,237260,-0.014768765338095,0.0524133143850887,0.778281102023917
10333,15,240287,-0.028367292066176,0.0527790291291866,0.591279721730498
10334,15,242903,-0.0340346245584093,0.052235818258522,0.51511080953191
10335,15,243109,-0.0624448033125934,0.0530904403520628,0.240308853605522
10336,15,243553,-0.0620709944128058,0.052483685417772,0.237735054005524
10337,15,244594,-0.0690905416520688,0.0522867461431295,0.187231248904616
10338,15,244868,-0.0678354631180267,0.0522189959532135,0.19477214825099
10339,15,247506,-0.0432478269459425,0.0524233901949793,0.409944634324888
10340,15,248251,-0.0435760283779864,0.052371600867961,0.405940677051531
10341,15,250092,-0.0538922812593027,0.0526799368168204,0.307002063638288
10342,15,252113,-0.0518282379889765,0.052826582249838,0.327214626567388
10343,15,253558,-0.0411826558385324,0.0524430602159981,0.432814256429492
10344,15,253929,-0.0473639992412836,0.0530892168927986,0.372915694435651
10345,15,253930,-0.0375442167896771,0.052342647153014,0.473677078402549
10346,15,253973,-0.0553484785070839,0.0522433835407894,0.290126007282652
10347,15,253998,-0.0553484785070839,0.0522433835407894,0.290126007282652
10348,15,255007,-0.0565454801730535,0.0523364695743287,0.28069184153653
10352,15,261313,-0.0581440826927672,0.0525064691217527,0.268888036988933
10353,15,262436,-0.0772660493287171,0.0527222614660431,0.143666538356401
10354,15,263540,-0.0528227723065501,0.0524334744034343,0.314420819670867
10355,15,263860,-0.0492389409428035,0.0525021564544969,0.348964739900833
10357,15,267332,-0.0427149589782061,0.052217750074778,0.413899824629173
10358,15,268222,-0.0533539524611003,0.0523538365072461,0.308851999292274
10359,15,269477,-0.055004020637221,0.0533206118974887,0.302979167294591
10360,15,269919,-0.055414168436212,0.0526345359268557,0.293148177204942
10361,15,270218,-0.0469770717423043,0.0528803397905287,0.374949078703592
10362,15,270269,-0.0371193875027273,0.052401846845804,0.479189031999817
10363,15,270972,-0.0495382039438855,0.0523644574892187,0.344781790836433
10364,15,271365,-0.0468453570973172,0.0524962520499981,0.372809918898341
10365,15,271552,-0.0477057878600648,0.0525099258828555,0.364228712080558
10366,15,271780,-0.037830606360378,0.0528143324370137,0.474283227976469
10368,15,272768,-0.0556177962930069,0.052664298231157,0.291653160798683
10369,15,274007,-0.0534632637470926,0.0529312989006034,0.313163117294588
10370,15,274603,-0.0409529719786986,0.0527556101934422,0.438105198933861
10371,15,276632,-0.0619097155804926,0.052327148958838,0.237554612385827
10374,15,277467,-0.054584986284448,0.0528622000227804,0.30250266418344
10379,15,278631,-0.0637198100691532,0.0526814235199043,0.227268357462824
10380,15,281378,-0.0692875864513268,0.0523616353034353,0.18660835518316
10381,15,285588,-0.0327727353647712,0.0528804276127632,0.535821090671048
10382,15,285741,-0.0360721255482007,0.0527036212166987,0.494150549067657
10383,15,285960,-0.0125990696865511,0.052653605504325,0.811025647727354
10384,15,286046,-0.0274937582210395,0.052440213596004,0.600407508754564
10385,15,286242,-0.0112653624858862,0.0528849574624349,0.831437146245874
10386,15,286732,0.022109924233703,0.0526447244326197,0.674752897680481
10388,15,288282,0.0228093686327664,0.0526363300376105,0.665033266931021
10389,15,289191,-0.00582781357995803,0.0528721566818947,0.912293871836299
10390,15,289865,0.00939136507578864,0.0526069211338656,0.85841736027671
10391,15,294442,-0.0101225503915437,0.0524860825058578,0.847178262513522
10392,15,298709,0.0461419098451715,0.0525871454978108,0.380846069091728
10394,15,300336,0.0510859278678738,0.0524308562586257,0.33055071840429
10395,15,300373,0.0221376499302392,0.0522785662733254,0.672220795451502
10398,15,300972,0.0658755476076665,0.0531672993523583,0.216159892370255
10399,15,302265,0.0790273915499686,0.0527003833725311,0.134622183288172
10400,15,305341,0.0535753897969145,0.0526399287551802,0.309483865244087
10401,15,305375,0.0690015707524262,0.052359374151481,0.188409926959363
10402,15,305436,0.0690015707524262,0.052359374151481,0.188409926959363
10403,15,305531,0.0696748951703009,0.0524332087395571,0.184761895561391
10404,15,309504,0.0272247561620938,0.0530209051799944,0.607942335981688
10405,15,309869,0.0443509571330927,0.0524357403868928,0.39822869396307
10406,15,309954,0.0640716502561534,0.0526016315941708,0.224016796062326
10407,15,310221,0.051330910990721,0.052195765828816,0.32606912536288
10408,15,310574,0.00335820042506953,0.0525638831669587,0.949095583654294
10410,15,311056,-0.0162077755909893,0.0524983822942554,0.757709765573297
10411,15,311337,-0.0356777601893499,0.05272969438452,0.499092668002896
10412,15,312146,-0.0723608901911445,0.0522282375580089,0.166782200635087
10413,15,312151,-0.0432962661199718,0.0525898062118006,0.410903209719929
10414,15,312245,-0.064991486443572,0.0522664339576168,0.214521673572515
10415,15,312534,-0.067332765504399,0.0524870903805358,0.200388282138314
10418,15,316405,-0.0771965321436345,0.0524268044403155,0.141786895442842
10419,15,316670,-0.0764420793320375,0.0529533358295895,0.14974559076416
10420,15,316958,-0.0685293480672667,0.0525945699182512,0.193432992008608
10421,15,317329,-0.083761181790429,0.0524625041579866,0.111251608111075
10422,15,318509,-0.0249015326234522,0.0524920660392875,0.635517563917682
10423,15,322448,-0.0308138795645153,0.0524756898179696,0.557442796069323
10424,15,329425,-0.0466944349116547,0.0527827772466449,0.376946047038769
10426,15,334807,-0.0169083196332915,0.0524412985849734,0.747322574048395
10427,15,338579,-0.00289533052345939,0.0524388506732837,0.955999639663579
10428,15,343921,-0.0427336178064651,0.0525383521130851,0.416548790825364
10429,15,346460,-0.0442501724874816,0.0523005518206084,0.398084247960467
10430,15,346467,-0.0105787766197618,0.052445997563363,0.84026120401646
10431,15,346509,-0.014286424666734,0.0525833178207859,0.786018293962131
10432,15,349540,-0.0271112190310676,0.0533298665375212,0.611512552437235
10434,15,350076,-0.0390879276876861,0.052966889621395,0.461023524089387
10435,15,350753,-0.0289353520284288,0.0526152227007096,0.582706529806699
10436,15,351238,-0.0191546376871527,0.0525080496320476,0.71548339921342
10438,15,356056,-0.015215638427674,0.052442767238801,0.771881042697452
10439,15,357232,-0.015215638427674,0.052442767238801,0.771881042697452
10440,15,358094,-0.0227025805239346,0.0523792294626424,0.664969210728239
10443,15,364136,-0.013408844838741,0.052574366631892,0.798836642314257
10444,15,366396,-0.0127649433842836,0.0527903306545625,0.809072002580396
10445,15,366644,-0.013300880238642,0.0524442419739517,0.799937211993359
10446,15,368091,0.00628638855484712,0.0528872979903879,0.905450823802283
10447,15,370822,-0.00673564633304954,0.0526080742780825,0.898194611537439
10450,15,372209,-0.0118173268070108,0.0528044865829372,0.823047067644448
10451,15,372217,-0.0162642716166241,0.0534079069833922,0.76090413833578
10452,15,372714,-0.00885825780729987,0.0529731518737294,0.867291402402508
10453,15,372783,-0.00082540894280142,0.0524403012424826,0.987450729028494
10454,15,376289,-0.0126153354360007,0.0530587540797848,0.812203927114079
10455,15,379384,-0.0136024500673168,0.0526621277271025,0.79632851793098
10456,15,381987,0.00247634272831745,0.0525552641118523,0.962445162862864
10457,15,382511,0.0134299110515463,0.0529755525032373,0.800020569310571
10458,15,383674,0.0065076920572964,0.0529293385780752,0.90221621489701
10460,15,385480,-0.0107815827641767,0.0527266121153316,0.838095595296812
10465,15,389923,-0.0145232907996084,0.0526937728956962,0.783003648205965
10466,15,390617,-0.010133641987338,0.0529725042101685,0.848400515312519
10467,15,390618,0.0136632962475964,0.0529472131251497,0.796514795496769
10468,15,390621,-0.00933951236727698,0.0534025438098552,0.861267194815067
10469,15,392113,0.0603267964258961,0.0525112207839654,0.251401334326342
10470,15,392353,0.062126437854102,0.0524847551922027,0.237326570909496
10471,15,393541,0.0976387477336324,0.0520949910901063,0.0617224785326811
10472,15,394456,0.074068709871285,0.0521199778656792,0.156164832398412
10473,15,397092,0.0527726350093204,0.0526300099106991,0.316687660689457
10475,15,408490,0.0668460842458249,0.0527035123168511,0.205511625544858
10476,15,409351,0.0891658743549689,0.0531904965760841,0.0945550638894934
10477,15,411919,0.0721621495196569,0.0524676493258321,0.169890591140381
10478,15,412551,0.0790737641296528,0.0521882493949393,0.130625733453625
10480,15,413284,0.0667017308821532,0.0522206561349245,0.202333876429454
10481,15,414582,0.0823713593710847,0.0522322258245865,0.115686209436741
10483,15,421830,0.0564046388968876,0.0530853573338549,0.288722737822528
10484,15,422359,0.0613306732252029,0.0523124974943745,0.241830914311615
10485,15,422808,0.0765762261677901,0.0524042621731298,0.144833788849617
10486,15,424272,0.0635180101731843,0.0551034232276785,0.249811328544453
10487,15,425338,0.0651661202964362,0.0523093096438581,0.21366977431083
10490,15,427668,0.0522586485372703,0.0524142678967605,0.319432423934327
10495,15,430047,0.0762636755710228,0.0521901745290449,0.144832281017385
10496,15,433993,0.0541590212803577,0.0527294989816286,0.305071726631219
10498,15,441176,0.0703681073099451,0.0525043435405218,0.181031255639216
10500,15,443566,0.0803142792885032,0.0525435084791658,0.127276783228835
10501,15,443890,0.129748039236438,0.0520997428396928,0.0132199240190564
10502,15,446521,0.139514895846362,0.0524160477519523,0.00813055846267004
10503,15,446992,0.116067786530299,0.052004407451042,0.0262497483545594
10512,15,449086,0.12819649611239,0.0520635900320026,0.0142817663296004
10513,15,451421,0.116968073871375,0.0525052691603948,0.0265276376839179
10514,15,453019,0.0878707557398828,0.0522400842482124,0.0934422857092204
10515,15,459550,0.0885229453514575,0.0533195658062373,0.097755411635953
10516,15,460514,0.0721602406797312,0.0527014920824438,0.171799226960026
10517,15,460515,0.105148394968036,0.0524904383513431,0.0459208127518517
10518,15,461014,0.109018463833396,0.0524591436460093,0.0384168070772789
10521,15,461760,0.126515259433937,0.0522052717224711,0.0158773382797291
10522,15,461793,0.129105166106182,0.0521379417267665,0.0137462527783453
10523,15,461814,0.136453155730673,0.0521698801624435,0.00929054749791041
10524,15,462280,0.12747264004313,0.0523526739501025,0.0153913463673742
10529,15,465855,0.0786917946734358,0.0526342409743086,0.135789977182464
10530,15,466097,0.0828119318028779,0.0525591468484387,0.116014904672697
10531,15,466324,0.0848142995383605,0.0526650995756778,0.108194322487773
10532,15,466738,0.0844544932412682,0.0528722674790908,0.111086763074816
10533,15,467591,0.0710398510189579,0.0527274849248706,0.178747126608499
10534,15,467703,0.0776297785513019,0.0525136211004031,0.140224844178713
10535,15,467752,0.0755168718252314,0.0523726779722324,0.150213355163232
10536,15,467792,0.0862207811504552,0.0527110781811552,0.102788629961018
10537,15,467889,0.0854471402466467,0.0528466568773225,0.106795644876559
10539,15,471823,0.0860622295851331,0.0526244847077712,0.10285596134901
10540,15,472448,0.0789262842732392,0.0527135899126384,0.135217565517138
10542,15,474768,0.0760428162189649,0.0526261988296701,0.149355864877395
10543,15,475002,0.0750233922722169,0.0531630390326714,0.159067978791279
10544,15,477403,0.0557081144795858,0.0531849987486169,0.295613168920915
10546,15,477914,0.0785598596691864,0.0526157240661266,0.136307612032326
10547,15,478685,0.0342652315425391,0.0527336147261887,0.516257146144455
10548,15,479604,0.0444137427779039,0.0532020749242466,0.404388054451994
10549,15,483470,0.0420847173316097,0.0529998194115167,0.427697477220021
10550,15,484698,0.0513382285059242,0.0530287334489706,0.333646785850255
10552,15,487554,0.04191318625519,0.0531047885378375,0.43049313473771
10553,15,488538,0.0505340476949455,0.0540333247001361,0.350304713784714
10557,15,491077,0.0583312618641185,0.0527300298433855,0.269382584566523
10558,15,491585,0.0111532814626951,0.0527871386946992,0.832784582412905
10559,15,492159,-0.0126652625541975,0.053173246463784,0.811872998958
10560,15,495561,0.0120765731979574,0.0530141051084596,0.819934199013533
10561,15,495702,0.00391458496275793,0.0534381684131965,0.941645108164217
10562,15,497661,-0.0188586557068919,0.0523711592207212,0.718990541327236
10563,15,498195,-0.0145311989478411,0.0528827009971377,0.78364469995997
10564,15,507796,-0.0739493917852941,0.0531882613916187,0.16530376879028
10565,15,508952,-0.0735331408284962,0.0521550610555984,0.159451248059835
10566,15,509182,-0.0220777301076775,0.052704008513438,0.675543696333623
10567,15,509318,-0.0870912784057166,0.0523677778251068,0.0971859787655418
10568,15,510569,-0.0882737515308832,0.0520655074467435,0.090874459501731
10569,15,511379,-0.0667325879751661,0.0523037146254712,0.202841391863065
10570,15,513988,-0.055108793712298,0.0528580994940397,0.297856369219904
10571,15,514714,-0.0600931328330681,0.0523215389075776,0.251525339541853
10573,15,520780,-0.056141805503305,0.0522558299840786,0.283393194054409
10574,15,521235,-0.0434749995561498,0.053044339924618,0.412998718108702
10575,15,521442,-0.0374624255433676,0.0531569887414081,0.48143009753026
10576,15,523460,-0.0245834430971966,0.0526974991705491,0.641144595765227
10579,15,526003,-0.0293774599755371,0.0523170104860103,0.574794044979211
10580,15,529986,-0.0435255489320882,0.0526220103367392,0.408718864703828
10581,15,530828,-0.0487251257320647,0.052626756585538,0.355150116456715
10582,15,535075,-0.0396363192036032,0.0526122422383563,0.451731660822004
10584,15,537874,-0.0256583826371171,0.0527208951178663,0.626784765940675
10586,15,542319,-0.0103747257723898,0.0523927339930515,0.843144644805871
10587,15,544846,-0.0179588157649992,0.0524938576868647,0.732469666211941
10588,15,546198,-0.0179588157649992,0.0524938576868647,0.732469666211941
10589,15,546237,-0.0179588157649992,0.0524938576868647,0.732469666211941
10591,15,549104,-0.0124854383037362,0.0525612378303582,0.812375079868947
10593,15,554500,0.0124819906276641,0.052456420206073,0.812058145390782
10594,15,557431,0.00576181950743465,0.052636863878609,0.912897007885176
10595,15,558567,-0.0032001715971402,0.052369771116858,0.951308394064422
10596,15,558912,0.00638508330060511,0.0524296943657835,0.903139602890297
10597,15,560958,-0.00667466674480374,0.0528871632096476,0.899640871310246
10598,15,561827,-0.00273285973813289,0.0525973886565252,0.958591478614964
10599,15,561893,-0.0106106908953989,0.0527258681130658,0.840624789286491
10600,15,563572,-0.00298006709560544,0.0525973506243379,0.95484959027387
10601,15,563727,-0.0167250301030674,0.0523856023094934,0.749712381821808
10602,15,566834,-0.0171189970624338,0.0523992942198443,0.744086291932267
10603,15,568292,-0.00979091914952718,0.0527883268996365,0.852962949523273
10604,15,571413,-0.0279119400398251,0.0527429579250992,0.596994516079615
10605,15,572989,-0.00158675244475492,0.0525712119771984,0.975938231120702
10607,15,578365,-0.00202767333238552,0.0526079305015537,0.969276447096757
10609,15,580357,-0.00521185340905927,0.0526370262813407,0.921182589657275
10612,15,587077,0.00394104972953291,0.0525233526367583,0.940229974464505
10613,15,588514,-0.0132689714084306,0.0523364299503026,0.800004560125404
10614,15,588544,-0.00404264498885526,0.05363958001572,0.939965544765051
10615,15,588953,-0.0146153322959045,0.0525380007145772,0.781032510482869
10616,15,589040,0.0204492404288431,0.0536059278251695,0.703081446968668
10617,15,589277,0.0342003959754629,0.0523491386501774,0.513979523725283
10620,15,591247,0.0156882613186489,0.0535653692170363,0.769785449297385
10621,15,593982,0.033802939441881,0.0530324927558657,0.524277166297788
10622,15,594139,0.0368050033871579,0.0524689136179673,0.483476276871659
10628,15,602954,0.0335836700520023,0.0524301659512456,0.522236527693274
10631,15,608367,0.0337971665569783,0.0523763343666649,0.519167825605954
10633,15,615079,0.0218280452660908,0.052660165181583,0.678754084543823
10634,15,615367,0.0394557734484112,0.0523279261862729,0.451345946793483
10638,15,618996,0.0421567974265187,0.0522354621652897,0.420179260731579
10639,15,619443,0.0217135033172716,0.0524101916313221,0.678906591583802
10640,15,619880,0.00625552713336713,0.0524181510924575,0.905074712088035
10641,15,623130,-0.0242155104195347,0.0527747405802059,0.646626716542246
10642,15,625082,-0.0212792169533458,0.0529043004379578,0.687764877481081
10643,15,628108,-0.0278918119241872,0.0534455954298611,0.602086072493844
10644,15,628209,-0.0322075468317528,0.0529146415202852,0.543134766698856
10645,15,628770,-0.0444107255547013,0.0536719625140086,0.408542537403968
10646,15,629119,-0.0348744313784076,0.0531256770205421,0.511961340303166
10647,15,630972,-0.0438895188862217,0.0527569632572424,0.406017094643223
10648,15,631958,-0.0915273207346758,0.0546646781989191,0.0949492706750768
10649,15,631968,-0.0918090315527427,0.0542053078048256,0.0911991536832114
10650,15,632436,-0.0399498771334426,0.0545469427624035,0.464413855531793
10653,15,635177,-0.0304642875592629,0.0544891857434522,0.576455706742683
10654,15,635682,-0.0426645705726429,0.0547447261361188,0.436303600274096
10655,15,636570,-0.00750146114070982,0.0549264494708204,0.891446302076474
10656,15,637208,-0.00753744107614551,0.0553409081035233,0.891740680200962
10657,15,637584,-0.030562208319765,0.0558085153609677,0.58429463749386
10658,15,637878,-0.0104587253076767,0.0551294680483445,0.849643804010929
10659,15,637893,-0.0226052541491351,0.054575109761169,0.678975939234511
10660,15,637894,-0.015309329907947,0.0549833674963782,0.780840980063811
10661,15,637926,-0.0188798826556738,0.0545791207072401,0.729610651439447
10662,15,639000,-0.0222381237460059,0.0547790165379715,0.685017500595326
10663,15,639239,-0.00218334063664494,0.0546800504639307,0.968171999115372
10664,15,639279,-0.0389282218276761,0.0549537025915534,0.479175480057699
10665,15,639290,-0.0685962711028623,0.0578291615052246,0.23634573807244
10666,15,639391,-0.0458956586375732,0.0602309902090611,0.446572341216499
10667,15,639445,-0.065620638739655,0.0594496728556267,0.27043111341356
10668,15,639520,-0.0474287248390901,0.0589029810197235,0.421245854906623
10669,15,639862,-0.067740984098704,0.0609945128750536,0.267493108033526
10670,15,640033,-0.0713716797957802,0.0596306585182222,0.232150392336478
10671,15,640056,-0.068771479998015,0.0605266387967703,0.256635950371214
10672,15,640881,-0.0770831321341356,0.0607319448822015,0.205193321111392
10673,15,641425,-0.088505036091973,0.0616372827451011,0.151916057525702
10674,15,642215,-0.0863146920833882,0.0609267147923656,0.157453423362295
10675,15,642286,-0.0740133027234422,0.0602844863353501,0.220364952151731
10676,15,642294,-0.0692592681947182,0.0609975602171649,0.256959979838406
10677,15,642325,-0.0713827605107324,0.0607484349368508,0.240764649078183
10678,15,642712,-0.0878162185462794,0.0622112450853076,0.158954148615657
10679,15,645672,-0.0699956110649653,0.0640225532699631,0.275009308880397
10680,15,646327,-0.0881088191366617,0.063980442627062,0.169347430306422
10681,15,649242,-0.0986677906392686,0.0642324767445178,0.125408576659349
10682,15,649484,-0.0986677906392686,0.0642324767445178,0.125408576659349
10683,15,651364,-0.0853450924159924,0.0639697792333408,0.183015707013097
10684,15,652034,-0.0845713898025844,0.0636830390617895,0.185034506315925
10685,15,653760,-0.105221249823324,0.0641806368520025,0.102009427186124
10686,15,653769,-0.10221020801866,0.0644939948959736,0.113906747642664
10687,15,653775,-0.0928820309504017,0.0648882785597084,0.153196155926541
10688,15,656377,-0.095216533297581,0.0649319527278616,0.143428260393761
10689,15,657044,-0.0991806334582694,0.0655196937750259,0.130983302831382
10690,15,657104,-0.0729661295244881,0.0656769120238658,0.267330521910707
10691,15,657980,-0.111622971017685,0.0654629665552626,0.0890496572574426
10695,15,660805,-0.0855250869544104,0.0676807948354238,0.207188226262664
10696,15,663916,-0.179562155241472,0.0904863934617932,0.0479840345366891
10697,15,664038,-0.145060044499745,0.0953478315373084,0.129060364562905
10698,15,664146,-0.163033386002839,0.100141459862695,0.104410493608129
10699,15,664726,-0.140283214867953,0.10510965147621,0.182855426173496
10700,15,667693,-0.145611510813033,0.109742760630596,0.185417972118835
10701,15,668514,-0.0724615580538135,0.0818413598175723,0.376548793289935
10703,15,671034,-0.0591159935282413,0.0817266918225353,0.469951484680885
10704,15,673487,-0.0873864327400629,0.0810987178227246,0.281978632121153
10705,15,674856,-0.0873864327400629,0.0810987178227246,0.281978632121153
10707,15,676857,-0.0696799175780178,0.0790305373478678,0.378547953514508
10708,15,677981,-0.0754553969852858,0.0612092588070209,0.218491334199607
10709,15,677995,-0.0543719576021227,0.0578719879331674,0.348105655551527
10710,15,678027,-0.0477050723386392,0.0578260995985308,0.409943049566189
10711,15,678058,-0.0676106167222512,0.0582890201207509,0.246865180563851
10714,15,678248,-0.0559997130379333,0.0530653962871123,0.292011581345811
10722,15,678832,-0.0429979046416452,0.053417207473137,0.421393339308098
10723,15,678916,0.00305426612715098,0.0529327779531249,0.954019566697691
10726,15,678995,-0.0219402484102403,0.0532404597603231,0.680518258869705
10727,15,679406,-0.0158629818836447,0.0529446226360761,0.764647484422033
10728,15,679485,-0.0133622570137174,0.053010235001572,0.801134134463088
10729,15,680430,-0.0113129997903604,0.0526372458608976,0.829950797285372
10732,15,682676,-0.0138370796668915,0.0526087419945773,0.792689660441044
10733,15,685516,-0.00658655456040802,0.0532360688756306,0.901604594285782
10734,15,690141,-0.00917476807831308,0.0525865481425453,0.861596228542483
10735,15,691906,-0.0157769116044964,0.052695274522235,0.764811838965726
10737,15,692272,-0.0119700884123979,0.052610039217661,0.82014741098005
10738,15,695613,-0.00998435294990557,0.0524624976067918,0.849172403182175
10739,15,696549,-0.0158652629875906,0.0526071200276749,0.763149725817673
10740,15,697431,-0.0025076388503904,0.0523756544438137,0.961840590225053
10741,15,697632,-0.0307963992906923,0.0524981888707504,0.557835021316997
10742,15,697884,-0.024369158224494,0.0535006032225214,0.649034541164878
10743,15,697906,0.00560378446966392,0.0523403449595456,0.914798758620197
10744,15,698025,0.0156474875739407,0.0523741559682341,0.765296280699812
10745,15,698268,0.0163701409450096,0.0524235556843756,0.755022071062701
10747,15,698953,0.0111173658210329,0.0523667051534829,0.83199680433177
10748,15,701044,0.00637747780734002,0.0523689480482366,0.903142739900772
10749,15,701551,-0.00544481879566922,0.0526721821163442,0.917726586029085
10750,15,701614,0.0112351361373723,0.0525941903974759,0.830967244478628
10751,15,701762,0.0106894851058303,0.0532736652921363,0.841085991605456
10752,15,701781,-0.000671378579673781,0.0524072032863746,0.989785971342641
10753,15,701849,0.000773854877462121,0.0528234499828177,0.98831981634466
10754,15,701869,0.0329651164821657,0.0530657879679637,0.534860920904819
10755,15,702245,0.0221535186520831,0.0527039184236483,0.674493488831011
10756,15,702344,0.0510148571343359,0.0523455244304062,0.330436421488743
10757,15,702475,0.0373357475987943,0.0522310709429728,0.475193521078937
10758,15,702493,0.0275027736013393,0.052475081269198,0.600530174929679
10759,15,702546,0.0487893907409815,0.0522075986204198,0.350671128198035
10760,15,702764,0.0499783621595257,0.0522801552533468,0.339740619158788
10761,15,703056,0.0498383234283728,0.0522047917662899,0.340398135969826
10768,15,710273,0.0239486626188806,0.0524584177818543,0.648292121898236
10772,15,716842,0.033617085774658,0.052487457672834,0.522277118363553
10773,15,717962,0.0115119328642063,0.0524106634208907,0.826271736716018
10774,15,719963,0.00898714232601272,0.0522650300235536,0.863572809718532
10775,15,720332,0.012020854887511,0.052420269156369,0.81875540698888
10776,15,720492,0.00879173362151705,0.0522651241760649,0.866511141731598
10777,15,729585,0.0183648607120201,0.0522630010229058,0.725503061274143
10778,15,729632,0.0111991750755505,0.0527086875136525,0.831860645955118
10779,15,729765,0.0396019297639079,0.0523718459807194,0.450052617995531
10780,15,729766,0.0381827782470185,0.0532144728861573,0.473524022846067
10781,15,731742,0.0346189598151388,0.0524282583629837,0.509484857096539
10782,15,735908,0.0584671991057736,0.0523965193335498,0.265240930766349
10783,15,736963,0.0491192447496407,0.0524261949874387,0.349439336252625
10784,15,736990,0.0719900576897387,0.0522007583488459,0.168737116268466
10785,15,737166,0.0907322011191645,0.0524283895435747,0.0843982911202097
10789,15,747552,0.109151786499462,0.0523288262601174,0.0377068697158522
10790,15,748030,0.114667775965424,0.0522086709518295,0.0287177467881735
10791,15,751144,0.0861131393026105,0.052146751125335,0.0995540506419303
10792,15,751335,0.0551563836293831,0.0522711820932528,0.292056987325354
10793,15,751442,0.0544356761404764,0.0527834225800899,0.303105048198716
10794,15,751857,0.0579348810353802,0.0525473608061469,0.270983751747058
10796,15,757677,0.0637422703854534,0.0523790892971686,0.224439574940844
10797,15,757952,0.050035858080703,0.0528792188894802,0.344678974131229
10799,15,758119,0.0867049134454377,0.0521572138752933,0.0973250137722242
10800,15,758539,0.0760091852401109,0.0524329757302525,0.148045458385477
10801,15,759034,0.0719466873276798,0.0527329373502253,0.173323591109825
10802,15,759061,0.0830610961771554,0.0524719689848385,0.114325769444799
10803,15,759214,0.0798845733158099,0.0522079284281629,0.126881793456778
10804,15,759381,0.0759082226420155,0.0522371577026061,0.147071562389046
10806,15,760114,0.035894450474355,0.0524245836514263,0.493990513619825
10807,15,761032,0.03909842099177,0.0525878043078163,0.457680608824754
10808,15,761321,0.0383837366341332,0.0526362861512537,0.46634712320709
10809,15,762315,0.0466234955045335,0.052465118306257,0.374792579786534
10810,15,762399,0.0457795392891563,0.0532950228339093,0.390932596861791
10811,15,762569,0.0499663880147442,0.0524764138080653,0.341663037784688
10812,15,762597,0.0574644150444594,0.0526321015375019,0.275659896120493
10813,15,762665,0.0461554598405655,0.0527476743837044,0.382156032700856
10814,15,763531,0.048020078254118,0.0526766117917576,0.362600635729491
10815,15,763849,0.0395652960398287,0.0528732260048037,0.454774509626042
10816,15,763978,0.041076259035627,0.0526477637174336,0.435790697058255
10817,15,764381,0.0455776890150142,0.0526755900963611,0.387487820094423
10818,15,764453,0.0439725282514236,0.0526554434184251,0.404226588329375
10820,15,765710,0.0521764129009585,0.0525154395064834,0.321125347513134
10821,15,765854,0.0505813495818238,0.0526698206272023,0.337537495392721
10822,15,766151,0.0512997591128919,0.0525580876382579,0.329703962670822
10823,15,766225,0.0554852449278636,0.0526963860015703,0.293096405967742
10824,15,766858,0.055761389999074,0.0527184139462147,0.290905791798425
10825,15,767623,0.051956693364061,0.0525818529749943,0.323775215160788
10826,15,767955,0.0574111632308059,0.05243481041576,0.274304527329547
10827,15,768052,0.0519094160834791,0.0528583149716986,0.326748660159836
10831,15,774372,0.0445346029347914,0.053042280024146,0.401697734712767
10832,15,774673,0.0506687624818245,0.0530628786553215,0.34029105176388
10834,15,776034,-0.0640705144368469,0.0524986573238784,0.223119582382892
10835,15,776532,-0.0172731298646732,0.0524874434728172,0.742282289553283
10836,15,777196,-0.0069896666957702,0.0524900215769833,0.894141284046796
10837,15,777500,-0.0302020272600352,0.0522523436148762,0.56363041452401
10838,15,777559,-0.0288188456755087,0.0522496310509986,0.581598304730031
10839,15,778023,0.114810797289836,0.0519832593726516,0.0278437302116279
10841,15,779669,0.11213860888363,0.0519253189589216,0.0314755445503557
10842,15,779900,0.0946112339606001,0.0522317202612179,0.070932626098775
10843,15,780008,0.106990448819616,0.0521990993962202,0.0411360478983026
10844,15,781811,0.100283912587837,0.0525582121545417,0.0571952791466582
10845,15,785050,0.085331613261868,0.0523588170577739,0.104046991199311
10848,15,785674,0.0795801308259879,0.0524582425991865,0.130156981775801
10849,15,789434,0.078089702933907,0.0523407061577628,0.136605443535105
10850,15,789595,0.0710097644102303,0.052392622649981,0.176176150693996
