SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10748,15,701044,-0.0539938874775639,0.0615118809896755,0.380660250024241
10749,15,701551,-0.0630954757742097,0.0618440638039131,0.308315736429807
10750,15,701614,-0.0373814227299479,0.0618145177913916,0.54574338223394
10751,15,701762,-0.0355525222648044,0.0626164745863813,0.570543780475633
10752,15,701781,-0.0543123873478407,0.0615548378605615,0.378192602606804
10753,15,701849,-0.0492467875261868,0.0620567932976663,0.427975356232272
10754,15,701869,-0.0292221259192769,0.0624117773274813,0.639919861593666
10755,15,702245,-0.0416310091066634,0.0619474465015981,0.501999403095516
10756,15,702344,-0.047825035281032,0.0615803024911076,0.43789789285339
10757,15,702475,-0.0424654589804578,0.0614184197240106,0.489760850626407
10758,15,702493,-0.0471021379701372,0.0616755497880055,0.445551140363534
10759,15,702546,-0.0882015148895147,0.0612843116938193,0.150974749117331
10760,15,702764,-0.0717336371827916,0.0614342731252679,0.243736647598406
10761,15,703056,-0.0729059890244674,0.0613412395073539,0.235423083095279
10768,15,710273,-0.058833852801308,0.0616215784506994,0.34035214796135
10772,15,716842,-0.0537872572888695,0.061686486303887,0.383830743072696
10773,15,717962,-0.0638721868354667,0.0615371122701879,0.300005738269515
10774,15,719963,-0.0675678052198068,0.0613527550255212,0.271516359312378
10775,15,720332,-0.0337688996945141,0.061616410392477,0.584003673407248
10776,15,720492,-0.0637924264994683,0.0613642034346514,0.299250918370631
10777,15,729585,-0.0502874532304007,0.0614055478383467,0.413373225546853
10778,15,729632,-0.0774219611623827,0.0618439917330095,0.211438312685017
10779,15,729765,-0.0722673977188638,0.0615107994693952,0.240837293417124
10780,15,729766,-0.0901610817511516,0.0624333482254113,0.149592913289714
10781,15,731742,-0.0449165118909369,0.0616391389513546,0.466667637411301
10782,15,735908,-0.055299612688339,0.06164844394503,0.37032196587469
10783,15,736963,-0.0734443836689782,0.0615976844704096,0.233935205787267
10784,15,736990,-0.0259900009982782,0.0615295009275149,0.672990953565282
10785,15,737166,-0.00482398742082443,0.0619080091252671,0.93793435686403
10789,15,747552,-0.0146085492960569,0.0619036586664607,0.813578482914259
10790,15,748030,-0.0350446595630625,0.0617791014745968,0.570899789205897
10791,15,751144,-0.00680233161420311,0.0615517337575521,0.912064508826325
10792,15,751335,-0.0544877160448634,0.0614912321124292,0.376163947531797
10793,15,751442,-0.0548142966658983,0.0620899647463821,0.377934030797897
10794,15,751857,-0.0579661907053208,0.0618168169710429,0.349035053152039
10796,15,757677,-0.0529033907655898,0.0616544008209119,0.391439624768325
10797,15,757952,-0.0394684243545574,0.0622210332611357,0.526278892734313
10799,15,758119,-0.00163107079819647,0.0615682457407019,0.978879821750854
10800,15,758539,0.00711900459770098,0.061835050949413,0.908408372075002
10801,15,759034,-0.00289230802931645,0.0621687585853653,0.962919315032531
10802,15,759061,-0.0257972817180603,0.0619021897737157,0.677119962182308
10803,15,759214,-0.0213133838678536,0.0615811439485971,0.729471922025176
10804,15,759381,-0.0207667601823459,0.0615962416450342,0.736209243328299
10806,15,760114,-0.0217788218412546,0.0616731270284411,0.724199449026584
10807,15,761032,-0.0242906923370533,0.061869912158943,0.694845157724217
10808,15,761321,-0.00806019931393986,0.0619371448178208,0.896533629082805
10809,15,762315,-0.0146520555433157,0.061754806550431,0.812591344276259
10810,15,762399,-0.00941901764743563,0.062730057732886,0.88073077785507
10811,15,762569,-0.00157665426636272,0.0617831759277505,0.979655292036102
10812,15,762597,-0.0057632850102598,0.0619907567274044,0.925980080351189
10813,15,762665,-0.00188391108308311,0.0620901525010652,0.975811811638886
10814,15,763531,0.00634016926538872,0.0620113932058733,0.918622639224558
10815,15,763849,-0.0209360230957626,0.0622099459154034,0.736665025602573
10816,15,763978,-0.016108610233369,0.0619529465440637,0.795004853232212
10817,15,764381,-0.0166589791701798,0.0619975514554114,0.788314577841592
10818,15,764453,-0.0139323850494385,0.061971248848614,0.822249277670188
10820,15,765710,-0.0141157780342426,0.0618316475073411,0.819550077387708
10821,15,765854,-0.0071049963997537,0.0620111583222243,0.908846269324854
10822,15,766151,-0.0131066343023715,0.061879486790984,0.83237825902781
10823,15,766225,-0.000881926767935415,0.0620599053696781,0.988669756474526
10824,15,766858,-0.00314103110715935,0.0620865278916946,0.959679900137756
10825,15,767623,0.00202686920330364,0.0619133771729943,0.973902678855698
10826,15,767955,-0.00613228417908507,0.0617588679379196,0.920961216000702
10827,15,768052,-0.0201156962402617,0.0622287367343099,0.746694194197129
10831,15,774372,-0.0348058486226275,0.0624041687556607,0.577369473392642
10832,15,774673,-0.0325979749753037,0.0624500685600939,0.602008420826924
10834,15,776034,-0.0529320729501609,0.0617961066616543,0.392269189827963
10835,15,776532,0.0101532612873778,0.0617241154150279,0.869436232482102
10836,15,777196,-0.00244450328309413,0.0617214588060548,0.968430108969047
10837,15,777500,-0.0597317965553928,0.061387372218259,0.331204332945942
10838,15,777559,-0.0466158165591412,0.0614137543138747,0.448332046288594
10839,15,778023,0.0366782383225569,0.0615140796655179,0.551385294397926
10841,15,779669,0.0391684300692602,0.0614226964414607,0.524091119964499
10842,15,779900,0.0444815703532098,0.0616556528751705,0.471109266724862
10843,15,780008,0.0471686962574062,0.0616910587093835,0.445023356456103
10844,15,781811,0.0485075401685127,0.0620644220984866,0.434992621725175
10845,15,785050,0.0512079320687439,0.0617368219564513,0.407407379743636
10848,15,785674,0.0369873063730605,0.0618520977745471,0.550226063846984
10849,15,789434,0.0391425753489497,0.0617030487577192,0.526250141999832
10850,15,789595,0.0187878258635414,0.0617575082690342,0.761140077605322
10851,15,789672,0.0432132569749392,0.062481546670655,0.489632927914853
10853,15,791260,0.0374813843231553,0.0617848666741203,0.544477508482465
10854,15,796798,0.067572993967569,0.0616216139417884,0.273572797461364
10855,15,797115,0.0568042238852881,0.062969504899492,0.367623625721126
10856,15,797158,0.0453109178228874,0.0615856881323175,0.462378865245105
10857,15,797268,0.059495110657764,0.0614305832622797,0.333461131268997
10858,15,797335,0.0798458441790348,0.061690003966116,0.19640524754648
10859,15,798213,0.0773406696573757,0.0620520365160119,0.213449896378513
10860,15,798788,0.0670592627858684,0.0616349523336147,0.277334276063703
10861,15,798886,0.0639080165032972,0.0614509801087436,0.299059265224442
10862,15,800526,0.0860340111137304,0.0613822335289447,0.161910074168688
10863,15,802678,0.0843381165322108,0.0613055208678748,0.169786222820555
10864,15,803281,0.0887339789336076,0.0615406390271964,0.150223892803639
10865,15,806960,0.0653296307546395,0.0616549082857731,0.290050428767407
10866,15,807285,0.0593505718436537,0.0616455978436671,0.336321679917525
10867,15,808281,0.0667074147433273,0.0618392579761651,0.28144788002992
10868,15,808893,0.0683440503272428,0.0619875722447379,0.270976179288817
10869,15,810364,0.0185850581375866,0.0620972783624704,0.764895361652257
10870,15,810448,0.0143689082154936,0.0617481446475652,0.816127785156565
10871,15,811848,0.00457886600115892,0.0616596614377513,0.940845315095559
10872,15,815715,0.00198437973821106,0.0616503150364702,0.974340583690195
10873,15,816215,0.00391026577447282,0.0617329712672901,0.949530333990447
10874,15,816620,0.0108266212955705,0.0618143789979962,0.861064314410377
10875,15,816745,0.034915004605004,0.0615402551123816,0.570835480234587
10876,15,818536,0.032917557237796,0.0616177154697949,0.593524021929127
10877,15,819084,0.0787710590490069,0.062123696305605,0.205643897241615
10878,15,822096,0.0810708322743507,0.0627196347545711,0.196997994206694
10879,15,822156,0.067618159080173,0.0619321178913599,0.275660854080675
10880,15,822171,0.0783994160664724,0.0619957605316385,0.206851467338576
10883,15,822605,0.090447985056986,0.0621830034238835,0.146683811943046
10884,15,822681,0.074002630293668,0.061710641266479,0.231259374119418
10886,15,823485,0.0635467857626558,0.0616156511605238,0.303086737198302
10887,15,823924,0.0875781043058451,0.0620736957203184,0.159162711298456
10888,15,824287,0.0845904642994665,0.0621851416227112,0.174602938197013
10889,15,824858,0.0680943866669584,0.0617195782253386,0.270654258021869
10891,15,825246,0.0639980693888221,0.0615674485372566,0.29929347523266
10892,15,826538,0.0759166193957719,0.0619103381825322,0.220927629449648
10893,15,829621,0.0731004585093585,0.0621162142536775,0.240054785004609
10894,15,830933,0.0489754828230174,0.0617002874835642,0.427865930212558
10896,15,833802,0.0260984581640453,0.062455174400494,0.676292556132648
10897,15,834594,0.052173914780156,0.0622216341955866,0.402307683327577
10898,15,841040,0.0459667697218735,0.0616130484710838,0.456130260672116
10899,15,841052,0.0225645404024891,0.0618142338052813,0.715301693985347
10900,15,843952,0.0283439450630134,0.0618783281988447,0.647191662023253
10901,15,846356,0.0430840092712439,0.0623890260718029,0.49028941947951
10902,15,846553,0.041396744281234,0.062463703092332,0.50793418929442
10903,15,846837,0.0167297983376222,0.0629096471129785,0.790445483702929
10905,15,848974,0.0189164696368583,0.0627763623397645,0.763339460131643
10906,15,849160,-0.0347974263010404,0.0629638663679413,0.580848027425655
10907,15,849407,0.0161415683355381,0.0618543274032588,0.794274742757428
10908,15,849538,0.0024368322044912,0.0621119888394545,0.968726897994152
10909,15,850586,0.00872174556313077,0.0621777011016128,0.888525660377483
10910,15,852168,-0.0107182619485676,0.062105024667915,0.863078242305626
10911,15,854152,0.0175666418000094,0.0619686323146715,0.776977886355585
10912,15,859618,0.000414694048301301,0.0620182529216374,0.994668646042587
10916,15,861655,-0.0282368935271616,0.062068560415377,0.64943875002477
10917,15,863324,0.017054296205271,0.0617530595501441,0.782579686356683
10918,15,863468,0.0353294150127512,0.0616724312315886,0.567106979960286
10919,15,864150,-0.0360856854930361,0.0619548247892012,0.56063438548758
10920,15,864445,-0.0136921520853408,0.0620377756401979,0.825448419129824
10921,15,866884,-0.00784359371546062,0.0618244902330573,0.899116541526886
10922,15,866920,0.0326041831523564,0.0616181874638711,0.59704613260171
10923,15,867290,-0.00209245384630968,0.0619133709922717,0.973058546548125
10925,15,870871,-0.0295040208748352,0.0622181323968331,0.63564838781496
10926,15,873261,-0.0448463080649829,0.0615220204007977,0.466517267897
10927,15,873940,-0.0297650049339184,0.0614434319914231,0.628381585448148
10929,15,876222,-0.0596251352370365,0.0624371739533572,0.340250355077502
10932,15,880049,-0.0311899174046068,0.0616144211505232,0.613024302720028
10933,15,880507,-0.0235889820399848,0.0616239921994968,0.702106656760159
10934,15,885299,-0.0510131352372911,0.0615769491303225,0.407978121118879
10935,15,887134,-0.0363634105264855,0.06289704499361,0.563537020215271
10936,15,887279,-0.0358458348143384,0.0629840285805668,0.56963271548726
10937,15,888108,-0.0216387282501599,0.0618240117287406,0.726543498353538
10938,15,888555,-0.0316758769913184,0.0616370899659503,0.607636906074449
10942,15,892522,-0.0805104544015728,0.0623829572876326,0.197692581236633
10944,15,897914,-0.0805104544015728,0.0623829572876326,0.197692581236633
10945,15,898824,-0.0676563096223696,0.0621472347192824,0.277052901769552
10946,15,900083,-0.0297890565716812,0.0619385891843627,0.630853524355218
10947,15,901583,-0.0370643576203652,0.0617282156590442,0.548595436244699
10948,15,903422,-0.0906299830559633,0.0616719335133205,0.142574353671802
10950,15,906404,-0.0746113253614274,0.0619163247155648,0.228997091816531
10951,15,906473,-0.0831691308454761,0.0624250758485826,0.183620003567555
10952,15,906721,-0.0936996472200948,0.061734062744445,0.129961146668069
10953,15,906722,-0.0936996472200948,0.061734062744445,0.129961146668069
10954,15,907032,-0.0876550966167582,0.0618678860827816,0.157420118726004
10955,15,907053,-0.0750828840770634,0.0633355841897908,0.236626269946238
10956,15,907245,-0.0526161199335926,0.0626541258831745,0.401596222151259
10957,15,907643,-0.0522246895074787,0.0624503605978185,0.403574807524696
10958,15,908870,-0.0728491112667313,0.0627130700340335,0.246172394251976
10962,15,911795,-0.0786688232222114,0.062484508708685,0.208857476435125
10963,15,912636,-0.09387918044015,0.0629567945777853,0.136810345260922
10964,15,912729,-0.0648887227635235,0.0623573334910827,0.298775785620786
10965,15,917889,-0.0526336146364936,0.0630063580546366,0.40407451464285
10966,15,919436,-0.0676291572479124,0.0627678603193388,0.28201555005478
10967,15,921242,-0.0268334985640379,0.0628470183555358,0.669664864548821
10968,15,921271,-0.060915002523406,0.0632166034645997,0.335910230066217
10969,15,923218,-0.0370729731496824,0.0617772198994688,0.548819630450108
10970,15,927535,-0.0399777474474694,0.0617264928903893,0.517626214357854
10974,15,931347,-0.0289909795417791,0.0616150304367503,0.638275579330762
10975,15,933083,-0.0579695881501266,0.0617887167766369,0.348787976292276
10976,15,934483,-0.0609401003923684,0.0630494284434821,0.334433327823988
10977,15,934516,-0.0346353482571496,0.0618087273318228,0.575587049911152
10978,15,935795,-0.00458349459438506,0.0625726992856582,0.941648102566084
10979,15,937046,-0.0145498336442035,0.0619303338340943,0.814392514593573
10980,15,938051,-0.0263728484482173,0.0618202779363095,0.669926996284487
10981,15,940092,-0.0134756467323491,0.061630175257123,0.827046417813677
10982,15,941271,-0.0163924495608372,0.0619073233677263,0.791325666862448
10983,15,943341,-0.0312140260914792,0.0623701449696467,0.617060110589769
10985,15,950568,-0.0545747800658745,0.0620103077285209,0.379408192103447
10986,15,951423,-0.0503242463756787,0.0625520210638925,0.421639189997634
10987,15,952849,-0.0547857619403623,0.0614429912455675,0.373186891879451
10988,15,956308,-0.0499211066057765,0.0615109469843002,0.417579081557091
10989,15,957477,-0.0519594391554656,0.0618467412642374,0.401402920715579
10990,15,959079,-0.0360133570358729,0.0617873400771374,0.560359822247046
10993,15,961458,0.0106297389624893,0.0618911739243933,0.863733381819105
10994,15,961510,0.0113967490221074,0.0617156845166244,0.853597563659982
10995,15,961682,0.0109322942545843,0.0626234695777893,0.861516156638728
10996,15,963635,0.0170069973848785,0.0627147619803388,0.786411000831492
10997,15,963965,0.00695332424195505,0.0624164133004542,0.911360749610603
10998,15,964403,0.0375175193385878,0.0619608316730425,0.545233386734741
11000,15,970097,0.035401840534197,0.0614349633850388,0.56481406373459
11001,15,970105,-0.00514317454696245,0.0618596878849926,0.933785289115292
11026,15,977576,-0.025860754526908,0.0621432281113111,0.677554900100956
11027,15,979280,-0.0167317508504259,0.0617268984539159,0.786502599129164
11028,15,981228,-0.0234440182977065,0.0619804412175884,0.705473247651457
11029,15,981231,-0.0306591938728383,0.0615234116053304,0.618559149328349
11030,15,981687,-0.0309620106507317,0.0616205869757655,0.615655793773545
11031,15,986923,-0.0302022507128047,0.0615318043134239,0.62384483721707
11032,15,987887,-0.0169463659955128,0.0617198907976126,0.783808035123912
11033,15,991809,-0.0386737215693736,0.0622144239173629,0.534593093312177
11034,15,992356,-0.0123414114817602,0.0615648028160723,0.841234614898535
11035,15,992802,-0.0138297584728678,0.0620649945102977,0.823799006351056
11036,15,993662,-0.0106257722251133,0.0615657093693395,0.863070754894872
11037,15,993671,-0.0214124423274833,0.0616262434840515,0.72845542243843
11038,15,993703,-0.00395230100733056,0.0615524390938205,0.948839115767836
11040,15,994833,-0.0211428261687819,0.0617950454528684,0.732445868507367
11043,15,995180,-0.00391131732507982,0.0616305926319273,0.949433031614079
11044,15,995834,0.00441010657785005,0.0614576164587102,0.942834735524831
11045,15,996026,-0.0171587694698283,0.0617985430656712,0.781438568216173
11046,15,996702,-0.0330426750455782,0.061958149171289,0.594157132231998
11047,15,996731,-0.0204261068687234,0.0617081125622857,0.740832052870803
11048,15,999455,0.00929921191448997,0.0617166808191159,0.880317504934233
11052,16,16723,-0.0428080235311547,0.0629436461314261,0.496886421102365
11053,16,16724,-0.0428080235311547,0.0629436461314261,0.496886421102365
11057,16,16745,-0.0197340543289006,0.062966769616761,0.754158641709618
11058,16,16749,-0.0151387722060444,0.062786978894987,0.809607333162987
11063,16,19554,-0.00751705256686463,0.064985313030955,0.907977399955122
11064,16,19582,0.0221885146527692,0.0646234447204219,0.731538927326459
11066,16,19639,0.0514513887737977,0.0646419817378535,0.426599582037889
11070,16,20152,0.0143001671775442,0.0640612424329007,0.823488344118261
11072,16,22059,0.0713638838148944,0.0641592587985486,0.266769181814809
11073,16,23447,-0.0177185140843799,0.0756094711403813,0.814854936894177
11074,16,24494,-0.0414709050053164,0.0817680968982918,0.612347259437429
11075,16,24575,-0.0414300898196522,0.0869825146946836,0.634152730776565
11076,16,24701,0.147608838681403,0.0993718440355457,0.138325308872225
11077,16,24708,0.0127636279822987,0.0966618649657948,0.895024648023592
11084,16,25057,0.000197159511681644,0.062792148001442,0.997496519768392
11085,16,25069,-0.00415252777149649,0.0620938185476503,0.946719028788474
11086,16,25078,-0.0203335754892868,0.0625104358142392,0.745159685300288
11087,16,25079,0.00145225750008121,0.0624280736823012,0.981453716186393
11090,16,25194,0.0152627336868423,0.0621651391270945,0.806197141837596
11091,16,25200,-0.0140424780181577,0.061978597946099,0.820889425976241
11092,16,25209,0.0158130369863976,0.0624148672789781,0.800142395829626
11093,16,25269,-0.0941825974259325,0.0620815160870538,0.130141607399136
11095,16,26510,-0.0417777373912904,0.0624345811501429,0.503840888151461
11096,16,27710,-0.0519849838110644,0.0622291171042818,0.404068617437815
11097,16,28365,-0.059881563340438,0.0618936789653247,0.333961131279887
11100,16,29135,-0.0397808956239188,0.0619612894275517,0.521271572112053
11101,16,30586,-0.0413098798140759,0.0617514521917183,0.503951756424378
11102,16,30803,-0.10144748296667,0.0616612495445284,0.100810671670889
11103,16,35528,-0.0680286890185503,0.0616844059501437,0.270843309455146
11104,16,35760,-0.0793558514811156,0.0621819901744544,0.202728412995231
11105,16,35982,-0.0840191028777062,0.0620184185967228,0.176365417755968
11106,16,40390,-0.0926120125505789,0.0618474249436321,0.135175763020427
11107,16,40490,-0.0893521489151153,0.0617929491045212,0.14906652182885
11108,16,40552,-0.0835458477470964,0.0619937104164088,0.17863513243821
11112,16,43424,-0.105803684888565,0.0618908327875163,0.0882332840005762
11113,16,43662,-0.090511972148833,0.062138807870528,0.146113116165924
11114,16,46114,-0.123096835245307,0.0620574638347766,0.0480754470228824
11116,16,46765,-0.113315665746782,0.0620221589666491,0.0685411372095425
11117,16,47416,-0.102279619315798,0.0620346332429707,0.100088440858533
11118,16,48340,-0.0957898181275536,0.0615445116692418,0.120501575138614
11120,16,53867,-0.0907579425706756,0.0616369011746724,0.141787405976208
11121,16,54905,-0.0689768656260499,0.0618218215068706,0.265293869553096
11122,16,55419,-0.0562897353425252,0.0617208518707485,0.362388400587704
11123,16,55474,-0.0605881085190976,0.0618467187495212,0.327930063166373
11124,16,55604,-0.0617429169238365,0.0621030373843173,0.320805905564506
11125,16,55617,-0.0671284176105112,0.0624191539001597,0.282909677778354
11126,16,55625,-0.0678671816590691,0.0622361289557758,0.276246066391493
11127,16,55837,-0.0894595137343766,0.0617860623776618,0.148534957938488
11128,16,55962,-0.0876163798080554,0.0618984136523409,0.157807482361841
11129,16,55976,-0.0812380151080372,0.0618529447385261,0.189899289574453
11130,16,56019,-0.0810785931125849,0.0619575422642172,0.191516004132716
11131,16,56137,-0.0869260154171418,0.0617655929820252,0.160202531508222
11132,16,56154,-0.0855192046766911,0.0617711560704546,0.167094588404209
11133,16,56155,-0.0855192046766911,0.0617711560704546,0.167094588404209
11134,16,56282,-0.0597369200935891,0.0619535795156701,0.335595388221188
11135,16,56288,-0.059045485285416,0.0620325686979831,0.341826092355147
11136,16,56294,-0.0667446998505705,0.0622466266019002,0.284334816892512
11137,16,56308,-0.0551581619881404,0.0624594786465891,0.377781550089098
11161,16,64299,-0.0349480180081726,0.0628993179611866,0.57882371101377
11162,16,64309,-0.030199127553048,0.0629809796894108,0.631882745551922
11163,16,64310,-0.030199127553048,0.0629809796894108,0.631882745551922
11169,16,64540,-0.0509728727714548,0.0625673802894549,0.415800390857899
11171,16,67148,-0.0620035694704343,0.0617722036931831,0.316188858745336
11172,16,67473,-0.0802538826893594,0.0621394416594763,0.197370940999356
11173,16,67906,-0.0853145750460697,0.0615960084989519,0.166906766075269
11174,16,68771,-0.0558117205062431,0.0619887880398793,0.36854684514279
11176,16,69480,-0.0452014664715034,0.0621678873944185,0.467654534069131
11177,16,69886,-0.0627977992298806,0.0624319206311375,0.315171692199458
11178,16,69892,-0.0675408525810269,0.062388419817699,0.279731002127312
11179,16,70566,-0.0705556374130372,0.0615696029840598,0.25259241300062
11180,16,70846,-0.060159612288707,0.0619018300929724,0.331788068568465
11181,16,73035,-0.0330253258547366,0.0619136836842525,0.594086061534468
11182,16,73826,-0.0277412769752656,0.0619798704207394,0.654727072104151
11185,16,74744,0.0328803248210522,0.0623339289833299,0.59818695088783
11186,16,74823,0.0282236689643266,0.0620253560334556,0.649364235984734
11187,16,75046,0.0145141090073037,0.0619644425178126,0.81493999311282
11188,16,75389,0.0049146123842484,0.0618253463596476,0.936686442057287
11189,16,75921,-0.0038519899921885,0.0619303947208976,0.950439800492826
11190,16,76550,0.037513805166975,0.0625179004448035,0.54885855751159
11192,16,76573,0.0384676515701965,0.0633590234701988,0.544149852851084
11194,16,77714,0.0641067993352598,0.0615671280896848,0.298471942641943
11195,16,77752,0.0514449951507758,0.0615734968557981,0.403998294995617
11196,16,78094,0.0641860529305379,0.0620215923865544,0.301424756481298
11197,16,78301,0.0754193620173796,0.0618822528716073,0.22375068523099
11198,16,78839,0.0732936847525582,0.0619192915622956,0.237329481506352
11199,16,82484,0.0808296910641538,0.0624613586078867,0.196485454643486
11200,16,83222,0.090261076421619,0.0614468342115831,0.142742446744927
11201,16,83512,0.0794866565875129,0.0615162989607613,0.197159618015362
11203,16,86230,0.155029351652048,0.0612718140904285,0.0118342209644332
11204,16,87193,0.145445453285331,0.0613205436526763,0.0182332089552742
11205,16,89859,0.0955863303663723,0.0615955424593878,0.121596942328182
11206,16,92234,0.0853342356753306,0.0616381804051315,0.167098906887322
11207,16,92791,0.112939500313608,0.0612507872970188,0.0660375887115944
11208,16,93959,0.0986485013227789,0.0614479216183241,0.109299967052816
11209,16,96065,0.0817851475172298,0.061834031119247,0.186806061539758
11210,16,100561,0.0590469447911982,0.062258073133996,0.343563334945828
11211,16,101574,0.057040795768747,0.0613888261683814,0.353434745315201
11212,16,103110,0.053483279169069,0.0621232398537535,0.389865245446437
11214,16,105267,0.0741294422467774,0.0614174791576258,0.228249438507112
11215,16,105336,0.0715776623774224,0.0613398723877844,0.244037340994881
11216,16,110992,0.00817376480705097,0.0618951863851736,0.895013522416434
11217,16,114578,-0.0286564252608192,0.0616222863570356,0.642194220760825
11218,16,115153,0.00734660625567674,0.0619902824437514,0.905729219130129
11219,16,116214,-0.0136057403323508,0.0618044819558649,0.825888097805258
11220,16,116322,-0.00440317505191729,0.0620897911769832,0.943504570604079
11221,16,116373,-0.0208760543447361,0.0622586042216487,0.737588955710422
11222,16,116826,-0.0306322320946853,0.0617754440948106,0.620298791262266
11223,16,117063,-0.0253881379135353,0.0627812089371745,0.68617033273246
11224,16,117072,-0.0258344361380611,0.0621208154565254,0.677754861935553
11229,16,117654,-0.0156247019460797,0.0619044346106501,0.800878517276569
11230,16,117985,-0.0163471229858977,0.0622589285558571,0.793037717087325
11231,16,118215,-0.00997501419097369,0.0623456545139481,0.872976256288357
11232,16,118252,-0.0219133972220386,0.062437455443078,0.725823540757286
11233,16,118322,-0.00616628232970329,0.0627312024025026,0.921752336231111
11234,16,118512,0.00661374365448075,0.0623680782082494,0.915607891214129
11235,16,120319,-0.0394752502631051,0.0619054543803247,0.524101920081576
11236,16,121298,-0.0560800189490716,0.0617081471363161,0.364078698980305
11237,16,122212,-0.00546803903726781,0.0619275832016321,0.929690446575576
11238,16,125144,-0.0326737777637121,0.061612242599778,0.596228310337006
11239,16,125464,-0.0323829204228184,0.0616945943666733,0.599988642585586
11240,16,126720,-0.0480482365405123,0.0614948020298571,0.435127320768355
11241,16,128020,-0.0278232822946739,0.0614518004732544,0.650995433385207
11242,16,128319,-0.0273333819623149,0.0614698052856748,0.656835419275143
11243,16,128822,-0.0170675120136903,0.0614629285516033,0.781414504512747
11244,16,129358,-0.0119511288790535,0.0617496043690195,0.846645998239809
11246,16,132814,-0.0916072629758624,0.0617994737286131,0.13914445151502
11247,16,136628,-0.0726703465039029,0.0614466934742288,0.237741163819041
11248,16,136917,-0.071430040107263,0.0620440931113099,0.250396809477901
11251,16,143053,-0.0226568502650422,0.0614481620742905,0.712561309414955
11252,16,143870,-0.0401985819249651,0.0616132680939151,0.514545956417358
11253,16,145251,-0.0344352744124488,0.0620781063667322,0.579445114897026
11254,16,145367,-0.0220894923598953,0.0621893069081793,0.722653699085093
11255,16,145806,-0.0149046283667692,0.0618296494851198,0.809648904326052
11256,16,145918,-0.018545509537168,0.0619930628363981,0.764998138893837
11257,16,147108,-0.0357946725574287,0.0614478354940989,0.560587492942667
11258,16,149006,-0.00553699407248154,0.0615908864667894,0.928418010353815
11259,16,149106,-0.015233300515246,0.0616665043653453,0.80503081887703
11260,16,149133,-0.00940789657950936,0.061496572780637,0.878499521335247
11261,16,150017,-0.063267823775656,0.0616267331403523,0.305297910495986
11262,16,151512,-0.00567373804846212,0.0618045531662746,0.926907987870958
11263,16,154007,0.0209014739022954,0.0618149081884555,0.735466241589667
11264,16,155634,0.0539409732892548,0.0616049718950043,0.381845921986912
11265,16,156150,0.0458183363375512,0.0617174423947274,0.458345521893058
11271,16,156476,0.0425682346359694,0.0616185032540982,0.490123089215096
11272,16,156514,0.0376379155539725,0.0617096139229387,0.542307344878869
11273,16,156560,0.0421857687011494,0.0616192483883155,0.494032998042473
11274,16,159409,0.0735465250910737,0.0613874640592293,0.231693250427274
11276,16,163733,0.0273913607419932,0.0621533505350853,0.65969554321823
11277,16,163842,0.0260029334802003,0.0614482683041065,0.672430467282466
11282,16,167913,0.0315970589335368,0.0621776802414885,0.611648970106761
11283,16,168266,-0.00778764692579992,0.0626079694508919,0.901079293911351
11284,16,170236,-0.0157728768785077,0.0622087572432183,0.799992740644297
11285,16,170586,-0.0108373606808476,0.0626449584313181,0.862753302123973
11286,16,170647,-0.0103114568919405,0.063099076018357,0.870283696090299
11287,16,170885,-0.0291721467547266,0.0626365463669245,0.641691106194502
11288,16,170900,-0.0230862646382983,0.0623287568466514,0.711310289455353
11289,16,170927,-0.0234888230870144,0.0623565404177799,0.706633440705553
11290,16,170955,-0.033896063551662,0.0622599468513151,0.586490659624747
11291,16,170958,-0.0394202374605459,0.0622507320371682,0.526980842723896
11292,16,170964,-0.0370301480608497,0.0621481898133859,0.551666420929154
11293,16,170973,-0.0356525688486541,0.06232961164025,0.567685704936041
11294,16,171033,-0.0148226099284794,0.0620385281248127,0.811301707878828
11295,16,171059,-0.0121525320651061,0.0619723099963643,0.844647738515962
11296,16,171165,-0.0119641532098302,0.0621781709598932,0.847526021597733
11297,16,171270,-0.0209487882554212,0.0622760995246051,0.736779919681799
11298,16,171314,-0.021338923794392,0.0627525765408904,0.734022203213711
11300,16,171451,-0.0221467711210135,0.0630128116768425,0.725449533430211
11301,16,171458,-0.0221467711210135,0.0630128116768425,0.725449533430211
11302,16,171525,-0.014822184790901,0.0630673199441839,0.814328211709997
11303,16,171529,-0.0167331758235832,0.0631453491216765,0.791168300028354
11304,16,171534,-0.0200179963313001,0.0630361641626516,0.751003684965039
11305,16,171564,-0.0406731377004977,0.0630189305763097,0.519079879616893
11306,16,171567,-0.0383208998565565,0.063133346280314,0.544252060311562
11308,16,171729,-0.041991550123063,0.0620017865873403,0.49868235578753
11309,16,171822,-0.0186011088149807,0.0626397905374319,0.766676619500686
11313,16,172126,-0.00426478752064818,0.0621525680771691,0.945332508735765
11314,16,172141,-0.0045910675681865,0.062084780634721,0.941093362381232
11315,16,172786,-0.0018441269558066,0.0622213487309342,0.976372372001504
11316,16,173125,-0.0148257382783158,0.0622856000920215,0.811997213541851
11317,16,173235,-0.00435014558794522,0.0628349690051802,0.944844722001176
11318,16,173538,-0.0103621219741378,0.0635101706333058,0.870488272204226
11319,16,173703,-0.023909104694035,0.0626367315844975,0.702905700432325
