SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9135,13,806573,0.131292701114594,0.0863939116507971,0.129481903822266
9136,13,807168,0.144441200546549,0.0853481275612219,0.0914565143056525
9137,13,807743,0.124764285674625,0.0853121251246653,0.144509036356143
9138,13,808461,0.1550068617133,0.0855474197069176,0.0708449525455066
9139,13,812150,-0.0236527680142581,0.0857521425677197,0.782842239096433
9140,13,812178,-0.0285139690286398,0.0856376514580458,0.739361637577491
9141,13,813548,-0.0524830814823739,0.0862719847103244,0.543350283801339
9144,13,819594,-0.0296443417186158,0.0854333174208679,0.728807049085675
9145,13,820446,0.0269095682481455,0.0859569622386138,0.754421003026979
9146,13,821488,0.00239292988578413,0.0856854639620285,0.97773623034181
9147,13,822712,-0.0370229015668643,0.0867925966268703,0.669954387263556
9148,13,823029,-0.0700928288974163,0.0854955561009508,0.412859520347826
9149,13,825841,-0.0507898011047918,0.0855234255787168,0.552979395689235
9150,13,827082,0.0116286229090864,0.0860528345841874,0.892583324268938
9151,13,828799,0.00363211122185238,0.0856934549844266,0.966215804034546
9152,13,830349,0.00588474352580032,0.0861993681466142,0.945610164297476
9153,13,830456,0.00714296421841518,0.08607066278761,0.933906900445821
9154,13,832641,-0.00106955076020149,0.0856308275953769,0.990041534496725
9156,13,833658,0.0162150324536724,0.0861763482389217,0.850858520316178
9157,13,834662,0.0115896856753983,0.0859830738397384,0.892854484230313
9158,13,835125,0.0022937739201852,0.0860988402788147,0.978760989473768
9159,13,836259,-0.0128973270595901,0.0863047917008207,0.881292349106348
9161,13,838018,-0.0316258164616683,0.086845099722027,0.715953942311689
9162,13,838567,-0.0323674983403283,0.0858106033113486,0.706253903541251
9163,13,838600,-0.0464306275499911,0.0858045480770047,0.588765620958911
9164,13,839615,-0.043933718685639,0.086694966435915,0.612638177803325
9165,13,840462,-0.0050443435335375,0.0855764914562093,0.953028923236232
9166,13,842921,0.00227386665142004,0.0858692877282794,0.978889004052868
9167,13,845564,0.0204067397424089,0.0859640810576371,0.812494426955889
9168,13,845910,0.00320908727218983,0.0860022026481589,0.970255725183363
9169,13,848209,0.0122458507436152,0.0859999024157649,0.886850216357427
9170,13,849052,0.0216134915527897,0.0873160109970292,0.804640576726327
9171,13,849392,0.00401368758600779,0.0863542794149178,0.962954505280512
9172,13,849970,0.000353333839334946,0.0856740650727304,0.99671173271321
9174,13,852398,-0.021418791420538,0.086600059948896,0.804796643937189
9177,13,858666,0.0334598757211298,0.0857645961039697,0.696671119923067
9178,13,858794,0.000907160439702348,0.0856308329084735,0.99155347102848
9179,13,859266,-0.0510930349562784,0.0859258722572402,0.552480044059423
9180,13,860537,0.0902447341838007,0.0853369641562121,0.291001813807333
9181,13,860589,0.0905185876468607,0.0853495883127136,0.289613785887528
9182,13,864754,0.0293318772365616,0.0857933143235955,0.732637113311208
9185,13,867636,-0.0364272911968478,0.0855441694345313,0.670491088466098
9186,13,868856,0.0216421792325767,0.0855907230677685,0.800526208297287
9187,13,869923,0.0105000948542658,0.0861149533459282,0.903022931287934
9188,13,871210,-0.00358818358552238,0.0858725631782277,0.966693730240715
9189,13,872093,0.0304079961096116,0.0855980076254692,0.722620564661735
9190,13,873664,0.0524994770253334,0.0855852438066328,0.5399954346137
9218,13,877043,0.107231739334536,0.0855359536937248,0.21080061766757
9219,13,877100,0.0961193928748017,0.0856875424641486,0.262734227426677
9220,13,881083,0.0877372002493408,0.0856844352118394,0.306556642264049
9221,13,883627,0.0946045707707653,0.08583772667927,0.271154821083745
9222,13,886585,0.0614176202220213,0.086732294025808,0.479332693000779
9223,13,886590,0.0570812828266082,0.0867153843479732,0.510800042114083
9224,13,888463,0.0522485545476342,0.0856972990897618,0.54246120771616
9226,13,888990,0.0726195224427212,0.0863491671250305,0.400918072644186
9227,13,890848,0.0492258769530102,0.0858327969237978,0.566665329752382
9228,13,892136,0.0566262656897869,0.0855602398210526,0.508512479802966
9230,13,895661,0.00885078888601629,0.086813684995832,0.918853026503328
9231,13,896327,0.0488058044955324,0.0855266981039533,0.56860002943046
9235,13,899812,0.0799785339011454,0.0855249746699314,0.350351150072503
9236,13,900561,0.0922292841555405,0.085732354340492,0.282759677035599
9237,13,901212,0.095302362971624,0.0854480495138859,0.265469795781694
9238,13,902431,0.0979354931855427,0.085553968278271,0.253099972526675
9239,13,902532,0.104049370723459,0.0858067606596395,0.226093273124352
9240,13,907355,0.0951272648429702,0.0857813892566203,0.268206723098067
9241,13,909408,0.102530709693933,0.0855522814281545,0.23154321623428
9242,13,909590,0.120363795597221,0.0853300325468478,0.159252689738532
9243,13,909892,0.0972360425269134,0.0856513034833784,0.257038854916593
9244,13,909982,0.108954494107245,0.085489097718947,0.203330237809838
9245,13,909989,0.101924199438329,0.0853939967668061,0.23344550614674
9246,13,910439,0.111194767203355,0.0857266328632364,0.195448907871408
9247,13,910745,0.0984750023405778,0.0855413677112271,0.250430173264465
9250,13,912820,0.094374290468215,0.0865367049042556,0.276206211136906
9256,13,914897,0.117999372918192,0.0870723430347659,0.176224274768495
9259,14,6912,0.0281040419638368,0.105538312119823,0.790169561117573
9260,14,6914,-0.000496599180744184,0.104503129211636,0.996211148774053
9267,14,19935,0.0256291205054846,0.0863340804720786,0.766748121037813
9268,14,20166,0.0288902286306467,0.0858413157743086,0.736653205723793
9269,14,20617,0.00980274603572268,0.0854597063036606,0.9087433282144
9270,14,22803,0.014779263615755,0.0857225447010256,0.863215484622287
9271,14,23229,-0.0193521717147791,0.0854550916951554,0.820974635771511
9272,14,23552,-0.0172910219413921,0.0862957058969677,0.841307047632315
9273,14,26113,-0.00363400634147817,0.0856880448725571,0.966196054239137
9276,14,32112,-0.0322357907369539,0.0856710843161165,0.706939347882669
9279,14,33990,-0.109258769784936,0.085372350031833,0.201459082658326
9280,14,34054,-0.104568998729968,0.0852718100089397,0.220902397288432
9281,14,34073,-0.099870598375942,0.0852823889390046,0.242365467743663
9282,14,34185,-0.114698391231982,0.0853521355267513,0.179867866191274
9283,14,37934,-0.167252075229715,0.0858590240446872,0.0522090722354201
9284,14,38784,-0.140655830288427,0.0860773961701797,0.103137245025437
9285,14,38880,-0.137233834523495,0.0866904965022019,0.114309640093627
9286,14,41967,-0.122166712966739,0.0858276052769447,0.155504465950348
9287,14,42739,-0.117894108250119,0.0854439686769545,0.168526887543149
9288,14,47735,-0.157932991267118,0.0860091864140672,0.0671638740441102
9289,14,49825,-0.101174633556104,0.0856424617073532,0.238254766154564
9290,14,52664,-0.0837858090298567,0.0859353208022798,0.330234426634442
9291,14,52938,-0.122040309818393,0.0855150433283455,0.154428970978331
9292,14,54504,-0.0867164439995353,0.0868404458160032,0.318686039734989
9293,14,57720,-0.0685339568655422,0.0855085758972655,0.423389308515082
9294,14,58006,-0.0720631180407198,0.0856267549918615,0.400584003301689
9295,14,58815,-0.125382897815971,0.0862389457870126,0.146862214736351
9297,14,60667,-0.0607170290584347,0.0855698449778772,0.478444791699909
9298,14,61387,-0.107588253403245,0.0855509760609198,0.209370539928223
9299,14,62869,-0.0799399523100171,0.0866220642151884,0.356711026471588
9300,14,62881,-0.0721146411172723,0.0866267860025074,0.405703673311691
9301,14,65203,-0.0383014807035857,0.08589217506528,0.655924699618268
9302,14,68188,-0.0164684117984026,0.0858139071047275,0.847924282035688
9303,14,68389,-0.0238315113883779,0.0856039099960463,0.780873853499839
9304,14,69768,0.0191317770355547,0.0859301033042944,0.823941761826888
9305,14,77145,-0.0792141492455923,0.0853491776874904,0.35398028417358
9306,14,78487,0.0300415270403464,0.0854570766638029,0.725393478955422
9307,14,78583,0.0502123151905486,0.0857862755636515,0.558707387596388
9308,14,80906,0.00747224204852975,0.0855006511115205,0.930407909556384
9310,14,85056,0.0436035709284084,0.0859109346985334,0.612090192499303
9311,14,89377,0.0400386424403203,0.0876917982378056,0.64825113172622
9312,14,89596,0.00171308506863366,0.0860043748952724,0.984119576656733
9314,14,90137,0.0165615947479127,0.0864464077075991,0.848179621020407
9315,14,92476,0.00993824714019181,0.0858711463893565,0.907928836517206
9316,14,94507,0.0367836226464953,0.0858470515654424,0.668564056891171
9317,14,95295,0.0297164976248034,0.0874426970807486,0.734179383722178
9319,14,102695,0.0339429861522577,0.087438338697808,0.698106915828853
9320,14,104450,0.0263826309782218,0.0869368331582619,0.761711272365259
9321,14,104676,0.0381042101759813,0.0872256842218253,0.662489973565739
9322,14,104774,0.00624162641327836,0.0872507675221006,0.943011179856465
9323,14,106690,0.0282291451123426,0.0864107720987496,0.744099390493565
9324,14,106712,0.047283631544187,0.087103191536872,0.587578316377052
9325,14,106737,0.029446629894087,0.0873145332582156,0.736130577664391
9326,14,106801,0.0462270466948639,0.0868265575594798,0.594779251535577
9327,14,106872,0.0273518698958461,0.0864504521160941,0.751895167848932
9328,14,107060,0.0252270096810757,0.0863088264591303,0.770238363566279
9329,14,107253,0.0121812839015825,0.0862450360546349,0.887760593167395
9330,14,107791,0.0492618180495916,0.0857531879695695,0.566022125230989
9331,14,109033,0.0466291862596852,0.0858335003692431,0.587299457833731
9332,14,109881,0.0418680535672199,0.0863306328436471,0.627996086366791
9334,14,111897,0.0795163293191581,0.0857650131178915,0.354486372343556
9335,14,112698,0.0775665348260146,0.0856938721645901,0.365998797751614
9336,14,114147,0.0744323568067153,0.0859802825151312,0.387247601745201
9337,14,116086,0.0367712693788399,0.0861426225699165,0.669737892477863
9338,14,119960,0.0465972441593434,0.0859064825159818,0.587872671156295
9339,14,122856,0.0193401533286583,0.0860674028846019,0.822335377314666
9340,14,124634,0.000277322692805115,0.0859115917626433,0.997426255838666
9343,14,127328,-0.0174822461449299,0.0857543013171329,0.838576968748775
9345,14,129960,0.00803872567425123,0.0863583286289077,0.925888283830553
9346,14,134935,0.0154993731922364,0.0865255417559503,0.857937916301359
9347,14,137678,0.0188338266182422,0.0858288366538497,0.826438256590141
9348,14,138308,0.0380239829915834,0.0858925243403154,0.658259251481975
9349,14,138448,0.0437462797551583,0.0869318357268185,0.615119883692779
9351,14,141579,-0.0631351731523481,0.0860511800704208,0.463622690765129
9352,14,141962,-0.0417777993111888,0.0856729381810088,0.626105521909467
9353,14,142083,-0.0499089002389262,0.0859141837945741,0.561667948060589
9354,14,145164,-0.0694658546493522,0.0865530765416171,0.422756961776801
9355,14,151127,-0.0340324310523909,0.0859361525111425,0.692329564297076
9356,14,151394,-0.032721118312539,0.0863896359563267,0.705092250272393
9357,14,156985,-0.0244503092810734,0.0868728019395675,0.778530543783237
9358,14,158956,-0.0170062455130451,0.0857566062197677,0.842918026136662
9359,14,159230,-0.0279730439735816,0.0856003599030049,0.744023030320334
9360,14,159352,-0.0353915384482164,0.0873082800848358,0.685456333697976
9361,14,162311,-0.0346754943600054,0.0864993450072271,0.68875409503334
9362,14,163967,-0.0245185204559485,0.0856411559835394,0.774821154584489
9363,14,165144,-0.0388012721308866,0.0857582213534567,0.651223050623014
9364,14,166587,-0.0535586229571076,0.0855658352826705,0.531762290218883
9365,14,168984,-0.0815962709818243,0.086007188454412,0.343414844440472
9366,14,169290,-0.098459019006034,0.085825446329021,0.252075586959807
9367,14,169452,-0.088812911765574,0.0861178363685622,0.303108467184307
9368,14,169938,-0.108859770061835,0.0860768316493387,0.206819857031117
9369,14,170778,-0.0799058463666076,0.0856775924676658,0.351646355985035
9370,14,171537,-0.0861800327876588,0.086015149882325,0.317070021967894
9372,14,175164,-0.0866099731335188,0.0860924475875631,0.31509923245634
9373,14,175169,-0.0863765521990376,0.0859905272219216,0.315830945422532
9377,14,180459,-0.0982835203698225,0.0858773990429571,0.25320701652624
9380,14,182297,-0.0903503005188891,0.0859439249641327,0.293853564231
9381,14,183272,-0.120745111951985,0.087370880635143,0.167850666347713
9382,14,184703,-0.0577430519633272,0.085877750150397,0.501777452923598
9383,14,184811,-0.0781377822540623,0.0861154084155883,0.364834793004242
9385,14,185411,-0.05480134784528,0.0865228286012866,0.526899287999099
9386,14,185846,-0.0474198252143476,0.0856910241998632,0.58035253210239
9387,14,186061,-0.0399516914950022,0.0856639040884146,0.641233202742529
9388,14,186675,-0.0351688305371703,0.0861809880948448,0.683461556777273
9389,14,187156,-0.0719026638128447,0.0859514179178838,0.403411462956713
9391,14,187740,-0.0977912280067553,0.0857845192057787,0.25507436280091
9392,14,189103,-0.0706295308524048,0.0862373732700271,0.413331567308946
9393,14,189310,-0.0694664737880683,0.0857897371049045,0.418641188714624
9394,14,189723,-0.0544483144695648,0.0862685344375522,0.528351436143162
9395,14,190174,-0.00341794090565806,0.0861021645496231,0.968357659684574
9396,14,190876,0.0113313389900365,0.0861496816574542,0.89543033324196
9397,14,193564,-0.0382704557610628,0.0863305167505016,0.657819164100387
9398,14,193668,-0.0487647551026867,0.0864119313124867,0.572888662761342
9399,14,194053,-0.0615237478867632,0.0876776030617753,0.483325980315749
9400,14,194811,-0.0677021043190301,0.0866810884554262,0.435297648242056
9401,14,196310,-0.0636140106771266,0.0865602261610258,0.462882000423673
9402,14,196374,-0.0921783766918614,0.0883033408660064,0.297253749353405
9403,14,198392,-0.114415272058696,0.0853964503378707,0.181168004539866
9404,14,199813,-0.0675570379213879,0.0857178790013919,0.431148184663887
9405,14,204167,0.0393733010668719,0.0864811190256849,0.649186237307838
9406,14,204725,0.0269307390786327,0.0865845309267721,0.755958308959562
9407,14,205279,0.0453449145937985,0.0863208108750395,0.599699673316473
9408,14,206830,0.00490964432335361,0.0872845792578057,0.955175507145907
9409,14,208181,0.00977047367813988,0.0863578227758774,0.909984340113614
9410,14,208554,-0.0173976594734926,0.0866921218407477,0.841061807321645
9411,14,210226,0.0323742222732141,0.0858126350485939,0.706202360731935
9412,14,211354,0.0212047395710776,0.0858048487073328,0.804953199388733
9413,14,211768,0.000121691278488822,0.0861517924640254,0.998873768995262
9414,14,212579,0.0130573804029092,0.0865454896095381,0.880162051634657
9415,14,213154,0.0328499894304456,0.0864888351643294,0.704309156740346
9416,14,213619,0.0320502327980255,0.0861349024631795,0.710046547470344
9417,14,213828,0.030831055428842,0.0865808453561181,0.721981718156645
9418,14,213849,0.0224898614158453,0.0860940357446224,0.794071812964667
9419,14,214248,0.0496966432498513,0.0868126734726373,0.567375874987188
9420,14,214258,0.0457946529810445,0.0865683696740511,0.597138038014889
9421,14,214305,0.0475244474316334,0.0863611413487941,0.582462371237396
9425,14,216362,-0.0154180552858223,0.0864379809150717,0.858533706065102
9426,14,216406,-0.0146516353020375,0.086191591394043,0.865116049156813
9427,14,220803,-0.0966996631109811,0.0858023800715646,0.260506110886675
9428,14,223967,-0.0729502168365105,0.0864611417172731,0.399389374997089
9429,14,225776,-0.0765252091725082,0.0866581843419404,0.377799641457701
9430,14,228904,-0.0826168769203556,0.0868864660493553,0.342325947806394
9431,14,233872,-0.0723116909672997,0.0853745901621283,0.397572810276732
9432,14,236810,-0.126908002487187,0.085676424371787,0.139432627596402
9434,14,239611,-0.0859668030341215,0.0854639488755852,0.315160462440954
9435,14,240005,-0.116945669352215,0.0853434961805003,0.171465990072843
9436,14,241034,-0.117721391076301,0.0852716881383053,0.168292464057108
9437,14,241114,-0.122396362382847,0.0857573442369095,0.154394517806383
9438,14,241965,-0.112024480910843,0.0854230117031995,0.190572053727666
9439,14,244751,-0.118176615304972,0.0853346416048091,0.166969596379692
9440,14,247602,-0.112206071953369,0.085479893243232,0.190150178711021
9441,14,250138,-0.13749146649656,0.0858694107224349,0.110233911588625
9443,14,250690,-0.132798525296442,0.0853935371006466,0.120809852865507
9444,14,254840,-0.0525985459132636,0.0963900437722584,0.585627533645104
9445,14,256840,-0.165481964620638,0.0853652100261166,0.0533569755798898
9446,14,257173,-0.168213668513396,0.0853596469025498,0.0495453607314879
9448,14,264064,-0.0794659714201737,0.085597358028359,0.353850317649825
9449,14,267696,-0.0518114457223602,0.0855540421951344,0.545170201816866
9450,14,269770,-0.0420901986481432,0.0855475851153422,0.623018665463028
9452,14,272744,-0.0559838974371951,0.085420078704614,0.512640315508946
9453,14,274575,-0.0798676434641094,0.0860723223725321,0.354086621898942
9455,14,278085,-0.0879214493439457,0.0861446057231335,0.308130485048977
9457,14,283358,-0.104641505561251,0.0865896571628007,0.227673198356252
9459,14,285036,-0.0594406512279245,0.0857030090987479,0.488410840516262
9460,14,288822,-0.0391090097539652,0.0855731607411087,0.647934729897213
9461,14,294413,-0.120042583684958,0.0854897628636238,0.161145956913804
9463,14,301186,-0.0567070983846086,0.0877682625195017,0.51863421993354
9464,14,301407,-0.0587477624899543,0.0855940041255301,0.492940659393561
9465,14,303906,-0.0674356980895533,0.0860275141480259,0.433633111853817
9466,14,303958,-0.0799445274197649,0.0862434139723199,0.35457863289301
9467,14,308851,-0.0420599768046751,0.0859417912617586,0.624861971884753
9468,14,308862,-0.0431232356764107,0.0860827419609553,0.616717825560473
9469,14,309197,-0.0439494252731849,0.0861840345951794,0.610406174682706
9470,14,309784,-0.0597497275433131,0.0862419991886581,0.488881360188861
9471,14,312060,-0.04795915128946,0.0857552798314501,0.57634168532961
9472,14,312454,-0.0453682362603443,0.0856941707470022,0.596846674614322
9473,14,313182,-0.0596333677472801,0.0856694091626834,0.486832353924995
9474,14,314163,-0.0467423428759992,0.085793869601994,0.586220328306453
9475,14,314179,-0.0466667355268827,0.0857987452924674,0.586847243541291
9476,14,314885,-0.0612436482223039,0.0858354136926753,0.476007276673348
9477,14,317822,-0.120891482269444,0.0857709337352182,0.15957685874562
9478,14,318991,-0.0644964577867098,0.0862911343643094,0.455302501357484
9479,14,319124,-0.0651469225906911,0.0866277001191355,0.452532117694657
9480,14,319557,-0.0336497024890635,0.0861372987951393,0.696290179237277
9481,14,319699,-0.0342516351321565,0.0860364332749539,0.690792585424578
9483,14,320581,-0.000687611878061545,0.086151784930807,0.993636340199084
9484,14,320771,-0.00730386851320064,0.0862004373564129,0.932523105757325
9485,14,320823,-0.0004464011999602,0.086055741977452,0.995864042812888
9487,14,322680,-0.0138583539799576,0.086596045070579,0.872945438753602
9488,14,327569,0.0259084790508278,0.0863670756344073,0.764368241114712
9489,14,327674,0.0440092687678075,0.0869590479335009,0.613108051941727
9490,14,329969,0.0169913215838156,0.0862958745372838,0.84402215580593
9491,14,330041,0.0256437075103317,0.0863437567007145,0.766644623685017
9492,14,331132,0.010067340785203,0.0868999335111802,0.907837448569314
9494,14,332647,0.0436011130556485,0.086227974557739,0.613418470654342
9496,14,334886,0.0365690673322584,0.086295249068997,0.671993942405719
9497,14,335071,0.0120240845370303,0.0862568226635928,0.889214636123553
9498,14,335123,0.0209442297690596,0.086309997817816,0.808407523287854
9499,14,337016,0.0376058092216041,0.0863957956071294,0.663629852292911
9500,14,337563,0.0267248725887292,0.0863054755215345,0.75700647139823
9502,14,339992,0.0776461644147276,0.0865690797314487,0.370369031332607
9503,14,340237,0.0606495819921941,0.0862568146354988,0.48243944269527
9505,14,345215,0.0565737156460376,0.0861969639840636,0.512038950971429
9506,14,345245,0.0656929738930977,0.0860938813604109,0.445949858068986
9507,14,347475,0.0248442302800412,0.0862394043994565,0.773451174457403
9508,14,349580,0.0611073712644831,0.0859648049516283,0.477651710777804
9509,14,350501,0.0724908595468198,0.0857207302114056,0.398313556360484
9511,14,354062,-0.0194460145897674,0.0856840408754766,0.820593798783893
9512,14,354457,-0.0264346444886422,0.0857817244522939,0.758141031723121
9514,14,357746,-0.0222941040303561,0.0868202184974276,0.797494577507222
9515,14,358382,-0.03819922036626,0.0866270263413458,0.659510501742311
9516,14,360285,-0.0742710225373742,0.0865606652155781,0.391462076891266
9517,14,362136,-0.0576732254156296,0.0865007994867945,0.50537611447575
9518,14,362413,-0.0618482416563619,0.0868392151261791,0.476801747365795
9519,14,362793,-0.0743878580594675,0.0867591462943819,0.391801981836925
9520,14,362826,-0.0868560084290178,0.0868549182731393,0.317989426109129
9521,14,363907,-0.0578642080271778,0.0878902050449962,0.510730044442353
9522,14,364156,-0.0486837265399767,0.0867748780271736,0.575129763340148
9523,14,367558,-0.0572586294220847,0.0869244508655977,0.510506814604713
9524,14,371957,-0.0561895231437062,0.08709033958822,0.519225352356002
9525,14,372787,-0.00464685225792683,0.0869711429033219,0.957419672570318
9527,14,373690,0.0242807956321637,0.0866580322054708,0.779495139695253
9528,14,374309,-0.0198822336393778,0.0873286294824778,0.820033496582903
9529,14,377031,-0.0334525610351637,0.0866220986819527,0.699588851268161
9530,14,377351,-0.0455243573591582,0.0865213266544162,0.599105075456464
9531,14,377751,-0.0478730330230084,0.087701724705358,0.585505632742211
9534,14,381031,-0.0728520896163274,0.0884483955560046,0.41068450696337
9535,14,381889,-0.0303833823902377,0.0875768180511831,0.728847576953773
9536,14,382090,-0.0337294757021457,0.0866721743618715,0.697391310611622
9537,14,382896,-0.0296838371347681,0.0865638384689229,0.731868269941216
9538,14,386716,-0.0286318552567826,0.0864055402762559,0.740564698865458
9539,14,388126,-0.0490362023765104,0.0881595436788001,0.578412086018407
9542,14,397661,-0.205568907307301,0.0850927208874351,0.0162068102684087
9543,14,400328,-0.242309447114924,0.0847936661813342,0.00452118231905263
9544,14,400788,-0.24720957152899,0.0850619422125573,0.0038890179989959
9545,14,400976,-0.233670216504813,0.0853558012781453,0.00650233848262864
9546,14,401015,-0.244523621841141,0.0862832279824864,0.00486181540596879
9547,14,401035,-0.228216918545214,0.0855400558668616,0.00798335003959068
9548,14,402079,-0.190516103658108,0.0870282856595138,0.0292419001051075
9549,14,402194,-0.187374642929996,0.086336665621814,0.0306519919608564
9550,14,406840,-0.160430573228323,0.0855891084103496,0.0616971961699799
9551,14,407338,-0.183019314607486,0.0858270563070608,0.0336620492371244
9553,14,408355,-0.195768732448991,0.0855720208077139,0.0227419945273474
9554,14,409447,-0.177597713366516,0.0853755970341021,0.0382287825751987
9557,14,418168,-0.109656018206334,0.0858802643710768,0.202495298455811
9558,14,418803,-0.0850513556197698,0.0858831524325124,0.32269860325503
9559,14,422746,-0.0886975371652697,0.0859069571037275,0.302552403971099
9560,14,423196,-0.0490988419402897,0.0857901408105527,0.567474013726988
9561,14,423311,-0.0402995221853932,0.0861505329993623,0.640230368725086
9562,14,424711,-0.00766060170876204,0.0863183069654293,0.929332285704208
9564,14,425888,-0.0208870126964985,0.0858512901066934,0.807919791014797
9565,14,427278,-0.00967781620712493,0.0858107248939398,0.910268319258286
9566,14,427910,-0.0477945951415208,0.0859763711753946,0.578628757738884
9567,14,428693,-0.0627507089673,0.0856942890634773,0.464494298677412
9568,14,430086,-0.112881475636354,0.0860400281995765,0.190384591798921
9569,14,434120,-0.121409163937778,0.0854110521809986,0.156063296755146
9570,14,434507,-0.12411600227212,0.0858595765257665,0.149185114308997
9571,14,436047,-0.13041600714591,0.0854800126168668,0.127982497139592
9572,14,437581,-0.121987038999585,0.0855615258891027,0.154831971993422
9573,14,437955,-0.120958460741251,0.0854318344150903,0.15770182394284
9575,14,441787,-0.0442407227949131,0.0857100690575412,0.606060833822274
9576,14,442710,-0.0290669982188557,0.0858411467260126,0.735101992861977
9577,14,449380,-0.00399943142022904,0.0871883888024524,0.963438889718021
9578,14,453089,-0.053145117453635,0.0857364354800806,0.535745798486193
9579,14,454972,-0.0594640019606815,0.0854268499521552,0.486836186393234
9580,14,456179,-0.0666644457099102,0.0862442388371576,0.440055776807786
9581,14,456295,-0.0602971242971674,0.0858332227045556,0.482835564612948
9582,14,456355,-0.0525814872788889,0.0859588767000982,0.541126611459157
9584,14,457485,-0.0725679407865342,0.0863910027436613,0.401480192893058
9586,14,458186,-0.0241370731055357,0.0870476891308916,0.781723103984053
9587,14,458514,-0.0327581914348649,0.0857653634697915,0.702727321125182
9589,14,461863,-0.0515804477634638,0.0856300696744045,0.547318781477758
9590,14,462234,-0.0586749452528963,0.0867123710148726,0.499063728405911
9591,14,462478,-0.0503021155666601,0.0855000023454633,0.556687825603312
9592,14,464117,-0.0066358545732782,0.0861366409856885,0.938636406383793
9593,14,464233,-0.0377240621359482,0.0861903238036276,0.661883577096841
9594,14,465005,-0.0389619201551235,0.0855733508176652,0.649170200334348
9595,14,465187,-0.0240231932644201,0.0859757792408497,0.780087583837942
9596,14,466103,-0.0593346246079876,0.0864390967773983,0.492890909425893
9598,14,469677,-0.0200975801901964,0.0872448426373897,0.81794674172879
9600,14,472613,-0.0136084215317513,0.0862540864654072,0.874727203606888
9601,14,478868,-0.0704202502666607,0.0861342640653439,0.414157815619333
9602,14,480472,-0.0690445580500696,0.0859765592229881,0.422478937357492
9603,14,481896,-0.0755486425779699,0.0865057816157782,0.38307348251882
9604,14,483978,-0.0750995177525847,0.0861085905302824,0.38371993238258
9605,14,485955,-0.0925012804175769,0.0859141086976423,0.282362269618988
9607,14,489876,-0.0449089163221492,0.0867251272292382,0.604900904116807
9608,14,491097,-0.0336710464557227,0.086332484623929,0.69675997042155
9609,14,491381,-0.0175428658777178,0.0863460352813173,0.839119746135902
9610,14,493333,0.0155717296549058,0.0880838752140705,0.859780244446878
9611,14,497369,-0.0415599455383429,0.0864135693141087,0.63085542291839
9612,14,497844,-0.0490965570620781,0.0866009793780006,0.571123117700213
9613,14,498639,-0.0381933161044314,0.0873859494480556,0.662331653158273
9614,14,499301,-0.0726749261166059,0.0862304831321058,0.399911798151535
9616,14,501546,-0.024567399059101,0.0860986028713465,0.775550806624527
9617,14,501883,-0.0265496872260796,0.0861924847657919,0.758242802012087
9618,14,502260,-0.020038789686232,0.0859527187022325,0.815789873501803
9619,14,502292,-0.0225720414244346,0.0859509398555049,0.793000217754679
9622,14,503689,-0.0122309862790473,0.0875150302009759,0.888930356079102
9623,14,504423,-0.0464814811052209,0.0862237122295566,0.590171457581991
9624,14,508489,-0.0965191564093983,0.0868834527987374,0.267365862942206
9625,14,508681,-0.0857736668421696,0.0869459070534935,0.324554878797834
9627,14,510823,-0.0433075287128319,0.0867155018905586,0.617794062277538
9628,14,516139,-0.0540113258206546,0.085745085794534,0.529163730454434
9629,14,525380,-0.0415597332942081,0.0857138704151554,0.628072207996021
9631,14,527281,-0.0833667891834113,0.0856112433943469,0.330831011363165
9632,14,528514,-0.0520905403651601,0.0859597234745286,0.544912333708606
9633,14,529103,-0.076602426045963,0.0853747360462733,0.370197397476873
9634,14,529589,-0.0690920296719389,0.0860203577590303,0.422396418151869
9635,14,534351,-0.00357012269121604,0.0858691627705611,0.96685996661961
9636,14,534813,-0.0296327310751342,0.0870911472065652,0.733870922858198
9638,14,535369,-0.0105134343505072,0.0858328662626428,0.90258282172306
9639,14,536010,-0.0250105012143556,0.0863733677557123,0.772320842814569
9640,14,538257,-0.037678101523307,0.0855628458235495,0.659948901867151
9641,14,539456,-0.0607428997507014,0.0855252583704111,0.478028306631823
9642,14,543122,0.0231213927356279,0.0857973342894812,0.787711266550667
9643,14,543643,-0.0323380315688692,0.0854439650412226,0.705308513839264
9644,14,544381,0.0130071877047336,0.0874269533816498,0.881813942350341
9645,14,546133,0.0337723682301451,0.08677947671687,0.697381648388942
9646,14,547700,0.0198938118713629,0.0857060752702491,0.816581875870625
9647,14,547829,0.0142254269688378,0.08580281900809,0.868415498656281
9648,14,547960,0.00980780522912125,0.0863280618003288,0.909610864819146
9649,14,547975,0.015804999804138,0.0867420530948899,0.855524954634311
9650,14,549199,-0.00112406494862648,0.0855701571279436,0.989526567489782
9651,14,550274,-0.0253460054589532,0.0855541563124546,0.767208146220401
9652,14,550749,-0.0161748936621664,0.0857082920638412,0.850420499072001
9653,14,551869,0.00238581252545428,0.0854477915582171,0.977740706625015
9654,14,553785,-0.000237437578193916,0.0854478849791063,0.997784457609591
9657,14,558289,0.00372880308062548,0.0854718035510891,0.965227098124264
9658,14,559885,0.057553456681976,0.086159269991347,0.504577027415054
9659,14,560313,0.0616535044923553,0.0855072349388913,0.471366697780681
