SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
8987,13,670426,-0.0122512396125727,0.0610038241466606,0.840949194523851
8988,13,676107,0.0138724048829946,0.0595343745410772,0.815884776133067
8989,13,678117,0.0300495450246602,0.0597785919040588,0.61550223157094
8990,13,678210,0.0199193912089759,0.0596307122809394,0.738543330893172
8991,13,678717,0.0160877299717216,0.0597872255766268,0.78802296588247
8992,13,680954,0.0144843214314407,0.0606515724392205,0.811389970027279
8993,13,682180,0.0269557174676068,0.060112228226276,0.65412292292087
8994,13,683807,0.0243507402299165,0.0596260522474206,0.683234290932567
8995,13,685087,0.00634205675859459,0.059571667200973,0.915277105026462
8996,13,685205,-0.00204544608511401,0.0597195646519477,0.972696473465793
8997,13,687302,-0.00556357853253642,0.0608598344797767,0.927213694105236
8998,13,687782,-0.0228257911530867,0.0600392390776438,0.704039546531019
9001,13,689409,-0.00820368110028558,0.0596912085061893,0.890765060593215
9002,13,692065,-0.0239146239296421,0.0597750743750849,0.689341898601278
9003,13,694397,-0.0249093483677893,0.0595466362941466,0.675970001653522
9004,13,696701,0.0119819883448807,0.0605447116213434,0.843234764526822
9005,13,696745,0.0127348600096556,0.0600582548980887,0.832196808349197
9006,13,696957,0.0128009417133128,0.0597975227044544,0.830614946633516
9007,13,697086,0.0190431346171387,0.0597502423134061,0.750133211706204
9008,13,697107,0.0157309146458078,0.0598524439893158,0.792836269718907
9009,13,697269,0.0258058117859647,0.0600444537212963,0.667619040289833
9010,13,698336,0.00461860137725345,0.0600615765382132,0.93874843582711
9011,13,698372,0.00839928236208787,0.060486064710563,0.889637516587433
9013,13,698530,-0.012761139260514,0.0617457883669406,0.836385009529698
9015,13,698569,0.0037057338695573,0.0617492089109918,0.952179517325772
9016,13,698595,0.00510415126106634,0.0610434333193782,0.933409876804671
9020,13,698828,-0.0037188988355682,0.0600344304484906,0.950640814033984
9021,13,698850,0.0062660842320108,0.060075069274181,0.91698715243965
9023,13,699315,0.00871820564309633,0.0600742029482794,0.884695834760421
9024,13,699415,0.0110277362341474,0.0604188314408681,0.855278252286223
9027,13,699680,0.0077627053656858,0.06082773515674,0.898524064287548
9028,13,699822,0.0138785777360085,0.0601787905304223,0.817741754546387
9029,13,699971,0.00580703805487004,0.060033961132564,0.922996330249084
9030,13,701153,0.04080769431607,0.0603172577115263,0.499134004881026
9031,13,702308,0.0358734690001521,0.0600990244886596,0.550952771051025
9032,13,702551,0.0546898122224838,0.0598522377671457,0.361473395103821
9033,13,702563,0.0464965760939158,0.0599746204364865,0.438698651506854
9034,13,702605,0.0449418166460681,0.0601846084621456,0.455721962538652
9035,13,702665,0.045196659669658,0.0602952442343147,0.454001451452609
9036,13,704115,0.0656873573586808,0.0598208999676591,0.272923637382714
9037,13,704389,0.0482951143988484,0.0603249882819775,0.423912009749927
9038,13,704907,0.0467308773004863,0.0601826852372515,0.437983375527122
9039,13,705664,0.0673411487418552,0.0604113934915758,0.265733311080756
9040,13,706506,0.0577404609199485,0.0600671514644803,0.337076829401269
9041,13,706623,0.0471008517650482,0.0597232619413296,0.430844927743035
9042,13,707792,0.0555813816857386,0.0597751725165603,0.353089048388164
9043,13,708814,0.079816915875063,0.0599198281004818,0.183699233953024
9044,13,709176,0.0690446739587754,0.0598460142710968,0.249401469555122
9045,13,711296,0.0856903452276752,0.0596742955237205,0.15189716329882
9046,13,711505,0.0750197015082779,0.0597664203358889,0.210231061277402
9047,13,711844,0.0818871042605098,0.0597408777320978,0.171337931538304
9048,13,714847,0.0807821076530894,0.0598369378113625,0.177868964691844
9049,13,716963,0.102861575803255,0.0593092447834128,0.0837331935723247
9050,13,718591,0.0856681666778051,0.0599997045350621,0.154230674989425
9051,13,719243,0.110128982358217,0.0605455646435405,0.0697671424531436
9052,13,720765,0.103489392213578,0.0594992239901836,0.0828466278895626
9054,13,721239,0.103843835757503,0.0595754202447425,0.0821929598768733
9055,13,721409,0.102577354877696,0.0598452395026658,0.0873985154190278
9056,13,721591,0.0936990837473317,0.059531897370555,0.116399257038004
9057,13,722436,0.0862482017489302,0.0594735719114698,0.147892419160386
9059,13,723430,0.0706129737847043,0.0594333266087201,0.235591180968791
9060,13,723548,0.0824615080956561,0.0595506022078871,0.167009611086738
9061,13,724990,0.0608534925189517,0.0596147755339327,0.308058360763884
9062,13,725060,0.0713842242344609,0.0594176024958667,0.230402049061224
9063,13,725174,0.054054293052829,0.0595556625929218,0.364694808547594
9064,13,725820,0.0415487707799854,0.06054902119386,0.493037116132768
9065,13,727470,0.0698103525458923,0.0601028740706927,0.246217557624525
9066,13,727859,0.0532300196341309,0.0601741751604093,0.376975026201246
9067,13,727861,0.0548818439095412,0.0600583528255804,0.361441108955492
9068,13,727880,0.0470450959662099,0.0605198945386699,0.437473363820027
9069,13,728693,0.0653131545438773,0.0597877350068129,0.275394714230251
9070,13,729020,0.0693070525717743,0.0599804369941009,0.248669576859915
9071,13,729021,0.0693070525717743,0.0599804369941009,0.248669576859915
9072,13,729862,0.0456265174104228,0.0595906744774888,0.444387059604294
9073,13,729988,0.0566593439197494,0.0607169564082209,0.351369173690645
9074,13,731422,0.0502190031290981,0.0595651732117448,0.399747124022197
9075,13,731433,0.0502190031290981,0.0595651732117448,0.399747124022197
9076,13,731556,0.0908384417050802,0.0605349723867458,0.134354370591452
9077,13,731576,0.089367672490019,0.0604964631914467,0.140503443442601
9078,13,731616,0.08003792924381,0.0605781402451249,0.187278934453232
9079,13,731645,0.0676651603447704,0.0601447220536517,0.261336862773223
9080,13,732526,0.08851586565494,0.0608039625209299,0.146348243034826
9081,13,732688,0.0689732710924315,0.0602851201474619,0.253350061477218
9082,13,733539,0.0386874338762664,0.0598100492393309,0.518156929008136
9083,13,734392,0.0360965770919391,0.0602509053883762,0.549487613081135
9084,13,735275,0.0486467180999565,0.0599942454731057,0.417994482926901
9085,13,735637,0.0509786331356983,0.0595783834676773,0.392768195427352
9086,13,736201,0.0344971500805352,0.0602380400123087,0.567225623578791
9087,13,736304,0.0450401498868233,0.0598502334196343,0.45222334414402
9088,13,737273,0.046710317664685,0.0605625268061787,0.441060346129411
9089,13,737783,0.0864809862241178,0.0600458039729791,0.150682900483253
9090,13,738123,0.0725825606965412,0.0599848724146381,0.227083007235932
9092,13,739183,0.0854422470102889,0.0598978485850802,0.154617673644758
9093,13,740880,0.068112907969989,0.0597189468438381,0.254827229863039
9094,13,740946,0.0517210561635935,0.0604515445535335,0.392811182880786
9095,13,743797,0.0274300837818143,0.0599777493077663,0.647709696490002
9096,13,748562,0.0404683723183809,0.0598195346870385,0.499161419966665
9097,13,751130,-0.0194737103770462,0.0596536880811537,0.744280364821867
9098,13,751466,-0.0170112734177728,0.0598244029851279,0.776306282420229
9101,13,755881,0.0822226600435499,0.059501975175728,0.167892360042653
9103,13,757834,0.0909746278307192,0.0593886668022032,0.126454713877617
9104,13,759401,0.0589016892334588,0.0595943985042456,0.323645385327572
9105,13,759805,0.103002681883062,0.0596281848704398,0.0849676546160693
9106,13,761165,0.0984089395838133,0.059476278632168,0.0988962272072935
9107,13,761608,0.112890384323117,0.0592349918425426,0.0574874884130342
9108,13,761771,0.0787675810842306,0.0598162957289152,0.188751594413121
9109,13,762630,0.081391893777481,0.0593811437383428,0.171349063244963
9110,13,764921,0.085102168641764,0.0596367409779769,0.154461202972463
9112,13,770231,0.0926446318239675,0.0595081748221508,0.120404837589479
9113,13,770362,0.108836803590607,0.0596748950584064,0.0690233211658882
9116,13,774681,0.0381457085261244,0.0601833805681462,0.526605756778395
9118,13,776467,0.0643583019090016,0.0595266369242774,0.280360398878712
9119,13,777558,0.0640633490352358,0.0596562768769002,0.283612487932241
9121,13,779242,0.058789452926578,0.0597664776012379,0.325960039799914
9122,13,779300,0.0729025740512251,0.06026224797605,0.227182324579642
9123,13,779631,0.0551220203761302,0.0604907293159804,0.362786871822672
9124,13,783460,0.0905547680756971,0.0599769528321761,0.131982362448781
9125,13,790664,0.0237119562403155,0.0597063267905637,0.6915019437854
9126,13,790923,0.0190862238239713,0.0604635113834889,0.752443219442049
9127,13,793818,0.0318954639315086,0.0595147459874568,0.592347627543255
9128,13,796580,0.0547921959753808,0.0597601389135084,0.359837454977529
9129,13,796962,0.0323400555327493,0.0595103270848534,0.587172636495047
9130,13,798315,0.0196891788889259,0.0599462377272781,0.742768244054613
9131,13,799197,0.0552199917016478,0.059545116742429,0.354371249370275
9132,13,799605,0.0440551343061083,0.0594890215746887,0.459453126557259
9133,13,800884,0.0139017661307245,0.0598841399988866,0.816560404402667
9134,13,801587,-0.000647432224081215,0.0598810939464093,0.99137957677609
9135,13,806573,0.0187729636740001,0.0603826737949205,0.756060267916665
9136,13,807168,0.0046567164472871,0.0597059513102603,0.937876876275604
9137,13,807743,-0.0113629030123161,0.059617353939542,0.848950719166639
9138,13,808461,0.00295077952792132,0.0598808979029176,0.960726038253023
9139,13,812150,0.0342462594953366,0.0597258349056929,0.56674504444483
9140,13,812178,0.0367857004389752,0.0596446753205753,0.537798885409268
9141,13,813548,0.0419263693476222,0.0600994870396698,0.485876538159121
9144,13,819594,0.0474028194017396,0.0594817311779308,0.426026938273684
9145,13,820446,0.0598491880304573,0.0598134610951926,0.317706925707907
9146,13,821488,0.0403544734129693,0.0596621630165193,0.499240429682144
9147,13,822712,0.0607832185971351,0.0604011389658973,0.314948221475273
9148,13,823029,0.0334316921949955,0.0595985567158885,0.575188862033811
9149,13,825841,0.048484623112225,0.0595617297406418,0.416180490545009
9150,13,827082,0.0623585534289039,0.0598663268343183,0.298296181060625
9151,13,828799,0.0638169374345726,0.0596097721664834,0.285090460518479
9152,13,830349,0.0451224539775387,0.0600111648589256,0.452611639288204
9153,13,830456,0.0483558403098074,0.0599144620391487,0.420163115017221
9154,13,832641,0.0871846503921758,0.0594819615865283,0.143611306328279
9156,13,833658,0.0663875339009561,0.0599417224113076,0.268816939221854
9157,13,834662,0.0654428115780832,0.0598083032992686,0.274609193609125
9158,13,835125,0.0587557395392348,0.0599072552881657,0.327373752606376
9159,13,836259,0.0632942958873049,0.0600397229888483,0.292509178105793
9161,13,838018,0.0646569696875586,0.0604221576252589,0.285311251216658
9162,13,838567,0.0431340223782516,0.0597558983780793,0.470872521580609
9163,13,838600,0.0448045272614707,0.0597609463989006,0.453917169897901
9164,13,839615,0.0365473967507604,0.0603947597607008,0.545473565669427
9165,13,840462,0.079294480994644,0.0594755601038087,0.18331674060932
9166,13,842921,0.0479624643489939,0.0597743974471715,0.422866430078669
9167,13,845564,0.0562796815668341,0.0598247056426221,0.347479810673912
9168,13,845910,0.0612801839315875,0.0598327167484469,0.306445983480515
9169,13,848209,0.0446724120142831,0.0598743584481998,0.45610202870478
9170,13,849052,0.0532800071022186,0.060775974515024,0.381266269503223
9171,13,849392,0.0406758590779358,0.0601279597889782,0.499173704375363
9172,13,849970,0.0579281205511683,0.0596131267955044,0.331848112138338
9174,13,852398,0.0213793145713647,0.0603324824643885,0.723281982096218
9177,13,858666,-0.022874769951139,0.0597563606088624,0.702098020310875
9178,13,858794,-0.0174034181954165,0.0596555008423914,0.770662908173673
9179,13,859266,-0.0473713333928568,0.059845134826557,0.429145731539946
9180,13,860537,-0.00708815904032237,0.0595508452766361,0.905321663392103
9181,13,860589,-0.00356746871838384,0.059561091007005,0.952272391777724
9182,13,864754,-0.0457766429651169,0.0597361193443079,0.444001444530595
9185,13,867636,-0.038952196628286,0.0595815474540657,0.513690303471932
9186,13,868856,-0.0745695455989271,0.059507927366138,0.21099772253674
9187,13,869923,-0.0581238951176772,0.0599214477500526,0.332709886060362
9188,13,871210,-0.0540632916284201,0.0597620195172014,0.366271537640441
9189,13,872093,-0.0683991702925605,0.0595392754312126,0.251413166473602
9190,13,873664,-0.0273851309984677,0.0596448849724119,0.646418893405201
9218,13,877043,0.0234839982709411,0.0597160166837799,0.694363899485523
9219,13,877100,0.0318942629460632,0.059784411162916,0.594031589532894
9220,13,881083,0.0160191422686909,0.0597825451701356,0.788889041688043
9221,13,883627,-0.00833000494908437,0.0599080048346384,0.889492609430135
9222,13,886585,0.0548575664480073,0.0604024959773304,0.364391994821785
9223,13,886590,0.0668422539015507,0.060350635781354,0.268803824557232
9224,13,888463,0.0277190934391937,0.0597222013789893,0.642837969159733
9226,13,888990,0.0185655088225869,0.0602153113910034,0.75802166832046
9227,13,890848,0.0194591922840555,0.0598222891878913,0.745159370450975
9228,13,892136,0.00145138005427356,0.0596504211296904,0.980601991163287
9230,13,895661,0.0243074265793078,0.0604738793015849,0.687964677135602
9231,13,896327,-0.00283648166834146,0.0596174154972829,0.962079414425039
9235,13,899812,0.00823196467426945,0.0596610830027748,0.890335843509839
9236,13,900561,-0.00130862255604483,0.0598312136291853,0.982562494640421
9237,13,901212,0.00080422774089503,0.0596401210900032,0.989248728678056
9238,13,902431,0.0170394260730148,0.0597127771568546,0.775538426656923
9239,13,902532,0.0168011980026843,0.0599029711437195,0.779278528136405
9240,13,907355,0.0400278075633849,0.0598336819344021,0.503942610807635
9241,13,909408,0.0256499510414164,0.0597134923663245,0.667784834042071
9242,13,909590,0.0330801366748342,0.0595944181122385,0.579186147207295
9243,13,909892,0.0436241310178995,0.0597406821132803,0.465737078209612
9244,13,909982,0.0371717112557169,0.0596680207226787,0.533702923506547
9245,13,909989,0.0431242175568733,0.0595734064498451,0.469616581864787
9246,13,910439,0.0323266839981006,0.0598468712206725,0.589429630632179
9247,13,910745,0.0365006989787044,0.059680509156307,0.541195011281935
9250,13,912820,0.0545806673628338,0.0603254220403746,0.366204013944192
9256,13,914897,0.0156607786563228,0.0608189425685986,0.796944110438201
9259,14,6912,0.000240176495228894,0.0735404631480086,0.997396030721738
9260,14,6914,0.00350304610520258,0.0728115860479034,0.961654901339871
9267,14,19935,0.0136454413559325,0.0601557891015226,0.820683311332664
9268,14,20166,0.00779158402154861,0.0598174921344924,0.896438127170459
9269,14,20617,0.0363180086276883,0.0595131765032644,0.54208784232141
9270,14,22803,0.0254018649649083,0.0597137927908072,0.67080898796828
9271,14,23229,0.0105655071113686,0.0595419052658681,0.859259401919167
9272,14,23552,0.0258590419127494,0.0601135930011264,0.667334747291286
9273,14,26113,0.00594054262770118,0.0597018592081145,0.920795009556833
9276,14,32112,0.0219927853347959,0.0596912201167338,0.712764130767146
9279,14,33990,0.0407322483216156,0.0595809920339401,0.494647846191741
9280,14,34054,0.0354884712112762,0.0595089835502364,0.551320417711799
9281,14,34073,0.040570970842566,0.0594960415522627,0.495742759528178
9282,14,34185,0.0534211645495165,0.0595525833106888,0.370307905303096
9283,14,37934,0.0279299833827888,0.0601239712063408,0.642547363514472
9284,14,38784,-0.0308155454745148,0.0601778746618335,0.608919195981514
9285,14,38880,-0.0374041102346623,0.0605823116573636,0.537362545017745
9286,14,41967,0.00516781834808056,0.0599705174117597,0.931378029000309
9287,14,42739,0.0116196507128397,0.0596896016336796,0.845764912573879
9288,14,47735,0.10570884221201,0.0599483733490602,0.0787097470188982
9289,14,49825,0.0501263269201324,0.0597290688940722,0.401909160995821
9290,14,52664,0.102089339814581,0.0597086666690805,0.0881832902976206
9291,14,52938,0.130679579635783,0.0593474561372082,0.0283157677353722
9292,14,54504,0.113619045040568,0.0602883333560232,0.0603060086034338
9293,14,57720,0.0621236460730043,0.0595399431873944,0.29747965719333
9294,14,58006,0.0498582714338711,0.0596606754432169,0.403890445708586
9295,14,58815,0.0400385253143807,0.0602283272842151,0.506625924348178
9297,14,60667,0.0606448590011166,0.0595753145250303,0.3093975438178
9298,14,61387,0.0602390029977451,0.0596543229917216,0.31328223773412
9299,14,62869,0.0658676279240094,0.0603242936117494,0.275625130508341
9300,14,62881,0.03365327048441,0.0603892651484045,0.577694507952816
9301,14,65203,0.0262907163260276,0.0598452666455525,0.660704611313745
9302,14,68188,0.0536614259876589,0.0597251050055607,0.369545574617115
9303,14,68389,0.0640551118424914,0.0595529622829825,0.282841188860435
9304,14,69768,0.0567078869151258,0.0597992784894053,0.343623521640266
9305,14,77145,0.0536300917103959,0.0594704891544567,0.367781530918142
9306,14,78487,0.0711426851794122,0.0594315370270672,0.232089259886863
9307,14,78583,0.0572724197233377,0.059722239579509,0.338225289704999
9308,14,80906,0.0587277380357205,0.0594905630065874,0.324231838833668
9310,14,85056,-0.0351948187415048,0.0598503703021238,0.556876891135196
9311,14,89377,-0.0669308473776832,0.0610127740621212,0.273390344565003
9312,14,89596,-0.0490385675440157,0.0598661087217398,0.413260708959873
9314,14,90137,-0.0691117072438938,0.0601216348378671,0.251115155100083
9315,14,92476,-0.0992633468782344,0.059597535130495,0.0966879831983171
9316,14,94507,-0.0726134960326215,0.0597039229474384,0.224711269227502
9317,14,95295,-0.0741199824910657,0.0608072152069001,0.223683164039498
9319,14,102695,-0.0727690192723791,0.0608118374893689,0.232255457567077
9320,14,104450,-0.0306131223526837,0.0605586139302124,0.613514573736785
9321,14,104676,-0.0402294550451113,0.0607525879344557,0.508284704824497
9322,14,104774,-0.0395454489664243,0.060755353077631,0.515536730172139
9323,14,106690,-0.0436211040775976,0.060170424073781,0.468957314168023
9324,14,106712,-0.0432373993507243,0.0606702340405569,0.476525438672262
9325,14,106737,-0.0309113842168799,0.0608233409845159,0.611619430920682
9326,14,106801,-0.019193625531864,0.0605114564597477,0.751286997711825
9327,14,106872,-0.027407005185459,0.0602246223329836,0.649331633484475
9328,14,107060,-0.0424235894474497,0.0600999443450036,0.480725856697043
9329,14,107253,-0.024848647079221,0.0600777662288962,0.679412346012009
9330,14,107791,-0.0507539003801826,0.0597147834223689,0.395935300918941
9331,14,109033,0.0149854522149884,0.0598235667640182,0.802350973799217
9332,14,109881,-0.0120135172194377,0.0601669007976537,0.841853748847521
9334,14,111897,-0.0438616000637576,0.0597833198043185,0.463633082075005
9335,14,112698,-0.0380019762819914,0.0597416238040635,0.525119857781767
9336,14,114147,-0.0336026326812549,0.0599430406016481,0.575442197303669
9337,14,116086,-0.01458883392188,0.0600297350380886,0.808125797072143
9338,14,119960,0.0675242376842929,0.059771726807591,0.259368883108279
9339,14,122856,0.0648229058594456,0.0598718206293828,0.279682941952697
9340,14,124634,0.0808817559236924,0.0597032989003036,0.176370493063221
9343,14,127328,0.0545950333125077,0.0596815276821808,0.360935389119792
9345,14,129960,0.0768822274300415,0.060030992908843,0.201136744598629
9346,14,134935,0.0783179137496859,0.0601445261589061,0.193710025164478
9347,14,137678,0.0866209358251787,0.059626746276207,0.147189963678235
9348,14,138308,0.0934764782543457,0.0596545127926029,0.118019045840879
9349,14,138448,0.0999381964682838,0.0603569362346196,0.098653721528532
9351,14,141579,0.0565570479234045,0.0599256950751997,0.345924376809778
9352,14,141962,0.0687484475707796,0.0595999018980005,0.249485903310787
9353,14,142083,0.0719172393687459,0.0597662604528188,0.229663396256545
9354,14,145164,0.0923008037871363,0.0601599932673606,0.125862542601207
9355,14,151127,0.049244961870186,0.0598313281107527,0.411027746779725
9356,14,151394,0.036602240793127,0.0601720744088634,0.543384469277141
9357,14,156985,0.0584850170682549,0.0604547185880325,0.33399716222788
9358,14,158956,0.038514780915909,0.059718468829328,0.519385511709157
9359,14,159230,0.0541650964836415,0.0595807644887536,0.363915629604179
9360,14,159352,0.0406505742781117,0.0608071083842206,0.504240660035796
9361,14,162311,0.0351441459869018,0.0602525004881758,0.560076525460736
9362,14,163967,0.0305133737301893,0.0596546989474071,0.609320844308577
9363,14,165144,0.00252135546284704,0.0597686116005676,0.96637484950971
9364,14,166587,-0.00729521734541022,0.0596492073958653,0.902729444134165
9365,14,168984,-0.0164611920425844,0.0599948562743431,0.783955625563937
9366,14,169290,-0.0167167017379952,0.0599030381107434,0.780360149431921
9367,14,169452,-0.0172898600484012,0.0600852752896603,0.773702872455378
9368,14,169938,-0.00424216363743646,0.0601087189810112,0.943776094482096
9369,14,170778,-0.00327354483073727,0.0597685083016758,0.956352370663585
9370,14,171537,0.00149535563243935,0.0600155522993068,0.980135935795029
9372,14,175164,-0.0227361687677777,0.0600580454319222,0.705234845820387
9373,14,175169,-0.0264098578809397,0.0599823942653164,0.659994031059041
9377,14,180459,-0.0181646547142926,0.0599375828889058,0.762023026695963
9380,14,182297,-0.0109485715083695,0.059971659869265,0.855246170929705
9381,14,183272,-0.00197188372173893,0.0610394157990839,0.974247009178252
9382,14,184703,-0.0217691382136316,0.0598618123987687,0.716332212784834
9383,14,184811,0.00285438423849466,0.0600700436226198,0.962127575945791
9385,14,185411,-0.0406017505362102,0.0602796955382022,0.501034398544393
9386,14,185846,-0.0263285290767938,0.0597140713711445,0.659548084432176
9387,14,186061,-0.0228215996602697,0.059691752431118,0.702451006019228
9388,14,186675,-0.0295794730360512,0.0600395231446763,0.622554411282887
9389,14,187156,-0.0183528918116135,0.0599374204449996,0.759632203483298
9391,14,187740,0.0020214501272936,0.0598795811991121,0.973088739058765
9392,14,189103,0.00778455098022773,0.0601409187988919,0.897084397492543
9393,14,189310,0.013773891647605,0.0598243917453506,0.818039638148045
9394,14,189723,0.00382832796449106,0.0601405560772596,0.949279896500787
9395,14,190174,0.0106977359349384,0.0599885111518079,0.858566316315973
9396,14,190876,0.0578212074181436,0.0599467135593061,0.33543385434761
9397,14,193564,0.0351966964453871,0.0601377520374591,0.558741525524921
9398,14,193668,0.0407158769483714,0.0601950634618926,0.499230332406222
9399,14,194053,0.00774198739497189,0.0611299568480285,0.899291102918145
9400,14,194811,0.0468788381178401,0.0603950848802703,0.438148962105863
9401,14,196310,0.0280421207794893,0.0603378935678011,0.642396021690649
9402,14,196374,0.0329245000504907,0.0615946989995879,0.593308194690785
9403,14,198392,0.0552057608110771,0.0595780585891148,0.354760951338551
9404,14,199813,0.0494379158653762,0.0597179108343248,0.408310571911231
9405,14,204167,0.00474085528288204,0.0602722733499842,0.937349764874943
9406,14,204725,-0.00292798779528192,0.0603352294570304,0.961322369256881
9407,14,205279,-0.025570542436627,0.0601515279595481,0.671021241396957
9408,14,206830,0.00585644863144053,0.0608143922134918,0.923336663014825
9409,14,208181,-0.0257624179705847,0.0601546725283723,0.668716031096836
9410,14,208554,-0.0183544231771299,0.0603976734766987,0.761388547007179
9411,14,210226,-0.0288949698211705,0.0597816252324918,0.629152585008967
9412,14,211354,0.00155719928856801,0.0597890405154766,0.979236246517829
9413,14,211768,0.00226868573407468,0.0600255359682807,0.969872222094278
9414,14,212579,-0.0104381573396656,0.0602993478209072,0.862667604331376
9415,14,213154,-0.0162249906766492,0.0602666147524337,0.787917518653259
9416,14,213619,-0.0163708363559877,0.0600193329677753,0.785197671390196
9417,14,213828,-0.00929729077223518,0.0603334014343683,0.877620078120116
9418,14,213849,-0.00565653309401803,0.0599904577913661,0.924931855962733
9419,14,214248,-0.0135248981787284,0.0605099094289168,0.823263672151467
9420,14,214258,-0.00638002585927688,0.0603388519675584,0.915851388650797
9421,14,214305,-0.0125197326140774,0.0601936355682753,0.835355965548809
9425,14,216362,0.00359849132121504,0.0602274665274835,0.952389878718727
9426,14,216406,0.00984663821296416,0.0600535580073192,0.869853104558233
9427,14,220803,-0.0279857905388976,0.0598711358691516,0.640477984114065
9428,14,223967,-0.0389488626830025,0.0602662634691629,0.518518170004983
9429,14,225776,-0.0319807047634794,0.0604211649195853,0.596932543155976
9430,14,228904,-0.0050337977236142,0.0606144212805599,0.933861870735677
9431,14,233872,-0.0192070256385188,0.0595357845708349,0.747179244889259
9432,14,236810,-0.0516887911839276,0.0598164457064363,0.388106885340094
9434,14,239611,-0.0559599859808272,0.0595572553803291,0.34806535469723
9435,14,240005,-0.033216454535628,0.0595942033121484,0.577622942502768
9436,14,241034,-0.0433765579530681,0.0595278705665819,0.466682729626404
9437,14,241114,-0.0478238566505125,0.0598688924826567,0.424937837013558
9438,14,241965,-0.059652354760704,0.0595781531403864,0.317393994204863
9439,14,244751,-0.0372372067633915,0.0595846536475158,0.532410076182168
9440,14,247602,-0.0218045005229645,0.0596914157987518,0.715115923273506
9441,14,250138,-0.0171354484576082,0.0600388505289077,0.775500496050781
9443,14,250690,-0.019955436217678,0.0596913633887092,0.738343968072181
9444,14,254840,0.0873252673787088,0.0670264507196177,0.19347595893848
9445,14,256840,-0.056945810062202,0.0597164889740309,0.340937272792226
9446,14,257173,-0.0385518275430297,0.0597647699906987,0.519307692887388
9448,14,264064,-0.0436579063430905,0.0596668913816101,0.464840819321471
9449,14,267696,-0.0398197060356319,0.0596024669431435,0.504513859573681
9450,14,269770,-0.0346196813980573,0.0595966353220914,0.56167857994393
9452,14,272744,-0.038031884168398,0.0595176274959901,0.523236022838345
9453,14,274575,-0.0235088283469094,0.0600303421374877,0.695578432797407
9455,14,278085,-0.0294054510314105,0.0600887639899017,0.624885918937393
9457,14,283358,-0.0605693407818932,0.0603693910910904,0.316397545645047
9459,14,285036,-0.0527467582601236,0.0596876545683862,0.377452602431216
9460,14,288822,-0.0256998850448548,0.0596244481410602,0.666710139937871
9461,14,294413,-0.0327893245940233,0.0597050107845894,0.583223101551419
9463,14,301186,-0.00629412789324235,0.06118715174197,0.918127081145785
9464,14,301407,-0.0160304552476593,0.0596707022856901,0.78835698462439
9465,14,303906,-0.0216472451082302,0.0599801482109586,0.718384982450385
9466,14,303958,-0.0116518529165026,0.0601593869943536,0.84653547327494
9467,14,308851,-0.0157794675501509,0.0598937631007935,0.792351612007774
9468,14,308862,-0.0130068051030165,0.059994868385909,0.828490521948834
9469,14,309197,-0.0336420625319968,0.0600435427208515,0.575634030577189
9470,14,309784,-0.0301789555742873,0.0601078887211505,0.615924428959855
9471,14,312060,0.0579562540900748,0.0596962085624533,0.332286143139587
9472,14,312454,0.0372297359101137,0.0596976342786596,0.533267860570148
9473,14,313182,0.0321142639138636,0.0597060502093666,0.59100376625953
9474,14,314163,0.0322338521332203,0.0597767891654454,0.59006331870802
9475,14,314179,0.0378933936511771,0.0597707003950113,0.52650484897165
9476,14,314885,0.0497546098149318,0.0597897145951745,0.405881228217106
9477,14,317822,0.0443585181075469,0.0598816942862793,0.459325813173212
9478,14,318991,0.0869389357623196,0.0599921075319,0.148177066413292
9479,14,319124,0.100617943074643,0.0601677114920332,0.0953529358815646
9480,14,319557,0.093123470633378,0.0598235568132935,0.12045311771297
9481,14,319699,0.0920549632547444,0.0597582140902094,0.124344888438578
9483,14,320581,0.0736869270598222,0.0598973937905853,0.219434205406566
9484,14,320771,0.0708959084350327,0.0599415075421587,0.237703643308097
9485,14,320823,0.0749030566918855,0.0598260517649506,0.211393674019482
9487,14,322680,0.0591299022333721,0.0602552426043699,0.327105181722135
9488,14,327569,0.126989240196795,0.0598025835963302,0.0344092856914376
9489,14,327674,0.120825302722928,0.0602679515538908,0.0457474362892735
9490,14,329969,0.109392871701956,0.0598467884298055,0.0684111678033297
9491,14,330041,0.087011093721881,0.0599884255059971,0.147816936890942
9492,14,331132,0.112415931866986,0.060251713492634,0.0629025702182016
9494,14,332647,0.123610852401906,0.0597392989978514,0.0392573477403813
9496,14,334886,0.123682028627094,0.0597795369201029,0.0392764290385906
9497,14,335071,0.137186613978,0.0596552934021652,0.0220508087965609
9498,14,335123,0.146591965849897,0.0596326426611122,0.0144412694144315
9499,14,337016,0.149570187440117,0.0596832326220075,0.0126575100846383
9500,14,337563,0.148393030639016,0.0596200218712786,0.0132710955792218
9502,14,339992,0.104142280304192,0.0601301502069795,0.084156424342524
9503,14,340237,0.123095016528882,0.0597829691952856,0.0402243981575596
9505,14,345215,0.228340567566427,0.058851989381354,0.000124664221757059
9506,14,345245,0.212546300601655,0.0589592645799324,0.000357099361930562
9507,14,347475,0.195461979609172,0.0591863989885209,0.00105633322689351
9508,14,349580,0.164883991479742,0.0592922837949727,0.00571218782219778
9509,14,350501,0.165588454395721,0.0591326008021942,0.00538662459379497
