SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10305,15,218167,-0.0274307219905471,0.0577811055468606,0.635269320383737
10306,15,218248,-0.0310357543137969,0.0580806514507828,0.593431511140995
10307,15,220986,-0.0376376393687549,0.0583404932336574,0.519257159573969
10308,15,221062,-0.0598512519510332,0.0577608264110794,0.300822309195836
10309,15,221859,-0.040198329756362,0.057485609445796,0.484839815637595
10310,15,222323,-0.00308455948426507,0.058438900673572,0.957934950036673
10311,15,223392,-0.00145335089667116,0.0589448447831073,0.980343191055498
10312,15,226144,-0.0363403545088003,0.0576803264548971,0.529082346291185
10316,15,228290,-0.0208756070007655,0.0576015596394071,0.717259615727365
10318,15,231018,-0.00831517506755836,0.0577658277714607,0.885625043425809
10320,15,232248,-0.00500175787185271,0.0576180090059422,0.930872606759504
10321,15,233334,-0.0870159066923815,0.0587655893155864,0.139570806819993
10322,15,234107,-0.0583870154311172,0.0578479965482754,0.313513556049501
10323,15,234124,-0.0661348149499809,0.0575888687505225,0.251582807998751
10324,15,234411,-0.0035084263388187,0.0576074382888742,0.951471471644141
10325,15,235211,-0.0370638520058247,0.0578149572413574,0.521888495783299
10327,15,236301,-0.0512178860526986,0.0578663102397741,0.376701331751018
10331,15,237260,-0.0369076663228396,0.0576574265721162,0.522509904253156
10333,15,240287,-0.0632803029186452,0.0580129620897272,0.27610667850123
10334,15,242903,-0.0426580837689514,0.0574787805983214,0.458487800467786
10335,15,243109,-0.0780671810265801,0.0583963621336456,0.182132487940722
10336,15,243553,-0.0855009255581934,0.05769697678297,0.139260045911806
10337,15,244594,-0.0885113040322178,0.0574945574481495,0.124584813926804
10338,15,244868,-0.0906755106628083,0.0574052253258275,0.115101233293291
10339,15,247506,-0.0559999736696373,0.0576741077370135,0.332226796051197
10340,15,248251,-0.0444108176464676,0.0576465371773336,0.441578703269728
10341,15,250092,-0.0448462609109232,0.058014628414375,0.440029954864045
10342,15,252113,-0.0525032236767856,0.0581513305519254,0.367209365877252
10343,15,253558,-0.0464086388254042,0.0577146898124499,0.421877830386586
10344,15,253929,-0.0596828115691532,0.0584077869898031,0.307561270783393
10345,15,253930,-0.0585463006350963,0.0575643045715959,0.309821870203686
10346,15,253973,-0.0453255443242847,0.0575381588182485,0.431373004475615
10347,15,253998,-0.0453255443242847,0.0575381588182485,0.431373004475615
10348,15,255007,-0.0550674187808658,0.0576204836209308,0.339882025084028
10352,15,261313,-0.062968852815024,0.0577900990550709,0.276626847542
10353,15,262436,-0.076012883969744,0.0580598751300534,0.191312941941437
10354,15,263540,-0.0682123837018944,0.0576753202880769,0.237725530769207
10355,15,263860,-0.0842404451633816,0.0576801095798028,0.145048599409905
10357,15,267332,-0.0875913343044893,0.0573343772506794,0.127475597368443
10358,15,268222,-0.0676111188809276,0.0575913146046819,0.241193994839311
10359,15,269477,-0.0700386668160953,0.058652977783439,0.233233006767898
10360,15,269919,-0.0706189506810524,0.0578968592920772,0.223378833433053
10361,15,270218,-0.0621476902691363,0.0581694344028421,0.286074315116932
10362,15,270269,-0.0796209055349215,0.0575569483706668,0.167434462970061
10363,15,270972,-0.0380801022934744,0.0576680271624302,0.509470798944137
10364,15,271365,-0.0365682108350802,0.0578080447696959,0.527417506318636
10365,15,271552,-0.0413251396061118,0.0578164222303083,0.475226847608367
10366,15,271780,-0.0326818015119069,0.0581419532013435,0.574402172478547
10368,15,272768,-0.0426125939561645,0.058007787836556,0.463070070990277
10369,15,274007,-0.0356823351797164,0.0583076686250623,0.540953927661718
10370,15,274603,-0.0164862022783999,0.0581040249329073,0.776779063433096
10371,15,276632,-0.0511109892722605,0.0576394734114821,0.375824827017267
10374,15,277467,-0.0464706672724195,0.0582136999367856,0.425246375142278
10379,15,278631,-0.0488155397840465,0.058041361889111,0.400890699761798
10380,15,281378,-0.0286974445684726,0.0577500705767875,0.619551388578905
10381,15,285588,-0.0288421099981237,0.0582098985681155,0.620566374290213
10382,15,285741,-0.0357198954512118,0.0580112253513505,0.53846220693113
10383,15,285960,-0.0218559858312318,0.0579418735192837,0.706247656657782
10384,15,286046,-0.0283523704272426,0.0577167401966293,0.623566894602088
10385,15,286242,-0.0305911106061041,0.0581844325860563,0.599384331127528
10386,15,286732,-0.00358494338141668,0.0579532355636904,0.950709932569783
10388,15,288282,0.0013212401302614,0.0579452009595206,0.981821458625344
10389,15,289191,-0.046424726873284,0.058137896541856,0.425101164885543
10390,15,289865,-0.031408588667366,0.0578759463025508,0.587687013608886
10391,15,294442,-0.0364722904832554,0.0577348973931563,0.527978723720286
10392,15,298709,0.0248299714520227,0.0579237116267732,0.668427193282472
10394,15,300336,0.0199749272397436,0.057771459749989,0.729730778452717
10395,15,300373,-0.000908004811654622,0.0575506855074212,0.987420827637203
10398,15,300972,0.0455303270651536,0.058591211535866,0.437629298019375
10399,15,302265,0.0514423494922961,0.0581203193337829,0.376704684505245
10400,15,305341,0.0209982404457561,0.0580079719929512,0.717576941523991
10401,15,305375,0.047930960110767,0.0577102500072694,0.406792080678178
10402,15,305436,0.047930960110767,0.0577102500072694,0.406792080678178
10403,15,305531,0.0576192349480387,0.057769094560885,0.319250740840036
10404,15,309504,0.0196767945666772,0.0583654807433064,0.736218743661943
10405,15,309869,0.0384358304020538,0.0577312887901154,0.505992151727113
10406,15,309954,0.0564568506882117,0.0579353068190121,0.330485108184459
10407,15,310221,0.0376008715938082,0.0574887818567317,0.513501713744059
10408,15,310574,0.00547976714222294,0.0578497040052014,0.924587638190116
10410,15,311056,-0.0250865594057954,0.0577703882722951,0.664375120703757
10411,15,311337,-0.02864797480739,0.0580501886876958,0.621963714446899
10412,15,312146,-0.00119709638433174,0.0576367409688153,0.983441123037684
10413,15,312151,0.0456547610264997,0.0578831916548446,0.430793649679111
10414,15,312245,0.0316077370930225,0.0576240323556982,0.583683982516981
10415,15,312534,0.00845142013099021,0.0578983370662148,0.884028391627017
10418,15,316405,0.0243327169010488,0.0578616731383116,0.674352341532826
10419,15,316670,0.00127433988460185,0.0584504531222096,0.982618174735219
10420,15,316958,0.017187692612206,0.0580156938255284,0.767206232693055
10421,15,317329,0.0202309897176169,0.0579366222213228,0.727153573634104
10422,15,318509,0.0302639200050877,0.0577670238269481,0.600679553378077
10423,15,322448,0.0138556950364551,0.0577765351444416,0.810612666286073
10424,15,329425,0.00878186754455898,0.0581534931339572,0.880052613287349
10426,15,334807,0.0116322312024729,0.0577203696556588,0.840402350313213
10427,15,338579,0.0317885847736906,0.0576879411204727,0.581952210503047
10428,15,343921,0.00278846423707799,0.0578759749374695,0.961600039712459
10429,15,346460,0.00817458213395179,0.0576169812695482,0.887257308260723
10430,15,346467,-0.016097194314614,0.0577173313139304,0.780487136085861
10431,15,346509,-0.0478542513312839,0.0578214735910493,0.408444455905331
10432,15,349540,-0.0287124037539856,0.0586947112587896,0.625016569794226
10434,15,350076,-0.0391038315708985,0.0583014523512936,0.502838805618131
10435,15,350753,-0.0478937966687424,0.0578752968907146,0.408493333139627
10436,15,351238,0.0460852987139108,0.0577474773764939,0.42537876773356
10438,15,356056,0.0528060209955566,0.0576552254268463,0.360348235983175
10439,15,357232,0.0528060209955566,0.0576552254268463,0.360348235983175
10440,15,358094,0.0410005654197425,0.0576209095932105,0.477209048500073
10443,15,364136,0.0442066679026792,0.0578191192726759,0.445039422336959
10444,15,366396,0.0433041858704919,0.0580584051270689,0.456240638167317
10445,15,366644,0.0510727227268401,0.0576596486612723,0.376348805100398
10446,15,368091,0.0526996631698049,0.0581395876820851,0.365324811011537
10447,15,370822,0.0501503055080188,0.0578385250500129,0.386490240653816
10450,15,372209,0.0252017275998757,0.0581035467450308,0.664743516119763
10451,15,372217,0.0245594617069908,0.0587721957912885,0.676292203680253
10452,15,372714,0.0222211424272097,0.0582908444547079,0.703275623220366
10453,15,372783,0.0501288465309545,0.0576524096855433,0.385163811762255
10454,15,376289,0.0382199629411598,0.0583639787811156,0.512987370317928
10455,15,379384,0.0382668089714377,0.0579279117310089,0.509303811528936
10456,15,381987,0.057086990040758,0.0577609397238004,0.323666985656153
10457,15,382511,0.0599684693550195,0.058221056948489,0.303708923144826
10458,15,383674,0.0512243377400349,0.058189724733819,0.379296440274576
10460,15,385480,0.0637436290797497,0.0579333770120626,0.271954688297019
10465,15,389923,0.0418363845045254,0.0579565365039509,0.470859719144692
10466,15,390617,0.0499073449798125,0.0582422992823427,0.392086058567604
10467,15,390618,0.0604740701085861,0.0581885276491198,0.299386676345696
10468,15,390621,0.0440673032821106,0.0587288366235515,0.453542538425449
10469,15,392113,0.0480098469710707,0.0578436702338778,0.407103636084817
10470,15,392353,0.0640225121489221,0.0577771458251567,0.268575623332777
10471,15,393541,0.0610826252373761,0.0575268300994177,0.289047350647187
10472,15,394456,0.0421564494952174,0.0574816358908589,0.46380744172877
10473,15,397092,-0.0184171263522668,0.0579970288000515,0.751011835363704
10475,15,408490,-0.0157497882509453,0.0581297492692121,0.786594030726109
10476,15,409351,-0.00758116501242068,0.0587708985040407,0.897434895063884
10477,15,411919,0.00826854262572674,0.0578970310681837,0.886518070447881
10478,15,412551,0.0116290434589886,0.0576198361618845,0.840170876911057
10480,15,413284,-0.0630617520352446,0.0575071541747904,0.273568316790763
10481,15,414582,-0.0454690407108443,0.0576364531266024,0.430703583682649
10483,15,421830,-0.07737135990611,0.0583722928627508,0.18586888300306
10484,15,422359,-0.0568414500674331,0.0576060290357709,0.324452107314595
10485,15,422808,-0.0690997730978293,0.0577315735073943,0.232142974320841
10486,15,424272,-0.0595294618248812,0.0606764009898459,0.327216614273755
10487,15,425338,-0.0539735622063491,0.0576247835084329,0.349585140611906
10490,15,427668,-0.0657331888930127,0.0576605647872245,0.255058165208237
10495,15,430047,-0.0623706831190492,0.0575165549117088,0.278929614672871
10496,15,433993,-0.0337443163462288,0.058091270015103,0.561688992770534
10498,15,441176,-0.0418409883265335,0.057888588267298,0.470290737000425
10500,15,443566,-0.0233389709444047,0.0580054378162638,0.687663864887441
10501,15,443890,0.0274289968602811,0.0578223740050178,0.635531882935729
10502,15,446521,0.0267259911976939,0.0582460394077577,0.64662679169046
10503,15,446992,0.0190305897906408,0.0576278752932466,0.741420287799083
10512,15,449086,0.0122503843714634,0.0577857987764097,0.83223215264316
10513,15,451421,-0.000524788939586504,0.0581903752619537,0.992809483295038
10514,15,453019,-0.0127364652625259,0.0577197093240068,0.825484286528041
10515,15,459550,6.14813799398872e-06,0.0589104454090528,0.999916788416359
10516,15,460514,-0.0159690423757373,0.0581491601685332,0.783767262279749
10517,15,460515,-0.00164376455701182,0.0580966300995506,0.977443949786213
10518,15,461014,0.0183836129240181,0.058078692414644,0.751787819080257
10521,15,461760,0.0189908086041769,0.0579225895341576,0.743207864497606
10522,15,461793,0.0149716251260536,0.0578720585324343,0.796015852150923
10523,15,461814,0.0242712609331934,0.0579557768893106,0.675624797810343
10524,15,462280,0.0431015106645199,0.0580541777636338,0.458316962146851
10529,15,465855,0.0620821343145724,0.0580166293511413,0.285316756708496
10530,15,466097,0.079342072410596,0.0578941227072416,0.171411547649654
10531,15,466324,0.065450499532562,0.0580696403666277,0.260464253334756
10532,15,466738,0.068312007864732,0.0582861264135717,0.241982844776791
10533,15,467591,0.0432220711612681,0.0581336720215951,0.45767684482684
10534,15,467703,0.0462827921155446,0.0579210460933071,0.424788921255291
10535,15,467752,0.0605618754712469,0.0577192292938275,0.294781096681685
10536,15,467792,0.0662580322328955,0.0581246575812051,0.255088398717671
10537,15,467889,0.058541171145793,0.05829307818848,0.315943147130211
10539,15,471823,0.0668789359516359,0.0580267150430285,0.249873294598978
10540,15,472448,0.0473998953184601,0.0581440872178052,0.415499290841638
10542,15,474768,0.0691868063966262,0.0579728858449377,0.233500941194386
10543,15,475002,0.0833186544359676,0.0585065029137395,0.155303138954341
10544,15,477403,0.0692424221524586,0.0585086207291489,0.237424540711507
10546,15,477914,0.0995982888652793,0.0578473370421215,0.0859919920959593
10547,15,478685,0.0623290790509229,0.0579767688372334,0.283077696415162
10548,15,479604,0.0774026467780273,0.0584652805870532,0.186390291910625
10549,15,483470,0.0722407668260374,0.0582552011758676,0.215771651101369
10550,15,484698,0.0702236968352727,0.0583194837542216,0.229349706622178
10552,15,487554,0.0546192818947528,0.0584246721636085,0.350496051437925
10553,15,488538,0.068647280100273,0.0594287425497672,0.248822929677162
10557,15,491077,0.0445661808218312,0.0580850509602109,0.44344139972334
10558,15,491585,0.0137650184762337,0.0580948665334019,0.812840500561792
10559,15,492159,-0.00182234692483618,0.0585253723837626,0.975177301784386
10560,15,495561,0.0369654368187289,0.0583167132567489,0.526573695648262
10561,15,495702,0.00442760990855884,0.05881228964174,0.940031593447742
10562,15,497661,0.0266296436036533,0.0576311580909759,0.644315592442186
10563,15,498195,0.0393002353669561,0.0581696128071867,0.499727756258866
10564,15,507796,0.00487351923103914,0.0586967580950266,0.933875730285635
10565,15,508952,-0.00131138731451294,0.0575615142578932,0.981836749119709
10566,15,509182,0.0388018535433782,0.057981969500463,0.503801824364607
10567,15,509318,0.0154844698045199,0.0578537531948709,0.789126215337007
10568,15,510569,-0.0202790962716237,0.0575243159548008,0.724650570214328
10569,15,511379,0.0437567831900983,0.0576493213862683,0.448349233741042
10570,15,513988,0.0289913397132849,0.0582429699215548,0.618959287265312
10571,15,514714,0.0325341948797666,0.05766488692887,0.572980258520555
10573,15,520780,0.0366824285073339,0.0575719251054207,0.524434757515253
10574,15,521235,-0.00323402525963026,0.0584341458869744,0.955895093826597
10575,15,521442,0.00727664918791204,0.0585427189395972,0.901151345444457
10576,15,523460,0.0140628368000433,0.058010204407522,0.80859548164049
10579,15,526003,0.0127971810222423,0.0576000875818485,0.824307737652258
10580,15,529986,-0.00590806445133563,0.0579693195994065,0.918880350292619
10581,15,530828,-0.0189946841345832,0.0579807704525391,0.743405928314046
10582,15,535075,0.00384805616631645,0.0579494957250691,0.947094081980707
10584,15,537874,0.00477394427023403,0.0580418140904355,0.934494461669586
10586,15,542319,0.000916696069114764,0.0576649253479087,0.987325589197468
10587,15,544846,0.00804696425118046,0.0577810265187685,0.889318940465253
10588,15,546198,0.00804696425118046,0.0577810265187685,0.889318940465253
10589,15,546237,0.00804696425118046,0.0577810265187685,0.889318940465253
10591,15,549104,0.0112257750979218,0.0578487310551656,0.846245255218572
10593,15,554500,0.0323808711438737,0.0577107355700649,0.575092713226785
10594,15,557431,0.0239633530876613,0.0579173661636,0.679307921728541
10595,15,558567,0.0116814368881152,0.0576334226668316,0.839497928632728
10596,15,558912,0.010642027124454,0.0577008530549054,0.853778526948187
10597,15,560958,0.0161128033820964,0.0582008913850202,0.782058819146759
10598,15,561827,0.0103749210914068,0.0578845673180905,0.857856276331049
10599,15,561893,-0.000949046389069952,0.0580316867745663,0.986961269118163
10600,15,563572,0.0289402752830592,0.0578667039555057,0.617302457548183
10601,15,563727,0.0107905526174492,0.0576593578376968,0.851655927930837
10602,15,566834,0.0214905236953035,0.0576663384803868,0.709617601551439
10603,15,568292,0.0117069349877416,0.0580966097453885,0.840417396234385
10604,15,571413,-0.00414066589824152,0.0580697923541846,0.943195405021592
10605,15,572989,0.043108552374125,0.0578127330847042,0.456369992989546
10607,15,578365,0.051016706219841,0.0578349962060309,0.378318730423327
10609,15,580357,0.0556999481916789,0.0578555022851417,0.336335809845082
10612,15,587077,0.0595164414788655,0.0577190985244367,0.303181372388023
10613,15,588514,0.0260963704574216,0.057588273314839,0.650716091030887
10614,15,588544,0.0278963648616524,0.0590157820841981,0.636724126700152
10615,15,588953,0.0368101049832024,0.0577947587561227,0.524595776203102
10616,15,589040,0.0636351376113163,0.0589118235460349,0.280801260978763
10617,15,589277,0.0542962660455348,0.0575761040520613,0.34630809186722
10620,15,591247,0.0538225581737262,0.058889835209141,0.361365222897017
10621,15,593982,0.0536048701430606,0.0583296836020249,0.358724072909044
10622,15,594139,0.0439970329038321,0.0577383486213921,0.446564573491279
10628,15,602954,0.0439216500535679,0.0576891186369713,0.446955948526269
10631,15,608367,0.0438839598025737,0.0576303687303661,0.446883111831973
10633,15,615079,0.00726451566229669,0.0579688830094483,0.90034353369771
10634,15,615367,0.0313893086676392,0.0576125575130199,0.586211384748784
10638,15,618996,0.0184395167927332,0.0575332978245641,0.748777720359734
10639,15,619443,0.0329136332410998,0.057668376953869,0.568539222724037
10640,15,619880,-0.0376036212449506,0.0576561526349122,0.514693494887156
10641,15,623130,-0.0373788367820952,0.058065413685012,0.520164201773711
10642,15,625082,-0.0359414346176939,0.0582066712884283,0.537316513221892
10643,15,628108,-0.0384755679434213,0.0588075301213989,0.513368651950643
10644,15,628209,-0.0398359993365729,0.058228100291126,0.494337516431386
10645,15,628770,-0.0715906148958663,0.0590039718192104,0.225819287415351
10646,15,629119,-0.0617830835777208,0.058411584581168,0.290906527294951
10647,15,630972,-0.0465947687750073,0.0580665578049693,0.422839972025956
10648,15,631958,-0.0853121003301776,0.060229675042675,0.157526704193444
10649,15,631968,-0.0671720625810444,0.0597917243914958,0.262016612308611
10650,15,632436,-0.0385852171910168,0.0600430784925263,0.520884249387096
10653,15,635177,-0.0369645264007314,0.0599633082934301,0.53799330034664
10654,15,635682,-0.0457801849827713,0.0602528315177511,0.447880434709441
10655,15,636570,-0.0267611310046689,0.0604350832215887,0.658175923511227
10656,15,637208,-0.0232495836881852,0.0608954368967497,0.702843025235509
10657,15,637584,-0.0372197282308353,0.0614151852595667,0.544881255274614
10658,15,637878,-0.0347533770140871,0.0606485960296088,0.566990193605727
10659,15,637893,-0.0411775727355463,0.0600382004578971,0.49325397701048
10660,15,637894,-0.0437333771475488,0.0604747751183062,0.470056022226709
10661,15,637926,-0.0456710764298383,0.0600289928013318,0.447274300390147
10662,15,639000,-0.0429147419030791,0.0602588058158058,0.476827589616633
10663,15,639239,-0.0179005758152784,0.0601716833483411,0.766266146046091
10664,15,639279,-0.0227200711459385,0.060511153022832,0.707537098929195
10665,15,639290,-0.0526173477584684,0.0637100933706042,0.409425929448834
10666,15,639391,-0.0261032259608651,0.066328219934813,0.694153621352917
10667,15,639445,-0.060769712477434,0.0654613388684304,0.353870838101227
10668,15,639520,-0.0279344665478396,0.064869179399634,0.667001893734402
10669,15,639862,-0.043782250060143,0.0672053717317696,0.515167348195369
10670,15,640033,-0.0439921721258729,0.0657189016602338,0.503678521484554
10671,15,640056,-0.0468233488777483,0.0666888043624491,0.483068833006584
10672,15,640881,-0.0624743046377838,0.0669093762791882,0.351089029693325
10673,15,641425,-0.0504757767287942,0.0679807499948128,0.458277618104726
10674,15,642215,-0.0610224960578263,0.0671658355398264,0.364215607346685
10675,15,642286,-0.0507955375981579,0.0664336630203964,0.445017373344996
10676,15,642294,-0.0422694174005684,0.0672167746097558,0.529852520768497
10677,15,642325,-0.050073256768504,0.0669353488804895,0.454907644936124
10678,15,642712,-0.0308851941420016,0.0686409633115646,0.653020651943213
10679,15,645672,-0.0275484347507717,0.0705651072995293,0.696478184115323
10680,15,646327,-0.0286601309262426,0.0705872145246637,0.684970688831932
10681,15,649242,-0.0456700869608451,0.070886391880362,0.519817758244669
10682,15,649484,-0.0456700869608451,0.070886391880362,0.519817758244669
10683,15,651364,-0.0375452968022971,0.0705520441360728,0.594946808285761
10684,15,652034,-0.0335434518249711,0.0702396623641693,0.633261003701461
10685,15,653760,-0.0594944456824855,0.0708327868174809,0.401517221179224
10686,15,653769,-0.0745943353280261,0.0711213317697837,0.294972951770842
10687,15,653775,-0.0625635936233566,0.0715434394470342,0.382449288763091
10688,15,656377,-0.0558635868036514,0.0716176358659443,0.435898517909721
10689,15,657044,-0.0665366021574849,0.0722557803407719,0.357758582793649
10690,15,657104,-0.0559149498974545,0.0723469527649993,0.440115194089198
10691,15,657980,-0.0705389135945031,0.0722450249577829,0.329542651378955
10695,15,660805,-0.0643960676158883,0.0745768523573261,0.388456622796974
10696,15,663916,-0.109515088834801,0.0999705297729778,0.274055990514294
10697,15,664038,-0.0495450124211718,0.105247168206538,0.6381106478294
10698,15,664146,-0.0993073590599636,0.110499088134162,0.369416264409281
10699,15,664726,-0.036307111990638,0.115955668714414,0.754380481265766
10700,15,667693,-0.0392088297885351,0.121062143459932,0.746225550552655
10701,15,668514,-0.090860075698437,0.0900421304095339,0.313625511617409
10703,15,671034,-0.0744471278511529,0.0899251233698622,0.408298326503511
10704,15,673487,-0.0934402360999549,0.0892628460171748,0.295908633626128
10705,15,674856,-0.0934402360999549,0.0892628460171748,0.295908633626128
10707,15,676857,-0.0795949583070712,0.0869710458437278,0.360717069389766
10708,15,677981,-0.127941738793071,0.0671654516739443,0.0576089056339515
10709,15,677995,-0.0758936077837791,0.0636435557517487,0.233874423650708
10710,15,678027,-0.0599234310234533,0.0636229585156967,0.346912359445346
10711,15,678058,-0.0720156465596768,0.0641587454949254,0.262429642547247
10714,15,678248,-0.189020324646441,0.0576224430279767,0.00114020235165788
10722,15,678832,-0.172818301267149,0.0581198122809318,0.00314676609912355
10723,15,678916,-0.17677156040566,0.0574915927869132,0.00227105264544313
10726,15,678995,-0.197178254899094,0.0576615447904324,0.00070055249435925
10727,15,679406,-0.180185863129802,0.0574820066867352,0.0018648133781144
10728,15,679485,-0.181957963922769,0.0575372301677267,0.00170012750455121
10729,15,680430,-0.18777182163178,0.057066104201263,0.00110122557074056
10732,15,682676,-0.183560745325461,0.0570749874821014,0.00141935929902436
10733,15,685516,-0.174793048603272,0.0578478420658633,0.0026979320853313
10734,15,690141,-0.177670891354365,0.0570997843085302,0.0020125208798515
10735,15,691906,-0.184519603400745,0.057164575221884,0.00136402072671858
10737,15,692272,-0.179827488095092,0.0571086448551222,0.00177880164737471
10738,15,695613,-0.178424325619181,0.0569551954776945,0.001876806947668
10739,15,696549,-0.189573100525785,0.0570192854904602,0.000977950834884816
10740,15,697431,-0.163825936024194,0.0569798197251133,0.00428319804974182
10741,15,697632,-0.193572429522784,0.0568804078482263,0.000742631254673311
10742,15,697884,-0.16369469431184,0.0582503561982864,0.00522721155194612
10743,15,697906,-0.138040918589177,0.0571345556876912,0.0161961087021235
10744,15,698025,-0.130239851410712,0.0572302987413176,0.0234617552654632
10745,15,698268,-0.144846157566899,0.0571863155407969,0.0117454003217273
10747,15,698953,-0.134868669007894,0.057188018644911,0.0189015949865742
10748,15,701044,-0.143553521153093,0.0571280969470609,0.0124215185046178
10749,15,701551,-0.175899729698214,0.0572091788634413,0.0022715038710424
10750,15,701614,-0.164533389185567,0.0572209664864594,0.00427992972704511
10751,15,701762,-0.162067538022366,0.057996638247254,0.00548304018307294
10752,15,701781,-0.177742075122044,0.0568965595112411,0.00193203489258814
10753,15,701849,-0.178241910941655,0.0573565162073534,0.00203902401967707
10754,15,701869,-0.127690252946885,0.058037830740847,0.028445736483308
10755,15,702245,-0.159445098475776,0.0573947280271673,0.00576096717404904
10756,15,702344,-0.110658160228295,0.0573857861254521,0.0546170507453803
10757,15,702475,-0.12919088314875,0.0571129728812393,0.0243035484379295
10758,15,702493,-0.123159859071357,0.0574017605621405,0.0325884172112036
10759,15,702546,-0.135120536760931,0.0570777304642514,0.0184567859246849
10760,15,702764,-0.13280378487638,0.0571770187550388,0.0207644577152277
10761,15,703056,-0.129963734248987,0.0571116432965617,0.0234682131333258
10768,15,710273,-0.0559073208558586,0.0576743623792597,0.333028428375825
10772,15,716842,-0.0443158412710084,0.0577514007654697,0.443383259459164
10773,15,717962,-0.090307987013285,0.0574848147238952,0.117081175821134
10774,15,719963,-0.0821540973582436,0.0573571738582214,0.152935817753741
10775,15,720332,-0.0694222890011438,0.057577906929623,0.228736672678944
10776,15,720492,-0.0711933018131491,0.0573986662996017,0.215677052315081
10777,15,729585,-0.073017993785204,0.0573976017457404,0.204159467694666
10778,15,729632,-0.08437447298279,0.057839103422403,0.145515127913689
10779,15,729765,-0.0892352256672024,0.0574895603808916,0.121510724790123
10780,15,729766,-0.0781825945255877,0.0584609048080573,0.181970022388039
10781,15,731742,-0.0825452623622942,0.0575690627860077,0.152500937075109
10782,15,735908,-0.10347966953746,0.0575043679347475,0.0727919333868204
10783,15,736963,-0.0977183305950729,0.0575356672532018,0.0903142772110008
10784,15,736990,-0.0724689735797991,0.0574757424933214,0.208191314229974
10785,15,737166,-0.0551982294322991,0.0578707177410841,0.340827607137884
10789,15,747552,-0.0306852118798827,0.0579222227452004,0.596607358010808
10790,15,748030,-0.0356835911363754,0.0578192544327051,0.537528658364444
10791,15,751144,-0.0565929770090994,0.0575334791179035,0.325959878322772
10792,15,751335,-0.0935634677376265,0.0574030192522858,0.104006156597808
10793,15,751442,-0.10464064228221,0.0579119775761441,0.0716305996749617
10794,15,751857,-0.096683654544743,0.0577024023158474,0.0947105214459031
10796,15,757677,-0.0917633504397522,0.0575606861076457,0.111785767341246
10797,15,757952,-0.0802347139147333,0.0581142179394242,0.168263748931487
10799,15,758119,-0.0593288235912674,0.0575402081482607,0.3032070618197
10800,15,758539,-0.0748776895909144,0.0577401699868333,0.195545608707258
10801,15,759034,-0.0848353623650596,0.0580135261870971,0.144538411085843
10802,15,759061,-0.0668294407498506,0.057844289850433,0.248735338743664
10803,15,759214,-0.0881409020301114,0.0574573867092968,0.125919951622366
10804,15,759381,-0.0713783269359056,0.0575369302818206,0.215590214960301
10806,15,760114,-0.0701427353518231,0.0576142650466578,0.224244630335826
10807,15,761032,-0.0638340510093475,0.0578219976645771,0.270355867286562
10808,15,761321,-0.0673937417046934,0.0578623299272054,0.244916557638029
10809,15,762315,-0.0720958430832783,0.0576784555841245,0.212141682661537
10810,15,762399,-0.0567986629884203,0.0586381666009103,0.333393219578852
10811,15,762569,-0.0630325728280913,0.0577305583287612,0.27564775814728
10812,15,762597,-0.060486399484981,0.0579335247160007,0.297169496484175
10813,15,762665,-0.0568856506837617,0.0580363805877449,0.327672369438607
10814,15,763531,-0.0642981091659217,0.0579413927869994,0.267879651769
10815,15,763849,-0.0856266537287981,0.0580580920805467,0.141145677044181
10816,15,763978,-0.0820117092021108,0.0578278483301503,0.157013282968639
10817,15,764381,-0.0681963743401234,0.0579208688644621,0.239826747648151
10818,15,764453,-0.0706051058011142,0.0578862362309598,0.223384640420377
10820,15,765710,-0.0499162430072668,0.0578165348130998,0.388528059996868
10821,15,765854,-0.0445532939419449,0.057993909397648,0.442857691974952
10822,15,766151,-0.0409863518394508,0.0578806344736195,0.479338932609967
10823,15,766225,-0.0264863481629185,0.0580698249570211,0.648589868044887
10824,15,766858,-0.031223072450446,0.0580882794946524,0.591253562267153
10825,15,767623,-0.041410024165997,0.0579079289921272,0.475019245655445
10826,15,767955,-0.041752818376908,0.0577632270018099,0.47026482185189
10827,15,768052,-0.0479082263925072,0.05819772610482,0.41095142465885
10831,15,774372,-0.0623559822971307,0.0583405468273778,0.285877732733488
10832,15,774673,-0.0520112441772744,0.058409092996225,0.3738228201834
10834,15,776034,-0.0812258826780081,0.0577384583005003,0.160369461585033
10835,15,776532,-0.057749951658894,0.0576930168639847,0.317518821309969
10836,15,777196,-0.0347247213730371,0.0577406940878742,0.547965735019592
10837,15,777500,-0.0784209920805322,0.0573828392431132,0.172611746978128
10838,15,777559,-0.0552439110609087,0.0574538324782543,0.336941052293056
10839,15,778023,0.0821661170622065,0.0574387765097709,0.153458397385254
10841,15,779669,0.0793274166431014,0.0573684449102468,0.167609209398489
10842,15,779900,0.0713059802554962,0.0576262331180488,0.216765718778424
10843,15,780008,0.0861081729115234,0.0576074569057574,0.135875675081955
10844,15,781811,0.0888343041533942,0.0579488139164527,0.126176781379572
10845,15,785050,0.0860462570435788,0.0576592044001324,0.136507191636444
10848,15,785674,0.0701978468010852,0.0578010996466282,0.225379136271454
10849,15,789434,0.0615855840333196,0.0576927738117193,0.286486956996855
