SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
11046,15,996702,-0.00550699179245283,0.0575707023186439,0.923847946588146
11047,15,996731,-0.0162419419819355,0.0573184052829639,0.777064339547554
11048,15,999455,-0.0137786782727255,0.0573211399389252,0.810177615557993
11052,16,16723,-0.0590143359970458,0.0584175308617044,0.313083662018791
11053,16,16724,-0.0590143359970458,0.0584175308617044,0.313083662018791
11057,16,16745,-0.0573924969858146,0.0584134202733837,0.326515442374476
11058,16,16749,-0.048104871543632,0.0582666823464997,0.409589624170136
11063,16,19554,0.0960400739246672,0.0601442863380391,0.111198848376847
11064,16,19582,0.104864018458791,0.0597738724311215,0.0802390027809477
11066,16,19639,0.0904696392443247,0.0599017090593535,0.131861104561084
11070,16,20152,0.0819778580824209,0.0593456924320847,0.168041547522378
11072,16,22059,0.0890569903961074,0.0595085741876286,0.13540640193658
11073,16,23447,0.0226564810343737,0.0702230662332122,0.747162023151593
11074,16,24494,0.0435438908135337,0.0759405510044414,0.566742745857023
11075,16,24575,-0.0435012389891325,0.0807843068954527,0.590580778052912
11076,16,24701,0.222475987760316,0.091826730347303,0.0159048217266116
11077,16,24708,0.152579012675266,0.0894161368776105,0.0888145507462752
11084,16,25057,0.135105788049939,0.0578779050592895,0.0201391099277205
11085,16,25069,0.0987743806511462,0.0574345414441511,0.0863501890540218
11086,16,25078,0.100837976324847,0.0578213931035922,0.0820372100831313
11087,16,25079,0.0990948068003833,0.0577444194107695,0.0870223289943635
11090,16,25194,0.128031957865732,0.0573419653937123,0.0261900141623317
11091,16,25200,0.0827460869312738,0.0574027466070131,0.150329851846888
11092,16,25209,0.0932274142383984,0.0577650260837947,0.107440981281406
11093,16,25269,0.0325637421364246,0.0578245599222372,0.573692127897655
11095,16,26510,0.0362786064132533,0.0579954229002306,0.532019213276194
11096,16,27710,0.044466409524612,0.0578086299260916,0.442288833354967
11097,16,28365,0.0339781234651272,0.057536142654619,0.555198059068204
11100,16,29135,0.055266776898494,0.0575095983897047,0.337209494886519
11101,16,30586,0.0758674360853215,0.057250400759799,0.185966517363353
11102,16,30803,0.0340045936317839,0.0574631704534596,0.554387910359895
11103,16,35528,0.0756681030386887,0.0572511480817585,0.187128275638931
11104,16,35760,0.0728266564290483,0.0577593446431797,0.208190692914392
11105,16,35982,0.065877366015041,0.0576472704050038,0.253910040056068
11106,16,40390,0.0495684890971834,0.0575671633272961,0.389792273793467
11107,16,40490,0.0426427878573048,0.0575197965128852,0.458969031345301
11108,16,40552,0.0437136766638219,0.0576823315508262,0.449055508342919
11112,16,43424,0.0646477216575613,0.0576205691944029,0.262643891540648
11113,16,43662,0.0677821640790922,0.0577767361698784,0.241517041868816
11114,16,46114,0.00743253622845663,0.057959514682884,0.898034692014961
11116,16,46765,-0.0057019118632331,0.0578786587163276,0.921579335636728
11117,16,47416,0.0379867913447094,0.0578053937781418,0.511512951039003
11118,16,48340,0.0295585982956998,0.0573383036705441,0.606517802270639
11120,16,53867,0.00682314315503552,0.0574242846119082,0.905485692619353
11121,16,54905,-0.0353410978463516,0.0574920425051189,0.539140387701678
11122,16,55419,-0.0324217384882887,0.0573694141726119,0.57233767313106
11123,16,55474,-0.0392713702820346,0.0574848173191547,0.494953402279528
11124,16,55604,-0.0431729531523644,0.057717824542539,0.454957971807363
11125,16,55617,-0.0403148801086555,0.0580317064172045,0.487697574213191
11126,16,55625,-0.0422137846849758,0.0578601404781734,0.466128845322862
11127,16,55837,-0.029359956549894,0.0575373708241311,0.61017682397862
11128,16,55962,-0.0302451019778821,0.0576332397792583,0.600061560206301
11129,16,55976,-0.0282296854364307,0.0575711528989249,0.62419493579165
11130,16,56019,-0.0229959865008719,0.05767413887021,0.690338639960177
11131,16,56137,-0.0266461290012222,0.0575126563718008,0.643428441762873
11132,16,56154,-0.0264793231247147,0.0575128746171761,0.645507680511097
11133,16,56155,-0.0264793231247147,0.0575128746171761,0.645507680511097
11134,16,56282,-0.0408557421907529,0.0575787068680078,0.478443344673216
11135,16,56288,-0.0403710983872952,0.0576512562037534,0.484223718456418
11136,16,56294,-0.0446120933009123,0.0578615939187755,0.441214447552483
11137,16,56308,-0.0392935485341298,0.0580402980105898,0.498846442580116
11161,16,64299,-0.0181504721285188,0.0584400070266289,0.756300960566752
11162,16,64309,-0.0214777037271296,0.0585061806476359,0.713763314995241
11163,16,64310,-0.0214777037271296,0.0585061806476359,0.713763314995241
11169,16,64540,-0.0181593338967263,0.058160716046615,0.755052519045794
11171,16,67148,-0.0183414166186447,0.0574490851402272,0.749715282210983
11172,16,67473,-0.0313485431591266,0.0578287944111778,0.5880969592546
11173,16,67906,-0.0569635181782722,0.0572869819825919,0.320731844405261
11174,16,68771,-0.0105028287522372,0.0576400890491982,0.855519413089218
11176,16,69480,-0.00661258285444519,0.0577852298555787,0.908958988903205
11177,16,69886,-0.0119700610248867,0.0580678677937059,0.836801053876434
11178,16,69892,-0.0165755626194371,0.058037327135592,0.775350668494838
11179,16,70566,-0.00632849064745855,0.0572926610062369,0.912108128053129
11180,16,70846,0.00363497136748503,0.0575725018642426,0.949692921033845
11181,16,73035,0.0306244343886596,0.0575070448260782,0.594691511204211
11182,16,73826,0.0381696695725421,0.0575489303369347,0.507599537618812
11185,16,74744,0.0503453699202936,0.0578580986507815,0.384808379266631
11186,16,74823,0.044906702202651,0.0575779988444068,0.435955781998939
11187,16,75046,0.0489955329406857,0.0574994828502354,0.394734157069992
11188,16,75389,0.0315626786086913,0.0574008557769773,0.582760208769146
11189,16,75921,-0.00468522514456837,0.0575222651717655,0.935129741353844
11190,16,76550,0.0206601248863532,0.0580873801871473,0.722297757190275
11192,16,76573,0.015060343228571,0.0588746982770829,0.798251704474599
11194,16,77714,0.0426698704529309,0.0572277846701497,0.45639646328159
11195,16,77752,0.0382089095123052,0.0572113824317439,0.504662535764192
11196,16,78094,0.0261378428432184,0.0576777471042594,0.650704530477624
11197,16,78301,0.0331789111995528,0.0575714991334303,0.564774332798503
11198,16,78839,0.0463817883076205,0.0575733024411923,0.421008483707181
11199,16,82484,0.0318155610231011,0.0581284531261734,0.584496545019075
11200,16,83222,0.013386950377921,0.0572430812791331,0.815228103139392
11201,16,83512,0.0439930564582569,0.0572249464022569,0.442541460786542
11203,16,86230,0.0582546577577051,0.0573407533712231,0.310354657073114
11204,16,87193,0.0458590686502417,0.0573562010552966,0.424510077125761
11205,16,89859,0.0586868845348534,0.0573212477438273,0.306619380417802
11206,16,92234,0.068189685555491,0.0572914471007547,0.234757981816382
11207,16,92791,0.0519698863151292,0.0570976098995837,0.363341420409045
11208,16,93959,0.0720044035536983,0.057153987899468,0.208562365551286
11209,16,96065,0.0958930312210188,0.0573484566076499,0.0953883577821311
11210,16,100561,0.092131202803863,0.0576924547063981,0.111174565110062
11211,16,101574,0.0879118451932145,0.0568970805715991,0.123217363248781
11212,16,103110,0.0962522069029079,0.057534525343816,0.0952236852239408
11214,16,105267,0.0761993480001631,0.0570196180137807,0.182288885868921
11215,16,105336,0.0778847950778665,0.0569330618310246,0.172180237972337
11216,16,110992,0.0680438750940217,0.0573770246678968,0.236456239819646
11217,16,114578,0.0236982152781908,0.0572399457403358,0.679114315058673
11218,16,115153,0.0234516227993834,0.0575657302650977,0.683969527529085
11219,16,116214,0.0296154445724177,0.0573878363421065,0.606137080992715
11220,16,116322,0.0237249994256179,0.0576571265005005,0.680967204639885
11221,16,116373,0.00825832916832892,0.0578348779453325,0.88653631613713
11222,16,116826,0.0154325386786313,0.0573926709902019,0.788168424504783
11223,16,117063,0.00357332221837459,0.0583259433168112,0.951183063913198
11224,16,117072,0.0153643513117084,0.0577076972232689,0.790206433065496
11229,16,117654,0.0285906385323059,0.0574834278640359,0.619236510930892
11230,16,117985,0.029440847413634,0.057812055176569,0.610894472802093
11231,16,118215,0.0312896226293972,0.057886342391618,0.589168675727285
11232,16,118252,0.0334149613732474,0.0579763059435765,0.564742233924556
11233,16,118322,0.0245344264399018,0.0582524634909471,0.673884309764727
11234,16,118512,0.0226095948396259,0.0579174440723308,0.696493807790349
11235,16,120319,0.0263888647220051,0.0575152856566625,0.646649528411876
11236,16,121298,-0.0149227704084703,0.0573775758042216,0.794953554702678
11237,16,122212,-0.0182827470714867,0.0575122826337319,0.750754136747545
11238,16,125144,0.00269483631538042,0.0572495947925216,0.962482693545416
11239,16,125464,-0.00423240879611664,0.0573253884621973,0.94118642797021
11240,16,126720,-0.0141636498924783,0.0571622998901299,0.804449029218693
11241,16,128020,0.000942541139943229,0.0570945091933633,0.986838097252393
11242,16,128319,-0.00488343133451183,0.0571100800711162,0.931905141521865
11243,16,128822,0.0246565936052572,0.0570794469622334,0.666027141645124
11244,16,129358,0.0244478512161493,0.0573428490378177,0.670116157220693
11246,16,132814,0.0159460583609777,0.057573005681536,0.781964415057946
11247,16,136628,-0.0410696922358561,0.0571443811378089,0.472800956141922
11248,16,136917,-0.0217768282145464,0.0577245504820074,0.706211415651931
11251,16,143053,0.0198861802544758,0.0570757571440576,0.727734522816078
11252,16,143870,0.0142477897423708,0.0572574079768081,0.803631201784093
11253,16,145251,0.00589915521262277,0.0576839590638002,0.918602956241281
11254,16,145367,0.001971206080006,0.0577732008806817,0.972800959012669
11255,16,145806,0.0139490573154252,0.0574288436511177,0.808229452802573
11256,16,145918,0.00410447438544417,0.0575875823740684,0.943220367274968
11257,16,147108,0.014198503455701,0.0570967020853924,0.80375705763725
11258,16,149006,0.0246163606999066,0.0571927963574212,0.667159963840805
11259,16,149106,0.0248836228659988,0.0572670200816165,0.664176904829774
11260,16,149133,0.0282046239023906,0.0571017100420968,0.621658161898914
11261,16,150017,0.0112856526459024,0.0573226839751662,0.844035259417306
11262,16,151512,0.0497599740148262,0.057345164772654,0.38613304645009
11263,16,154007,0.0465495303394819,0.0573710484442892,0.417696133456413
11264,16,155634,0.0354481444675056,0.0572512531808612,0.536205067395135
11265,16,156150,0.0284613362199543,0.0573494250493005,0.620006196106298
11271,16,156476,0.0491550941509171,0.0572116851039994,0.390824679065926
11272,16,156514,0.0561645081858706,0.0572696523632202,0.327410972327867
11273,16,156560,0.0576957608800825,0.0571890873063731,0.313732985752499
11274,16,159409,0.0468864729965062,0.0570794835741439,0.411959063438867
11276,16,163733,0.00754803794399335,0.0577440592254444,0.896074907545844
11277,16,163842,0.0253284621957924,0.057073235021659,0.657467189848882
11282,16,167913,-0.0298079444373665,0.0577515083073206,0.606078803203203
11283,16,168266,-0.0451167237284352,0.0581035130385357,0.437980434935466
11284,16,170236,-0.00598363752922726,0.0577854240463209,0.917585863956585
11285,16,170586,-0.0105385354145657,0.0581859580250787,0.856378752080642
11286,16,170647,-0.0369317759390232,0.0585772356493108,0.528788519154869
11287,16,170885,-0.0340751694733897,0.0581679864912939,0.558380068268788
11288,16,170900,-0.0224771485041362,0.0578913879611335,0.698054638042459
11289,16,170927,-0.00672209262975793,0.0579288396346861,0.907686413830418
11290,16,170955,-0.0262176434849309,0.0578360285193722,0.65060413713338
11291,16,170958,-0.0295879759734087,0.0578314220858317,0.609233681796799
11292,16,170964,-0.0263565369972604,0.0577367648760917,0.648314904344478
11293,16,170973,-0.0260325070932451,0.0579035413678521,0.653286336127055
11294,16,171033,-0.0139544938628585,0.0576228001370919,0.808789334600908
11295,16,171059,-0.0108078656852607,0.0575616832633105,0.851171529961874
11296,16,171165,-0.0208266669947343,0.0577450213409478,0.718564855569229
11297,16,171270,-0.0158772728509683,0.0578466876674601,0.783882781886022
11298,16,171314,-0.00793855729767967,0.0582941678392896,0.891755833583249
11300,16,171451,-0.0334459254900971,0.0585110324339164,0.56794497313091
11301,16,171458,-0.0334459254900971,0.0585110324339164,0.56794497313091
11302,16,171525,-0.0254640958088475,0.0585673980241812,0.663985779915394
11303,16,171529,-0.0310054562198883,0.0586335850009173,0.59727632905412
11304,16,171534,-0.0311360117664952,0.0585344650984681,0.59511175679223
11305,16,171564,-0.0380435483467804,0.0585330628425534,0.516147426543193
11306,16,171567,-0.0360781232395223,0.0586389826579133,0.53878055719353
11308,16,171729,-0.0497687309527666,0.0575652900187389,0.387866651573681
11309,16,171822,-0.0433512930691222,0.0581428967031559,0.456405786592989
11313,16,172126,-0.0128034233723967,0.0577252134020504,0.824598226594658
11314,16,172141,-0.0140147903751601,0.0576615099873057,0.808105679876103
11315,16,172786,-0.0109039804166227,0.0577898936301656,0.850449569952969
11316,16,173125,-0.00865621665810001,0.057855222192781,0.881150987341007
11317,16,173235,-0.0182839723808138,0.0583549639217703,0.754220065023793
11318,16,173538,-0.026311627812676,0.0589754249679807,0.65576559307496
11319,16,173703,-0.0166492908505893,0.058183811522379,0.774931182032271
11320,16,173708,-0.0137637208090129,0.0584390732312367,0.813939739072349
11321,16,173979,-0.011428224116391,0.0590825708519397,0.846735029151548
11324,16,174996,-0.000344119207890126,0.0580078050967521,0.995270095032622
11325,16,179596,-0.00831712177689781,0.0579380862652599,0.885936244264919
11326,16,180654,-0.0101596402057116,0.0583907549903045,0.861969926644489
11327,16,180789,-0.00335471572511548,0.0581074318249727,0.95399398205938
11328,16,180828,-0.00862692832079559,0.0582210387871287,0.882288913773043
11329,16,180851,-0.0173752478290242,0.0583246564327292,0.76595039126212
11330,16,181568,-0.00491762944938612,0.0580476804758194,0.932534349447192
11331,16,182956,-0.0471386202495337,0.0586196662947406,0.421855342462229
11332,16,187861,-0.0299631344630336,0.0590940107438781,0.612442069317422
11334,16,188882,-0.05035525850252,0.0586223152477917,0.390935759239486
11335,16,188952,-0.0485918906604417,0.059278227067239,0.412925574455281
11336,16,189738,-0.00889511107226104,0.0587924192078901,0.879827935074465
11337,16,191167,-0.0170288124790662,0.0585538063583526,0.771357238547263
11340,16,195694,0.00702776279667294,0.0580484784493692,0.90370674562685
11341,16,195879,0.019659075367049,0.0578159034059402,0.734037036510432
11342,16,196859,0.0301079816291743,0.0580941143288262,0.604600047727554
11343,16,197237,0.0344034334065253,0.0579108352385597,0.552841846054613
11347,16,198072,0.020913415073346,0.058554594276297,0.721184732947572
11348,16,199543,0.00241570334435659,0.0586289829104373,0.967157174691704
11349,16,202983,-0.0279889193240996,0.0585970929616215,0.633194742666264
11350,16,206288,-0.0173315216790313,0.0583787809557147,0.76673235326368
11351,16,207364,-0.024698468938352,0.0579774029100553,0.670366278634132
11352,16,207437,-0.0219512095598247,0.0579279964422745,0.704960566137069
11353,16,208852,-0.0181564892930661,0.0585431761324491,0.7566386992955
11354,16,209279,-0.0185437041216531,0.0582644558689196,0.750469964370316
11355,16,210158,-0.0295295606802354,0.0581550962059486,0.611929987988202
11357,16,211386,-0.0323771697745954,0.0578636065833254,0.576146116817296
11360,16,212704,-0.0291586938752255,0.0578199167774945,0.614363863840499
11361,16,212773,-0.042782888557922,0.0579772128918877,0.461049725116946
11362,16,213411,-0.0201092070880421,0.057724410464102,0.727773191693123
11363,16,214724,0.0575802703117516,0.0576919529180715,0.318931906782716
11364,16,215183,0.0524874003802873,0.0576393518541678,0.363118345455604
11365,16,215973,0.0243781561417625,0.0578807936997042,0.673880939984966
11366,16,218021,0.0786619614135432,0.0572630074488389,0.170407815543785
11367,16,220471,0.0603352867370774,0.0576240787855734,0.295792949966964
11368,16,220856,0.062754970810275,0.0577829983723807,0.278199896265055
11369,16,220879,0.0234610940488119,0.0583286620201082,0.687763801905094
11370,16,221591,0.0659948515205679,0.058184523919645,0.257466151614883
11371,16,222732,0.062670967472749,0.0572191629470961,0.27414099524755
11372,16,223881,0.0494981547087775,0.0572834344198413,0.388124142098485
11373,16,225111,0.0788837976101184,0.0570824771343033,0.167868089874524
11374,16,227828,0.0355541527532478,0.0572239161122703,0.534792526352702
11375,16,227880,0.0323057638224002,0.0572366079253791,0.572823487109835
11376,16,228020,0.0175448010217095,0.0577286336695998,0.761369030249294
11377,16,228836,0.0238697251227832,0.0572410999793698,0.676929500194542
11378,16,229266,0.0453516262981041,0.0571135859451941,0.427693850457582
11379,16,229480,0.0540206772499457,0.0573397159324645,0.346777428565974
11380,16,229981,0.0313116194424646,0.0574670482305681,0.586192383224466
11381,16,230687,0.0440081906881501,0.0572961263787377,0.442951271545946
11382,16,232373,0.0224503511218091,0.0575337867523105,0.69661543566006
11383,16,235230,0.0303464728056471,0.0573945044247469,0.5973216993836
11384,16,235984,0.0234028306930973,0.0578926869074832,0.68627735351373
11385,16,238141,-0.0007724717082227,0.0574172121707219,0.989273455716894
11386,16,238158,-0.000235380209341093,0.0574081118231878,0.996730901928467
11387,16,238341,-0.0224772509717886,0.0579799628906391,0.698491884389792
11388,16,238837,0.00783398464335813,0.0575864872295745,0.891868317953335
11389,16,239186,-0.00676385089416823,0.0580429157185913,0.907297278570544
11390,16,241363,0.00698067504248978,0.0571004942354752,0.902768659816599
11392,16,242191,-0.0303843648008357,0.0570662439553275,0.594756094824834
11393,16,243771,-0.0381249240483234,0.0571285449828184,0.5049824932074
11396,16,248105,-0.0327187529747701,0.0571515451631507,0.567353720907883
11398,16,250804,-0.0555578343731428,0.0583615905558243,0.341769189002303
11399,16,256672,-0.0551802252307104,0.0577167376284264,0.339700036396624
11402,16,261161,-0.0246994242256865,0.057708242312444,0.668908385139789
11403,16,261385,-0.0444333923460223,0.0583184964965063,0.446623011830904
11404,16,262588,-0.0411453755666759,0.0576261230007876,0.475695538141198
11405,16,262948,-0.0283550063354073,0.0575030045951267,0.622245159899059
11406,16,263569,-0.0188106854477156,0.0575498792589552,0.74396839439498
11407,16,263635,-0.0390397328096037,0.0574852642851372,0.49750311267123
11408,16,266518,-0.0390759896870354,0.0576514709881874,0.498344473490061
11409,16,266729,-0.04387588838887,0.057495116851749,0.445899285918106
11410,16,267591,-0.0553000089381542,0.0577112944981766,0.338608587891301
11411,16,267787,-0.0490867883966438,0.0578363554991319,0.396613078848189
11412,16,269345,-0.0512226551892828,0.0574912264629135,0.373554947710093
11413,16,269829,-0.0616323753540662,0.057561860240347,0.285028904945573
11414,16,270942,-0.0460000366346988,0.0576684865816459,0.425602130536152
11418,16,271083,-0.0357374332466156,0.0581362161861881,0.539136375346874
11419,16,271095,-0.0351381922103166,0.058010125834483,0.545086535878281
11420,16,271460,-0.0502005640822307,0.0575025147479253,0.383248305874321
11421,16,271555,-0.0405620269738374,0.0578953243142032,0.484008135679942
11422,16,272321,-0.0822092805745651,0.058279639881411,0.159243090167287
11423,16,272587,-0.0418810691543935,0.0579649625303987,0.47045084716389
11424,16,272608,-0.0354874264179879,0.0581300131810721,0.541934263164454
11425,16,272771,-0.0434856949738454,0.0577944149686977,0.45229973560729
11426,16,273953,-0.0544422402313943,0.0580113026461296,0.348641295837247
11427,16,274031,-0.0515941461696815,0.0578353192571548,0.372953902694596
11428,16,274407,-0.0403112543420566,0.057982230236808,0.487365667293712
11429,16,274932,-0.0472446496948034,0.0578182639447033,0.414409112610387
11430,16,275044,-0.0449844510890265,0.0579724920503179,0.438290984953953
11431,16,275336,-0.063572116763333,0.0588949334018528,0.281139420212222
11433,16,276423,-0.0629430971352788,0.0582831567877966,0.280900209849037
11434,16,276463,-0.0500200261184051,0.0587340180261067,0.394993314720583
11435,16,276662,-0.0115718968576837,0.0585619345413037,0.843470986345315
11436,16,276675,-0.0445457846224787,0.0581189843202674,0.443915834991488
11439,16,277437,-0.0349675108533469,0.057719632345864,0.545025876468367
11440,16,277570,-0.0546305043822717,0.0588447668185129,0.353843092150166
11441,16,277737,-0.0668779987177988,0.0584239757305952,0.253108474816105
11442,16,277787,-0.0588863978826332,0.0577879875172795,0.308897234019919
11443,16,277836,-0.0576920723657665,0.0577503134482698,0.318483100963322
11447,16,278867,-0.0573687330931528,0.0579735678702881,0.323063581287039
11448,16,279067,-0.0490014546237754,0.0576907069614139,0.396244367718493
11449,16,280178,-0.0425075599026388,0.0573152466014303,0.458795645263606
11450,16,281799,-0.0711435361371983,0.0574338988448459,0.216278602541254
11451,16,281831,-0.0716624732816834,0.0574947575268976,0.21343763463983
11452,16,281975,-0.0765015870804446,0.0575237917875398,0.184405890255007
11453,16,282180,-0.0642220477611841,0.0580426077231634,0.269279254623304
11454,16,283161,-0.0607429573055668,0.0579101126129134,0.294933481699246
11455,16,283198,-0.0709029320296031,0.0580661596658097,0.222873886788795
11456,16,283200,-0.0651250736027322,0.0584993647896708,0.266353750919318
11458,16,283618,-0.0778061879431395,0.0573542548206807,0.175778574605471
11459,16,284685,-0.0669987713266718,0.0573516485691744,0.243510424843627
11460,16,286882,-0.0507454591794348,0.057440101183735,0.377594432602409
11461,16,288425,-0.0229381393670759,0.0573541625336679,0.689443690023016
11462,16,292604,-0.0147496690250473,0.0576471418811643,0.798207016214263
11463,16,293786,-0.0356117948940104,0.057732441629881,0.537736572290822
11464,16,295408,-0.031205904672148,0.057548863909851,0.587988037621093
11465,16,295944,-0.0076074090400976,0.057365726244305,0.894575451028355
11466,16,296048,0.0049478769868766,0.0573592783829237,0.93130773249869
11468,16,297486,0.0170029039508138,0.0578723790715839,0.769083414081881
11470,16,300317,-0.000968475255686108,0.0579158832625788,0.98666776267805
11471,16,300745,0.0132113228236469,0.057497893203121,0.818403148250908
11472,16,300812,0.00416903831269977,0.0576036716426017,0.942344847593755
11473,16,305191,-0.0347306642115218,0.0588993833634011,0.555795221204593
11474,16,305292,-0.03302905532723,0.0583624742567599,0.571801165769948
11475,16,305368,-0.0220960084582754,0.0584751485436932,0.705754226552891
11476,16,306491,-0.014476418725164,0.0581238706962424,0.803458055469485
11477,16,309023,0.0151769929719413,0.0573519224198323,0.791449571927415
11478,16,309089,0.0109436584611247,0.0579270161053757,0.850262916327169
11479,16,310891,0.0308367094050112,0.0573882932194079,0.591375129592235
11480,16,311025,0.0175933232398415,0.0572136688328823,0.758642565646221
11482,16,314083,-0.0026233628772831,0.0572726608715244,0.96349173257588
11483,16,317370,0.00632272515252846,0.057571843403947,0.912611983274531
11484,16,319783,-0.0299015708817501,0.0580057293657625,0.606530959037121
11486,16,325063,0.00931902143167473,0.0575964410601954,0.871557052293945
11487,16,326625,0.0150037237964445,0.0580823845667401,0.796312060500012
11488,16,326955,0.00867327532362316,0.0578300477657126,0.880867076261194
11489,16,326956,0.00867327532362316,0.0578300477657126,0.880867076261194
11490,16,327318,0.000299309530614744,0.0573926276453871,0.99584189979787
11492,16,333274,0.00503564383330546,0.0578103220226926,0.930636399313102
11493,16,334163,0.00338020513609061,0.0576660539740319,0.953290419930852
11494,16,334248,-0.0172349033935089,0.0584542605273102,0.768286175264567
11495,16,334818,0.00149786612432445,0.0574911529123189,0.979229105565273
11496,16,335267,7.55068527530378e-05,0.0582318810889732,0.998966149088752
11497,16,336019,-0.0157354933711027,0.0574576707934222,0.784350573623755
11498,16,337021,-0.0156588581761413,0.0577144182239004,0.786306419144688
11499,16,337162,-0.00963952469874385,0.0581650619397918,0.868466623311827
11500,16,337655,-0.000672872518348577,0.0579158951286602,0.990736871085142
11502,16,340393,0.0313396163431765,0.0571970137950287,0.58409039043948
11503,16,341087,0.0461502627426664,0.0586872333024612,0.43217450249366
11504,16,341278,0.0371615344130005,0.0574283529039801,0.51799175809399
11505,16,341700,0.0329772169614951,0.0574305637393272,0.566191257728669
11506,16,341808,0.03201081840819,0.0573673352182013,0.577199934620862
11507,16,342089,0.0281259323484856,0.0573758356132683,0.62429324657313
11508,16,342883,0.0361320772414795,0.0572405346079085,0.528297121695681
11509,16,344589,0.0358322374698644,0.0580225883081291,0.537265769511436
11510,16,344783,0.0555278429778632,0.0583184189883431,0.341672747856405
11511,16,344854,0.0598598608750082,0.0581056502049125,0.303626143501381
11512,16,344885,0.0516293185661149,0.0579549210076599,0.373614780596055
11513,16,345435,0.0570301739885456,0.0577409858979621,0.323981170663363
11515,16,347467,0.0438153173489682,0.0588192022012633,0.456818639477357
11517,16,349333,0.0265591916461336,0.0574098560370278,0.643918759768371
11518,16,351858,0.0479955892741447,0.0574005632923888,0.403635095294439
11519,16,354554,0.0312901727751987,0.0574031032303632,0.586032067410802
11520,16,357448,0.0342775748984649,0.0574627109935707,0.551211191069655
11521,16,357487,0.03602527683641,0.0573934125341478,0.530612798775391
11526,16,360700,0.0174473286165568,0.0575194352899958,0.761817628284412
11529,16,364799,0.0324498968652692,0.0583107167038567,0.578221899237221
11530,16,368962,0.0227596534946973,0.0574510046756198,0.692228098705805
11531,16,370944,0.0468762989530279,0.0576123359629811,0.416393749137057
11532,16,374664,0.00324296360240794,0.0581206825766041,0.955535038934916
11533,16,375273,0.0180014833317813,0.0576131697790322,0.754879773204937
11534,16,379453,0.024465441067348,0.0582625537727065,0.674801498998024
11535,16,379899,0.0556668631866283,0.0572874065989589,0.331859173903081
11537,16,382997,0.0571593100650303,0.0572128217643171,0.318447697721151
11540,16,385700,0.0129073862779652,0.0572895322400498,0.821875530974463
11542,16,388383,0.0147397062763438,0.0574104996033361,0.797527252634572
11543,16,390896,0.0177770684612303,0.0574272169586121,0.75707956158721
11544,16,391737,0.0195413974833473,0.057497365075735,0.734159600114567
11545,16,394692,0.0117149375566971,0.0573796851787821,0.838342024320874
11546,16,394889,0.0311547561282389,0.0583222845708439,0.59355137473239
11547,16,397855,0.018223570743286,0.0571878589935754,0.750171648622665
11548,16,402293,0.0253166814085256,0.0573672500139124,0.659259521817029
11549,16,402514,0.0363865021932148,0.0572767756557309,0.525660667601197
11550,16,402519,0.0338208564257524,0.0572667248399238,0.555176568284716
11551,16,403369,0.0229944080169516,0.057249349190237,0.688182021000004
11552,16,403706,0.0151495870653863,0.0572021188469439,0.791284901014387
11553,16,404629,0.0157690197029257,0.057844440214107,0.785311798284355
11555,16,408647,-0.0129869031974386,0.0571172569694271,0.820265598299896
11556,16,408849,-0.0207236170121716,0.0572988922233759,0.717810777642294
11557,16,410559,-0.0210667596257935,0.0572840370035937,0.713272833279584
11558,16,414655,-0.0155915465381206,0.0573034991599257,0.785714070664757
11559,16,416016,-0.0212011999137024,0.0572838964949894,0.711524348660562
11561,16,422802,-0.00110016875215557,0.0580468281221387,0.984889208059794
11562,16,423193,0.00932082359977948,0.0572191806136318,0.870692872588721
11563,16,423981,-0.00164598742441407,0.0578332211552087,0.977310609782033
11567,16,426033,0.0394508043598545,0.0576725024470566,0.49439317513001
11568,16,426036,0.0378998278013691,0.0581370788529936,0.514886953780995
11569,16,429194,0.0703808119379703,0.0570850252661998,0.218429030551875
11570,16,429289,0.0596008592398459,0.057108046182105,0.297361151075627
11571,16,429882,0.0928695687743854,0.0577417126314165,0.108649913873853
11572,16,432058,0.0905946762761972,0.0570042293054365,0.112896366601419
11573,16,432771,0.102061218027473,0.0570861111216691,0.0746583904897404
11574,16,434375,0.0401540043631592,0.0577616515119326,0.487407879643786
11575,16,434477,0.0403891371197267,0.0575957796083367,0.483607982690315
11577,16,444059,0.0421084087556198,0.0572113152387132,0.46221011885986
11578,16,444574,0.0305292872009278,0.0578025362434075,0.597716556066863
11579,16,447582,0.049739356462914,0.057286479187185,0.385843836740008
11581,16,452142,0.0215810871597305,0.0583474648559786,0.711699747352213
11582,16,452342,0.00932213492259448,0.0572706818281474,0.870790111637191
11583,16,453075,0.0187375247275838,0.0577549378651843,0.745803489643991
11584,16,454180,0.0319571070653133,0.0578867129528519,0.581254593660977
11586,16,458134,0.0234418680629179,0.057325868350508,0.68284412074061
11588,16,463609,-0.00183354122349357,0.0571671872877903,0.974431710417863
11589,16,463745,-0.00417902652687593,0.0570833452822272,0.941681102972401
11590,16,464655,-0.00790190821570494,0.0576832803561662,0.891118499835491
11591,16,465114,0.00823107695785482,0.0574867937406064,0.886228101700205
11592,16,466376,0.0396800065668062,0.0573692523207032,0.489605634502692
11593,16,468617,0.0134680346747285,0.0572579425997536,0.814176795433117
11594,16,469813,0.0270728113541268,0.058499603762622,0.643802749650425
