SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
8437,13,29994,-0.0979757435668112,0.165988245326765,0.55539594494209
8438,13,31587,-0.108111803106696,0.164228449969175,0.510773639397184
8439,13,31591,-0.0986563147360209,0.169112774961743,0.560012814287948
8440,13,32245,-0.129823839867783,0.169741799464232,0.44488300709522
8441,13,32516,-0.11275485234544,0.171912538771784,0.512325388650506
8444,13,34097,-0.00857088274597517,0.170502174717057,0.95993688370174
8445,13,43096,0.0178055618517234,0.18291372576664,0.922508425246476
8446,13,43166,0.0428531363608471,0.181128492514521,0.813112335647385
8447,13,43354,0.000934365906964274,0.181142845757075,0.995887306413195
8449,13,44607,0.103313416164427,0.184112714994746,0.575056624042814
8450,13,44612,0.103313416164427,0.184112714994746,0.575056624042814
8451,13,45801,0.0372796651784695,0.188527858826699,0.843361619445956
8452,13,46481,0.0798198938799075,0.192218803100409,0.678207238021309
8455,13,50766,0.251829473502412,0.191797972894983,0.19003806386218
8457,13,55098,-0.116130727291761,0.245432773449477,0.636386382961151
8458,13,56990,-0.0862267634616138,0.291029442674037,0.767189019685302
8462,13,60048,-0.207945351004733,0.263056668759579,0.429768657498835
8463,13,61764,-0.291047923661093,0.266218610647626,0.275022247843945
8464,13,63599,-0.344600258892054,0.25499172620607,0.177427170983294
8466,13,65881,-0.386578951140091,0.241557562550162,0.110413389329222
8467,13,65927,-0.160941262772702,0.258651028568643,0.534190222940874
8468,13,66821,-0.298734291642875,0.235360103585643,0.205182842463509
8469,13,67103,-0.222849220679251,0.228130169602068,0.329311801131217
8470,13,68113,-0.318157946422012,0.224725551061616,0.157726819733292
8471,13,69500,-0.487065059499966,0.212458319772035,0.0224633428006753
8472,13,70163,-0.453278515080951,0.214648362476769,0.0354122057163596
8473,13,70356,-0.512562323950323,0.211977967482853,0.0161118417148259
8474,13,70380,-0.495417842085841,0.212403601337448,0.0202393461267844
8475,13,71887,-0.363744651055038,0.2144853454889,0.0907874272831545
8476,13,72027,-0.424594282277123,0.213853017801688,0.0478679337887923
8477,13,73225,-0.311917299537076,0.203765356989333,0.126722600958389
8478,13,73814,-0.437135973414642,0.20019851712282,0.0296560351517157
8480,13,75198,-0.349681917817578,0.192024132761583,0.0694485287004158
8481,13,75558,-0.439190328599059,0.193620108152109,0.0239138561998073
8482,13,75773,-0.378546882024485,0.190910704915,0.0481591816435976
8483,13,75864,-0.345718467737097,0.189446968384996,0.0688637639527614
8484,13,76087,-0.293902073541038,0.188427061260945,0.119711297462149
8485,13,76765,-0.332485076450549,0.182321257014298,0.0690546870748712
8486,13,77019,-0.30137302850013,0.185963619934459,0.105995907335905
8487,13,77330,-0.312693344260086,0.183540172024295,0.0893213471046223
8488,13,78550,-0.277991421782149,0.180388087022347,0.124194656465335
8489,13,80145,-0.31447183859029,0.18343276695785,0.087338327049573
8490,13,80160,-0.310040248670155,0.183357855056015,0.0917381035171548
8491,13,80220,-0.2993342635206,0.183314482494924,0.103381592080233
8492,13,80254,-0.298632158193826,0.182487164732883,0.10263545438791
8493,13,80292,-0.300928170778572,0.181568078451698,0.0983301169737453
8494,13,80310,-0.304995463503286,0.182457348666844,0.0954896515260736
8495,13,80397,-0.306375431213425,0.182543322009948,0.0941596795001779
8496,13,80408,-0.324724944735935,0.183480977418647,0.0776233996626303
8497,13,80527,-0.331580224332458,0.183065857721047,0.0709501582346206
8498,13,80679,-0.382868332523451,0.184974908915324,0.0391943590837446
8499,13,80821,-0.367701041239936,0.183152162157725,0.0454447428959479
8500,13,81047,-0.367906740032024,0.181782078220092,0.043734447255313
8501,13,81072,-0.340270526457926,0.18137117907705,0.061466468450078
8502,13,81354,-0.314664831376086,0.180946559295133,0.0829077412603001
8503,13,82403,-0.364296827097397,0.173070780199267,0.0360062770694381
8504,13,82881,-0.234383507613481,0.173648653259622,0.177958814325304
8505,13,84172,-0.282779116605222,0.179576606600677,0.116221695642277
8506,13,87424,-0.319734246108951,0.169718607431385,0.0603990775099454
8507,13,88311,-0.242181808293132,0.168800883514986,0.152252566891707
8512,13,89691,-0.314298482933805,0.172560524675438,0.0693952156951311
8513,13,91960,-0.302741160807855,0.174757139708659,0.0840840863850911
8514,13,92062,-0.300255666006701,0.171891230361606,0.0815457382115437
8515,13,92384,-0.329426690705103,0.167011771771397,0.0493353864774243
8516,13,94497,-0.419159274689124,0.16347103531259,0.0107570064538479
8517,13,97415,-0.412022979429656,0.158126235491464,0.00955792696245221
8521,13,98766,-0.393906191026155,0.152899712087182,0.0103939930535325
8524,13,99282,-0.373577592130038,0.155479527471041,0.0167881514466673
8529,13,101281,-0.362898235708633,0.154594729123747,0.0194558758941695
8530,13,104473,-0.284137721627451,0.15060442729438,0.0600280104586301
8531,13,104772,-0.317922157366473,0.149192598623497,0.0337837522757153
8532,13,105190,-0.263268779236127,0.150813679791946,0.0817408036821334
8533,13,107506,-0.268677539568242,0.152567861110333,0.0790980371189791
8534,13,109242,-0.32647658279643,0.15204509332005,0.0324551568132485
8536,13,111621,-0.213298984650122,0.153005010600795,0.164174736510127
8538,13,114474,-0.381142621670676,0.150307823439007,0.0116514734492999
8539,13,117501,-0.304717199928731,0.151218005826692,0.0446533677861708
8540,13,117522,-0.305686829675437,0.150851960698659,0.043475015843977
8541,13,119016,-0.383426591697656,0.156123393004301,0.0145336221624384
8542,13,119408,-0.331699824205653,0.152746670193192,0.0305537010065758
8543,13,120082,-0.325696931351877,0.152049830062514,0.0328740031576172
8544,13,120287,-0.329987340920851,0.151872493295878,0.030460666690238
8545,13,121136,-0.295020656410994,0.152037174108487,0.0531208723197882
8546,13,121512,-0.353906900020242,0.151719850398933,0.020228815627017
8547,13,121587,-0.327627379036351,0.152370193848429,0.032217647688149
8548,13,123855,-0.302978926654443,0.151227900058295,0.045891945479171
8551,13,125353,-0.311118505097635,0.151948933147825,0.041346755420105
8552,13,125833,-0.300317758814656,0.152979792814707,0.0504169851783233
8553,13,126281,-0.299825843891406,0.151357113265413,0.0483763609971991
8554,13,126381,-0.312480079722408,0.152147292908464,0.0407312318419905
8555,13,126395,-0.280197971112071,0.15347552729302,0.0687424389222655
8556,13,133462,-0.255472506587022,0.152440328664893,0.0946460953266408
8557,13,138257,-0.282181851318425,0.150206621996158,0.0611196745857707
8558,13,138830,-0.189115968985487,0.150247849995228,0.20897290388889
8560,13,144518,-0.250087292325368,0.147729425278765,0.0913617520488577
8561,13,145552,-0.19644036055102,0.147412980056714,0.183527486094827
8563,13,146101,-0.238744589622034,0.148816393871721,0.109544509751332
8564,13,146103,-0.234314411409761,0.149027056374624,0.116778123446761
8565,13,146107,-0.254840411082694,0.149512320058875,0.0891717920852239
8566,13,146983,-0.287041660520836,0.146838575383401,0.0513943237621284
8567,13,149070,-0.275169059218412,0.145803418837778,0.0599454947182262
8568,13,151409,-0.258070092416998,0.145888417410132,0.0777648000464066
8569,13,158039,-0.245557661099989,0.145435228137618,0.0922112567885483
8570,13,158199,-0.224791897273639,0.146568586040528,0.125999779843723
8571,13,159382,-0.371073653402136,0.144757216999962,0.0107782782824132
8573,13,162015,-0.207050390102172,0.148601653451689,0.164398242171174
8575,13,163509,-0.221054261723733,0.145546540061403,0.12971109625958
8576,13,164705,-0.207799771850008,0.146612138684604,0.157264514344354
8577,13,169759,-0.0971889089273057,0.144958062068294,0.503001556117769
8579,13,173500,-0.121116093320265,0.146257454162742,0.408172234535711
8580,13,176799,-0.0608902294902829,0.146160625483153,0.677225644638032
8584,13,191678,-0.173812172914114,0.147399070863194,0.239114892954168
8585,13,193232,-0.0404625925511237,0.146161963692644,0.782069645093091
8586,13,205923,0.0205863898076722,0.145400703378831,0.88748949891729
8588,13,209723,0.191493566734935,0.145412151046223,0.188725703392152
8589,13,209750,0.203831900358868,0.145030727733076,0.16077013412334
8590,13,210558,0.137247303532199,0.145084216678159,0.344803976307687
8592,13,211631,0.0889178853833865,0.148166830492673,0.548811279737897
8593,13,212205,0.0900520951331867,0.148190534262422,0.543791925840278
8595,13,216269,0.066584706642768,0.145518536523884,0.647543934595739
8596,13,216599,-0.041933274780831,0.144969180624302,0.772554919626389
8598,13,217206,0.0179176140894918,0.146936419913054,0.90301491595688
8599,13,217356,-0.00163682850126723,0.145349566804078,0.991021315330256
8600,13,223846,0.0471089258201789,0.14663371178844,0.748196369006349
8601,13,223868,0.0431101735921126,0.146909715439429,0.769353164643403
8602,13,225313,-0.00522558965325837,0.146234924589097,0.971514489686109
8603,13,225322,0.00357890716888076,0.146537023564732,0.980528820550839
8604,13,225767,-0.0175705914047785,0.146687621994236,0.904723687778282
8605,13,226048,0.00600609158214038,0.147218024342247,0.967480590518002
8606,13,228874,0.0460833230271609,0.147603604285321,0.755065261504688
8607,13,234266,0.0848141065680689,0.145698991380814,0.560858323560495
8608,13,234850,0.10537697360636,0.147376514715621,0.475070060608117
8609,13,234851,0.10537697360636,0.147376514715621,0.475070060608117
8611,13,238236,0.141227569910042,0.145665666102872,0.332943485881923
8613,13,244183,0.184907922325159,0.146206283632426,0.2068111566585
8614,13,244460,0.172645767312316,0.146068407420814,0.238020547552994
8615,13,247407,0.181955283996304,0.146335035697854,0.214539837058534
8616,13,248552,0.192936872113923,0.148437303058348,0.194522115084427
8617,13,253667,0.219697165550209,0.147287226349912,0.136690827298358
8618,13,254919,0.220027710230416,0.14729673697553,0.1361285673847
8621,13,256853,0.243381575220259,0.148850261968052,0.102924361316479
8622,13,258020,0.198775234840255,0.147074336643902,0.177391473942433
8623,13,261178,0.239349700431391,0.146486537271786,0.103163679369885
8625,13,262788,0.17618427252611,0.146878715477141,0.2311294755072
8626,13,262904,0.193739117195753,0.146673835008229,0.187395687001612
8627,13,262915,0.196928059997493,0.146804057798064,0.180641708832414
8628,13,263341,0.156543579521691,0.147395906050542,0.288933623210489
8634,13,268600,0.170897832970301,0.148817577631888,0.251592909566875
8635,13,272284,0.183784984250156,0.146601650739611,0.21080426996752
8636,13,274252,0.172525154837775,0.146342535848117,0.239226729131348
8637,13,275145,0.189228517733104,0.149178317726902,0.205465322258579
8638,13,278674,0.20133915663538,0.146941797956166,0.171496306083274
8639,13,280923,0.198469656980825,0.145735860750623,0.174115251323558
8640,13,283371,0.170308892024667,0.146626326947056,0.246216714141328
8642,13,287022,0.0828730847218838,0.147215687195946,0.573835475625398
8643,13,290088,0.0689698678418198,0.149628382142763,0.645124735924811
8644,13,296799,0.0547286951192844,0.147010578780253,0.709909823904689
8645,13,296809,0.06530888109272,0.147136700907002,0.657411900721536
8646,13,298658,0.0305362259767928,0.148363002935659,0.83704936060384
8647,13,298712,0.0542769221484206,0.147292929820535,0.712723980760917
8648,13,298845,0.0579754267699248,0.147152570790139,0.693832400435469
8653,13,299304,0.0342890630521007,0.147067421452425,0.81577851450767
8654,13,299947,0.0566273582365064,0.147290423053586,0.700868626943796
8656,13,302918,-0.144160766851998,0.14684267929078,0.326902218194223
8657,13,309981,-0.0669657249219566,0.148340103438167,0.651954197869689
8658,13,310001,-0.059241392344735,0.148389818596723,0.689966522330407
8659,13,311023,-0.0765538345418588,0.149208791622247,0.6082266605824
8660,13,313844,-0.0929683536985708,0.148167113298939,0.530765977159287
8661,13,315986,-0.0371936621877573,0.148280455178117,0.802089003379599
8662,13,317001,-0.017983174107026,0.150128332383006,0.904721334778628
8663,13,319136,-0.088238911562601,0.147964523498648,0.55132244798125
8664,13,329611,-0.074885534044818,0.149295994099607,0.616267894213038
8665,13,329923,-0.0908310462651849,0.150395810786853,0.546267031048954
8666,13,331270,-0.0220337739162813,0.151384567321351,0.884361017769229
8667,13,331334,-0.0240918455482779,0.150950177700092,0.873286430268862
8668,13,331755,0.03530875343872,0.152234651940329,0.816721827593157
8670,13,333904,0.0682758597460342,0.149869806086343,0.64898089126695
8671,13,338431,0.201915039442095,0.14846536267528,0.174693279418069
8672,13,339328,0.126812642414796,0.149523655740827,0.39695091444391
8673,13,339643,0.150288929413186,0.148958947863294,0.313699989904461
8674,13,340812,0.100236542462245,0.147763237847083,0.497988454197866
8675,13,341260,0.0918480070427934,0.147272489119621,0.53325346796525
8677,13,343136,0.0898545670139743,0.148305825634081,0.544988136935232
8678,13,343663,0.112346310372281,0.148811617370396,0.450778420907015
8679,13,343706,0.102332930066182,0.148692364849425,0.491766803950602
8680,13,344093,0.0865388529191382,0.148867891948665,0.561400455372942
8681,13,345749,0.00881422814524235,0.15268892973587,0.953998987520454
8682,13,347381,0.096731624508424,0.14794948485066,0.513656539858365
8684,13,349796,0.0688066474068141,0.151728444613108,0.650477836791847
8685,13,350144,-0.0055969973487221,0.147181036121847,0.969686870648738
8686,13,350249,0.00973578012257514,0.147180425407952,0.947296959771045
8688,13,352789,-0.0446242186818748,0.147447252275731,0.762338440539663
8690,13,355292,-0.00591422686824894,0.148331215083929,0.96821790441589
8691,13,363033,-0.0257655883390022,0.146228758756125,0.860237424947149
8692,13,363801,-0.0407285391474445,0.147734766141758,0.782949873415873
8693,13,365504,-0.00371386929440298,0.14711437579096,0.979873987793147
8694,13,367606,0.0602359498326187,0.146200040555841,0.680581811323642
8695,13,368822,0.0660785733794376,0.146170634161748,0.651500078356138
8698,13,379256,0.0837934602632069,0.14662870444985,0.56804682075118
8699,13,379628,0.0896109539652377,0.145523994620829,0.538435701333624
8701,13,380640,0.0925393463664974,0.146193255617305,0.527147885001427
8702,13,381948,0.0440781991848644,0.14651483012867,0.763710093484949
8703,13,382282,0.0206047840697842,0.146420027885368,0.888168401415604
8704,13,382792,-0.0377291166190412,0.146764432861795,0.797272492521794
8705,13,383109,-0.0529521772878063,0.146628063854095,0.718216339838786
8706,13,385364,-0.0449165948630544,0.146215646314798,0.758876722930674
8707,13,386654,-0.0185861817885346,0.145856126846023,0.898674065994173
8708,13,389323,-0.106167012799785,0.14483052782171,0.464018667774872
8710,13,391230,-0.107677934716026,0.145570358427001,0.459975590743248
8711,13,391266,-0.119524467690053,0.145355583871234,0.411466849193144
8712,13,391381,-0.130450282908516,0.145229745596691,0.369673102997806
8714,13,391574,-0.11546513855072,0.146657755064857,0.431628621012253
8715,13,391711,-0.114468176307461,0.145820676422752,0.432984317787255
8716,13,391847,-0.105840898479077,0.145956973502489,0.46883959355531
8717,13,393150,-0.143525256646122,0.144949867927342,0.322768426268218
8718,13,393315,-0.145088765950201,0.146189753951604,0.321648712560359
8719,13,393588,-0.143828495267825,0.145123681035644,0.322327660855981
8721,13,394755,-0.181059889157576,0.148478446970951,0.22349310348227
8723,13,396386,-0.118310911650413,0.145465900951116,0.416580538639417
8724,13,396438,-0.105638858650599,0.146076680379324,0.470051878434589
8725,13,397928,-0.270289416108321,0.144643998530303,0.0624991849597197
8729,13,399724,-0.16833790118252,0.146422644544143,0.251057616978395
8730,13,401237,-0.145588771972305,0.147178524627471,0.32324359391605
8731,13,404548,-0.138219981379069,0.146609109713078,0.346438756467323
8732,13,406726,-0.311333257930892,0.144572415633401,0.0319580092401939
8733,13,407923,-0.270738525620217,0.144730715372312,0.0622227494443252
8734,13,408241,-0.298526606930745,0.14448662760143,0.0395463270783187
8735,13,409642,-0.0361499191261732,0.146460907923676,0.805188695374893
8736,13,409778,0.00100750454828569,0.146212929518149,0.99450597946873
8737,13,409846,-0.0195546552620182,0.145695630601343,0.89330842254606
8739,13,412406,-0.0224343680146232,0.14627132835884,0.878190180495419
8740,13,412815,-0.0280040356829223,0.145789138678483,0.847785381450133
8741,13,413034,-0.040269136466867,0.147684403473633,0.785266174450371
8742,13,413778,-0.0371296179794145,0.147900831315714,0.801926148909667
8743,13,413897,0.0141630899427935,0.145282122769995,0.922395139938522
8744,13,414299,0.0193282975076993,0.14528043619149,0.894236528765171
8745,13,418355,0.0821725809020283,0.146540300450776,0.57532321792036
8749,13,426996,-0.0732921196141793,0.145902743955423,0.615744791101871
8750,13,430167,-0.100058811724967,0.146327254243824,0.494549066709125
8751,13,430829,-0.0804016909417881,0.145456025036833,0.580780349113321
8752,13,431873,-0.188561021035773,0.145521953494213,0.195905998592798
8753,13,432599,-0.180266269731301,0.145543573840878,0.216326846998527
8754,13,432778,-0.113798061411121,0.146052292356058,0.436407665645679
8755,13,433201,-0.0558606975096796,0.145503594728731,0.701274190414778
8756,13,433403,-0.100240292520041,0.145117168936415,0.490173979967626
8757,13,433701,-0.0744677103387504,0.146099513575545,0.61057637934333
8758,13,437477,-0.0983424497572314,0.145029117314698,0.49816037084426
8759,13,438478,-0.145622262098275,0.145142795032761,0.316401730092208
8760,13,439427,-0.181525732329796,0.145180519772071,0.212001759716218
8761,13,441834,-0.0681812620459734,0.145902774033716,0.640569190094719
8762,13,441920,-0.0519799811765713,0.145711330394605,0.721505141774341
8765,13,442381,-0.108763570593768,0.146742263303238,0.45907237547387
8766,13,442626,-0.0752337882801961,0.146379959347452,0.607599888025373
8768,13,443520,-0.0856637974610061,0.146261456075258,0.558458450275473
8769,13,444319,-0.120482582251561,0.146135571710833,0.410236331792225
8770,13,445628,-0.134212957303565,0.145095707080264,0.355599856238778
8771,13,453818,0.01944128726377,0.145352811205185,0.893674588227765
8772,13,458388,0.0620759768265794,0.145358076363807,0.66959920327984
8773,13,458460,0.0819953623380187,0.14561427377608,0.573724432608467
8774,13,459157,0.164225940354341,0.144948458513837,0.257985115757356
8775,13,459519,0.0815790732513789,0.14634915615284,0.577588535182253
8776,13,460480,0.121552765445954,0.145852244921965,0.40518462895958
8777,13,462987,0.0941419672249006,0.14823466464197,0.525782849643022
8778,13,463519,0.170718936048603,0.145754686089982,0.242277935683788
8779,13,463819,0.0867598453946254,0.148020524527683,0.558160128641583
8780,13,464615,0.0961176299241897,0.14527795231686,0.508651572719651
8781,13,465559,0.0930156852180647,0.145058548973726,0.521790289624735
8782,13,465619,0.0954603535023302,0.14568033199684,0.512718944219587
8783,13,466416,0.0857380369284733,0.145509787837756,0.55608709138849
8784,13,469663,0.0597613408655256,0.145745804506322,0.68202669209308
8785,13,472968,0.137868400108015,0.144754848054213,0.34153224801723
8786,13,474399,0.089607775232407,0.145503182577365,0.538392033489031
8788,13,476482,0.0609040986375922,0.145106803265945,0.674945990435649
8789,13,476860,0.0396066665486003,0.145552196167149,0.785694106248651
8790,13,482844,0.0677831352131,0.144786416807621,0.639959464244021
8791,13,483306,0.0563214306143074,0.145208364868593,0.698348762481211
8792,13,489572,0.182192644290493,0.144725822241548,0.208905044369364
8797,13,491360,0.0684623371863375,0.144990833147794,0.637087290843114
8798,13,492500,0.0829652771586148,0.145510872734896,0.568928170485358
8799,13,495175,0.2175240104207,0.144436406817888,0.132956520192228
8800,13,495523,0.190161315603739,0.145042912859728,0.190686552088947
8802,13,500062,0.215657267859434,0.145407143804701,0.13893289765109
8803,13,500365,0.217154152203548,0.144662558909801,0.134221496473562
8804,13,500701,0.190952376252734,0.145178654455046,0.189265361767119
8805,13,501075,0.207999460533003,0.145038237109178,0.152428706463085
8807,13,503363,0.229207320909971,0.14805276355618,0.122483134045142
8810,13,505070,0.227270195956596,0.147212263125096,0.123526336846201
8811,13,506148,0.151368470684847,0.145585618227009,0.299181004934091
8812,13,506197,0.139508211377918,0.147308194345766,0.344261188982369
8813,13,506223,0.108726800336607,0.146954122074252,0.459871242030434
8814,13,506332,0.159936121326573,0.147316826659844,0.278369875820275
8815,13,509480,0.216254402064489,0.14471003638144,0.135964946699294
8816,13,509524,0.226720256138404,0.145359462703987,0.119721792655222
8817,13,510249,0.191560660689625,0.147463900257688,0.194780009845975
8818,13,510643,0.143598178115527,0.145648626341775,0.324846691841764
8819,13,510968,0.181067343957561,0.14570293960151,0.214797428887652
8820,13,511585,0.187958087766543,0.149118914468124,0.2083368234949
8821,13,511660,0.117957358084784,0.146944686548192,0.422669163400356
8822,13,511842,0.140651187478141,0.146994418121243,0.339299256623363
8823,13,513217,0.0632779940714189,0.145644196231927,0.664212828829957
8824,13,513927,0.0575498240210982,0.145493647022497,0.692676920931246
8826,13,514849,0.16005303493599,0.146780533015975,0.276270120777335
8827,13,517233,0.0938953890101137,0.147710871839643,0.525403324745232
8828,13,519684,0.0958273180762692,0.148699706745691,0.519711830833085
8829,13,522023,0.0565095528781306,0.147025346754931,0.700948665858015
8830,13,522293,0.0682695046697465,0.146472051938097,0.641436862197488
8831,13,522976,0.0341257984288047,0.146010013295461,0.815336044035947
8832,13,524221,0.0588388351844675,0.14598772434087,0.687163078197583
8833,13,524777,0.0480896284353041,0.146582027269038,0.743050854845554
8834,13,527416,0.0998093612012496,0.146327736854432,0.495626432324351
8835,13,531104,0.0790288303266449,0.146572362743743,0.590102817557137
8836,13,534586,0.0820855035608006,0.14635894019072,0.575255184555664
8837,13,534609,0.0824262241267862,0.146204534617281,0.573266347240829
8838,13,534733,0.077775904098945,0.147173312798238,0.597508907151247
8839,13,534845,0.0632027175307174,0.14744242651476,0.668431898028653
8840,13,535159,0.0970916881971263,0.145914672738186,0.506228923587476
8841,13,535362,0.0823354921215708,0.14689436677183,0.575488433428811
8849,13,536290,0.0452183688612114,0.146875849606145,0.758364375613758
8850,13,536440,0.0396916569086806,0.147881978008143,0.788547523237603
8851,13,536982,0.0486934631652703,0.147016592530703,0.740681894805219
8852,13,537041,0.0490815527954409,0.147016226945556,0.738690034322691
8853,13,537924,0.0538505741430281,0.148035605086342,0.716249239963591
8854,13,538521,0.0736477767195728,0.149904276141317,0.623520512541137
8855,13,538607,-0.0150675958974519,0.150564600252041,0.92034241774858
8857,13,539260,-0.00514524446601361,0.146760152047334,0.972052617589147
8858,13,539269,-0.0139826952601484,0.146893681560817,0.924218542414659
8859,13,539498,0.0178397273219436,0.147459720092406,0.903775438829461
8860,13,540307,-0.0219857149803298,0.148113467343756,0.882081613179396
8861,13,540446,0.0308676887276234,0.149430075362092,0.836465214768656
8862,13,540762,0.0188742620826574,0.148114683138822,0.898672589305384
8863,13,540808,-0.0104171894993041,0.149573261467904,0.944514805409754
8865,13,541424,-0.0290510287098149,0.149204114528697,0.845734639330723
8867,13,542130,-0.0322798312764119,0.147978054375382,0.827446614669917
8868,13,542977,-0.0798942374112037,0.148232688274103,0.590241411368217
8869,13,546586,-0.0214715505748353,0.147914467461288,0.88466586562618
8870,13,547627,-0.0458715854426691,0.147741371435195,0.756374859008834
8871,13,548118,-0.0699808160925651,0.14858527079463,0.637945327971479
8872,13,548704,-0.0495864233739833,0.147329965557125,0.736643232487732
8873,13,548999,-0.0521632194273101,0.147757217173642,0.72427418475529
8874,13,549287,-0.0198033927116773,0.148037717488032,0.89365861325223
8875,13,549726,-0.0687993963638963,0.147873549927085,0.642033379634651
8876,13,552041,-0.0681292401294359,0.146994715397332,0.643305354321882
8877,13,552167,-0.083832359088557,0.146975293650612,0.568780132691781
8878,13,552236,-0.0861593316361685,0.147534657758393,0.559597441841173
8879,13,554202,-0.0842426097087,0.146974629135824,0.566889185248116
8881,13,556725,-0.0524654085648057,0.146028443942161,0.7195988662399
8882,13,559009,-0.242520352598866,0.147295007859077,0.100552026492223
8883,13,560774,-0.246763132293163,0.146257201825462,0.0924509378024492
8885,13,561662,-0.259584904417289,0.145366201765423,0.075001182113925
8886,13,561755,-0.259783263693843,0.145557690816827,0.0751614354238713
8887,13,562475,-0.344669698163722,0.144797417425997,0.0178260329193571
8888,13,562955,-0.297560562518484,0.145580481866558,0.0416993022975197
8889,13,562976,-0.293824971096919,0.146193448815701,0.0452089704479976
8890,13,564094,-0.356555922810888,0.145629836769109,0.014836406942096
8891,13,564146,-0.323384388993332,0.145672551422137,0.0270575805071496
8892,13,568827,-0.277038753429738,0.145022373737983,0.0569024004805803
8893,13,573340,-0.332992463046752,0.146106716788006,0.0232573345785845
8894,13,573670,-0.376338153322494,0.145672326227033,0.0101830358185503
8896,13,574002,-0.353763173928936,0.149018849501229,0.0181333728056919
8897,13,575086,-0.32534850514565,0.146162709783667,0.0266495433865242
8898,13,577143,-0.336537130127212,0.147031039220107,0.0226761322527825
8899,13,582883,-0.293601853678265,0.147357584154152,0.0470920272089518
8901,13,587156,-0.235206459017885,0.146425542730546,0.10909746881489
8904,13,588065,-0.26049981736151,0.14592237369311,0.0750882722245014
8921,13,588807,-0.320199062755432,0.146124031672666,0.0290843788237974
8922,13,589215,-0.285357390141501,0.145479675673234,0.0506071401292029
8923,13,600543,-0.119157631872755,0.145998044450506,0.4149595463745
8924,13,600548,-0.140939316521429,0.145872893360904,0.334616106360083
8925,13,600549,-0.128261259499194,0.146587327310101,0.382178684939457
8926,13,600928,-0.117790087003473,0.145487932960403,0.41870342848009
8927,13,601209,-0.139654637937909,0.144804843304626,0.335488867374274
8928,13,601449,-0.132128415255298,0.145041381974027,0.362932574501257
8929,13,603801,-0.132035135258415,0.144804519639093,0.362487637972059
8930,13,605162,-0.120025426212356,0.144722302231588,0.407466904363394
8932,13,607707,-0.106216228171781,0.14512923667154,0.46473143930685
8938,13,612355,0.0251770866328928,0.147726473560512,0.864769280185374
8939,13,612723,0.0102761330324063,0.146036615211352,0.943941541450163
8940,13,613251,0.0438868932317559,0.14558108269795,0.763241148103703
8941,13,614505,-0.0178674487240164,0.146828417798473,0.903214322490133
8942,13,614530,0.0255016022045039,0.146092033509837,0.861526652539549
8943,13,616433,-0.016921093888382,0.146257019831251,0.907960661468957
8944,13,618430,0.0185612776391538,0.146362043584975,0.899156999643685
8945,13,620255,0.102940370895228,0.145343069380663,0.479252550884312
8946,13,620593,0.0803075178818993,0.14597857510223,0.582576607947576
8947,13,621124,0.0985125885367771,0.146390270088741,0.501422628439242
8948,13,621167,0.0852927662211223,0.145788818784234,0.558892396676645
8952,13,626195,-0.0510447958882388,0.145189794466715,0.7253683585073
8953,13,628556,-0.0463974997033521,0.146615452532029,0.751842638526228
8955,13,632242,-0.0572210092098682,0.147028141555258,0.697374657286759
8957,13,637712,-0.0911334461665963,0.1453734708109,0.531135342809634
8958,13,639293,-0.018306712394167,0.145623159050465,0.90003074123436
8959,13,640192,-0.00337202821796861,0.145387452099374,0.981509114186997
8960,13,641335,-0.0572361257588226,0.146849727120224,0.69694919468683
8961,13,646103,0.155874425839383,0.145882481900442,0.286028267335894
8962,13,648377,0.173166363623245,0.147757938617959,0.242003558388131
8963,13,649487,0.165614611387003,0.149394746208484,0.268370212966032
8964,13,649495,0.19219353828466,0.149755807955221,0.200201009357561
8965,13,649552,0.15711497085533,0.147513832622319,0.287564823215383
8966,13,649621,0.193783768272804,0.147857474495534,0.19084096103687
8969,13,649905,0.190656666441167,0.148907840238752,0.201256817082313
8970,13,650533,0.185664239228821,0.148437613788773,0.211839606396891
8973,13,653186,0.240530036156485,0.145789097897279,0.0998632566844069
8974,13,654641,0.130329537187741,0.145789950589202,0.371955477974492
8976,13,658665,0.196757335203149,0.146142380436383,0.179056761135621
8977,13,659142,0.150431975593046,0.145576741056276,0.302146753008118
8978,13,659245,0.141149062223222,0.145505535157057,0.332680903387268
8979,13,659356,0.143900118526971,0.146115479740614,0.325378037587975
8980,13,660071,0.18502940231693,0.146354911701861,0.206973932956682
8981,13,660769,0.191283968290699,0.145743169376503,0.190213314998454
8982,13,661828,0.129956520907591,0.145337150346297,0.371838702322924
8983,13,661923,0.130794712539004,0.145158612151747,0.368177729070615
8984,13,665524,0.186414777242216,0.145995748649563,0.202494232837286
8987,13,670426,0.174267416374008,0.148029021114515,0.239888201930954
8988,13,676107,0.107799850818036,0.144635739979697,0.456574500639247
8989,13,678117,0.0844168232700654,0.145314664971889,0.561662158876504
8990,13,678210,0.103755744483976,0.144890291767249,0.474403872402746
8991,13,678717,0.0691676568573113,0.145321375656363,0.634394878580017
8992,13,680954,0.0760884245754992,0.147410761600702,0.606061635363465
8993,13,682180,0.0892306768571838,0.146107681167095,0.541778909972507
8994,13,683807,0.0604780594257654,0.144959758758357,0.676781459288528
