SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
8948,13,621167,0.151211572405876,0.0531579969753152,0.00470644002764109
8952,13,626195,0.0650864850417421,0.0534141002148259,0.223837772516529
8953,13,628556,0.0703641076778116,0.0539202087275517,0.192754014095228
8955,13,632242,0.0419717462557583,0.0541601387478715,0.438884212487516
8957,13,637712,0.0753618243707049,0.0534642190877493,0.159545608208626
8958,13,639293,0.0881466076269212,0.0534724697934246,0.100150368016878
8959,13,640192,0.0872778647868008,0.0533881321577091,0.102986517330754
8960,13,641335,0.0920376280409389,0.0539183740236934,0.0887049966443954
8961,13,646103,0.0865178491684802,0.0536619436486438,0.107795601729715
8962,13,648377,0.0816739944620453,0.0543959994005687,0.134127827412445
8963,13,649487,0.0866668618239943,0.0549694617951612,0.115774896302264
8964,13,649495,0.0878043493588149,0.0551308897681678,0.112133184646058
8965,13,649552,0.0833083633032993,0.0542800840118402,0.125731938392289
8966,13,649621,0.0605826367763972,0.054537455880759,0.267391318638063
8969,13,649905,0.0705483591199726,0.054886431966441,0.199512109755169
8970,13,650533,0.081869821448263,0.0546617983076985,0.135091317897137
8973,13,653186,0.0761081098244807,0.0537923354047513,0.157993847647409
8974,13,654641,0.0642399668362705,0.0536902015046493,0.232307095582786
8976,13,658665,0.0394310244451349,0.0539654071083658,0.465464052245639
8977,13,659142,0.0462961382716685,0.0536841557466354,0.389063957669593
8978,13,659245,0.037272091212328,0.0536681195417833,0.487830404368384
8979,13,659356,0.0326430493338913,0.0539041050387769,0.545185277593832
8980,13,660071,0.0340888144516929,0.0540379543142689,0.528559265053032
8981,13,660769,0.0325680768541777,0.0538239338898538,0.545511026114125
8982,13,661828,-0.00561147643563359,0.0536310690413691,0.916727979343378
8983,13,661923,-0.0111389743503066,0.0535636702298956,0.83538197110594
8984,13,665524,-0.0310828574845529,0.0539127758521056,0.564617858317419
8987,13,670426,-0.0136309776755549,0.0546656814159853,0.80323381215919
8988,13,676107,-0.00799186883399269,0.0533529616114592,0.881013942408082
8989,13,678117,-0.0318773425610441,0.0535617092213568,0.552123392996466
8990,13,678210,-0.0359362218325464,0.0534110943122165,0.501499996797164
8991,13,678717,-0.0394343773402502,0.053541513008153,0.461903681530803
8992,13,680954,-0.0402339100905219,0.0543139008028409,0.459327572628831
8993,13,682180,-0.0289504844339333,0.053861690916042,0.59126318559031
8994,13,683807,-0.0256987490354692,0.0534278250758501,0.630814956439731
8995,13,685087,-0.0159370892314389,0.0533780910343971,0.765443940963015
8996,13,685205,-0.0156933699560642,0.0535100789909812,0.769481419437014
8997,13,687302,-0.0334091427873301,0.0545099889457967,0.540337475431278
8998,13,687782,-0.0412387819320533,0.0537692117288523,0.44361851515018
9001,13,689409,-0.0186745167672623,0.0534832940958747,0.727173313212123
9002,13,692065,-0.0342345068319193,0.0535474030305115,0.52302237620086
9003,13,694397,-0.00707370868439219,0.0533734391476199,0.894638729384625
9004,13,696701,0.01821952327379,0.0542502915119001,0.7371895827772
9005,13,696745,0.0134355622317234,0.0538186961709159,0.803007191595586
9006,13,696957,-0.00238298066649401,0.0535896974989599,0.964557186353155
9007,13,697086,-0.000753340671927949,0.0535516882252786,0.988784042064455
9008,13,697107,0.00270151391565615,0.0536406410406468,0.959861452310017
9009,13,697269,0.00126816890200526,0.0538216851923003,0.981214965487082
9010,13,698336,-0.0136969837158609,0.053818509492279,0.799255013484066
9011,13,698372,-0.0135057886604023,0.054200106484238,0.803363532430283
9013,13,698530,-0.0654828145413285,0.0552257473873069,0.236526553437405
9015,13,698569,-0.0352015348033906,0.0553038890711391,0.524855914421128
9016,13,698595,-0.0177045442094468,0.0546952925627359,0.746361316516048
9020,13,698828,-0.0252491260873321,0.0537821746716042,0.639023458410839
9021,13,698850,-0.0132270660039777,0.0538313135726472,0.806047026921525
9023,13,699315,-0.0032266430883866,0.0538356429478107,0.952241263718123
9024,13,699415,-0.0103271693478396,0.0541429077535086,0.848839655189463
9027,13,699680,-0.0152332417985167,0.054504801333817,0.780036788925531
9028,13,699822,-0.00370399966703572,0.0539317372459906,0.945283697579801
9029,13,699971,-0.00395286782024507,0.0537985506266484,0.941469467535235
9030,13,701153,0.0117967414557347,0.0540835074202398,0.827460977193254
9031,13,702308,-0.0108300187924246,0.0538806439401749,0.840814201481386
9032,13,702551,0.0355426690467112,0.0536654620484901,0.508210730877317
9033,13,702563,0.0334749268760359,0.0537612926268115,0.533910966985853
9034,13,702605,0.0278295137334653,0.0539555014352915,0.606326496727556
9035,13,702665,0.0356485752718185,0.0540420806920032,0.509911950329331
9036,13,704115,0.0378144348242524,0.053661063352413,0.481467606294764
9037,13,704389,0.0405594470354947,0.0540650203202724,0.45363544108217
9038,13,704907,0.0279746037879886,0.0539570236789162,0.604461602482373
9039,13,705664,0.04555162644436,0.0541774544361181,0.401037177633983
9040,13,706506,0.0530528287764907,0.0538243797201294,0.324972433931665
9041,13,706623,0.0386752685107299,0.0535273848981142,0.470445628103958
9042,13,707792,0.0395882029882874,0.0535904938994374,0.460569799407369
9043,13,708814,0.0493660846012411,0.0537665933332434,0.35916445384361
9044,13,709176,0.0361485218627109,0.0536963802825794,0.501259147757117
9045,13,711296,0.0595805581523774,0.053538066434354,0.266524328083627
9046,13,711505,0.0524866421627062,0.0536051467573461,0.328184139106705
9047,13,711844,0.0607433353577851,0.0535804376826203,0.25769606259602
9048,13,714847,0.00909195189947021,0.0537577633549843,0.865792703724481
9049,13,716963,0.0381796567277926,0.0533360697154955,0.474568430523946
9050,13,718591,0.00949357831936815,0.0539202184399222,0.860342161723047
9051,13,719243,0.0155358970245315,0.0545041127534719,0.775780027669554
9052,13,720765,0.0624598171419758,0.0534437514969858,0.243312364596803
9054,13,721239,0.0661750932774709,0.0535007849505644,0.216946641253283
9055,13,721409,0.0583143770371664,0.0537623221654638,0.278808074788383
9056,13,721591,0.0534630357718376,0.0534595211962217,0.317963722065501
9057,13,722436,0.0770110031881947,0.0532972098485239,0.149363228499488
9059,13,723430,0.0417786360267181,0.0533200378570031,0.433832678146329
9060,13,723548,0.0514089204294271,0.0534398343821096,0.33670998096705
9061,13,724990,0.0461206676124019,0.053445048424509,0.388748159006302
9062,13,725060,0.0410047850529953,0.0533100018419596,0.442303053909733
9063,13,725174,0.0379748793612047,0.0533936262939439,0.477414539871694
9064,13,725820,0.0319049155431816,0.0542694255236907,0.556976302717964
9065,13,727470,0.0303667744727708,0.0539386184489962,0.57380070698758
9066,13,727859,0.0235129601974054,0.053969126142825,0.663339354574419
9067,13,727861,0.0188364516651776,0.0538743995135548,0.726820076398231
9068,13,727880,0.0276700938123755,0.0542601251703254,0.61040333018933
9069,13,728693,0.0262151480680119,0.0536499451207396,0.625404772831624
9070,13,729020,0.0252239912438845,0.0538351020292679,0.639686438916937
9071,13,729021,0.0252239912438845,0.0538351020292679,0.639686438916937
9072,13,729862,0.0319538585828956,0.0534182636966846,0.550101910074114
9073,13,729988,0.0317243497206694,0.0544511983967947,0.56052119405669
9074,13,731422,-0.00483589364361584,0.0534312485783953,0.927935788993567
9075,13,731433,-0.00483589364361584,0.0534312485783953,0.927935788993567
9076,13,731556,0.0165970288243446,0.0544127964599956,0.760530156290681
9077,13,731576,0.0156804599255689,0.054373618654597,0.773222376760317
9078,13,731616,0.0158128599021885,0.054413458034532,0.771523570532928
9079,13,731645,0.0146340045239402,0.0539884277154635,0.78650472298235
9080,13,732526,0.0381087678869935,0.0546139333744496,0.485771193259222
9081,13,732688,0.00973244312107327,0.0541209140647983,0.857390966106403
9082,13,733539,0.0200564682083288,0.0536187237961609,0.708586356145917
9083,13,734392,0.0113320337444256,0.0540167346994644,0.833954582858482
9084,13,735275,0.015614604948327,0.0538062857854257,0.771833339435546
9085,13,735637,0.0162199910829557,0.0534383578955896,0.761666995533464
9086,13,736201,0.011680704407768,0.0540026221654945,0.828879754041044
9087,13,736304,0.0106454567866667,0.0536736202374855,0.842895695199164
9088,13,737273,0.0464899645833184,0.0542612325688679,0.392147473238541
9089,13,737783,0.0266961407490137,0.0539480190940748,0.621014335564334
9090,13,738123,0.028915363032879,0.0538436316017985,0.591588834635201
9092,13,739183,0.037088015223651,0.0537945500105154,0.491000521780603
9093,13,740880,0.0252488209487964,0.0535976280264798,0.637873919401817
9094,13,740946,0.0264152277110113,0.0542103693059506,0.626367610289128
9095,13,743797,-0.0247611742376327,0.0537476415359301,0.645302400824603
9096,13,748562,0.00200171797274251,0.0536407279516942,0.970253242020259
9097,13,751130,-0.0159974749248666,0.0534587630212376,0.764926262687844
9098,13,751466,-0.0193539380059532,0.0536067008474598,0.718288655691831
9101,13,755881,0.0312993233993367,0.0534395838434015,0.558454419341509
9103,13,757834,0.0607101590787896,0.0532987188805302,0.255452695779657
9104,13,759401,0.0470436516449795,0.0534195390912199,0.37910914773554
9105,13,759805,0.0325497228605663,0.053632017256309,0.544301835312426
9106,13,761165,0.0199457645046451,0.0534942376408399,0.709477772486824
9107,13,761608,0.0314593590270553,0.0533283769644917,0.555623165767192
9108,13,761771,0.0238268704213592,0.0537197205735871,0.657646576768005
9109,13,762630,-0.00171956304654033,0.0533545787273947,0.974307669236411
9110,13,764921,-0.000837174387337436,0.0535961943898062,0.98754634709707
9112,13,770231,0.0116795377218293,0.0535062273723447,0.82733420240486
9113,13,770362,0.0163188452702613,0.053720824166314,0.761481094343064
9116,13,774681,-0.013766529576022,0.0539578537499988,0.798767520823388
9118,13,776467,0.00879094118497904,0.053429819840767,0.869406145602751
9119,13,777558,-0.01603637503488,0.0535402437401207,0.764719574287748
9121,13,779242,-0.0108024045316762,0.0536288187215418,0.840479084797445
9122,13,779300,-0.0132429269768085,0.054110062973341,0.806799525037828
9123,13,779631,-0.0529923945460062,0.0541979515541462,0.328864404807408
9124,13,783460,-0.025248773805046,0.0539036758926797,0.639783793494125
9125,13,790664,-0.0671074825226298,0.0533972722955691,0.209672017027248
9126,13,790923,-0.0735769649964594,0.0540491446819978,0.174287992734883
9127,13,793818,-0.0214948922030973,0.0533423900805278,0.687220999958876
9128,13,796580,0.018131378498759,0.053607911731356,0.735396915893654
9129,13,796962,0.00557064504364289,0.053350483918753,0.916898512884235
9130,13,798315,0.0419583657376764,0.0536814128785957,0.43496294113987
9131,13,799197,0.101108857622679,0.0531534135082191,0.0579576208918034
9132,13,799605,0.0927394914523502,0.0531224782968847,0.0817213749114726
9133,13,800884,0.0602596993638201,0.0535721632523838,0.261424358083295
9134,13,801587,0.0480340898703083,0.0536003321384175,0.370781845136183
9135,13,806573,0.0289507019025956,0.0540962077068629,0.592868835313343
9136,13,807168,0.0277928066519089,0.0534843178168427,0.603637383939719
9137,13,807743,0.00508890769490352,0.0534269770752142,0.924170479061263
9138,13,808461,-0.0060348891224528,0.0536603076699902,0.910518902444056
9139,13,812150,0.0044179366035843,0.0535465304325283,0.934290716276806
9140,13,812178,0.0127385599972906,0.0534738897544423,0.811848541407748
9141,13,813548,0.00689231492438988,0.0538928328119166,0.898309428905791
9144,13,819594,0.0654503287339814,0.0532374566212069,0.219739283307506
9145,13,820446,0.0739658331916272,0.053532047590477,0.167934191273901
9146,13,821488,0.00423490346151412,0.0534992292705446,0.936951634046399
9147,13,822712,0.0274082274731224,0.054185239672331,0.613295498741026
9148,13,823029,-0.0128556529908035,0.0534274872418495,0.809990332136756
9149,13,825841,0.0277715363165886,0.0534046893362453,0.603375202282975
9150,13,827082,0.0305999893427702,0.0537057210128513,0.569195100704579
9151,13,828799,0.0318534233923869,0.0534779032123776,0.551799370976837
9152,13,830349,-0.00636387484595528,0.0538198020728829,0.905941491457866
9153,13,830456,0.0136908961236895,0.0537357362296452,0.799039875209724
9154,13,832641,0.055408324963539,0.053384147550422,0.300019032400614
9156,13,833658,0.0301070084636269,0.0537849721853678,0.575993948795337
9157,13,834662,0.00859573686675033,0.0536848965465126,0.872882364928165
9158,13,835125,0.0157458704523796,0.0537512668151414,0.769740501748613
9159,13,836259,0.0154090479238751,0.0538817993164727,0.775062168829198
9161,13,838018,0.0122288241606891,0.0542299682651003,0.821721302144182
9162,13,838567,0.00790313974311718,0.0535869238693631,0.882835299572667
9163,13,838600,0.00519463852358396,0.0535954997739059,0.922842519757078
9164,13,839615,-0.00258636195393319,0.05414946178219,0.96193182339406
9165,13,840462,0.0258902543998544,0.0534140963787725,0.628183923750001
9166,13,842921,0.0288221821966512,0.0535925216625205,0.591052421260976
9167,13,845564,0.0421225295204809,0.0536310497106929,0.432738228532365
9168,13,845910,0.0340650946171031,0.0536668952905045,0.526002256408192
9169,13,848209,0.0248176269838261,0.0536812647815017,0.644140624033038
9170,13,849052,0.0352740914129342,0.0544901108549869,0.5178271716021
9171,13,849392,0.0306821826717897,0.0538926634203563,0.569500931117447
9172,13,849970,0.0344839972104188,0.0534610324138883,0.519326399152182
9174,13,852398,0.0425888471247882,0.0540278472004063,0.431064402227783
9177,13,858666,0.00411029316689301,0.0535601495165858,0.938872562687235
9178,13,858794,0.00434081969978251,0.0534650441744266,0.935336972068173
9179,13,859266,-0.00429333418569527,0.0536761243759395,0.936293780044236
9180,13,860537,0.0301030804694876,0.0533423278541241,0.572882798758775
9181,13,860589,0.0401124650260231,0.0533320509037801,0.452476013520535
9182,13,864754,-0.0590564411193344,0.05348356604794,0.270259403707595
9185,13,867636,-0.0398252300975664,0.0533830746019003,0.456147440815166
9186,13,868856,-0.074933546725917,0.0532963110159422,0.160609666158205
9187,13,869923,-0.0696601950766432,0.0536409561556574,0.194915815504862
9188,13,871210,-0.0850224086712389,0.0534252868880345,0.112408743133341
9189,13,872093,-0.0645005066462304,0.0533442388278912,0.227419340069771
9190,13,873664,-0.0562992335782148,0.0533815069104326,0.292303074385957
9218,13,877043,-0.0533751050199427,0.0534496070885652,0.318669560639408
9219,13,877100,-0.0541989513332319,0.0535185242153578,0.311890487037004
9220,13,881083,-0.0549613806623459,0.0534984776754875,0.30496159369592
9221,13,883627,-0.0781163206467878,0.0535256093580344,0.145338960391424
9222,13,886585,-0.0835313442831752,0.0540090250315095,0.12285133624327
9223,13,886590,-0.074362537293079,0.0540311489093634,0.169604234857582
9224,13,888463,-0.0751816084071069,0.0533854423466726,0.159928512463762
9226,13,888990,-0.0939165054141834,0.0537360334618127,0.0813788834716978
9227,13,890848,-0.0756668419692221,0.0534651291009852,0.157875048389527
9228,13,892136,-0.0762839073366241,0.0533001719361127,0.153253833696502
9230,13,895661,-0.0779122450452782,0.0540460165671355,0.150304346297717
9231,13,896327,-0.059197581676556,0.0533321513074535,0.26776351306932
9235,13,899812,-0.0146333724674654,0.0534598700984163,0.784455055634729
9236,13,900561,-0.00294661238793112,0.0536163678190305,0.956203549262064
9237,13,901212,0.00114436952302821,0.0534452961149293,0.982929116243855
9238,13,902431,0.00404839968346052,0.0535161639755118,0.939741868199669
9239,13,902532,3.03612188555236e-05,0.0536868459262103,0.999549096322943
9240,13,907355,0.0100199246422907,0.0536501008902996,0.851952712164384
9241,13,909408,0.0199451518529178,0.0535145223621372,0.709591389868926
9242,13,909590,0.0230557628108891,0.053413569278127,0.666262103109886
9243,13,909892,0.0274548639203159,0.0535559201078083,0.60852434989104
9244,13,909982,0.0216316454794284,0.0534873140371987,0.686144618983292
9245,13,909989,0.0186258861649446,0.0534159426024064,0.727525980620361
9246,13,910439,0.0235083423579295,0.0536381597664365,0.661453976754642
9247,13,910745,0.0163276269754961,0.0535027811082215,0.760413931431237
9250,13,912820,0.030232540340896,0.0540981560269955,0.576621133015859
9256,13,914897,0.0103260725325465,0.0545040421156921,0.849844974948835
9259,14,6912,0.0638788071610894,0.0658140743380937,0.332414596407475
9260,14,6914,0.0576111349413413,0.0651767892489278,0.377340456351179
9267,14,19935,0.0501983214808528,0.0538451053481913,0.351832800667524
9268,14,20166,0.0360840903100327,0.0535711371296059,0.501023377226499
9269,14,20617,0.052434575280733,0.0532866502618041,0.325784744059008
9270,14,22803,0.0443968622459932,0.0534728645354135,0.406947865218405
9271,14,23229,0.0254321999763122,0.0533425105854833,0.633819693978515
9272,14,23552,0.0377076857203257,0.0538463378210549,0.484211735801857
9273,14,26113,0.0434663790756856,0.0534513500914921,0.416654307618324
9276,14,32112,0.0568718992588971,0.0534156941578701,0.287737661886629
9279,14,33990,0.0969161933028302,0.0531780677459162,0.0692274115454997
9280,14,34054,0.097951319503544,0.0530993377668982,0.0659216125187022
9281,14,34073,0.0948637178152251,0.0531118515222622,0.0749393241175595
9282,14,34185,0.088152889136132,0.0532212483005231,0.098540001931698
9283,14,37934,0.0101816436294555,0.0538926514747963,0.850260542288723
9284,14,38784,-0.00450575699339012,0.0539467070012403,0.933483531505062
9285,14,38880,-0.0031285477164919,0.0543186923226157,0.954102902339201
9286,14,41967,-0.00504855979225494,0.0537412886776098,0.925208592215708
9287,14,42739,0.00791707518119233,0.0534908693940156,0.882420981668511
9288,14,47735,0.0112505297338401,0.0539543080531589,0.834943558840115
9289,14,49825,0.0404659827261783,0.053535088403617,0.450226587218056
9290,14,52664,0.00644990434432247,0.0537267484861232,0.904511715604493
9291,14,52938,0.0184410409291414,0.0535380503648308,0.73071497597095
9292,14,54504,0.0259024404179797,0.0542798054156279,0.633513478338498
9293,14,57720,0.012551939312961,0.0534335807842796,0.814416869965176
9294,14,58006,0.0127801555200756,0.0535122746479641,0.811378620089897
9295,14,58815,-0.00431101113957416,0.0540057132599414,0.936421599816555
9297,14,60667,0.00524132279282322,0.0534648155752521,0.921961632751173
9298,14,61387,-0.00312079324183656,0.0535349416035506,0.95354702446571
9299,14,62869,0.0070132856670107,0.054148350145322,0.89702009480098
9300,14,62881,-0.00905514766661164,0.0541383018716945,0.867261608962335
9301,14,65203,-0.00485106351447895,0.0536431910706287,0.927995182245309
9302,14,68188,0.0264064289022292,0.0535642003629181,0.622328630631555
9303,14,68389,0.0343829776411985,0.0534232574303196,0.520255549003982
9304,14,69768,0.0265122408253079,0.0536375994728272,0.621412628301315
9305,14,77145,-0.0113253416575709,0.0533512520486718,0.83201202674163
9306,14,78487,0.0298422502476165,0.0533427430359851,0.576213865094869
9307,14,78583,0.0317152546310231,0.0535619818050483,0.55414761712095
9308,14,80906,0.0273694332729739,0.053364951671327,0.608361076715024
9310,14,85056,0.00847098897879001,0.0536580969448774,0.874649721710809
9311,14,89377,-0.0213039369901717,0.0547567708577583,0.697462729653254
9312,14,89596,-0.0103236082802303,0.0536959830915756,0.847648832120197
9314,14,90137,0.013700071071476,0.0539726378361821,0.799771865359484
9315,14,92476,-0.00223090666905587,0.0536164657109679,0.966834232442888
9316,14,94507,-0.00139084689653757,0.0536144216385619,0.979318533001196
9317,14,95295,-0.00876032020364964,0.0546037527727639,0.872630663339893
9319,14,102695,0.0184167252458894,0.0545969448033285,0.736075008610792
9320,14,104450,-0.0218038195142994,0.0542756403733416,0.688130367916997
9321,14,104676,-0.0172506911750357,0.0544682971573326,0.751650359696986
9322,14,104774,-0.00207393188196617,0.0544772604932354,0.9696536456231
9323,14,106690,-0.0172468094898333,0.0539528541228981,0.749411813696821
9324,14,106712,-0.0444934327773051,0.0543559678701021,0.413591702600946
9325,14,106737,-0.0253608276542506,0.054508862459038,0.642031712917515
9326,14,106801,-0.0252711276186367,0.0542171923470061,0.641424881986671
9327,14,106872,-0.022302250720141,0.053971883377273,0.679696481496063
9328,14,107060,-0.00954654524076143,0.0538929807770327,0.859500852936352
9329,14,107253,-0.0181915214647755,0.0538418427567944,0.735662299840953
9330,14,107791,-0.0217855133950468,0.0535544000118705,0.684407131250932
9331,14,109033,0.0125680685602578,0.0536102995615452,0.814784102215177
9332,14,109881,0.0130067924197942,0.0539159806668023,0.809507719296428
9334,14,111897,0.0114282228387074,0.0536110222221024,0.831317986987696
9335,14,112698,0.00846878294325787,0.0535650547214856,0.874466229371878
9336,14,114147,0.0197863635662112,0.0537303571138948,0.712905347073757
9337,14,116086,0.0237921471814357,0.0537840564320674,0.658496510854789
9338,14,119960,0.04169202510741,0.053614088607371,0.437306903493472
9339,14,122856,0.0630346845473657,0.053637135482907,0.240704372660808
9340,14,124634,0.0681232983053653,0.0535181497257245,0.203890913271689
9343,14,127328,0.0472428112775778,0.0534867050555471,0.377695478004402
9345,14,129960,0.0698870828397543,0.0537919692192012,0.19471966072482
9346,14,134935,0.0694315688379514,0.0539000868928061,0.198536367057696
9347,14,137678,0.0496082494205516,0.0535277358814286,0.354675767109043
9348,14,138308,0.0411164615289026,0.0535991556087876,0.443528720300333
9349,14,138448,0.0684166003908687,0.0541750662269804,0.207465909664761
9351,14,141579,-0.0244142651722242,0.0537532344343958,0.649970097340616
9352,14,141962,-0.00158065418857341,0.0535097722377927,0.976450975744141
9353,14,142083,0.00629071238151949,0.0536670415148789,0.906754422405268
9354,14,145164,0.000532467675825654,0.0540906344537504,0.992151319925148
9355,14,151127,-0.028935884227773,0.0536459834158033,0.589960688917623
9356,14,151394,-0.0412055382766805,0.0539056744335007,0.44513912260295
9357,14,156985,-0.0495992837084711,0.0541827988960918,0.36060318613015
9358,14,158956,-0.0501383214819719,0.0534805088034852,0.349139083732392
9359,14,159230,-0.0560005537410355,0.0533714285348397,0.294775877304572
9360,14,159352,-0.0452916229783182,0.0544722586817417,0.406274652100291
9361,14,162311,-0.0428363858233679,0.0539719671119452,0.427915843414632
9362,14,163967,-0.0541094497937059,0.0534005845774624,0.311623082546354
9363,14,165144,-0.0520734467478128,0.0534888377624551,0.330952334729368
9364,14,166587,-0.065064230579033,0.053342299420874,0.223374248111371
9365,14,168984,-0.071923574032788,0.0536324935542924,0.180768158198299
9366,14,169290,-0.0797275814795329,0.0535188787446634,0.137193547152316
9367,14,169452,-0.0714856504103477,0.0537159662712244,0.18411106901999
9368,14,169938,-0.0793394015136132,0.053699842530765,0.14044382268737
9369,14,170778,-0.0754053844510424,0.0534100169107076,0.158883530732595
9370,14,171537,-0.0761806830907579,0.0536287373519687,0.156339061408613
9372,14,175164,-0.0580846110979013,0.0537419082391238,0.280520972299845
9373,14,175169,-0.0633426219504216,0.0536609923154375,0.238627164494247
9377,14,180459,-0.0454081219106674,0.0536644740572841,0.398043045181189
9380,14,182297,-0.058010242307262,0.0536561942917434,0.280369704247233
9381,14,183272,-0.057962510619661,0.0546122812960993,0.289258410820405
9382,14,184703,-0.0664314049999193,0.0535373983585293,0.215488460558379
9383,14,184811,-0.0601616434351463,0.0537354347395068,0.263649818303065
9385,14,185411,-0.0379046391657743,0.0540154977471374,0.483305980135276
9386,14,185846,-0.0303884405775895,0.0535018764632489,0.570403996490521
9387,14,186061,-0.0218491304755191,0.0534900195487326,0.683175467829203
9388,14,186675,0.0189993876187098,0.0538122268237443,0.724248029592588
9389,14,187156,0.0103566300758842,0.0537160403706525,0.847223892377542
9391,14,187740,0.0498705974952981,0.0535943010487678,0.352737553788405
9392,14,189103,0.0151300400131352,0.053889359440692,0.779058062271812
9393,14,189310,0.031044795813381,0.0535890047899689,0.562747638042677
9394,14,189723,0.0165353243596393,0.053886894959584,0.759136629791343
9395,14,190174,0.0198491764875019,0.0537495597821637,0.712132972911907
9396,14,190876,0.0129047274030452,0.0537864224929009,0.810527371856776
9397,14,193564,0.0185974103320012,0.0539083131977824,0.73031318539857
9398,14,193668,0.0335710752028988,0.0539479810303796,0.534155541072997
9399,14,194053,0.0173576143841695,0.0547738579006602,0.751509876644355
9400,14,194811,0.032288753925684,0.0541407614441443,0.551300109933663
9401,14,196310,0.00708030110028601,0.054085839100788,0.895922188877958
9402,14,196374,0.0090099775097352,0.0552171254433527,0.870475121015195
9403,14,198392,0.0131215418617284,0.053450029601469,0.806218349540915
9404,14,199813,0.0278013740351216,0.0535465096530959,0.603946299269839
9405,14,204167,-0.044167895255718,0.0539610985878315,0.413616152779297
9406,14,204725,-0.0503123168667344,0.0540020510757765,0.352141683808381
9407,14,205279,-0.0442305306146527,0.053865981624744,0.412131093594332
9408,14,206830,-0.0207672812860197,0.0544871225261385,0.703327846237261
9409,14,208181,-0.0333789025947476,0.0538911494561695,0.536068008475827
9410,14,208554,-0.043655490379462,0.0540813707865518,0.42008409027485
9411,14,210226,-0.0337119962170683,0.0535598004260645,0.529476545187762
9412,14,211354,-0.0200509057341752,0.0535681902276877,0.708401260133139
9413,14,211768,-0.0222805106179436,0.0537777343722627,0.678900668989548
9414,14,212579,-0.0262793229519579,0.0540202587200093,0.626934699558061
9415,14,213154,-0.0194705597681494,0.0540023385559729,0.718651292442717
9416,14,213619,-0.0218325881204493,0.0537782548008228,0.685007478021239
9417,14,213828,-0.0213114444666662,0.0540565056440172,0.693639080664224
9418,14,213849,-0.0197069278600632,0.0537497080620295,0.714105360708213
9419,14,214248,-0.0263479043801069,0.0542104621202068,0.627247546825108
9420,14,214258,-0.0270853521658821,0.0540531066289362,0.61662164928273
9421,14,214305,-0.0268808461228903,0.0539256670876873,0.618456476013845
9425,14,216362,-0.075413640879906,0.0538224666152083,0.162046119200848
9426,14,216406,-0.0708457662721228,0.0536855989854936,0.187809809547402
9427,14,220803,-0.0302725764861833,0.0536447464112343,0.572897624803221
9428,14,223967,-0.0422232792208277,0.053991613182916,0.434718804783045
9429,14,225776,-0.025401072214385,0.0541498410520382,0.639295899060277
9430,14,228904,-0.0247736976184122,0.0543029413018059,0.648517500869861
9431,14,233872,-0.0274476371999219,0.053339680544322,0.607167199238368
9432,14,236810,-0.0546567775857756,0.053581077458049,0.30839094876858
9434,14,239611,0.00282515593504343,0.05343754546538,0.957866691635522
9435,14,240005,-0.00776890602254116,0.0534260635089321,0.884466882154687
9436,14,241034,-0.00136816101959034,0.0533847807943539,0.979568297194335
9437,14,241114,-0.00396044646236246,0.0536983806452729,0.94124825838235
9438,14,241965,-0.0267901206005299,0.0534465261073667,0.616506971231891
9439,14,244751,-0.0394670606604651,0.0533838281463097,0.460211667204635
9440,14,247602,-0.0239013586494631,0.0534862663006657,0.65524362755113
9441,14,250138,-0.0296157539777149,0.0537857448243815,0.582239327237422
9443,14,250690,-0.0254209638971226,0.0534825922273574,0.634857963798071
9444,14,254840,0.00212679043870967,0.060208561860521,0.971841574394816
9445,14,256840,-0.0258745116055698,0.053564935729916,0.629360088888111
9446,14,257173,-0.0211886180179676,0.0535767068290215,0.692726167375081
9448,14,264064,0.0224208603269625,0.0534965301459785,0.675391616645049
9449,14,267696,0.0381684617856343,0.0534067073065715,0.475281968468822
9450,14,269770,0.0218272219591937,0.0534192373611981,0.683079319354985
9452,14,272744,0.0292050257889534,0.0533437421342209,0.584389914547321
9453,14,274575,0.0442743787016537,0.0537550639875212,0.410704918550683
9455,14,278085,0.0360563955288125,0.0538314249725771,0.503421914984813
9457,14,283358,0.0206895965665517,0.0541647259628505,0.702709404816807
9459,14,285036,0.0117561565567932,0.0535433907364579,0.826338284808743
9460,14,288822,0.00772527262789816,0.0534437491385188,0.885148983071105
9461,14,294413,-0.00322659613573667,0.0535260433701328,0.951966055334751
9463,14,301186,-0.024179589191383,0.054817375041794,0.659415322676615
9464,14,301407,-0.0356822234610308,0.0534444545100524,0.504792878105408
9465,14,303906,-0.0270104881455072,0.0537407158000716,0.615553642835492
9466,14,303958,-0.0330518805763586,0.053884803212911,0.540019879508163
9467,14,308851,-0.0450597770568628,0.0536242861515721,0.401316402964519
9468,14,308862,-0.0448903375641546,0.0537136829094174,0.403870020670877
9469,14,309197,-0.0372866897904549,0.053794160942209,0.488679752530099
9470,14,309784,-0.035689149454166,0.0538502348801398,0.507924292307499
9471,14,312060,-0.0340516133705852,0.0535362823073894,0.525157686858754
9472,14,312454,-0.0416863520560365,0.0534803141489491,0.436224598235404
9473,14,313182,-0.0529532139524944,0.0534520658849916,0.322526626513316
9474,14,314163,-0.0495531387782763,0.0535249066864883,0.355184543416742
9475,14,314179,-0.0483565739853137,0.0535309805112196,0.366962502816657
