SNP,Chr,Pos,Effect,SE,ERG27_ACF2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8481,13,75558,-0.601745289785793,0.199950985423866,0.00280523282813233
8482,13,75773,-0.544656387445594,0.197208297145214,0.00604843201621046
8483,13,75864,-0.520855731762147,0.19567857599366,0.00812796800477651
8484,13,76087,-0.478825181563514,0.194659730075105,0.0143799025642666
8485,13,76765,-0.517912280064745,0.188189574421611,0.0062276147740038
8486,13,77019,-0.543385854243882,0.191636917875008,0.00483908281225675
8487,13,77330,-0.518151604900667,0.189357869729151,0.00652638229992623
8488,13,78550,-0.438779637778799,0.186473128577218,0.0191684716765102
8489,13,80145,-0.45143871177508,0.18973812802414,0.0178777657447089
8490,13,80160,-0.448006839767706,0.189660817792276,0.0187115308602294
8491,13,80220,-0.42946843615826,0.189684572603536,0.0241730308237881
8492,13,80254,-0.396850261733442,0.189021256652676,0.0364823409477619
8493,13,80292,-0.401650092735838,0.188046930645379,0.0333748495362493
8494,13,80310,-0.407429881880619,0.188957483873216,0.0317432011102088
8495,13,80397,-0.409623593884638,0.189040369613915,0.0309141084125561
8496,13,80408,-0.45111113137408,0.189843308217279,0.018023523783109
8497,13,80527,-0.502692324975629,0.189078831039966,0.0082028914892498
8498,13,80679,-0.427951906697571,0.191878220927813,0.0263535838255576
8499,13,80821,-0.4506665669377,0.18974332787308,0.0180760178737038
8500,13,81047,-0.434087259979028,0.188429034425384,0.021818905547264
8501,13,81072,-0.401141744811121,0.188050004545062,0.033600411229423
8502,13,81354,-0.431247313536523,0.187282490498898,0.0218792479788997
8503,13,82403,-0.440432683746335,0.179301471513257,0.0145153268646741
8504,13,82881,-0.338359053342495,0.179868516334418,0.0607748102004446
8505,13,84172,-0.519716633382557,0.185056043322619,0.00525529124572383
8506,13,87424,-0.440693015750312,0.175546074442347,0.0125055603082288
8507,13,88311,-0.331322339692576,0.174893086762782,0.0589853500195504
8512,13,89691,-0.375827943416415,0.178898428411461,0.0363682349063586
8513,13,91960,-0.388954154470665,0.181044044140362,0.0323622562839863
8514,13,92062,-0.412182148452124,0.177900501480059,0.0210795601022478
8515,13,92384,-0.385535383272858,0.173153317957981,0.0266075534051662
8516,13,94497,-0.447500488040945,0.169645043563069,0.00871219679679818
8517,13,97415,-0.254775280603214,0.165201709299661,0.12391917244501
8521,13,98766,-0.244950692636855,0.159713362524334,0.126001810027421
8524,13,99282,-0.265813324518913,0.162136440964185,0.102012038774649
8529,13,101281,-0.266667023366028,0.161143207198118,0.0988447354657968
8530,13,104473,-0.284362027647073,0.156431792123067,0.0699419490461169
8531,13,104772,-0.262615812916589,0.155275238890246,0.0916635884123166
8532,13,105190,-0.274048163394267,0.156589688011352,0.0809692832042137
8533,13,107506,-0.238375672916695,0.158602197473024,0.133738683615426
8534,13,109242,-0.238435533729907,0.158391780441182,0.133127600796754
8536,13,111621,-0.0764618473684706,0.159253141974093,0.631433957927836
8538,13,114474,-0.177076126687712,0.157200590656228,0.260746941126866
8539,13,117501,-0.113525422038779,0.157797763842989,0.472348219775332
8540,13,117522,-0.104666473451216,0.157442718270636,0.506618353678368
8541,13,119016,-0.146794833371707,0.163298544039653,0.369299864892458
8542,13,119408,-0.0553627638771241,0.159628829357301,0.728931827942648
8543,13,120082,-0.160813688160015,0.158668672985,0.311506581449201
8544,13,120287,-0.178942776083129,0.158457514985496,0.259546886356773
8545,13,121136,-0.12555792682927,0.158562432835262,0.428978949053679
8546,13,121512,-0.177317704988971,0.158462690044255,0.263906497685806
8547,13,121587,-0.136468462726957,0.15907622470562,0.391540289191445
8548,13,123855,-0.0948135526204952,0.157832753041999,0.548410891635252
8551,13,125353,-0.141525486683665,0.158527112763218,0.372597877793533
8552,13,125833,-0.148554527625779,0.15951110358577,0.35232893569351
8553,13,126281,-0.139893443231571,0.157852943171092,0.376098880583204
8554,13,126381,-0.158290619763348,0.158695405163314,0.319229709939342
8555,13,126395,-0.123601002931866,0.159972329293647,0.440252537445319
8556,13,133462,-0.00681960127448011,0.1589101035183,0.965793684732806
8557,13,138257,-0.0527256121715929,0.156715366437319,0.736737585610372
8558,13,138830,-0.0312173049446112,0.156346459744485,0.841855609593371
8560,13,144518,-0.0778728434963306,0.153956267723426,0.613304723111056
8561,13,145552,-0.0881320911567262,0.153374882364471,0.565915143910745
8563,13,146101,-0.11186373497544,0.154967230021992,0.470862042641935
8564,13,146103,-0.104374040507236,0.155179493529756,0.501640550189967
8565,13,146107,-0.115569371479561,0.155757988309899,0.45859260992984
8566,13,146983,-0.0893993029767468,0.153214814059999,0.559936137162202
8567,13,149070,-0.0575648727724843,0.152121839449635,0.705351325699598
8568,13,151409,-0.0634067400356135,0.152111587114866,0.67704618238562
8569,13,158039,-0.165114316059266,0.151362178949528,0.276080350651551
8570,13,158199,-0.134105114192113,0.152524618675868,0.379871522553069
8571,13,159382,-0.255942958947966,0.151084176010503,0.0911393320033921
8573,13,162015,-0.121830364123267,0.15458407238481,0.431157072749861
8575,13,163509,-0.0619237106268554,0.151581258837591,0.683140936780357
8576,13,164705,-0.0352666907170904,0.152651560465721,0.817427372468263
8577,13,169759,0.0975128430228802,0.150519442118072,0.517508160305483
8579,13,173500,0.120864537344158,0.151873533917567,0.426669418142731
8580,13,176799,0.198004090017565,0.151432774689816,0.191881047782085
8584,13,191678,0.294365125802003,0.152546318943813,0.0544479477642735
8585,13,193232,0.363218625579837,0.150543398144343,0.0163432201178367
8586,13,205923,0.400954104842907,0.149461121272318,0.00764737693954813
8588,13,209723,0.54119205097161,0.148588779973055,0.000310800644745978
8589,13,209750,0.56267104442544,0.148009867165449,0.000169335202231489
8590,13,210558,0.508204217472183,0.148389764506899,0.000687674936619915
8592,13,211631,0.34931024909867,0.152796330718626,0.0228393306626539
8593,13,212205,0.392374777467781,0.152526816214236,0.0105048895608569
8595,13,216269,0.289891069211545,0.150350219811367,0.0546438371686611
8596,13,216599,0.239324100168813,0.150002605740428,0.111502857304257
8598,13,217206,0.258145607443653,0.151950554863515,0.0902230611293461
8599,13,217356,0.219085744546901,0.150468470625597,0.146274712746115
8600,13,223846,0.254553642443608,0.151671282585357,0.0941687577061417
8601,13,223868,0.244325353690067,0.152002891159561,0.108866596577163
8602,13,225313,0.188684600672355,0.15150668512819,0.213815208701878
8603,13,225322,0.203596238175258,0.151766317702412,0.180616867487294
8604,13,225767,0.175462836818201,0.152025450974486,0.249212280232713
8605,13,226048,0.172204303035999,0.152584990385566,0.259841645335374
8606,13,228874,0.197693628477462,0.15291959480737,0.196927604120193
8607,13,234266,0.0538347181219176,0.151327885128505,0.722241168382591
8608,13,234850,0.0959327309327394,0.153049848784389,0.531190851112646
8609,13,234851,0.0959327309327394,0.153049848784389,0.531190851112646
8611,13,238236,0.152356526893897,0.151231804350785,0.314414837986746
8613,13,244183,0.201567072538444,0.151773990547551,0.185011752092406
8614,13,244460,0.217037811761199,0.151526110852603,0.152929744553021
8615,13,247407,0.289996412139368,0.151490932779286,0.056392321573037
8616,13,248552,0.338372579901426,0.153440731859648,0.0280819157478286
8617,13,253667,0.372941930575095,0.152123145241497,0.0147070666759091
8618,13,254919,0.43858429875061,0.151637751940682,0.00406124468962938
8621,13,256853,0.450594962356508,0.153273663214049,0.00350050125057173
8622,13,258020,0.441015554832443,0.151295022702956,0.00378465302030229
8623,13,261178,0.480260973701707,0.150519162656364,0.00154653589810231
8625,13,262788,0.446764441244398,0.150956483300713,0.0032888711485389
8626,13,262904,0.47563266158215,0.150557028673317,0.00171887407087532
8627,13,262915,0.483678813425256,0.150633861850029,0.00144442659295555
8628,13,263341,0.430214042884412,0.151568804551655,0.00479615716888787
8634,13,268600,0.539997206724597,0.152117500563321,0.000437602611311432
8635,13,272284,0.420469633386321,0.15090775773833,0.00561990339149752
8636,13,274252,0.417440940688842,0.15061956030108,0.0058756278234014
8637,13,275145,0.472206554559416,0.153199793155445,0.00221568035147618
8638,13,278674,0.452003960005104,0.151074505252055,0.0029672042161003
8639,13,280923,0.376086840870125,0.150391399906769,0.0128467374304599
8640,13,283371,0.344412043940488,0.151430447407836,0.0235420362965153
8642,13,287022,0.288753269843475,0.152151601752373,0.0585380978391025
8643,13,290088,0.365589665236537,0.154186156838662,0.0182718522683954
8644,13,296799,0.380399324268712,0.151325788038513,0.0123890021283556
8645,13,296809,0.374013042633544,0.15151573406371,0.0140420889052707
8646,13,298658,0.308521779880286,0.153180107593972,0.0447560500618062
8647,13,298712,0.308726279593072,0.152081726021811,0.0431057906795121
8648,13,298845,0.318288493297805,0.151883436311129,0.0368286408877777
8653,13,299304,0.294917547362495,0.151906196201764,0.0529997722100111
8654,13,299947,0.298349720229201,0.152140384521199,0.0506630202036224
8656,13,302918,0.223449958128845,0.152214019271714,0.142995073822618
8657,13,309981,0.183089146197014,0.153760704156598,0.234555438209484
8658,13,310001,0.195975126250366,0.153757743246542,0.20329956832865
8659,13,311023,0.204244775480705,0.154602752013128,0.187325710029067
8660,13,313844,0.179650902978804,0.153633619791579,0.243053116351921
8661,13,315986,0.244650024160315,0.153424943560459,0.11169864644033
8662,13,317001,0.153049842892626,0.155671676324701,0.326203074914694
8663,13,319136,0.218044971379731,0.153273405565134,0.155738565064925
8664,13,329611,-0.046431672409271,0.155052800736493,0.764767487048652
8665,13,329923,-0.0403092263258575,0.156225151633816,0.796541768870812
8666,13,331270,-0.0273695553838038,0.157183838178781,0.861867443289309
8667,13,331334,-0.0459357340641504,0.15672142102221,0.769614600404048
8668,13,331755,-0.0373587517901943,0.158068070864555,0.813301295428413
8670,13,333904,-0.0375262020476872,0.155645986465329,0.809617815407702
8671,13,338431,0.0255600050654714,0.154552151471151,0.868738697840315
8672,13,339328,-0.0165597996556193,0.155409243928761,0.91520169341875
8673,13,339643,0.0598588602079384,0.154857373310034,0.699328287018791
8674,13,340812,0.00765281534395923,0.153525197200603,0.96027227218532
8675,13,341260,0.000769071426499846,0.153000428599027,0.995992212534574
8677,13,343136,-0.0340355643854666,0.154058542900264,0.82527764655887
8678,13,343663,0.0185318046612435,0.154635866902179,0.904676829171705
8679,13,343706,-0.0300998015040814,0.154485736914262,0.845631306015431
8680,13,344093,0.0405117446306241,0.154631688761171,0.793483016259992
8681,13,345749,-0.116319656680986,0.158420040233868,0.463284804764484
8682,13,347381,-0.042496317056151,0.153695495480778,0.782328312573339
8684,13,349796,0.0762927647930181,0.157536485784925,0.628483010705033
8685,13,350144,0.0191999774456265,0.152818150714906,0.900088914150374
8686,13,350249,0.0353449448922367,0.152809988209939,0.817215784138674
8688,13,352789,0.0616811616421292,0.153082334972026,0.687245095699611
8690,13,355292,0.182727083468113,0.153708481445464,0.235321467636064
8691,13,363033,0.0487913145753429,0.15181695205381,0.748110732694183
8692,13,363801,0.0131966216002731,0.15341110914209,0.931498262330458
8693,13,365504,0.0533714592024709,0.152725761698299,0.726952794533663
8694,13,367606,0.100768809521121,0.151744406639111,0.507079431704283
8695,13,368822,0.10368704562844,0.151715719556282,0.494783618009656
8698,13,379256,0.140938161100397,0.152133338959803,0.354864804918768
8699,13,379628,0.141259751291602,0.150994776769793,0.350156109881082
8701,13,380640,0.172790167181443,0.151603052432356,0.255161625051484
8702,13,381948,0.252688724677611,0.151553427924413,0.0963367933774554
8703,13,382282,0.233418110289157,0.151526899429002,0.124349024132852
8704,13,382792,0.207921313735724,0.152000628422595,0.17221423901685
8705,13,383109,0.207827571553009,0.151872916138656,0.172047571859088
8706,13,385364,0.0827739047647824,0.151775233208713,0.585842381972086
8707,13,386654,0.12898687824054,0.151293372017516,0.394480684558014
8708,13,389323,-0.0731964960588336,0.150444651006594,0.626890255144996
8710,13,391230,-0.0763508806523708,0.151211352299282,0.613924315696182
8711,13,391266,-0.065516089199093,0.151030075380034,0.664702313622591
8712,13,391381,-0.0736318248566259,0.150916542845522,0.62592524144509
8714,13,391574,-0.0773313272955264,0.152355973210566,0.612071876466857
8715,13,391711,-0.066045614150131,0.15150008242456,0.66314353447314
8716,13,391847,-0.0352026603348145,0.151651545793715,0.816572648738987
8717,13,393150,-0.0470485899818374,0.150692643890595,0.755061039781868
8718,13,393315,-0.0743146669372808,0.151952142582998,0.625098509455516
8719,13,393588,-0.0547946811434945,0.150866368404004,0.716672802238557
8721,13,394755,-0.0711340236722358,0.154446363565862,0.645387663444172
8723,13,396386,-0.0380305525508937,0.151168294263679,0.801513989832742
8724,13,396438,-0.0232004769240116,0.151781868769076,0.878600688025767
8725,13,397928,-0.109805372253001,0.150814790482895,0.467046724144563
8729,13,399724,-0.0821127459653078,0.152255453008146,0.590013603561849
8730,13,401237,-0.093083846270375,0.152950086704666,0.543187848202897
8731,13,404548,-0.0431143796186368,0.152401664719534,0.777419570806575
8732,13,406726,-0.210182187304154,0.150680787997547,0.163927950031611
8733,13,407923,-0.116705145454447,0.150892244672329,0.439783377091656
8734,13,408241,-0.0782111958263004,0.150870569931727,0.604504494294605
8735,13,409642,-0.0804196970996524,0.15202640763639,0.597148280191585
8736,13,409778,-0.0129639388289052,0.151814490612365,0.931997138663662
8737,13,409846,-0.0658403831278184,0.151242192889471,0.66358838843497
8739,13,412406,0.14097549296636,0.151696289094801,0.353354573600491
8740,13,412815,0.149076746963219,0.15117584652501,0.324752170509973
8741,13,413034,0.203408358056617,0.152977443877734,0.18448809810267
8742,13,413778,0.10734974970802,0.153476023606403,0.484727641288016
8743,13,413897,0.119126954180609,0.150718293901211,0.429827902882992
8744,13,414299,0.146263964462604,0.150650596042344,0.332271770279288
8745,13,418355,0.199397427754408,0.151853309194693,0.190004739344928
8749,13,426996,0.217029768971653,0.151107238781778,0.15181306460634
8750,13,430167,0.207967388310299,0.151631871392527,0.17108149545829
8751,13,430829,0.181561579415123,0.150786145764406,0.2293577389186
8752,13,431873,0.0938903702272125,0.151375040207855,0.53549340143251
8753,13,432599,0.152677526740971,0.151230887272603,0.313394878899932
8754,13,432778,0.173045824530924,0.151499894916048,0.25413779848726
8755,13,433201,0.214336578133866,0.150679835055097,0.155774752845525
8756,13,433403,0.173160546317689,0.150498157017145,0.250682844560542
8757,13,433701,0.187435738055105,0.151425830266394,0.216610806309817
8758,13,437477,0.0712296748282172,0.150637212963582,0.636608319529524
8759,13,438478,0.049120885329214,0.150896980152294,0.744975899068778
8760,13,439427,0.0266812204849999,0.151070838667994,0.859912904124413
8761,13,441834,0.058489989403701,0.151508879405729,0.699692270455314
8762,13,441920,0.104422083062933,0.151220396700778,0.490315301133428
8765,13,442381,0.0274956770272798,0.1524771584714,0.856999705329453
8766,13,442626,0.0963332573028827,0.151959860986852,0.526531301479707
8768,13,443520,0.108917341267194,0.151829575265058,0.473622850374467
8769,13,444319,0.0489546951996617,0.151859393962556,0.747364331234302
8770,13,445628,0.0560112524525735,0.150809022253635,0.71055858249927
8771,13,453818,0.279458240268164,0.15019207442101,0.063621761296236
8772,13,458388,0.335092162668769,0.149910202709308,0.026023486881129
8773,13,458460,0.316859656891181,0.150319248331028,0.0357431868746478
8774,13,459157,0.34804428182392,0.149634227087423,0.0205861365109112
8775,13,459519,0.328747033296033,0.15101405833825,0.0301478850836875
8776,13,460480,0.325889942834088,0.150594833370345,0.0311331424915007
8777,13,462987,0.284675872340098,0.153255992000569,0.0640699571728592
8778,13,463519,0.305389224912339,0.150760347674739,0.0435515214377907
8779,13,463819,0.28408960254047,0.153022447824149,0.0642120952397564
8780,13,464615,0.282790776203728,0.150186408022336,0.060531675593174
8781,13,465559,0.263145233570045,0.150052896646305,0.0803526641487392
8782,13,465619,0.291368954614234,0.15055842965977,0.0537574444920518
8783,13,466416,0.218021901404082,0.150714175683922,0.148898613464228
8784,13,469663,0.17137046907144,0.151091995004671,0.257474946439004
8785,13,472968,0.223540170732447,0.15002403824318,0.137109544960713
8786,13,474399,0.250216621419449,0.150572434107817,0.0974468250839562
8788,13,476482,0.176322866984704,0.150412637374093,0.24188280872445
8789,13,476860,0.140263541350242,0.15096136252063,0.353453845965462
8790,13,482844,0.0823211730431437,0.150317689288383,0.584279760590566
8791,13,483306,0.123666605220027,0.150661400380709,0.412300063496634
8792,13,489572,0.243057869670351,0.150052264675014,0.106163622535701
8797,13,491360,0.22085889901384,0.150135162513678,0.142163813616502
8798,13,492500,0.250998410402189,0.15056513412749,0.0963929599685861
8799,13,495175,0.119181360593247,0.150318688473102,0.428393164356309
8800,13,495523,0.107042296185421,0.150859877369017,0.478452992170699
8802,13,500062,0.206961182396635,0.151047928559037,0.171504936032895
8803,13,500365,0.226739538354616,0.150200876199164,0.132046357608631
8804,13,500701,0.2102246473771,0.150696244831101,0.16388615844754
8805,13,501075,0.213187297690371,0.150607573031636,0.157799152777302
8807,13,503363,0.293194693567389,0.153455964629436,0.0568644556898452
8810,13,505070,0.275180583154812,0.152667881524068,0.072322997006502
8811,13,506148,0.202722814323285,0.151011002042163,0.180316891032705
8812,13,506197,0.213820671079635,0.152724040514912,0.16237782952759
8813,13,506223,0.149915034692735,0.152495299472114,0.326241513117787
8814,13,506332,0.249659937396426,0.152640101714255,0.102812179371593
8815,13,509480,0.28422352492123,0.14996905248947,0.0588807548755807
8816,13,509524,0.279132109430929,0.150718594878632,0.0648593600889796
8817,13,510249,0.145131586201833,0.153285989670113,0.34438699640994
8818,13,510643,0.172718831002053,0.151158915240081,0.253966303714187
8819,13,510968,0.133237254499662,0.151451151679566,0.379600032811939
8820,13,511585,0.191511407348647,0.154846304525864,0.216989529704525
8821,13,511660,0.13780606892922,0.152538804611093,0.366920977037844
8822,13,511842,0.118839543781499,0.152694336691305,0.436923015319913
8823,13,513217,0.0754894085451485,0.151212577583564,0.617930424664242
8824,13,513927,0.00640993063813666,0.151102291891076,0.966186964753304
8826,13,514849,0.118895409731637,0.152530649986546,0.436216128270571
8827,13,517233,0.0435454582078714,0.153441647782435,0.77673643149912
8828,13,519684,0.0140979109944855,0.154487097059195,0.927340752818858
8829,13,522023,0.0518547664892126,0.15266659315196,0.734314431022046
8830,13,522293,0.0804112437741037,0.152071677908208,0.597295936077989
8831,13,522976,0.0254047156959341,0.151611056456215,0.867021414365701
8832,13,524221,0.0754190920977648,0.151563938127623,0.61907174847993
8833,13,524777,0.0367108276414179,0.152209951392326,0.809551406498102
8834,13,527416,0.0322656414772239,0.152025648126475,0.832043745804894
8835,13,531104,0.0157113569675905,0.152249614400358,0.9178670267335
8836,13,534586,0.0436496066333136,0.152017595964329,0.7741772547951
8837,13,534609,0.0503549951020144,0.151852010216991,0.740383784053956
8838,13,534733,0.0693725059336813,0.152829075607662,0.650163793710181
8839,13,534845,0.0825904707411187,0.15306939483663,0.589839113336057
8840,13,535159,0.0701868934721541,0.151555314124217,0.643570371338184
8841,13,535362,0.0516589130387024,0.152566683553595,0.735113212037108
8849,13,536290,0.015931440988698,0.152522488464893,0.91686913714548
8850,13,536440,0.0298366129329557,0.153556513330206,0.846049785848939
8851,13,536982,0.0186133214860922,0.152671012333767,0.903033453346237
8852,13,537041,0.0157793151813341,0.152671916616148,0.917740388728511
8853,13,537924,0.0314328551960554,0.153728275861397,0.838103895325602
8854,13,538521,0.0621879595347554,0.155666873800353,0.689770946984904
8855,13,538607,-0.0603870827154462,0.156303657789839,0.699474195790088
8857,13,539260,0.057315207771154,0.152353968919216,0.706995945919019
8858,13,539269,0.0466188029640535,0.152504661584797,0.760022607556506
8859,13,539498,0.052263875409411,0.153088521336387,0.733008284414292
8860,13,540307,-0.0318975582771668,0.153784846655101,0.835803978902349
8861,13,540446,0.0033749428071268,0.155165754035966,0.982659217537647
8862,13,540762,0.0283184594913162,0.153786831673507,0.854008585052182
8863,13,540808,0.0294881200060639,0.155298290121357,0.849511897173727
8865,13,541424,-0.0207638769141214,0.154926237609982,0.893459754925475
8867,13,542130,-0.0372694449070357,0.153646366977928,0.808482191939259
8868,13,542977,-0.094590155542398,0.153894197071718,0.539185774067991
8869,13,546586,-0.078642280713964,0.15353032903518,0.608812924115629
8870,13,547627,-0.105385308036034,0.153321440950851,0.492314292775714
8871,13,548118,-0.10620636127508,0.15422420673652,0.491496449636664
8872,13,548704,-0.101417251052407,0.15290518483687,0.507591256461888
8873,13,548999,-0.121737671699759,0.153309735342343,0.427691915007551
8874,13,549287,-0.0969411646228395,0.15362804121497,0.52844090586087
8875,13,549726,-0.129778549562563,0.153431970871289,0.398216257760598
8876,13,552041,-0.071659164056906,0.152626579022974,0.638997545937313
8877,13,552167,-0.117655919681414,0.15254945766863,0.441066357406647
8878,13,552236,-0.112050557052658,0.153146332025226,0.464863493402646
8879,13,554202,-0.131895533300869,0.152516459493623,0.387738385716973
8881,13,556725,-0.126456213951594,0.151502782178108,0.404462896436293
8882,13,559009,-0.169854583375187,0.153259330536585,0.268494513083879
8883,13,560774,-0.205558020711618,0.152080061813933,0.17735488033166
8885,13,561662,-0.230229121824368,0.151121089491692,0.128535373905366
8886,13,561755,-0.239860015354861,0.151278330068786,0.113735809006868
8887,13,562475,-0.277469818241216,0.15082682204655,0.0666579384686185
8888,13,562955,-0.270791443568368,0.151366594775187,0.0744757191524054
8889,13,562976,-0.265661617197097,0.152005633337711,0.0813839038156381
8890,13,564094,-0.226810016219019,0.152010519219853,0.136574478777059
8891,13,564146,-0.207813631160338,0.151904958891126,0.17216650733747
8892,13,568827,-0.224048754632836,0.150885718588414,0.138465284527354
8893,13,573340,-0.296926513245818,0.151998468374241,0.0515519152372063
8894,13,573670,-0.378258393797684,0.151344732243891,0.0128968360458157
8896,13,574002,-0.341637698621987,0.154896083201228,0.0280564622715722
8897,13,575086,-0.318393851874339,0.151882810736855,0.0367659180055481
8898,13,577143,-0.332473227784407,0.152772776666258,0.0301983670570787
8899,13,582883,-0.422523508723619,0.152210155313563,0.00579788485735839
8901,13,587156,-0.380185030050222,0.151243807175273,0.0123908753038918
8904,13,588065,-0.35947914888058,0.150989330619483,0.0178038279965579
8921,13,588807,-0.405201115217869,0.151222042287416,0.00771831669806882
8922,13,589215,-0.353407269014584,0.150706340523451,0.0195801261869275
8923,13,600543,-0.448010201557724,0.14985055184649,0.00298825206547542
8924,13,600548,-0.46407926178273,0.149638196424997,0.00208152676629602
8925,13,600549,-0.443923524777482,0.150526662782114,0.00339904109777882
8926,13,600928,-0.442045340666355,0.149361752927857,0.00328882958941841
8927,13,601209,-0.521151082693732,0.147974630973267,0.00048470934947139
8928,13,601449,-0.485496198034851,0.148545737371132,0.00118815285359303
8929,13,603801,-0.366910078517254,0.149258501511462,0.0144425107625243
8930,13,605162,-0.36006724357827,0.149188751713985,0.0163086768392179
8932,13,607707,-0.349705567700081,0.149652062618018,0.0200087979538284
8938,13,612355,-0.331655598304521,0.152374827827759,0.0301744326861988
8939,13,612723,-0.361316073933348,0.150409621734636,0.0168121277504253
8940,13,613251,-0.404209168425506,0.149640827714905,0.00724230578821905
8941,13,614505,-0.430651099302961,0.150725432950488,0.00452740589127767
8942,13,614530,-0.407311618440639,0.150140002774955,0.0069969677958119
8943,13,616433,-0.39197366820519,0.150424861914612,0.00955468235432679
8944,13,618430,-0.31855392493142,0.151025595441742,0.0356249046120129
8945,13,620255,-0.312064231536019,0.150103889806961,0.0383400710271111
8946,13,620593,-0.343304271467495,0.150532752548639,0.0231679154071747
8947,13,621124,-0.316997914309636,0.151158950141813,0.0366942443668477
8948,13,621167,-0.334501595345222,0.150398949130264,0.0267741369208553
8952,13,626195,-0.177064609692716,0.150485287955767,0.240138406093802
8953,13,628556,-0.108914696101388,0.152145193642181,0.474550906830019
8955,13,632242,-0.0788728840778304,0.152637531737885,0.605665976319846
8957,13,637712,-0.169887146844177,0.150757495876952,0.260554341571878
8958,13,639293,-0.0833172828810553,0.151142020689395,0.581809945578019
8959,13,640192,-0.0762917919275284,0.15090443004122,0.613478544251677
8960,13,641335,-0.0672660440975394,0.152468025805022,0.65935183182249
8961,13,646103,-0.106777358344372,0.151611207280568,0.481720234812492
8962,13,648377,-0.0958256664408281,0.153633811440183,0.533209245921506
8963,13,649487,-0.0920898601715213,0.155312256386764,0.553605232993145
8964,13,649495,-0.0751649195142766,0.155805681430178,0.629801414583226
8965,13,649552,-0.12846124985198,0.15326027877003,0.402491122766437
8966,13,649621,-0.110706418593586,0.15378384391798,0.472073219896157
8969,13,649905,-0.0726870404399782,0.154924535409257,0.639232712196132
8970,13,650533,-0.112450734346618,0.154351150210646,0.466767120823643
8973,13,653186,-0.0913035654908859,0.151880764055554,0.548123957726905
8974,13,654641,-0.173836292460263,0.151265410530613,0.25124589876099
8976,13,658665,-0.0406469567075149,0.152116508076159,0.789464002119175
8977,13,659142,-0.153419583559016,0.151163537484508,0.310836924237269
8978,13,659245,-0.144058800243926,0.151088355097769,0.341002458153383
8979,13,659356,-0.149301724057572,0.151715179031633,0.325744190053322
8980,13,660071,-0.152431838733455,0.152090877642821,0.316913328995006
8981,13,660769,-0.150296468866026,0.151486000426598,0.321805125463445
8982,13,661828,-0.143858977207055,0.150883358140813,0.341017084816231
8983,13,661923,-0.140746447461174,0.150708489869056,0.350994565140925
8984,13,665524,-0.0463932700223673,0.151920139722612,0.760257255997789
8987,13,670426,-0.0647503698142164,0.153964600053503,0.6743369670646
8988,13,676107,0.00668482107522271,0.150296115554307,0.964548799925725
8989,13,678117,0.0602681113736296,0.1509213814396,0.689888253205275
8990,13,678210,0.0875832162358813,0.150479771913347,0.560920346264371
8991,13,678717,0.0783913454270928,0.150881060183123,0.603697835775214
8992,13,680954,0.0980064874438326,0.153028653152704,0.522298616933574
8993,13,682180,0.109908230660779,0.151674124550491,0.469156601047315
8994,13,683807,0.0997400785766409,0.150458335042235,0.507821906523076
8995,13,685087,0.0909363123383689,0.150303623638113,0.545556138383122
8996,13,685205,0.120801565979936,0.150615538109492,0.423062203536426
8997,13,687302,0.167906289272893,0.15337256502676,0.274367802626031
8998,13,687782,0.166746575674225,0.151330432120689,0.271268575030417
9001,13,689409,0.0739968765680338,0.150633434151277,0.623563353565589
9002,13,692065,0.147166751080521,0.150723397859321,0.329533526467853
9003,13,694397,0.109496290820386,0.150240193458312,0.46660220626975
9004,13,696701,0.13272526980177,0.152680553765661,0.385273508753033
9005,13,696745,0.138055514059586,0.151438926122596,0.362588266614411
9006,13,696957,0.17423068596141,0.15067395336563,0.248323089233086
9007,13,697086,0.159676246083033,0.150612010972595,0.289786347453448
9008,13,697107,0.157037768363675,0.150871329991869,0.298647244928635
9009,13,697269,0.133907192799339,0.151444629288213,0.377190609094418
9010,13,698336,0.114410402358753,0.151494750239914,0.450626367313821
9011,13,698372,0.159256689910517,0.152456082210534,0.296919448488731
9013,13,698530,0.0675757794042419,0.155835267958016,0.664817681502604
9015,13,698569,0.0638515792430389,0.155839716751894,0.682255498439932
9016,13,698595,0.148151760073932,0.15389399777831,0.336363577283362
9020,13,698828,0.0961421197630362,0.151461697498495,0.525994880644258
9021,13,698850,0.0967083175572496,0.151564835806534,0.523844630414137
9023,13,699315,0.12043006576015,0.151516691036901,0.427246253018663
9024,13,699415,0.0652234263449416,0.152485334496124,0.669104351761051
9027,13,699680,0.142797240902879,0.153365193188387,0.352441846527061
9028,13,699822,0.102650954976134,0.151824874093355,0.499410857010103
9029,13,699971,0.108802800840305,0.151437430195549,0.472944637384509
9030,13,701153,0.138943028268147,0.15218034740403,0.361857487730321
9031,13,702308,0.197799882733199,0.151421350540772,0.192305160015333
9032,13,702551,0.158193777167104,0.151031433770592,0.295621224633488
9033,13,702563,0.157130532134552,0.151294170170169,0.299712715437299
9034,13,702605,0.15732704164749,0.151815579464878,0.300769862782398
9035,13,702665,0.168802656834012,0.152061571203868,0.267714084679488
9036,13,704115,0.172518179403282,0.150986999480217,0.253977884742087
9037,13,704389,0.200517302500802,0.152044835124399,0.188089639449592
9038,13,704907,0.179080678822015,0.151752181303926,0.238760489131217
9039,13,705664,0.139879373810497,0.152585516054059,0.359911192680733
