SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9654,14,553785,0.0596947363792723,0.0662417589288985,0.368115158168537
9657,14,558289,0.0376350106405453,0.0663064035943629,0.570672569935555
9658,14,559885,0.0326388108745471,0.0668897277417665,0.625888524911062
9659,14,560313,0.0550878247146208,0.0663480712860921,0.406938699252483
9663,14,560773,0.0105017147567602,0.0671015918724893,0.875724679586818
9670,14,568858,0.0648104135132661,0.0664191566805609,0.329842235369857
9671,14,568966,0.0664544507406116,0.0665114817586465,0.318410043271175
9672,14,568996,0.0722312496402077,0.066301457900854,0.276704459344222
9673,14,569044,0.070551432109009,0.0663065817116433,0.288047595456252
9694,14,574170,-0.0622570311853791,0.0666208508338244,0.350686024037992
9696,14,574697,-0.0703481255855289,0.0662162988334869,0.288780879045186
9698,14,576990,-0.0461535228913463,0.0672539970657072,0.493001590460105
9699,14,577297,-0.0486993118296322,0.0669070368898884,0.467178542730486
9700,14,579044,-0.028999435558866,0.0663186946626934,0.662180097266769
9701,14,579920,-0.0596344237268109,0.0777635878479176,0.443672438283952
9704,14,582958,0.0173037736267053,0.0664116663506149,0.794588990461525
9705,14,584861,0.0368983885049407,0.0663890106055683,0.578706090764561
9706,14,587028,0.0354968537653406,0.0673524359533826,0.598502770683682
9707,14,589847,0.0810141084964598,0.066219341743726,0.221986903992428
9708,14,590547,0.0650775337128552,0.0663350028550303,0.32724309897342
9709,14,591136,0.0572100261024523,0.0663210209602638,0.388930536915167
9710,14,591302,0.0767502683045521,0.067534466937423,0.256534710996538
9711,14,591601,0.0346010462279196,0.0664092556620832,0.602674322271459
9712,14,592119,0.0803625665367826,0.0662875176236905,0.226195581581768
9713,14,592657,0.0664240829468297,0.0668917310238637,0.321385807371923
9714,14,593538,0.0510711665817761,0.0664531010946995,0.442686532650567
9748,14,602807,-0.0551425982887176,0.0671132152472685,0.411838973872707
9749,14,602854,-0.0537410520496714,0.0672168138402213,0.424527777671632
9755,14,607186,-0.0540909218367023,0.0667238822607318,0.418102505805137
9756,14,607236,-0.054989351723979,0.0662532967531721,0.407107276844136
9757,14,607577,-0.0429213380479313,0.0664694266663418,0.518873405735455
9758,14,607767,-0.0380943045433563,0.0662848275854734,0.565856056946816
9759,14,611236,-0.0574827951659238,0.0671076524405658,0.39226043132933
9760,14,613306,-0.0909276922610504,0.0664368075967182,0.171983972708283
9761,14,613773,-0.0715049953983515,0.0664913618206665,0.282928907421229
9762,14,614340,-0.0760770917915648,0.0664769862189918,0.25322800525033
9763,14,616988,-0.108405598178036,0.0668294445962172,0.105669706582078
9765,14,619153,-0.106169726886859,0.0662639643299707,0.110000460221757
9767,14,620369,-0.105590167315547,0.0661714630223855,0.111449400226969
9768,14,621027,-0.0794670573877538,0.0672329244932968,0.23801462870152
9769,14,623405,-0.120271733305175,0.0660082363024465,0.0692901465138214
9770,14,623501,-0.117757462562731,0.0661164168844264,0.0757620539432002
9771,14,625808,-0.122715409636729,0.0663762757620182,0.0653249914447296
9772,14,625901,-0.118384494572318,0.0664880642985689,0.0758479868669568
9773,14,625946,-0.13754063170459,0.0663867492395508,0.0390091247446491
9779,14,629098,-0.118760657075458,0.0672617482981202,0.0783191494974189
9780,14,629832,-0.127107816130327,0.0660726026020249,0.0551885523656261
9781,14,630700,-0.110780572396205,0.066055276820027,0.0944103209402749
9782,14,630751,-0.116473526725888,0.06630681052824,0.0798556657527116
9783,14,630753,-0.116473526725888,0.06630681052824,0.0798556657527116
9786,14,634460,-0.0847956124897545,0.0663806316152611,0.202295287514085
9788,14,636754,-0.107551928397309,0.0667346650966683,0.107935070953677
9789,14,637729,-0.0973163292162586,0.0663984713230092,0.143636231185993
9790,14,639287,-0.121163291467636,0.066007800449323,0.0672593006716558
9791,14,640932,-0.148729365150569,0.065936202499388,0.0247039343910539
9792,14,641214,-0.134163647370114,0.0661242188727699,0.0432120523111142
9793,14,642445,-0.117949900204164,0.0676098388895003,0.0819305713363572
9795,14,643364,-0.10985067014693,0.0661549600635125,0.0977007600494004
9796,14,643876,-0.0930650521538209,0.0668016991364562,0.164449886151527
9797,14,644727,-0.0894503418005003,0.0667234079087279,0.18090787513506
9798,14,644949,-0.0896425689330137,0.066143972289452,0.176199894247762
9799,14,645369,-0.0713034342193558,0.0664066164638976,0.283672698567221
9800,14,646585,-0.0417204916531085,0.0673292270503834,0.535888612106893
9801,14,647843,-0.053432671375925,0.066573231801735,0.422737355872844
9802,14,648789,-0.0733568261296715,0.066419222393111,0.27014947832364
9803,14,650841,-0.103051371808451,0.0661325206511047,0.120068720230483
9808,14,654230,-0.0509401832736257,0.0665418164065597,0.44446373242925
9809,14,654336,-0.0496879497677835,0.0665529386369071,0.455806293417746
9811,14,663083,-0.0482832684706914,0.0662660182343688,0.466712414899193
9812,14,668533,-0.0617311509857923,0.0666413307447495,0.354912930101527
9813,14,671892,-0.101837897010624,0.0666939923724958,0.127670773037623
9815,14,674210,-0.115495689730971,0.06625087843659,0.0821504714793619
9817,14,676297,-0.140502806757467,0.0663659649642739,0.0349511103925214
9818,14,678738,-0.14445051030119,0.066533774911204,0.030590476063605
9819,14,678924,-0.146450466574309,0.066077293238095,0.0273045518204817
9820,14,680198,-0.135672166575988,0.0662298404456528,0.0412496923482799
9821,14,682423,-0.141478799885443,0.0660066479279803,0.0327637716827948
9822,14,682649,-0.127896529378418,0.0663741188781032,0.0547940261411741
9823,14,688148,-0.139068554998102,0.0659990579020496,0.0358113661501165
9824,14,688149,-0.139068554998102,0.0659990579020496,0.0358113661501165
9825,14,688150,-0.139068554998102,0.0659990579020496,0.0358113661501165
9826,14,688671,-0.138081740271249,0.0660175512659979,0.0371893300014414
9827,14,690993,-0.151336485475216,0.0663198772402172,0.023088854926434
9828,14,691577,-0.160887940937314,0.0665552976452371,0.0161397582232553
9829,14,691878,-0.1538855787926,0.0660071785506154,0.0202974200265366
9831,14,695359,-0.150151204084174,0.0659481378099608,0.0233957058429427
9832,14,696247,-0.130889384399088,0.0661697399418494,0.0486963044774963
9833,14,696503,-0.145375534452165,0.0666829386622357,0.0299100823507005
9834,14,700405,-0.091730290808224,0.0664178241914776,0.168118944835896
9835,14,701530,-0.125223464096722,0.0664701963602821,0.0603996330395776
9836,14,701961,-0.0985682680437673,0.0666966498365406,0.140337082786441
9837,14,704255,0.0240869445677521,0.066799188092049,0.718623594972727
9849,14,705287,-0.133475331366014,0.0661329165775613,0.0443171107553069
9850,14,705555,-0.133607265867361,0.0661321618606685,0.0441063873022062
9851,14,707555,-0.140033642662661,0.0661675149719707,0.0350144798907405
9852,14,708352,-0.134750815608722,0.0661255887052474,0.042314972078239
9853,14,708362,-0.13330528590946,0.0662180001028276,0.044859932621024
9854,14,708456,-0.150957354098771,0.0659029145857343,0.0225754095048225
9855,14,709752,-0.110490768223568,0.066597081810432,0.0979851619169062
9856,14,709804,-0.109595225498958,0.0664928901378016,0.100196273714281
9857,14,710081,-0.109598946905816,0.0669328406465309,0.102428288242005
9858,14,711992,-0.105205359787825,0.0665204293852643,0.114647963513147
9859,14,713348,-0.0517059780890958,0.0668481759923106,0.439753797040433
9860,14,713668,-0.0576428770323525,0.0669852295275936,0.39008039878914
9861,14,713710,-0.0601583438633732,0.0669031554850922,0.369166840845105
9862,14,714219,-0.0686585090102325,0.0666571873385248,0.303703914494105
9863,14,714273,-0.0706737933206537,0.0665684380628559,0.289110779502574
9868,14,719053,-0.0115865960727142,0.0667868371103092,0.862368695353709
9869,14,719403,-0.0195801863849825,0.0665514859494327,0.768769518238817
9871,14,721219,-0.0474010815642144,0.0675920528951882,0.483589164865612
9872,14,725113,0.00486762035050128,0.0669395922720693,0.942072812963122
9875,14,726118,0.00957944520683773,0.0669552843643272,0.886314728691839
9884,14,726518,-0.00340992739171717,0.067388510770834,0.959672069570592
9885,14,726523,-0.0012187990198182,0.0672065542806053,0.985541305467527
9886,14,726525,-0.00300186553726524,0.0671944838951157,0.964392191108454
9887,14,726575,0.00418888446449225,0.0665608500405502,0.949855350645904
9888,14,729195,-0.0287505348565688,0.0664758455159238,0.665645079755713
9890,14,732176,0.0285686294887216,0.0664760676811422,0.667633814931316
9891,14,733073,0.042543494885597,0.0664674889844347,0.522545734674327
9892,14,733487,0.0541973805793107,0.0667635716153108,0.417464514786037
9893,14,735177,0.0570439449971255,0.0665314779436104,0.391806776989935
9894,14,735889,0.0829458747304826,0.067301516999507,0.218600584499849
9895,14,739108,0.0510603865548543,0.0667003476555464,0.444474054424513
9896,14,741628,0.0386454298083801,0.0665352256432034,0.561727943349973
9897,14,742457,0.0160455118499061,0.0671324775734785,0.811234471645112
9898,14,743336,0.0616791614894229,0.0669411394421665,0.357474054302638
9899,14,746254,0.0623340030900736,0.0678447509404454,0.358841077008859
9903,14,746543,0.0613710047789275,0.0675635193772732,0.364315528643974
9904,14,746927,0.0565357211997967,0.0670040628817443,0.399371831489901
9905,14,747434,0.0721150105853288,0.0675932580571091,0.286747693000437
9906,14,748072,0.0859580900822688,0.0672908084448701,0.202296313685862
9945,14,752169,0.0999147603622625,0.0666139270628943,0.134532061307657
9946,14,752223,0.0825531329451504,0.0668725606089675,0.217843600361196
9947,14,752316,0.10576160362876,0.0678464336516984,0.119930763079892
9956,14,753367,0.0836962714032581,0.0668314299857214,0.21127180860762
9957,14,753727,0.0714257085606744,0.0667758446172134,0.285514967588859
9958,14,754078,0.0699305615548624,0.0678125735911146,0.303137603845763
9959,14,754144,0.0733374122228568,0.0666931044755899,0.272244850780469
9960,14,754226,0.0917023343479359,0.0668473998747591,0.17099193318946
9961,14,754366,0.0673773017170088,0.0666162840267702,0.312506347449017
9962,14,754394,0.0431153970790126,0.0667162348807495,0.518537084937286
9963,14,754526,0.0411899352538652,0.0670945442241574,0.53967096989562
9964,14,754562,0.0520291021796083,0.0676787623234667,0.442546517750779
9965,14,754579,0.0440434048143638,0.0676615533076061,0.515510675553512
9966,14,754581,0.0358988538852634,0.0674651359230674,0.594984747822856
9967,14,754585,0.0422612803777023,0.0674678702186945,0.531463221750632
9968,14,754592,0.0484179218632364,0.0678383433493575,0.475868858544779
9969,14,754593,0.0484179218632364,0.0678383433493575,0.475868858544779
9970,14,754614,0.0346552021664547,0.0669725716438556,0.605163609144365
9971,14,754622,0.0346552021664547,0.0669725716438556,0.605163609144365
9972,14,754631,0.0333426840019045,0.0669980885372026,0.619029201352028
9973,14,755761,0.03380890206849,0.0665353160049074,0.611676266009664
9974,14,757948,0.0247768148491997,0.0667108338430768,0.710557852825658
9975,14,758123,0.0365141990999704,0.0666166939553169,0.583953307315561
9976,14,758326,0.0204033488399439,0.0666361885113313,0.759640328743911
9977,14,758808,0.0263677350162237,0.0667409360173974,0.693025498135155
9978,14,761390,0.0229242704367647,0.0669868557214999,0.732388674391104
9979,14,761620,0.0138849819792165,0.0668265665797516,0.835523395834273
9980,14,763023,-0.0153002489936312,0.0666363644155505,0.818529295769865
9981,14,763473,-0.0168481176150178,0.0664036351222619,0.799857415439847
9985,14,766311,-0.00727936803073725,0.0665848383221171,0.913007069780448
9986,14,766388,0.0108348887930917,0.0665834682350788,0.870826963673155
9987,14,766459,-0.00142116152127814,0.067137866867569,0.983123753280596
9988,14,766573,-0.00088853710046094,0.0665859487346154,0.989360712695937
9989,14,766895,0.0128687357014294,0.0674000219504576,0.848689623666922
9990,14,768611,-0.0111813034611929,0.0666788515495364,0.866924053003517
9991,14,771372,-0.00661989448578076,0.0666404087935506,0.920926658479727
9992,14,772188,-0.0113250565785262,0.0670446753734711,0.865957841533378
9993,14,772497,-0.0124246806196944,0.0666782280533154,0.852286828938823
9997,14,776956,0.0209557165600114,0.0680630977246703,0.75835019768123
9998,14,778347,-0.013084909948496,0.066934865137923,0.845124025034961
10000,14,779825,0.0225311138549492,0.0669545222296753,0.736683481951184
10001,14,780322,0.0480627338932308,0.0681240550631951,0.48095335467538
10011,15,2614,-0.0216421695022435,0.0673559858233816,0.748165437840453
10012,15,2663,-0.0956130857651281,0.0782620329741048,0.222634587068945
10013,15,3070,-0.02241919855688,0.0861457939947009,0.794824859795364
10014,15,3372,-0.118205796617732,0.068556878596054,0.0855471285363104
10019,15,8479,-0.103160202132353,0.0675325243273822,0.12751652190367
10020,15,8599,-0.0433912194236677,0.0672157171657626,0.51898912019789
10021,15,10191,-0.0968230256945044,0.0798578743313217,0.226154125533833
10022,15,12233,0.0250802364254965,0.0702048343311526,0.721122832448997
10023,15,12745,-0.000930344320937859,0.0679107123311848,0.989077443746293
10024,15,14707,0.0290620397988969,0.0669962153301542,0.664708620697458
10025,15,14837,0.0149191032518698,0.066781242806711,0.823351406513026
10026,15,15033,0.0243139103274088,0.0665107856576739,0.714909827703379
10027,15,15458,0.00498023594150877,0.0665144437173336,0.940356975552646
10028,15,15768,0.0130958758100332,0.0668979635337479,0.844911469598534
10029,15,16660,0.0120568602967216,0.0664222719108536,0.856064923678022
10030,15,18025,0.0110443017825437,0.0667196875287199,0.86861933459203
10033,15,18776,0.040424475360356,0.0679427046187069,0.552238772307396
10034,15,19898,0.0244196052135254,0.0667818223013666,0.714835982531546
10035,15,22262,0.0165605142133373,0.0670082725882979,0.804942514443127
10036,15,22403,0.0165503839373412,0.0669193163993599,0.80480553535116
10037,15,23392,0.0298396004794689,0.0665422728875795,0.65411748639288
10045,15,24813,0.027118417963267,0.0677399875826472,0.689154888624092
10052,15,26089,0.0125678039570453,0.0665116082816353,0.850235462727849
10054,15,28864,-0.0296511909662779,0.0666152574258083,0.656512279645833
10057,15,29736,-0.0153181696942884,0.0664130478441526,0.817720333409086
10058,15,29944,-0.0242603309241073,0.0665108410828324,0.715510822459415
10059,15,30305,0.00697851359688947,0.0665328445542376,0.916524054746314
10060,15,30308,0.0138000030910209,0.066574014433755,0.835904367865059
10062,15,30790,0.00652407028784593,0.0669756147205935,0.922456375431851
10066,15,31471,0.00652407028784593,0.0669756147205935,0.922456375431851
10067,15,31707,0.0043442824496949,0.0669975679172961,0.948336194303148
10068,15,31759,-0.00779616462925115,0.0664293055990436,0.906641271307725
10069,15,31817,-0.0502111676496266,0.066355894920483,0.449737395358464
10070,15,31883,-0.0335450954004785,0.0667509316158185,0.615600213934539
10071,15,31939,-0.0668164878838291,0.0679151227446532,0.325876165852291
10072,15,32031,-0.0827386598320214,0.0667110380069216,0.215705053364989
10073,15,32291,-0.109652739623245,0.0672085652762719,0.103670462412872
10077,15,32583,-0.0705516689479921,0.0675646855495549,0.297103136891249
10078,15,32872,-0.0595144934000393,0.0665374867143701,0.371690305972342
10079,15,33670,-0.0624240406548818,0.0666395022800196,0.349531551553868
10080,15,33671,-0.087423789434367,0.0665598296137814,0.189880464241017
10081,15,34444,-0.0793938934561274,0.0663995537186508,0.232616551962426
10082,15,36136,-0.0891722337120239,0.0663917949702989,0.1800955840133
10083,15,36415,-0.0857461911677243,0.066421461391124,0.197568913632235
10086,15,37613,-0.0846179382060858,0.066293489363286,0.20264831216976
10087,15,38574,-0.0957120013431375,0.0666169938018858,0.151674584667901
10088,15,39199,-0.0778032189879565,0.0666063954452427,0.243552998054866
10089,15,39474,-0.0520238277921013,0.0665394413131803,0.434827128592256
10090,15,39586,-0.0520757942976423,0.0672292289592396,0.439094278801474
10091,15,39714,-0.0368647464976608,0.0665765558212459,0.580121290734087
10092,15,39718,-0.0482910448512498,0.0667354227333875,0.469778680639514
10093,15,39786,-0.0364384033702685,0.0670564800542677,0.587198308826587
10094,15,41151,-0.0368810460204339,0.0675328843250741,0.585328557890173
10095,15,41240,-0.0514096668606749,0.0665439583561713,0.440295627078936
10096,15,41993,-0.0587690952235708,0.0663004394220304,0.376002351315676
10097,15,43302,-0.113426880624138,0.0666109526881411,0.0894808409876713
10098,15,44170,-0.13411719541597,0.0662914067505509,0.0438113712764502
10099,15,44946,-0.1247190093912,0.0663837909462785,0.0611015316171986
10100,15,45164,-0.122456847820951,0.0665120701606068,0.0664426208316739
10101,15,45703,-0.139436261068894,0.0682478504061621,0.0417860899460462
10102,15,46225,-0.120832393963236,0.0669974027128668,0.0721561817823454
10103,15,46508,-0.128903294803783,0.0669547763653427,0.0550038493722367
10104,15,46512,-0.133309478463753,0.0671949886535252,0.0480389644565318
10105,15,46521,-0.130543982435355,0.0671418601866815,0.0526532548362409
10106,15,46849,-0.142686784544722,0.0675393607287305,0.0353327370349326
10107,15,47951,-0.066454797140453,0.0676346543063527,0.3264992257056
10108,15,48688,-0.03765115340298,0.0671653262390656,0.575443410220049
10109,15,49703,-0.0191516653231134,0.0668180855919986,0.77456840698913
10110,15,50419,-0.00100662444239707,0.0678370690469966,0.98816912404437
10111,15,50499,-0.0183477234525564,0.0682228094289903,0.788134311038848
10112,15,51177,-0.019608341558281,0.067361568964825,0.771152738144761
10113,15,51904,-0.0380941770667732,0.0678804563070088,0.575020636376612
10115,15,55421,-0.00182579194789634,0.06771204773253,0.978503633665838
10117,15,57321,-0.0246230405953953,0.0682853293076404,0.718621273043178
10119,15,58174,-0.0141168002313871,0.0687032876800327,0.837319556705708
10120,15,58698,-0.0228936000800499,0.068366191529813,0.737924103085664
10121,15,58935,-0.0120241611913594,0.0681848976225206,0.860122937332322
10122,15,59142,-0.022835929698235,0.0682274751572585,0.738048044589912
10123,15,59919,-0.0269434665344953,0.067949866966159,0.691961208193665
10125,15,60932,-0.00719791090442812,0.068125250475627,0.915914496039668
10126,15,61012,0.00154721239742384,0.0683029709414423,0.981940505694163
10127,15,62400,-0.0175514705841682,0.068119922549299,0.796822951444283
10128,15,62490,-0.0153250902589825,0.0680437224816749,0.821935222125976
10129,15,62700,-0.0242790002996601,0.0675562030583748,0.719518501281958
10131,15,63560,-0.0259703058652904,0.067683053945877,0.70142832731074
10132,15,64029,-0.0290394546656614,0.0682804131678549,0.670879329592318
10133,15,64092,-0.0196785678490596,0.0681182758767634,0.772836488605312
10134,15,64169,-0.0169433779153727,0.0678310957828854,0.802896776216562
10135,15,65729,-0.00610024714444957,0.0678296304315263,0.928389998739103
10136,15,65815,-0.00610024714444957,0.0678296304315263,0.928389998739103
10137,15,66419,-0.0317751967546825,0.0681533486304881,0.64133780639545
10138,15,66855,-0.0173829363648533,0.0677595937217969,0.797684595547409
10139,15,67520,-0.0190807993235573,0.067965814322967,0.77907342937111
10140,15,68041,-0.0190012148268257,0.0675609921779774,0.778687007089345
10141,15,68234,-0.0189569807460911,0.0676249697899414,0.779392253851528
10142,15,68851,-0.0894808715368501,0.0672745055908663,0.184348684712268
10143,15,69757,-0.0832959631403154,0.0695819931525507,0.232074455612763
10144,15,70217,-0.0867078147179757,0.0683219691977344,0.20523942972653
10148,15,70894,-0.107974280492813,0.0685020819828161,0.115871078829904
10149,15,70941,-0.0799467852312526,0.0688132892399218,0.24610456151102
10150,15,70998,-0.0453919681770234,0.0692864387469879,0.512807550677052
10151,15,71038,-0.171316867036604,0.0700459609076959,0.0149417103737027
10153,15,71370,-0.1503373685899,0.070068635956267,0.0325886912035806
10155,15,71659,-0.157712641978148,0.0704032616123236,0.0257040895543679
10168,15,79341,-0.149415124514515,0.0704545137196557,0.0346411912493818
10169,15,82212,-0.155571183101668,0.0703770916020019,0.0277086866334627
10170,15,84544,-0.159521763979948,0.0700483059062031,0.0233653166683221
10171,15,86266,-0.154501899672259,0.0709418322535402,0.0300774191752783
10172,15,86295,-0.139010427264719,0.0696576669714158,0.0467430772628766
10175,15,94074,-0.145870275241685,0.0699841935915828,0.0378485217372385
10176,15,96254,-0.165230337352517,0.0703909582001164,0.0194606718934757
10177,15,96613,-0.175505420480847,0.0704073670412274,0.0131347992641259
10178,15,99518,-0.19700881670971,0.07012226063822,0.00523814039319388
10179,15,99543,-0.197124565256106,0.0703156650184994,0.00533571809398097
10180,15,100316,-0.18881294192725,0.0706865664103453,0.00790973017348815
10181,15,106762,-0.2000819769454,0.0709239578892686,0.00505691340877903
10182,15,108576,-0.184515056404699,0.0705390950446812,0.0092844145400855
10183,15,109676,-0.182919193380987,0.0700754409237979,0.00943118080029783
10187,15,112248,-0.151386003703804,0.0676089952680117,0.0257692254748751
10188,15,113148,-0.18724531594552,0.070392115544225,0.00816970316451598
10194,15,117153,-0.268442587057668,0.0750659714430177,0.000397377860112377
10195,15,126797,-0.254255848631311,0.0741298823919719,0.000675346499048936
10197,15,129576,-0.252680923414307,0.0740908810302443,0.000723729344466592
10198,15,129671,-0.264467691599285,0.0732094629179166,0.000347270520483189
10199,15,132664,-0.262526185070229,0.0732292560164725,0.000384529589370316
10200,15,132707,-0.266674446231276,0.0734228030266779,0.000322854940814889
10201,15,132710,-0.280600271256966,0.0743666524876993,0.000188965869434887
10202,15,132712,-0.262860680464398,0.0729846576525063,0.000361607778660466
10203,15,132737,-0.26474539842871,0.0729519369793084,0.000326491892363808
10204,15,132965,-0.255553633031621,0.0732990940612962,0.000551225674369673
10205,15,133138,-0.24883777896619,0.0728882445450273,0.000714678628276156
10206,15,133313,-0.25871603114723,0.0732676602340198,0.000468693900273125
10207,15,133314,-0.263051791833483,0.073997864314007,0.000429668588710509
10208,15,133472,-0.288213964344836,0.0725080330846471,8.53993266820461e-05
10209,15,133474,-0.267927658712396,0.0745298688013545,0.000370681202235334
10210,15,133533,-0.274923861421405,0.0745579502407954,0.000262218086326224
10211,15,133892,-0.260685672952079,0.0735308266559065,0.000445061526994356
10212,15,133910,-0.257232710512341,0.0743245609770814,0.000604285981626121
10213,15,133953,-0.270331259424094,0.0739141904164067,0.000293631051053925
10214,15,133965,-0.257007566341432,0.0733253322685908,0.000515358983792791
10215,15,134036,-0.25907029502507,0.0726091386752251,0.000409382995424409
10216,15,134558,-0.247019862146832,0.0729544539309276,0.000789197378197411
10217,15,134644,-0.232348253102158,0.0721724112217293,0.00140398299353621
10218,15,134750,-0.238252806557752,0.0720972398669065,0.00104860784248634
10219,15,134843,-0.227731361112353,0.0752293770565169,0.00265004448330173
10220,15,136895,-0.25328638249531,0.0727057796867831,0.000556693622130548
10223,15,141593,-0.112683388159657,0.0719865227064434,0.118399176410495
10224,15,143047,-0.127361363552325,0.0730473700747496,0.0821090818845165
10225,15,143755,-0.0448760220048341,0.0713768964913664,0.529939541663807
10226,15,143906,-0.029444368276661,0.071599398518631,0.681147833420276
10227,15,144887,-0.0368802848878573,0.0715568840277017,0.60659744497232
10230,15,149218,-0.0946689646830505,0.0698957304280651,0.17646512560776
10231,15,149283,-0.0684720096286261,0.0680491266818946,0.315001682798467
10232,15,150503,-0.0861920363564377,0.0678740859254127,0.204963349097495
10233,15,150771,-0.0862609087583442,0.0678159232725345,0.204215387761149
10234,15,150846,-0.0747420754569718,0.0679125292056688,0.271836439787091
10235,15,151176,-0.0383075636308299,0.0676963804131703,0.571839546423484
10236,15,151907,-0.00589540553250611,0.0671831177280203,0.930124107925389
10237,15,154160,0.0273382263582798,0.0675495893176865,0.685933288719353
10238,15,154614,0.0307669316068115,0.0674147804118386,0.648395555298195
10239,15,158171,0.00328396085960536,0.0693890484858029,0.962279540942759
10240,15,158444,0.00441926810561788,0.0694772599157933,0.949318839091492
10241,15,158776,0.0544606105378771,0.0670542395483678,0.417231452590213
10242,15,158792,0.0452004889028323,0.0670737311853506,0.500820638737452
10243,15,158961,0.000201565836433881,0.0668642278352945,0.997596440266672
10244,15,158969,0.00400232693248087,0.0669793926112788,0.952384897310163
10245,15,159655,-0.0366116982980944,0.0678978657806107,0.590076902404497
10246,15,159884,-0.0494895708732628,0.068563838078521,0.470893560256684
10247,15,160429,-0.00467474237445353,0.0682889267137824,0.945461921087854
10248,15,160644,-0.0157471367079041,0.0684880031393697,0.818282855603051
10249,15,165912,-0.0194790084291239,0.0679974597959407,0.774688742701807
10250,15,166369,-0.0106943014270783,0.0680631034634018,0.8752374813634
10251,15,168199,-0.034156702112621,0.0690915915313819,0.62135350799779
10252,15,168558,-0.0263864448774102,0.0678727450976936,0.697685497427091
10253,15,168592,-0.0621541803017506,0.0682690133879966,0.363216851248799
10254,15,168689,-0.0441819364672557,0.0683086529364173,0.51818267518699
10255,15,169414,-0.0600173481469389,0.0682385287148703,0.379716158356847
10256,15,170347,-0.050323319216711,0.068733484654337,0.464561956218017
10257,15,170413,-0.042062341440691,0.0674057068590113,0.533019132670611
10258,15,170682,-0.0256968607480526,0.0673754205466787,0.703137292457553
10259,15,170944,-0.066541636796938,0.0684797090616384,0.331865861098688
10260,15,171150,-0.0447680028013028,0.0673941989256653,0.506950624828008
10261,15,171671,-0.0631215721193715,0.067722639412066,0.351942482578851
10262,15,172074,-0.0673426162966041,0.0686190568728171,0.32706856447609
10263,15,172102,-0.0475490392397722,0.0688596751777012,0.490320495353474
10264,15,173340,-0.0308231477015143,0.0676308232721941,0.648845738479059
10265,15,179652,-0.0590033058628201,0.0677331577292552,0.384283916541621
10266,15,180876,-0.0983693379843297,0.0683065321255343,0.150720825402597
10267,15,180978,-0.0448376853468347,0.0677405485508867,0.508465116449861
10268,15,181071,-0.0417660728298014,0.0672833512762622,0.535165363094091
10269,15,181986,-0.0655646492867407,0.0671740286900554,0.329712218929889
10270,15,183037,-0.0924343396317648,0.0685310295594592,0.178267305520105
10271,15,184074,-0.0777673283770196,0.0666288394656396,0.243928657183543
10272,15,184082,-0.0818466864953351,0.0666469347941189,0.220241226184672
10273,15,185252,-0.0818466864953351,0.0666469347941189,0.220241226184672
10275,15,185951,-0.0911041123744297,0.0665734941713538,0.172033982902837
10276,15,187949,-0.0913139418981538,0.0664972586942089,0.170562205479617
10277,15,188149,-0.0855817690101152,0.0670303409928165,0.20252565059513
10279,15,194959,-0.057127643339011,0.0667342762629622,0.392552762516355
10280,15,195072,-0.0596239817042156,0.0678841408673811,0.380367653091468
10281,15,195091,-0.0432675483276435,0.0664955923698549,0.515674461267019
10283,15,197493,-0.045259551770178,0.0675371750168031,0.503204911749372
10284,15,202330,-0.0202481979287769,0.0665377694447444,0.761070017968642
10285,15,203046,0.0258555879406795,0.0663453110510151,0.696984271674282
10286,15,203091,-0.0175264901004514,0.0669186123503524,0.793545475107918
10287,15,203284,-0.0367518695215511,0.0663840117230433,0.580185785205985
10293,15,207086,-0.0290542671766579,0.0667043543233008,0.663416567967373
10294,15,211986,-0.0286979275415839,0.0664172249370768,0.66594300051878
10295,15,214295,-0.0428825667297034,0.0664842079826832,0.519343690857474
10296,15,214375,-0.0194076702166736,0.0666846188695135,0.771194190234284
10297,15,216217,-0.0300635279510595,0.0668739077003739,0.653306941655119
10299,15,216273,0.000230542282867646,0.0665596439605482,0.997238333599447
10303,15,217434,0.0393827695894683,0.0668201615847163,0.555980361213974
10304,15,217612,0.0345439589161609,0.0663341065176351,0.602862459605385
10305,15,218167,0.00899914507854112,0.066632227456585,0.892643827141518
10306,15,218248,0.0491529946497083,0.0669339859282759,0.463222757121202
10307,15,220986,0.0380184150809127,0.0672667847947021,0.572304559604792
10308,15,221062,0.0356653236930174,0.0666634803169111,0.59298295095186
10309,15,221859,-0.00353859515754977,0.0663176443023436,0.957476632342358
10310,15,222323,-0.00822983537690464,0.0673698658812894,0.902842610505635
10311,15,223392,-0.0265919276931407,0.0679396169969029,0.695733812494797
10312,15,226144,-0.036929134326338,0.0665048420668067,0.579051518946696
10316,15,228290,-0.0163471158456025,0.066412352947507,0.80571250165687
10318,15,231018,6.17444628671256e-05,0.0665970293468252,0.999260776805639
10320,15,232248,-0.00763902845844519,0.0664241274073568,0.908507481140842
10321,15,233334,-0.0348420484175168,0.0679324101322955,0.608347069354635
10322,15,234107,-0.0136202700519376,0.066782029012177,0.838509218870155
10323,15,234124,-0.0218901442337836,0.0665047670459845,0.742236375347487
10324,15,234411,0.0103690332464373,0.0664105321277866,0.876015567826389
10325,15,235211,-0.0418515992534147,0.0666532905020093,0.530475454700763
