SNP,Chr,Pos,Effect,SE,ERG11_PIS1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10655,15,636570,-0.0349701345726715,0.0581217182438266,0.547779571537019
10656,15,637208,-0.0259696008181969,0.0585739920947174,0.657774058589164
10657,15,637584,-0.051496783048659,0.0590453193606607,0.383715604534466
10658,15,637878,-0.0308234924370516,0.0583448247526915,0.597624026510843
10659,15,637893,-0.0502946464647218,0.05773002625555,0.384234723613691
10660,15,637894,-0.0506901701996831,0.0581540766868145,0.383990198046354
10661,15,637926,-0.0543639856375699,0.0577195758823536,0.346906430796456
10662,15,639000,-0.0445168552726509,0.0579590166371351,0.442956290188298
10663,15,639239,-0.025527671987728,0.0578733007688938,0.659413651297872
10664,15,639279,-0.0631392165365978,0.0581230971032554,0.27808678852988
10665,15,639290,-0.0992570795948435,0.0611170367748034,0.105257853075081
10666,15,639391,-0.0615989564218049,0.0637339799527371,0.334455219782622
10667,15,639445,-0.0955012557730384,0.0628419452613632,0.129480129592767
10668,15,639520,-0.0778393924023115,0.0622794766925488,0.212185916502608
10669,15,639862,-0.0641732173284497,0.0645966439090001,0.321173588956769
10670,15,640033,-0.0880713228992569,0.0630843179280209,0.163565038727858
10671,15,640056,-0.0733202495764038,0.0640771742787133,0.253295635644492
10672,15,640881,-0.093865483751582,0.0642487813418617,0.144913433434831
10673,15,641425,-0.0834094204286484,0.0652942015645122,0.202286489160516
10674,15,642215,-0.0788189864405977,0.0645493166102765,0.222875900082479
10675,15,642286,-0.0900969128714864,0.0637785611419952,0.158639105541478
10676,15,642294,-0.0881404521746298,0.0645248947976045,0.172811277752556
10677,15,642325,-0.0764430364508955,0.06431072730945,0.23537589625117
10678,15,642712,-0.0826425783802098,0.0659012950563244,0.210658818276961
10679,15,645672,-0.0613025222459589,0.0678161259550526,0.366637329541183
10680,15,646327,-0.0755786683550581,0.0677978057455876,0.2657092152028
10681,15,649242,-0.0910024627905459,0.0680569178774578,0.182033939514003
10682,15,649484,-0.0910024627905459,0.0680569178774578,0.182033939514003
10683,15,651364,-0.0838019509050638,0.0677479025927901,0.216921434021993
10684,15,652034,-0.0844743897233404,0.067438970406278,0.211178685116819
10685,15,653760,-0.088759184243099,0.0680416619578353,0.192918833098187
10686,15,653769,-0.0881338468113819,0.0683607405565798,0.198156542140757
10687,15,653775,-0.0840967897857996,0.0687499748762861,0.222060112609087
10688,15,656377,-0.0846547398007251,0.0688043704021509,0.219378352478894
10689,15,657044,-0.0838525901382798,0.0694464281998863,0.228070056667141
10690,15,657104,-0.0649277880839287,0.0695670379684687,0.351296567411629
10691,15,657980,-0.0961134050730079,0.0694014091861246,0.166960342908758
10695,15,660805,-0.0350543578742761,0.0717904901873585,0.625649790854018
10696,15,663916,-0.14239796156736,0.0960310952231171,0.139011312518868
10697,15,664038,-0.0987341672395061,0.101137575397049,0.32961593021154
10698,15,664146,-0.148792113597921,0.10612075437918,0.161763545804232
10699,15,664726,-0.179446850286872,0.11114913734787,0.10731917035539
10700,15,667693,-0.120175733660016,0.116296946270602,0.302146414243975
10701,15,668514,0.0663981313119733,0.0866686027483853,0.444119761886592
10703,15,671034,0.082809740423925,0.0864749222301587,0.338911980214202
10704,15,673487,0.0749778521311564,0.0859066895998121,0.383374948318905
10705,15,674856,0.0749778521311564,0.0859066895998121,0.383374948318905
10707,15,676857,0.0549799356013025,0.0837096303087865,0.5117416960793
10708,15,677981,-0.00404190153080064,0.0649404906889436,0.950406868352706
10709,15,677995,0.0142386456302543,0.0613402568458507,0.816574951891334
10710,15,678027,0.00866857857352388,0.0612770522118343,0.887583042385345
10711,15,678058,0.0156655181366159,0.0618217556513751,0.800108075153496
10714,15,678248,-0.111627985080461,0.0559536976096207,0.0468105860033991
10722,15,678832,-0.0955909057505591,0.05637491869247,0.0908380380330363
10723,15,678916,-0.113922759370739,0.0557105629868162,0.0416055034368743
10726,15,678995,-0.11567691034696,0.0560414059142395,0.0397353682877601
10727,15,679406,-0.112831839613359,0.0557363665030722,0.0436831960302141
10728,15,679485,-0.109489978628383,0.055822998056515,0.0506206664958524
10729,15,680430,-0.0803060023067808,0.0555659198151417,0.149278057474312
10732,15,682676,-0.0873067620229995,0.0555075356065259,0.116642142425129
10733,15,685516,-0.0691175751968397,0.056241427450769,0.219911339466208
10734,15,690141,-0.0771794525804479,0.0555234011560762,0.165394245997493
10735,15,691906,-0.0731811426009255,0.0556588191071694,0.189425060680117
10737,15,692272,-0.0716466852797077,0.0555710188215027,0.198144406194426
10738,15,695613,-0.0787393367752373,0.055385941189778,0.156011211779466
10739,15,696549,-0.0738980020555542,0.0555626663972787,0.184378997554416
10740,15,697431,-0.0842039398144144,0.0552682459180491,0.128516478945077
10741,15,697632,-0.0888659262520547,0.0554047649261116,0.109621545977176
10742,15,697884,-0.0580187524164816,0.0565728757903605,0.305802332042081
10743,15,697906,-0.0473666601115013,0.0553556192883623,0.392755591344597
10744,15,698025,-0.0420384196402649,0.0554097469225266,0.448548612617562
10745,15,698268,-0.0493638095308282,0.055445642017954,0.373905823509082
10747,15,698953,-0.0437731987870973,0.0553945725734664,0.429937194880213
10748,15,701044,-0.052992598698729,0.0553717564390914,0.339205564418375
10749,15,701551,-0.0682549453305788,0.0556457955022226,0.220791754396337
10750,15,701614,-0.0579284134686161,0.0555990171662505,0.298172767494112
10751,15,701762,-0.0585142047475586,0.0563173614972794,0.299512030201829
10752,15,701781,-0.0654224892662782,0.0553735186335247,0.238208979102152
10753,15,701849,-0.0684467505205552,0.0558047866596321,0.22081337799673
10754,15,701869,0.00419053975823226,0.0562103741780101,0.940614188087685
10755,15,702245,-0.0196497171170569,0.055801171763766,0.724944846438883
10756,15,702344,0.0106295645370931,0.0554892031048299,0.848196270174407
10757,15,702475,0.000965000771210991,0.0553363940000259,0.986096401462286
10758,15,702493,-0.00155384673845795,0.0555762921388788,0.977710806143312
10759,15,702546,0.00100325588462,0.0553398661257183,0.98554619326412
10760,15,702764,-0.00356881045180057,0.0554196505646286,0.948691270439741
10761,15,703056,-0.00451438576713327,0.0553393702652038,0.935029813642081
10768,15,710273,-0.0284177573722949,0.0555328994419218,0.609161126940434
10772,15,716842,-0.0143149845065062,0.0555949022595727,0.796952604388749
10773,15,717962,-0.0598462705267941,0.0553988379692468,0.280754911687462
10774,15,719963,-0.0461318036336821,0.0552801790248619,0.404558636155592
10775,15,720332,-0.0339589894105536,0.0554714082401868,0.540806796982968
10776,15,720492,-0.0431808764842458,0.0552869316236105,0.435306992232514
10777,15,729585,-0.0439689602305596,0.0552903875019636,0.427010045870423
10778,15,729632,-0.0483297919014315,0.0557463099028187,0.386553129618245
10779,15,729765,-0.0291520454280249,0.0554686386397297,0.599524581085321
10780,15,729766,-0.027980173428486,0.0563589237963353,0.619876126867646
10781,15,731742,-0.0107664422384836,0.0555364835668514,0.846395044561325
10782,15,735908,-0.0212814075328558,0.0555577714769242,0.701913210234782
10783,15,736963,-0.0301496341021895,0.0555487816721417,0.587637850668274
10784,15,736990,0.00111224573908045,0.0554129668130612,0.983997324741656
10785,15,737166,0.0297088027934471,0.055717841749711,0.594230055706908
10789,15,747552,0.0360430299075596,0.0557072530207906,0.518047356249939
10790,15,748030,0.0426967873244986,0.0556026573171531,0.443065219834039
10791,15,751144,0.0259183865453674,0.0554028044283579,0.640203982350616
10792,15,751335,0.015284632675377,0.0554201131370529,0.782866314466907
10793,15,751442,0.0192598702673713,0.0559559120983387,0.730902908449987
10794,15,751857,0.0123630913923605,0.0557230805052192,0.824546015314755
10796,15,757677,0.0087497020129622,0.0555673653627325,0.874971440260239
10797,15,757952,0.00599323819186325,0.0560526427085054,0.914911917085463
10799,15,758119,0.0434216471453445,0.0553857421848587,0.43357405277393
10800,15,758539,0.0111808517337637,0.0556719709480902,0.84094365973377
10801,15,759034,0.00404462997924548,0.0559743224854978,0.942436979993087
10802,15,759061,-0.00169787382119842,0.0557481913000076,0.975720497011747
10803,15,759214,0.0148380786430789,0.0554492800735051,0.789165578143239
10804,15,759381,0.0315861321695075,0.0554425361880611,0.569237204388286
10806,15,760114,0.01587623601758,0.0555316941683139,0.775126206580067
10807,15,761032,0.0142380229143338,0.0557125012214323,0.798437566914613
10808,15,761321,0.0063250034249393,0.055766349509542,0.90976228654926
10809,15,762315,-0.00234695694476247,0.0556061499327748,0.966357714554587
10810,15,762399,0.00888537779822832,0.056479762558479,0.875082860736447
10811,15,762569,-0.000410195338088892,0.0556274468012497,0.994120638906556
10812,15,762597,0.00854428707281318,0.0558131288560272,0.878416818072568
10813,15,762665,-0.0118622058287967,0.0559002982693536,0.832071213577788
10814,15,763531,0.00104565033882581,0.05583367753743,0.985068711807404
10815,15,763849,-0.0350880753356611,0.055989495508828,0.531267314546747
10816,15,763978,-0.0362518373841411,0.0557522183476803,0.515965772944962
10817,15,764381,-0.0321039364447729,0.0557999680649385,0.565428128449397
10818,15,764453,-0.0317159678480696,0.0557751890848307,0.569962483038885
10820,15,765710,-0.0519819879171254,0.0556063641899734,0.350519669909856
10821,15,765854,-0.0449767177695438,0.0557823631204902,0.420618955777009
10822,15,766151,-0.048305980634631,0.0556583029150422,0.386037333407615
10823,15,766225,-7.69926178595393e-05,0.0558765730708459,0.998901369444083
10824,15,766858,-0.0136171953409476,0.0558960312427333,0.807669365217849
10825,15,767623,-3.90218537841547e-05,0.0557447129808958,0.999441868330553
10826,15,767955,-0.0140738429948717,0.0556012445980961,0.80032204943933
10827,15,768052,-0.0147606557767797,0.0560313515979383,0.792368517275641
10831,15,774372,-0.0295083168013506,0.0561893263105102,0.599802512841408
10832,15,774673,-0.031834978681005,0.0562240163200356,0.571606239758322
10834,15,776034,-0.111835702056232,0.0553778481359697,0.0441902863361556
10835,15,776532,-0.0689469694687249,0.0554550679295377,0.214584509822291
10836,15,777196,-0.0557445909614907,0.055492695160685,0.315806841851191
10837,15,777500,-0.0699878769562257,0.0552196010991555,0.205831219723533
10838,15,777559,-0.0656178378668412,0.0552295770563385,0.235595769910094
10839,15,778023,0.0057854071627417,0.055412142866123,0.916905783984514
10841,15,779669,0.00934351377082219,0.0553324463156865,0.866002385352081
10842,15,779900,0.0663126459595348,0.0554412618967522,0.232464878470722
10843,15,780008,0.0748039810303777,0.0554476767249227,0.178172339109182
10844,15,781811,0.0779797683640972,0.0557747390384621,0.16295490739707
10845,15,785050,0.0613517046598321,0.0555439019220225,0.270101578408142
10848,15,785674,0.0569087412486051,0.0556352635987929,0.307060443883845
10849,15,789434,0.0464913929665118,0.0555318099936468,0.403044953685675
10850,15,789595,0.0586691661840634,0.0555238391966566,0.291394750184457
10851,15,789672,0.0641338766327871,0.0561907032440579,0.254493407610098
10853,15,791260,0.05859244981692,0.0555704756284355,0.29242968055647
10854,15,796798,0.0638446185252088,0.0554723711595951,0.250541500306819
10855,15,797115,0.0675094632592678,0.056646996573545,0.234157084978259
10856,15,797158,0.0526672169800207,0.0554212400428612,0.342606229487472
10857,15,797268,0.0481797819824614,0.0553239738884925,0.384419035061153
10858,15,797335,0.0517916481594227,0.0556068673260926,0.352288704608008
10859,15,798213,0.0666989579882458,0.0558796189924498,0.233428700553166
10860,15,798788,0.0492644511950075,0.0555250366324518,0.375549744521154
10861,15,798886,0.0423793602763387,0.0553670709714867,0.444529749297067
10862,15,800526,0.0487619372353158,0.0553591725003355,0.379009955230993
10863,15,802678,0.0523146988732153,0.0552750170037432,0.344569662555242
10864,15,803281,0.053670906158676,0.0554984862245418,0.334171258583963
10865,15,806960,0.0550680570890366,0.0555228154723455,0.321969805055067
10866,15,807285,0.0633778015557679,0.0554738875921865,0.254028899897044
10867,15,808281,0.0568765206343574,0.055687366682944,0.307786144058514
10868,15,808893,0.0515823651679034,0.0558399943355244,0.35624589736188
10869,15,810364,-0.0119315405252747,0.0559136935021288,0.831144331125848
10870,15,810448,-0.0121271049519874,0.0555963761791276,0.827455722467179
10871,15,811848,-0.0170682403668938,0.0555091920525211,0.758655616235223
10872,15,815715,0.00808005380436275,0.0555061919485053,0.884343689925371
10873,15,816215,0.0180361975388021,0.0555742226557549,0.745719579775542
10874,15,816620,0.0073402935831457,0.0556565409695159,0.895149955066987
10875,15,816745,0.00453902765186712,0.0554334128553533,0.934786540576478
10876,15,818536,0.0145687227413379,0.0554954300476229,0.79307283982494
10877,15,819084,0.0589172717018068,0.0559734518980333,0.293247480523695
10878,15,822096,0.0261957097686502,0.0565868634724711,0.643700388541253
10879,15,822156,0.0239013939668096,0.0558410846844639,0.668893760072759
10880,15,822171,0.0404429269203646,0.0559036719691906,0.469888982855609
10883,15,822605,0.0331007598762884,0.0561272763191678,0.555739147470128
10884,15,822681,0.0346099070404498,0.0556446687372843,0.534356101881916
10886,15,823485,0.0271671930412052,0.0555412660017335,0.625049696490108
10887,15,823924,0.0284548727430897,0.0560258643197232,0.611848982349251
10888,15,824287,0.0262033544868975,0.0561185435225537,0.640839002918036
10889,15,824858,0.0215250935906365,0.055654075994754,0.699162637836555
10891,15,825246,0.0316319753730058,0.0554924070226583,0.569024368965084
10892,15,826538,0.0245937166883505,0.0558451471199669,0.659923273913818
10893,15,829621,0.0246623090489325,0.0560214829099259,0.660040334201262
10894,15,830933,0.031043537328972,0.0555777702291267,0.576815949307281
10896,15,833802,0.0125267892376517,0.0562423983831913,0.82387557831851
10897,15,834594,0.0622410221025239,0.0559800027866972,0.266961944754675
10898,15,841040,0.0466639716105484,0.0554623576584165,0.400714237419405
10899,15,841052,0.0524721320050158,0.0555957636604634,0.345909560775893
10900,15,843952,0.0581780509202967,0.0556435345584353,0.296484648050919
10901,15,846356,0.0336465925807817,0.0561822823414399,0.549635279475962
10902,15,846553,0.0319726502572113,0.0562493639020189,0.570118618180272
10903,15,846837,0.0502770237555253,0.0565840675559776,0.374857146097381
10905,15,848974,0.0237581768261034,0.056514753748585,0.674457140849707
10906,15,849160,0.0186848840605359,0.0567062521657326,0.741970902469951
10907,15,849407,0.059335882629765,0.0556072253117201,0.286676909987581
10908,15,849538,0.0526516025244216,0.055853315172551,0.346491141991082
10909,15,850586,0.0565564541220244,0.0559031908231897,0.312381331487906
10910,15,852168,0.0418891483029805,0.0558750761668986,0.45393901209626
10911,15,854152,0.0497768771069589,0.0557377987861234,0.372436539143339
10912,15,859618,0.0417641843233827,0.0557947957262973,0.454637829628963
10916,15,861655,0.050798514704034,0.0558353063315664,0.363552990252383
10917,15,863324,0.0751369193772468,0.0554622974285778,0.176367228066713
10918,15,863468,0.103971294863202,0.0552771863993639,0.0608073887258915
10919,15,864150,0.0339998057041342,0.0557793977345248,0.542558317906507
10920,15,864445,0.0372826968014247,0.0558252294216963,0.504667829227086
10921,15,866884,0.024794536081518,0.0556502216360208,0.656200906186609
10922,15,866920,0.0482950030585093,0.0554412900121891,0.384290643439739
10923,15,867290,0.0623649766199451,0.0556457988241525,0.263156574439087
10925,15,870871,0.058137779512342,0.0559513583600156,0.299480032949974
10926,15,873261,0.0481596321252896,0.0553746442743712,0.385052351903522
10927,15,873940,0.0514829912456291,0.0552720104585924,0.352258574398951
10929,15,876222,0.034391136895467,0.0562590351070432,0.54139457358165
10932,15,880049,0.0481527364416886,0.0554363785268778,0.385649224979862
10933,15,880507,0.0495804306381623,0.0554328132638166,0.371704577085723
10934,15,885299,0.0390156175999266,0.0554567249876594,0.4821876295665
10935,15,887134,-0.00832256220404276,0.056655361310729,0.88329634886066
10936,15,887279,-0.00679467220924217,0.0567334639095095,0.904737594899568
10937,15,888108,0.004796083139691,0.0556732395645052,0.931398395337699
10938,15,888555,-0.00388635844332501,0.0555162399502027,0.944230121778785
10942,15,892522,-0.0330656342236466,0.0562722633654947,0.557175865395271
10944,15,897914,-0.0330656342236466,0.0562722633654947,0.557175865395271
10945,15,898824,-0.00927322314438033,0.0560468645489953,0.868680732013471
10946,15,900083,0.0214623514502472,0.0557738996011305,0.700609964129625
10947,15,901583,0.0163057161082727,0.0555995172959775,0.769487486759877
10948,15,903422,-0.0046349403390275,0.0556962874608175,0.933725274495447
10950,15,906404,0.012173538835942,0.0558580684741123,0.827604138540376
10951,15,906473,0.010298060539548,0.0563438127725781,0.855081993443724
10952,15,906721,0.00737185551040709,0.0557628744243674,0.89490137131151
10953,15,906722,0.00737185551040709,0.0557628744243674,0.89490137131151
10954,15,907032,0.00747057438782694,0.0558604111079048,0.893687172941708
10955,15,907053,0.0178155936613231,0.0571306658706598,0.755346665922386
10956,15,907245,0.0307377531840661,0.0564441909943986,0.586393860804176
10957,15,907643,0.0342441460585849,0.056254259889943,0.543089161100308
10958,15,908870,0.0169413690578593,0.0565652749267256,0.764733904146164
10962,15,911795,0.00265105709904351,0.0563848497508767,0.962526116425731
10963,15,912636,0.000170842535197224,0.0568623331848052,0.997604461448583
10964,15,912729,0.0410129984266113,0.0561880105070661,0.465920507625201
10965,15,917889,0.0392813555538667,0.056746253502574,0.489249130781276
10966,15,919436,0.0360577508764449,0.0565742839245276,0.524308533011639
10967,15,921242,0.0378314487672763,0.0565640272711337,0.504044110362634
10968,15,921271,0.0245423222672023,0.0569778437312212,0.666924321936888
10969,15,923218,0.0444664234795344,0.0556000539614941,0.424390577019163
10970,15,927535,0.0489075712110618,0.0555484157292308,0.379214910637573
10974,15,931347,0.0230886233212265,0.0554797926163147,0.677543813458689
10975,15,933083,0.0667435114885292,0.055588311489485,0.230682257054197
10976,15,934483,0.0645192568116524,0.0567387326580664,0.25625566327116
10977,15,934516,0.0751776830788776,0.0555311809067684,0.176668780697987
10978,15,935795,0.0854943452375272,0.0561546211036879,0.128783879574131
10979,15,937046,0.0535250073099376,0.0556914371792329,0.337160046211847
10980,15,938051,0.0572994523676752,0.0555915601716106,0.303376816817159
10981,15,940092,0.0590988150119715,0.0554041811970684,0.286843038621387
10982,15,941271,0.0646523762049887,0.0556384028259443,0.246016480743998
10983,15,943341,0.044059591450447,0.0561268362646909,0.432979822057385
10985,15,950568,0.0315718350491505,0.0558678557241502,0.572353640224019
10986,15,951423,0.0477664096436349,0.0563138909241702,0.396891815969892
10987,15,952849,0.0341140420723544,0.0553536014210964,0.538098312087098
10988,15,956308,0.0446604983565085,0.0553829514710903,0.420558440573546
10989,15,957477,0.0566991545296831,0.0556585226501737,0.309044631752745
10990,15,959079,0.0667579995653216,0.0555443801963743,0.230213462203592
10993,15,961458,0.0426306025093335,0.055680753771362,0.444410800433438
10994,15,961510,0.0423907385289377,0.0555234940327577,0.44569077232676
10995,15,961682,0.0584648523676515,0.0563004750894424,0.299774482302286
10996,15,963635,0.0569368906757934,0.0563906788411549,0.313337235409509
10997,15,963965,0.0556130640531619,0.0561205267564162,0.322385036190396
10998,15,964403,0.0747625917543935,0.0556742963137192,0.180181238917319
11000,15,970097,0.0845986057057082,0.0551564054448117,0.125975885168436
11001,15,970105,0.0691999090027866,0.0555749204000753,0.213897279312365
11026,15,977576,0.0357974421009129,0.0559328591996872,0.522582976583101
11027,15,979280,0.0514010059089658,0.0555151435841757,0.355134860784968
11028,15,981228,0.0455443017581913,0.0557636551462208,0.414628953362606
11029,15,981231,0.0318170408694654,0.0553871160280631,0.566030284422793
11030,15,981687,0.0180101995413826,0.0554925683032641,0.745712733780988
11031,15,986923,0.0303400437548905,0.0553964443691319,0.584251338538239
11032,15,987887,0.0480335227127844,0.0555175202578596,0.387518949265835
11033,15,991809,0.0442750747783044,0.0559967675465737,0.429666305647819
11034,15,992356,0.0175021721558401,0.0554261115942926,0.752360021378742
11035,15,992802,0.0381948240324543,0.0558480819436254,0.494483382116102
11036,15,993662,0.0285533965563641,0.0554131031787605,0.606678227853288
11037,15,993671,0.031732035570241,0.0554698847064454,0.567646251555887
11038,15,993703,0.024556511837645,0.0554045618222279,0.657876789663284
11040,15,994833,0.0510123361959716,0.0555810347312334,0.359349640332267
11043,15,995180,0.0470959703588121,0.0554336899724111,0.396128277894789
11044,15,995834,0.0672478140047831,0.0552188008626535,0.224097156185468
11045,15,996026,0.0708371932995522,0.0555194400372378,0.202830151606856
11046,15,996702,0.0636083338045495,0.055704622808357,0.254275342934886
11047,15,996731,0.0676744877976129,0.0554515751994822,0.223118439108381
11048,15,999455,0.0828665669342317,0.055394007671449,0.135560634206269
11052,16,16723,0.054377611411707,0.056635459808162,0.337645122534211
11053,16,16724,0.054377611411707,0.056635459808162,0.337645122534211
11057,16,16745,0.0581441158495264,0.0566164365357646,0.305131685480221
11058,16,16749,0.051767630468476,0.0564686626057589,0.359899684623354
11063,16,19554,-0.00425490835634545,0.058511162085452,0.942070436049739
11064,16,19582,0.00900667281454592,0.0581924185061938,0.877087952497734
11066,16,19639,-0.0110042055722184,0.0582506269843554,0.850270848062004
11070,16,20152,0.033933948507875,0.0576542785896142,0.556521866570485
11072,16,22059,0.028000904050236,0.057848688867531,0.62865978189707
11073,16,23447,0.0322848468964616,0.0680597163715467,0.635536091870457
11074,16,24494,-0.00862207586932762,0.0736465090456739,0.906868160330211
11075,16,24575,-0.00257815213057988,0.0783410403255966,0.973765482228166
11076,16,24701,0.194661244332875,0.0891500733341548,0.0296552521305683
11077,16,24708,0.149541217050411,0.0866683880577887,0.0853231288029385
11084,16,25057,0.0159360688567171,0.0565294806041213,0.778179848325046
11085,16,25069,0.0143641141854094,0.055902218002923,0.797366529722296
11086,16,25078,0.00548258571293663,0.0562898770826108,0.922464703490807
11087,16,25079,-0.00745798465505445,0.0562066844567806,0.894515284804458
11090,16,25194,-0.0393961608072182,0.0559367973702158,0.48171172560291
11091,16,25200,-0.040130097223114,0.0557665195792101,0.47224183045134
11092,16,25209,-0.0314599786704496,0.0561763119308184,0.575819536739569
11093,16,25269,0.00247241994788282,0.0560777829735632,0.964858296459413
11095,16,26510,0.00587656583924656,0.0562486727771296,0.916851942104465
11096,16,27710,0.0100435473017046,0.0560817174889244,0.857971563394664
11097,16,28365,0.0132467850500044,0.0557962740422225,0.812473797107878
11100,16,29135,0.0174426556418353,0.0558126085351291,0.75482855150079
11101,16,30586,0.0494550349186879,0.0555717644021249,0.374109034870665
11102,16,30803,0.0177570550126833,0.0557220556136848,0.750163769310321
11103,16,35528,0.0517800906365833,0.0555657647074752,0.352040407428246
11104,16,35760,0.0269633053268362,0.0560971292928067,0.631060233036825
11105,16,35982,0.0412472056256823,0.0559411153695614,0.461409943163117
11106,16,40390,0.0209218316351825,0.0558507262373269,0.708180918047801
11107,16,40490,0.0144594062173011,0.0557954211487995,0.795670249013315
11108,16,40552,0.0138146939307982,0.0559555299175816,0.805139180152331
11112,16,43424,0.0130658864157991,0.0559502019916359,0.81548751945627
11113,16,43662,0.0268825496790777,0.0560972390863474,0.632083538653137
11114,16,46114,-0.0105101145745811,0.0561821075859667,0.851711439369114
11116,16,46765,0.0162781333820571,0.0560992866437462,0.771859244908418
11117,16,47416,0.00730255260062729,0.0560671025550817,0.896445471743798
11118,16,48340,0.0311901059088896,0.0555775377629477,0.575017377415885
11120,16,53867,0.0429978715570516,0.0556188033099199,0.4399914574938
11121,16,54905,0.0185755991302826,0.055751490174367,0.739191918370658
11122,16,55419,0.0212393112877765,0.0556252308028357,0.702818152308577
11123,16,55474,0.0132565055888895,0.0557557917237532,0.812205065463866
11124,16,55604,0.0261325026113984,0.0559763437729832,0.640895887707834
11125,16,55617,0.0261803691215128,0.0562747555956415,0.642057887080546
11126,16,55625,0.0260501792593035,0.0561123983678016,0.642754841511768
11127,16,55837,0.0216485826273722,0.0557830424312052,0.698186786519126
11128,16,55962,0.0167651054664275,0.0558819712367812,0.76434672539289
11129,16,55976,0.0175557279876046,0.0558183040091685,0.753315270814014
11130,16,56019,0.0138850682634171,0.0559146563842621,0.804026509206261
11131,16,56137,0.0240332186579078,0.0557526933876889,0.666681822201261
11132,16,56154,0.0248291371014285,0.05575170534374,0.656338331862414
11133,16,56155,0.0248291371014285,0.05575170534374,0.656338331862414
11134,16,56282,0.0349688595648815,0.0558232152106525,0.531443408463315
11135,16,56288,0.0350698149850127,0.0558924139368581,0.530768542590911
11136,16,56294,0.0292574580430036,0.056114268135494,0.602421570200711
11137,16,56308,0.0250083519477162,0.0562826679163938,0.657072772287089
11161,16,64299,0.0445308194994872,0.0566074962975759,0.432009061806482
11162,16,64309,0.0434414220760052,0.0566771813230166,0.443908293985691
11163,16,64310,0.0434414220760052,0.0566771813230166,0.443908293985691
11169,16,64540,0.0427305926331317,0.0563405189654577,0.448696986447572
11171,16,67148,0.0414588112357256,0.055653104846058,0.456797289318917
11172,16,67473,0.0569648361109221,0.0559981775302789,0.309725353692157
11173,16,67906,0.0346972973493088,0.0555787015433641,0.532839580633393
11174,16,68771,0.0558365836319135,0.0557974852067739,0.317656982495566
11176,16,69480,0.0543447038739777,0.0559409490290488,0.33198168781694
11177,16,69886,0.05809319271639,0.0562070226899094,0.302050609431308
11178,16,69892,0.0553518233325761,0.0561883297598649,0.325243553835746
11179,16,70566,0.0405726194745342,0.0554961243219105,0.465209637868472
11180,16,70846,0.0397615846694457,0.0557686045602464,0.476332667183697
11181,16,73035,0.0157366318614666,0.0557610754370771,0.777943772555199
11182,16,73826,0.00318236416155537,0.0558200722806215,0.954568602974453
11185,16,74744,0.0914316229243372,0.0559340965505875,0.103017784835775
11186,16,74823,0.0790174878724204,0.0557032845953851,0.1569146357316
11187,16,75046,0.0607251955646097,0.0557012491717682,0.27637109769987
11188,16,75389,0.0680722137521094,0.0555478328721499,0.221215106571457
11189,16,75921,0.0579239166031417,0.055674961912768,0.298868770807064
11190,16,76550,0.0794496703441641,0.0561586375914657,0.158027264176884
11192,16,76573,0.0404697812357803,0.0570353555406683,0.478447893304854
11194,16,77714,0.0948743925261403,0.0552878172590151,0.087037760198604
11195,16,77752,0.0905748152885955,0.0552836081006881,0.102236221101791
11196,16,78094,0.0769833740112358,0.0557764126118,0.168394260910395
11197,16,78301,0.105872531360538,0.0555486194587174,0.0574695394251167
11198,16,78839,0.0975060708638145,0.0556188877550577,0.0804510008908412
11199,16,82484,0.126543894218928,0.0559674390502425,0.0243658217063978
11200,16,83222,0.114127115030662,0.0551599449855123,0.0392714985400863
11201,16,83512,0.116881183922751,0.05516830096976,0.0348198805356302
11203,16,86230,0.100130135601389,0.0554092764282536,0.0715978802629429
11204,16,87193,0.087759866989655,0.0554526981937919,0.114406406325574
11205,16,89859,0.0717562409063495,0.055516096541021,0.197018934780871
11206,16,92234,0.0784987995179466,0.055490242329633,0.158055090135766
11207,16,92791,0.0794721212274049,0.055251321791328,0.151213652717844
11208,16,93959,0.0983043238461107,0.0552800916411284,0.076216026601042
11209,16,96065,0.0865575847068739,0.0556205012898045,0.120552497733888
11210,16,100561,0.0990853106920698,0.0558780356185328,0.0770507112485949
11211,16,101574,0.0999153518768713,0.0550837812902387,0.0705451850776515
11212,16,103110,0.108095476821666,0.0556959026496873,0.0530764168128652
11214,16,105267,0.0902889483037485,0.0552033513705512,0.102820908005692
11215,16,105336,0.0892988325437054,0.0551301813441614,0.106172260028144
11216,16,110992,0.067049860200939,0.0556152464213218,0.228778431274458
11217,16,114578,0.0119575054493117,0.0554958835811582,0.829528042542312
11218,16,115153,0.0119322239296752,0.0558113682708292,0.830829903365013
11219,16,116214,0.0406709138260794,0.0556082854453768,0.465030913017708
11220,16,116322,0.0298224743369044,0.0558813249122155,0.593902181946241
11221,16,116373,0.0289746308097282,0.0560431709243519,0.605476053621337
11222,16,116826,0.0281459879894394,0.0556196353532389,0.61314156830137
11223,16,117063,0.00186811573211471,0.0565389978690703,0.97366041549705
11224,16,117072,0.0249593726506331,0.0559293238382658,0.65567851231961
11229,16,117654,0.0207605818637991,0.0557306528824031,0.709731961017898
11230,16,117985,0.0299132295289984,0.0560386119077649,0.593818119282998
11231,16,118215,0.0311910865587648,0.0561113176580105,0.578645925422284
11232,16,118252,0.0355559604932302,0.0561944404520251,0.527319014682129
