SNP,Chr,Pos,Effect,SE,HUG1_ALO1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9095,13,743797,0.181402375425467,0.143267862058425,0.206284887657272
9096,13,748562,0.208761059206403,0.142832889538642,0.144747152392008
9097,13,751130,0.0601788416653479,0.142760324918969,0.673619148975991
9098,13,751466,0.0551404509019026,0.143169610473245,0.700365097101322
9101,13,755881,0.272501343298598,0.142057769358629,0.0558865964629456
9103,13,757834,0.240976236645502,0.142034138642916,0.0906523618675629
9104,13,759401,0.310290720068679,0.141872007934855,0.0293896364077013
9105,13,759805,0.253554003855158,0.142678776336671,0.0764133233342774
9106,13,761165,0.176980979618963,0.142590216769107,0.215361213242939
9107,13,761608,0.162330824782039,0.142237926915508,0.254534285894753
9108,13,761771,0.145924763691823,0.143304767837114,0.309241018882206
9109,13,762630,0.212491531450256,0.142050576297361,0.135576727974467
9110,13,764921,0.250567504336935,0.142522639201807,0.0795989569334428
9112,13,770231,0.231008068545672,0.142384673621259,0.105605682977295
9113,13,770362,0.243896161326467,0.142908435021475,0.0887646394379897
9116,13,774681,0.267406441489273,0.143419932684885,0.0630812957509701
9118,13,776467,0.111341935588277,0.142583213129026,0.435390011822112
9119,13,777558,0.0858693111828976,0.142940884578343,0.548403320388287
9121,13,779242,0.0565310710854947,0.143208955794318,0.693269219518712
9122,13,779300,0.00447575125563696,0.144529704864818,0.975312807270244
9123,13,779631,-0.0118465733198405,0.144946882157772,0.934907387659027
9124,13,783460,-0.0170360784845036,0.144008299094209,0.905897812312766
9125,13,790664,-0.0916248564344556,0.142849390486224,0.52167334907796
9126,13,790923,-0.126213479779245,0.144577369700787,0.383266181952445
9127,13,793818,0.00292971663871108,0.142500010889757,0.98360873291678
9128,13,796580,0.253978130530521,0.142560223025033,0.0756823250550186
9129,13,796962,0.282135750919456,0.141697673167453,0.0472391721751622
9130,13,798315,0.22646878558572,0.14298965838679,0.114131878237515
9131,13,799197,0.215618480986933,0.142226089135412,0.130407663739567
9132,13,799605,0.241303147259945,0.141911163690999,0.0899399175044821
9133,13,800884,0.308310625115252,0.142394786813985,0.0310432070019364
9134,13,801587,0.31733966909859,0.142320249200508,0.0263919972085561
9135,13,806573,0.29645804078719,0.143675391546612,0.0398064845210235
9136,13,807168,0.284079397448192,0.142098861809614,0.0463564606122476
9137,13,807743,0.271959838493577,0.141959015296703,0.0562028104498594
9138,13,808461,0.328358563604837,0.14224942131012,0.0215581851823717
9139,13,812150,0.13857734275807,0.142823609168438,0.33257668492858
9140,13,812178,0.122707387435748,0.142680625054219,0.390364815839456
9141,13,813548,0.0936426371344355,0.143854479372215,0.515499730964383
9144,13,819594,0.116556454414226,0.142356040995559,0.413471648702427
9145,13,820446,0.102256275934943,0.143256624227762,0.475823838002053
9146,13,821488,0.214982933843327,0.142428600368002,0.132088961329763
9147,13,822712,0.210190365604409,0.144337958579998,0.14621577506766
9148,13,823029,0.22494824066264,0.142203178933452,0.114572694207866
9149,13,825841,0.1173979083293,0.14255146670131,0.410752737802989
9150,13,827082,0.19066400433192,0.143144398240062,0.183729470297542
9151,13,828799,0.168469992120503,0.142619419769258,0.238296414570215
9152,13,830349,0.177199201209334,0.143435518632197,0.217505923345314
9153,13,830456,0.152013099719094,0.143302859086562,0.289514197368244
9154,13,832641,0.121892927312037,0.142648796804986,0.393409363400648
9156,13,833658,0.161710222867034,0.143455159067856,0.260401281865852
9157,13,834662,0.233134744360037,0.142849393428881,0.103564511209139
9158,13,835125,0.189694911225516,0.143221378043453,0.186198076167889
9159,13,836259,0.172225383554109,0.14363245123591,0.231304946572302
9161,13,838018,0.140065841381051,0.144656346044404,0.333574398768477
9162,13,838567,0.102493557366857,0.143020845869201,0.474074003620191
9163,13,838600,0.102235374316269,0.143041784048954,0.475252084313156
9164,13,839615,0.177114125815322,0.144315777849456,0.220539735536221
9165,13,840462,0.1353866374235,0.142524266968608,0.342802849217166
9166,13,842921,0.0200994056103461,0.143190017661373,0.888448697057104
9167,13,845564,0.0665437691579224,0.14331963277827,0.642716721718749
9168,13,845910,0.0489413160388692,0.143392142237577,0.733072535029293
9169,13,848209,0.0947167393429312,0.14332716956947,0.509144122191142
9170,13,849052,0.0839952485798122,0.145550392221264,0.564248486988333
9171,13,849392,0.109761843369893,0.143884523504814,0.446064254456439
9172,13,849970,0.0450922413448097,0.142848165582135,0.752442939600732
9174,13,852398,-0.0592381410952261,0.14439058493537,0.681861782651723
9177,13,858666,0.0034168436228211,0.143050004531862,0.980957309725828
9178,13,858794,-0.00610599212585966,0.142795882083341,0.96591680190243
9179,13,859266,-0.0876651551619994,0.143284021144069,0.541045506643064
9180,13,860537,0.0211098937052204,0.142526990764012,0.882339299827728
9181,13,860589,0.0194010667659907,0.142550065632641,0.891819792906958
9182,13,864754,0.0715296799927795,0.143040208607392,0.617339524520828
9185,13,867636,-0.0295754797808236,0.142679662124544,0.835906122640249
9186,13,868856,0.0420548394334083,0.142724717083319,0.768429107120486
9187,13,869923,0.00987505117947374,0.143605600755951,0.945215546336811
9188,13,871210,0.0339569418700971,0.143188281965188,0.812678854088172
9189,13,872093,0.0669655215436724,0.142722505346313,0.639215733120953
9190,13,873664,0.164774292728287,0.142526684409681,0.248424407995317
9218,13,877043,0.0995592478476752,0.142856939939468,0.486314221612403
9219,13,877100,0.0577353705882033,0.143112257578519,0.686878268403089
9220,13,881083,0.0794224960279233,0.143035207252786,0.579064864357697
9221,13,883627,0.0586176881650733,0.143353362457814,0.682858461733488
9222,13,886585,0.0825250145184065,0.144669030469898,0.568742156109943
9223,13,886590,0.0855039552822879,0.144621943154615,0.554748767915289
9224,13,888463,0.0275882493126572,0.142974749546754,0.847102131460952
9226,13,888990,0.0500047081340228,0.144113717437683,0.728812425262506
9227,13,890848,0.0298954112681966,0.143190847338469,0.834740262625444
9228,13,892136,0.027281793364327,0.142759618497249,0.84855475204664
9230,13,895661,0.0332824734774936,0.144760022243591,0.818291134705522
9231,13,896327,0.0605186632710818,0.142651983984909,0.671649287963638
9235,13,899812,0.014067046605797,0.142794289053244,0.921581127180155
9236,13,900561,0.0229337181996675,0.143194485340343,0.872848352833967
9237,13,901212,0.0197867511060313,0.142738383004229,0.889827510047315
9238,13,902431,-0.0200267625101337,0.142928633858766,0.888647290669613
9239,13,902532,0.00225558045005875,0.143387258572522,0.987458130247356
9240,13,907355,-0.0280248333606816,0.143288485510265,0.845048872386315
9241,13,909408,-0.0275168549756371,0.142947681880849,0.847464405751403
9242,13,909590,-0.0311878260379441,0.142685426971619,0.827105481941997
9243,13,909892,-0.0547857305876548,0.14306115067777,0.701984934405412
9244,13,909982,-0.0429397778487243,0.14286920985426,0.763932263084865
9245,13,909989,-0.0469139200805216,0.142666495800819,0.742474434662944
9246,13,910439,-0.0362438765789241,0.143283263800051,0.800452068019083
9247,13,910745,-0.0351245962361422,0.142902327279606,0.805984215775442
9250,13,912820,-0.0183125067354084,0.14454645456735,0.899258349249767
9256,13,914897,0.0196514504127759,0.145573526816104,0.89269411275499
9259,14,6912,-0.173785116567279,0.175768002009508,0.323477990934425
9260,14,6914,-0.180538488641601,0.174002166625345,0.300183001051027
9267,14,19935,0.0608435219632627,0.143950498820383,0.672793572939063
9268,14,20166,0.0589505914082594,0.143135805240154,0.680698772943615
9269,14,20617,0.0216662820247963,0.142508852193464,0.879246469779073
9270,14,22803,-0.0320886526431974,0.142944981682444,0.822511729290226
9271,14,23229,0.00684147271867132,0.142513052675735,0.961738658965682
9272,14,23552,-0.0389435749129713,0.143898213440588,0.786831641285551
9273,14,26113,-0.0587995131527061,0.142857722992057,0.680886146927983
9276,14,32112,-0.0712108350701559,0.142841723291389,0.618421255259747
9279,14,33990,-0.186737767266242,0.142348522486616,0.190428313121179
9280,14,34054,-0.193619203571262,0.142126978426457,0.173972650273799
9281,14,34073,-0.200022134452666,0.142092886696838,0.160104110721014
9282,14,34185,-0.193057150280991,0.142324638732156,0.175820936820126
9283,14,37934,-0.206303545624394,0.143524834304743,0.151488300263603
9284,14,38784,-0.172837977185231,0.143788800458976,0.230158923193791
9285,14,38880,-0.141823505433161,0.14487901821464,0.32829489567039
9286,14,41967,-0.154406950268814,0.143299042671559,0.281985786163365
9287,14,42739,-0.129300317759934,0.142702477559293,0.365509859038081
9288,14,47735,-0.191131440227,0.143751017713085,0.18450845387074
9289,14,49825,-0.057251904471266,0.143065210707303,0.689265651663616
9290,14,52664,-0.0916654477812676,0.143413846034449,0.523128600737738
9291,14,52938,-0.0955071019826304,0.142923561564696,0.504417719828734
9292,14,54504,-0.108365331937025,0.144903000327214,0.455050117686521
9293,14,57720,-0.112001271711933,0.142597491057841,0.432724547538727
9294,14,58006,-0.131309541288302,0.14276163983711,0.358314952621064
9295,14,58815,-0.214311475580207,0.143788512912881,0.136995487706583
9297,14,60667,-0.166507891647168,0.142520976796646,0.243472401427226
9298,14,61387,-0.179260568041305,0.14266360073445,0.209756078004534
9299,14,62869,-0.142191971430271,0.144425179819254,0.325525735455862
9300,14,62881,-0.156954011486855,0.144357279064117,0.277663388325186
9301,14,65203,-0.131049759801681,0.143102486496249,0.360409788490529
9302,14,68188,-0.100170205854649,0.14300963741598,0.484111623354817
9303,14,68389,-0.0727481958303783,0.142714487037074,0.6105476785274
9304,14,69768,-0.0217126516054981,0.143300687415654,0.879653567153296
9305,14,77145,-0.118577969868698,0.142360265904502,0.405440138548798
9306,14,78487,0.0354552698769315,0.142518926375691,0.803678832058487
9307,14,78583,0.0454976080437463,0.143104357883997,0.750723699757715
9308,14,80906,-0.00540883884620877,0.142580392521732,0.969760662364805
9310,14,85056,-0.0105638375784722,0.14331448178933,0.941282185659464
9311,14,89377,-0.0218217162534134,0.146271615328905,0.881491849197967
9312,14,89596,-0.0178934742466899,0.143416058651191,0.90077967902692
9314,14,90137,-0.0457524886611384,0.144143190987132,0.751120187975371
9315,14,92476,0.0612446769464937,0.143162581639962,0.669059001408604
9316,14,94507,0.0727472049536944,0.143141655892802,0.61161771475427
9317,14,95295,0.0948764566036331,0.145754058256162,0.515511758598634
9319,14,102695,0.12321877516959,0.145693976072309,0.398272425621678
9320,14,104450,0.101472952518569,0.144892374785686,0.484180503386096
9321,14,104676,0.117840681870062,0.145359832010578,0.418094197456844
9322,14,104774,0.0436421323057145,0.145480110929112,0.764363695699966
9323,14,106690,0.0551330745827573,0.144088743294814,0.702222353590065
9324,14,106712,0.0814319991828852,0.145247467479091,0.575396484381693
9325,14,106737,0.0489791983395037,0.145604053196366,0.736779508358461
9326,14,106801,0.0462770065083131,0.144827373179231,0.7495120100575
9327,14,106872,0.0375584705243469,0.144169589878438,0.79461775178648
9328,14,107060,0.0384126351949784,0.143929732603315,0.789713822348239
9329,14,107253,0.0290903231374974,0.143816191239158,0.839818794734896
9330,14,107791,0.0791495493165672,0.14300505645747,0.580289406797325
9331,14,109033,0.0273942483719561,0.143186590463045,0.848386036156166
9332,14,109881,-0.0196266569701443,0.144007364913692,0.89167030608644
9334,14,111897,0.105899963342209,0.143083037486985,0.45971343881924
9335,14,112698,0.0997508976407829,0.142968546912712,0.485816502154357
9336,14,114147,0.126672366396602,0.143372645070537,0.377557573340513
9337,14,116086,0.0269327992586855,0.143679598647798,0.851415200293506
9338,14,119960,0.169812908270423,0.143030301813496,0.235926832389565
9339,14,122856,0.116396533113262,0.143400750597277,0.417518202574429
9340,14,124634,0.0235696875808005,0.143258926518515,0.86941196564183
9343,14,127328,0.031620601576886,0.143000637217569,0.825125208280114
9345,14,129960,0.0593796303844609,0.143976469895709,0.680277613001687
9346,14,134935,-0.0118495126832931,0.144293406872442,0.934597071494099
9347,14,137678,-0.0380050188337008,0.143121883725778,0.790746174480251
9348,14,138308,-0.0728203689012324,0.143219939944648,0.611454467277477
9349,14,138448,-0.0747096206629335,0.144963216811682,0.606617432802805
9351,14,141579,-0.127662789796166,0.143445723005642,0.374086618435514
9352,14,141962,-0.0670492202639179,0.142869992452609,0.639143280649384
9353,14,142083,-0.0944933612649405,0.143248942679369,0.509912187295873
9354,14,145164,-0.119364740434705,0.144326007493698,0.408767759749501
9355,14,151127,-0.0766882212698947,0.143279076945972,0.592823201447931
9356,14,151394,-0.0563550671125284,0.144059641534138,0.695890881539208
9357,14,156985,-0.0636715623984637,0.144843925388968,0.660504968435359
9358,14,158956,-0.0724991338336458,0.142961864931253,0.612385735040671
9359,14,159230,-0.0973537776428996,0.142672940632257,0.495461198077995
9360,14,159352,-0.0923883563202394,0.145544343893472,0.525984372543741
9361,14,162311,-0.049346453906792,0.144253463714152,0.732493064484362
9362,14,163967,-0.0238866373313515,0.14282436451352,0.867273172843986
9363,14,165144,-0.0420211654357216,0.143032634963708,0.7690931308398
9364,14,166587,-0.0491829923102699,0.142743001805559,0.730633188200673
9365,14,168984,-0.0362149639224389,0.143593626094837,0.801029751290562
9366,14,169290,-0.0208337400476649,0.143383021118526,0.884555913786219
9367,14,169452,-0.0234738612530458,0.143819098847962,0.870440219069785
9368,14,169938,-0.0535718088233646,0.143836526075612,0.709781886143364
9369,14,170778,0.0293863489602534,0.143041569241468,0.837347395689237
9370,14,171537,0.00585062373055079,0.143640574391794,0.967533377374313
9372,14,175164,0.106653401185895,0.143659555484619,0.458336426225086
9373,14,175169,0.110665652503187,0.143479990058068,0.441047021855539
9377,14,180459,0.043795353015338,0.143453898285439,0.760323568694318
9380,14,182297,0.0935377622776737,0.143456148365017,0.514805912832604
9381,14,183272,0.0599843433202865,0.146056619253345,0.681547279622223
9382,14,184703,0.11419004165891,0.143170716369233,0.425650670407458
9383,14,184811,0.0842727208061052,0.143701680080426,0.557953245947254
9385,14,185411,0.122223505600459,0.144219021545781,0.397298888218684
9386,14,185846,0.0387225365323614,0.142943714520147,0.786631201458742
9387,14,186061,0.0677896641832672,0.14284982265125,0.635399782426233
9388,14,186675,0.114699801202526,0.143617858841077,0.425032807621918
9389,14,187156,0.0629022520820788,0.14343376761176,0.661259068776866
9391,14,187740,0.033310571119987,0.143304617848123,0.816326406767009
9392,14,189103,0.150606807466991,0.143720881503693,0.295396197274607
9393,14,189310,0.0532205064928218,0.143165993641187,0.710309582331005
9394,14,189723,0.0550058015944258,0.143911018418034,0.702527514861149
9395,14,190174,0.0893086629837661,0.143503828150039,0.534117859139534
9396,14,190876,0.0953649166327746,0.143575278401934,0.506986050665958
9397,14,193564,0.00645212602971573,0.144002665000569,0.964287595030215
9398,14,193668,-0.0282359223011587,0.144155925861311,0.844824072987208
9399,14,194053,0.00599046087314392,0.146310969893879,0.967364207303903
9400,14,194811,-0.0402071970252009,0.144656631303858,0.781214067602531
9401,14,196310,-0.0322829273871886,0.1444462303775,0.82328000142745
9402,14,196374,-0.0174587549894614,0.147477027178987,0.90583162612755
9403,14,198392,-0.165164658516536,0.142496099976604,0.247206241668347
9404,14,199813,-0.148629069019783,0.142848218244708,0.298834399383294
9405,14,204167,-0.0485288889579089,0.144233358344389,0.736723237877926
9406,14,204725,-0.0787760538495119,0.144345498297097,0.585584888771392
9407,14,205279,0.0304683894850704,0.14399394310028,0.832545168543736
9408,14,206830,-0.00332427613605929,0.145554527625669,0.981791842559694
9409,14,208181,0.0330719350124949,0.14400039560175,0.818484657875787
9410,14,208554,0.0260179059036225,0.14456762728451,0.857279006293067
9411,14,210226,0.0179587292114382,0.14312505301624,0.900218318730273
9412,14,211354,0.0189737398011581,0.143095228008649,0.894589080863165
9413,14,211768,0.0272341833851777,0.143657658328723,0.849749595208919
9414,14,212579,0.0255265025909772,0.144319750129033,0.859708303169805
9415,14,213154,0.0294995226820624,0.14424793925756,0.838076214290614
9416,14,213619,0.013549127306179,0.143663161173429,0.924915008302699
9417,14,213828,0.0393686634565348,0.14439117716446,0.785279518481614
9418,14,213849,0.0373108934569161,0.143568799069645,0.795106590301289
9419,14,214248,0.0556752341104197,0.144803906764139,0.700848976373595
9420,14,214258,0.0467149818311368,0.14439545028774,0.746492171337414
9421,14,214305,0.0491902725360644,0.144052046044812,0.732948676393553
9425,14,216362,-0.0833542302345369,0.14408042072259,0.563278147424615
9426,14,216406,-0.0846310808248621,0.143666623343432,0.556184641931872
9427,14,220803,-0.305874565774433,0.142411960123244,0.0324086832407246
9428,14,223967,-0.285231995142705,0.143525476010357,0.0476586460255832
9429,14,225776,-0.285259121839773,0.143870035524597,0.0481695359917418
9430,14,228904,-0.264808308315866,0.144389265017636,0.0674972997886629
9431,14,233872,-0.299884478626411,0.141616883124396,0.0349097305502595
9432,14,236810,-0.35828790023633,0.142041197580546,0.0120939670805286
9434,14,239611,-0.270669078748076,0.141993099497284,0.0574344732309934
9435,14,240005,-0.253657737292362,0.142054967820739,0.0750174020575953
9436,14,241034,-0.352990901870974,0.14133743101016,0.0129617505445761
9437,14,241114,-0.363301104001128,0.14210971143315,0.0109915080109915
9438,14,241965,-0.362566424546772,0.141486315434813,0.0108046934523845
9439,14,244751,-0.371794863157924,0.141309495390851,0.00888485388810024
9440,14,247602,-0.360943281280521,0.141594696228319,0.0112216227762131
9441,14,250138,-0.40360156192308,0.142098577835437,0.00476854162145849
9443,14,250690,-0.398907197876567,0.141301273367475,0.0050258775596257
9444,14,254840,-0.178020155049735,0.160526461317005,0.268195052817756
9445,14,256840,-0.383790650398372,0.141643617882018,0.00706606732573423
9446,14,257173,-0.378201155667267,0.141702222646891,0.00795936617340949
9448,14,264064,-0.226112067042473,0.142406935919328,0.113229485134814
9449,14,267696,-0.25761437397765,0.142082200819007,0.0706600197241607
9450,14,269770,-0.229874002711311,0.142180861964498,0.106820814075543
9452,14,272744,-0.205839060923574,0.142109739162974,0.148378474289206
9453,14,274575,-0.230372092725515,0.143183345691759,0.108525398309423
9455,14,278085,-0.248663339722046,0.143254705934631,0.0834695476273739
9457,14,283358,-0.250839497478964,0.144076272754422,0.0825515376103685
9459,14,285036,-0.126343529985507,0.142855747582236,0.37707510166326
9460,14,288822,-0.199399267433157,0.142347182405054,0.162153722951043
9461,14,294413,-0.269967959263556,0.142234618296934,0.0585054409441827
9463,14,301186,-0.227927921213804,0.145943743690689,0.119242472098357
9464,14,301407,-0.196701533241946,0.142445806603716,0.168187376716302
9465,14,303906,-0.262882149815116,0.142899171068352,0.0666615453018652
9466,14,303958,-0.26183844114085,0.143316695781856,0.0685452299740584
9467,14,308851,-0.152068894839338,0.143134731936531,0.288772307281066
9468,14,308862,-0.148482391682455,0.143383210759389,0.301114797669714
9469,14,309197,-0.136346851008589,0.1435883955179,0.342981781884726
9470,14,309784,-0.0978884870285789,0.143818800011718,0.496546999984286
9471,14,312060,-0.084213135220261,0.142996862996476,0.556294309142899
9472,14,312454,-0.0979280862951782,0.142863523432235,0.49349980829294
9473,14,313182,-0.0910760445585338,0.142876362861678,0.524247238885764
9474,14,314163,-0.0789391235407578,0.143066564208654,0.581458486875415
9475,14,314179,-0.0796947999314314,0.143073313696887,0.577866263701309
9476,14,314885,-0.114944659899527,0.143109851615389,0.422404357467641
9477,14,317822,-0.151560817792947,0.143204741615069,0.290619331562185
9478,14,318991,-0.138465389591578,0.143822456131051,0.336330911807099
9479,14,319124,-0.170570477797905,0.144288933852733,0.23794375833409
9480,14,319557,-0.136178503849841,0.143488903770561,0.343243181595617
9481,14,319699,-0.163040135821411,0.143242191818521,0.25580342251556
9483,14,320581,-0.096133790930147,0.143573825824728,0.503564934206673
9484,14,320771,-0.154348192660768,0.14351261387342,0.282884290966091
9485,14,320823,-0.161939035422274,0.143245730174281,0.259033884100686
9487,14,322680,-0.118311852026711,0.144273676432885,0.412740090930143
9488,14,327569,-0.0805923192595324,0.143978445534509,0.576003155897125
9489,14,327674,-0.0846085508038481,0.144993817488333,0.559907778429179
9490,14,329969,-0.0922028172610793,0.14382944407513,0.521901862969263
9491,14,330041,-0.0927719277583327,0.143918393783982,0.519595507569607
9492,14,331132,-0.106364287011841,0.144804689024965,0.463109651262501
9494,14,332647,-0.0505609376871994,0.143818900834698,0.725378202592972
9496,14,334886,-0.038460855600586,0.143926237916993,0.789451089517775
9497,14,335071,-0.0319668858206146,0.143834013147938,0.824249010786721
9498,14,335123,-0.0196579921899787,0.14393699216628,0.891445706474649
9499,14,337016,-0.0726896600398991,0.144058580986835,0.614165849320075
9500,14,337563,-0.0420464482409052,0.143923397017679,0.770347663598361
9502,14,339992,-0.0191242990667984,0.144521649769581,0.894800046550305
9503,14,340237,0.0120775630251611,0.143939359498156,0.933177698315055
9505,14,345215,-0.131183394236794,0.143658398544312,0.361780580733399
9506,14,345245,-0.120974620254855,0.143542409875877,0.399922362381882
9507,14,347475,-0.080384268309199,0.14376432628776,0.576421285372656
9508,14,349580,-0.04478896059686,0.143435909322249,0.755029087095939
9509,14,350501,-0.052844909052949,0.143063218874983,0.712064848022952
9511,14,354062,0.0451460864787245,0.142875177063261,0.752202373734594
9512,14,354457,-0.0282721409864439,0.14305917906197,0.843451835576528
9514,14,357746,0.0449075769577336,0.14477341621331,0.756597892823984
9515,14,358382,0.0138729389085879,0.144495355644295,0.92356744257678
9516,14,360285,-0.0589708779891566,0.144463149465287,0.683369154004303
9517,14,362136,-0.0434445970230731,0.144319242007253,0.76356792438905
9518,14,362413,-0.0571014125616535,0.144883437289038,0.693730666003897
9519,14,362793,-0.0753665657230463,0.144772791187231,0.602982158083804
9520,14,362826,-0.0795347818545239,0.144980712919993,0.583634524319158
9521,14,363907,-0.0556835415246094,0.146623917451723,0.704343634793307
9522,14,364156,-0.0286934685891238,0.144760459719353,0.842992172777332
9523,14,367558,-0.00831560515731855,0.145041825999871,0.954312799592246
9524,14,371957,-0.0634930196314426,0.145276376773384,0.662342426711628
9525,14,372787,0.0252095404657225,0.145025682395513,0.862100191292198
9527,14,373690,0.0527201507199014,0.144497991836426,0.715441560397544
9528,14,374309,-0.0215956261711291,0.145633595798444,0.882200633712103
9529,14,377031,-0.0347121812157741,0.144467942194662,0.810255763216995
9530,14,377351,-0.0478544593566569,0.14431529044988,0.740390666693426
9531,14,377751,-0.0480209365125962,0.146288991257789,0.742909131558654
9534,14,381031,-0.101085977514169,0.147538337617229,0.493698556341991
9535,14,381889,-0.0326825669163774,0.146055851805739,0.823067590840676
9536,14,382090,-0.014032049687888,0.144561820680067,0.922729001853387
9537,14,382896,-0.0237704988410999,0.144370587548663,0.869314359976895
9538,14,386716,-0.0832986159748147,0.14404230882325,0.563435262060969
9539,14,388126,-0.0940907837903964,0.146992181014617,0.522518018542431
9542,14,397661,-0.262907860536918,0.142381122890794,0.0656553968081691
9543,14,400328,-0.305082870928662,0.142101625385943,0.0324792869463282
9544,14,400788,-0.309404094336194,0.142586685827843,0.0306781167768621
9545,14,400976,-0.321672096033837,0.142818069661748,0.024915901441226
9546,14,401015,-0.309326248929524,0.144577361644042,0.0330788751311356
9547,14,401035,-0.322785540757105,0.143047856875369,0.0246513752418822
9548,14,402079,-0.271903608329596,0.145389894637195,0.0622878446068174
9549,14,402194,-0.274965981935999,0.144189796569178,0.0573356872258314
9550,14,406840,-0.232958837980314,0.142898262284129,0.103942138795505
9551,14,407338,-0.252011109879358,0.143416451907518,0.0797509223287037
9553,14,408355,-0.245315723430151,0.143157946998465,0.0874797846311376
9554,14,409447,-0.212507277390412,0.142793305235574,0.137586708860771
9557,14,418168,-0.16912846495835,0.14325997239758,0.238568348229764
9558,14,418803,-0.188992721182832,0.143062598301117,0.187340670055514
9559,14,422746,-0.171222110859992,0.143183111542105,0.23256705701863
9560,14,423196,-0.145437228960007,0.142918766434524,0.309554740870747
9561,14,423311,-0.164814792795621,0.14343940361554,0.251325539057408
9562,14,424711,-0.136595585253265,0.143760534827222,0.342680760081954
9564,14,425888,-0.150680293732789,0.142951070286805,0.292572251874129
9565,14,427278,-0.0600061672140231,0.143063145918657,0.67515095231552
9566,14,427910,-0.145509227241183,0.143225948224639,0.31035291317276
9567,14,428693,-0.223140195056074,0.142516532991419,0.1183114589395
9568,14,430086,-0.197946485523707,0.143441580270646,0.168466231667357
9569,14,434120,-0.130791552596752,0.142667044475889,0.359893888344399
9570,14,434507,-0.0879637641207914,0.143524498475467,0.540348168211282
9571,14,436047,-0.135048091243305,0.142833185955001,0.345052845505516
9572,14,437581,-0.119083806904426,0.142950421220632,0.405383909514531
9573,14,437955,-0.14074796523437,0.142671789589871,0.324555788670356
9575,14,441787,-0.0682836196178058,0.142936092304527,0.633144236017764
9576,14,442710,-0.0571746914081258,0.143137845987555,0.689812075747607
9577,14,449380,0.0380052492804115,0.145379938922672,0.793920957894893
9578,14,453089,-0.0257791415640237,0.143043539706076,0.857084177415037
9579,14,454972,-0.0383953723613884,0.142539157033038,0.787804511998967
9580,14,456179,-0.0651091080388056,0.143899073594851,0.651212894132105
9581,14,456295,-0.0414091716248869,0.143216788178478,0.772646809325884
9582,14,456355,-0.0280360514025424,0.143411457729957,0.845118866284942
9584,14,457485,-0.0192960686346403,0.14420412408209,0.89362844343462
9586,14,458186,0.0432218351618073,0.145156529528376,0.76606136909877
9587,14,458514,0.0544505011226986,0.143020760175122,0.703641913692655
9589,14,461863,0.0365027699140971,0.142855114867768,0.798467989622929
9590,14,462234,-0.00767908885905697,0.144692951563822,0.957704867040309
9591,14,462478,-0.00432466066041226,0.142647757774849,0.975831323908522
9592,14,464117,0.0258876729888939,0.143634303273285,0.857072901346304
9593,14,464233,0.00295194662949011,0.143768133275046,0.983630034880805
9594,14,465005,-0.00446574266534322,0.142742070170061,0.975059615285437
9595,14,465187,0.0274516898058917,0.14337986435594,0.848274305997898
9596,14,466103,0.0290133354675274,0.144231977927834,0.840691326268865
9598,14,469677,0.173423910506711,0.145205569895137,0.233149350377414
9600,14,472613,0.233341095435475,0.143303460093983,0.104353304237119
9601,14,478868,0.0692557210268219,0.143724403366589,0.63020064973535
9602,14,480472,0.0214741498777264,0.143499110570877,0.881128924873294
9603,14,481896,-0.0357734276630522,0.144398483080667,0.804478830738484
9604,14,483978,-0.00355284057315736,0.143747427341317,0.980295574055134
9605,14,485955,-0.0397159495410366,0.143488092346217,0.782103999541936
9607,14,489876,0.0247090559439268,0.144669993190386,0.864482029583404
9608,14,491097,0.00851428244743091,0.143996591373607,0.952883327522586
9609,14,491381,0.0253499120545539,0.143990983197624,0.860353979594095
9610,14,493333,0.0593843488753366,0.146859366035052,0.686191415655415
9611,14,497369,-0.0520768942158155,0.144122057376328,0.718062345332197
9612,14,497844,-0.0436291151982182,0.144461092986151,0.762820076602443
9613,14,498639,-0.0367767081002909,0.14574930570561,0.800933993211698
9614,14,499301,-0.0470045841250323,0.143919051636916,0.744160734596049
9616,14,501546,0.0739520196123836,0.143538873198881,0.60673188652305
9617,14,501883,0.0798526798860041,0.143689300998608,0.578746415796992
9618,14,502260,0.0662167426030024,0.143300700963784,0.644306834091537
9619,14,502292,0.0848468460626122,0.14327288051013,0.55409276750123
9622,14,503689,0.119121680945407,0.145804531068426,0.414481898857679
9623,14,504423,0.0497312246783898,0.143819720379772,0.729707551424948
9624,14,508489,-0.00331966438225906,0.145138007101006,0.981764925647598
9625,14,508681,-0.0379380484037055,0.145174907132842,0.793993143447053
9627,14,510823,-0.0186022532492898,0.144652690821158,0.89774785454483
9628,14,516139,-0.017336291633037,0.143064117274665,0.903618619804476
9629,14,525380,0.011483300197648,0.142980983255383,0.936033450617406
9631,14,527281,-0.0143736175713292,0.14295313729147,0.919966550389825
9632,14,528514,0.00129348586828959,0.143419204273887,0.992809137850703
9633,14,529103,-0.00574113961385618,0.142531091782079,0.96789274138531
9634,14,529589,-0.00295397012444878,0.143576727006751,0.983596980068873
9635,14,534351,-0.118699511537863,0.143054576253362,0.407241000979183
9636,14,534813,-0.0464053675548355,0.145234232027566,0.749520582211859
9638,14,535369,-0.0707228928986498,0.143086673500226,0.62142569330057
9639,14,536010,-0.130133213085415,0.143884958635403,0.366386689206002
