SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9095,13,743797,0.0127490930883321,0.0573208833563562,0.824118530561806
9096,13,748562,-0.00246479830146501,0.0571936416040584,0.96564963713325
9097,13,751130,-0.0280532234473384,0.0569873338613266,0.622833644464731
9098,13,751466,-0.0501411183390077,0.0571056244086297,0.380518325667877
9101,13,755881,0.0259666570926226,0.0569901353688498,0.648933160347513
9103,13,757834,0.0513447208170375,0.0568677329371368,0.367205434077627
9104,13,759401,0.0140168164072783,0.0570154924263075,0.805947233874195
9105,13,759805,0.0245177166372725,0.0571993347386679,0.66844929441652
9106,13,761165,0.0268954269631732,0.057030753694072,0.637507133450563
9107,13,761608,0.0337998038707044,0.0568602087245493,0.552600750252929
9108,13,761771,0.0260342635490554,0.0572771036580836,0.649725502248744
9109,13,762630,0.0330396309927035,0.0568614744139859,0.561574337184348
9110,13,764921,0.0352406332315385,0.0571154255244181,0.537627677667047
9112,13,770231,0.0251873350582184,0.0570383681668646,0.659059313602531
9113,13,770362,0.018308586293294,0.0572782781887072,0.749428253074302
9116,13,774681,0.0321111196402685,0.0575117249601006,0.576965923816244
9118,13,776467,-0.0245896236453223,0.0569559508135451,0.666200832471153
9119,13,777558,-0.0123768845254525,0.0570899924223864,0.828492533366656
9121,13,779242,0.00959455826465544,0.057181987056951,0.866844676415042
9122,13,779300,-0.00324040741404561,0.0576987380432208,0.955245480793593
9123,13,779631,-0.0402045603823846,0.0578264302229802,0.487348096208938
9124,13,783460,0.0106611237279431,0.0574891019575263,0.852985742801318
9125,13,790664,0.0171834783689807,0.0570539971674911,0.763455162282593
9126,13,790923,0.00492610511178332,0.0577796218035132,0.932105575857319
9127,13,793818,0.031720366361771,0.0568636025892313,0.577312346593716
9128,13,796580,-0.0137550214802708,0.0571632622081118,0.809983948633295
9129,13,796962,-0.0502511598540787,0.0568221776515851,0.377104809857227
9130,13,798315,-0.0121220290591789,0.0572829334864836,0.832528152126862
9131,13,799197,0.0244237689461002,0.0569489781795604,0.66827865864241
9132,13,799605,0.0107047545410784,0.0568822356475757,0.850834653976267
9133,13,800884,0.00629926679659967,0.0572218671130993,0.912404555241723
9134,13,801587,0.0003468362366921,0.0572155778856135,0.995166741792285
9135,13,806573,0.0117736784825335,0.0576993197985299,0.838430222911035
9136,13,807168,0.0123963649903042,0.0570449010104774,0.828093164998411
9137,13,807743,-0.000760491152420807,0.056966488009231,0.989356259649647
9138,13,808461,-0.0361776611713352,0.0571831704193491,0.527363501842888
9139,13,812150,-0.0244987456896044,0.0570789010271693,0.668033378631307
9140,13,812178,-0.0091181981647272,0.0570183077936626,0.873037902271329
9141,13,813548,-0.0146625031212918,0.0574585142133415,0.798729471106717
9144,13,819594,0.0682014000773217,0.0567691509234067,0.230408721185741
9145,13,820446,0.0531197872986569,0.0571620617475273,0.353376961191796
9146,13,821488,0.0300218119924846,0.0570209299086982,0.598867948130799
9147,13,822712,0.0420725065489981,0.0577517938494714,0.466787129929223
9148,13,823029,0.0139109800366603,0.0569661743449126,0.807219968806607
9149,13,825841,0.0641102239399585,0.0568615210287364,0.260305400150165
9150,13,827082,0.0763313296600256,0.0571450660763852,0.182492655461959
9151,13,828799,0.047082026406547,0.0569936523179303,0.409309623080092
9152,13,830349,0.0285777178295885,0.0573655894825817,0.618675652153089
9153,13,830456,0.0349182277780024,0.0572701003736645,0.542445316897711
9154,13,832641,0.0808826127535011,0.0568441119683486,0.155652724332246
9156,13,833658,0.0813808191183508,0.0572091848903912,0.155760376674899
9157,13,834662,0.0458003163654891,0.0571909231487534,0.423767628390192
9158,13,835125,0.0346300465329088,0.0572888627256607,0.545912015618059
9159,13,836259,0.0407384017347449,0.0574164457860292,0.478467147774936
9161,13,838018,0.0440386482090181,0.057778588504022,0.446451595012009
9162,13,838567,0.0197261904988621,0.0571284246638593,0.730077858609821
9163,13,838600,0.0174365511934036,0.0571386794169274,0.760422658749661
9164,13,839615,0.0140340253434961,0.0577314641493853,0.80807574830057
9165,13,840462,0.0229700259707199,0.0569578663707951,0.686985663411962
9166,13,842921,0.00446100299504243,0.0571651919052746,0.937842795011162
9167,13,845564,0.0197052422044399,0.057223692103891,0.730784669283863
9168,13,845910,0.0247238943305529,0.0572391019492574,0.666048268604059
9169,13,848209,0.0187090710336152,0.05724556623164,0.743996738810047
9170,13,849052,0.0518080365650842,0.058068363410658,0.372898652274401
9171,13,849392,0.0169739053349135,0.0574815777949781,0.767943699925307
9172,13,849970,0.0417548805919068,0.0569923503206045,0.464264161876859
9174,13,852398,0.0330537500516873,0.0576302728600683,0.566638662471451
9177,13,858666,0.0845827564136143,0.0569305199174998,0.138245966904738
9178,13,858794,0.0551675691301262,0.0569312210793141,0.333197992205613
9179,13,859266,0.0485423246827478,0.0571735916991732,0.39643776146567
9180,13,860537,0.100968626518846,0.0566468226921434,0.0755395683571475
9181,13,860589,0.1114959404997,0.0565998537847038,0.0496314464968636
9182,13,864754,0.0228310078500837,0.0571115797839902,0.689574005044487
9185,13,867636,0.0469171683706006,0.0569090522017047,0.410255589123365
9186,13,868856,0.0346836000655471,0.056955431287769,0.542942401415107
9187,13,869923,0.0529791568528768,0.0572609942049368,0.355482276457124
9188,13,871210,0.0300360071012306,0.0571455932371321,0.599492715860344
9189,13,872093,0.0449042483111466,0.0569450815433093,0.430902211482098
9190,13,873664,0.0110364084942714,0.0570038646598279,0.846594130666723
9218,13,877043,0.044577502791296,0.0570209993134513,0.434871766489386
9219,13,877100,0.0454059021939245,0.0570950914791497,0.426991992900782
9220,13,881083,0.0654517624690151,0.057020902233209,0.25180547755738
9221,13,883627,0.0935532040169181,0.0570258741495672,0.101783730072378
9222,13,886585,0.117868928292404,0.057439571515293,0.0409018621251188
9223,13,886590,0.117055170907654,0.0574273534876626,0.0422630892647247
9224,13,888463,0.114428753878395,0.0567553134275325,0.0445385541432481
9226,13,888990,0.0970269793319886,0.057310455118672,0.0913364678150324
9227,13,890848,0.110791036143871,0.0568630120139535,0.0521610176222377
9228,13,892136,0.096231367240314,0.0567646089220125,0.0909059262394042
9230,13,895661,0.133703335295887,0.0573554030044119,0.020308546191684
9231,13,896327,0.118838535185774,0.0566115590426402,0.0365097126371651
9235,13,899812,0.0945315070389856,0.0567844221995691,0.0968511922007747
9236,13,900561,0.111060614165025,0.0568615222472227,0.0515883783782886
9237,13,901212,0.0949104931238098,0.0567609948036794,0.0953891791846737
9238,13,902431,0.120006552437807,0.056702710702449,0.0350088175815308
9239,13,902532,0.111747531458072,0.0569330195157102,0.0504556118022414
9240,13,907355,0.0898110434906563,0.0570064349187128,0.116047328939855
9241,13,909408,0.098616859361608,0.0568284551205584,0.0835527885326472
9242,13,909590,0.0957328919313729,0.0567381690418101,0.0924338599379534
9243,13,909892,0.0942213842744123,0.0569039540242194,0.0986516234265926
9244,13,909982,0.100334259910566,0.0567927937391161,0.0781472542273212
9245,13,909989,0.0978016490295152,0.0567254722119572,0.0855612482918705
9246,13,910439,0.0952888995356075,0.0569812358601784,0.0953540711291601
9247,13,910745,0.0954897715254037,0.0568272975543899,0.0937738076574517
9250,13,912820,0.0790223518448945,0.0575534384037851,0.170615888901661
9256,13,914897,0.0689708169727185,0.058001077595067,0.235187814693357
9259,14,6912,0.0908883224206383,0.0701001985194961,0.195633423494227
9260,14,6914,0.0705491164361156,0.0694693017685474,0.310542236016741
9267,14,19935,0.038759550134173,0.0574451973356426,0.500293931229196
9268,14,20166,0.0446828762604162,0.0571066745596982,0.434477191583495
9269,14,20617,0.0513464962038577,0.0568283433471561,0.366857262731628
9270,14,22803,0.0139342657238392,0.0570655207169905,0.807233182385944
9271,14,23229,-0.00789766826879905,0.0568924656314093,0.889673545382677
9272,14,23552,-0.00164412898735157,0.0574527071557085,0.977186157675866
9273,14,26113,0.0177065602791172,0.0570373297260438,0.75641103281488
9276,14,32112,0.0172912583795668,0.0570376906698835,0.761950357240135
9279,14,33990,-0.00361871761826613,0.0569661767879213,0.949385228839934
9280,14,34054,-0.003823401844951,0.0568882963398193,0.946453421575314
9281,14,34073,0.00799108103452111,0.056883498976075,0.888359669144979
9282,14,34185,0.00666252696961884,0.05696539867195,0.90696029621553
9283,14,37934,0.00561949301528208,0.0574644158058791,0.922153889261583
9284,14,38784,0.00768764916137177,0.0575190381532566,0.893752348951272
9285,14,38880,0.0150028510420759,0.0579113164309227,0.79573534981013
9286,14,41967,0.0277745851455377,0.0572825449997306,0.628069335755733
9287,14,42739,0.0129336896577127,0.0570315099025736,0.820724942949619
9288,14,47735,-0.000263823901544474,0.0575315708172738,0.996343724872603
9289,14,49825,-0.0109929748870649,0.05712422201748,0.847508365539586
9290,14,52664,-0.000507057959674595,0.0572865604797167,0.992942812472224
9291,14,52938,0.0132616978335572,0.0570894295868006,0.816442031333664
9292,14,54504,0.0454557851234109,0.0578431769151099,0.432485323885811
9293,14,57720,0.00341497004053923,0.0569769744110726,0.952240550938464
9294,14,58006,-0.0135339859119529,0.0570567801883586,0.812637636588442
9295,14,58815,-0.00835809010818098,0.0575816410848052,0.884673708698983
9297,14,60667,0.0134239795469362,0.057002413496905,0.813958450723621
9298,14,61387,0.00886549249317728,0.0570792104135242,0.876658520570354
9299,14,62869,0.0429637750288411,0.0576909937259576,0.456935058566439
9300,14,62881,0.0273302300288949,0.0577081672719743,0.636082355817096
9301,14,65203,0.0105602584123251,0.0571942063102425,0.853618534135268
9302,14,68188,0.0324706990448956,0.0571055941207898,0.56998373021415
9303,14,68389,0.0271053757274045,0.0569769529056261,0.634564383985758
9304,14,69768,0.0552672187521779,0.0571344576416271,0.334047088811651
9305,14,77145,0.0540924667865536,0.0568157613235759,0.341713940165542
9306,14,78487,0.0344770827491758,0.0568715680551696,0.544753628029723
9307,14,78583,0.0304628117558985,0.0571150627078331,0.594120992363209
9308,14,80906,0.00215114577371106,0.0569207169583826,0.969874913260734
9310,14,85056,-0.0125172673321589,0.0572103392850737,0.826937122032012
9311,14,89377,-0.0288634439607096,0.0583759502346866,0.621302556216481
9312,14,89596,-0.00764749568156131,0.0572541449200614,0.893817900146802
9314,14,90137,0.0152283922912153,0.0575471175893567,0.791452983361832
9315,14,92476,0.00256988459279298,0.0571677865241864,0.964169896194822
9316,14,94507,0.0429292395215384,0.0571200035509785,0.452815112902604
9317,14,95295,0.0397562770447337,0.0581841492443039,0.49487585072997
9319,14,102695,0.0423398657811465,0.058178985603569,0.467247910906202
9320,14,104450,0.0698912076893297,0.0577642174151315,0.227111724944454
9321,14,104676,0.0519671297941723,0.0580184208615771,0.371023102849405
9322,14,104774,0.0546108591418366,0.0580129690660149,0.347166178151556
9323,14,106690,0.0529338258122218,0.0574657824446798,0.357608286103141
9324,14,106712,0.0675572128366538,0.0578997281913525,0.244080089446592
9325,14,106737,0.0620380754008333,0.0580432883408693,0.285879196984245
9326,14,106801,0.0410543152719189,0.057784813597784,0.47788249519416
9327,14,106872,0.0593306057862806,0.0574739984615157,0.30263672264626
9328,14,107060,0.0649576355501666,0.0573610957027137,0.258220780883257
9329,14,107253,0.0622395207561605,0.0573217554486295,0.278311812775799
9330,14,107791,0.0668166163344203,0.0570041913824682,0.24193325349076
9331,14,109033,0.0934913384745071,0.0569487010238855,0.101547648448733
9332,14,109881,0.0783479005046659,0.0573404709493054,0.172694764059532
9334,14,111897,0.0851076784235942,0.056985930100799,0.136203327612904
9335,14,112698,0.081215738902378,0.0569512027027327,0.15473522970768
9336,14,114147,0.0467906423144104,0.0572461028362816,0.414274364808217
9337,14,116086,0.0779249252311169,0.05721225648192,0.174056286169279
9338,14,119960,0.0749709806852398,0.0570749004729226,0.18984932865745
9339,14,122856,0.0760346520312695,0.0571585319797643,0.184297476999278
9340,14,124634,0.075959927595182,0.057050718616371,0.183901598485496
9343,14,127328,0.0421937657544463,0.057048253439679,0.460024970019596
9345,14,129960,0.0648202476315523,0.0573882923022438,0.259452652991417
9346,14,134935,0.0649322371214095,0.0575013693062823,0.259567857956929
9347,14,137678,0.0635105892430767,0.0570425247469732,0.266298438981596
9348,14,138308,0.0710165789708854,0.0570719373251042,0.214202053408257
9349,14,138448,0.0876342162473737,0.0577055523480461,0.12974710698272
9351,14,141579,0.0283566702272066,0.0573105121317887,0.621056148658506
9352,14,141962,0.0172442472481468,0.0570467371932627,0.762614518530241
9353,14,142083,0.0214175287653402,0.0572114937990492,0.708363431537708
9354,14,145164,0.0351053083307607,0.0576431190393524,0.542908705254791
9355,14,151127,-0.000976783610183191,0.0572228257179742,0.986390555408126
9356,14,151394,0.00134675918501775,0.0575236795616594,0.981334656378127
9357,14,156985,-0.0061107601205132,0.0578392703639489,0.915919496563873
9358,14,158956,-0.0125676218624421,0.057089874379732,0.825891328331206
9359,14,159230,-0.0067942249588181,0.056994067238374,0.905177320995943
9360,14,159352,-0.0107346764091945,0.0581343253057355,0.853607266159441
9361,14,162311,-0.0404509093007666,0.0575579287498899,0.482652291754361
9362,14,163967,-0.0056964722352148,0.0570195670478203,0.920477400542173
9363,14,165144,-0.00922240689866138,0.0571061304196392,0.871795217540032
9364,14,166587,-0.00536636125428691,0.0569944987606765,0.925038834502305
9365,14,168984,-0.0240321349004975,0.0573161112252144,0.67525844209337
9366,14,169290,-0.0143230317209191,0.0572377754330853,0.802549340611303
9367,14,169452,-0.00400128555173151,0.0574170019375097,0.944481321365375
9368,14,169938,-0.00811104628979464,0.0574318466825446,0.887769541654528
9369,14,170778,-0.0264060983567987,0.0570909429861483,0.643988466578986
9370,14,171537,0.00242936864581214,0.0573439491643127,0.966231789338438
9372,14,175164,-0.0309408000468389,0.057372663788237,0.590023184431469
9373,14,175169,-0.0347635220745648,0.0572982307485103,0.544432079117743
9377,14,180459,-0.021052897578082,0.0572660338791132,0.713367046400523
9380,14,182297,-0.0263295876866306,0.0572876730798275,0.646084109225646
9381,14,183272,-0.00748768863040522,0.0583210567552656,0.897915517512768
9382,14,184703,0.00219385135520178,0.0572077419789202,0.969431217551497
9383,14,184811,0.0183816481016189,0.0573879548381262,0.748926656762304
9385,14,185411,0.00807425549846097,0.0576318272869369,0.888660384284566
9386,14,185846,0.012822427809014,0.0570676114918821,0.822351726431929
9387,14,186061,0.0192412681050763,0.0570372722527839,0.736056947749264
9388,14,186675,0.037380345774542,0.0573521689077572,0.514974545860302
9389,14,187156,0.0385988944675315,0.0572401399495051,0.500541217403059
9391,14,187740,0.0566562623695977,0.0571346960055153,0.32205912300037
9392,14,189103,0.00719589151633876,0.0574639178460072,0.900417089888539
9393,14,189310,0.0325496066386055,0.0571394276300582,0.569275871233003
9394,14,189723,0.0219908968988634,0.0574518922154983,0.702120215447943
9395,14,190174,0.0245660273487465,0.0573058743552221,0.668415745067765
9396,14,190876,0.00514796278769869,0.0573530453250085,0.928529485828016
9397,14,193564,0.0162579394347869,0.0574821640820625,0.777469479739007
9398,14,193668,0.0178629494555025,0.0575449717248527,0.756426904932278
9399,14,194053,0.020540579986656,0.0583999376703786,0.7252561416349
9400,14,194811,0.027152761960993,0.0577378238295068,0.638447650822387
9401,14,196310,-0.00213625119707783,0.0576695605160987,0.970471691378476
9402,14,196374,0.00539440704005312,0.0588760113634664,0.927049409864918
9403,14,198392,0.0230666088198989,0.0569819900758986,0.685865854108021
9404,14,199813,0.0449250075389395,0.0570649418759359,0.431657302011723
9405,14,204167,0.0242907382730847,0.0575753287199053,0.673358540348986
9406,14,204725,0.0207135961898597,0.0576391413647905,0.719535548048786
9407,14,205279,0.0202470923467184,0.0574785756133684,0.724857543219293
9408,14,206830,0.0218328620893239,0.058096468004023,0.707288642703882
9409,14,208181,0.0139510272301355,0.0574871069230249,0.808393488793698
9410,14,208554,0.0096895892118356,0.0577144003035386,0.866767071245362
9411,14,210226,0.0396062769194048,0.0571005300486181,0.488374426592134
9412,14,211354,0.00607476689152386,0.0571267554930218,0.915374282081327
9413,14,211768,-0.00191051623217287,0.0573536096778036,0.973445267927292
9414,14,212579,0.00129913521435676,0.0576176111643731,0.982023932389883
9415,14,213154,0.00421253962517287,0.0575894062134362,0.941729916527722
9416,14,213619,0.00635640975326468,0.0573527019803901,0.911814005713187
9417,14,213828,-0.00353425185489875,0.0576493770995582,0.951150219304178
9418,14,213849,-0.00351238618640559,0.0573204840314307,0.95117385703236
9419,14,214248,0.0210612919358665,0.0578096198228027,0.715836022215224
9420,14,214258,0.0201584050350995,0.0576438816588642,0.726767971530582
9421,14,214305,0.0215101978943267,0.0575063294480622,0.70859226437741
9425,14,216362,-0.0247476235732069,0.0575317402528017,0.667344646330436
9426,14,216406,-0.0221272363729639,0.0573704565218677,0.699958272151451
9427,14,220803,0.0184132462322292,0.0572153651979722,0.747776935143793
9428,14,223967,0.0281177543384941,0.0575982136389231,0.625732097705475
9429,14,225776,-0.00617666600599537,0.0577535706847325,0.914890477824337
9430,14,228904,0.0102438397351288,0.0579142550428508,0.859704545901635
9431,14,233872,0.0430263346224473,0.0568479107974253,0.449634124670391
9432,14,236810,0.0266028500718912,0.0571966951020983,0.642138276046595
9434,14,239611,0.0545400940930836,0.0569032684374451,0.338481641532733
9435,14,240005,0.0396691666482714,0.0569273614610466,0.48636261062583
9436,14,241034,0.0463558969340391,0.0568673340311836,0.415531160019675
9437,14,241114,0.0453246819935859,0.0572047477548402,0.4287040489719
9438,14,241965,0.0358363316022601,0.0569749730495947,0.52976650787139
9439,14,244751,0.0354606439241155,0.0569325370376975,0.533782804112239
9440,14,247602,0.0121739299150438,0.0570414349804075,0.831120582332515
9441,14,250138,-0.0048772854867225,0.057372336780697,0.932300758746388
9443,14,250690,0.000599168528659096,0.0570433056062377,0.991625309057527
9444,14,254840,-0.0139501669392468,0.0641923602165154,0.828085942548529
9445,14,256840,-0.0503742168081434,0.0570687930155489,0.378002933046529
9446,14,257173,-0.0375362917427869,0.0571031330939221,0.511389359388348
9448,14,264064,0.0226097272285897,0.0570414275531907,0.692068787007259
9449,14,267696,0.0545876350619757,0.0569112252697837,0.338128759786164
9450,14,269770,0.0490691310790467,0.0569110913265756,0.389159061516158
9452,14,272744,0.0368698026394731,0.0568673161535245,0.517181498825979
9453,14,274575,0.0375789632686718,0.0573357584026266,0.512624723096568
9455,14,278085,0.039767140864785,0.0573944546624951,0.488844038264915
9457,14,283358,0.00258053442436457,0.0577641556852448,0.964392714284155
9459,14,285036,-0.0138437162781931,0.0570890381730132,0.808538681007888
9460,14,288822,0.0224385925387937,0.0569728236180913,0.693931577264053
9461,14,294413,-0.0459837531404719,0.0570191892660929,0.420520058774577
9463,14,301186,0.0309935548672873,0.0584410907714186,0.596210768851398
9464,14,301407,-0.0179955131105287,0.0570123281632323,0.752460413291115
9465,14,303906,-0.0448439468232373,0.0572710748304522,0.434144969627827
9466,14,303958,-0.0466978778118229,0.0574307729654637,0.416699651453658
9467,14,308851,-0.0282479741262289,0.0572135512990132,0.621804821545947
9468,14,308862,-0.0280325012573745,0.0573086786105133,0.625039770595191
9469,14,309197,-0.0364031243959668,0.0573635813897849,0.526098169018971
9470,14,309784,-0.0499426559980656,0.0573912475844246,0.384774934418192
9471,14,312060,-0.0184331746644071,0.0571065887286027,0.747048854468039
9472,14,312454,-0.0145158426990025,0.0570664624257101,0.799359910775306
9473,14,313182,-0.0346653798074271,0.0570418603171112,0.543765108068372
9474,14,314163,-0.021017491177421,0.0571284775442472,0.713169284296872
9475,14,314179,-0.0347505037538679,0.0571126543592963,0.543276777440009
9476,14,314885,-0.0260406229466117,0.0571674682109031,0.64901904507354
9477,14,317822,-0.0496641521562668,0.0571995530553019,0.385841258018052
9478,14,318991,-0.0215172413856859,0.0574804943830493,0.708376227897893
9479,14,319124,-0.00739171816713269,0.0577153635856032,0.898164977640079
9480,14,319557,-0.0108343380268744,0.0573535460877473,0.850276293346187
9481,14,319699,-0.0115206270508985,0.0572864767179266,0.84073188709471
9483,14,320581,-0.0371665433801663,0.057319575231373,0.517141841515621
9484,14,320771,-0.0347629683796342,0.0573568321745755,0.544849540161074
9485,14,320823,-0.0303085246290402,0.057267042187347,0.596965384054512
9487,14,322680,-0.0156458732331389,0.0576455279300017,0.786230356237887
9488,14,327569,-0.0438600651897233,0.0574569443497657,0.445761366561546
9489,14,327674,-0.0395411637762288,0.0578738578016933,0.494909609492376
9490,14,329969,-0.0591463450272202,0.0573664627352572,0.303234262130578
9491,14,330041,-0.0870503652826875,0.0573016684914403,0.129617507274117
9492,14,331132,-0.0588652006398328,0.0577679584319306,0.308903696297444
9494,14,332647,-0.045907726420094,0.0573731948524488,0.424156346083477
9496,14,334886,-0.036081736279581,0.0574317143340339,0.530243449282779
9497,14,335071,-0.047147927402597,0.0573703455937885,0.411735753980478
9498,14,335123,-0.0458851390658764,0.057411892964848,0.424696193965047
9499,14,337016,-0.028162614248933,0.0575120422434823,0.624663076377479
9500,14,337563,-0.0451604972464644,0.0574135206457194,0.432053765707415
9502,14,339992,-0.0414279522254501,0.0576549837491052,0.472893950251602
9503,14,340237,-0.0535127737811755,0.0573931847910298,0.351772800887782
9505,14,345215,0.00805457964620238,0.0574171735746981,0.888517419109926
9506,14,345245,0.00241088375879539,0.0573622505837526,0.966499262306927
9507,14,347475,0.0121036811154084,0.0574151599781528,0.83315729243192
9508,14,349580,0.01684578192532,0.0572631429996115,0.768791794115157
9509,14,350501,0.0579767997187443,0.0570410997925168,0.310133181418042
9511,14,354062,0.0065951305975564,0.0570453855155499,0.908025797176541
9512,14,354457,0.0185174436073883,0.0571065114943512,0.745932110595097
9514,14,357746,0.0515877672563499,0.0577388386405473,0.372215663214605
9515,14,358382,0.0610634921549339,0.0575943286331382,0.289762829057532
9516,14,360285,0.0510593119057086,0.0576219081761947,0.376161847453938
9517,14,362136,0.0513753495382862,0.0575573744781935,0.372682863548888
9518,14,362413,0.0572097427040013,0.0577726698035222,0.32272720465319
9519,14,362793,0.0474169680616175,0.0577630367089283,0.412264229707706
9520,14,362826,0.0545556599903216,0.0578307830499262,0.346138343218
9521,14,363907,0.0454196949101063,0.058496991926391,0.4380062390011
9522,14,364156,0.0517357996242792,0.0577286193488733,0.370762137631686
9523,14,367558,0.0783500793713999,0.0577532751074762,0.175764360219767
9524,14,371957,0.103431813523043,0.0577508967726775,0.0741500543636545
9525,14,372787,0.0859719030861988,0.0577183005119373,0.137246388100657
9527,14,373690,0.0774448996052499,0.0575497040315116,0.179261493568912
9528,14,374309,0.0762771942332778,0.057999506437713,0.189318103239221
9529,14,377031,0.0783981445038794,0.0575278439338382,0.173818661233033
9530,14,377351,0.0760921796317023,0.0574797891757879,0.186423587189005
9531,14,377751,0.10245215237771,0.0581550769964278,0.0789845546348506
9534,14,381031,0.105550574098539,0.0586708191704051,0.0728679142994909
9535,14,381889,0.108304292798844,0.0580266969113274,0.0628065094017665
9536,14,382090,0.0968430489902198,0.0574818708142518,0.0929190855872109
9537,14,382896,0.0881522057585027,0.0574463246863494,0.125798937110074
9538,14,386716,0.117564840077978,0.0571902742694531,0.0405485672638063
9539,14,388126,0.100445494742118,0.0584721355423756,0.08670362056815
9542,14,397661,0.12000989750691,0.0567567185511732,0.0351764642496505
9543,14,400328,0.0891117966102258,0.0569014292367263,0.11822748042387
9544,14,400788,0.0940292399720135,0.0570826468576883,0.100397050604382
9545,14,400976,0.102107571701436,0.0571660764710132,0.0749320782462625
9546,14,401015,0.101873015712599,0.0578373651294478,0.0790414326476381
9547,14,401035,0.10118568456097,0.0572650354821951,0.0780970589430268
9548,14,402079,0.0872983701637849,0.0581437959745736,0.134140407243388
9549,14,402194,0.100771013750867,0.0576098297975029,0.0811258315749121
9550,14,406840,0.0762145669027345,0.0571181012795436,0.182954849335841
9551,14,407338,0.103945338822876,0.057237592693431,0.0702135365608991
9553,14,408355,0.0795963197641014,0.0572319160294088,0.165171851732856
9554,14,409447,0.0538205786811507,0.0571124732784735,0.346652217510273
9557,14,418168,0.0569511512225417,0.0572245852958886,0.320310136133018
9558,14,418803,0.0595825172599934,0.0571663324354874,0.298001706811652
9559,14,422746,0.0200357845363207,0.0572670675564631,0.726648109550493
9560,14,423196,0.0137056341735359,0.0571347720982651,0.810560552038877
9561,14,423311,0.022553888865304,0.0573580742664586,0.694400200144881
9562,14,424711,0.00881396618560476,0.0574632793054024,0.878182850669988
9564,14,425888,0.00339862902920662,0.0571581520457697,0.952619297086633
9565,14,427278,0.0637632702844722,0.0570267745498162,0.264272403457453
9566,14,427910,0.0751156558801627,0.057122225043655,0.189363911828712
9567,14,428693,0.0547124237793061,0.0570181249776015,0.337932489550918
9568,14,430086,0.0389968176831582,0.0573812471823435,0.497197407523822
9569,14,434120,0.0146604359921677,0.0570177316964392,0.797235445381344
9570,14,434507,0.0102889650234815,0.0573254818700776,0.857661229874318
9571,14,436047,-0.000532334758549857,0.0570937859185658,0.992566006800294
9572,14,437581,-0.00408910135635315,0.0571240914191278,0.942974481611974
9573,14,437955,0.00935196891687018,0.0570334922970393,0.869846020727473
9575,14,441787,-0.0148597037409704,0.0570756812448406,0.794744928125567
9576,14,442710,-0.0239213256956358,0.0571419916307597,0.67574148171239
9577,14,449380,-0.0258070836134335,0.0580277097076352,0.656782209386555
9578,14,453089,-0.0103804300819965,0.0571055673645494,0.855862737917557
9579,14,454972,-0.0153738119204163,0.0569042192122111,0.787187364151289
9580,14,456179,-0.0234943269508214,0.057450206241968,0.682823518868141
9581,14,456295,-0.018484580795278,0.0571730824970798,0.746652564869199
9582,14,456355,-0.0202224459229195,0.0572454740338718,0.724105575252026
9584,14,457485,-0.0131392025509262,0.0575661519587878,0.819587717755527
9586,14,458186,-0.0254953719137141,0.05794054606487,0.660187254730392
9587,14,458514,-0.0234694658072277,0.0570945767080913,0.681275797865891
9589,14,461863,-0.02508183594007,0.0570200390690122,0.660294975899132
9590,14,462234,0.0123853961122404,0.0577605573999593,0.830338263952409
9591,14,462478,-0.0107897322326284,0.0569447879831811,0.849827815662671
9592,14,464117,-0.0143112561259948,0.057339035751825,0.803049523288345
9593,14,464233,-0.00702121977455564,0.0573937017088502,0.902703862937582
9594,14,465005,-0.0145183122587826,0.0569801003430973,0.799028894515569
9595,14,465187,-0.0146841037539147,0.0572375162466721,0.797678071007571
9596,14,466103,-0.00992996661391435,0.0575809339554764,0.863180759107505
9598,14,469677,0.000219059752083972,0.058085738490356,0.996993061594344
9600,14,472613,0.00196599128022079,0.057423728859672,0.972707858849692
9601,14,478868,-0.0136643662824742,0.0573916858486712,0.811949704362811
9602,14,480472,0.0362327943146148,0.0572568348676815,0.527266330293056
9603,14,481896,0.000271687579881386,0.0576515407148331,0.996242579997961
9604,14,483978,-0.00400163529451403,0.0573862722670194,0.944446792576597
9605,14,485955,-0.001955511711633,0.0572892077961851,0.972789562469321
9607,14,489876,-0.0468809587552067,0.0577033852018795,0.417082582595085
9608,14,491097,2.00075418366197e-05,0.057486373385296,0.999722501077324
9609,14,491381,0.00687638269923896,0.0574852083195957,0.904852195293865
9610,14,493333,0.0066624704540601,0.0586414657050356,0.90960866043644
9611,14,497369,-0.0243522240409568,0.0575322182228622,0.672348917778955
9612,14,497844,-0.0526028254798696,0.0576109856359871,0.361829246632264
9613,14,498639,-0.0654646264548621,0.0580866416642614,0.260500851750234
9614,14,499301,-0.0567954439789911,0.0573842475409452,0.322979492349338
9616,14,501546,-0.0401436297019918,0.0572850672798424,0.48390850402209
9617,14,501883,-0.0415848601730084,0.0573458032104901,0.468834543212451
9618,14,502260,-0.0402217566793799,0.057185518648672,0.482297785137039
9619,14,502292,-0.0512899865170126,0.0571604252476062,0.370170999775636
9622,14,503689,-0.0385571868150154,0.058226704284543,0.508281031878897
9623,14,504423,-0.0577610794361272,0.0573428496196312,0.314483713583583
9624,14,508489,-0.107602953630514,0.0576580685937345,0.0628388814040569
