SNP,Chr,Pos,Effect,SE,ALO1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
10262,15,172074,0.03892979153417,0.170819676033029,0.819855987753352
10263,15,172102,-0.0076959412559352,0.171312981296334,0.964193861263841
10264,15,173340,-0.00231112357442886,0.168192150433034,0.989044398500424
10265,15,179652,-0.137601411612853,0.168418894888315,0.41446871126502
10266,15,180876,-0.0210038872399165,0.170317139235393,0.901922133186954
10267,15,180978,-0.08640857558628,0.168457242095883,0.608313641357722
10268,15,181071,-0.0249770113709872,0.167364848439928,0.881451925601056
10269,15,181986,-0.143723544366708,0.167057211775186,0.390193682359982
10270,15,183037,-0.147989075612612,0.170637594914083,0.386382572982427
10271,15,184074,-0.102964008625042,0.165880447272487,0.53518958501067
10272,15,184082,-0.0660710172619228,0.166012942925224,0.690880241652217
10273,15,185252,-0.0660710172619228,0.166012942925224,0.690880241652217
10275,15,185951,-0.0946850587830514,0.165875938384124,0.568485853417273
10276,15,187949,-0.0934218313242303,0.165690870842843,0.573226422650057
10277,15,188149,-0.235217660347524,0.166564336095107,0.158779961772604
10279,15,194959,-0.119579186736947,0.165963885199041,0.47168585767311
10280,15,195072,-0.109600385773626,0.168856111142779,0.516711562988437
10281,15,195091,-0.142639571972707,0.165245143967913,0.388613725996148
10283,15,197493,-0.163882118995535,0.167790112726681,0.329382078611879
10284,15,202330,-0.11546498232802,0.165332717200323,0.48539969628559
10285,15,203046,-0.14855644020788,0.164792612539444,0.367950399821511
10286,15,203091,-0.0974276693863225,0.166307384669851,0.558364867576457
10287,15,203284,-0.0931033227634527,0.165040187911674,0.573027189195981
10293,15,207086,-0.033176043207466,0.165874520694767,0.841590380526699
10294,15,211986,-0.065838037943475,0.165131987505879,0.69035570995237
10295,15,214295,-0.0765021129239183,0.165339279380707,0.643866118259514
10296,15,214375,-0.0752287333446169,0.165761831456699,0.650225556312399
10297,15,216217,-0.110089956157035,0.166205233200318,0.508164038368954
10299,15,216273,-0.0431326680027894,0.1654636609081,0.794493150733507
10303,15,217434,-0.16095077499712,0.165988087869973,0.332883606189963
10304,15,217612,-0.0334529957926985,0.164972583610251,0.839424502966644
10305,15,218167,-0.0136353350877541,0.165662729603121,0.934448600746874
10306,15,218248,-0.0299054823033198,0.166529722113015,0.857584990235796
10307,15,220986,-0.0390269164795939,0.167300423049713,0.815683496291526
10308,15,221062,-0.0707185891953769,0.165762191614621,0.669911252013287
10309,15,221859,-0.126290020058043,0.164741519997023,0.443834722789711
10310,15,222323,-0.274950557374165,0.166856972937658,0.10027900726198
10311,15,223392,-0.193237631736861,0.16863374923011,0.252612210178353
10312,15,226144,-0.218974367318459,0.165004434398984,0.185339375220471
10316,15,228290,-0.245200908457906,0.164611024816137,0.1372282100738
10318,15,231018,-0.243478098927528,0.16506461263218,0.141091175313217
10320,15,232248,-0.247650380622253,0.164618892931392,0.133376141325019
10321,15,233334,-0.253767042374563,0.168414711610379,0.132756649337943
10322,15,234107,-0.238110551666053,0.165557896105086,0.151254383184419
10323,15,234124,-0.227599872927139,0.164924226417202,0.168451739358789
10324,15,234411,-0.204437199058205,0.164755641190122,0.215484818967074
10325,15,235211,-0.140335501150044,0.165636593560474,0.39743018630455
10327,15,236301,-0.138377072346608,0.165876185292131,0.404721727176338
10331,15,237260,-0.103405815269633,0.165261237625636,0.531908683021863
10333,15,240287,-0.131302080183225,0.166409317424727,0.430623604507485
10334,15,242903,-0.0907671062944978,0.164802623684314,0.582144872288687
10335,15,243109,-0.240859571465741,0.167307635025922,0.150860869131836
10336,15,243553,-0.222482351000091,0.165460728021249,0.179610261536864
10337,15,244594,-0.185331549072924,0.165047911884743,0.262245029924098
10338,15,244868,-0.169346954099291,0.164868364503793,0.305046266405534
10339,15,247506,-0.151019874612202,0.165330105343937,0.361632268305906
10340,15,248251,-0.165707095841301,0.16512923814665,0.316307328807636
10341,15,250092,-0.151273015213398,0.166226581854239,0.363421810657879
10342,15,252113,-0.167732862235013,0.166625941954508,0.314795809951815
10343,15,253558,-0.15343836076623,0.165371000651301,0.35412287475492
10344,15,253929,-0.0985653110847027,0.167572952452323,0.556778581534374
10345,15,253930,-0.101246361486254,0.165143732043455,0.540218065950343
10346,15,253973,-0.098327345460638,0.164977032475766,0.551553002812676
10347,15,253998,-0.098327345460638,0.164977032475766,0.551553002812676
10348,15,255007,-0.108358051768602,0.165264002221754,0.512465888481697
10352,15,261313,-0.138471798510834,0.1657517760237,0.404048216054654
10353,15,262436,-0.208090660273603,0.166445907979315,0.212054665535684
10354,15,263540,-0.097767540990899,0.165553695330001,0.555200639452143
10355,15,263860,-0.172543866528465,0.165566210441185,0.298058023571673
10357,15,267332,-0.107965495411198,0.164773245376456,0.512742061259285
10358,15,268222,-0.195575523274914,0.165061505208015,0.236868100329456
10359,15,269477,-0.154504206992585,0.168248755952151,0.359084569783869
10360,15,269919,-0.0803690643459117,0.166237531231134,0.629069459984382
10361,15,270218,-0.0913341659095363,0.166923054841053,0.584612302730792
10362,15,270269,-0.0806222842789491,0.165359865021878,0.62616663405505
10363,15,270972,0.0101346165935014,0.165388530041192,0.951172787535678
10364,15,271365,-0.0044507327809073,0.165782388770564,0.978597066602756
10365,15,271552,-0.0164054395402211,0.165830258307162,0.921250711123789
10366,15,271780,0.00839524388652685,0.166719681615208,0.959867620859128
10368,15,272768,-0.0319223166134005,0.166379534072892,0.847958708766541
10369,15,274007,0.0255905967204391,0.167203767860157,0.878446010656143
10370,15,274603,0.0503915623744002,0.166534400681875,0.762380932415746
10371,15,276632,0.020880614657705,0.165385675637793,0.899602691035193
10374,15,277467,0.0294047287329721,0.166994557765559,0.860330524350504
10379,15,278631,-0.00655192841055588,0.166523633098976,0.968637303434488
10380,15,281378,-0.0506233787417085,0.165558468215852,0.759957410190093
10381,15,285588,-0.106525550942012,0.166802135227327,0.523475042035549
10382,15,285741,-0.0464237869240889,0.166341943156257,0.780341894167478
10383,15,285960,-0.118644210385866,0.165985640073717,0.475213725732057
10384,15,286046,-0.101771547514599,0.165394833413788,0.538736707152095
10385,15,286242,-0.0181268154843637,0.166829964022891,0.913538318299818
10386,15,286732,0.0142402126298251,0.166103988145461,0.931729093819895
10388,15,288282,0.0146577504414931,0.166080078326179,0.929722361248962
10389,15,289191,0.0137231959026182,0.166782923636294,0.934469277636166
10390,15,289865,-0.0324765632175554,0.165943473439098,0.844950866942985
10391,15,294442,-0.0600054899548866,0.165541724882929,0.717210622412498
10392,15,298709,-0.086816538562973,0.165999101548522,0.60130651977914
10394,15,300336,0.0248845031189066,0.165606553573673,0.880643108364977
10395,15,300373,-0.0330858236078293,0.164941691248018,0.841133892018563
10398,15,300972,-0.0213794345588035,0.168073100056368,0.898852007958282
10399,15,302265,-0.0103076379458436,0.166767552999067,0.950750383341277
10400,15,305341,-0.0647084808080991,0.166256888722411,0.697357100805377
10401,15,305375,-0.0448882419609098,0.165552671579312,0.78644049131879
10402,15,305436,-0.0448882419609098,0.165552671579312,0.78644049131879
10403,15,305531,-0.0182592518656259,0.165807335419897,0.91237416468027
10404,15,309504,-0.0213812077444393,0.167309447505121,0.898384464328936
10405,15,309869,-0.0629562966503064,0.16553862030318,0.70394268514085
10406,15,309954,-0.0550272044329368,0.166250835884698,0.740849150549756
10407,15,310221,-0.0601530530568227,0.164842328844503,0.715395125904184
10408,15,310574,0.0327375953842267,0.165801027850695,0.8435881893687
10410,15,311056,-0.157666697568913,0.165412232653079,0.341153959907796
10411,15,311337,-0.141747274753902,0.166269012889757,0.394504860988507
10412,15,312146,-0.300738309959378,0.164420480135932,0.0682310109298986
10413,15,312151,-0.297542214354907,0.16529327467237,0.0727006142844985
10414,15,312245,-0.260259893085062,0.164649952767858,0.114845400071582
10415,15,312534,-0.305989164953819,0.165151401044535,0.0647483846944604
10418,15,316405,-0.419699879745635,0.164372965545059,0.0110893895396566
10419,15,316670,-0.368806894085493,0.166376066543867,0.027280002816237
10420,15,316958,-0.398058476297905,0.164949446874069,0.0163212803806546
10421,15,317329,-0.319168286215713,0.16521482913204,0.05417956059818
10422,15,318509,-0.444578862995724,0.163936536102498,0.00701730865931704
10423,15,322448,-0.441521174591816,0.163936097789519,0.00741352813928747
10424,15,329425,-0.385528270612818,0.165416325528037,0.0203343522647032
10426,15,334807,-0.638015474388218,0.161924428223023,9.81441626951429e-05
10427,15,338579,-0.70769533627158,0.161069888360587,1.47555464680127e-05
10428,15,343921,-0.789691697455227,0.16047076245802,1.32289097342153e-06
10429,15,346460,-0.837805851276583,0.159011582014462,2.39409175080628e-07
10430,15,346467,-0.974007672889961,0.157115135418198,1.58344997208586e-09
10431,15,346509,-0.959790395198661,0.157826363850789,3.09814484248902e-09
10432,15,349540,-0.945003405176429,0.160594809316151,9.28751430193615e-09
10434,15,350076,-0.911023672404535,0.160024316868876,2.62805446704842e-08
10435,15,350753,-0.951713289515255,0.158126985199433,4.40640775095967e-09
10436,15,351238,-1.43220055043583,0.147084690857477,5.2954579509406e-20
10438,15,356056,-1.46896885534287,0.145807169880201,3.77201122214234e-21
10439,15,357232,-1.46896885534287,0.145807169880201,3.77201122214234e-21
10440,15,358094,-1.45296624052977,0.146061364825579,1.02599660927957e-20
10443,15,364136,-1.42912492556636,0.147386921257313,7.26547451232267e-20
10444,15,366396,-1.44410179817766,0.147739460406225,3.96106829366941e-20
10445,15,366644,-1.41195760846696,0.147394079491326,1.78995942057592e-19
10446,15,368091,-1.46507175829118,0.147487676046757,1.14617554184585e-20
10447,15,370822,-1.33222658218134,0.150041273849235,3.46621549191886e-17
10450,15,372209,-1.29640498944613,0.151617300821693,3.7690479901911e-16
10451,15,372217,-1.26869690063025,0.154370982312864,3.96521012922131e-15
10452,15,372714,-1.26356705005025,0.152976304098698,2.96666378843584e-15
10453,15,372783,-1.23430466152764,0.151814717517339,7.33208717446568e-15
10454,15,376289,-1.25758093313346,0.153418033043627,4.60535760293726e-15
10455,15,379384,-1.2294089596751,0.152705806544842,1.27162142655235e-14
10456,15,381987,-1.22146049687651,0.152503523519211,1.69195632743226e-14
10457,15,382511,-1.21980889764325,0.153996733252043,3.10101565817574e-14
10458,15,383674,-0.936967343009189,0.159344036840134,9.50691294276781e-09
10460,15,385480,-0.911164927809136,0.159105507259825,2.19165345733088e-08
10465,15,389923,-0.917113317165308,0.158908701698612,1.7227471910855e-08
10466,15,390617,-0.906322414598364,0.159992908706773,3.05757363488928e-08
10467,15,390618,-0.849645879158036,0.16079606832225,2.21747198383342e-07
10468,15,390621,-0.77637303489969,0.163315434286702,2.91138403617109e-06
10469,15,392113,-0.701375550393142,0.161699293409347,1.88302574520861e-05
10470,15,392353,-0.451628293833357,0.164137054633981,0.00623778031319773
10471,15,393541,-0.291592504597367,0.164414883483109,0.07700526979933
10472,15,394456,-0.328407165359399,0.163949451133003,0.0459306566504121
10473,15,397092,-0.311073387479315,0.165427603466608,0.0608739916678061
10475,15,408490,-0.237399993823672,0.166148290292495,0.153933325883069
10476,15,409351,-0.249753991379312,0.167927045993976,0.137834400679148
10477,15,411919,-0.279632860510546,0.16527975224226,0.0915520830767691
10478,15,412551,-0.3017190219689,0.164376179179253,0.0672668215073234
10480,15,413284,-0.319466068848884,0.16422888760581,0.052538649155002
10481,15,414582,-0.327567576748713,0.164420644226789,0.0471131217451919
10483,15,421830,-0.264964596857571,0.167127790186129,0.113770590592733
10484,15,422359,-0.242951704092108,0.164830758306833,0.141387217733155
10485,15,422808,-0.232286892562332,0.165343334868138,0.160937491498036
10486,15,424272,-0.117770510201701,0.174034016158304,0.499033327306071
10487,15,425338,-0.251136645346253,0.164827424984927,0.128495538833132
10490,15,427668,-0.226792824273759,0.165129303818495,0.170491703415585
10495,15,430047,-0.284163072972603,0.164433455407393,0.0848386770362844
10496,15,433993,-0.220645297011994,0.16616552922522,0.185080876136623
10498,15,441176,-0.299947206842194,0.165272995003831,0.0703941484636946
10500,15,443566,-0.323839001160531,0.165396879666784,0.0510231360444879
10501,15,443890,-0.174454872234687,0.165522324239679,0.292619430236315
10502,15,446521,-0.211994487301381,0.166612197256563,0.204074632054307
10503,15,446992,-0.279127982329773,0.164528396201882,0.0906663929121624
10512,15,449086,-0.304375641162277,0.164841301931627,0.0656599112916763
10513,15,451421,-0.314366839779883,0.165943108726503,0.0589856803804534
10514,15,453019,-0.335415296522017,0.164480907604658,0.0421709055041508
10515,15,459550,-0.34326731507745,0.167856979479352,0.0415961180282855
10516,15,460514,-0.265581273664282,0.16608372389171,0.110697306825905
10517,15,460515,-0.198603612698724,0.166180146444322,0.232846213303895
10518,15,461014,-0.217433003744745,0.166085315066817,0.191330158123634
10521,15,461760,-0.21884347315207,0.16563320304775,0.187272561905032
10522,15,461793,-0.198064389440551,0.165552572702209,0.232349815280145
10523,15,461814,-0.229633885027237,0.165703222240613,0.166678487467914
10524,15,462280,-0.194851419330286,0.16620074167566,0.241832711682641
10529,15,465855,-0.122439151338113,0.166428458263872,0.462410111471981
10530,15,466097,-0.0668953211489747,0.166338141916616,0.687806253597975
10531,15,466324,-0.126248160782476,0.166602219272229,0.449087072946355
10532,15,466738,-0.0533624861352889,0.167359564645089,0.750029344849904
10533,15,467591,-0.145216371171609,0.166573171869397,0.383916981359438
10534,15,467703,-0.132032170720851,0.166013962875935,0.426969008485501
10535,15,467752,-0.115818085806644,0.165577176746708,0.484712152816721
10536,15,467792,-0.108720926918511,0.166802150753343,0.514957105812308
10537,15,467889,-0.0639036042171098,0.167282799661825,0.702684248687055
10539,15,471823,-0.097957873049523,0.166546472461948,0.556793351290419
10540,15,472448,-0.0417177059556583,0.166793854430161,0.802643629616012
10542,15,474768,-0.115918267049948,0.166381662318408,0.486448466220482
10543,15,475002,-0.0485429726470226,0.168151750659853,0.77299150470702
10544,15,477403,0.0108149065858975,0.168028017879056,0.948717057824219
10546,15,477914,-0.00494293365738863,0.166495806625794,0.976332630216713
10547,15,478685,-0.203288860200396,0.166092024517816,0.221786179703683
10548,15,479604,-0.20952660900763,0.167617364098828,0.212116924180201
10549,15,483470,-0.190746607765997,0.167025334221099,0.25421891829887
10550,15,484698,-0.2005584710086,0.167156990154261,0.231013503994717
10552,15,487554,-0.164020205279036,0.167435783068871,0.32795415266078
10553,15,488538,-0.149543119339347,0.170469800203416,0.380952309285307
10557,15,491077,-0.05663236497737,0.166594118484187,0.734102265188035
10558,15,491585,0.0784940095011473,0.166471582721798,0.637563609216375
10559,15,492159,0.0306936797152875,0.167736943344288,0.854913271515601
10560,15,495561,0.0379813524726151,0.167229492714078,0.820461024430238
10561,15,495702,0.0526817741167133,0.168545057776871,0.754793537842644
10562,15,497661,0.0440890973305335,0.165214965262188,0.789733564618615
10563,15,498195,0.0642809581608667,0.166797668512646,0.700185918386356
10564,15,507796,0.0709769460177971,0.168195115365736,0.673287944146022
10565,15,508952,0.0810585752203452,0.164925772130759,0.623388770814423
10566,15,509182,0.0845331292152483,0.166231680396481,0.61140217757241
10567,15,509318,0.0399220868556856,0.165822893172102,0.809887595280168
10568,15,510569,0.0284739382656632,0.164897509727564,0.863004614142586
10569,15,511379,0.010139314275575,0.165367639690045,0.951144019866006
10570,15,513988,-0.00397415801796034,0.166993691571286,0.981026980853619
10571,15,514714,0.105178072987796,0.165258069254147,0.524897301988551
10573,15,520780,-0.00112435987205351,0.165106758500676,0.994570377848276
10574,15,521235,0.112406238282813,0.167377031550476,0.50229351306432
10575,15,521442,0.0336932592689446,0.167788475446836,0.840964397198583
10576,15,523460,0.0584320405830297,0.166252853592991,0.725449299326842
10579,15,526003,0.0302649490520551,0.165096312820988,0.85465459847101
10580,15,529986,-0.0400007734439682,0.166139720578362,0.80987636094705
10581,15,530828,0.0486358351560689,0.166188838488591,0.769958545897162
10582,15,535075,-0.0510291133546195,0.166072927649716,0.758819587801392
10584,15,537874,-0.0247121308318611,0.166355094140605,0.881993164627706
10586,15,542319,-0.0605081575408243,0.165247145552261,0.714459338498793
10587,15,544846,-0.0325352855971735,0.165606729842234,0.844362306889
10588,15,546198,-0.0325352855971735,0.165606729842234,0.844362306889
10589,15,546237,-0.0325352855971735,0.165606729842234,0.844362306889
10591,15,549104,-0.020557427284511,0.165810521063886,0.901400535465527
10593,15,554500,-0.0323409068968969,0.165474557396417,0.845158306986763
10594,15,557431,0.0035110727120044,0.16604215048255,0.983141400006802
10595,15,558567,0.00236568787515537,0.16519773728214,0.988582501796293
10596,15,558912,-0.00906732489714962,0.165388705558293,0.956309432583416
10597,15,560958,-0.00208852365745019,0.166832716709709,0.990018879714319
10598,15,561827,-0.0237650907725431,0.165910728516884,0.886182188645813
10599,15,561893,-0.00742365736490617,0.166329266605561,0.96442563501074
10600,15,563572,-0.0603804320316167,0.165884422847433,0.716082668088496
10601,15,563727,-0.102024061492137,0.165181474218543,0.537205415820348
10602,15,566834,-0.0801825400863344,0.16525993185857,0.627842227387447
10603,15,568292,-0.0495559067196176,0.166504441405588,0.766164368669106
10604,15,571413,-0.00534396359279227,0.166439846235018,0.974404486416444
10605,15,572989,-0.0297944686439955,0.165824974722382,0.857511445314044
10607,15,578365,-0.0423188442987634,0.165933231880202,0.798844296514902
10609,15,580357,-0.028324923839144,0.166035411436611,0.864639431472929
10612,15,587077,-0.042803077614549,0.165667031834352,0.796273401458952
10613,15,588514,-0.014685517023868,0.165104919177181,0.929174809986283
10614,15,588544,-0.129507448459065,0.169063338644154,0.444170865801447
10615,15,588953,-0.0846489304979403,0.165684499724552,0.609737410410162
10616,15,589040,-0.0637403789383632,0.169097106704083,0.706440664587358
10617,15,589277,-0.0309903670954997,0.16522339637968,0.851324288178974
10620,15,591247,-0.0472631173682208,0.168970149222611,0.779861664708368
10621,15,593982,0.00100446937167015,0.167383654362725,0.995215313059472
10622,15,594139,-0.00199831947853996,0.165624928357012,0.990380308612157
10628,15,602954,-0.00362798886351551,0.165483397489794,0.98252130045749
10631,15,608367,-0.00965234505445337,0.165314228939655,0.95347271757101
10633,15,615079,-0.00744641999384427,0.166152888711706,0.96427877492848
10634,15,615367,0.0326782276266376,0.165188628965946,0.843296861159168
10638,15,618996,0.0114980882596374,0.164924052469726,0.944458010619353
10639,15,619443,0.0606447711784747,0.165333099269275,0.713985316096632
10640,15,619880,0.0860260823369582,0.165289452845204,0.603071237572903
10641,15,623130,0.0635967796799929,0.166489592284595,0.702701215941626
10642,15,625082,0.0234197458321705,0.166916631222397,0.888496634525737
10643,15,628108,-0.00616834199874516,0.168655231325157,0.97084560527588
10644,15,628209,0.102038133805326,0.166914905376368,0.541382351685137
10645,15,628770,0.264352497851119,0.168883605794653,0.118409968798122
10646,15,629119,0.177662642445348,0.167416788056682,0.28932466269165
10647,15,630972,0.00625581263334996,0.166581009597157,0.970064372280153
10648,15,631958,0.130445617716854,0.172980126068047,0.451287383022079
10649,15,631968,0.0216922371282287,0.171676477269995,0.899522601348051
10650,15,632436,0.150422160083131,0.172009110941891,0.382439986521836
10653,15,635177,0.13243708157958,0.171814010761855,0.4413312851823
10654,15,635682,0.140777301908418,0.172674555087052,0.415464459160023
10655,15,636570,0.160914085197604,0.173054554152132,0.353086250158436
10656,15,637208,0.169445077701653,0.174340637787593,0.331756061517824
10657,15,637584,0.153573706779773,0.175929179641801,0.383295102274767
10658,15,637878,0.123398967668849,0.173786990324393,0.478136518564146
10659,15,637893,0.135303856710575,0.172044678315768,0.432133842647803
10660,15,637894,0.123938609301339,0.173334892392844,0.47506682588818
10661,15,637926,0.0907827619124264,0.172127527873141,0.598236257567065
10662,15,639000,0.134830557714879,0.172687998851829,0.435457815791907
10663,15,639239,0.0764547064025793,0.172436913518665,0.657764075684795
10664,15,639279,0.125137407442194,0.173343006570359,0.470830008782743
10665,15,639290,0.117826920516987,0.182673767416523,0.519337856624047
10666,15,639391,0.159497969338217,0.189961196183336,0.401681641428421
10667,15,639445,0.211998229837407,0.187514152542173,0.259002880464779
10668,15,639520,0.116310755761839,0.185872974026846,0.531880673587056
10669,15,639862,-0.029543113565258,0.192732517091234,0.878260666218572
10670,15,640033,-0.0373873124298054,0.188471679461326,0.842869011743434
10671,15,640056,0.00447703122280529,0.191275863177432,0.981339525829281
10672,15,640881,-0.0246863855114858,0.192006969075932,0.897770920242596
10673,15,641425,0.00144602433952734,0.194997627952641,0.994087450755654
10674,15,642215,0.02116229288296,0.192731506826716,0.912628848890175
10675,15,642286,-0.0158397293512409,0.190567053863384,0.93380408797838
10676,15,642294,0.0263250962328367,0.192758644012875,0.891448347001884
10677,15,642325,0.0109446844289245,0.192000364955968,0.954574693716361
10678,15,642712,-0.17019683944641,0.19658565359688,0.387207454473471
10679,15,645672,-0.0187231759926707,0.202294004088922,0.926310170488796
10680,15,646327,-0.00959021491801693,0.202362757699596,0.962228238624883
10681,15,649242,-0.0193882927115911,0.203290462826295,0.924073180149888
10682,15,649484,-0.0193882927115911,0.203290462826295,0.924073180149888
10683,15,651364,-0.0393942285758166,0.20228559226602,0.845704146260346
10684,15,652034,-0.0361831599221505,0.201375829069542,0.857507081312515
10685,15,653760,-0.0375948880013084,0.203212938651817,0.853333372394914
10686,15,653769,-0.0360738673729069,0.20415539206335,0.859846876255278
10687,15,653775,-0.0311558574413144,0.205272178976102,0.879448522392113
10688,15,656377,-0.0311399342898104,0.205439687328327,0.87960715241597
10689,15,657044,-0.0133980900391943,0.207345952773234,0.948515461562032
10690,15,657104,-0.0923640208190779,0.207477039341048,0.656464657735107
10691,15,657980,-0.0581573924937029,0.207324072694078,0.779247187831088
10695,15,660805,-0.163975329873076,0.213798777365739,0.443617323324252
10696,15,663916,0.304815648199524,0.286561998811351,0.288192268233156
10697,15,664038,0.0742648264006345,0.301726859522761,0.805722617098856
10698,15,664146,-0.043279449457545,0.317064817710908,0.891503584012981
10699,15,664726,-0.133705248180664,0.332320604728564,0.68767871898586
10700,15,667693,-0.0577827817875338,0.347024677806835,0.867851621208411
10701,15,668514,-0.118981752472163,0.258371949357419,0.645436841204517
10703,15,671034,-0.158144393195812,0.257854979728753,0.540067997177033
10704,15,673487,-0.127502773384114,0.256150928880959,0.618960155866697
10705,15,674856,-0.127502773384114,0.256150928880959,0.618960155866697
10707,15,676857,-0.207552307601518,0.249326239050173,0.405716271923706
10708,15,677981,-0.0928853154695499,0.193432470508726,0.631386128416476
10709,15,677995,-0.257263835199343,0.182267776688908,0.158989550923958
10710,15,678027,-0.236965128070802,0.182148154932971,0.194125086542057
10711,15,678058,-0.188336102692552,0.183945917130964,0.306599354810889
10714,15,678248,0.0668877505629086,0.167617248045641,0.690097274625674
10722,15,678832,0.0702362768051006,0.168614115523499,0.677260463228164
10723,15,678916,-0.0784326500373177,0.166921473439256,0.638732652465435
10726,15,678995,-0.12956946924383,0.167842215803307,0.440647581667414
10727,15,679406,-0.0601458276847527,0.167000796655458,0.718948154150046
10728,15,679485,-0.0973780158784715,0.167151925917659,0.560553450256688
10729,15,680430,-0.0266871423968749,0.166045430688895,0.872404351833743
10732,15,682676,-0.0207657986974236,0.16596330902318,0.900497535632021
10733,15,685516,0.00151909436282327,0.167933210938048,0.992787684632502
10734,15,690141,0.0108765488321294,0.165886861858905,0.947760422680039
10735,15,691906,-0.00385623337575708,0.166244667198485,0.981506929763239
10737,15,692272,-0.0130177914134474,0.165965542986878,0.937525114323509
10738,15,695613,-0.0354825929711539,0.165487125007898,0.830348799210289
10739,15,696549,-0.0369267142902876,0.165955351479266,0.824045626718842
10740,15,697431,-0.0313096499997755,0.165207602043673,0.84979655157165
10741,15,697632,0.0256867165102354,0.165677054502977,0.876877700140632
10742,15,697884,0.00386678489010095,0.168813507527847,0.98173846734688
10743,15,697906,-0.132038035242207,0.164957137040875,0.423995175919085
10744,15,698025,-0.173075884690996,0.164974641387131,0.29484706470829
10745,15,698268,-0.209224428904763,0.165014086450773,0.205662669671548
10747,15,698953,-0.200456154265832,0.164852893002993,0.224808905057614
10748,15,701044,-0.183610782918002,0.164908472297959,0.266289853773997
10749,15,701551,-0.157788886900103,0.165940979927545,0.34231915251139
10750,15,701614,-0.157040758303532,0.165704877187144,0.343923613019986
10751,15,701762,-0.171047080434786,0.167811000878158,0.308766179431723
10752,15,701781,-0.128832841860239,0.165172754023316,0.435920329658509
10753,15,701849,-0.130043318499997,0.166484244412078,0.435258465806147
10754,15,701869,-0.12906637885048,0.167342983663663,0.441063727150396
10755,15,702245,-0.128484774697869,0.166151885154695,0.439864071722597
10756,15,702344,-0.0908780729772368,0.165271654002613,0.582755653970389
10757,15,702475,-0.148728527086417,0.16468845378063,0.367093865865618
10758,15,702493,-0.097453169723065,0.165512242224832,0.556373794731308
10759,15,702546,-0.133679856308913,0.164735362269797,0.417635486761043
10760,15,702764,-0.122892437609103,0.164997962255566,0.456881039666204
10761,15,703056,-0.120622284583951,0.164763910768213,0.464598390785177
10768,15,710273,-0.0160933376356072,0.165523167885971,0.922601225731461
10772,15,716842,-0.0303247713725351,0.165656456547279,0.854857452811318
10773,15,717962,-0.0816724115450808,0.165280046436496,0.621510687448481
10774,15,719963,-0.0813145696275092,0.164816603316847,0.622062243466823
10775,15,720332,-0.0704951413572077,0.165325948971194,0.670075615110375
10776,15,720492,-0.0445607690684226,0.164856357686559,0.787086980004552
10777,15,729585,-0.0631006409862468,0.164854736344346,0.702124305327568
10778,15,729632,-0.0934967651664085,0.166202149353519,0.574099457094599
10779,15,729765,-0.0779914569495488,0.165285083012172,0.637318090748225
10780,15,729766,-0.0741465943030454,0.167937470238083,0.659111897038843
10781,15,731742,-0.0992569857380887,0.165399162414826,0.54882080781516
10782,15,735908,-0.0715895046288405,0.165528681104806,0.665649385596539
10783,15,736963,0.00142576656950982,0.165580374705704,0.993134586932194
10784,15,736990,0.0317355039350131,0.165098128971173,0.847678790729539
10785,15,737166,0.0312478148813142,0.166073583019467,0.850862130462197
10789,15,747552,-0.00593992659297039,0.166081609772994,0.971489871257658
10790,15,748030,0.011563742427424,0.165809041204527,0.944439038721522
10791,15,751144,-0.0336678289655967,0.165117836308579,0.83854771305593
10792,15,751335,-0.160439047097626,0.164924835926529,0.331318327859059
10793,15,751442,-0.143300485475873,0.166577872162513,0.390228937137617
10794,15,751857,-0.0933179972661132,0.16596795292939,0.574292233087592
10796,15,757677,-0.0821900838289078,0.165514731283835,0.619799547335613
10797,15,757952,-0.0902362082065896,0.166946266886406,0.589185896904303
10799,15,758119,-0.0718530657971435,0.165124883276799,0.663723987183669
10800,15,758539,-0.108239967770337,0.165787805857525,0.514256957606908
10801,15,759034,-0.0916724089204694,0.166709118493626,0.582739558463372
10802,15,759061,-0.0507095079137939,0.16608378838102,0.760298707219725
10803,15,759214,-0.0633321919910291,0.165197242374438,0.701673863709925
10804,15,759381,-0.0967798794996473,0.165190413958781,0.558338192829825
10806,15,760114,-0.0753136207256964,0.165431027994952,0.649204293985212
10807,15,761032,-0.0787622364447765,0.165961577591215,0.635378997026954
10808,15,761321,-0.0867610703287938,0.166098450896435,0.60175621206547
10809,15,762315,-0.121016671638265,0.16555744676946,0.465285529901493
10810,15,762399,-0.131984730847279,0.168144484429688,0.433010343205216
10811,15,762569,-0.0817716576030579,0.165688593236818,0.621947755923216
10812,15,762597,-0.150519119507283,0.16611142983136,0.36548331361081
10813,15,762665,-0.0519606623960678,0.166546374795722,0.755232963700958
10814,15,763531,-0.0416765136509356,0.166345504471779,0.802314088085256
10815,15,763849,-0.026079764997901,0.166911486520208,0.875926015430814
10816,15,763978,-0.0449682876465359,0.166199717866671,0.786881611131627
10817,15,764381,-0.0920841525593677,0.166265484048771,0.580040326380335
10818,15,764453,-0.108686702588336,0.166161370353185,0.51347114602353
10820,15,765710,-0.0684676258743048,0.16584784029859,0.679978879883697
10821,15,765854,-0.0389944668407035,0.166347346794371,0.814798002003122
10822,15,766151,-0.0446472003998266,0.165997505747955,0.788115224136723
