SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10293,15,207086,0.0421064545445084,0.0600737139689997,0.483818991821918
10294,15,211986,0.0422982830544988,0.0598141259457021,0.4799323117942
10295,15,214295,0.0539924572892372,0.0598673626913703,0.367741937723473
10296,15,214375,0.0627282442262128,0.0599959563659202,0.296488320479593
10297,15,216217,0.046631762904933,0.0602182376729467,0.439224806852882
10299,15,216273,0.0843426098406083,0.0598007175281151,0.159303753817436
10303,15,217434,0.104482056365155,0.0599760505666914,0.0823684064353906
10304,15,217612,0.069198007806664,0.059675174009032,0.247004469510991
10305,15,218167,0.0824997676693173,0.0598751259927052,0.16911817072365
10306,15,218248,0.0790325471341254,0.0602055233722405,0.190132615734255
10307,15,220986,0.0617106487688184,0.0605444824158253,0.308776965325229
10308,15,221062,0.0706198467983045,0.0599691959499542,0.239748625844838
10309,15,221859,0.0968581842374046,0.0595283684977977,0.104609622367478
10310,15,222323,0.0497692827904247,0.0606424232544456,0.412370604470576
10311,15,223392,0.0348337792846285,0.061197506182389,0.569580652923135
10312,15,226144,0.0267086628775077,0.0599289037403257,0.656107056427223
10316,15,228290,0.0277240759890808,0.0598232057529585,0.64333929522937
10318,15,231018,0.0393541817554427,0.0599660856518905,0.512075408973137
10320,15,232248,0.0489419627422174,0.0597912793966477,0.413597229897148
10321,15,233334,-0.00638380964980926,0.0612276680211806,0.917019472838069
10322,15,234107,0.00664386238580103,0.0601718438292894,0.912143159363799
10323,15,234124,0.0143608788186255,0.0599238499404881,0.810739034820936
10324,15,234411,-0.00687402501408354,0.0598355738243032,0.908604041297155
10325,15,235211,-0.0380094852904024,0.0600528076674803,0.527186309630124
10327,15,236301,-0.0328560778768706,0.0601465081844009,0.585227211139806
10331,15,237260,-0.0351228354047513,0.0598938821375997,0.557969616113712
10333,15,240287,-0.0440906324404803,0.0603134239457788,0.465248708046802
10334,15,242903,-0.0383263793148759,0.0597144692631916,0.521401843669017
10335,15,243109,-0.0503945974664493,0.0607499929163715,0.407359067051512
10336,15,243553,-0.0600330265857447,0.0600305264883658,0.317975365823461
10337,15,244594,-0.0589018913757338,0.0598371957311681,0.325608225443843
10338,15,244868,-0.0645010844296338,0.0597381280825095,0.280999335044188
10339,15,247506,-0.0519885578020269,0.0599217162002805,0.386198394454928
10340,15,248251,-0.0414740865383116,0.0598866356957367,0.489051547940344
10341,15,250092,-0.0450435425959205,0.0602626351755602,0.455287217304062
10342,15,252113,-0.0547941955271076,0.0604006491132875,0.364931040417286
10343,15,253558,-0.0434648725685831,0.0599580436568698,0.468980454751421
10344,15,253929,-0.0638436012225057,0.0606622537325218,0.2933159532498
10345,15,253930,-0.0556585861028749,0.0598057913497379,0.35266783049446
10346,15,253973,-0.0578769339534488,0.0597375529159171,0.333281656872731
10347,15,253998,-0.0578769339534488,0.0597375529159171,0.333281656872731
10348,15,255007,-0.0639413042231706,0.0598305926206201,0.285932497633152
10352,15,261313,-0.0666416182931154,0.0600222536985443,0.267633323326773
10353,15,262436,-0.0467650922346161,0.0604012929033367,0.439307163678043
10354,15,263540,-0.0425074423401655,0.0599828078718922,0.479002944936347
10355,15,263860,-0.0597534494457195,0.0600083783060235,0.32005283412505
10357,15,267332,-0.0425649054502611,0.0597063360548445,0.476375944862359
10358,15,268222,-0.0608629328578314,0.059848689820775,0.309875230092482
10359,15,269477,-0.0401392155345287,0.0610078984046964,0.51100888966043
10360,15,269919,-0.0624651912128134,0.0601718112888824,0.299927606542131
10361,15,270218,-0.0480643337924651,0.0604636326086205,0.427188570617372
10362,15,270269,-0.0222281482388936,0.0599340858160534,0.710951932517829
10363,15,270972,-0.00501729960860436,0.0599356998679124,0.933333367166657
10364,15,271365,-0.00288264353242096,0.0600785738559642,0.961758340587138
10365,15,271552,-0.00409479097779875,0.0600964940004724,0.945715205550202
10366,15,271780,-0.00429275023722542,0.0604181636526885,0.943397674163545
10368,15,272768,-0.00613855473785047,0.0602973695346919,0.918969508834082
10369,15,274007,-0.0107837059649437,0.0605931012098268,0.858849245371901
10370,15,274603,-0.0113238143736279,0.0603560509825454,0.851284782993015
10371,15,276632,-0.0309766115107758,0.0599136141295608,0.605465112197246
10374,15,277467,-0.0205816870052936,0.060510735154113,0.733958811681989
10379,15,278631,-0.0445215780011031,0.0603009220112889,0.460808556621729
10380,15,281378,-0.0539378823812182,0.0599367925613571,0.368780185938799
10381,15,285588,-0.0810193184683187,0.060329251589103,0.180150189927143
10382,15,285741,-0.0683714814407959,0.0601782100080803,0.256664470805432
10383,15,285960,-0.0526392398389839,0.0601306457214915,0.381943666434972
10384,15,286046,-0.0709516732059883,0.0598513777170021,0.236631307070207
10385,15,286242,-0.0639078349016791,0.0603635954606376,0.290453574980719
10386,15,286732,-0.0502119711901913,0.0601365261023147,0.404301429658832
10388,15,288282,-0.0524550552307237,0.0601224649726504,0.383545006930073
10389,15,289191,-0.0720924069966965,0.0603199569570174,0.23282420836214
10390,15,289865,-0.0525107124785033,0.0600753701409424,0.382668650461528
10391,15,294442,-0.044269015227937,0.0599563769686747,0.460790109305551
10392,15,298709,-0.0397550651179854,0.0601433361338731,0.509040067135671
10394,15,300336,-0.0469042083143224,0.0599649622229091,0.434625175317563
10395,15,300373,-0.0694428496878462,0.0596630760821632,0.245243850944021
10398,15,300972,-0.0407539364990672,0.0608716116020052,0.503610132091456
10399,15,302265,-0.0390523141260215,0.0604003003273721,0.518338018408324
10400,15,305341,-0.0611770538236773,0.0601755603088481,0.310019638090901
10401,15,305375,-0.0472100003104236,0.0599490703578737,0.431516616558711
10402,15,305436,-0.0472100003104236,0.0599490703578737,0.431516616558711
10403,15,305531,-0.0423540177420322,0.0600464807505823,0.481055216110074
10404,15,309504,-0.103292730980502,0.0603837525236833,0.0880326902398541
10405,15,309869,-0.0770117659345775,0.0598624895854741,0.19911942560692
10406,15,309954,-0.0471387805474995,0.0602055647817325,0.434173292171941
10407,15,310221,-0.037566340648927,0.0597158374536332,0.529700259594265
10408,15,310574,-0.0946318208500918,0.0598773148088758,0.11490432962565
10410,15,311056,-0.0540155033108666,0.0599527651962707,0.368219776809113
10411,15,311337,-0.0291004678506794,0.0602971661721354,0.629666490151261
10412,15,312146,0.00501591590729705,0.0598662557795449,0.933274579866942
10413,15,312151,0.0620111602453797,0.0600851745237818,0.302753263638294
10414,15,312245,0.0224680024828633,0.0598671736266041,0.707664600409948
10415,15,312534,-0.00536755113093179,0.0601396686199934,0.928932712320181
10418,15,316405,0.0218518713540306,0.0601042505808342,0.716399638908325
10419,15,316670,0.0251542583262436,0.0606972878063222,0.67881719392345
10420,15,316958,0.0312586621415755,0.0602449523032335,0.604183879691417
10421,15,317329,0.0134148297084548,0.0601844561946977,0.823745948112655
10422,15,318509,0.0883632263425227,0.0598409286229199,0.140664944243274
10423,15,322448,0.0516541989434663,0.0599539030101347,0.389511666013545
10424,15,329425,0.0261460460250559,0.0603894797852325,0.665310444793814
10426,15,334807,0.0796274067231783,0.0598071512185956,0.183915665844105
10427,15,338579,0.0788537628937923,0.0597986608523579,0.188139568386882
10428,15,343921,0.0644136561906533,0.0600176620900062,0.283894320359
10429,15,346460,0.0689416789215249,0.0597354017882336,0.249232710639802
10430,15,346467,0.042709574473967,0.0599140193668713,0.476410909542508
10431,15,346509,0.032168614269712,0.0600925484111413,0.592767153763559
10432,15,349540,0.0083385809977817,0.0609847655533296,0.891320426672888
10434,15,350076,0.00556503944253517,0.0605950955945921,0.926877443423071
10435,15,350753,0.00916451665561402,0.0601709058219315,0.87903094738568
10436,15,351238,0.0160575930307251,0.0600298369376416,0.789245412797314
10438,15,356056,0.00788722894072916,0.059955658056965,0.895414360337888
10439,15,357232,0.00788722894072916,0.059955658056965,0.895414360337888
10440,15,358094,0.0102689630577804,0.0598907834268163,0.863959153131563
10443,15,364136,-0.0227652093799617,0.0600937408494643,0.705043120971121
10444,15,366396,-0.0253363126872177,0.0603372273727841,0.674805360757326
10445,15,366644,-0.0130190952053925,0.0599531233525809,0.82821333596612
10446,15,368091,-0.00849132492815827,0.0604576662147913,0.888383965209596
10447,15,370822,-0.0165510443075148,0.060133895036779,0.783295558991084
10450,15,372209,-0.0227629857658307,0.0603556028424562,0.706290362511648
10451,15,372217,-0.0252647884125213,0.0610464907094217,0.679226920241725
10452,15,372714,-0.000341027930523208,0.0605586852029982,0.995510027324737
10453,15,372783,0.0252688027718174,0.0599320933435565,0.673556191815285
10454,15,376289,0.00906037785649338,0.0606570852662602,0.881346605575288
10455,15,379384,0.00475611775723717,0.0602058985719831,0.937079343494086
10456,15,381987,0.00341596121789683,0.0600784946578622,0.954690239899066
10457,15,382511,0.0248242223807712,0.0605501324235809,0.682070776730549
10458,15,383674,0.0590085523263579,0.0604259338807344,0.329463949056281
10460,15,385480,0.0520305931422171,0.0602143792486235,0.388125667151821
10465,15,389923,0.0268023651624715,0.0602265058299988,0.656573672696761
10466,15,390617,0.0407693569218278,0.0605197989934322,0.500972652587007
10467,15,390618,0.032033513026445,0.0605083302609108,0.596856146344777
10468,15,390621,0.0342569878858955,0.0610225601290614,0.574893124790295
10469,15,392113,0.0520746659662793,0.0600764453663803,0.386636728690688
10470,15,392353,0.105596428437934,0.0598536361236067,0.0785557303072031
10471,15,393541,0.018965952236033,0.0598394826836346,0.751471083529116
10472,15,394456,0.00140513888882055,0.059751130301157,0.981251545421562
10473,15,397092,0.0179802568764634,0.0602420454705924,0.765522443007496
10475,15,408490,0.0304949880404153,0.0603633587571165,0.613740386966551
10476,15,409351,0.0417431841394298,0.0610058497200584,0.494266981976476
10477,15,411919,0.0370604435928376,0.0601065552767388,0.537909836548386
10478,15,412551,0.0420363359249825,0.0598108760705184,0.482630573582045
10480,15,413284,-0.00674164876194008,0.0598327914008563,0.910352414974831
10481,15,414582,0.00856087408463752,0.0599175333119598,0.886468358649724
10483,15,421830,-0.0379395282933939,0.0607479676832745,0.53267653283789
10484,15,422359,-0.0296982180994202,0.059896521096006,0.620326132523566
10485,15,422808,-0.0157909705471267,0.0600809954588224,0.792836447740237
10486,15,424272,0.0155874780561291,0.0631044990293739,0.805043638945961
10487,15,425338,-0.0279894180402902,0.0599102056529812,0.64065256036233
10490,15,427668,-0.0239822183860563,0.0599881285071397,0.689558335750164
10495,15,430047,-0.0243925005662595,0.0598273166464508,0.683730005392382
10496,15,433993,-0.0220125571024008,0.0603563913850253,0.715546560054468
10498,15,441176,-0.0373706991688451,0.0601399995703181,0.534740781252061
10500,15,443566,-0.0117757252495134,0.0602603318014599,0.845181122611508
10501,15,443890,0.0234743756328522,0.0600657767677345,0.696172583450171
10502,15,446521,0.0213858768626286,0.0605070215974378,0.723966179458902
10503,15,446992,-0.00156723886278459,0.0598667929341583,0.97912954377857
10512,15,449086,0.0326830461991673,0.060000248982836,0.586293370854504
10513,15,451421,-0.00249560830421242,0.0604417309185851,0.967088454077084
10514,15,453019,-0.0210639669348593,0.059946645000324,0.725513983910024
10515,15,459550,-0.00436199054380665,0.0611893604770635,0.943209911513981
10516,15,460514,-0.0148438250760538,0.0604003449209253,0.806012945770277
10517,15,460515,0.0243168792511816,0.0603306849285654,0.687148171402982
10518,15,461014,0.0390316574810881,0.0602986501903861,0.517854858763145
10521,15,461760,0.0394738436996626,0.0601361930545933,0.511989668863372
10522,15,461793,-0.00939579273133778,0.0601148549649367,0.875887988795601
10523,15,461814,0.00399048018213205,0.0602127724708436,0.947198008309633
10524,15,462280,-0.0261849296599698,0.0603313687676061,0.664540156751806
10529,15,465855,-0.0168043832375562,0.0603524330933827,0.780839530951374
10530,15,466097,-0.00755512971423744,0.0602925775392008,0.900351216304784
10531,15,466324,-0.0155425110309665,0.0604192353948618,0.797139978458752
10532,15,466738,-0.0229456864491302,0.0606467066672867,0.705397973693661
10533,15,467591,-0.0552397195256961,0.0603586678208306,0.360716017923895
10534,15,467703,-0.0531882726798801,0.0601499248488313,0.377156845791823
10535,15,467752,-0.057000433834193,0.0599692193446236,0.34251117817363
10536,15,467792,-0.0488646476262647,0.0604286867150208,0.419270754156596
10537,15,467889,-0.0466443950783232,0.0605841337140493,0.441867555246742
10539,15,471823,-0.0235780715958643,0.0603721344978167,0.696368718568652
10540,15,472448,-0.0635878100382705,0.0603557979537373,0.292809897474567
10542,15,474768,-0.0148480724607134,0.0603321471315275,0.805743613613152
10543,15,475002,-0.0188806189671605,0.0609362606436564,0.756863863447802
10544,15,477403,-0.00639693663381213,0.0608919186263103,0.916392665603031
10546,15,477914,0.00296014000245326,0.0603371171210034,0.960899212650895
10547,15,478685,-0.000772801235870868,0.0603184887455398,0.989785010396096
10548,15,479604,-0.0326399404986717,0.0608531958404522,0.592039433645262
10549,15,483470,-0.0401331947595834,0.0606032265088778,0.508256775142412
10550,15,484698,-0.0601104504174211,0.0606158771376836,0.322041778106101
10552,15,487554,-0.0623735924512564,0.0606695481530149,0.30461269418534
10553,15,488538,-0.061399495709682,0.0617583022338574,0.320811297561266
10557,15,491077,-0.0349628220898552,0.0603540751856586,0.562759535194182
10558,15,491585,-0.051851677475596,0.0602843262351252,0.390307374945455
10559,15,492159,-0.0662904209642705,0.0606874339619542,0.275435057951749
10560,15,495561,-0.0530197600559676,0.0605418270631168,0.381759180645725
10561,15,495702,-0.0464031305421213,0.0610383907491572,0.447625400709946
10562,15,497661,-0.0235558905569833,0.0598659890083849,0.6942047434
10563,15,498195,-0.0184650652625085,0.0604513670011558,0.760201024423045
10564,15,507796,-0.0610144194255466,0.0608818916662269,0.316944682757098
10565,15,508952,-0.0485874472302751,0.0597327675211032,0.416529247056445
10566,15,509182,-0.0134731857808936,0.0602593243815382,0.823208220501092
10567,15,509318,-0.0740929434649779,0.0599687949784968,0.217456807418409
10568,15,510569,-0.0953471935714943,0.0595446917869583,0.110211373065761
10569,15,511379,-0.0796041820275739,0.0597787644444144,0.183835606134455
10570,15,513988,-0.102455411812148,0.0602715391231438,0.0900311590931336
10571,15,514714,-0.0965414704339241,0.0597023348235744,0.106761407925936
10573,15,520780,-0.115771479363287,0.0595157352383877,0.0525415741919628
10574,15,521235,-0.111006446834119,0.060407086101955,0.0669558323938478
10575,15,521442,-0.0983433983038435,0.0605834813767272,0.105424161305738
10576,15,523460,-0.0792234188739234,0.0601120340232101,0.188381887825197
10579,15,526003,-0.0783715026840328,0.0596873462928623,0.190024469058018
10580,15,529986,-0.106506829159488,0.0599457082535636,0.07647520345031
10581,15,530828,-0.130088833003307,0.0598340268139295,0.03035684729623
10582,15,535075,-0.0786635079053395,0.0600462557723006,0.191031275401908
10584,15,537874,-0.0643623038540202,0.0601907341429402,0.285662518212487
10586,15,542319,-0.0665631943104283,0.0597912422208813,0.266354298243647
10587,15,544846,-0.0648321681373351,0.0599190537202035,0.279992941016567
10588,15,546198,-0.0648321681373351,0.0599190537202035,0.279992941016567
10589,15,546237,-0.0648321681373351,0.0599190537202035,0.279992941016567
10591,15,549104,-0.0527143103008184,0.0600246748638198,0.3804267506089
10593,15,554500,-0.0555243467905484,0.0598975363108388,0.354565685952295
10594,15,557431,-0.0574080093748189,0.0600952546576514,0.340088038761095
10595,15,558567,-0.0670576016969834,0.0597603653361016,0.262579069020499
10596,15,558912,-0.0628284047665586,0.059842935849942,0.294487653221096
10597,15,560958,-0.0630732144865983,0.0603660822509609,0.296809454380806
10598,15,561827,-0.058458254326001,0.0600464074371284,0.330946051798137
10599,15,561893,-0.06146879804866,0.060188211144049,0.307822908111183
10600,15,563572,-0.0313490053247573,0.0601038097862337,0.602289179315354
10601,15,563727,-0.0518687880611262,0.0598296182600391,0.386562885705061
10602,15,566834,-0.0486439149542773,0.0598533682432884,0.416927476281899
10603,15,568292,-0.0522980967106276,0.0602837173542181,0.386239546513187
10604,15,571413,-0.080158296769385,0.0601659794957158,0.183625635889478
10605,15,572989,-0.0321796328713227,0.0600724777345234,0.592516974353641
10607,15,578365,-0.0249601986600921,0.0601242376291482,0.678288915064574
10609,15,580357,-0.0177262364598013,0.0601654859095757,0.768453799453549
10612,15,587077,-0.0110387173378989,0.0600397053874658,0.854231241190407
10613,15,588514,-0.0413296995100446,0.0597934172360331,0.489889020202989
10614,15,588544,-0.0485308135836259,0.0612641814547699,0.428801497306247
10615,15,588953,-0.0293520787399146,0.0600451091770554,0.625262928736299
10616,15,589040,-0.0114542500295212,0.0612892454128363,0.851855484496034
10617,15,589277,-0.0200963260606299,0.0598695619794807,0.737320272978551
10620,15,591247,-0.00566075383055098,0.0612399813223511,0.92640439932556
10621,15,593982,-0.00883935038914571,0.0606571776504031,0.884220579053849
10622,15,594139,-0.0214836804413143,0.0600107650251952,0.720559447635711
10628,15,602954,0.00232926018652529,0.0599702681693121,0.969039710800963
10631,15,608367,-0.00207006354390898,0.0599092376252209,0.972455447922011
10633,15,615079,-0.00898614072819448,0.0602112474800276,0.881446678053371
10634,15,615367,-0.0115949764017437,0.0598636700736865,0.846530260175264
10638,15,618996,-0.0143319140701808,0.0597631951065049,0.810615418790184
10639,15,619443,-0.0147973780731218,0.0599221298754397,0.805095532858419
10640,15,619880,-0.0111449045196474,0.0599201127080591,0.852554689655116
10641,15,623130,-0.03105208446821,0.0603248280154816,0.607051270976402
10642,15,625082,-0.00961315853933142,0.0604892749949821,0.873820143025826
10643,15,628108,-0.0471496806345525,0.0610683869717536,0.440583619502803
10644,15,628209,-0.0277665828262125,0.0605030905848159,0.646568075442817
10645,15,628770,-0.0100369962288099,0.061412284333401,0.870268456307633
10646,15,629119,0.0118887501048273,0.0607644115458533,0.844994209533663
10647,15,630972,0.00400444739032313,0.0603678689698137,0.947149399034813
10648,15,631958,-0.0229008811200826,0.0627257644979458,0.715258921663525
10649,15,631968,0.0323447824823211,0.0621922812212904,0.603335821194754
10650,15,632436,0.0386464627725334,0.0623688174366297,0.535891942299217
10653,15,635177,0.00816061325312534,0.0623154031597343,0.895884240512354
10654,15,635682,-0.00732696847454339,0.0626340667375478,0.906941981601707
10655,15,636570,0.0215490920314831,0.0627803856523792,0.731618019748947
10656,15,637208,0.0133292289883984,0.0632606756925827,0.833240424797686
10657,15,637584,0.0102906504732598,0.0638222808690177,0.871997285466589
10658,15,637878,0.0315342754390289,0.0630021435686056,0.617015945746686
10659,15,637893,0.0159669011277306,0.0623969405547564,0.798182993203056
10660,15,637894,0.0237129345189822,0.0628484988575469,0.706175087719109
10661,15,637926,0.0191608624374826,0.0623943936011129,0.758953897892737
10662,15,639000,0.0246546147959719,0.0626215333730297,0.694034144504798
10663,15,639239,0.0110266959059639,0.0625049174919184,0.860070457622961
10664,15,639279,0.00663841328188552,0.0628639993666368,0.91596002098455
10665,15,639290,0.0118865179124579,0.0662360380223229,0.857681873778838
10666,15,639391,0.0667350512361375,0.0688180916969163,0.33284444902573
10667,15,639445,0.0303829561374203,0.0680578993901855,0.655561797451777
10668,15,639520,0.0104090038791864,0.0673945080764324,0.877344109113199
10669,15,639862,-0.00496751370612492,0.0698471242110146,0.943342682492653
10670,15,640033,-0.00694394051863156,0.0683040008491278,0.919082463105206
10671,15,640056,0.0075140291572815,0.0693163161006019,0.913738383284433
10672,15,640881,-0.00210349759776607,0.0695839042743183,0.975900979742075
10673,15,641425,-0.0109988014544649,0.0706637456466949,0.876397996372977
10674,15,642215,0.00773294827017557,0.0698449140717297,0.911904491966069
10675,15,642286,-0.00719182121849693,0.0690601620737336,0.917118585037755
10676,15,642294,0.00750812990496907,0.0698554708042812,0.914468525978057
10677,15,642325,0.00442309256134132,0.069579893845451,0.949349759578813
10678,15,642712,-0.027090414812176,0.0713026761593659,0.704221810845094
10679,15,645672,0.0231828332437436,0.0733008401254354,0.751984752737439
10680,15,646327,0.0232661285302544,0.0733250285708291,0.751202563791572
10681,15,649242,0.0124860634563415,0.0736693985638218,0.865510060759727
10682,15,649484,0.0124860634563415,0.0736693985638218,0.865510060759727
10683,15,651364,0.0188206503356865,0.0733043806290369,0.797523971708789
10684,15,652034,0.0140225567235595,0.0729771139055233,0.847735152417716
10685,15,653760,-0.00774725827408673,0.0736457681633766,0.916279838670132
10686,15,653769,-0.0170041636547058,0.0739826291859266,0.818349265386106
10687,15,653775,0.0113840771792599,0.0743895705661086,0.87845949888997
10688,15,656377,0.0142809797768235,0.0744488577906962,0.847991394611002
10689,15,657044,0.00494002491141021,0.0751411204978721,0.947619418478744
10690,15,657104,0.0287632795349984,0.0751941619152515,0.702305818266562
10691,15,657980,-0.00831392382252716,0.0751402775543283,0.911960447673696
10695,15,660805,-0.0390529852031349,0.0775162721981341,0.614713586695772
10696,15,663916,-0.108458677028107,0.103854621614459,0.297046559655487
10697,15,664038,-0.00208156670239745,0.109353630840107,0.984823790537527
10698,15,664146,-0.145692718842092,0.114643782614628,0.204626098289052
10699,15,664726,-0.10007944113169,0.120341104205868,0.406179228107548
10700,15,667693,-0.146186371387458,0.125524030013259,0.244963885100555
10701,15,668514,-0.0397279104984403,0.0936369510993136,0.671622991736546
10703,15,671034,-0.0170065550265708,0.0934907460851309,0.855760677371006
10704,15,673487,-0.0355501919901648,0.0928411079405919,0.702013745559357
10705,15,674856,-0.0355501919901648,0.0928411079405919,0.702013745559357
10707,15,676857,-0.0188490125499392,0.0904376620600007,0.835021288659211
10708,15,677981,-0.0963464116457953,0.0699340946557911,0.169176612647721
10709,15,677995,-0.0468890169758827,0.0661920290836126,0.47917767865417
10710,15,678027,-0.0374103385044382,0.0661376667692102,0.571995536801384
10711,15,678058,-0.0583153883548682,0.0666877979472953,0.382465791174098
10714,15,678248,-0.0932801044290863,0.0605541621718762,0.124348841016954
10722,15,678832,-0.103793972470386,0.0608697515289346,0.0890403425247206
10723,15,678916,-0.0669807775330251,0.0604053116447649,0.268247293645524
10726,15,678995,-0.0771128162613456,0.0607379870212091,0.205064262348654
10727,15,679406,-0.0673780567303132,0.0604250469410319,0.265579692429362
10728,15,679485,-0.0660727313650201,0.0605020163073402,0.275544967630149
10729,15,680430,-0.0651626388371416,0.0600762055049556,0.278809679791893
10732,15,682676,-0.0654780702522739,0.0600445539782659,0.276240540120071
10733,15,685516,-0.0624975107856767,0.0607671867229288,0.304430803005461
10734,15,690141,-0.0599284269748921,0.0600322570884905,0.318832041892881
10735,15,691906,-0.070065939302719,0.0601307515287235,0.244714137302008
10737,15,692272,-0.0690800081803747,0.0600331196928339,0.25063525437083
10738,15,695613,-0.056037892637227,0.0599014030184414,0.350169087880877
10739,15,696549,-0.0704884055275986,0.0600284816633422,0.241086732511741
10740,15,697431,-0.0555673811749802,0.0598003629819325,0.353412756073247
10741,15,697632,-0.0732821256406768,0.0599157590867161,0.222113098977067
10742,15,697884,-0.0385262444359468,0.0611428413089249,0.529035313799503
10743,15,697906,-0.0649413977643062,0.0597339469085161,0.277700183639016
10744,15,698025,-0.0547603217315402,0.0598081403937353,0.360501868633
10745,15,698268,-0.0554899069461279,0.0598634837283425,0.354590574001797
10747,15,698953,-0.0498390857778797,0.0598080530750062,0.405229276200747
10748,15,701044,-0.0570191439360826,0.0597898796175355,0.340908955291837
10749,15,701551,-0.0472454919482769,0.0601606162368066,0.432791206666206
10750,15,701614,-0.0239072861048376,0.0601134995525709,0.691089919141534
10751,15,701762,-0.0259796743532816,0.0608875952092999,0.669870660134895
10752,15,701781,-0.0485778174398194,0.0598535203171718,0.417561396512133
10753,15,701849,-0.0453712026511471,0.060336870224946,0.452573309143329
10754,15,701869,-0.0097073273591974,0.0606931366943114,0.873018947491536
10755,15,702245,-0.0280417808569877,0.0602451061824909,0.641887990234809
10756,15,702344,0.00220914046070547,0.0599191504387756,0.970610546417551
10757,15,702475,-0.00363779641542778,0.0597508633968079,0.95148704819953
10758,15,702493,-0.00392465978073585,0.0600098915504456,0.947892374831155
10759,15,702546,-0.0304633857767797,0.0597329265349721,0.610374946618792
10760,15,702764,-0.0160348455325284,0.0598353154755369,0.788868949557717
10761,15,703056,-0.0190917050339708,0.059746287747482,0.749501316880795
10768,15,710273,-0.00177288003805298,0.0599854970335799,0.976438541297235
10772,15,716842,0.0178779231885957,0.0600283793369224,0.766012305525098
10773,15,717962,-0.000261855287107362,0.0599173729718867,0.996515506290313
10774,15,719963,-0.00869913310876844,0.0597475077706867,0.884321644577309
10775,15,720332,0.026106816040679,0.0599126134043442,0.663285735876242
10776,15,720492,0.0158775958640371,0.0597433251716057,0.790576492683926
10777,15,729585,0.013614659002471,0.0597505344085021,0.819888274539053
10778,15,729632,0.0058169740959385,0.0602570242817186,0.92314964002505
10779,15,729765,0.023148905027244,0.0599047053883098,0.699411923259966
10780,15,729766,0.014901350110139,0.0608713341184483,0.806752928848204
10781,15,731742,0.0231613426437817,0.0599577247076937,0.699511261087291
10782,15,735908,0.0702832514546924,0.0598859352600393,0.241339037063318
10783,15,736963,0.0662475033379314,0.059901820207557,0.269507911777277
10784,15,736990,0.0993168617112091,0.0595999059825567,0.0965222003213162
10785,15,737166,0.0763272249698233,0.0600499932885597,0.204543764237749
10789,15,747552,0.0957741892251801,0.0599709974247672,0.111158585544999
10790,15,748030,0.0830741097753216,0.059925880620187,0.166536086882253
10791,15,751144,0.0916985578497821,0.0596420395685071,0.125071175954861
10792,15,751335,0.0243493476980846,0.0598339628611709,0.684292374154285
10793,15,751442,0.0167383098984978,0.0604236655903903,0.78193011719003
10794,15,751857,0.0151220292006317,0.0601674997666848,0.801703536904595
10796,15,757677,0.00626409452812719,0.0600017305456303,0.91691235248246
10797,15,757952,-0.00265129537580792,0.0605253582151497,0.965084845568721
10799,15,758119,0.0483531556206084,0.0598011266913711,0.419309440433976
10800,15,758539,0.0654116290817343,0.060016039232508,0.27649955470598
10801,15,759034,0.0616744226197082,0.0603512140701135,0.307516160567544
10802,15,759061,0.0128495322627498,0.0601919958577649,0.831079131707324
10803,15,759214,0.0613537538838985,0.0597900062415658,0.305521649643811
10804,15,759381,0.0644474903005358,0.0597949700189463,0.281855470663203
10806,15,760114,0.0784242199324416,0.0598235301702458,0.19073493448385
10807,15,761032,0.0826978124782672,0.0600016025964045,0.168995935186002
10808,15,761321,0.0718487454543241,0.0600949555793778,0.232660314471608
10809,15,762315,0.0749312053107978,0.0599099807335485,0.211861399806713
10810,15,762399,0.0914622943181226,0.0607932821821853,0.133351923719543
10811,15,762569,0.0847779563714814,0.0598957022109518,0.15782514015162
10812,15,762597,0.0823228698243008,0.0601084338667989,0.171690934108261
10813,15,762665,0.0523455411272334,0.0602995645678477,0.385933997678006
10814,15,763531,0.0579873271684805,0.06020908602761,0.336156981138975
10815,15,763849,0.0505512214648083,0.0604301121039756,0.403426260989377
10816,15,763978,0.0369434807940432,0.0602040896955705,0.53985017766391
10817,15,764381,0.0220248101200848,0.0602685530353126,0.71499851708173
10818,15,764453,0.046203581434564,0.0602023250167286,0.443314134908609
10820,15,765710,0.0439391748920442,0.0600714292225082,0.464990336463942
10821,15,765854,0.0503738341101496,0.0602284913533568,0.403507633840851
10822,15,766151,0.0530870623606592,0.0600964422947649,0.377640576453507
10823,15,766225,0.0506375813521054,0.0602741990567626,0.401409557030498
10824,15,766858,0.0524688664723702,0.0602958735825896,0.38478792187959
10825,15,767623,0.0400337984051446,0.0601543197757769,0.506153679802379
10826,15,767955,0.0177895994201149,0.060035113900744,0.767160039165937
10827,15,768052,0.0354963097983222,0.0604779973452915,0.557626354442598
10831,15,774372,-0.0261495437977287,0.0606798676542686,0.666773086165675
10832,15,774673,-0.0367356928782527,0.0607056714122999,0.545471920674468
10834,15,776034,-0.0335174978420218,0.0601138824060525,0.577493706600741
10835,15,776532,0.034229061234926,0.0599825946174769,0.568600055756266
10836,15,777196,-0.011593212497011,0.0600023331901059,0.846903517300107
10837,15,777500,-0.025741108868467,0.0597448494946334,0.666839910451083
10838,15,777559,-0.0138986951037069,0.0597503491511287,0.816196906394595
