SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9587,14,458514,-0.0919638275292042,0.0941035830834735,0.329108853471474
9589,14,461863,-0.073286962759795,0.0940301715559496,0.436267289156154
9590,14,462234,-0.0340201553173634,0.0952961501880991,0.72130959848771
9591,14,462478,-0.0553489457134001,0.0939196811885766,0.556022171841287
9592,14,464117,-0.0355562359618929,0.0946010380902234,0.707250757624412
9593,14,464233,-0.0355698646174693,0.0946849008798536,0.707391122683832
9594,14,465005,-0.0156453740680277,0.0940243181130124,0.867939721331977
9595,14,465187,-0.0171557644168442,0.0944484966765648,0.855968351179566
9596,14,466103,-0.0649498059229441,0.0949518533289287,0.49440574560032
9598,14,469677,-0.0337250480059209,0.0958268974109429,0.725095374087654
9600,14,472613,0.0264403834006579,0.0947410704263265,0.780346492796763
9601,14,478868,-0.0181705401525328,0.0947011573126244,0.847952465425311
9602,14,480472,0.0285208412560429,0.0945173660966056,0.763018516826381
9603,14,481896,-0.0290473250825454,0.095114701601831,0.760247164080094
9604,14,483978,-0.062722112520733,0.0946313454362325,0.507888101498376
9605,14,485955,-0.017861019946493,0.0945247751828063,0.850235921319853
9607,14,489876,-0.0941805836088428,0.0951698630425872,0.323044997465259
9608,14,491097,-0.0162225988497408,0.0948508003244604,0.864295960978407
9609,14,491381,-0.0245587852092209,0.0948457234642597,0.795837066229357
9610,14,493333,-0.00286345791397125,0.0967623261324145,0.976408615489604
9611,14,497369,-0.0220618978996968,0.0949472032187285,0.816393347920843
9612,14,497844,-0.0200101594330175,0.0951665738179457,0.833582491346528
9613,14,498639,0.00223464596637557,0.0960174029548908,0.981445385092003
9614,14,499301,-0.00944983819737499,0.0948161719593888,0.920666993960741
9616,14,501546,0.0608691880122109,0.0945327939878733,0.520061684799539
9617,14,501883,0.0390016557894213,0.0946704806447475,0.680609464181461
9618,14,502260,0.0623336200572246,0.0943661012077685,0.509331136479187
9619,14,502292,0.0604273256105261,0.0943696137488474,0.522376034239388
9622,14,503689,0.00711467131154653,0.0961352134276584,0.941046795317507
9623,14,504423,0.00613382702801679,0.0947532322892277,0.948421835727139
9624,14,508489,-0.0524623928963137,0.0955654265322142,0.583374247533383
9625,14,508681,-0.0555730037386922,0.0955939476130769,0.56137939141547
9627,14,510823,0.00343022103087876,0.0952885072581121,0.971304089206141
9628,14,516139,-0.0234563729932563,0.0942337062142049,0.803569733481468
9629,14,525380,0.0943352980684924,0.0940521875805143,0.316543009216796
9631,14,527281,0.0435495866062864,0.0941397274349306,0.643931954168596
9632,14,528514,0.0637307722384593,0.0944130170427682,0.50010428744682
9633,14,529103,0.0392120263782254,0.0938659148534261,0.676387472049507
9634,14,529589,0.049633523877058,0.0945408405157843,0.599915821971972
9635,14,534351,0.0748512881375236,0.0942414118909698,0.427583235733939
9636,14,534813,0.0634241852946312,0.0956237931715533,0.507591932856714
9638,14,535369,0.0354996677150308,0.094268550227168,0.706711869476931
9639,14,536010,0.0902558303842863,0.0947688013275891,0.341556382775578
9640,14,538257,0.110525273862228,0.0938304556981692,0.23961985539182
9641,14,539456,0.0992039118334287,0.0938662922411608,0.291296354117362
9642,14,543122,0.154009148093923,0.0938990333505172,0.101863299766165
9643,14,543643,0.149650910336036,0.0935388075328036,0.11051968211899
9644,14,544381,0.0951746743335908,0.0959058727700118,0.32169394745095
9645,14,546133,0.0406838952022506,0.0953211662818877,0.66977891336432
9646,14,547700,0.0545709232664414,0.094108576534557,0.562370892887333
9647,14,547829,0.01009655514998,0.0942546115540565,0.914754624231411
9648,14,547960,0.0509165793457682,0.0947924447685536,0.591511022650361
9649,14,547975,0.0359254841979973,0.0952694953436035,0.706330894939031
9650,14,549199,0.0262823113153025,0.0939865135117525,0.779918125393596
9651,14,550274,0.031714679549555,0.0939758473210427,0.735957989668558
9652,14,550749,-0.0106723072368382,0.094151674120817,0.909815705103373
9653,14,551869,-0.0235451354812388,0.0938542217907598,0.802061181138571
9654,14,553785,-0.0204704806263744,0.0938562641865984,0.827473659774524
9657,14,558289,0.0218910782408166,0.0938818841339457,0.815759262993477
9658,14,559885,0.0194582694246621,0.0946981628328609,0.837318112703792
9659,14,560313,0.0628860727322779,0.0939373118169722,0.50364785339321
9663,14,560773,-0.0206714679247291,0.0949686859299952,0.827815005010154
9670,14,568858,0.0382229230693981,0.0941105931813782,0.684879221877004
9671,14,568966,0.0432819934804124,0.0942414196269927,0.646324979140592
9672,14,568996,0.0407702495285114,0.0939718720127346,0.664658129315494
9673,14,569044,0.0444768323031784,0.0939671092203491,0.63627502985682
9694,14,574170,0.0478649234763476,0.0943735325669098,0.612341092748319
9696,14,574697,0.0470814250910463,0.0938350263509967,0.61615842063038
9698,14,576990,-0.00624782709218341,0.0952503643521141,0.947738409228507
9699,14,577297,0.0486508210610924,0.0947320530729855,0.607879256675727
9700,14,579044,0.0525240063583777,0.0938474853915973,0.576056702317809
9701,14,579920,-0.06459432317016,0.110100121713182,0.557788856448632
9704,14,582958,0.0201541012410914,0.0939982003389576,0.830351584691237
9705,14,584861,0.0262467402248321,0.0939939402673135,0.780225219213016
9706,14,587028,-0.0181242425438145,0.0953594124713286,0.849369449955194
9707,14,589847,0.047818158393503,0.0938870751832686,0.610849203700712
9708,14,590547,0.0605183639401708,0.093959485466044,0.519935353806592
9709,14,591136,0.0517385298626415,0.0939255118933184,0.582087420406407
9710,14,591302,0.0463725947950628,0.0957273180073037,0.628385528440673
9711,14,591601,0.0383921192793858,0.0940057993345882,0.6832264786156
9712,14,592119,0.0642320418488088,0.0939525012605087,0.494635206091073
9713,14,592657,0.0484385178816487,0.0947718180524499,0.609595811572364
9714,14,593538,0.0308171051567123,0.0941182882593237,0.743537139345542
9748,14,602807,0.0259098118803345,0.095068999062819,0.785368560633753
9749,14,602854,0.0612540341868922,0.0951651120555496,0.520213482590792
9755,14,607186,-0.0175878919163107,0.0945204063519629,0.852492766761141
9756,14,607236,0.00631229240910625,0.0938619866367515,0.94642012868908
9757,14,607577,0.0160734101969127,0.0941286919784603,0.864510359035985
9758,14,607767,0.0163145844183045,0.0938556251854448,0.862101543853158
9759,14,611236,-0.0349382944125263,0.0950608137194412,0.713439318210603
9760,14,613306,-0.00172080382781019,0.0942799745227111,0.985448082839179
9761,14,613773,-0.00316328839373077,0.0942619602944992,0.973248196307694
9762,14,614340,-0.0110834472449258,0.0942602647401187,0.906464591887311
9763,14,616988,-0.00717925474663618,0.0949376859820117,0.939763701075176
9765,14,619153,0.00285090606781508,0.0941265146410665,0.975854464953189
9767,14,620369,0.0215548201098052,0.0939854834938561,0.818735922659368
9768,14,621027,0.00837237922193076,0.0953447170025969,0.930076151485147
9769,14,623405,-0.0191580121137037,0.0938570491088962,0.83837809245375
9770,14,623501,-0.0173840172568474,0.0939923690883021,0.853373394619886
9771,14,625808,-0.0173812509027588,0.0943943870585416,0.854013775375036
9772,14,625901,-0.0218320677558052,0.0945178991748004,0.817461499343677
9773,14,625946,-0.0439352745049574,0.0945006272787149,0.642275071248013
9779,14,629098,-0.0459983154449233,0.0955865403921717,0.630657106809355
9780,14,629832,-0.0299911810957992,0.0939907669097399,0.749849683232469
9781,14,630700,-0.0118355074254614,0.093860474033648,0.899727071590157
9782,14,630751,-0.00339717770126279,0.0942559700430247,0.97126920784419
9783,14,630753,-0.00339717770126279,0.0942559700430247,0.97126920784419
9786,14,634460,0.0300405910552685,0.0941546839633472,0.749872968734393
9788,14,636754,0.0313726633588758,0.0947845825511279,0.740849107148008
9789,14,637729,0.00250393704186896,0.0942620164440249,0.97882282868479
9790,14,639287,0.0053843114188899,0.0938680432058984,0.954290537056901
9791,14,640932,-0.013611403669304,0.0939896932589189,0.884937182023683
9792,14,641214,-0.022342474314682,0.0941250679200854,0.81250740627324
9793,14,642445,0.0155322670722412,0.0960991840915312,0.871691699102134
9795,14,643364,-0.0423856215362558,0.0939698472806299,0.652226460486188
9796,14,643876,-0.0355991664210406,0.0947879429245062,0.707464851738718
9797,14,644727,-0.00418648061623705,0.0946763412201898,0.964754944860795
9798,14,644949,-0.00287726790565611,0.0938595170294828,0.97556196593978
9799,14,645369,0.0266622738048941,0.0941307993150044,0.777153478264149
9800,14,646585,0.0481240244169187,0.0953113474348448,0.613934369528828
9801,14,647843,0.0414879117492178,0.0942840341863932,0.660183844785271
9802,14,648789,0.0194704840689945,0.0941625565399382,0.836304621816019
9803,14,650841,0.0554423308647792,0.0938751971687246,0.555168954641132
9808,14,654230,0.0265513856886801,0.0942470407330208,0.778322408165048
9809,14,654336,0.0139558738455763,0.094266644756587,0.882390373332246
9811,14,663083,0.0435001067998824,0.093831081638358,0.643219943573271
9812,14,668533,-0.0320501327535008,0.0944194950035462,0.734477121231447
9813,14,671892,-0.0155400851333791,0.0947024835910796,0.869751260801817
9815,14,674210,-0.0153877312473428,0.0941669287051355,0.870289866346912
9817,14,676297,-0.0232512925329887,0.0945169403242872,0.805824181261661
9818,14,678738,-0.0406894482095694,0.0947699953946562,0.667930842908625
9819,14,678924,-0.0492739484394423,0.0941339644721777,0.600993086578165
9820,14,680198,-0.04371396230291,0.0942647478346236,0.643122678982471
9821,14,682423,-0.0754411296817133,0.093942232108994,0.42248116303134
9822,14,682649,-0.0586093434980552,0.0943833669060458,0.535019381210888
9823,14,688148,0.0220829442361826,0.0939895743474227,0.814382996355978
9824,14,688149,0.0220829442361826,0.0939895743474227,0.814382996355978
9825,14,688150,0.0220829442361826,0.0939895743474227,0.814382996355978
9826,14,688671,0.0115937471387333,0.0940126555625944,0.901922991602908
9827,14,690993,-0.0126504644449273,0.0945527479299906,0.893642767833824
9828,14,691577,-0.023992533649149,0.0949664735739082,0.80069180725033
9829,14,691878,-0.0448024883787015,0.0941090599977428,0.634319103234292
9831,14,695359,0.0125861757700463,0.0940196961778648,0.893583686150165
9832,14,696247,-0.013971287746144,0.0941675542189074,0.882138441633357
9833,14,696503,0.0170137806446964,0.0950081537064267,0.857979934229971
9834,14,700405,-0.00928864730755169,0.0942563386194513,0.921554157894154
9835,14,701530,-0.0391217368675162,0.094526944057648,0.679221657286026
9836,14,701961,-0.0498388231524502,0.0946530486946424,0.598842234240893
9837,14,704255,-0.240339719643907,0.0936919403615976,0.0107238159088763
9849,14,705287,-0.0517144729428081,0.0940990186168646,0.58295838619912
9850,14,705555,-0.0683373884005702,0.0940689747634037,0.468037979448983
9851,14,707555,-0.00725379825767758,0.0942411851209407,0.938690559607788
9852,14,708352,0.00861087817740858,0.0941381507264116,0.927170507503123
9853,14,708362,0.00836982795079289,0.0942565824394938,0.929292534147635
9854,14,708456,0.0169156670878978,0.0939615581336912,0.857234256734433
9855,14,709752,-0.0057059147152298,0.0946240052940654,0.951950092140711
9856,14,709804,-0.00904478333849168,0.0944704521681654,0.923779867298105
9857,14,710081,-0.0315728266146377,0.0950771676904318,0.74002910972621
9858,14,711992,-0.0861360991211673,0.0943708999105326,0.362002217588821
9859,14,713348,-0.0543334173683707,0.0946490681739152,0.566298699663391
9860,14,713668,-0.0682777640621084,0.0948368598886462,0.472032407016729
9861,14,713710,-0.0922951144636388,0.0946719277555286,0.330280323464943
9862,14,714219,-0.00446663356338028,0.0944841484821099,0.962321668393959
9863,14,714273,-0.00866888027607915,0.0943663406542348,0.92685811278451
9868,14,719053,-0.145480726043691,0.0942126456392434,0.123442142406464
9869,14,719403,-0.164153235550026,0.0937986932047068,0.0809769970203053
9871,14,721219,-0.0557843782340143,0.0956864980574417,0.560271520628006
9872,14,725113,-0.0304133964497875,0.0947293590756868,0.748358209374677
9875,14,726118,-0.0567629757533617,0.0947192662888142,0.549373314628717
9884,14,726518,-0.0836458725375523,0.0952742372340061,0.380568829164351
9885,14,726523,-0.0745692734685577,0.09503752794717,0.433196901229711
9886,14,726525,-0.0801912358883404,0.0950076836021967,0.399213090430749
9887,14,726575,-0.0714876247690228,0.0941300884005554,0.448086906578135
9888,14,729195,-0.0621531438793648,0.0940528841670592,0.509151170714257
9890,14,732176,-0.0386184523901024,0.0940885939648136,0.68172653139251
9891,14,733073,-0.00554510231789157,0.0941284026058048,0.953057143178755
9892,14,733487,0.00285619983439672,0.0945813872773216,0.975925947320921
9893,14,735177,-0.0355127433737413,0.0942439041205785,0.706535714068872
9894,14,735889,0.00147927485705496,0.0954594118456689,0.987644930900249
9895,14,739108,0.042273574521984,0.0944553994193424,0.654752044220501
9896,14,741628,0.0253401196776784,0.0942054955868894,0.788096292559693
9897,14,742457,0.0335099067740876,0.0950064261127768,0.724514866266941
9898,14,743336,0.0012961399398238,0.09485850604536,0.989105819951305
9899,14,746254,-0.0805860407864171,0.0960426063158901,0.402000382011407
9903,14,746543,-0.105158794424475,0.0955734923097971,0.271954465205036
9904,14,746927,-0.0615798422711292,0.0948727125142847,0.516709677043808
9905,14,747434,-0.051040701450787,0.0957832420541753,0.594453914769616
9906,14,748072,-0.0846610822141123,0.0953530334056865,0.375215327194946
9945,14,752169,-0.0537561181193087,0.0945382237676058,0.569977092451185
9946,14,752223,-0.0677808873210904,0.0947830586614627,0.47501001955656
9947,14,752316,-0.04186000014054,0.0963301531976067,0.664156621988282
9956,14,753367,0.0465714524441057,0.0947668777727576,0.623426525468889
9957,14,753727,0.00846264221599774,0.0946626849677305,0.92881641672354
9958,14,754078,0.0584240594771859,0.0960721976483145,0.543494569090602
9959,14,754144,0.0256688317737924,0.0945452746310822,0.786166914848615
9960,14,754226,0.0696806607350758,0.0947913285461981,0.462769532951218
9961,14,754366,0.020493797967733,0.09441510425977,0.828286526448782
9962,14,754394,0.0326318881248223,0.0944662289617726,0.729973548730124
9963,14,754526,0.0283839385229651,0.0950004579291972,0.765286115455527
9964,14,754562,0.0315808535395977,0.0958540737386954,0.741997353596151
9965,14,754579,0.0150286114868438,0.0958184202962206,0.875456909075654
9966,14,754581,0.00776075266334716,0.095523697510266,0.935293740240604
9967,14,754585,0.0265228098822366,0.0955327989492038,0.781458612256652
9968,14,754592,0.0355650756697876,0.0960651247572909,0.711441806965623
9969,14,754593,0.0355650756697876,0.0960651247572909,0.711441806965623
9970,14,754614,0.0350318654507985,0.0948067659101137,0.711970616632698
9971,14,754622,0.0350318654507985,0.0948067659101137,0.711970616632698
9972,14,754631,0.0238214295338517,0.094850057414535,0.801845594224869
9973,14,755761,0.0388256420787341,0.0941820555616782,0.680413506878145
9974,14,757948,0.00494585467217062,0.0944367868426032,0.958261813228385
9975,14,758123,0.024024016455214,0.0943169148904951,0.799090870383599
9976,14,758326,0.0187631411159722,0.0943202953024663,0.842431989553329
9977,14,758808,0.03652444861774,0.0944621925490938,0.699243277112589
9978,14,761390,0.0332866535968976,0.0948085472159258,0.725727738607671
9979,14,761620,0.0353191452356407,0.0945696104693712,0.709021024456576
9980,14,763023,0.0343386218495946,0.0943026410575607,0.715977351720267
9981,14,763473,-0.000803682606062783,0.0939924755189754,0.993182601792022
9985,14,766311,0.0270515538380894,0.0942309767613402,0.77422173664461
9986,14,766388,0.0231220248063481,0.0942339402983606,0.806313833306102
9987,14,766459,0.0222158479935436,0.0950158087911036,0.815266374028028
9988,14,766573,0.0197768221014759,0.0942360973027837,0.833894412729854
9989,14,766895,0.0299608136248015,0.0953857418108821,0.753629422969202
9990,14,768611,0.0319460647364971,0.0943618824251931,0.735151233524375
9991,14,771372,0.038930458516064,0.0942975875821032,0.679969494059498
9992,14,772188,0.0391493313166116,0.0948721628511311,0.680110999848492
9993,14,772497,0.0218490779586749,0.0943700353765212,0.817040655913158
9997,14,776956,0.0708866249292137,0.0962716557788983,0.462025763571221
9998,14,778347,0.0299562934037071,0.0947274991017637,0.752009908845964
10000,14,779825,0.0487999421943239,0.0947432125645854,0.606822386880004
10001,14,780322,0.0128806036872179,0.096484419356717,0.893874580556476
10011,15,2614,0.125897168964984,0.0951100021519113,0.18645907932581
10012,15,2663,-0.078279920383276,0.110923323105682,0.480832705245434
10013,15,3070,0.254020686686659,0.121185677031558,0.0367823997759617
10014,15,3372,0.101352627693889,0.0972897839565604,0.298235802393314
10019,15,8479,0.0741053119699192,0.0958159275480332,0.439795428703165
10020,15,8599,0.23911018315644,0.0943348414662565,0.0116858331822947
10021,15,10191,-0.119180825896665,0.113083600666529,0.292641360613926
10022,15,12233,0.185567244543708,0.0988898744106468,0.0614108994211359
10023,15,12745,0.100265591332955,0.0959687090676802,0.296842445817335
10024,15,14707,0.128593956652503,0.0946006177024951,0.174908105953506
10025,15,14837,0.118300721714928,0.0943150966313895,0.210557908787821
10026,15,15033,0.101213778943981,0.0939991484987389,0.282326350550509
10027,15,15458,0.0901122675012696,0.0940192413130295,0.338494410001382
10028,15,15768,0.107211280329604,0.0945166025285253,0.25743354847772
10029,15,16660,0.11700657768145,0.0938081914742254,0.213115869760334
10030,15,18025,0.0942006791417844,0.0943017117027115,0.318513518573127
10033,15,18776,0.101610694132546,0.096058309062268,0.29086894097028
10034,15,19898,0.132625024021446,0.0942731728461237,0.160361689071246
10035,15,22262,0.111239408958747,0.0946629167274797,0.240742439837031
10036,15,22403,0.118335588235422,0.0945123559288683,0.211375222528567
10037,15,23392,0.0841681757267576,0.0941003827682883,0.371690112767263
10045,15,24813,0.0889001648595821,0.0957802700180082,0.353954728320232
10052,15,26089,0.0827364193946107,0.0940384462219706,0.379558180651705
10054,15,28864,0.0934544913107924,0.0941786264360381,0.32172551599499
10057,15,29736,0.0824112381025317,0.093901931002979,0.380740961723646
10058,15,29944,0.0511473210804953,0.0941140239031508,0.587155319793817
10059,15,30305,0.0701979362105182,0.0940941090551099,0.456139979661538
10060,15,30308,0.0708993056889869,0.0941552062244522,0.451949019348672
10062,15,30790,0.0260051097891668,0.094784631842438,0.783968479653581
10066,15,31471,0.0260051097891668,0.094784631842438,0.783968479653581
10067,15,31707,0.0294436732955182,0.0948121487312525,0.75632794156055
10068,15,31759,0.0753135155762975,0.0939365939531446,0.423237871471464
10069,15,31817,0.0984553932325603,0.0938462947851003,0.294843719643539
10070,15,31883,0.0585317141431155,0.0944578893205885,0.535881839049776
10071,15,31939,-0.0433254961949247,0.0962272552750868,0.652812755665789
10072,15,32031,-0.0312564593079787,0.094609867345475,0.741314817664317
10073,15,32291,-0.0659646371402358,0.0954165725290038,0.489810616827391
10077,15,32583,-0.0212860143641592,0.0957680756583472,0.824235135175467
10078,15,32872,-0.0434647467823557,0.0942516322826179,0.644970382425617
10079,15,33670,-0.0476793983557203,0.0944007996187202,0.613821971671635
10080,15,33671,-0.0535282746751713,0.0943919173085311,0.571016611460196
10081,15,34444,-0.016800951558884,0.0941640130516312,0.858493757402562
10082,15,36136,-0.0477101869917689,0.0941727268905725,0.612734780770362
10083,15,36415,-0.0155672657202799,0.0942271527771422,0.868873282620187
10086,15,37613,-0.0321055442335792,0.0940287731049834,0.732972641934631
10087,15,38574,0.0427217253832664,0.0945338266293637,0.651604180369236
10088,15,39199,0.0470627740710469,0.0944196895531443,0.618482697727385
10089,15,39474,-0.0170805128939932,0.0942532509587002,0.856299411730124
10090,15,39586,-0.00125728914588177,0.0952332233323098,0.989473923585422
10091,15,39714,0.0204965551325061,0.0942632587493435,0.827991483052501
10092,15,39718,0.00609027530166562,0.0945229815091524,0.94866296967079
10093,15,39786,-0.00754998628642531,0.0949467516152085,0.936665586052527
10094,15,41151,-0.025898094147281,0.095612624988402,0.786653333266459
10095,15,41240,-0.0173646119766187,0.094257579606956,0.853942654239651
10096,15,41993,-0.00500116791648303,0.093941856625192,0.957573314952556
10097,15,43302,-0.0445758826882722,0.0946340207462035,0.637907093572089
10098,15,44170,-0.0879344095445825,0.0942513350028168,0.351469092326826
10099,15,44946,-0.0603707748654473,0.0943697162802176,0.522765609201795
10100,15,45164,-0.0706124463059726,0.0945135973040238,0.455492001400147
10101,15,45703,-0.126631227689529,0.0969295004482217,0.192258250487332
10102,15,46225,-0.0853878934777865,0.0951517089368065,0.370124140628065
10103,15,46508,-0.112459591031455,0.0950719449598586,0.237649074061899
10104,15,46512,-0.0985528772879186,0.0954887215196704,0.302736923763143
10105,15,46521,-0.10765963212313,0.0953642396296377,0.259693620179783
10106,15,46849,-0.103631747157499,0.0960355122899062,0.281280734702917
10107,15,47951,-0.116563630795996,0.0956560610043064,0.223821094417401
10108,15,48688,0.00695989136310982,0.0951035516591221,0.941702544287419
10109,15,49703,-0.008747216282465,0.0945803635882521,0.926365580915202
10110,15,50419,0.124752501521967,0.0957828749219858,0.193611360439143
10111,15,50499,0.107770143893384,0.0963980569256029,0.264340027744367
10112,15,51177,0.0957316052484841,0.0952149272363029,0.315380243018235
10113,15,51904,0.109240433231213,0.0959409533927797,0.255633186244358
10115,15,55421,0.0784891175813428,0.0957447725514813,0.412897862023638
10117,15,57321,0.103995430431152,0.0965063536203288,0.281947295316886
10119,15,58174,0.0638398172534305,0.0971851469611948,0.511680557239578
10120,15,58698,0.0952454996441543,0.0966441090159457,0.325039667220885
10121,15,58935,0.103572404785292,0.0963516955891364,0.283135247518926
10122,15,59142,0.0871751406614247,0.096469079368346,0.366792562739219
10123,15,59919,0.0791183426861767,0.0961015626743935,0.410905515264194
10125,15,60932,0.075334631889746,0.0963387109120988,0.434752428689874
10126,15,61012,0.10731806477501,0.0965033018675954,0.266866451666253
10127,15,62400,0.0691710344924906,0.0963518052666098,0.47329330961215
10128,15,62490,0.0659243563868467,0.0962481844966784,0.493830454458729
10129,15,62700,0.0929726005044006,0.0955045737179809,0.330977192562752
10131,15,63560,0.100234329343805,0.095666068140636,0.295469657941637
10132,15,64029,0.133712205903053,0.0964026204431527,0.166311314329121
10133,15,64092,0.0763503125455344,0.0963364457502558,0.428579236111504
10134,15,64169,0.0817721329026485,0.0959140502459922,0.394483440871409
10135,15,65729,0.110516793961901,0.0958229141327316,0.249549500618223
10136,15,65815,0.110516793961901,0.0958229141327316,0.249549500618223
10137,15,66419,0.0952457792225641,0.0963567939312432,0.323599670593538
10138,15,66855,0.0852908601677365,0.0958045111337381,0.373932984783797
10139,15,67520,0.101456898063186,0.096054003294588,0.291577023927536
10140,15,68041,0.0862069428161502,0.0955225511924466,0.367418709802314
10141,15,68234,0.0866080335863473,0.0956121189414148,0.365645311239185
10142,15,68851,0.0253743686540425,0.09544524156866,0.790507908146372
10143,15,69757,0.0152995478985851,0.0986787179612995,0.876875205254376
10144,15,70217,0.0128882315378267,0.0969169416668393,0.89428320313037
10148,15,70894,0.0028158742986073,0.0972944122523661,0.97692737247148
10149,15,70941,-0.00843093403271422,0.0975793963971604,0.931196829147195
10150,15,70998,0.0232121202658324,0.0981158920655223,0.813120944711072
10151,15,71038,-0.000717239959595384,0.099975509992407,0.994279952949219
10153,15,71370,-0.0309360865271602,0.0998021194688077,0.756763455548162
10155,15,71659,-0.0250944338656969,0.100341637981401,0.802663279136346
10168,15,79341,-0.00475258024147363,0.100350208103027,0.962253135493687
10169,15,82212,0.0113259348994033,0.100292958495339,0.91015142195612
10170,15,84544,-0.0276546556961978,0.0998571534433631,0.781986614796775
10171,15,86266,0.0290155097133367,0.101067534567212,0.774211617467891
10172,15,86295,0.0154103575351834,0.0991406725864294,0.876563842090758
10175,15,94074,0.01079812887008,0.0996576366296015,0.913777840570728
10176,15,96254,0.0252605963113155,0.100392866882281,0.801483194731866
10177,15,96613,0.00451097336232209,0.100523498066695,0.964232465520719
10178,15,99518,0.0210983288438769,0.100344243649667,0.833586463815246
10179,15,99543,0.000122352045795138,0.100622544750916,0.999030498870216
10180,15,100316,-0.00390717402489105,0.101051535975481,0.969179206413208
10181,15,106762,0.00390113017511418,0.101506769639794,0.969364800013906
10182,15,108576,-0.0271684978606723,0.100789581926604,0.787658885030309
10183,15,109676,-0.0343298041822448,0.100116748365356,0.731879513154306
10187,15,112248,-0.0208632512270615,0.0963606738313383,0.828713666906927
10188,15,113148,-0.0491727624088103,0.100588502364788,0.625250954966365
10194,15,117153,-0.138917071876636,0.107898429653997,0.198770494748168
10195,15,126797,-0.150544582596637,0.106351720000537,0.157793332403844
10197,15,129576,-0.135089831627925,0.106334768482681,0.204771687352634
10198,15,129671,-0.105157329837477,0.105365857981335,0.318952845027695
10199,15,132664,-0.119410371265672,0.105322821283929,0.257666323882562
10200,15,132707,-0.0854068528904386,0.105744704942383,0.419824336264869
10201,15,132710,-0.0801653350860385,0.107271048140137,0.45537053619255
10202,15,132712,-0.0923370348099866,0.105064229297283,0.380073550431516
10203,15,132737,-0.0727859656795058,0.105089081627457,0.489008416334618
10204,15,132965,-0.0768962079522066,0.105434999902199,0.466287520902838
10205,15,133138,-0.0600392441244706,0.104802392977701,0.567090349150293
10206,15,133313,-0.0129275596608842,0.105512163069108,0.902555358432608
10207,15,133314,-0.0579797274219058,0.106545840535097,0.586663670059553
10208,15,133472,-0.101568603687912,0.104755879726254,0.332922600905347
10209,15,133474,-0.064488626196948,0.107344013454325,0.548381430219851
10210,15,133533,-0.0607226111326162,0.107489589530078,0.572489579353099
10211,15,133892,-0.0776938442262702,0.105827140701721,0.463339792877076
10212,15,133910,-0.138239898183208,0.106711243021283,0.196008901449779
10213,15,133953,-0.140058229401362,0.106316557221882,0.188569096840748
10214,15,133965,-0.101887548141788,0.105431577248319,0.334512913688415
10215,15,134036,-0.124080287692493,0.104394843818844,0.235409002801114
10216,15,134558,-0.0945194707117927,0.104798246181202,0.3677151659264
10217,15,134644,-0.090336261748361,0.103525833749466,0.383476294727064
10218,15,134750,-0.0921905286551343,0.103492431371357,0.373645949577102
10219,15,134843,-0.0573881549218989,0.107805272976185,0.59483123690392
10220,15,136895,-0.107099259116654,0.104502244692329,0.306135146513357
10223,15,141593,-0.0228818446758088,0.102231361734626,0.823023640417586
10224,15,143047,0.00429677690696728,0.103831045007119,0.967014446468708
10225,15,143755,0.00859262369284197,0.101078298211423,0.932301966552387
10226,15,143906,0.0474774877210691,0.101330470793304,0.639686898801682
10227,15,144887,0.0528406235140821,0.101276586660731,0.602174606533434
10230,15,149218,-0.03503875702212,0.0991656130847636,0.724047655606027
10231,15,149283,0.0536524153397688,0.0964085904108691,0.578214372997174
10232,15,150503,0.0280175974732173,0.0962727350581594,0.771204508320494
10233,15,150771,0.0507349718589127,0.0961645952486577,0.598119037355941
10234,15,150846,0.0352439447077695,0.0962660089183255,0.714502339520616
10235,15,151176,0.0869072805080623,0.0957453710160239,0.364660347542706
10236,15,151907,0.135662993833674,0.0948136397849111,0.153361174191007
10237,15,154160,0.123339591386363,0.0954024180772034,0.196913625483888
10238,15,154614,0.124702551150417,0.0952121173206012,0.191137561324149
10239,15,158171,0.209385120111696,0.0975752482204417,0.0325637030806567
10240,15,158444,0.158972623985698,0.0979700096484604,0.105553478669309
10241,15,158776,0.08106353419392,0.0948953426700654,0.393550564536604
10242,15,158792,0.0999887843272262,0.0948441847130362,0.292492881817453
10243,15,158961,0.0666578430624276,0.0945692872142091,0.481363899010385
10244,15,158969,0.0796601058384624,0.0947044282847162,0.400836430895011
10245,15,159655,0.088261034749876,0.0960234925539926,0.358639088304118
10246,15,159884,0.0865988846044151,0.0970034871462313,0.372604646217895
10247,15,160429,0.103923340695191,0.0964944888372515,0.282221391520397
10248,15,160644,0.144146469238822,0.0966371977718192,0.136690547190805
10249,15,165912,0.0821363981660674,0.0961515790849126,0.393552090553531
10250,15,166369,0.120358797226811,0.096122773718741,0.211349245276233
10251,15,168199,0.0675948063510636,0.0977559613470287,0.48972799096583
10252,15,168558,0.0632616910223154,0.0960247581628143,0.510449811593564
10253,15,168592,0.0607997430484011,0.0966833004437755,0.529850926487115
10254,15,168689,0.0774632098424735,0.0966495413434318,0.42338977980493
10255,15,169414,0.122753554957187,0.0964656843014863,0.204029474611307
10256,15,170347,0.105518586589841,0.0971931599539406,0.278370915830263
10257,15,170413,0.140158755479675,0.0951628500211672,0.141687786028881
