SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
8681,13,345749,-0.0835563573144058,0.167156197199315,0.617478106157217
8682,13,347381,-0.0263481959657648,0.162116248002435,0.870984210135585
8684,13,349796,-0.0222631772420521,0.166206869999791,0.893519554084991
8685,13,350144,-0.0512040174156645,0.161159974942338,0.75088392586922
8686,13,350249,-0.0418793779739774,0.161167603318409,0.795131083195757
8688,13,352789,0.0110895470541721,0.161494097571765,0.94529242359026
8690,13,355292,0.0574680438576305,0.1624138506701,0.723672220056019
8691,13,363033,-0.0180311810914435,0.160143983399956,0.910416791731494
8692,13,363801,-0.076154836966714,0.161755733810276,0.638073302261683
8693,13,365504,-0.019988103158366,0.161106317538766,0.901332224352109
8694,13,367606,0.0786009042546656,0.160092207004126,0.623750835727189
8695,13,368822,0.133178878333785,0.159965519016338,0.405662923092421
8698,13,379256,0.126500592386746,0.160510920348918,0.43116006578778
8699,13,379628,0.067727907551281,0.159412827030539,0.671198616185273
8701,13,380640,0.0927091723025615,0.160115757861492,0.56294939660048
8702,13,381948,0.0255893048588052,0.160467891441193,0.87339229673762
8703,13,382282,-0.00746947115889829,0.160353286803354,0.962873244522188
8704,13,382792,-0.0533910113648461,0.160716374220265,0.73993056788361
8705,13,383109,-0.0630629699503491,0.160571691453288,0.694748372226813
8706,13,385364,-0.0437775560562816,0.160129907710205,0.784715044483054
8707,13,386654,-0.0240772848639169,0.159730268903673,0.880269167605076
8708,13,389323,-0.121123994102405,0.158598272000824,0.445546804920723
8710,13,391230,-0.113567992759985,0.159427735656477,0.476720003014936
8711,13,391266,-0.095710900825253,0.159254503292017,0.548230103624611
8712,13,391381,-0.105381974923498,0.159128600914987,0.508246915530097
8714,13,391574,-0.0496607946017742,0.160728843574778,0.757524711607053
8715,13,391711,-0.0617401843455514,0.159798451743222,0.69946073852588
8716,13,391847,-0.0857283978818616,0.159896095248049,0.592192107868299
8717,13,393150,-0.115363483748197,0.158840921284992,0.468146499834172
8718,13,393315,-0.103397143285812,0.160225826968258,0.519138183417304
8719,13,393588,-0.111500626601718,0.15903988373765,0.483711274626014
8721,13,394755,-0.0894759375366998,0.162876041230927,0.583112692258504
8723,13,396386,-0.0981380668419631,0.159368003185639,0.538426469926552
8724,13,396438,-0.104452863321961,0.159995169706654,0.514277860561277
8725,13,397928,-0.164989212305183,0.158943431795661,0.299963191840091
8729,13,399724,-0.122877576553672,0.160518893106058,0.444484029494265
8730,13,401237,-0.109534738265664,0.161297852021155,0.497529842901274
8731,13,404548,-0.0759763394961291,0.160707491612119,0.63667540324734
8732,13,406726,-0.237717701205629,0.158859436573366,0.135442251287348
8733,13,407923,-0.104110733743747,0.159186507843559,0.513526477301433
8734,13,408241,-0.156265998122657,0.158968403334998,0.32628050829545
8735,13,409642,0.0300185294285983,0.16039993378505,0.851652098660019
8736,13,409778,0.0975752861912145,0.160038249013737,0.542452941694118
8737,13,409846,0.0769778941199277,0.159507431452506,0.62968065365694
8739,13,412406,0.114843889544778,0.160075111705272,0.473578657057458
8740,13,412815,0.110917216139925,0.159557542675668,0.487415531357277
8741,13,413034,0.143922353661997,0.16156948334641,0.373655620045491
8742,13,413778,0.0951718996955478,0.16190619403552,0.557028128471028
8743,13,413897,0.0637619177806573,0.159069069292995,0.688777324027177
8744,13,414299,0.0767864846512423,0.159052768038941,0.629555718322869
8745,13,418355,0.063814987266166,0.160516524850339,0.691194670398233
8749,13,426996,-0.0145515064352519,0.159838011137137,0.927513171119543
8750,13,430167,-0.0315006863529037,0.160345014305951,0.844366582528424
8751,13,430829,-0.0586091721752331,0.159331960894401,0.713210643043246
8752,13,431873,-0.135165387228686,0.159582243447262,0.397571679926368
8753,13,432599,-0.0665760587024633,0.159696101280193,0.677010659383496
8754,13,432778,-0.0449544854424827,0.160066159920078,0.778990445085668
8755,13,433201,0.0154979759673409,0.159376794436544,0.922590110450187
8756,13,433403,-0.0242432976747946,0.15902461381263,0.878919144695149
8757,13,433701,-0.0133233451477303,0.160055572119559,0.93370630450449
8758,13,437477,-0.0515541719730224,0.158905768167228,0.745802893101876
8759,13,438478,-0.0718594527924991,0.159131057814391,0.651853195375308
8760,13,439427,-0.0436410380746898,0.159326607798097,0.784314536909221
8761,13,441834,0.000489794162420287,0.159832233737921,0.997556676106751
8762,13,441920,0.0165528435410547,0.159599493671007,0.917454509981824
8765,13,442381,-0.0391515428601839,0.16081367018888,0.807791225382386
8766,13,442626,-0.0181994190297,0.160362444781087,0.909707174095829
8768,13,443520,0.00488416235473155,0.160253221421709,0.97570323856647
8769,13,444319,-0.0269656729306893,0.160185343972045,0.866411862479242
8770,13,445628,-0.0927127003997795,0.159014884822104,0.560235849835937
8771,13,453818,0.086799749321435,0.15911751841823,0.585749267244049
8772,13,458388,0.0530069436544003,0.159202424546451,0.739367326515343
8773,13,458460,0.0603302530753163,0.159506160983669,0.705485983039525
8774,13,459157,0.0645150337710897,0.158989004034229,0.685147904262324
8775,13,459519,-0.0108920693720927,0.16034114344744,0.945879343603086
8776,13,460480,0.0546705284928485,0.159858063486068,0.73255878104025
8777,13,462987,0.00506893421392141,0.162429040920125,0.975122039388139
8778,13,463519,0.0243308158816245,0.159925272967916,0.87916449299179
8779,13,463819,0.0533473711869389,0.162156042646549,0.742359950895507
8780,13,464615,0.0374265143100541,0.159184707740708,0.814256771634162
8781,13,465559,-0.0344262447759329,0.158940213121426,0.828646212525216
8782,13,465619,0.0201640899503196,0.159632610224935,0.899554017624248
8783,13,466416,-0.0765325407140157,0.159378747662106,0.631387668182687
8784,13,469663,-0.116383701917701,0.159528704312169,0.466150878687667
8785,13,472968,0.0992577166404496,0.158641303684669,0.531933183578394
8786,13,474399,0.0721721106443023,0.15938451016182,0.650958270983267
8788,13,476482,-0.0390848208271153,0.158937161212387,0.805891981144725
8789,13,476860,-0.0836062765103631,0.159353489097436,0.600149432161417
8790,13,482844,-0.0683415609111395,0.158567763218874,0.666736680660352
8791,13,483306,-0.0609558814718003,0.159023141109601,0.701717300629886
8792,13,489572,0.0412025316872411,0.158834142747342,0.795473205519854
8797,13,491360,0.0459458364192051,0.158815435063845,0.77251908878565
8798,13,492500,0.0810773751549573,0.159368583465885,0.61125140494311
8799,13,495175,0.100686214777118,0.158593783997678,0.525925379905141
8800,13,495523,0.107698387401887,0.159124207397363,0.498963663725538
8802,13,500062,0.145150732945789,0.159548476194469,0.363570136272867
8803,13,500365,0.149961770444207,0.158728905802097,0.345424241754788
8804,13,500701,0.162660838005816,0.159143613219421,0.307433067683013
8805,13,501075,0.17445398118493,0.15902722898596,0.273386108817292
8807,13,503363,0.265754012761766,0.16207077867576,0.101949947536366
8810,13,505070,0.271443460948808,0.161113750168923,0.0929121774625944
8811,13,506148,0.198841527410242,0.159328326562216,0.212858749703189
8812,13,506197,0.194481302654815,0.161194743731,0.228433068361129
8813,13,506223,0.18685083067981,0.160751582477016,0.245875454856183
8814,13,506332,0.227919396132017,0.161144550135236,0.158132183094376
8815,13,509480,0.221820992207637,0.158538118047681,0.162641559226752
8816,13,509524,0.228778526114407,0.159270619375752,0.15177024466721
8817,13,510249,0.200540806427792,0.16152572299966,0.215230287911248
8818,13,510643,0.178802399674964,0.159440190522425,0.262863454070058
8819,13,510968,0.145169409759523,0.159725859408013,0.364040932206199
8820,13,511585,0.178442371023316,0.16339620879683,0.275540997194013
8821,13,511660,0.166786958624727,0.160825851679725,0.300415152783025
8822,13,511842,0.164798728810669,0.160948106817034,0.306572043216659
8823,13,513217,0.0946357740515845,0.159462752242841,0.553249173008066
8824,13,513927,0.0389440835733512,0.159356599190721,0.807075997290453
8826,13,514849,0.139345755716216,0.160843673241755,0.38689066551973
8827,13,517233,0.00584995209556849,0.161855185108558,0.971188666049597
8828,13,519684,0.037122780781297,0.162929615562507,0.819898262467907
8829,13,522023,0.0349302776570776,0.161035141924575,0.828403090123995
8830,13,522293,0.0811973263116977,0.160397395209739,0.613014032212729
8831,13,522976,0.0328430513582956,0.159903078818656,0.837383097118924
8832,13,524221,0.0876137190959267,0.15984462712177,0.58395731547174
8833,13,524777,0.0934983615492303,0.160474021022848,0.560508580556165
8834,13,527416,0.10889484382317,0.160249001019207,0.497244129028449
8835,13,531104,0.0532101728274993,0.160557216091625,0.740531912379574
8836,13,534586,0.0840360870882082,0.160291387152533,0.600419268261259
8837,13,534609,0.0733571818370966,0.160137764200241,0.647171107572861
8838,13,534733,0.102760651707881,0.161145180953364,0.524088980359861
8839,13,534845,0.135822259563391,0.161349098412077,0.400474724362608
8840,13,535159,0.0793658061623255,0.159840225023517,0.619828083350463
8841,13,535362,0.103351848649754,0.16084628029358,0.520932949434373
8849,13,536290,0.0617207730354081,0.160836514881773,0.701395881387688
8850,13,536440,0.0952103126771922,0.161887540233973,0.556823622116765
8851,13,536982,0.0555068211847609,0.161000510773689,0.730478790471672
8852,13,537041,0.0398072960501721,0.161013674961523,0.804874507410212
8853,13,537924,0.111419358879888,0.162040456292473,0.49215491390895
8854,13,538521,0.141194458692678,0.164049071155679,0.389996144275585
8855,13,538607,-0.0232065804206387,0.164885849150088,0.888153005555763
8857,13,539260,0.0459815813678301,0.160703408353143,0.774948706319311
8858,13,539269,0.0381213822019499,0.160857263893482,0.812802889967839
8859,13,539498,-0.00544754047091511,0.161490969818553,0.973109299254587
8860,13,540307,-0.069778786988685,0.162166361116841,0.667246275238705
8861,13,540446,-0.0411648575808257,0.163640905381132,0.801530624773368
8862,13,540762,-0.0239937504594234,0.162203856995508,0.882487656027475
8863,13,540808,-0.0384352706484226,0.163790840199894,0.814608157743302
8865,13,541424,-0.0236313799067149,0.163402157931537,0.885092666300957
8867,13,542130,-0.00731516853116476,0.162065981416472,0.964023650379909
8868,13,542977,0.00401685366482041,0.162401025889084,0.980280980137811
8869,13,546586,0.0327112242008254,0.161981369036374,0.840076548159389
8870,13,547627,-0.0093559226313733,0.161817652655049,0.953926562471787
8871,13,548118,-0.0352604883183165,0.162760807798423,0.828614117560104
8872,13,548704,-0.0112690558323705,0.161370555060762,0.944365799043755
8873,13,548999,0.0157460683207316,0.161840073949577,0.922548136822564
8874,13,549287,0.0124626354347224,0.162123618132466,0.938769566995013
8875,13,549726,-0.0636282147774663,0.161955321510292,0.694648866321924
8876,13,552041,-0.00355490560006455,0.161027503038333,0.982399495105801
8877,13,552167,-0.0591550475747209,0.161000743489666,0.713525220271959
8878,13,552236,-0.0194394887906897,0.161644668710959,0.9043451125503
8879,13,554202,-0.0413002890672403,0.161016522259106,0.797716353842518
8881,13,556725,-0.113726401701852,0.159835107556654,0.477229944858354
8882,13,559009,-0.187004775069863,0.161619521233314,0.248026949146476
8883,13,560774,-0.23671030849582,0.160321203438166,0.140707817987473
8885,13,561662,-0.24599296732703,0.159375740627982,0.123610780357325
8886,13,561755,-0.266162844633683,0.159494593065416,0.09604580856283
8887,13,562475,-0.38819684126301,0.158498853534954,0.0148025304326877
8888,13,562955,-0.325329636741238,0.15943298355164,0.0420400508901063
8889,13,562976,-0.324900116792927,0.160083279874213,0.0431500758683641
8890,13,564094,-0.341298700679508,0.159803207706485,0.033387972103373
8891,13,564146,-0.319620285762003,0.159737118929852,0.0461669034496817
8892,13,568827,-0.393160327170874,0.15826003306315,0.013444873389648
8893,13,573340,-0.418954647380215,0.159629157348869,0.00905333419051614
8894,13,573670,-0.524567676525101,0.158592656019977,0.00103764098154357
8896,13,574002,-0.505400293807826,0.162278500556488,0.00199393220281677
8897,13,575086,-0.428411971241041,0.159565959291578,0.00759839196935423
8898,13,577143,-0.491911350381755,0.160081964891521,0.00228492254658249
8899,13,582883,-0.534679461338684,0.159766170940296,0.000906015374558159
8901,13,587156,-0.451245829251859,0.159138148362474,0.00483814040189717
8904,13,588065,-0.454086444948515,0.158694181806208,0.00446916131118144
8921,13,588807,-0.50633795050437,0.158839836695048,0.00156205392141349
8922,13,589215,-0.489834250984132,0.158049479702621,0.00209591242230226
8923,13,600543,-0.395206873162476,0.158649554887724,0.0131947108942188
8924,13,600548,-0.375244747582957,0.158709450605224,0.0186024027279878
8925,13,600549,-0.373393731889683,0.159472909494086,0.0197660242801936
8926,13,600928,-0.334445001075998,0.158479805694993,0.035532852011449
8927,13,601209,-0.395999913241618,0.157384183777863,0.0123078974952346
8928,13,601449,-0.377407940945075,0.157752308246308,0.0172605480387307
8929,13,603801,-0.260335579220628,0.158160922134189,0.100650246130787
8930,13,605162,-0.251390083700011,0.158079130993491,0.112666842861452
8932,13,607707,-0.245083326474885,0.158520431063948,0.122984211181993
8938,13,612355,-0.145373638228209,0.161601540343569,0.368956637490095
8939,13,612723,-0.0916589274331145,0.15985609175632,0.566749806127511
8940,13,613251,-0.107828233846276,0.15934772963015,0.499048933961331
8941,13,614505,-0.225129888660753,0.160352820897372,0.161208162830391
8942,13,614530,-0.171079661835466,0.159737671880298,0.284899408223335
8943,13,616433,-0.124315336407112,0.160037081161853,0.437802392068251
8944,13,618430,-0.166965669365583,0.160042897550836,0.297543792346939
8945,13,620255,-0.158287510176403,0.159059965523441,0.320348068065032
8946,13,620593,-0.169333127838155,0.159680203179926,0.289664217443926
8947,13,621124,-0.191465308740177,0.160095484316737,0.232520943060215
8948,13,621167,-0.196736539675014,0.15939182667734,0.217914045258629
8952,13,626195,-0.127273123947114,0.158885508535613,0.423649221822129
8953,13,628556,-0.128727577139394,0.160439844519955,0.422895152773183
8955,13,632242,-0.186421591178836,0.160743844212186,0.246937169181878
8957,13,637712,-0.186739019779088,0.158981377824552,0.240947809328553
8958,13,639293,-0.124099523054521,0.159343334390289,0.436608450071731
8959,13,640192,-0.107039463012119,0.159116636610403,0.50157147881244
8960,13,641335,-0.157130472248378,0.160636900995618,0.328659285871636
8961,13,646103,-0.0542366318119996,0.159992699191214,0.734815502062653
8962,13,648377,-0.0730455614084562,0.16208234646553,0.65250448766175
8963,13,649487,-0.0197904256049681,0.163888148630629,0.903953254954923
8964,13,649495,0.00572206855252699,0.164384284052176,0.972251640986783
8965,13,649552,-0.0488618541751487,0.161785609263535,0.762817669015441
8966,13,649621,-0.00118287301517017,0.162316946735501,0.994189641990307
8969,13,649905,-0.00521773361710443,0.163451749696092,0.974552164202959
8970,13,650533,-0.0411986301691789,0.162903874949804,0.800491558012101
8973,13,653186,0.0676832855181564,0.160232224680823,0.672984808109056
8974,13,654641,-0.001279947335735,0.159839873036037,0.99361538361427
8976,13,658665,0.0825147587181853,0.160395490584005,0.607262390820598
8977,13,659142,0.00762589852526374,0.15966620281281,0.961933324082697
8978,13,659245,0.0201942288153294,0.159556422055632,0.899356906165301
8979,13,659356,0.0411748886698724,0.160220453890908,0.797337015479452
8980,13,660071,-0.0289512365181741,0.160633028028743,0.857073738219111
8981,13,660769,-0.00265048556554159,0.159996927495852,0.986792325146141
8982,13,661828,0.0292685947187342,0.15933592337616,0.854361241136929
8983,13,661923,0.053287327553545,0.159125296017671,0.737917122534959
8984,13,665524,0.1809311416555,0.15996382650084,0.258791221023939
8987,13,670426,0.226020825524443,0.161983172695697,0.163791944755397
8988,13,676107,0.0365774723802607,0.15850787667474,0.817633986356744
8989,13,678117,0.0957788727962722,0.159133182333726,0.547641250687833
8990,13,678210,0.101652912932537,0.158697026509363,0.522232586452699
8991,13,678717,0.0913812661927988,0.159122856255539,0.566143283182598
8992,13,680954,0.135715738762451,0.161333549315934,0.400798581545
8993,13,682180,0.127750470811315,0.15994726996008,0.424999295927449
8994,13,683807,0.00699846836509205,0.158788791542888,0.964870281975428
8995,13,685087,0.0394490489033267,0.158595580107707,0.803706634578063
8996,13,685205,0.105447529634899,0.158901882681131,0.507378537561765
8997,13,687302,0.0703575590701923,0.161995261640307,0.664322432263712
8998,13,687782,0.0932015472489719,0.159807571087059,0.560123611825849
9001,13,689409,0.0213670594682505,0.158925388410764,0.893125652296304
9002,13,692065,0.1232635918206,0.159049318622861,0.438857110997841
9003,13,694397,0.0911660308609546,0.158505325938388,0.565549046498773
9004,13,696701,0.089963206944864,0.161135434509467,0.576988001637172
9005,13,696745,0.0927050932213224,0.159836491621477,0.562284932578619
9006,13,696957,0.106342853209131,0.159117959811682,0.504361545245205
9007,13,697086,0.12642178420966,0.158962919964656,0.426978647909
9008,13,697107,0.123761766218462,0.159233888593478,0.437542104620827
9009,13,697269,0.131311092839003,0.159754720482411,0.411657681956907
9010,13,698336,0.0895017269868186,0.159841663919725,0.575875567687523
9011,13,698372,0.132187772613422,0.160892116255938,0.411863347209968
9013,13,698530,0.115188836405881,0.16429102541727,0.483685826385753
9015,13,698569,0.0714441452887062,0.164361397794616,0.664062378388276
9016,13,698595,0.134898894583829,0.162368382493748,0.4066369184162
9020,13,698828,0.100805594362809,0.159749813067348,0.528434703408143
9021,13,698850,0.0828223878345591,0.159888926510449,0.604783094208749
9023,13,699315,0.104566742850206,0.159852825708856,0.513445061576466
9024,13,699415,0.0961177015064476,0.16078869508199,0.550364079181082
9027,13,699680,0.119482540964453,0.161829989071841,0.460809744027021
9028,13,699822,0.0972381274127534,0.16015183788065,0.544133672635741
9029,13,699971,0.0834578424192182,0.159778152996683,0.601764210088022
9030,13,701153,0.0944128090027596,0.160617528492542,0.557034748481587
9031,13,702308,0.213993075299761,0.159686056576394,0.181079267035173
9032,13,702551,0.210208633108508,0.15914949803507,0.187415338078636
9033,13,702563,0.190909575505702,0.159492312405083,0.232116440245571
9034,13,702605,0.190920206712887,0.160043096431279,0.233697995660089
9035,13,702665,0.221737913493387,0.16022707514167,0.167264091604315
9036,13,704115,0.240927882061517,0.159026108880809,0.130661989559873
9037,13,704389,0.273185005664062,0.160099449451053,0.0888232441575188
9038,13,704907,0.248285103348738,0.159825127472647,0.121204618530395
9039,13,705664,0.179137056786713,0.160843157928767,0.266149586962828
9040,13,706506,0.171651013223294,0.159874487312272,0.283707994687941
9041,13,706623,0.223511498604418,0.158705329156558,0.159909720783495
9042,13,707792,0.241531498905439,0.158824120681975,0.129218231104443
9043,13,708814,0.197790054042576,0.159587505237864,0.216027021600883
9044,13,709176,0.176085735335304,0.159362139429295,0.269937773264424
9045,13,711296,0.213307609583861,0.15893856574434,0.180433963319859
9046,13,711505,0.236294813616687,0.158983498371542,0.138096279487904
9047,13,711844,0.215928090583817,0.159065534456751,0.175496323848522
9048,13,714847,0.281169378617017,0.159021339683303,0.077903963281126
9049,13,716963,0.238974773456129,0.158068659918352,0.131468855273967
9050,13,718591,0.287161245388158,0.159476452255626,0.0726115572194006
9051,13,719243,0.312729969858367,0.161095946174107,0.0530216586680305
9052,13,720765,0.313266038076737,0.158215294145692,0.0484799285286125
9054,13,721239,0.336595893840525,0.158287464139654,0.0341562264509463
9055,13,721409,0.303024428060153,0.159182010976635,0.0577707928590937
9056,13,721591,0.332437769530207,0.158069010102403,0.0361628615657642
9057,13,722436,0.393871247887654,0.157427073717873,0.0128037704470374
9059,13,723430,0.365037301993863,0.157359779789705,0.0209236265393239
9060,13,723548,0.371532192501432,0.157746265332821,0.0190567912952999
9061,13,724990,0.449021962053023,0.157148910904954,0.00452583018449079
9062,13,725060,0.444066142629948,0.156747924270413,0.00487624856482122
9063,13,725174,0.443938700051191,0.156980934074523,0.00495157327914243
9064,13,725820,0.477025767067828,0.159306027715605,0.00294387169392379
9065,13,727470,0.441604283138885,0.158594503170097,0.00565020628370371
9066,13,727859,0.46458791045529,0.158470942780121,0.00359100836837652
9067,13,727861,0.452104376860498,0.158272959716308,0.00453722815228186
9068,13,727880,0.440787918004001,0.159553789153736,0.0060340207742912
9069,13,728693,0.44663493633592,0.157669050306548,0.00488010364091633
9070,13,729020,0.423615328041453,0.158400378538869,0.00783606917585716
9071,13,729021,0.423615328041453,0.158400378538869,0.00783606917585716
9072,13,729862,0.460465273951876,0.156886495327329,0.00355361178551236
9073,13,729988,0.489803254991765,0.1597422111262,0.00233507835173849
9074,13,731422,0.475511918112673,0.15671877890072,0.00259075201640052
9075,13,731433,0.475511918112673,0.15671877890072,0.00259075201640052
9076,13,731556,0.429369553289677,0.160061722316873,0.00765051381724322
9077,13,731576,0.404285536327266,0.160126926828931,0.0120145446422852
9078,13,731616,0.416566527859589,0.160157536103548,0.00968672605393694
9079,13,731645,0.440420834309061,0.158697581337956,0.00581012701774377
9080,13,732526,0.505894246414525,0.160124972225821,0.00171762152981223
9081,13,732688,0.531247719006281,0.158298317834873,0.000876843540973743
9082,13,733539,0.579163747311633,0.156325682474262,0.000245423855623259
9083,13,734392,0.513488730200057,0.158152821019041,0.00127897172672374
9084,13,735275,0.538837389068937,0.157287424510484,0.000685179819726771
9085,13,735637,0.518996808822951,0.156368047023117,0.000997325848515824
9086,13,736201,0.513747058268929,0.158108530119065,0.0012679223695307
9087,13,736304,0.519305417042096,0.157062896529736,0.00104227904365785
9088,13,737273,0.587210536169133,0.158325502105287,0.000241697698374504
9089,13,737783,0.500549875450409,0.158109474636534,0.00168090115461768
9090,13,738123,0.580523933099794,0.157026891136493,0.000252872135254487
9092,13,739183,0.570579916666559,0.157024601737849,0.000320859863110411
9093,13,740880,0.486894555226328,0.157169617171524,0.00210525287377986
9094,13,740946,0.509533391825898,0.158817511926952,0.00145747704498514
9095,13,743797,0.456983250725491,0.15787274685238,0.00403212390499595
9096,13,748562,0.339707875640405,0.158341106088751,0.0326011525127838
9097,13,751130,0.101052075951713,0.158758200674198,0.524852914396267
9098,13,751466,0.0781459833997775,0.159243761879746,0.623921040194859
9101,13,755881,0.117703032973809,0.158725699352662,0.458853118516973
9103,13,757834,0.186330943909472,0.158334093543968,0.240059730673594
9104,13,759401,0.245695145405552,0.158347787707803,0.121649908607666
9105,13,759805,0.162354467587772,0.15919263806073,0.30849252029455
9106,13,761165,0.177245731868567,0.158685654466344,0.264770547258634
9107,13,761608,0.110199735436844,0.158411283915303,0.487102101641653
9108,13,761771,0.0896029944011615,0.159577676671192,0.574812474707769
9109,13,762630,0.156952512307482,0.158299564514361,0.322125268401295
9110,13,764921,0.172991719594399,0.158971089749034,0.277250944614069
9112,13,770231,0.15698300483641,0.158761171123936,0.323438404268501
9113,13,770362,0.160130821968881,0.159400905225007,0.315787664682678
9116,13,774681,0.157041304980316,0.160108716369057,0.32734255706674
9118,13,776467,-0.0316793511793819,0.158740276506239,0.84193399639958
9119,13,777558,-0.147988380459152,0.158896326625251,0.352308130923492
9121,13,779242,-0.203035028666522,0.15897667622109,0.202393203796162
9122,13,779300,-0.285817705808817,0.160056514459919,0.0750013266333633
9123,13,779631,-0.352126409461603,0.160150296402589,0.0285458211130355
9124,13,783460,-0.412965997255538,0.158685743233396,0.00964708240663195
9125,13,790664,-0.373877923851699,0.157750805894281,0.0183224366929495
9126,13,790923,-0.368123551432985,0.15980751024404,0.0218287939265741
9127,13,793818,-0.332786953208259,0.157527158816204,0.0353394317631582
9128,13,796580,-0.0236105318115792,0.1592931141025,0.882253251182465
9129,13,796962,0.00512290219161302,0.158509645984172,0.974235777460655
9130,13,798315,-0.084945197961837,0.159564555697556,0.594814153840184
9131,13,799197,-0.0755208968502326,0.158678340970892,0.634413657634356
9132,13,799605,-0.0519814775392846,0.158485733160462,0.743114905664582
9133,13,800884,-0.0194590258098952,0.159447683388887,0.90293663260787
9134,13,801587,-0.0334140376965756,0.159420873920813,0.834103617014849
9135,13,806573,-0.0130222784831192,0.160786716482548,0.935495001285269
9136,13,807168,-0.00260280503835177,0.15896576690972,0.986945776087922
9137,13,807743,-0.0453491450004776,0.158718386293827,0.775259554875188
9138,13,808461,0.0187960114178835,0.159427654764254,0.906216477935131
9139,13,812150,-0.20419836224776,0.158719759743264,0.199099869571435
9140,13,812178,-0.237658674850749,0.158382530616151,0.13436950862286
9141,13,813548,-0.204535491753058,0.159751997013511,0.201269288413507
9144,13,819594,-0.158883122486081,0.158284142928628,0.316170209297483
9145,13,820446,-0.190512963727083,0.159153683281489,0.232095108749175
9146,13,821488,-0.180820905822089,0.158659147113548,0.255191719495351
9147,13,822712,-0.0147793557623656,0.161043952375835,0.926931098572262
9148,13,823029,-0.00583527173076992,0.158748927341421,0.970698847271466
9149,13,825841,-0.232032736878487,0.158248077068131,0.143467848294426
9150,13,827082,-0.142700666667632,0.15945543311158,0.371436933402296
9151,13,828799,-0.135484644311945,0.158802185088859,0.39414571384329
9152,13,830349,-0.115896449657154,0.159785947083707,0.468734344377387
9153,13,830456,-0.0923562618516148,0.159591032540644,0.563156726333708
9154,13,832641,-0.103183004741888,0.158754317704211,0.516144667251768
9156,13,833658,-0.0985712916154669,0.159783120250024,0.537693885315645
9157,13,834662,-0.0923568340621103,0.159431021086834,0.562762835140284
9158,13,835125,-0.138835084987677,0.159546561773723,0.384790446647169
9159,13,836259,-0.173442365915453,0.159838188962597,0.278612472991555
9161,13,838018,-0.224135891691614,0.160689822813852,0.163942458944332
9162,13,838567,-0.194565328337849,0.158877680572974,0.22153373962806
9163,13,838600,-0.20377715659442,0.158867709226774,0.200444208149919
9164,13,839615,-0.18940151687647,0.160565620821211,0.238957890497059
9165,13,840462,-0.15938471056691,0.158522408014226,0.31537390520279
9166,13,842921,-0.183222074444409,0.158992969731419,0.249940226010932
9167,13,845564,-0.082922282113712,0.159419092914204,0.603283154830618
9168,13,845910,-0.137927105909482,0.159369489672464,0.387376946705874
9169,13,848209,-0.105693275184316,0.159439268005594,0.507823264167614
9170,13,849052,-0.108595908194625,0.161886246837826,0.502776326086115
9171,13,849392,-0.0851202413766463,0.16012769579574,0.595353166811178
9172,13,849970,-0.169994134753575,0.158671700024093,0.284740594191152
9174,13,852398,-0.265709823632651,0.160037483230579,0.097742605064716
9177,13,858666,0.0281623833980499,0.159124629255552,0.859623100509014
9178,13,858794,0.0109132470531477,0.158848219110075,0.945265441392771
9179,13,859266,0.0693669304442742,0.15943363213268,0.663767753334019
9180,13,860537,-0.0245686897367426,0.15854928381368,0.876941949121187
9181,13,860589,-0.0176761604499884,0.158576788452419,0.911308977150511
9182,13,864754,0.099997068053232,0.159088009869173,0.530040726291076
9185,13,867636,-0.0370637904005154,0.158716984846589,0.815492021920407
9186,13,868856,0.0458749394598448,0.158770454695478,0.772797842348662
9187,13,869923,0.0062676580473201,0.159750337895092,0.968725939400979
9188,13,871210,0.0559261936752707,0.159270257575676,0.725692631029525
9189,13,872093,0.076007708164795,0.158765211200435,0.632417980685017
9190,13,873664,0.118553925888135,0.158723905406038,0.4556095545258
9218,13,877043,-0.000529253036417182,0.159026078097145,0.997346453553509
9219,13,877100,-0.0303087193043569,0.159229336630956,0.849147169835065
9220,13,881083,-0.0229519804573233,0.159179884620479,0.885433547831523
9221,13,883627,0.0340158429581905,0.159496508870411,0.83123937831309
9222,13,886585,0.0301846766840883,0.160998738431578,0.851388936354687
9223,13,886590,0.0173669065412,0.160957194060195,0.91413816379189
9224,13,888463,-0.0375712166204983,0.159043661886211,0.813389589090673
9226,13,888990,-0.0103354192231861,0.160341247830766,0.948641324685541
9227,13,890848,-0.0127532682200554,0.159296624716047,0.936235001444439
9228,13,892136,-0.0245671380310948,0.158811361230469,0.877151101602292
9230,13,895661,0.100048295123741,0.160957812473872,0.53461871712075
9231,13,896327,0.119502580856891,0.158601756412041,0.451666312227478
9235,13,899812,0.0395611264878564,0.158835324923967,0.803451430908818
9236,13,900561,0.020577905896901,0.159294305685125,0.8972874648635
9237,13,901212,0.0323352709789617,0.158779901483615,0.838745623624847
9238,13,902431,-0.00726574933254692,0.159000496437787,0.963578077540292
9239,13,902532,0.0249318521232756,0.15950126420587,0.875876993601395
9240,13,907355,0.0214988765139677,0.159401380412545,0.892789483154004
9241,13,909408,0.0250287921109828,0.159020500849213,0.875024728995454
9242,13,909590,0.0131509330328466,0.158735194960476,0.934019161900309
9243,13,909892,0.0108365105840151,0.159175969205487,0.945761442948785
