SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9303,14,68389,0.00102192520008462,0.0621863042439765,0.986898010493903
9304,14,69768,-0.00987494211619618,0.0624186067048635,0.874385645394973
9305,14,77145,0.0176584547409352,0.0620629528526302,0.776174999601513
9306,14,78487,0.0862469143455037,0.0619137711342772,0.164491371121192
9307,14,78583,0.0641171306156144,0.0622487234845177,0.303708089373928
9308,14,80906,0.0639167452123815,0.0620119265187242,0.303379241196755
9310,14,85056,0.0123089909872545,0.0624218408682811,0.843791992082261
9311,14,89377,0.00912975795200482,0.0637130195112964,0.886138955731785
9312,14,89596,0.0278808378733165,0.0624527928474407,0.655559965294266
9314,14,90137,0.00486116768120559,0.0627941928947024,0.93833783501789
9315,14,92476,0.0148730763622242,0.0623697729970894,0.81165797756727
9316,14,94507,0.0317712001656004,0.0623493978417224,0.610673204108686
9317,14,95295,0.034816578877852,0.0634984843957264,0.583828615471433
9319,14,102695,0.0239864271454799,0.0635126886172433,0.7059075237252
9320,14,104450,0.0616024943471384,0.0630707582518761,0.32937647301286
9321,14,104676,0.0625620006287016,0.0632870836666654,0.323563904044027
9322,14,104774,0.0489734293224792,0.0633225522496083,0.439805452850909
9323,14,106690,0.0253046181685456,0.0627606148678197,0.687050606348893
9324,14,106712,0.0138594109001394,0.0632906289000398,0.826791825769967
9325,14,106737,0.0308439250790356,0.0634110052026825,0.626976349490055
9326,14,106801,0.0447259059528746,0.0630479797439611,0.478547826814294
9327,14,106872,0.0402157427091946,0.0627668156514194,0.522122513764713
9328,14,107060,0.0334013090437166,0.0626739048684592,0.594411798773972
9329,14,107253,0.0443957672898837,0.062602383513541,0.478686751945568
9330,14,107791,0.0185351523241147,0.0623092316614219,0.766282381735095
9331,14,109033,0.083159069812222,0.0622150823465641,0.182201529248216
9332,14,109881,0.0698747320930045,0.0626179085995028,0.265228027948556
9334,14,111897,0.0208556739188127,0.0623624466191372,0.738256120531943
9335,14,112698,0.0168661506039303,0.0623105747785567,0.786796291525805
9336,14,114147,0.0215532981903488,0.0625086187271465,0.730446149892128
9337,14,116086,0.0299840209122007,0.0625666004726468,0.632069154495278
9338,14,119960,0.101049732564796,0.0621931583446774,0.105103533864777
9339,14,122856,0.0988979758747939,0.0622986553400861,0.11329886869111
9340,14,124634,0.150195090306583,0.0618888369138464,0.0157303797771586
9343,14,127328,0.114731417088429,0.0619923727963059,0.0650430210644061
9345,14,129960,0.154558099570007,0.0621865088933515,0.0134030873805044
9346,14,134935,0.166316801026438,0.0622252999717522,0.00787085776641492
9347,14,137678,0.158326938324135,0.0617750147138595,0.010792301484417
9348,14,138308,0.150536144833239,0.0618899836479741,0.0154989161056824
9349,14,138448,0.162768213511303,0.0625698015008333,0.0096754810794897
9351,14,141579,0.126278236833915,0.0621898881311026,0.043052228739017
9352,14,141962,0.117229105133885,0.0619371131776722,0.0592140669164712
9353,14,142083,0.111769252722084,0.0621506404605968,0.0729741379394439
9354,14,145164,0.134306020062753,0.0625189309304861,0.0323742221833792
9355,14,151127,0.100663003696751,0.0622043869145973,0.106499239099135
9356,14,151394,0.0913282445958561,0.0625744555564619,0.145313211910773
9357,14,156985,0.0866409637955131,0.0629395498077213,0.169516399725696
9358,14,158956,0.0878453763737874,0.0621181733683476,0.158194677106967
9359,14,159230,0.101902566172382,0.0619493550137975,0.100873681989618
9360,14,159352,0.0766930527172124,0.0633007758630458,0.226489045906374
9361,14,162311,0.0868471287771715,0.0626739857254664,0.166714392671194
9362,14,163967,0.0856166714813005,0.0620466656169026,0.168498337617262
9363,14,165144,0.0611890253156097,0.0622244784432661,0.326104086491377
9364,14,166587,0.0557664920191968,0.0621154527808322,0.369910638318422
9365,14,168984,0.0377944945531003,0.0625196689928132,0.545885219545866
9366,14,169290,0.0466397173697384,0.0624071687166041,0.455352550284045
9367,14,169452,0.0445684598959317,0.0626020359019714,0.476976456883979
9368,14,169938,0.0679420552135691,0.0625600718823144,0.27820720693248
9369,14,170778,0.0586498064871653,0.0622314048431277,0.346608319998727
9370,14,171537,0.0655833206919315,0.062469535989442,0.294507654768309
9372,14,175164,0.0352243980132499,0.0625958678153051,0.573977854315139
9373,14,175169,0.0334253818197783,0.0625242247287753,0.593263793066584
9377,14,180459,0.0530148786782082,0.0624300391578032,0.39635186443141
9380,14,182297,0.0568064801390373,0.0624509753717105,0.363645079145613
9381,14,183272,0.0449705582697298,0.0635893822695884,0.479907356998222
9382,14,184703,0.0399290263685556,0.0623821527374443,0.52254145559476
9383,14,184811,0.0682868654894221,0.0625183785733759,0.275459922175587
9385,14,185411,0.0242968349630122,0.0628693729311147,0.699384894380731
9386,14,185846,0.0414811892828817,0.0622306190445727,0.505480967047671
9387,14,186061,0.0468237639534811,0.0621923336619992,0.452019957394604
9388,14,186675,0.0247954384985203,0.0625995248116546,0.692273314086315
9389,14,187156,0.0424707952042034,0.0624528777480205,0.496921419654767
9391,14,187740,0.0499516245759552,0.0623686377312824,0.423722857965958
9392,14,189103,0.0488882368803057,0.0626450965234318,0.435678412267675
9393,14,189310,0.0483944141749151,0.0623191167422136,0.437939559474256
9394,14,189723,0.0434830814692392,0.0626548772586447,0.488132689113448
9395,14,190174,0.0469437466996133,0.0624916264295273,0.453032438520809
9396,14,190876,0.114153373562097,0.0622818113987236,0.0676665900586426
9397,14,193564,0.0913336785848537,0.0625360783688491,0.145043309842446
9398,14,193668,0.103284259043583,0.062553638314079,0.099601113405575
9399,14,194053,0.0574799839008971,0.0636566833162258,0.367158325749668
9400,14,194811,0.111306565718128,0.0627372136856824,0.0768967227884517
9401,14,196310,0.111173485167026,0.0626433744183897,0.0768084201934421
9402,14,196374,0.101048115215522,0.0640136560232796,0.115337263054292
9403,14,198392,0.090846101756195,0.0619980624699547,0.143727688570583
9404,14,199813,0.0536561365786703,0.0622515689077806,0.389314337257983
9405,14,204167,0.0105063442673255,0.06283262657517,0.867299300024046
9406,14,204725,-0.00114055121661394,0.0629003772609769,0.985543266871422
9407,14,205279,-0.0110969031664109,0.0627219541535174,0.859671003064703
9408,14,206830,0.0182424778648648,0.0633931271721155,0.773693633515192
9409,14,208181,-0.0296855017361033,0.062708352401139,0.636227634046662
9410,14,208554,-0.0254902888646893,0.0629589149434068,0.68581698293931
9411,14,210226,-0.0232136534197151,0.0623314331122065,0.709801493436481
9412,14,211354,-0.00573578779730766,0.0623301005148263,0.92673215729618
9413,14,211768,-0.0170574456570997,0.0625708780944035,0.785312437956923
9414,14,212579,-0.0349887582877257,0.0628378688257377,0.578010035833033
9415,14,213154,-0.0306834740774256,0.0628138885373361,0.625511555180731
9416,14,213619,-0.0339840718964872,0.0625513173705721,0.587266819642796
9417,14,213828,-0.0346626067443433,0.062873344689673,0.581771026012099
9418,14,213849,-0.0217301178180466,0.0625308605581653,0.728415091866047
9419,14,214248,-0.0307540165549142,0.0630655274796855,0.626099233372349
9420,14,214258,-0.0219633310037706,0.0628941065240155,0.727138920493875
9421,14,214305,-0.0208047402203195,0.0627466584495851,0.740412772691711
9425,14,216362,-0.0354614633288467,0.062759795531475,0.572409057526633
9426,14,216406,-0.0293862620364074,0.0625893952913122,0.638995984051766
9427,14,220803,-0.0427168808142184,0.0623942773614874,0.494027826963039
9428,14,223967,-0.0203751788832362,0.0628561033477246,0.746011966901212
9429,14,225776,-0.0306614519745554,0.0629936406728345,0.626745482407784
9430,14,228904,0.00888007377598879,0.063190107279262,0.888321804430587
9431,14,233872,0.022853871077998,0.0620639963496972,0.712921909049893
9432,14,236810,-0.00764943162047138,0.0624239510626032,0.902541094111009
9434,14,239611,0.0162947263741044,0.062160693058273,0.793367375568766
9435,14,240005,0.0359471702010429,0.0621255463964879,0.563213652320805
9436,14,241034,0.039800002335211,0.0620690333013337,0.521794835205401
9437,14,241114,0.052240426169501,0.0624085120776766,0.403118357407562
9438,14,241965,0.038477093356531,0.0621653446376593,0.536350069828845
9439,14,244751,0.0308291390362209,0.0621304024180314,0.620061748775601
9440,14,247602,0.0374750964873028,0.0622088054018637,0.547289195816867
9441,14,250138,0.0298611142398572,0.0625782597174975,0.633529011064021
9443,14,250690,0.0362339652126099,0.06220892290251,0.560631359278643
9444,14,254840,0.0677284504761566,0.0699508503439835,0.333592853910249
9445,14,256840,0.00738572998526129,0.0623340486124622,0.905749754187821
9446,14,257173,0.0232665744045455,0.062329896224369,0.709163275718194
9448,14,264064,-0.036696240029822,0.0622199507793542,0.55571376346756
9449,14,267696,-0.0380381044097422,0.0621425832554084,0.540858959389648
9450,14,269770,-0.028932896057512,0.0621408145168411,0.641787440312403
9452,14,272744,-0.0357300984924906,0.0620545794921098,0.565127364015182
9453,14,274575,-0.0333571542947,0.0625707578168442,0.594292264431732
9455,14,278085,-0.031654262344982,0.0626418464305933,0.613648503781712
9457,14,283358,-0.0571936656556345,0.0629519246999251,0.364218505283907
9459,14,285036,-0.0559990705249002,0.062222540584035,0.368744189717773
9460,14,288822,-0.0289392458917684,0.0621564722989752,0.64179826202444
9461,14,294413,-0.0246403878211674,0.0622559591684838,0.692497850565456
9463,14,301186,-0.0254271547999952,0.0637749340072266,0.690354305886354
9464,14,301407,-0.0445116490268882,0.0621686535434109,0.474475697634682
9465,14,303906,-0.0792258244346561,0.0623992394602244,0.20504209588175
9466,14,303958,-0.0664741277988622,0.0626203403208432,0.289169326821966
9467,14,308851,-0.0447384291176411,0.062400685177388,0.473876501742483
9468,14,308862,-0.0419811372764503,0.0625096074989526,0.502280850216635
9469,14,309197,-0.0634422503399155,0.0625328355827254,0.311018591174013
9470,14,309784,-0.0838260197661591,0.0625265839929267,0.180897498468801
9471,14,312060,0.00524175946596256,0.062316416369901,0.933012500261795
9472,14,312454,-0.0214179791212439,0.0622593358611293,0.7310418413509
9473,14,313182,-0.024115351077683,0.0622565415766194,0.69872722723968
9474,14,314163,-0.0213572719871403,0.0623333132979777,0.732080650948226
9475,14,314179,-0.0165561697194857,0.062340905159063,0.790721770201711
9476,14,314885,-0.000515875048280712,0.0623925937271968,0.993407668955341
9477,14,317822,-0.0183247259567623,0.0624682702988355,0.769431191451899
9478,14,318991,0.0378335351225871,0.062695924666797,0.546600312051538
9479,14,319124,0.0551318461861861,0.0629051277442817,0.381393153700659
9480,14,319557,0.0395336833738864,0.0625450747864516,0.527741746776564
9481,14,319699,0.0514351179202259,0.0624477212060846,0.410694097410749
9483,14,320581,0.0240907634636197,0.0625643263478927,0.700427895560148
9484,14,320771,0.0162257505085608,0.0626074785262143,0.795657974469561
9485,14,320823,0.02395552302868,0.062494693651773,0.701712576822738
9487,14,322680,0.0242839377988474,0.0628891539334683,0.699626555256485
9488,14,327569,0.0526642341913054,0.0626791884112122,0.40135442589682
9489,14,327674,0.0491339396675019,0.0631325953539803,0.436933670743882
9490,14,329969,0.0373950046746622,0.0626539561789489,0.550990224244481
9491,14,330041,0.0148288557370613,0.0627197691565744,0.813235892870044
9492,14,331132,0.0463868021024462,0.0630737833920972,0.462561661175427
9494,14,332647,0.0477089767344816,0.0626040013173343,0.44652380670017
9496,14,334886,0.0289835736096399,0.0626786264915456,0.644068217239505
9497,14,335071,0.0450974627673303,0.0626094846496251,0.471818448121958
9498,14,335123,0.0500207606321973,0.0626410561982166,0.42509991118534
9499,14,337016,0.0900535083427599,0.0625882772871969,0.151086481590849
9500,14,337563,0.082218700133726,0.0625447044686831,0.189511622019002
9502,14,339992,0.0482926183677452,0.0628996807468881,0.443135868169859
9503,14,340237,0.0617718396929805,0.0626113443236829,0.324518528787503
9505,14,345215,0.151238701609705,0.0621291699694811,0.0154173190568071
9506,14,345245,0.139080921366642,0.0621476378997841,0.0258500268561203
9507,14,347475,0.130983859790854,0.0622593563512641,0.036099183594425
9508,14,349580,0.0918947236573147,0.0622946018124788,0.141059930168827
9509,14,350501,0.122236869651541,0.0619869020986978,0.0493923346934559
9511,14,354062,0.0549023682159755,0.062173614229574,0.377810585248248
9512,14,354457,0.0665216783073741,0.0622163788351636,0.285710667289058
9514,14,357746,0.0273966071236368,0.0630520144995405,0.664185040153627
9515,14,358382,0.0484714715337341,0.0628870880192275,0.441358928043631
9516,14,360285,0.0398433883015363,0.0629042482322077,0.526884302947694
9517,14,362136,0.0349133975297674,0.062843051207982,0.578860204787477
9518,14,362413,0.0184749861483064,0.0631144261833859,0.769906577241643
9519,14,362793,0.0214899786449937,0.063073839312674,0.733523506047326
9520,14,362826,0.0231506194925476,0.063165470491306,0.714205984150937
9521,14,363907,0.0189305144950092,0.0638714184657991,0.767110565078647
9522,14,364156,0.0293748898473963,0.063038759689292,0.641516204333222
9523,14,367558,0.0937742386653817,0.0629800275263019,0.137392840649905
9524,14,371957,0.0933096368204597,0.0631013405751928,0.140105129278461
9525,14,372787,0.0412846447803711,0.0631346379327145,0.513592751635836
9527,14,373690,0.0695348186026583,0.0628432926427457,0.269272473219578
9528,14,374309,0.0447008602136348,0.063392300635026,0.481184072944738
9529,14,377031,0.0768473736082017,0.0627993099620612,0.221882439661898
9530,14,377351,0.0793985790887033,0.0627283305265173,0.2064362407549
9531,14,377751,0.0723440202944635,0.0636137307040286,0.256209707974809
9534,14,381031,0.0852938431650041,0.0641468984143506,0.184487466388678
9535,14,381889,0.0672187443863057,0.06352272316371,0.290695028425637
9536,14,382090,0.0804910738708017,0.0628230492981424,0.20095224680605
9537,14,382896,0.089856779771275,0.0627051080142777,0.152741223227069
9538,14,386716,0.101487236998586,0.0625386953588018,0.105526760506421
9539,14,388126,0.105159520395658,0.0638189068814051,0.100287586665754
9542,14,397661,0.109723633509636,0.0620427915877354,0.0778383763836661
9543,14,400328,0.0946525033218925,0.0620952749938766,0.128326439737842
9544,14,400788,0.0866649247975809,0.0623502450155641,0.165414088129555
9545,14,400976,0.0941751757494916,0.0624531512508186,0.132466069508514
9546,14,401015,0.105976244971154,0.0631303989394972,0.0940978023796239
9547,14,401035,0.107907932026275,0.062493064684147,0.0850930768836686
9548,14,402079,0.102839420843075,0.0634059446574161,0.105713079007104
9549,14,402194,0.117058177993559,0.0628205465253599,0.0632398632758324
9550,14,406840,0.0868920233183046,0.0623059670654572,0.164012900500943
9551,14,407338,0.106958456065665,0.0624830330098091,0.0878118464623986
9553,14,408355,0.0813616727835483,0.0624655098059469,0.193592747684273
9554,14,409447,0.0705137950757464,0.0622796191932052,0.258313386637103
9557,14,418168,0.0177895571814604,0.0625169528150306,0.776151386817106
9558,14,418803,0.0297503579625864,0.0624488589646159,0.634087345764486
9559,14,422746,-0.00276495039043251,0.0624936005327711,0.964735136055495
9560,14,423196,-0.0172695315403069,0.0623369011501087,0.781915038177557
9561,14,423311,-0.022421632981116,0.0625845643471992,0.720361854579489
9562,14,424711,-0.00179282256547836,0.0626990408251281,0.97720447730672
9564,14,425888,-0.00880546052789422,0.0623626572308068,0.887794345658437
9565,14,427278,0.0204522325090133,0.0623213419383725,0.742974815715996
9566,14,427910,0.0311279989125803,0.0624554029714209,0.618509978488841
9567,14,428693,0.0352875211872445,0.0622640873728934,0.571251310984526
9568,14,430086,0.026308604507801,0.0626328145732076,0.674708086471792
9569,14,434120,0.0416097690046243,0.0621772923524632,0.50379790758185
9570,14,434507,0.0317949145637034,0.062526633708054,0.611419019173476
9571,14,436047,0.0552103943690327,0.062224537138665,0.375533954041767
9572,14,437581,0.0679004510573036,0.0622225312894237,0.27590635707626
9573,14,437955,0.0614789230904122,0.062144373542665,0.323197977588918
9575,14,441787,0.00830177755175374,0.0622785348950515,0.894031465122386
9576,14,442710,0.0251059698776646,0.0623476301252734,0.687429446256765
9577,14,449380,-0.00593440950896285,0.0633298102050597,0.925395536873427
9578,14,453089,-0.0139779837832463,0.0623052062693692,0.82261713282428
9579,14,454972,-0.0374075633106152,0.0620615350831979,0.547062323181325
9580,14,456179,-0.0240762709362895,0.0626845103779392,0.701145628620113
9581,14,456295,-0.0391484179666272,0.0623548272318193,0.530519283389158
9582,14,456355,-0.045816544867924,0.0624228068656086,0.46345348162894
9584,14,457485,-0.0169744612197359,0.0628074033563473,0.787116551308942
9586,14,458186,-0.0330137858969115,0.0632106775383875,0.601801738652097
9587,14,458514,-0.0269172572174629,0.0622931754403343,0.665928172578302
9589,14,461863,-0.0391608577735249,0.0621955465520932,0.529336884051869
9590,14,462234,-0.0223360186065086,0.0630142692670071,0.723206055574265
9591,14,462478,-0.0249814263699634,0.0621202400653838,0.687819727550126
9592,14,464117,-0.0244155370970336,0.062553487745202,0.696539379381199
9593,14,464233,-0.0190883945348147,0.0626141948606566,0.760654496086313
9594,14,465005,0.019617718017715,0.0621667859287533,0.752518500673998
9595,14,465187,-8.49539233856167e-05,0.0624565201206184,0.998915478887176
9596,14,466103,-0.0357146773082114,0.0627992781620234,0.569913510255605
9598,14,469677,-0.0720186864998849,0.0632601515358611,0.255703562318393
9600,14,472613,-0.0817723388326133,0.0625026248049279,0.191621961079875
9601,14,478868,-0.0442738454928979,0.0625795866399497,0.479734654934879
9602,14,480472,-0.0514762910427737,0.0624471271358127,0.410315518195115
9603,14,481896,-0.0449880640095209,0.0628568432778727,0.474635800722127
9604,14,483978,-0.0504538045609395,0.0625558222375265,0.420474302288073
9605,14,485955,-0.0707958610901027,0.0623935234950005,0.257284836101997
9607,14,489876,-0.0818040653099682,0.0628672428859419,0.194032075971859
9608,14,491097,-0.0258859200835608,0.0627070876598037,0.679998692760594
9609,14,491381,-0.0325084612333144,0.0626983518216422,0.604441363028099
9610,14,493333,-0.0605807211528068,0.0639023930355439,0.34376800984345
9611,14,497369,-0.0637056656805981,0.0626965500184763,0.310279951252001
9612,14,497844,-0.0519282574070988,0.0628716463305544,0.409395541408662
9613,14,498639,-0.0545123230654078,0.0634247536314017,0.390658902457816
9614,14,499301,-0.0747813267031264,0.062571142693788,0.23283432549117
9616,14,501546,-0.089352170030956,0.0623649758065904,0.152819997257506
9617,14,501883,-0.111014402496967,0.0623360243154602,0.0757881675432222
9618,14,502260,-0.0965633124886122,0.0622257805770743,0.121600963973424
9619,14,502292,-0.0982825246501298,0.0622181550096843,0.115084068446478
9622,14,503689,-0.0986697650191912,0.0633521287850293,0.120252281041154
9623,14,504423,-0.106583607310536,0.0623981369875204,0.0884929007609821
9624,14,508489,-0.151882892655756,0.0627001546184237,0.0159225441408758
9625,14,508681,-0.15427477234521,0.0627059411497652,0.014360876644174
9627,14,510823,-0.109388009816863,0.0627396067714274,0.082112721345907
9628,14,516139,-0.123230240216359,0.0619709175909039,0.0475263187238038
9629,14,525380,-0.0721262452469827,0.0621616767084856,0.246710468539033
9631,14,527281,-0.0436121824080443,0.0622250151112404,0.483840503092321
9632,14,528514,-0.0533118756011596,0.0624059452300359,0.393531673566836
9633,14,529103,-0.0595951864736877,0.0620026308224635,0.337123653046177
9634,14,529589,-0.0604173971710398,0.0624563358612612,0.334029294039726
9635,14,534351,-0.0380867231064655,0.0623393742593536,0.541620751415064
9636,14,534813,-0.0428967450927203,0.0632289404334333,0.497940235311889
9638,14,535369,-0.0388949930317387,0.0623127543272098,0.53290604519557
9639,14,536010,-0.0248099372562479,0.062731961992701,0.692719333960008
9640,14,538257,0.0233941265430603,0.0621542722147637,0.706854537307392
9641,14,539456,-0.00115488922868294,0.0621667126298987,0.985188812982604
9642,14,543122,0.0561635125867008,0.0622546822535946,0.367588490816961
9643,14,543643,0.0493796171035793,0.0620202527183829,0.426459410235756
9644,14,544381,0.0427188477816868,0.0634649689205433,0.501318309195785
9645,14,546133,0.0319140136721361,0.0630240253698686,0.612907052997919
9646,14,547700,0.00551035287096031,0.0622577714724473,0.929522580396387
9647,14,547829,-0.00863525298017725,0.0623247144448503,0.889882684216607
9648,14,547960,0.0132190538987423,0.0627026986550811,0.833148493437614
9649,14,547975,0.0228329284545841,0.0629974494536069,0.717238571949596
9650,14,549199,-0.00918596806017044,0.0621530779050287,0.882588253307866
9651,14,550274,-0.0202991755371523,0.0621416967989136,0.744119031413228
9652,14,550749,-0.0507374143151254,0.0621998676285885,0.415212763656601
9653,14,551869,-0.0105317874203754,0.062063641069846,0.86534850601358
9654,14,553785,0.000255181907376369,0.0620661709405527,0.996721869889278
9657,14,558289,0.0963362684238985,0.0618716131281758,0.120358230726979
9658,14,559885,0.092330433836849,0.0624293177501035,0.140042915006849
9659,14,560313,0.11466398350231,0.0618546535093705,0.0646068632674665
9663,14,560773,0.0985118658291328,0.0625825284983202,0.116357510076456
9670,14,568858,0.135781325928649,0.0618237399470162,0.0287228485988541
9671,14,568966,0.13938349008121,0.0618922612812485,0.024934184637605
9672,14,568996,0.143151427612797,0.0616862400034594,0.0208757133090093
9673,14,569044,0.134274959540346,0.061742759208987,0.0303124492396016
9694,14,574170,0.0364702855622863,0.0623965792298985,0.559262874710949
9696,14,574697,0.0331700499959807,0.0620449562870392,0.593253942971628
9698,14,576990,-0.0364967555807822,0.0629542542542103,0.562463461794946
9699,14,577297,-0.0217082305541232,0.0626538462609484,0.729189334651808
9700,14,579044,0.0162713801317163,0.0620776719726873,0.793387021449816
9701,14,579920,-0.168936272156341,0.0722815340562925,0.0199873482336195
9704,14,582958,0.0490403918672301,0.062105066897908,0.430270498052019
9705,14,584861,0.0767557045650633,0.0620254998025559,0.216729111861736
9706,14,587028,0.115185832563306,0.062760439117938,0.0672986359578458
9707,14,589847,0.0943962910729768,0.0619016122463286,0.128169274043764
9708,14,590547,0.0716145170203772,0.062049780137205,0.2492210114419
9709,14,591136,0.104122024554586,0.0618868319104283,0.0933642342840504
9710,14,591302,0.0811921997890042,0.0631726179326591,0.19954978505799
9711,14,591601,0.101322267410753,0.0619412365735085,0.102776813960631
9712,14,592119,0.102646725593541,0.0619262135110393,0.098293679003667
9713,14,592657,0.117378204495876,0.0623785111981074,0.0606981363630117
9714,14,593538,0.100703962476085,0.0620135001348542,0.105288904141826
9748,14,602807,0.011065563034806,0.0628677605270539,0.860384409753054
9749,14,602854,0.00578506026200287,0.0629636238333984,0.926845972870365
9755,14,607186,0.0321558675941576,0.0624807805096124,0.60711819481067
9756,14,607236,0.0409860400860985,0.0620278240976768,0.509191690354571
9757,14,607577,0.0412963411477703,0.0622058834310765,0.507209736376199
9758,14,607767,0.0139944769375439,0.0620597546803809,0.821720791114083
9759,14,611236,0.00911791758757433,0.0628686461935407,0.88476898011118
9760,14,613306,0.0394113555768705,0.0623068963301695,0.527446183944272
9761,14,613773,0.0171389445377996,0.0623236793108713,0.783477951270819
9762,14,614340,0.0382150090064615,0.0622971593568613,0.539986446608404
9763,14,616988,0.0128750000432429,0.0627738439625481,0.837611158756779
9765,14,619153,-0.0129710526220768,0.0622369445532298,0.835025900763336
9767,14,620369,0.0100644869778025,0.0621497578901465,0.871446321506242
9768,14,621027,0.039394405030153,0.0630120360210098,0.532251232746678
9769,14,623405,-0.0136281892145052,0.062061933738388,0.826317287796877
9770,14,623501,-0.0170465072626487,0.062148378523686,0.784024329436005
9771,14,625808,-0.0423542230145255,0.062380100146997,0.497601716243694
9772,14,625901,-0.020620767957183,0.0624945800285717,0.741625227602585
9773,14,625946,-0.0311530798704148,0.0624852054078908,0.618394759331556
9779,14,629098,-0.0427149328230219,0.0631859684682243,0.499471054715501
9780,14,629832,-0.0205442807432879,0.0621502742856345,0.741174356921036
9781,14,630700,-0.0172568365101854,0.0620593759084308,0.781121598133886
9782,14,630751,-0.0207943528903944,0.0623165814740737,0.738812439805055
9783,14,630753,-0.0207943528903944,0.0623165814740737,0.738812439805055
9786,14,634460,-0.0396858138474938,0.0622324595175854,0.524080578928786
9788,14,636754,-0.000651215991010458,0.0626855522277798,0.991717103123877
9789,14,637729,-0.0329070081686698,0.0623057422186761,0.597724519146392
9790,14,639287,-0.048556837691466,0.0620162417230632,0.434169863475576
9791,14,640932,-0.0150864774297912,0.062146879189925,0.80833603936715
9792,14,641214,-0.0485868761353882,0.0621909605066281,0.435177325155944
9793,14,642445,-0.0699742939204102,0.0634382304344348,0.270765384465103
9795,14,643364,-0.0111855272657923,0.062152149594923,0.857279324366003
9796,14,643876,-0.0195709349982125,0.0626819253232119,0.755053022659425
9797,14,644727,-0.0118164719893735,0.0626012769637728,0.850391212059208
9798,14,644949,-0.0161770498342463,0.0620582516887974,0.794494957768721
9799,14,645369,0.0043990690569778,0.0622501584305425,0.943702328342782
9800,14,646585,-0.0466301483587404,0.0629980425455116,0.45968030706449
9801,14,647843,0.0012160997249421,0.0623619144397815,0.984452712253551
9802,14,648789,-0.0194834156414024,0.0622596603536037,0.754512543639232
9803,14,650841,0.021072145443092,0.0620950430430739,0.73454554305347
9808,14,654230,0.0343901496534273,0.0623005124397122,0.581294715933584
9809,14,654336,0.0500313609094748,0.0622783839417683,0.422312866489451
9811,14,663083,0.0175412282460889,0.0620572018176594,0.777601426684617
9812,14,668533,0.013752658744753,0.062440322909755,0.825801565590037
9813,14,671892,0.0500245395927929,0.0625673114076508,0.424519928828665
9815,14,674210,0.0433783487726766,0.0622269545976547,0.486199656654558
9817,14,676297,0.00438513558860766,0.0625037809799678,0.944107690080977
9818,14,678738,-0.0502731885828334,0.0626254142609622,0.42265350887991
9819,14,678924,-0.0411479601192832,0.0622312457527302,0.508908578151978
9820,14,680198,-0.0555487880086514,0.0622809458463365,0.373050541511006
9821,14,682423,-0.0481218045039253,0.0621227770917719,0.439080306861591
9822,14,682649,-0.0561646099292837,0.0623730195122418,0.368487686317996
9823,14,688148,0.0146023064438678,0.0621501415291492,0.814382139013299
9824,14,688149,0.0146023064438678,0.0621501415291492,0.814382139013299
9825,14,688150,0.0146023064438678,0.0621501415291492,0.814382139013299
9826,14,688671,0.0103778684993609,0.0621642890895008,0.867510795363344
9827,14,690993,0.0179010165036564,0.0625168626866991,0.774786457066039
9828,14,691577,-0.00580316953729396,0.0628010288264526,0.926428173837539
9829,14,691878,-3.16842037340059e-06,0.0622491246779456,0.999959417197364
9831,14,695359,0.00581076748989412,0.0621708682763783,0.925587596470022
9832,14,696247,-0.0440504118409095,0.0622256171221557,0.479465546483235
9833,14,696503,-0.0609683619546685,0.0627426664087766,0.331854761775421
9834,14,700405,-0.0504885539221252,0.0622694386967122,0.41802229356179
9835,14,701530,-0.0700899045583618,0.0624092415778798,0.262171284645367
9836,14,701961,-0.0504190364123601,0.0625559016489737,0.420794867906961
9837,14,704255,-0.100243574890187,0.0623000582344474,0.10850049264548
9849,14,705287,-0.0421615743903108,0.0622086636573179,0.498377731097269
9850,14,705555,-0.0549676631643088,0.0621803360556502,0.377295752774261
9851,14,707555,-0.0721124877584595,0.0621987307699238,0.247081526142832
9852,14,708352,-0.0538442719073673,0.0621831205098769,0.387133937046043
9853,14,708362,-0.0493354594658598,0.0622720569481339,0.428743054047619
9854,14,708456,-0.0183783142248257,0.0621267679835841,0.767541810836948
9855,14,709752,-0.0775010085236464,0.0624338598197435,0.215308182374174
9856,14,709804,-0.079319019653749,0.0623261128249224,0.203981602970085
9857,14,710081,-0.0919373250176586,0.0626884348617427,0.143381827937256
9858,14,711992,-0.0782712572264181,0.0623368337723403,0.210084940352489
9859,14,713348,-0.0784669623321964,0.0624759998728268,0.209963383038054
9860,14,713668,-0.0845734544863044,0.0625947824923506,0.177520315043518
9861,14,713710,-0.0786867757195706,0.0625455009693426,0.209197056536694
9862,14,714219,-0.0790015143800013,0.0623357177157421,0.205863620637314
9863,14,714273,-0.0626837970343802,0.0623107674473895,0.315111086635721
9868,14,719053,-0.102432783197602,0.0622694844606552,0.100861667224986
9869,14,719403,-0.108658147257532,0.0620233636792407,0.0806609636955569
9871,14,721219,-0.123222432419716,0.0629620154313502,0.0511245090151801
9872,14,725113,-0.0412489130863892,0.0626099845799127,0.510438778812435
9875,14,726118,-0.0810548576827182,0.0625158207408892,0.195633145489674
9884,14,726518,-0.0779796528932407,0.0629316471382892,0.216125533450464
