SNP,Chr,Pos,Effect,SE,SNA4_VAC8_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10423,15,322448,0.00406230231384509,0.0846276457411364,0.961741737836247
10424,15,329425,0.0363834239033522,0.0851538664443298,0.66944547698743
10426,15,334807,-0.0303891266746748,0.0845281569255084,0.719424948028432
10427,15,338579,-0.047956011150445,0.0844890572944348,0.570667234181203
10428,15,343921,-0.0403970326315892,0.084739676470353,0.633857037311311
10429,15,346460,-0.040652494007412,0.0843620052680267,0.63018871208536
10430,15,346467,-0.0373457551645673,0.0845202605930723,0.658864220952164
10431,15,346509,-0.0244300931406427,0.084758996505192,0.773339778380971
10432,15,349540,-0.00769471204514764,0.0859939717409364,0.928751457016474
10434,15,350076,-0.038547902025747,0.0854195930716709,0.652066987788134
10435,15,350753,-0.0138681538982985,0.0848446493068767,0.870254930220816
10436,15,351238,0.0306128019237234,0.0846390522991046,0.717802719810946
10438,15,356056,0.0337691681700988,0.0845245229818543,0.689752307113781
10439,15,357232,0.0337691681700988,0.0845245229818543,0.689752307113781
10440,15,358094,0.0325295914572573,0.0844358478925449,0.700278262730314
10443,15,364136,0.036949333413912,0.0847306675379944,0.663045390745813
10444,15,366396,0.0326750452285476,0.0850830710680553,0.701182262901401
10445,15,366644,0.022526211017891,0.0845351286645365,0.790031613307501
10446,15,368091,0.024310011723183,0.0852419863625421,0.775667184459734
10447,15,370822,0.0718891781276733,0.0847156174869361,0.396682227595988
10450,15,372209,0.0875858104306852,0.0849949074570289,0.303488834162804
10451,15,372217,0.0918938485346226,0.0859615562050859,0.285795170735189
10452,15,372714,0.093813788447572,0.0852457600608328,0.271859978730911
10453,15,372783,0.0481538191673934,0.0844907423707081,0.569087625039733
10454,15,376289,0.0323251037820838,0.0855160157936065,0.705657356932247
10455,15,379384,0.034123853525216,0.0848757345403571,0.687894324487591
10456,15,381987,0.0217656992589675,0.0847072327433893,0.797365470662123
10457,15,382511,0.0257213962076234,0.0853891583170008,0.763419864790415
10458,15,383674,0.11902813766374,0.085084163240399,0.162707230771189
10460,15,385480,0.0843470338234196,0.0848774782280183,0.321025057014605
10465,15,389923,0.0493188539650889,0.084906724289155,0.561705987514942
10466,15,390617,0.0416438172040705,0.0853631004989099,0.625963689430642
10467,15,390618,0.0709651322496078,0.085271115651015,0.405842104444046
10468,15,390621,0.107929810037707,0.0858924803615005,0.209740706040099
10469,15,392113,0.0677586633012864,0.0847252612274136,0.424395983732085
10470,15,392353,0.0458823909816922,0.0847337860704032,0.588512339889076
10471,15,393541,0.0627206048845413,0.0843236946004107,0.457487677556941
10472,15,394456,0.0892195217568014,0.0841192973949568,0.289582834056524
10473,15,397092,-0.0365950996665939,0.0849337708532411,0.666828560371171
10475,15,408490,-0.0782829285670511,0.0850452033036834,0.357947396838715
10476,15,409351,-0.0564693353250802,0.0860269410851067,0.51198509559428
10477,15,411919,-0.0819675531650556,0.0846876623417248,0.333766613514543
10478,15,412551,-0.0856889612743894,0.0842730708810004,0.309944389843988
10480,15,413284,-0.139074430281148,0.0840444824360213,0.0988596121048529
10481,15,414582,-0.120340446912787,0.084247113365702,0.154054554974075
10483,15,421830,-0.153218009881951,0.0853172235547008,0.0733714287395982
10484,15,422359,-0.135158038868536,0.084180761699133,0.109262774206619
10485,15,422808,-0.147051466345634,0.0843643017894793,0.0821950408919517
10486,15,424272,-0.209528467557319,0.0882877778218335,0.0181674566860944
10487,15,425338,-0.152409772166783,0.0841133239388899,0.0708423616347484
10490,15,427668,-0.15225295680614,0.0842175149251659,0.0714802772383739
10495,15,430047,-0.166199472268029,0.0839154939125629,0.0484168418609391
10496,15,433993,-0.150643022821967,0.0847441969820847,0.0763270588806588
10498,15,441176,-0.177134976253294,0.0843224360982521,0.0363773727625352
10500,15,443566,-0.177617324795891,0.0844482666572645,0.0361496717792454
10501,15,443890,-0.18332972667007,0.0841513248190269,0.0300245336214885
10502,15,446521,-0.18198425827137,0.0847826132409594,0.032515696697323
10503,15,446992,-0.175137005341873,0.0839000907409877,0.0375644216057635
10512,15,449086,-0.135693100933319,0.084331290341132,0.108499740316429
10513,15,451421,-0.146162936996691,0.0848713653004824,0.0859146260969313
10514,15,453019,-0.146639347491848,0.0841826001339469,0.0823934754751545
10515,15,459550,-0.143321647481448,0.085943912631059,0.0962783328426652
10516,15,460514,-0.0946668271890344,0.085026721811184,0.266303952012625
10517,15,460515,-0.0908922910468003,0.0849523118862419,0.285385747050554
10518,15,461014,-0.0672495191828684,0.0850003184471031,0.429377302143601
10521,15,461760,-0.00920053058493281,0.084846446873436,0.913710322066785
10522,15,461793,-0.0758707493321538,0.0846727301127939,0.370838267009317
10523,15,461814,-0.0582642926008941,0.0848479834267867,0.492728702694182
10524,15,462280,-0.0996994655151125,0.0849284143319228,0.241217045686481
10529,15,465855,-0.0602059837502524,0.0850500369842297,0.479481329429908
10530,15,466097,-0.0654932135184577,0.0849470365203608,0.441229308581194
10531,15,466324,-0.056050224106352,0.0851509760590737,0.510809620979334
10532,15,466738,-0.0570852159870024,0.0854793398548391,0.504681863787075
10533,15,467591,-0.0350981735176232,0.0851902614173399,0.680591331460737
10534,15,467703,-0.0269180759213002,0.0848972835329601,0.751380660103065
10535,15,467752,-0.0467872608749725,0.0846321917299938,0.58072935327816
10536,15,467792,-0.0527109794863504,0.0852412871490692,0.536727741547354
10537,15,467889,-0.0137384382163829,0.0854963204737035,0.872429166760133
10539,15,471823,-0.00962788432278328,0.0851456657584481,0.910035017124302
10540,15,472448,-0.0418346174299974,0.0852103930627412,0.623762112409399
10542,15,474768,-0.00771951615615118,0.085078739413276,0.927755586464294
10543,15,475002,-0.0393546773457832,0.0859104262433807,0.647169893015779
10544,15,477403,-0.0319679024427719,0.0858462314514404,0.709829222423384
10546,15,477914,0.0248085416020671,0.0850694844811282,0.770743278310849
10547,15,478685,0.0451603109979414,0.0850192231933273,0.595629736880759
10548,15,479604,0.0639995404546095,0.0857744954700719,0.456081140963629
10549,15,483470,0.0566347944166594,0.085454590742832,0.507924942824073
10550,15,484698,0.0244830674647282,0.0855815643818119,0.774985612552791
10552,15,487554,0.0244566150482218,0.0856662826136277,0.775438456972193
10553,15,488538,0.0343373219719572,0.087186089625942,0.693937361904628
10557,15,491077,0.0201079596973415,0.0851370694395706,0.813427365273338
10558,15,491585,0.00506709673819933,0.0850936038675249,0.952549866196586
10559,15,492159,0.0217764212496627,0.085710076902431,0.799588847718197
10560,15,495561,0.0127684172282435,0.085458081436716,0.881314289172992
10561,15,495702,-0.0616318207937389,0.0860762302533266,0.474455833592975
10562,15,497661,-0.0809056517597179,0.084323748358487,0.337981442059766
10563,15,498195,-0.0760297603300504,0.085155710146275,0.372555281418164
10564,15,507796,-0.0888070323527728,0.085839612093563,0.301578294682583
10565,15,508952,-0.110477271951791,0.0841008552536667,0.189824403376642
10566,15,509182,-0.084334034589659,0.0848571307789102,0.320983678250787
10567,15,509318,-0.0966470754387412,0.0845864534699693,0.253985973240511
10568,15,510569,-0.135546798139184,0.0839570539424492,0.10731729306636
10569,15,511379,-0.0772279975693866,0.0844035509253139,0.360823999484342
10570,15,513988,-0.0972354531479985,0.0851770334254732,0.254407046187513
10571,15,514714,-0.086177561901606,0.0843709906715122,0.307758654947926
10573,15,520780,-0.104009168872085,0.0841880142399974,0.217488687662822
10574,15,521235,-0.105762151959187,0.0853992304939979,0.216374464973549
10575,15,521442,-0.0865884267293096,0.0856211357601123,0.312566813731148
10576,15,523460,-0.0964316966098836,0.0848151846530878,0.256325097855933
10579,15,526003,-0.110974838422592,0.084161484513807,0.188159686526808
10580,15,529986,-0.106484791739633,0.0847152597841557,0.209594479482986
10581,15,530828,-0.101403917592631,0.0847614064249955,0.232364717049604
10582,15,535075,-0.118900748530678,0.0846386216356066,0.160958646809974
10584,15,537874,-0.0871597460890673,0.084883706495468,0.305211321124627
10586,15,542319,-0.0989148692179219,0.0842933436956719,0.241402530640488
10587,15,544846,-0.103273116526266,0.0844512401625042,0.222193559304883
10588,15,546198,-0.103273116526266,0.0844512401625042,0.222193559304883
10589,15,546237,-0.103273116526266,0.0844512401625042,0.222193559304883
10591,15,549104,-0.105295241264695,0.0845457449463415,0.21380223581913
10593,15,554500,-0.068861647843856,0.0844828749163706,0.415566984279858
10594,15,557431,-0.0563171562887643,0.0847948971515415,0.507023164815621
10595,15,558567,-0.0682078785382431,0.0843382364799776,0.419208259456537
10596,15,558912,-0.0713775120281976,0.0844288252020414,0.398451063435211
10597,15,560958,-0.107962983851034,0.0850579246585108,0.205174656072695
10598,15,561827,-0.0845761856127532,0.0846635250391792,0.318494279543146
10599,15,561893,-0.102187898029496,0.0848205632155971,0.229105432426787
10600,15,563572,-0.0852665970351068,0.0846615632196739,0.314554237560585
10601,15,563727,-0.114224756340816,0.0842344875616283,0.175955402173334
10602,15,566834,-0.106747456780092,0.0842849659135972,0.206166869259205
10603,15,568292,-0.150955605184399,0.0847145558948164,0.0756197906772851
10604,15,571413,-0.117430926603146,0.0848211855278067,0.167094368482629
10605,15,572989,-0.134857760616219,0.0844361694458466,0.111125620544033
10607,15,578365,-0.120724537254365,0.0845561703768564,0.15424970461638
10609,15,580357,-0.11412854023222,0.084630138922804,0.178343949870544
10612,15,587077,-0.123634798413282,0.084408009288359,0.143885089654387
10613,15,588514,-0.107098186241586,0.0841770419566024,0.204105103971134
10614,15,588544,-0.110981519482032,0.0862614044136333,0.199086572567337
10615,15,588953,-0.116880428793614,0.0844675717461565,0.167315055177635
10616,15,589040,-0.0779170323056587,0.0863267271937541,0.367362739197313
10617,15,589277,-0.0934233818845119,0.0842870847562413,0.268445877393832
10620,15,591247,-0.0872432352664058,0.086228649021876,0.312342830956471
10621,15,593982,-0.108196646315048,0.0853392413768577,0.205690113537
10622,15,594139,-0.0756697117547993,0.0845387404594589,0.371349335885913
10628,15,602954,-0.0644707959352684,0.0844926898190273,0.445952724560865
10631,15,608367,-0.0760471722634911,0.0843792217485303,0.368067380939497
10633,15,615079,-0.146286419620945,0.0845468784615759,0.0844613315206577
10634,15,615367,-0.128779443197625,0.0841376070121986,0.126768544847244
10638,15,618996,-0.116882867665701,0.0840471145671907,0.165197721785526
10639,15,619443,-0.071137719546388,0.0844167102307806,0.399968453922486
10640,15,619880,-0.149613995947764,0.0841195028806418,0.0761677791972135
10641,15,623130,-0.236046974692629,0.0841614656532522,0.00531522751049392
10642,15,625082,-0.222324631380893,0.0844722596818068,0.00886291393428807
10643,15,628108,-0.246005910539033,0.0851828169708209,0.00411637376399249
10644,15,628209,-0.225516301930656,0.0844905861660243,0.00795602349843811
10645,15,628770,-0.196370464911969,0.0859657439971684,0.0229477411155918
10646,15,629119,-0.226854448083378,0.0848316349026812,0.00783973395222797
10647,15,630972,-0.254882314833953,0.0840353807171359,0.00260028485468563
10648,15,631958,-0.151994774680147,0.0880936175545109,0.0853345761220395
10649,15,631968,-0.085011042691661,0.0876121806969857,0.332555976435459
10650,15,632436,-0.0425590795527393,0.0879629313599922,0.628806730756393
10653,15,635177,-0.00652337690554572,0.0878704078762685,0.940862575014343
10654,15,635682,-0.0344759243728727,0.0883009445650341,0.696449200142575
10655,15,636570,-0.0255245240533153,0.0885289649920138,0.773272287355496
10656,15,637208,-0.0320614070694472,0.0891911442100533,0.719459574645486
10657,15,637584,-0.0205523103903749,0.0899904252340108,0.819480510690709
10658,15,637878,-0.00368982030920262,0.088868611853298,0.966904862558763
10659,15,637893,-0.0255209230292612,0.0879816076957086,0.77193215108007
10660,15,637894,-0.0163375055044546,0.0886342629139702,0.853864390523708
10661,15,637926,-0.010117839354282,0.0879904448386793,0.908520065431614
10662,15,639000,-0.0158454246257613,0.0883159818612089,0.85771290234023
10663,15,639239,-0.0578586312450269,0.0880862591681986,0.511711401816945
10664,15,639279,0.0848052480235815,0.0885289239087882,0.338749479595032
10665,15,639290,0.024210136927896,0.0933926926202968,0.795609310618862
10666,15,639391,0.049819934681222,0.0971311720672087,0.608332323109198
10667,15,639445,0.12581453319557,0.0957595024305101,0.189746683824118
10668,15,639520,0.101893464881282,0.0948791855010001,0.28358825913573
10669,15,639862,0.0729582676195837,0.0984133231970753,0.458976919382741
10670,15,640033,0.0872559050796577,0.0962026668794523,0.365025042460689
10671,15,640056,0.0719984119447292,0.0976672005684539,0.461501928510758
10672,15,640881,0.118355729665334,0.0979157386709676,0.227567624766122
10673,15,641425,0.0766273172459311,0.0995606084079263,0.442019296983318
10674,15,642215,0.0838866026116922,0.0983865360366834,0.394446636947583
10675,15,642286,0.0856035293838908,0.0972743789149415,0.379446452990457
10676,15,642294,0.124947652044202,0.0982778297042482,0.204433506985346
10677,15,642325,0.0727758842936828,0.0980364557139838,0.458378101462529
10678,15,642712,0.149586003114036,0.10024651718926,0.136544701927185
10679,15,645672,0.102361153717558,0.103230149121277,0.322080688727491
10680,15,646327,0.10952304054446,0.103243587786947,0.289496186940227
10681,15,649242,0.133590944668599,0.103639471630035,0.198243256772657
10682,15,649484,0.133590944668599,0.103639471630035,0.198243256772657
10683,15,651364,0.144234142346493,0.103088372107264,0.162651741762444
10684,15,652034,0.144221490815238,0.102621389423414,0.160789390228805
10685,15,653760,0.124821659597876,0.103634444432632,0.229225782797659
10686,15,653769,0.108853265775221,0.104167353086233,0.296745198356472
10687,15,653775,0.112342512062054,0.10472727936055,0.284131842916439
10688,15,656377,0.110676479542729,0.104818030445469,0.29173983741823
10689,15,657044,0.0884353506540463,0.105850140101256,0.404014348608332
10690,15,657104,0.123692885977543,0.105846313076629,0.243350042733982
10691,15,657980,0.0721039154812031,0.105885218319656,0.496341343863567
10695,15,660805,0.166783217097869,0.10898157398433,0.126818323242585
10696,15,663916,0.0811317259604021,0.146604551552588,0.580336283767291
10697,15,664038,0.162795688103783,0.153952499562549,0.291033455505524
10698,15,664146,0.12154357047979,0.161895711832111,0.453301917574087
10699,15,664726,0.20540044491166,0.169503112357272,0.226407190551438
10700,15,667693,0.0864448076162372,0.177277436774534,0.626118593577083
10701,15,668514,-0.269803698064537,0.131285097133393,0.0406049924898413
10703,15,671034,-0.225756481996759,0.131285772356176,0.0863852283098627
10704,15,673487,-0.27654641108679,0.130109540018997,0.0342397435803881
10705,15,674856,-0.27654641108679,0.130109540018997,0.0342397435803881
10707,15,676857,-0.247910776952043,0.126846661894386,0.051441519842937
10708,15,677981,-0.123128096141404,0.0986591650540061,0.21285282915721
10709,15,677995,-0.09016866084259,0.0932782032577813,0.334373933982807
10710,15,678027,-0.131198187087567,0.0930391830246059,0.159379126351583
10711,15,678058,-0.17118552230187,0.0936941562226331,0.0685338758438347
10714,15,678248,-0.11765290044075,0.0854428386586704,0.169391671346708
10722,15,678832,-0.113528186433042,0.0859711708607425,0.187511015092389
10723,15,678916,-0.0731039184259613,0.0852350491531432,0.391654216556813
10726,15,678995,-0.0837806127816942,0.0857241085546917,0.329075848269019
10727,15,679406,-0.0777451733570156,0.0852529894924623,0.362425354693484
10728,15,679485,-0.0609675739101922,0.0853943221328113,0.475727735107915
10729,15,680430,-0.0754080510526443,0.0847576120451257,0.374237950557904
10732,15,682676,-0.0693555268405601,0.0847290240758339,0.413591498203309
10733,15,685516,-0.0582870896774517,0.0857580562919555,0.497159535317147
10734,15,690141,-0.0846172018093339,0.0846492453399951,0.318178460611418
10735,15,691906,-0.0714612449788277,0.0848661683000914,0.400332133171298
10737,15,692272,-0.0597305581093793,0.0847497917867768,0.481407489232672
10738,15,695613,-0.0370460091982638,0.0845467046627217,0.661529524916642
10739,15,696549,-0.052016884506342,0.0847641969638876,0.539831458014379
10740,15,697431,-0.058443271012196,0.0843683212554023,0.488943366169156
10741,15,697632,-0.0625982542118289,0.0845985415197407,0.459825283730442
10742,15,697884,-0.0317090211061591,0.0862475273159125,0.71335354211063
10743,15,697906,-0.0533558820054756,0.0843220175277003,0.527297866048996
10744,15,698025,-0.063666990505227,0.0843656014250873,0.450958689623865
10745,15,698268,-0.0455426261708066,0.0844794857802858,0.590159850118302
10747,15,698953,-0.0273730808156803,0.0844037610082012,0.745894563564874
10748,15,701044,-0.0543276314793208,0.0843667963623837,0.520028840796524
10749,15,701551,-0.066344936318877,0.0848311724483569,0.43469063260216
10750,15,701614,-0.0262301027541004,0.0847716181244159,0.75718400288503
10751,15,701762,-0.0622506534772451,0.0858138512582953,0.468678104346846
10752,15,701781,-0.0574328287653144,0.0844209198630683,0.496750890581657
10753,15,701849,-0.0672913903134828,0.0850718486090615,0.429478142338543
10754,15,701869,-0.00307001236486778,0.0855843981945556,0.971405360986056
10755,15,702245,-0.00347849732180935,0.0849755631069145,0.967370644975483
10756,15,702344,-0.0120052372229992,0.0844878264431576,0.887086595869132
10757,15,702475,-0.0112483895921274,0.0842510990228362,0.893865897435673
10758,15,702493,0.0053683229409283,0.0846180613742596,0.949450603464394
10759,15,702546,-0.0876532480342375,0.0841292596064825,0.29817673631712
10760,15,702764,-0.0758876947360341,0.0842837224854896,0.368529898608175
10761,15,703056,-0.0748076960758668,0.0841643880828757,0.374700593905203
10768,15,710273,-0.0885869509159494,0.0844522197003503,0.294914429051149
10772,15,716842,-0.106484860198848,0.0844647979144725,0.208249209462976
10773,15,717962,-0.137113850498196,0.0841718011341895,0.104210130942161
10774,15,719963,-0.10830648509026,0.0840531393631734,0.198399228185802
10775,15,720332,-0.101063591909119,0.0843322040400995,0.231565831590376
10776,15,720492,-0.105120736857029,0.0840645964188801,0.21195407702149
10777,15,729585,-0.11658339413409,0.0840297214676597,0.166193049764967
10778,15,729632,-0.117599032738295,0.0847367714359246,0.166068485128044
10779,15,729765,-0.102784483906967,0.0843102739790928,0.223612019589726
10780,15,729766,-0.157842723861972,0.0854279132117511,0.0654863178700502
10781,15,731742,-0.107778337241626,0.0843675433842859,0.20227032956406
10782,15,735908,-0.127045888565792,0.0843371839756327,0.132857760287824
10783,15,736963,-0.0678477325104158,0.0845347508392631,0.422745023968694
10784,15,736990,-0.0100397130671225,0.0843681327904302,0.905343935337146
10785,15,737166,-0.0215726765015135,0.0848603563446378,0.799478379088652
10789,15,747552,0.00446821222870411,0.0848677905863299,0.958041281527901
10790,15,748030,0.0114968210116296,0.084727061126714,0.89214177510987
10791,15,751144,-0.00371225856468389,0.0843802175905283,0.96493372861511
10792,15,751335,-0.0820177887171164,0.0842767652846581,0.331122423864434
10793,15,751442,-0.119238744591001,0.084974073192308,0.161425232325553
10794,15,751857,-0.106451758372952,0.084658475243414,0.209430709249806
10796,15,757677,-0.0920694316502166,0.0844657996009897,0.276447741843362
10797,15,757952,-0.118609317100686,0.085111303444769,0.164321553309363
10799,15,758119,-0.0771379204528081,0.0843017923331108,0.360805154034117
10800,15,758539,-0.0836341684523826,0.0846520128684572,0.323841039235091
10801,15,759034,-0.0731615172820098,0.0851361008204175,0.390731874003562
10802,15,759061,-0.0522347564394892,0.0848347457809338,0.538473732060773
10803,15,759214,0.00440802212957023,0.0844333028000374,0.958393166100807
10804,15,759381,0.0220698611657117,0.0844454276071129,0.793974582764378
10806,15,760114,-0.0169560168072874,0.084555518937468,0.84118066912173
10807,15,761032,-0.0181552901015299,0.084828180382804,0.83065169443781
10808,15,761321,0.0105665324376458,0.0849075090920406,0.901031752465609
10809,15,762315,0.00420546844918557,0.084663828222693,0.96041142264164
10810,15,762399,0.00566268739883391,0.0859965278290461,0.947536227470807
10811,15,762569,0.00866672400608492,0.0846950866891145,0.918554010573039
10812,15,762597,-0.0265205072130782,0.0849701462937594,0.755136957428122
10813,15,762665,0.0160900815291488,0.0851128902160459,0.850166971016082
10814,15,763531,0.0172381584683646,0.0850054267231334,0.839416852821189
10815,15,763849,0.0099866266874627,0.0852933315668152,0.90685875407713
10816,15,763978,0.0424688994746427,0.084907046745208,0.617259235254146
10817,15,764381,0.0451493209905668,0.0849648596233747,0.595484029307685
10818,15,764453,0.0365095832683437,0.0849379432982497,0.66757551760312
10820,15,765710,0.0545869230299623,0.0847191658125965,0.519781273939457
10821,15,765854,0.0597782107430946,0.0849508170937292,0.482095819686262
10822,15,766151,0.0779429098256242,0.0847321900587717,0.358266947071562
10823,15,766225,0.053697148264374,0.0850276279724022,0.528105459936913
10824,15,766858,0.0528287342734547,0.0850659691515739,0.534979009690983
10825,15,767623,0.0448177490670569,0.0848413540580791,0.597655273843199
10826,15,767955,0.0490764494242691,0.0846238203522672,0.562327347284758
10827,15,768052,0.0534473551239352,0.08527225543739,0.531205437818362
10831,15,774372,0.0956049796260853,0.085433841617922,0.263878505623158
10832,15,774673,0.053794391603198,0.0855956429292656,0.530101762349993
10834,15,776034,0.0130650943737325,0.0847991312788638,0.87764172970442
10835,15,776532,0.016178481600159,0.0846141623389011,0.848476479181847
10836,15,777196,-0.0350226428089562,0.0845913110485301,0.679109619478671
10837,15,777500,0.0282684949569977,0.0842530184514042,0.737432870674559
10838,15,777559,0.0331487196271901,0.0842400415495272,0.694185478698954
10839,15,778023,0.0722401021013846,0.0842821672129391,0.391958960590504
10841,15,779669,0.0736590796686576,0.0841593155375465,0.382041816377344
10842,15,779900,0.112874557802342,0.0843701142095428,0.181806563265543
10843,15,780008,0.124456638305036,0.0843803735777002,0.141117919840764
10844,15,781811,0.140307656023898,0.0848273149770917,0.099008562626504
10845,15,785050,0.163833253119698,0.0842651740580458,0.0526584313976445
10848,15,785674,0.124243867833634,0.0845755541984544,0.142715747488478
10849,15,789434,0.106120614778427,0.0844459402609874,0.209704360918388
10850,15,789595,0.0806504170182688,0.0845632955914485,0.340873753845443
10851,15,789672,0.0888617938558637,0.0855810561585259,0.299824886806424
10853,15,791260,0.0738189468736414,0.0846515916217336,0.383783323627194
10854,15,796798,0.119241309211377,0.0843802046839515,0.158494776401915
10855,15,797115,0.120571765506623,0.0861834057550125,0.162686900993019
10856,15,797158,0.0833965696194607,0.0843735657073172,0.323623718177561
10857,15,797268,0.0876054786677162,0.0841957045502491,0.298820621718173
10858,15,797335,0.100032893171755,0.0846016014760496,0.237843030127294
10859,15,798213,0.0913799244474609,0.0851129554166853,0.283721368971751
10860,15,798788,0.0771258357524373,0.0845350126117636,0.362205182856168
10861,15,798886,0.0842168981798144,0.0842506696891672,0.31818924182468
10862,15,800526,0.105811737514853,0.0841922983131116,0.20966195994039
10863,15,802678,0.107467229545736,0.0840720975344428,0.201992457354727
10864,15,803281,0.112063076443348,0.0844013578293387,0.185121885534181
10865,15,806960,0.082691373082275,0.0845402463606077,0.328679755239561
10866,15,807285,0.0493895206751782,0.0845777020392232,0.559623953748596
10867,15,808281,0.109147144085746,0.0847137996696143,0.198442846504267
10868,15,808893,0.0230502521735145,0.0851138109203765,0.786690199015582
10869,15,810364,0.0225103345503457,0.08512922532369,0.791606412648513
10870,15,810448,0.0348304419567689,0.0846344330574037,0.680926480645008
10871,15,811848,-0.0397705233240364,0.0845010948814069,0.638180674128391
10872,15,815715,-0.0615664346372409,0.0844507045085608,0.466471510087147
10873,15,816215,-0.0403571880145731,0.0846006577040524,0.63363479714301
10874,15,816620,-0.0320735743017804,0.0847255256190667,0.70524325535065
10875,15,816745,-0.0188315848816416,0.0843957572046834,0.823560077448527
10876,15,818536,-0.0828160839295351,0.084388541090031,0.327084169359485
10877,15,819084,-0.0725109905530031,0.0852694957358327,0.395693417284427
10878,15,822096,-0.0817228181873787,0.0860734243084471,0.343038957559531
10879,15,822156,-0.116018259845772,0.0848191927320774,0.172235336599379
10880,15,822171,-0.102428068761334,0.0850053424252081,0.22902578530225
10883,15,822605,-0.0869169906707367,0.085374202619573,0.309341508626262
10884,15,822681,-0.105823694594427,0.0845816409767243,0.211711001842121
10886,15,823485,-0.110290813793546,0.0843898538381185,0.19209050666985
10887,15,823924,-0.0957259383824948,0.0851818770257471,0.261868773631849
10888,15,824287,-0.0931332201792535,0.0853265799204932,0.275801170836175
10889,15,824858,-0.106853225232097,0.0845638057192749,0.207214273310902
10891,15,825246,-0.128842462514007,0.0842509809120562,0.127093202775811
10892,15,826538,-0.134278963049024,0.0847503384504388,0.113996730963483
10893,15,829621,-0.109152906354233,0.0851216672495595,0.200573141355534
10894,15,830933,-0.139105365350904,0.0843337121497138,0.0999422906135669
10896,15,833802,-0.0745555654538404,0.0855466708142495,0.38406307240024
10897,15,834594,-0.10417042623983,0.0852020284815795,0.2222857181592
10898,15,841040,-0.110427914858583,0.0843250231479287,0.191199460665955
10899,15,841052,-0.0385719834723445,0.084729965313547,0.649220576939696
10900,15,843952,-0.0254734620788676,0.0848410788901097,0.76416385376232
10901,15,846356,-0.020887459393677,0.0855773333094025,0.807312976349735
10902,15,846553,-0.0345971497846009,0.0856626395147503,0.686547900068792
10903,15,846837,-0.085780647526176,0.0861282135343285,0.319949584642957
10905,15,848974,-0.0134087387839276,0.0860658956187282,0.876282725750873
10906,15,849160,-0.07443603611659,0.0862612308075752,0.388770550235461
10907,15,849407,-0.0440731966608086,0.0847695319315776,0.603446682775258
10908,15,849538,-0.0463465860533397,0.0851114680285981,0.586413850440276
10909,15,850586,-0.0406123289572483,0.0852120681867123,0.633939715000091
10910,15,852168,-0.0334833815560898,0.0851224133494955,0.694294290481233
10911,15,854152,-0.0778301304719403,0.0848591193321702,0.359680415731121
10912,15,859618,-0.0904084494421665,0.0848822434621768,0.287556679569455
10916,15,861655,-0.11187481135968,0.0849038824452031,0.188470588215467
10917,15,863324,-0.101693985130748,0.0844909309047181,0.229547531821658
10918,15,863468,-0.146870154082788,0.0842217401139318,0.0820556071268077
10919,15,864150,-0.17394275976578,0.08446651995615,0.0401975566556619
10920,15,864445,-0.159117048102058,0.0846284567320549,0.060906283945789
10921,15,866884,-0.166420939386121,0.0842907054442509,0.0491189362140212
10922,15,866920,-0.0635930537943873,0.0844357670011871,0.451859959005207
10923,15,867290,-0.00583161348524477,0.084874314082826,0.945260305006303
10925,15,870871,-0.0124451096881515,0.0853171213714677,0.884108188695395
10926,15,873261,-0.0852386418459508,0.0842796887608348,0.312528169018504
10927,15,873940,-0.0793893786435326,0.0841524976206075,0.346122093040898
10929,15,876222,-0.0926376067827852,0.0855613478115421,0.279678875445322
10932,15,880049,-0.0817540288580937,0.0843834608231514,0.333288612604943
10933,15,880507,-0.0825228501699074,0.0843813407771798,0.328756382528246
10934,15,885299,-0.0850310045488629,0.0843742861231574,0.314248750801633
10935,15,887134,0.0495753744041647,0.086223673832772,0.565682961356772
10936,15,887279,0.0479714877776349,0.086344330173026,0.578847523774099
10937,15,888108,0.0309059533161705,0.0847509875180404,0.71557778496557
10938,15,888555,0.076104201185282,0.0844304936128048,0.367999358017452
10942,15,892522,0.0739083313748082,0.0856296934614274,0.388659894159655
10944,15,897914,0.0739083313748082,0.0856296934614274,0.388659894159655
10945,15,898824,0.0576128105620259,0.0852831254623355,0.499770209734771
10946,15,900083,0.0585275868081188,0.0848799861664803,0.490940666556165
10947,15,901583,0.0582394425330392,0.0846073597273271,0.491684757345921
10948,15,903422,0.069091118292294,0.08472221272297,0.415335021403348
10950,15,906404,0.0570430313845755,0.0849989878384114,0.502594133165896
10951,15,906473,0.0508965124634892,0.0857483286053817,0.553188642301792
10952,15,906721,0.0553855107386862,0.0848534449929052,0.514361876383167
10953,15,906722,0.0553855107386862,0.0848534449929052,0.514361876383167
10954,15,907032,0.0645358514370785,0.084983806020353,0.448126105161672
10955,15,907053,0.0528461482156749,0.0869515825771739,0.543733985697449
10956,15,907245,0.0481622957360438,0.0859377495475522,0.575540070957257
10957,15,907643,0.0343056762304971,0.0856761890863578,0.689096144728945
10958,15,908870,0.045650177223118,0.0861009056278774,0.596310821704105
10962,15,911795,0.0544624418819079,0.0858008470297149,0.525999965092112
10963,15,912636,0.0553907151996023,0.0865263201691198,0.522483673509224
10964,15,912729,0.0223948213697283,0.0856060691349962,0.793779950628236
10965,15,917889,0.0204507119922717,0.0864515606303577,0.813137777574557
