SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9330,14,107791,-0.248159067916887,0.160804560817042,0.123669969291792
9331,14,109033,-0.419340619110973,0.159939436874884,0.00912338989342658
9332,14,109881,-0.449049014528866,0.16064254555949,0.00546812147952969
9334,14,111897,-0.353434290674799,0.160389847661152,0.0281980459701259
9335,14,112698,-0.356888539967767,0.160224039196961,0.0265482117842408
9336,14,114147,-0.379892596891082,0.160601548718142,0.0185488526771728
9337,14,116086,-0.413427530131401,0.160543943683895,0.0104256417757178
9338,14,119960,-0.197434175953063,0.16128436673639,0.221716887211938
9339,14,122856,-0.231397205904453,0.161404022646996,0.152556728864306
9340,14,124634,-0.147026661137251,0.161379012963018,0.362883191269212
9343,14,127328,-0.156675703657962,0.161066592216056,0.331349271720105
9345,14,129960,-0.109171003963479,0.162306798613195,0.501628317909254
9346,14,134935,-0.188943638077677,0.162419612134386,0.245491294859749
9347,14,137678,-0.111865563248571,0.1613141653831,0.488474455706954
9348,14,138308,-0.0684562258715494,0.161536519301015,0.67198311085126
9349,14,138448,-0.0887450761266557,0.163477748250333,0.587570696225515
9351,14,141579,-0.169161978091144,0.161704027979341,0.296220963147909
9352,14,141962,-0.0541312191213306,0.161148316280163,0.737138825624054
9353,14,142083,-0.122029602654586,0.161520184411966,0.450448747586721
9354,14,145164,-0.124629121620523,0.162788383674272,0.444432011681571
9355,14,151127,-0.0889730834542972,0.161581339330723,0.582229052868487
9356,14,151394,-0.125198703850476,0.162363984246296,0.441164082296685
9357,14,156985,-0.0860587812752578,0.163330435228866,0.598594085142299
9358,14,158956,-0.0584866543039604,0.161256099079901,0.71705038265848
9359,14,159230,-0.0879518307570347,0.160939599001816,0.58507462273586
9360,14,159352,-0.0673559278969245,0.164194375695582,0.68189293242983
9361,14,162311,-0.0584849918445051,0.162681227625818,0.71943102727262
9362,14,163967,-0.149647493129709,0.160881693326073,0.352918191425729
9363,14,165144,-0.143562623508021,0.161145897787585,0.373597132649571
9364,14,166587,-0.12169860250491,0.160877319600667,0.449872987354174
9365,14,168984,-0.148957859920075,0.16176031775733,0.357754813109164
9366,14,169290,-0.115097861041866,0.161591144611063,0.476762979691735
9367,14,169452,-0.164168329804584,0.161964776746829,0.311465439437821
9368,14,169938,-0.129190900107292,0.162099931038059,0.425996581343479
9369,14,170778,-0.119201100324579,0.161202153948537,0.46012459716627
9370,14,171537,-0.189912057334449,0.161677563764156,0.240932712569064
9372,14,175164,-0.192207670322251,0.161817631517103,0.235709133902184
9373,14,175169,-0.191604895796237,0.161626624047263,0.236625694298691
9377,14,180459,-0.203685868696874,0.161440083841073,0.207896685809938
9380,14,182297,-0.171117977498934,0.16162584656398,0.290447119277897
9381,14,183272,-0.183961982763121,0.164465727061586,0.264095758061127
9382,14,184703,-0.194320443920661,0.161277083554334,0.229054595424178
9383,14,184811,-0.235786362644812,0.161654288481935,0.145568805798995
9385,14,185411,-0.146756615631389,0.162623098554146,0.367441710783388
9386,14,185846,-0.178588212268038,0.160943263038419,0.267911861408069
9387,14,186061,-0.130627579345495,0.161002397769257,0.417717536524121
9388,14,186675,-0.13564369761897,0.161952654908537,0.402849308696954
9389,14,187156,-0.198373395958261,0.161458822800398,0.220028460191382
9391,14,187740,-0.239901969651498,0.161121175112633,0.137392396431225
9392,14,189103,-0.12859670970984,0.162190970222837,0.428384852495881
9393,14,189310,-0.176140822077413,0.161216876166479,0.275327443290825
9394,14,189723,-0.204843418412229,0.161964881647794,0.206798977762635
9395,14,190174,-0.16513030744875,0.161688693023979,0.307818621837688
9396,14,190876,-0.116287487953395,0.161902098853398,0.473073289977202
9397,14,193564,-0.256319654820907,0.161827630408244,0.114110696578474
9398,14,193668,-0.260521719940973,0.161990498375955,0.108673733843807
9399,14,194053,-0.242567083701441,0.164498961454095,0.141216432293182
9400,14,194811,-0.319607267174831,0.162267353203567,0.0496618745927778
9401,14,196310,-0.298344502578757,0.162137233536516,0.0665967430027217
9402,14,196374,-0.302314709856246,0.165542611244288,0.068663948590012
9403,14,198392,-0.551844427415307,0.158305939681036,0.000552249775154803
9404,14,199813,-0.461310075420352,0.159466955829058,0.00405481773681211
9405,14,204167,-0.369402364700752,0.161495013842246,0.0227640347859506
9406,14,204725,-0.371227404728884,0.161653465318697,0.0222359212707648
9407,14,205279,-0.303484421691016,0.161596367063345,0.0611998574515319
9408,14,206830,-0.359209085826269,0.163034273436893,0.0282209035195404
9409,14,208181,-0.341844031435318,0.161388410858636,0.0348611757450897
9410,14,208554,-0.348892931503114,0.161984899729749,0.0319275862110554
9411,14,210226,-0.336813498976661,0.160416497436638,0.0364718698148308
9412,14,211354,-0.349588897804402,0.160305611127093,0.0298604686507789
9413,14,211768,-0.380855747154489,0.160747280349973,0.0183600782279218
9414,14,212579,-0.349784470531525,0.161697792819236,0.0311965850103589
9415,14,213154,-0.33830002768532,0.16168795306193,0.037125333428017
9416,14,213619,-0.348008928621471,0.160958098106214,0.0312811585327415
9417,14,213828,-0.354773234807931,0.161758101703715,0.0289423854246717
9418,14,213849,-0.34271620995913,0.16089669962644,0.0338595637642796
9419,14,214248,-0.303941549877434,0.162535933289618,0.0623118693682699
9420,14,214258,-0.307246287959446,0.16204525283521,0.0587695171302848
9421,14,214305,-0.338043508576533,0.161484485557256,0.0370311489116354
9425,14,216362,-0.394701757756225,0.161202801757396,0.014832030087527
9426,14,216406,-0.396914390256725,0.16071936967478,0.0139983994893898
9427,14,220803,-0.636040354686065,0.158068840316282,7.00887773784205e-05
9428,14,223967,-0.528104506151793,0.160320633104108,0.00108754119331174
9429,14,225776,-0.540992045929396,0.160591640921689,0.000838477675851436
9430,14,228904,-0.655003759521654,0.159853757941208,5.18435526509436e-05
9431,14,233872,-0.635382903164904,0.157123634025276,6.46047994450361e-05
9432,14,236810,-0.589712845870044,0.158549403278741,0.000232194031788119
9434,14,239611,-0.460827882595747,0.159077179461953,0.00400397056138384
9435,14,240005,-0.465160837326058,0.159010682062751,0.0036632908714407
9436,14,241034,-0.547583711095267,0.158134187645417,0.000600303499560382
9437,14,241114,-0.5249235928799,0.159311917355667,0.00108420471894644
9438,14,241965,-0.576781343672423,0.158087520893524,0.000303572827891021
9439,14,244751,-0.524672108731074,0.158477375590261,0.00102668444471938
9440,14,247602,-0.446431197357651,0.159387231827521,0.00537632672907322
9441,14,250138,-0.524732662300514,0.159650199170548,0.00111520849600094
9443,14,250690,-0.534209743008382,0.158615257384438,0.000840790827579057
9444,14,254840,-0.0737466532258679,0.181308767563126,0.684440900887954
9445,14,256840,-0.466985690310714,0.159467966151963,0.00362834363848914
9446,14,257173,-0.48085480994936,0.159369276401372,0.0027360708908768
9448,14,264064,-0.269067996925225,0.16053656388377,0.0946129638187652
9449,14,267696,-0.234457247628082,0.160495368531372,0.144950226093894
9450,14,269770,-0.206664054305641,0.160562888507236,0.198895032906176
9452,14,272744,-0.221682333452566,0.160308356863835,0.167585120409873
9453,14,274575,-0.0674398720104297,0.162028447096725,0.677500199204861
9455,14,278085,-0.134903343253463,0.16208674814022,0.40580740202826
9457,14,283358,0.00340231309649947,0.163180233345651,0.983377066771694
9459,14,285036,0.0404057148875306,0.161271804217488,0.80231228875146
9460,14,288822,-0.0467275227968412,0.160960556739559,0.771754004009223
9461,14,294413,-0.0877763652266829,0.161156005674979,0.586326444991976
9463,14,301186,0.0144835248159795,0.165156126701568,0.930168058379332
9464,14,301407,-0.0354999293022902,0.161067654407223,0.825684070050861
9465,14,303906,-0.067139325352308,0.161887956026326,0.678593601808996
9466,14,303958,-0.0500543517165893,0.162368096044187,0.758053388158471
9467,14,308851,0.0710281746298501,0.161636044426423,0.660616869065775
9468,14,308862,0.068257230977284,0.161907283327351,0.673586593465364
9469,14,309197,0.091571363311116,0.162067418261908,0.572418928399355
9470,14,309784,0.138266164878885,0.162133310730103,0.394352308055089
9471,14,312060,0.123461805924435,0.161212226167469,0.444286841718599
9472,14,312454,0.0776350728164252,0.161170748737939,0.630321428848023
9473,14,313182,0.0339282456969207,0.161213595900683,0.833433809597284
9474,14,314163,0.131021792931521,0.161264351170615,0.417071896635218
9475,14,314179,0.103417804149987,0.161330133485086,0.521917734887434
9476,14,314885,0.0658460082543399,0.161503705892762,0.683736781453919
9477,14,317822,-0.00885532459204841,0.161756672054233,0.956372807098936
9478,14,318991,-0.0264434778171938,0.162404676315254,0.870749701954408
9479,14,319124,0.00335166158471756,0.163045728447178,0.983610996364113
9480,14,319557,0.028685122865732,0.162020923745537,0.859573958867895
9481,14,319699,0.0124027776086503,0.161838385370448,0.938955891404255
9483,14,320581,0.0929376238990921,0.161944833849104,0.566411453401721
9484,14,320771,0.100492057668696,0.16202523496105,0.53551002328538
9485,14,320823,0.0979084767457381,0.161755812108045,0.545378120063908
9487,14,322680,0.0920927817717345,0.162787970107537,0.571942001979413
9488,14,327569,0.119775541582416,0.162320795110083,0.461069099989605
9489,14,327674,0.0561775344935669,0.163570510321035,0.731467890333995
9490,14,329969,0.0453484382189734,0.162282291205983,0.780069533833166
9491,14,330041,0.0755581376413571,0.162351862889587,0.641933867257926
9492,14,331132,0.0290181312432685,0.163423153106097,0.859166943428463
9494,14,332647,-0.0158705722796263,0.162220151164049,0.922119996969075
9496,14,334886,0.0552115068637132,0.162304826304996,0.733929567555129
9497,14,335071,0.0070809278888555,0.16222191261316,0.965208363304716
9498,14,335123,0.0387905932889887,0.162318296713981,0.811260888215098
9499,14,337016,0.0221340075731551,0.162518570921976,0.891745780767714
9500,14,337563,0.000878213739375466,0.16233141993313,0.995686517870432
9502,14,339992,0.0540838631135319,0.162965115516797,0.740181460993558
9503,14,340237,0.0679356938001611,0.162291151008674,0.675760273315718
9505,14,345215,-0.0738620844618723,0.162156544893105,0.649030600723751
9506,14,345245,-0.0668023763466911,0.162005911195435,0.680336650577661
9507,14,347475,-0.148513440359008,0.162011474157284,0.359933713257066
9508,14,349580,-0.0514869190946947,0.161761163027845,0.750453385906118
9509,14,350501,-0.0887545341157185,0.161303747644445,0.582508037366233
9511,14,354062,-0.0676210162739258,0.161112250467635,0.674949952199762
9512,14,354457,-0.112735965037511,0.161234483569467,0.484884340599607
9514,14,357746,-0.151412458518311,0.163093695059564,0.353846329848059
9515,14,358382,-0.128135532744465,0.162816195496217,0.431812836765973
9516,14,360285,-0.15372001978832,0.162753449690947,0.34556213320444
9517,14,362136,-0.153196502516647,0.162574769521677,0.346676273195112
9518,14,362413,-0.167284903275748,0.163187735209654,0.306014614319049
9519,14,362793,-0.186587498776343,0.163030187807255,0.253193171007035
9520,14,362826,-0.23707147528009,0.16308649070915,0.146930458544799
9521,14,363907,-0.165579510609339,0.165156169937222,0.316758359213281
9522,14,364156,-0.168082341361576,0.163019614885413,0.303220493259495
9523,14,367558,-0.0780725561304247,0.163521103269559,0.633339784274447
9524,14,371957,-0.176103585411555,0.163613710649514,0.282511361675113
9525,14,372787,-0.140333008270123,0.163391293396106,0.390991268384733
9527,14,373690,-0.0750543807691597,0.162941576082244,0.64535387140934
9528,14,374309,-0.117508424920306,0.164126500687988,0.474487824441467
9529,14,377031,-0.0991514507303008,0.16285376427942,0.543023864878763
9530,14,377351,-0.111424399432742,0.162671046859209,0.493813865446538
9531,14,377751,-0.107825713764113,0.16490498631571,0.513624052648041
9534,14,381031,-0.135091930938206,0.166343882026211,0.417267548102899
9535,14,381889,-0.161946940602717,0.164502728248167,0.325561908207729
9536,14,382090,-0.150853754396909,0.162836143277578,0.354863574509676
9537,14,382896,-0.15238264355936,0.162620257817253,0.349375594289442
9538,14,386716,-0.167887363556458,0.162277004703222,0.301576721949046
9539,14,388126,-0.191614073953961,0.165555023265296,0.247889822074589
9542,14,397661,-0.390697171074456,0.160000445614865,0.0151024397806192
9543,14,400328,-0.394414669419793,0.159928284249525,0.0141302121853801
9544,14,400788,-0.330357177796269,0.160915432385852,0.0408105281826387
9545,14,400976,-0.349522448482953,0.161148221364122,0.0307535727257774
9546,14,401015,-0.290838680959187,0.163371362991624,0.075898299184547
9547,14,401035,-0.360572865450639,0.161346371523212,0.0260573436461719
9548,14,402079,-0.295169760311251,0.164025309654668,0.0727874728506149
9549,14,402194,-0.278913431707716,0.162772153170571,0.0874947436008739
9550,14,406840,-0.24710883309005,0.161225646233861,0.126248108577316
9551,14,407338,-0.283974985269323,0.161741257133624,0.0800007324124963
9553,14,408355,-0.292043443142595,0.1613717787907,0.0711841008651181
9554,14,409447,-0.328447341938018,0.160593047851588,0.041574662886977
9557,14,418168,-0.187638350820919,0.161573897976252,0.246298092336406
9558,14,418803,-0.198862019923877,0.161392660254173,0.21870838988606
9559,14,422746,-0.173541471539197,0.161539821586925,0.283424126539401
9560,14,423196,-0.139578789347556,0.161244011945388,0.387277160807524
9561,14,423311,-0.144499820624541,0.161885611481746,0.372677098425915
9562,14,424711,-0.138783829892929,0.162167180920611,0.392684990189553
9564,14,425888,-0.195626977644664,0.161132701729004,0.225531182113706
9565,14,427278,0.0527848690706527,0.161357388051789,0.743763335136806
9566,14,427910,0.0747383587045013,0.161712298578169,0.644245082885748
9567,14,428693,-0.0211529505289828,0.161278388500917,0.895725038124912
9568,14,430086,-0.101622779050586,0.16211398624714,0.531156184777727
9569,14,434120,-0.108974377369047,0.160981902770787,0.49889018127218
9570,14,434507,-0.00994178943468738,0.161947172984026,0.951084083775122
9571,14,436047,-0.167834548471836,0.161038574753555,0.298031776663129
9572,14,437581,-0.139857979772891,0.161201125944909,0.386203143475224
9573,14,437955,-0.107534242840556,0.161020244835034,0.504678128227418
9575,14,441787,0.00288299247716706,0.161250384657681,0.985745498464974
9576,14,442710,-0.0220070215829634,0.161458117042605,0.891660449994773
9577,14,449380,0.154783538446801,0.163763225713286,0.345220293516546
9578,14,453089,0.067717599416534,0.161286687949558,0.674844193551204
9579,14,454972,0.112200052350731,0.160656276733889,0.485395808537474
9580,14,456179,0.0572404170078594,0.162302835192411,0.724541363889047
9581,14,456295,0.100946941645282,0.161444661968854,0.532196083557336
9582,14,456355,0.103419395902773,0.161649522272577,0.522733587408226
9584,14,457485,0.0975116980192998,0.162549690012857,0.548965386439635
9586,14,458186,0.172378297276682,0.163465775092404,0.292365100659856
9587,14,458514,0.147816038390152,0.161135003816571,0.359589338738776
9589,14,461863,0.145253433596765,0.160936347876463,0.367379114183504
9590,14,462234,0.0842560885376994,0.163118700997221,0.60580607173835
9591,14,462478,0.0645778374271719,0.160836671657872,0.6882862382584
9592,14,464117,0.131811271969593,0.161841241769577,0.41593745350418
9593,14,464233,0.0893277773391216,0.162067078054628,0.58186047810691
9594,14,465005,0.0856859504688827,0.160915155188922,0.594720648549087
9595,14,465187,0.149728187024623,0.161510735902261,0.35453506214049
9596,14,466103,0.105510755872023,0.162572170765162,0.516754757792933
9598,14,469677,0.219844212192055,0.163670590761849,0.180066425028264
9600,14,472613,0.289802486135967,0.161483464150529,0.0735687066227879
9601,14,478868,0.0780550003989501,0.162087454950101,0.630416213971134
9602,14,480472,0.0329393681018381,0.16182894729672,0.838826867907782
9603,14,481896,-0.0576465972585136,0.162832843643042,0.723532893770495
9604,14,483978,0.0139553493436095,0.162111792116153,0.931447870808198
9605,14,485955,-0.0229084718729461,0.161833850483913,0.8875118671751
9607,14,489876,-0.114482668386483,0.16304671433053,0.483050556369163
9608,14,491097,-0.139296449933431,0.16222582817126,0.391112086949349
9609,14,491381,-0.130778892693072,0.162245912089106,0.420754643126251
9610,14,493333,-0.043213889995833,0.165645275684897,0.794335543033007
9611,14,497369,-0.166893079582621,0.162323038186358,0.304581375037201
9612,14,497844,-0.217959427210064,0.162525750698202,0.180757936537224
9613,14,498639,-0.224674689568167,0.163950298382785,0.171438226490633
9614,14,499301,-0.152099332114845,0.162129442379418,0.348816374907134
9616,14,501546,-0.0369177992617733,0.161927082155841,0.819785806660022
9617,14,501883,-0.0537441443175578,0.162093434211654,0.740416209358266
9618,14,502260,-0.0399459334069153,0.161644438489016,0.804957294323207
9619,14,502292,-0.0330243341818161,0.161648864178858,0.838239360270854
9622,14,503689,-0.0291006657742932,0.164581384223992,0.859754115112129
9623,14,504423,-0.02880866480171,0.162215103698773,0.859142558916911
9624,14,508489,-0.111969631778502,0.163573194822498,0.494094071438948
9625,14,508681,-0.105200675461663,0.163643286710694,0.520728511614864
9627,14,510823,-0.207837394348414,0.162762619000704,0.202464271735576
9628,14,516139,-0.145694350476108,0.161159641193493,0.366592080646673
9629,14,525380,-0.162096660613167,0.161019488705962,0.314773462367876
9631,14,527281,-0.123673049585059,0.161085455709637,0.443150106556397
9632,14,528514,-0.119427931052068,0.161618259901189,0.460427968470352
9633,14,529103,-0.122282230409366,0.1606101650742,0.446950115133065
9634,14,529589,-0.0661837521775432,0.161882618786333,0.682906533154085
9635,14,534351,-0.243504147737451,0.160968319591935,0.131238988743095
9636,14,534813,-0.206845444913402,0.163443440539136,0.206509782088215
9638,14,535369,-0.201189253204961,0.161068445254488,0.212459202402717
9639,14,536010,-0.277513205321668,0.161783492742127,0.0871609848683102
9640,14,538257,-0.184439479230635,0.160657318537724,0.251733429135031
9641,14,539456,-0.175986559971645,0.160684177015627,0.274161411459225
9642,14,543122,-0.369537829427151,0.160167224531384,0.0216217885969071
9643,14,543643,-0.317649838049462,0.159830081980564,0.0476480196450788
9644,14,544381,-0.326068837131657,0.163505164446509,0.0468944410584811
9645,14,546133,-0.166850258642248,0.162994072439081,0.306697613936797
9646,14,547700,-0.185066139480679,0.160893194182642,0.250822757539673
9647,14,547829,-0.182242578893629,0.161078565492611,0.258659261922597
9648,14,547960,-0.212780629314363,0.161959349688151,0.18976994260331
9649,14,547975,-0.232387498844723,0.162668539695904,0.154004821761654
9650,14,549199,-0.199602361026767,0.160575502230978,0.214676734892232
9651,14,550274,-0.204089587239505,0.160549369394622,0.204496206526136
9652,14,550749,-0.161181987433661,0.160965981658599,0.317347427899738
9653,14,551869,-0.107228497872286,0.160595189558686,0.504765005864421
9654,14,553785,-0.10240819173209,0.160604101916833,0.524119023563363
9657,14,558289,-0.113257209722886,0.160628911080003,0.48122163469033
9658,14,559885,-0.174384737345414,0.161870920970934,0.282078627132901
9659,14,560313,-0.21838311265834,0.160506242015349,0.174511536366136
9663,14,560773,-0.222543402700847,0.162169169045827,0.170843996220845
9670,14,568858,-0.226904389885579,0.160705658904961,0.158852834328446
9671,14,568966,-0.203523130819839,0.161029402299022,0.207104200620438
9672,14,568996,-0.210737730980891,0.16053519164351,0.190130166868106
9673,14,569044,-0.236694662970039,0.160432686771924,0.141009334530639
9694,14,574170,-0.0320767508862883,0.161621168331129,0.842792586071816
9696,14,574697,0.041041233560103,0.160691810306422,0.798560297824481
9698,14,576990,-0.0128534665679114,0.163072056615457,0.937219837402042
9699,14,577297,-0.0326250036633331,0.162236412813721,0.840739763617954
9700,14,579044,-0.109836782002287,0.160635639774017,0.494573125385356
9701,14,579920,-0.0273324089803753,0.188582151851764,0.88484384206473
9704,14,582958,-0.075668466419955,0.16088882060412,0.638420244967275
9705,14,584861,-0.0962378334731956,0.160857687374603,0.550037216221088
9706,14,587028,-0.176859945224252,0.162995954619976,0.27863675824304
9707,14,589847,-0.182007817092391,0.160505467460271,0.257578110800061
9708,14,590547,-0.196296778220877,0.160617511617613,0.222470847731966
9709,14,591136,-0.203913324437412,0.160506874087165,0.204766904632643
9710,14,591302,-0.263061229414374,0.163344552572551,0.108189451016211
9711,14,591601,-0.28059624509161,0.160285504834281,0.0808830554316113
9712,14,592119,-0.216286291306645,0.160544764735372,0.178779196585787
9713,14,592657,-0.213143023175986,0.161916301056351,0.188901349852637
9714,14,593538,-0.221436195277244,0.160727265530818,0.169164406940437
9748,14,602807,-0.0274290913769829,0.162772569139049,0.866277206363391
9749,14,602854,-0.041715394860371,0.163007003539798,0.798168101837159
9755,14,607186,-0.0662040272107405,0.161792349304544,0.682647412591411
9756,14,607236,-0.0306372301806995,0.160688294444185,0.848899632757724
9757,14,607577,-0.0526352684215033,0.161134453197017,0.744122930627903
9758,14,607767,-0.0977888178237745,0.160607211505472,0.543002623417791
9759,14,611236,-0.111817586454268,0.162670282562724,0.492289678129541
9760,14,613306,-0.152277010102011,0.161207614720366,0.3455082673944
9761,14,613773,-0.183156290163407,0.161085864368497,0.256305194174666
9762,14,614340,-0.128020622214448,0.161236655103783,0.427733480285818
9763,14,616988,-0.251849491619428,0.161984812791444,0.120896383738973
9765,14,619153,-0.185017682691714,0.160847468121014,0.25081217571287
9767,14,620369,-0.126397002480776,0.160778271438452,0.432302775702664
9768,14,621027,-0.215812995055063,0.162831171718025,0.185902672353662
9769,14,623405,-0.141066454442601,0.16052106962568,0.380105701524887
9770,14,623501,-0.134129071712615,0.160768129102132,0.404675402293469
9771,14,625808,-0.0818567221726784,0.161556055178704,0.612697864835779
9772,14,625901,-0.144410210372689,0.161648084696362,0.372272133913217
9773,14,625946,-0.129335571198346,0.161691974505881,0.424313272421092
9779,14,629098,-0.0827270501652347,0.163642487646532,0.613498435429913
9780,14,629832,-0.108556065640451,0.160835472244135,0.500148717131518
9781,14,630700,-0.0848639358099638,0.160633075859147,0.597616699017006
9782,14,630751,-0.0864576810482001,0.161304726586322,0.592303194290864
9783,14,630753,-0.0864576810482001,0.161304726586322,0.592303194290864
9786,14,634460,-0.0939441873874966,0.161142332347118,0.560273025780604
9788,14,636754,-0.127200321018465,0.162158972284095,0.433321292417203
9789,14,637729,-0.0878292498664936,0.161312847834212,0.586465075392733
9790,14,639287,-0.0909745287089888,0.160633694254505,0.571517295858905
9791,14,640932,-0.0211819833890194,0.160915008286964,0.8953483060948
9792,14,641214,0.0129258534664095,0.16115733635284,0.936118533339624
9793,14,642445,0.0111182261740265,0.164530735228471,0.946161916615603
9795,14,643364,-0.0718358929832475,0.160881128618758,0.655498821318764
9796,14,643876,-0.0339334925263599,0.162303183259445,0.834510506406348
9797,14,644727,-0.10296817928068,0.161997519469264,0.525438717352137
9798,14,644949,-0.0705245474548643,0.160647677296316,0.660929141132614
9799,14,645369,-0.115203586383867,0.161057391332924,0.474899450986867
9800,14,646585,-0.0619913382437749,0.16320246696029,0.704290276084327
9801,14,647843,-0.015337390862488,0.161460302084124,0.924375306926277
9802,14,648789,-0.0303762322514456,0.16121178243163,0.850652253832976
9803,14,650841,-0.0708242227451996,0.16075334835712,0.659788954432425
9808,14,654230,-0.0705802343808436,0.161329174043605,0.662022066401834
9809,14,654336,-0.0505667509711973,0.161370897673924,0.754194280683786
9811,14,663083,0.0447446683077663,0.160673875990925,0.780805980997133
9812,14,668533,-0.0816997598361945,0.161617907257343,0.613514900205568
9813,14,671892,-0.200722302348126,0.161788343509895,0.215559924229882
9815,14,674210,-0.172736983312536,0.160961353702157,0.283933242790076
9817,14,676297,-0.110959644200435,0.161722918414324,0.493094394347632
9818,14,678738,-0.203631651652085,0.161930142048721,0.209393879679565
9819,14,678924,-0.185481369464513,0.160921175116234,0.249845291936156
9820,14,680198,-0.180863135670005,0.161146966071195,0.262476893020521
9821,14,682423,-0.163574930779118,0.160744169684894,0.309560098978839
9822,14,682649,-0.173500559262349,0.161412455611061,0.283158337045602
9823,14,688148,-0.159278853147386,0.160703102773411,0.322297389191792
9824,14,688149,-0.159278853147386,0.160703102773411,0.322297389191792
9825,14,688150,-0.159278853147386,0.160703102773411,0.322297389191792
9826,14,688671,-0.183022915822791,0.160661907745241,0.255400317023812
9827,14,690993,-0.21691525808759,0.161470033992741,0.1800126363023
9828,14,691577,-0.216553664468727,0.162192139239133,0.182681916716083
9829,14,691878,-0.150399755915404,0.160971335477016,0.350774263048612
9831,14,695359,-0.128226057638602,0.160824886056074,0.425811423221196
9832,14,696247,-0.109962618962917,0.161117442120968,0.495370598226032
9833,14,696503,-0.0369773025675864,0.162653304996005,0.820292411973732
9834,14,700405,0.105158783373874,0.161275812401963,0.514797685305656
9835,14,701530,-0.00414886591906705,0.161873081065661,0.979566650055683
9836,14,701961,-0.00489015069489529,0.162113284784709,0.975952491913585
9837,14,704255,-0.111916419494325,0.161782944719619,0.489537163290314
9849,14,705287,-0.0121760572496505,0.161168949930831,0.939821181681646
9850,14,705555,0.00116692422085213,0.161170240906884,0.994227200394264
9851,14,707555,-0.0895471884426676,0.161275685678224,0.579080170810345
9852,14,708352,-0.0354334896874728,0.161159218362168,0.826102330601876
9853,14,708362,-0.0302217107761842,0.161364888046023,0.85154241367372
9854,14,708456,-0.0589098427932132,0.160842835549046,0.714392592339821
9855,14,709752,-0.212284883858669,0.16160648191794,0.18983685022883
9856,14,709804,-0.196754195483122,0.161399978553916,0.223640246600382
9857,14,710081,-0.227142526960691,0.162351896562223,0.162668447227967
9858,14,711992,-0.113527305142273,0.161644461429659,0.482937967858175
9859,14,713348,-0.0378314002915159,0.162106167405049,0.815606100734349
9860,14,713668,-0.0126311846438633,0.162482330792255,0.93807985834984
9861,14,713710,-0.0370396813170333,0.162288265917515,0.81959657054115
9862,14,714219,0.0399593028370017,0.161747234939068,0.805014825998507
9863,14,714273,0.0356881180198332,0.161549777840276,0.825289476131858
9868,14,719053,0.168198511136789,0.161591939832761,0.298641627497612
9869,14,719403,0.205697949188525,0.160910295298369,0.201969701553305
9871,14,721219,0.128949494482286,0.163754258007924,0.431542586782178
9872,14,725113,0.178750944846285,0.161924935486418,0.270383068184912
9875,14,726118,0.206900588736855,0.161871554654285,0.202026635994546
9884,14,726518,0.176475342831549,0.163020984403166,0.27975535370431
9885,14,726523,0.189463867114421,0.162537415929462,0.244537697703825
9886,14,726525,0.212582895530973,0.162427461595129,0.191458024906636
9887,14,726575,0.215684658739127,0.160877081917438,0.180886546752774
9888,14,729195,0.262318406813489,0.160515873042843,0.103103922082716
9890,14,732176,0.202593223043841,0.160760708396765,0.208423871288042
9891,14,733073,0.16546093885157,0.160911636133101,0.304525928804748
9892,14,733487,0.220002625295741,0.161503455720579,0.173998219790714
9893,14,735177,0.254725572558004,0.16081134657175,0.114088593700549
9894,14,735889,0.283763378428572,0.162731084048901,0.0820720995093653
9895,14,739108,0.145341490994957,0.161572278923607,0.368975801618902
9896,14,741628,0.132138247952584,0.161146768736529,0.412776865950137
9897,14,742457,0.136519317368961,0.162521173221471,0.401471664725755
9898,14,743336,0.025580145900619,0.162395956273306,0.874927364135149
9899,14,746254,-0.0450580794207489,0.164575264451358,0.78441072282036
9903,14,746543,-0.0449876368229627,0.163888559202151,0.783859911577604
9904,14,746927,-0.12376780121365,0.162389281226796,0.446469099330619
9905,14,747434,-0.0628907363590832,0.164016595149452,0.701623408741223
9906,14,748072,-0.0448377167185936,0.163413026238699,0.783950992270001
9945,14,752169,-0.046029299041372,0.161908857047928,0.776353749829844
9946,14,752223,-0.00928781855708949,0.162389198528481,0.954422376837085
9947,14,752316,-0.0196032543305759,0.164961945594857,0.905473667285378
9956,14,753367,-0.124239091026049,0.162165475841357,0.44411367962047
9957,14,753727,-0.0307072201675301,0.162059960226064,0.849825052266945
9958,14,754078,-0.0911996709621162,0.164494041219213,0.579638840046917
9959,14,754144,-0.0783902587885149,0.16182847798523,0.62840004280994
9960,14,754226,-0.112158768546304,0.162301027590898,0.489985810836375
9961,14,754366,-0.0142781468368558,0.161651499203786,0.929667088618824
9962,14,754394,-0.0777923995480488,0.161704358608532,0.630759156923929
9963,14,754526,-0.076959785646405,0.162613629693354,0.636314697528788
9964,14,754562,-0.0893651102761857,0.164062368988117,0.586302383939013
9965,14,754579,-0.0827146137601248,0.163991666054742,0.614306918793953
9966,14,754581,-0.094474164190995,0.163464663764485,0.563667346098808
9967,14,754585,-0.100645219645018,0.163486155581616,0.538542568135427
9968,14,754592,-0.0907757623492102,0.164428358759095,0.581250579215111
9969,14,754593,-0.0907757623492102,0.164428358759095,0.581250579215111
