SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
11063,16,19554,0.148057859652939,0.108480407142682,0.173174202482461
11064,16,19582,0.0386896534942832,0.108157001950271,0.720768515130185
11066,16,19639,0.150644623097304,0.107989357687004,0.163894409632182
11070,16,20152,0.226786299167838,0.106543592000561,0.0339812694064231
11072,16,22059,0.17333337518164,0.107173317361637,0.106702783034379
11073,16,23447,0.0777823309544554,0.12648767647978,0.538990542778705
11074,16,24494,0.021251683678273,0.136898273852971,0.876723169891033
11075,16,24575,0.189061650371072,0.145279019349734,0.193980795360807
11076,16,24701,0.218353420954861,0.166429717114113,0.190377472786862
11077,16,24708,0.255401839707522,0.161212289100305,0.114030475219574
11084,16,25057,0.235522377844182,0.104343250237198,0.0246070350680412
11085,16,25069,0.178051477378635,0.103492452149331,0.0862307271690994
11086,16,25078,0.178571979367577,0.104205190290163,0.0874695927521637
11087,16,25079,0.196856936518956,0.103957616482713,0.0590920151982969
11090,16,25194,0.0925769497275997,0.103936294690439,0.373692195713427
11091,16,25200,0.0949787070574458,0.103616233866263,0.359957505525769
11092,16,25209,0.115075632357532,0.104291908429946,0.270605367154409
11093,16,25269,0.204398521847983,0.103673120773841,0.0494395785163202
11095,16,26510,0.096008693118722,0.104436411704779,0.358564921826179
11096,16,27710,0.0943456811984738,0.104133117871272,0.365548370732077
11097,16,28365,0.0944623026465654,0.103605139655224,0.362520941593614
11100,16,29135,0.115239126252737,0.103582056458863,0.266663332922848
11101,16,30586,0.122792529838635,0.103210539861541,0.234952659877289
11102,16,30803,0.0388478424359356,0.103575077980611,0.707834100376474
11103,16,35528,0.0699756608546949,0.103350172066592,0.498802790378871
11104,16,35760,0.0578840854733468,0.104266645810841,0.579140682088562
11105,16,35982,0.0548971073404525,0.104027042166377,0.598025519501166
11106,16,40390,0.0956713381684105,0.103715707381615,0.356930047808019
11107,16,40490,0.081003061878801,0.103637421497795,0.434973285772115
11108,16,40552,0.0875925693557448,0.103919273664302,0.399860431285975
11112,16,43424,0.0995020763714258,0.103878034179023,0.338781826896769
11113,16,43662,0.111911198929803,0.104141951381014,0.283286711590503
11114,16,46114,0.0792133686167833,0.104356042973219,0.4483182316481
11116,16,46765,0.106049337715547,0.10414162950142,0.309224074068324
11117,16,47416,0.126023574509535,0.104008660438453,0.226451379071951
11118,16,48340,0.153138903876793,0.103036368380356,0.138102745905942
11120,16,53867,0.160843983281122,0.103121628687378,0.11971496460554
11121,16,54905,0.120664370171351,0.103452669877712,0.244251180298791
11122,16,55419,0.118780589703874,0.103228770778677,0.250653490705758
11123,16,55474,0.125956800836201,0.103434797733929,0.224135743083128
11124,16,55604,0.114708203590986,0.10390641324273,0.270363784499639
11125,16,55617,0.0823762384872614,0.10454839031947,0.431269628865341
11126,16,55625,0.0867257687825459,0.104236100469849,0.405964211523261
11127,16,55837,0.0547229319117043,0.103675397481471,0.597949309192975
11128,16,55962,0.0956944995032031,0.103766397344707,0.357048463489085
11129,16,55976,0.0971546010323977,0.103645353164628,0.349206383974266
11130,16,56019,0.0732137964166029,0.103874850262296,0.481382688315618
11131,16,56137,0.0648499328924201,0.103607564038427,0.53177262075601
11132,16,56154,0.0671944858347467,0.103603331579038,0.517035084364428
11133,16,56155,0.0671944858347467,0.103603331579038,0.517035084364428
11134,16,56282,0.0726664364158218,0.10375445821531,0.484158048871648
11135,16,56288,0.0851294185548016,0.103856623796492,0.412950428649093
11136,16,56294,0.0781264703713569,0.104267166618731,0.454180733065175
11137,16,56308,0.0643914342216593,0.104596049752752,0.538541965348898
11161,16,64299,0.0601157001116267,0.105270327337448,0.568322167810458
11162,16,64309,0.0707320476853175,0.105376689307468,0.502512685377563
11163,16,64310,0.0707320476853175,0.105376689307468,0.502512685377563
11169,16,64540,0.0881623067056623,0.104710675498323,0.400379818737149
11171,16,67148,0.165251337711508,0.103159658895381,0.11007242254237
11172,16,67473,0.161675010157829,0.103890796119881,0.12055625261383
11173,16,67906,0.138099765189312,0.103109699240111,0.181319123848037
11174,16,68771,0.18525199362549,0.103398994543007,0.0740498514867017
11176,16,69480,0.172404017310409,0.103721515375973,0.0973640092462727
11177,16,69886,0.171742319318682,0.104240264925146,0.100332342159104
11178,16,69892,0.17218001296979,0.104188781716369,0.0993060332110467
11179,16,70566,0.152182854520673,0.102920667701603,0.14012768177908
11180,16,70846,0.163479117436908,0.103376423759904,0.114682947775613
11181,16,73035,0.0971778572494507,0.103535929688103,0.348582700963674
11182,16,73826,0.0251993115356125,0.103754826847852,0.808244354235853
11185,16,74744,0.0249687371460592,0.104359289522113,0.811044812704116
11186,16,74823,0.0438396958394409,0.103814414319492,0.673071097938128
11187,16,75046,-0.00702516410398196,0.103715628123301,0.946035043553276
11188,16,75389,0.00280370205449459,0.103476259997448,0.978399175059149
11189,16,75921,0.0122144577241536,0.103649787311617,0.906258654813936
11190,16,76550,0.0513219653055288,0.104652257283919,0.624152187339759
11192,16,76573,0.0799092762891895,0.106012386213635,0.451488004732789
11194,16,77714,0.0681547300764727,0.103137617499102,0.509162942140279
11195,16,77752,0.0504693670621662,0.103120792701074,0.6248484349535
11196,16,78094,0.0663155637119059,0.103901311438556,0.523721335892981
11197,16,78301,0.0517198543527777,0.10375184767438,0.618445127668529
11198,16,78839,0.068105318048218,0.103774852748723,0.512071803519244
11199,16,82484,0.049768942609923,0.104754106693497,0.635007706402966
11200,16,83222,0.0931950160340627,0.103036446702364,0.366354658952951
11201,16,83512,0.110090069758398,0.103034912513046,0.286037109990392
11203,16,86230,0.158794748526129,0.103128976485674,0.124512688236669
11204,16,87193,0.172126966333831,0.103038680694533,0.0957051970033174
11205,16,89859,0.177579301848855,0.103009169219709,0.0855982728040831
11206,16,92234,0.151071870655246,0.103128890110699,0.143842588357091
11207,16,92791,0.158656661557552,0.102659594221273,0.123130174455708
11208,16,93959,0.153113257848485,0.102896300279768,0.13763450604765
11209,16,96065,0.121941501459434,0.103542887601293,0.239713285332116
11210,16,100561,0.133458736346249,0.104090271035745,0.200633451160033
11211,16,101574,0.120223068201601,0.102671212826341,0.242407874694314
11212,16,103110,0.145615771877668,0.103794158488389,0.16151711224052
11214,16,105267,0.130226595914732,0.102771224322737,0.205936854606674
11215,16,105336,0.129351192552798,0.102630071107737,0.208370768069185
11216,16,110992,0.134333610739207,0.103347862711153,0.194510830275325
11217,16,114578,0.175947742020183,0.102741261425622,0.087676745162308
11218,16,115153,0.168392707067708,0.10336571573471,0.10418466503976
11219,16,116214,0.172054126377883,0.10304149786392,0.0958541858773138
11220,16,116322,0.172146800425573,0.103514064343903,0.0971943595413742
11221,16,116373,0.181451472019891,0.103768718453516,0.0812269351460743
11222,16,116826,0.15181921701626,0.103111786870932,0.141810646360739
11223,16,117063,0.175467371328422,0.10468381516681,0.0945912181709824
11224,16,117072,0.164732537465813,0.103625161155774,0.112798446188747
11229,16,117654,0.1562109743168,0.103283049555705,0.131312855441681
11230,16,117985,0.141684129541421,0.103938083782369,0.173701245134397
11231,16,118215,0.159939039668,0.104002245661242,0.124983056086186
11232,16,118252,0.170784816556979,0.104122115023636,0.10184689978082
11233,16,118322,0.155308861999474,0.104667072284761,0.138744514317056
11234,16,118512,0.141617881470033,0.104112964872488,0.174624223076631
11235,16,120319,0.171526532553029,0.103266407252564,0.0975993090611355
11236,16,121298,0.107348029281631,0.103242060627622,0.299158269517773
11237,16,122212,0.0517240833658138,0.103611129396999,0.617939897486447
11238,16,125144,0.0255029650658959,0.103150913392302,0.804866723953164
11239,16,125464,0.0204075532099714,0.103291181571555,0.843492844181754
11240,16,126720,-0.0117378924605181,0.103009283704029,0.909342328894206
11241,16,128020,-0.0116819248595598,0.102878228423537,0.909658290192925
11242,16,128319,-0.00142163183562365,0.102909163105923,0.988985831161476
11243,16,128822,0.0315416034148702,0.102866409193119,0.759308194716041
11244,16,129358,0.0427343530818597,0.103329126577823,0.679436456236666
11246,16,132814,0.126489395515463,0.103534900117633,0.222633376672804
11247,16,136628,0.0239424517782007,0.103037361500502,0.816387867873401
11248,16,136917,0.0191861905906427,0.104031309438798,0.853784331642892
11251,16,143053,-0.09783560097981,0.10273207264053,0.341577489290399
11252,16,143870,-0.0914638401674969,0.103067745120451,0.375459847105757
11253,16,145251,-0.112326251776267,0.103771676739787,0.279797458814914
11254,16,145367,-0.105052201879723,0.103952927221665,0.312912198237148
11255,16,145806,-0.108694087962082,0.10332933638586,0.293556277457193
11256,16,145918,-0.143706279041389,0.103487022716934,0.165817626713165
11257,16,147108,-0.109102167402448,0.102729038432862,0.288944358338463
11258,16,149006,-0.06905422397542,0.103018669884876,0.503099835409389
11259,16,149106,-0.0590999270330364,0.103170570667832,0.567119707226231
11260,16,149133,-0.0607618844085587,0.102877774385933,0.555151606538326
11261,16,150017,-0.0890427261475172,0.103188116291763,0.388769267053718
11262,16,151512,-0.114882786589598,0.103260995968228,0.266659789023959
11263,16,154007,-0.111771008956638,0.103303573620707,0.280005956888004
11264,16,155634,-0.0840707750348738,0.10312147646023,0.415473431635888
11265,16,156150,-0.103059429972569,0.103229818583581,0.318793801764363
11271,16,156476,-0.0923119503151154,0.103081919121402,0.371119260563833
11272,16,156514,-0.0796283119519514,0.103249201304051,0.441089802543531
11273,16,156560,-0.0830136390487097,0.103104317419006,0.421279584113722
11274,16,159409,-0.0541436117806912,0.102910903507138,0.599134353718305
11276,16,163733,-0.0949836722320347,0.103930142799825,0.361383515225026
11277,16,163842,-0.0977506851898746,0.102738767761873,0.342027546892391
11282,16,167913,-0.131360229973541,0.103868147045138,0.20681946453107
11283,16,168266,-0.100989733892909,0.104649642022205,0.335191910204798
11284,16,170236,-0.0997263622509135,0.103991252073744,0.338221153555781
11285,16,170586,-0.0729807959666666,0.104779673110768,0.48656365840132
11286,16,170647,-0.124383391454197,0.105403543259414,0.238767618138516
11287,16,170885,-0.0914224987307141,0.104752374778447,0.383393330600344
11288,16,170900,-0.0920416632980035,0.104223186230648,0.377772026485856
11289,16,170927,-0.126729934510746,0.104167303672135,0.224569282434267
11290,16,170955,-0.131254293722895,0.104012217947806,0.207813504603337
11291,16,170958,-0.135657782978617,0.103996210963244,0.19293027400176
11292,16,170964,-0.129660779066368,0.103838995782609,0.212612775449829
11293,16,170973,-0.127524793447323,0.104146808931539,0.22159096110968
11294,16,171033,-0.115550109357652,0.103658348797351,0.265728468555304
11295,16,171059,-0.109145826879072,0.103564258316957,0.292651930731222
11296,16,171165,-0.103185414125925,0.103926400228426,0.321453353483552
11297,16,171270,-0.105055880797718,0.104096491721329,0.31356215436285
11298,16,171314,-0.143092598360404,0.104768065300524,0.172870189942255
11300,16,171451,-0.112440173941112,0.105311414097935,0.286389006011402
11301,16,171458,-0.112440173941112,0.105311414097935,0.286389006011402
11302,16,171525,-0.106231562505162,0.105410825291426,0.314247463089564
11303,16,171529,-0.106797437715413,0.105542247080569,0.312282399314454
11304,16,171534,-0.105261137857888,0.105368185652551,0.318486701127209
11305,16,171564,-0.125355626184739,0.105324209550259,0.23477225742074
11306,16,171567,-0.121057097140984,0.105523205717259,0.252072485230734
11308,16,171729,-0.118984074641929,0.103644847481739,0.251746781654359
11309,16,171822,-0.119784665644875,0.104657638724061,0.253175959375908
11313,16,172126,-0.109543349384717,0.103860275538961,0.292275457121695
11314,16,172141,-0.103299216357846,0.103764897120687,0.320169139755044
11315,16,172786,-0.123416918091393,0.103930969794698,0.235833094447052
11316,16,173125,-0.141739557058541,0.103980812505926,0.173709778569832
11317,16,173235,-0.159218614363605,0.104823943089014,0.129679104133469
11318,16,173538,-0.183930370055421,0.105847547639244,0.0831373227370083
11319,16,173703,-0.147718707234983,0.104559887341802,0.158605450470213
11320,16,173708,-0.143909756054566,0.105032227305968,0.171511292378038
11321,16,173979,-0.17188213294587,0.106074280111183,0.106040576471187
11324,16,174996,-0.161990394401303,0.104169566531725,0.120826772824878
11325,16,179596,-0.141366803961847,0.104131695820883,0.175465145313859
11326,16,180654,-0.172269024126822,0.104820062828244,0.101175282212777
11327,16,180789,-0.166310495862184,0.104330936645978,0.111815980572632
11328,16,180828,-0.178656388261666,0.104481438835217,0.0881567641073659
11329,16,180851,-0.201001105660163,0.104564056482815,0.0553754252044809
11330,16,181568,-0.179911050650994,0.104159439102327,0.0849946304358842
11331,16,182956,-0.163269462091149,0.105367255090632,0.122151001422017
11332,16,187861,-0.137502177860258,0.106270086332586,0.196548113921838
11334,16,188882,-0.256258829102658,0.104860081772827,0.0150217801668519
11335,16,188952,-0.239441949281728,0.106154322785982,0.0247073017463744
11336,16,189738,-0.182389736449957,0.105497314715214,0.0847090780281448
11337,16,191167,-0.18200484819158,0.105076662319284,0.0841266366171726
11340,16,195694,-0.123620436549018,0.104394078375241,0.237142124232526
11341,16,195879,-0.133613320222088,0.103954059919165,0.199526170925386
11342,16,196859,-0.138180320953464,0.104462522888149,0.186766782740659
11343,16,197237,-0.164930762074849,0.104033473765751,0.113779389811801
11347,16,198072,-0.170584726554642,0.105138799328747,0.105595106583078
11348,16,199543,-0.087698895506353,0.105542161276247,0.406570841764273
11349,16,202983,-0.0694512220249525,0.105557023449999,0.510999223785604
11350,16,206288,-0.122373610504575,0.105005552311985,0.244643448665563
11351,16,207364,-0.111349719744456,0.104329631241318,0.286571360239658
11352,16,207437,-0.112335045054846,0.104231834202927,0.281884756327
11353,16,208852,-0.134952456516693,0.105260041805397,0.200653736621018
11354,16,209279,-0.135745717282608,0.1047544243149,0.195874819147792
11355,16,210158,-0.137428493377283,0.104573927115945,0.189640458853026
11357,16,211386,-0.135198024971365,0.104063656723758,0.194728073031664
11360,16,212704,-0.165807243463069,0.103850429188581,0.11125044012203
11361,16,212773,-0.178051271139607,0.104120801576999,0.0881362285780325
11362,16,213411,-0.152599952720865,0.103715442698662,0.142091961855534
11363,16,214724,-0.0519911943416964,0.104066406551925,0.617670592087763
11364,16,215183,-0.111930552856635,0.103812953319703,0.281683188944249
11365,16,215973,-0.0450826913650385,0.104295497609342,0.665816947517273
11366,16,218021,0.000868665184588863,0.103459106757134,0.993305609195531
11367,16,220471,0.0190304880167924,0.103990494228025,0.854901361561979
11368,16,220856,0.0032058709896205,0.104294340910892,0.97549531047225
11369,16,220879,-0.00123491447360263,0.105127981063494,0.990634283047111
11370,16,221591,0.0246289045244473,0.10502688820203,0.814732055219686
11371,16,222732,0.00441003831007292,0.103279464790726,0.9659647817813
11372,16,223881,0.0495355810645779,0.103295962051854,0.631844357354791
11373,16,225111,-0.00318083952880693,0.103136103129316,0.975413625619561
11374,16,227828,-0.0416533992818391,0.103145792266501,0.686582017788671
11375,16,227880,-0.0359565416405558,0.103164898268693,0.727646471709469
11376,16,228020,-0.0538068535526173,0.103996896645429,0.605208666786818
11377,16,228836,-0.0809710508284697,0.10307956331533,0.432675706495158
11378,16,229266,-0.11396979698972,0.102827547516491,0.2684615604734
11379,16,229480,-0.111304576147203,0.103281964811411,0.281913910480627
11380,16,229981,-0.140653180721114,0.103324042631329,0.174292816430764
11381,16,230687,-0.15206666825025,0.103012130961467,0.140781255424046
11382,16,232373,-0.119206890622607,0.103499679382418,0.250198772236188
11383,16,235230,-0.133821531371023,0.103216119259236,0.195644070942983
11384,16,235984,-0.097437728845904,0.104213507207944,0.350436844320947
11385,16,238141,-0.119598881701925,0.103265569209468,0.247578434527479
11386,16,238158,-0.141874580881535,0.103169180988232,0.169952606149265
11387,16,238341,-0.12498897523906,0.104285858449922,0.231517567382867
11388,16,238837,-0.0957148189355789,0.103644169744172,0.356380379227204
11389,16,239186,-0.055597604005191,0.104549167749775,0.595209908815628
11390,16,241363,-0.117997686793867,0.102701180484324,0.25135785276705
11392,16,242191,-0.0794789337496428,0.102783403538699,0.439882333708037
11393,16,243771,-0.127158495593719,0.10278373194571,0.216855189622671
11396,16,248105,-0.0318292932499264,0.103016710003249,0.757524995297679
11398,16,250804,-0.106279006355879,0.105146106919507,0.312816678570644
11399,16,256672,-0.0762900662357207,0.104056642467553,0.46394803328123
11402,16,261161,-0.0951813706133043,0.103889503331795,0.360198531395218
11403,16,261385,-0.0718210703563491,0.105102479296842,0.494838231359183
11404,16,262588,-0.0793649166718628,0.103827056881443,0.445142355007306
11405,16,262948,-0.0910568671983579,0.103538460489432,0.379755776224915
11406,16,263569,-0.0517245497801103,0.103679757946722,0.618169280771879
11407,16,263635,-0.0638191818946306,0.10359615401404,0.538266369927872
11408,16,266518,-0.0482715173881241,0.103919493520977,0.642569628461955
11409,16,266729,-0.0335614666938748,0.103671967646287,0.74633606031355
11410,16,267591,-0.055830626308925,0.104084216389307,0.59202097207882
11411,16,267787,-0.0589945985537002,0.104275831731251,0.571919615566961
11412,16,269345,-0.0584083484273003,0.103664734878805,0.573496377974765
11413,16,269829,-0.0651471361476256,0.103832610940881,0.530786561102549
11414,16,270942,-0.034135349239329,0.103992070770142,0.742917613657137
11418,16,271083,-0.0775112246419835,0.104731978878672,0.459736538780304
11419,16,271095,-0.07100797527546,0.104515939995699,0.497330624594956
11420,16,271460,-0.0494894903585206,0.103693609596441,0.63346768466582
11421,16,271555,-0.040943620367346,0.104372836047894,0.695086353112894
11422,16,272321,-0.060245356989971,0.105262317570735,0.567459046232991
11423,16,272587,-0.0480798721969206,0.104494433978223,0.64571410366054
11424,16,272608,-0.0322137957679771,0.104787222416305,0.758704211907237
11425,16,272771,-0.0436815977762424,0.104198788140874,0.675314676133404
11426,16,273953,-0.00162446463388471,0.104662348569386,0.987625296935323
11427,16,274031,-0.0285270108332031,0.10432131097567,0.78466467698992
11428,16,274407,-0.0507805167036275,0.104516239986826,0.627366137876762
11429,16,274932,-0.0347772011483993,0.104266275439415,0.73892308794875
11430,16,275044,-0.0376045444957068,0.104532021195845,0.71925529756545
11431,16,275336,-0.060757075752424,0.106250095660416,0.567800559351949
11433,16,276423,-0.0403137373952993,0.105173388410003,0.70172259061631
11434,16,276463,-0.0292392322761801,0.105931579390119,0.782694241413969
11435,16,276662,0.00969712608835865,0.10552883296988,0.926836946422037
11436,16,276675,-0.00331555730078215,0.104813052908364,0.974782558316416
11439,16,277437,-0.0239604281997883,0.104052732029368,0.818013821600414
11440,16,277570,-0.000369714760884599,0.10616326898566,0.997223330979552
11441,16,277737,0.0123298396896972,0.105468837331737,0.907001779326182
11442,16,277787,-0.0249329585496319,0.104274260263455,0.811159495173065
11443,16,277836,-0.0219624867253206,0.10420221705512,0.833189969214827
11447,16,278867,0.0130754395766983,0.104606545519104,0.900597567722674
11448,16,279067,-0.0294922098670213,0.104048706857434,0.777000982786288
11449,16,280178,0.00701189357131835,0.103357577557509,0.945950521521797
11450,16,281799,0.0216822592896066,0.1037098815992,0.834516938066019
11451,16,281831,0.0180707395317073,0.103824555350354,0.861925366215891
11452,16,281975,0.0794655540749643,0.103826838820001,0.444564915916854
11453,16,282180,0.080708791951285,0.104681577170979,0.441226658274317
11454,16,283161,0.0725548282469532,0.104440847339986,0.487701679830364
11455,16,283198,0.0667884903182524,0.104791372364358,0.524311844820799
11456,16,283200,0.0601180963323499,0.105547905548848,0.569324096615341
11458,16,283618,0.0694801587721043,0.103551145892567,0.502675681491428
11459,16,284685,0.130825518995719,0.103308589558992,0.206220426666092
11460,16,286882,0.131938042677752,0.103378924273077,0.202703838874201
11461,16,288425,0.0398600510440378,0.103349582488964,0.699964676825202
11462,16,292604,0.0419674287346027,0.103861485464721,0.686405096261249
11463,16,293786,0.0429571484995691,0.104060510739085,0.679996941378457
11464,16,295408,-0.00188560484812408,0.103741912106393,0.985508780129456
11465,16,295944,-0.0459890094327897,0.103342371016378,0.656580936518828
11466,16,296048,-0.0417573039355116,0.103334353140411,0.686384662439728
11468,16,297486,-0.00525624779722816,0.104294105271311,0.959833479057815
11470,16,300317,-0.0768385256806315,0.104279998900499,0.46170412155708
11471,16,300745,-0.0773504446131713,0.103532860839927,0.455494453439635
11472,16,300812,-0.0733214926144939,0.103724923286748,0.480104895342667
11473,16,305191,-0.0238948509096176,0.106176956860837,0.822072599434997
11474,16,305292,0.00659712303638349,0.105211957724256,0.950038363578287
11475,16,305368,0.000394915179078581,0.10538918320147,0.997012284385772
11476,16,306491,0.0102460561893034,0.104742682918181,0.922129782377419
11477,16,309023,0.0591297585100996,0.103306230345801,0.567433244150914
11478,16,309089,0.0349245895363211,0.104368907904646,0.738105681047092
11479,16,310891,0.11119172540901,0.103282309159439,0.282402902480935
11480,16,311025,0.0914749423018545,0.102993578373709,0.375058599132889
11482,16,314083,0.00863298673280913,0.103200367466973,0.933380003132723
11483,16,317370,0.0526718806240929,0.10370407473425,0.611836756458052
11484,16,319783,0.058434673446446,0.104515086699606,0.576446116200606
11486,16,325063,0.107080549195173,0.103631758459391,0.302180591909288
11487,16,326625,0.112837935652943,0.104497596032294,0.280962369920231
11488,16,326955,0.146497352404357,0.103916654558652,0.159491524908361
11489,16,326956,0.146497352404357,0.103916654558652,0.159491524908361
11490,16,327318,0.157581789608912,0.103076591755265,0.12721368904179
11492,16,333274,0.134542410188554,0.10392460597926,0.196299077162288
11493,16,334163,0.151826146034748,0.103595761383744,0.143657430803416
11494,16,334248,0.152203458487116,0.105031260216821,0.14819034055522
11495,16,334818,0.164856249324926,0.103222627642351,0.111139488769852
11496,16,335267,0.173818974555939,0.104520889861066,0.0971985856409565
11497,16,336019,0.169076989123314,0.103153663929948,0.102087724244598
11498,16,337021,0.162072147496602,0.1036496013073,0.118794776060296
11499,16,337162,0.183528072941093,0.104357027566888,0.0795024733344343
11500,16,337655,0.164538850915362,0.103992065504222,0.11449371777815
11502,16,340393,0.130776367005649,0.102873382027873,0.20448164102801
11503,16,341087,0.163993819233581,0.105482104044305,0.120911808447423
11504,16,341278,0.164076268654378,0.103174059113866,0.112665480327618
11505,16,341700,0.171227546979847,0.103132045033589,0.0977471382829066
11506,16,341808,0.170356823397059,0.103019006513717,0.0990887013253525
11507,16,342089,0.175723670233232,0.102998408198805,0.0888724870684856
11508,16,342883,0.146452558330268,0.102906592454105,0.155572917127124
11509,16,344589,0.159527117854643,0.104263706469012,0.126903675924757
11510,16,344783,0.143858249000286,0.104941358338605,0.171294491879349
11511,16,344854,0.19403242199091,0.104349550567045,0.0637956483818053
11512,16,344885,0.131949734654986,0.104311640700571,0.206721181622782
11513,16,345435,0.165454134530224,0.103815810340877,0.111891988199899
11515,16,347467,0.123438294424941,0.105867443064989,0.244413628313146
11517,16,349333,0.17481378744271,0.103060501795381,0.0907249172925184
11518,16,351858,0.135318031629663,0.103283118535676,0.19099157231926
11519,16,354554,0.155125341920241,0.10314974194919,0.133505131450825
11520,16,357448,0.21054201908893,0.102987849278313,0.0416616335442712
11521,16,357487,0.205634666590423,0.102895915228509,0.0464320213933643
11526,16,360700,0.197053586349869,0.103127308468141,0.0568426966786922
11529,16,364799,0.203915652805707,0.104555862114309,0.0519311265340399
11530,16,368962,0.117795632958194,0.103355470189412,0.255178396856922
11531,16,370944,0.136073624753569,0.103657750406141,0.190130039215993
11532,16,374664,0.0965447668827382,0.104603479987336,0.356658769631602
11533,16,375273,0.0930036945155056,0.103710944484804,0.370458830844157
11534,16,379453,0.0543642689319671,0.104971142727653,0.60485436117877
11535,16,379899,0.0253447241619528,0.103356819125795,0.806431843474567
11537,16,382997,0.0242889438876501,0.103230812153709,0.814121848874102
11540,16,385700,0.105324862955557,0.103086594557475,0.307616673314215
11542,16,388383,0.0541325421532602,0.103418990927771,0.601003882848942
11543,16,390896,0.0735399225361403,0.10341958384337,0.47750229918375
11544,16,391737,0.0675973589312215,0.10356045521062,0.5143530761468
11545,16,394692,0.0735626377571696,0.103325882141458,0.476967329630964
11546,16,394889,0.110012420701593,0.104971714576775,0.295346570243932
11547,16,397855,0.0596414870995021,0.103014199421287,0.562982874332803
11548,16,402293,0.0579221007771667,0.103354069472356,0.575545766926549
11549,16,402514,0.0720317366474124,0.103196287274684,0.485632305697719
11550,16,402519,0.0693745411140138,0.103175303499723,0.501772244492034
11551,16,403369,0.0570679168342233,0.103137931197552,0.580396981448501
11552,16,403706,0.0382132703655527,0.103064145590838,0.711029964617972
11553,16,404629,0.076867590442721,0.104162042357466,0.461028056467392
11555,16,408647,0.102861217157103,0.102782890187518,0.317627360173651
11556,16,408849,0.0769320101326427,0.103186267609344,0.456426730482323
11557,16,410559,0.12651315705226,0.103021530466435,0.220255247050093
11558,16,414655,0.182069774476449,0.102811791893441,0.077439620084179
11559,16,416016,0.182765258481121,0.102782055169462,0.0762345590895819
11561,16,422802,0.187707642188128,0.104117897994357,0.0722664830907998
11562,16,423193,0.174963249959737,0.102687203096329,0.0892897766068449
11563,16,423981,0.12018441210469,0.10401478044535,0.248685581945188
11567,16,426033,0.125784235454678,0.103774695561192,0.226288712642029
11568,16,426036,0.128670849666247,0.104597782709082,0.219460503994697
11569,16,429194,0.11164255901983,0.102912807019893,0.278738749564143
11570,16,429289,0.117210127935949,0.102874115399179,0.255327703902714
11571,16,429882,0.0722582043760816,0.104355971993769,0.489128586769655
11572,16,432058,0.177345359659934,0.102651144266532,0.0849254222565164
11573,16,432771,0.107559944237229,0.103170893203995,0.297874122230651
11574,16,434375,0.0466871241429227,0.104123781683523,0.654153349016982
11575,16,434477,0.0328269228881275,0.103840885304806,0.752092840452875
11577,16,444059,0.014627176531164,0.103166677709917,0.88733309417686
11578,16,444574,-0.0121272170949782,0.104195027019512,0.90740996653742
11579,16,447582,0.00801854310524433,0.103335268218699,0.938192313395687
11581,16,452142,-0.0338578618519304,0.105142729805887,0.747629596202463
11582,16,452342,-0.0270832525523493,0.103191322615269,0.793122473990729
11583,16,453075,-0.0103720305521586,0.104084161449543,0.920678429633662
11584,16,454180,0.0217714226810321,0.104346144843067,0.834844811104936
11586,16,458134,-0.163995943018145,0.102952064388213,0.112069781303015
11588,16,463609,-0.0380027927633468,0.102991317996467,0.712356205600896
11589,16,463745,-0.059325741980568,0.102812255049506,0.564287081032407
11590,16,464655,-0.0784996259436097,0.103859746773246,0.450259147022459
11591,16,465114,-0.0580544894005026,0.103543849004462,0.575374522919289
11592,16,466376,-0.0402706005852157,0.103422950781522,0.697231488925137
11593,16,468617,-0.0189834015099349,0.103177700533603,0.854128947680583
11594,16,469813,-0.0128298502060172,0.105441705290632,0.903223915366032
11595,16,470812,-0.0451758517390967,0.103619803373317,0.663119906648452
11596,16,471343,-0.0693649680798479,0.10344503360122,0.502946316334743
11597,16,473892,-0.0101076749766502,0.103017880733074,0.92189608160748
11598,16,475831,0.0143177637124353,0.103042423521901,0.88956875009136
11599,16,476232,0.00208927704068157,0.102909130842535,0.983813807861975
11600,16,476735,0.00779128663333276,0.103735336258432,0.940171841864214
11601,16,477416,-0.00699811613726451,0.103309301712515,0.946031389891941
11602,16,481940,0.0440990431856094,0.103759328315096,0.671086292258659
11604,16,486479,0.000526577066054768,0.103006310978815,0.995924051410721
11605,16,487107,0.00101398475510507,0.102863946214203,0.992140522431015
11606,16,487561,0.0142337709881768,0.1038827398754,0.891094941670967
11607,16,488115,0.00523739294370225,0.10359451467682,0.959707391246785
11608,16,488158,-0.0250895007173587,0.103875256224742,0.809280805457598
11610,16,493871,-0.038479820853932,0.103582889947665,0.710496818181534
11611,16,493908,-0.0613064880868654,0.103684833449353,0.554713063228062
11612,16,494210,-0.0335523072639511,0.102893694958432,0.744551678624299
11613,16,496069,-0.0492313698513268,0.103126559846166,0.633381379490888
11614,16,496405,-0.0298250645385722,0.103141116364968,0.772622908134494
11615,16,496486,-0.031531807095502,0.103296340544182,0.760351249222265
11616,16,496734,0.00237073596797329,0.103441798241235,0.981728193434253
11619,16,501341,-0.12760296659363,0.103436531117045,0.218159553156676
11620,16,502064,-0.124622542103789,0.103978125061973,0.231508627434386
11621,16,503488,-0.163377596201647,0.104239148172606,0.117932512664505
