SNP,Chr,Pos,Effect,SE,SSH1_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10734,15,690141,-0.143725358787219,0.15444471408672,0.352699472139383
10735,15,691906,-0.14627972921941,0.154771050130815,0.345235788853506
10737,15,692272,-0.150026668934075,0.154501585674136,0.33219501284028
10738,15,695613,-0.162292608452945,0.154028510411497,0.292762458290027
10739,15,696549,-0.155826007191939,0.154485323599869,0.313819799273183
10740,15,697431,-0.122830982504428,0.153868935570716,0.425242891787737
10741,15,697632,-0.161946665420815,0.154202069214722,0.294333731561832
10742,15,697884,-0.187316572482393,0.157045178231646,0.233766070415801
10743,15,697906,-0.282920318515011,0.153167499577098,0.0655649227173414
10744,15,698025,-0.303538916033447,0.153172672937281,0.0482906510158573
10745,15,698268,-0.320764594096419,0.153221182320344,0.0370199749189381
10747,15,698953,-0.334430413116708,0.152958559460131,0.0294416031073278
10748,15,701044,-0.287284048670635,0.15322975083146,0.0616377212274749
10749,15,701551,-0.331361662834738,0.153874094112622,0.031959314663476
10750,15,701614,-0.318293363734689,0.153729206551374,0.0391339368286679
10751,15,701762,-0.325724973359204,0.155694494110562,0.0371455261275413
10752,15,701781,-0.290413601466097,0.153322880289394,0.0590248817455419
10753,15,701849,-0.319016585714631,0.154393156166394,0.0395328514968054
10754,15,701869,-0.210869144620378,0.155717877420274,0.176547013252568
10755,15,702245,-0.185247914965168,0.154697386747013,0.231920765123813
10756,15,702344,-0.180971361179033,0.153824320462224,0.240195535095615
10757,15,702475,-0.209856553824962,0.153286829351652,0.171855698454457
10758,15,702493,-0.219273089763766,0.153917812339307,0.155152981396432
10759,15,702546,-0.229519999416467,0.153216654291727,0.135024450796268
10760,15,702764,-0.211162911047416,0.153514446606717,0.16984104486849
10761,15,703056,-0.212068904862215,0.153287878760177,0.167395617435609
10768,15,710273,0.0679807267640144,0.154253719130116,0.659694737904946
10772,15,716842,0.0447890712840144,0.154407257521724,0.771932220603671
10773,15,717962,0.0530962435804851,0.154094820259828,0.73062386987217
10774,15,719963,0.0809168941312945,0.153628055996277,0.598728232368786
10775,15,720332,0.0791654790355376,0.154092329051714,0.607745741676274
10776,15,720492,0.0853706799864987,0.153621227524085,0.578753017741989
10777,15,729585,0.0821833943561335,0.153640630070662,0.593051185089168
10778,15,729632,0.086098677616524,0.154928673956287,0.57874675336595
10779,15,729765,0.100747147641087,0.154027421448824,0.513482420390474
10780,15,729766,0.0247162446820137,0.156582290842729,0.874666610529881
10781,15,731742,0.0859248172182271,0.154189307405872,0.577697285360589
10782,15,735908,0.0854010171697331,0.154273148994203,0.580223477043883
10783,15,736963,0.12330842043525,0.154207827613603,0.424465891506575
10784,15,736990,0.123967940008469,0.153764432332171,0.420658881051871
10785,15,737166,0.117424357783242,0.154688715944669,0.448298727204785
10789,15,747552,0.10032366281565,0.15472280828178,0.517142003742666
10790,15,748030,0.13492572262969,0.154394703963017,0.382766167942042
10791,15,751144,0.139596118389124,0.153745887027803,0.364515339369314
10792,15,751335,0.101289305709373,0.153847849047812,0.510727486419063
10793,15,751442,0.0884761280075473,0.155368568586665,0.569406440994949
10794,15,751857,0.126953323254233,0.154630391577441,0.412193844855636
10796,15,757677,0.14390937276259,0.154149917967119,0.351165095745753
10797,15,757952,0.112044277513833,0.155570765354995,0.471869723507864
10799,15,758119,0.153561550487783,0.153747001168999,0.31857875083575
10800,15,758539,0.102340735142857,0.154538078589639,0.508251858440081
10801,15,759034,0.122917796839725,0.1553284080312,0.429276192665489
10802,15,759061,0.130931630339271,0.154680210018217,0.397865961171371
10803,15,759214,0.116878437414821,0.153896645119326,0.448083937174271
10804,15,759381,0.0740080954365813,0.154008382505907,0.631136952718816
10806,15,760114,0.0950960516445286,0.154170395858098,0.537748214462017
10807,15,761032,0.0978850863806272,0.154664372981643,0.527217137033136
10808,15,761321,0.056062454213333,0.154861419773837,0.717556001514652
10809,15,762315,0.0937695020597011,0.154362127027217,0.543933302588468
10810,15,762399,0.0755742277602881,0.15682272100745,0.630169471234434
10811,15,762569,0.111993904060246,0.154386530532858,0.46867968502714
10812,15,762597,0.0898202191804784,0.154948683071244,0.562502091085152
10813,15,762665,0.0490491712998053,0.155247329970574,0.752233157829182
10814,15,763531,0.0636052516750463,0.155037461683201,0.681866088489871
10815,15,763849,0.112469696806721,0.155478402943898,0.469926574374127
10816,15,763978,0.0364347043854272,0.154928663571467,0.814212498594386
10817,15,764381,0.0325876381918188,0.155043661470123,0.833645624930207
10818,15,764453,0.0568919600179513,0.154953243645759,0.713722918096711
10820,15,765710,0.060327483121921,0.154600705474545,0.69661307470133
10821,15,765854,0.0473466059951312,0.155053941581093,0.760275228295207
10822,15,766151,0.0432900315383649,0.154734942542122,0.779818639267152
10823,15,766225,-0.0321832657019049,0.155184027676204,0.835826637318094
10824,15,766858,0.00356916859233303,0.155260458522602,0.981672622391776
10825,15,767623,0.0474371131747151,0.154806660300571,0.759459361434149
10826,15,767955,0.0191537567757243,0.154439423505325,0.901369108052489
10827,15,768052,0.0140014756264706,0.15563688049428,0.928368073235718
10831,15,774372,0.0982007627793295,0.15603556998293,0.529527962873816
10832,15,774673,0.0534574320275054,0.156203467365456,0.732381865665773
10834,15,776034,-0.102214834660863,0.15459857318416,0.508939162317947
10835,15,776532,-0.0994080857813468,0.154268936042778,0.51974641484677
10836,15,777196,-0.163353713162512,0.154102350259478,0.289853938924291
10837,15,777500,-0.098463856658302,0.153627999317887,0.521987991073833
10838,15,777559,-0.0765871162582387,0.153648821255479,0.618473382102694
10839,15,778023,-0.102436605996294,0.153809330858769,0.505847777027274
10841,15,779669,-0.0990263889247918,0.153598008436229,0.519532964072157
10842,15,779900,-0.0690045582544147,0.154252431283553,0.65489799091042
10843,15,780008,-0.0799746087295006,0.154340066001379,0.604663301515186
10844,15,781811,-0.110838832810325,0.155226899332847,0.475671847458249
10845,15,785050,-0.159132141928273,0.154303598042927,0.303109738213678
10848,15,785674,-0.167307646112486,0.154495677221888,0.279579673192764
10849,15,789434,-0.166718201889023,0.154133758123466,0.280148101376935
10850,15,789595,-0.177645837379454,0.154167804850199,0.249982161431209
10851,15,789672,-0.271074990207052,0.155686558774645,0.0825269979426015
10853,15,791260,-0.234970818804826,0.154079448308099,0.128155048025245
10854,15,796798,-0.278512644341222,0.153646203434819,0.0707292919037003
10855,15,797115,-0.222669058257733,0.157203370916097,0.15752870317965
10856,15,797158,-0.338682516136591,0.153067807925032,0.0275625743822427
10857,15,797268,-0.368379044918564,0.152568958556405,0.0162644060765134
10858,15,797335,-0.347931378372335,0.153521179410158,0.0240352854624744
10859,15,798213,-0.36808786959529,0.154275859057344,0.0175636378665944
10860,15,798788,-0.326471147426353,0.153408013635141,0.0340191927294612
10861,15,798886,-0.332267455482176,0.15288650568254,0.0304225096518076
10862,15,800526,-0.234874262316688,0.15341683274186,0.126676160526321
10863,15,802678,-0.229786621717775,0.15323004504898,0.134607028822751
10864,15,803281,-0.277691403349294,0.153638141763522,0.0715451925416173
10865,15,806960,-0.271668506769526,0.153747221798891,0.0780953669366268
10866,15,807285,-0.250604945628573,0.153782271882889,0.104076179713019
10867,15,808281,-0.276615664384215,0.154195055969146,0.0736794836596022
10868,15,808893,-0.25579590651544,0.154681220371583,0.0990779925221734
10869,15,810364,-0.12825137211941,0.155156510777013,0.409025830529479
10870,15,810448,-0.123474046503412,0.154285756694805,0.424078428872018
10871,15,811848,-0.264047228536264,0.153551954449189,0.0863825603431437
10872,15,815715,-0.249758571640824,0.153595219859005,0.104824359564494
10873,15,816215,-0.258919238197915,0.153760423729856,0.0930824013060777
10874,15,816620,-0.261463201667754,0.153958498931934,0.0903378915916001
10875,15,816745,-0.253220593622271,0.153373066532996,0.0996256904307057
10876,15,818536,-0.0936118207842494,0.15406938388687,0.543846635586517
10877,15,819084,-0.0391418265301644,0.155692399748304,0.801647396027273
10878,15,822096,-0.0708152524916351,0.157168777605236,0.652577404519051
10879,15,822156,0.00865763911925954,0.155134471418538,0.9555268763789
10880,15,822171,-0.0169297108495723,0.155381193117914,0.913299310020147
10883,15,822605,-0.0241513004202508,0.15596127272535,0.877024549950115
10884,15,822681,0.0369722001052586,0.154621524057291,0.811155806200834
10886,15,823485,0.0287049773347586,0.15430689269833,0.852531816331192
10887,15,823924,-0.00606537856567574,0.15566463659506,0.968940801433036
10888,15,824287,0.000279935178378432,0.155913662963209,0.998568453178119
10889,15,824858,0.0205702218914724,0.154604381470143,0.894229093339688
10891,15,825246,0.055227042274379,0.154169383781282,0.720390443870627
10892,15,826538,0.0444371456032309,0.155130771823827,0.774701842641822
10893,15,829621,0.0048815461845183,0.155638447764141,0.974996454432999
10894,15,830933,-0.0235734144019869,0.154426678760491,0.87876057912279
10896,15,833802,0.0740869486181517,0.156170737438096,0.635510066873623
10897,15,834594,0.0364040342268366,0.155740704377943,0.815316337667004
10898,15,841040,0.0136327199347963,0.154195696133866,0.929599513821577
10899,15,841052,0.0472012818798008,0.154587845401005,0.760289989813082
10900,15,843952,0.0335162141779473,0.154775066845207,0.8286857886584
10901,15,846356,0.0148801614781868,0.156119811447189,0.924120737472019
10902,15,846553,0.00959603531953557,0.156299527311627,0.951079248242328
10903,15,846837,0.0191658049979256,0.157330840157981,0.90311208869506
10905,15,848974,0.0345616026346647,0.156994495747816,0.825885242386241
10906,15,849160,0.0903536862680177,0.157448653020035,0.566427121721962
10907,15,849407,0.00831549857655156,0.154693633731719,0.957161067951887
10908,15,849538,0.0309100623149051,0.155315307775577,0.842365657691066
10909,15,850586,0.0395629441441554,0.15547808359182,0.799288413908162
10910,15,852168,0.0478989081139243,0.155291893633859,0.757926173999148
10911,15,854152,0.0680694385482831,0.154940475370064,0.660693869279266
10912,15,859618,0.0294488070239833,0.155081365594007,0.84950242106269
10916,15,861655,0.0421485049859719,0.155244367048771,0.786166891940523
10917,15,863324,0.0219985750299201,0.154438349794565,0.886811809061979
10918,15,863468,-0.0131228735246798,0.154294568098811,0.932269235156237
10919,15,864150,0.00851075226796183,0.155004429539502,0.956244007278721
10920,15,864445,0.074432749998248,0.155098212722478,0.631590597202928
10921,15,866884,0.101964010791082,0.154512980543956,0.509744612483893
10922,15,866920,-0.0383725430385949,0.154136396258806,0.803542799367467
10923,15,867290,-0.0502796456131058,0.154804118838074,0.745528420345262
10925,15,870871,0.0564114835898975,0.155609700983037,0.717181123649814
10926,15,873261,-0.0179855907622902,0.153961118839757,0.90706988531126
10927,15,873940,-0.0260846354398209,0.153696614027352,0.86533142012716
10929,15,876222,-0.0131680785325754,0.15633685744094,0.932922202638538
10932,15,880049,-0.0366432073911999,0.154122987835966,0.812210586115732
10933,15,880507,-0.0349895898092583,0.154124076448517,0.820537880800576
10934,15,885299,-0.0487158635894474,0.154113516881773,0.752110569671006
10935,15,887134,0.0797432856156111,0.15730407457391,0.612515404611015
10936,15,887279,0.0908645921659247,0.157502407030764,0.564368488499965
10937,15,888108,0.104124834756172,0.154531015266431,0.500871876568131
10938,15,888555,0.142947760891656,0.154005927142179,0.35393988262761
10942,15,892522,0.0875600977516434,0.156299438737113,0.575693339664324
10944,15,897914,0.0875600977516434,0.156299438737113,0.575693339664324
10945,15,898824,0.121100757558417,0.155538995492098,0.43674417755148
10946,15,900083,0.0146243709404781,0.154938844433465,0.924854484056989
10947,15,901583,0.0906671301590674,0.154367377376705,0.557346542791126
10948,15,903422,-0.00456980537485019,0.154694075656922,0.97644987756155
10950,15,906404,0.0135967539730746,0.155150834687145,0.930215908715519
10951,15,906473,0.0136895027130263,0.156496916458209,0.930343886684633
10952,15,906721,0.0233516641401412,0.154876537281313,0.880238542847644
10953,15,906722,0.0233516641401412,0.154876537281313,0.880238542847644
10954,15,907032,0.022549195905239,0.155147880442406,0.884525371204494
10955,15,907053,0.034559169703216,0.15868783482438,0.827725706911503
10956,15,907245,0.0291368888646416,0.156828172046009,0.852717243958981
10957,15,907643,0.058638564204584,0.15629330881767,0.707749829367543
10958,15,908870,0.0678850692729843,0.15708471629091,0.665892050730898
10962,15,911795,0.020459840785979,0.156601889841024,0.896127599648217
10963,15,912636,0.0333553588506781,0.157921387611845,0.832841422850298
10964,15,912729,0.0987743060532265,0.156087694447771,0.52726554175502
10965,15,917889,0.151300314496292,0.157510174487335,0.337423458873476
10966,15,919436,0.167845987653128,0.156967697813594,0.285663919968741
10967,15,921242,0.204179502584227,0.156826269318291,0.193783397028856
10968,15,921271,0.200027909935701,0.157935339075018,0.20616284791687
10969,15,923218,0.121827225788195,0.154429237113626,0.430707524035719
10970,15,927535,0.12203609146203,0.15431471676876,0.429576520521494
10974,15,931347,0.131834335298938,0.153969439692409,0.392447530185717
10975,15,933083,-0.0143229819439067,0.154705917354261,0.926288170573677
10976,15,934483,-0.0601474014689649,0.157843975301684,0.703390890511546
10977,15,934516,0.0195549950242325,0.154630542852243,0.899437677301344
10978,15,935795,-0.0397740548155849,0.156462651007966,0.799482895671504
10979,15,937046,0.0512800164658573,0.154857473682052,0.740732723707228
10980,15,938051,0.0267259127774751,0.154627502802033,0.862875769033856
10981,15,940092,0.0424995518110603,0.15411264570503,0.782886551891813
10982,15,941271,0.0336518542142626,0.154816887767563,0.828049076934237
10983,15,943341,0.0157927121272988,0.156022312634935,0.919432608082298
10985,15,950568,-0.00200701867176946,0.155239406571648,0.989692109552889
10986,15,951423,-0.0367942457532716,0.156555165688432,0.814326257976003
10987,15,952849,0.0178613985448421,0.153820712040341,0.907624820637923
10988,15,956308,-0.00242948095173889,0.153964040515601,0.987419189729705
10989,15,957477,-0.00959098007608397,0.154814079151454,0.950636436378686
10990,15,959079,0.0200799176602454,0.154582470160764,0.896721297875974
10993,15,961458,0.00489597350353999,0.154777736552105,0.974783173568628
10994,15,961510,-0.0162969733514597,0.154337659432422,0.915965271178624
10995,15,961682,0.0307173454580965,0.1566009696725,0.844605305487257
10996,15,963635,0.0382252166999142,0.156834178437775,0.80758141116046
10997,15,963965,0.0591048965313398,0.156055996997302,0.705107454169926
10998,15,964403,0.110431896300168,0.154914663017899,0.476405619577555
11000,15,970097,0.0715767036432156,0.15365566465749,0.641627803215712
11001,15,970105,-0.102825188332,0.15459742658318,0.506410746600493
11026,15,977576,-0.13668205903176,0.15526958601907,0.379301847065639
11027,15,979280,-0.13866630553673,0.154200224849369,0.369126465230576
11028,15,981228,-0.132725008602135,0.154865091802684,0.392006259229587
11029,15,981231,-0.194477468379882,0.153557458901436,0.206176296658784
11030,15,981687,-0.199404144987913,0.15378413325301,0.195598709139192
11031,15,986923,-0.180654463195181,0.153624700497304,0.240408625315042
11032,15,987887,-0.147574326523327,0.154159671456624,0.339079928877471
11033,15,991809,-0.150934323215834,0.155457542151259,0.332260954521629
11034,15,992356,-0.0611947660282814,0.153929639756783,0.691202028393894
11035,15,992802,-0.108330585192494,0.155109949087137,0.485379669311201
11036,15,993662,-0.0755121080453125,0.153911628201808,0.624000139915016
11037,15,993671,-0.0804304561440757,0.154075868285418,0.601984841188969
11038,15,993703,-0.0820559100247465,0.15386334136846,0.594158878390352
11040,15,994833,-0.0891804435558554,0.154483817908078,0.564118200402507
11043,15,995180,-0.11721754279389,0.153994404725756,0.447057428770801
11044,15,995834,-0.0782120149689705,0.153632024402376,0.611009539656236
11045,15,996026,-0.0655043939022843,0.15451739337803,0.6718758512173
11046,15,996702,-0.0933946887496092,0.154921651205045,0.546994841859909
11047,15,996731,-0.118967871403646,0.154207707518281,0.44093970328121
11048,15,999455,-0.147283139712342,0.154140890622939,0.339973810928164
11052,16,16723,-0.0347188189680629,0.157495659691992,0.825653581222532
11053,16,16724,-0.0347188189680629,0.157495659691992,0.825653581222532
11057,16,16745,-0.0461202473800859,0.157464008441634,0.769775346929644
11058,16,16749,-0.0312833552217098,0.157015732822011,0.842192010136505
11063,16,19554,-0.168394042618635,0.162264754941281,0.300085907350161
11064,16,19582,0.00759418543379664,0.161630566684908,0.962551884164798
11066,16,19639,0.110250387329498,0.161688989586786,0.495770181346894
11070,16,20152,-0.123615891277432,0.160074337305936,0.44048868018925
11072,16,22059,-0.0880758137975648,0.160655834388549,0.58388278960585
11073,16,23447,-0.241914883093525,0.188652706490598,0.200568626919246
11074,16,24494,0.0770709223949586,0.204511136682138,0.706508241483988
11075,16,24575,-0.315704128908258,0.216937597429197,0.146481495361454
11076,16,24701,-0.221082020713176,0.248997084348903,0.375204496179307
11077,16,24708,-0.154223547916565,0.241589245895702,0.523646184882348
11084,16,25057,0.0748951126456043,0.156973954600116,0.633573283208656
11085,16,25069,0.0159826347013214,0.155276897132742,0.918077058761974
11086,16,25078,0.0432670982886394,0.156326544974224,0.782115758818286
11087,16,25079,0.0557172330389883,0.156086067388023,0.721331445148919
11090,16,25194,-0.23313003234676,0.154973916899475,0.13339370523177
11091,16,25200,-0.211148219302771,0.154593430550994,0.172862157377249
11092,16,25209,-0.261193485891915,0.15547499250432,0.0938476623436946
11093,16,25269,-0.146300523744429,0.155557986433883,0.347610081466611
11095,16,26510,-0.0579001010605162,0.156198981209016,0.711096972849685
11096,16,27710,-0.0226700677491798,0.155765658465526,0.884367939868627
11097,16,28365,-0.0861736966141949,0.154914945253736,0.578382431073122
11100,16,29135,-0.0676390645683834,0.154995463835181,0.66281779495253
11101,16,30586,-0.0633057271023222,0.154483200501422,0.682208300379936
11102,16,30803,-0.0685268091958728,0.154743600963875,0.658151996052245
11103,16,35528,-0.0496805626743649,0.154497314878026,0.747974379166635
11104,16,35760,-0.0996434345796393,0.155766778720175,0.522784982812753
11105,16,35982,-0.0562083561449399,0.155463559922238,0.717902211326941
11106,16,40390,-0.088776106643827,0.155080556109767,0.567380493942471
11107,16,40490,-0.103107225064784,0.154885636501231,0.50603821600555
11108,16,40552,-0.114996527664934,0.155305633762325,0.459517359403308
11112,16,43424,-0.140237800582727,0.155230635217817,0.366921360860604
11113,16,43662,-0.140602697200878,0.155677272382602,0.367052746161766
11114,16,46114,-0.193534917245357,0.15570946836206,0.214721058598172
11116,16,46765,-0.148838004501456,0.155629144999082,0.339543207275147
11117,16,47416,-0.191547888415592,0.155392322976342,0.218518185888649
11118,16,48340,-0.18288639827268,0.154124694358286,0.236178207976251
11120,16,53867,-0.215662412990523,0.154181569238675,0.162764097180289
11121,16,54905,-0.216313798706661,0.154441872583353,0.16220724912762
11122,16,55419,-0.200541535953852,0.15415821760522,0.194147628712145
11123,16,55474,-0.19598016392409,0.15451874033276,0.205517306335898
11124,16,55604,-0.187257189274534,0.155198879391855,0.228408541476779
11125,16,55617,-0.158296629884864,0.156120137930542,0.311305302416103
11126,16,55625,-0.173852041021902,0.155621185720125,0.264690429225579
11127,16,55837,-0.191850473475672,0.154629967469551,0.215537981076802
11128,16,55962,-0.198728064465222,0.154867475068926,0.200259022414508
11129,16,55976,-0.190584963000886,0.154721195597091,0.218845183550054
11130,16,56019,-0.180073322629341,0.155016812580952,0.246167640881496
11131,16,56137,-0.192951230167971,0.154549328983445,0.212683936848687
11132,16,56154,-0.201847892167,0.15451713485436,0.192296317267172
11133,16,56155,-0.201847892167,0.15451713485436,0.192296317267172
11134,16,56282,-0.197279422928735,0.154775674934222,0.203283865852957
11135,16,56288,-0.208190965218225,0.154928258813207,0.17987956091651
11136,16,56294,-0.204164081273895,0.155534524934852,0.190150032422866
11137,16,56308,-0.191959316311296,0.156030944181304,0.219417324132938
11161,16,64299,-0.230533176011233,0.156882223548556,0.142596937189163
11162,16,64309,-0.215195081331917,0.157131162542285,0.171705767496037
11163,16,64310,-0.215195081331917,0.157131162542285,0.171705767496037
11169,16,64540,-0.244759105516248,0.156066743391141,0.11770761719058
11171,16,67148,-0.180882549578364,0.154394395116488,0.242163249729093
11172,16,67473,-0.152856101022675,0.155546412897546,0.326426123636054
11173,16,67906,-0.132492163131767,0.154290286574837,0.391077701418502
11174,16,68771,-0.166354577658357,0.154940699800859,0.28370574068887
11176,16,69480,-0.183537007889186,0.155272850421348,0.237989830877592
11177,16,69886,-0.160624642697715,0.156113401736253,0.304232453739169
11178,16,69892,-0.136956667344869,0.15610362863829,0.380896226746505
11179,16,70566,-0.141834260249591,0.154068623376124,0.357892444846241
11180,16,70846,-0.152822171650632,0.154791530722777,0.324182911789156
11181,16,73035,-0.242566528723371,0.154351163427475,0.116956887524131
11182,16,73826,-0.111461256411013,0.154923722858286,0.472334228648896
11185,16,74744,-0.232992015328329,0.155446245625286,0.134803928812009
11186,16,74823,-0.251171955271612,0.1545755074766,0.105073290937207
11187,16,75046,-0.229909467911154,0.154482861294705,0.137577144810967
11188,16,75389,-0.288554572641363,0.153843553092958,0.0615303769304161
11189,16,75921,-0.280796493409273,0.154147606565668,0.0693606980662607
11190,16,76550,-0.214050188202571,0.156003011985386,0.170906680909766
11192,16,76573,-0.234613911515263,0.15803226592484,0.138543534845447
11194,16,77714,-0.00759601352857919,0.154196873321632,0.960738532438454
11195,16,77752,0.00958850557891366,0.154128400569579,0.950429889716162
11196,16,78094,0.00232296325945902,0.155332685942336,0.988076719985442
11197,16,78301,-0.0207191116180885,0.155070497298311,0.893786387275456
11198,16,78839,0.0423006466932969,0.155132463845877,0.785262975340078
11199,16,82484,-0.117346035280319,0.156442789284965,0.453700664704087
11200,16,83222,-0.0744426729636559,0.154078309356671,0.629289961243184
11201,16,83512,-0.0559794202313688,0.154168615068983,0.716743659281502
11203,16,86230,0.0477179853966903,0.154584940397872,0.757743576530276
11204,16,87193,0.0165999105997845,0.154559102271915,0.914531319611137
11205,16,89859,0.0422873906793259,0.154540332538193,0.784526426621362
11206,16,92234,0.115313128393147,0.154434812401172,0.455754759636109
11207,16,92791,0.0840240742225735,0.153840944080729,0.5852906800823
11208,16,93959,0.0730654230055119,0.154173947145549,0.635853149651527
11209,16,96065,0.0499178145841098,0.154988506924804,0.74758705698969
11210,16,100561,0.184837832140218,0.155576488980375,0.235599320119097
11211,16,101574,0.168887820968322,0.153439808047323,0.271786812512263
11212,16,103110,0.139411918910622,0.155337705396774,0.370076466808591
11214,16,105267,0.0975881587924943,0.153815838218306,0.526199407147207
11215,16,105336,0.0855661275470336,0.153620919481793,0.577883622900045
11216,16,110992,-0.0761584383476386,0.154732261256247,0.622887486627281
11217,16,114578,0.0780788176182988,0.154090248147061,0.612675811033349
11218,16,115153,0.0358090383070215,0.155010697818117,0.817440782150016
11219,16,116214,0.00949766411079689,0.154564480724278,0.951037274328985
11220,16,116322,0.0236197254873379,0.155264189018362,0.879174438661688
11221,16,116373,0.0384368881083453,0.155701676903136,0.805158225600257
11222,16,116826,0.0759287004137786,0.154483025290289,0.623376970432879
11223,16,117063,0.0781322820345053,0.156978491487669,0.618987063226902
11224,16,117072,0.08849540076764,0.155312400485538,0.569182793245433
11229,16,117654,0.0852272202278972,0.154752149263636,0.582164617398131
11230,16,117985,0.110019317310718,0.155596188437846,0.479981812483574
11231,16,118215,0.152124930773106,0.155703283402588,0.32922925058761
11232,16,118252,0.128391526076647,0.156015230218223,0.41109640576096
11233,16,118322,0.0776911906078475,0.156819790467307,0.620614051450357
11234,16,118512,0.101903096649604,0.155872235638087,0.513691813022987
11235,16,120319,0.0870902373339776,0.154826963744109,0.574132128213006
11236,16,121298,0.155470991148697,0.154272445408986,0.314255643684523
11237,16,122212,0.176563281309985,0.15457885415655,0.254136145266485
11238,16,125144,0.163137449155365,0.153890564536981,0.289829626876407
11239,16,125464,0.138082613260261,0.154165015104041,0.371033730447526
11240,16,126720,0.242731412312688,0.153370026305212,0.114396251115306
11241,16,128020,0.180264202459643,0.153417641727829,0.240790653868045
11242,16,128319,0.21677345058566,0.15332733089246,0.158303310001279
11243,16,128822,0.239347030833692,0.15318857990376,0.119081826816006
11244,16,129358,0.216973923398943,0.153993245065192,0.159720336589149
11246,16,132814,0.0639139309856556,0.154985085632507,0.680305664655489
11247,16,136628,-0.0398158061739,0.153949509782053,0.796072248794441
11248,16,136917,0.108444635787269,0.155337710142711,0.485560662431471
11251,16,143053,0.0596349229730714,0.153660456997223,0.698179339496164
11252,16,143870,0.0365443409607471,0.154157128709492,0.812748500693805
11253,16,145251,0.0974716844492423,0.155219923543081,0.530437096959317
11254,16,145367,0.0617719494575226,0.155510069553006,0.691444163328842
11255,16,145806,0.0530734419696034,0.1546045566318,0.731588336580933
11256,16,145918,0.110448117424783,0.154934450779988,0.476397180916852
11257,16,147108,0.0675862406901507,0.153694578555117,0.660391760738634
11258,16,149006,0.154460210930101,0.153802761988644,0.315934165781865
11259,16,149106,0.163041917086429,0.153978649045113,0.29038729806029
11260,16,149133,0.152022133378896,0.153576805448567,0.32291230577823
11261,16,150017,0.102069392328493,0.154244456299486,0.508570978017018
11262,16,151512,0.121833504565294,0.154420629677186,0.430658120971456
11263,16,154007,0.200411140259652,0.154237393107581,0.194665618612014
11264,16,155634,0.154732031700527,0.154002938282649,0.315713033139987
11265,16,156150,0.151490132122007,0.154246878544547,0.326709580933351
11271,16,156476,0.146326186640933,0.153996938496982,0.342666348321909
11272,16,156514,0.164357173511699,0.154150737604674,0.28705706811195
11273,16,156560,0.162164899669998,0.153951990627981,0.292902355344741
11274,16,159409,-0.00725315805756249,0.153823165313401,0.962418291347084
11276,16,163733,-0.0973147143765749,0.155383564751676,0.531531443503599
11277,16,163842,-0.0208579818691832,0.153698875122407,0.892130428072229
11282,16,167913,-0.112449433288817,0.15542963074469,0.46986730806959
11283,16,168266,-0.209993022294846,0.156167967911777,0.179597998456115
11284,16,170236,-0.116744391944446,0.155455702968995,0.453163979484941
11285,16,170586,-0.177069744357725,0.156379388283329,0.258273216322534
11286,16,170647,-0.121321546932802,0.157665887612129,0.442119982068921
11287,16,170885,-0.180247543547447,0.156389581994653,0.249873113425621
11288,16,170900,-0.161473897305719,0.155658960028853,0.300279613000912
11289,16,170927,-0.0844900225591866,0.155901726724002,0.588198924311812
11290,16,170955,-0.0856231036377184,0.155692349624989,0.582701032747629
11291,16,170958,-0.0859101569934534,0.1556919016646,0.581437322435661
11292,16,170964,-0.0789997894341131,0.155435481001944,0.611596813178499
11293,16,170973,-0.0903922774068359,0.155865875995031,0.562327548291163
11294,16,171033,-0.118753153661214,0.155023725053706,0.444169107513225
11295,16,171059,-0.115319870347912,0.154861239603063,0.45696923050679
11296,16,171165,-0.132179014435988,0.155338109941491,0.395395229821697
11297,16,171270,-0.104478227500677,0.155659736826001,0.502534490783372
11298,16,171314,-0.0952598591862139,0.156869387325119,0.544071514249561
11300,16,171451,-0.190276276444122,0.157278220006274,0.227162543873008
11301,16,171458,-0.190276276444122,0.157278220006274,0.227162543873008
11302,16,171525,-0.14406157392336,0.157538533980876,0.361103095389308
11303,16,171529,-0.147105869823203,0.157729303752059,0.351639362095677
11304,16,171534,-0.14010244028959,0.157480838557507,0.374261049891379
11305,16,171564,-0.144227587448921,0.157497665037347,0.360426170481568
11306,16,171567,-0.149335301689751,0.157760061856154,0.344491363450117
11308,16,171729,-0.101867578971479,0.155054034753133,0.511621126264681
11309,16,171822,-0.117970901282249,0.156537242969624,0.451574791912461
11313,16,172126,-0.0764887332524636,0.155372869177404,0.622819356520241
11314,16,172141,-0.0878078720694884,0.155186487626771,0.571874527189383
11315,16,172786,-0.0854774338014397,0.15553082682744,0.582951460696594
11316,16,173125,-0.0538433221893519,0.155743967773342,0.729761417194772
11317,16,173235,-0.0976952467826838,0.157046649457132,0.534292240514113
11318,16,173538,-0.110052295327716,0.158718060230089,0.488525630781923
11319,16,173703,-0.101568792892263,0.156574934927255,0.516959724122699
11320,16,173708,-0.127158468226057,0.157204054550405,0.419131736892912
11321,16,173979,-0.0963880978450486,0.158995505556786,0.544750616205535
11324,16,174996,-0.0722447306944519,0.156128860964528,0.643846587821913
11325,16,179596,-0.0296574139949741,0.155985056654185,0.849316674307335
11326,16,180654,-0.0972849612260247,0.157128672296755,0.536222177115076
