SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
8791,13,483306,-0.00117340899622514,0.0550377969065378,0.983002389746839
8792,13,489572,-0.0120754362509405,0.0549624636212028,0.826229202687397
8797,13,491360,-0.0223671486613173,0.0549481293838506,0.684211126638744
8798,13,492500,0.0103308797388598,0.0551633864851938,0.851550392652942
8799,13,495175,0.0255166501638304,0.0548923350302835,0.642326152753129
8800,13,495523,0.0238495112774475,0.0550824435068653,0.665294848997175
8802,13,500062,0.00385578036236617,0.0552724651347122,0.944424571732576
8803,13,500365,0.00420716002151528,0.0549935086186781,0.939062388633776
8804,13,500701,0.0101488595333766,0.0551468486207779,0.854092959503271
8805,13,501075,4.63859220454776e-05,0.0551215148742068,0.999329038677924
8807,13,503363,0.0502540406355551,0.0562305432173161,0.372083669726773
8810,13,505070,0.0066638569563284,0.0559723639201648,0.905298554159409
8811,13,506148,0.0201827105778118,0.0552430332915115,0.715073448547743
8812,13,506197,0.0240328440717952,0.0558780621446447,0.667389383021403
8813,13,506223,0.0139417889110925,0.0557258767130759,0.802589679086416
8814,13,506332,0.000311899374714542,0.0559182203238758,0.995552751546474
8815,13,509480,0.000547465222572152,0.0550104492108472,0.992065187964688
8816,13,509524,0.00258967550544914,0.0552726742589838,0.962657100088623
8817,13,510249,0.0400246376870858,0.0559737181155196,0.475043832901549
8818,13,510643,0.0018030689689873,0.0552687991906941,0.973993162214076
8819,13,510968,0.0101780479299465,0.0553315186552305,0.854160920958839
8820,13,511585,-0.0170642661091841,0.0566277322204937,0.763331793264201
8821,13,511660,-0.0192902567057299,0.0557254232847184,0.729424062452341
8822,13,511842,-0.0197492129009462,0.0557652097872624,0.723438405294102
8823,13,513217,-0.0452171187762908,0.0551535359374199,0.412860080929285
8824,13,513927,-0.0485635618694918,0.0550858226952862,0.378594013238269
8826,13,514849,-0.0541147176892265,0.0556409754519578,0.331433244477426
8827,13,517233,-0.0613414899211073,0.0559112069204163,0.273335320936867
8828,13,519684,-0.0701964369042698,0.0562583493108045,0.212949162475315
8829,13,522023,-0.0764259176976418,0.0555776420522645,0.169966397403973
8830,13,522293,-0.0734765329365962,0.0553841530844756,0.185475222656889
8831,13,522976,-0.0732416924538039,0.0551966844517923,0.185392168714982
8832,13,524221,-0.0938284871215646,0.0551083525390628,0.0895198323348352
8833,13,524777,-0.108579758829432,0.0552537157243412,0.0501850407958571
8834,13,527416,-0.0854270883492039,0.0553002123392054,0.123293608333922
8835,13,531104,-0.0679665238797427,0.0554479766370555,0.221101983504249
8836,13,534586,-0.0624069727326162,0.0553873104297757,0.260618735211681
8837,13,534609,-0.063194655759798,0.0553263932367272,0.254138671330614
8838,13,534733,-0.071514121500234,0.0556627849432197,0.199713541158621
8839,13,534845,-0.0949766271666659,0.0556581460446766,0.0888078838596653
8840,13,535159,-0.0689863697374219,0.055206456579997,0.21227105688037
8841,13,535362,-0.072138348300581,0.0555572607081593,0.194980230031653
8849,13,536290,-0.0907113805340067,0.0554556921568804,0.102784217006022
8850,13,536440,-0.078886491607977,0.0558874828480959,0.158971130756983
8851,13,536982,-0.0883656687139533,0.0555211338036646,0.112376843925499
8852,13,537041,-0.0898352231849586,0.0555144525416808,0.106505889451786
8853,13,537924,-0.0595585731003618,0.0560183723715476,0.28841933213699
8854,13,538521,-0.0344096878805245,0.0567955013257147,0.545002155704756
8855,13,538607,-0.00978907523544592,0.0570542617972584,0.863870109785523
8857,13,539260,-0.0632361524984681,0.0555123098045454,0.25541824314301
8858,13,539269,-0.0654093300351459,0.0555564945625279,0.239849811784743
8859,13,539498,-0.0563531315219037,0.0557998547372737,0.313227571583966
8860,13,540307,-0.0552162109267915,0.0560517451737852,0.325252839645706
8861,13,540446,-0.048645343383044,0.0565701109258612,0.390420914356635
8862,13,540762,-0.0629795933186863,0.0560285525921195,0.261750330488058
8863,13,540808,-0.0460579930831755,0.0566275206289056,0.416565676739174
8865,13,541424,-0.0752541108388367,0.0564012738026749,0.182977882933415
8867,13,542130,-0.0475833245608881,0.056022233249169,0.396253870439196
8868,13,542977,-0.0478184967187592,0.0561376066777075,0.394897826858301
8869,13,546586,-0.0684176349172478,0.0559348371553874,0.222082626193605
8870,13,547627,-0.0518522003254944,0.0559255704251771,0.354474638475439
8871,13,548118,-0.0608319352074274,0.0562303226641779,0.28006429357725
8872,13,548704,-0.0572793350333878,0.0557557501423787,0.304970383947885
8873,13,548999,-0.0609206787391194,0.0559079209577474,0.276605815968304
8874,13,549287,-0.0486175370774389,0.0560399908861511,0.386229671246697
8875,13,549726,-0.0610009013718043,0.0559591383569568,0.276413882228244
8876,13,552041,-0.0532168046443251,0.0556479463017642,0.339569033347165
8877,13,552167,-0.0513205677146753,0.0556543470028452,0.357090348920044
8878,13,552236,-0.0493499957635744,0.0558729420024173,0.377700204792284
8879,13,554202,-0.0411425764064692,0.0556782930304965,0.460438194952154
8881,13,556725,-0.0173236323084937,0.0553393096523596,0.754432193082842
8882,13,559009,-0.0589979315647944,0.0559426908619171,0.292323289082866
8883,13,560774,-0.069768521982194,0.0555225405525747,0.209736597123613
8885,13,561662,-0.0678959227220048,0.0552160423933438,0.219650407701402
8886,13,561755,-0.0678615374373891,0.0552889341874592,0.220490859030549
8887,13,562475,-0.0687934386649742,0.055187667841531,0.213394057698437
8888,13,562955,-0.0628824998668067,0.0553915908631326,0.257046878760644
8889,13,562976,-0.0593820675370222,0.0556257547093435,0.286462858029317
8890,13,564094,-0.0625111547925227,0.0555528798514095,0.261245496728817
8891,13,564146,-0.0642668158205539,0.0554806589036326,0.247498465024289
8892,13,568827,-0.0290095104101953,0.0552173795355981,0.59965639473821
8893,13,573340,-0.0388397154658087,0.0557340758999661,0.486339327197484
8894,13,573670,-0.0112016946409443,0.0557181484802157,0.840781428416819
8896,13,574002,-0.0245875028553233,0.0569040160767488,0.665941775281928
8897,13,575086,-0.0363050910001796,0.0557416329807299,0.515270070271059
8898,13,577143,-0.0301772667767641,0.0561057506383268,0.591009835402998
8899,13,582883,-0.0515430734121334,0.0560866064712633,0.358727919504849
8901,13,587156,-0.040134740456649,0.0556487923984703,0.471254666133416
8904,13,588065,-0.0407078011727365,0.0555034567801663,0.463784091996473
8921,13,588807,-0.0461739381235439,0.0556942373924441,0.407629947945436
8922,13,589215,-0.0860026012172989,0.0552392061258335,0.120387361325777
8923,13,600543,-0.0348348201772503,0.0553464828607571,0.529497364914679
8924,13,600548,-0.0470371807004387,0.0552943242098486,0.395529754104908
8925,13,600549,-0.0519043490431054,0.055540201506641,0.350666009453607
8926,13,600928,-0.0374745576391122,0.055147154859919,0.497242725274044
8927,13,601209,-0.0227283571519105,0.0549321230237453,0.679305915304452
8928,13,601449,-0.0290872918267265,0.0550056162379025,0.597272467183316
8929,13,603801,0.0167388868107374,0.0549304305705642,0.760752254736278
8930,13,605162,-0.013177997830582,0.0548908395332267,0.810410343943844
8932,13,607707,-0.0266601620484297,0.0550195373727321,0.628290367078017
8938,13,612355,-0.0449264759718,0.0559315470935372,0.422376335147563
8939,13,612723,-0.0390236591331608,0.0553013675178566,0.480868424875539
8940,13,613251,-0.0442444016814091,0.0551241715962421,0.422727748261714
8941,13,614505,-0.0356261145410198,0.055608868250811,0.522162341952377
8942,13,614530,-0.0405589480380904,0.0553212572130481,0.463951675338085
8943,13,616433,-0.0635048721211206,0.0553213823307388,0.251776312706833
8944,13,618430,-0.0660790299933477,0.0553529327974714,0.233367032313515
8945,13,620255,-0.0318362143818336,0.0550902203884298,0.563705275102909
8946,13,620593,-0.0246239784423652,0.0553261635577171,0.656542441632681
8947,13,621124,-0.0349876117221922,0.0554783131098726,0.528674952299639
8948,13,621167,-0.0330549286339891,0.0552448391595704,0.550000041806063
8952,13,626195,-0.111526577338248,0.0547076090387516,0.0422353414524992
8953,13,628556,-0.133380097325151,0.0551118522456424,0.0160174907047679
8955,13,632242,-0.144823819078896,0.0551919875233584,0.00906765058875353
8957,13,637712,-0.129749571327099,0.0546850030071674,0.0181951773624499
8958,13,639293,-0.10568501046608,0.0548970945551352,0.0550140989012404
8959,13,640192,-0.114597608319512,0.0547553428398341,0.0370713049007686
8960,13,641335,-0.137157663627153,0.0551792604607019,0.0133927995414011
8961,13,646103,-0.0402082117853703,0.05532951415108,0.467888556451592
8962,13,648377,-0.0320184220129196,0.0560751936049199,0.568369168946313
8963,13,649487,-0.044537512520807,0.0566614149788812,0.432377831775217
8964,13,649495,-0.0482358378118695,0.0568236147117544,0.39652914631513
8965,13,649552,-0.0503160722715859,0.0559254197829263,0.368893520130908
8966,13,649621,-0.0442129701620442,0.0561168146234337,0.431299227294893
8969,13,649905,-0.0333879901538059,0.0565309593934787,0.555156844108676
8970,13,650533,-0.0439083704151892,0.0563258674690152,0.436182918193496
8973,13,653186,-0.0355204174936048,0.0554265351674021,0.52203217715095
8974,13,654641,-0.0345788005774734,0.0552783689111488,0.532021262779311
8976,13,658665,-0.0588389798638531,0.0554336633155468,0.289219957650683
8977,13,659142,-0.0566412274062292,0.0551667659539977,0.30525189683847
8978,13,659245,-0.0600790639571968,0.0551194873127067,0.276466042734111
8979,13,659356,-0.0719405526926142,0.0553134999614747,0.194244975903799
8980,13,660071,-0.0488073690433642,0.0555252693466239,0.379992807597568
8981,13,660769,-0.037563210232242,0.055327249016009,0.497628456765769
8982,13,661828,-0.0432647099407221,0.055089141058901,0.432770357088397
8983,13,661923,-0.0613398262845026,0.0549736156489341,0.265264670290058
8984,13,665524,-0.0722944123878696,0.0553184334463776,0.192105054071173
8987,13,670426,0.00425901439821778,0.0562045370864507,0.939639396407092
8988,13,676107,0.00660945422747558,0.0548510947250666,0.904157117282776
8989,13,678117,0.0122161111242953,0.055088869086853,0.82463455092211
8990,13,678210,0.0083108981212891,0.0549436608322576,0.879855303266374
8991,13,678717,0.000151744637928733,0.0550866002293724,0.997803661265149
8992,13,680954,0.011924483488364,0.0558781695174887,0.831137029966873
8993,13,682180,5.89486779154491e-05,0.0553961426814191,0.999151548640631
8994,13,683807,0.00338375372139785,0.0549451462698938,0.950928800415177
8995,13,685087,0.0087135044515653,0.0548812834222881,0.873940834785236
8996,13,685205,-0.00367348826719857,0.0550183612932268,0.946803875303265
8997,13,687302,-0.0177645569962459,0.0560618194230832,0.751526202591556
8998,13,687782,-0.0189852036831001,0.0553152220596845,0.731638451005991
9001,13,689409,0.0135070339368647,0.054989265364551,0.80611111985196
9002,13,692065,0.00188766051097169,0.055082149594972,0.972681285699847
9003,13,694397,-0.0162446122275694,0.0548660849139123,0.767345012902612
9004,13,696701,-0.0259551610169982,0.0557647967259312,0.6419034850859
9005,13,696745,-0.0191468646050219,0.0553247854660084,0.729487914326953
9006,13,696957,-0.0106412807424484,0.0550911031938706,0.846946411496467
9007,13,697086,-0.0313122598951133,0.0550295688714271,0.569712621288928
9008,13,697107,-0.0237624823397186,0.0551319267379622,0.666723240618222
9009,13,697269,-0.0400016519784727,0.0552914266079759,0.469870704918475
9010,13,698336,-0.0486835006509033,0.0552734683535662,0.37903876771755
9011,13,698372,-0.0439572503603987,0.0556771680906926,0.430348479203766
9013,13,698530,-0.0481114234072957,0.0568311227446609,0.39780935964166
9015,13,698569,-0.0382036539252502,0.0568524330832455,0.502036478061788
9016,13,698595,-0.0484612314653887,0.0561796516398797,0.388936579195871
9020,13,698828,-0.0487030475421427,0.0552482198202264,0.378630030152552
9021,13,698850,-0.0454368909822332,0.0552941306467147,0.411784769836833
9023,13,699315,-0.0390551471967796,0.0553079413967242,0.480566885899157
9024,13,699415,-0.0434833301654357,0.0556173333725396,0.434838244052535
9027,13,699680,-0.0497236523609299,0.0559783228485488,0.37500242481652
9028,13,699822,-0.0344225134416154,0.0554155926274127,0.534888555507947
9029,13,699971,-0.0438299126937007,0.055259779249221,0.428216694019968
9030,13,701153,-0.0339869712210217,0.0555758453101045,0.541234363862355
9031,13,702308,0.0119421911961699,0.0553924960837947,0.829430134410805
9032,13,702551,-0.0456488531954963,0.0551525284402481,0.408408798172438
9033,13,702563,-0.0454608659221313,0.0552476552350909,0.411145383568072
9034,13,702605,-0.040657082127843,0.0554486202348968,0.463899418161066
9035,13,702665,-0.028550920046419,0.0555724004207701,0.607740678881268
9036,13,704115,-0.067197542240191,0.0550900421835322,0.22336391068541
9037,13,704389,-0.0705194883501519,0.0555000427347547,0.204700470936628
9038,13,704907,-0.0627648122727018,0.0553919689867984,0.257939958517507
9039,13,705664,-0.0506416575187176,0.0556886658492339,0.363774789819464
9040,13,706506,-0.0374097870543189,0.0553754390361212,0.499758271017676
9041,13,706623,-0.0537260358059555,0.0549961839721506,0.329285282342563
9042,13,707792,-0.0702945459117608,0.0550101629568138,0.20214322133221
9043,13,708814,-0.0671545636238823,0.0552261405252675,0.224800365280501
9044,13,709176,-0.0612960581123903,0.0551425367275913,0.267069685506923
9045,13,711296,-0.041232553851837,0.0550935558672821,0.454711391972209
9046,13,711505,-0.0567794109930285,0.0551017174103787,0.303505620725116
9047,13,711844,-0.0651361906310546,0.0550755216115619,0.237735746566625
9048,13,714847,-0.00636826002040969,0.0552678431582001,0.908331971978728
9049,13,716963,-0.0146754803748831,0.0548673374394701,0.789261920167239
9050,13,718591,-0.0272785714104128,0.055417076179055,0.622854788602935
9051,13,719243,-0.0150119184657016,0.0560346933104313,0.788929687703151
9052,13,720765,0.000132002287538513,0.055050011870423,0.998088139894303
9054,13,721239,-0.0164995215334623,0.0551145190188064,0.764835481706906
9055,13,721409,-0.0125282406189477,0.0553593442834925,0.821093166812434
9056,13,721591,-0.00597847084823425,0.0550369124898248,0.91356040710732
9057,13,722436,-0.0152196089098998,0.0549489920040574,0.781959856415052
9059,13,723430,-0.0147531090814466,0.0548586604698,0.788141087229222
9060,13,723548,-0.0167298300581333,0.0550045526478298,0.761190122672959
9061,13,724990,-0.0223594566184783,0.0549902008880674,0.684542313790595
9062,13,725060,-0.0334536892039209,0.0548233157639713,0.542115894624948
9063,13,725174,-0.0154745872335785,0.0549254262916401,0.77830940113496
9064,13,725820,-0.0132530653110402,0.0558155166088956,0.812450025415006
9065,13,727470,-0.0257601157189083,0.0554605193197698,0.642592628438374
9066,13,727859,-0.0178466310567146,0.0554907245297869,0.747934982063099
9067,13,727861,-0.0156131826056371,0.0553899093976925,0.778202435327858
9068,13,727880,-0.00240096464380127,0.0558035028736476,0.965705661050104
9069,13,728693,-0.0244729593164562,0.0551590712077524,0.657546009237366
9070,13,729020,-0.0190007386037556,0.0553541226464891,0.731608803421504
9071,13,729021,-0.0190007386037556,0.0553541226464891,0.731608803421504
9072,13,729862,-0.0115109636023162,0.0549420255697598,0.83417013857449
9073,13,729988,-0.0146440867785135,0.0560010266273649,0.793861956967166
9074,13,731422,-0.0141049369093701,0.0549264710540948,0.797485317598755
9075,13,731433,-0.0141049369093701,0.0549264710540948,0.797485317598755
9076,13,731556,0.0107677495294379,0.0559444979339198,0.847483176581886
9077,13,731576,0.00326956690486829,0.055906098202864,0.953396844757651
9078,13,731616,0.00581689900383275,0.0559465767493781,0.917250309486907
9079,13,731645,-0.00756104574178798,0.0555080991453214,0.891728822663308
9080,13,732526,-0.0168929799345719,0.0561783589779483,0.76381829391844
9081,13,732688,-0.0147751951803507,0.0556369780811484,0.790729804942925
9082,13,733539,-0.00367401598744699,0.0551342780648383,0.94690793656019
9083,13,734392,-0.00776033394991088,0.0555348092865893,0.888946541489624
9084,13,735275,-0.0130684520805529,0.0553187531069298,0.813384159100954
9085,13,735637,-0.0117332727611598,0.0549418923514893,0.831015156413073
9086,13,736201,-0.00828585221819006,0.0555203023695439,0.881449449841359
9087,13,736304,9.94868049987718e-05,0.0551832127407076,0.99856255659563
9088,13,737273,0.00622273678599239,0.0558412340984337,0.911333763397114
9089,13,737783,-0.0139162077233655,0.0554765286098281,0.802077137014026
9090,13,738123,-0.0142354204367531,0.0553723457217329,0.79726264830151
9092,13,739183,-0.00441866964870663,0.0553411848564512,0.936406457705473
9093,13,740880,0.00259050761985669,0.0551191584059658,0.962541147099665
9094,13,740946,0.0149735726799809,0.0557449965318834,0.788387980199144
9095,13,743797,-0.00215015460135115,0.0552727276469772,0.968991450949198
9096,13,748562,0.00916226857062041,0.0551442755572278,0.868133355621559
9097,13,751130,-0.0509446442096962,0.054899300535972,0.354059644863187
9098,13,751466,-0.0622139648154246,0.0550219647037093,0.258944201638854
9101,13,755881,-0.0118542379264963,0.0549626000315091,0.829363113978217
9103,13,757834,-0.00845803468269096,0.0548934746583097,0.877634017177141
9104,13,759401,-0.00898679700704968,0.0549771399779657,0.870246463176662
9105,13,759805,-0.0202013227258521,0.0551556477590864,0.714390282318993
9106,13,761165,-0.0331614532712048,0.0549782251460575,0.546780072331098
9107,13,761608,-0.0233588182818526,0.054838131255018,0.670397021237292
9108,13,761771,-0.0351740812882276,0.0552111885198183,0.524484062564022
9109,13,762630,-0.0304646958550332,0.0548282516053337,0.578809873642293
9110,13,764921,-0.032517791957059,0.0550733697961036,0.555270198520376
9112,13,770231,-0.0407818911251843,0.0549689201704694,0.458636305458638
9113,13,770362,-0.0424770749357606,0.0551895978399223,0.442017937960288
9116,13,774681,-0.0210483395898456,0.0554661517817868,0.70455904122806
9118,13,776467,-0.0485019203505127,0.0548709093474793,0.377336826701984
9119,13,777558,-0.0419286263347422,0.0550047603262035,0.446406297967479
9121,13,779242,-0.0697642392426381,0.05501207537672,0.205575750110481
9122,13,779300,-0.0384067438547174,0.0555959826143279,0.490133490261891
9123,13,779631,-0.0809983660698725,0.0556277825823204,0.146259988440044
9124,13,783460,-0.0512681219820282,0.0553666691672883,0.355091860861661
9125,13,790664,-0.0875176436514151,0.0548211680490675,0.111289709528427
9126,13,790923,-0.0959081117209664,0.0554775100369539,0.0847237868135255
9127,13,793818,-0.082310801414972,0.0546769925880607,0.133115247660645
9128,13,796580,-0.0879036212451573,0.0549225978801235,0.110382229359023
9129,13,796962,-0.0888364570339021,0.0546445962055415,0.104903011604942
9130,13,798315,0.000266828372354304,0.0552358836704311,0.996148397191063
9131,13,799197,0.0416885382273197,0.0548798479240013,0.447981036885877
9132,13,799605,0.0431691317784872,0.0548006327610379,0.431372290861611
9133,13,800884,0.0144867590224534,0.0551690609690236,0.793020972648437
9134,13,801587,0.00389620799751658,0.0551670508440712,0.94373570117397
9135,13,806573,0.0224983535764825,0.0556242562714835,0.686111952555651
9136,13,807168,0.0209131467148528,0.0549952862278751,0.703972506097851
9137,13,807743,0.0379831779118686,0.0548900617422169,0.489400748526512
9138,13,808461,-0.0112305903901938,0.0551642022057544,0.838795318506425
9139,13,812150,-0.00136289770562714,0.0550499645257143,0.980262405809814
9140,13,812178,-0.000853130102144661,0.0549792019524038,0.987628229802556
9141,13,813548,0.0117415519228806,0.0554032630158372,0.832284823557746
9144,13,819594,0.0815796861998741,0.0546766422840483,0.136582034888088
9145,13,820446,0.0697370916600918,0.0550582423473688,0.206131365779243
9146,13,821488,0.0552603044449456,0.0549226436445617,0.315033593392203
9147,13,822712,0.0833477779498057,0.0555494495566902,0.134398231619092
9148,13,823029,0.0427568243419351,0.0548844416424311,0.436481847179245
9149,13,825841,0.0793370054797821,0.0547621218102584,0.14829315954842
9150,13,827082,0.0955692034890891,0.0550038232500853,0.0831709210613876
9151,13,828799,0.0988758831139961,0.0547542253020729,0.071799301114437
9152,13,830349,0.0849774408561502,0.0551463548405624,0.12422635108035
9153,13,830456,0.0769662978900086,0.0550969980853378,0.16331408275841
9154,13,832641,0.153117895066021,0.0543587049111907,0.00512313842544662
9156,13,833658,0.149260846650775,0.0547457374019538,0.00672164839877815
9157,13,834662,0.11487029967521,0.0548540636801029,0.0369631721170103
9158,13,835125,0.112255801746407,0.0549427710936387,0.0417807124900116
9159,13,836259,0.109174237681675,0.0550950002848736,0.0483035427593653
9161,13,838018,0.115669167426652,0.0554151855687687,0.0375760755802757
9162,13,838567,0.0990753610749976,0.0548397583496498,0.0716708374163192
9163,13,838600,0.0930148577229286,0.054877703139596,0.0909671433860084
9164,13,839615,0.10369245167503,0.055395268090296,0.0620520396977504
9165,13,840462,0.0954746405405437,0.0546960522858094,0.0817594045341208
9166,13,842921,0.0938612978524759,0.0548924702275034,0.0881608650497849
9167,13,845564,0.0748437942609895,0.0550405631409796,0.174763179500127
9168,13,845910,0.0746025984437775,0.0550617179103108,0.176318889056343
9169,13,848209,0.0860287226104376,0.0550144832244091,0.118773045703524
9170,13,849052,0.0876722336263634,0.0558582177794678,0.117415877434044
9171,13,849392,0.0856359525930885,0.0552430483587521,0.121997475681629
9172,13,849970,0.0774057773616862,0.054839425665358,0.158978416422894
9174,13,852398,0.0762882660243215,0.0554446926411544,0.16971422519364
9177,13,858666,0.080126771026068,0.054898541999724,0.145305082045626
9178,13,858794,0.0756618608260091,0.0548185019471405,0.168390848046629
9179,13,859266,0.070054899992841,0.0550570994035469,0.204066926999813
9180,13,860537,0.105959595858544,0.0545736515631993,0.0529822843914067
9181,13,860589,0.10276186900788,0.0545996319671633,0.0606451145716034
9182,13,864754,0.115471825084575,0.0547356607218871,0.0355940048170335
9185,13,867636,0.0742622543192047,0.0547822794174916,0.176096626697705
9186,13,868856,0.0782447798565458,0.0547873896293694,0.154131929970467
9187,13,869923,0.0920745218507971,0.0550604732103108,0.0953623617517676
9188,13,871210,0.0769423211079767,0.0549691779794157,0.162470670356356
9189,13,872093,0.0972629618992898,0.0547105914050456,0.0763021054781046
9190,13,873664,0.075061447833097,0.0548208401882957,0.171802979418116
9218,13,877043,0.142791494478086,0.0545000389636052,0.00917195050470899
9219,13,877100,0.136398179319982,0.054620213156531,0.012972313241562
9220,13,881083,0.110525195456326,0.0547672126265391,0.0443378659099252
9221,13,883627,0.125868496028622,0.0547856528391037,0.0221763485382387
9222,13,886585,0.129258126254432,0.0552863621225229,0.0199465100438089
9223,13,886590,0.132758239274454,0.0552464985864382,0.0167758861870811
9224,13,888463,0.129259949165201,0.0546061458372487,0.0184654032315143
9226,13,888990,0.126238271169514,0.0550744711514741,0.0224856676073356
9227,13,890848,0.129579581330607,0.0546883462001937,0.0183534429411165
9228,13,892136,0.130211114262263,0.0545162080552986,0.0174429264949558
9230,13,895661,0.0898254724880893,0.0555208388471207,0.10658387890766
9231,13,896327,0.105950423569033,0.0546344284606177,0.0532660658320309
9235,13,899812,0.113943588626745,0.0546306328670377,0.0377227241050458
9236,13,900561,0.109591464630503,0.0548120235576147,0.0463305694452369
9237,13,901212,0.0972085691770915,0.0547013015905068,0.0764161600697681
9238,13,902431,0.121172145922555,0.0546394023375218,0.0272135886493556
9239,13,902532,0.117415622705724,0.0548387946069126,0.0329499388494565
9240,13,907355,0.0687905170290632,0.0550370324309511,0.212165876005577
9241,13,909408,0.0591039742910459,0.0549374065771095,0.282732629577236
9242,13,909590,0.0732432068976925,0.0547887655820665,0.182139384211114
9243,13,909892,0.06416750327572,0.0549736389484513,0.243900779926133
9244,13,909982,0.0654783035471929,0.0548908176679982,0.233716510893881
9245,13,909989,0.0663932710248073,0.0548108893763816,0.226584849903057
9246,13,910439,0.0724824104437681,0.055023607830811,0.188593627850013
9247,13,910745,0.059698441467754,0.0549199203252498,0.277774550473674
9250,13,912820,0.0660708336596688,0.0555299496433235,0.234915431847418
9256,13,914897,0.0129013435466107,0.0560325101309537,0.818032850119819
9259,14,6912,-0.0281560961025562,0.0677350008006226,0.677896632143987
9260,14,6914,-0.0377807901516292,0.0670501467106056,0.573472186763378
9267,14,19935,0.00931986759771794,0.0554223225611412,0.866553004471822
9268,14,20166,0.00636701482186713,0.0551091186314801,0.908087021049178
9269,14,20617,0.0084064857590344,0.0548555644489392,0.878290554212577
9270,14,22803,-0.00712275999139164,0.0550260928702592,0.897080597515592
9271,14,23229,-0.0203578698790162,0.0548466871114041,0.710727810529113
9272,14,23552,0.00358530885498179,0.0553958140925933,0.948432255351698
9273,14,26113,-0.0222973855493036,0.0549902722836538,0.685371294688625
9276,14,32112,-0.0138120626290583,0.0549981639277982,0.801854472423654
9279,14,33990,-0.0303151066781018,0.0549035745021279,0.581193769695795
9280,14,34054,-0.028877739269886,0.0548306844322954,0.598752756533456
9281,14,34073,-0.0193331297209731,0.0548391261695293,0.724641749308577
9282,14,34185,-0.0345116969617441,0.0548965555283541,0.529973127811813
9283,14,37934,-0.053285874619055,0.0553354860620989,0.336226639219716
9284,14,38784,-0.0464343356657266,0.0554063450589829,0.40255908794517
9285,14,38880,-0.0494506225439796,0.0557815196400624,0.375948745557959
9286,14,41967,-0.0177668321016144,0.0552423038578857,0.74793365585108
9287,14,42739,-0.0293255318000681,0.0549718101317325,0.594047516902194
9288,14,47735,-0.0309156217290871,0.055447710508796,0.577495849381868
9289,14,49825,-0.0262223173309056,0.0550645566083483,0.634219058998199
9290,14,52664,-0.0100580248735662,0.0552332912624906,0.855608170855789
9291,14,52938,-0.0118845343884803,0.0550463780540402,0.829190093650081
9292,14,54504,0.0342906583267866,0.0557914903628163,0.539200560864229
9293,14,57720,0.0327828782546917,0.0549099391629906,0.55087011488716
9294,14,58006,0.0216121435620501,0.0550066825142551,0.694630257390654
9295,14,58815,0.00253483393588905,0.0555218899517302,0.963611304788728
9297,14,60667,0.0760764008979926,0.0548168766367804,0.16606475552008
9298,14,61387,0.0703031353899317,0.0549104861097479,0.201272370936168
9299,14,62869,0.0907558432377406,0.0554595509649489,0.102640186760911
9300,14,62881,0.0925073237504956,0.0554418677471138,0.0960939995915583
9301,14,65203,0.0913134981821463,0.0549349238659211,0.0973579244256676
9302,14,68188,0.115866542784473,0.0547403166868437,0.0349881343494551
9303,14,68389,0.118959615910678,0.0545890006518722,0.0299784875289578
9304,14,69768,0.138003535370535,0.0546709704278026,0.0120321953493947
9305,14,77145,0.0598722340489078,0.0547595784535578,0.274978912256605
9306,14,78487,0.109635527604362,0.0545530784280369,0.0452231261674555
9307,14,78583,0.120089103857748,0.0547206766298154,0.0288444208383193
9308,14,80906,0.0896593917410226,0.0546753832404755,0.101927285040724
9310,14,85056,0.137303273504286,0.0546799407207989,0.0124838979046036
9311,14,89377,0.102969515489659,0.0560384022738691,0.0669792228289927
9312,14,89596,0.111879883784333,0.0548839259675812,0.042246565274243
9314,14,90137,0.0844824287979479,0.0553101359363206,0.127549320111986
9315,14,92476,0.0777477885367045,0.0549659672831914,0.158104959368284
9316,14,94507,0.0656200982207751,0.0550085660706285,0.233707019797074
9317,14,95295,0.0610125756107706,0.0560444225959736,0.277052389573552
9319,14,102695,0.0769124843461205,0.0559889707999442,0.170404146962354
9320,14,104450,0.0619723384508138,0.0557142557645504,0.266755538103734
9321,14,104676,0.0575273315162102,0.0559213149237157,0.304315988789581
9322,14,104774,0.0640562981468813,0.0559025819228062,0.252631009052532
9323,14,106690,0.0673184295799003,0.0553594085190799,0.224787904813422
9324,14,106712,0.075054433937757,0.0557918173032428,0.179405213187182
9325,14,106737,0.0834748097842691,0.0558796570634502,0.136112877742392
9326,14,106801,0.0961305794614865,0.0555208603174612,0.0842484832923679
9327,14,106872,0.0693705945066566,0.0553772402873823,0.211147243274119
9328,14,107060,0.0815215960481946,0.0552379675088504,0.140882187448453
9329,14,107253,0.0682542258214663,0.055242712967971,0.217453615493594
9330,14,107791,0.0574283703801343,0.0549855839476048,0.297003051067911
9331,14,109033,0.0679110376649553,0.0550006884988219,0.217752009251063
9332,14,109881,0.0666620031126879,0.0553202067186975,0.229002462201128
9334,14,111897,0.0543380111726178,0.0550434035321136,0.32422820757724
9335,14,112698,0.0556472232057352,0.0549907718823207,0.312261053963507
9336,14,114147,0.0375673072754129,0.0552128835295909,0.496691945326745
9337,14,116086,0.0260713908489768,0.0552915884870253,0.637556850242433
9338,14,119960,0.09529640498619,0.0549324602792876,0.0836504645175562
