SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
11066,16,19639,0.0386908903308329,0.0685905264109682,0.573054458504008
11070,16,20152,-0.0468308687619376,0.0679030635246811,0.490853347604639
11072,16,22059,-0.00733132059338937,0.068165983910624,0.914412958634994
11073,16,23447,-0.00420401910139745,0.0801980939152741,0.958223341895342
11074,16,24494,0.116136448600953,0.086535172127556,0.180435144097725
11075,16,24575,-0.055338659430662,0.0922371586151689,0.548917432866682
11076,16,24701,0.0427814469412091,0.105699135969438,0.685908367536091
11077,16,24708,0.0628450611773985,0.102468502101089,0.54006567569234
11084,16,25057,0.0419250604161822,0.0665605929899028,0.529181820336644
11085,16,25069,0.0158629087663569,0.0658523359336321,0.809783284748242
11086,16,25078,0.0212301418495957,0.066299506480669,0.748994290271914
11087,16,25079,0.0275127898166758,0.0661957010235177,0.677934738430394
11090,16,25194,0.0358820300014847,0.0659109404119084,0.586508771117421
11091,16,25200,-0.0225418491428659,0.0657289570996597,0.731839030086904
11092,16,25209,0.0123340384123534,0.0662006018898097,0.852306268099945
11093,16,25269,-0.127275327739485,0.0657103259181213,0.0535533535834272
11095,16,26510,0.00806908513679916,0.0662593387776461,0.903142275137945
11096,16,27710,0.0240300728714333,0.0660536562780666,0.716227945879574
11097,16,28365,-0.000981905932982308,0.0657320168854313,0.988090069787302
11100,16,29135,0.000568015397346411,0.0657551199958388,0.993112563542428
11101,16,30586,0.0688676789096241,0.0654331301867428,0.293294963192462
11102,16,30803,0.0393502316915085,0.0656153862224452,0.549083973684525
11103,16,35528,0.0590039577724784,0.0654604276337855,0.368007067193339
11104,16,35760,0.072795068449453,0.0659891662569928,0.270719288394105
11105,16,35982,0.0708050625540988,0.0658403708251159,0.282927925385229
11106,16,40390,0.0354048823534386,0.0657770222400766,0.590739485031263
11107,16,40490,0.0190963742419371,0.0657241790536787,0.771563635466221
11108,16,40552,0.0347357434300974,0.0658941500808985,0.598424320127352
11112,16,43424,0.0586901505859267,0.0658391427214844,0.37331253512266
11113,16,43662,0.0646608454710607,0.0660131613976401,0.327996670822673
11114,16,46114,0.00888031861296468,0.0661828866636305,0.893337915336604
11116,16,46765,0.0112233293091375,0.0660889136185171,0.865247669250055
11117,16,47416,0.0270488347626308,0.0660317150984625,0.682322920384199
11118,16,48340,0.0192519446721613,0.0654903073230899,0.768956409597262
11120,16,53867,0.0292789174263955,0.065554653534115,0.655413433924988
11121,16,54905,0.0305387560464571,0.065664247713232,0.642164984464415
11122,16,55419,0.0260758225202756,0.0655241384542957,0.690902072258322
11123,16,55474,0.0390695352419288,0.0656514374354876,0.552154203349445
11124,16,55604,0.0309741098216552,0.0659386557892535,0.638829897271461
11125,16,55617,0.0287432763137528,0.0662931004304169,0.664859245321759
11126,16,55625,0.0284599926042496,0.0661019999355499,0.667060814775881
11127,16,55837,0.0422566425799789,0.0656867276008726,0.52044347045456
11128,16,55962,0.0407387451182819,0.0658004153563254,0.536232736331144
11129,16,55976,0.0514069172729911,0.0657050089388618,0.434510137061168
11130,16,56019,0.0332700487859191,0.0658481894558366,0.613695883407825
11131,16,56137,0.0472966860719328,0.0656444867578528,0.471695594201427
11132,16,56154,0.0420581075451385,0.0656545861433639,0.522200396781724
11133,16,56155,0.0420581075451385,0.0656545861433639,0.522200396781724
11134,16,56282,0.0483552161550107,0.0657447093917401,0.462523595226477
11135,16,56288,0.0461414440496124,0.0658309534231116,0.48382216565166
11136,16,56294,0.0412255995415963,0.0660904139960339,0.533177712764115
11137,16,56308,0.0455745812610263,0.0662739134977268,0.492112207831019
11161,16,64299,0.0544167878031069,0.0666779418393102,0.414985421005769
11162,16,64309,0.050171816891905,0.0667666326049345,0.452882289897701
11163,16,64310,0.050171816891905,0.0667666326049345,0.452882289897701
11169,16,64540,0.0374701133369214,0.0663920042805492,0.572856079170755
11171,16,67148,0.0119385451746765,0.065606574896805,0.855709323010912
11172,16,67473,0.00320698473594938,0.066061024988995,0.961308725672217
11173,16,67906,-0.0110748297578476,0.0655039749569191,0.86583754762541
11174,16,68771,0.02248144869458,0.0658105040113513,0.732848561681271
11176,16,69480,0.000678978805153996,0.0659852337804347,0.991795837379175
11177,16,69886,0.0251071395912285,0.0662972839516702,0.705134305964727
11178,16,69892,0.0156884528322876,0.0662742818586409,0.813011267851692
11179,16,70566,0.0331076450900829,0.0653989583004017,0.613003371786671
11180,16,70846,0.0460877323965601,0.0656957001359019,0.483432390748096
11181,16,73035,0.00874411128493002,0.0656910883415208,0.89418258862728
11182,16,73826,0.0419043725599004,0.0657172905875533,0.524117469142789
11185,16,74744,0.0855697114701705,0.0659810447370136,0.195518403146845
11186,16,74823,0.0833275821328704,0.0656543808858975,0.205211113267448
11187,16,75046,0.0717802240864734,0.0656140882112549,0.274711526104445
11188,16,75389,0.0717242344407417,0.0654619569687026,0.273973301034104
11189,16,75921,0.037788590909183,0.0656535614830911,0.565268769365291
11190,16,76550,0.0879135698519014,0.0661757027999392,0.184875418348113
11192,16,76573,0.0458286252803575,0.0671900359100142,0.495638992563937
11194,16,77714,0.0855842835194104,0.0652400870147938,0.190428018291845
11195,16,77752,0.0844303992046793,0.0652153701497261,0.196290791332817
11196,16,78094,0.0648259118312574,0.0657900284367348,0.325129243481824
11197,16,78301,0.0771392366374834,0.0656426103777633,0.240730870699914
11198,16,78839,0.0899786570910101,0.0656279256112541,0.17123280022431
11199,16,82484,0.0746889040606475,0.0662850024103747,0.26059904370606
11200,16,83222,0.076470013975913,0.0652431829029285,0.241956689262073
11201,16,83512,0.0848119085918863,0.0652429443376352,0.194469736198713
11203,16,86230,0.113759056036907,0.0652919911733187,0.0823246810153901
11204,16,87193,0.10415889000141,0.0653185567392967,0.111690040438028
11205,16,89859,0.0599706983240781,0.0654735567742091,0.360316860234369
11206,16,92234,0.0485296138281196,0.065500406416621,0.459243276557319
11207,16,92791,0.0493759357602486,0.0652223760768516,0.449531000744355
11208,16,93959,0.0547559163467786,0.0653448124103414,0.402623804068174
11209,16,96065,0.0743659312462731,0.0656248479303374,0.257900267565438
11210,16,100561,0.0495270414292878,0.0660630460488431,0.453938608060098
11211,16,101574,0.0659827212020145,0.0650945158724512,0.311446506448498
11212,16,103110,0.0832461676654583,0.0658086843133387,0.20671565776339
11214,16,105267,0.0853343168677733,0.0651160653305945,0.190880242060183
11215,16,105336,0.0778361996810662,0.0650512598432007,0.232290315124164
11216,16,110992,0.060549316776404,0.0655691309551909,0.356407462547247
11217,16,114578,0.026232669909682,0.0653623248693555,0.688410922319104
11218,16,115153,0.0256681841362478,0.0657346321650459,0.696415770174504
11219,16,116214,0.0132485423976312,0.0655511644695229,0.839947197909777
11220,16,116322,0.0293019798613673,0.0658350583797237,0.65653350801465
11221,16,116373,0.0230440526651572,0.0660312293289907,0.727307002883109
11222,16,116826,0.0187924935930219,0.0655348420840556,0.774467572690719
11223,16,117063,0.0376363344526554,0.0665716742364402,0.572194474326621
11224,16,117072,0.0201810875535148,0.0658933483097408,0.759580423362996
11229,16,117654,0.0243818305126927,0.0656495677743042,0.710567186945084
11230,16,117985,0.00346595457381216,0.0660386384066402,0.95817294032644
11231,16,118215,0.0098203420914551,0.0661247624791842,0.88202326146265
11232,16,118252,0.0252186287884475,0.0662197463911987,0.703556654591829
11233,16,118322,-0.0110778550396916,0.0665316446685206,0.867854837210262
11234,16,118512,0.0276406869919242,0.0661329056623574,0.676232945523821
11235,16,120319,-0.0093854308353134,0.0656934555690512,0.886476686680876
11236,16,121298,-0.00500978758184173,0.0655242607085433,0.939098846895732
11237,16,122212,-0.00508619500120133,0.0656811874821239,0.938319285144779
11238,16,125144,-0.0811340606947796,0.0652298076100718,0.214391597381933
11239,16,125464,-0.0694453630203853,0.0653550023429549,0.28869575732459
11240,16,126720,-0.082076311787834,0.0651320469540691,0.208446760133036
11241,16,128020,-0.0895855301313207,0.0650207253132253,0.169137971353918
11242,16,128319,-0.0927339166960516,0.065026703044006,0.154726167824558
11243,16,128822,-0.0784924332904113,0.0650613295626917,0.228456718661819
11244,16,129358,-0.0871723833508222,0.0653311831287418,0.182960708315793
11246,16,132814,-0.0967711631158507,0.0655467736530059,0.140736595548183
11247,16,136628,-0.0689238080551607,0.0651968430252052,0.291159297137362
11248,16,136917,-0.0910139208413606,0.0657498087922505,0.167157552166648
11251,16,143053,-0.0423915643993505,0.0651460295282416,0.51565314244795
11252,16,143870,-0.040957042560662,0.0653506944978223,0.531243321290174
11253,16,145251,-0.0361921210950109,0.0658411830876457,0.582880849349048
11254,16,145367,-0.0258591547924392,0.0659560339567368,0.69524563851852
11255,16,145806,-0.0305304819537938,0.0655624133718741,0.641738545317792
11256,16,145918,-0.0287000267231918,0.0657410579545862,0.662696156385738
11257,16,147108,-0.0282677515193103,0.0651861509475709,0.664809990341883
11258,16,149006,-0.038239762683175,0.0652929496645827,0.558475227875703
11259,16,149106,-0.0496020869865419,0.0653564697981071,0.448390813616058
11260,16,149133,-0.0498027178984893,0.0651721641594684,0.445275467490389
11261,16,150017,-0.0775869099418245,0.0653290532434095,0.235776715271036
11262,16,151512,-0.0364676969019844,0.0655225730297527,0.578176013253165
11263,16,154007,-0.0550079905797077,0.0655067372216657,0.401627985253688
11264,16,155634,-0.0517474665921454,0.0653517573360011,0.428991705350894
11265,16,156150,-0.0534669076383009,0.0654473829589633,0.414510898548096
11271,16,156476,-0.0509354434522499,0.065341154074721,0.43618939872648
11272,16,156514,-0.0528569658742458,0.0654238577767169,0.419683170690517
11273,16,156560,-0.0524790044963037,0.0653376936848979,0.422401668388637
11274,16,159409,-0.00878218655250773,0.0652387272811825,0.892992089290256
11276,16,163733,-0.0123329362714945,0.0659353361235191,0.851732077894702
11277,16,163842,-0.0123322295795932,0.0651858776662876,0.850056077469422
11282,16,167913,0.0530090453866082,0.0659100334856723,0.421786011523887
11283,16,168266,0.00391415313300159,0.0664037729982256,0.953029476601182
11284,16,170236,-0.0325788713327713,0.0659624562370111,0.621683825559158
11285,16,170586,-0.0418161113061364,0.0664074060480582,0.529304454674923
11286,16,170647,0.00757184718876147,0.0669248351398228,0.909984217094137
11287,16,170885,-0.0442812457424323,0.0664115536539351,0.505354492939052
11288,16,170900,-0.0371150550562698,0.0660898372410696,0.574755223713724
11289,16,170927,-0.0230325500017052,0.0661379067505817,0.727859757696076
11290,16,170955,-0.0375798781225342,0.066030958327011,0.569633156708897
11291,16,170958,-0.0445045271207802,0.0660187643261795,0.500676626867753
11292,16,170964,-0.0420783742570024,0.0659100958893186,0.523613776552437
11293,16,170973,-0.0467317216146402,0.0660912582431071,0.479984066624034
11294,16,171033,-0.0250699748074201,0.0657904795431215,0.703389598495022
11295,16,171059,-0.0247318431528918,0.0657188558683942,0.706899176603003
11296,16,171165,-0.0257118011875567,0.0659360542002217,0.69680828452839
11297,16,171270,-0.0301156709491832,0.0660417964918743,0.648663723513439
11298,16,171314,-0.0108583179921657,0.0665644075465536,0.870513373984347
11300,16,171451,-0.0333994369086538,0.066820074453471,0.61749820699617
11301,16,171458,-0.0333994369086538,0.066820074453471,0.61749820699617
11302,16,171525,-0.0262338666544942,0.0668804955712062,0.695110309615525
11303,16,171529,-0.0229199744900113,0.0669681458225201,0.732365019563848
11304,16,171534,-0.0275995804341395,0.0668502036735893,0.679961972452404
11305,16,171564,-0.031464399500114,0.0668569676739335,0.638200930768125
11306,16,171567,-0.0313970454492269,0.0669739538264831,0.639505645719116
11308,16,171729,-0.0334787466719844,0.065778300128668,0.611095857886813
11309,16,171822,-0.00346331191406513,0.0664444362194038,0.958459826999084
11313,16,172126,-0.0318226771238068,0.0658983177024772,0.629461999145455
11314,16,172141,-0.0359602061564566,0.065820433330542,0.585178731586497
11315,16,172786,-0.0298778103650512,0.0659735099849856,0.650916350489586
11316,16,173125,-0.0518335770797871,0.0660084102484735,0.432829516880313
11317,16,173235,-0.010267429809504,0.0666416144118875,0.877643103441851
11318,16,173538,-0.00154408669109651,0.0673620179058839,0.981725271186928
11319,16,173703,-0.0428148095645207,0.0664077715316393,0.519523591558623
11320,16,173708,-0.037250339686862,0.066706418586307,0.576910194498551
11321,16,173979,-0.00832142830463978,0.0674675539792457,0.901908294596683
11324,16,174996,0.0134127894193188,0.0662343310294205,0.839638539231133
11325,16,179596,-0.0104213979496814,0.0661581699282418,0.874923168290507
11326,16,180654,-0.00223113699442745,0.0666782124554684,0.973325670605888
11327,16,180789,-0.0261015847037329,0.0663377050227284,0.694213388651651
11328,16,180828,-0.0202662514311138,0.0664749795016802,0.760644553249371
11329,16,180851,-0.0161721698139869,0.0666027918386338,0.808289589847942
11330,16,181568,-0.0204352640628798,0.0662754574389095,0.758006772121726
11331,16,182956,-0.0348427682949664,0.0669724597996731,0.603211864113324
11332,16,187861,-0.0127841886481141,0.0674996340183875,0.849890986292507
11334,16,188882,-0.0658420464575797,0.0669180983866619,0.325828802331311
11335,16,188952,-0.0635862469234665,0.0676686637916417,0.348029136167662
11336,16,189738,-0.0340623923310379,0.0671118065392844,0.612088059926398
11337,16,191167,-0.0132676482084608,0.066865925596311,0.84282939304615
11340,16,195694,-0.0255995062195939,0.0662719902501214,0.699522456546649
11341,16,195879,-0.0444483797333448,0.065987462117171,0.501013907399837
11342,16,196859,-0.0241211388390092,0.0663495430692361,0.716414366198904
11343,16,197237,-0.0238832767626913,0.0661482820514151,0.718273085594294
11347,16,198072,-0.0441785290559662,0.0668332731427339,0.509026841260872
11348,16,199543,-0.0500747649410147,0.0668945762041623,0.454619458447241
11349,16,202983,-0.0814792805474482,0.0667920528530136,0.223319120404797
11350,16,206288,-0.08380371607504,0.0665207329865072,0.208568918494615
11351,16,207364,-0.0641647866084056,0.0661323522751787,0.332587182143381
11352,16,207437,-0.0623262943359595,0.0660772780482965,0.346206641478095
11353,16,208852,-0.0767277416759962,0.0667337749277996,0.251021604378082
11354,16,209279,-0.075483751363592,0.0664193874667999,0.256530138292575
11355,16,210158,-0.084080436870847,0.0662797041474126,0.205430425419405
11357,16,211386,-0.069448071280964,0.0659993844873611,0.293403103807203
11360,16,212704,-0.0666508017373619,0.06595206994027,0.312902728968456
11361,16,212773,-0.0552594771024588,0.0661889703067613,0.404353090627785
11362,16,213411,-0.0820169051140442,0.0657812158418393,0.213292562600273
11363,16,214724,-0.0978042371964452,0.0657646905704007,0.137858712757855
11364,16,215183,-0.0988231293756636,0.0656844444390015,0.133343395247324
11365,16,215973,-0.0885187715228286,0.0659416529443305,0.180335392813719
11366,16,218021,-0.062400852809273,0.0654780632817377,0.341240169227288
11367,16,220471,-0.0657302530603614,0.0658091773770787,0.318575404424338
11368,16,220856,-0.042155016482765,0.0660535178222083,0.523760625344437
11369,16,220879,-0.0505218535647565,0.0665655262219739,0.44837145379554
11370,16,221591,-0.0959896595270927,0.0663645594219578,0.148952525741069
11371,16,222732,-0.0737660676240196,0.0653306958291831,0.259614761793669
11372,16,223881,-0.0557976309473917,0.0654127873937265,0.394233274287415
11373,16,225111,-0.0836048396391154,0.0652059770940591,0.200626064295875
11374,16,227828,-0.151773500336684,0.064877807247768,0.0198730919358775
11375,16,227880,-0.156620368984033,0.0648534919784779,0.0162433909262415
11376,16,228020,-0.166441669211194,0.0653301246575217,0.0112668136463042
11377,16,228836,-0.155046646869639,0.0648558780919028,0.0173428232389477
11378,16,229266,-0.162920876619086,0.0646967663286781,0.012236495529408
11379,16,229480,-0.165793679201393,0.0649609504157175,0.011124866879744
11380,16,229981,-0.191153067339101,0.0648551116580789,0.00341785845436422
11381,16,230687,-0.191916901394714,0.0646785304176076,0.00320973995555697
11382,16,232373,-0.219870505786787,0.0646606170975737,0.000749953250313989
11383,16,235230,-0.219665696250093,0.0645129303554155,0.000737806427168166
11384,16,235984,-0.240469279501051,0.0648714911665505,0.000243564672879479
11385,16,238141,-0.236347309139832,0.0643456953968686,0.000276763773825753
11386,16,238158,-0.249242739207811,0.06419707886444,0.000123417071796834
11387,16,238341,-0.250588552406336,0.0648634164746887,0.000133072455837105
11388,16,238837,-0.229874888575795,0.0646105621230131,0.000424966783634794
11389,16,239186,-0.246444363144701,0.0649686413197516,0.00017486531902104
11390,16,241363,-0.246484362605769,0.0638700926604569,0.000135271960945444
11392,16,242191,-0.227279166935993,0.0640569723948855,0.000440484326896673
11393,16,243771,-0.226590438311747,0.0641515126419381,0.00046697622576556
11396,16,248105,-0.201085980381086,0.0644075229346505,0.00194396701651991
11398,16,250804,-0.203761160275766,0.065840428614486,0.00212692202359079
11399,16,256672,-0.104980595028462,0.065754102350207,0.111257844319321
11402,16,261161,-0.0902023949973203,0.0657381252050828,0.170888873503944
11403,16,261385,-0.107402576373815,0.0664020747059384,0.106672618856081
11404,16,262588,-0.0809069895601437,0.0657088830075844,0.219032406825275
11405,16,262948,-0.0803703771990047,0.0655449221706174,0.220945378311148
11406,16,263569,-0.106358236786969,0.0654809825100397,0.105212557350027
11407,16,263635,-0.0836839365730567,0.06553317379701,0.202451952289333
11408,16,266518,-0.0819618905418724,0.0657295021700717,0.213239830908988
11409,16,266729,-0.0708606237683038,0.0655985461202536,0.280783307842492
11410,16,267591,-0.0808312188061686,0.0658448430635156,0.220414636243511
11411,16,267787,-0.0870872967351783,0.0659470522799731,0.187502337030457
11412,16,269345,-0.0800558180972868,0.0655838051431205,0.223027842018817
11413,16,269829,-0.0829445451646207,0.0656874212304124,0.207524815232206
11414,16,270942,-0.0714572879429192,0.0658002079191232,0.278231708444061
11418,16,271083,-0.0675193925709989,0.0663230374118064,0.309356972680117
11419,16,271095,-0.0740617855252723,0.0661579086799152,0.263700871846431
11420,16,271460,-0.0707312241446515,0.0656241437041056,0.281848648065572
11421,16,271555,-0.0800853784134261,0.0660182193352517,0.225910381807825
11422,16,272321,-0.07873654026833,0.0666041662536779,0.2379393475002
11423,16,272587,-0.0948351107898879,0.0660455778088917,0.151915198857532
11424,16,272608,-0.102073320505471,0.066190167787354,0.123939867624187
11425,16,272771,-0.0686520687084939,0.0659462542983464,0.298573814746741
11426,16,273953,-0.073598170406163,0.066208974737616,0.267064902530241
11427,16,274031,-0.0759696516514226,0.0659918579568675,0.250430206732436
11428,16,274407,-0.0716539122974171,0.0661444293319375,0.279416997770126
11429,16,274932,-0.0704077998097403,0.0659778124581535,0.286636274347433
11430,16,275044,-0.0799886005902979,0.0661173585224923,0.227166232576512
11431,16,275336,-0.051763976311312,0.0673057020790941,0.442355622243214
11433,16,276423,-0.0815860905089376,0.0665208656579898,0.220837937660569
11434,16,276463,-0.0790090324022794,0.067004458548826,0.239128281124794
11435,16,276662,-0.049784609997066,0.0668221082195127,0.456748105031618
11436,16,276675,-0.0803959980399112,0.066282348236708,0.225966779906491
11439,16,277437,-0.0688605132627482,0.0658414393512019,0.296344196187755
11440,16,277570,-0.103969061966868,0.0670478976859915,0.121877200263826
11441,16,277737,-0.0795582698841739,0.0667028274180249,0.233777362550563
11442,16,277787,-0.0717041904281757,0.0659738571801824,0.277841306690725
11443,16,277836,-0.0697429064438224,0.065932888742234,0.290876197633447
11447,16,278867,-0.0577151968305915,0.0662196240524286,0.384034072624073
11448,16,279067,-0.0516527885770228,0.0658860365200829,0.433582435250145
11449,16,280178,-0.0849375894272079,0.065342122252454,0.194486737967502
11450,16,281799,-0.0972413109498402,0.0655211220426053,0.13866901394496
11451,16,281831,-0.0943089528983811,0.0656048959096618,0.151453514842141
11452,16,281975,-0.0896233008084771,0.065676834227938,0.173244720700781
11453,16,282180,-0.10216816149369,0.0661696799739798,0.12347634306956
11454,16,283161,-0.0981477306816551,0.0660232540685293,0.138022846233595
11455,16,283198,-0.0947910793894191,0.0662528704106128,0.153387421775732
11456,16,283200,-0.0960547310449723,0.0667210553669627,0.150853644444037
11458,16,283618,-0.0960230266111001,0.065463192977095,0.143314057907555
11459,16,284685,-0.086491832269031,0.0654537028162824,0.187217173254437
11460,16,286882,-0.080791067872084,0.0655214405232942,0.218378422160524
11461,16,288425,-0.0730819098278406,0.0653910389740539,0.264492136996678
11462,16,292604,-0.0823554305244941,0.0656863524499349,0.210756115863967
11463,16,293786,-0.0575647632448594,0.0658880634372369,0.382889148477527
11464,16,295408,-0.0647556665535268,0.0656510716670538,0.32463150549492
11465,16,295944,-0.0962291988994947,0.0653060925964254,0.141504637379612
11466,16,296048,-0.0867016818300793,0.0653355583564581,0.185359316329359
11468,16,297486,-0.104932862893355,0.0658552121825689,0.111968293170107
11470,16,300317,-0.0916032611510431,0.0659532717370589,0.16573526815929
11471,16,300745,-0.0989370801007436,0.065449325832199,0.131515241501849
11472,16,300812,-0.0924397647090369,0.0655929229265371,0.159628340133804
11473,16,305191,-0.10557388731351,0.0670543399998869,0.116278607933476
11474,16,305292,-0.0921561344768629,0.0664927241026571,0.166634566000982
11475,16,305368,-0.0690267409005016,0.0666842002646863,0.301317324430298
11476,16,306491,-0.0802700365814863,0.0662389016851873,0.226389440752137
11477,16,309023,-0.0862313156962878,0.0653347210015912,0.187744036053595
11478,16,309089,-0.0799841308054181,0.0660121384164752,0.226453793519729
11479,16,310891,-0.0809009771060422,0.0654159956733109,0.217014871112685
11480,16,311025,-0.0596906153991845,0.0652628299430968,0.361016068443579
11482,16,314083,-0.067235873671314,0.06530093656339,0.303888179563001
11483,16,317370,-0.0800754586864785,0.0656031836745918,0.223050990558838
11484,16,319783,-0.107252048284908,0.0660143773407792,0.105123873704831
11486,16,325063,-0.0511260250145708,0.06571456762417,0.437089326166756
11487,16,326625,-0.0338562354865548,0.0663051223555588,0.609941463393038
11488,16,326955,-0.0429936884638102,0.0659976411621204,0.515184556543631
11489,16,326956,-0.0429936884638102,0.0659976411621204,0.515184556543631
11490,16,327318,-0.0471699373501635,0.0654876093182551,0.471824379180898
11492,16,333274,-0.0767971421038269,0.065886712591225,0.244565698806952
11493,16,334163,-0.0790192400434264,0.0657138054018592,0.229985319397259
11494,16,334248,-0.0944786523102592,0.0665665280245702,0.15669057163464
11495,16,334818,-0.0801586222655691,0.065509499664279,0.221912384396558
11496,16,335267,-0.097726628648716,0.0662902906503677,0.141312961368818
11497,16,336019,-0.0884046422837639,0.0654480319998792,0.177637253832299
11498,16,337021,-0.0952740577199352,0.0657146716007396,0.147998225453853
11499,16,337162,-0.129130415924793,0.0660637792074175,0.0514154797260485
11500,16,337655,-0.110810436896378,0.0658697234495718,0.0934014490341698
11502,16,340393,-0.100940265903023,0.065118864589286,0.122015353338451
11503,16,341087,-0.103483926705202,0.0668461431240988,0.12249636631341
11504,16,341278,-0.139215327975213,0.0651956744263683,0.0334206599932319
11505,16,341700,-0.126703573783943,0.0652621502798531,0.0529984879332306
11506,16,341808,-0.127445664939371,0.065183722206559,0.0513510312972275
11507,16,342089,-0.139247020603909,0.0651184343872108,0.0331731392259648
11508,16,342883,-0.109332801520525,0.0651395092213732,0.0941460896850821
11509,16,344589,-0.0963878118991566,0.0660920266432846,0.145622798550683
11510,16,344783,-0.0698278963929512,0.0665746593731221,0.294957368101338
11511,16,344854,-0.0970038022191638,0.066248687554834,0.144019068443915
11512,16,344885,-0.0903696856667044,0.0660773071405939,0.172296203666815
11513,16,345435,-0.0936177265655822,0.0658362511600268,0.15591546514087
11515,16,347467,-0.0557302348353306,0.0671519855055069,0.407149458839292
11517,16,349333,-0.0114440437566097,0.0655724274176667,0.861552746265779
11518,16,351858,0.00697270889130974,0.0656086023607766,0.915422665135483
11519,16,354554,0.0312980366340172,0.065554094212492,0.63334550486378
11520,16,357448,-0.00802705533206682,0.0656474134698909,0.902750595538988
11521,16,357487,-0.00626873657753091,0.0655723246598837,0.923892241649391
11526,16,360700,-0.00905135769825705,0.0656873058731732,0.890481296863893
11529,16,364799,-0.0467621080361893,0.0665667529004692,0.482840069739091
11530,16,368962,-0.0123651285348126,0.0656136544198169,0.850629387610911
11531,16,370944,0.0171716477093782,0.0658419122337076,0.794397918682779
11532,16,374664,-0.0237949759570796,0.0663552753840972,0.720109004723696
11533,16,375273,-0.0348037042237977,0.0657705625806352,0.597021220473633
11534,16,379453,0.0480706989978635,0.0664964788690467,0.470216366599829
11535,16,379899,0.00309752318367085,0.0655027861881363,0.962310100007736
11537,16,382997,0.0246021739465202,0.0654095883982193,0.707050002806928
11540,16,385700,0.00453128391534774,0.065422249471397,0.944820192242721
11542,16,388383,0.0101598572759721,0.0655600117345939,0.876933270850267
11543,16,390896,-0.00452779171097761,0.0655836679053064,0.944998141550844
11544,16,391737,0.00245449741531234,0.0656659227173094,0.970204298872225
11545,16,394692,-0.00963901777534887,0.065522794787481,0.883129667927902
11546,16,394889,-0.0134062461509225,0.0666203646373854,0.840631935815068
11547,16,397855,0.00782482903994985,0.0653099555890714,0.904701293556129
11548,16,402293,-0.00518754943797706,0.0655242215210002,0.936942305219275
11549,16,402514,-0.00815014165536115,0.0654393626289681,0.900954709544715
11550,16,402519,-0.00511342640406742,0.0654236793105284,0.937746138367569
11551,16,403369,0.0162237574844654,0.0653813406041071,0.804169998376244
11552,16,403706,0.011182723970688,0.0653219522972106,0.864169341541592
11553,16,404629,0.0135132090070322,0.0660546680905513,0.838021200334649
11555,16,408647,-0.0336953293255871,0.0652013879973915,0.605627406380745
11556,16,408849,-0.0263097703663214,0.0654258162780879,0.687830755468116
11557,16,410559,-0.034049426899912,0.0653991404345997,0.602943786716661
11558,16,414655,-0.0196340157747522,0.0654324560209083,0.764303896849545
11559,16,416016,-0.0228029886433798,0.0654129869728969,0.727597200151241
11561,16,422802,-0.00392608190983901,0.0662824389637054,0.952800353002672
11562,16,423193,0.00388471043985772,0.0653397858842841,0.95262416094915
11563,16,423981,0.0295875460896005,0.0660201169451616,0.654312986054281
11567,16,426033,0.0965385814014972,0.0656983084927917,0.142608829297294
11568,16,426036,0.0935839517407268,0.0662387259494456,0.158587267612474
11569,16,429194,0.0127089737493294,0.065321161597833,0.845848281726526
11570,16,429289,0.0190181148931687,0.0653034389226101,0.771048872727405
11571,16,429882,0.0516916401057659,0.0661182574736086,0.43485274462164
11572,16,432058,0.0561698239192949,0.0652562172854245,0.389955486313047
11573,16,432771,0.0926283021878124,0.0652943072546654,0.156889905955144
11574,16,434375,0.103228453441416,0.0657731468735622,0.117436238454764
11575,16,434477,0.128779781452084,0.0654555860342516,0.0499154154874912
11577,16,444059,0.099508643304413,0.0651639047139022,0.127643675310363
11578,16,444574,0.11270688943104,0.0657567983691061,0.0874072834643168
11579,16,447582,0.123956573515961,0.0651511182630927,0.0579061483150245
11581,16,452142,0.0641422620680474,0.0665514294287571,0.335806021065124
11582,16,452342,0.0595371189099058,0.0653221032403667,0.362686043749414
11583,16,453075,0.0493840950602871,0.0659068692215556,0.454174725071207
11584,16,454180,0.0752051003521763,0.0660071751446981,0.255330847630774
11586,16,458134,0.0576988698115969,0.0654029248621875,0.378265612256845
11588,16,463609,0.0194991787839372,0.0652701314879898,0.765309783174259
11589,16,463745,0.00739837756347672,0.0651818545573372,0.90969580373986
11590,16,464655,-0.0104221869668067,0.0658670202622246,0.874365464310651
11591,16,465114,-0.0114807991350816,0.0656423024602686,0.861258955807393
11592,16,466376,-0.00109092359598477,0.065553370659287,0.986731809654461
11593,16,468617,-0.0304731224630993,0.0653669236758549,0.641370150378396
11594,16,469813,-0.0689911196582251,0.0667190404504808,0.301818600703426
11595,16,470812,-0.0436823082623075,0.0656405832255224,0.506179935595052
11596,16,471343,-0.0319040311987819,0.0655730702322727,0.626885096902419
11597,16,473892,-0.0217787643675558,0.0652732278310493,0.738837723126994
11598,16,475831,-0.000314475143248838,0.0652999658712228,0.996160239172105
11599,16,476232,-0.00222202992966691,0.065213645317009,0.972838131046337
11600,16,476735,0.00288176567056487,0.0657376287682823,0.965058813965522
11601,16,477416,-0.0152622910359621,0.0654626891111938,0.815784033885315
