SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10811,15,762569,0.147662300824093,0.162949429610116,0.365456150227183
10812,15,762597,0.119350154307779,0.163565516032491,0.466070953299771
10813,15,762665,0.103067520482201,0.163857685560337,0.529751739190817
10814,15,763531,0.156079194331799,0.163532870656254,0.340523726127353
10815,15,763849,0.148557663454311,0.164101558271355,0.365935149571704
10816,15,763978,0.135003817532054,0.163444772487178,0.409367422243716
10817,15,764381,0.112073795977805,0.163612797946686,0.493797194857957
10818,15,764453,0.117504511026903,0.163527471018252,0.472886610474739
10820,15,765710,0.151830057732418,0.163078642083675,0.352477657695523
10821,15,765854,0.16170825862264,0.163517375934472,0.323371706657777
10822,15,766151,0.147391387746051,0.163214971572418,0.36711481564271
10823,15,766225,0.0997243016003258,0.163783469514847,0.542996327107499
10824,15,766858,0.10978947358953,0.163836120644937,0.503220935428591
10825,15,767623,0.107438980713797,0.16338270423744,0.511229597156163
10826,15,767955,0.0971469720402228,0.162994800771356,0.551548707848622
10827,15,768052,0.147211633516364,0.16415263432563,0.370438290926548
10831,15,774372,0.247642982819583,0.164323246342357,0.132692776132132
10832,15,774673,0.178426847095086,0.164689678071149,0.279364844119265
10834,15,776034,-0.0761109383272131,0.163292089180225,0.641429230636298
10835,15,776532,-0.082693358551231,0.162929560482475,0.612092541430631
10836,15,777196,-0.122160232166953,0.162846349483375,0.453660200329612
10837,15,777500,-0.0398729721977948,0.162296936566242,0.80607339634325
10838,15,777559,-0.0110171510609374,0.162294465800519,0.945916637081194
10839,15,778023,-0.144391037748906,0.162328106145706,0.374339572358645
10841,15,779669,-0.138086818024212,0.162113726918046,0.394908257927402
10842,15,779900,-0.0976812462985755,0.162838980461123,0.54898171442538
10843,15,780008,-0.0953109501486342,0.162951351484656,0.558985716486532
10844,15,781811,-0.132006392522363,0.163872515289186,0.421048556911177
10845,15,785050,-0.169836921996111,0.162924508798959,0.29792709231606
10848,15,785674,-0.0907879180496762,0.16333192873118,0.578666091027436
10849,15,789434,-0.12014936287067,0.162894490731746,0.461253579751631
10850,15,789595,-0.135951715699612,0.16293170080094,0.404614724407721
10851,15,789672,-0.228221444393344,0.164647022698172,0.166583503005506
10853,15,791260,-0.178796666471349,0.162950540360489,0.273282219164119
10854,15,796798,-0.256821822609644,0.162414793137945,0.114711610344506
10855,15,797115,-0.226802667698555,0.16602447320579,0.172783582891685
10856,15,797158,-0.343542778324162,0.161711400216844,0.0343296912771167
10857,15,797268,-0.411623961134335,0.160938686121239,0.0109555540496804
10858,15,797335,-0.36474734253943,0.162120517017314,0.0250737618023939
10859,15,798213,-0.405887421028141,0.162781507387436,0.013108105780082
10860,15,798788,-0.342441561362317,0.161997873421376,0.035227794088623
10861,15,798886,-0.344819140381471,0.161470269235479,0.0334083200157359
10862,15,800526,-0.278704447417496,0.161852035328403,0.0859508268920089
10863,15,802678,-0.271347106273255,0.161666997261567,0.0941477285724379
10864,15,803281,-0.29334315883894,0.162226509477122,0.0714213007237601
10865,15,806960,-0.337909676658936,0.162063805412793,0.0377836826231591
10866,15,807285,-0.308600089310518,0.162159269180239,0.0578449872997676
10867,15,808281,-0.315205708893647,0.162692986815983,0.0534906226016921
10868,15,808893,-0.295861446638617,0.163202044717112,0.07070366670808
10869,15,810364,-0.274041567780285,0.163338948567559,0.0942814448469579
10870,15,810448,-0.264905505932743,0.162447978269085,0.103843431904742
10871,15,811848,-0.328444153905087,0.161872627007542,0.0432054405189892
10872,15,815715,-0.309959038551976,0.161950010661406,0.0564390296266993
10873,15,816215,-0.326275767836662,0.162079385965318,0.0448669271224432
10874,15,816620,-0.31548342521202,0.16236220659029,0.0528006692503015
10875,15,816745,-0.29421319227357,0.161815399791186,0.069880570687249
10876,15,818536,-0.122999825817908,0.162635851001765,0.449979912572253
10877,15,819084,-0.062787847103754,0.164377012411766,0.702710032366374
10878,15,822096,-0.0420415496842842,0.165987808385543,0.800198557778049
10879,15,822156,0.0393424650894409,0.163794482074237,0.810319226379365
10880,15,822171,0.0126807337171705,0.164069028983907,0.938437417414265
10883,15,822605,-0.0148060282695737,0.164683874870316,0.928413096326492
10884,15,822681,0.0162663154141141,0.163276446871225,0.920699086834377
10886,15,823485,0.00142507391223601,0.16294126857612,0.993026782164602
10887,15,823924,-0.0199067057253783,0.164363886105623,0.903669948935454
10888,15,824287,-0.0185017696897026,0.164626951114284,0.910581211324062
10889,15,824858,0.0254580328464334,0.163245889635708,0.876162365931403
10891,15,825246,0.0338799439056824,0.162807703768737,0.835272525263926
10892,15,826538,0.0206499175412752,0.163818587173457,0.899761283976637
10893,15,829621,0.00131842189422782,0.164339508693739,0.993603531900793
10894,15,830933,-0.0453789376068583,0.163047276372652,0.780931468656927
10896,15,833802,-0.00449167407687751,0.164953725822754,0.978291751944064
10897,15,834594,-0.0583976780956388,0.164430619983816,0.722688670476134
10898,15,841040,-0.0735949313414276,0.162770564678054,0.651446506271494
10899,15,841052,0.0293091066351747,0.163244059609212,0.857615435195906
10900,15,843952,0.0705673905106,0.163395339256652,0.666091362303066
10901,15,846356,0.064746256264965,0.164813666459086,0.694670945407983
10902,15,846553,0.045232421456196,0.165020652146197,0.784166884558097
10903,15,846837,0.0254519398568178,0.166124267538656,0.878320019952066
10905,15,848974,0.141450268398105,0.165611494337406,0.393623833849383
10906,15,849160,0.0793985300079625,0.166274534520788,0.633291201442776
10907,15,849407,0.132956655793418,0.163188967071252,0.415770196307189
10908,15,849538,0.187368692968032,0.163703811231728,0.253167294238379
10909,15,850586,0.181148900615491,0.163901681301378,0.26981306805686
10910,15,852168,0.197132915632887,0.163659471259362,0.229191359257417
10911,15,854152,0.182148857189463,0.163359599405993,0.265601329302172
10912,15,859618,0.146719028063088,0.163573134370115,0.370350036119468
10916,15,861655,0.158272342688938,0.163723722820755,0.334353958495518
10917,15,863324,0.0925067018656918,0.163002448208483,0.57072355149808
10918,15,863468,0.0725084550435577,0.162876241237175,0.656466045403802
10919,15,864150,0.0962693143911187,0.163590306555958,0.556587755650342
10920,15,864445,0.136751701889286,0.163660502484441,0.403955532794361
10921,15,866884,0.180785731829649,0.162967692283239,0.268040944542869
10922,15,866920,0.112459691866257,0.16265746387652,0.489775127640295
10923,15,867290,0.101840185956353,0.163392861958051,0.533500285267434
10925,15,870871,0.173036422802633,0.164081256196546,0.292339795635995
10926,15,873261,0.123747840832798,0.162437861805111,0.446678213983514
10927,15,873940,0.133633045093035,0.162139596747,0.410390897382878
10929,15,876222,0.116379137729474,0.164962153148903,0.480970675630969
10932,15,880049,0.108052853908018,0.162650500651529,0.506915788846832
10933,15,880507,0.117859850856851,0.162631205759599,0.469112336023767
10934,15,885299,0.107155868751478,0.162652181709833,0.510451277035083
10935,15,887134,0.292320683889412,0.165428445521949,0.078083532232862
10936,15,887279,0.302289546392674,0.165606110190413,0.0687926738808543
10937,15,888108,0.325548456787937,0.162352842312463,0.0457056298248208
10938,15,888555,0.31516485678665,0.161947395530242,0.0524366613650156
10942,15,892522,0.322734149751911,0.164214620985763,0.050161003718605
10944,15,897914,0.322734149751911,0.164214620985763,0.050161003718605
10945,15,898824,0.371327697341035,0.163182758182932,0.0234727985033585
10946,15,900083,0.129171392938832,0.163458124530203,0.429917286942644
10947,15,901583,0.165178988094202,0.162839639646471,0.311102906324094
10948,15,903422,0.143271958876485,0.163164233429071,0.380495205378342
10950,15,906404,0.164179434132505,0.163592987908253,0.316266223451158
10951,15,906473,0.147318832139049,0.165061414187846,0.3727280629912
10952,15,906721,0.151692933745096,0.163340636880761,0.353683977677818
10953,15,906722,0.151692933745096,0.163340636880761,0.353683977677818
10954,15,907032,0.143526962885671,0.163648001012209,0.381057675698506
10955,15,907053,0.156038204057567,0.167364478075358,0.351805454263982
10956,15,907245,0.194798005407315,0.165278747323525,0.239350196738623
10957,15,907643,0.218130723626125,0.164654861305127,0.186102577821937
10958,15,908870,0.231643909409186,0.165451548826241,0.162370338915273
10962,15,911795,0.153917862177928,0.16515754269483,0.352001535472136
10963,15,912636,0.194056290228324,0.16644023122418,0.244433222090507
10964,15,912729,0.20435889470374,0.164548013472328,0.215082899380385
10965,15,917889,0.182240050163937,0.166250165727049,0.273747428174379
10966,15,919436,0.190558148374934,0.165700956270378,0.250917274497553
10967,15,921242,0.244097453555123,0.165481405689863,0.14108376242693
10968,15,921271,0.222351892254369,0.166723558011078,0.183176464390447
10969,15,923218,0.203213474564491,0.162847370329175,0.21290325883725
10970,15,927535,0.209791746076881,0.1627031320531,0.198098299994569
10974,15,931347,0.248167822808774,0.162208821350321,0.126930144662453
10975,15,933083,0.081588169505555,0.163298886709882,0.617650576644013
10976,15,934483,0.0580038800325666,0.166673806419389,0.728041327568757
10977,15,934516,0.0852404714615065,0.163215698583698,0.601819276155554
10978,15,935795,0.0137229313415398,0.165223081250276,0.933853304462152
10979,15,937046,0.124192415325445,0.163406415255617,0.447748927484767
10980,15,938051,0.0723002552380579,0.163233389251476,0.658090813984564
10981,15,940092,0.0312735496584837,0.162737209232692,0.847717908498698
10982,15,941271,0.00719056931922046,0.163482297729211,0.964942202763935
10983,15,943341,0.00844870258760494,0.164746396322323,0.959128957173616
10985,15,950568,-0.0240896478773713,0.163912969613401,0.883242686535732
10986,15,951423,-0.0468492989255071,0.165301387728831,0.777022990373325
10987,15,952849,-0.0114012965458408,0.162421908187648,0.944077758345346
10988,15,956308,-0.0438669846065073,0.162554571567642,0.787425610718167
10989,15,957477,-0.0473408200018644,0.163450308768811,0.772266046951037
10990,15,959079,0.0642062680413357,0.163192407601074,0.694232742027115
10993,15,961458,-0.059646294294261,0.163399860887927,0.715305591283957
10994,15,961510,-0.0853700751574838,0.162905004491227,0.600573886744626
10995,15,961682,-0.0502429945416222,0.165343012997149,0.761404985865326
10996,15,963635,-0.0431714312625723,0.165599864576532,0.794477989711749
10997,15,963965,-0.00210236407369485,0.164813625363281,0.989829659555571
10998,15,964403,0.144723471364797,0.163511406724188,0.376706756339228
11000,15,970097,0.106936902241366,0.162195691336965,0.510127932988115
11001,15,970105,0.042374770026347,0.163326758535195,0.795440984656882
11026,15,977576,-0.0954834824621361,0.164050966335045,0.560914311955569
11027,15,979280,-0.0898624479900569,0.162936877308235,0.581628295601501
11028,15,981228,-0.0700917696107245,0.163650226507621,0.668692249029725
11029,15,981231,-0.172508289817563,0.162250338345929,0.288407626981467
11030,15,981687,-0.171233185522344,0.16251220415531,0.292757653320795
11031,15,986923,-0.154512763867627,0.162322194620806,0.341804418051056
11032,15,987887,-0.146308951233566,0.162802863069691,0.369431545576245
11033,15,991809,-0.0955758305340718,0.16428856382816,0.561102475905385
11034,15,992356,-0.0714871904657464,0.162526806839147,0.66031592660121
11035,15,992802,-0.0979678132501307,0.163811401370774,0.550188419622111
11036,15,993662,-0.0821998511710099,0.162512457758757,0.613308224196048
11037,15,993671,-0.0801005270309607,0.162696294669926,0.622790998226392
11038,15,993703,-0.0925094320541134,0.162455789470725,0.569417213014025
11040,15,994833,-0.0405173044460654,0.163182846430991,0.80405140167545
11043,15,995180,-0.0708392734033046,0.162693048932077,0.663526085663485
11044,15,995834,-0.0639894775486754,0.162244500003083,0.693522787664052
11045,15,996026,-0.0484984947833304,0.163176679575602,0.766477481115072
11046,15,996702,-0.0617953349570055,0.16363356081361,0.70592156708651
11047,15,996731,-0.0890285090657131,0.162896876701249,0.585044929038637
11048,15,999455,-0.0931485124495329,0.162892930447391,0.567795075194749
11052,16,16723,-0.00782619947336702,0.166311257292098,0.962493974929326
11053,16,16724,-0.00782619947336702,0.166311257292098,0.962493974929326
11057,16,16745,-0.0752031178978191,0.166238933465406,0.651273345940018
11058,16,16749,-0.0451157395397943,0.165785508111279,0.785678708416466
11063,16,19554,0.0294479072974867,0.171590049190852,0.863836348069762
11064,16,19582,0.1192995098111,0.170548771178231,0.484697927426501
11066,16,19639,0.160888575567718,0.170625737454149,0.346360245067477
11070,16,20152,0.0592426324909542,0.16913649287743,0.726348562679725
11072,16,22059,0.0579702644751809,0.169681325398202,0.732823623778429
11073,16,23447,-0.123257333835831,0.199554806838924,0.537196700350898
11074,16,24494,-0.0456883295055182,0.215973918885004,0.832583643716723
11075,16,24575,-0.0666979603336646,0.229724011152934,0.77172699033944
11076,16,24701,0.0429865040800639,0.263200549779209,0.870358183594156
11077,16,24708,0.0239307661994257,0.255239131170528,0.925354414974093
11084,16,25057,0.28379832003422,0.165113409325505,0.0865259829492073
11085,16,25069,0.133787697595618,0.163805290686873,0.414623113884095
11086,16,25078,0.173107638314161,0.164826455606335,0.294325403231331
11087,16,25079,0.1726598976666,0.164585322591014,0.294868146960113
11090,16,25194,-0.124371726810948,0.164027771052129,0.44881575313945
11091,16,25200,-0.142417286196362,0.163490984281389,0.384290614516094
11092,16,25209,-0.160536824152301,0.164600040313155,0.330072106388454
11093,16,25269,0.0865207082752111,0.164395508872946,0.59901302765786
11095,16,26510,0.0657222885190997,0.164926168672356,0.690506110012774
11096,16,27710,0.125878705058754,0.164342039551613,0.444214584429097
11097,16,28365,0.0730785758762869,0.163600791981573,0.655373971405196
11100,16,29135,0.0551201367471601,0.163678215789041,0.736498587035223
11101,16,30586,0.0819613060653856,0.163099930357696,0.615613712361733
11102,16,30803,0.0590173163141917,0.163409614367178,0.71819452205263
11103,16,35528,0.0930456150103042,0.163083083155038,0.568673683664134
11104,16,35760,0.0262269580601944,0.164564184716859,0.873466777229799
11105,16,35982,0.0913347393790219,0.164113038581167,0.578197434459715
11106,16,40390,0.0809102039827467,0.163769594032005,0.621578854465915
11107,16,40490,0.0531373531683594,0.163622581465329,0.745558404635281
11108,16,40552,0.0386724520135256,0.164102268238302,0.813832645130642
11112,16,43424,-0.0758190007787338,0.164048431810346,0.644240914919176
11113,16,43662,-0.0720303205484469,0.164525443506469,0.661794264147016
11114,16,46114,-0.113734598396484,0.164662427197586,0.490199383345508
11116,16,46765,-0.0318435521060496,0.164533495616114,0.846648637369759
11117,16,47416,-0.025625144638312,0.164426513216275,0.876243827340231
11118,16,48340,-0.0362031346017512,0.163053779344447,0.824417475196669
11120,16,53867,-0.217915135565235,0.162838976892318,0.181684555829026
11121,16,54905,-0.24901969403063,0.162990325523411,0.127453036629494
11122,16,55419,-0.23818640720437,0.162672786142714,0.144027729771219
11123,16,55474,-0.229538907601247,0.163071322197178,0.16013002017901
11124,16,55604,-0.215913573878835,0.163810113703343,0.188334110297425
11125,16,55617,-0.185881394177394,0.164791073088051,0.260093513505561
11126,16,55625,-0.199136473751651,0.164269711002969,0.22622622376305
11127,16,55837,-0.225822915436928,0.163188016809184,0.167287791996525
11128,16,55962,-0.227897637065852,0.163456731388554,0.164122560721852
11129,16,55976,-0.216616471253253,0.163315046528623,0.185574061163293
11130,16,56019,-0.219806885080975,0.163577631627596,0.179893422340433
11131,16,56137,-0.212978214195274,0.163155864696584,0.192618216999361
11132,16,56154,-0.244743752845092,0.163029589316553,0.134191844074785
11133,16,56155,-0.244743752845092,0.163029589316553,0.134191844074785
11134,16,56282,-0.231023104842124,0.163341775180196,0.158139363143664
11135,16,56288,-0.245664539755808,0.163485243840478,0.133817935895952
11136,16,56294,-0.250664426619257,0.164088410853022,0.127502896172025
11137,16,56308,-0.23787183571006,0.164620426076294,0.149352957615799
11161,16,64299,-0.269182314590396,0.165539650439188,0.104822935506533
11162,16,64309,-0.243584697668935,0.165849691977304,0.142802669699973
11163,16,64310,-0.243584697668935,0.165849691977304,0.142802669699973
11169,16,64540,-0.307967026859853,0.164550247938952,0.0620932034122688
11171,16,67148,-0.243279702784103,0.162828295669604,0.136046098617246
11172,16,67473,-0.228068337743424,0.164018040749745,0.165250794187477
11173,16,67906,-0.206939808233203,0.162713478279916,0.204279667579769
11174,16,68771,-0.261349717788636,0.163277992027865,0.110350616573577
11176,16,69480,-0.289936222856601,0.163550993156813,0.07713126004507
11177,16,69886,-0.24297691262318,0.164580474691438,0.140743836810199
11178,16,69892,-0.216535193708428,0.164607123966678,0.189206855119946
11179,16,70566,-0.212137086968221,0.162485053321326,0.19254598095031
11180,16,70846,-0.216635181726441,0.163263879313704,0.185398736114507
11181,16,73035,-0.214831327350868,0.163148982071003,0.188766574339078
11182,16,73826,-0.0860959086202092,0.163640357514605,0.599129088632417
11185,16,74744,-0.153936335603385,0.16445385216471,0.34988952987294
11186,16,74823,-0.157274829634752,0.163612203912717,0.337076474562203
11187,16,75046,-0.141413852349474,0.16345685111718,0.387546847394505
11188,16,75389,-0.201456220709827,0.162899005304442,0.21702285763424
11189,16,75921,-0.260635888417538,0.162938868733759,0.110583478424426
11190,16,76550,-0.135450587767813,0.165005494874836,0.412265602938731
11192,16,76573,-0.17825504323214,0.167117964025699,0.286862474066074
11194,16,77714,0.0193924823579985,0.162814418152589,0.905257630068245
11195,16,77752,0.0370834566778954,0.162733752504237,0.81987295067558
11196,16,78094,-0.000966422413742063,0.164016483376286,0.995302038369475
11197,16,78301,-0.0253954266741117,0.163738154741667,0.876832865819804
11198,16,78839,0.0348209668226115,0.16381179031493,0.831787473937843
11199,16,82484,-0.0478293077925905,0.16530059266592,0.772485354377769
11200,16,83222,0.0264800949871973,0.162739618767702,0.870836338445019
11201,16,83512,0.0225850728012441,0.16281325224443,0.889752365714359
11203,16,86230,0.109674957967338,0.163144520841162,0.501860211441947
11204,16,87193,0.0761929961324758,0.163151883128062,0.640783315033432
11205,16,89859,0.154436788956991,0.162989957228521,0.344020346282017
11206,16,92234,0.257221883550249,0.16262183454471,0.114609494700269
11207,16,92791,0.223278339799819,0.162074823700645,0.169191837521962
11208,16,93959,0.158153380841838,0.162626997165837,0.331471966004857
11209,16,96065,0.0998098306290547,0.163590830996091,0.542175718591846
11210,16,100561,0.229473661656788,0.164148226958478,0.1630010223916
11211,16,101574,0.201055644625971,0.161942346757224,0.215235791788451
11212,16,103110,0.173258411357713,0.163949625031633,0.291335436798337
11214,16,105267,0.12070561326441,0.162380325718096,0.457763512810075
11215,16,105336,0.113469596347656,0.162167824454074,0.484572541491653
11216,16,110992,-0.0893403984360047,0.163369314078926,0.584819363608854
11217,16,114578,0.0209781378008997,0.162759874909349,0.897518007845157
11218,16,115153,-0.0760542918805559,0.163638762579654,0.642383135494818
11219,16,116214,-0.0279822509712357,0.163199365522593,0.863959902513048
11220,16,116322,-0.0017961647321354,0.163949459340242,0.991265059489708
11221,16,116373,0.010003260309346,0.164419387279672,0.95152113783545
11222,16,116826,0.0453629717669193,0.163157221106807,0.781150366080256
11223,16,117063,-0.00465164344631702,0.165812219659343,0.977635188141922
11224,16,117072,0.000822345311001671,0.164070411357217,0.996003731885708
11229,16,117654,0.00545054613607543,0.163473376300906,0.973420623658362
11230,16,117985,0.0482469176921976,0.164390924329465,0.769320923595163
11231,16,118215,0.112675767589251,0.164520628631514,0.493873383450446
11232,16,118252,0.0466161443233044,0.164876422616606,0.777546586754638
11233,16,118322,0.0110177004297714,0.165643196953377,0.947005744101371
11234,16,118512,0.032663533844569,0.16467658382402,0.842885731484745
11235,16,120319,0.0654165201590272,0.163518632383848,0.689357650991766
11236,16,121298,0.105932505750981,0.163033625387272,0.516270729556648
11237,16,122212,0.166795789676513,0.163280651647502,0.307703817065581
11238,16,125144,0.205468900060453,0.162384309510095,0.206589479902902
11239,16,125464,0.194817201036094,0.162638153086725,0.231776478563557
11240,16,126720,0.265968816733391,0.161899890917792,0.101315155760741
11241,16,128020,0.195797319308777,0.161975915542262,0.227546777551979
11242,16,128319,0.2302096724449,0.161893683957106,0.155914834281057
11243,16,128822,0.25415199083538,0.161746146128537,0.1170084567147
11244,16,129358,0.218729119022028,0.162642585183474,0.179538608999622
11246,16,132814,0.105577425470302,0.163592340471482,0.519107331458941
11247,16,136628,-0.0188739813351495,0.16256823461289,0.90764023693553
11248,16,136917,0.0751360264938765,0.164086209496084,0.647301854192804
11251,16,143053,0.142600230583402,0.162107756721436,0.379640218854434
11252,16,143870,0.146169349643982,0.162602111115073,0.369298018355665
11253,16,145251,0.175039369712339,0.163724039553716,0.285749629065957
11254,16,145367,0.166026663804484,0.164002538495506,0.312067923220003
11255,16,145806,0.15024058426097,0.163078916863064,0.357535879639945
11256,16,145918,0.194466765191803,0.163386137938191,0.23475659748317
11257,16,147108,0.178642891084026,0.162052499009746,0.271048967661976
11258,16,149006,0.231426508080782,0.162165691664162,0.154435271809837
11259,16,149106,0.242421689291069,0.162332728548432,0.136235447150232
11260,16,149133,0.227738281319996,0.161934282508196,0.160496231468839
11261,16,150017,0.218913028142217,0.162551307465695,0.178930596020957
11262,16,151512,0.269316407583796,0.16256635801735,0.0984777180275038
11263,16,154007,0.241752626154321,0.162741037675855,0.138302586314013
11264,16,155634,0.208690334410884,0.162465446571668,0.199801912975597
11265,16,156150,0.242173490423124,0.162582154268596,0.137236715616901
11271,16,156476,0.204114729723337,0.162450973754798,0.209776558520588
11272,16,156514,0.226955237950828,0.162582164529675,0.163609335508515
11273,16,156560,0.224916587609756,0.162373139969443,0.166871073931439
11274,16,159409,0.0680795282534857,0.162382618201166,0.675285674802552
11276,16,163733,-0.0305686353855353,0.164153227671501,0.852379105397167
11277,16,163842,0.0432129749023568,0.162279226953219,0.790173055243897
11282,16,167913,0.0324859311577933,0.164231332015349,0.843310763984057
11283,16,168266,-0.0421048673325447,0.165305004029392,0.79909527357405
11284,16,170236,0.0808085744413024,0.164221093511205,0.622974431921388
11285,16,170586,0.0439174386875321,0.165404736566777,0.790767747780705
11286,16,170647,0.0651561949456821,0.166583548426867,0.69593546804295
11287,16,170885,0.042002278365547,0.16542773077945,0.799719808437815
11288,16,170900,0.0630316713457842,0.164577097675144,0.701956400082641
11289,16,170927,0.118816226989943,0.164564295393715,0.470769460667187
11290,16,170955,0.119492067394101,0.16434360603077,0.467654690206397
11291,16,170958,0.116126041496273,0.164350441362159,0.480296257856067
11292,16,170964,0.120543896141378,0.164059615480416,0.462975522052775
11293,16,170973,0.116870522965033,0.164540283321177,0.477996283415403
11294,16,171033,0.0832668997438453,0.163766247595054,0.611455607516972
11295,16,171059,0.0890809579848342,0.163578323856515,0.586388467655948
11296,16,171165,0.0695784615734267,0.164148527488195,0.6719151299015
11297,16,171270,0.0895357902665299,0.164397564944891,0.586352132477008
11298,16,171314,0.0941928678762566,0.165649695892739,0.569970952868616
11300,16,171451,0.0242993876048541,0.166409642160313,0.883987754706442
11301,16,171458,0.0242993876048541,0.166409642160313,0.883987754706442
11302,16,171525,0.0783208477001788,0.166490337166758,0.63834350963921
11303,16,171529,0.0815036274910982,0.166695672058946,0.625190164193413
11304,16,171534,0.0827306837234331,0.166412748695445,0.619398759718033
11305,16,171564,0.055362931894812,0.166473790367464,0.7396619923342
11306,16,171567,0.0520807803076623,0.166767766722853,0.755000546589822
11308,16,171729,0.0883794234929988,0.163754725826286,0.589740015189063
11309,16,171822,0.0786093528107645,0.165368332116519,0.634824995233805
11313,16,172126,0.0891093007915395,0.164046630287649,0.587338416330485
11314,16,172141,0.0836557721356744,0.163875881516763,0.610032527880892
11315,16,172786,0.0825621682778001,0.164237124821932,0.615487972662414
11316,16,173125,0.120583503363109,0.164353287274491,0.463627877712781
11317,16,173235,0.0807758284536711,0.165861379624472,0.626554881482624
11318,16,173538,0.041041757152479,0.167690932341396,0.806794980734437
11319,16,173703,0.0837135346472707,0.165366632338529,0.613011269763374
11320,16,173708,0.0779279417827127,0.16609440664361,0.639231621034395
11321,16,173979,0.108372280441231,0.167872331531298,0.518981357133753
11324,16,174996,0.0359997899026098,0.164895982127363,0.827307370079218
11325,16,179596,-0.0333681086397776,0.164704138618784,0.839568913821367
11326,16,180654,-0.0506061249773231,0.16598103714359,0.760628848935237
11327,16,180789,-0.0633040625534513,0.165156743858699,0.70173038747105
11328,16,180828,-0.0574002267399362,0.165490245402848,0.728910981683074
11329,16,180851,-0.0510597643393341,0.165806436053481,0.758303505793803
11330,16,181568,-0.0587903511593885,0.164992473749513,0.721812747251062
11331,16,182956,-0.121407021055914,0.166673884333516,0.466845216357146
11332,16,187861,-0.0677238142608335,0.168017521966453,0.687136403327116
11334,16,188882,-0.00602763238503956,0.166827833208514,0.97119844166968
11335,16,188952,0.000308109579158278,0.168679030729827,0.99854361448883
11336,16,189738,-0.0702636740588006,0.167101216913792,0.674386518379403
11337,16,191167,-0.0266605239017513,0.166473194848555,0.872855265215907
11340,16,195694,-0.0679676320568916,0.164986504724886,0.680619706931531
11341,16,195879,-0.035699019501748,0.164377492983819,0.828195835031994
11342,16,196859,-0.0395748460039882,0.165201861625225,0.810814691235284
11343,16,197237,-0.0523280168929854,0.164690165073309,0.750872965016917
11347,16,198072,-0.1246157171552,0.166359449943008,0.45431081377242
11348,16,199543,0.0801105454608819,0.166618869809057,0.630955681488266
11349,16,202983,-0.0642886875221396,0.166601047671854,0.699814996085359
11350,16,206288,-0.0719774811064801,0.165938233220805,0.664727202284508
11351,16,207364,-0.0636921479698535,0.164828181947398,0.699421856149132
11352,16,207437,-0.0704369934044696,0.164671043599755,0.669098591946304
11353,16,208852,-0.0199775895421279,0.16644835848041,0.904533407643461
11354,16,209279,-0.0737719343015506,0.16561394779095,0.656271119208453
11355,16,210158,-0.107353333939512,0.165287466048064,0.516441053766768
11357,16,211386,-0.0547288893546319,0.164544323370486,0.739627034245621
11360,16,212704,-0.142354989909855,0.164257513283966,0.386718442996159
11361,16,212773,-0.118900967156982,0.164825767672387,0.471157155536775
11362,16,213411,-0.0819180439904807,0.164071743208735,0.617891858734853
11363,16,214724,-0.413579856467783,0.162758606380858,0.0114790058181106
11364,16,215183,-0.268500923488857,0.163428360929273,0.101288370827696
11365,16,215973,-0.285530456280177,0.163884246763424,0.0823322956287259
11366,16,218021,-0.320242001339137,0.162331904899495,0.049302767143067
11367,16,220471,-0.259768217421123,0.163486824136156,0.112972654957563
11368,16,220856,-0.275667162714519,0.163886753148024,0.093441765472814
11369,16,220879,-0.328975593328067,0.164930408660252,0.0468515513128856
11370,16,221591,-0.291243962213286,0.164984000074493,0.07838024188943
11371,16,222732,-0.302007905755523,0.162146479946988,0.0633544233300951
11372,16,223881,-0.321685454447407,0.162118355254224,0.0480005502204081
11373,16,225111,-0.452713904302747,0.16092093246747,0.00517855167112427
11374,16,227828,-0.320235702726567,0.161872683881557,0.048669893751191
11375,16,227880,-0.319751063824387,0.16189607204059,0.0490424883806193
11376,16,228020,-0.279722666010357,0.163458313563828,0.0879081797909778
11377,16,228836,-0.291670339717551,0.162025560542365,0.0726905633918653
11378,16,229266,-0.337885105672154,0.161511790016674,0.0371511579113101
11379,16,229480,-0.326755575301606,0.162283402634309,0.0448219207798315
11380,16,229981,-0.302496257622505,0.162643554313477,0.0637352035584498
11381,16,230687,-0.320102010557959,0.162127233866641,0.0491167837809625
11382,16,232373,-0.276045287156661,0.16293372104022,0.0911058330168799
11383,16,235230,-0.289970806818363,0.162496906279263,0.0752060983825439
11384,16,235984,-0.352243280447355,0.163546860678681,0.0319343055104864
11385,16,238141,-0.316329955256084,0.162357540557465,0.05216473812012
11386,16,238158,-0.301358875030061,0.162412161929009,0.0643554899634851
11387,16,238341,-0.274481604327826,0.164214473822669,0.0955126165265247
11388,16,238837,-0.304220619438372,0.162910955641745,0.0626737152995933
11389,16,239186,-0.297210174193548,0.164250093971243,0.0712241685957924
11390,16,241363,-0.320030976826913,0.161435055624017,0.0482079991767143
11392,16,242191,-0.255585689361881,0.16172440608854,0.114915917939958
11393,16,243771,-0.250182899125596,0.161963461120845,0.123317907419354
11396,16,248105,-0.284731637602038,0.161840303594605,0.0793865422864561
11398,16,250804,-0.263027382041059,0.165534766132038,0.112965643232262
11399,16,256672,-0.204900429879796,0.163929574951611,0.212153281955191
11402,16,261161,-0.0503450493730278,0.164076178963956,0.759146475000549
