SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9467,14,308851,-0.0284439876693889,0.0761482474816072,0.708974997800429
9468,14,308862,-0.0237425966828021,0.076278976879348,0.75578668198586
9469,14,309197,-0.0509958753122753,0.0763319544263641,0.504518906157081
9470,14,309784,-0.0682826752424245,0.0763689289669591,0.371869067822043
9471,14,312060,-0.0574678962707365,0.0759443141981054,0.449727776555949
9472,14,312454,-0.049776425590125,0.0759020090481925,0.512380956241175
9473,14,313182,-0.0549893828204683,0.0758918166863388,0.469192210655559
9474,14,314163,-0.0693940441914822,0.0759486165923619,0.361499575847294
9475,14,314179,-0.0707883248500114,0.0759491909111008,0.35194851575199
9476,14,314885,-0.0677734271532454,0.0760124983819942,0.373209883490279
9477,14,317822,-0.0478763105267214,0.0761570008351603,0.529982951807867
9478,14,318991,0.0221347336255889,0.0764983558986568,0.772484073997151
9479,14,319124,0.0147531863739544,0.076802568942577,0.847780316753929
9480,14,319557,0.00871497469616445,0.0763257576768623,0.909158984706153
9481,14,319699,0.0202547258757781,0.0762308012997213,0.79062333094744
9483,14,320581,-0.0143904051072872,0.0763196708306077,0.850550474416922
9484,14,320771,-0.00250325114882033,0.0763672696122311,0.973869262855914
9485,14,320823,-0.00103005488818575,0.0762384040630411,0.989227765263738
9487,14,322680,9.36253008400056e-05,0.0767198684658416,0.999026988985713
9488,14,327569,0.00248844452062003,0.0765238747488467,0.97407691129937
9489,14,327674,0.0041987079321022,0.0770662965225872,0.956582156494199
9490,14,329969,-0.0126342805105802,0.0764523995604966,0.868836440574446
9491,14,330041,-0.0307374486867169,0.0764856404741564,0.688021322901251
9492,14,331132,-0.0425437386990826,0.0769544624820943,0.580720809784347
9494,14,332647,0.0176655678328121,0.0764128808216039,0.817304454280281
9496,14,334886,0.0293885964971233,0.0764540487656128,0.700916754251391
9497,14,335071,0.0210370578454436,0.0764104620315073,0.783234201904782
9498,14,335123,0.0205771373771778,0.0764622050403647,0.787998300886253
9499,14,337016,0.0662324676250403,0.0764790168327496,0.387066622821574
9500,14,337563,0.0376012811154687,0.0764438553884891,0.623109192716688
9502,14,339992,0.0176688621614064,0.0767747783914562,0.818117152474881
9503,14,340237,0.0231669133341974,0.0764601064096796,0.762073311543199
9505,14,345215,0.0921418687797553,0.0762525659207979,0.227711025179856
9506,14,345245,0.0897522224211104,0.0761854647647492,0.239560117494965
9507,14,347475,0.0869085549056927,0.0762699696955205,0.255273167800429
9508,14,349580,0.0845903571200865,0.0760792419865322,0.266949981475024
9509,14,350501,0.0706082704168742,0.0759255633815324,0.35302367043401
9511,14,354062,-0.0352303964827342,0.0758914998242482,0.642775871272209
9512,14,354457,0.00654304336458661,0.0760050871418708,0.931446133792663
9514,14,357746,-0.0373556875069241,0.0768971689792589,0.627419193975449
9515,14,358382,-0.0126927059921573,0.0767626940751625,0.86876321414972
9516,14,360285,-0.0395169084339091,0.0767368479457225,0.606898708472306
9517,14,362136,-0.0483974633548092,0.0766376640346564,0.528115729534981
9518,14,362413,-0.0594026128522738,0.0769228214225878,0.440491045280686
9519,14,362793,-0.02619761421848,0.0769289376715782,0.733650188422205
9520,14,362826,-0.0327344499109248,0.0770356416629416,0.671149486233627
9521,14,363907,-0.0476221569645665,0.0778701556580585,0.541223535608676
9522,14,364156,-0.0686718336892387,0.0768228840822717,0.371985424028663
9523,14,367558,-0.0666596282155518,0.0769736174707428,0.387074976435899
9524,14,371957,0.0115505803323137,0.0771980207917275,0.881147704302366
9525,14,372787,0.016505352462955,0.0770446952619834,0.830490714734915
9527,14,373690,0.0343088615643161,0.0767588198815869,0.655171093405942
9528,14,374309,0.00709465052162472,0.0773708546769463,0.926991048349502
9529,14,377031,0.040087913552826,0.07672671530635,0.601666267508435
9530,14,377351,0.0460067944536016,0.0766418351523327,0.548702783350684
9531,14,377751,0.0694980143266011,0.0776413485544242,0.371335012616649
9534,14,381031,0.0372370854457602,0.0784083354402727,0.63514314800306
9535,14,381889,0.0585511608186878,0.0775365959059875,0.450667156091463
9536,14,382090,0.0574835688984511,0.076740033549239,0.45431455798724
9537,14,382896,0.0509148521307073,0.0766534382348079,0.506982256897937
9538,14,386716,0.0688016731490824,0.0764725912322074,0.368898240157611
9539,14,388126,0.0740784472963619,0.0780368961384257,0.343130375882768
9542,14,397661,0.0254126726846435,0.07599384894472,0.738273059583658
9543,14,400328,0.0157064162152261,0.0759796509649247,0.83634872097966
9544,14,400788,0.00945704005889192,0.0762525434382939,0.901367956223109
9545,14,400976,0.0314974079738473,0.0763984410351872,0.680385817817743
9546,14,401015,0.0245278629538538,0.0772936105441734,0.751178063122671
9547,14,401035,0.0232599353924475,0.0765317779349291,0.761363951895562
9548,14,402079,0.00887922234533756,0.0776201629496708,0.908991104398764
9549,14,402194,0.00600153950051152,0.0769952313336482,0.937914456266836
9550,14,406840,-0.0893128130843196,0.0760530209256193,0.24104675807372
9551,14,407338,-0.0660355283551263,0.0764432319852388,0.388256573175897
9553,14,408355,-0.075448538014515,0.0762641738777023,0.323191500520405
9554,14,409447,-0.0717607631339368,0.0760021301803466,0.345716257190359
9557,14,418168,-0.0235095324014906,0.0762481885782903,0.758013820602339
9558,14,418803,-0.00909845727721703,0.0761896006453208,0.905011639021356
9559,14,422746,-0.0722942240176034,0.076124254159351,0.342920982297673
9560,14,423196,-0.0722106763909816,0.0759411777602697,0.342317684367698
9561,14,423311,-0.0682883106781444,0.0762594837450728,0.371144480966163
9562,14,424711,-0.0206970193758327,0.0764639505916496,0.786797797021116
9564,14,425888,-0.0601982467323581,0.0759961578688507,0.42882138904097
9565,14,427278,0.03413380212174,0.0760010140146568,0.653618546927222
9566,14,427910,0.0220474644861205,0.0761924016607671,0.772471446173355
9567,14,428693,0.020740451390095,0.0759678208948338,0.785000355123621
9568,14,430086,-0.000855790200445017,0.076410098009057,0.991070236951049
9569,14,434120,0.013378090410481,0.0758801881039559,0.860155085193132
9570,14,434507,-0.00366339113552983,0.0762891945838901,0.961727626622338
9571,14,436047,0.0107613586536435,0.0759754836318771,0.88744318284827
9572,14,437581,0.0122667561560372,0.0760157103034204,0.871893264857695
9573,14,437955,0.0218266427811857,0.0758913968460662,0.77381891747089
9575,14,441787,0.0106072494780064,0.0759587342848594,0.889020206225332
9576,14,442710,0.00631808114194518,0.0760599132463883,0.933845219826435
9577,14,449380,-0.0130047576327508,0.0772389831007608,0.866388328554131
9578,14,453089,-0.0570899844481995,0.0759360974881161,0.452662596818212
9579,14,454972,-0.0620795695648819,0.0756610828424865,0.412487466374452
9580,14,456179,-0.0807519203324372,0.0763491686821687,0.290930978859164
9581,14,456295,-0.0693681817385415,0.0760047982758619,0.362032913601955
9582,14,456355,-0.0682863693375461,0.0761062213310339,0.370196613092331
9584,14,457485,-0.0708133704861701,0.0765191207734328,0.355372591136746
9586,14,458186,-0.0684405894977606,0.0770395308460629,0.374939843848579
9587,14,458514,-0.0875218491821484,0.0758539651186284,0.249354417616905
9589,14,461863,-0.0619977996222047,0.0758285233402629,0.414134125113347
9590,14,462234,-0.0311975765737139,0.076852009807395,0.6850300453499
9591,14,462478,-0.053924534119734,0.0757288385480559,0.476889322391489
9592,14,464117,-0.0621184970953892,0.076239075851901,0.415744423767931
9593,14,464233,-0.0369723610321408,0.0763530113256714,0.628523470161224
9594,14,465005,-0.0213237506093979,0.0758248249113899,0.778703467892814
9595,14,465187,-0.0266885930178907,0.0761627576109002,0.726236074147433
9596,14,466103,-0.0429749686125452,0.0765949887545776,0.575107411041645
9598,14,469677,-0.0598104645023889,0.0772320976479853,0.439197906517259
9600,14,472613,-0.0878639281823321,0.0762736019182853,0.250118211628867
9601,14,478868,-0.0607581474637852,0.076311707429571,0.426460297203004
9602,14,480472,-0.0335576210724539,0.0762168919450646,0.659995744413379
9603,14,481896,-0.0252412182629074,0.07670810499723,0.742308932149455
9604,14,483978,-0.0613923241321661,0.0762974476369319,0.421566424396735
9605,14,485955,-0.0305931841364792,0.0762204260393097,0.688384886491439
9607,14,489876,-0.0882277739283853,0.0767170334855169,0.250905281575979
9608,14,491097,-0.0588608226181134,0.0764358942182368,0.441774689936982
9609,14,491381,-0.0589811120184344,0.076435631540831,0.440841427230179
9610,14,493333,-0.0139685400383187,0.0780350954245412,0.858037800798043
9611,14,497369,-0.0273796416185983,0.076566637874491,0.720862132459174
9612,14,497844,-0.0454249398547126,0.0767182896595888,0.554162313320562
9613,14,498639,-0.0119276632131169,0.0774352188833707,0.877670882251315
9614,14,499301,-0.0703058432395772,0.076378437421522,0.357943625004819
9616,14,501546,-0.0501913603908768,0.0762383989151782,0.510743989038153
9617,14,501883,-0.0619968687570054,0.0762985046379585,0.417019852805079
9618,14,502260,-0.0518589761591122,0.0761029748577374,0.496045196173413
9619,14,502292,-0.047911821277497,0.0761103041217212,0.529425660572785
9622,14,503689,-0.0467545202054162,0.0774934317806874,0.546673137729632
9623,14,504423,-0.0578262500632796,0.076356660995503,0.449364763315671
9624,14,508489,-0.10117115805146,0.0769178802594951,0.189258131489544
9625,14,508681,-0.0907256349803371,0.0769818427718424,0.239378031970624
9627,14,510823,-0.0665378830688508,0.0767684073780522,0.38667584889821
9628,14,516139,-0.0921951465585719,0.0758473162715555,0.224974017027331
9629,14,525380,0.00225839305020809,0.0759607372377367,0.976298344216187
9631,14,527281,-0.0324703960103652,0.0759267662594126,0.66916370671228
9632,14,528514,-0.0658581385056052,0.0761122833979997,0.387474927651806
9633,14,529103,-0.0540252821795686,0.0756666858123493,0.475704978146925
9634,14,529589,-0.0768057899262073,0.0761670556696231,0.313959909085647
9635,14,534351,0.0455477130475851,0.0760346757866469,0.549531316424737
9636,14,534813,0.0350127559688823,0.0771458523974918,0.650214658538707
9638,14,535369,0.0201341735392584,0.0760350355487665,0.79131711287118
9639,14,536010,0.0354584865894406,0.0765056244816695,0.643309168695142
9640,14,538257,0.0641824768743211,0.0757455791589927,0.397378156665539
9641,14,539456,0.0578640085145088,0.0757599981151976,0.445508251317295
9642,14,543122,0.124131832773591,0.0757296562481568,0.102074092874761
9643,14,543643,0.0969525234452148,0.0755357346981427,0.200147725385493
9644,14,544381,0.0952011810724064,0.077289713911555,0.218864429844953
9645,14,546133,0.0729317053616635,0.0767980429013483,0.34293689123105
9646,14,547700,0.0874364733231983,0.075791697254656,0.249427529675597
9647,14,547829,0.0560077680320603,0.0759588392480122,0.461403205341475
9648,14,547960,0.073097621282984,0.0763820510146436,0.339222211896317
9649,14,547975,0.0715303638233372,0.0767556882040156,0.35201343663009
9650,14,549199,0.093543740520394,0.0756445774080958,0.217049602131752
9651,14,550274,0.0776153732522706,0.0756908302583242,0.305864214741398
9652,14,550749,0.0466699189064673,0.0758937993659099,0.538992399263558
9653,14,551869,0.0468276335038914,0.0756588682111868,0.536360893253531
9654,14,553785,0.102522058423782,0.0755029850724512,0.175377205090353
9657,14,558289,0.149908016435682,0.0752997641025692,0.0472716655488589
9658,14,559885,0.18245087383878,0.0757585212366165,0.0165380346146707
9659,14,560313,0.20364034006961,0.0750294197538938,0.00697093731606925
9663,14,560773,0.138590415570389,0.0762411063263771,0.0699436003193295
9670,14,568858,0.167341076246269,0.0753933813158946,0.0270828064303188
9671,14,568966,0.176424026738463,0.0754460343717234,0.0199234787812621
9672,14,568996,0.170924750935993,0.0752604015590552,0.0237419218974987
9673,14,569044,0.169009799320717,0.0752726518537565,0.0253672164516697
9694,14,574170,0.0696802698620498,0.0760493342955258,0.360160834337462
9696,14,574697,0.051740918245707,0.0756545566695001,0.494480611058529
9698,14,576990,0.0529805542993027,0.0767678425897991,0.490559668393642
9699,14,577297,0.0758236192946338,0.0763230456101256,0.321168069604179
9700,14,579044,0.150170639493159,0.0752982816735184,0.0468832810497972
9701,14,579920,-0.0314742517577686,0.0888229190885749,0.723289440494783
9704,14,582958,0.15181721809047,0.0753823743495629,0.0447718278305457
9705,14,584861,0.163534024633516,0.0753129152061161,0.0305669581496875
9706,14,587028,0.162016892675879,0.0764260774696667,0.0347104009252041
9707,14,589847,0.159977217320807,0.0752673855995838,0.0342428577032076
9708,14,590547,0.165633495748671,0.0753083290269953,0.0284970399512222
9709,14,591136,0.156342385732622,0.0753249698135498,0.0386572051998596
9710,14,591302,0.174921308093383,0.0766662385328242,0.0231081120967152
9711,14,591601,0.172531004690116,0.0752752718422111,0.022493638427712
9712,14,592119,0.177001164716467,0.0752350353704453,0.01918887837825
9713,14,592657,0.179626187889573,0.0758614106932573,0.0184316340844815
9714,14,593538,0.188835925920391,0.0752494095843339,0.0125384698326757
9748,14,602807,0.0545589336841107,0.0766259387355325,0.476924852003667
9749,14,602854,0.0518172034890644,0.0767458784167527,0.500004069143507
9755,14,607186,0.0356315940502151,0.0762105837206526,0.640401154310361
9756,14,607236,0.0460695676539197,0.0756601865931015,0.542981667332213
9757,14,607577,0.0550966881950279,0.0758609985335545,0.468145502046319
9758,14,607767,0.0429717705525851,0.0756629732635136,0.570439084453104
9759,14,611236,-0.00944524009700357,0.0766792949481307,0.902035856778401
9760,14,613306,-0.00662234298799214,0.0760357496345555,0.930645284869184
9761,14,613773,-0.00628817558015235,0.0760213868266691,0.93412434411252
9762,14,614340,-0.0347632667901838,0.0759996039494511,0.647655043256162
9763,14,616988,-0.0309537078649087,0.0765498666875937,0.686192858150434
9765,14,619153,-0.0662069949384379,0.0758310326475817,0.383209849208445
9767,14,620369,-0.0216297075566402,0.0757959291355735,0.775529839518044
9768,14,621027,0.00168961546977579,0.0768960297428271,0.982482125775887
9769,14,623405,-0.0305393828765531,0.0756824565879178,0.686810060245646
9770,14,623501,-0.0359068291879017,0.0757841569176206,0.635932656557802
9771,14,625808,-0.061086949943753,0.0760630023629255,0.422451630952114
9772,14,625901,-0.0343292123548405,0.0762122771546574,0.652668272512503
9773,14,625946,-0.0397325946303394,0.0762084809166823,0.602437996893754
9779,14,629098,-0.0595416597489174,0.0770504098761406,0.440180110723496
9780,14,629832,-0.0321324116933195,0.0757949244082682,0.671868639760892
9781,14,630700,-0.0380090445873781,0.0756728730468912,0.615783059506807
9782,14,630751,-0.0285152773245385,0.0760021586428496,0.707744225893462
9783,14,630753,-0.0285152773245385,0.0760021586428496,0.707744225893462
9786,14,634460,0.00141154604230681,0.0759463952516524,0.985181805285756
9788,14,636754,0.021091387433888,0.0764471150908719,0.782790049891755
9789,14,637729,-0.0183929552915796,0.076015820132563,0.808949954726175
9790,14,639287,-0.0093065804478409,0.0757030415564288,0.902228248512354
9791,14,640932,-0.0198477361520584,0.075797310340676,0.793587674448732
9792,14,641214,-0.0446769139478109,0.075880407175728,0.556385000160065
9793,14,642445,-0.0132540997518955,0.077503375333557,0.864311373104153
9795,14,643364,-0.012520985016201,0.0758053212296496,0.868902440094108
9796,14,643876,0.0206329437691364,0.0764535905280158,0.787413805255609
9797,14,644727,0.017550980362297,0.0763506964180977,0.81832343131402
9798,14,644949,-0.0190282868224379,0.0756907583397534,0.801654927141834
9799,14,645369,-0.00735479090161523,0.0759238387110304,0.922884098890056
9800,14,646585,0.012234992557814,0.0768933248870527,0.873668127851816
9801,14,647843,0.00039570384783133,0.0760606537032579,0.995851980942696
9802,14,648789,-0.00817002627844846,0.0759451874987547,0.914391618764017
9803,14,650841,-0.0311677201892697,0.0757293074895237,0.680906245168589
9808,14,654230,0.00154772063770771,0.0760184694475276,0.983767857299336
9809,14,654336,0.00409559539753838,0.0760278279819813,0.957069460378528
9811,14,663083,0.0609334424413681,0.0756280273582656,0.420958697279475
9812,14,668533,0.0397800333665673,0.0761320447364323,0.601640499332539
9813,14,671892,0.0613962185997553,0.076310260702109,0.42161488989809
9815,14,674210,-0.00164308403619989,0.0759481816045798,0.982751913918753
9817,14,676297,0.00888585875595926,0.0762327096652658,0.907273212366175
9818,14,678738,0.0223764922018641,0.0764424081050736,0.769905463610062
9819,14,678924,-0.00346891450659093,0.0759480075317559,0.963595230166954
9820,14,680198,-0.0294183159516948,0.0760312832511764,0.699045742821419
9821,14,682423,-0.0301272418131142,0.0758163632273096,0.691333890301043
9822,14,682649,-0.0128617497404055,0.0761584038368719,0.865986534520741
9823,14,688148,0.0649026663024831,0.0757295043469568,0.392008223456284
9824,14,688149,0.0649026663024831,0.0757295043469568,0.392008223456284
9825,14,688150,0.0649026663024831,0.0757295043469568,0.392008223456284
9826,14,688671,0.0165433959202087,0.0758174591686548,0.827399099266649
9827,14,690993,-0.0299301735650542,0.0762418143699759,0.694874767324145
9828,14,691577,-0.0105647399855162,0.0765950503119142,0.890374541445602
9829,14,691878,-0.0220807547386935,0.0759139534551846,0.771324958159429
9831,14,695359,0.00675925078108691,0.0758276882416279,0.929021507441741
9832,14,696247,0.013257302176889,0.0759449540415977,0.861521823901997
9833,14,696503,0.0148197997395382,0.0766232257132647,0.846748084049339
9834,14,700405,0.00812427294281537,0.0760172842419968,0.914949634152779
9835,14,701530,0.0142487990668265,0.0762504333692033,0.851871140546036
9836,14,701961,0.0439965669925595,0.0763314748709204,0.5647200943177
9837,14,704255,-0.165846331998652,0.0757507434736206,0.0292242775560672
9849,14,705287,0.044787092791154,0.0758856187195048,0.555439480346582
9850,14,705555,0.0539936665593638,0.0758686419599011,0.477137307071959
9851,14,707555,0.0805399925386684,0.075884904012902,0.289259158100617
9852,14,708352,0.0461019993345075,0.0758833879800141,0.543884921720724
9853,14,708362,0.0484670960310208,0.0759747321433017,0.523928258546617
9854,14,708456,0.059038942200839,0.0757180317156038,0.436077549104155
9855,14,709752,0.0565244695094126,0.0762550595578109,0.459031468013438
9856,14,709804,0.0565578190247121,0.0761316493776142,0.458039366408909
9857,14,710081,0.0401430160747216,0.0766616726063067,0.600858459163613
9858,14,711992,-0.019546192974806,0.0761925179319363,0.797685730555933
9859,14,713348,-0.0276386461013994,0.0763556561143399,0.717589182522007
9860,14,713668,-0.016265778464044,0.0765368942103805,0.831822435946093
9861,14,713710,-0.0144752621499133,0.0764514749097549,0.849935780707997
9862,14,714219,-0.0213842377438974,0.0761929371484677,0.779136332457884
9863,14,714273,-0.00617929632443615,0.0761063838198103,0.935334577515521
9868,14,719053,-0.0535091760865553,0.0761852093334348,0.482919741767346
9869,14,719403,-0.0506497744613909,0.0759279987335568,0.505159151968623
9871,14,721219,-0.0619085323415955,0.077137685423447,0.422762263804191
9872,14,725113,-0.0409661347462358,0.0763789956493298,0.592052153885275
9875,14,726118,-0.044847208259873,0.076392384319714,0.55753609331583
9884,14,726518,-0.0530118269237704,0.0768704804387372,0.490882947722959
9885,14,726523,-0.0396705822447197,0.0766852413167306,0.605258858347151
9886,14,726525,-0.0401335369414657,0.0766709567319512,0.600988447789444
9887,14,726575,-0.0425430510049598,0.0759438934371697,0.575704803662275
9888,14,729195,-0.049844217224003,0.075853909632858,0.511539611131248
9890,14,732176,-0.000818602394882073,0.0759002753544842,0.991400886051269
9891,14,733073,0.0488608803798408,0.0758701041687925,0.5199890848586
9892,14,733487,0.0178922373185721,0.0762737730323481,0.814671392203722
9893,14,735177,0.00424808809365229,0.0760223889498841,0.955469468165038
9894,14,735889,-0.00475004867006257,0.0769873546196164,0.950837393815891
9895,14,739108,-0.000685857248722388,0.0761996112962356,0.992823584354541
9896,14,741628,-0.00275959070351739,0.0759841077495944,0.971049327335832
9897,14,742457,0.00785502952616979,0.0766347720433297,0.918418372152073
9898,14,743336,0.0717147523653262,0.0764078545582448,0.34858905633949
9899,14,746254,0.0515213400662781,0.0774867846295645,0.506545488388313
9903,14,746543,0.0506158292479613,0.0771647989233459,0.512287105058072
9904,14,746927,0.0877398181789525,0.0764176608738534,0.251679359549208
9905,14,747434,0.0567874858803195,0.0772208465938265,0.462589943889882
9906,14,748072,0.0449396119525205,0.0769506044907465,0.559589295434159
9945,14,752169,0.0457756029131605,0.076240798454398,0.548619466985669
9946,14,752223,0.0309860052996069,0.0764798376471112,0.685610763023683
9947,14,752316,0.0268505238512077,0.0776976288090018,0.729866379247122
9956,14,753367,0.0564378117787937,0.076396323795967,0.46054949674693
9957,14,753727,0.0578253378565907,0.0762839884148611,0.448940456122776
9958,14,754078,0.0568216909041993,0.0774635148329826,0.463723063565393
9959,14,754144,0.0402860380755092,0.0762283040911786,0.597490098493908
9960,14,754226,0.0386592676470429,0.0764797527676453,0.613534621135059
9961,14,754366,0.00857043760383147,0.076149227645529,0.910452945965112
9962,14,754394,0.0359470641645976,0.0761755964554972,0.637291599212971
9963,14,754526,0.0440857290068404,0.0765913511995528,0.565254549130585
9964,14,754562,0.0193295929039584,0.0773110772151682,0.802714547477582
9965,14,754579,0.00119234200218749,0.0772799494302774,0.987698750632751
9966,14,754581,0.00496366262834225,0.0770398570377157,0.948664471796993
9967,14,754585,0.0101501265545506,0.0770534474684381,0.895274176222426
9968,14,754592,0.0141781775764049,0.0774876144785911,0.854923879373356
9969,14,754593,0.0141781775764049,0.0774876144785911,0.854923879373356
9970,14,754614,0.0314228492406219,0.0764578822746454,0.681334764897008
9971,14,754622,0.0314228492406219,0.0764578822746454,0.681334764897008
9972,14,754631,0.0302563865645297,0.0764861838504121,0.692654026955081
9973,14,755761,-0.024455553248309,0.0759646901667534,0.747693884004785
9974,14,757948,-0.0731744191743086,0.0760636510271778,0.336700274303938
9975,14,758123,-0.0655222295005349,0.0759933353992742,0.38915720021044
9976,14,758326,-0.0645553963248211,0.0759956794563329,0.396200324850576
9977,14,758808,-0.0439952998636048,0.0761636320423953,0.563874216220854
9978,14,761390,-0.0640148615831197,0.0764002364343452,0.402660412466147
9979,14,761620,-0.0341550529102987,0.0762635247800676,0.654532078061101
9980,14,763023,-0.0553672433874242,0.0760119909390904,0.466850805942242
9981,14,763473,-0.0609157940723285,0.0757353036370848,0.421750677479832
9985,14,766311,-0.0214509444294958,0.075997309352046,0.777910137656686
9986,14,766388,-0.0484697909012619,0.0759620908796582,0.523836165764891
9987,14,766459,-0.0221185007259644,0.0766268697153919,0.773017108714843
9988,14,766573,-0.0333771426614846,0.0759851212234827,0.660742695281509
9989,14,766895,-0.0277179739281643,0.0769249331877791,0.718819632802454
9990,14,768611,-0.0308857484593517,0.0760971891740758,0.685082270080752
9991,14,771372,-0.0366745029120537,0.0760440447379828,0.629906132679977
9992,14,772188,-0.0470333343395521,0.0764916292796382,0.539028728315676
9993,14,772497,-0.039489438259091,0.0760859181577437,0.604078205384095
9997,14,776956,-0.0474200137017156,0.0776614166727587,0.541857748800194
9998,14,778347,-0.0486716373603315,0.0763643519979428,0.524303075026009
10000,14,779825,-0.0454207051823954,0.0764006009287972,0.552553787943368
10001,14,780322,-0.0566300322101226,0.0777579777793708,0.466921476500295
10011,15,2614,0.0783133253910403,0.0767830294046041,0.308460086934916
10012,15,2663,-0.116769676533694,0.0893064313780359,0.191888131274321
10013,15,3070,-0.0101392930961781,0.0983407953959893,0.917939270569024
10014,15,3372,0.133916384568222,0.0782605474950401,0.0879298813628805
10019,15,8479,-0.0149014794187198,0.0773366504212939,0.847317824558082
10020,15,8599,0.0607849414716091,0.0767018025612456,0.42861085486291
10021,15,10191,-0.0580866175966825,0.0912926410834779,0.525013863072151
10022,15,12233,-0.0390209680815596,0.0801242877297568,0.626556699114036
10023,15,12745,0.0146905248060982,0.0775141209021794,0.849793715377742
10024,15,14707,-0.0524491670120385,0.0764435978335578,0.493090423896088
10025,15,14837,-0.0507448385108283,0.0761863175007568,0.5058062706733
10026,15,15033,-0.0630779650633139,0.0758601839708516,0.406251673457894
10027,15,15458,-0.0745891243386117,0.0758209851797366,0.325910727738816
10028,15,15768,-0.0643666432817113,0.0762892823769866,0.399398364004698
10029,15,16660,-0.052255278004447,0.0757715446112696,0.490872127300125
10030,15,18025,-0.0638623952689225,0.0760855935340457,0.401841346412051
10033,15,18776,-0.0525141563683313,0.0775430818909753,0.498706432395744
10034,15,19898,-0.0605461204429314,0.0761757523849861,0.427251440203067
10035,15,22262,-0.0613560114183926,0.0764248136020617,0.422614117336172
10036,15,22403,-0.0537060459287326,0.0763395143660023,0.482198193798699
10037,15,23392,-0.0527280105901389,0.0759257936081162,0.487845759850085
10045,15,24813,-0.0668260894550335,0.0772588879305696,0.387646444243075
10052,15,26089,-0.0611719474291762,0.0758550060059833,0.420536431408813
10054,15,28864,-0.0722575800066487,0.075963363999587,0.342145474462603
10057,15,29736,-0.0562145421850852,0.0757551544062145,0.458547049749638
10058,15,29944,-0.0461740282560053,0.0758946586288122,0.543315940250102
10059,15,30305,-0.0453086501884798,0.075908135859246,0.550964829351403
10060,15,30308,-0.0263084158239031,0.075983966957348,0.729371330629726
10062,15,30790,-0.0143239492479607,0.0764478839321198,0.851479121468256
10066,15,31471,-0.0143239492479607,0.0764478839321198,0.851479121468256
10067,15,31707,-0.0144179955373157,0.0764723219536349,0.850562689110718
10068,15,31759,0.000168943618768236,0.0758285411271669,0.998223598138999
10069,15,31817,-0.058167436639799,0.07574142436865,0.443016110111055
10070,15,31883,-0.0329314549067518,0.0762012841658093,0.665886058065033
10071,15,31939,-0.0303875429501732,0.0776124372670568,0.695642275040516
10072,15,32031,-0.0389111594403139,0.0762862764219014,0.610322857000599
10073,15,32291,-0.0625597889518609,0.0769332486612883,0.416668865502821
10077,15,32583,-0.0524628390465866,0.0771915966328805,0.497175054801958
10078,15,32872,-0.0708759385908967,0.0759429316524764,0.351313881522132
10079,15,33670,-0.0599461109890511,0.0760946194607012,0.431351812367437
10080,15,33671,-0.0609742374451057,0.0760923052980653,0.423485825826633
10081,15,34444,-0.0597402520674805,0.0758798418834441,0.431634146358744
10082,15,36136,-0.0722713700048417,0.0758802063535961,0.341525402424648
10083,15,36415,-0.0752792991667109,0.0758911734231486,0.321907467083509
10086,15,37613,-0.0744315722927723,0.0757429280230097,0.326434660377934
10087,15,38574,0.00576062999374838,0.0762626972530876,0.939830514323587
10088,15,39199,-0.025555931084359,0.0761638581122699,0.737417992719324
10089,15,39474,-0.0389569145111075,0.0759902310581377,0.608511993861455
10090,15,39586,-0.00903475172432769,0.0768038367600857,0.906424472181731
10091,15,39714,-0.0198913248314634,0.0760207687546159,0.793738919840226
10092,15,39718,-0.0159178664892999,0.0762282554262572,0.834710407531581
10093,15,39786,-0.0293613711373796,0.0765590223492086,0.701570392281238
10094,15,41151,-0.0260941927257638,0.0771068154733224,0.73525078578817
10095,15,41240,-0.04062330991087,0.0759913701093452,0.593278276900296
10096,15,41993,-0.0311678434763424,0.0757459803362958,0.680971405078753
10097,15,43302,-0.0237623325926339,0.0763355733104229,0.755765591620469
10098,15,44170,-0.0514635853533048,0.0760577871945457,0.499078816988149
10099,15,44946,-0.0457651585851254,0.0761140464133988,0.548045501566865
10100,15,45164,-0.0461785783320516,0.0762455832756161,0.545132556367122
10101,15,45703,-0.00619893440490515,0.0783614268114809,0.936992370580294
10102,15,46225,-0.0169557375864018,0.0768217649801792,0.825441732800614
10103,15,46508,-0.0282697994228276,0.0768123300225887,0.713066039550982
10104,15,46512,-0.0240657669254867,0.0771168515425743,0.755172449371501
10105,15,46521,-0.0249863256302507,0.0770382256649311,0.745875221530718
10106,15,46849,0.00525016885730878,0.0775795058331709,0.946082913922646
10107,15,47951,0.0412098896639186,0.0772773089918525,0.594180311534532
10108,15,48688,0.0483725392807318,0.0766581023959627,0.528437981458479
10109,15,49703,0.0830746493393126,0.07615145856813,0.276055036776123
10110,15,50419,0.0644447051624215,0.0773579997194805,0.405367986646157
10111,15,50499,0.0649030483827611,0.0778056228833199,0.40474981313198
10112,15,51177,0.0633776238125703,0.0768264212491032,0.409959538421906
10113,15,51904,0.0650287783942385,0.07744075712369,0.401632107689686
10115,15,55421,0.0733039430586424,0.0771928174333017,0.342954396500671
10117,15,57321,0.0669140505029351,0.077878619334282,0.390808022855954
10119,15,58174,0.0890346369317863,0.0782841357554904,0.256173143235356
