SNP,Chr,Pos,Effect,SE,TPO1_MID2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9647,14,547829,0.0357135766228332,0.105760691533883,0.735802880883912
9648,14,547960,0.0202768808459621,0.106417621801579,0.848995038556284
9649,14,547975,0.0317624896481005,0.106923162017771,0.766596172627171
9650,14,549199,0.0371836459220129,0.105468298404429,0.724630563959266
9651,14,550274,-0.0101600210423147,0.105478838880356,0.923318834558112
9652,14,550749,-0.040630059622751,0.105640323921704,0.700759846668137
9653,14,551869,-0.00561609524784007,0.105335685223635,0.957510156698383
9654,14,553785,0.0438134311894643,0.105310293531385,0.677632602666834
9657,14,558289,0.0235881182036592,0.105358397992959,0.822976649594927
9658,14,559885,0.0252728474827191,0.10627166532651,0.812163641219925
9659,14,560313,0.0177096157746224,0.105482653916185,0.86676497046794
9663,14,560773,-0.0113822185421483,0.106582844230482,0.915014484725234
9670,14,568858,0.0208232052557513,0.105633290041461,0.843841372207902
9671,14,568966,-0.00034450849484273,0.105792839657119,0.997403577411217
9672,14,568996,0.00614682579377733,0.105486357949874,0.953565510239493
9673,14,569044,0.00512992234979449,0.105486511929154,0.961240808721645
9694,14,574170,-0.0513270516490346,0.105912866318657,0.628249443092149
9696,14,574697,-0.0412349970816766,0.105319857473344,0.695647971798739
9698,14,576990,0.00633948013251673,0.10689364289315,0.9527416006968
9699,14,577297,0.0060170692707659,0.106351081883298,0.954913836195678
9700,14,579044,-0.0276446490738157,0.105355603940866,0.793170972436203
9701,14,579920,-0.0327747589902119,0.123606393597548,0.791045415469254
9704,14,582958,-0.0160967058494745,0.105491688440003,0.878810814696214
9705,14,584861,-0.00307196900346778,0.105495040649897,0.976785692841766
9706,14,587028,-0.0380822790050906,0.107002181448992,0.722126633563448
9707,14,589847,0.0188564589930308,0.105397517713505,0.858112580237437
9708,14,590547,-0.0253825591782756,0.105498143791889,0.810006982214328
9709,14,591136,-0.0129110423217297,0.105449778937864,0.902621952456061
9710,14,591302,-0.0193207244795833,0.107459561178126,0.857416433160448
9711,14,591601,-0.0390989611671837,0.105501224843055,0.711156303203183
9712,14,592119,-0.0223042456163895,0.105500114659732,0.832685906442184
9713,14,592657,0.0220442537077363,0.10638935801799,0.835970362324799
9714,14,593538,-0.0234376519709195,0.105631738378841,0.824535002556283
9748,14,602807,-0.0583808685591787,0.106655958833018,0.584466617141874
9749,14,602854,-0.0512806905666336,0.106825641683273,0.631495536913323
9755,14,607186,-0.092639340081104,0.105964885787819,0.382578876822256
9756,14,607236,-0.0789989972713668,0.105252156717044,0.453412140533433
9757,14,607577,-0.0738258556557214,0.105566000629079,0.484804091472396
9758,14,607767,-0.0915172730804317,0.105220117226638,0.385017284913265
9759,14,611236,-0.0944401344380733,0.106582750726296,0.376181223863571
9760,14,613306,-0.10662430866394,0.105652260477076,0.31356976521269
9761,14,613773,-0.0907791068996779,0.105674067997301,0.390896946211985
9762,14,614340,-0.0745065571497207,0.1057101128804,0.481387286058764
9763,14,616988,-0.111944012389569,0.106376759016495,0.293365581667227
9765,14,619153,-0.122002881698095,0.105432656401234,0.247987753901936
9767,14,620369,-0.0719512683507445,0.105412344540698,0.495326480702513
9768,14,621027,-0.0557895281029268,0.10695936913021,0.602279077057118
9769,14,623405,-0.0689268718106429,0.105272205508137,0.513055758394825
9770,14,623501,-0.0612587058910323,0.105436464620447,0.561610443850913
9771,14,625808,-0.0506667672346364,0.105903672589643,0.632645238885242
9772,14,625901,-0.0975510264263752,0.105952398214356,0.357832626207596
9773,14,625946,-0.0840436960795613,0.105990254283799,0.42834658047047
9779,14,629098,-0.0763926879275001,0.107228912997413,0.476671507640497
9780,14,629832,-0.083476936449738,0.105401564640016,0.428898659849755
9781,14,630700,-0.0324458994494445,0.105321952485694,0.758215349089047
9782,14,630751,-0.0599212340373338,0.105729681413046,0.571251045113374
9783,14,630753,-0.0599212340373338,0.105729681413046,0.571251045113374
9786,14,634460,-0.0344169623598009,0.105663267242595,0.744826890775348
9788,14,636754,-0.0434159835838647,0.106362212097295,0.683381722215104
9789,14,637729,-0.0282491508734519,0.105773782934301,0.789570154362678
9790,14,639287,-0.0832320133586966,0.105249533606879,0.429587901845439
9791,14,640932,-0.0459554341255043,0.105453522162613,0.663256539909923
9792,14,641214,-0.0131433014170192,0.105636787833364,0.901053765284928
9793,14,642445,-0.0724367755301784,0.107781157996959,0.501977032860024
9795,14,643364,-0.0363201620481486,0.105469150789187,0.730774883774089
9796,14,643876,-0.0428751932789687,0.106371352003493,0.687140102612324
9797,14,644727,-0.052241184355866,0.10621323917109,0.623129749241086
9798,14,644949,-0.0226673278944023,0.105325893780608,0.829726825802225
9799,14,645369,-0.0305557132093888,0.105636591843176,0.772557492067329
9800,14,646585,-0.0743866390486176,0.106927305068974,0.487090198508538
9801,14,647843,0.0119477929060226,0.105836176876696,0.910182332797077
9802,14,648789,-0.0216526840373086,0.105672860709332,0.837766024195319
9803,14,650841,0.021579537736541,0.10539603793635,0.837887688948338
9808,14,654230,-0.0582471252507835,0.10573400635727,0.58206197435699
9809,14,654336,-0.0523268822965189,0.105756175207808,0.621057610379154
9811,14,663083,-0.145918827043623,0.105046091335388,0.165680031399165
9812,14,668533,-0.0261487512982736,0.105969244211584,0.80523900879221
9813,14,671892,-0.155346200713738,0.105960623780517,0.14351811231278
9815,14,674210,-0.0952897356499631,0.105559879437224,0.367296503632398
9817,14,676297,-0.139341108858902,0.105819970198757,0.188768215419069
9818,14,678738,-0.211587291456043,0.105784441467852,0.0462471469411051
9819,14,678924,-0.221938793907698,0.105019394152317,0.035275321708623
9820,14,680198,-0.198567702162011,0.105290552161229,0.0601289177104204
9821,14,682423,-0.211360437468638,0.104920379562108,0.0447167262816192
9822,14,682649,-0.213414844107252,0.105367891256074,0.0435756865277558
9823,14,688148,-0.227053378150099,0.104792345072884,0.0309263866459086
9824,14,688149,-0.227053378150099,0.104792345072884,0.0309263866459086
9825,14,688150,-0.227053378150099,0.104792345072884,0.0309263866459086
9826,14,688671,-0.22025647154519,0.104853484129293,0.0363839465806436
9827,14,690993,-0.242216599663714,0.105327283009422,0.0220507266077374
9828,14,691577,-0.226526284275449,0.105900442918796,0.0331173017254281
9829,14,691878,-0.223683017144857,0.104973645244323,0.0337922179063316
9831,14,695359,-0.212153562908564,0.104909159581687,0.043903293320411
9832,14,696247,-0.273951413182608,0.104670943620304,0.0092450580624193
9833,14,696503,-0.251941515637797,0.105779990779791,0.0177598804492217
9834,14,700405,-0.210035691889181,0.105187069445529,0.0466162906264241
9835,14,701530,-0.224725569345158,0.105431106475234,0.0337388886386843
9836,14,701961,-0.220427215273488,0.105615270734868,0.0375980694384642
9837,14,704255,-0.163938272437051,0.105760752948231,0.12201689908918
9849,14,705287,-0.190935044691413,0.10515669500673,0.070261723760929
9850,14,705555,-0.199709213188638,0.10511051636499,0.0582487388597131
9851,14,707555,-0.118493242779479,0.105573663988795,0.262465849705264
9852,14,708352,-0.100520540227323,0.105511049331514,0.341393190790076
9853,14,708362,-0.100090953642776,0.105645213142918,0.34407018399879
9854,14,708456,-0.111799016754254,0.105283997423666,0.289015902401383
9855,14,709752,-0.182011475682793,0.105748343944748,0.0860951239539953
9856,14,709804,-0.171633276188109,0.105625359795523,0.105071036781906
9857,14,710081,-0.151697038094977,0.106409946208264,0.154870143583106
9858,14,711992,-0.180472495979393,0.105595464423014,0.088312588946583
9859,14,713348,-0.080349305429094,0.106182208501859,0.44972742380166
9860,14,713668,-0.104784977841354,0.106361462606211,0.325211384752421
9861,14,713710,-0.090306355365385,0.106278677543447,0.396060681557698
9862,14,714219,-0.0486736703881308,0.106002331362611,0.646390784375698
9863,14,714273,-0.0630404539311546,0.105849539138467,0.551846405222341
9868,14,719053,-0.0588890545514786,0.106039136511886,0.579005626194901
9869,14,719403,-0.0418498724935905,0.105696598797297,0.692385974623535
9871,14,721219,-0.0189213364158911,0.107429932607325,0.860294985403707
9872,14,725113,-0.00859864738859317,0.106323367468193,0.935589100310361
9875,14,726118,0.0175191051637126,0.106347476332659,0.869247200993025
9884,14,726518,-0.0485316223821466,0.107005811682832,0.650437241166225
9885,14,726523,-0.0357255008051571,0.106730698496782,0.738030862502358
9886,14,726525,-0.02023750084474,0.106723279656345,0.849711256961555
9887,14,726575,-0.00173250111436624,0.105722533457637,0.986934712931724
9888,14,729195,0.0123898291037557,0.105612876093886,0.906678248594631
9890,14,732176,0.0464664064019304,0.10558597424104,0.660147600295748
9891,14,733073,0.06127316867197,0.105584582021459,0.562067025647586
9892,14,733487,0.0882745862806881,0.106038872805985,0.405704382517033
9893,14,735177,0.0846824173126243,0.105689243420833,0.423531873716861
9894,14,735889,0.166996057384899,0.106758798328413,0.118657931061164
9895,14,739108,0.0140865907673752,0.106028803525718,0.894382756273164
9896,14,741628,0.0429976615810315,0.105706997163951,0.684428810086681
9897,14,742457,0.0413867797526895,0.106615799787315,0.698112257040534
9898,14,743336,0.0223285222235101,0.106447160209656,0.833974786488016
9899,14,746254,-0.0581203916223539,0.107845679237671,0.590280493854938
9903,14,746543,-0.0473761365676227,0.107410320561691,0.659427849105564
9904,14,746927,-0.0764007642638346,0.106455589304025,0.473430917706976
9905,14,747434,-0.0802943145035533,0.107449809713946,0.455396406072649
9906,14,748072,-0.0484562327479302,0.107097111910553,0.651221785323203
9945,14,752169,-0.0501046935152561,0.106109403441921,0.637076932787336
9946,14,752223,-0.0763037618983806,0.106368614148644,0.47363120069553
9947,14,752316,-0.074343392912133,0.108061793484117,0.491922784247847
9956,14,753367,-0.108588642812618,0.106230204241473,0.307385690847124
9957,14,753727,-0.0287150068075276,0.106224216478492,0.787068604142331
9958,14,754078,-0.0204711252138666,0.10786677478748,0.849589383657263
9959,14,754144,-0.0667872959930377,0.106053765815876,0.529265938618114
9960,14,754226,-0.032253546093074,0.106445924798115,0.762065260749978
9961,14,754366,-0.0392832429433592,0.105942604770866,0.711010848079373
9962,14,754394,-0.0607777593184847,0.10598209707074,0.566690348731077
9963,14,754526,-0.0792006540797492,0.106543189187998,0.457754182977743
9964,14,754562,-0.085592756219387,0.107491072914219,0.426405754139367
9965,14,754579,-0.0895862859384244,0.107428999170603,0.404894744492096
9966,14,754581,-0.086758222262554,0.107101772053435,0.41845485220445
9967,14,754585,-0.0932188048226817,0.107107331781832,0.384711126614275
9968,14,754592,-0.0862441394757353,0.107731056271739,0.423930429836908
9969,14,754593,-0.0862441394757353,0.107731056271739,0.423930429836908
9970,14,754614,-0.0847938906242827,0.10632053148345,0.425679001062746
9971,14,754622,-0.0847938906242827,0.10632053148345,0.425679001062746
9972,14,754631,-0.0746070390650178,0.106379706596103,0.483560583865662
9973,14,755761,-0.0423550230296043,0.105696028772484,0.688865155839042
9974,14,757948,0.0100811857639663,0.105979550308057,0.92427040681755
9975,14,758123,0.0402029845721683,0.105834069411872,0.704271783099795
9976,14,758326,0.0134509929865555,0.1058532776924,0.898955724892326
9977,14,758808,0.0212780125933798,0.106025406003946,0.841058224033021
9978,14,761390,0.00168114444832534,0.106416237912857,0.987404613410952
9979,14,761620,0.0193449534266432,0.106145528389493,0.85549166108367
9980,14,763023,0.00585707346204223,0.10584936819575,0.955903645969728
9981,14,763473,0.0228952929999878,0.105474845774927,0.828280169483402
9985,14,766311,-0.0705351596128836,0.105695220613289,0.504987903709065
9986,14,766388,-0.0597433059066622,0.105714060137472,0.572337130018963
9987,14,766459,-0.0684067182784214,0.106576379932817,0.52138307997001
9988,14,766573,-0.0602448746825902,0.1057132537697,0.569115140002067
9989,14,766895,-0.060386803670659,0.10701215197234,0.572909321256649
9990,14,768611,-0.0689231100270745,0.105850078367699,0.515380426628794
9991,14,771372,-0.0630653819474964,0.105796592356496,0.55149024823302
9992,14,772188,-0.0877546980531501,0.106392293992217,0.410029699860175
9993,14,772497,-0.0945738009406942,0.105793944121251,0.371961229026059
9997,14,776956,-0.0633210698940744,0.108070052662797,0.558299571453303
9998,14,778347,-0.0907924331671369,0.106211927965491,0.393228742123588
10000,14,779825,-0.0347734180080856,0.106348222974465,0.74387911551138
10001,14,780322,-0.0692015229956836,0.10821849873096,0.522937748813375
10011,15,2614,-0.017349953330433,0.106996593841363,0.871277156105968
10012,15,2663,-0.150186802463903,0.124313347211242,0.227805629157383
10013,15,3070,-0.0322305387707207,0.136832115270489,0.813919977126426
10014,15,3372,0.0653596690900615,0.109294594764732,0.550214234536627
10019,15,8479,0.00163960875777158,0.107619250990468,0.987853087476807
10020,15,8599,0.0469538639586433,0.106795903778928,0.660452573645261
10021,15,10191,-0.136469615380669,0.126898444273631,0.282919485200937
10022,15,12233,-0.060705575362991,0.111483250347601,0.58642307883654
10023,15,12745,-0.187808966422482,0.107401892547648,0.0812197186817003
10024,15,14707,-0.150374644301097,0.106140518662804,0.157437745471833
10025,15,14837,-0.125671270939269,0.105868449652852,0.236005631944744
10026,15,15033,-0.138689188487431,0.105404294603382,0.189100727352612
10027,15,15458,-0.14513619975358,0.105366320950779,0.169247749795933
10028,15,15768,-0.169800180147613,0.10587818886711,0.109667575345863
10029,15,16660,-0.137711189816266,0.105251888583345,0.191590159787305
10030,15,18025,-0.131036195377181,0.105748645898184,0.216121037191902
10033,15,18776,-0.143184863686877,0.107701655469274,0.184555311203767
10034,15,19898,-0.164085155923948,0.105732981243087,0.121586413816391
10035,15,22262,-0.149054535784621,0.10614579347566,0.161125579361166
10036,15,22403,-0.147162967768509,0.106011592878897,0.165958271309994
10037,15,23392,-0.13404097248873,0.105481584256609,0.20465357132978
10045,15,24813,-0.159540338803821,0.107283762258804,0.137884359270983
10052,15,26089,-0.168222312074334,0.105269026887598,0.110932585204123
10054,15,28864,-0.17127471305453,0.105444765948593,0.105202755466909
10057,15,29736,-0.175332673194361,0.105081605440811,0.0960956082923158
10058,15,29944,-0.167485738520988,0.105285747384963,0.112555757809466
10059,15,30305,-0.124935392455224,0.105469729941477,0.236987757901113
10060,15,30308,-0.139149618745376,0.105489659652081,0.1879963730309
10062,15,30790,-0.104846966122048,0.106235736047752,0.324354172836805
10066,15,31471,-0.104846966122048,0.106235736047752,0.324354172836805
10067,15,31707,-0.0969236732688274,0.106291162557007,0.362459698444084
10068,15,31759,-0.118377821379938,0.105326818216878,0.261815098765635
10069,15,31817,-0.139327165301108,0.105220893329555,0.186313378269246
10070,15,31883,-0.103754924831547,0.105917953765823,0.327965203575636
10071,15,31939,-0.0948445541246354,0.10790281232342,0.380009343098207
10072,15,32031,-0.116863118067823,0.106008827096001,0.27104298146779
10073,15,32291,-0.136695535699423,0.106905226611566,0.20185648836741
10077,15,32583,-0.148628996783677,0.107190527665092,0.166442768726126
10078,15,32872,-0.12640400281769,0.105590448616329,0.232064689929298
10079,15,33670,-0.156345803445963,0.105651177089852,0.139810443430005
10080,15,33671,-0.111266038739135,0.105812789939332,0.293731431451548
10081,15,34444,-0.111007824277621,0.105513852371373,0.293487660564551
10082,15,36136,-0.130536849538472,0.105494033008217,0.216766237762388
10083,15,36415,-0.131081600312994,0.10551892998166,0.21496649886582
10086,15,37613,-0.145934557286093,0.105253823171973,0.166468924998548
10087,15,38574,-0.211953917446368,0.105518753716441,0.0453316948444934
10088,15,39199,-0.175940966758329,0.105584134809112,0.0965291597513138
10089,15,39474,-0.133848577492163,0.105539278314872,0.205549917807186
10090,15,39586,-0.133969989443034,0.106636180250763,0.209827955569548
10091,15,39714,-0.140251355341732,0.105529150594978,0.18469660111123
10092,15,39718,-0.175955197225208,0.105663638692084,0.0967523168399073
10093,15,39786,-0.14536742688495,0.106272475649273,0.172221452167458
10094,15,41151,-0.162031280061723,0.106964119539296,0.130713120416192
10095,15,41240,-0.167231458919291,0.10540934020442,0.113522248710721
10096,15,41993,-0.0655829801035059,0.105367687782143,0.534067424004001
10097,15,43302,-0.0630283481660368,0.106182231373826,0.553168807346417
10098,15,44170,-0.0875117105640466,0.105800227348729,0.408715899827312
10099,15,44946,-0.0833510798919029,0.105873695427295,0.431652661740362
10100,15,45164,-0.082299734016538,0.106060104014503,0.438284740024856
10101,15,45703,-0.0187331235153072,0.109036007320191,0.863687897330608
10102,15,46225,-0.023183199767566,0.10689742094981,0.828432346741468
10103,15,46508,-0.0144533307750323,0.106901774430959,0.892529247658238
10104,15,46512,-0.0232691426826763,0.107315433101184,0.828466545260592
10105,15,46521,-0.0320458672402379,0.107200774044237,0.765166943784365
10106,15,46849,-0.065457735277461,0.107896026003856,0.544457116545831
10107,15,47951,0.0648369774839515,0.107518993207122,0.546877205158086
10108,15,48688,0.0155559670002509,0.106726363405733,0.884197507477491
10109,15,49703,-0.0525077088533177,0.106106111860834,0.62100655141771
10110,15,50419,0.0851299658918112,0.107653787643649,0.4296060244277
10111,15,50499,0.0738685425958028,0.108301515328883,0.495645895021016
10112,15,51177,0.0406301393319872,0.106984790011895,0.704340883003398
10113,15,51904,0.0336380229167514,0.107851204730803,0.755306068714937
10115,15,55421,0.109108433343274,0.107393699645329,0.310341023247557
10117,15,57321,0.0862031646225467,0.108383962920706,0.426944507357519
10119,15,58174,0.131287413545217,0.108907505864553,0.228819855249162
10120,15,58698,0.0967514953537254,0.108484591115626,0.373083256248187
10121,15,58935,0.0972431040284962,0.108182569067951,0.369329521675438
10122,15,59142,0.0948038376507172,0.108268841307252,0.381824664864172
10123,15,59919,0.0822839758166323,0.10786338633367,0.446060165412347
10125,15,60932,0.104456092166074,0.108065589806186,0.334406280034523
10126,15,61012,0.113843794231726,0.10831981578177,0.29397894741007
10127,15,62400,0.102392644038546,0.108071184071474,0.344054821873637
10128,15,62490,0.122252691407998,0.107889029185782,0.257927144504394
10129,15,62700,0.106584704188117,0.107172542625489,0.320653411198279
10131,15,63560,0.110385114688891,0.107366221739383,0.304598412154498
10132,15,64029,0.119107103961045,0.108295641543215,0.272154435550817
10133,15,64092,0.0649339002434937,0.108153302091884,0.548633205169526
10134,15,64169,0.101123534810495,0.107614586845394,0.348023029770152
10135,15,65729,0.110416847135899,0.107578078002073,0.305411541209804
10136,15,65815,0.110416847135899,0.107578078002073,0.305411541209804
10137,15,66419,0.0820139060554625,0.108196731936297,0.448952387989065
10138,15,66855,0.0854412430870912,0.10753992873654,0.427434059565067
10139,15,67520,0.124695793381369,0.107761422432487,0.247994767463554
10140,15,68041,0.120593711532343,0.107130472726832,0.261069361525108
10141,15,68234,0.0948095038592811,0.107305544066727,0.377542074073563
10142,15,68851,-0.108649400631529,0.106966743822227,0.310453334001557
10143,15,69757,-0.146157184055143,0.110471163364448,0.186680195989107
10144,15,70217,-0.141762246121216,0.108504517663972,0.192229733695908
10148,15,70894,-0.178056347199893,0.108775503589466,0.102539197828303
10149,15,70941,-0.172164023409003,0.109124352559945,0.115533318508898
10150,15,70998,-0.0576062552658358,0.110075361871506,0.601069721960478
10151,15,71038,-0.0566594545378614,0.11215573154064,0.613743776749768
10153,15,71370,-0.0710248574625774,0.111953110729775,0.526220219819538
10155,15,71659,-0.0860085851182393,0.112524037825892,0.445164896708958
10168,15,79341,-0.0855759121401016,0.112524972340464,0.447459871945318
10169,15,82212,-0.0736654052100865,0.112486233865929,0.512969104676804
10170,15,84544,-0.0863914861021216,0.111981244028437,0.440937551910241
10171,15,86266,-0.10359697894632,0.11330091976837,0.361155775010512
10172,15,86295,-0.096811566469067,0.111143801118095,0.384320027002883
10175,15,94074,-0.116490807356576,0.111669396950586,0.297580770716657
10176,15,96254,-0.0849905926621362,0.112583893921154,0.450806948215768
10177,15,96613,-0.103426375573522,0.112677164991161,0.359297914018326
10178,15,99518,-0.111360315508719,0.112461035304909,0.322748546513731
10179,15,99543,-0.111252261773692,0.11276702880364,0.324530539614572
10180,15,100316,-0.108618883092845,0.113256600957588,0.338189339877096
10181,15,106762,-0.115206168366061,0.113749783573186,0.311847765671708
10182,15,108576,-0.141692302767908,0.112869814932245,0.210178303092122
10183,15,109676,-0.123345010081981,0.112181541282356,0.272293857674587
10187,15,112248,-0.143342896625812,0.107877286546318,0.184785827784722
10188,15,113148,-0.162611400401182,0.112590219177218,0.149548204260618
10194,15,117153,-0.316798921934418,0.120194677402806,0.00876645537399998
10195,15,126797,-0.292441111732785,0.118673747896325,0.0142060930268759
10197,15,129576,-0.257788143386545,0.118815750857797,0.0307003213211633
10198,15,129671,-0.247248923453085,0.117678691434361,0.0363451284837
10199,15,132664,-0.24574797698632,0.11768759759311,0.0375016444792494
10200,15,132707,-0.268510594784492,0.117917377164129,0.023377557973972
10201,15,132710,-0.289045270855567,0.119492502557058,0.0160708518511604
10202,15,132712,-0.195356008919805,0.117577076972073,0.0974979634861217
10203,15,132737,-0.225754425682878,0.117401725327477,0.0552940191860913
10204,15,132965,-0.251896335744947,0.117650766824355,0.0329543037361739
10205,15,133138,-0.264323852427333,0.116823774219034,0.0242684407438025
10206,15,133313,-0.270229344334513,0.117535468711743,0.0220809457150442
10207,15,133314,-0.252669801735147,0.118861508887378,0.0342178807406619
10208,15,133472,-0.21695309954217,0.117149682486483,0.0648705467621469
10209,15,133474,-0.226804853336187,0.11992098758807,0.0594046932798769
10210,15,133533,-0.293642026464625,0.119667067570568,0.0146171121900112
10211,15,133892,-0.244808253784849,0.118137429430912,0.0389693134277892
10212,15,133910,-0.271219541884737,0.119168533752398,0.0234485912367279
10213,15,133953,-0.343591140028249,0.118199012707443,0.00388105676718812
10214,15,133965,-0.306266005137717,0.117348906001273,0.00944316248933705
10215,15,134036,-0.316515926883512,0.116174902324639,0.00676083453936065
10216,15,134558,-0.297824062443008,0.116672037194922,0.0111106176591168
10217,15,134644,-0.262888672698103,0.115461069737954,0.0233925352599196
10218,15,134750,-0.262489640336814,0.11543115388872,0.0235662114241017
10219,15,134843,-0.194998761134765,0.120585842208344,0.106751006311357
10220,15,136895,-0.191775127216417,0.117006301455275,0.102100950768594
10223,15,141593,-0.215301230384185,0.114162313323607,0.0601262496281384
10224,15,143047,-0.224281929641805,0.115910290890504,0.0537936158583543
10225,15,143755,-0.0887286056999419,0.113336663004717,0.434224543059998
10226,15,143906,-0.0690290559980675,0.113692852884068,0.54413913046557
10227,15,144887,-0.0799741057129646,0.113620486341657,0.481977472512958
10230,15,149218,-0.0561089772599916,0.111266970883057,0.614383845412163
10231,15,149283,-0.100170967288103,0.108109393066296,0.35478265652696
10232,15,150503,-0.0985555729984158,0.107926425661113,0.361774452545576
10233,15,150771,-0.0883774365610677,0.10785952670134,0.413125153285278
10234,15,150846,-0.0771516965077503,0.107975771482144,0.475373072180081
10235,15,151176,-0.0811507215910066,0.107487613897308,0.45076593409066
10236,15,151907,0.0087243972485731,0.106710513534763,0.934885796469399
10237,15,154160,-0.00888761918596082,0.107316291977427,0.934043948962464
10238,15,154614,-0.0148230091526913,0.107107001661778,0.890007636030039
10239,15,158171,-0.0573501688153415,0.110172224059779,0.603006515778965
10240,15,158444,-0.0890010627279771,0.110253177831007,0.420070300781449
10241,15,158776,0.136816950457742,0.106356119948321,0.199145109826458
10242,15,158792,0.113309120375898,0.106434398815116,0.287788637968616
10243,15,158961,0.0910399938268975,0.106093254731635,0.391412367097819
10244,15,158969,0.134070012472282,0.106147726936111,0.207404409644
10245,15,159655,0.0319970066526787,0.107876594174536,0.766940622801647
10246,15,159884,0.0161369269728269,0.108980380540371,0.882370605299689
10247,15,160429,0.0172894749079842,0.108463588919817,0.87344215180709
10248,15,160644,0.00923705552747522,0.108790010327786,0.93238329871456
10249,15,165912,0.0629208633082472,0.107964446408404,0.560405125278653
10250,15,166369,0.0350128870920106,0.108095803960426,0.746200972412788
10251,15,168199,0.0269551058326101,0.109770294188853,0.806166178044218
10252,15,168558,0.0443031471058191,0.107803020369374,0.681348385972247
10253,15,168592,0.10880467311599,0.108407809229051,0.316229603004912
10254,15,168689,0.0712019974777995,0.108496211829042,0.512082772604539
10255,15,169414,0.0547418753236273,0.108466291008943,0.614091337409607
10256,15,170347,0.0342472029918388,0.109240540395839,0.754083941585259
10257,15,170413,0.0436132770685116,0.107097791302457,0.684086970058992
10258,15,170682,0.0856728119544494,0.106940679627338,0.423598392384683
10259,15,170944,0.103281786392887,0.10877635915486,0.343022344184596
10260,15,171150,0.140051589623097,0.106852822835802,0.190812501005672
10261,15,171671,0.0896224421659808,0.107593901841983,0.405425126485747
10262,15,172074,0.122319517110372,0.108945369346945,0.262302433032698
10263,15,172102,0.152760172528595,0.1091447444241,0.162508036294398
10264,15,173340,0.158131592473645,0.107122946179347,0.140789939177048
10265,15,179652,0.113448940491361,0.107530186326896,0.292127343163326
10266,15,180876,0.174383681666128,0.108416413163969,0.108627988425708
10267,15,180978,0.0578119579591653,0.107618524701825,0.591472493134091
10268,15,181071,0.0723211810518218,0.106858571837687,0.498980259963446
10269,15,181986,0.0144997646084939,0.106837011640562,0.892121140173178
10270,15,183037,-0.0354944131915809,0.109115095791593,0.745151792369237
10271,15,184074,0.00504439479768415,0.106033643600579,0.962083030947168
10272,15,184082,0.0209834943488701,0.106078726162597,0.843307127483573
10273,15,185252,0.0209834943488701,0.106078726162597,0.843307127483573
10275,15,185951,0.00172229638341892,0.106022142570883,0.987048363522606
10276,15,187949,0.0194409832828762,0.105897650216456,0.854446189794825
10277,15,188149,-0.0804456767458078,0.106627310134692,0.451078105588038
10279,15,194959,0.00516905742366269,0.106107052033695,0.96117357901648
10280,15,195072,0.0159834808982319,0.107938232955729,0.88236427351111
10281,15,195091,-0.0205062918930908,0.105676012718775,0.846249374752068
10283,15,197493,-0.0158512258897237,0.107337626776522,0.882682532125556
10284,15,202330,-0.0228392859963234,0.105692191825236,0.829040489761254
10285,15,203046,-0.00485693597952591,0.105401979024429,0.963272447079679
10286,15,203091,0.0646726475249768,0.106244813236123,0.543105889023883
10287,15,203284,0.0216648835465384,0.105480562649152,0.837384113254391
10293,15,207086,0.026123541822161,0.105969261827431,0.80542302062999
10294,15,211986,0.0318102308475066,0.105508163540237,0.763214249922559
10295,15,214295,-0.00264418249167458,0.105662361907916,0.980049299761343
10296,15,214375,-0.0211678124375781,0.105925284227686,0.841722973730436
10297,15,216217,-0.0465520927524669,0.106220734173686,0.661467295943474
10299,15,216273,0.0445776298350111,0.105693439440536,0.673454411981035
10303,15,217434,0.0553719065879624,0.106145160315698,0.602232765857786
10304,15,217612,0.0131607601187553,0.105399968413323,0.900701555559912
10305,15,218167,0.0371533820417674,0.105819612166301,0.72572195591587
10306,15,218248,0.0590249648291209,0.106349436240145,0.579239558785906
10307,15,220986,0.049033012632835,0.10685972068023,0.646621393376339
10308,15,221062,0.0253976986534598,0.105919287667765,0.810637264373223
10309,15,221859,0.0236180185853079,0.105328608321255,0.822706703078223
10310,15,222323,-0.0838997889490654,0.106916028542075,0.43314053035393
10311,15,223392,-0.0769647964268196,0.107857597098682,0.475959737499519
10312,15,226144,-0.0999943909345764,0.105545043520507,0.344078181386113
10316,15,228290,-0.0605632556225362,0.105445908699148,0.566094241007279
10318,15,231018,-0.0447065908419245,0.105752679615151,0.672737516702083
10320,15,232248,-0.0374490454855499,0.105487964197747,0.722795790185555
10321,15,233334,-0.149094192872391,0.107648604028543,0.166924630887749
10322,15,234107,-0.0917818333951547,0.105966999653017,0.387003884010231
10323,15,234124,-0.120832472266551,0.105453180562622,0.25263754258861
10324,15,234411,-0.116573315833805,0.105304235625793,0.269041443621712
10325,15,235211,-0.125675953535005,0.105716504607869,0.235316837190027
10327,15,236301,-0.14280903545081,0.105805179538025,0.177965661439028
10331,15,237260,-0.117233957731474,0.105454663387776,0.267023692844272
10333,15,240287,-0.124408680131215,0.106201527632675,0.242212188913967
10334,15,242903,-0.12752802472579,0.105113878723492,0.225850505857012
10335,15,243109,-0.145721784462129,0.106920330818465,0.173782587282919
10336,15,243553,-0.162000441335975,0.105627040543764,0.125998622977416
10337,15,244594,-0.140917704878277,0.105365824364546,0.181948698002848
