SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9829,14,691878,0.00668728237105129,0.145770542264582,0.963435500098644
9831,14,695359,-0.0471644211561427,0.145567878967529,0.746127692970835
9832,14,696247,-0.0606487280990261,0.145783592160423,0.677648984482915
9833,14,696503,-0.0477705470163882,0.147101125338346,0.745565449945093
9834,14,700405,-0.00860755093141949,0.145953547248609,0.953005716276342
9835,14,701530,-0.0412352045758264,0.146390337254512,0.778354080296091
9836,14,701961,-0.0301846600958515,0.146615292276712,0.837005972630612
9837,14,704255,-0.0809054317091023,0.146360943994276,0.580763796332728
9849,14,705287,0.0194224951206833,0.145767311244439,0.894077013960647
9850,14,705555,0.0095716738803224,0.145770086571215,0.947683450548666
9851,14,707555,-0.0181388555125384,0.145926825028099,0.901147677391954
9852,14,708352,0.0280934227085624,0.145763307689412,0.84727878846928
9853,14,708362,0.0257403460077635,0.145947836178452,0.860106959955211
9854,14,708456,0.0271500080890632,0.145495305698793,0.852078313567184
9855,14,709752,-0.108993556087173,0.146407445726429,0.457097371079501
9856,14,709804,-0.106351810349438,0.146176145942741,0.46736569242588
9857,14,710081,-0.137986888099481,0.14706300189068,0.348739920789975
9858,14,711992,-0.121940799949039,0.146157955316806,0.404671489995377
9859,14,713348,-0.0478702221004385,0.146606639966765,0.744223320658596
9860,14,713668,-0.0717623180567409,0.146909304169001,0.625512902803399
9861,14,713710,-0.0593323385731357,0.146759024905215,0.686248657945435
9862,14,714219,-0.00846861395674592,0.146304782094729,0.953874280442799
9863,14,714273,-0.0302023745546365,0.146115496750661,0.836361720974566
9868,14,719053,0.0586878753293155,0.14634315649444,0.688641276713906
9869,14,719403,0.0706416778902751,0.145823870938108,0.628380090764625
9871,14,721219,0.0535168815201226,0.148210748245763,0.718250882226892
9872,14,725113,0.0611352103685228,0.146670037173964,0.677062398344086
9875,14,726118,0.047033380487885,0.146722319399551,0.748733150431921
9884,14,726518,0.03790699675852,0.147675633206031,0.79756690825365
9885,14,726523,0.0535151482299755,0.147262628250906,0.716524088551895
9886,14,726525,0.0804655648928988,0.147201776839872,0.584975237038738
9887,14,726575,0.0652901470457465,0.145834396730364,0.654643903753608
9888,14,729195,0.10529064719759,0.145619479883573,0.4701259325588
9890,14,732176,0.0860117930535478,0.145655349279759,0.555222715096306
9891,14,733073,0.0971855856803889,0.145663056350898,0.505083818004307
9892,14,733487,0.137075792077524,0.146273936881258,0.349339071090205
9893,14,735177,0.131080429285356,0.145795519868623,0.369228054984016
9894,14,735889,0.168731405188286,0.147542153728553,0.253558319312898
9895,14,739108,-0.0118892229609922,0.146300618122125,0.935276702304361
9896,14,741628,0.0418120365024325,0.145871504541292,0.774559143887463
9897,14,742457,-0.0391679025335532,0.14712489184825,0.790223568287331
9898,14,743336,-0.0652002709278517,0.146843730747531,0.657306491942671
9899,14,746254,0.0150367155678893,0.148864302618992,0.919600228924221
9903,14,746543,0.0309822842385306,0.148236205916182,0.834563964271606
9904,14,746927,-0.019080890317932,0.146990821112383,0.896790623296943
9905,14,747434,0.00604375533756962,0.148375902220037,0.967531997571213
9906,14,748072,-0.013490556101734,0.147813476826192,0.92733186510497
9945,14,752169,-0.0422856672962215,0.146438478731009,0.772934056406587
9946,14,752223,-0.039959390436288,0.146858737194835,0.785708770192704
9947,14,752316,-0.0450765581136012,0.149184079752016,0.762712656594645
9956,14,753367,-0.101984037723024,0.146692604187377,0.487373092905667
9957,14,753727,-0.106378298413648,0.146473738905743,0.468159493983542
9958,14,754078,-0.0781226210044533,0.148783859870389,0.599860973737401
9959,14,754144,-0.102613317418323,0.146313050371649,0.483560938789008
9960,14,754226,-0.0729416226697276,0.146841658832259,0.619684026530912
9961,14,754366,-0.0658143855545094,0.146165888300292,0.652790835675005
9962,14,754394,-0.105911137633067,0.146193346685742,0.469263655857599
9963,14,754526,-0.136409213192622,0.146943844195277,0.353881897501068
9964,14,754562,-0.16818947003335,0.148178954643992,0.257127451809126
9965,14,754579,-0.137512179499875,0.148195625997211,0.354088359157892
9966,14,754581,-0.146605021554582,0.147710138614964,0.321624579980907
9967,14,754585,-0.141359717384667,0.147753519320225,0.339360036952207
9968,14,754592,-0.14837031681092,0.148572246568281,0.318652749266977
9969,14,754593,-0.14837031681092,0.148572246568281,0.318652749266977
9970,14,754614,-0.118352849549985,0.146697776968675,0.420336400816595
9971,14,754622,-0.118352849549985,0.146697776968675,0.420336400816595
9972,14,754631,-0.110794919364601,0.146766307913154,0.450808110391511
9973,14,755761,-0.079072770517144,0.145811609751008,0.587958115834061
9974,14,757948,0.0369515649019337,0.14621901748411,0.800636468493859
9975,14,758123,0.0408095280064529,0.14604332788022,0.780075134426649
9976,14,758326,0.00937519902535294,0.146058627005364,0.948856930866903
9977,14,758808,-0.00590957352114058,0.146301648541197,0.967802586323419
9978,14,761390,0.0425581909461124,0.14681548931149,0.772081797044923
9979,14,761620,-0.0100766047217173,0.146465294096508,0.945188899942467
9980,14,763023,0.00602986114605389,0.14605102536069,0.967091243245206
9981,14,763473,0.0230072808586938,0.145538540410152,0.874481182777947
9985,14,766311,-0.0302337116314564,0.145921146072725,0.83597928915157
9986,14,766388,-0.0178687526903901,0.145926919430617,0.902612315730761
9987,14,766459,-0.0196332185108001,0.147135950057645,0.893924688123195
9988,14,766573,-0.018457803316735,0.145926711730356,0.899418607858687
9989,14,766895,-0.0200845666874042,0.147717866403698,0.891925880560637
9990,14,768611,-0.0654417220209321,0.146097893762557,0.654478035454653
9991,14,771372,-0.0484018047722091,0.146028655980222,0.740498150584385
9992,14,772188,-0.109494583055444,0.146825653646857,0.456317405704279
9993,14,772497,-0.0828946588059886,0.146072791963704,0.570742924903394
9997,14,776956,-0.0314905079832321,0.149177918218521,0.832936021036338
9998,14,778347,-0.0755271364897824,0.146647521880062,0.606857909938619
10000,14,779825,-0.0730766280500382,0.146709734683179,0.618721292013878
10001,14,780322,-0.0570814907244131,0.149375232868453,0.702591251244121
10011,15,2614,-0.000621754836381487,0.147639178802892,0.996642246953535
10012,15,2663,-0.0970679124025717,0.171803891069485,0.572437731502581
10013,15,3070,-0.276551687516184,0.188240905376459,0.142686222144422
10014,15,3372,0.0380088796224349,0.150867268223362,0.801237231714895
10019,15,8479,0.019856375342654,0.148489113167849,0.893698002433023
10020,15,8599,0.0829204433061654,0.147331024126034,0.573916593617477
10021,15,10191,0.0207459976512845,0.175377337883712,0.905902397354196
10022,15,12233,-0.115962567201183,0.153765131947564,0.451259611490748
10023,15,12745,-0.331271080796205,0.147785298959119,0.0256100277719128
10024,15,14707,-0.313525934597587,0.145917160017193,0.032341315989419
10025,15,14837,-0.290673571510123,0.145548403757006,0.046582479484026
10026,15,15033,-0.305614030294855,0.144882586998663,0.0356144880216982
10027,15,15458,-0.280844523528544,0.145006020466709,0.05357014784068
10028,15,15768,-0.32786548943039,0.14557959215759,0.0249274908524088
10029,15,16660,-0.322589775973461,0.144562002067777,0.0262755222074757
10030,15,18025,-0.298276184348689,0.145364418270211,0.0409146465078732
10033,15,18776,-0.310016966847149,0.148061492002304,0.0369872155347391
10034,15,19898,-0.298820721301705,0.145520409245053,0.0407640823006491
10035,15,22262,-0.307507946860244,0.145953434526363,0.0358321913520086
10036,15,22403,-0.294493319863888,0.145833372445744,0.0442028406326225
10037,15,23392,-0.308590788490135,0.144948193214575,0.033948296822212
10045,15,24813,-0.319508411373201,0.147515894915136,0.0309858846446414
10052,15,26089,-0.294897494361454,0.144926966487473,0.0426177722447085
10054,15,28864,-0.237112374531209,0.145488843776894,0.104043500785848
10057,15,29736,-0.254898004446495,0.144928402654094,0.0794803284927429
10058,15,29944,-0.25719811494945,0.145148740382515,0.0772633666850721
10059,15,30305,-0.16948321792557,0.145536577688547,0.2449915074028
10060,15,30308,-0.125764966612084,0.145759085345241,0.388818055130544
10062,15,30790,-0.0846634992376042,0.146716763795907,0.564270780003922
10066,15,31471,-0.0846634992376042,0.146716763795907,0.564270780003922
10067,15,31707,-0.0768480017673811,0.146775982334555,0.600903808769603
10068,15,31759,-0.175131191281165,0.145290820558487,0.228862590574416
10069,15,31817,-0.170093640949294,0.14526185449609,0.242410712585615
10070,15,31883,-0.115185774777975,0.146215408135099,0.431353250433573
10071,15,31939,-0.125283678507376,0.148897686475379,0.400689127424134
10072,15,32031,-0.0936272045577174,0.146437564838802,0.522999523300703
10073,15,32291,-0.120875953265608,0.147708779835999,0.413715327131296
10077,15,32583,-0.0958472168279027,0.148215733774467,0.518263386370907
10078,15,32872,-0.0916962606285149,0.14590732492466,0.530111996457307
10079,15,33670,-0.0907828826234882,0.146148906633917,0.534890621463407
10080,15,33671,0.0101910174918954,0.146227753226951,0.944477657555328
10081,15,34444,0.0351447167552388,0.145803872130114,0.809663251217709
10082,15,36136,0.0326142656088427,0.145865465113667,0.823204584574758
10083,15,36415,0.0348559114896501,0.145900911905126,0.811320785162424
10086,15,37613,0.0142731900004442,0.145621942104186,0.921975710830332
10087,15,38574,0.0286246570799511,0.146416350830803,0.845112628219845
10088,15,39199,0.0734513975689282,0.146204383864912,0.615707531738202
10089,15,39474,0.0425418491239204,0.145936701701343,0.77083335139083
10090,15,39586,0.0334394488160474,0.147454221950586,0.820727242652684
10091,15,39714,0.0629540595859068,0.145934287122769,0.666450803176653
10092,15,39718,0.0454935327860391,0.146345975230443,0.756088336144918
10093,15,39786,0.059801552642977,0.146988195187366,0.684367700104981
10094,15,41151,0.00771803837676617,0.148067230101577,0.958458393961032
10095,15,41240,0.069957143766239,0.145913696492622,0.631921163537565
10096,15,41993,0.0889731716895776,0.145388777173325,0.540953371585528
10097,15,43302,0.121646376634984,0.146440068241913,0.406709962534464
10098,15,44170,0.169357758561131,0.145846049697663,0.246341493480787
10099,15,44946,0.185766485909962,0.14587781129133,0.203700229642417
10100,15,45164,0.191306335887326,0.146111918200978,0.19127969931278
10101,15,45703,0.313919144859303,0.149523332506652,0.0364854225838136
10102,15,46225,0.258860415280851,0.146861811874844,0.0788312478476823
10103,15,46508,0.256044780897957,0.14687579387434,0.0821563917045151
10104,15,46512,0.240910366323307,0.147527297556476,0.103363038951263
10105,15,46521,0.223682748787253,0.147454292257379,0.13017094772215
10106,15,46849,0.17094813299721,0.148674158203416,0.250997477648133
10107,15,47951,0.192302246201649,0.148077572996336,0.194908745641365
10108,15,48688,0.23395165117521,0.14673786970409,0.111752387685713
10109,15,49703,0.0276547407146515,0.146448376228646,0.850329793422916
10110,15,50419,0.196267585456779,0.148304535733127,0.18655582629982
10111,15,50499,0.152306802351848,0.149312751866059,0.308402272072477
10112,15,51177,0.14971492701848,0.147432364119135,0.310571574004456
10113,15,51904,0.126725890751077,0.148680462997941,0.394604859772963
10115,15,55421,0.146944386161275,0.148191855901359,0.322080639212407
10117,15,57321,0.125506867370851,0.149532775146376,0.40185398660756
10119,15,58174,0.141341520341861,0.150391316936337,0.347949974420319
10120,15,58698,0.142813873476918,0.149662459014873,0.340615258191767
10121,15,58935,0.15262678578565,0.149219868035639,0.307087939694121
10122,15,59142,0.129552666802039,0.14939223289355,0.386422551992505
10123,15,59919,0.101373910304619,0.14885455448084,0.496301150143282
10125,15,60932,0.127504185862141,0.149151572104164,0.393206709097959
10126,15,61012,0.114748685076672,0.149568478500574,0.443476431494351
10127,15,62400,0.149110016319632,0.149094805154848,0.317946190643998
10128,15,62490,0.153858515145863,0.1489105564262,0.302204680977869
10129,15,62700,0.135023221266395,0.147908991986834,0.361928483019103
10131,15,63560,0.132308927170199,0.148198112437593,0.372580979012736
10132,15,64029,0.122863338116641,0.149538994331366,0.411851155830005
10133,15,64092,0.117495406589928,0.149174857307667,0.431438509029384
10134,15,64169,0.125351466652393,0.148522210951762,0.399245802348852
10135,15,65729,0.142113570305053,0.148464783766232,0.33911095428986
10136,15,65815,0.142113570305053,0.148464783766232,0.33911095428986
10137,15,66419,0.137689174328057,0.149231246913861,0.356816455375645
10138,15,66855,0.119817054436095,0.148379007586121,0.419918351040353
10139,15,67520,0.158498299818189,0.148731675640191,0.287302961264706
10140,15,68041,0.134443682499953,0.147910487486534,0.363995087314838
10141,15,68234,0.134430965767418,0.148050804709314,0.36449470040879
10142,15,68851,-0.00760157030600062,0.147807469488639,0.959012873847348
10143,15,69757,0.0412097876609343,0.152789600179912,0.787536409030289
10144,15,70217,0.0859088142313147,0.150006185157536,0.567211197052182
10148,15,70894,-0.0394649424094716,0.150642132018817,0.793491114976483
10149,15,70941,-0.00987975511015249,0.151098566442139,0.947903556411738
10150,15,70998,0.0729569997932699,0.151891042387635,0.631294136016853
10151,15,71038,0.0751379748893164,0.154756518807476,0.627606031956043
10153,15,71370,0.0735811552770851,0.154511089659813,0.6342127969548
10155,15,71659,0.102050031302913,0.155293912532117,0.51151833116244
10168,15,79341,0.119812468607453,0.155257964294888,0.440808805270154
10169,15,82212,0.107254706177266,0.155197580601111,0.489966387799668
10170,15,84544,0.110030860407513,0.15453076736066,0.476915237503645
10171,15,86266,0.110112867692404,0.156407634362183,0.481889377744067
10172,15,86295,0.132441374970987,0.153358791042295,0.388391469581368
10175,15,94074,0.0245125754522229,0.154313008514309,0.873878129394666
10176,15,96254,0.0248171249912397,0.155462761553934,0.87326078236888
10177,15,96613,0.00739624836330322,0.155656656412661,0.962128508180198
10178,15,99518,-0.0114634330536867,0.155387673289865,0.941232703326183
10179,15,99543,-0.024103299345672,0.155804798937826,0.877144740883902
10180,15,100316,-0.0160905941562099,0.156472343960211,0.918153532937789
10181,15,106762,0.00199485010714695,0.157179560822309,0.989881060637288
10182,15,108576,0.0248390055413614,0.15607919328054,0.873646746159088
10183,15,109676,-0.00178312199381048,0.155052661528324,0.990830942008966
10187,15,112248,0.0408925992535941,0.149204772839765,0.784190890353527
10188,15,113148,0.0342331186596894,0.155799426598764,0.826211889671842
10194,15,117153,0.0466678630755908,0.167449898832558,0.78064019522835
10195,15,126797,0.0495702826140094,0.165127138686379,0.764205394648932
10197,15,129576,0.0420577172991716,0.165016037629425,0.798971553519977
10198,15,129671,-0.0120486023041804,0.163383678536615,0.941255679173721
10199,15,132664,-0.0306119682367199,0.163376812926564,0.851477928585685
10200,15,132707,0.0171476130669337,0.163890228277603,0.91672990396663
10201,15,132710,-0.00258148206203312,0.166236316474855,0.987618929735338
10202,15,132712,0.137432240083048,0.162701399575252,0.39885607436588
10203,15,132737,0.128836400521932,0.162692421173292,0.428949827082637
10204,15,132965,0.129800874139472,0.163238809275731,0.427055099811482
10205,15,133138,0.0852368590528889,0.162294437148864,0.599774642501817
10206,15,133313,0.121255911384895,0.163257422827654,0.458140144206397
10207,15,133314,0.0521332939333461,0.165027932782763,0.752260647884809
10208,15,133472,-0.00138696946661687,0.162426218741974,0.993191711330032
10209,15,133474,0.0582386868828786,0.166274073192208,0.726354602807507
10210,15,133533,-0.0169306292143385,0.166516212234473,0.919071929712049
10211,15,133892,-0.00557046372885872,0.163993982098775,0.972922274395766
10212,15,133910,-0.117712294467031,0.165511971373836,0.477429306736774
10213,15,133953,-0.167736897644476,0.164789560188921,0.30942950835682
10214,15,133965,-0.175687152440776,0.163204831617806,0.282446648176829
10215,15,134036,-0.108830756509721,0.161870868612397,0.50181300638951
10216,15,134558,-0.123217867808193,0.162330434678524,0.448325688566811
10217,15,134644,0.0380040851647419,0.160465758672372,0.812921317970094
10218,15,134750,0.0429802162956323,0.160417695229248,0.788912071894676
10219,15,134843,0.0876431139516944,0.16693408168602,0.599901436537812
10220,15,136895,0.0381168347589498,0.162045503005461,0.814172024297975
10223,15,141593,-0.207513757574584,0.157926755282497,0.189703706519438
10224,15,143047,-0.202795748464487,0.160415984843648,0.206997136278286
10225,15,143755,-0.207716739077826,0.156126451206593,0.184232462226039
10226,15,143906,-0.237147139907128,0.15644671214176,0.130456434337889
10227,15,144887,-0.234192726566499,0.156387327789765,0.135152330858811
10230,15,149218,-0.184603289761249,0.15326661363507,0.229219314480436
10231,15,149283,-0.251346981087881,0.148750052013586,0.0919630908981902
10232,15,150503,-0.203083665748334,0.148700113274153,0.172894409758023
10233,15,150771,-0.226888303028765,0.148475531111416,0.127378487997173
10234,15,150846,-0.203647271467424,0.148697929690531,0.171702168584744
10235,15,151176,-0.174652211613888,0.148139513241619,0.239203704771973
10236,15,151907,-0.12832161723601,0.147081855181953,0.383555777675592
10237,15,154160,-0.119558563383104,0.147939446014124,0.419543458244921
10238,15,154614,-0.147471839599896,0.147581452825408,0.318354554430402
10239,15,158171,-0.17501317040742,0.151788191321213,0.249686783452328
10240,15,158444,-0.197737077885902,0.15190330823972,0.193857574083509
10241,15,158776,-0.0535021065109155,0.147065966754546,0.716227649736901
10242,15,158792,-0.0254819338182374,0.147087280599819,0.862559229239257
10243,15,158961,-0.0184268581894783,0.146536578986033,0.900002038741084
10244,15,158969,0.00647625604685359,0.146792592359412,0.964834962053681
10245,15,159655,0.0561138442729362,0.148836491164061,0.706387727883929
10246,15,159884,0.0461961338231867,0.150355475994315,0.758837234589658
10247,15,160429,-0.000668168855356921,0.14966322302494,0.996440391984942
10248,15,160644,-0.0393045974526207,0.150095191580291,0.793578667697591
10249,15,165912,0.0143164220964729,0.149038827135145,0.923528748630041
10250,15,166369,-0.0478773154486765,0.149150767993225,0.748400761460118
10251,15,168199,-0.0980842897011791,0.151383777781079,0.517459108235927
10252,15,168558,-0.0940234518274636,0.148697783096556,0.527592092103512
10253,15,168592,-0.0428488667704725,0.149776787141224,0.774980963812628
10254,15,168689,-0.0042897483693739,0.149793975316914,0.97716976234034
10255,15,169414,-0.0895580648229952,0.14963965380711,0.549895837025248
10256,15,170347,-0.0947547209662635,0.150666475387014,0.529818774803728
10257,15,170413,-0.0888020059908602,0.147732435044089,0.548158988755948
10258,15,170682,-0.0653069555229124,0.147649702367672,0.658535693337259
10259,15,170944,-0.103129927833437,0.150180657149332,0.492718987153919
10260,15,171150,-0.0472036008675516,0.14777227518382,0.749585813365393
10261,15,171671,-0.133348450848598,0.148434091589504,0.36960169076095
10262,15,172074,-0.169449800135582,0.150320454021069,0.260399443630048
10263,15,172102,-0.166215474433515,0.150755624488542,0.270974148342189
10264,15,173340,-0.12847083795122,0.148105772282558,0.386297761335757
10265,15,179652,-0.018916689686676,0.14860026658548,0.89877610525353
10266,15,180876,0.00629682600265102,0.150139558609333,0.966570384340153
10267,15,180978,-0.155834283318593,0.148320777718456,0.294134819545802
10268,15,181071,-0.0990875501109424,0.147444581122256,0.502002604627652
10269,15,181986,-0.129045783226162,0.147257246737287,0.381447194250299
10270,15,183037,-0.121985631377482,0.150439313705218,0.417990858776554
10271,15,184074,-0.140989166291214,0.146112904872698,0.335238935749867
10272,15,184082,-0.150129889185453,0.146157058403226,0.305038137851276
10273,15,185252,-0.150129889185453,0.146157058403226,0.305038137851276
10275,15,185951,-0.131109436895948,0.146122660781774,0.370193842248714
10276,15,187949,-0.115560072350047,0.145994835806896,0.429163195123382
10277,15,188149,-0.155482664474892,0.147009977935796,0.29094582366848
10279,15,194959,-0.072977414741281,0.146355255106158,0.618349207717016
10280,15,195072,-0.0126587374030928,0.148936057625655,0.932313991290671
10281,15,195091,-0.0820861791794403,0.145753859464834,0.57366742668786
10283,15,197493,-0.079288238625763,0.148048681613108,0.592603257321989
10284,15,202330,-0.0509415278586251,0.145818313125416,0.727035386452472
10285,15,203046,-0.128398507980583,0.145273222016034,0.377383315073142
10286,15,203091,-0.125201625441936,0.146521840578732,0.393412402205374
10287,15,203284,-0.0753404364884147,0.145495315341869,0.604907975199502
10293,15,207086,-0.102820263821786,0.146126318637207,0.482121101237071
10294,15,211986,-0.0962139264261866,0.14550860961484,0.50889938115164
10295,15,214295,-0.0840331675309581,0.145724221085874,0.56453743533968
10296,15,214375,-0.0756100245216031,0.146108349324682,0.605136292783948
10297,15,216217,-0.0779297102344961,0.146544334788622,0.595211152919474
10299,15,216273,-0.121741900588155,0.145728349745587,0.404055905589902
10303,15,217434,-0.0868398642493711,0.146442398383756,0.553563047330899
10304,15,217612,-0.099013207803235,0.145338363153479,0.496153678786495
10305,15,218167,0.0265623169676099,0.146028335706408,0.855766886484106
10306,15,218248,-0.0418077797399621,0.146787882807852,0.775950869295507
10307,15,220986,0.015126268298607,0.14748659473171,0.918370194284612
10308,15,221062,-0.0232961969650935,0.146153861422318,0.873448825533531
10309,15,221859,-0.0359587931055382,0.145329949268731,0.804720352724168
10310,15,222323,-0.0917933593353124,0.147570284262587,0.534322728178936
10311,15,223392,0.0104189454445846,0.148927959366223,0.944265403368324
10312,15,226144,-0.077163231394494,0.145758021456419,0.596865823616021
10316,15,228290,-0.050402513702945,0.1455372966861,0.729308378520925
10318,15,231018,-0.0146176019726678,0.145952192622586,0.920279431335023
10320,15,232248,-0.0630530240371401,0.145539373406173,0.665107293571119
10321,15,233334,-0.0378183031476938,0.14892275189236,0.79968530307103
10322,15,234107,-0.0793074048863839,0.146307456129988,0.588119243367715
10323,15,234124,-0.0928872840128545,0.145690569366619,0.524169858709712
10324,15,234411,-0.10335904980586,0.145446563728032,0.477781256861572
10325,15,235211,-0.0266560953631408,0.146152234866433,0.855384647471251
10327,15,236301,-0.116983540418898,0.146233509850683,0.424261755078464
10331,15,237260,-0.0875412659535572,0.145686133635722,0.548299220829095
10333,15,240287,-0.098943541012664,0.146726728409302,0.50053723916769
10334,15,242903,-0.107445631061949,0.145225435097947,0.459880287077288
10335,15,243109,-0.292126934596355,0.14709663730051,0.047811743036314
10336,15,243553,-0.285615550178332,0.145436432348776,0.0503317582104524
10337,15,244594,-0.235636123235447,0.145210825189869,0.105542538637277
10338,15,244868,-0.254715638840667,0.144917805758324,0.0796728088526428
10339,15,247506,-0.248298540838487,0.145312992568043,0.0883826842129507
10340,15,248251,-0.257131068207808,0.145127113705214,0.0772962899145548
10341,15,250092,-0.260916915149759,0.146043831797384,0.074865755443438
10342,15,252113,-0.26198629393122,0.146431106648752,0.0744489123451592
10343,15,253558,-0.282223625645141,0.145179233886225,0.0526936888014708
10344,15,253929,-0.216980887790819,0.147338118011113,0.141730236641664
10345,15,253930,-0.234029810671354,0.145120162256905,0.107711517482575
10346,15,253973,-0.254779238910699,0.144869196715429,0.0794975238334401
10347,15,253998,-0.254779238910699,0.144869196715429,0.0794975238334401
10348,15,255007,-0.243725067195784,0.145192631755679,0.0941086449073275
10352,15,261313,-0.274244928011188,0.145526441473768,0.0603184563186891
10353,15,262436,-0.323686678371761,0.146035927748336,0.0272951774236814
10354,15,263540,-0.289556467518709,0.145194102032855,0.0468911778828714
10355,15,263860,-0.292841839237331,0.145339677989218,0.0446751283961066
10357,15,267332,-0.279163004960701,0.14457648721219,0.0542956929628205
10358,15,268222,-0.281903474672536,0.145018711930523,0.0527004535375482
10359,15,269477,-0.299113986800243,0.147634540333277,0.0435120221434366
10360,15,269919,-0.2731632427668,0.145866192088827,0.0619365605195071
10361,15,270218,-0.269844947658227,0.146504840330372,0.0663307675852911
10362,15,270269,-0.226027448927996,0.14531875918979,0.120749106726007
10363,15,270972,-0.109196064379778,0.145676953059807,0.454008870035242
10364,15,271365,-0.11589551141613,0.146009165083418,0.427871286702643
10365,15,271552,-0.134165640101413,0.146008965558621,0.358782480156891
10366,15,271780,-0.13562647743659,0.146788632111573,0.356139515862586
10368,15,272768,-0.129515556792911,0.14651121775053,0.377299209745173
10369,15,274007,-0.048279514439679,0.147374711901085,0.743410584392753
10370,15,274603,-0.0481143669157189,0.146798869175422,0.743289652470627
10371,15,276632,-0.0614249800317583,0.145756182039713,0.673702858421544
10374,15,277467,-0.0774579154226735,0.1471565278117,0.598965799716881
10379,15,278631,-0.143828035411502,0.146593253574246,0.327197236332738
10380,15,281378,-0.107974688947009,0.145848016254654,0.459595938725387
10381,15,285588,-0.290158552915752,0.146310291938382,0.0481227473590852
10382,15,285741,-0.390766044344119,0.145166337742991,0.00744410974536118
10383,15,285960,-0.327783659718994,0.145381224102451,0.024767736611944
10384,15,286046,-0.397935361146154,0.144330025988975,0.00613438600054657
10385,15,286242,-0.403786137811929,0.145486374032438,0.00580660545695467
10386,15,286732,-0.308053473907051,0.145503398890352,0.0349455343749277
10388,15,288282,-0.300520934686207,0.145526904711678,0.0396476016367336
10389,15,289191,-0.363184248815909,0.145746348690046,0.0131646689873185
10390,15,289865,-0.369713446262596,0.144959683228645,0.0111797776350093
10391,15,294442,-0.289227983601475,0.145140177054228,0.047058500286189
10392,15,298709,-0.241351896258335,0.145822255706741,0.0987908999699297
10394,15,300336,-0.233673250129434,0.145458184679868,0.109066241794971
10395,15,300373,-0.205441223082676,0.144994739847671,0.157397762943474
10398,15,300972,-0.262814284262785,0.147500144105447,0.0756430468297368
10399,15,302265,-0.300852653244693,0.14613379841836,0.040251732195503
10400,15,305341,-0.378930213385145,0.145194916238579,0.00944510247770285
10401,15,305375,-0.407588509125097,0.14433071368461,0.00501220727355952
10402,15,305436,-0.407588509125097,0.14433071368461,0.00501220727355952
10403,15,305531,-0.410393188219501,0.144522410369323,0.00477792823567936
10404,15,309504,-0.338867641563764,0.146381838775414,0.0211883336137138
10405,15,309869,-0.366179744671276,0.144647144000648,0.0117896657709865
10406,15,309954,-0.319254010307273,0.145586672234361,0.0289680974677404
10407,15,310221,-0.32558838548378,0.144301163447831,0.0246624262719219
10408,15,310574,-0.205926946911995,0.145752237747874,0.158579102954261
10410,15,311056,-0.176666666051455,0.145697375064825,0.226109342844505
10411,15,311337,-0.174147031036686,0.146425957819893,0.235113910416999
10412,15,312146,-0.270023513310736,0.144912993179128,0.0632433679283635
10413,15,312151,-0.224434727114167,0.145887085216101,0.124843294955373
10414,15,312245,-0.137120042077365,0.14547080111153,0.346532764640019
10415,15,312534,-0.241460434586902,0.145723585177879,0.0984128669743347
10418,15,316405,-0.310829728184458,0.145289892292024,0.0330906556548172
10419,15,316670,-0.337190650074488,0.146585288060578,0.0220136626399439
10420,15,316958,-0.385090736036321,0.145159628953864,0.00834137600344307
10421,15,317329,-0.321051278264152,0.14540616753642,0.0278893623736775
10422,15,318509,-0.295710795078167,0.145158959446174,0.0423803939974252
10423,15,322448,-0.370585353328447,0.144650336979094,0.0108235057798045
10424,15,329425,-0.396702438514629,0.145409224815314,0.00668700419389533
10426,15,334807,-0.528756954077774,0.14310244373394,0.000254812452393915
10427,15,338579,-0.62194378566068,0.142008723555856,1.56904009023147e-05
10428,15,343921,-0.745085976062536,0.140748635237444,2.11076546980543e-07
10429,15,346460,-0.739040933223716,0.14016317417639,2.34759980230253e-07
10430,15,346467,-0.907057924980827,0.137621160178755,1.5928579642457e-10
10431,15,346509,-0.89340470715551,0.138285063240323,3.46157273057417e-10
10432,15,349540,-0.86707860123054,0.140986015778268,2.09745953832406e-09
10434,15,350076,-0.895908189179532,0.139470816375051,4.30493469884104e-10
10435,15,350753,-0.931245692387241,0.137720658296943,5.66075521775129e-11
10436,15,351238,-1.05717829820573,0.134759765445651,5.20547027970572e-14
10438,15,356056,-1.06993304388749,0.134266134782888,2.23676624208544e-14
10439,15,357232,-1.06993304388749,0.134266134782888,2.23676624208544e-14
10440,15,358094,-1.11209880768839,0.133122022659093,1.5287551914881e-15
10443,15,364136,-0.984846506985736,0.136485905407579,3.30417398762302e-12
10444,15,366396,-1.00248711118466,0.136764995798008,1.58306810317677e-12
10445,15,366644,-0.952382889702864,0.136750988178063,1.6200080347607e-11
10446,15,368091,-0.952637442973932,0.13804814780432,2.40658948164978e-11
10447,15,370822,-0.992330862555195,0.136421960772162,2.27304294543476e-12
10450,15,372209,-1.00054338488642,0.136845683417487,1.78464791798678e-12
10451,15,372217,-0.96243113093345,0.139416536161805,2.36931979965226e-11
10452,15,372714,-1.02458748455049,0.13684082429631,5.66779233798291e-13
10453,15,372783,-1.02833724685615,0.135157644314718,2.54775526089802e-13
