SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9444,14,254840,0.0805331924576476,0.105026749434237,0.443720406586691
9445,14,256840,-0.120766695817,0.093325152005019,0.196496777589737
9446,14,257173,-0.0683618789962785,0.0934858331398815,0.465109210050147
9448,14,264064,-0.0174058780962918,0.0934145593421342,0.852293490679035
9449,14,267696,-0.013131524964883,0.0933039160297729,0.888156196590646
9450,14,269770,-0.00659983601737379,0.0932823694284047,0.943635866599521
9452,14,272744,-0.0223548121004991,0.0931611102021508,0.810501611035522
9453,14,274575,-0.021194211865193,0.0939306332943386,0.82161445743658
9455,14,278085,-0.0442378662249338,0.0940108102329256,0.638244536199293
9457,14,283358,-0.0752187330730229,0.094497248727646,0.426573611809912
9459,14,285036,-0.0824817620187432,0.0933809759089135,0.377684909575661
9460,14,288822,-0.0846291386243167,0.0931977468960545,0.364466063259079
9461,14,294413,-0.132111164584555,0.0931830015517678,0.157142841216904
9463,14,301186,-0.021682519175698,0.0957213054804862,0.820930316758826
9464,14,301407,-0.0372123630757898,0.0933428859082748,0.690382505960188
9465,14,303906,-0.0801104067880614,0.0937588878657878,0.393446258666427
9466,14,303958,-0.0642377732640915,0.0940617797328692,0.495097935828531
9467,14,308851,-0.0514596810141233,0.0936725090005777,0.58310759064943
9468,14,308862,-0.0483839534325217,0.0938324260862336,0.60642715822261
9469,14,309197,-0.0551922100161665,0.0939334983844496,0.557198717994508
9470,14,309784,-0.0298910884118359,0.0940584458952677,0.750830085100115
9471,14,312060,-0.0393040751126215,0.0934954618746997,0.67446012242142
9472,14,312454,-0.0126605786013715,0.0934454955778276,0.892304669874709
9473,14,313182,-0.0513777653996875,0.0934079059377575,0.582642132287492
9474,14,314163,-0.0325658767602186,0.0935427783058817,0.72794341367253
9475,14,314179,-0.0511330723164728,0.0935244314161756,0.584906287756085
9476,14,314885,-0.045352843870783,0.0936011324015004,0.628308103832116
9477,14,317822,-0.0451508759391083,0.093726434053285,0.630295964774478
9478,14,318991,-0.017746022240851,0.094131229296918,0.850574017792315
9479,14,319124,0.00434740728712063,0.0945037708078715,0.963334290805098
9480,14,319557,0.0120602749079137,0.0939119794048942,0.897888906521356
9481,14,319699,-0.0250544905208474,0.0937955028786382,0.789534102616238
9483,14,320581,-0.0487468443762981,0.0938738306451807,0.603890608808652
9484,14,320771,-0.0265158058948645,0.0939530597596556,0.777937171691347
9485,14,320823,-0.0510271142624285,0.0937656574468155,0.586648567068975
9487,14,322680,-0.043662529991104,0.094368749284631,0.643878854433748
9488,14,327569,-0.0625805630511211,0.0940974130976329,0.506445447125028
9489,14,327674,-0.0644013682414688,0.0947620345385929,0.49719588982623
9490,14,329969,-0.0400366913942032,0.0940477615043825,0.670581555469889
9491,14,330041,-0.0351157229979963,0.0941121296835009,0.709278305858456
9492,14,331132,-0.0231863693862261,0.0947189501289252,0.806760309545956
9494,14,332647,-0.0531280471359487,0.093984224549465,0.572237758622543
9496,14,334886,-0.051655460966634,0.0940497994361488,0.583191308244127
9497,14,335071,-0.0563095842781767,0.093978977004873,0.549442438711296
9498,14,335123,-0.0704490329489694,0.0940152327125507,0.454153550622484
9499,14,337016,0.0176211156190635,0.094196254214539,0.851714697858472
9500,14,337563,0.0263517006436488,0.0940795221421937,0.779564635621655
9502,14,339992,0.0604272481627142,0.0944172451340214,0.522586309171271
9503,14,340237,0.0413643138814012,0.0940642153843019,0.660390555007067
9505,14,345215,0.0572794900776529,0.0939667863021933,0.542537737431087
9506,14,345245,0.0743401833985006,0.0938405346635159,0.428777901220961
9507,14,347475,0.0902741548562662,0.0938933713921841,0.336982068438992
9508,14,349580,-0.0145625058079062,0.0937696920437364,0.876672968590689
9509,14,350501,0.0148910326340882,0.0935310434514604,0.87359485371052
9511,14,354062,-0.0146876032702731,0.0934033482871293,0.875138345452163
9512,14,354457,-0.0324293706477539,0.0935029326060831,0.728927719337486
9514,14,357746,0.0149240104424648,0.094643800491074,0.874794324229978
9515,14,358382,0.0131825724436586,0.094451104042276,0.88907907453432
9516,14,360285,-0.00198122073492502,0.0944536512284528,0.98327698166542
9517,14,362136,0.00859186063965889,0.0943483562574429,0.927492362973412
9518,14,362413,-0.0194197322841928,0.0947213499479399,0.837674986772926
9519,14,362793,-0.016687461709701,0.0946659817222669,0.860177195782578
9520,14,362826,-0.0117911218462714,0.0948080532373624,0.901094415094454
9521,14,363907,0.0100110179800446,0.0958619535703532,0.916886149583167
9522,14,364156,0.0236156527321007,0.0946226855955047,0.803059598233007
9523,14,367558,0.131343351534654,0.0945520539668469,0.165674498532363
9524,14,371957,0.0624420319529037,0.0949305392560109,0.511117529177936
9525,14,372787,0.110748862518533,0.0946197631722741,0.242604558133564
9527,14,373690,0.152835200514249,0.0941211377385866,0.105308143405872
9528,14,374309,0.10984120914665,0.0950197961592485,0.248470143122551
9529,14,377031,0.0925917967665697,0.0943136117133324,0.326898489966128
9530,14,377351,0.0839784148952577,0.0942435305656993,0.373493823150842
9531,14,377751,0.0755362182168524,0.0955549793921174,0.429766518911161
9534,14,381031,0.0839915725943455,0.0964020944637846,0.384202747785037
9535,14,381889,0.0750323876798675,0.0953957443098679,0.432080002077186
9536,14,382090,0.0896144442127206,0.0943767335494731,0.342995872656676
9537,14,382896,0.115277570736405,0.0941748838133442,0.221738479727007
9538,14,386716,0.0847959666747791,0.0940927448935296,0.368098772681659
9539,14,388126,0.118726687085877,0.0959324272401903,0.216684208029086
9542,14,397661,-0.0356611444496075,0.0934995990690844,0.703132770888144
9543,14,400328,-0.106951445750773,0.0933187833124735,0.252535468574166
9544,14,400788,-0.0981465430289203,0.0936788643506924,0.295497607495485
9545,14,400976,-0.0717811699036591,0.0939468460460938,0.445340985462489
9546,14,401015,-0.0563657377902645,0.0950695413454238,0.553634701032471
9547,14,401035,-0.0738679030340311,0.0940961486246875,0.432964984025864
9548,14,402079,-0.0454025366109509,0.0954762894630634,0.634698184318959
9549,14,402194,-0.0681318570201526,0.0946675572320862,0.472188438472554
9550,14,406840,-0.0602923874133444,0.0937045406668266,0.520362375150732
9551,14,407338,-0.0882787963991223,0.0940390379657217,0.348502896161462
9553,14,408355,-0.111926431325074,0.0937776335145335,0.233463317392589
9554,14,409447,-0.157529439974385,0.0932560985003167,0.0920615619933071
9557,14,418168,-0.0668298329819582,0.0937621834047495,0.476465820002311
9558,14,418803,-0.0780770984663456,0.093654651771103,0.405030564987752
9559,14,422746,-0.116298193060667,0.0935795881007005,0.214776336462716
9560,14,423196,-0.121637474841959,0.0933345682533412,0.193341747707091
9561,14,423311,-0.125024629898648,0.0937014166171533,0.18296973367364
9562,14,424711,-0.0746844356364711,0.0940082335469721,0.427469784772265
9564,14,425888,-0.0549181856195328,0.0935443047111751,0.557523868279203
9565,14,427278,-0.0699108332524188,0.0934655438320079,0.454967166365349
9566,14,427910,-0.0604514814787234,0.0937042502953078,0.519261603290062
9567,14,428693,-0.117043704114835,0.0932740951566845,0.210368397559923
9568,14,430086,-0.132090962328999,0.0937529922206878,0.159737501051767
9569,14,434120,-0.174148669173685,0.0929070913896732,0.0616956084620848
9570,14,434507,-0.139870029352349,0.0935720839708814,0.13586427294685
9571,14,436047,-0.160101136448533,0.0930949318821878,0.0863521941880766
9572,14,437581,-0.146623167859779,0.0932082743379713,0.116598361718729
9573,14,437955,-0.147296898277969,0.0930592831159529,0.114356016909648
9575,14,441787,-0.0504358850178417,0.0934248702084313,0.589637408518066
9576,14,442710,-0.0631820387272261,0.0935258162215615,0.49976411762103
9577,14,449380,-0.045476192102353,0.0950090753727068,0.632483237271769
9578,14,453089,-0.0704141461125828,0.0934326328683957,0.451570510437601
9579,14,454972,-0.0443463362659818,0.0931534432401158,0.634328361170599
9580,14,456179,-0.0373583530588509,0.0940689639928852,0.691505763617624
9581,14,456295,-0.0652047183781846,0.0935634562721445,0.486321741434644
9582,14,456355,-0.0551600403036646,0.0937030567423984,0.556460130411864
9584,14,457485,-0.0845166182866536,0.0941571040611465,0.370003819740834
9586,14,458186,-0.0782793749102,0.0948050765638956,0.409539005051314
9587,14,458514,-0.0449942199042491,0.0934770965033261,0.630573455722252
9589,14,461863,-0.0390187956393572,0.0933658399004432,0.676264843310986
9590,14,462234,-0.0609689911993531,0.0945263327364366,0.519349528656492
9591,14,462478,-0.0476383985375597,0.0932103966368877,0.60961131744106
9592,14,464117,-0.0315717549300458,0.0938789135008946,0.736842252051505
9593,14,464233,-0.0366242934940446,0.0939569496341637,0.696920507262419
9594,14,465005,-0.03225771692042,0.0932907362685924,0.729716883499132
9595,14,465187,-0.0571527372560396,0.0936788026713758,0.542193059095497
9596,14,466103,-0.0509928012001095,0.0942466466928962,0.588809611109623
9598,14,469677,-0.0469100135480512,0.0950755261090568,0.622038661626076
9600,14,472613,-0.0318832838913894,0.0940091834595086,0.734697845663124
9601,14,478868,-0.0200067665388561,0.0939733877892415,0.831529247525887
9602,14,480472,0.0458692762925054,0.0937724599665042,0.625035689568943
9603,14,481896,-0.00754958667894479,0.0943965041325051,0.936300553833234
9604,14,483978,-0.0409400934730024,0.0939383896757316,0.663234763887701
9605,14,485955,-0.00464389759323547,0.0938039096645634,0.960543704445088
9607,14,489876,0.0422738803408031,0.0945437699771548,0.655051417339486
9608,14,491097,0.0354554988233391,0.0941079963387016,0.706583309794012
9609,14,491381,0.025550538706053,0.0941170907241099,0.786183586944651
9610,14,493333,0.0141003142448305,0.0960170602681091,0.883332532988505
9611,14,497369,0.0330347647248068,0.0942094774477003,0.726058414969017
9612,14,497844,0.0830706444840257,0.0943387266180647,0.379156640083495
9613,14,498639,0.0208268033883838,0.0952742913748552,0.827089258880076
9614,14,499301,0.0093652354111412,0.0940886560436678,0.920768980302525
9616,14,501546,-0.00476825686580673,0.0938621784523849,0.959513129628161
9617,14,501883,-0.0320995566444606,0.0939511275188902,0.732808358708668
9618,14,502260,-0.0116865914770582,0.0936978261469373,0.900811161414674
9619,14,502292,-0.00601668486375545,0.0936993435180848,0.94883723691284
9622,14,503689,-0.015903412328991,0.0953945579484302,0.867692158094341
9623,14,504423,-0.0487134154947572,0.0939910000870497,0.604589400374076
9624,14,508489,-0.038056662550715,0.0948510045904822,0.688496712025149
9625,14,508681,-0.0208910024962727,0.0948993453517199,0.825890520991129
9627,14,510823,0.0393550658807218,0.0945343337766278,0.677440219004111
9628,14,516139,0.0309006307493936,0.093504399199643,0.741239035344502
9629,14,525380,0.0591694010508153,0.0934103562076351,0.52685971045644
9631,14,527281,0.0727827969003661,0.0933653805759681,0.436179288737858
9632,14,528514,0.0691450044690201,0.0936767750964151,0.460929978685536
9633,14,529103,0.0507699652908386,0.0931295129836998,0.585991586853313
9634,14,529589,0.0314730495436665,0.0938371011421743,0.737521915570259
9635,14,534351,-0.0690225959951901,0.0935297061373716,0.461019869174385
9636,14,534813,-0.0857693000876026,0.0948393824981108,0.366419326214754
9638,14,535369,-0.112726781485827,0.0933714514775636,0.22812731390315
9639,14,536010,-0.0865972904961022,0.0940495148159647,0.357803115379746
9640,14,538257,-0.125093947055987,0.0930554237593682,0.179716237172851
9641,14,539456,-0.12133727519699,0.0930695140432983,0.193176115371216
9642,14,543122,-0.0546337337572413,0.0934877088146439,0.559327989693321
9643,14,543643,-0.0517807999487056,0.0931162295546259,0.578503131842333
9644,14,544381,-0.0740138856812013,0.0952212016896587,0.437512004644112
9645,14,546133,-0.00409265728384538,0.094613924775249,0.965521607767761
9646,14,547700,0.00551733674395369,0.0934304922917594,0.952943429543532
9647,14,547829,-0.0183869909632658,0.0935278012828497,0.844258514059015
9648,14,547960,-0.0241153310125449,0.0940947868733555,0.797878031134508
9649,14,547975,-0.0236166162346803,0.0945491821491985,0.802901784715779
9650,14,549199,-0.00283662902660676,0.0932755676172483,0.975756238555577
9651,14,550274,0.00222478265286156,0.0932697430734608,0.980983175517749
9652,14,550749,0.0119149595964042,0.0934288015245139,0.898593678036903
9653,14,551869,0.0237152534591585,0.0931338322915712,0.799152303147559
9654,14,553785,0.0230218297782072,0.0931343251781024,0.804905252280128
9657,14,558289,-0.0258553653504215,0.0931585442884664,0.781526786890715
9658,14,559885,0.00518001623702601,0.093976764141217,0.956073901659649
9659,14,560313,-0.0149383320699206,0.0932723010609034,0.87284799308557
9663,14,560773,-0.0103659563421606,0.0942447055277101,0.912479966532818
9670,14,568858,-0.0544351751710557,0.093365362180795,0.560242722481158
9671,14,568966,-0.0556268201676504,0.0934993812003706,0.552262612934865
9672,14,568996,-0.0574776562992271,0.0932255085221978,0.537932743667027
9673,14,569044,-0.066565156087308,0.0932083801356887,0.475603781480903
9694,14,574170,-0.0573821915420921,0.0936337285475266,0.540378884684205
9696,14,574697,-0.0635213189094235,0.0930868563233248,0.49544140897064
9698,14,576990,-0.0712202646320396,0.0944440475941006,0.451291852722498
9699,14,577297,-0.0726893518312041,0.0939606737471346,0.439676475779629
9700,14,579044,-0.045787084327882,0.093136830359894,0.623299950535541
9701,14,579920,-0.0583969137334299,0.109264383995507,0.593363109662321
9704,14,582958,0.0112951082360259,0.093281093607541,0.903691186250342
9705,14,584861,0.00959579727151925,0.0932816326593893,0.918125277840786
9706,14,587028,-0.0609087654174777,0.0945770219710098,0.51998567110703
9707,14,589847,0.00271855049783097,0.0932007979814536,0.976746490538935
9708,14,590547,-0.0255074986253564,0.0932834323740887,0.784674288331265
9709,14,591136,-0.0248271773441843,0.0932355127663738,0.790175533306896
9710,14,591302,-0.0071457735834063,0.095023615667395,0.94009820173465
9711,14,591601,-0.0383551054555068,0.093284198953239,0.681201774070385
9712,14,592119,-0.0564502752559037,0.0932449173758283,0.54530366952248
9713,14,592657,-0.0497806182445321,0.0940421134279019,0.596899635034106
9714,14,593538,-0.0382794609385244,0.0933880833738705,0.682130413143302
9748,14,602807,-0.0939662299590962,0.0942168152239473,0.319282502564335
9749,14,602854,-0.102766736816691,0.0943318713339089,0.27671321940353
9755,14,607186,-0.105079253269771,0.0936328724923933,0.262519991547617
9756,14,607236,-0.0779328113875257,0.0930499785498326,0.402857404751138
9757,14,607577,-0.0512214042242936,0.0933705133877566,0.583638967237987
9758,14,607767,-0.0430410407917866,0.0931112851637672,0.644184138879522
9759,14,611236,-0.103475634033202,0.0941885843388962,0.27269105630254
9760,14,613306,-0.0884415500289556,0.0934381162097551,0.344528137781499
9761,14,613773,-0.0893716130720557,0.0934178152525974,0.339379965939451
9762,14,614340,-0.100009773870866,0.0933872631957158,0.284939531593173
9763,14,616988,-0.0934018090308271,0.094078743671947,0.321485229940153
9765,14,619153,-0.0458231294696434,0.093372561169816,0.623904078280532
9767,14,620369,-0.0432056619395847,0.0932429333119605,0.643387165578523
9768,14,621027,-0.101143774412527,0.0944609012376362,0.285014525051279
9769,14,623405,-0.0979630489152422,0.0929963314867222,0.292874694895536
9770,14,623501,-0.0965980015323182,0.0931338842121351,0.300354928208586
9771,14,625808,-0.0995814846158778,0.0935245377054849,0.287710875437097
9772,14,625901,-0.0974436850325777,0.0936562623885365,0.298847789039433
9773,14,625946,-0.0980905524328104,0.0936588354653044,0.295669659551262
9779,14,629098,-0.105028610183692,0.0947194037102721,0.268254325679771
9780,14,629832,-0.0788653374533706,0.0931885410089636,0.397959486009373
9781,14,630700,-0.0903261913843483,0.0930182301972738,0.332183782877587
9782,14,630751,-0.0861405855327632,0.0934204846521168,0.35711982725478
9783,14,630753,-0.0861405855327632,0.0934204846521168,0.35711982725478
9786,14,634460,-0.0520997896861387,0.0934045578208586,0.577343822057569
9788,14,636754,-0.0779305005605262,0.0939804123926774,0.407539911720018
9789,14,637729,-0.0790880118401105,0.093444078329545,0.397921260372256
9790,14,639287,-0.0692275603676883,0.0930753293628109,0.457504408791367
9791,14,640932,-0.0696801615681216,0.0931975232281918,0.455162373847643
9792,14,641214,-0.109488416223799,0.0932283520638802,0.241022033974155
9793,14,642445,-0.0454225870930463,0.0953346996620666,0.634045836761692
9795,14,643364,-0.076395139234696,0.0931870222474965,0.412880753068895
9796,14,643876,-0.126028553982563,0.0938399933325326,0.180129845163844
9797,14,644727,-0.101109564472794,0.0937959001103585,0.281781325913141
9798,14,644949,-0.0931612670685655,0.0930073810236503,0.317196577052824
9799,14,645369,-0.0946732582646625,0.0932831557447659,0.310847669482129
9800,14,646585,-0.0627058342001253,0.0945552925004695,0.507657201323044
9801,14,647843,-0.0588425794642225,0.0935338353691479,0.52968738333064
9802,14,648789,-0.0597977689304388,0.093391494458904,0.522398567578892
9803,14,650841,-0.0761049902012058,0.093112844629427,0.414284609631698
9808,14,654230,-0.00402872959002535,0.0935341556687038,0.96566826693873
9809,14,654336,0.0210770586105346,0.0935395192012823,0.821854626525351
9811,14,663083,-0.0456171015081832,0.0931078107958772,0.624481763091697
9812,14,668533,-0.0107487828823602,0.0937085631926159,0.908744655357558
9813,14,671892,-0.0403883526987369,0.0939548322698625,0.667552582084622
9815,14,674210,-0.0217989680101452,0.093440722184856,0.815669931776463
9817,14,676297,-0.0334974585735449,0.0937828106600769,0.721169580840585
9818,14,678738,-0.070584668220899,0.0939923324096694,0.453175846304432
9819,14,678924,-0.0742001455755618,0.0933644362100895,0.427300660881954
9820,14,680198,-0.0507102335852889,0.0935310133830262,0.588039625726203
9821,14,682423,-0.0385730645641393,0.0932839443592006,0.679490205251049
9822,14,682649,-0.0573936324893584,0.0936605070825731,0.540413934961903
9823,14,688148,-0.0792705333244307,0.0931802185350956,0.39550005238105
9824,14,688149,-0.0792705333244307,0.0931802185350956,0.39550005238105
9825,14,688150,-0.0792705333244307,0.0931802185350956,0.39550005238105
9826,14,688671,-0.0642726329622703,0.0932305713733546,0.491028019930232
9827,14,690993,-0.0757558025281352,0.0937429549988843,0.419564248166158
9828,14,691577,-0.126255351148545,0.0940064462701937,0.180118667614848
9829,14,691878,-0.149759903956434,0.0930762555829522,0.108509766748072
9831,14,695359,-0.16033707458803,0.0929095546284124,0.0852705640170441
9832,14,696247,-0.15454131786912,0.0930852160468565,0.0977595282748206
9833,14,696503,-0.119909961900608,0.0940671873638457,0.203244393046715
9834,14,700405,-0.0422338393342628,0.093507386282108,0.651789052767288
9835,14,701530,0.0016439877736214,0.0938243582240345,0.986030103661378
9836,14,701961,-0.0253241610020559,0.0939539910688936,0.787673271634846
9837,14,704255,-0.125381241141281,0.0935980086233236,0.181246409534912
9849,14,705287,0.00480088290553651,0.0934165914205945,0.95904207898545
9850,14,705555,-0.000388628871653751,0.0934169386028233,0.996683036729336
9851,14,707555,-0.0248014913350797,0.0935095454585565,0.790987474755875
9852,14,708352,-0.0346431089303744,0.0933987419700867,0.710922421489091
9853,14,708362,-0.0463259336304277,0.0935018966378997,0.620587629130467
9854,14,708456,-0.0433951778477454,0.0932162663178141,0.641837428604745
9855,14,709752,-0.0713736460316553,0.0938215681157225,0.447321327020096
9856,14,709804,-0.0761181581216896,0.0936592199970791,0.416929824415464
9857,14,710081,-0.0961465592211841,0.094223519276673,0.308233176380086
9858,14,711992,0.0213271329632548,0.0937503653241452,0.820175584024999
9859,14,713348,0.0615946708641529,0.0939094547320139,0.512319435412592
9860,14,713668,0.0572192004544284,0.0941289950426416,0.543657470119749
9861,14,713710,0.0496349903037028,0.0940347978828514,0.597944507772916
9862,14,714219,0.0794205704013102,0.0936641353313807,0.397051877790492
9863,14,714273,0.0526613429244606,0.0936014356765589,0.574055856912729
9868,14,719053,0.122706880830157,0.0935773492618037,0.190612679033965
9869,14,719403,0.119526942524485,0.0932651737303114,0.200830573279616
9871,14,721219,0.0929075576829095,0.0948692125858774,0.328091324061296
9872,14,725113,0.103553189939538,0.0938545356367389,0.270632392506538
9875,14,726118,0.0733353319002141,0.0939592517528912,0.435618832209018
9884,14,726518,0.10982688067528,0.0944656813315011,0.245772562994751
9885,14,726523,0.124488530727338,0.094157670611504,0.186981451860549
9886,14,726525,0.122778087972476,0.0941472626046809,0.193046869935468
9887,14,726575,0.0904250068636507,0.0933601408238059,0.333427321656879
9888,14,729195,0.0763894162912475,0.0933003873510146,0.413483125041984
9890,14,732176,0.0902280982796599,0.0932653760115455,0.333989446566475
9891,14,733073,0.105910308164365,0.093236368478147,0.256755036861222
9892,14,733487,0.07232334045245,0.0937768185278657,0.441087517736073
9893,14,735177,0.0104718600335147,0.0935379223166948,0.910924228054517
9894,14,735889,-0.00171517439142971,0.0947269452049545,0.985564114042294
9895,14,739108,0.0332978129773095,0.0937404853670252,0.72264237857122
9896,14,741628,0.0683843462952813,0.0934213662545449,0.464654874787245
9897,14,742457,0.0446446255445184,0.0942641137547636,0.636069308920596
9898,14,743336,0.0937479368030349,0.093998346241718,0.319284591437517
9899,14,746254,0.164998555359996,0.09499560189537,0.0832758461473978
9903,14,746543,0.131409304023396,0.0947448430904881,0.166322679731787
9904,14,746927,0.148974275239361,0.0938666249809568,0.113388785893097
9905,14,747434,0.14666233781201,0.0947655666503707,0.122606655557066
9906,14,748072,0.13746472283383,0.0944440108130594,0.146415325028249
9945,14,752169,0.139033415746095,0.0935636115834275,0.138177625714085
9946,14,752223,0.166949971360288,0.0937035209976812,0.075660538377532
9947,14,752316,0.13220706715713,0.0953573061389595,0.166487972157406
9956,14,753367,0.156524903879005,0.0937022791234469,0.0957168667933511
9957,14,753727,0.156932314139112,0.0935653214418421,0.0943790550960757
9958,14,754078,0.142657962382325,0.0950822770994819,0.134414167716804
9959,14,754144,0.135051008107625,0.0935538952670837,0.149748594435737
9960,14,754226,0.125027050728789,0.093900467737115,0.183888698653696
9961,14,754366,0.132200662691766,0.0934323383310373,0.157969142716633
9962,14,754394,0.126855223982338,0.0935138086663516,0.175794335684315
9963,14,754526,0.109684343958518,0.0941025322214245,0.24456991391285
9964,14,754562,0.0959666827794931,0.0949959942315108,0.313082702608409
9965,14,754579,0.112448409004338,0.0948979793990925,0.236838308627877
9966,14,754581,0.118103418998957,0.0945829807602393,0.212611381680073
9967,14,754585,0.108069441238194,0.0946354891965255,0.25424686094856
9968,14,754592,0.0977809721915247,0.0952043851306785,0.305093703185316
9969,14,754593,0.0977809721915247,0.0952043851306785,0.305093703185316
9970,14,754614,0.122697984962087,0.09387062107804,0.192030642631569
9971,14,754622,0.122697984962087,0.09387062107804,0.192030642631569
9972,14,754631,0.126346918319686,0.0938901682328466,0.179266677294414
9973,14,755761,0.0365315613145457,0.0934616725270311,0.696127564781101
9974,14,757948,0.0144686203856901,0.0937093784248344,0.877383495683821
9975,14,758123,-0.00317137918386062,0.0936016747992316,0.97299067578292
9976,14,758326,0.0171459028856576,0.0935973782063778,0.854755793917906
9977,14,758808,0.00554881486895153,0.0937567719879921,0.952839772709943
9978,14,761390,0.00888819082368381,0.0940963222004737,0.924798596514253
9979,14,761620,-0.0131380477106079,0.0938599167760776,0.888759524735657
9980,14,763023,-0.00258796776661294,0.093596533882636,0.97795672636298
9981,14,763473,0.00467152256146622,0.0932709546189968,0.960082580521824
9985,14,766311,-0.00510892909927041,0.0935184670712326,0.956464013078959
9986,14,766388,-0.0102833322900504,0.0935172607487644,0.912502106193283
9987,14,766459,-0.00258847108815424,0.0942939576935018,0.97811546890155
9988,14,766573,-0.00542091590063831,0.0935184173139979,0.953808276771792
9989,14,766895,0.0090250792528207,0.0946658599493432,0.924101920380735
9990,14,768611,-0.00702172274386478,0.0936523034695745,0.94027587333848
9991,14,771372,-0.00646062401275066,0.0935960035771739,0.945007444110283
9992,14,772188,-0.03534763706995,0.0941481223744198,0.707553499020126
9993,14,772497,-0.0193971055881313,0.0936473585363477,0.836028362599159
9997,14,776956,-0.0368940024410091,0.0955861358435442,0.699746587354232
9998,14,778347,-0.0194118913414549,0.0940082970620973,0.836526242417991
10000,14,779825,0.0139143322448006,0.0940486603516068,0.882468101148513
10001,14,780322,-0.0217975128121716,0.095739487425189,0.820030517412325
10011,15,2614,0.0790694186244846,0.0945205334291159,0.403421796212918
10012,15,2663,-0.00625966354986707,0.110149330844887,0.954713657775606
10013,15,3070,0.0102703116455078,0.121000682312417,0.93240639582765
10014,15,3372,0.0510095399037352,0.0966534536421885,0.597999550558417
10019,15,8479,-0.108288763396675,0.0949865583522372,0.255041311152836
10020,15,8599,-0.00385449489250411,0.0944588230065707,0.967473556583868
10021,15,10191,-0.0984449909213434,0.112270122833283,0.381159939204514
10022,15,12233,-0.119971796948912,0.0984123834758441,0.223630793694755
10023,15,12745,-0.147407613876955,0.0950562384551944,0.121859795793926
10024,15,14707,-0.0916046008341001,0.0939937586133103,0.330435142017892
10025,15,14837,-0.0752374166464859,0.0937142378846097,0.422608177258524
10026,15,15033,-0.104388476296953,0.09326560763215,0.263790190981043
10027,15,15458,-0.0822227510288837,0.0933165921305456,0.378854509868724
10028,15,15768,-0.0877501506611426,0.0938460115407913,0.350404812912553
10029,15,16660,-0.0923249899533177,0.0931638066570632,0.322366167012686
10030,15,18025,-0.0792963852513713,0.0936152194826524,0.39754345035494
10033,15,18776,-0.0714065026761395,0.0953965374870692,0.454643185954088
10034,15,19898,-0.101985109246714,0.0936545296177446,0.276918752314041
10035,15,22262,-0.0968043069003271,0.0939789943895504,0.30368556790831
10036,15,22403,-0.0892043060128942,0.0938752023410502,0.342638638479164
10037,15,23392,-0.102477099218846,0.0933248619035153,0.272922954221632
10045,15,24813,-0.0871475591776457,0.0950481507863611,0.359832540654974
10052,15,26089,-0.0729970314676424,0.0933383258059772,0.434698157118838
10054,15,28864,-0.00916384803408186,0.0935849833262713,0.922051339305778
10057,15,29736,-0.0092026465072801,0.0932817448818848,0.921468740609473
10058,15,29944,-0.0236864654624274,0.0934224477954111,0.799997414902941
10059,15,30305,0.0244602897413431,0.0934366415768672,0.793640065223204
10060,15,30308,-0.0118937139163897,0.093505624982315,0.898856236216308
10062,15,30790,0.0126840620954622,0.0940649597547874,0.892812349077738
10066,15,31471,0.0126840620954622,0.0940649597547874,0.892812349077738
10067,15,31707,0.0190992277151134,0.0940920202513953,0.839264046439123
10068,15,31759,-0.0220906140071526,0.0932932476131124,0.812959502450872
10069,15,31817,-0.0273810134007248,0.0932598999843614,0.769236878644135
10070,15,31883,-0.0347507119812908,0.0937658441201143,0.711149112121242
10071,15,31939,-0.0523202832860299,0.0954757208001127,0.584041215270975
10072,15,32031,-0.0127866169775479,0.0938959777193524,0.891757767878919
10073,15,32291,-0.0269893882162551,0.0947376331472668,0.775898844611351
10077,15,32583,0.0339230658089559,0.0950227499821335,0.721305562548084
10078,15,32872,0.00608506202602611,0.0935560529561098,0.948177469379363
10079,15,33670,0.0216675169425263,0.0937032130648763,0.817265760071945
10080,15,33671,0.0461597799959315,0.093678098107459,0.622496370774182
10081,15,34444,0.0359116447674283,0.0934261607774718,0.700924331616505
10082,15,36136,0.0648341456771714,0.0934204017460542,0.488136059965705
10083,15,36415,0.0557625631409612,0.0934606546244643,0.551128783206623
10086,15,37613,0.0371317831515265,0.0933017732937479,0.690889107944695
10087,15,38574,0.00537852519086622,0.0938351700397246,0.954323626030993
10088,15,39199,0.0194108817771539,0.0937224842602067,0.836043221099113
10089,15,39474,-0.00429254061946931,0.093534122425129,0.96342166210204
10090,15,39586,0.0053209700252886,0.094502102963272,0.955130445911964
10091,15,39714,-0.0149388243934318,0.0935428667728378,0.87320849867176
10092,15,39718,-0.0233865497387242,0.0937900039010211,0.803234983684324
10093,15,39786,-0.0391057432000523,0.0941960814669375,0.678282446872813
10094,15,41151,-0.0448294518556205,0.0948588501060131,0.636796954902736
10095,15,41240,-0.00834404103916876,0.0935377883239448,0.928969558168841
10096,15,41993,0.0280337735725922,0.0932094782764794,0.763773831564802
10097,15,43302,0.00461356734361268,0.09393708575217,0.96085672056826
10098,15,44170,-0.0721688966575023,0.0935645785975127,0.441029060317255
10099,15,44946,-0.093513577502661,0.0935676052528756,0.318274614053786
