SNP,Chr,Pos,Effect,SE,ERG11_ACF2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10639,15,619443,-0.0622928037133859,0.145299871178041,0.668389286754355
10640,15,619880,-0.0294113440201869,0.145318938921296,0.839727127913427
10641,15,623130,0.0693267189581001,0.146310154621635,0.635911245677541
10642,15,625082,0.00412214257658461,0.146705684768416,0.977599833348755
10643,15,628108,0.0198124885518512,0.148226330498487,0.8937446321104
10644,15,628209,0.0797974272791315,0.146716412763977,0.586861272764157
10645,15,628770,0.183683033147189,0.14862354785539,0.217319547001694
10646,15,629119,0.123577335110302,0.147229015069529,0.401838479039585
10647,15,630972,-0.063771177532376,0.146367725756601,0.663326853681151
10648,15,631958,0.0200447608264107,0.152149587884313,0.895262016764359
10649,15,631968,-0.109254138902154,0.150776470435858,0.469171319975732
10650,15,632436,0.0318104726743151,0.151331698649883,0.833630019467759
10653,15,635177,0.0692575433519127,0.151088097778105,0.646953062188791
10654,15,635682,0.0788986937459812,0.151847109594328,0.603672930540526
10655,15,636570,0.0785369596370376,0.152225103201774,0.606228762349746
10656,15,637208,0.111717535506729,0.153316279260945,0.466684435574561
10657,15,637584,0.0868120731690953,0.154720639209659,0.575092750029915
10658,15,637878,0.0668921833008911,0.152807632803389,0.661832195731096
10659,15,637893,0.064672128163012,0.15130201984498,0.669321453672642
10660,15,637894,0.0546193171859479,0.15242528036707,0.720306800438098
10661,15,637926,0.0312657217212771,0.151332020259804,0.836438659237495
10662,15,639000,0.041137551105153,0.151889384811517,0.786673249072354
10663,15,639239,0.0200726818878969,0.151591921504673,0.894733384790833
10664,15,639279,0.0468724167375791,0.152441856873405,0.758661391908512
10665,15,639290,-0.0147021890741041,0.160643263162562,0.927130746083166
10666,15,639391,0.0162021784136885,0.167119858761939,0.922821557790674
10667,15,639445,0.0811867767831327,0.165046310884291,0.623093659474733
10668,15,639520,-0.00582902700785182,0.163452629715215,0.971572128952079
10669,15,639862,-0.0485539895030018,0.169377067889348,0.774539220317673
10670,15,640033,-0.0691835859197276,0.165614628077042,0.676392386566609
10671,15,640056,-0.0501338956463138,0.168089854213043,0.765682862326644
10672,15,640881,-0.0448081663924338,0.168740563885728,0.79074487197922
10673,15,641425,-0.0242814153489843,0.171377073225602,0.887410317728633
10674,15,642215,0.0062683961885428,0.169392820231642,0.970501866502656
10675,15,642286,-0.0355628426170336,0.167478878023411,0.831962591143338
10676,15,642294,-0.0818205231549864,0.169362602685699,0.629318146761389
10677,15,642325,-0.0312125492065838,0.168740260172079,0.853355710917214
10678,15,642712,-0.197304224205114,0.172641878574974,0.253874297334829
10679,15,645672,-0.0892647482930586,0.177733329015013,0.61581200410194
10680,15,646327,-0.103847438091668,0.177769748956739,0.559480256386527
10681,15,649242,-0.0822345772946456,0.178619126127829,0.645519309234028
10682,15,649484,-0.0822345772946456,0.178619126127829,0.645519309234028
10683,15,651364,-0.0964694332866811,0.177722664372875,0.58760397502148
10684,15,652034,-0.0961680634943214,0.176921752417866,0.587085541883266
10685,15,653760,-0.137794858373663,0.178460326400604,0.440553101020931
10686,15,653769,-0.0946575217577017,0.17936781529383,0.598019283499037
10687,15,653775,-0.115689372596603,0.180312937934642,0.521547183313723
10688,15,656377,-0.132266452230935,0.180427969438263,0.464001848634959
10689,15,657044,-0.109169113016502,0.182143203752145,0.549318190524308
10690,15,657104,-0.16571172311702,0.182187805694626,0.363672362641019
10691,15,657980,-0.131211837929561,0.182101994305021,0.471669219701067
10695,15,660805,-0.211198061227001,0.187726366499516,0.261340085882961
10696,15,663916,0.186300151136765,0.252065514809475,0.460340982627502
10697,15,664038,-0.00613449108925757,0.265207996341023,0.981558952866733
10698,15,664146,-0.222777923733602,0.278420840149411,0.424163101931109
10699,15,664726,-0.255199418567589,0.291825079390568,0.382443600385221
10700,15,667693,-0.0946065578178121,0.304967760844478,0.756578079504584
10701,15,668514,-0.130901749068341,0.227042466328273,0.564609695519071
10703,15,671034,-0.173181618678614,0.226560063882107,0.445141920413485
10704,15,673487,-0.217752178862982,0.224909681344384,0.333619290548431
10705,15,674856,-0.217752178862982,0.224909681344384,0.333619290548431
10707,15,676857,-0.234050299894804,0.218991893845349,0.285907048095248
10708,15,677981,-0.175009698881358,0.169806551710818,0.303414541289616
10709,15,677995,-0.205469041882833,0.160272499015238,0.200684631106647
10710,15,678027,-0.225160059946278,0.160023832207244,0.160295124623479
10711,15,678058,-0.242896477682602,0.161391577790299,0.133214863617176
10714,15,678248,-0.0244873681217047,0.147344985195545,0.868102013688733
10722,15,678832,-0.0335404442789495,0.148219331363361,0.821107415166959
10723,15,678916,-0.104136616459705,0.146647179207565,0.478100586793938
10726,15,678995,-0.150676795161104,0.147421739372089,0.307443019549485
10727,15,679406,-0.0943170667477415,0.146716838869083,0.520738115879752
10728,15,679485,-0.105211061451403,0.146872448527035,0.474253167553653
10729,15,680430,-0.0586495436482226,0.145908017761955,0.687954927782271
10732,15,682676,-0.0314899280963976,0.145857495780534,0.829194162092962
10733,15,685516,-0.0656233456522001,0.147553906151447,0.656779134851309
10734,15,690141,-0.0418810046975202,0.145780548134273,0.774060365772686
10735,15,691906,-0.0457849236380554,0.146090962534901,0.754161798001976
10737,15,692272,-0.0510073605210601,0.14584185882556,0.726739160426891
10738,15,695613,-0.0686386918702708,0.145408961481573,0.6371906538888
10739,15,696549,-0.0646372858874372,0.145826549540366,0.657858088865467
10740,15,697431,-0.0608618980261054,0.145170955045431,0.675293596579746
10741,15,697632,-0.0513032265220611,0.145591657197676,0.724765448423129
10742,15,697884,-0.0649566574869119,0.148328732234352,0.661709481420158
10743,15,697906,-0.0849084424306865,0.145040695841948,0.558645328393252
10744,15,698025,-0.1132507029439,0.145095671721969,0.435605381708001
10745,15,698268,-0.143540914567824,0.145158583874282,0.323410987044375
10747,15,698953,-0.130650062739752,0.145024458804551,0.368264761676104
10748,15,701044,-0.125145621329567,0.145038209983131,0.388808037318791
10749,15,701551,-0.138074256105887,0.145845892343983,0.344432453846288
10750,15,701614,-0.122663590897457,0.145675690643622,0.400340147992984
10751,15,701762,-0.127510846795375,0.147548694470786,0.388067608430131
10752,15,701781,-0.110570071834869,0.145174886456823,0.446787246209294
10753,15,701849,-0.123504912560339,0.146300532289429,0.399137011081241
10754,15,701869,-0.0594420447409275,0.147166342800841,0.686523046960718
10755,15,702245,-0.0476735491611185,0.146131236815795,0.744437685401379
10756,15,702344,-0.0386461964709554,0.145303637276895,0.790418709904881
10757,15,702475,-0.0866157840981323,0.14483719140494,0.550208924427145
10758,15,702493,-0.0828516341661731,0.145472044058531,0.56935436962377
10759,15,702546,-0.0991799177389623,0.144823464393471,0.49389858437377
10760,15,702764,-0.112945962270507,0.14500479994313,0.436553454749975
10761,15,703056,-0.112999171999537,0.144794783903823,0.435673077611131
10768,15,710273,0.0915081183580626,0.145397449489105,0.529516984794839
10772,15,716842,0.0477708467288074,0.145578908854122,0.742997331493433
10773,15,717962,0.0673039002514912,0.145269448292688,0.64343207287346
10774,15,719963,0.083002459942094,0.144838634722126,0.56696317034238
10775,15,720332,0.0514746184803087,0.145315310759389,0.723380207296453
10776,15,720492,0.0857068727541627,0.144834172721175,0.554391008989051
10777,15,729585,0.0688706939490702,0.144873272106803,0.63480604708656
10778,15,729632,0.0809233011052454,0.146075782844069,0.579942165237904
10779,15,729765,0.0916371835814902,0.145231733278573,0.528467026350516
10780,15,729766,0.0708765132216597,0.147591511518593,0.631367843317534
10781,15,731742,0.0916338028759059,0.145360401789555,0.528847057247909
10782,15,735908,0.0848249872817424,0.145450385791254,0.56013882171982
10783,15,736963,0.118769391835787,0.145389986374251,0.414535317052365
10784,15,736990,0.130952372261879,0.144943600810098,0.366891971795352
10785,15,737166,0.14564037932852,0.145762157047184,0.318399399587394
10789,15,747552,0.0910175384336605,0.145887719218811,0.533104356453439
10790,15,748030,0.153584603506362,0.14549986092274,0.291888756705726
10791,15,751144,0.120701912172312,0.144987097375556,0.405689038240797
10792,15,751335,0.0721109325939339,0.145094596957996,0.619503693361188
10793,15,751442,0.059078047555588,0.146523674271955,0.687046693587975
10794,15,751857,0.0880944689610851,0.14585793185653,0.546248547689198
10796,15,757677,0.0974857532599182,0.14542790631339,0.503081079674883
10797,15,757952,0.0622502118839878,0.146751112696767,0.671686349418058
10799,15,758119,0.0933443753927942,0.145080880449189,0.520385292107543
10800,15,758539,0.0494959523759674,0.145773787158714,0.734405298865347
10801,15,759034,0.076680863926865,0.146525289170219,0.601074003978698
10802,15,759061,0.11421582378152,0.145862428186078,0.434129804633502
10803,15,759214,0.117654534139277,0.145085744673437,0.417951673248267
10804,15,759381,0.0600918321296255,0.145219950869757,0.679272800635853
10806,15,760114,0.0957712064993866,0.145349395231006,0.510387381045773
10807,15,761032,0.0868854467697481,0.145835592091904,0.551706207435221
10808,15,761321,0.111429723868776,0.145918594580145,0.445590054498447
10809,15,762315,0.119355205306499,0.145478626623482,0.412523991350543
10810,15,762399,0.0995561311572948,0.147814879565863,0.501057894491098
10811,15,762569,0.109938161061137,0.145555107557088,0.450571053318983
10812,15,762597,0.101264142774736,0.146064358791894,0.488586979993726
10813,15,762665,0.0484223285471265,0.146373834716281,0.740982213034129
10814,15,763531,0.0777067379782896,0.146154289593104,0.595284789220243
10815,15,763849,0.063310767115613,0.146663603993107,0.666242377894818
10816,15,763978,0.0817823853835581,0.1460219507764,0.575787530961778
10817,15,764381,0.018073765270103,0.146189780165892,0.901676853924701
10818,15,764453,-0.00135347520182338,0.146126422745499,0.992615045719063
10820,15,765710,-0.0300220403094274,0.145788832847234,0.836965663155524
10821,15,765854,-0.0255001725786393,0.146206497955713,0.861641642616602
10822,15,766151,-0.0174594942657916,0.145905934994302,0.904818442814142
10823,15,766225,-0.0509518491327114,0.146299924171217,0.727845154563884
10824,15,766858,-0.0260661073636377,0.146381741731994,0.858770624512409
10825,15,767623,-0.0309505667336162,0.145970456625728,0.832203593434006
10826,15,767955,-0.0221033149279311,0.145612509019718,0.879434994118215
10827,15,768052,0.0162275913345863,0.146742258440418,0.912007754648054
10831,15,774372,0.101940702052984,0.147101509234946,0.488767971554086
10832,15,774673,0.0111169193500138,0.147300569711527,0.939882733253506
10834,15,776034,-0.0515590350282846,0.145828551385515,0.723880269359734
10835,15,776532,-0.0600400662179497,0.145503778476087,0.680123976651643
10836,15,777196,-0.063584372718786,0.145487991860034,0.662348070230378
10837,15,777500,-0.040836764823276,0.1449169896461,0.778266457066816
10838,15,777559,0.0253531615935808,0.144913356201258,0.861216135517114
10839,15,778023,-0.089833396491949,0.145032291241285,0.536050646576717
10841,15,779669,-0.0820722526596188,0.144840136372782,0.571318710591647
10842,15,779900,-0.0357237999088899,0.145466575817001,0.806149460503928
10843,15,780008,-0.0320644916425625,0.145565738154513,0.825784332354661
10844,15,781811,-0.0652047010545106,0.146421099246618,0.656359224773964
10845,15,785050,-0.0893968831442937,0.145627319089188,0.539693717826555
10848,15,785674,-0.100049394942153,0.145811689566954,0.49306589993718
10849,15,789434,-0.124486308515877,0.145415650665137,0.392538517166261
10850,15,789595,-0.138377256864135,0.145444750761567,0.342048408035578
10851,15,789672,-0.221468102040623,0.146946920629112,0.132671726886961
10853,15,791260,-0.167760434845917,0.145478686809296,0.249624292803003
10854,15,796798,-0.181011250312554,0.145219635630766,0.213420090861628
10855,15,797115,-0.178418675568145,0.148337049340222,0.229862783814547
10856,15,797158,-0.243920449056824,0.144737108915471,0.0928211126954516
10857,15,797268,-0.295602588088633,0.14417759570119,0.0410765322035592
10858,15,797335,-0.289439690549962,0.144981423678627,0.0466589926351384
10859,15,798213,-0.325758097240845,0.145599324439459,0.0258863879994637
10860,15,798788,-0.274975933223123,0.144828913641272,0.0584289397461915
10861,15,798886,-0.27298120926973,0.144381874052453,0.0594846233483396
10862,15,800526,-0.200527036918569,0.14473637338037,0.16678539553419
10863,15,802678,-0.190617246336971,0.144577751602773,0.188210830588824
10864,15,803281,-0.223199246812079,0.14504165521959,0.124733601007946
10865,15,806960,-0.308902025844703,0.144669867362592,0.0334310118136395
10866,15,807285,-0.277227073851802,0.144788957979296,0.0563391143791955
10867,15,808281,-0.260865593471879,0.145383396218466,0.0736162856581496
10868,15,808893,-0.284847073471967,0.145618803953563,0.0512399466418783
10869,15,810364,-0.252445616412219,0.145813957734737,0.0842745537465767
10870,15,810448,-0.223898125717532,0.14511261510716,0.123744522891114
10871,15,811848,-0.352438688547873,0.144167193459892,0.0149876143196515
10872,15,815715,-0.324740584427622,0.14432823442199,0.0250634240068354
10873,15,816215,-0.31732584774838,0.144571781015531,0.0288188904535832
10874,15,816620,-0.305511239733212,0.144842549088697,0.0356254828644244
10875,15,816745,-0.278585841380117,0.144406670627678,0.0545103672729716
10876,15,818536,-0.169683438141777,0.145060265147203,0.242893016716738
10877,15,819084,-0.150372644403279,0.146590280423371,0.305687203408188
10878,15,822096,-0.1754886859883,0.147935511172387,0.236320889471474
10879,15,822156,-0.0673460125346925,0.146226137348275,0.645397401606092
10880,15,822171,-0.105784351839397,0.14639627520236,0.470410813998033
10883,15,822605,-0.125168997352587,0.14690298224486,0.394762849367754
10884,15,822681,-0.104995418619211,0.14569045108233,0.471586665403723
10886,15,823485,-0.113069037767254,0.14537174907655,0.437212396796501
10887,15,823924,-0.135914684634855,0.146591219676711,0.354472806058369
10888,15,824287,-0.129691725195007,0.146841929792561,0.377725871655185
10889,15,824858,-0.128847303613579,0.145611873665613,0.37683008930274
10891,15,825246,-0.10920476524321,0.145269665749455,0.452709387472357
10892,15,826538,-0.115474016988442,0.146153759002899,0.43000805406824
10893,15,829621,-0.143512230300198,0.146545868154708,0.328102904907952
10894,15,830933,-0.111924298154139,0.145484966865741,0.442218619995877
10896,15,833802,-0.043154471227233,0.14727548885133,0.769680036852232
10897,15,834594,-0.108953148233624,0.146737831123681,0.458276967475636
10898,15,841040,-0.122401688371528,0.145239860809126,0.399935858659358
10899,15,841052,-0.0416343705861538,0.145756431482495,0.775318754958436
10900,15,843952,-0.0618946834773406,0.145903058418061,0.671665342823573
10901,15,846356,-0.0265278347573045,0.147193574601009,0.857080027500326
10902,15,846553,-0.0582194747096886,0.147336103430002,0.692972794770438
10903,15,846837,-0.0590974231380474,0.148310044264275,0.690523086072599
10905,15,848974,0.00102846497065789,0.148033304043612,0.994460646818884
10906,15,849160,-0.0927557415123409,0.148438512866949,0.532455800601304
10907,15,849407,-0.10870914170001,0.145739559662129,0.456215936767165
10908,15,849538,-0.0386610211809051,0.146433679483101,0.791920671180246
10909,15,850586,-0.0501620067104147,0.146582527170692,0.732396514306163
10910,15,852168,-0.0329947347199466,0.146427044177068,0.821851208540168
10911,15,854152,-0.0643609567749743,0.146086282588632,0.659795365130551
10912,15,859618,-0.0820679858169554,0.146161560866244,0.574821085547093
10916,15,861655,-0.104866987468241,0.146281871268847,0.473920337429117
10917,15,863324,-0.154756598075887,0.145384114986875,0.28784475784448
10918,15,863468,-0.0958723759949955,0.14538948266608,0.510057630024937
10919,15,864150,0.0700497978501542,0.146099867046939,0.631904646847375
10920,15,864445,0.123546361300176,0.14613505874123,0.398445767546588
10921,15,866884,0.14532962663813,0.145567908023958,0.31878718636251
10922,15,866920,0.0534471893775494,0.145313293390473,0.713237877237817
10923,15,867290,0.121843729867042,0.145835631974286,0.404008864310716
10925,15,870871,0.156942121959241,0.146506862234224,0.284799177646693
10926,15,873261,0.101291436895151,0.145065778359445,0.485483771169227
10927,15,873940,0.088189486699267,0.144843603470979,0.543008805887952
10929,15,876222,0.0972071100165446,0.147313749706933,0.509771097578142
10932,15,880049,0.0619769992318973,0.145289927630068,0.669949192481792
10933,15,880507,0.0501834254921928,0.145302822756102,0.730020958948146
10934,15,885299,0.0718304030178723,0.145277073419108,0.621304937923195
10935,15,887134,0.174317189042276,0.148078644650719,0.239911471904108
10936,15,887279,0.177357907793397,0.148271839634425,0.232434150958017
10937,15,888108,0.190031664814085,0.145442853684942,0.192208470023053
10938,15,888555,0.242161157678622,0.144809990053815,0.0953574791370725
10942,15,892522,0.22212766679815,0.146958514913459,0.131555997168993
10944,15,897914,0.22212766679815,0.146958514913459,0.131555997168993
10945,15,898824,0.2363675862421,0.146236543303713,0.106914692840838
10946,15,900083,0.139252890784172,0.145898678016913,0.340509392391523
10947,15,901583,0.14886132520002,0.145401552462068,0.306633373484406
10948,15,903422,0.141576416474125,0.145659587928587,0.331732143711574
10950,15,906404,0.141919497965981,0.146091289866864,0.33199242156289
10951,15,906473,0.15333698422621,0.147329733249608,0.29869266052374
10952,15,906721,0.168688963369974,0.145754655477818,0.247912437472027
10953,15,906722,0.168688963369974,0.145754655477818,0.247912437472027
10954,15,907032,0.161823956825292,0.146032660469129,0.268557808199225
10955,15,907053,0.165109504573201,0.149371495366759,0.269755764330741
10956,15,907245,0.155376435312306,0.147642135782462,0.293342587781972
10957,15,907643,0.156077949243004,0.147157124544342,0.289587266157812
10958,15,908870,0.198469187133334,0.147770306162068,0.180104904155573
10962,15,911795,0.170492869080332,0.147377448674267,0.248117925914425
10963,15,912636,0.200306900099888,0.148524339435453,0.178314965070745
10964,15,912729,0.261176756881395,0.146594002415399,0.0756686645806166
10965,15,917889,0.27000568073127,0.148007284950389,0.0689560542337955
10966,15,919436,0.276616692158482,0.147504442715709,0.0615752545322773
10967,15,921242,0.242198372657137,0.147657490571815,0.101839468733734
10968,15,921271,0.254358386210038,0.148632898408517,0.0879005591571426
10969,15,923218,0.127412028054793,0.145574911222349,0.382042034145151
10970,15,927535,0.128999573623038,0.14546339031791,0.375780591166772
10974,15,931347,0.178024633451149,0.145012401615806,0.220395980542823
10975,15,933083,0.0323282278338751,0.145856976250213,0.824719700883123
10976,15,934483,-0.0326633473301354,0.148844543213563,0.826429436006672
10977,15,934516,0.0310065296826796,0.145788249110953,0.831697806428073
10978,15,935795,-0.0343826818847472,0.147523852863794,0.815845830179827
10979,15,937046,0.026983970998844,0.146023863432856,0.853498682922032
10980,15,938051,-0.0178396498584368,0.145794497628266,0.902682268803589
10981,15,940092,-0.0384168185633144,0.145307250187894,0.791638826016783
10982,15,941271,-0.0726140140213759,0.145928581215359,0.619076052769601
10983,15,943341,-0.0432313820580284,0.147090663553077,0.768999592392091
10985,15,950568,-0.0901453458319046,0.146289732654727,0.538152405813735
10986,15,951423,-0.123715769534198,0.147473545207867,0.402092341265076
10987,15,952849,-0.0832947577309303,0.144965729040627,0.565939735850438
10988,15,956308,-0.0832393598106071,0.145098300392238,0.566552628436841
10989,15,957477,-0.0899843498168122,0.145889534887399,0.537765672078148
10990,15,959079,0.00594894127896405,0.145752100739088,0.96746607681329
10993,15,961458,-0.128555381731637,0.145772781572182,0.378437049214167
10994,15,961510,-0.12551229514424,0.145367021490756,0.388494726686357
10995,15,961682,-0.114449094288108,0.147534459619351,0.438419061514692
10996,15,963635,-0.0880174580436643,0.147810219257255,0.551906813506419
10997,15,963965,-0.0837842871313155,0.147100598853664,0.569330728691327
10998,15,964403,-0.0508860413717415,0.146142171355855,0.727900946646646
11000,15,970097,-0.0436669159481945,0.14490100076097,0.763319798902711
11001,15,970105,-0.102819238174045,0.145751667779113,0.481000924398003
11026,15,977576,-0.156065214024099,0.146321824268321,0.286886499110216
11027,15,979280,-0.163399800605406,0.145294944254121,0.261519467497947
11028,15,981228,-0.167342480590013,0.145895646214072,0.252157953875393
11029,15,981231,-0.226337628077312,0.144610175801386,0.118442088243783
11030,15,981687,-0.224561511836365,0.144848853740396,0.121961709313013
11031,15,986923,-0.198449232218987,0.144744485928196,0.171236177707186
11032,15,987887,-0.104767380035539,0.145432002714612,0.471763262613824
11033,15,991809,-0.122920644630288,0.146623713959979,0.402406612502223
11034,15,992356,-0.0260376665990621,0.145159307359498,0.857747710332895
11035,15,992802,-0.0514188334700041,0.146321713842342,0.725490844832681
11036,15,993662,-0.0282041667151193,0.145158160671668,0.846053097560415
11037,15,993671,-0.0307224845779062,0.145318170424013,0.832685220930233
11038,15,993703,-0.0461147610466909,0.145108600509286,0.750828488536636
11040,15,994833,0.000917199189009248,0.145724675875511,0.994981658910312
11043,15,995180,-0.0429954462129176,0.145295588692031,0.76746740853253
11044,15,995834,-0.020998996106808,0.144901682783116,0.884857590675384
11045,15,996026,-0.00424501916718978,0.145724508897746,0.976777019895348
11046,15,996702,-0.00282085974089139,0.14614385580257,0.984611142565291
11047,15,996731,-0.0385472166013203,0.145503671391104,0.791223682991349
11048,15,999455,-0.0999516808820851,0.145423164281703,0.49233487298581
11052,16,16723,0.0401326743151255,0.148490536667434,0.787109776005138
11053,16,16724,0.0401326743151255,0.148490536667434,0.787109776005138
11057,16,16745,-0.00394533048212594,0.148483726720578,0.978817082643873
11058,16,16749,0.0110909728866885,0.148050323592095,0.940325943419551
11063,16,19554,-0.271205305473663,0.15254401288619,0.076283958323374
11064,16,19582,-0.107559873261932,0.152287208705847,0.480469869463127
11066,16,19639,-0.0169572977755437,0.152547077491679,0.911551790632513
11070,16,20152,-0.174209291512294,0.150769584493212,0.248680699324229
11072,16,22059,-0.224536567553604,0.151067762547165,0.138084392777028
11073,16,23447,-0.045711704337263,0.178269482652944,0.797776596479746
11074,16,24494,-0.0107069993289963,0.192862431340946,0.955758590574515
11075,16,24575,-0.086327673630489,0.205102043038183,0.67408344562859
11076,16,24701,-0.148127488389848,0.234898052005156,0.528707969123594
11077,16,24708,-0.0932605883039734,0.227861178968804,0.682577375131218
11084,16,25057,-0.0270635344715312,0.148044492969763,0.855054586635671
11085,16,25069,-0.0809734196453588,0.14634245501615,0.580398253233873
11086,16,25078,-0.0689141113527651,0.147363723187445,0.640326058137316
11087,16,25079,-0.0531820862602716,0.147165976378948,0.718035420207731
11090,16,25194,-0.351590841016474,0.145386262331422,0.0160977322682109
11091,16,25200,-0.369339724517382,0.144815791078259,0.0111812408451148
11092,16,25209,-0.336291800856425,0.146082858460213,0.0219131551065712
11093,16,25269,-0.100727967690412,0.146754478022797,0.492929989019211
11095,16,26510,-0.000170951489685323,0.147301757818002,0.999074668492228
11096,16,27710,0.0477516054207575,0.146846950896968,0.745237931011341
11097,16,28365,0.0219986879088544,0.1461217494846,0.880416378837833
11100,16,29135,-0.00220562471898478,0.1461777222868,0.987969978812733
11101,16,30586,0.0202279238151478,0.145686027502621,0.88965100951062
11102,16,30803,0.0314818088748404,0.145931786717557,0.829323107806058
11103,16,35528,0.0267527202410434,0.145683047149172,0.854404087823461
11104,16,35760,-0.0246506856238826,0.14694483766175,0.866872334620728
11105,16,35982,0.0369243146476916,0.146593666492728,0.801278808330746
11106,16,40390,-0.0190956729773654,0.14628290758698,0.896214096395564
11107,16,40490,-0.0463888799049977,0.146105579976589,0.751050097603875
11108,16,40552,-0.061570368818206,0.146507826647272,0.674556259000496
11112,16,43424,-0.0611872734211328,0.146492992091737,0.676434632082114
11113,16,43662,-0.057801475533528,0.146918487952367,0.694242769480041
11114,16,46114,-0.136909100778922,0.146951899482037,0.352149378022802
11116,16,46765,-0.0969125219646099,0.146835228157587,0.509678676819879
11117,16,47416,-0.111995364743637,0.146706476715529,0.44573623264513
11118,16,48340,-0.0915052447623692,0.145525402704063,0.529891738440434
11120,16,53867,-0.12686310132322,0.145616809100652,0.384230557789752
11121,16,54905,-0.127592014517674,0.145862451908147,0.382309052012721
11122,16,55419,-0.11133847324034,0.145576376003378,0.444894833437937
11123,16,55474,-0.129519686740403,0.145857638928188,0.375152388863032
11124,16,55604,-0.102262637644368,0.146530519526769,0.485703490145244
11125,16,55617,-0.076262255639217,0.147357061474674,0.605107757025421
11126,16,55625,-0.0782434963126915,0.146928461937843,0.59469550540225
11127,16,55837,-0.115544763998834,0.145981804929509,0.429183123439185
11128,16,55962,-0.115964876439419,0.146227643204725,0.42828519341196
11129,16,55976,-0.122346970530815,0.146047843978129,0.402755683853034
11130,16,56019,-0.108373789756506,0.146323927154069,0.459402295937206
11131,16,56137,-0.0969388246574863,0.145947901389791,0.506994918242824
11132,16,56154,-0.122195097098639,0.145894178885763,0.402844689860536
11133,16,56155,-0.122195097098639,0.145894178885763,0.402844689860536
11134,16,56282,-0.109034353213617,0.146151383736143,0.456141523450546
11135,16,56288,-0.122343021887584,0.146303297810792,0.403591926909657
11136,16,56294,-0.122034962704816,0.146860520339298,0.406558892425118
11137,16,56308,-0.118346113786611,0.14729509392777,0.422248030897587
11161,16,64299,-0.173149339736613,0.148082526127198,0.243081398584089
11162,16,64309,-0.141621956468024,0.148353706060715,0.340421306741439
11163,16,64310,-0.141621956468024,0.148353706060715,0.340421306741439
11169,16,64540,-0.140382232155133,0.147470999172577,0.34178325270897
11171,16,67148,-0.11298262997254,0.14573035169721,0.438690013399267
11172,16,67473,-0.0744068446276772,0.146804882754587,0.612582301358069
11173,16,67906,-0.0812934487476563,0.145561045397641,0.576868305614364
11174,16,68771,-0.0884811355522171,0.14624925284873,0.545566175611772
11176,16,69480,-0.145212097146218,0.146485580310827,0.322214981984881
11177,16,69886,-0.118488755909533,0.147277992575875,0.4216356122202
11178,16,69892,-0.122809614520307,0.14719851852262,0.404668952065362
11179,16,70566,-0.115748843515949,0.145308210213479,0.426233479696942
11180,16,70846,-0.117418495179363,0.146013749279905,0.421845483604582
11181,16,73035,-0.1823431685448,0.145716233864037,0.211632550752146
11182,16,73826,-0.0859945744726851,0.146106095274399,0.556521990685516
11185,16,74744,-0.112569431972149,0.146906892303547,0.444031458401258
11186,16,74823,-0.122555970269309,0.146140933900257,0.402252929580111
11187,16,75046,-0.112612125471949,0.145988296937374,0.440999089687145
11188,16,75389,-0.129561386663803,0.145610078695681,0.374188343529736
11189,16,75921,-0.110254167006899,0.145902490936919,0.450350883188581
11190,16,76550,-0.0566859933390681,0.147449169337212,0.700880660753704
11192,16,76573,-0.147770246333281,0.14925898194732,0.322839619006738
11194,16,77714,0.0747168623726013,0.145331499777169,0.607494438005877
11195,16,77752,0.0846978275668471,0.145251697691448,0.560191070543975
11196,16,78094,0.0234484025615877,0.146451035235093,0.872885318068239
11197,16,78301,0.00878880664900655,0.146212049155611,0.952102039159284
11198,16,78839,0.0366708408101468,0.146269907548831,0.802186766223582
11199,16,82484,-0.0366022141291929,0.147607621436761,0.804302049112356
11200,16,83222,-0.023598133608718,0.145316207974379,0.871090389782316
11201,16,83512,-0.000133665865570787,0.14538589867908,0.999266954965471
11203,16,86230,-0.0188785314517997,0.145767497441735,0.897026883186114
11204,16,87193,-0.0217230345873086,0.145724723062171,0.881584334147777
11205,16,89859,-0.0430414254706969,0.145706676184223,0.767863718944042
11206,16,92234,0.0571038593177886,0.145692985433915,0.69533424286112
11207,16,92791,0.00864782101535896,0.145110354380224,0.952512091509635
11208,16,93959,0.0109508704626846,0.145408851321389,0.940010015809048
11209,16,96065,0.000185601937178786,0.146153264451998,0.998987473600208
11210,16,100561,0.0906951236369714,0.146899871066868,0.537372812324366
11211,16,101574,0.0722651796495398,0.144868588014442,0.618207993518218
11212,16,103110,0.033185464585668,0.146617400191331,0.821067556719578
11214,16,105267,-0.0106507790749854,0.145107693477945,0.941530078891539
11215,16,105336,-0.0200721427799306,0.144902054891171,0.889906759899446
11216,16,110992,-0.0767519243126767,0.145883059427821,0.599135549107797
11217,16,114578,0.112420032283926,0.14521447150191,0.439351115763456
11218,16,115153,-0.0231386142075309,0.146158576811005,0.87430170654817
11219,16,116214,0.00173800386810963,0.145732749899231,0.990491418291824
11220,16,116322,0.0183478717447989,0.146393265194743,0.900331465533309
11221,16,116373,0.0399159343879029,0.146801510997903,0.785854707273268
11222,16,116826,0.0616295140581248,0.145668102095047,0.672493253723419
11223,16,117063,0.0446216051500609,0.148040940510748,0.763276331835315
11224,16,117072,0.0521919523629232,0.146478166729862,0.721819666945882
11229,16,117654,0.0661946704433443,0.145929091084775,0.650389392665398
