SNP,Chr,Pos,Effect,SE,ERG11_TPO4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10601,15,563727,-0.00772527881796289,0.0897156253059549,0.931428978392161
10602,15,566834,-0.0203164657460324,0.0897341118094538,0.82101562673214
10603,15,568292,0.0123017653575549,0.090395264447632,0.891828810778474
10604,15,571413,0.000914155198027955,0.0903513493777096,0.99193303175757
10605,15,572989,0.001474548444894,0.0900215317794711,0.986940526760693
10607,15,578365,0.0213549799393297,0.0900773444539692,0.812737045600381
10609,15,580357,0.0159575720902924,0.0901313983382672,0.859572328410016
10612,15,587077,0.00365344014432706,0.0899400038860962,0.967621119974915
10613,15,588514,0.0138109390687857,0.089624560441573,0.877620758236286
10614,15,588544,0.0115975989780717,0.0918495576987167,0.899592197821835
10615,15,588953,0.0178973721234177,0.0899693978895375,0.842434115946667
10616,15,589040,0.0529957382466291,0.0917688474505956,0.563975559193772
10617,15,589277,0.0404316349688971,0.0896695362927153,0.65234134806168
10620,15,591247,0.114233982437853,0.0915332495876831,0.212856289247492
10621,15,593982,0.0641842865310323,0.0907993361818423,0.480107047905688
10622,15,594139,0.0634370648378265,0.0898454531955977,0.480611121956168
10628,15,602954,0.0477834374936522,0.0897960786331302,0.59496878298152
10631,15,608367,0.049598056891553,0.0897017913125695,0.580667075582388
10633,15,615079,0.0202966716518856,0.0901892438043918,0.822074198893314
10634,15,615367,0.0813301288968515,0.0895724454322691,0.364507404442832
10638,15,618996,0.0591113383427943,0.0894737063715207,0.509263864112681
10639,15,619443,0.0801143322297069,0.0896662088067394,0.372212669890963
10640,15,619880,-0.00357619994499063,0.0897609615573374,0.968242114721306
10641,15,623130,0.0318894204278702,0.0903809763634693,0.724423983744125
10642,15,625082,0.0506303261521228,0.0905724983262185,0.576513914424652
10643,15,628108,0.0276640574200175,0.0915421765812287,0.762677481591267
10644,15,628209,0.0296157383758126,0.0906433596409856,0.744067136635972
10645,15,628770,-0.00867637254488884,0.0919942710555998,0.924913025262662
10646,15,629119,0.00676880478848763,0.0910256969990195,0.940764885450636
10647,15,630972,-0.0807108287417149,0.0903259469901492,0.372171018464675
10648,15,631958,-0.0560458236257557,0.0939298476508169,0.551105205407699
10649,15,631968,-0.104524609164856,0.0930298263445332,0.261963168491256
10650,15,632436,-0.0677686289167361,0.0934059575608491,0.468608938170473
10653,15,635177,-0.0251919252074482,0.0933374051144709,0.787393584830882
10654,15,635682,-0.0368410322244095,0.0938034332173534,0.694743287938998
10655,15,636570,-0.0402514268447974,0.0940325745637118,0.668869695731014
10656,15,637208,-0.0432057000029833,0.0947387834988268,0.64863386871624
10657,15,637584,-0.0376382796755466,0.095584511246895,0.693988854284087
10658,15,637878,-0.0367515896228789,0.094386680147934,0.697235308152389
10659,15,637893,-0.0156654855196268,0.0934718560016636,0.86699728881716
10660,15,637894,-0.0395420072311738,0.0941387718971639,0.67471211079967
10661,15,637926,-0.043356399270768,0.0934470862106922,0.642957099772172
10662,15,639000,-0.0325542257837244,0.0938079251149005,0.72877508179756
10663,15,639239,-0.0564573937559324,0.0935845459841241,0.546711921300703
10664,15,639279,-0.00360662441064075,0.0941678241621489,0.969470168813796
10665,15,639290,-0.0285854222069266,0.0992105061877641,0.773417105276791
10666,15,639391,0.00926147860557691,0.103221448153248,0.928557141323996
10667,15,639445,0.0408672493910216,0.101952259839691,0.688775341102212
10668,15,639520,0.0105734243202797,0.100954807497953,0.91664618063979
10669,15,639862,-0.0155316338208604,0.104624321970279,0.882071251778576
10670,15,640033,0.0143701271752099,0.102313970217428,0.888383558529239
10671,15,640056,0.00547486204912495,0.103833038534032,0.957978811067104
10672,15,640881,-0.0233989929885299,0.104225244813744,0.822494981802834
10673,15,641425,0.0341969622422766,0.105838071441419,0.746805945685837
10674,15,642215,0.0304365187518041,0.104612801844936,0.771264638059189
10675,15,642286,0.016492004151202,0.103445880660241,0.873424120142673
10676,15,642294,0.0152686186118216,0.104637897345365,0.884068913176963
10677,15,642325,0.0114170997131584,0.104225368107414,0.912834518154485
10678,15,642712,0.0651315660982594,0.106772743846231,0.542253086943599
10679,15,645672,0.0116695905125335,0.109814098223127,0.915431051952036
10680,15,646327,0.0384559153037189,0.109833124375714,0.726449657668453
10681,15,649242,0.0463313030245898,0.110329312926085,0.674787336684901
10682,15,649484,0.0463313030245898,0.110329312926085,0.674787336684901
10683,15,651364,0.0431302037509234,0.109791858606825,0.694677666225377
10684,15,652034,0.0433994554705994,0.109296686661029,0.691548928213387
10685,15,653760,0.0030791896661948,0.110318588344316,0.977748274950892
10686,15,653769,-0.0364761515482366,0.110812865092332,0.742223222052671
10687,15,653775,0.0335964209044688,0.111420501086397,0.763189313503772
10688,15,656377,0.0432336887466205,0.111502031923,0.69844287149304
10689,15,657044,0.0251568951887728,0.112549654527485,0.823261521964526
10690,15,657104,0.00839971358761593,0.112658837585575,0.940607947193946
10691,15,657980,0.0250079727833752,0.112549748545594,0.824290710256568
10695,15,660805,-0.0150214535238189,0.116153751811882,0.897175033436554
10696,15,663916,0.0133273093886839,0.155806568316179,0.93188255181383
10697,15,664038,0.171523604679713,0.163550723037179,0.295011297818463
10698,15,664146,0.0327352433670907,0.172113140874379,0.849264815585397
10699,15,664726,0.164545529071564,0.180227658702687,0.361872441178048
10700,15,667693,0.121505227587846,0.188277374973944,0.519118171922362
10701,15,668514,-0.333740220331368,0.139169298537372,0.0169995434055847
10703,15,671034,-0.312630506579678,0.139058133010197,0.0251799922933401
10704,15,673487,-0.368948595549665,0.13770623810672,0.00772435037309293
10705,15,674856,-0.368948595549665,0.13770623810672,0.00772435037309293
10707,15,676857,-0.318421520354223,0.134414336626159,0.0183760886369228
10708,15,677981,-0.261653375485838,0.104111060486487,0.012408444555759
10709,15,677995,-0.243317044950246,0.0983733954905075,0.0138533033222787
10710,15,678027,-0.256496188193144,0.0981704841383249,0.00936528656501303
10711,15,678058,-0.254285887530242,0.0990823999355619,0.0106875977887207
10714,15,678248,-0.202259869735504,0.0903719766461464,0.0258388242460999
10722,15,678832,-0.18657930518492,0.0910138504839455,0.0411017626177114
10723,15,678916,-0.166145528730205,0.0902086132669256,0.0663442472591537
10726,15,678995,-0.19378806695168,0.090604182536348,0.0331341996928247
10727,15,679406,-0.144139667150716,0.0903472574084537,0.111518533117183
10728,15,679485,-0.142280573012859,0.0904649816694651,0.116668005317196
10729,15,680430,-0.237905930380762,0.0892466123962532,0.00803565508638673
10732,15,682676,-0.189977186970815,0.0895253302601521,0.0345295872598555
10733,15,685516,-0.204877342184368,0.0905073752423092,0.024201964674867
10734,15,690141,-0.186328383871281,0.0895038404212722,0.0380814746888301
10735,15,691906,-0.213893814131737,0.0895243971423626,0.0174084358066949
10737,15,692272,-0.211493371844961,0.0893885573108756,0.0185210203424892
10738,15,695613,-0.221933532254576,0.0890599591520059,0.0131623478562395
10739,15,696549,-0.246078286219962,0.0891374440555221,0.00606970521751706
10740,15,697431,-0.231071458640411,0.088839616724506,0.00968628850202198
10741,15,697632,-0.237743334885146,0.0890456255691436,0.00793804490706242
10742,15,697884,-0.155537320344646,0.091265144235801,0.089217014619613
10743,15,697906,-0.263750519937437,0.088521387642513,0.0030870112038558
10744,15,698025,-0.249558164401843,0.0887064153136669,0.00517799472266095
10745,15,698268,-0.251146452713818,0.0887803326140545,0.0049383769555543
10747,15,698953,-0.249825072261919,0.0886857094319216,0.00512055700336043
10748,15,701044,-0.23046010737027,0.0888341300711217,0.00987403017998283
10749,15,701551,-0.265731000677198,0.0890799078457443,0.00305229621951549
10750,15,701614,-0.248658089642962,0.0890889305864798,0.00553814526787869
10751,15,701762,-0.23827359976058,0.0903437342600834,0.00872359033082746
10752,15,701781,-0.241992677721325,0.0888115221539496,0.00675459239346937
10753,15,701849,-0.215294957550494,0.0897246313783207,0.0169348390025752
10754,15,701869,-0.172422700043656,0.090453654168227,0.0574362326449008
10755,15,702245,-0.233341791756089,0.0894128539826885,0.00944758438361436
10756,15,702344,-0.197787703947529,0.089136006923366,0.0271260235459819
10757,15,702475,-0.231950151091492,0.0886482017419352,0.00926471018882168
10758,15,702493,-0.227513819692688,0.0890724335305611,0.0110607526092878
10759,15,702546,-0.235626743608148,0.088626404758149,0.00820258429208154
10760,15,702764,-0.224341940630525,0.0888400216008338,0.0119993353275851
10761,15,703056,-0.223253586865166,0.0887171011399495,0.0122965570880673
10768,15,710273,-0.19091027738807,0.0892784399491646,0.0331728355687037
10772,15,716842,-0.173843525119111,0.0894529726588361,0.0527615307102135
10773,15,717962,-0.172573102777293,0.0892814307221502,0.0540466512154838
10774,15,719963,-0.166072408511654,0.0890633526575771,0.0630594941343263
10775,15,720332,-0.130313977878055,0.0895013180182069,0.146281235605022
10776,15,720492,-0.139921408242141,0.089190523418038,0.117592259348811
10777,15,729585,-0.136026822357363,0.0892160450623484,0.128231793953879
10778,15,729632,-0.128927308526073,0.0900014105171266,0.152884798508196
10779,15,729765,-0.129337089875161,0.0894882803621568,0.149261786808433
10780,15,729766,-0.135082505511628,0.0909055037782582,0.138180598417522
10781,15,731742,-0.125380257677383,0.0895838753228596,0.162515754762328
10782,15,735908,-0.121234888520875,0.0896484872669487,0.177133496727808
10783,15,736963,-0.0989660049615125,0.0897302052962092,0.270809536741246
10784,15,736990,-0.094443087204805,0.0894865044791948,0.291969156072774
10785,15,737166,-0.0766521503011346,0.0900645701286407,0.395301888734306
10789,15,747552,-0.127476338680001,0.0899012614322226,0.1570847555112
10790,15,748030,-0.0796380781185839,0.0899095609537356,0.376351138287901
10791,15,751144,-0.109460390085935,0.0894493333243309,0.221876358789598
10792,15,751335,-0.145615436236252,0.0893130949588811,0.103910377034387
10793,15,751442,-0.103516917012222,0.0903530641561144,0.252698099580099
10794,15,751857,-0.0934107419232625,0.0899981778624189,0.300018592615936
10796,15,757677,-0.0932382561474432,0.0897433075906638,0.299541959325028
10797,15,757952,-0.0841887114605643,0.090552834644657,0.353151810051068
10799,15,758119,-0.12907799583348,0.0893978532349913,0.149665228329499
10800,15,758539,-0.144527275501762,0.089722440326136,0.108111334127416
10801,15,759034,-0.134856155062944,0.0902511864302828,0.136008484125827
10802,15,759061,-0.165559732652657,0.0897382474038159,0.0658869375410506
10803,15,759214,-0.119595100632049,0.0894692030022541,0.182175545656053
10804,15,759381,-0.1058007236342,0.0895396673371183,0.238156967442915
10806,15,760114,-0.0891373120670128,0.089704586239128,0.321061175480932
10807,15,761032,-0.0799089511680059,0.0900199240228257,0.37531693350917
10808,15,761321,-0.109240157205163,0.0900131584181843,0.225711087570822
10809,15,762315,-0.0997290892085792,0.0897834438055094,0.267421783222845
10810,15,762399,-0.0985383732533146,0.0912055416492112,0.280702137935181
10811,15,762569,-0.0816612105283676,0.089869399025731,0.364146734535776
10812,15,762597,-0.0905450411954379,0.0901490389314133,0.31587732747104
10813,15,762665,-0.107543374586593,0.090240169386673,0.234161393686391
10814,15,763531,-0.111146053210644,0.0901140807050957,0.218249918440839
10815,15,763849,-0.124037186688993,0.0903695684828154,0.170762200719769
10816,15,763978,-0.138516523550417,0.0899285340958819,0.124384225716596
10817,15,764381,-0.144920395219571,0.0899657328844969,0.108108382270193
10818,15,764453,-0.119646463806691,0.090029767601731,0.184717666367075
10820,15,765710,-0.114741170415906,0.0898442727385688,0.202402204031441
10821,15,765854,-0.112867114713133,0.0901080205020566,0.211189339985954
10822,15,766151,-0.114326121994625,0.089914676123766,0.204389478592587
10823,15,766225,-0.134303597588412,0.090094248670712,0.136932985202166
10824,15,766858,-0.142871376514629,0.0900961166408887,0.113687718067427
10825,15,767623,-0.096428715534824,0.0900179125565186,0.284803727470181
10826,15,767955,-0.0802935461717163,0.0898386247837958,0.372062953752317
10827,15,768052,-0.143386091037845,0.0903147685969382,0.113266170148857
10831,15,774372,-0.101064730327803,0.0907594740856246,0.266232223560788
10832,15,774673,-0.105037727445183,0.0908087118533763,0.24818030530598
10834,15,776034,-0.160574478888102,0.0896803433228641,0.0742270958918101
10835,15,776532,-0.162701997493515,0.0894737009911762,0.0698451908690683
10836,15,777196,-0.151448033035573,0.0895225089612264,0.0915797213037693
10837,15,777500,-0.153280562685827,0.0891452264497464,0.0864094411612273
10838,15,777559,-0.116016024553874,0.0892960830839512,0.194713405929002
10839,15,778023,0.00601616692712955,0.0896270028879167,0.946520598976031
10841,15,779669,0.0121718675510196,0.0894985559916712,0.891898239692902
10842,15,779900,0.03501719757027,0.0898354869296938,0.696925073993492
10843,15,780008,0.0120184152736836,0.0899122943657686,0.893741116579775
10844,15,781811,-0.0118799684810653,0.0904598928938312,0.895590206181288
10845,15,785050,0.00918227517799305,0.0899930971291467,0.918788331080606
10848,15,785674,-0.0483903275970536,0.0900835295288923,0.591487406903376
10849,15,789434,-0.0560366628930266,0.089859390963667,0.533290511215651
10850,15,789595,-0.0875161397277288,0.0898280780219535,0.330593296973322
10851,15,789672,-0.0793008479913153,0.0909551385056631,0.383873155343858
10853,15,791260,-0.0429930065044301,0.089994622459238,0.633139051654369
10854,15,796798,-0.0182865437832431,0.0898865240076487,0.838908104750415
10855,15,797115,-0.0104524072670128,0.0918059527827531,0.909418840712855
10856,15,797158,-0.0100415370219758,0.0897539054701588,0.910983291300249
10857,15,797268,0.00651392275916651,0.0895789860806176,0.942072436606837
10858,15,797335,0.0118683305767677,0.0900493778510654,0.895219132122177
10859,15,798213,-0.026046943804877,0.0905539073938413,0.773790961776215
10860,15,798788,0.0171642105533092,0.0899042326239025,0.848700688163216
10861,15,798886,0.016626986856895,0.0896232057922678,0.852926961946102
10862,15,800526,0.0818948067950187,0.0895328211228006,0.3609785847833
10863,15,802678,0.0812705991946132,0.0894131896458239,0.364005631540129
10864,15,803281,0.05578353174558,0.0898356290453147,0.535032534697115
10865,15,806960,0.0123566420755715,0.0899278338104682,0.890788068382989
10866,15,807285,0.0107429086949767,0.0898899747453142,0.904937912874541
10867,15,808281,0.0290542582919622,0.0901910832317289,0.747536464591619
10868,15,808893,-0.0168451222116014,0.0904228720568573,0.852322230897396
10869,15,810364,0.0387716222052683,0.0904197101576416,0.668333141185191
10870,15,810448,0.0238437756460565,0.0899212837960042,0.791038856602049
10871,15,811848,0.0671613961074857,0.0897240065084869,0.454637056136212
10872,15,815715,0.0313314946113845,0.0897655165626193,0.727269568351253
10873,15,816215,0.0395958329710027,0.0898770508314473,0.659804452588032
10874,15,816620,0.0321396774615785,0.0900074557977035,0.721246821669285
10875,15,816745,0.0166226506535,0.0896570804441678,0.853019796511219
10876,15,818536,0.0804105771208225,0.0896675857399327,0.370456529869942
10877,15,819084,0.0823188619830455,0.0905701313101859,0.364024953633933
10878,15,822096,0.0651779371177,0.0914882704206331,0.476676268691682
10879,15,822156,0.113445898569069,0.0901414113870789,0.20903094991604
10880,15,822171,0.073322453385449,0.0904040248684232,0.417881743064261
10883,15,822605,0.100471545051061,0.0906700349324065,0.26857268488173
10884,15,822681,0.0635150190406564,0.0899881173925203,0.480768334967859
10886,15,823485,0.0466413407646639,0.0898311847783297,0.603938966837893
10887,15,823924,0.0859315293306923,0.0905365045128304,0.343200367834193
10888,15,824287,0.0876589391795017,0.0906768316982945,0.334346784864068
10889,15,824858,0.0610650187351828,0.0899778942336352,0.497793620471834
10891,15,825246,0.0816884653731944,0.0896919941629605,0.363039895760383
10892,15,826538,0.0643157497849403,0.0902864913880132,0.476717479138728
10893,15,829621,0.0526643816113799,0.0905932822688624,0.561390636140497
10894,15,830933,0.0884005843509097,0.0898106380068577,0.3256423271009
10896,15,833802,0.00785127795954077,0.0909745172439929,0.931275320928965
10897,15,834594,0.085823517198348,0.0905879818757951,0.344080480477187
10898,15,841040,0.0881049740127245,0.0896747872493913,0.326529248891799
10899,15,841052,-0.0067875443004754,0.090035851183056,0.939949404485741
10900,15,843952,0.00210345157056435,0.0901396345839515,0.981395856254088
10901,15,846356,-0.00420636621716841,0.0909177277739,0.963124693067303
10902,15,846553,0.0123751802877027,0.0910195944062824,0.891929046546799
10903,15,846837,0.0604479754129381,0.0915675009778678,0.509590259046577
10905,15,848974,0.0375462511746966,0.0914106429932369,0.681510450684144
10906,15,849160,-0.0611624593905955,0.0916756683638161,0.505104968501296
10907,15,849407,-0.131282828649072,0.0898152662871238,0.144713494308627
10908,15,849538,-0.14333876520356,0.0901310937306749,0.112654122596526
10909,15,850586,-0.117507128883821,0.0903351794899265,0.194178721941411
10910,15,852168,-0.100393924541279,0.0902889012099417,0.266929771697296
10911,15,854152,-0.14649546671709,0.0899172754966551,0.104157432526136
10912,15,859618,-0.145764453522933,0.0899828676236624,0.1061438460157
10916,15,861655,-0.130249803236918,0.0901502952112846,0.149399084024587
10917,15,863324,-0.144014189968528,0.0896129919354802,0.108933473210367
10918,15,863468,-0.19716461094294,0.0892399241443995,0.0277899790359762
10919,15,864150,-0.132307830866549,0.0899925693567978,0.142396058291916
10920,15,864445,-0.0900363757487449,0.0902241873003593,0.319002490712754
10921,15,866884,-0.102089669154881,0.0898724656358238,0.256752568698256
10922,15,866920,0.0628552079931762,0.0897073063665792,0.483970625732359
10923,15,867290,0.0576523326812736,0.0901118754270293,0.522726618009357
10925,15,870871,0.0574335897685435,0.0905850722419907,0.526472332297472
10926,15,873261,-0.0126084014135742,0.0896589342105277,0.888245404173547
10927,15,873940,-0.0105969580601501,0.0895075519115734,0.905824581440045
10929,15,876222,0.00349930533766115,0.0910439553073178,0.969362311996178
10932,15,880049,-0.0191700918239706,0.0897553641557293,0.83099667462585
10933,15,880507,-0.0243657438666037,0.0897517944660332,0.786181201154952
10934,15,885299,-0.0190094471161523,0.0897554609460108,0.83239189844751
10935,15,887134,0.0243498376191606,0.091630666718839,0.790595390640334
10936,15,887279,0.0267177538497605,0.0917542027793392,0.771078301594675
10937,15,888108,0.0451147415574164,0.0900174270997273,0.61655833361853
10938,15,888555,-0.0096520943237625,0.0897937162639212,0.914459842964659
10942,15,892522,-0.0641272417463727,0.0909979043766806,0.481454663832485
10944,15,897914,-0.0641272417463727,0.0909979043766806,0.481454663832485
10945,15,898824,-0.0826162748423496,0.0905496297761761,0.362187885158982
10946,15,900083,0.117431664734232,0.0900134942791759,0.192878749277337
10947,15,901583,0.0575303139385738,0.0898880753232533,0.522573706093766
10948,15,903422,-0.0332163085429742,0.0900693142667918,0.712508270241882
10950,15,906404,-0.0481875535451918,0.0903171210591132,0.59399746833604
10951,15,906473,-0.0566551735621205,0.0910875299873094,0.534352548721999
10952,15,906721,-0.0284182250430272,0.0901830300170143,0.752858853365957
10953,15,906722,-0.0284182250430272,0.0901830300170143,0.752858853365957
10954,15,907032,-0.0230172584444029,0.0903452242285814,0.799049056314086
10955,15,907053,-0.0465291337651196,0.092385350834139,0.61482718933706
10956,15,907245,-0.000110952861396896,0.0913338143785511,0.999031411536198
10957,15,907643,-0.0136377840289634,0.091033121730186,0.880999105922172
10958,15,908870,0.00420097854860735,0.0915026712907541,0.963407153024761
10962,15,911795,-0.0526163231373219,0.0911567706402355,0.564167584843356
10963,15,912636,-0.058266888411863,0.0919194971282038,0.526562864668555
10964,15,912729,-0.00928774067337634,0.0909483306525124,0.918718562225076
10965,15,917889,0.0135539745571273,0.0918434857994345,0.882760961692622
10966,15,919436,0.00525505775153134,0.0915581006017079,0.954262319551844
10967,15,921242,0.00860830615975505,0.0915461062069228,0.925136716086086
10968,15,921271,0.0286261110499716,0.0921702522092035,0.756304269671288
10969,15,923218,0.0340202880322665,0.0899933490287023,0.70563467954346
10970,15,927535,0.0426451021802006,0.0899165596162433,0.635597640664998
10974,15,931347,0.027893480193902,0.0897453426999452,0.75613079567454
10975,15,933083,0.00679532287062284,0.0900938159885899,0.939919323158895
10976,15,934483,-0.03227512189986,0.0919237593506425,0.725717152931761
10977,15,934516,0.0565772177757135,0.0900012307906094,0.529999713490956
10978,15,935795,0.0602642556190711,0.0910683575512867,0.508564805536125
10979,15,937046,0.0725984377321054,0.0901129070679159,0.420993602758916
10980,15,938051,0.104821172573712,0.0898786041271099,0.244299581730941
10981,15,940092,0.078682693112063,0.0896598710988874,0.380774713338525
10982,15,941271,0.0697838322716557,0.0900875713565903,0.439081471361776
10983,15,943341,0.0698344172793001,0.0907853168274646,0.442273595587065
10985,15,950568,0.0910981758880461,0.0902740301109891,0.31360379561124
10986,15,951423,0.0924860078589349,0.0910445191430788,0.310404755008837
10987,15,952849,0.131464837763701,0.0893059606009034,0.141892302077052
10988,15,956308,0.126449127692249,0.0894084958454977,0.158159511341903
10989,15,957477,0.133245552843079,0.0898775596542417,0.139093351943976
10990,15,959079,0.080371818552758,0.0899220167442366,0.372040723509526
10993,15,961458,0.162095808384952,0.0897215512867387,0.0716676636212667
10994,15,961510,0.148773403204659,0.0895309285621557,0.0974610166162355
10995,15,961682,0.137431157923545,0.0909082008067308,0.131490237518117
10996,15,963635,0.152352488022926,0.0909798792791198,0.0949036183393948
10997,15,963965,0.134490189415289,0.0906158434875646,0.138653621287243
10998,15,964403,0.0210319079024345,0.0902729830504497,0.815911035915548
11000,15,970097,0.0318759508014822,0.089493248705177,0.721916494936516
11001,15,970105,0.143576633966263,0.08976196090467,0.110598268438777
11026,15,977576,0.0884887743165359,0.0903982875501285,0.328311295933842
11027,15,979280,0.0710510699281747,0.0898221838218652,0.429463938995793
11028,15,981228,0.0474792506395617,0.0902445483107055,0.599136835354724
11029,15,981231,0.0534493761242719,0.0895824154659354,0.551123319132427
11030,15,981687,0.054449610393615,0.0897228737007569,0.544331073294127
11031,15,986923,0.0842870881757136,0.0895265315054618,0.347104774328009
11032,15,987887,0.0657956144609773,0.0898235540722464,0.464350465280343
11033,15,991809,0.0530037719744687,0.090608048768803,0.558935809137873
11034,15,992356,0.0438317365728959,0.0896310898962642,0.62512853993567
11035,15,992802,0.0642265644603241,0.0903264614740904,0.477523261627301
11036,15,993662,0.0731762762222237,0.08957681349556,0.414530314840614
11037,15,993671,0.0798844392096174,0.0896604064184752,0.373553876834623
11038,15,993703,0.0646326450377898,0.089572827588916,0.471039428675148
11040,15,994833,0.0783986420918279,0.089909786618641,0.383817390006589
11043,15,995180,0.0622351873691339,0.0896915178167259,0.488213561413055
11044,15,995834,0.0609764638777429,0.089442038670698,0.495848649510809
11045,15,996026,0.0709414357044161,0.0899273294020497,0.430714471056356
11046,15,996702,0.0647745530250992,0.0901996488772989,0.473155698138811
11047,15,996731,0.0727047493058006,0.0897956470689568,0.418675890460329
11048,15,999455,0.0483239273001768,0.0898436033986055,0.591007669871811
11052,16,16723,0.0342166847922355,0.0917062944561503,0.709289312664183
11053,16,16724,0.0342166847922355,0.0917062944561503,0.709289312664183
11057,16,16745,0.0574610818662046,0.0916597639058788,0.531133045611496
11058,16,16749,0.0638281559276631,0.0913805899656596,0.485332565935736
11063,16,19554,-0.0455731067532501,0.0946083091464609,0.630315434890081
11064,16,19582,0.0559564725446809,0.0940792028987866,0.552371269316101
11066,16,19639,0.0475541262302033,0.0941880489956353,0.613954701402381
11070,16,20152,0.0170004019390956,0.0932940846954406,0.855511701066691
11072,16,22059,-0.0390693866595357,0.0935751180979132,0.676552680463739
11073,16,23447,0.011518879635668,0.110116341459037,0.916747505811284
11074,16,24494,-0.135687327619983,0.118902499693411,0.25457498389293
11075,16,24575,0.09969170208596,0.126601512938237,0.431549927066764
11076,16,24701,-0.0074175681243247,0.145165478393978,0.959276865930687
11077,16,24708,0.0170511968715825,0.140768471623258,0.903657482198783
11084,16,25057,0.0341001926532272,0.0914257035919783,0.709385288760597
11085,16,25069,-0.00730550703287625,0.0904264808969758,0.935655170163414
11086,16,25078,-0.000670595989872198,0.0910470958033825,0.994127494869908
11087,16,25079,0.0184651047959235,0.0909082745915497,0.839159850347293
11090,16,25194,0.0816972064596252,0.0904338582938198,0.366934046535054
11091,16,25200,0.0597441180696446,0.0902094846116143,0.508222649334691
11092,16,25209,0.0339805361456751,0.0908845545858105,0.708712992467329
11093,16,25269,-0.0667967829045265,0.0906333752510972,0.461611996160205
11095,16,26510,-0.0354074303220285,0.0909611201140215,0.69731931184521
11096,16,27710,-0.0247023676911389,0.0907037845351381,0.785518992431017
11097,16,28365,-0.0337879103649769,0.090236789536442,0.708304725538022
11100,16,29135,-0.0357983195259888,0.0902663038473639,0.691912682794434
11101,16,30586,-0.0147632126755939,0.0899817136491541,0.869770700096919
11102,16,30803,-0.0491230333320273,0.0901024954815605,0.585966731567239
11103,16,35528,-0.0179583010552882,0.0899800679089763,0.841923298876729
11104,16,35760,-0.0520734045828283,0.0907214798490699,0.566338753208481
11105,16,35982,-0.0575060688362445,0.0904996821249559,0.525560737744961
11106,16,40390,0.00786602390008379,0.0903525599694408,0.930673798199507
11107,16,40490,0.0130930274344616,0.0902520172362614,0.884736936286979
11108,16,40552,-0.0019563067981816,0.0905128442932759,0.982768410836466
11112,16,43424,-0.0155196892499743,0.0904996934748888,0.863937651220715
11113,16,43662,-0.0133965737572489,0.0907610059210765,0.882740557265517
11114,16,46114,-0.0320492517888936,0.0908600612846457,0.724499880351297
11116,16,46765,-0.0443979329459577,0.0907176581553272,0.624856957399041
11117,16,47416,-0.0381890292112181,0.0906649511950257,0.673857727990451
11118,16,48340,-0.0252835190943087,0.0899237323022324,0.778747618637508
11120,16,53867,-0.0640648394332587,0.0899719850157248,0.476902165416285
11121,16,54905,-0.0827465317903442,0.0900816486459457,0.358946394489175
11122,16,55419,-0.0919107887226536,0.089856363824515,0.307072874355175
11123,16,55474,-0.0929704862404999,0.0900533959549189,0.302594885892855
11124,16,55604,-0.112461704371752,0.0903686807893061,0.214149850744303
11125,16,55617,-0.128895822095302,0.0907904910924376,0.156575725023026
11126,16,55625,-0.140210088059192,0.0904792866617193,0.122124609413606
11127,16,55837,-0.0679264448145304,0.0901728997712773,0.451777097704773
11128,16,55962,-0.0663665306546721,0.0903285954599304,0.462995774390511
11129,16,55976,-0.0607782441288069,0.0902378193729532,0.501048338967987
11130,16,56019,-0.0641347884175176,0.0903824407383872,0.478424715502181
11131,16,56137,-0.0792901227044518,0.0901019667160809,0.379455644424256
11132,16,56154,-0.0748883122957814,0.09011263489485,0.406505841396826
11133,16,56155,-0.0748883122957814,0.09011263489485,0.406505841396826
11134,16,56282,-0.0772959274204748,0.0902475263380554,0.392308916600064
11135,16,56288,-0.0762206467535549,0.0903623830703884,0.399520220769803
11136,16,56294,-0.0788065193725367,0.0906998477052731,0.385507734149488
11137,16,56308,-0.0849012051057927,0.0909474805220275,0.351190130655345
11161,16,64299,-0.0337926631752472,0.0916221794054129,0.7124783601027
11162,16,64309,-0.0295401903428328,0.091735101533734,0.747631020008823
11163,16,64310,-0.0295401903428328,0.091735101533734,0.747631020008823
11169,16,64540,-0.102698246666736,0.0910380588022906,0.260052106113565
11171,16,67148,-0.0996051731337537,0.0899305375185012,0.268797806040421
11172,16,67473,-0.0977602757695724,0.0905573717294926,0.281084266157317
11173,16,67906,-0.106907096905963,0.0897650400578011,0.234467195614815
11174,16,68771,-0.0762779194568597,0.0902861493137813,0.398768889398575
11176,16,69480,-0.0755392042724915,0.0905131259733277,0.404526373943891
11177,16,69886,-0.0706587810434915,0.0909716180078263,0.437848628279872
11178,16,69892,-0.0690754635307368,0.0909321764575521,0.447978473846997
11179,16,70566,-0.0461211018016019,0.0897964099562909,0.607840036116421
11180,16,70846,-0.0610446310206577,0.0902091807593292,0.499038936806684
11181,16,73035,-0.121083906822546,0.0899702224340615,0.179223638021658
11182,16,73826,-0.156320973246323,0.0899022329136596,0.0829437936467947
11185,16,74744,-0.0725237419603657,0.0907301095203809,0.424633773292399
11186,16,74823,-0.0943369265978994,0.0902139094124987,0.29641384280411
11187,16,75046,-0.102846740088174,0.0900791775438837,0.254337196465096
11188,16,75389,-0.0780302508027432,0.0899407388867651,0.386216939658777
11189,16,75921,-0.152202045879097,0.0898246928763952,0.0910647510397593
