SNP,Chr,Pos,Effect,SE,ADE17_PGM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10811,15,762569,-0.0500287855705049,0.0667883403969739,0.454317081058594
10812,15,762597,-0.0579917662536153,0.0669956703173388,0.387294884648985
10813,15,762665,-0.0547092890421658,0.0671103915801674,0.415499856514181
10814,15,763531,-0.052246916458658,0.0670315759884351,0.436244344721156
10815,15,763849,-0.0791911752298959,0.0671817533356762,0.239287616243136
10816,15,763978,-0.0782518636694379,0.0669019090645315,0.242930709075689
10817,15,764381,-0.0481766358339798,0.0670310968668,0.472788499445721
10818,15,764453,-0.050647238309649,0.0669953973477513,0.450164847131654
10820,15,765710,-0.0377743367419144,0.0668684978109234,0.572497315773265
10821,15,765854,-0.0336507531321736,0.0670653211335539,0.616148546801956
10822,15,766151,-0.0302172653770918,0.0669304673190042,0.651926282023934
10823,15,766225,-0.0302126977802821,0.067121482739812,0.652900473289173
10824,15,766858,-0.037888436691167,0.0671394904943224,0.572891922351066
10825,15,767623,-0.0361626840325442,0.0669546409361244,0.589463673573636
10826,15,767955,-0.043578307374432,0.0667757026412789,0.514434270522096
10827,15,768052,-0.0390404855868379,0.0673012704121679,0.56222709193866
10831,15,774372,-0.051710090521886,0.0674868151424246,0.444054455206664
10832,15,774673,-0.0241938555983024,0.0675766307002925,0.72054155516696
10834,15,776034,-0.0764596276098904,0.0668009253968689,0.253154790700947
10835,15,776532,-0.0563403611084846,0.0667126408202353,0.398949189559013
10836,15,777196,-0.0754017206512939,0.0666540079193992,0.258721772036456
10837,15,777500,-0.0916725138681461,0.0663228991669959,0.167779605500507
10838,15,777559,-0.104188417195803,0.0662642405158098,0.116772803573327
10839,15,778023,0.0497052483492212,0.0665311376604866,0.455502025013647
10841,15,779669,0.0458715929282301,0.0664447691357538,0.490414082434614
10842,15,779900,0.13224221682457,0.0663804157707332,0.047120405928394
10843,15,780008,0.121497972766757,0.0664831617578819,0.0684686939466431
10844,15,781811,0.118465735910064,0.0669072338953066,0.077490751707538
10845,15,785050,0.116404454411661,0.0665685532987994,0.0812224442172778
10848,15,785674,0.0814312646649074,0.0668093499946221,0.223711106419757
10849,15,789434,0.0551956098293144,0.0667280531411522,0.408698103289446
10850,15,789595,0.0559646740980892,0.0667559041905057,0.402402625974168
10851,15,789672,0.0956150241211109,0.0674509581916867,0.157204593788978
10853,15,791260,0.0568586854277579,0.0668094955810422,0.39531465079703
10854,15,796798,0.0547838257163943,0.0667163131591402,0.41211738465406
10855,15,797115,0.115172082280214,0.0679272348198266,0.0908583071871279
10856,15,797158,0.0615863438392335,0.0665981284672826,0.355729833288388
10857,15,797268,0.0667802006760616,0.0664531305109554,0.315622843242902
10858,15,797335,0.0707167849886845,0.0667927500403714,0.290437851186602
10859,15,798213,0.0740506945958232,0.0671642222700929,0.270981619992239
10860,15,798788,0.0753622754088903,0.0666721410112706,0.259099856730787
10861,15,798886,0.0673491534273719,0.0664871534908713,0.311770723984839
10862,15,800526,0.0425081527994402,0.0665536546112561,0.523429030434592
10863,15,802678,0.0481967642392351,0.0664526399854987,0.468760849165961
10864,15,803281,0.0394535137039381,0.0667416901306588,0.554806637176618
10865,15,806960,0.0567228017981759,0.066740312810589,0.39595499590062
10866,15,807285,0.0586583727822382,0.066706980848434,0.379813069899961
10867,15,808281,0.0720862578285871,0.0669022634267841,0.281998935501052
10868,15,808893,0.0725392830910839,0.0670667996251711,0.280169741177148
10869,15,810364,0.0334958728098642,0.0671660225146947,0.618299490384011
10870,15,810448,0.0104572694836967,0.0668062439559783,0.875703717787457
10871,15,811848,-0.0250956498907882,0.0666948587485088,0.706938044442031
10872,15,815715,0.0034131608358931,0.0666974504303894,0.959215987286353
10873,15,816215,0.0109479334188698,0.0667848607753772,0.869881349978033
10874,15,816620,0.0144024531277684,0.0668736081209527,0.829604587081403
10875,15,816745,0.0319780556194772,0.0665871289496135,0.631351506803098
10876,15,818536,0.00233164213392124,0.0666891581425046,0.972129136527889
10877,15,819084,0.0533033025609656,0.0673028482531194,0.428897354324182
10878,15,822096,0.0616047902544328,0.067935775359743,0.365126249679861
10879,15,822156,0.0547009133674306,0.0670523313495256,0.415167881898371
10880,15,822171,0.0523881577637847,0.0671652283060468,0.435919849626441
10883,15,822605,0.0507883693490375,0.0674210314194743,0.451770823858516
10884,15,822681,0.0469200436923175,0.0668520881765612,0.483236071696707
10886,15,823485,0.0455668073680786,0.0667163859717405,0.495059424149149
10887,15,823924,0.0585982789984592,0.0672724619578607,0.38431397116334
10888,15,824287,0.0588606174040973,0.0673795203609712,0.382947237766826
10889,15,824858,0.0517273869898717,0.0668308737715969,0.439446276728025
10891,15,825246,0.0562326671724459,0.0666426391697278,0.399355894606741
10892,15,826538,0.0485621067579034,0.0670716283793583,0.469524716578418
10893,15,829621,0.0514652168307183,0.0672775996982786,0.444801648305139
10894,15,830933,0.092926792012939,0.0666278828145707,0.163979343883835
10896,15,833802,0.0603837430070958,0.0675086035542854,0.371685293438815
10897,15,834594,0.0754205796706465,0.0672630221836542,0.26293152947532
10898,15,841040,0.0812974696819499,0.0665693323801383,0.222808255296876
10899,15,841052,0.0871135912640054,0.0667266639784016,0.192563022965597
10900,15,843952,0.0998871009289903,0.0667527959489419,0.135449926822043
10901,15,846356,0.0915496313209648,0.0673663719224273,0.175020186748271
10902,15,846553,0.10392156196598,0.0673930066086315,0.123963960057304
10903,15,846837,0.125722587174468,0.0677371347834598,0.0642815270266157
10905,15,848974,0.0851741403377141,0.0677731208544711,0.209673692478214
10906,15,849160,0.0608035411485242,0.0680712688960723,0.372340656401008
10907,15,849407,0.108489709797933,0.0666751972407525,0.104600154354133
10908,15,849538,0.143914782915435,0.0667592188961426,0.0317801738856559
10909,15,850586,0.147790672389668,0.0668085501353896,0.0275959163599032
10910,15,852168,0.144695812299495,0.0667495576977568,0.0308461853018646
10911,15,854152,0.135632780908248,0.0666598524821473,0.0426279986634047
10912,15,859618,0.144412939076382,0.0666539471306922,0.0309333621631788
10916,15,861655,0.104330128749525,0.0669398445813757,0.119995319887428
10917,15,863324,0.114057334930578,0.0665396224536203,0.0873832763484113
10918,15,863468,0.107649008562318,0.0665061847843248,0.106419650517521
10919,15,864150,0.114235033515336,0.0667830357353202,0.0880447139581229
10920,15,864445,0.098654068457773,0.0669157143886262,0.141291146560667
10921,15,866884,0.0904035347808167,0.0667142655981974,0.176256813105979
10922,15,866920,0.109873757982591,0.0664323733353123,0.099032907655621
10923,15,867290,0.0999079519789476,0.0667708926398857,0.135474214716164
10925,15,870871,0.0939790546334441,0.0671472912618725,0.162512607528127
10926,15,873261,0.0845628912956116,0.0664566411778728,0.204050043488907
10927,15,873940,0.0783488045231369,0.0663649855148187,0.238566701336226
10929,15,876222,0.0774045438099771,0.0675104870060802,0.252341811635688
10932,15,880049,0.0847657539766943,0.0665301590155085,0.203467861191613
10933,15,880507,0.0787423000448342,0.0665511239282261,0.237532009056888
10934,15,885299,0.0858790459935805,0.0665261142616978,0.19758060806858
10935,15,887134,0.0582126492601488,0.0680080658982642,0.39259676225411
10936,15,887279,0.057259927018546,0.0681036020617601,0.401042144898749
10937,15,888108,0.0949183625255803,0.0667060887395386,0.155638414211164
10938,15,888555,0.0922262414502852,0.0665273844827994,0.166533371632239
10942,15,892522,0.0207225127277095,0.0676402682461648,0.759508473671203
10944,15,897914,0.0207225127277095,0.0676402682461648,0.759508473671203
10945,15,898824,0.0243601734799405,0.0673354925080622,0.717738009964225
10946,15,900083,-0.0257631581782755,0.0670173989697605,0.700895013272845
10947,15,901583,-0.00276794055733887,0.0668158106873208,0.966979362879766
10948,15,903422,-0.0129643131296214,0.0669212120563318,0.846502625233622
10950,15,906404,-0.0200526534652449,0.0671145367989097,0.765281765739721
10951,15,906473,0.00499318255913028,0.0677048547182924,0.941251677826655
10952,15,906721,-0.000817906414392389,0.0670057676316858,0.990267753511288
10953,15,906722,-0.000817906414392389,0.0670057676316858,0.990267753511288
10954,15,907032,0.0119770365476908,0.0671199955021619,0.858478109859839
10955,15,907053,0.00674621166447664,0.0686561637998766,0.921780951264363
10956,15,907245,-0.0200183899802919,0.0678429033285627,0.768114047293504
10957,15,907643,-0.0101708763907545,0.0676278699720629,0.880539083527524
10958,15,908870,0.00313679579670084,0.06797670984922,0.963220649875901
10962,15,911795,-0.0153580561571254,0.0677467633945927,0.820789797281404
10963,15,912636,-0.0351725347319321,0.0682995719324546,0.606893178352808
10964,15,912729,0.0386991406400314,0.0675344910518123,0.566990702458299
10965,15,917889,0.0419875541926802,0.0681953983935924,0.53849271274713
10966,15,919436,0.0453766066252915,0.0679753158764082,0.50486001004301
10967,15,921242,0.0073805606834676,0.0680086966798324,0.913641879799175
10968,15,921271,-0.000831474450880831,0.0684819935638306,0.99031957773377
10969,15,923218,0.0837570271868252,0.0667202145729794,0.210183148788294
10970,15,927535,0.0878289782083215,0.0666559604039012,0.188476603642802
10974,15,931347,0.0345987494445376,0.0666548931631033,0.60403516711127
10975,15,933083,0.0615507420625135,0.0668503995074961,0.357823522613322
10976,15,934483,0.0535199082560854,0.0682420313857672,0.433409967179093
10977,15,934516,0.0819764573908109,0.0667562805131721,0.22026656991283
10978,15,935795,0.103943786667203,0.0674695722885651,0.124309488930595
10979,15,937046,0.0584496153023441,0.0669335246678203,0.383121157635134
10980,15,938051,0.0409056201507756,0.0668632789326498,0.541077102278622
10981,15,940092,0.0489061704825071,0.06662949984714,0.463434900135735
10982,15,941271,0.0478772794208929,0.0669338106462468,0.474900899582454
10983,15,943341,0.0358373625016725,0.0674733405324687,0.595660182522752
10985,15,950568,0.0406023734688969,0.0671258495802141,0.545654378360805
10986,15,951423,0.0212617295506895,0.0677256876670191,0.753752867077893
10987,15,952849,0.0198433665770473,0.0665397362763722,0.765712015164032
10988,15,956308,0.0446740255116228,0.0665664245630328,0.502583303880999
10989,15,957477,0.0367676942524261,0.0669483720153995,0.583219040610803
10990,15,959079,0.0392821550127115,0.066845311968045,0.557137866732312
10993,15,961458,0.0549206141192783,0.0668971415093101,0.412216851143992
10994,15,961510,0.0635767131018617,0.0666857477910195,0.341051038960914
10995,15,961682,0.0542996030581121,0.0676916833228909,0.422999734624509
10996,15,963635,0.0671001224063775,0.0677622109218726,0.322740347070146
10997,15,963965,0.0571055522820657,0.067459168391202,0.397836079554365
10998,15,964403,0.102717557006853,0.0668451427725593,0.125274973498281
11000,15,970097,0.112693861334191,0.0662247978363167,0.0896946008600848
11001,15,970105,0.0861527014895767,0.0667674953866914,0.19777755459795
11026,15,977576,0.0508465871763759,0.0671928792259897,0.449718889297919
11027,15,979280,0.0565478561396661,0.0667195521621584,0.397265412984401
11028,15,981228,0.0321990193488365,0.0670464413128431,0.631347461943656
11029,15,981231,0.0334957287048942,0.0665598438295485,0.615107790711332
11030,15,981687,0.0122668883489459,0.0666860775243528,0.854158484536254
11031,15,986923,0.0342580711222624,0.0665671320653399,0.607127068773852
11032,15,987887,-0.0184364719379601,0.0667727917382024,0.782627036508152
11033,15,991809,-0.0207251489165969,0.067335686634019,0.75842480674375
11034,15,992356,-0.0365812119466252,0.0665804154526536,0.583058471939847
11035,15,992802,-0.0187216199351126,0.0671435576176727,0.780538772075352
11036,15,993662,-0.0174980130537743,0.0666023666820167,0.792916895376116
11037,15,993671,-0.0294894992295342,0.0666644829260044,0.658501812618319
11038,15,993703,-0.0295650610843731,0.0665735050698953,0.657244924521599
11040,15,994833,-0.0119222988815315,0.0668622525515668,0.858580747245526
11043,15,995180,-0.0295257517902859,0.0666581214388427,0.658078239087286
11044,15,995834,-0.0171653520803482,0.0664833329491243,0.796410503683995
11045,15,996026,-0.00798536828815983,0.0668639128533445,0.905004868984698
11046,15,996702,-0.0223769003695279,0.0670470570772262,0.738767003300923
11047,15,996731,-0.0157702408389795,0.0667652134765727,0.813411015266363
11048,15,999455,0.000638932546700399,0.0667715375181107,0.992370615966254
11052,16,16723,-0.0229213724413897,0.0681304927000681,0.736743981789016
11053,16,16724,-0.0229213724413897,0.0681304927000681,0.736743981789016
11057,16,16745,-0.0328629282240104,0.0681088528827868,0.629745620372513
11058,16,16749,-0.0363252768790858,0.0679053969905302,0.593028513633778
11063,16,19554,0.00235276240732019,0.070306853720256,0.973323330041203
11064,16,19582,0.0741029165591656,0.0698144917100859,0.289221990630318
11066,16,19639,0.0456311256027797,0.0699547729273424,0.514635616078625
11070,16,20152,0.00506667196133948,0.0693102758249663,0.941766902007236
11072,16,22059,0.10810974977238,0.0692949876042098,0.119623294409814
11073,16,23447,-0.0823083461170717,0.0816885644950886,0.314342869270989
11074,16,24494,0.0325691665313399,0.0884776612812551,0.713014758110231
11075,16,24575,-0.12479757410409,0.0938993298682261,0.184687497696592
11076,16,24701,0.0626373664034734,0.107791301429963,0.561544881399744
11077,16,24708,0.0204536543314289,0.104572446690253,0.845041159269724
11084,16,25057,0.0640296724204428,0.0678473788172252,0.345952601437485
11085,16,25069,0.0116481631185715,0.0671749776130176,0.862436155762779
11086,16,25078,0.0367729944522604,0.0676099493797429,0.586854216781014
11087,16,25079,0.0448122983588893,0.0674969572136841,0.507177572630109
11090,16,25194,0.000188527947042126,0.0672603138059045,0.997765148005732
11091,16,25200,-0.0413030747959551,0.0670215908981582,0.538116688673018
11092,16,25209,-0.0107453831721788,0.0675284628610845,0.873662366652504
11093,16,25269,-0.0777259087231968,0.0672555871512704,0.248593852903258
11095,16,26510,-0.0311479295229888,0.0675685636056789,0.645095002549662
11096,16,27710,-0.0172146410678565,0.0673840741062034,0.798508537349858
11097,16,28365,-0.0360742080398254,0.0670221114214835,0.59074824197389
11100,16,29135,-0.02777337516976,0.0670568689599705,0.67899644392399
11101,16,30586,-0.0168455576464117,0.0668433385938618,0.801175743648652
11102,16,30803,-0.0594886176668429,0.0668898095956771,0.374419336855974
11103,16,35528,-0.0442686987471771,0.0668078153749821,0.508001527926917
11104,16,35760,-0.0694972701465451,0.0673262787258552,0.302663662765938
11105,16,35982,-0.0514193795832902,0.0672143437760014,0.444779072752134
11106,16,40390,-0.021209858541496,0.0671135290613611,0.752166853691228
11107,16,40490,-0.031947877576275,0.0670280430237035,0.633917318108952
11108,16,40552,-0.02679999722316,0.0672262893565093,0.69038954633903
11112,16,43424,-0.0618922827943427,0.0671536579213467,0.357339744233308
11113,16,43662,-0.041388572051941,0.0673918201956421,0.539512927435353
11114,16,46114,-0.0899561977074963,0.0673412237514979,0.1824665376389
11116,16,46765,-0.079685414074946,0.0672828493150002,0.237077408061246
11117,16,47416,-0.0632068631640482,0.0672872529021294,0.348188942929069
11118,16,48340,-0.0565377601895568,0.0667434066637495,0.397518156503169
11120,16,53867,-0.0779283506987398,0.0667588358300641,0.243872524627398
11121,16,54905,-0.10030301676874,0.0667879505428963,0.134039364983548
11122,16,55419,-0.0942791042419149,0.0666639419049816,0.15817153789739
11123,16,55474,-0.117058710920054,0.0667106657522544,0.0801743312344801
11124,16,55604,-0.0975833962082027,0.0670806156422314,0.146635884399098
11125,16,55617,-0.0996623344243911,0.0674316044110339,0.140305707021945
11126,16,55625,-0.102736135159084,0.0672226589247543,0.127334547802224
11127,16,55837,-0.0837262137171085,0.0668943863437783,0.211537870026184
11128,16,55962,-0.095185119657768,0.0669644205637348,0.156075128919241
11129,16,55976,-0.103655552217451,0.06685286368295,0.121916931036368
11130,16,56019,-0.0953209973864911,0.0670005603209546,0.155709250826088
11131,16,56137,-0.0812864389980551,0.0668697064589109,0.224951811802683
11132,16,56154,-0.0921360189126479,0.0668298394528155,0.168870827897939
11133,16,56155,-0.0921360189126479,0.0668298394528155,0.168870827897939
11134,16,56282,-0.0994750146618316,0.0669047351398392,0.1379560996906
11135,16,56288,-0.0971958103208439,0.0669977902640445,0.147742620061583
11136,16,56294,-0.100239834768888,0.0672409827252773,0.136918825293576
11137,16,56308,-0.0961831894414264,0.0674536283796801,0.154776376006123
11161,16,64299,-0.0743596779376538,0.0679634671369137,0.274651660805634
11162,16,64309,-0.0826951995821023,0.0680171312666143,0.224873710788941
11163,16,64310,-0.0826951995821023,0.0680171312666143,0.224873710788941
11169,16,64540,-0.0907029556486761,0.0675811401852718,0.180415081058126
11171,16,67148,-0.0667825070247074,0.0668303109754988,0.318341290518847
11172,16,67473,-0.0580266507469011,0.0673146019223027,0.389260755657542
11173,16,67906,-0.0684867296088591,0.0667201783975951,0.30536965527918
11174,16,68771,-0.0337998427521207,0.067116636963184,0.61485761018855
11176,16,69480,-0.0370446579798435,0.0672790045260847,0.582247641074586
11177,16,69886,-0.0477825260232858,0.0675920926827285,0.480079599166063
11178,16,69892,-0.0430743222827266,0.0675692040840991,0.524222536120634
11179,16,70566,-0.0369813285012286,0.0667050298535748,0.579655571101753
11180,16,70846,-0.0689969695648595,0.066958611256729,0.303508032212056
11181,16,73035,-0.0111004188422753,0.0670069150690619,0.868518734983496
11182,16,73826,-0.00885436733866624,0.067071504648473,0.895048551568
11185,16,74744,0.0833403537364369,0.0673177694604458,0.216533542191745
11186,16,74823,0.0549023674138256,0.0670593853248386,0.413502722981178
11187,16,75046,0.0498255295595617,0.0669901835384034,0.457508227494837
11188,16,75389,0.0504263752676275,0.0668336904975405,0.451048890631926
11189,16,75921,0.0404715429334653,0.0669663409296919,0.545994882198289
11190,16,76550,0.0638957947219988,0.0675851904138275,0.34509565915638
11192,16,76573,0.046455479847944,0.0685373933741151,0.498334812286865
11194,16,77714,0.0734631769491252,0.0665951251098859,0.270721547235065
11195,16,77752,0.0756209490606105,0.0665587419479503,0.256663055714359
11196,16,78094,0.0656763681837775,0.0671100102760297,0.328429362540092
11197,16,78301,0.104304169688979,0.0668591462599063,0.119642135387211
11198,16,78839,0.0836116749793173,0.0669737241345467,0.212702803679467
11199,16,82484,0.113033344713494,0.0674674383730235,0.0947459538645665
11200,16,83222,0.0967760307037163,0.0664810836287557,0.146366330501134
11201,16,83512,0.107880021028155,0.0664622453996158,0.105444116174777
11203,16,86230,0.126477033870232,0.0665468845825306,0.0581727201845521
11204,16,87193,0.129069279525339,0.0665135703052518,0.0531154315606206
11205,16,89859,0.198078381148311,0.066028903111486,0.00289277594733511
11206,16,92234,0.227130229365031,0.0657633746080344,0.000620077414014493
11207,16,92791,0.207705393847472,0.0656595553642951,0.00169485514738099
11208,16,93959,0.220558441171213,0.0656800465086661,0.000870467680854427
11209,16,96065,0.214436920336017,0.0660835579561197,0.00128707462751083
11210,16,100561,0.229155242409135,0.0663288193120415,0.000617664754547092
11211,16,101574,0.195722441637562,0.0656748180825151,0.00308050268013041
11212,16,103110,0.231204829640522,0.0661447976833507,0.000533600472069346
11214,16,105267,0.176683519701977,0.0659152336715922,0.00769678071852958
11215,16,105336,0.172283845231752,0.0658542637842299,0.0092749869055064
11216,16,110992,0.154252329246406,0.0664589796077975,0.020855073256254
11217,16,114578,0.0927329526761445,0.0665047944115773,0.164079837752705
11218,16,115153,0.103329930440384,0.0668408573460497,0.12302237809367
11219,16,116214,0.137012427821516,0.0664701482930006,0.0400098979742997
11220,16,116322,0.125081505796771,0.0668428194660965,0.0621335114245263
11221,16,116373,0.131888622972322,0.0669996821724166,0.0497930654335901
11222,16,116826,0.129613148331117,0.0664993737122461,0.0520766391011917
11223,16,117063,0.103982895082046,0.067711004067703,0.125511003750916
11224,16,117072,0.128779078020911,0.0668727330135814,0.0549405599587226
11229,16,117654,0.136651341413501,0.0665824960207742,0.0408715343609668
11230,16,117985,0.12154312995445,0.0670512723743966,0.0707290922899768
11231,16,118215,0.126365011197583,0.0671161602014198,0.0605522337590463
11232,16,118252,0.111278284250949,0.0673008575520292,0.0991292608523719
11233,16,118322,0.118134340778481,0.0675760186839061,0.0813040202537555
11234,16,118512,0.125010060823893,0.0671463487006099,0.0634684743338364
11235,16,120319,0.10123560680396,0.0667952140120624,0.130512489214804
11236,16,121298,0.116653572060069,0.0665492141125292,0.0804886457966779
11237,16,122212,0.112878017032624,0.0667283934919591,0.0916040381948838
11238,16,125144,0.0620377469139997,0.0666011564800409,0.352241148179597
11239,16,125464,0.0654626863483649,0.0666805784289327,0.326902573175358
11240,16,126720,0.0527961315946324,0.0665275388422107,0.42796252919001
11241,16,128020,0.0445398012474518,0.066459868200168,0.5031838478849
11242,16,128319,0.0440560284536481,0.0664795931312125,0.507955149234525
11243,16,128822,0.070057978332529,0.0663975140372418,0.292087697084182
11244,16,129358,0.0577085916519029,0.0667379186990443,0.38778811540153
11246,16,132814,-0.012503348672762,0.0670634327263859,0.852206330024979
11247,16,136628,0.0115670378976961,0.0666060326686596,0.862229454070521
11248,16,136917,0.0267807198681326,0.0672344083654125,0.69063610661259
11251,16,143053,0.0136368398505406,0.0664877354897069,0.837609800863106
11252,16,143870,0.0159665047643026,0.0666922837857268,0.810930048131388
11253,16,145251,0.0457402223955168,0.0671455594537645,0.496185288468003
11254,16,145367,0.0396734927209728,0.0672596024902733,0.555664431539909
11255,16,145806,0.0442367212366661,0.0668556754099995,0.508611281120693
11256,16,145918,0.040420702957109,0.0670423997649373,0.546954021832051
11257,16,147108,0.0362940182821438,0.0664824293390195,0.585466476779999
11258,16,149006,0.0675876682490588,0.0665368946382442,0.310423991006794
11259,16,149106,0.0684491637008166,0.0666213417594088,0.304918716662372
11260,16,149133,0.0692544335385564,0.0664312921059112,0.297894667188967
11261,16,150017,0.0594925318388626,0.0666964231395897,0.373005996084247
11262,16,151512,0.0344395880154368,0.0668401336607987,0.606698655120055
11263,16,154007,0.0519171755301807,0.0668293937386936,0.437760810322896
11264,16,155634,0.0412185585931804,0.0666848033924685,0.536901269668901
11265,16,156150,0.0425867944439206,0.0667838724238369,0.524094875597635
11271,16,156476,0.0592407361409112,0.0666336736876082,0.374581090305926
11272,16,156514,0.0488701918781737,0.0667462590476,0.464545311259136
11273,16,156560,0.0509016686629078,0.0666531950431716,0.445568458051536
11274,16,159409,0.0782861172419589,0.0664175441185845,0.239313002969044
11276,16,163733,0.08115342053953,0.0671214796970225,0.227451699364836
11277,16,163842,0.0816670942314713,0.0663536518382279,0.219222657034533
11282,16,167913,0.0395293295179906,0.0672598429452266,0.557102250857465
11283,16,168266,0.0198916138784698,0.0677268669021206,0.769157129119966
11284,16,170236,0.0271081540005294,0.0672924235750895,0.687308979874606
11285,16,170586,0.0400457458578489,0.0677430248154041,0.554803617153357
11286,16,170647,0.0293385404979001,0.0682496911380606,0.667552009234889
11287,16,170885,0.0277348684643454,0.0677693149089212,0.682601413958092
11288,16,170900,0.0242704603070484,0.067432315689293,0.719119743678245
11289,16,170927,0.0214309457062987,0.0674655588690626,0.750932514819402
11290,16,170955,0.0273570522471718,0.067369681607726,0.684934533588176
11291,16,170958,0.0362380843191624,0.0673578059840727,0.590920332515074
11292,16,170964,0.0273380005882937,0.0672542993051683,0.684631107415577
11293,16,170973,0.0271164041535001,0.067448313885109,0.687903528609192
11294,16,171033,0.0377500185833747,0.0670929441918917,0.574028622023328
11295,16,171059,0.0339117595202392,0.0670253097550233,0.613204374326668
11296,16,171165,0.0439552328486735,0.0672315065635089,0.5136732842172
11297,16,171270,0.0480807459708919,0.0673368045486034,0.475678211151606
11298,16,171314,0.0601457308088766,0.0678257178793555,0.375807121956934
11300,16,171451,0.0465589629323002,0.0681385234394228,0.494866359644581
11301,16,171458,0.0465589629323002,0.0681385234394228,0.494866359644581
11302,16,171525,0.0407592567836167,0.0682014583213463,0.550469834094269
11303,16,171529,0.0400737536343329,0.0682885251005711,0.557693004019937
11304,16,171534,0.0400153938422788,0.0681733881749111,0.557602406244173
11305,16,171564,0.031700261309256,0.068197610095906,0.642340141901921
11306,16,171567,0.0321233692883421,0.0683162890429526,0.638491525742335
11308,16,171729,0.0360754520038033,0.0670939432026631,0.59113287418865
11309,16,171822,0.0385476247270931,0.0677454866322455,0.569713551278937
11313,16,172126,0.0432340639776194,0.0672020350504841,0.520418250552301
11314,16,172141,0.0384506148952313,0.067136970778948,0.567199609939144
11315,16,172786,0.0378614586831816,0.0672852978856564,0.573996147213841
11316,16,173125,0.0191947268015855,0.0673825586616469,0.775916958396157
11317,16,173235,0.022818012167201,0.0679688531242755,0.737286912066776
11318,16,173538,0.0321154676174012,0.0686910472639702,0.640405655706596
11319,16,173703,0.0346560996182083,0.0677536538116646,0.609319697330082
11320,16,173708,0.0308299042156038,0.0680537879690227,0.650810786716205
11321,16,173979,0.0175959720679843,0.0688150224622542,0.798331752239517
11324,16,174996,-0.00348108327289848,0.0675656400297935,0.958939109957853
11325,16,179596,0.00422355602375452,0.0674862794851435,0.950133254007586
11326,16,180654,-0.0228944538547513,0.0680039399312387,0.736570532091984
11327,16,180789,-0.0175147027321284,0.0676758325263896,0.795938151195524
11328,16,180828,-0.0144647231956041,0.0678119982127906,0.831211235506129
11329,16,180851,-0.0253536803775851,0.0679300875472359,0.709199831661751
11330,16,181568,-0.0259144094038296,0.0675989538081142,0.701687192158615
11331,16,182956,-0.0124347588178015,0.0683378747435315,0.855718570315238
11332,16,187861,0.00485876713061728,0.0688556478568567,0.943784291702332
11334,16,188882,-0.0394307226308598,0.0683207530223712,0.564211947092116
11335,16,188952,-0.0378325132038575,0.0690819869764832,0.584280701315284
11336,16,189738,0.0348859938542181,0.0684568310441444,0.610646138737243
11337,16,191167,0.0159033900992913,0.0682047757149421,0.815763607555329
11340,16,195694,0.0313123778810847,0.0675941271446291,0.643477028305608
11341,16,195879,0.040850514207474,0.0673182934902077,0.54435624414914
11342,16,196859,0.0799092724730511,0.0675584139978433,0.237677527811023
11343,16,197237,0.0540801585938592,0.0674252422073006,0.423048702875119
11347,16,198072,0.0515485896086546,0.0681598996901657,0.44998029334573
11348,16,199543,0.10586192981067,0.0680567436172529,0.120724268415216
11349,16,202983,0.0802498485059182,0.068140592590814,0.239705671706483
11350,16,206288,0.115822858983891,0.0677265006391859,0.0881157697530366
11351,16,207364,0.0942364119494404,0.0673613603006599,0.162700486597416
11352,16,207437,0.0958741963140687,0.0672934557355076,0.155122215649924
11353,16,208852,0.102689389135529,0.0679793998355027,0.131786097138618
11354,16,209279,0.124697821742677,0.0675492938841526,0.0657253638223573
11355,16,210158,0.104485341677922,0.0675335975620388,0.122720470017769
11357,16,211386,0.0804443360834642,0.0672917371609841,0.232711239130195
11360,16,212704,0.086294920484604,0.0672145534825278,0.200028612028465
11361,16,212773,0.0652887870532498,0.0674929256879493,0.334035033934366
11362,16,213411,0.06712607447274,0.0671523820217367,0.318184848920995
11363,16,214724,0.156535129036677,0.0667749856945207,0.0196208866729928
11364,16,215183,0.0778959242854723,0.0670875470828543,0.246382319412823
11365,16,215973,0.0412014065368589,0.0673992232131456,0.541391877129558
11366,16,218021,0.0431185764023152,0.0668370194999068,0.519261910300697
11367,16,220471,0.0261926585178537,0.0672086247092154,0.69697738338158
11368,16,220856,0.0275286101710853,0.0674004673885829,0.683203072772621
11369,16,220879,0.00629498515525412,0.0679543568857452,0.926245698209732
11370,16,221591,0.0661018303659882,0.0678038935281673,0.330278811275285
11371,16,222732,0.02606265689183,0.0667460400913576,0.696420902100406
11372,16,223881,0.0200747460371055,0.066784144183709,0.763902969928269
11373,16,225111,-0.0214038901549084,0.0666579669869535,0.748324440809332
11374,16,227828,-0.0757488266995258,0.0665672936490005,0.25592204334802
11375,16,227880,-0.0682695565518639,0.0665986462921397,0.306023014933071
11376,16,228020,-0.0833097463966014,0.0671031735739211,0.215239048560333
11377,16,228836,-0.0654138139367892,0.0665983295210945,0.326667115535388
11378,16,229266,-0.0584080324961631,0.066511103414518,0.380448979635819
11379,16,229480,-0.0432956074833177,0.0668319152513617,0.517517112021672
11380,16,229981,-0.0482223733608104,0.0669149678453412,0.471600897256039
11381,16,230687,-0.0351814514462403,0.0667664377834744,0.59857095977348
11382,16,232373,-0.00796486456285966,0.0670268781144529,0.905476916865282
