SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10602,15,566834,-0.250836358463259,0.155559713068335,0.107751953972545
10603,15,568292,-0.224675117080735,0.156819355476468,0.152828512382529
10604,15,571413,-0.147799571258002,0.156997166045829,0.347135745367352
10605,15,572989,-0.188153841499848,0.156299850348316,0.229473301574305
10607,15,578365,-0.183899188442015,0.156423928717224,0.240528609941636
10609,15,580357,-0.182927914014297,0.156515856123002,0.243293010435397
10612,15,587077,-0.195487192185845,0.156132502305992,0.21137710709451
10613,15,588514,-0.210330171367638,0.155532512547032,0.177137738341495
10614,15,588544,-0.233369641028181,0.159320856683491,0.143871603429944
10615,15,588953,-0.219196435207299,0.156102996410667,0.161144970378926
10616,15,589040,-0.142376294850133,0.159555829595244,0.372824481370011
10617,15,589277,-0.0881106120956462,0.155982315573442,0.572517135526062
10620,15,591247,-0.104347324095126,0.159504660414345,0.513411453296725
10621,15,593982,-0.135748416211094,0.157920086369293,0.390591874798542
10622,15,594139,-0.058767435476425,0.156393004622989,0.707315333367322
10628,15,602954,-0.079283119710276,0.156233708472704,0.612145568611393
10631,15,608367,-0.0814761351941303,0.156071327363448,0.601966959876114
10633,15,615079,-0.0882220128656485,0.156853057825708,0.574166411618396
10634,15,615367,-0.0981687750296186,0.155933318653635,0.52939228027374
10638,15,618996,-0.0953941244005151,0.155680606196081,0.540432664365652
10639,15,619443,-0.00848947892042373,0.156177731849565,0.956680845208014
10640,15,619880,0.00033489544031845,0.156167290985985,0.998290176381269
10641,15,623130,-0.0195822692682227,0.157269919928559,0.900979378368576
10642,15,625082,-0.0726098630977721,0.157601214614033,0.645283972633921
10643,15,628108,-0.053167712853056,0.159261376716705,0.738699023042624
10644,15,628209,-0.0366228556608726,0.157713943636106,0.816508977921011
10645,15,628770,0.0808317376790691,0.159996657501826,0.613727382293633
10646,15,629119,0.0345471965462466,0.158357904574586,0.827431316079462
10647,15,630972,-0.0847317482649597,0.157262881565298,0.590371021505861
10648,15,631958,-0.0166066200492323,0.163500007090094,0.919156027607577
10649,15,631968,-0.0327989247218401,0.162133894425184,0.839802411717222
10650,15,632436,0.123447383072257,0.162496877582836,0.447946464791761
10653,15,635177,0.148964874747266,0.162212373867618,0.359071917839842
10654,15,635682,0.144782244764924,0.163053730623679,0.375176596299484
10655,15,636570,0.168945909747968,0.163393942540002,0.301853802911286
10656,15,637208,0.199226622276096,0.164534614419538,0.226763219960623
10657,15,637584,0.129691190705589,0.166192034047435,0.43569638283092
10658,15,637878,0.171795428642054,0.163995356876851,0.29555682778152
10659,15,637893,0.131567605981932,0.162478826301271,0.418628042108238
10660,15,637894,0.125466539709698,0.163688259486522,0.443892987683849
10661,15,637926,0.128047706083295,0.1624867924515,0.431196356121434
10662,15,639000,0.127403122880134,0.163094817436123,0.435232047564832
10663,15,639239,0.141525804496822,0.162728911063917,0.385053770255316
10664,15,639279,0.0851953389087969,0.163771617901595,0.603244560361499
10665,15,639290,0.162359683203626,0.172411212485933,0.346990118553559
10666,15,639391,0.120461182497947,0.179473180450637,0.502536399418808
10667,15,639445,0.110965155277058,0.177319506412144,0.531855671093631
10668,15,639520,0.0792572397960751,0.175594161158519,0.652002927472704
10669,15,639862,-0.0125053236075363,0.182030816129797,0.945268161588825
10670,15,640033,-0.0394327831656689,0.177999380650827,0.824805337499181
10671,15,640056,-0.0300810160542682,0.180643285386926,0.867841795228751
10672,15,640881,-0.00126428954804547,0.181344965564075,0.994441341367208
10673,15,641425,-0.0311507252197742,0.184157807079475,0.86577369823446
10674,15,642215,-0.0520251985017857,0.182007066881834,0.775167075487091
10675,15,642286,-0.0212586467902196,0.179979010728824,0.906041844922595
10676,15,642294,-0.0135560583190957,0.182054030279632,0.940685167954496
10677,15,642325,-0.0452744427201326,0.181319317793919,0.80296882306762
10678,15,642712,-0.0505416386278901,0.1858426094295,0.785812253433018
10679,15,645672,-0.01393739982489,0.191057187092077,0.941888146188171
10680,15,646327,-0.0112413390920816,0.191120914737321,0.953130398636691
10681,15,649242,0.0138025556189527,0.191998481345856,0.942731052897976
10682,15,649484,0.0138025556189527,0.191998481345856,0.942731052897976
10683,15,651364,0.0307261934549237,0.191051627903725,0.872321932456525
10684,15,652034,0.0297617139534339,0.19019124031768,0.87574169828394
10685,15,653760,-0.0152502054786829,0.191931783243776,0.936714646103861
10686,15,653769,-0.0315984276520105,0.19281548672389,0.869920112101378
10687,15,653775,-0.0579116454567661,0.19385086450758,0.765311708479512
10688,15,656377,-0.040792099736386,0.194021412225721,0.833597485665854
10689,15,657044,-0.0161679599348261,0.195826882786007,0.934246203642363
10690,15,657104,-0.064521029609633,0.1959763323465,0.74217809526392
10691,15,657980,-0.103275199147651,0.195751612773081,0.598120320875425
10695,15,660805,-0.113021323680586,0.202000595352515,0.576168633193753
10696,15,663916,0.0135886649126054,0.271075535278703,0.960048178909115
10697,15,664038,-0.166372327871496,0.284852387061564,0.559549577842081
10698,15,664146,-0.303172514957517,0.299024293983336,0.311337999346342
10699,15,664726,-0.356596395302798,0.313357454526276,0.255898104048492
10700,15,667693,-0.150113927338406,0.32766247912752,0.64713673957239
10701,15,668514,-0.492223512807588,0.242682328455387,0.043283907575439
10703,15,671034,-0.420109666616638,0.242632374044677,0.0842423970826861
10704,15,673487,-0.548246119190546,0.240240639033404,0.0230797083807594
10705,15,674856,-0.548246119190546,0.240240639033404,0.0230797083807594
10707,15,676857,-0.550835875623919,0.233876414422798,0.0190572220120437
10708,15,677981,-0.144941169583102,0.18258380231788,0.427825568212769
10709,15,677995,-0.0926292176375036,0.172557224897896,0.591741930251296
10710,15,678027,-0.182579971964658,0.172167459665143,0.28965178748459
10711,15,678058,-0.151516717134614,0.173798251722336,0.38391192337664
10714,15,678248,-0.0742969649471135,0.158292207705677,0.639097891304018
10722,15,678832,-0.0177950141005476,0.159283699734169,0.911109718562557
10723,15,678916,-0.0125208748390849,0.157696653573629,0.936760667091963
10726,15,678995,-0.0495732722481814,0.15863017072887,0.754838653603558
10727,15,679406,-0.0215369503351059,0.157748495566053,0.891482402753112
10728,15,679485,-0.0306988001058196,0.157933838853418,0.845992043955084
10729,15,680430,-0.0407977250819453,0.156812095056074,0.794884712308665
10732,15,682676,-0.00854555777012855,0.156746647216443,0.956553085620441
10733,15,685516,0.00397395429143083,0.158604179969666,0.980024614996089
10734,15,690141,-0.0194006587084328,0.156669182055754,0.901518770955452
10735,15,691906,-0.0467297740456873,0.156989978561725,0.766137111487138
10737,15,692272,-0.0236053368687368,0.156742271846662,0.880377527020674
10738,15,695613,-0.0472354231527186,0.156284056767342,0.762646480556898
10739,15,696549,-0.0360732626304368,0.156735547790869,0.818105670351639
10740,15,697431,-0.0173367482212882,0.156035314069993,0.911593969621857
10741,15,697632,-0.0213755518029843,0.156474670085417,0.891419234919324
10742,15,697884,-0.0464923176890956,0.159416611799615,0.770732920318725
10743,15,697906,-0.170627276803719,0.155670195624896,0.273790164373695
10744,15,698025,-0.162152479216,0.155813959598163,0.298736304245702
10745,15,698268,-0.149196071107379,0.15599983445488,0.339531721480453
10747,15,698953,-0.162075107853756,0.155782174506179,0.298868141344086
10748,15,701044,-0.154148822225579,0.155804962716745,0.323159606885772
10749,15,701551,-0.171522149239382,0.156657549813042,0.274313091782527
10750,15,701614,-0.178070916246642,0.156411836727658,0.255694375040999
10751,15,701762,-0.150325589677073,0.158520149901961,0.343622499410585
10752,15,701781,-0.109425233609972,0.15602289714863,0.48355240425335
10753,15,701849,-0.141588549029869,0.157191115669142,0.368339920853461
10754,15,701869,-0.155366075594753,0.157963674537734,0.326007640587128
10755,15,702245,-0.12353031870394,0.156917106449255,0.431673734077037
10756,15,702344,-0.107923736617033,0.156051748058362,0.489649806205476
10757,15,702475,-0.137613584401375,0.155547020264965,0.376916717828222
10758,15,702493,-0.0955993406888116,0.156311769210914,0.541200078253359
10759,15,702546,-0.0888849034237698,0.155657272529522,0.568342954197031
10760,15,702764,-0.0806029819884766,0.155895491350295,0.605457505257009
10761,15,703056,-0.080831589487041,0.15566970928831,0.603911397439517
10768,15,710273,0.0203286962906705,0.156326489413605,0.896608850981621
10772,15,716842,-0.0587120533043033,0.156430241387846,0.70764479586394
10773,15,717962,0.0592429853241355,0.15612066499475,0.704567638161328
10774,15,719963,0.0368399410462913,0.155702138762398,0.81310029532284
10775,15,720332,0.000246903553843228,0.156182083287883,0.998739541834551
10776,15,720492,0.0316659304703279,0.155705363180359,0.838962370332537
10777,15,729585,0.0536012699896403,0.155703013787186,0.730860815905042
10778,15,729632,0.0296441290778375,0.15703182234175,0.850375420821094
10779,15,729765,-0.0187120762582391,0.156149328262749,0.904682425821486
10780,15,729766,-0.0459156069654198,0.158633289345004,0.772410813456596
10781,15,731742,-0.08292178407107,0.156228357486188,0.595909897806555
10782,15,735908,-0.0324009872730839,0.156365251503428,0.835962624420736
10783,15,736963,0.093847293038619,0.15630239337843,0.548610739975706
10784,15,736990,0.104347160382186,0.155835938273632,0.503552935419399
10785,15,737166,0.148225101964784,0.156657320498972,0.344706996043644
10789,15,747552,0.101859625620234,0.156762125317335,0.516262162738013
10790,15,748030,0.157773297636372,0.156373899636476,0.313690152366147
10791,15,751144,0.0792139915498758,0.155897508235094,0.611689478059967
10792,15,751335,0.0391906021097458,0.155957747408767,0.8017362239313
10793,15,751442,0.00301456728742968,0.157488998385321,0.984739082167648
10794,15,751857,0.0316578307207271,0.156809339757088,0.840121041900968
10796,15,757677,0.0543535997228143,0.156347998779691,0.728314002527277
10797,15,757952,0.0196654208702866,0.157733945077981,0.900852110927468
10799,15,758119,0.0626862207333248,0.155958117449687,0.687969475139119
10800,15,758539,0.0662737321130399,0.156632871197797,0.67246894179982
10801,15,759034,0.0641776870927913,0.157478589945445,0.683863759301942
10802,15,759061,0.113261027349519,0.156762463283312,0.470464922023988
10803,15,759214,0.0734654668925352,0.156003801832145,0.637988019098476
10804,15,759381,0.0747147631991576,0.1560390391743,0.632362452394575
10806,15,760114,0.0953264769782541,0.156204601292588,0.542077780047471
10807,15,761032,0.10814800565121,0.156686496838457,0.490509983463736
10808,15,761321,0.0741325217100114,0.156882469972086,0.636836684479305
10809,15,762315,0.0774967791718744,0.156424433176465,0.620607492304298
10810,15,762399,0.0629360837535276,0.158907068935021,0.692303062882413
10811,15,762569,0.130459757249132,0.156384275437596,0.404718068726899
10812,15,762597,0.0946245726628719,0.156985306854608,0.547054926630512
10813,15,762665,0.159203676707923,0.157087819667826,0.311530213272277
10814,15,763531,0.175180452896879,0.156841864046923,0.264786437384207
10815,15,763849,0.199696481500248,0.157286071336174,0.205049716035831
10816,15,763978,0.128122506512987,0.156835200121136,0.414522598101055
10817,15,764381,0.191027171227492,0.156768069101168,0.223834969456594
10818,15,764453,0.179227091157909,0.156735941804026,0.253607141280216
10820,15,765710,0.178135057637387,0.156385441212579,0.255443434295882
10821,15,765854,0.162169043963909,0.156881499409469,0.301982184692809
10822,15,766151,0.169997438239757,0.156530904903456,0.278206278803783
10823,15,766225,0.130060066634179,0.157086943770767,0.408258456774045
10824,15,766858,0.148236957794391,0.157109388398615,0.346056695573433
10825,15,767623,0.159748599317639,0.156637737621562,0.308493195462823
10826,15,767955,0.153672527579024,0.156264897017092,0.326079018711833
10827,15,768052,0.0838549780117001,0.157627274330889,0.595072641804321
10831,15,774372,0.147136017926631,0.157987279158468,0.352326825664124
10832,15,774673,0.186175702399252,0.157978480941295,0.239396005727511
10834,15,776034,-0.109265252761888,0.156625668863221,0.485873883217675
10835,15,776532,-0.00920533955869163,0.156393795667236,0.953096920222473
10836,15,777196,-0.0651361321280983,0.156343752835139,0.677208666670874
10837,15,777500,0.066367930349333,0.155703751589454,0.67018919888424
10838,15,777559,0.07166648981681,0.155682426004713,0.645557279601341
10839,15,778023,-0.203476454092969,0.155558338816066,0.191711038120829
10841,15,779669,-0.208010387620607,0.155320402951352,0.181356123794739
10842,15,779900,-0.0574590361687164,0.156300317280083,0.713377323588213
10843,15,780008,-0.0455361960012455,0.156415413912391,0.771127880390724
10844,15,781811,-0.0428709599751868,0.157370251189802,0.785457612227938
10845,15,785050,-0.0567518967874846,0.156543981956688,0.717172928827192
10848,15,785674,-0.07414509616264,0.156742520618401,0.63647876096099
10849,15,789434,-0.114554142789364,0.156305408884017,0.464113962723965
10850,15,789595,-0.155402339648092,0.156274952167833,0.320701448442358
10851,15,789672,-0.209197500003777,0.158023085143436,0.186412363044241
10853,15,791260,-0.153254444366267,0.156411524355199,0.32784820156214
10854,15,796798,-0.196782229771773,0.156043461234791,0.208115263016645
10855,15,797115,-0.240245262322421,0.159215116639052,0.132209889811773
10856,15,797158,-0.302101798687633,0.155327400777465,0.0525765006310175
10857,15,797268,-0.342149582901388,0.154783910999896,0.0277114073259529
10858,15,797335,-0.341436230703759,0.155615062189782,0.0288789038140095
10859,15,798213,-0.394402774109704,0.1561603677247,0.0119862167392867
10860,15,798788,-0.318040803792556,0.155505664594743,0.0415757747762747
10861,15,798886,-0.323999258295468,0.154978397559072,0.0372779380022816
10862,15,800526,-0.356885760240406,0.154793393194848,0.0217143110649352
10863,15,802678,-0.349049650369747,0.154631797055471,0.0246002830724463
10864,15,803281,-0.356925900740822,0.155224007845095,0.0220640463582018
10865,15,806960,-0.293333150224361,0.15568055089991,0.0603595877431341
10866,15,807285,-0.283868118528031,0.155663047250993,0.0690570807444067
10867,15,808281,-0.274825648336226,0.156255166468934,0.0794734736452245
10868,15,808893,-0.301292446742304,0.156506858693508,0.0550191993261498
10869,15,810364,-0.15218938248752,0.157145373205934,0.333476562462634
10870,15,810448,-0.152286061995013,0.15625136345269,0.330415047358756
10871,15,811848,-0.237048302000211,0.155716186187015,0.128826707869557
10872,15,815715,-0.24388424493639,0.155661520916889,0.11806675928372
10873,15,816215,-0.260074255540934,0.155798172123467,0.0959440221938652
10874,15,816620,-0.264328238840842,0.15599092853894,0.0910503123349046
10875,15,816745,-0.25688595208887,0.155393451217942,0.0991929448459889
10876,15,818536,-0.163711032274345,0.1559388307777,0.294509263343061
10877,15,819084,-0.109436955711893,0.157651446171993,0.488031975541037
10878,15,822096,-0.191110673642684,0.158961406171461,0.230074179400995
10879,15,822156,-0.169095487190468,0.156922421199701,0.281959832591821
10880,15,822171,-0.117364811032236,0.157308250079605,0.456114594998897
10883,15,822605,-0.135308085339029,0.157858485029493,0.391944626167975
10884,15,822681,-0.235464293072722,0.156170532763915,0.132515932925952
10886,15,823485,-0.203223927141394,0.15597417932784,0.19344686890069
10887,15,823924,-0.225459730637952,0.157259924287349,0.152549979796864
10888,15,824287,-0.218793724318543,0.157539254541663,0.165762981395143
10889,15,824858,-0.23272816627759,0.156155941408394,0.137023252480813
10891,15,825246,-0.218085583300373,0.155798384159819,0.162453336734368
10892,15,826538,-0.19697316464448,0.156844134818758,0.209999878452151
10893,15,829621,-0.194906988482088,0.157348849730376,0.21628209577763
10894,15,830933,-0.214969969536292,0.15604875066826,0.169205091649564
10896,15,833802,-0.145900187649537,0.158089357260129,0.356691272941346
10897,15,834594,-0.217577021418383,0.157380559701539,0.167695370394151
10898,15,841040,-0.239043077541679,0.15571126140454,0.125638133113892
10899,15,841052,-0.107686433690646,0.156541565392945,0.491961526569594
10900,15,843952,-0.124067004072467,0.156686794841783,0.429000119500785
10901,15,846356,-0.0740541411314095,0.158130858374987,0.639852497184864
10902,15,846553,-0.132051964554751,0.158204822624093,0.404456862927277
10903,15,846837,-0.105719076690067,0.159308941284673,0.50737282853574
10905,15,848974,-0.033310149648236,0.159065191461644,0.834247475257251
10906,15,849160,-0.0397516529329366,0.159584665930921,0.803432600446926
10907,15,849407,-0.00959669557109843,0.156732767739548,0.951210952821772
10908,15,849538,-0.00335163026346808,0.15737155489262,0.983020322721992
10909,15,850586,-0.011177377053986,0.157541073335216,0.943478545886415
10910,15,852168,-0.0141206076670747,0.157358511536404,0.928548483697752
10911,15,854152,-0.0133786526722379,0.157024350223777,0.932149790717555
10912,15,859618,-0.0401108645640996,0.157119323535658,0.798648426859412
10916,15,861655,0.0112826458985572,0.157306227311966,0.942862103804375
10917,15,863324,-0.0347475035003121,0.156467876535894,0.824384420087009
10918,15,863468,-0.152051531313048,0.156120617402923,0.330755099482866
10919,15,864150,-0.0558640403212456,0.157020373057707,0.722221027527269
10920,15,864445,0.0048213151467158,0.157193916348412,0.975549148165777
10921,15,866884,0.0175965102903667,0.156643657507816,0.910621920938434
10922,15,866920,0.140064836757583,0.156004063386246,0.369889130995238
10923,15,867290,0.157640745651584,0.156643787174912,0.3149295940254
10925,15,870871,0.183553539368774,0.157387524413659,0.244299837308616
10926,15,873261,0.0988444981586102,0.155905062726876,0.526488551998866
10927,15,873940,0.069146730850672,0.155685654154957,0.657211171523026
10929,15,876222,0.0101158513295768,0.158398521518745,0.949115227802956
10932,15,880049,0.0940131264359134,0.156087106894867,0.547353213731561
10933,15,880507,0.0861924362870533,0.15609989551683,0.58118675402747
10934,15,885299,0.0772608307133072,0.156113141902691,0.620976624673223
10935,15,887134,0.291481594589809,0.158679221246519,0.0670617421660627
10936,15,887279,0.302072085733131,0.158842371179067,0.0580230087614752
10937,15,888108,0.357657118345554,0.155508049233248,0.0220352488232364
10938,15,888555,0.310962156905185,0.155347301218991,0.0460794543850526
10942,15,892522,0.336269062493464,0.157416112702983,0.0333521893463467
10944,15,897914,0.336269062493464,0.157416112702983,0.0333521893463467
10945,15,898824,0.377660999326834,0.156438621065838,0.0162816388406942
10946,15,900083,0.194091215750657,0.156643112308531,0.216144128105017
10947,15,901583,0.27727748789415,0.155781316074449,0.0759500353373031
10948,15,903422,0.131779977613058,0.156576581962337,0.400563352301614
10950,15,906404,0.129466288233565,0.157046794604139,0.410280161254586
10951,15,906473,0.120858830202217,0.158431195782551,0.44606385991267
10952,15,906721,0.16585145298608,0.156674846680823,0.290519008795129
10953,15,906722,0.16585145298608,0.156674846680823,0.290519008795129
10954,15,907032,0.18157987302129,0.156900528294247,0.24793518820262
10955,15,907053,0.178754127414353,0.160508889551703,0.266178001276432
10956,15,907245,0.165819068421011,0.158658122542535,0.296675984180846
10957,15,907643,0.175359508442229,0.158110048319063,0.268143013848057
10958,15,908870,0.178667267698072,0.158913385077907,0.261647193292343
10962,15,911795,0.120538919067735,0.158540449851876,0.447580471847915
10963,15,912636,0.154282998090564,0.159802530019789,0.334975259146677
10964,15,912729,0.139428164129348,0.158060960260045,0.37831413670236
10965,15,917889,0.0189587186740235,0.159791878709311,0.905623051630524
10966,15,919436,0.0372984908717937,0.159281992394896,0.814991550208102
10967,15,921242,0.109457540141502,0.159168164312422,0.4921028382092
10968,15,921271,0.0802606497577185,0.160323652895833,0.616953096390177
10969,15,923218,0.0845356604185222,0.156538290994911,0.589515595442908
10970,15,927535,0.0758230899077565,0.156435439461854,0.628195076973124
10974,15,931347,0.141236673076715,0.15598009223492,0.365829362431104
10975,15,933083,0.116552823718707,0.156624503552615,0.457278095040471
10976,15,934483,0.0624316022425049,0.159923201537105,0.696487424652899
10977,15,934516,0.0671728348963537,0.156631786195654,0.668287971211933
10978,15,935795,0.0467175466974001,0.158520305853253,0.768388530952441
10979,15,937046,0.139035246179783,0.156748744128888,0.375685861047151
10980,15,938051,0.0221594488080616,0.156668145462358,0.887601495620425
10981,15,940092,0.00673859002985866,0.156160718106937,0.965605058105368
10982,15,941271,-0.0476936351815336,0.156847794098554,0.761249225818409
10983,15,943341,-0.049201885024005,0.15805975508339,0.755766496099824
10985,15,950568,-0.0380622483451204,0.157272916500125,0.808909847140863
10986,15,951423,-0.0984649893112346,0.158544846598722,0.534964577765171
10987,15,952849,-0.021367058762743,0.155847356221374,0.891027956456439
10988,15,956308,-0.041527340483709,0.155978142626128,0.790211202316792
10989,15,957477,-0.0687666358283041,0.156813136498714,0.661273289982445
10990,15,959079,-0.010890402094523,0.15662300012722,0.9446050678591
10993,15,961458,-0.0495473047227087,0.156796217075041,0.752190716060559
10994,15,961510,-0.0614867167716928,0.156340512734284,0.694344815571499
10995,15,961682,-0.0711429163719416,0.15862889836286,0.654077303145909
10996,15,963635,-0.021886979224547,0.158910822013339,0.890531383097659
10997,15,963965,-0.0474328786448368,0.158125251723304,0.764376375246388
10998,15,964403,0.00237842463353057,0.157069784338544,0.987927072543515
11000,15,970097,-0.0173507572292755,0.15572640994816,0.911348047615831
11001,15,970105,0.013168143636989,0.156732032979289,0.933090599694686
11026,15,977576,-0.0581343798246824,0.157458681568717,0.712197011222901
11027,15,979280,-0.0352222451021051,0.156400661085079,0.821949945314591
11028,15,981228,-0.0802631957404961,0.157011730053041,0.609535950861022
11029,15,981231,-0.171941603655809,0.155666098804934,0.270105231012619
11030,15,981687,-0.189132950441449,0.155857333038934,0.22574985637799
11031,15,986923,-0.160503160822564,0.155720360853867,0.303380619511423
11032,15,987887,-0.176739560624871,0.156111401414307,0.258345112665061
11033,15,991809,-0.16739331095876,0.157465252665182,0.288486317177616
11034,15,992356,-0.0995546895235537,0.155903782602579,0.523520068366335
11035,15,992802,-0.101278463870871,0.157170891382307,0.519744721332634
11036,15,993662,-0.102901173462872,0.15589762706023,0.509648294919885
11037,15,993671,-0.101733514521072,0.156073392368998,0.514934205235539
11038,15,993703,-0.0957914020819029,0.155871147289575,0.539244504383031
11040,15,994833,-0.0203794990927818,0.156590484689984,0.896525684044398
11043,15,995180,-0.052499570824818,0.156127501337918,0.736873942304652
11044,15,995834,-0.110295854358224,0.155603786804128,0.478900925763514
11045,15,996026,-0.109558886571311,0.156485632547862,0.484312855528209
11046,15,996702,-0.0817828282322563,0.156984425527997,0.602720288481444
11047,15,996731,-0.106269503364171,0.156269958176876,0.496926155668446
11048,15,999455,-0.120550872588796,0.156243071179478,0.440891368353356
11052,16,16723,-0.0979926837710831,0.159497653304041,0.539357886767167
11053,16,16724,-0.0979926837710831,0.159497653304041,0.539357886767167
11057,16,16745,-0.0398189297634078,0.159545164017327,0.803059041113294
11058,16,16749,-0.0225761642379057,0.159090076509167,0.887233581890128
11063,16,19554,-0.10016465820177,0.164568159502278,0.543146913029237
11064,16,19582,-0.0856948545158307,0.163698323466273,0.600959998075863
11066,16,19639,0.0399472937833023,0.163914595054913,0.807598568518449
11070,16,20152,0.0400399770637629,0.162307544523492,0.805289975165877
11072,16,22059,-0.0210310322760088,0.162839191534184,0.897310810105313
11073,16,23447,-0.0805803007836756,0.19153637440875,0.674226549072631
11074,16,24494,-0.212649673532824,0.206939599422457,0.30484494711054
11075,16,24575,-0.346899964015587,0.219681293619232,0.115207466197526
11076,16,24701,0.105223518727703,0.25249905710453,0.677130393217153
11077,16,24708,-0.172244922516878,0.244743720301706,0.482035820243245
11084,16,25057,0.193437174750304,0.158761130235858,0.223879429701745
11085,16,25069,0.0142307187538481,0.157324448698726,0.927977279664001
11086,16,25078,0.0913709182061992,0.158329911208091,0.564245186186672
11087,16,25079,0.0452246574905056,0.158153972553193,0.77508158694617
11090,16,25194,-0.115492244089846,0.157399439345257,0.463586594320307
11091,16,25200,-0.149956752140702,0.156841814027457,0.339675076106867
11092,16,25209,-0.128665395297182,0.158004748642545,0.41601438187723
11093,16,25269,0.0631807817455947,0.157770210416238,0.689059412941099
11095,16,26510,-0.0161574714900145,0.158286612812644,0.918753270358106
11096,16,27710,0.0323957157927978,0.157814431544757,0.83747382237756
11097,16,28365,0.040071225034183,0.157011480084361,0.798707937740372
11100,16,29135,0.0234927716153284,0.157076145541778,0.881194854165485
11101,16,30586,0.0889481932673658,0.156485379048449,0.570116538343631
11102,16,30803,0.0491974462111029,0.15680526680905,0.753897240713882
11103,16,35528,0.073559801199218,0.156508012881053,0.638640518413099
11104,16,35760,0.0215493513655977,0.157907534617351,0.891528985043952
11105,16,35982,0.0772471763493898,0.157488538209193,0.624089147806537
11106,16,40390,0.0289241913430721,0.157190358349385,0.854113294059739
11107,16,40490,0.0311963245917823,0.15701718581711,0.842626700533283
11108,16,40552,0.0275956437475943,0.157468327802361,0.860987070561869
11112,16,43424,-0.0734095137698851,0.157410267777282,0.641247036597563
11113,16,43662,-0.0610789313001335,0.157878233534928,0.69908285273741
11114,16,46114,-0.0571595782633167,0.158077748129475,0.717873613667378
11116,16,46765,0.0294991397403347,0.157877140725386,0.851886595571286
11117,16,47416,-0.0563483972399325,0.157750838695177,0.721156493039188
11118,16,48340,-0.00264271901160051,0.156467585239997,0.986534006817359
11120,16,53867,-0.128275248606512,0.156497601165287,0.412961484672227
11121,16,54905,-0.106127517749427,0.156810369618217,0.498983140360552
11122,16,55419,-0.102243836121086,0.156469823602795,0.513897250110034
11123,16,55474,-0.0956727319572304,0.156829425583531,0.542225664023977
11124,16,55604,-0.0568133784105657,0.157539757067599,0.718592635064827
11125,16,55617,-0.0616629780835345,0.158374437305364,0.697252537934592
11126,16,55625,-0.0701892813230839,0.157907031349291,0.656955324133223
11127,16,55837,-0.121731744463552,0.156875939267749,0.43828355612123
11128,16,55962,-0.119459950186625,0.15714605670417,0.447651901141789
11129,16,55976,-0.114486761216392,0.156979207455846,0.466294684664668
11130,16,56019,-0.0965821421619669,0.157276319770439,0.539550036193112
11131,16,56137,-0.124990200710879,0.1567910113092,0.425884059046078
11132,16,56154,-0.116746183977561,0.156809013696192,0.457062155351505
11133,16,56155,-0.116746183977561,0.156809013696192,0.457062155351505
11134,16,56282,-0.15191887978024,0.156968409110101,0.333791438799724
11135,16,56288,-0.16087779355918,0.157138534259511,0.306632743932175
11136,16,56294,-0.128269015147726,0.157821477804058,0.416910618474234
11137,16,56308,-0.166472253652653,0.158178485739659,0.293320824768295
11161,16,64299,-0.162255888132307,0.159201754975483,0.308813590362954
11162,16,64309,-0.13530897668181,0.159462464383341,0.396716875603633
11163,16,64310,-0.13530897668181,0.159462464383341,0.396716875603633
11169,16,64540,-0.132822277415385,0.158516525156251,0.402649297499696
11171,16,67148,-0.0700387676208289,0.156689262494217,0.655155324002072
11172,16,67473,-0.0744342129842751,0.157762667222415,0.637352965159469
11173,16,67906,-0.054559137878575,0.15646054026856,0.727515966542917
11174,16,68771,-0.0721155578840388,0.15719254046948,0.646680142864989
11176,16,69480,-0.107615783690937,0.157526743910005,0.494954616481216
11177,16,69886,-0.09198080234209,0.158332771444169,0.56165601713225
11178,16,69892,-0.0823985317972422,0.158273137286743,0.602965067023551
11179,16,70566,-0.0846112152735961,0.156222083735497,0.588429875150099
11180,16,70846,-0.104293350902511,0.156950390250511,0.5068049307743
11181,16,73035,-0.109380183300072,0.156824058495521,0.485967391741319
11182,16,73826,-0.0807418884203486,0.157022325948474,0.607429430282858
11185,16,74744,-0.0523763784661183,0.157971271787542,0.74042103542025
11186,16,74823,-0.056792926841624,0.15716883132563,0.718054140700793
11187,16,75046,-0.0633615227149429,0.156973457531655,0.686718323856425
11188,16,75389,-0.0805908315760603,0.156587718219004,0.607106482449513
11189,16,75921,-0.0247318647014927,0.156906551534576,0.874845088188619
11190,16,76550,0.0147751574433131,0.158478571051814,0.925772728859322
11192,16,76573,0.0480635291029348,0.160594308477885,0.764898435640248
11194,16,77714,0.154821651169291,0.156012717983804,0.321698960784098
11195,16,77752,0.143288696414122,0.155974790270735,0.358897713364881
11196,16,78094,0.160819063768178,0.157147546883953,0.306836797036095
11197,16,78301,0.107088335534519,0.157015345432588,0.495670618774154
11198,16,78839,0.17569191593506,0.156915739876528,0.26362090274257
11199,16,82484,0.0985632078149354,0.158544673711642,0.534557086918398
11200,16,83222,0.0385129464650559,0.156147675880661,0.805326824384798
11201,16,83512,0.0504210968372878,0.156207135506277,0.747050260329201
11203,16,86230,0.146175272781336,0.15645064044713,0.350776497212846
11204,16,87193,0.143747609156807,0.156412201461439,0.358707080507444
11205,16,89859,0.0349193160290736,0.156583211670002,0.823658231391125
