 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
  13      495175           8799  62   2.488e-06   2.488e-06 -0.0849 -0.0849  0.9697    0.00
  13      495523           8800  62   2.098e-06   2.098e-06 -0.0859 -0.0859  0.9676    0.00
  13      499228           8801  62   6.471e-08   6.471e-08 -0.1023 -0.1023  0.9440    0.00
  13      500062           8802  62   3.226e-13   3.226e-13 -0.1322 -0.1322  0.8828    0.00
  13      500365           8803  62   8.773e-13   8.773e-13 -0.1291 -0.1291  0.8571    0.00
  13      500701           8804  62   9.814e-11   9.814e-11 -0.1172 -0.1172  0.8534    0.00
  13      501075           8805  62   1.144e-13   1.144e-13 -0.1343 -0.1343  0.8440    0.00
  13      502913           8806  62   4.353e-14   4.353e-14 -0.1454 -0.1454  0.9691    0.00
  13      503363           8807  62   3.035e-17   3.035e-17 -0.1560 -0.1560  0.6571    0.00
  13      503636           8808  62      0.6276      0.6276 -0.0165 -0.0165  1.0000    0.00
  13      503653           8809  62   2.986e-07   2.986e-07  0.1079  0.1079  0.7711    0.00
  13      505070           8810  62   3.707e-19   3.707e-19 -0.1643 -0.1643  0.5088    0.00
  13      506148           8811  62   2.933e-05   2.933e-05 -0.0759 -0.0759  0.8472    0.00
  13      506197           8812  62   1.415e-05   1.415e-05 -0.0797 -0.0797  0.8080    0.00
  13      506223           8813  62   0.0003274   0.0003274 -0.0658 -0.0658  0.8983    0.00
  13      506332           8814  62   2.501e-07   2.501e-07 -0.0947 -0.0947  0.7660    0.00
  13      509480           8815  62   3.751e-08   3.751e-08 -0.0994 -0.0994  0.9869    0.00
  13      509524           8816  62   3.088e-09   3.088e-09 -0.1076 -0.1076  0.9814    0.00
  13      510249           8817  62   0.0001406   0.0001406 -0.0701 -0.0701  0.9979    0.00
  13      510643           8818  62   1.189e-05   1.189e-05 -0.0795 -0.0795  0.9954    0.00
  13      510968           8819  62   0.0004516   0.0004516 -0.0638 -0.0638  1.0000    0.00
  13      511585           8820  62   3.355e-09   3.355e-09 -0.1100 -0.1100  0.9981    0.00
  13      511660           8821  62   7.632e-07   7.632e-07 -0.0906 -0.0906  0.9981    0.00
  13      511842           8822  62   0.0001337   0.0001337 -0.0700 -0.0700  0.9988    0.00
  13      513217           8823  62    0.004167    0.004167  0.0520  0.0520  0.9999    0.00
  13      513927           8824  62   4.805e-05   4.805e-05  0.0737  0.0737  1.0000    0.00
  13      514127           8825  62     0.02629     0.02629  0.0427  0.0427  1.0000    0.00
  13      514849           8826  62      0.4344      0.4344 -0.0143 -0.0143  1.0000    0.00
  13      517233           8827  62     0.03411     0.03411  0.0390  0.0390  0.9999    0.00
  13      519684           8828  62      0.2508      0.2508  0.0213  0.0213  1.0000    0.00
  13      522023           8829  62      0.2035      0.2035  0.0233  0.0233  0.9995    0.00
  13      522293           8830  62      0.6841      0.6841 -0.0074 -0.0074  0.9987    0.00
  13      522976           8831  62      0.3357      0.3357  0.0175  0.0175  0.9996    0.00
  13      524221           8832  62      0.5356      0.5356 -0.0113 -0.0113  0.9999    0.00
  13      524777           8833  62      0.2109      0.2109 -0.0229 -0.0229  0.9996    0.00
  13      527416           8834  62      0.2349      0.2349 -0.0217 -0.0217  0.9988    0.00
  13      531104           8835  62       0.375       0.375  0.0162  0.0162  0.9999    0.00
  13      534586           8836  62      0.8855      0.8855  0.0026  0.0026  0.9999    0.00
  13      534609           8837  62       0.679       0.679 -0.0075 -0.0075  0.9999    0.00
  13      534733           8838  62      0.2213      0.2213 -0.0224 -0.0224  0.9996    0.00
  13      534845           8839  62       0.134       0.134 -0.0275 -0.0275  0.9990    0.00
  13      535159           8840  62      0.2327      0.2327 -0.0217 -0.0217  0.9999    0.00
  13      535362           8841  62      0.5053      0.5053 -0.0122 -0.0122  0.9999    0.00
  13      535671           8842  62   0.0002249   0.0002249 -0.0723 -0.0723  0.9993    0.00
  13      535701           8843  62       0.527       0.527 -0.0119 -0.0119  0.9997    0.00
  13      535737           8844  62   3.364e-06   3.364e-06 -0.0928 -0.0928  0.9985    0.00
  13      535756           8845  62      0.6413      0.6413  0.0170  0.0170  1.0000    0.00
  13      535862           8846  62   2.027e-08   2.027e-08 -0.1080 -0.1080  0.9943    0.00
  13      536166           8847  62      0.2979      0.2979  0.0197  0.0197  1.0000    0.00
  13      536190           8848  62      0.9611      0.9611 -0.0009 -0.0009  1.0000    0.00
  13      536290           8849  62      0.9318      0.9318  0.0016  0.0016  1.0000    0.00
  13      536440           8850  62      0.5908      0.5908 -0.0099 -0.0099  0.9999    0.00
  13      536982           8851  62      0.8861      0.8861  0.0026  0.0026  1.0000    0.00
  13      537041           8852  62       0.509       0.509  0.0121  0.0121  1.0000    0.00
  13      537924           8853  62      0.7711      0.7711 -0.0054 -0.0054  1.0000    0.00
  13      538521           8854  62     0.07215     0.07215 -0.0336 -0.0336  1.0000    0.00
  13      538607           8855  62      0.8679      0.8679 -0.0031 -0.0031  0.9999    0.00
  13      538631           8856  62      0.3191      0.3191 -0.0209 -0.0209  1.0000    0.00
  13      539260           8857  62      0.2567      0.2567 -0.0207 -0.0207  1.0000    0.00
  13      539269           8858  62      0.4242      0.4242 -0.0146 -0.0146  1.0000    0.00
  13      539498           8859  62       0.742       0.742 -0.0060 -0.0060  1.0000    0.00
  13      540307           8860  62      0.1462      0.1462  0.0268  0.0268  1.0000    0.00
  13      540446           8861  62      0.9976      0.9976 -0.0001 -0.0001  1.0000    0.00
  13      540762           8862  62      0.5587      0.5587 -0.0108 -0.0108  1.0000    0.00
  13      540808           8863  62         0.9         0.9  0.0023  0.0023  1.0000    0.00
  13      541095           8864  62      0.9355      0.9355 -0.0015 -0.0015  1.0000    0.00
  13      541424           8865  62      0.9851      0.9851  0.0003  0.0003  0.9999    0.00
  13      541435           8866  62      0.6957      0.6957  0.0141  0.0141  1.0000    0.00
  13      542130           8867  62      0.9592      0.9592 -0.0009 -0.0009  1.0000    0.00
  13      542977           8868  62      0.1312      0.1312  0.0279  0.0279  1.0000    0.00
  13      546586           8869  62    0.001223    0.001223  0.0596  0.0596  1.0000    0.00
  13      547627           8870  62   7.111e-06   7.111e-06  0.0826  0.0826  1.0000    0.00
  13      548118           8871  62   7.446e-05   7.446e-05  0.0733  0.0733  1.0000    0.00
  13      548704           8872  62   8.622e-06   8.622e-06  0.0817  0.0817  1.0000    0.00
  13      548999           8873  62   9.348e-06   9.348e-06  0.0816  0.0816  1.0000    0.00
  13      549287           8874  62    8.81e-05    8.81e-05  0.0723  0.0723  1.0000    0.00
  13      549726           8875  62    3.66e-06    3.66e-06  0.0853  0.0853  1.0000    0.00
  13      552041           8876  62   0.0002889   0.0002889  0.0664  0.0664  1.0000    0.00
  13      552167           8877  62    1.92e-06    1.92e-06  0.0872  0.0872  1.0000    0.00
  13      552236           8878  62   4.206e-06   4.206e-06  0.0846  0.0846  1.0000    0.00
  13      554202           8879  62   5.189e-07   5.189e-07  0.0919  0.0919  1.0000    0.00
  13      554523           8880  62      0.1798      0.1798 -0.0499 -0.0499  0.9997    0.00
  13      556725           8881  62   8.589e-09   8.589e-09  0.1047  0.1047  1.0000    0.00
  13      559009           8882  62   3.283e-27   3.283e-27  0.1985  0.1985  1.0000    0.00
  13      560774           8883  62   9.361e-30   9.361e-30  0.2067  0.2067  0.9997    0.00
  13      560879           8884  62   2.178e-25   2.178e-25  0.1950  0.1950  1.0000    0.00
  13      561662           8885  62    2.24e-28    2.24e-28  0.2004  0.2004  0.9997    0.00
  13      561755           8886  62   4.115e-28   4.115e-28  0.1997  0.1997  0.9990    0.00
  13      562475           8887  62   5.002e-50   5.002e-50  0.2691  0.2691  0.9940    0.00
  13      562955           8888  62   7.715e-47   7.715e-47  0.2610  0.2610  0.9905    0.00
  13      562976           8889  62   1.958e-44   1.958e-44  0.2550  0.2550  0.9933    0.00
  13      564094           8890  62   1.117e-50   1.117e-50  0.2726  0.2726  0.9998    0.00
  13      564146           8891  62   2.516e-42   2.516e-42  0.2481  0.2481  0.9999    0.00
  13      568827           8892  62   1.349e-47   1.349e-47  0.2619  0.2619  0.9982    0.00
  13      573340           8893  62   9.536e-55   9.536e-55  0.2841  0.2841  0.9935    0.00
  13      573670           8894  62   4.231e-73   4.231e-73  0.3288  0.3288  0.9029    0.00
  13      573957           8895  62    3.09e-45    3.09e-45  0.2695  0.2695  0.9972    0.00
  13      574002           8896  62    2.17e-59    2.17e-59  0.3023  0.3023  0.9453    0.00
  13      575086           8897  62    3.25e-49    3.25e-49  0.2690  0.2690  0.9352    0.00
  13      577143           8898  62   2.761e-51   2.761e-51  0.2765  0.2765  0.7579    0.00
  13      582883           8899  62   5.288e-55   5.288e-55  0.2867  0.2867  0.9140    0.00
  13      584279           8900  62   1.216e-30   1.216e-30  0.2254  0.2254  0.9850    0.00
  13      587156           8901  62   1.338e-46   1.338e-46  0.2612  0.2612  0.9951    0.00
  13      587658           8902  62   1.413e-44   1.413e-44 -2.7542 -2.7542  0.9996    0.00
  13      587665           8903  62   1.413e-44   1.413e-44 -2.7542 -2.7542  0.9996    0.00
  13      588065           8904  62   7.181e-43   7.181e-43  0.2496  0.2496  0.9898    0.00
  13      588567           8905  62   5.977e-34   5.977e-34 -0.3974 -0.3974  0.9998    0.00
  13      588570           8906  62   3.992e-40   3.992e-40 -0.3222 -0.3222  0.9921    0.00
  13      588573           8907  62    0.001749    0.001749  0.0794  0.0794  1.0000    0.00
  13      588576           8908  62   0.0002197   0.0002197  0.0958  0.0958  1.0000    0.00
  13      588579           8909  62   2.293e-46   2.293e-46 -0.3503 -0.3503  0.9910    0.00
  13      588585           8910  62   2.024e-10   2.024e-10  0.2175  0.2175  1.0000    0.00
  13      588591           8911  62    3.91e-28    3.91e-28 -0.2937 -0.2937  1.0000    0.00
  13      588594           8912  62   7.739e-30   7.739e-30  0.3106  0.3106  0.9992    0.00
  13      588597           8913  62     0.01825     0.01825  0.0712  0.0712  1.0000    0.00
  13      588600           8914  62   2.181e-19   2.181e-19 -0.3960 -0.3960  1.0000    0.00
  13      588600           8915  62      0.5166      0.5166  0.0373  0.0373  0.9950    0.00
  13      588615           8916  62   4.969e-05   4.969e-05  0.3180  0.3180  1.0000    0.00
  13      588618           8917  62   4.315e-09   4.315e-09 -0.2182 -0.2182  1.0000    0.00
  13      588621           8918  62      0.4313      0.4313 -0.0330 -0.0330  0.9999    0.00
  13      588627           8919  62      0.5023      0.5023 -0.0430 -0.0430  1.0000    0.00
  13      588661           8920  62   2.038e-40   2.038e-40  0.4801  0.4801  0.9978    0.00
  13      588807           8921  62   3.201e-62   3.201e-62  0.3032  0.3032  0.9692    0.00
  13      589215           8922  62   7.922e-54   7.922e-54  0.2800  0.2800  0.9998    0.00
  13      600543           8923  62   1.711e-51   1.711e-51  0.2735  0.2735  1.0000    0.00
  13      600548           8924  62   2.139e-55   2.139e-55  0.2837  0.2837  1.0000    0.00
  13      600549           8925  62   3.657e-47   3.657e-47  0.2625  0.2625  1.0000    0.00
  13      600928           8926  62   4.945e-48   4.945e-48  0.2629  0.2629  1.0000    0.00
  13      601209           8927  62    1.27e-54    1.27e-54  0.2796  0.2796  1.0000    0.00
  13      601449           8928  62   5.296e-52   5.296e-52  0.2731  0.2731  1.0000    0.00
  13      603801           8929  62   3.558e-30   3.558e-30  0.2056  0.2056  1.0000    0.00
  13      605162           8930  62   9.459e-27   9.459e-27  0.1928  0.1928  1.0000    0.00
  13      605897           8931  62   2.614e-21   2.614e-21  0.1766  0.1766  1.0000    0.00
  13      607707           8932  62   8.069e-27   8.069e-27  0.1935  0.1935  1.0000    0.00
  13      609533           8933  62   1.303e-05   1.303e-05  0.1599  0.1599  1.0000    0.00
  13      609576           8934  62   1.565e-05   1.565e-05  0.0843  0.0843  1.0000    0.00
  13      609618           8935  62    0.002796    0.002796  0.0934  0.0934  1.0000    0.00
  13      609630           8936  62   1.218e-10   1.218e-10 -0.2064 -0.2064  1.0000    0.00
  13      611332           8937  62    4.41e-12    4.41e-12 -0.2515 -0.2515  1.0000    0.00
  13      612355           8938  62   2.173e-09   2.173e-09  0.1101  0.1101  1.0000    0.00
  13      612723           8939  62    1.25e-09    1.25e-09  0.1104  0.1104  1.0000    0.00
  13      613251           8940  62   2.276e-17   2.276e-17  0.1536  0.1536  1.0000    0.00
  13      614505           8941  62   9.122e-21   9.122e-21  0.1706  0.1706  1.0000    0.00
  13      614530           8942  62   5.462e-17   5.462e-17  0.1522  0.1522  1.0000    0.00
  13      616433           8943  62   1.266e-21   1.266e-21  0.1737  0.1737  1.0000    0.00
  13      618430           8944  62   3.007e-16   3.007e-16  0.1488  0.1488  1.0000    0.00
  13      620255           8945  62   3.152e-10   3.152e-10  0.1139  0.1139  1.0000    0.00
  13      620593           8946  62    4.07e-12    4.07e-12  0.1261  0.1261  1.0000    0.00
  13      621124           8947  62   2.075e-15   2.075e-15  0.1447  0.1447  1.0000    0.00
  13      621167           8948  62   7.701e-16   7.701e-16  0.1463  0.1463  1.0000    0.00
  13      625679           8949  62     0.02607     0.02607 -0.0439 -0.0439  1.0000    0.00
  13      625708           8950  62     0.02076     0.02076 -0.0947 -0.0947  0.9992    0.00
  13      625708           8951  62      0.1463      0.1463 -0.0822 -0.0822  1.0000    0.00
  13      626195           8952  62    0.001915    0.001915  0.0561  0.0561  1.0000    0.00
  13      628556           8953  62    0.003152    0.003152  0.0539  0.0539  1.0000    0.00
  13      628777           8954  62   0.0002171   0.0002171  0.0762  0.0762  1.0000    0.00
  13      632242           8955  62      0.2819      0.2819  0.0197  0.0197  1.0000    0.00
  13      636196           8956  62      0.3258      0.3258  0.0185  0.0185  1.0000    0.00
  13      637712           8957  62   9.296e-06   9.296e-06  0.0803  0.0803  1.0000    0.00
  13      639293           8958  62       0.123       0.123  0.0280  0.0280  1.0000    0.00
  13      640192           8959  62      0.5425      0.5425  0.0110  0.0110  1.0000    0.00
  13      641335           8960  62      0.8324      0.8324  0.0039  0.0039  1.0000    0.00
  13      646103           8961  62      0.2109      0.2109 -0.0228 -0.0228  1.0000    0.00
  13      648377           8962  62     0.01068     0.01068 -0.0471 -0.0471  1.0000    0.00
  13      649487           8963  62      0.1219      0.1219 -0.0288 -0.0288  1.0000    0.00
  13      649495           8964  62      0.0158      0.0158 -0.0451 -0.0451  1.0000    0.00
  13      649552           8965  62     0.08934     0.08934 -0.0313 -0.0313  1.0000    0.00
  13      649621           8966  62   8.263e-05   8.263e-05 -0.0727 -0.0727  1.0000    0.00
  13      649796           8967  62     0.00327     0.00327 -0.0560 -0.0560  1.0000    0.00
  13      649808           8968  62    0.001965    0.001965 -0.0586 -0.0586  1.0000    0.00
  13      649905           8969  62     0.01705     0.01705 -0.0444 -0.0444  1.0000    0.00
  13      650533           8970  62      0.1807      0.1807 -0.0248 -0.0248  1.0000    0.00
  13      652533           8971  62   6.353e-10   6.353e-10  0.2287  0.2287  1.0000    0.00
  13      652533           8972  62   1.851e-34   1.851e-34  0.6761  0.6761  1.0000    0.00
  13      653186           8973  62   9.869e-07   9.869e-07 -0.0892 -0.0892  1.0000    0.00
  13      654641           8974  62      0.1382      0.1382 -0.0270 -0.0270  1.0000    0.00
  13      658438           8975  62   4.775e-05   4.775e-05 -0.0757 -0.0757  0.9999    0.00
  13      658665           8976  62   4.148e-10   4.148e-10 -0.1140 -0.1140  0.9993    0.00
  13      659142           8977  62   9.554e-06   9.554e-06 -0.0804 -0.0804  1.0000    0.00
  13      659245           8978  62   8.798e-07   8.798e-07 -0.0892 -0.0892  0.9999    0.00
  13      659356           8979  62   1.609e-06   1.609e-06 -0.0874 -0.0874  0.9999    0.00
  13      660071           8980  62     0.08434     0.08434 -0.0315 -0.0315  1.0000    0.00
  13      660769           8981  62     0.02307     0.02307 -0.0414 -0.0414  1.0000    0.00
  13      661828           8982  62     0.03087     0.03087 -0.0391 -0.0391  1.0000    0.00
  13      661923           8983  62    0.007382    0.007382 -0.0485 -0.0485  1.0000    0.00
  13      665524           8984  62   2.666e-08   2.666e-08 -0.1013 -0.1013  0.9988    0.00
  13      665729           8985  62    1.89e-12    1.89e-12 -0.1345 -0.1345  0.9991    0.00
  13      667202           8986  62      0.6114      0.6114 -0.0207 -0.0207  0.9936    0.00
  13      670426           8987  62     0.02242     0.02242 -0.0422 -0.0422  0.9999    0.00
  13      676107           8988  62    0.006123    0.006123 -0.0494 -0.0494  0.9981    0.00
  13      678117           8989  62   1.724e-07   1.724e-07 -0.0946 -0.0946  0.9925    0.00
  13      678210           8990  62   7.655e-09   7.655e-09 -0.1043 -0.1043  0.9907    0.00
  13      678717           8991  62   5.214e-10   5.214e-10 -0.1124 -0.1124  0.9811    0.00
  13      680954           8992  62    2.48e-08    2.48e-08 -0.1023 -0.1023  0.9884    0.00
  13      682180           8993  62   1.549e-07   1.549e-07 -0.0955 -0.0955  0.9942    0.00
  13      683807           8994  62    0.001079    0.001079 -0.0590 -0.0590  0.9935    0.00
  13      685087           8995  62   4.608e-08   4.608e-08 -0.0986 -0.0986  0.9957    0.00
  13      685205           8996  62   2.143e-09   2.143e-09 -0.1082 -0.1082  0.9915    0.00
  13      687302           8997  62   1.528e-12   1.528e-12 -0.1302 -0.1302  0.9569    0.00
  13      687782           8998  62   2.553e-13   2.553e-13 -0.1329 -0.1329  0.9615    0.00
  13      688905           8999  62   8.912e-06   8.912e-06 -0.0880 -0.0880  1.0000    0.00
  13      688957           9000  62   3.692e-08   3.692e-08 -0.1037 -0.1037  0.9990    0.00
  13      689409           9001  62    4.97e-05    4.97e-05 -0.0733 -0.0733  0.9996    0.00
  13      692065           9002  62    1.65e-10    1.65e-10 -0.1156 -0.1156  0.9827    0.00
  13      694397           9003  62   0.0001196   0.0001196 -0.0694 -0.0694  0.9968    0.00
  13      696701           9004  62      0.1636      0.1636 -0.0255 -0.0255  1.0000    0.00
  13      696745           9005  62       0.123       0.123 -0.0281 -0.0281  1.0000    0.00
  13      696957           9006  62    0.002298    0.002298 -0.0552 -0.0552  0.9999    0.00
  13      697086           9007  62     0.06262     0.06262 -0.0337 -0.0337  0.9998    0.00
  13      697107           9008  62     0.06508     0.06508 -0.0334 -0.0334  1.0000    0.00
  13      697269           9009  62     0.03733     0.03733 -0.0379 -0.0379  0.9998    0.00
  13      698336           9010  62     0.09214     0.09214 -0.0306 -0.0306  0.9999    0.00
  13      698372           9011  62    0.002724    0.002724 -0.0549 -0.0549  0.9998    0.00
  13      698457           9012  62   0.0006143   0.0006143  0.0654  0.0654  1.0000    0.00
  13      698530           9013  62      0.9821      0.9821 -0.0004 -0.0004  1.0000    0.00
  13      698549           9014  62      0.6114      0.6114  0.0096  0.0096  1.0000    0.00
  13      698569           9015  62      0.7915      0.7915 -0.0049 -0.0049  1.0000    0.00
  13      698595           9016  62     0.02605     0.02605 -0.0411 -0.0411  0.9999    0.00
  13      698611           9017  62     0.08061     0.08061 -0.0328 -0.0328  0.9999    0.00
  13      698642           9018  62      0.3948      0.3948  0.0163  0.0163  1.0000    0.00
  13      698679           9019  62     0.01313     0.01313  0.0520  0.0520  1.0000    0.00
  13      698828           9020  62     0.02519     0.02519 -0.0407 -0.0407  0.9999    0.00
  13      698850           9021  62      0.1141      0.1141 -0.0288 -0.0288  1.0000    0.00
  13      699044           9022  62   5.893e-05   5.893e-05 -0.0753 -0.0753  1.0000    0.00
  13      699315           9023  62     0.02943     0.02943 -0.0396 -0.0396  0.9998    0.00
  13      699415           9024  62      0.1572      0.1572 -0.0259 -0.0259  0.9997    0.00
  13      699619           9025  62    0.009903    0.009903 -0.0483 -0.0483  1.0000    0.00
  13      699631           9026  62     0.08196     0.08196 -0.0324 -0.0324  0.9998    0.00
  13      699680           9027  62    0.000707    0.000707 -0.0624 -0.0624  0.9991    0.00
  13      699822           9028  62     0.02138     0.02138 -0.0419 -0.0419  0.9998    0.00
  13      699971           9029  62     0.04446     0.04446 -0.0365 -0.0365  0.9996    0.00
  13      701153           9030  62     0.03313     0.03313 -0.0389 -0.0389  0.9994    0.00
  13      702308           9031  62   7.006e-05   7.006e-05 -0.0724 -0.0724  0.9995    0.00
  13      702551           9032  62    0.001729    0.001729 -0.0569 -0.0569  0.9987    0.00
  13      702563           9033  62    0.000945    0.000945 -0.0601 -0.0601  0.9985    0.00
  13      702605           9034  62   0.0003774   0.0003774 -0.0648 -0.0648  0.9991    0.00
  13      702665           9035  62    0.001384    0.001384 -0.0584 -0.0584  0.9996    0.00
  13      704115           9036  62    0.007427    0.007427 -0.0486 -0.0486  0.9980    0.00
  13      704389           9037  62   0.0009234   0.0009234 -0.0606 -0.0606  0.9957    0.00
  13      704907           9038  62   0.0007515   0.0007515 -0.0615 -0.0615  0.9972    0.00
  13      705664           9039  62      0.0813      0.0813 -0.0320 -0.0320  0.9994    0.00
  13      706506           9040  62      0.1047      0.1047 -0.0296 -0.0296  0.9998    0.00
  13      706623           9041  62     0.04089     0.04089 -0.0370 -0.0370  0.9989    0.00
  13      707792           9042  62     0.01207     0.01207 -0.0455 -0.0455  1.0000    0.00
  13      708814           9043  62     0.04237     0.04237 -0.0369 -0.0369  0.9999    0.00
  13      709176           9044  62      0.1036      0.1036 -0.0296 -0.0296  1.0000    0.00
  13      711296           9045  62     0.04453     0.04453 -0.0364 -0.0364  0.9997    0.00
  13      711505           9046  62    0.003257    0.003257 -0.0534 -0.0534  0.9996    0.00
  13      711844           9047  62      0.1222      0.1222 -0.0280 -0.0280  0.9999    0.00
  13      714847           9048  62   2.435e-09   2.435e-09 -0.1083 -0.1083  0.9978    0.00
  13      716963           9049  62   1.555e-10   1.555e-10 -0.1154 -0.1154  0.9971    0.00
  13      718591           9050  62   3.876e-13   3.876e-13 -0.1322 -0.1322  0.9978    0.00
  13      719243           9051  62   5.422e-12   5.422e-12  0.1269  0.1269  0.9997    0.00
  13      720765           9052  62   7.504e-20   7.504e-20 -0.1648 -0.1648  0.9992    0.00
  13      720856           9053  62    1.54e-18    1.54e-18 -0.1646 -0.1646  0.9998    0.00
  13      721239           9054  62   1.115e-21   1.115e-21 -0.1730 -0.1730  0.9999    0.00
  13      721409           9055  62   1.002e-17   1.002e-17 -0.1558 -0.1558  1.0000    0.00
  13      721591           9056  62   8.066e-24   8.066e-24 -0.1817 -0.1817  0.9998    0.00
  13      722436           9057  62   6.939e-34   6.939e-34 -0.2185 -0.2185  0.9989    0.00
  13      722796           9058  62   4.479e-14   4.479e-14 -0.2744 -0.2744  1.0000    0.00
  13      723430           9059  62   2.377e-28   2.377e-28 -0.1987 -0.1987  0.9986    0.00
  13      723548           9060  62   1.621e-28   1.621e-28 -0.1998 -0.1998  0.9959    0.00
  13      724990           9061  62   6.462e-41   6.462e-41 -0.2413 -0.2413  0.9844    0.00
  13      725060           9062  62   1.016e-38   1.016e-38 -0.2338 -0.2338  0.9896    0.00
  13      725174           9063  62   4.182e-40   4.182e-40 -0.2385 -0.2385  0.9926    0.00
  13      725820           9064  62   7.102e-45   7.102e-45 -0.2568 -0.2568  0.9828    0.00
  13      727470           9065  62   1.537e-32   1.537e-32 -0.2160 -0.2160  0.9943    0.00
  13      727859           9066  62   1.964e-44   1.964e-44 -0.2540 -0.2540  0.9852    0.00
  13      727861           9067  62   5.406e-40   5.406e-40 -0.2401 -0.2401  0.9846    0.00
  13      727880           9068  62   1.168e-36   1.168e-36 -0.2312 -0.2312  0.9925    0.00
  13      728693           9069  62   3.422e-39   3.422e-39 -0.2367 -0.2367  0.9962    0.00
  13      729020           9070  62   2.409e-35   2.409e-35 -0.2251 -0.2251  0.9939    0.00
  13      729021           9071  62   2.409e-35   2.409e-35 -0.2251 -0.2251  0.9939    0.00
  13      729862           9072  62   3.131e-44   3.131e-44 -0.2509 -0.2509  0.9722    0.00
  13      729988           9073  62   1.478e-40   1.478e-40 -0.2446 -0.2446  0.9885    0.00
  13      731422           9074  62    9.28e-42    9.28e-42 -0.2435 -0.2435  0.9895    0.00
  13      731433           9075  62    9.28e-42    9.28e-42 -0.2435 -0.2435  0.9895    0.00
  13      731556           9076  62   2.683e-31   2.683e-31 -0.2134 -0.2134  0.9968    0.00
  13      731576           9077  62   1.306e-28   1.306e-28 -0.2034 -0.2034  0.9975    0.00
  13      731616           9078  62   2.694e-27   2.694e-27 -0.1986 -0.1986  0.9960    0.00
  13      731645           9079  62   6.473e-34   6.473e-34 -0.2209 -0.2209  0.9936    0.00
  13      732526           9080  62   7.736e-31   7.736e-31 -0.2127 -0.2127  0.9994    0.00
  13      732688           9081  62   8.919e-45   8.919e-45 -0.2557 -0.2557  0.9941    0.00
  13      733539           9082  62   1.152e-68   1.152e-68 -0.3153 -0.3153  0.9190    0.00
  13      734392           9083  62   8.133e-61   8.133e-61 -0.2986 -0.2986  0.9797    0.00
  13      735275           9084  62   2.765e-64   2.765e-64 -0.3060 -0.3060  0.9858    0.00
  13      735637           9085  62   8.533e-65   8.533e-65 -0.3051 -0.3051  0.9749    0.00
  13      736201           9086  62   3.174e-63   3.174e-63 -0.3045 -0.3045  0.9856    0.00
  13      736304           9087  62    2.59e-63    2.59e-63 -0.3029 -0.3029  0.9745    0.00
  13      737273           9088  62   3.875e-66   3.875e-66 -0.3134 -0.3134  0.9579    0.00
  13      737783           9089  62   6.989e-56   6.989e-56 -0.2857 -0.2857  0.9964    0.00
  13      738123           9090  62   3.974e-75   3.974e-75 -0.3315 -0.3315  0.9713    0.00
  13      738224           9091  62   6.391e-68   6.391e-68 -0.3220 -0.3220  0.9925    0.00
  13      739183           9092  62    2.03e-68    2.03e-68 -0.3159 -0.3159  0.9869    0.00
  13      740880           9093  62   9.056e-47   9.056e-47 -0.2591 -0.2591  0.9991    0.00
  13      740946           9094  62     2.3e-51     2.3e-51 -0.2750 -0.2750  0.9963    0.00
  13      743797           9095  62    1.09e-48    1.09e-48 -0.2653 -0.2653  0.9998    0.00
  13      748562           9096  62   8.566e-34   8.566e-34 -0.2190 -0.2190  0.9998    0.00
  13      751130           9097  62     0.00758     0.00758 -0.0483 -0.0483  1.0000    0.00
  13      751466           9098  62     0.02302     0.02302 -0.0412 -0.0412  1.0000    0.00
  13      752958           9099  62   3.508e-12   3.508e-12  0.2394  0.2394  1.0000    0.00
  13      753081           9100  62    0.005576    0.005576 -0.0518 -0.0518  1.0000    0.00
  13      755881           9101  62    3.24e-05    3.24e-05 -0.0751 -0.0751  0.9999    0.00
  13      756824           9102  62      0.8357      0.8357 -0.0076 -0.0076  1.0000    0.00
  13      757834           9103  62   7.593e-13   7.593e-13 -0.1292 -0.1292  0.9997    0.00
  13      759401           9104  62   2.788e-07   2.788e-07 -0.0928 -0.0928  0.9999    0.00
  13      759805           9105  62   0.0001699   0.0001699 -0.0682 -0.0682  1.0000    0.00
  13      761165           9106  62    0.002452    0.002452 -0.0548 -0.0548  1.0000    0.00
  13      761608           9107  62      0.8253      0.8253 -0.0040 -0.0040  1.0000    0.00
  13      761771           9108  62       0.967       0.967 -0.0008 -0.0008  1.0000    0.00
  13      762630           9109  62     0.03156     0.03156  0.0388  0.0388  1.0000    0.00
  13      764921           9110  62   0.0006244   0.0006244  0.0620  0.0620  1.0000    0.00
  13      769103           9111  62   2.523e-07   2.523e-07 -0.0957 -0.0957  1.0000    0.00
  13      770231           9112  62    0.000524    0.000524  0.0627  0.0627  1.0000    0.00
  13      770362           9113  62    0.002466    0.002466  0.0550  0.0550  1.0000    0.00
  13      770561           9114  62   7.884e-07   7.884e-07  0.0942  0.0942  1.0000    0.00
  13      770563           9115  62    4.87e-06    4.87e-06 -0.0863 -0.0863  1.0000    0.00
  13      774681           9116  62     0.00349     0.00349 -0.0533 -0.0533  1.0000    0.00
  13      774724           9117  62   0.0006433   0.0006433  0.1236  0.1236  1.0000    0.00
  13      776467           9118  62   6.575e-12   6.575e-12 -0.1239 -0.1239  1.0000    0.00
