 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
  15      628770          10575  62      0.5362      0.5362  0.0109  0.0109  1.0000    0.00
  15      629119          10576  62   0.0007319   0.0007319 -0.0595 -0.0595  1.0000    0.00
  15      630972          10577  62      0.3429      0.3429  0.0170  0.0170  1.0000    0.00
  15      631958          10578  62   2.324e-06   2.324e-06 -0.0846 -0.0846  1.0000    0.00
  15      631968          10579  62    0.003611    0.003611 -0.0517 -0.0517  1.0000    0.00
  15      632436          10580  62   6.225e-07   6.225e-07  0.0878  0.0878  0.9999    0.00
  15      632889          10581  62    0.003692    0.003692 -0.0526 -0.0526  1.0000    0.00
  15      633695          10582  62    9.79e-08    9.79e-08 -0.0970 -0.0970  1.0000    0.00
  15      635177          10583  62   6.305e-09   6.305e-09 -0.1030 -0.1030  0.9999    0.00
  15      635682          10584  62     0.01139     0.01139 -0.0449 -0.0449  1.0000    0.00
  15      636570          10585  62   5.758e-08   5.758e-08 -0.0962 -0.0962  1.0000    0.00
  15      637208          10586  62   5.023e-09   5.023e-09 -0.1038 -0.1038  1.0000    0.00
  15      637584          10587  62     2.3e-06     2.3e-06 -0.0834 -0.0834  1.0000    0.00
  15      637878          10588  62   1.466e-05   1.466e-05 -0.0766 -0.0766  1.0000    0.00
  15      637893          10589  62   1.466e-05   1.466e-05 -0.0766 -0.0766  1.0000    0.00
  15      637894          10590  62   1.466e-05   1.466e-05 -0.0766 -0.0766  1.0000    0.00
  15      637926          10591  62   0.0006044   0.0006044 -0.0607 -0.0607  1.0000    0.00
  15      639000          10592  62   5.173e-09   5.173e-09 -0.1032 -0.1032  1.0000    0.00
  15      639239          10593  62   1.793e-09   1.793e-09 -0.1066 -0.1066  1.0000    0.00
  15      639279          10594  62   1.585e-06   1.585e-06 -0.0847 -0.0847  1.0000    0.00
  15      639290          10595  62   1.794e-06   1.794e-06 -0.0843 -0.0843  1.0000    0.00
  15      639391          10596  62   1.386e-09   1.386e-09 -0.1078 -0.1078  1.0000    0.00
  15      639445          10597  62   2.166e-11   2.166e-11 -0.1185 -0.1185  1.0000    0.00
  15      639520          10598  62   8.945e-08   8.945e-08 -0.0949 -0.0949  1.0000    0.00
  15      639862          10599  62   4.028e-15   4.028e-15 -0.1390 -0.1390  1.0000    0.00
  15      640033          10600  62   8.067e-17   8.067e-17 -0.1468 -0.1468  1.0000    0.00
  15      640056          10601  62   1.805e-17   1.805e-17 -0.1499 -0.1499  1.0000    0.00
  15      640881          10602  62   1.231e-18   1.231e-18 -0.1565 -0.1565  1.0000    0.00
  15      641425          10603  62   2.876e-07   2.876e-07 -0.0912 -0.0912  1.0000    0.00
  15      642215          10604  62   6.669e-09   6.669e-09 -0.1026 -0.1026  1.0000    0.00
  15      642286          10605  62     2.1e-10     2.1e-10 -0.1125 -0.1125  1.0000    0.00
  15      642294          10606  62   3.864e-10   3.864e-10 -0.1109 -0.1109  0.9999    0.00
  15      642325          10607  62   3.414e-11   3.414e-11 -0.1172 -0.1172  0.9999    0.00
  15      642712          10608  62   9.025e-11   9.025e-11 -0.1142 -0.1142  1.0000    0.00
  15      645672          10609  62   2.785e-21   2.785e-21 -0.1708 -0.1708  0.9999    0.00
  15      646327          10610  62    3.41e-18    3.41e-18 -0.1537 -0.1537  0.9999    0.00
  15      649242          10611  62    6.66e-12    6.66e-12 -0.1239 -0.1239  1.0000    0.00
  15      649484          10612  62    3.95e-06    3.95e-06 -0.0814 -0.0814  1.0000    0.00
  15      651364          10613  62    9.78e-13    9.78e-13 -0.1286 -0.1286  0.9995    0.00
  15      652034          10614  62   1.086e-06   1.086e-06 -0.0871 -0.0871  0.9998    0.00
  15      653760          10615  62   2.517e-06   2.517e-06 -0.0832 -0.0832  0.9993    0.00
  15      653769          10616  62   2.943e-06   2.943e-06 -0.0826 -0.0826  0.9997    0.00
  15      653775          10617  62   3.688e-06   3.688e-06 -0.0817 -0.0817  0.9997    0.00
  15      656377          10618  62   2.562e-08   2.562e-08 -0.0988 -0.0988  1.0000    0.00
  15      657044          10619  62   1.668e-08   1.668e-08 -0.0995 -0.0995  1.0000    0.00
  15      657104          10620  62   1.955e-09   1.955e-09 -0.1057 -0.1057  1.0000    0.00
  15      657980          10621  62      0.3601      0.3601  0.0162  0.0162  1.0000    0.00
  15      659697          10622  62     0.00204     0.00204  0.0575  0.0575  1.0000    0.00
  15      660199          10623  62       0.603       0.603  0.0096  0.0096  1.0000    0.00
  15      660208          10624  62      0.5817      0.5817 -0.0101 -0.0101  1.0000    0.00
  15      660805          10625  62      0.8571      0.8571 -0.0032 -0.0032  1.0000    0.00
  15      663916          10626  62     0.02323     0.02323 -0.0404 -0.0404  1.0000    0.00
  15      664038          10627  62      0.8965      0.8965 -0.0023 -0.0023  1.0000    0.00
  15      664146          10628  62      0.9675      0.9675 -0.0007 -0.0007  1.0000    0.00
  15      664726          10629  62    0.001925    0.001925 -0.0553 -0.0553  1.0000    0.00
  15      667693          10630  62   7.131e-15   7.131e-15 -0.1407 -0.1407  1.0000    0.00
  15      668514          10631  62   1.381e-07   1.381e-07 -0.0943 -0.0943  1.0000    0.00
  15      670723          10632  62    1.84e-06    1.84e-06 -0.1478 -0.1478  1.0000    0.00
  15      671034          10633  62    0.001233    0.001233  0.0575  0.0575  1.0000    0.00
  15      673487          10634  62      0.8765      0.8765  0.0029  0.0029  1.0000    0.00
  15      674856          10635  62   0.0002003   0.0002003  0.0682  0.0682  1.0000    0.00
  15      675324          10636  62    0.003515    0.003515  0.0568  0.0568  1.0000    0.00
  15      676857          10637  62     0.02287     0.02287 -0.0419 -0.0419  1.0000    0.00
  15      677981          10638  62    0.001015    0.001015 -0.0604 -0.0604  1.0000    0.00
  15      677995          10639  62   0.0006365   0.0006365 -0.0631 -0.0631  1.0000    0.00
  15      678027          10640  62   0.0003087   0.0003087 -0.0668 -0.0668  1.0000    0.00
  15      678058          10641  62   1.819e-05   1.819e-05 -0.0799 -0.0799  1.0000    0.00
  15      678086          10642  62      0.0094      0.0094 -0.0496 -0.0496  1.0000    0.00
  15      678099          10643  62     0.03583     0.03583 -0.0402 -0.0402  1.0000    0.00
  15      678248          10644  62    0.001094    0.001094 -0.0614 -0.0614  1.0000    0.00
  15      678382          10645  62    0.007369    0.007369 -0.0539 -0.0539  1.0000    0.00
  15      678393          10646  62   5.367e-19   5.367e-19  0.2359  0.2359  1.0000    0.00
  15      678404          10647  62   3.946e-05   3.946e-05 -0.0783 -0.0783  1.0000    0.00
  15      678474          10648  62   0.0005561   0.0005561 -0.0647 -0.0647  1.0000    0.00
  15      678575          10649  62   5.573e-06   5.573e-06 -0.0899 -0.0899  1.0000    0.00
  15      678625          10650  62   1.171e-15   1.171e-15 -0.1620 -0.1620  1.0000    0.00
  15      678705          10651  62   0.0009773   0.0009773 -0.0615 -0.0615  1.0000    0.00
  15      678832          10652  62     0.00492     0.00492 -0.0522 -0.0522  1.0000    0.00
  15      678916          10653  62     0.03408     0.03408 -0.0390 -0.0390  1.0000    0.00
  15      678988          10654  62    0.003892    0.003892  0.1018  0.1018  1.0000    0.00
  15      678989          10655  62   4.269e-05   4.269e-05 -0.1317 -0.1317  1.0000    0.00
  15      678995          10656  62     0.01652     0.01652 -0.0444 -0.0444  1.0000    0.00
  15      679406          10657  62      0.2304      0.2304 -0.0221 -0.0221  1.0000    0.00
  15      679485          10658  62     0.03528     0.03528 -0.0389 -0.0389  1.0000    0.00
  15      680430          10659  62      0.7618      0.7618 -0.0056 -0.0056  1.0000    0.00
  15      680681          10660  62   3.577e-10   3.577e-10 -0.1195 -0.1195  1.0000    0.00
  15      680951          10661  62      0.0925      0.0925 -0.0335 -0.0335  1.0000    0.00
  15      682676          10662  62      0.7059      0.7059  0.0070  0.0070  1.0000    0.00
  15      685516          10663  62      0.0903      0.0903  0.0331  0.0331  1.0000    0.00
  15      690141          10664  62       0.164       0.164 -0.0283 -0.0283  1.0000    0.00
  15      691906          10665  62     0.09903     0.09903 -0.0331 -0.0331  1.0000    0.00
  15      692134          10666  62     0.05952     0.05952  0.0414  0.0414  1.0000    0.00
  15      692272          10667  62      0.1661      0.1661  0.0275  0.0275  1.0000    0.00
  15      695613          10668  62    0.006331    0.006331  0.0562  0.0562  1.0000    0.00
  15      696549          10669  62   0.0002362   0.0002362  0.0740  0.0740  1.0000    0.00
  15      697431          10670  62     0.01502     0.01502  0.0497  0.0497  1.0000    0.00
  15      697632          10671  62   0.0004296   0.0004296  0.0722  0.0722  1.0000    0.00
  15      697884          10672  62   0.0004348   0.0004348  0.0733  0.0733  1.0000    0.00
  15      697906          10673  62     0.05966     0.05966  0.0388  0.0388  1.0000    0.00
  15      698025          10674  62    0.003535    0.003535  0.0594  0.0594  1.0000    0.00
  15      698268          10675  62   0.0004362   0.0004362  0.0724  0.0724  1.0000    0.00
  15      698306          10676  62      0.1405      0.1405  0.0312  0.0312  1.0000    0.00
  15      698953          10677  62     0.02406     0.02406  0.0463  0.0463  1.0000    0.00
  15      701044          10678  62   3.889e-14   3.889e-14  0.1588  0.1588  0.9985    0.00
  15      701551          10679  62    0.001878    0.001878  0.0672  0.0672  0.9997    0.00
  15      701614          10680  62   0.0006634   0.0006634  0.0736  0.0736  0.9999    0.00
  15      701762          10681  62   0.0001897   0.0001897  0.0810  0.0810  0.9999    0.00
  15      701781          10682  62   0.0001897   0.0001897  0.0810  0.0810  0.9999    0.00
  15      701849          10683  62   6.425e-05   6.425e-05  0.0863  0.0863  0.9998    0.00
  15      701869          10684  62   8.048e-05   8.048e-05  0.0848  0.0848  0.9997    0.00
  15      702245          10685  62   2.292e-09   2.292e-09  0.1296  0.1296  0.9987    0.00
  15      702344          10686  62   5.429e-07   5.429e-07  0.1092  0.1092  0.9990    0.00
  15      702475          10687  62   1.689e-08   1.689e-08  0.1236  0.1236  0.9992    0.00
  15      702493          10688  62   6.847e-09   6.847e-09  0.1271  0.1271  0.9990    0.00
  15      702546          10689  62   7.096e-07   7.096e-07  0.1098  0.1098  0.9991    0.00
  15      702764          10690  62   3.602e-13   3.602e-13  0.1609  0.1609  0.9975    0.00
  15      703056          10691  62   2.767e-13   2.767e-13  0.1616  0.1616  0.9933    0.00
  15      703622          10692  62   3.896e-08   3.896e-08  0.2289  0.2289  0.9997    0.00
  15      703627          10693  62   7.694e-14   7.694e-14  0.3086  0.3086  0.9913    0.00
  15      703634          10694  62   8.108e-10   8.108e-10  0.2480  0.2480  0.9976    0.00
  15      703636          10695  62   1.394e-07   1.394e-07  0.1988  0.1988  0.9983    0.00
  15      703637          10696  62   2.686e-08   2.686e-08  0.2253  0.2253  0.9985    0.00
  15      703639          10697  62   2.686e-08   2.686e-08  0.2253  0.2253  0.9985    0.00
  15      710273          10698  62   6.037e-20   6.037e-20  0.2086  0.2086  0.9883    0.00
  15      711322          10699  62   1.916e-34   1.916e-34  0.2915  0.2915  0.8459    0.00
  15      714897          10700  62    2.66e-08    2.66e-08  0.1659  0.1659  0.9924    0.00
  15      715226          10701  62    0.003934    0.003934  0.0847  0.0847  0.9875    0.00
  15      716842          10702  62      0.1412      0.1412 -0.0451 -0.0451  0.9748    0.00
  15      717962          10703  62   0.0007672   0.0007672  0.1084  0.1084  0.9893    0.00
  15      719963          10704  62   7.717e-12   7.717e-12  0.2315  0.2315  0.9973    0.00
  15      720332          10705  62     1.3e-13     1.3e-13  0.2626  0.2626  0.9997    0.00
  15      720492          10706  62    0.003053    0.003053  0.1098  0.1098  0.9996    0.00
  15      729585          10707  62   6.789e-06   6.789e-06  0.1242  0.1242  0.9977    0.00
  15      729632          10708  62   6.127e-09   6.127e-09  0.1601  0.1601  0.9951    0.00
  15      729765          10709  62   1.418e-09   1.418e-09  0.1655  0.1655  0.9971    0.00
  15      729766          10710  62   1.418e-09   1.418e-09  0.1655  0.1655  0.9971    0.00
  15      731742          10711  62   1.535e-13   1.535e-13  0.1966  0.1966  0.9877    0.00
  15      735908          10712  62   2.678e-16   2.678e-16  0.1690  0.1690  0.9998    0.00
  15      736963          10713  62   1.598e-18   1.598e-18  0.1712  0.1712  0.9978    0.00
  15      736990          10714  62   4.612e-20   4.612e-20  0.1786  0.1786  0.9976    0.00
  15      737166          10715  62   8.092e-19   8.092e-19  0.1740  0.1740  0.9992    0.00
  15      745301          10716  62   7.565e-12   7.565e-12  0.1295  0.1295  1.0000    0.00
  15      745306          10717  62   6.689e-13   6.689e-13 -0.1428 -0.1428  1.0000    0.00
  15      746559          10718  62    0.006726    0.006726  0.0664  0.0664  1.0000    0.00
  15      747552          10719  62    0.002551    0.002551  0.0540  0.0540  1.0000    0.00
  15      748030          10720  62      0.0714      0.0714  0.0325  0.0325  1.0000    0.00
  15      751144          10721  62    1.14e-08    1.14e-08  0.1018  0.1018  1.0000    0.00
  15      751335          10722  62   1.383e-14   1.383e-14  0.1380  0.1380  1.0000    0.00
  15      751442          10723  62   8.992e-09   8.992e-09  0.1025  0.1025  1.0000    0.00
  15      751857          10724  62   1.442e-10   1.442e-10  0.1144  0.1144  1.0000    0.00
  15      752064          10725  62   1.985e-08   1.985e-08  0.1979  0.1979  1.0000    0.00
  15      757677          10726  62   2.945e-06   2.945e-06  0.0829  0.0829  1.0000    0.00
  15      757952          10727  62   1.775e-05   1.775e-05  0.0761  0.0761  1.0000    0.00
  15      758102          10728  62   8.354e-06   8.354e-06  0.0811  0.0811  1.0000    0.00
  15      758119          10729  62   1.873e-07   1.873e-07  0.0934  0.0934  1.0000    0.00
  15      758539          10730  62   2.056e-06   2.056e-06  0.0841  0.0841  1.0000    0.00
  15      759034          10731  62   3.188e-05   3.188e-05  0.0738  0.0738  1.0000    0.00
  15      759061          10732  62   4.491e-06   4.491e-06  0.0813  0.0813  1.0000    0.00
  15      759214          10733  62   2.461e-07   2.461e-07  0.0912  0.0912  1.0000    0.00
  15      759381          10734  62   1.121e-06   1.121e-06  0.0863  0.0863  1.0000    0.00
  15      759643          10735  62      0.2098      0.2098  0.1127  0.1127  1.0000    0.00
  15      760114          10736  62   0.0002779   0.0002779  0.0641  0.0641  1.0000    0.00
  15      761032          10737  62   4.089e-05   4.089e-05  0.0726  0.0726  1.0000    0.00
  15      761321          10738  62   1.247e-07   1.247e-07  0.0953  0.0953  1.0000    0.00
  15      762315          10739  62   3.523e-20   3.523e-20  0.1620  0.1620  0.9999    0.00
  15      762399          10740  62    1.22e-22    1.22e-22  0.1724  0.1724  1.0000    0.00
  15      762569          10741  62   3.482e-26   3.482e-26  0.1865  0.1865  1.0000    0.00
  15      762597          10742  62   3.126e-28   3.126e-28  0.1939  0.1939  0.9999    0.00
  15      762665          10743  62   8.972e-24   8.972e-24  0.1770  0.1770  1.0000    0.00
  15      763531          10744  62   3.015e-34   3.015e-34  0.2158  0.2158  0.9998    0.00
  15      763849          10745  62   2.331e-30   2.331e-30  0.2023  0.2023  0.9999    0.00
  15      763978          10746  62   3.522e-31   3.522e-31  0.2078  0.2078  0.9999    0.00
  15      764381          10747  62   3.275e-29   3.275e-29  0.1975  0.1975  0.9999    0.00
  15      764453          10748  62   1.243e-32   1.243e-32  0.2110  0.2110  0.9999    0.00
  15      765566          10749  62   2.462e-19   2.462e-19 -0.1634 -0.1634  0.9997    0.00
  15      765710          10750  62   6.517e-21   6.517e-21 -0.1675 -0.1675  1.0000    0.00
  15      765854          10751  62   1.068e-18   1.068e-18  0.1565  0.1565  1.0000    0.00
  15      766151          10752  62     5.4e-17     5.4e-17  0.1477  0.1477  1.0000    0.00
  15      766225          10753  62   3.698e-23   3.698e-23  0.1742  0.1742  1.0000    0.00
  15      766858          10754  62   2.001e-21   2.001e-21 -0.1678 -0.1678  1.0000    0.00
  15      767623          10755  62   3.052e-29   3.052e-29  0.1971  0.1971  0.9998    0.00
  15      767955          10756  62   3.334e-28   3.334e-28  0.1937  0.1937  0.9999    0.00
  15      768052          10757  62   5.565e-28   5.565e-28  0.1926  0.1926  1.0000    0.00
  15      768281          10758  62   6.304e-17   6.304e-17 -0.1679 -0.1679  1.0000    0.00
  15      768292          10759  62   5.279e-15   5.279e-15  0.1568  0.1568  1.0000    0.00
  15      770624          10760  62   1.979e-14   1.979e-14  0.2915  0.2915  1.0000    0.00
  15      774372          10761  62      0.9955      0.9955  0.0001  0.0001  1.0000    0.00
  15      774673          10762  62      0.5212      0.5212  0.0114  0.0114  1.0000    0.00
  15      775499          10763  62      0.1656      0.1656  0.0251  0.0251  1.0000    0.00
  15      776034          10764  62      0.8993      0.8993 -0.0022 -0.0022  1.0000    0.00
  15      776532          10765  62      0.5057      0.5057  0.0117  0.0117  1.0000    0.00
  15      777196          10766  62      0.2917      0.2917 -0.0186 -0.0186  1.0000    0.00
  15      777500          10767  62      0.9445      0.9445  0.0012  0.0012  1.0000    0.00
  15      777559          10768  62      0.7985      0.7985  0.0045  0.0045  1.0000    0.00
  15      778023          10769  62      0.4151      0.4151  0.0145  0.0145  1.0000    0.00
  15      778545          10770  62     0.04518     0.04518  0.0382  0.0382  1.0000    0.00
  15      779669          10771  62      0.7913      0.7913 -0.0047 -0.0047  1.0000    0.00
  15      779900          10772  62     0.05168     0.05168  0.0349  0.0349  1.0000    0.00
  15      780008          10773  62      0.3241      0.3241 -0.0174 -0.0174  1.0000    0.00
  15      781811          10774  62      0.6083      0.6083 -0.0091 -0.0091  0.9999    0.00
  15      785050          10775  62     0.01297     0.01297 -0.0439 -0.0439  1.0000    0.00
  15      785154          10776  62   1.702e-07   1.702e-07 -0.0975 -0.0975  0.9999    0.00
  15      785154          10777  62       0.107       0.107 -0.1720 -0.1720  0.9995    0.00
  15      785674          10778  62      0.0029      0.0029 -0.0525 -0.0525  1.0000    0.00
  15      789434          10779  62   0.0003436   0.0003436 -0.0635 -0.0635  1.0000    0.00
  15      789595          10780  62      0.0866      0.0866 -0.0304 -0.0304  1.0000    0.00
  15      789672          10781  62    0.001029    0.001029 -0.0581 -0.0581  1.0000    0.00
  15      789915          10782  62      0.3371      0.3371 -0.0177 -0.0177  1.0000    0.00
  15      791260          10783  62     0.01185     0.01185 -0.0444 -0.0444  1.0000    0.00
  15      796798          10784  62      0.9469      0.9469 -0.0012 -0.0012  0.9998    0.00
  15      797115          10785  62      0.3551      0.3551 -0.0165 -0.0165  0.9998    0.00
  15      797158          10786  62      0.4974      0.4974  0.0120  0.0120  0.9996    0.00
  15      797268          10787  62     0.08536     0.08536 -0.0304 -0.0304  0.9999    0.00
  15      797335          10788  62       0.556       0.556 -0.0105 -0.0105  1.0000    0.00
  15      798213          10789  62      0.1511      0.1511  0.0253  0.0253  0.9992    0.00
  15      798788          10790  62      0.7378      0.7378  0.0059  0.0059  0.9993    0.00
  15      798886          10791  62      0.6214      0.6214  0.0088  0.0088  0.9993    0.00
  15      800526          10792  62     0.00738     0.00738  0.0475  0.0475  0.9993    0.00
  15      802678          10793  62      0.2883      0.2883  0.0187  0.0187  0.9964    0.00
  15      803281          10794  62       0.473       0.473  0.0127  0.0127  0.9976    0.00
  15      806960          10795  62      0.3277      0.3277  0.0173  0.0173  0.9997    0.00
  15      807285          10796  62      0.5598      0.5598  0.0103  0.0103  0.9998    0.00
  15      808281          10797  62      0.6087      0.6087  0.0091  0.0091  0.9999    0.00
  15      808893          10798  62      0.3963      0.3963  0.0150  0.0150  0.9999    0.00
  15      810364          10799  62      0.9437      0.9437 -0.0013 -0.0013  0.9999    0.00
  15      810448          10800  62     0.04324     0.04324  0.0358  0.0358  0.9999    0.00
  15      811848          10801  62      0.1867      0.1867  0.0235  0.0235  0.9999    0.00
  15      815715          10802  62      0.4827      0.4827  0.0125  0.0125  1.0000    0.00
  15      816215          10803  62     0.01112     0.01112  0.0451  0.0451  1.0000    0.00
  15      816620          10804  62    0.003333    0.003333  0.0523  0.0523  1.0000    0.00
  15      816745          10805  62     0.06905     0.06905  0.0323  0.0323  0.9998    0.00
  15      818536          10806  62     0.02923     0.02923  0.0387  0.0387  0.9999    0.00
  15      819084          10807  62     0.06087     0.06087  0.0333  0.0333  0.9999    0.00
  15      822096          10808  62     0.01302     0.01302  0.0440  0.0440  0.9999    0.00
  15      822156          10809  62    0.008475    0.008475  0.0468  0.0468  1.0000    0.00
  15      822171          10810  62     0.01477     0.01477  0.0432  0.0432  0.9999    0.00
  15      822346          10811  62      0.2282      0.2282  0.0220  0.0220  1.0000    0.00
  15      822432          10812  62      0.1138      0.1138  0.0294  0.0294  0.9999    0.00
  15      822605          10813  62      0.4935      0.4935  0.0122  0.0122  0.9999    0.00
  15      822681          10814  62      0.1193      0.1193  0.0277  0.0277  0.9998    0.00
  15      822926          10815  62   0.0001074   0.0001074 -0.2421 -0.2421  0.9999    0.00
  15      823485          10816  62       0.108       0.108  0.0285  0.0285  0.9999    0.00
  15      823924          10817  62      0.1318      0.1318  0.0267  0.0267  0.9999    0.00
  15      824287          10818  62     0.04866     0.04866  0.0352  0.0352  0.9997    0.00
  15      824858          10819  62   6.026e-06   6.026e-06  0.0809  0.0809  0.9995    0.00
  15      825065          10820  62     0.04753     0.04753  0.0369  0.0369  0.9998    0.00
  15      825246          10821  62     0.01037     0.01037  0.0459  0.0459  1.0000    0.00
  15      826538          10822  62   2.001e-10   2.001e-10 -0.1127 -0.1127  0.9999    0.00
  15      829621          10823  62   8.044e-07   8.044e-07 -0.0872 -0.0872  1.0000    0.00
  15      830933          10824  62   3.843e-10   3.843e-10 -0.1107 -0.1107  1.0000    0.00
  15      830980          10825  62   2.519e-09   2.519e-09 -0.1525 -0.1525  1.0000    0.00
  15      833802          10826  62    0.003061    0.003061  0.0522  0.0522  1.0000    0.00
  15      834594          10827  62     0.06851     0.06851  0.0321  0.0321  1.0000    0.00
  15      841040          10828  62   1.621e-07   1.621e-07  0.0923  0.0923  1.0000    0.00
  15      841052          10829  62   2.886e-07   2.886e-07  0.0903  0.0903  1.0000    0.00
  15      843952          10830  62    0.001907    0.001907  0.0549  0.0549  1.0000    0.00
  15      846356          10831  62     0.01308     0.01308  0.0439  0.0439  1.0000    0.00
  15      846553          10832  62    0.000203    0.000203  0.0661  0.0661  1.0000    0.00
  15      846837          10833  62   2.761e-07   2.761e-07  0.0910  0.0910  1.0000    0.00
  15      848248          10834  62   1.858e-05   1.858e-05  0.0783  0.0783  1.0000    0.00
  15      848974          10835  62   9.749e-07   9.749e-07  0.0868  0.0868  1.0000    0.00
  15      849160          10836  62    5.62e-10    5.62e-10  0.1096  0.1096  1.0000    0.00
  15      849407          10837  62   1.694e-12   1.694e-12  0.1248  0.1248  1.0000    0.00
  15      849538          10838  62    1.41e-24    1.41e-24  0.1829  0.1829  0.9999    0.00
  15      850586          10839  62   3.106e-18   3.106e-18  0.1540  0.1540  0.9999    0.00
  15      852168          10840  62   7.177e-25   7.177e-25  0.1818  0.1818  0.9995    0.00
  15      854152          10841  62   1.895e-21   1.895e-21  0.1715  0.1715  0.9998    0.00
  15      859618          10842  62   1.596e-42   1.596e-42  0.2404  0.2404  0.9964    0.00
  15      860696          10843  62   5.744e-29   5.744e-29 -0.2021 -0.2021  0.9999    0.00
  15      860902          10844  62   4.487e-26   4.487e-26 -0.5644 -0.5644  0.9995    0.00
  15      860902          10845  62   2.753e-15   2.753e-15 -0.1939 -0.1939  1.0000    0.00
  15      861655          10846  62    1.83e-60    1.83e-60  0.2874  0.2874  0.9853    0.00
  15      863324          10847  62   4.948e-52   4.948e-52  0.2676  0.2676  0.9794    0.00
  15      863468          10848  62   2.643e-62   2.643e-62  0.2950  0.2950  0.9358    0.00
  15      864150          10849  62    6.63e-47    6.63e-47  0.2533  0.2533  0.9934    0.00
  15      864445          10850  62    7.05e-48    7.05e-48  0.2552  0.2552  0.9868    0.00
  15      866884          10851  62    4.92e-32    4.92e-32  0.2072  0.2072  0.9995    0.00
  15      866920          10852  62   4.678e-30   4.678e-30  0.2001  0.2001  0.9997    0.00
  15      867290          10853  62   3.043e-36   3.043e-36  0.2216  0.2216  0.9980    0.00
  15      868064          10854  62   1.945e-25   1.945e-25  0.1903  0.1903  0.9989    0.00
  15      870871          10855  62   2.236e-47   2.236e-47  0.2547  0.2547  0.9876    0.00
  15      873261          10856  62     1.8e-39     1.8e-39  0.2316  0.2316  0.9964    0.00
  15      873940          10857  62   5.397e-40   5.397e-40  0.2341  0.2341  0.9964    0.00
  15      874597          10858  62   7.692e-23   7.692e-23 -0.1866 -0.1866  0.9999    0.00
  15      876222          10859  62   6.428e-42   6.428e-42  0.2404  0.2404  0.9959    0.00
  15      876366          10860  62   1.519e-26   1.519e-26 -0.2035 -0.2035  1.0000    0.00
  15      877112          10861  62   2.622e-49   2.622e-49  0.5228  0.5228  0.9997    0.00
  15      880049          10862  62   3.002e-28   3.002e-28  0.1957  0.1957  1.0000    0.00
  15      880507          10863  62   1.498e-26   1.498e-26  0.1883  0.1883  1.0000    0.00
  15      885299          10864  62   8.616e-56   8.616e-56  0.2765  0.2765  0.9997    0.00
  15      887134          10865  62   5.996e-51   5.996e-51  0.2639  0.2639  0.9963    0.00
  15      887279          10866  62   1.877e-53   1.877e-53  0.2709  0.2709  0.9950    0.00
  15      888108          10867  62   6.992e-51   6.992e-51  0.2644  0.2644  0.9954    0.00
  15      888555          10868  62   1.421e-45   1.421e-45  0.2489  0.2489  0.9986    0.00
  15      888848          10869  62   1.345e-05   1.345e-05 -0.1290 -0.1290  1.0000    0.00
  15      888854          10870  62   1.202e-29   1.202e-29  0.3987  0.3987  0.9898    0.00
  15      888856          10871  62   2.098e-05   2.098e-05  0.0827  0.0827  1.0000    0.00
  15      892522          10872  62   5.321e-11   5.321e-11  0.1158  0.1158  1.0000    0.00
  15      894338          10873  62   2.951e-15   2.951e-15 -0.1828 -0.1828  0.9999    0.00
  15      897914          10874  62   3.425e-08   3.425e-08  0.0984  0.0984  1.0000    0.00
  15      898824          10875  62   3.798e-09   3.798e-09  0.1061  0.1061  0.9989    0.00
  15      900083          10876  62     0.01219     0.01219  0.0446  0.0446  1.0000    0.00
  15      901583          10877  62     0.02953     0.02953  0.0387  0.0387  0.9990    0.00
  15      903422          10878  62    0.002171    0.002171  0.0548  0.0548  0.9981    0.00
  15      905968          10879  62      0.6947      0.6947 -0.0074 -0.0074  1.0000    0.00
  15      906404          10880  62     0.01117     0.01117  0.0450  0.0450  0.9997    0.00
  15      906473          10881  62     0.00655     0.00655  0.0481  0.0481  0.9995    0.00
  15      906721          10882  62    0.001591    0.001591  0.0563  0.0563  0.9970    0.00
  15      906722          10883  62    0.003039    0.003039  0.0529  0.0529  0.9977    0.00
  15      907032          10884  62    0.006479    0.006479  0.0482  0.0482  0.9990    0.00
  15      907053          10885  62     0.07621     0.07621  0.0313  0.0313  0.9993    0.00
  15      907245          10886  62     0.08028     0.08028  0.0311  0.0311  0.9997    0.00
  15      907643          10887  62    0.003548    0.003548  0.0520  0.0520  0.9998    0.00
  15      908870          10888  62   5.534e-05   5.534e-05  0.0713  0.0713  0.9997    0.00
  15      909076          10889  62    0.002208    0.002208  0.0594  0.0594  1.0000    0.00
  15      911587          10890  62      0.6229      0.6229 -0.0092 -0.0092  0.9990    0.00
  15      911748          10891  62   0.0001488   0.0001488 -0.1411 -0.1411  1.0000    0.00
  15      911795          10892  62      0.3688      0.3688  0.0161  0.0161  0.9992    0.00
  15      912636          10893  62   0.0001877   0.0001877  0.0666  0.0666  0.9701    0.00
  15      912729          10894  62    9.99e-06    9.99e-06  0.0780  0.0780  0.9866    0.00
  15      917889          10895  62      0.7456      0.7456 -0.0057 -0.0057  1.0000    0.00
  15      919436          10896  62      0.5772      0.5772  0.0099  0.0099  1.0000    0.00
  15      921242          10897  62      0.3507      0.3507  0.0167  0.0167  1.0000    0.00
  15      921271          10898  62     0.02732     0.02732  0.0395  0.0395  0.9995    0.00
  15      923218          10899  62      0.2112      0.2112  0.0225  0.0225  1.0000    0.00
