 CHR          BP            SNP   N           P        P(R)      OR   OR(R)       Q       I
  15      589481          10549  62    0.002659    0.002659  0.0545  0.0545  0.9909    0.00
  15      591247          10550  62      0.1466      0.1466  0.0253  0.0253  0.9914    0.00
  15      593982          10551  62      0.6924      0.6924 -0.0069 -0.0069  0.9920    0.00
  15      594139          10552  62      0.5541      0.5541  0.0104  0.0104  0.9973    0.00
  15      594819          10553  62      0.1579      0.1579  0.1636  0.1636  1.0000    0.00
  15      594822          10554  62      0.1579      0.1579  0.1636  0.1636  1.0000    0.00
  15      600853          10555  62   5.427e-05   5.427e-05  0.0915  0.0915  0.9998    0.00
  15      600887          10556  62     0.08778     0.08778  0.0359  0.0359  0.9983    0.00
  15      600931          10557  62      0.2886      0.2886 -0.0191 -0.0191  0.9839    0.00
  15      602954          10558  62      0.1059      0.1059  0.0282  0.0282  0.9466    0.00
  15      607382          10559  62    0.002595    0.002595 -0.0547 -0.0547  0.9996    0.00
  15      607609          10560  62      0.3432      0.3432 -0.0171 -0.0171  0.9995    0.00
  15      608367          10561  62    0.007247    0.007247 -0.0473 -0.0473  1.0000    0.00
  15      610892          10562  62     0.01018     0.01018 -0.0461 -0.0461  1.0000    0.00
  15      615079          10563  62    0.008717    0.008717 -0.0453 -0.0453  1.0000    0.00
  15      615367          10564  62   0.0006083   0.0006083 -0.0598 -0.0598  1.0000    0.00
  15      618890          10565  62      0.9581      0.9581  0.0010  0.0010  1.0000    0.00
  15      618967          10566  62      0.1463      0.1463  0.0268  0.0268  1.0000    0.00
  15      618974          10567  62      0.1316      0.1316 -0.0274 -0.0274  1.0000    0.00
  15      618996          10568  62     0.03949     0.03949  0.0362  0.0362  1.0000    0.00
  15      619443          10569  62      0.2287      0.2287 -0.0208 -0.0208  1.0000    0.00
  15      619880          10570  62   1.191e-05   1.191e-05 -0.0761 -0.0761  1.0000    0.00
  15      623130          10571  62      0.2667      0.2667  0.0193  0.0193  1.0000    0.00
  15      625082          10572  62      0.3765      0.3765  0.0152  0.0152  1.0000    0.00
  15      628108          10573  62      0.4363      0.4363  0.0135  0.0135  1.0000    0.00
  15      628209          10574  62       0.855       0.855 -0.0032 -0.0032  1.0000    0.00
  15      628770          10575  62      0.4118      0.4118 -0.0142 -0.0142  1.0000    0.00
  15      629119          10576  62      0.1212      0.1212 -0.0267 -0.0267  1.0000    0.00
  15      630972          10577  62    0.009638    0.009638  0.0453  0.0453  1.0000    0.00
  15      631958          10578  62    0.003561    0.003561 -0.0511 -0.0511  1.0000    0.00
  15      631968          10579  62      0.4305      0.4305 -0.0137 -0.0137  1.0000    0.00
  15      632436          10580  62    0.003418    0.003418  0.0505  0.0505  1.0000    0.00
  15      632889          10581  62     0.06401     0.06401 -0.0328 -0.0328  1.0000    0.00
  15      633695          10582  62   0.0004155   0.0004155 -0.0629 -0.0629  1.0000    0.00
  15      635177          10583  62   1.268e-05   1.268e-05 -0.0758 -0.0758  1.0000    0.00
  15      635682          10584  62      0.2009      0.2009 -0.0222 -0.0222  1.0000    0.00
  15      636570          10585  62   3.997e-05   3.997e-05 -0.0713 -0.0713  1.0000    0.00
  15      637208          10586  62    2.48e-06    2.48e-06 -0.0819 -0.0819  1.0000    0.00
  15      637584          10587  62   0.0008589   0.0008589 -0.0576 -0.0576  1.0000    0.00
  15      637878          10588  62    0.001181    0.001181 -0.0561 -0.0561  1.0000    0.00
  15      637893          10589  62    0.001181    0.001181 -0.0561 -0.0561  1.0000    0.00
  15      637894          10590  62    0.001181    0.001181 -0.0561 -0.0561  1.0000    0.00
  15      637926          10591  62     0.01829     0.01829 -0.0409 -0.0409  1.0000    0.00
  15      639000          10592  62    0.001143    0.001143 -0.0563 -0.0563  1.0000    0.00
  15      639239          10593  62   4.327e-05   4.327e-05 -0.0710 -0.0710  1.0000    0.00
  15      639279          10594  62     0.00333     0.00333 -0.0507 -0.0507  1.0000    0.00
  15      639290          10595  62     0.01175     0.01175 -0.0436 -0.0436  1.0000    0.00
  15      639391          10596  62     5.8e-06     5.8e-06 -0.0790 -0.0790  1.0000    0.00
  15      639445          10597  62   1.406e-06   1.406e-06 -0.0836 -0.0836  1.0000    0.00
  15      639520          10598  62    0.001415    0.001415 -0.0555 -0.0555  1.0000    0.00
  15      639862          10599  62   3.202e-09   3.202e-09 -0.1026 -0.1026  1.0000    0.00
  15      640033          10600  62   1.391e-09   1.391e-09 -0.1046 -0.1046  1.0000    0.00
  15      640056          10601  62   3.214e-11   3.214e-11 -0.1146 -0.1146  1.0000    0.00
  15      640881          10602  62   5.183e-13   5.183e-13 -0.1256 -0.1256  1.0000    0.00
  15      641425          10603  62   7.461e-05   7.461e-05 -0.0689 -0.0689  1.0000    0.00
  15      642215          10604  62   9.898e-06   9.898e-06 -0.0766 -0.0766  1.0000    0.00
  15      642286          10605  62   1.666e-06   1.666e-06 -0.0831 -0.0831  1.0000    0.00
  15      642294          10606  62   4.117e-06   4.117e-06 -0.0799 -0.0799  1.0000    0.00
  15      642325          10607  62   7.074e-07   7.074e-07 -0.0858 -0.0858  1.0000    0.00
  15      642712          10608  62    3.48e-07    3.48e-07 -0.0879 -0.0879  1.0000    0.00
  15      645672          10609  62   1.825e-16   1.825e-16 -0.1454 -0.1454  1.0000    0.00
  15      646327          10610  62   1.312e-13   1.312e-13 -0.1281 -0.1281  1.0000    0.00
  15      649242          10611  62   7.275e-08   7.275e-08 -0.0951 -0.0951  1.0000    0.00
  15      649484          10612  62   0.0003625   0.0003625 -0.0616 -0.0616  1.0000    0.00
  15      651364          10613  62   6.579e-09   6.579e-09 -0.1024 -0.1024  0.9997    0.00
  15      652034          10614  62   2.877e-05   2.877e-05 -0.0732 -0.0732  1.0000    0.00
  15      653760          10615  62   1.865e-05   1.865e-05 -0.0741 -0.0741  0.9999    0.00
  15      653769          10616  62   4.528e-05   4.528e-05 -0.0705 -0.0705  0.9999    0.00
  15      653775          10617  62   2.742e-05   2.742e-05 -0.0724 -0.0724  0.9999    0.00
  15      656377          10618  62   5.815e-09   5.815e-09 -0.1010 -0.1010  1.0000    0.00
  15      657044          10619  62   1.646e-08   1.646e-08 -0.0974 -0.0974  1.0000    0.00
  15      657104          10620  62   3.202e-09   3.202e-09 -0.1020 -0.1020  1.0000    0.00
  15      657980          10621  62      0.7342      0.7342 -0.0059 -0.0059  1.0000    0.00
  15      659697          10622  62      0.1207      0.1207  0.0283  0.0283  1.0000    0.00
  15      660199          10623  62      0.5819      0.5819 -0.0099 -0.0099  1.0000    0.00
  15      660208          10624  62      0.1618      0.1618 -0.0251 -0.0251  1.0000    0.00
  15      660805          10625  62      0.1039      0.1039 -0.0281 -0.0281  1.0000    0.00
  15      663916          10626  62      0.7967      0.7967  0.0045  0.0045  1.0000    0.00
  15      664038          10627  62     0.01793     0.01793  0.0413  0.0413  1.0000    0.00
  15      664146          10628  62    0.009835    0.009835  0.0455  0.0455  1.0000    0.00
  15      664726          10629  62      0.5332      0.5332 -0.0109 -0.0109  1.0000    0.00
  15      667693          10630  62   7.368e-06   7.368e-06 -0.0794 -0.0794  1.0000    0.00
  15      668514          10631  62    0.003733    0.003733 -0.0508 -0.0508  1.0000    0.00
  15      670723          10632  62   2.233e-09   2.233e-09 -0.1812 -0.1812  1.0000    0.00
  15      671034          10633  62   7.993e-07   7.993e-07  0.0859  0.0859  1.0000    0.00
  15      673487          10634  62      0.0565      0.0565  0.0345  0.0345  1.0000    0.00
  15      674856          10635  62   1.333e-07   1.333e-07  0.0946  0.0946  1.0000    0.00
  15      675324          10636  62    0.007665    0.007665  0.0507  0.0507  1.0000    0.00
  15      676857          10637  62      0.2461      0.2461 -0.0209 -0.0209  1.0000    0.00
  15      677981          10638  62     0.01037     0.01037 -0.0461 -0.0461  1.0000    0.00
  15      677995          10639  62     0.01565     0.01565 -0.0437 -0.0437  1.0000    0.00
  15      678027          10640  62    0.004145    0.004145 -0.0519 -0.0519  1.0000    0.00
  15      678058          10641  62   0.0002298   0.0002298 -0.0672 -0.0672  1.0000    0.00
  15      678086          10642  62     0.02295     0.02295 -0.0425 -0.0425  1.0000    0.00
  15      678099          10643  62      0.1962      0.1962 -0.0242 -0.0242  1.0000    0.00
  15      678248          10644  62    0.008147    0.008147 -0.0487 -0.0487  1.0000    0.00
  15      678382          10645  62     0.04054     0.04054 -0.0403 -0.0403  1.0000    0.00
  15      678393          10646  62   3.497e-14   3.497e-14  0.1966  0.1966  1.0000    0.00
  15      678404          10647  62   0.0006283   0.0006283 -0.0637 -0.0637  1.0000    0.00
  15      678474          10648  62    0.004296    0.004296 -0.0523 -0.0523  1.0000    0.00
  15      678575          10649  62   5.247e-05   5.247e-05 -0.0784 -0.0784  1.0000    0.00
  15      678625          10650  62   5.105e-13   5.105e-13 -0.1430 -0.1430  1.0000    0.00
  15      678705          10651  62    0.006138    0.006138 -0.0500 -0.0500  1.0000    0.00
  15      678832          10652  62     0.02056     0.02056 -0.0421 -0.0421  1.0000    0.00
  15      678916          10653  62       0.132       0.132 -0.0271 -0.0271  1.0000    0.00
  15      678988          10654  62     0.02078     0.02078  0.0798  0.0798  1.0000    0.00
  15      678989          10655  62    0.009626    0.009626 -0.0815 -0.0815  1.0000    0.00
  15      678995          10656  62      0.1072      0.1072 -0.0292 -0.0292  1.0000    0.00
  15      679406          10657  62      0.6575      0.6575 -0.0080 -0.0080  1.0000    0.00
  15      679485          10658  62      0.1708      0.1708 -0.0247 -0.0247  1.0000    0.00
  15      680430          10659  62      0.6996      0.6996  0.0070  0.0070  1.0000    0.00
  15      680681          10660  62   9.886e-08   9.886e-08 -0.0994 -0.0994  1.0000    0.00
  15      680951          10661  62      0.5241      0.5241 -0.0124 -0.0124  1.0000    0.00
  15      682676          10662  62      0.8394      0.8394  0.0037  0.0037  1.0000    0.00
  15      685516          10663  62      0.1404      0.1404  0.0282  0.0282  1.0000    0.00
  15      690141          10664  62      0.5392      0.5392 -0.0122 -0.0122  1.0000    0.00
  15      691906          10665  62      0.1376      0.1376 -0.0292 -0.0292  1.0000    0.00
  15      692134          10666  62     0.02262     0.02262  0.0490  0.0490  1.0000    0.00
  15      692272          10667  62     0.08454     0.08454  0.0335  0.0335  1.0000    0.00
  15      695613          10668  62   0.0003347   0.0003347  0.0722  0.0722  1.0000    0.00
  15      696549          10669  62   1.425e-05   1.425e-05  0.0855  0.0855  1.0000    0.00
  15      697431          10670  62    0.001508    0.001508  0.0634  0.0634  1.0000    0.00
  15      697632          10671  62   3.158e-06   3.158e-06  0.0935  0.0935  1.0000    0.00
  15      697884          10672  62   2.323e-05   2.323e-05  0.0862  0.0862  1.0000    0.00
  15      697906          10673  62     0.02025     0.02025  0.0468  0.0468  1.0000    0.00
  15      698025          10674  62   0.0003153   0.0003153  0.0717  0.0717  1.0000    0.00
  15      698268          10675  62   1.448e-05   1.448e-05  0.0874  0.0874  1.0000    0.00
  15      698306          10676  62     0.03526     0.03526  0.0436  0.0436  1.0000    0.00
  15      698953          10677  62    0.004505    0.004505  0.0570  0.0570  1.0000    0.00
  15      701044          10678  62   1.821e-20   1.821e-20  0.1903  0.1903  0.9997    0.00
  15      701551          10679  62   1.943e-07   1.943e-07  0.1100  0.1100  0.9999    0.00
  15      701614          10680  62   2.574e-07   2.574e-07  0.1089  0.1089  0.9999    0.00
  15      701762          10681  62   1.854e-07   1.854e-07  0.1107  0.1107  0.9999    0.00
  15      701781          10682  62   1.854e-07   1.854e-07  0.1107  0.1107  0.9999    0.00
  15      701849          10683  62   5.256e-08   5.256e-08  0.1150  0.1150  0.9999    0.00
  15      701869          10684  62   2.669e-08   2.669e-08  0.1170  0.1170  0.9999    0.00
  15      702245          10685  62   1.759e-14   1.759e-14  0.1626  0.1626  0.9997    0.00
  15      702344          10686  62   5.683e-12   5.683e-12  0.1468  0.1468  0.9998    0.00
  15      702475          10687  62   4.254e-14   4.254e-14  0.1619  0.1619  0.9999    0.00
  15      702493          10688  62    1.66e-14    1.66e-14  0.1646  0.1646  0.9998    0.00
  15      702546          10689  62   2.991e-12   2.991e-12  0.1511  0.1511  0.9999    0.00
  15      702764          10690  62   3.269e-20   3.269e-20  0.1994  0.1994  0.9998    0.00
  15      703056          10691  62   1.013e-21   1.013e-21  0.2071  0.2071  0.9995    0.00
  15      703622          10692  62   7.166e-19   7.166e-19  0.3613  0.3613  1.0000    0.00
  15      703627          10693  62    1.09e-26    1.09e-26  0.4315  0.4315  0.9998    0.00
  15      703634          10694  62    1.12e-17    1.12e-17  0.3380  0.3380  1.0000    0.00
  15      703636          10695  62    4.85e-14    4.85e-14  0.2782  0.2782  1.0000    0.00
  15      703637          10696  62   1.615e-15   1.615e-15  0.3158  0.3158  1.0000    0.00
  15      703639          10697  62   1.615e-15   1.615e-15  0.3158  0.3158  1.0000    0.00
  15      710273          10698  62    8.31e-28    8.31e-28  0.2438  0.2438  0.9994    0.00
  15      711322          10699  62   5.309e-45   5.309e-45  0.3277  0.3277  0.9946    0.00
  15      714897          10700  62   2.647e-21   2.647e-21  0.2762  0.2762  1.0000    0.00
  15      715226          10701  62   4.226e-11   4.226e-11  0.1894  0.1894  1.0000    0.00
  15      716842          10702  62    0.004435    0.004435  0.0853  0.0853  0.9987    0.00
  15      717962          10703  62   1.455e-07   1.455e-07  0.1657  0.1657  0.9993    0.00
  15      719963          10704  62   6.401e-19   6.401e-19  0.2939  0.2939  1.0000    0.00
  15      720332          10705  62   6.747e-19   6.747e-19  0.3079  0.3079  1.0000    0.00
  15      720492          10706  62   8.502e-07   8.502e-07  0.1785  0.1785  1.0000    0.00
  15      729585          10707  62   1.247e-21   1.247e-21  0.2576  0.2576  0.9999    0.00
  15      729632          10708  62   1.032e-25   1.032e-25  0.2820  0.2820  0.9998    0.00
  15      729765          10709  62   7.285e-27   7.285e-27  0.2867  0.2867  0.9999    0.00
  15      729766          10710  62   7.285e-27   7.285e-27  0.2867  0.2867  0.9999    0.00
  15      731742          10711  62   7.563e-32   7.563e-32  0.3054  0.3054  0.9993    0.00
  15      735908          10712  62   2.506e-25   2.506e-25  0.2098  0.2098  0.9998    0.00
  15      736963          10713  62   3.974e-30   3.974e-30  0.2173  0.2173  0.9986    0.00
  15      736990          10714  62   1.374e-31   1.374e-31  0.2225  0.2225  0.9828    0.00
  15      737166          10715  62   3.527e-32   3.527e-32  0.2267  0.2267  0.9981    0.00
  15      745301          10716  62   2.051e-15   2.051e-15  0.1469  0.1469  1.0000    0.00
  15      745306          10717  62   3.427e-18   3.427e-18 -0.1690 -0.1690  1.0000    0.00
  15      746559          10718  62   7.811e-05   7.811e-05  0.0946  0.0946  1.0000    0.00
  15      747552          10719  62   0.0004894   0.0004894  0.0611  0.0611  1.0000    0.00
  15      748030          10720  62      0.0127      0.0127  0.0439  0.0439  1.0000    0.00
  15      751144          10721  62   4.937e-10   4.937e-10  0.1085  0.1085  1.0000    0.00
  15      751335          10722  62   1.258e-16   1.258e-16  0.1452  0.1452  1.0000    0.00
  15      751442          10723  62   3.725e-10   3.725e-10  0.1093  0.1093  1.0000    0.00
  15      751857          10724  62   4.171e-12   4.171e-12  0.1211  0.1211  1.0000    0.00
  15      752064          10725  62   1.285e-09   1.285e-09  0.2094  0.2094  1.0000    0.00
  15      757677          10726  62   1.283e-07   1.283e-07  0.0916  0.0916  1.0000    0.00
  15      757952          10727  62   2.132e-06   2.132e-06  0.0822  0.0822  1.0000    0.00
  15      758102          10728  62   3.019e-05   3.019e-05  0.0743  0.0743  1.0000    0.00
  15      758119          10729  62   1.855e-07   1.855e-07  0.0915  0.0915  1.0000    0.00
  15      758539          10730  62   1.125e-07   1.125e-07  0.0920  0.0920  1.0000    0.00
  15      759034          10731  62     1.3e-06     1.3e-06  0.0841  0.0841  1.0000    0.00
  15      759061          10732  62   1.953e-07   1.953e-07  0.0902  0.0902  1.0000    0.00
  15      759214          10733  62   1.147e-08   1.147e-08  0.0987  0.0987  1.0000    0.00
  15      759381          10734  62     1.7e-08     1.7e-08  0.0978  0.0978  1.0000    0.00
  15      759643          10735  62       0.962       0.962 -0.0042 -0.0042  1.0000    0.00
  15      760114          10736  62   9.626e-06   9.626e-06  0.0764  0.0764  1.0000    0.00
  15      761032          10737  62   1.618e-06   1.618e-06  0.0830  0.0830  1.0000    0.00
  15      761321          10738  62   1.161e-09   1.161e-09  0.1073  0.1073  1.0000    0.00
  15      762315          10739  62   2.457e-17   2.457e-17  0.1460  0.1460  1.0000    0.00
  15      762399          10740  62    1.41e-19    1.41e-19  0.1561  0.1561  1.0000    0.00
  15      762569          10741  62   9.378e-23   9.378e-23  0.1694  0.1694  1.0000    0.00
  15      762597          10742  62   1.272e-24   1.272e-24  0.1765  0.1765  0.9999    0.00
  15      762665          10743  62   1.516e-20   1.516e-20  0.1602  0.1602  1.0000    0.00
  15      763531          10744  62   3.086e-33   3.086e-33  0.2079  0.2079  1.0000    0.00
  15      763849          10745  62   1.809e-27   1.809e-27  0.1878  0.1878  0.9999    0.00
  15      763978          10746  62   3.978e-29   3.978e-29  0.1962  0.1962  1.0000    0.00
  15      764381          10747  62   2.111e-27   2.111e-27  0.1869  0.1869  1.0000    0.00
  15      764453          10748  62   6.034e-32   6.034e-32  0.2043  0.2043  1.0000    0.00
  15      765566          10749  62   9.691e-18   9.691e-18 -0.1526 -0.1526  1.0000    0.00
  15      765710          10750  62   1.647e-17   1.647e-17 -0.1489 -0.1489  1.0000    0.00
  15      765854          10751  62    6.35e-18    6.35e-18  0.1497  0.1497  1.0000    0.00
  15      766151          10752  62   2.323e-14   2.323e-14  0.1317  0.1317  1.0000    0.00
  15      766225          10753  62   7.214e-21   7.214e-21  0.1612  0.1612  0.9999    0.00
  15      766858          10754  62   4.671e-20   4.671e-20 -0.1585 -0.1585  1.0000    0.00
  15      767623          10755  62   1.364e-29   1.364e-29  0.1942  0.1942  0.9996    0.00
  15      767955          10756  62   5.265e-27   5.265e-27  0.1853  0.1853  0.9998    0.00
  15      768052          10757  62   1.723e-27   1.723e-27  0.1868  0.1868  0.9998    0.00
  15      768281          10758  62   1.123e-17   1.123e-17 -0.1683 -0.1683  1.0000    0.00
  15      768292          10759  62   5.108e-18   5.108e-18  0.1698  0.1698  1.0000    0.00
  15      770624          10760  62   2.419e-11   2.419e-11  0.2490  0.2490  0.9990    0.00
  15      774372          10761  62      0.9724      0.9724 -0.0006 -0.0006  1.0000    0.00
  15      774673          10762  62      0.7472      0.7472  0.0056  0.0056  1.0000    0.00
  15      775499          10763  62      0.2666      0.2666  0.0197  0.0197  1.0000    0.00
  15      776034          10764  62      0.3434      0.3434 -0.0164 -0.0164  1.0000    0.00
  15      776532          10765  62      0.7111      0.7111 -0.0064 -0.0064  1.0000    0.00
  15      777196          10766  62       0.855       0.855 -0.0032 -0.0032  1.0000    0.00
  15      777500          10767  62      0.5722      0.5722  0.0097  0.0097  1.0000    0.00
  15      777559          10768  62      0.4691      0.4691  0.0125  0.0125  1.0000    0.00
  15      778023          10769  62      0.9641      0.9641 -0.0008 -0.0008  1.0000    0.00
  15      778545          10770  62      0.5606      0.5606  0.0109  0.0109  1.0000    0.00
  15      779669          10771  62      0.6081      0.6081  0.0089  0.0089  1.0000    0.00
  15      779900          10772  62     0.05833     0.05833  0.0332  0.0332  1.0000    0.00
  15      780008          10773  62      0.9842      0.9842  0.0003  0.0003  1.0000    0.00
  15      781811          10774  62       0.662       0.662  0.0076  0.0076  1.0000    0.00
  15      785050          10775  62       0.019       0.019 -0.0406 -0.0406  1.0000    0.00
  15      785154          10776  62   1.768e-07   1.768e-07 -0.0953 -0.0953  1.0000    0.00
  15      785154          10777  62      0.1202      0.1202 -0.1623 -0.1623  0.9999    0.00
  15      785674          10778  62    0.001462    0.001462 -0.0549 -0.0549  1.0000    0.00
  15      789434          10779  62   4.998e-05   4.998e-05 -0.0704 -0.0704  1.0000    0.00
  15      789595          10780  62     0.04339     0.04339 -0.0351 -0.0351  1.0000    0.00
  15      789672          10781  62    1.69e-05    1.69e-05 -0.0745 -0.0745  1.0000    0.00
  15      789915          10782  62      0.3533      0.3533  0.0168  0.0168  1.0000    0.00
  15      791260          10783  62   0.0009585   0.0009585 -0.0570 -0.0570  1.0000    0.00
  15      796798          10784  62      0.1361      0.1361  0.0257  0.0257  1.0000    0.00
  15      797115          10785  62      0.6282      0.6282  0.0084  0.0084  1.0000    0.00
  15      797158          10786  62     0.06072     0.06072  0.0325  0.0325  1.0000    0.00
  15      797268          10787  62    0.006995    0.006995 -0.0467 -0.0467  1.0000    0.00
  15      797335          10788  62      0.1614      0.1614 -0.0244 -0.0244  1.0000    0.00
  15      798213          10789  62     0.01536     0.01536  0.0418  0.0418  1.0000    0.00
  15      798788          10790  62      0.3798      0.3798  0.0152  0.0152  0.9998    0.00
  15      798886          10791  62      0.1687      0.1687  0.0240  0.0240  1.0000    0.00
  15      800526          10792  62    0.001428    0.001428  0.0553  0.0553  0.9999    0.00
  15      802678          10793  62      0.1289      0.1289  0.0262  0.0262  0.9982    0.00
  15      803281          10794  62      0.2698      0.2698  0.0191  0.0191  0.9988    0.00
  15      806960          10795  62      0.1505      0.1505  0.0249  0.0249  0.9998    0.00
  15      807285          10796  62      0.2433      0.2433  0.0202  0.0202  0.9998    0.00
  15      808281          10797  62      0.8055      0.8055  0.0043  0.0043  0.9999    0.00
  15      808893          10798  62      0.1765      0.1765  0.0234  0.0234  0.9998    0.00
  15      810364          10799  62      0.4396      0.4396  0.0136  0.0136  0.9999    0.00
  15      810448          10800  62      0.0463      0.0463  0.0345  0.0345  0.9999    0.00
  15      811848          10801  62      0.1439      0.1439  0.0254  0.0254  0.9999    0.00
  15      815715          10802  62       0.444       0.444  0.0133  0.0133  0.9999    0.00
  15      816215          10803  62     0.01562     0.01562  0.0420  0.0420  1.0000    0.00
  15      816620          10804  62    0.004763    0.004763  0.0492  0.0492  0.9999    0.00
  15      816745          10805  62      0.1242      0.1242  0.0267  0.0267  0.9999    0.00
  15      818536          10806  62      0.4843      0.4843  0.0122  0.0122  1.0000    0.00
  15      819084          10807  62      0.4791      0.4791  0.0123  0.0123  0.9998    0.00
  15      822096          10808  62      0.1142      0.1142  0.0274  0.0274  1.0000    0.00
  15      822156          10809  62     0.09148     0.09148  0.0293  0.0293  1.0000    0.00
  15      822171          10810  62      0.1537      0.1537  0.0248  0.0248  1.0000    0.00
  15      822346          10811  62       0.918       0.918  0.0018  0.0018  1.0000    0.00
  15      822432          10812  62      0.6341      0.6341  0.0087  0.0087  1.0000    0.00
  15      822605          10813  62      0.3315      0.3315 -0.0169 -0.0169  0.9999    0.00
  15      822681          10814  62      0.9857      0.9857  0.0003  0.0003  0.9999    0.00
  15      822926          10815  62     0.00366     0.00366 -0.1778 -0.1778  1.0000    0.00
  15      823485          10816  62      0.6444      0.6444  0.0080  0.0080  1.0000    0.00
  15      823924          10817  62      0.9911      0.9911 -0.0002 -0.0002  1.0000    0.00
  15      824287          10818  62      0.4958      0.4958  0.0119  0.0119  1.0000    0.00
  15      824858          10819  62    0.000241    0.000241  0.0643  0.0643  0.9999    0.00
  15      825065          10820  62      0.8498      0.8498  0.0035  0.0035  1.0000    0.00
  15      825246          10821  62      0.4409      0.4409  0.0135  0.0135  1.0000    0.00
  15      826538          10822  62   1.547e-17   1.547e-17 -0.1476 -0.1476  0.9994    0.00
  15      829621          10823  62   1.179e-13   1.179e-13 -0.1283 -0.1283  1.0000    0.00
  15      830933          10824  62   6.743e-19   6.743e-19 -0.1534 -0.1534  1.0000    0.00
  15      830980          10825  62   1.095e-06   1.095e-06 -0.1220 -0.1220  1.0000    0.00
  15      833802          10826  62   2.354e-09   2.354e-09  0.1029  0.1029  1.0000    0.00
  15      834594          10827  62   2.718e-07   2.718e-07  0.0886  0.0886  1.0000    0.00
  15      841040          10828  62   6.263e-06   6.263e-06  0.0779  0.0779  0.9997    0.00
  15      841052          10829  62   1.233e-05   1.233e-05  0.0753  0.0753  0.9998    0.00
  15      843952          10830  62      0.2059      0.2059  0.0219  0.0219  1.0000    0.00
  15      846356          10831  62      0.3592      0.3592  0.0159  0.0159  0.9998    0.00
  15      846553          10832  62     0.05076     0.05076  0.0340  0.0340  0.9998    0.00
  15      846837          10833  62   4.328e-05   4.328e-05  0.0708  0.0708  0.9999    0.00
  15      848248          10834  62      0.2114      0.2114  0.0224  0.0224  1.0000    0.00
  15      848974          10835  62    0.005338    0.005338  0.0483  0.0483  0.9983    0.00
  15      849160          10836  62    1.18e-05    1.18e-05  0.0758  0.0758  0.9949    0.00
  15      849407          10837  62   5.969e-06   5.969e-06  0.0784  0.0784  0.9912    0.00
  15      849538          10838  62   1.554e-15   1.554e-15  0.1396  0.1396  0.8889    0.00
  15      850586          10839  62   1.271e-10   1.271e-10  0.1113  0.1113  0.9175    0.00
  15      852168          10840  62   1.057e-17   1.057e-17  0.1480  0.1480  0.7991    0.00
  15      854152          10841  62   3.343e-10   3.343e-10  0.1109  0.1109  0.9407    0.00
  15      859618          10842  62   1.661e-28   1.661e-28  0.1908  0.1908  0.5043    0.00
  15      860696          10843  62   3.458e-16   3.458e-16 -0.1445 -0.1445  0.8849    0.00
  15      860902          10844  62    8.12e-18    8.12e-18 -0.4500 -0.4500  0.9887    0.00
  15      860902          10845  62   1.481e-09   1.481e-09 -0.1452 -0.1452  0.8994    0.00
  15      861655          10846  62   4.533e-39   1.024e-36  0.2246  0.2294  0.2809    8.86
  15      863324          10847  62   2.836e-36   6.778e-34  0.2172  0.2228  0.2572   10.00
  15      863468          10848  62   1.656e-41   6.324e-36  0.2343  0.2453  0.0968   19.47
  15      864150          10849  62   1.844e-30   7.775e-30  0.1979  0.1999  0.3996    3.44
  15      864445          10850  62   1.767e-31   3.911e-30  0.2008  0.2045  0.3228    6.90
  15      866884          10851  62   1.041e-16   1.041e-16  0.1430  0.1430  0.8685    0.00
  15      866920          10852  62    7.42e-15    7.42e-15  0.1338  0.1338  0.9001    0.00
  15      867290          10853  62   6.424e-20   6.424e-20  0.1578  0.1578  0.7592    0.00
  15      868064          10854  62   2.141e-13   2.141e-13  0.1313  0.1313  0.9065    0.00
  15      870871          10855  62   1.022e-29   2.079e-29  0.1954  0.1964  0.4367    1.77
  15      873261          10856  62   3.205e-25   3.205e-25  0.1791  0.1791  0.7054    0.00
  15      873940          10857  62   4.395e-24   4.395e-24  0.1754  0.1754  0.7458    0.00
  15      874597          10858  62   3.922e-09   3.922e-09 -0.1094 -0.1094  0.9693    0.00
  15      876222          10859  62   1.194e-26   1.194e-26  0.1855  0.1855  0.6579    0.00
  15      876366          10860  62   1.308e-16   1.308e-16 -0.1546 -0.1546  0.9741    0.00
  15      877112          10861  62   4.181e-28   4.181e-28  0.3818  0.3818  0.9643    0.00
  15      880049          10862  62    2.49e-16    2.49e-16  0.1425  0.1425  0.9975    0.00
  15      880507          10863  62   1.595e-14   1.595e-14  0.1328  0.1328  0.9948    0.00
  15      885299          10864  62    1.66e-33    1.66e-33  0.2079  0.2079  0.9133    0.00
  15      887134          10865  62    2.94e-30    2.94e-30  0.1970  0.1970  0.7696    0.00
  15      887279          10866  62   7.362e-32   7.362e-32  0.2027  0.2027  0.7706    0.00
  15      888108          10867  62   3.586e-29   3.586e-29  0.1938  0.1938  0.8042    0.00
  15      888555          10868  62   1.638e-26   1.638e-26  0.1835  0.1835  0.9234    0.00
  15      888848          10869  62     0.07947     0.07947 -0.0509 -0.0509  1.0000    0.00
  15      888854          10870  62    1.15e-17    1.15e-17  0.2956  0.2956  0.9562    0.00
  15      888856          10871  62   0.0003241   0.0003241  0.0684  0.0684  1.0000    0.00
  15      892522          10872  62   2.338e-06   2.338e-06  0.0816  0.0816  0.9961    0.00
  15      894338          10873  62   4.408e-10   4.408e-10 -0.1415 -0.1415  1.0000    0.00
  15      897914          10874  62    0.002623    0.002623  0.0525  0.0525  0.9992    0.00
