Chromosome_Name,strand,start,end,5-start,3-end,Locus,Gene,strain
CHR15,+,93410,95376,92710,95476,YOL113W,SKM1,YJM975
CHR15,+,1010560,1010714,1009860,1010814,YOR376W-A,YOR376W-A,YJM975
CHR15,+,1011590,1013166,1010890,1013266,YOR377W,ATF1,YJM975
CHR15,+,1014875,1016421,1014175,1016521,YOR378W,AMF1,YJM975
CHR15,+,1016654,1018293,1015954,1018393,YOR380W,RDR1,YJM975
CHR15,+,1020909,1023043,1020209,1023143,YOR381W,FRE3,YJM975
CHR15,+,1023788,1023954,1023088,1024054,YOR381W-A,YOR381W-A,YJM975
CHR15,+,1024896,1025356,1024196,1025456,YOR382W,FIT2,YJM975
CHR15,-,1025806,1026419,1025106,1026519,YOR383C,FIT3,YJM975
CHR15,+,1026929,1029012,1026229,1029112,YOR384W,FRE5,YJM975
CHR15,+,1030408,1031279,1029708,1031379,YOR385W,YOR385W,YJM975
CHR15,+,1032204,1033900,1031504,1034000,YOR386W,PHR1,YJM975
CHR15,+,95794,97271,95094,97371,YOL112W,MSB4,YJM975
CHR15,-,1034986,1035605,1034286,1035705,YOR387C,YOR387C,YJM975
CHR13,-,896955,898085,896255,898185,YOR388C,FDH1,YJM975
CHR15,+,1039370,1041248,1038670,1041348,YOR389W,YOR389W,YJM975
CHR15,+,1041947,1043073,1041247,1043173,YOR390W,FEX1,YJM975
CHR15,-,1043702,1044414,1043002,1044514,YOR391C,HSP33,YJM975
CHR15,+,1045432,1046744,1044732,1046844,YOR393W,ERR1,YJM975
CHR15,-,97342,97979,96642,98079,YOL111C,MDY2,YJM975
CHR15,+,1047875,1048178,1047175,1048278,YOR394W,PAU21,YJM975
CHR10,-,719705,719841,719005,719941,YOR394C-A,YOR394C-A,YJM975
CHR13,+,1761,1,1061,101,YOR396W,YRF1-8,YJM975
CHR15,+,98260,98972,97560,99072,YOL110W,SHR5,YJM975
CHR15,+,99380,99720,98680,99820,YOL109W,ZEO1,YJM975
CHR7,-,753374,753304,752674,753404,tG(UCC)O,SUF1,YJM975
CHR15,-,100517,100971,99817,101071,YOL108C,INO4,YJM975
CHR15,+,101188,102215,100488,102315,YOL107W,YOL107W,YJM975
CHR2,+,240073,240144,239373,240244,tT(AGU)O1,tT(AGU)O1,YJM975
CHR15,-,103224,104905,102524,105005,YOL105C,WSC3,YJM975
CHR2,-,782950,782589,782250,782689,YOL161C,PAU20,YJM975
CHR15,-,105494,106551,104794,106651,YOL104C,NDJ1,YJM975
CHR4,+,783863,785184,783163,785284,YOL103W-A,YOL103W-A,YJM975
CHR4,+,783863,786319,783163,786419,YOL103W-B,YOL103W-B,YJM975
CHR15,+,107168,108996,106468,109096,YOL103W,ITR2,YJM975
CHR15,-,109164,109855,108464,109955,YOL102C,TPT1,YJM975
CHR15,-,110149,111086,109449,111186,YOL101C,IZH4,YJM975
CHR15,+,112405,115649,111705,115749,YOL100W,PKH2,YJM975
CHR15,-,115893,119005,115193,119105,YOL098C,SDD3,YJM975
CHR15,-,119255,119349,118555,119449,snR58,snR58,YJM975
CHR15,+,119387,119570,118687,119670,YOL097W-A,YOL097W-A,YJM975
CHR15,-,119693,120990,118993,121090,YOL097C,WRS1,YJM975
CHR15,-,121273,122210,120573,122310,YOL096C,COQ3,YJM975
CHR15,-,122393,124512,121693,124612,YOL095C,HMI1,YJM975
CHR15,-,124750,125720,124050,125820,YOL094C,RFC4,YJM975
CHR15,+,125981,126860,125281,126960,YOL093W,TRM10,YJM975
CHR15,+,3489,3829,2789,3929,YOL160W,YOL160W,YJM975
CHR15,+,127371,128295,126671,128395,YOL092W,YPQ1,YJM975
CHR15,+,128502,130328,127802,130428,YOL091W,SPO21,YJM975
CHR15,+,130548,133441,129848,133541,YOL090W,MSH2,YJM975
CHR15,-,133564,136655,132864,136755,YOL089C,HAL9,YJM975
CHR15,-,4407,4678,3707,4778,YOL159C-A,YOL159C-A,YJM975
CHR15,-,137078,137910,136378,138010,YOL088C,MPD2,YJM975
CHR15,-,138453,141802,137753,141902,YOL087C,DUF1,YJM975
CHR15,+,142338,142609,141638,142709,YOL086W-A,MHF1,YJM975
CHR15,-,142713,143758,142013,143858,YOL086C,ADH1,YJM975
CHR15,-,144835,145175,144135,145275,YOL085C,YOL085C,YJM975
CHR15,+,145519,148493,144819,148593,YOL084W,PHM7,YJM975
CHR3,-,308748,308318,308048,308418,YOL165C,AAD15,YJM975
CHR15,+,148875,150112,148175,150212,YOL083W,ATG34,YJM975
CHR15,+,151885,153131,151185,153231,YOL082W,ATG19,YJM975
CHR15,+,154229,163467,153529,163567,YOL081W,IRA2,YJM975
CHR15,-,6454,6968,5754,7068,YOL159C,CSS3,YJM975
CHR15,-,163718,164586,163018,164686,YOL080C,REX4,YJM975
CHR15,+,164842,168371,164142,168471,YOL078W,AVO1,YJM975
CHR15,+,168598,168803,167898,168903,YOL077W-A,ATP19,YJM975
CHR15,-,169008,169882,168308,169982,YOL077C,BRX1,YJM975
CHR15,+,170184,172573,169484,172673,YOL076W,MDM20,YJM975
CHR15,-,172815,176698,172115,176798,YOL075C,YOL075C,YJM975
CHR15,-,176989,177956,176289,178056,YOL073C,DSC2,YJM975
CHR15,-,8665,10484,7965,10584,YOL158C,ENB1,YJM975
CHR15,+,178127,179493,177427,179593,YOL072W,THP1,YJM975
CHR15,+,179664,180151,178964,180251,YOL071W,SDH5,YJM975
CHR15,-,180377,181881,179677,181981,YOL070C,NBA1,YJM975
CHR15,+,182099,183453,181399,183553,YOL069W,NUF2,YJM975
CHR15,-,183526,185036,182826,185136,YOL068C,HST1,YJM975
CHR15,-,185143,185675,184443,185775,YOL067C,RTG1,YJM975
CHR15,-,185854,187628,185154,187728,YOL066C,RIB2,YJM975
CHR15,-,187889,189042,187189,189142,YOL065C,INP54,YJM975
CHR15,-,189261,190333,188561,190433,YOL064C,MET22,YJM975
CHR15,-,190550,193422,189850,193522,YOL063C,CRT10,YJM975
CHR15,-,193678,195152,192978,195252,YOL062C,APM4,YJM975
CHR15,+,195402,196891,194702,196991,YOL061W,PRS5,YJM975
CHR15,-,197176,199295,196476,199395,YOL060C,MAM3,YJM975
CHR15,+,200313,201634,199613,201734,YOL059W,GPD2,YJM975
CHR15,+,202402,203663,201702,203763,YOL058W,ARG1,YJM975
CHR15,+,203958,206092,203258,206192,YOL057W,YOL057W,YJM975
CHR15,+,206459,207369,205759,207469,YOL056W,GPM3,YJM975
CHR15,-,207611,209265,206911,209365,YOL055C,THI20,YJM975
CHR15,-,11699,13467,10999,13567,YOL157C,IMA2,YJM975
CHR2,-,183182,183251,182482,183351,tG(GCC)O1,tG(GCC)O1,YJM975
CHR6,+,108239,108167,107539,108267,tN(GUU)O1,tN(GUU)O1,YJM975
CHR15,+,211841,213060,211141,213160,YOL054W,PSH1,YJM975
CHR15,+,213312,214498,212612,214598,YOL053W,AIM39,YJM975
CHR15,-,214797,214981,214097,215081,YOL052C-A,DDR2,YJM975
CHR15,-,215674,216863,214974,216963,YOL052C,SPE2,YJM975
CHR15,+,217575,217774,216875,217874,snR81,snR81,YJM975
CHR15,+,218169,221440,217469,221540,YOL051W,GAL11,YJM975
CHR15,+,221875,223348,221175,223448,YOL049W,GSH2,YJM975
CHR15,-,223460,224565,222760,224665,YOL048C,RRT8,YJM975
CHR15,-,224870,226002,224170,226102,YOL047C,LDS2,YJM975
CHR15,+,226753,230057,226053,230157,YOL045W,PSK2,YJM975
CHR15,+,230406,231556,229706,231656,YOL044W,PEX15,YJM975
CHR15,-,231648,232789,230948,232889,YOL043C,NTG2,YJM975
CHR15,+,233081,234171,232381,234271,YOL042W,NGL1,YJM975
CHR15,-,234524,235902,233824,236002,YOL041C,NOP12,YJM975
CHR15,+,14445,16147,13745,16247,YOL156W,HXT11,YJM975
CHR15,-,236406,236833,235706,236933,YOL040C,RPS15,YJM975
CHR15,+,237554,237873,236854,237973,YOL039W,RPP2A,YJM975
CHR15,-,238182,238276,237482,238376,YOL038C-A,YOL038C-A,YJM975
CHR15,+,238593,239356,237893,239456,YOL038W,PRE6,YJM975
CHR15,+,240001,242285,239301,242385,YOL036W,YOL036W,YJM975
CHR15,+,242744,242832,242044,242932,snR50,snR50,YJM975
CHR15,+,243178,246458,242478,246558,YOL034W,SMC5,YJM975
CHR15,+,246730,248339,246030,248439,YOL033W,MSE1,YJM975
CHR15,+,248684,249423,247984,249523,YOL032W,OPI10,YJM975
CHR15,-,249518,250782,248818,250882,YOL031C,SIL1,YJM975
CHR15,+,251441,252894,250741,252994,YOL030W,GAS5,YJM975
CHR15,-,253069,253673,252369,253773,YOL029C,YOL029C,YJM975
CHR15,-,253887,254623,253187,254723,YOL028C,YAP7,YJM975
CHR15,+,16259,16395,15559,16495,YOL155W-A,YOL155W-A,YJM975
CHR15,-,255257,256977,254557,257077,YOL027C,MDM38,YJM975
CHR15,-,257266,257606,256566,257706,YOL026C,MIM1,YJM975
CHR4,+,1102694,1102595,1101994,1102695,tS(GCU)O,tS(GCU)O,YJM975
CHR15,+,258211,260192,257511,260292,YOL025W,LAG2,YJM975
CHR15,+,260340,260857,259640,260957,YOL024W,YOL024W,YJM975
CHR15,+,261308,263337,260608,263437,YOL023W,IFM1,YJM975
CHR15,-,263524,264749,262824,264849,YOL022C,TSR4,YJM975
CHR2,+,183250,183181,182550,183281,tG(GCC)O2,SUF17,YJM975
CHR15,-,265673,268677,264973,268777,YOL021C,DIS3,YJM975
CHR15,+,269424,271201,268724,271301,YOL020W,TAT2,YJM975
CHR15,-,18808,20519,18108,20619,YOL155C,HPF1,YJM975
CHR4,+,915460,915547,914760,915647,tY(GUA)O,SUP3,YJM975
CHR15,+,271673,271824,270973,271924,YOL019W-A,YOL019W-A,YJM975
CHR15,+,272151,273805,271451,273905,YOL019W,YOL019W,YJM975
CHR15,-,274133,275325,273433,275425,YOL018C,TLG2,YJM975
CHR15,+,275779,277922,275079,278022,YOL017W,ESC8,YJM975
CHR15,-,278027,279369,277327,279469,YOL016C,CMK2,YJM975
CHR15,+,280327,282086,279627,282186,YOL015W,IRC10,YJM975
CHR15,+,282941,283313,282241,283413,YOL014W,YOL014W,YJM975
CHR15,+,284294,284482,283594,284582,YOL013W-A,YOL013W-A,YJM975
CHR15,+,284342,284442,283642,284542,tP(UGG)O1,tP(UGG)O1,YJM975
CHR15,-,284621,286275,283921,286375,YOL013C,HRD1,YJM975
CHR15,-,286820,287223,286120,287323,YOL012C,HTZ1,YJM975
CHR15,+,288590,290649,287890,290749,YOL011W,PLB3,YJM975
CHR15,+,291179,292281,290479,292381,YOL010W,RCL1,YJM975
CHR15,-,292565,293379,291865,293479,YOL009C,MDM12,YJM975
CHR15,+,293553,294175,292853,294275,YOL008W,COQ10,YJM975
CHR15,-,294583,295607,293883,295707,YOL007C,CSI2,YJM975
CHR15,-,296319,298627,295619,298727,YOL006C,TOP1,YJM975
CHR15,-,299053,299414,298353,299514,YOL005C,RPB11,YJM975
CHR15,+,300178,304787,299478,304887,YOL004W,SIN3,YJM975
CHR15,-,305098,306233,304398,306333,YOL003C,PFA4,YJM975
CHR15,-,306651,307603,305951,307703,YOL002C,IZH2,YJM975
CHR15,+,308488,309368,307788,309468,YOL001W,PHO80,YJM975
CHR15,+,310077,312277,309377,312377,YOR001W,RRP6,YJM975
CHR15,+,312662,314295,311962,314395,YOR002W,ALG6,YJM975
CHR15,+,314700,316135,314000,316235,YOR003W,YSP3,YJM975
CHR15,+,316836,317599,316136,317699,YOR004W,UTP23,YJM975
CHR15,-,317753,320586,317053,320686,YOR005C,DNL4,YJM975
CHR15,-,320924,321864,320224,321964,YOR006C,TSR3,YJM975
CHR15,-,322178,323217,321478,323317,YOR007C,SGT2,YJM975
CHR4,-,608619,608690,607919,608790,tR(ACG)O,tR(ACG)O,YJM975
CHR15,-,324518,325653,323818,325753,YOR008C,SLG1,YJM975
CHR15,-,326097,326320,325397,326420,YOR008C-A,YOR008C-A,YJM975
CHR15,+,327982,329001,327282,329101,YOR009W,TIR4,YJM975
CHR15,-,329585,330120,328885,330220,YOR010C,TIR2,YJM975
CHR15,+,23804,24552,23104,24652,YOL154W,ZPS1,YJM975
CHR15,+,332848,337031,332148,337131,YOR011W,AUS1,YJM975
CHR2,-,240143,240072,239443,240172,tT(AGU)O2,tT(AGU)O2,YJM975
CHR15,+,338813,339018,338113,339118,YOR011W-A,YOR011W-A,YJM975
CHR15,+,339704,340115,339004,340215,YOR012W,YOR012W,YJM975
CHR15,+,340833,343105,340133,343205,YOR014W,RTS1,YJM975
CHR15,+,343152,343510,342452,343610,YOR015W,YOR015W,YJM975
CHR15,-,343620,344242,342920,344342,YOR016C,ERP4,YJM975
CHR15,+,344571,346972,343871,347072,YOR017W,PET127,YJM975
CHR15,+,347527,350039,346827,350139,YOR018W,ROD1,YJM975
CHR15,+,351285,353476,350585,353576,YOR019W,YOR019W,YJM975
CHR15,-,353684,354003,352984,354103,YOR020C,HSP10,YJM975
CHR15,+,354846,355117,354146,355217,YOR020W-A,MCO10,YJM975
CHR15,-,355960,356600,355260,356700,YOR021C,SFM1,YJM975
CHR15,-,356872,359018,356172,359118,YOR022C,DDL1,YJM975
CHR15,-,359174,360873,358474,360973,YOR023C,AHC1,YJM975
CHR15,+,361381,362723,360681,362823,YOR025W,HST3,YJM975
CHR15,+,362943,363967,362243,364067,YOR026W,BUB3,YJM975
CHR15,+,364215,365983,363515,366083,YOR027W,STI1,YJM975
CHR15,-,366692,367578,365992,367678,YOR028C,CIN5,YJM975
CHR15,+,367757,368091,367057,368191,YOR029W,YOR029W,YJM975
CHR15,+,370108,371966,369408,372066,YOR030W,DFG16,YJM975
CHR15,-,373055,374358,372355,374458,YOR032C,HMS1,YJM975
CHR15,+,375461,375660,374761,375760,YOR032W-A,YOR032W-A,YJM975
CHR15,-,375702,377809,375002,377909,YOR033C,EXO1,YJM975
CHR15,-,378123,380368,377423,380468,YOR034C,AKR2,YJM975
CHR15,-,380712,380952,380012,381052,YOR034C-A,YOR034C-A,YJM975
CHR15,-,381020,383388,380320,383488,YOR035C,SHE4,YJM975
CHR15,+,383633,384498,382933,384598,YOR036W,PEP12,YJM975
CHR15,+,384840,385939,384140,386039,YOR037W,CYC2,YJM975
CHR15,-,386046,388672,385346,388772,YOR038C,HIR2,YJM975
CHR15,+,389053,389828,388353,389928,YOR039W,CKB2,YJM975
CHR15,+,390349,391205,389649,391305,YOR040W,GLO4,YJM975
CHR15,+,29894,31755,29194,31855,YOL152W,FRE7,YJM975
CHR15,-,391256,391441,390556,391541,snR9,snR9,YJM975
CHR15,+,391733,392967,391033,393067,YOR042W,CUE5,YJM975
CHR15,-,393073,393171,392373,393271,snR62,snR62,YJM975
CHR15,+,394178,395637,393478,395737,YOR043W,WHI2,YJM975
CHR15,+,396312,396784,395612,396884,YOR044W,IRC23,YJM975
CHR15,+,397155,397339,396455,397439,YOR045W,TOM6,YJM975
CHR15,-,397762,399209,397062,399309,YOR046C,DBP5,YJM975
CHR15,-,399652,400985,398952,401085,YOR047C,STD1,YJM975
CHR15,-,401931,404950,401231,405050,YOR048C,RAT1,YJM975
CHR15,-,405959,407022,405259,407122,YOR049C,RSB1,YJM975
CHR15,-,408138,409374,407438,409474,YOR051C,ETT1,YJM975
CHR15,-,410061,410512,409361,410612,YOR052C,TMC1,YJM975
CHR15,-,411163,413113,410463,413213,YOR054C,VHS3,YJM975
CHR15,-,413507,414885,412807,414985,YOR056C,NOB1,YJM975
CHR15,+,415446,416632,414746,416732,YOR057W,SGT1,YJM975
CHR15,-,416949,419605,416249,419705,YOR058C,ASE1,YJM975
CHR15,+,32795,33822,32095,33922,YOL151W,GRE2,YJM975
CHR4,+,359184,359278,358484,359378,tK(UUU)O,tK(UUU)O,YJM975
CHR15,-,422169,423520,421469,423620,YOR059C,LPL1,YJM975
CHR15,-,423653,424425,422953,424525,YOR060C,SLD7,YJM975
CHR15,+,424797,425815,424097,425915,YOR061W,CKA2,YJM975
CHR15,-,425988,426793,425288,426893,YOR062C,YOR062C,YJM975
CHR15,+,427954,429116,427254,429216,YOR063W,RPL3,YJM975
CHR15,-,429347,430005,428647,430105,YOR064C,YNG1,YJM975
CHR15,+,430707,431635,430007,431735,YOR065W,CYT1,YJM975
CHR15,+,34039,34733,33339,34833,YOL149W,DCP1,YJM975
CHR15,+,432704,434592,432004,434692,YOR066W,MSA1,YJM975
CHR15,-,434997,436729,434297,436829,YOR067C,ALG8,YJM975
CHR15,+,437036,439062,436336,439162,YOR069W,VPS5,YJM975
CHR15,-,437137,437480,436437,437580,YOR068C,VAM10,YJM975
CHR15,-,439175,441087,438475,441187,YOR070C,GYP1,YJM975
CHR15,-,34845,36655,34145,36755,YOL148C,SPT20,YJM975
CHR15,-,442749,444544,442049,444644,YOR071C,NRT1,YJM975
CHR15,+,444771,445081,444071,445181,YOR072W,YOR072W,YJM975
CHR15,+,448072,448172,447372,448272,tP(UGG)O2,SUF11,YJM975
CHR15,+,448091,448250,447391,448350,YOR072W-B,YOR072W-B,YJM975
CHR15,+,448392,450163,447692,450263,YOR073W,SGO1,YJM975
CHR15,-,450296,451209,449596,451309,YOR074C,CDC21,YJM975
CHR15,+,451834,452873,451134,452973,YOR075W,UFE1,YJM975
CHR15,-,453000,455242,452300,455342,YOR076C,SKI7,YJM975
CHR15,+,455523,456220,454823,456320,YOR077W,RTS2,YJM975
CHR15,+,456349,456992,455649,457092,YOR078W,BUD21,YJM975
CHR15,-,457099,458039,456399,458139,YOR079C,ATX2,YJM975
CHR15,+,458218,460415,457518,460515,YOR080W,DIA2,YJM975
CHR15,-,460563,462811,459863,462911,YOR081C,TGL5,YJM975
CHR15,-,37014,37723,36314,37823,YOL147C,PEX11,YJM975
CHR15,+,463162,464048,462462,464148,YOR083W,WHI5,YJM975
CHR15,+,464216,465378,463516,465478,YOR084W,LPX1,YJM975
CHR15,+,465662,466713,464962,466813,YOR085W,OST3,YJM975
CHR15,-,466848,470407,466148,470507,YOR086C,TCB1,YJM975
CHR6,+,108239,108167,107539,108267,tN(GUU)O2,tN(GUU)O2,YJM975
CHR15,+,471682,473708,470982,473808,YOR087W,YVC1,YJM975
CHR15,+,37945,38528,37245,38628,YOL146W,PSF3,YJM975
CHR15,-,474168,474799,473468,474899,YOR089C,VPS21,YJM975
CHR15,-,475091,476808,474391,476908,YOR090C,PTC5,YJM975
CHR15,+,477401,478437,476701,478537,YOR091W,TMA46,YJM975
CHR15,+,479095,480935,478395,481035,YOR092W,ECM3,YJM975
CHR15,-,38636,41868,37936,41968,YOL145C,CTR9,YJM975
CHR15,-,481476,486421,480776,486521,YOR093C,CMR2,YJM975
CHR15,+,486765,487315,486065,487415,YOR094W,ARF3,YJM975
CHR15,-,487522,488297,486822,488397,YOR095C,RKI1,YJM975
CHR15,+,489766,490732,489066,490832,YOR096W,RPS7A,YJM975
CHR15,-,490944,491470,490244,491570,YOR097C,YOR097C,YJM975
CHR15,-,491913,495157,491213,495257,YOR098C,NUP1,YJM975
CHR15,+,495808,496988,495108,497088,YOR099W,KTR1,YJM975
CHR15,-,497278,498260,496578,498360,YOR100C,CRC1,YJM975
CHR15,+,499229,500157,498529,500257,YOR101W,RAS1,YJM975
CHR15,-,500432,500823,499732,500923,YOR103C,OST2,YJM975
CHR15,+,501623,502470,500923,502570,YOR104W,PIN2,YJM975
CHR15,+,502176,502501,501476,502601,YOR105W,YOR105W,YJM975
CHR15,+,503102,503952,502402,504052,YOR106W,VAM3,YJM975
CHR15,+,505335,506264,504635,506364,YOR107W,RGS2,YJM975
CHR15,+,507005,508818,506305,508918,YOR108W,LEU9,YJM975
CHR15,+,509256,512578,508556,512678,YOR109W,INP53,YJM975
CHR15,+,512919,514225,512219,514325,YOR110W,TFC7,YJM975
CHR15,+,514407,515104,513707,515204,YOR111W,YOR111W,YJM975
CHR15,+,42179,43653,41479,43753,YOL144W,NOP8,YJM975
CHR15,+,515486,517770,514786,517870,YOR112W,CEX1,YJM975
CHR15,+,518053,520784,517353,520884,YOR113W,AZF1,YJM975
CHR15,+,521518,522401,520818,522501,YOR114W,DPI34,YJM975
CHR15,-,522607,523412,521907,523512,YOR115C,TRS33,YJM975
CHR15,-,523711,528092,523011,528192,YOR116C,RPO31,YJM975
CHR15,+,528977,530280,528277,530380,YOR117W,RPT5,YJM975
CHR15,-,43697,44205,42997,44305,YOL143C,RIB4,YJM975
CHR15,+,530805,532507,530105,532607,YOR118W,RTC5,YJM975
CHR15,-,532740,534193,532040,534293,YOR119C,RIO1,YJM975
CHR15,+,535062,535999,534362,536099,YOR120W,GCY1,YJM975
CHR15,-,536246,536834,535546,536934,YOR122C,PFY1,YJM975
CHR15,-,537124,538517,536424,538617,YOR123C,LEO1,YJM975
CHR15,-,538772,542589,538072,542689,YOR124C,UBP2,YJM975
CHR15,+,44640,45361,43940,45461,YOL142W,RRP40,YJM975
CHR15,-,542978,543678,542278,543778,YOR125C,CAT5,YJM975
CHR15,-,543909,544624,543209,544724,YOR126C,IAH1,YJM975
CHR15,+,545116,548138,544416,548238,YOR127W,RGA1,YJM975
CHR15,-,548421,550135,547721,550235,YOR128C,ADE2,YJM975
CHR15,+,45535,47621,44835,47721,YOL141W,PPM2,YJM975
CHR15,-,550822,553502,550122,553602,YOR129C,AFI1,YJM975
CHR15,-,553875,554752,553175,554852,YOR130C,ORT1,YJM975
CHR2,+,379616,379686,378916,379786,tD(GUC)O,tD(GUC)O,YJM975
CHR15,-,556130,556785,555430,556885,YOR131C,YOR131C,YJM975
CHR15,+,557123,558777,556423,558877,YOR132W,VPS17,YJM975
CHR4,+,1189060,1191587,1188360,1191687,YOR133W,EFT1,YJM975
CHR15,+,562512,563740,561812,563840,YOR134W,BAG7,YJM975
CHR15,+,564197,565305,563497,565405,YOR136W,IDH2,YJM975
CHR15,-,565762,567629,565062,567729,YOR137C,SIA1,YJM975
CHR15,-,568258,570272,567558,570372,YOR138C,RUP1,YJM975
CHR10,+,2500,2655,1800,2755,YOL166W-A,YOL166W-A,YJM975
CHR15,+,570930,573229,570230,573329,YOR140W,SFL1,YJM975
CHR15,+,47842,49111,47142,49211,YOL140W,ARG8,YJM975
CHR15,-,573893,576537,573193,576637,YOR141C,ARP8,YJM975
CHR15,+,577009,577997,576309,578097,YOR142W,LSC1,YJM975
CHR15,-,578307,578377,577607,578477,tG(CCC)O,SUF5,YJM975
CHR4,+,783863,785184,783163,785284,YOR142W-A,YOR142W-A,YJM975
CHR4,+,783863,786319,783163,786419,YOR142W-B,YOR142W-B,YJM975
CHR15,-,579757,580715,579057,580815,YOR143C,THI80,YJM975
CHR15,-,581091,583465,580391,583565,YOR144C,ELG1,YJM975
CHR15,-,49464,50104,48764,50204,YOL139C,CDC33,YJM975
CHR15,-,583720,584543,583020,584643,YOR145C,PNO1,YJM975
CHR15,+,584978,586845,584278,586945,YOR147W,MDM32,YJM975
CHR15,-,587010,587567,586310,587667,YOR148C,SPP2,YJM975
CHR15,-,588200,589749,587500,589849,YOR149C,SMP3,YJM975
CHR15,+,590361,590851,589661,590951,YOR150W,MRPL23,YJM975
CHR15,-,591360,595033,590660,595133,YOR151C,RPB2,YJM975
CHR15,-,50406,54433,49706,54533,YOL138C,RTC1,YJM975
CHR15,-,595881,596650,595181,596750,YOR152C,ATG40,YJM975
CHR15,+,598204,602738,597504,602838,YOR153W,PDR5,YJM975
CHR15,+,603092,604854,602392,604954,YOR154W,SLP1,YJM975
CHR15,-,604998,606349,604298,606449,YOR155C,ISN1,YJM975
CHR15,-,606730,608891,606030,608991,YOR156C,NFI1,YJM975
CHR15,-,609345,610129,608645,610229,YOR157C,PUP1,YJM975
CHR15,+,610542,611497,609842,611597,YOR158W,PET123,YJM975
CHR15,-,611660,611943,610960,612043,YOR159C,SME1,YJM975
CHR15,+,612217,615134,611517,615234,YOR160W,MTR10,YJM975
CHR15,-,615318,616936,614618,617036,YOR161C,PNS1,YJM975
CHR15,-,617503,617648,616803,617748,YOR161C-C,YOR161C-C,YJM975
CHR15,-,617940,620371,617240,620471,YOR162C,YRR1,YJM975
CHR15,+,621121,621686,620421,621786,YOR163W,DDP1,YJM975
CHR15,-,621774,622711,621074,622811,YOR164C,GET4,YJM975
CHR15,+,622945,625274,622245,625374,YOR165W,SEY1,YJM975
CHR15,-,625505,626880,624805,626980,YOR166C,SWT1,YJM975
CHR15,-,627183,627385,626483,627485,YOR167C,RPS28A,YJM975
CHR15,+,627682,630110,626982,630210,YOR168W,GLN4,YJM975
CHR15,-,630389,632262,629689,632362,YOR171C,LCB4,YJM975
CHR15,+,632589,634948,631889,635048,YOR172W,YRM1,YJM975
CHR15,+,54705,56197,54005,56297,YOL137W,BSC6,YJM975
CHR15,+,635643,636703,634943,636803,YOR173W,DCS2,YJM975
CHR15,+,637126,637979,636426,638079,YOR174W,MED4,YJM975
CHR15,-,638194,640052,637494,640152,YOR175C,ALE1,YJM975
CHR15,+,640780,641960,640080,642060,YOR176W,HEM15,YJM975
CHR5,-,431553,431481,430853,431581,tV(AAC)O,tV(AAC)O,YJM975
CHR15,-,644165,645558,643465,645658,YOR177C,MPC54,YJM975
CHR15,-,646254,648634,645554,648734,YOR178C,GAC1,YJM975
CHR15,-,650239,650804,649539,650904,YOR179C,SYC1,YJM975
CHR15,-,652746,653560,652046,653660,YOR180C,DCI1,YJM975
CHR15,-,56645,57837,55945,57937,YOL136C,PFK27,YJM975
CHR15,+,654332,656232,653632,656332,YOR181W,LAS17,YJM975
CHR15,-,656584,657183,655884,657283,YOR182C,RPS30B,YJM975
CHR15,+,657263,657648,656563,657748,YOR183W,FYV12,YJM975
CHR15,+,657745,658931,657045,659031,YOR184W,SER1,YJM975
CHR15,-,659073,659252,658373,659352,snR36,snR36,YJM975
CHR15,-,659832,660493,659132,660593,YOR185C,GSP2,YJM975
CHR15,+,661490,661923,660790,662023,YOR186W,YOR186W,YJM975
CHR15,+,662411,663723,661711,663823,YOR187W,TUF1,YJM975
CHR15,+,664148,667560,663448,667660,YOR188W,MSB1,YJM975
CHR15,+,668005,668354,667305,668454,YOR189W,IES4,YJM975
CHR15,+,669077,670413,668377,670513,YOR190W,SPR1,YJM975
CHR15,+,670857,675715,670157,675815,YOR191W,ULS1,YJM975
CHR15,-,58460,59127,57760,59227,YOL135C,MED7,YJM975
CHR15,-,677150,678948,676450,679048,YOR192C,THI72,YJM975
CHR15,+,59413,59777,58713,59877,YOL133W,HRT1,YJM975
CHR5,-,55690,55529,54990,55629,YOR192C-C,YOR192C-C,YJM975
CHR12,-,1512763,1511835,1512063,1511935,YOR192C-B,YOR192C-B,YJM975
CHR5,-,55689,55649,54989,55749,YOR192C-A,YOR192C-A,YJM975
CHR5,+,93316,93386,92616,93486,tM(CAU)O1,IMT1,YJM975
CHR15,+,682485,683614,681785,683714,YOR193W,PEX27,YJM975
CHR15,-,683722,684581,683022,684681,YOR194C,TOA1,YJM975
CHR15,+,684905,687369,684205,687469,YOR195W,SLK19,YJM975
CHR15,+,60390,61804,59690,61904,YOL132W,GAS4,YJM975
CHR15,-,687632,688875,686932,688975,YOR196C,LIP5,YJM975
CHR15,+,689125,690422,688425,690522,YOR197W,MCA1,YJM975
CHR15,-,690692,692103,689992,692203,YOR198C,BFR1,YJM975
CHR15,-,692508,693745,691808,693845,YOR201C,MRM1,YJM975
CHR15,+,693983,694644,693283,694744,YOR202W,HIS3,YJM975
CHR15,+,694948,696761,694248,696861,YOR204W,DED1,YJM975
CHR15,-,697600,699269,696900,699369,YOR205C,GEP3,YJM975
CHR15,+,699549,701680,698849,701780,YOR206W,NOC2,YJM975
CHR15,-,702045,705493,701345,705593,YOR207C,RET1,YJM975
CHR15,+,62121,62446,61421,62546,YOL131W,YOL131W,YJM975
CHR15,+,705962,708213,705262,708313,YOR208W,PTP2,YJM975
