SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10889,15,909076,-0.00396999406456744,0.0650436552616439,0.951365208452219
10890,15,911587,0.0479292794765235,0.0625397651177918,0.443961902222261
10891,15,911748,-0.23318820293843,0.124146428051517,0.0611597923340478
10892,15,911795,0.0341992024203272,0.0600030251450677,0.569068757527146
10893,15,912636,0.0595806757088301,0.059766814380559,0.319502897610967
10894,15,912729,0.0503273091154768,0.0591926331835255,0.395773939213813
10895,15,917889,0.0914237603286457,0.0592114822667942,0.123479268593735
10896,15,919436,0.0975675005713242,0.0592520109011419,0.100519312471243
10897,15,921242,0.0670135681751548,0.0598865814998783,0.263897559727768
10898,15,921271,0.0544978042275843,0.0599912287925693,0.36427109669563
10899,15,923218,0.0744799924972103,0.0603284607654919,0.217810008334259
10900,15,927535,0.0359246208300049,0.0603018798648345,0.551726502293873
10901,15,930508,-0.00849840755807896,0.0737369380786472,0.908310076347167
10902,15,930508,-0.0731969905452341,0.156206882251318,0.63965192052997
10903,15,930562,0.0240546305526781,0.0641167019725572,0.707759730821141
10904,15,931347,0.00551303447358875,0.0605300677499041,0.92748126334314
10905,15,933083,0.137081446499659,0.0589946824837886,0.0207130306376711
10906,15,934483,0.141926279425851,0.0592061832805635,0.0170422692854793
10907,15,934516,0.135902395303252,0.0593113690840465,0.0225323619757361
10908,15,935795,0.119443564410984,0.0593422704507393,0.0448955738619703
10909,15,937046,0.123444870603538,0.0591914860957599,0.0377401884704003
10910,15,938051,0.110313109965807,0.0593060051287026,0.0637076706833369
10911,15,940092,0.111413019722816,0.0593663288774372,0.0613833997529791
10912,15,941271,0.14103948337408,0.0588708301144642,0.0171067998685345
10913,15,943341,0.0812634016021039,0.0591331858552521,0.170237939350834
10914,15,944458,0.0645143768956454,0.0671006932143712,0.336980954821613
10915,15,950568,0.0349958695359638,0.0595344490951582,0.557025246671565
10916,15,951423,-0.0020898696437377,0.0596186991397255,0.972056551360942
10917,15,952849,-0.000379306553247749,0.0594110859987589,0.994909594445562
10918,15,956308,0.00679867225598406,0.0592338618497049,0.90868730689533
10919,15,957477,0.0242482151680113,0.0594812406250459,0.683769285541322
10920,15,959079,-0.0183664774903795,0.0597990526936333,0.758920510837628
10921,15,960232,-0.0302983678974806,0.060975297980263,0.619571865292291
10922,15,960845,-0.0533011808117605,0.0626692963036088,0.395615308788611
10923,15,961458,-0.018050398258975,0.059155756900789,0.760444375596823
10924,15,961510,-0.0227696237593428,0.0590507481023281,0.700029517935106
10925,15,961682,-0.0459947621132854,0.0600260404815893,0.444041545521348
10926,15,963635,-0.00424212037454573,0.0592289266880854,0.942942940619133
10927,15,963965,-0.00259967195113874,0.0592291954217531,0.96501552324155
10928,15,964403,-0.00651000030069263,0.0592283435414677,0.912540357517159
10929,15,966542,0.0240549014407803,0.120515540278336,0.841908357481542
10930,15,970097,0.00527319907947016,0.0604683543884529,0.930557272315209
10931,15,970105,0.00670935788106775,0.0605506921083196,0.911833448557726
10932,15,970110,0.00537436070183522,0.0606466921816423,0.929436120591859
10933,15,970129,0.00145246984110992,0.061576546754345,0.981194542828921
10934,15,970141,-0.000733685381613558,0.062463070655062,0.990634973529534
10935,15,970171,-0.0147078307787993,0.0676013152205563,0.827892024022444
10936,15,970172,-0.0147078307787993,0.0676013152205563,0.827892024022444
10937,15,970181,0.0504223965862476,0.118107004904803,0.669696909081515
10938,15,970186,0.0623664118311371,0.118090847721498,0.597746277106707
10939,15,970202,0.0436874687935447,0.118092352834741,0.711646623486581
10940,15,970210,0.0693569111875245,0.118068671192283,0.557291456981352
10941,15,970213,0.0370351757711322,0.118098793465246,0.754013977546585
10942,15,970228,0.0166322104979564,0.118123048568168,0.888105010477514
10943,15,970235,0.0166322104979564,0.118123048568168,0.888105010477514
10944,15,970266,0.0287544713864119,0.118350778451335,0.808177718803456
10945,15,970285,0.297109202317566,0.459151344157963,0.517998532782688
10946,15,970286,0.105271958551179,0.169003065873,0.533752639663861
10947,15,970287,0.130146634973115,0.157937773846022,0.410474710269237
10948,15,970290,0.130146634973115,0.157937773846022,0.410474710269237
10949,15,970291,0.130146634973115,0.157937773846022,0.410474710269237
10950,15,976305,-0.0071519216340814,0.118151717948033,0.951766442623313
10951,15,976308,-0.00285039167940404,0.118137394202019,0.980764326930016
10952,15,976341,0.0853229178112662,0.0632905519829606,0.178485939844962
10953,15,976367,0.118882938157963,0.118079510944339,0.314718540472853
10954,15,976373,0.102423459593791,0.11800050823645,0.385988580341942
10955,15,977029,0.0582216984553092,0.0786130611741138,0.459421663648575
10956,15,977576,0.0159077373215809,0.05941355026114,0.789051254278648
10957,15,979280,0.0254223122274316,0.0592363550859834,0.668063212964444
10958,15,981228,-0.0162841744383391,0.0600813982232166,0.78652236824411
10959,15,981231,-0.0162841744383391,0.0600813982232166,0.78652236824411
10960,15,981687,0.00792123099965283,0.0598185545663191,0.894726777320671
10961,15,986923,-0.00473950357895031,0.0595383403037068,0.936597140958024
10962,15,987887,-0.0306481734323779,0.0593250820632526,0.605749067286702
10963,15,991809,-0.0139418345265828,0.059439508194182,0.814690119458668
10964,15,992356,-0.00935384150219332,0.0596181544337345,0.875416620683199
10965,15,992802,0.00742606891070163,0.06013619433045,0.901791344333671
10966,15,993662,-0.00675820933663307,0.0595150100522582,0.909655349538785
10967,15,993671,-0.00675820933663307,0.0595150100522582,0.909655349538785
10968,15,993703,-0.00341142334634525,0.059619956634817,0.954402729553554
10969,15,994342,-0.0174867126657108,0.0616100493753809,0.776707904348862
10970,15,994833,-0.00431655328560687,0.060982406032234,0.943610080279662
10971,15,994879,0.0179193522863987,0.0618101557354867,0.772055678204914
10972,15,994943,0.00954792727506515,0.0720087880237251,0.89459009152858
10973,15,995180,0.00629662937726549,0.0602661470535036,0.916847482534
10974,15,995834,0.0093048757661498,0.0600685331549868,0.876985273361841
10975,15,996026,0.00400261526252521,0.0603783042660699,0.947182660582985
10976,15,996702,0.0117094118198029,0.0601754070454881,0.845827440796484
10977,15,996731,0.000516450308836069,0.0606880491508164,0.993214957136218
10978,15,999455,0.0225065961441949,0.060001645221229,0.707811624264635
10979,15,1002614,0.00554076089314259,0.0606045399931021,0.92720687593089
10980,15,1002663,-0.0105498710297673,0.0604127475881126,0.861470579276883
10981,15,1003070,-0.000549261355036856,0.0604079100631486,0.992750438805867
10982,15,1003372,0.00154932133829433,0.0608272595730632,0.979693800465373
10983,15,1004274,-0.0325789105217282,0.119749066241932,0.785735070642597
10984,15,1004274,-0.158018474311761,0.159382606623824,0.322149315798954
10985,15,1004868,-0.0216474840600518,0.0625717888753582,0.72957709579631
10986,15,1006757,0.0250092922582633,0.0628341055191073,0.690855324065634
10987,15,1008479,0.0539397035020168,0.0593251592719442,0.363853631277989
10988,15,1008599,0.056604835108541,0.0592742799076224,0.340249129615362
10989,15,1010191,0.0423977036236503,0.0591840150942972,0.474236038756487
10990,15,1012233,-0.00891734104324809,0.0594474439506654,0.880847306406134
10991,15,1012745,-0.00712025104685921,0.0606657636707487,0.906634777122102
10992,15,1014707,0.0012515203063484,0.059420961451233,0.983208151212232
10993,15,1015033,0.0263574236635342,0.060112810083684,0.661316722365325
10994,15,1016660,-0.00162049598997865,0.059516034552862,0.978293357644697
10995,15,1018776,0.0102127540662236,0.0594185125071816,0.863631682923449
10996,15,1022262,-0.0168982974051083,0.0592201905190425,0.775545740882208
10997,15,1023392,-0.0419518930029398,0.0594533255114823,0.480885290575906
10998,15,1024813,-0.0530985367042314,0.0598886902088996,0.375886912628314
10999,15,1026089,-0.0570954840952986,0.0595761800642013,0.338536697451486
11000,15,1028853,-0.0628054302299938,0.0605190176182799,0.300082795632194
11001,15,1028864,-0.0588367156685085,0.0600823764112934,0.328118493899668
11002,15,1029944,-0.0554653379204782,0.0590358239103019,0.348106247694361
11003,15,1030548,-0.0559226347744185,0.0608520088985221,0.358726198177993
11004,15,1032583,-0.0508800910386381,0.0591015473885508,0.389881494082887
11005,15,1032872,-0.0427820942477405,0.0594469089966805,0.472205045511817
11006,15,1036136,-0.058213832636849,0.059321738857423,0.32710518316678
11007,15,1037516,0.0223988854825403,0.0781508408570018,0.774578385697284
11008,15,1037519,0.0296126807261263,0.173110976218825,0.86427315765889
11009,15,1039474,-0.0959936072975944,0.0592564424328375,0.106131869990444
11010,15,1039586,-0.0900868473604982,0.0591139031544813,0.12841564780052
11011,15,1039714,-0.0691937145676162,0.0600673120207299,0.25012682437003
11012,15,1039718,-0.0677254043388234,0.060163622811389,0.261062800411651
11013,15,1039786,-0.0759778270097022,0.0598431157823158,0.205057496986674
11014,15,1041151,-0.0330382690943508,0.0595457046239769,0.579356287205491
11015,15,1041240,-0.0248696660443446,0.0590483483189672,0.673883895145157
11016,15,1043302,-0.0111505391025141,0.0594411772147781,0.851306258159443
11017,15,1044946,-0.0650001963119701,0.0596303949943743,0.276434032368312
11018,15,1045164,-0.0539887535509864,0.0592524907042564,0.362830598432558
11019,15,1045703,-0.0657191256315159,0.059468882173445,0.269868436962554
11020,15,1049703,-0.0676662487328345,0.059031445879743,0.252457960054822
11021,15,1050419,-0.0807020599625286,0.0590790268025515,0.172808004258968
11022,15,1050499,-0.073778071021251,0.0590181629754834,0.212094418649556
11023,15,1053855,-0.105268485714837,0.0610893427462296,0.0857300407267534
11024,15,1057321,-0.0900515199707671,0.0591215905977348,0.12861451281314
11025,15,1057968,0.0702291789946905,0.0986725321271553,0.477095938123526
11026,15,1058174,-0.101891551240976,0.0595708076067906,0.0880654567682648
11027,15,1059919,-0.108358464905521,0.0588817829858675,0.0665676821088665
11028,15,1060932,-0.102953029003236,0.0593927972494604,0.0838931443386408
11029,15,1061012,-0.107605131444365,0.0588856965073611,0.0684903671499321
11030,15,1062490,-0.107394859901821,0.0589528921202994,0.0693457057321626
11031,15,1062700,-0.101010884049264,0.0589038127466457,0.0872513570133997
11032,15,1065729,-0.083596549527418,0.0592243841923437,0.158971411737958
11033,15,1065815,-0.0891232867511492,0.0590334743105744,0.132012590953735
11034,15,1067520,-0.0663539570022533,0.0589519294798042,0.261116312876035
11035,15,1068041,-0.0543546949803042,0.0593207830696843,0.360143400817105
11036,15,1068234,-0.0606223739086216,0.0594746938211975,0.308760077298887
11037,15,1068851,-0.05343196404748,0.0592388803883814,0.367685385577142
11038,15,1071370,-0.0465773732759381,0.0592562087231601,0.432375089371748
11039,15,1071630,-0.235404127364283,0.13753521956682,0.0878503174479317
11040,15,1073085,0.0443238314161258,0.132320654986968,0.737844501548548
11041,15,1074302,0.0544761119659434,0.118369955892746,0.645642329700906
11042,15,1074311,0.113168588208718,0.0709182611748434,0.111437022442932
11043,15,1074349,-0.0688250046670293,0.0697819468189595,0.324667985726849
11044,15,1074569,-0.15490632844604,0.137894046846852,0.262042889171908
11045,15,1075194,-0.202404269000571,0.398865442123155,0.612155993546264
11046,15,1075443,-0.09779141740146,0.118134317861505,0.408343872319269
11047,15,1075932,-0.0837048318659954,0.11152171201519,0.453411594584127
11048,15,1077950,0.0776758256189569,0.0828693644769105,0.349230397613831
11049,16,15039,-0.00697620554294787,0.108993263941268,0.949001804731664
11050,16,16662,-0.0874411831663533,0.118101503731134,0.4595554908661
11051,16,16689,-0.102669560117118,0.118011040272705,0.384891813517661
11052,16,16723,-0.0652859616504762,0.0604249629052914,0.280680850073097
11053,16,16724,-0.0652859616504762,0.0604249629052914,0.280680850073097
11054,16,16732,-0.010832186763837,0.0789174467857808,0.890903760756018
11055,16,16737,-0.0764183493552475,0.06046861992427,0.207146982553163
11056,16,16738,-0.0764183493552475,0.06046861992427,0.207146982553163
11057,16,16745,-0.071382392022937,0.0603964349308931,0.238041954469551
11058,16,16749,-0.069020597928598,0.0602276668501587,0.252573537187856
11059,16,16930,-0.0903653998151182,0.118656866135778,0.446825720657848
11060,16,16931,0.0387567575852907,0.0981164507709562,0.693075749250528
11061,16,16980,-0.0589755930209988,0.0649298201433314,0.364340739014526
11062,16,16995,-0.169055877819526,0.124191457778201,0.174302330986357
11063,16,19554,-0.0158034530633926,0.062442620163425,0.800347840851742
11064,16,19582,0.00792313100568753,0.0621083042851956,0.898562236538643
11065,16,19618,-0.099847772757748,0.137460092417185,0.4680893908134
11066,16,19639,-0.0347066537614167,0.0621454476077639,0.576874408545289
11067,16,19930,0.064012695160637,0.0667589861956042,0.338284238476071
11068,16,19989,-0.0214314684738655,0.0646309826580366,0.740390030446826
11069,16,20077,-0.0106583564956604,0.0640671305134035,0.867967071243252
11070,16,20152,0.00227628307404248,0.0615633491381391,0.970526121289605
11071,16,21910,0.0608263655465713,0.0761966591103297,0.425243997841088
11072,16,22059,0.0518949931239951,0.061699464321964,0.40086517097083
11073,16,23447,0.0347317100195337,0.0726384317360109,0.63284290875051
11074,16,24494,0.0268384309946512,0.0785900218013188,0.732930986005726
11075,16,24575,0.0109650637541119,0.0836099495200539,0.895734963461884
11076,16,24701,0.207485639145688,0.0951498117562119,0.0298712623587719
11077,16,24708,0.105957175029586,0.0927173635803729,0.253897142020924
11078,16,24966,0.0241209356953541,0.0616849282217254,0.696007632063589
11079,16,24974,0.0191879590135077,0.0681555592876588,0.778467483703515
11080,16,24974,0.337438755969933,0.19778681867558,0.0888740512513374
11081,16,24980,0.0448551385250025,0.0624026333391354,0.472738442750846
11082,16,24982,0.0439369774823243,0.0617839040806819,0.477467392563123
11083,16,24983,0.0376130576965334,0.0622051278327762,0.545792264878224
11084,16,25057,0.0749241550460619,0.0602076783162554,0.21416747923416
11085,16,25069,0.0109771268448396,0.0596660613472775,0.85413787295666
11086,16,25078,0.0212411917925484,0.0600672522556687,0.723832165350014
11087,16,25079,0.0141695208842559,0.0599850487912828,0.813400867012168
11088,16,25149,0.0275979324700585,0.0610869717795959,0.651704223187719
11089,16,25159,0.171599167197787,0.137802404583053,0.213863912133569
11090,16,25194,0.0280525111171388,0.0597235183995831,0.638854901608428
11091,16,25200,0.0355463404274601,0.0595320983553279,0.550826486852575
11092,16,25209,0.0399714354614987,0.0599447652741452,0.505332654954789
11093,16,25269,0.0226703278454493,0.059838720087815,0.705021700330375
11094,16,25536,-0.0134410042586026,0.11816872295316,0.90950525322163
11095,16,26510,0.0535499922680021,0.0599663392189752,0.372465082829882
11096,16,27710,0.0556721171659627,0.0597842510782689,0.352377692260374
11097,16,28365,0.0462649811802568,0.0595040954333087,0.437379167551085
11098,16,28409,-0.00359403355749988,0.065743885623953,0.956434534038698
11099,16,28409,0.249023388820495,0.13368060961638,0.0633175264632316
11100,16,29135,0.0561939467259996,0.0595008204569871,0.345599457427329
11101,16,30586,0.106618808870181,0.0591053588142824,0.0721029403451536
11102,16,30803,0.0643656115644312,0.0593808718824774,0.279128873129305
11103,16,35528,0.0981536300515269,0.0591468851428607,0.0979053080042773
11104,16,35760,0.0839013533317687,0.0597242404571709,0.160956412294904
11105,16,35982,0.0882949111060065,0.0595657196787329,0.139149760155002
11106,16,40390,0.036979366436093,0.0595877364447474,0.535271940292676
11107,16,40490,0.0293743939679209,0.0595344993955083,0.622035945147245
11108,16,40552,0.0263727839335646,0.0597088998926933,0.658984476981913
11109,16,43046,0.0847112746501422,0.125198482996667,0.499092843637635
11110,16,43052,0.106852577199659,0.124144287086589,0.389980459507952
11111,16,43059,0.110028552234822,0.124379200947423,0.376962783573129
11112,16,43424,-0.0215886101076326,0.0597081119928334,0.717890356897529
11113,16,43662,-0.0213651012068056,0.0598801597948783,0.721456467998062
11114,16,46114,-0.0324129392273022,0.0599402140866879,0.589017868121805
11115,16,46594,-0.0806762217570149,0.130278041441332,0.536143322509938
11116,16,46765,-0.0120397699505224,0.0598773810844452,0.840756709306857
11117,16,47416,-0.00637012847167784,0.0598397978587169,0.915283381398519
11118,16,48340,-0.00939547197659829,0.0593411658095501,0.874287502051977
11119,16,51066,-0.0188115392648349,0.120247339907306,0.875775342286532
11120,16,53867,0.0445057413041965,0.0593638469636216,0.453928002908703
11121,16,54905,0.0406899135392061,0.0594724098064159,0.494309565280977
11122,16,55419,0.046492479789898,0.0593283946453868,0.433773125803401
11123,16,55474,0.0358792024913062,0.059481182049141,0.546761292013159
11124,16,55604,0.0498734292954242,0.0597019120267562,0.404072166620922
11125,16,55617,0.0498683931378835,0.0600206954246145,0.406618109554148
11126,16,55625,0.0500709400247298,0.0598466357893315,0.4033529776492
11127,16,55837,0.0239362141706438,0.0595352185641408,0.68788956903743
11128,16,55962,0.0227478802694611,0.0596370475349962,0.703107205471838
11129,16,55976,0.0237156230384793,0.059568757185901,0.690781049639438
11130,16,56019,0.0189647939055987,0.0596732934480367,0.750816668655804
11131,16,56137,0.0325595728540416,0.0594941831615531,0.584536864443187
11132,16,56154,0.0325259010627814,0.0594942353375655,0.584925610026674
11133,16,56155,0.0325259010627814,0.0594942353375655,0.584925610026674
11134,16,56282,0.0242789216295882,0.0595981221053506,0.683977830270651
11135,16,56288,0.0268797512568374,0.0596689857018454,0.65264011811223
11136,16,56294,0.0154998824040832,0.0599070356803162,0.795992630151816
11137,16,56308,0.0234537707328021,0.0600732167229223,0.696461672491625
11138,16,56334,0.0479958214756966,0.118535098814022,0.685790320572579
11139,16,56451,-0.11171886787653,0.223405408721491,0.617335721599119
11140,16,56650,0.271033111495028,0.209229553464249,0.196033457633838
11141,16,56655,0.208405423498378,0.21589076606621,0.335041353232412
11142,16,62713,0.2259367490067,0.13017483869529,0.0835000193775551
11143,16,62714,0.224139585388937,0.165670306150749,0.176945286304458
11144,16,62717,0.00300959621031005,0.127277039875675,0.981148319599494
11145,16,62719,0.0525690428857368,0.128536965917093,0.682802384936457
11146,16,64013,0.0565345255716861,0.0674001138359754,0.402154932956662
11147,16,64043,0.0275321866436481,0.0607020735537353,0.650422418901308
11148,16,64053,0.0275321866436481,0.0607020735537353,0.650422418901308
11149,16,64086,0.0024661674964333,0.0630433176805427,0.968817930814998
11150,16,64090,-0.00799653003937051,0.0637208044504807,0.900204517623771
11151,16,64099,0.0511950315874117,0.118422695662072,0.665781827461004
11152,16,64109,0.0511950315874117,0.118422695662072,0.665781827461004
11153,16,64140,0.0259436394299062,0.118352618493523,0.826616040565712
11154,16,64155,0.0342170958204591,0.118268394747739,0.772508398028599
11155,16,64165,0.00945105244725397,0.118318592802776,0.936379552230794
11156,16,64166,0.00931222231755413,0.118281377565611,0.937292466593903
11157,16,64204,0.0622545305913746,0.118460089882648,0.599543584295634
11158,16,64224,0.0622545305913746,0.118460089882648,0.599543584295634
11159,16,64229,0.0622545305913746,0.118460089882648,0.599543584295634
11160,16,64240,0.0554761495693477,0.118525849518699,0.64003692511582
11161,16,64299,0.0605810770794238,0.0603829766124377,0.316412655490025
11162,16,64309,0.0612515932448394,0.060452919110733,0.31165311394068
11163,16,64310,0.0612515932448394,0.060452919110733,0.31165311394068
11164,16,64316,0.0709058896388724,0.0608552192500066,0.244742154084412
11165,16,64326,0.0540486259932802,0.118527717936409,0.648670459192607
11166,16,64353,0.0702930360128331,0.118189723260664,0.552393322780227
11167,16,64363,-0.102787631416784,0.140612903766639,0.465265817929218
11168,16,64363,0.00992610441230024,0.134553710434966,0.941234725887651
11169,16,64540,0.050114997215384,0.0601209638484185,0.405087331820089
11170,16,64901,0.0606936750954165,0.0628003865035549,0.33447877905757
11171,16,67148,0.0620104198847079,0.0593524438583381,0.296838226208923
11172,16,67473,0.0666903967927412,0.059747950462407,0.265097653486398
11173,16,67906,0.0455810812409022,0.0593011922180655,0.44262285279663
11174,16,68771,0.0652003939672854,0.0595349178207327,0.274192216785564
11175,16,69421,0.0828868678380873,0.0606351673797086,0.172502466024323
11176,16,69480,0.0524526474615927,0.0597192165529472,0.380366926882767
11177,16,69886,0.065064503618592,0.0599794647651003,0.278759549742615
11178,16,69892,0.0648300117475763,0.0599518616707544,0.280271731397075
11179,16,70566,0.0642518201908976,0.0591760188021009,0.278319619834176
11180,16,70846,0.0696046633313886,0.05944825811786,0.24245107581641
11181,16,73035,0.0495225823108252,0.0594610247673066,0.405488022974946
11182,16,73826,0.0794904866468252,0.0594255250187759,0.181872086554015
11183,16,73929,0.102209717275811,0.0619648530180852,0.0999391014431359
11184,16,74120,0.0306911522433013,0.066350436074174,0.643963757222061
11185,16,74744,0.136811660253162,0.0594787984031163,0.0220210077156221
11186,16,74823,0.117920722668694,0.0592889569959601,0.0474821364931433
11187,16,75046,0.121245890165389,0.0591981473786932,0.0412859887159608
11188,16,75389,0.0913883803313655,0.0592116369886373,0.123625051398769
11189,16,75921,0.0771500568905679,0.0593699945000657,0.194627627722148
11190,16,76550,0.0722134332336282,0.0599836791251936,0.229440803419945
11191,16,76572,0.0602302968142478,0.0607321376450404,0.322005229934683
11192,16,76573,0.0775789112020198,0.060776008774659,0.202627626576776
11193,16,77440,0.113049823288867,0.0607258126537957,0.0634842458753478
11194,16,77714,0.111661370722943,0.0589544073596238,0.0590384160593875
11195,16,77752,0.106437940177196,0.0589554604061461,0.0718646331315012
11196,16,78094,0.091681843953716,0.0594896849696047,0.12417900373388
11197,16,78301,0.096869990721583,0.0593667529158928,0.103629973289696
11198,16,78839,0.0926983647116486,0.0594142989601214,0.119607970379209
11199,16,82484,0.108821259948492,0.0598844863673759,0.0700363826099296
11200,16,83222,0.102060606441352,0.0589773835700477,0.0844141645615779
11201,16,83512,0.115979065257603,0.0589307880411239,0.0498439657768504
11202,16,85402,0.0365088418570245,0.127262306401523,0.77437353149183
11203,16,86230,0.112875620165876,0.0591056023004897,0.0569785508876247
11204,16,87193,0.0968526148959545,0.0591690399171537,0.102546707737325
11205,16,89859,0.0948960257011021,0.0591761283191647,0.109692149435343
11206,16,92234,0.119524253422831,0.0590495928323043,0.043709161689166
11207,16,92791,0.120094579089157,0.0587947697907909,0.0418338891441597
11208,16,93959,0.0992444791128685,0.0590271624828868,0.0935821827351942
11209,16,96065,0.0570660062307356,0.0594884691077374,0.338075056935024
11210,16,100561,0.065345205783283,0.059801506634147,0.275269963396504
11211,16,101574,0.0595114712870005,0.0589781880051606,0.313645617816473
11212,16,103110,0.0643216580432646,0.0596613121045325,0.281719329278023
11213,16,104922,0.188629861616489,0.118261149368572,0.111600822023659
11214,16,105267,0.0475704091298901,0.0590860541510483,0.421301699957082
11215,16,105336,0.0462094928510947,0.0590063859951011,0.434077623627807
11216,16,110992,0.0582112573783462,0.0593983896252693,0.327750342158161
11217,16,114578,0.0281073291233772,0.0592146699325544,0.635316901473408
11218,16,115153,0.0356167940259716,0.0595400659946727,0.550090920849344
11219,16,116214,0.0368912919866979,0.0593621198804754,0.534696913512533
11220,16,116322,0.0477208194024035,0.0596110124269502,0.423938192118179
11221,16,116373,0.0432711837319973,0.0597920810054966,0.469732774035877
11222,16,116826,0.0400309994632367,0.0593450401144621,0.500405343935385
11223,16,117063,0.0294341912924803,0.0603227187204204,0.625891465192457
11224,16,117072,0.0380149083662506,0.0596748164848027,0.5245153751046
11225,16,117203,0.00881164998372874,0.118151400317005,0.940591680481397
11226,16,117213,-0.0272974896812812,0.0814737284579274,0.737788997824043
11227,16,117215,-0.105439538588223,0.0928330432134234,0.256811857937699
11228,16,117254,0.0612898205760732,0.118517736846813,0.605384903497059
11229,16,117654,0.0421828902871159,0.0594495440549977,0.478446778217218
11230,16,117985,0.0444826698902053,0.0597861864011609,0.457353761781765
11231,16,118215,0.0493973765740452,0.0598550001393846,0.409767710331291
11232,16,118252,0.0588014044089261,0.0599275587089209,0.327162143649045
11233,16,118322,0.0467591558972995,0.0602304618414906,0.438069690355209
11234,16,118512,0.0545707410068093,0.0598626247121535,0.362601667005811
11235,16,120319,0.0242637457789326,0.0595077774628424,0.68371119199782
11236,16,121298,0.0249545514067201,0.0593524052117999,0.674414634524089
11237,16,122212,0.0256342734658075,0.0594938159110881,0.666823760557598
11238,16,125144,0.0436544284201525,0.0591837657319188,0.46124261393843
11239,16,125464,0.0529913490113769,0.0592409412334373,0.371660961963893
11240,16,126720,0.0314535802012728,0.0591203023354096,0.59504216778123
11241,16,128020,0.0296605831363629,0.0590476461943261,0.615758384362891
11242,16,128319,0.034342276806903,0.0590571643744879,0.561268541571604
11243,16,128822,0.0407051326678142,0.0590290008503611,0.490912310933466
11244,16,129358,0.0081658892509211,0.0593393305844051,0.890624394543427
11245,16,132456,0.116350381107192,0.0700253117290374,0.097491322148816
11246,16,132814,-0.0555757345903822,0.0594967507531635,0.350892381742757
11247,16,136628,-0.00453376436174471,0.0591630656657976,0.938959979851228
11248,16,136917,0.0153243964257303,0.0597270186409273,0.797657163737203
11249,16,138673,0.0119546624933456,0.0619149308424469,0.847005743664881
11250,16,138809,-0.0438666047596495,0.0662257215450189,0.508159823624053
11251,16,143053,0.0523043609444869,0.0589938268119705,0.375893946906496
11252,16,143870,0.0523336349566002,0.0591769311554741,0.377104541333582
11253,16,145251,0.0465690240703161,0.059627945448818,0.435329887190422
11254,16,145367,0.0637816735740193,0.0596744988088675,0.285878285687811
11255,16,145806,0.0613360785122576,0.0593298346468334,0.301930341156093
11256,16,145918,0.0521365150276433,0.0595146167255791,0.381610126258925
11257,16,147108,0.0525421115625816,0.0590099375873352,0.373860639536672
11258,16,149006,0.0770988210300911,0.0590435049753586,0.192471984395625
11259,16,149106,0.071219433509973,0.0591416876854381,0.229312484772586
11260,16,149133,0.0719057449682504,0.0589725288094697,0.223540971373874
11261,16,150017,0.0378611837452088,0.0592737986669407,0.523399301606352
11262,16,151512,0.0344736624645326,0.0593629357035143,0.561794981529119
11263,16,154007,0.0355672561402456,0.059379977996893,0.549572243061908
11264,16,155634,0.045262676304211,0.0592140555272085,0.445145075890655
11265,16,156150,0.0407075042340956,0.0593135892941312,0.492968240015355
11266,16,156322,0.0501873761254025,0.0608203935033225,0.409830381709916
11267,16,156324,0.0499667350680467,0.0607326938536402,0.411215788541639
11268,16,156325,0.0499667350680467,0.0607326938536402,0.411215788541639
11269,16,156326,0.0494262045392135,0.0605501404942335,0.414887333329346
11270,16,156328,0.0505634711210308,0.060551491319386,0.404254833168317
11271,16,156476,0.0577492411073148,0.0591720297448819,0.329755070711241
11272,16,156514,0.0522416012900067,0.0592653919526114,0.378654735675491
11273,16,156560,0.0520050451689336,0.0591871192213551,0.380186167850485
11274,16,159409,0.0761702471491865,0.0589703953992982,0.197316778623986
11275,16,162438,0.0646136950424828,0.0666821143983563,0.333218150810659
11276,16,163733,0.0402061614327927,0.0597038401682799,0.501116516534967
11277,16,163842,0.0531575360294713,0.0589953784786534,0.368178312706235
11278,16,164219,0.0617108595919333,0.119019144429452,0.604437633252815
11279,16,165813,0.0754717465619592,0.139749028813116,0.589501683505438
11280,16,165825,0.106748360829571,0.0977760434426681,0.275681444015002
11281,16,166006,0.0585286039257665,0.0634095796443844,0.356624831260008
11282,16,167913,0.00909919167329651,0.0597690189694619,0.879085198568811
11283,16,168266,0.00761558223115572,0.0601625659410439,0.899342204352398
11284,16,170236,0.0542662524604636,0.0597146258218393,0.364096935240946
11285,16,170586,0.0430657108219044,0.060157055911017,0.474533827847452
11286,16,170647,0.0484829930178693,0.0605818980856047,0.424081946508791
11287,16,170885,0.0225949508868801,0.0601965518942698,0.707623457177465
11288,16,170900,0.0289343845927788,0.0598861454037112,0.629284094417956
11289,16,170927,0.0373744233221215,0.0599000244239737,0.53306557543058
11290,16,170955,0.0348895136716386,0.0598244821398083,0.560132463416367
11291,16,170958,0.0283485112610921,0.0598342748615436,0.635946964254018
11292,16,170964,0.0328410590518994,0.0597252424166824,0.582756958320866
11293,16,170973,0.0367394905872833,0.0598909640379495,0.539980753507956
11294,16,171033,0.0428421975227338,0.0595766112778426,0.472548283980043
11295,16,171059,0.0432407301158334,0.0595105385140911,0.467948727698014
11296,16,171165,0.0447709665601255,0.0597052010395495,0.45383421115474
11297,16,171270,0.0565606534760246,0.0597775410653869,0.34470110673603
