SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
9035,13,702665,0.00517317307854809,0.0583922274683138,0.929455195932655
9036,13,704115,0.0106276995436672,0.0579834662961633,0.854676927603723
9037,13,704389,-0.00525616061943746,0.0584275429646117,0.92836976529822
9038,13,704907,0.0200407643343263,0.0582774909744282,0.731137396590662
9039,13,705664,0.0456667370973632,0.0585111902281437,0.435632204284874
9040,13,706506,0.0460848488974103,0.0581500557270958,0.428592160201712
9041,13,706623,0.0194316112027099,0.057834608737887,0.737081139662102
9042,13,707792,0.0634064637300608,0.0578155787043318,0.273519245599493
9043,13,708814,0.0269834552485932,0.05811097827844,0.642687903802217
9044,13,709176,0.0569106520145618,0.0579417063384794,0.326671403550677
9045,13,711296,0.054666840704277,0.0578408542155359,0.345241491557022
9046,13,711505,0.0287312753139422,0.0579434762358109,0.620308779113132
9047,13,711844,0.0445081495805303,0.0579152233681698,0.442700934808711
9048,13,714847,0.0132159360367395,0.0580479926912706,0.820032603372911
9049,13,716963,0.0198208750740758,0.0576266712912137,0.731086308760337
9050,13,718591,0.0100560291908798,0.0582254249946696,0.86297949697489
9051,13,719243,0.0200069284413067,0.0588529822264512,0.734098194865687
9052,13,720765,0.0379710937816328,0.0577870322557312,0.511553305399962
9053,13,720856,0.0505755756327076,0.0598981061742066,0.399040030110757
9054,13,721239,0.0306333765090021,0.0578745032510219,0.596925233321152
9055,13,721409,0.048530393471786,0.058094094612213,0.404071265272757
9056,13,721591,0.0400889523634396,0.0577701778281964,0.488177155849599
9057,13,722436,0.0341388283573413,0.057693919521247,0.554414743417402
9058,13,722796,0.0903297040547102,0.116219388584736,0.437541046733264
9059,13,723430,0.0238744725599592,0.0576132642618056,0.678838782937532
9060,13,723548,0.0265314184262212,0.0577649248062283,0.646301598706818
9061,13,724990,0.0357973978362871,0.0577416365895497,0.535685324083929
9062,13,725060,0.0292945074447048,0.0575935099549564,0.611320568113694
9063,13,725174,0.0446425242718069,0.0576490416299012,0.43922179723248
9064,13,725820,0.026759360041144,0.0586137974764403,0.64828473406995
9065,13,727470,0.0225766957950947,0.0582589494909254,0.698602448387489
9066,13,727859,0.0426122890846556,0.0582496698656935,0.46493131339477
9067,13,727861,0.0340160575567912,0.0581577494751599,0.558993357726483
9068,13,727880,0.0449774911700979,0.0585650458479107,0.443005321947472
9069,13,728693,0.0190711992094825,0.0579441749584058,0.742252187249256
9070,13,729020,0.0353259366803323,0.0581210856028368,0.543711619541746
9071,13,729021,0.0353259366803323,0.0581210856028368,0.543711619541746
9072,13,729862,0.0350630331567566,0.057682343407162,0.543668390713742
9073,13,729988,0.0243433870921005,0.0588126963712266,0.679188600721081
9074,13,731422,0.0228120049045284,0.0576852111021427,0.692744726025687
9075,13,731433,0.0228120049045284,0.0576852111021427,0.692744726025687
9076,13,731556,0.063988985313496,0.0586662013334277,0.276135659675878
9077,13,731576,0.0495931922422644,0.0586624898900918,0.398460923904776
9078,13,731616,0.0396076878573054,0.0587271528353674,0.500475795340887
9079,13,731645,0.0362926127188707,0.0582730434485669,0.533816268929115
9080,13,732526,0.0436585954825937,0.0589693239489748,0.45957303520976
9081,13,732688,0.0134166949367606,0.0584403621360978,0.818551692418485
9082,13,733539,0.00433233777281936,0.0579107764203755,0.940407813703818
9083,13,734392,-0.00894105691587083,0.058331245599575,0.878264465712126
9084,13,735275,-0.0275492381849095,0.0580907266628595,0.635618404052184
9085,13,735637,-0.0152677924642338,0.0577068033351458,0.791491091230183
9086,13,736201,-0.00663564568164415,0.0583171062073627,0.909472457104493
9087,13,736304,-0.012019004468672,0.0579587403585628,0.835839131865243
9088,13,737273,-0.00489244855332621,0.0586538836191035,0.933571080854514
9089,13,737783,0.00189884689430236,0.0582754634207887,0.974024755813499
9090,13,738123,0.00431050885490222,0.0581659201995338,0.940967125084896
9091,13,738224,0.0101774007141275,0.0594563711796176,0.864184818076484
9092,13,739183,0.0282324935893316,0.0581092972156864,0.627373842844936
9093,13,740880,-0.0220278087996083,0.057883298841891,0.703761990152727
9094,13,740946,-0.00501985964133994,0.058557719826888,0.931733640860845
9095,13,743797,-0.055432605411266,0.0579814012494139,0.339705710278188
9096,13,748562,-0.0291792452612292,0.0579028129491856,0.614621518625161
9097,13,751130,0.0144742453832139,0.0577292109453339,0.802171410765499
9098,13,751466,0.00742184377709262,0.0578961177408128,0.898069693825331
9099,13,752958,-0.226681507469911,0.109391397128154,0.038971826972886
9100,13,753081,0.0724121885959493,0.0596353771232632,0.225464397780515
9101,13,755881,0.0742835448212074,0.0575988145354096,0.198009075545847
9102,13,756824,0.319735039469121,0.115361652309375,0.00587392660386203
9103,13,757834,0.0734728187935491,0.0575271172480641,0.20237606276148
9104,13,759401,0.0319302169895892,0.0577229926642227,0.580502029799852
9105,13,759805,0.0385186772521821,0.0579080442996351,0.506376296272656
9106,13,761165,0.00593162246167953,0.057775847618804,0.918286255359629
9107,13,761608,0.00454879154418103,0.0576141028226995,0.937114946614734
9108,13,761771,0.0182800907980743,0.0580168266487565,0.752885133932794
9109,13,762630,0.0301426356452407,0.0575922701714422,0.601038310024806
9110,13,764921,0.0171439481266452,0.0578682598918639,0.767207100295281
9111,13,769103,0.0256150938003353,0.0592803305286554,0.665931785072598
9112,13,770231,0.0157750997627216,0.0577760821314165,0.784983217872215
9113,13,770362,0.0106146388034704,0.0580148449024184,0.854931158138949
9114,13,770561,0.00848941549020076,0.0609487138126625,0.889302120008791
9115,13,770563,0.00540961364641628,0.0603780940996151,0.928659365669545
9116,13,774681,-0.0242440508658935,0.0582570514483803,0.677548382751936
9117,13,774724,0.0683506771414706,0.115656142167163,0.554910807416947
9118,13,776467,-0.0384119466030017,0.0576617545891133,0.505744027792747
9119,13,777558,-0.0640936119973258,0.0577216437633306,0.267586230853533
9120,13,778814,-0.0838109622839385,0.128212093894961,0.513737136778403
9121,13,779242,-0.0583323348227981,0.0578307102798597,0.313821893479914
9122,13,779300,-0.0503375364930109,0.0583738361385462,0.389091137248556
9123,13,779631,-0.0720609230650412,0.058478792178849,0.218673084766476
9124,13,783460,-0.0662923973261255,0.0581185453144063,0.254792607381582
9125,13,790664,-0.121795777783629,0.0574247415185722,0.0346215467907959
9126,13,790923,-0.129852729237348,0.0581079695315613,0.0260636434794318
9127,13,793818,-0.077699458916508,0.0574659977194395,0.177210703626535
9128,13,796580,-0.0876039187524392,0.0577094086988293,0.129904925998043
9129,13,796962,-0.104493893529505,0.057341911106722,0.0692561401786516
9130,13,798315,-0.0144596920218106,0.0580124909554153,0.803311322721893
9131,13,799197,0.00506190388194228,0.0576900939735585,0.930130668541106
9132,13,799605,-0.010537886751501,0.0576082643857675,0.854963310250023
9133,13,800884,-0.02075330065647,0.0579425374099231,0.72042989702501
9134,13,801587,-0.0144720968931151,0.0579405840321683,0.80290680821969
9135,13,806573,0.00440185851793141,0.0584385923324969,0.939999187129495
9136,13,807168,-0.00694513011186638,0.0577755276677403,0.90438609005152
9137,13,807743,0.0053913508726586,0.0576927333052805,0.925599568639229
9138,13,808461,-0.0365713892576094,0.0579130014750997,0.528129928420732
9139,13,812150,-0.0638777057429237,0.057722321766952,0.269204098316822
9140,13,812178,-0.0501730095183416,0.0576862275151242,0.385024145950477
9141,13,813548,-0.0336409185641849,0.0581695537377519,0.563413352152055
9142,13,815501,-0.03517542954661,0.0656944261642798,0.592682736400424
9143,13,815529,-0.027059749853491,0.0660360490016484,0.682221472543314
9144,13,819594,0.0519279253036128,0.0575446597829657,0.36746320963961
9145,13,820446,0.0470397756593934,0.057908172328311,0.417157389020986
9146,13,821488,0.00892737788503378,0.057769285187597,0.877276213517951
9147,13,822712,-0.028911039942888,0.0585124804346919,0.621542591877068
9148,13,823029,-0.0459317525982608,0.0576461725097954,0.426109991964485
9149,13,825841,0.0272339140531265,0.057672510219503,0.63706400878711
9150,13,827082,0.0283583097482241,0.058000730282622,0.625194729937821
9151,13,828799,0.00859109941193613,0.0577749007347929,0.881875657391815
9152,13,830349,0.0270887923811508,0.0581001587952901,0.641329150956649
9153,13,830456,0.00448883921000681,0.0580309599221572,0.938386959903807
9154,13,832641,0.073971113398958,0.0575999535803568,0.199906572684594
9155,13,833534,0.0212950192877964,0.0593959119112204,0.720163522175514
9156,13,833658,0.0546873598179416,0.0580321044561887,0.346650840114444
9157,13,834662,0.00924004134411388,0.0579712368864627,0.873452693572044
9158,13,835125,0.0201794772220583,0.0580400050332336,0.728286077099731
9159,13,836259,0.0214575832769895,0.0581793730317857,0.712484704889311
9160,13,837474,0.0542103053125983,0.0592435383769839,0.360794389925018
9161,13,838018,0.0284129152400707,0.058544498503515,0.627749230778595
9162,13,838567,0.026481996912491,0.0578500372345955,0.647399509804125
9163,13,838600,0.0347538190044832,0.0578458858891978,0.548358637505126
9164,13,839615,0.0195361368277123,0.0584638180417122,0.738458970673105
9165,13,840462,0.0463321965713572,0.0576452646859092,0.422084125140983
9166,13,842921,0.0427699771112158,0.0578504000618476,0.46020384166771
9167,13,845564,0.0393557806390762,0.0579257902075339,0.497318781471922
9168,13,845910,0.0535062902031807,0.0579148659630258,0.356180746506858
9169,13,848209,0.0656950966546244,0.0578793207586464,0.257130453884134
9170,13,849052,0.0750587994174061,0.058739943042899,0.202154214348233
9171,13,849392,0.0444668668864239,0.0581741611965994,0.445154524242899
9172,13,849970,0.0608517340453539,0.0576726195389049,0.292090471390423
9173,13,851795,0.0908250242957772,0.0589915974920445,0.124547322501736
9174,13,852398,0.0734900839342026,0.058261722817484,0.208005437092526
9175,13,854478,-0.0880403654337076,0.140655729050368,0.531766631787145
9176,13,856903,0.00346123188480463,0.0597852542475355,0.953865495293515
9177,13,858666,0.0685526982632018,0.0577217881920312,0.23577382449869
9178,13,858794,0.0289218508077637,0.0577138257130303,0.616595374696503
9179,13,859266,0.0330668019409427,0.057935544536424,0.568531209222295
9180,13,860537,0.0617846884693576,0.0575333721120868,0.283604143378887
9181,13,860589,0.0661891641130756,0.0575285616172509,0.250698509383078
9182,13,864754,-0.020895729965394,0.0578427757595931,0.718128326222283
9183,13,867234,0.112994965364603,0.141990720565888,0.42668821068517
9184,13,867234,-0.183338345613625,0.135597489596865,0.177216060500116
9185,13,867636,-0.0155109030678066,0.057684815818516,0.788170978128624
9186,13,868856,0.00883449968732936,0.0577106091321829,0.878420473602129
9187,13,869923,-0.00475280473207373,0.0580614189589861,0.934805847634133
9188,13,871210,-0.0217539298626564,0.0578858867903818,0.707286012650254
9189,13,872093,0.0103464408871449,0.0577198984796085,0.857842219136457
9190,13,873664,-0.065329415647033,0.0576295482459717,0.257727588258584
9191,13,874092,-0.121173921110453,0.115059462494923,0.292996374214786
9192,13,874096,-0.0911337267756007,0.11511984583369,0.429100956177058
9193,13,874104,-0.0597817915157606,0.115337564817328,0.604559595052022
9194,13,874107,6.38262613978924e-05,0.115381446099204,0.999558941806388
9195,13,874110,0.0387837623837619,0.115301282609831,0.736792583951838
9196,13,874113,-0.0107152764682823,0.115238664895694,0.925969542403412
9197,13,874114,0.0342914754152268,0.115225622030108,0.766181351946725
9198,13,874116,0.06471350839408,0.115177733423939,0.574569463558737
9199,13,874125,-0.017979447380752,0.0708019398509918,0.799689728269679
9200,13,874128,-0.0261460421361934,0.0702766216680278,0.710082835149556
9201,13,874140,-0.000919889264801743,0.0631304728397324,0.988382475828399
9202,13,874157,-0.0745999061934111,0.115280418402531,0.51797686796383
9203,13,874162,-0.0745999061934111,0.115280418402531,0.51797686796383
9204,13,874163,-0.0899844118537594,0.115220261575632,0.435339251884212
9205,13,874182,-0.0899844118537594,0.115220261575632,0.435339251884212
9206,13,874197,-0.0755263539001783,0.0641391288779075,0.239773557636678
9207,13,874200,-0.0755263539001783,0.0641391288779075,0.239773557636678
9208,13,874206,-0.0780319691782412,0.0642884095940754,0.225643308709845
9209,13,874221,-0.0698496429612581,0.0637797983852915,0.274189363183488
9210,13,874224,-0.0698496429612581,0.0637797983852915,0.274189363183488
9211,13,874233,-0.0740923317397573,0.063613593985035,0.244916906743815
9212,13,874247,-0.107993841259932,0.115176421983689,0.349071313964097
9213,13,874266,-0.125698291160795,0.115187320212435,0.275906672341806
9214,13,874272,-0.119264334875329,0.115206699237832,0.301274608360881
9215,13,874273,-0.0497010693288082,0.11796555168316,0.673778945093679
9216,13,874276,-0.0991665248041684,0.119036986774051,0.405366733981045
9217,13,874287,-0.0708324553314099,0.0611438885995232,0.247461448147093
9218,13,877043,-0.00143833229426277,0.0577985587768546,0.980160543963422
9219,13,877100,0.016180278625824,0.0578690459244496,0.779946924220969
9220,13,881083,0.00847935135919931,0.0578544535366142,0.88356022742989
9221,13,883627,0.00406316855391467,0.0579729195619411,0.944163819052513
9222,13,886585,0.00271509669042896,0.0585183140258863,0.963019758278717
9223,13,886590,-0.0074730491283298,0.0585000922106618,0.898424128370582
9224,13,888463,0.0183611947054871,0.0578013075393505,0.750930264204957
9225,13,888860,-0.0871898575958783,0.120245627339678,0.468872319678403
9226,13,888990,0.00281964300614401,0.0582767615404465,0.961437844176293
9227,13,890848,0.0064533903882889,0.0578964464892251,0.91131147612776
9228,13,892136,0.0253088996838691,0.0577068052559109,0.661236078295995
9229,13,892748,0.0161277399843115,0.0657154922404636,0.806275700917124
9230,13,895661,0.00263910257818945,0.0585325420441044,0.964062833665046
9231,13,896327,0.00156956850309636,0.0576906625879158,0.978310301784834
9232,13,899239,0.0298219205694345,0.0591523613176159,0.614467428332075
9233,13,899295,0.0223628602165978,0.0610665969724884,0.714431890293009
9234,13,899344,0.0196033850664583,0.0602809595113541,0.745222151145906
9235,13,899812,0.0156890308288243,0.0577283119018264,0.785954986012292
9236,13,900561,0.0351642410247215,0.0578672065484271,0.543796216220848
9237,13,901212,0.00794275110061288,0.0577109763311795,0.890611458296292
9238,13,902431,0.0230082291913513,0.0577765051224016,0.690702780284978
9239,13,902532,0.013073714182945,0.0579691467334056,0.821698406762083
9240,13,907355,-0.0279323787110483,0.0579174283928821,0.629906429109637
9241,13,909408,-0.0423904866889968,0.0577545559905936,0.463450280784436
9242,13,909590,-0.020185827580124,0.0576834423280174,0.726591330851741
9243,13,909892,-0.0200233664463335,0.0578436498700996,0.729425992075873
9244,13,909982,-0.0157467554838385,0.057765159460856,0.785320460967223
9245,13,909989,-0.0153865891482017,0.0576849101322923,0.78982888982941
9246,13,910439,-0.0149394931132957,0.0579310495192672,0.796646678095663
9247,13,910745,-0.0388668329545988,0.0577451402938555,0.50133972332435
9248,13,910924,-0.019263497904352,0.0592600460353476,0.745322774835741
9249,13,910929,-0.0218644300711887,0.0593122124424338,0.712622385929928
9250,13,912820,-0.017479579512623,0.0584359035557373,0.765021484052055
9251,13,914825,0.0340101025729984,0.0708617934823106,0.631560349968747
9252,13,914827,-0.0749854814361646,0.099811280632337,0.452989158197324
9253,13,914827,-0.228345625290711,0.17126625781515,0.183300172987872
9254,13,914829,0.096264510317901,0.150100309764598,0.521721541945182
9255,13,914829,0.113792792762297,0.0922442059335196,0.218171361136335
9256,13,914897,-0.0253972232630843,0.0588432336498384,0.666289667185584
9257,14,6683,-0.353746153014279,0.544683164910484,0.516467925645965
9258,14,6906,0.0230533957601473,0.0755140534491425,0.7603281441368
9259,14,6912,0.0475393684170404,0.0711185871938078,0.504281909844541
9260,14,6914,0.0189548861832112,0.0704512714984855,0.788048700447292
9261,14,6932,0.0106389683989683,0.0825960368023742,0.897583523879517
9262,14,6940,-0.14182317999828,0.0923541496074985,0.125521280826239
9263,14,6941,-0.134529618385249,0.096457967633443,0.16398430854416
9264,14,6945,-0.2255336765054,0.148799524525519,0.130493147484117
9265,14,6946,-0.186790520339557,0.143983667723636,0.195373968732358
9266,14,7114,-0.0470440506970724,0.132018489169692,0.721795540721686
9267,14,19935,-0.0458849523246297,0.0581645043208346,0.430710254775532
9268,14,20166,-0.038031116601097,0.0578501364894095,0.511347315502482
9269,14,20617,-0.0649479541737096,0.0575162508143058,0.259575821898868
9270,14,22803,-0.0543105777816922,0.0577262794554355,0.347435687542408
9271,14,23229,-0.0668902846259272,0.0575099442475197,0.245571266040174
9272,14,23552,-0.0809652951252011,0.058026125380033,0.163795065024828
9273,14,26113,-0.0425916748633688,0.0577285702443231,0.461131040079704
9274,14,28420,0.0563413488299194,0.0990470664159594,0.569830450777092
9275,14,28680,-0.323249963539793,0.118680612218867,0.00677650962904944
9276,14,32112,-0.0931225600698991,0.0575600620143265,0.106591781952873
9277,14,33220,-0.100494372910546,0.0745325085866074,0.17841694072567
9278,14,33230,0.237193144283713,0.11688664689953,0.0431819492669108
9279,14,33990,-0.0595979071372392,0.0576061780415487,0.301575698772523
9280,14,34054,-0.0572621686567937,0.0575339433130093,0.320283656536856
9281,14,34073,-0.0524977507518841,0.0575431950955986,0.362223439648306
9282,14,34185,-0.0426572119717642,0.057648755727642,0.459821996712985
9283,14,37934,-0.0864246368504415,0.0580164324442497,0.137207113380179
9284,14,38784,-0.042478850524402,0.05821061652433,0.466030611821447
9285,14,38880,-0.0473581507322047,0.0586017085880757,0.419556554014949
9286,14,41967,-0.0496209690247973,0.057972709852887,0.392613420497648
9287,14,42739,-0.0428399399501282,0.0577184710735392,0.458446195712816
9288,14,47735,-0.000452759989610425,0.0582657228950421,0.993804405192072
9289,14,49825,0.00231348737583983,0.0578560827651804,0.968126148520827
9290,14,52664,-0.0204769399963158,0.0580073579480101,0.724294710391683
9291,14,52938,-0.0139574437371669,0.0578175895116421,0.809381554907183
9292,14,54504,0.0342695051171488,0.0586041507890348,0.55908103536669
9293,14,57720,-0.0245185970898,0.0576895879850841,0.671089025770054
9294,14,58006,-0.0235114981233467,0.0577759311599665,0.684296647286301
9295,14,58815,-0.0114530853617125,0.0583149896425447,0.844409827733723
9296,14,58897,-0.00442635626147958,0.0594902040299109,0.940730440925828
9297,14,60667,0.0543612659366937,0.0576618051191851,0.346448234097748
9298,14,61387,0.0253814434812165,0.0577937819021366,0.66080520450023
9299,14,62869,0.0635477390136151,0.0583751593181635,0.277068882654481
9300,14,62881,0.0373088991420605,0.0584294069496911,0.523543112621316
9301,14,65203,0.0361014737349582,0.05789497599584,0.533313820131255
9302,14,68188,0.0478288930833505,0.0578047653659532,0.408557312628431
9303,14,68389,0.0456847871932494,0.0576712880992712,0.428800416189011
9304,14,69768,0.0460544565544722,0.0578883103777706,0.426814098227521
9305,14,77145,0.049043378436407,0.0575554490247328,0.394732650076695
9306,14,78487,0.059840958954998,0.0575391919973109,0.299050087431981
9307,14,78583,0.0577335276406385,0.0577855613670969,0.318430842145952
9308,14,80906,0.0985871339440601,0.0574078843241705,0.0867996144142166
9309,14,82625,0.00425193266159618,0.0605981196454083,0.944101202122713
9310,14,85056,0.00331870612016599,0.0579440547224755,0.954359084989486
9311,14,89377,0.0224732374846136,0.0591292522121978,0.704122246145434
9312,14,89596,0.029504123374576,0.0579649578886026,0.611070708599309
9313,14,89828,0.0148542416388955,0.0595927368056657,0.803302617884904
9314,14,90137,0.0325109317121326,0.0582615610823522,0.577186614867967
9315,14,92476,0.0254162629512277,0.0578816594809549,0.660852400498152
9316,14,94507,0.0420573165625697,0.0578518801982711,0.467718376902925
9317,14,95295,0.0595137158543454,0.0588804451446308,0.312825919401997
9318,14,96496,0.122487038132316,0.116427720062232,0.293499170124807
9319,14,102695,0.0668440096829978,0.0588581592745669,0.256861157419805
9320,14,104450,0.0731472710656826,0.058493102144952,0.211934958208757
9321,14,104676,0.0945028110108117,0.0586100885074214,0.107768918371493
9322,14,104774,0.0848423521714873,0.0586533923831934,0.148923295332777
9323,14,106690,0.0733718720100576,0.0581379914255988,0.207771295137833
9324,14,106712,0.0790246951265516,0.0586007977459412,0.178353828411312
9325,14,106737,0.0750530471475996,0.0587433494031863,0.202214819729647
9326,14,106801,0.0651385503450182,0.058461314893454,0.265944454596759
9327,14,106872,0.0820956835323843,0.0581312234776252,0.158758008666258
9328,14,107060,0.0670757487445174,0.0580888991660239,0.248990873783831
9329,14,107253,0.0615310239283282,0.0580578003069508,0.289949502594609
9330,14,107791,0.0788914783707253,0.0576912495466254,0.172345755735987
9331,14,109033,0.0991329175811165,0.0576542399236323,0.0864111408313453
9332,14,109881,0.0849684450754323,0.0580496563719522,0.144160347104317
9333,14,110818,0.074952216988379,0.143705865444273,0.602299017739207
9334,14,111897,0.0686558874906695,0.0577797351670058,0.235539761706963
9335,14,112698,0.0837644215035389,0.0576717861001506,0.147269432003986
9336,14,114147,0.0657101888266757,0.0579259663778646,0.257403966990299
9337,14,116086,0.0647803136983366,0.0579919834678848,0.264729952313903
9338,14,119960,0.044785683435396,0.0578952730865041,0.43970654589882
9339,14,122856,0.0464026938528185,0.0579802598164271,0.42406436802985
9340,14,124634,0.0426079134112645,0.0578792264318428,0.462127041226126
9341,14,124765,0.0655601482662554,0.0596033165114088,0.272107251081105
9342,14,126633,0.0256223068334346,0.0607926650520521,0.673668171810132
9343,14,127328,0.0393033650146334,0.0577831367360713,0.496831615350427
9344,14,129414,-0.170571630765457,0.126107474753501,0.177052609291758
9345,14,129960,0.071666016042656,0.0581004751078676,0.218215869948398
9346,14,134935,0.0472640004709102,0.0582859659302738,0.417970356167201
9347,14,137678,0.0346182670360443,0.0578424480938258,0.549895238215837
9348,14,138308,0.0320545887355262,0.0579017236764607,0.580200799441394
9349,14,138448,0.0371232568825893,0.0585992263642846,0.526810210503715
9350,14,138534,0.0975150650388024,0.118686143159644,0.411847022710076
9351,14,141579,0.0448359930058514,0.058012908547903,0.440121025765876
9352,14,141962,0.0237384296434356,0.0577683674723789,0.681377332762365
9353,14,142083,0.0233575807286712,0.0579397291213227,0.687092360433319
9354,14,145164,0.0592914003580898,0.0583240461464689,0.310046728899039
9355,14,151127,0.0485573096852166,0.0578954091300824,0.402201083675661
9356,14,151394,0.0366990323685086,0.0582250247863062,0.528908379050554
9357,14,156985,0.0313099420956231,0.0585545694477541,0.593184342522494
9358,14,158956,0.0278397610199679,0.0578033728405751,0.630368203330666
9359,14,159230,0.0213406813664149,0.0577113487980805,0.711765851915074
9360,14,159352,0.039747322601029,0.0588409975933417,0.499797937413479
9361,14,162311,0.00594696787625257,0.0583323280105433,0.918854424346715
9362,14,163967,0.0459117332023891,0.0576962801393616,0.426712950438985
9363,14,165144,0.0370945815352592,0.0578032849027937,0.521459603588656
9364,14,166587,0.0258657830831731,0.0577061057526175,0.654260007583039
9365,14,168984,0.0149184533225179,0.0580565403823894,0.797356106765022
9366,14,169290,0.0125648900030001,0.0579694654891848,0.828528278262965
9367,14,169452,0.0167079484802956,0.0581432951386357,0.774006731486524
9368,14,169938,0.00994336016212619,0.0581639649821689,0.864357913933653
9369,14,170778,-0.00485310804243416,0.0578364164160536,0.933174806679052
9370,14,171537,0.0323513957365932,0.0580503261185293,0.577676270922659
9371,14,172452,0.0340101899768953,0.0618503689856044,0.582750425264472
9372,14,175164,-0.0269493825990754,0.0581110230689204,0.643107822944683
9373,14,175169,-0.0285270984549921,0.0580397995023803,0.623371776717918
9374,14,175206,-0.0285083231223405,0.0608390703961967,0.63965497081862
9375,14,176702,-0.0219476209560514,0.0597100538589811,0.713414210412446
9376,14,178214,-0.00962775992023412,0.0599931000348267,0.872593888317124
9377,14,180459,-0.0139509547253374,0.0580031497248907,0.810066287585868
9378,14,181078,-0.0173969234323366,0.127148508034542,0.891248187522124
9379,14,181081,0.0452777964060651,0.141396936873017,0.748992793290698
9380,14,182297,-0.00248773432214316,0.0580359215810202,0.965833047663726
9381,14,183272,-0.00259838093694606,0.0590665037446885,0.964936635019525
9382,14,184703,0.0542851447940242,0.0578657973194103,0.34882342327258
9383,14,184811,0.0397048359905346,0.0580902960044868,0.494738045512875
9384,14,185261,0.00291374170335068,0.116715106119299,0.980097335055924
9385,14,185411,0.0422467455819243,0.0583255573754765,0.469345106667828
9386,14,185846,0.0529001885858995,0.0577313607124448,0.36012656556651
9387,14,186061,0.0558820325555999,0.0576978192789396,0.333443170552846
9388,14,186675,0.0803088287071136,0.0579615781987497,0.166758279284592
9389,14,187156,0.0650302636387816,0.057904548603424,0.262175374686316
9390,14,187639,0.0648109139280125,0.0630737421358584,0.304868929555136
9391,14,187740,0.0658571948889775,0.0578382060350904,0.255623320338189
9392,14,189103,0.0574940190196128,0.0581179962825422,0.323211775768353
9393,14,189310,0.065446877811082,0.0577902836224194,0.25819743301946
9394,14,189723,0.0716498013089404,0.0580720235631418,0.218094819601507
9395,14,190174,0.0678886630322532,0.0579396923972493,0.242102724244981
9396,14,190876,0.0596757882179328,0.0579986796496489,0.304223481658748
9397,14,193564,0.0546700710438511,0.0581495275230705,0.347776521445151
9398,14,193668,0.0668763581277599,0.0581784659511167,0.251126582682935
9399,14,194053,0.0719313952084411,0.0590315167716734,0.223838155176181
9400,14,194811,0.0472954956310365,0.0584387342242415,0.418877656463672
9401,14,196310,0.0352363763206479,0.0583754715928264,0.54648655673643
9402,14,196374,0.0393709422910499,0.0595911995312568,0.509246011501065
9403,14,198392,0.000273966649635166,0.0577225235273865,0.996215720178417
9404,14,199813,0.0279546126908035,0.0578247166202522,0.629085142439018
9405,14,204167,-0.00183601521533905,0.0583246597326743,0.974905148796584
9406,14,204725,-0.0201522718979903,0.0583754933838052,0.730136089167903
9407,14,205279,-0.0219663803013862,0.0582105448886929,0.706132232220451
9408,14,206830,0.00696953598879252,0.0588484315535236,0.905792754550285
9409,14,208181,0.0143558384596387,0.0582205376886536,0.805379026993869
9410,14,208554,0.00708475334176367,0.0584520059681341,0.903596570893993
9411,14,210226,0.0464144637635278,0.0578158257917063,0.422631328113588
9412,14,211354,0.0486367424925603,0.0577987303511101,0.400646181414443
9413,14,211768,0.0441305071133983,0.0580380756364445,0.447540027218912
9414,14,212579,0.0513731128237969,0.0582888086573405,0.378725592730781
9415,14,213154,0.0502654420164232,0.058263349831248,0.388872593614266
9416,14,213619,0.0570403972084692,0.0580061911238281,0.326108623349075
9417,14,213828,0.0536289266179525,0.0583155314535416,0.35839220888373
9418,14,213849,0.053741357366071,0.0579817433704722,0.354628917724788
9419,14,214248,0.0651706095153939,0.058455506026605,0.26566223269767
9420,14,214258,0.0629038584978077,0.0582935153749272,0.281285073637866
9421,14,214305,0.046618480329915,0.0581988345063236,0.423658382780441
9422,14,214773,-0.00815660866689427,0.0636511455565773,0.898106791908565
9423,14,214794,0.0362813338241854,0.0598145857388222,0.544530633425329
9424,14,214795,0.0329120805154351,0.0601626832213064,0.584689073529348
9425,14,216362,0.0508914609330782,0.0582181881385277,0.38263058717094
9426,14,216406,0.0552867672145566,0.0580402501370609,0.341465300188813
9427,14,220803,0.063472521451356,0.057855436286421,0.273350620133849
9428,14,223967,0.0609017565785855,0.0582628058261488,0.296602398208967
9429,14,225776,0.0441385478267255,0.0584443096008168,0.450618158899633
9430,14,228904,0.0607253623012157,0.058566777287633,0.300512322003497
9431,14,233872,0.0645039822921066,0.0575176661636261,0.262852775646529
9432,14,236810,0.0530099272425524,0.0578755923505817,0.360329467787594
9433,14,237449,0.0291981102684417,0.0597224255080181,0.625218277290698
9434,14,239611,0.0281886638829905,0.0576848383500462,0.625381071860221
9435,14,240005,0.0126158893575926,0.0576895392423138,0.82702110342795
9436,14,241034,0.0398919459362421,0.057608079606217,0.489096628544794
9437,14,241114,0.0374680684278389,0.0579519231775553,0.518351711421701
9438,14,241965,0.0196556310614905,0.0577248718755456,0.73367849768357
9439,14,244751,0.0251247753622535,0.0576752223472298,0.663374997631585
9440,14,247602,0.00471596022170963,0.0577725174528634,0.934987350487338
9441,14,250138,-0.0427275899830295,0.0580605339446937,0.462271431987878
9442,14,250455,0.0218996916097334,0.0606997233877541,0.718474234733033
9443,14,250690,-0.00975235125021182,0.0577689073456007,0.86603758024182
