SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
8792,13,489572,0.184723218384083,0.150673669169565,0.221022651372323
8793,13,489751,0.23570498970959,0.244797646501388,0.336278677895053
8794,13,489756,0.0948129404311943,0.157606644047954,0.547840159806048
8795,13,489758,0.123937984758973,0.15854761298069,0.434910007374898
8796,13,489760,0.145131843659627,0.328777604980785,0.659172992153915
8797,13,491360,0.142506116761827,0.150789185306601,0.345270297342789
8798,13,492500,0.193055850330133,0.151194492759623,0.202487110967153
8799,13,495175,0.271242289921377,0.15014481343845,0.0716858405155623
8800,13,495523,0.236368541505393,0.150829782155894,0.117982329857371
8801,13,499228,0.314806957110179,0.157397808117495,0.0462582089540278
8802,13,500062,0.269533581035013,0.151157181488691,0.0754235615237742
8803,13,500365,0.282003706973602,0.150322831864057,0.0614820484637653
8804,13,500701,0.239291187439039,0.150961254559505,0.113835240846858
8805,13,501075,0.284426802273493,0.150662052522478,0.0598665540126288
8806,13,502913,0.2754453023844,0.160417638590202,0.0868469417615705
8807,13,503363,0.297829892238086,0.15382728499106,0.0536495807792575
8808,13,503636,0.284867314522398,0.284287257765418,0.317010465476591
8809,13,503653,0.419125458609708,0.174629065461998,0.0169083771657152
8810,13,505070,0.317978974303668,0.152826840682806,0.038186744396863
8811,13,506148,0.148417699678682,0.151577502315984,0.328174518797446
8812,13,506197,0.192651416842588,0.153196403224267,0.209387546447466
8813,13,506223,0.159142197159247,0.152859976535118,0.298542636732126
8814,13,506332,0.217927605844618,0.153170730967,0.155684263399125
8815,13,509480,0.263878995113919,0.150461532026972,0.0803330989839022
8816,13,509524,0.279093481443537,0.151108026485916,0.0655867720939834
8817,13,510249,0.223996197098822,0.153410492954125,0.145149229959238
8818,13,510643,0.206573051559851,0.151426895970994,0.173381053774784
8819,13,510968,0.224066841703681,0.151536315286175,0.14012973952412
8820,13,511585,0.205517909677062,0.15519331830738,0.186270054072386
8821,13,511660,0.169896704135436,0.152838366210223,0.267062250673012
8822,13,511842,0.122850244893925,0.15307657879888,0.422780004619868
8823,13,513217,0.0470366231604011,0.151632171380988,0.756590305741004
8824,13,513927,-0.0428092946306266,0.151472011892172,0.77763240144507
8825,13,514127,0.0393738192912001,0.160430498811386,0.806269203656785
8826,13,514849,0.088229902313758,0.152980264190362,0.564482407947521
8827,13,517233,0.0640897538506067,0.15381382874649,0.677172355072833
8828,13,519684,0.103364033923472,0.154786313016435,0.504706959244844
8829,13,522023,-0.0216054078643035,0.153077754355269,0.887839782388415
8830,13,522293,0.0555161608783116,0.152492369958771,0.716032200832678
8831,13,522976,-0.0169071197995917,0.152002209066751,0.911497626290831
8832,13,524221,0.00434532637240137,0.152004696792019,0.977210302199243
8833,13,524777,0.0307229770411567,0.15260306643987,0.84055956973395
8834,13,527416,0.0506528879491844,0.152400359793206,0.739809243282516
8835,13,531104,0.00338789499486769,0.152641214787841,0.982304825153228
8836,13,534586,0.015753504496254,0.152421897837215,0.917740233379731
8837,13,534609,0.0138448634678585,0.152262324917537,0.927601611046623
8838,13,534733,0.0312973986282598,0.15325561998184,0.838301635736465
8839,13,534845,0.016704392403492,0.153521590033194,0.913416522923043
8840,13,535159,0.0197845832339048,0.151985445816438,0.896502756089959
8841,13,535362,0.0436745112231943,0.152964074235967,0.775412199390296
8842,13,535671,-0.0064728374857792,0.16390312783297,0.968520577694559
8843,13,535701,0.000846619067097931,0.157386049332139,0.995711037997013
8844,13,535737,0.0752279994810072,0.166953045384636,0.652558997892991
8845,13,535756,-0.026369202690482,0.303974947383739,0.930921048510721
8846,13,535862,0.108243497433342,0.160853136529238,0.501429753567472
8847,13,536166,-0.0246146484460612,0.157904712254331,0.876214408525499
8848,13,536190,-0.0248458873934696,0.158392762401065,0.875442878184026
8849,13,536290,-0.0291066105771564,0.152907106348295,0.849140489679917
8850,13,536440,-0.0299148257935871,0.153949259441426,0.846040126002797
8851,13,536982,-0.0403284689579519,0.153049666169231,0.792319562168697
8852,13,537041,-0.0562468009884418,0.153035438079704,0.713435759543252
8853,13,537924,-0.00364710407359459,0.154130466623686,0.981135230193943
8854,13,538521,0.0610674271396803,0.15606645182389,0.695818089687064
8855,13,538607,0.0402007665614841,0.156721952491432,0.797706397475767
8856,13,538631,-0.0245179747909603,0.175299311973132,0.88884760915761
8857,13,539260,-0.0218565855777728,0.152769827161941,0.886317528262331
8858,13,539269,-0.0306471223454216,0.152906253643108,0.841259098461136
8859,13,539498,-0.00139660668228847,0.153505389022432,0.992746009732797
8860,13,540307,-0.0410465491389111,0.154172094506512,0.790210964432627
8861,13,540446,-0.0164797023966012,0.155560248527887,0.915691918264521
8862,13,540762,0.0161244776898983,0.154185184252504,0.916769554293782
8863,13,540808,-0.0308462738576347,0.155694787211579,0.843065107634535
8864,13,541095,0.0519452884900089,0.156862802390278,0.740726850239882
8865,13,541424,0.010011863408226,0.15532552576451,0.94864259469783
8866,13,541435,0.018914649094885,0.301596993604839,0.95002896486831
8867,13,542130,-0.0456035276372138,0.154033058354423,0.767355873016489
8868,13,542977,-0.103487535998199,0.154272048458405,0.502778986601629
8869,13,546586,-0.0858112387991473,0.153912451325584,0.577516827694929
8870,13,547627,-0.119619325534875,0.153684596078995,0.436888243286467
8871,13,548118,-0.150012986639611,0.154516335251764,0.332285142934396
8872,13,548704,-0.126802577843231,0.153243213370375,0.408535595221496
8873,13,548999,-0.0938897654826876,0.153757877262853,0.541834952519962
8874,13,549287,-0.104486823909435,0.154007435779543,0.497928958626409
8875,13,549726,-0.140178769316431,0.153799338981575,0.362685912441779
8876,13,552041,-0.120180483901305,0.15293100286311,0.432483856229077
8877,13,552167,-0.139089942658989,0.152889311260321,0.36357892920544
8878,13,552236,-0.117890162137846,0.153526235512147,0.443070137088724
8879,13,554202,-0.0856050617315431,0.153000608547635,0.576169909272587
8880,13,554523,0.00263440990962316,0.310699489110325,0.993239635980928
8881,13,556725,-0.118821936562881,0.151908501190164,0.434624856253585
8882,13,559009,-0.156142744585877,0.153693880697187,0.310356913273774
8883,13,560774,-0.192550483976344,0.152519142206778,0.207613937864303
8884,13,560879,-0.214916581758994,0.15639337120486,0.170249847928189
8885,13,561662,-0.171298283957388,0.151731197851703,0.2596818091096
8886,13,561755,-0.182726220615359,0.151893315931564,0.229786200198137
8887,13,562475,-0.264339279099944,0.151282905146912,0.0814518498475957
8888,13,562955,-0.264242612407224,0.15178994608428,0.082582229702189
8889,13,562976,-0.263111267511039,0.152410306985433,0.0851620796618737
8890,13,564094,-0.244480646236199,0.152324340491258,0.109387909989315
8891,13,564146,-0.212899548321263,0.152275637394185,0.162954984490657
8892,13,568827,-0.219830208751447,0.151291574199307,0.14710559010503
8893,13,573340,-0.26532812115035,0.152556471064967,0.082869112764958
8894,13,573670,-0.284130065657986,0.152319563682701,0.0629610585267004
8895,13,573957,-0.245625043487201,0.159730505345182,0.125006426726362
8896,13,574002,-0.301782112851343,0.155531424414873,0.0531357383320076
8897,13,575086,-0.296095635595722,0.152403506053068,0.0528302788195057
8898,13,577143,-0.292339566351456,0.153400470679947,0.0574976119675668
8899,13,582883,-0.238551400935404,0.153732611787575,0.121623059962025
8900,13,584279,-0.158522856174818,0.163938212177816,0.334222495555505
8901,13,587156,-0.175419719230958,0.152696557129375,0.251411120291624
8902,13,587658,1.58560129949059,1.6483644747694,0.336746240453764
8903,13,587665,1.58560129949059,1.6483644747694,0.336746240453764
8904,13,588065,-0.181088850294248,0.152281316267363,0.235170835642967
8905,13,588567,-0.44558664825219,0.273279141224818,0.103883874696964
8906,13,588570,-0.291662747298637,0.203290365203799,0.152255047801052
8907,13,588573,0.0256095632536359,0.211840797634252,0.903846460915073
8908,13,588576,0.0854881730302071,0.216535942845792,0.693229669111496
8909,13,588579,-0.344510683776787,0.204886101617211,0.0935552952195747
8910,13,588585,-0.477903360745812,0.284737089222951,0.0941535987394694
8911,13,588591,0.220733066870448,0.223423038310099,0.323848838349643
8912,13,588594,-0.29035089115876,0.228885160573941,0.205439662503545
8913,13,588597,-0.0987304305528593,0.252078724655237,0.695542032558314
8914,13,588600,-0.561385835848048,0.366849738151712,0.126841014835778
8915,13,588600,0.151788808274579,0.481140582433706,0.752585901995122
8916,13,588615,-0.597976086955759,0.654396496354552,0.36145483046712
8917,13,588618,-0.327898045109387,0.310198596821423,0.291207767827115
8918,13,588621,0.252453566870081,0.350183173602132,0.47143674845632
8919,13,588627,0.689186273888505,0.53379104224077,0.197508240957327
8920,13,588661,-0.291279810114665,0.302230656501899,0.335822707467414
8921,13,588807,-0.235019380424547,0.152631147793428,0.12450829809104
8922,13,589215,-0.143391699857769,0.15207271821444,0.346369074086717
8923,13,600543,-0.116981942470263,0.151996508010785,0.442030702883005
8924,13,600548,-0.130590771703127,0.151892075188227,0.390504705004096
8925,13,600549,-0.127910100031554,0.152607689227171,0.402506393771922
8926,13,600928,-0.0798676452620864,0.151530572950391,0.598474096318834
8927,13,601209,-0.124540643336567,0.150791397266472,0.409411031322822
8928,13,601449,-0.160787035102892,0.150919721295878,0.287431615325149
8929,13,603801,-0.107231902698015,0.150807670863001,0.477522365045023
8930,13,605162,-0.142717233243097,0.15060790053689,0.343977352494066
8931,13,605897,-0.139471686244409,0.155834258838629,0.371396855307606
8932,13,607707,-0.127436684174244,0.151038599694872,0.399388408512356
8933,13,609533,0.131651620468817,0.306374589620403,0.667670219398183
8934,13,609576,-0.140758161004528,0.162882596826024,0.388081643409267
8935,13,609618,-0.0499419626665798,0.26115395310558,0.848450868808932
8936,13,609630,-0.295001855240646,0.267609067870201,0.271055669420874
8937,13,611332,-0.286102221825114,0.303373200891863,0.346289983983834
8938,13,612355,-0.0968418926140288,0.153699833304225,0.529055400980928
8939,13,612723,-0.0742048521653694,0.151970558071779,0.6256515818421
8940,13,613251,-0.0603112922357406,0.151532115179944,0.690863434254114
8941,13,614505,-0.127822017501883,0.152696777142439,0.403104385509741
8942,13,614530,-0.127303063256886,0.151934048793923,0.402662972215186
8943,13,616433,-0.0544880636742222,0.1522255045481,0.720599857490054
8944,13,618430,-0.0666189354812664,0.152321775264844,0.662120192613978
8945,13,620255,-0.0682541034989956,0.151362714056402,0.652316317487409
8946,13,620593,-0.0864973458198918,0.151955790003261,0.569564077723422
8947,13,621124,-0.100542667177142,0.152392739584369,0.50983793007882
8948,13,621167,-0.0988268500162684,0.151745274635274,0.515297201901625
8949,13,625679,-0.159943336837192,0.16441870566688,0.331328430611919
8950,13,625708,-0.00662742989780973,0.34209121609373,0.984554269087964
8951,13,625708,0.00442741990713547,0.472550722124348,0.992529865895514
8952,13,626195,-0.218237495960377,0.150718808427656,0.148510816622636
8953,13,628556,-0.167570889960312,0.152384225225572,0.272229512370607
8954,13,628777,-0.191732870200091,0.171763754260268,0.26507045690333
8955,13,632242,-0.161739295389065,0.152843559458636,0.290687136864805
8956,13,636196,-0.0947385602510567,0.157276954456222,0.547316126871535
8957,13,637712,-0.126606237312057,0.151264679724442,0.403167379845538
8958,13,639293,-0.101452894944127,0.151497598445316,0.503508078050103
8959,13,640192,-0.0521733267412218,0.151319678381719,0.730458504081145
8960,13,641335,-0.110880600020593,0.152786189545494,0.468488862893624
8961,13,646103,0.117642983739942,0.151976798237086,0.439398554222325
8962,13,648377,0.130997932934148,0.153953806734699,0.395406623366422
8963,13,649487,0.19225576361515,0.155450586409892,0.216996711056957
8964,13,649495,0.222888326366202,0.155804681934411,0.153440237765536
8965,13,649552,0.151415163339804,0.153593814810346,0.324898862877796
8966,13,649621,0.193676832009902,0.153945558551406,0.209191998179695
8967,13,649796,0.186824892448364,0.158759037778856,0.240075137795339
8968,13,649808,0.212663173674914,0.157643322248937,0.178196904317399
8969,13,649905,0.196391306073907,0.155017182336024,0.20602618836143
8970,13,650533,0.157360079637356,0.154635572901055,0.309556045934227
8971,13,652533,0.489336077316063,0.308303314013433,0.113364812146601
8972,13,652533,1.04582345777106,0.459538605297664,0.0234558874453316
8973,13,653186,0.219265904444164,0.151899495087982,0.149768400135074
8974,13,654641,0.117407368859193,0.151807163002435,0.43980441522587
8975,13,658438,0.20104309669131,0.155313094877791,0.196360461315388
8976,13,658665,0.239041122295997,0.151989415242874,0.116672897267818
8977,13,659142,0.162879806194907,0.151523322044721,0.283131858570482
8978,13,659245,0.18884833298416,0.151336290680507,0.212905025881493
8979,13,659356,0.188458775520504,0.151981069099057,0.215793559803679
8980,13,660071,0.186221277891593,0.152374648922246,0.222474773093404
8981,13,660769,0.210922757570603,0.151670152766346,0.165202316654917
8982,13,661828,0.157938476765856,0.151230468242572,0.297035261114388
8983,13,661923,0.214600622486846,0.150848681634055,0.155728889753982
8984,13,665524,0.262502282260006,0.151686729269387,0.0844050092122216
8985,13,665729,0.346004154524008,0.158643036001459,0.0298412129016559
8986,13,667202,0.133015598603549,0.340875122762856,0.696610731402046
8987,13,670426,0.254447953922377,0.153801952809787,0.0989377516910056
8988,13,676107,0.295744082409085,0.14985650634469,0.0492164519986504
8989,13,678117,0.35804794757828,0.15013693806397,0.0176152838674523
8990,13,678210,0.360829454082804,0.149710225624224,0.0164551599343035
8991,13,678717,0.38426991745931,0.149936261006581,0.0107945060214564
8992,13,680954,0.404295504523054,0.151993475725624,0.0081715929528476
8993,13,682180,0.366812073342335,0.150917528389608,0.0155736198456255
8994,13,683807,0.293418872552237,0.150126913211906,0.0514345112767773
8995,13,685087,0.272487756010718,0.150066971864098,0.0702532641674477
8996,13,685205,0.32238570214972,0.15016109937197,0.0324794637667561
8997,13,687302,0.328923809650935,0.15302748571273,0.032278559597704
8998,13,687782,0.337831063291315,0.150910738520761,0.0258037226602094
8999,13,688905,0.233619565136295,0.165142538689355,0.158051403580412
9000,13,688957,0.294697713816136,0.1566716206778,0.0607962134989812
9001,13,689409,0.234182792657942,0.150555244249931,0.120732407451902
9002,13,692065,0.291055306980601,0.150517730186602,0.0539498769616647
9003,13,694397,0.1548531880624,0.150512242914977,0.304258764109873
9004,13,696701,0.207904330442195,0.152834749490765,0.174596360535261
9005,13,696745,0.212082697042428,0.151585163765308,0.16266125298073
9006,13,696957,0.231246734016691,0.150843855933869,0.126166494934293
9007,13,697086,0.203792049096976,0.15084796470579,0.177568254019461
9008,13,697107,0.20745572593887,0.151086206035887,0.170594350746156
9009,13,697269,0.227439472917012,0.151517210050239,0.134228752014061
9010,13,698336,0.176374715104161,0.15171472102873,0.245800761989898
9011,13,698372,0.201442691584255,0.152706143027246,0.187973169338008
9012,13,698457,0.0482577483752663,0.159432022162583,0.762307893047753
9013,13,698530,0.170789883198127,0.156010845967131,0.274380966447113
9014,13,698549,0.136592924157694,0.157041637234906,0.385007338777938
9015,13,698569,0.161534139358541,0.156038769779095,0.301275777630839
9016,13,698595,0.175609046288055,0.15420700860621,0.255563936058161
9017,13,698611,0.140186158250937,0.156737707422544,0.37171748021715
9018,13,698642,0.168928804720876,0.159621740275253,0.29063915478822
9019,13,698679,0.11365809151388,0.175104813392953,0.516704833087921
9020,13,698828,0.20042885689595,0.15156075798436,0.186880363950237
9021,13,698850,0.158334642865651,0.151806355222007,0.29766017632264
9022,13,699044,0.218525159774425,0.156203085794624,0.162696679522352
9023,13,699315,0.184801000777712,0.151721596067332,0.224027204569779
9024,13,699415,0.181194722307576,0.152610536980418,0.235907046472637
9025,13,699619,0.201950925993038,0.156270262215,0.197092242208019
9026,13,699631,0.216612675926985,0.155116643218788,0.163456381050111
9027,13,699680,0.258885240892558,0.153328248632942,0.092210327223348
9028,13,699822,0.182227399456972,0.152002595200913,0.231392770262905
9029,13,699971,0.150585478314749,0.151724178576992,0.3216359766912
9030,13,701153,0.0571526322794194,0.152719320282801,0.708455554743456
9031,13,702308,0.119586561044612,0.152041942775057,0.432080848579103
9032,13,702551,0.0659944686206702,0.151612153435383,0.663621720380563
9033,13,702563,0.0607240401057549,0.151878310429826,0.689530653472111
9034,13,702605,0.0506866385154134,0.152411347241677,0.739660274044033
9035,13,702665,0.0726574700390525,0.152667391161368,0.63442574758117
9036,13,704115,0.0441799494296987,0.151634605461424,0.770948690304578
9037,13,704389,0.0619428035736788,0.152773208000332,0.685388030374056
9038,13,704907,0.0789480128970538,0.152382194677944,0.604718564080454
9039,13,705664,-0.00413381511974614,0.153157608721033,0.978482486530911
9040,13,706506,0.112382253907378,0.152098973170628,0.460473399207594
9041,13,706623,0.106023471129515,0.151175208256067,0.483560154410766
9042,13,707792,0.136605360014764,0.151289308663108,0.36717279354616
9043,13,708814,0.0559778990266577,0.151996316233897,0.712881802384669
9044,13,709176,0.0761518910482638,0.151689193003834,0.615962348535657
9045,13,711296,0.0308285131275413,0.151455031822337,0.838823274462453
9046,13,711505,0.0937308715412349,0.151511689521511,0.536553919651449
9047,13,711844,0.0713807381912317,0.151546184625372,0.637919961814416
9048,13,714847,0.186460030598105,0.151500821203316,0.219234844710786
9049,13,716963,0.133872680344685,0.150569238726651,0.374549213466884
9050,13,718591,0.0987643226562769,0.152194100858754,0.516801315884654
9051,13,719243,0.126082120156921,0.153798547500836,0.41289045161615
9052,13,720765,0.165957343004573,0.15096609159967,0.272385470722136
9053,13,720856,0.173011817158691,0.156540530486761,0.269816731622097
9054,13,721239,0.154989561118248,0.151195827547595,0.306021945311464
9055,13,721409,0.1538086343003,0.151864569469401,0.311848768050185
9056,13,721591,0.1658780676191,0.150932822422629,0.272508684947549
9057,13,722436,0.173012000693405,0.15068206249701,0.251666629454681
9058,13,722796,0.10202953732659,0.304162989841921,0.737489725799839
9059,13,723430,0.145863282387668,0.150513978899321,0.33315819831238
9060,13,723548,0.170195146307027,0.150847454545301,0.259976367908151
9061,13,724990,0.176418642439646,0.150803300116062,0.242846844675576
9062,13,725060,0.162947014240032,0.150431147352939,0.279458992592197
9063,13,725174,0.177314668418335,0.150603592409222,0.23984498626976
9064,13,725820,0.167351604305196,0.153080469563869,0.275039900776732
9065,13,727470,0.168817593148748,0.152133394710598,0.267897386040205
9066,13,727859,0.182946565053633,0.152145992311862,0.229998691835667
9067,13,727861,0.178278612766995,0.151878989270962,0.241258426903344
9068,13,727880,0.154961200540507,0.153072508031726,0.312069588172954
9069,13,728693,0.146149604002869,0.151366367608706,0.334937654776943
9070,13,729020,0.138445570740107,0.151906440878071,0.362713392813034
9071,13,729021,0.138445570740107,0.151906440878071,0.362713392813034
9072,13,729862,0.171258929685688,0.150661532831012,0.256429318593059
9073,13,729988,0.140175315076165,0.153670643438018,0.362296403559879
9074,13,731422,0.159485442280916,0.150660057922406,0.290515776252651
9075,13,731433,0.159485442280916,0.150660057922406,0.290515776252651
9076,13,731556,0.114424200548286,0.153568813221242,0.456706755135316
9077,13,731576,0.108607942960223,0.153467892374672,0.479603748691767
9078,13,731616,0.141350155103368,0.153505278632419,0.357775220173185
9079,13,731645,0.157207352108992,0.152256928326897,0.302538438085097
9080,13,732526,0.14675192780046,0.154145885296196,0.341731788970334
9081,13,732688,0.193333416424432,0.152505200615431,0.205734640288981
9082,13,733539,0.249100310638597,0.150875294411679,0.09962086137112
9083,13,734392,0.267611312804459,0.151893888633125,0.0789634575732556
9084,13,735275,0.272900498897233,0.151278822658744,0.0720903926145235
9085,13,735637,0.263291417423273,0.150285074332357,0.0806513248154578
9086,13,736201,0.274984074616041,0.151817138635295,0.0709466175806258
9087,13,736304,0.281471091527621,0.150848098159611,0.0628811661133254
9088,13,737273,0.28545867537485,0.152646226982804,0.0623019819090029
9089,13,737783,0.25427309088656,0.151807453747629,0.0948255038115116
9090,13,738123,0.320519414562957,0.151164407351606,0.0346747232320424
9091,13,738224,0.275533006815505,0.154811142191617,0.0759687380693222
9092,13,739183,0.299972977702635,0.151184805491488,0.0480134633736156
9093,13,740880,0.201525272759653,0.151034308242959,0.182965222980034
9094,13,740946,0.247634634565448,0.152580863345127,0.105487827815333
9095,13,743797,0.149121567265988,0.151628827046225,0.326052454251235
9096,13,748562,0.144284616824842,0.151294373132602,0.34090424697245
9097,13,751130,0.0373008535583081,0.150981051292864,0.805008101159984
9098,13,751466,0.0155337501959648,0.151418443490133,0.918348035920906
9099,13,752958,-0.429638011261177,0.286919086630333,0.135177951568365
9100,13,753081,0.148130969008856,0.156092293804036,0.343271858641882
9101,13,755881,0.160836231693045,0.150751245689177,0.286746930202917
9102,13,756824,-0.432031459254295,0.304105210492715,0.156297015271043
9103,13,757834,0.187863115337899,0.150467475277142,0.212664539957371
9104,13,759401,0.283086543911008,0.150276361307472,0.06041741174519
9105,13,759805,0.218956040511905,0.151094489148816,0.148188141461495
9106,13,761165,0.2297039252905,0.150609475067052,0.128113975938101
9107,13,761608,0.171434252728109,0.1504044231689,0.255133325539318
9108,13,761771,0.210029817738268,0.151341910472905,0.166078301235736
9109,13,762630,0.259222070036712,0.150047959953301,0.0849355379792162
9110,13,764921,0.305192803550906,0.150488995384356,0.0433100916231056
9111,13,769103,0.315166909402493,0.154168423025348,0.0416651910848321
9112,13,770231,0.261260381140418,0.150478070594927,0.0834005533220237
9113,13,770362,0.249190468534986,0.151154109908183,0.100122248295313
9114,13,770561,0.288495389783989,0.158663808753978,0.0698685754357536
9115,13,770563,0.266518000251639,0.157271711293319,0.0910267957735309
9116,13,774681,0.313558750153761,0.151481946909273,0.0391847368473053
9117,13,774724,0.454830242788946,0.301658225892787,0.132508650022009
9118,13,776467,0.180593226832374,0.150592555941806,0.231247735124913
9119,13,777558,0.112504664892141,0.151105680398748,0.457043446557983
9120,13,778814,0.553899525110083,0.334221493256612,0.098350743989078
9121,13,779242,0.0902213603281907,0.151387779620051,0.551582558904596
9122,13,779300,0.0522210711087644,0.152802004047529,0.732737542663336
9123,13,779631,-0.0599005453248917,0.153236488065686,0.696105030441829
9124,13,783460,-0.0851041683929519,0.152211368795886,0.576435493059256
9125,13,790664,-0.168564601083086,0.15087176421812,0.264638448803536
9126,13,790923,-0.172224803576641,0.15276764325059,0.260354154825872
9127,13,793818,-0.0609667672119393,0.150646001817967,0.685941546422617
9128,13,796580,0.182906904524186,0.151107430002636,0.226918872919812
9129,13,796962,0.178168202512577,0.150372772824865,0.236876406853478
9130,13,798315,0.110752930948047,0.151620333407971,0.465592185304296
9131,13,799197,0.132280611982367,0.150715643706128,0.380712536333014
9132,13,799605,0.140046782031866,0.150486995119308,0.352684179180522
9133,13,800884,0.157592726460753,0.151333839228078,0.298422041662485
9134,13,801587,0.197859735617963,0.1511805166141,0.191465431898331
9135,13,806573,0.153852588418069,0.152617624941312,0.314100856862286
9136,13,807168,0.128460128798657,0.150950120493046,0.395340448879652
9137,13,807743,0.108570554129291,0.150776431503105,0.471954448109947
9138,13,808461,0.189308667074039,0.15121153185952,0.211418450483568
9139,13,812150,0.0824518408106925,0.151160591306625,0.585782653822076
9140,13,812178,0.0690897256722805,0.15098503972744,0.647526251871877
9141,13,813548,0.0932814483253115,0.152123356274259,0.540141563788969
9142,13,815501,0.23630546020767,0.171421263817826,0.168919711811068
9143,13,815529,0.305355837466976,0.171980579767454,0.0766727202209177
9144,13,819594,0.155672366290673,0.150443496566152,0.301491051174904
9145,13,820446,0.142702283241638,0.151399790915507,0.346554346961716
9146,13,821488,0.198810950904669,0.150719579956773,0.18799789664422
9147,13,822712,0.26623841780211,0.152424800598761,0.0815613996235731
9148,13,823029,0.22239005514906,0.15043404809291,0.140213156553998
9149,13,825841,0.0852268797412445,0.150811797571884,0.572350590230923
9150,13,827082,0.134060127474899,0.151574273270531,0.377054421404674
9151,13,828799,0.11184377751615,0.150987583656031,0.459338579162064
9152,13,830349,0.0866540039026754,0.151927599519218,0.568793826058189
9153,13,830456,0.0839201290855127,0.151705378211798,0.580491458277175
9154,13,832641,0.0838164189805841,0.150928188114133,0.57901406094207
9155,13,833534,0.152637878026425,0.155155358437177,0.325900209158673
9156,13,833658,0.10744316875249,0.151855976503653,0.47970194203534
9157,13,834662,0.118018034415597,0.151488918783941,0.436469901529798
9158,13,835125,0.0950792829028316,0.151735111884837,0.531317570846046
9159,13,836259,0.079270452422478,0.152128799125821,0.602641526361075
9160,13,837474,0.0657644754900411,0.155085271557053,0.671784981877329
9161,13,838018,0.0269965158938802,0.153157236041866,0.860185524560422
9162,13,838567,0.00446886887020863,0.151341374640725,0.976459854779407
9163,13,838600,0.00493983631382117,0.151362904290073,0.973983534925072
9164,13,839615,0.0358171684273441,0.152914195635427,0.814941829337759
9165,13,840462,0.0264277588867029,0.150892445304804,0.861067669537005
9166,13,842921,-0.0656439521845351,0.151374385204598,0.664805352693829
9167,13,845564,-0.0272499039364957,0.151586861352746,0.857440766744847
9168,13,845910,-0.0383051910368638,0.151635515060328,0.800713862285134
9169,13,848209,0.000394531582367408,0.151649218952952,0.997925690324684
9170,13,849052,-0.00643160524923209,0.153978559701079,0.966706075660244
9171,13,849392,-0.000709306651636765,0.152270204623592,0.996285930604795
9172,13,849970,-0.0620806831583477,0.151034175857585,0.681294580868882
9173,13,851795,0.073757621345391,0.154749573476738,0.633923588477014
9174,13,852398,0.00178299920372288,0.152716332781222,0.990691316677155
9175,13,854478,0.356328632010073,0.367575610489291,0.333008246392996
9176,13,856903,-0.0254246359268439,0.156352769005867,0.870917992433513
9177,13,858666,-0.0373732026925302,0.151249466521773,0.804977244264628
9178,13,858794,-0.087283127671356,0.150922621396637,0.563409898311592
9179,13,859266,-0.0914148247564419,0.151512084080681,0.546663309748116
9180,13,860537,-0.0974101147886886,0.150624864540142,0.51824202446771
9181,13,860589,-0.0943932636725318,0.150653990478155,0.53135484266725
9182,13,864754,0.000482724928313361,0.151305628039324,0.997456238480869
9183,13,867234,-0.469766013258387,0.370842935614842,0.206079162053001
9184,13,867234,-0.333067746862941,0.355106415648339,0.348917635161753
9185,13,867636,-0.1046979137826,0.150777061502024,0.487895113586135
9186,13,868856,-0.0263498028027277,0.150930504969012,0.861507900270275
9187,13,869923,-0.0955389853461739,0.151765768947466,0.529418482664376
9188,13,871210,-0.0371263790456166,0.151407806489097,0.806438005683075
9189,13,872093,-0.0183548307793307,0.150960014684766,0.903295001822463
9190,13,873664,0.0411525635783783,0.150978216362297,0.78534095340127
9191,13,874092,0.282549492246746,0.301014849033227,0.348549025223626
9192,13,874096,0.386807577997008,0.300638877379157,0.199070380269336
9193,13,874104,0.282834789279626,0.301384280064324,0.348653642375188
9194,13,874107,0.356656424794462,0.301162331217663,0.237104411820776
9195,13,874110,0.2602200973548,0.301280491022955,0.388331646320777
9196,13,874113,0.376228964661648,0.300724312437116,0.211735276108747
9197,13,874114,0.429022925461167,0.300524009455442,0.154295982830869
9198,13,874116,0.400277595298141,0.30060788863826,0.183863845320459
9199,13,874125,0.0108053223824596,0.185186117644889,0.953504093456034
9200,13,874128,-0.00128441577574412,0.183832238798349,0.994429259872724
9201,13,874140,0.0780604747737109,0.165054483594265,0.636549976374055
9202,13,874157,0.0728328975768537,0.301649654540219,0.809347611783154
9203,13,874162,0.0728328975768537,0.301649654540219,0.809347611783154
9204,13,874163,0.0565135542259743,0.301583674138514,0.851463069955047
9205,13,874182,0.0565135542259743,0.301583674138514,0.851463069955047
9206,13,874197,0.12432870394162,0.167943493268915,0.459609582939724
9207,13,874200,0.12432870394162,0.167943493268915,0.459609582939724
9208,13,874206,0.130418655686053,0.168342539796798,0.439022605252897
9209,13,874221,0.0867790106478381,0.16702420210473,0.603696254884694
9210,13,874224,0.0867790106478381,0.16702420210473,0.603696254884694
9211,13,874233,0.099216780026377,0.166605941719581,0.551879097675249
9212,13,874247,-0.0346727428762499,0.301593027745089,0.90853796558904
9213,13,874266,-0.117541552583376,0.301695146813642,0.697064543523805
9214,13,874272,-0.103541801132252,0.301709677726384,0.7316646598858
9215,13,874273,0.152350380075593,0.308489288576058,0.621712520031738
9216,13,874276,0.170799612763355,0.311493690141418,0.58381572053913
