SNP,Chr,Pos,Effect,SE,ERG11_ERV25_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
10679,15,701551,-0.146182559749306,0.125196033445259,0.243744378216465
10680,15,701614,-0.122378059231392,0.125309905679319,0.32943440044745
10681,15,701762,-0.152226660444147,0.125794887280066,0.227043306198797
10682,15,701781,-0.152226660444147,0.125794887280066,0.227043306198797
10683,15,701849,-0.142820342789189,0.125207026378795,0.254779088606623
10684,15,701869,-0.155416661952037,0.124598139357851,0.213098514736774
10685,15,702245,-0.166479546693648,0.125700035260823,0.186220673833182
10686,15,702344,-0.182316112036454,0.126223382501471,0.149515579739758
10687,15,702475,-0.189891181125926,0.126884978790627,0.135400917343996
10688,15,702493,-0.170844856402632,0.127065778701245,0.179637574119483
10689,15,702546,-0.166998457847213,0.128261745549349,0.19376089035887
10690,15,702764,-0.156771394371075,0.128415183905553,0.22297026203107
10691,15,703056,-0.20257815508015,0.128116450460358,0.114727113650875
10692,15,703622,-0.579592034750636,0.240040817118924,0.0162623129675366
10693,15,703627,-0.616092400895578,0.237777943401527,0.00996550052540732
10694,15,703634,-0.406757700246599,0.23358100776839,0.082484840963903
10695,15,703636,-0.467236852591283,0.217866239328249,0.0326667273267078
10696,15,703637,-0.368505766688282,0.234621263460223,0.117161950637127
10697,15,703639,-0.368505766688282,0.234621263460223,0.117161950637127
10698,15,710273,-0.215603093254773,0.132183016267436,0.103762033599556
10699,15,711322,-0.181218337708083,0.138447108383913,0.191407646102308
10700,15,714897,-0.383434722529373,0.172043553571786,0.0264625256765308
10701,15,715226,-0.379058859718968,0.169341414767391,0.0258159178900832
10702,15,716842,-0.508129150490179,0.175905572131644,0.00410780003557791
10703,15,717962,-0.424515017678011,0.185737982908618,0.0228723678762808
10704,15,719963,-0.319240192160766,0.195871340604481,0.104025925485532
10705,15,720332,-0.226649052265902,0.205755295615174,0.271409332677842
10706,15,720492,-0.315021990932223,0.214533143143646,0.142884180808412
10707,15,729585,-0.141698081917001,0.160078739928418,0.376663513399437
10708,15,729632,-0.120395006880121,0.159844399897113,0.451831004959737
10709,15,729765,-0.106012372107124,0.158786513010901,0.50479907329164
10710,15,729766,-0.106012372107124,0.158786513010901,0.50479907329164
10711,15,731742,-0.103409455965371,0.154652994932016,0.504152765952248
10712,15,735908,-0.0117137780487577,0.119978839011579,0.922279897397379
10713,15,736963,0.0358474091257757,0.113320832156132,0.751934793437593
10714,15,736990,0.0571943713581635,0.113173747070573,0.613615893916028
10715,15,737166,0.0220650808524823,0.114222180113508,0.846931567987676
10716,15,745301,-0.0250655450827089,0.109924451515016,0.819758672934461
10717,15,745306,-0.0882274709561292,0.115389579809418,0.445017502553076
10718,15,746559,0.447427139191203,0.140152312491513,0.00153751952985975
10719,15,747552,-0.00807140979184873,0.103956649474974,0.938156763238602
10720,15,748030,0.0298271149861725,0.104565864933785,0.775622088234901
10721,15,751144,-0.0099495487805612,0.103533678051121,0.923495973274749
10722,15,751335,0.0298097167496956,0.10414932013307,0.774876802802966
10723,15,751442,0.00856269005571064,0.10356987582326,0.934156435529077
10724,15,751857,0.00583663199424644,0.1036949130543,0.955145354692059
10725,15,752064,0.0105433259097056,0.204754089814834,0.958962102383329
10726,15,757677,0.00946245953292446,0.102961998609008,0.926827678913467
10727,15,757952,0.00532588894287267,0.102910433859211,0.95875504763179
10728,15,758102,0.0191530128247511,0.105717173890842,0.856336392819268
10729,15,758119,0.0211191410097293,0.104123960395079,0.839387179978953
10730,15,758539,0.0305441775315998,0.102848918461151,0.766655666175945
10731,15,759034,0.0137184182169409,0.103080496085253,0.894202370950208
10732,15,759061,0.0175168704838835,0.102906600926304,0.864933807119668
10733,15,759214,0.0161938224866178,0.102616337808705,0.874697224134072
10734,15,759381,0.0102922578840765,0.102909366263984,0.920390907343512
10735,15,759643,0.437613555882486,0.520970931389169,0.401479120406789
10736,15,760114,0.034436557565478,0.102428766363442,0.736919761263518
10737,15,761032,0.0374064637205648,0.102715249107047,0.715944370005251
10738,15,761321,0.0591140636970135,0.104628640624481,0.572439907256274
10739,15,762315,0.0718989207946375,0.102305883029943,0.482653669793472
10740,15,762399,0.0895962567582255,0.102343811607269,0.381927750547229
10741,15,762569,0.0748508237040483,0.102475274153713,0.465613007557035
10742,15,762597,0.0720808319188912,0.102361996115659,0.481787619559042
10743,15,762665,0.0907174188673936,0.102320004580202,0.375895261484317
10744,15,763531,0.053798082167976,0.102986589398719,0.601733796815522
10745,15,763849,0.0713245247661923,0.10280886457662,0.488289924986891
10746,15,763978,0.0790727297129252,0.104122227864608,0.448106876166802
10747,15,764381,0.0610614364249596,0.102455030275871,0.551568659136209
10748,15,764453,0.0539283056847897,0.103280856825661,0.601892004561136
10749,15,765566,0.0455811005118872,0.105672959458026,0.666483601090108
10750,15,765710,0.0620756853347019,0.103798856440478,0.550197904372154
10751,15,765854,0.060365721429884,0.103062629836298,0.55843876140494
10752,15,766151,0.0663376196495517,0.1024627322505,0.517773407982773
10753,15,766225,0.0751934494330589,0.102157579811555,0.462186927563584
10754,15,766858,0.0825843321498748,0.102585108388121,0.421342890455482
10755,15,767623,0.0406600172494746,0.102219456582391,0.691038841282937
10756,15,767955,0.0388708603243,0.102369416864251,0.704387805152006
10757,15,768052,0.0294533371892455,0.102230343785442,0.773433472537345
10758,15,768281,-0.0780361326543051,0.116722473738957,0.504212285583903
10759,15,768292,0.0314148953884438,0.116569649081094,0.787706527957084
10760,15,770624,0.020432892273857,0.221414692094022,0.926525255679523
10761,15,774372,0.0892039046206364,0.102527125914164,0.384863368198973
10762,15,774673,0.114807503935396,0.102541240086609,0.263635785910831
10763,15,775499,0.0880182886792685,0.105047469653757,0.402659095989894
10764,15,776034,0.113802873549589,0.102341222675458,0.266897270106794
10765,15,776532,0.0668898309115382,0.102170725976675,0.513095735303848
10766,15,777196,0.073434899801777,0.102465213949953,0.474044677526786
10767,15,777500,0.0497299297457855,0.102198465359617,0.626842710217142
10768,15,777559,0.0645755752753167,0.102184576379396,0.52782839758481
10769,15,778023,0.0565248789716156,0.10305892053948,0.583714905847702
10770,15,778545,0.0853111447852248,0.110572730852714,0.440903832698612
10771,15,779669,0.0473437683918672,0.10248934014557,0.644410005618651
10772,15,779900,0.0413548217395706,0.104138145746828,0.691522637775731
10773,15,780008,0.0667728589302962,0.102549469670129,0.515387318074464
10774,15,781811,0.0329058230827876,0.102651293178053,0.748734087916772
10775,15,785050,0.051691896228889,0.102634237994571,0.614820393128279
10776,15,785154,-0.0115374559974135,0.108325936787921,0.915240709437056
10777,15,785154,-0.0618065719555045,0.619563228445861,0.920592846735986
10778,15,785674,0.022831446504486,0.102370217108564,0.823642548278508
10779,15,789434,0.0511070378049557,0.102946152243205,0.61988991714971
10780,15,789595,0.0595564714163916,0.102933286219257,0.563232842640429
10781,15,789672,0.0553559793079192,0.102771369680582,0.590480088951014
10782,15,789915,0.0807055156134084,0.107072586493891,0.451504311936657
10783,15,791260,0.0208191400911971,0.102384324666533,0.838984078780133
10784,15,796798,-0.025251423060213,0.102392784648451,0.8053508554791
10785,15,797115,-0.0315507962520496,0.103384190215417,0.760408861609239
10786,15,797158,-0.0371288198903087,0.102938527503039,0.718547505694112
10787,15,797268,-0.0402311497296179,0.10264390035198,0.695332590828118
10788,15,797335,-0.0224685933202479,0.103553966178141,0.828353388515596
10789,15,798213,0.0328008011741432,0.102401237518343,0.748917972773757
10790,15,798788,0.0853563671787921,0.102761391261052,0.406745912943115
10791,15,798886,0.0663173589536123,0.103355004991377,0.521519262295764
10792,15,800526,0.0843492107814706,0.102898954776625,0.412923995809367
10793,15,802678,0.00531387049606535,0.102454460834352,0.958665056009888
10794,15,803281,0.0449860486412812,0.102451106254596,0.660859371439583
10795,15,806960,0.0870620792628606,0.102503914518653,0.39626015081211
10796,15,807285,0.097444194068429,0.102809556090622,0.343873243754351
10797,15,808281,0.0805288026458113,0.102942945647514,0.434582469389383
10798,15,808893,0.0828315763376493,0.102639903559717,0.420203293531525
10799,15,810364,0.111945734061725,0.104181729949159,0.283321964992848
10800,15,810448,0.0819339200581498,0.102681075246664,0.42543846898393
10801,15,811848,0.103821114911808,0.102971945571858,0.314026693900443
10802,15,815715,0.131742322989755,0.103046025885599,0.201920026326164
10803,15,816215,0.139599043205849,0.102886761055524,0.175704713782621
10804,15,816620,0.14457291784039,0.103213618143352,0.162177574048771
10805,15,816745,0.105094699352592,0.102913915701718,0.307863589303863
10806,15,818536,0.101557273444973,0.102998955965674,0.324807004661057
10807,15,819084,0.113849980267204,0.102915534401498,0.269373039545404
10808,15,822096,0.100778873697836,0.102721815203251,0.327222541284906
10809,15,822156,0.107191084444191,0.102996809285889,0.29871668010027
10810,15,822171,0.0814869807824343,0.102848885897637,0.428718977296648
10811,15,822346,0.0826393786513207,0.10599737426755,0.436127495645898
10812,15,822432,0.144172036252152,0.107725075720582,0.181649250932959
10813,15,822605,0.0850328752603847,0.103134644120567,0.410221293025194
10814,15,822681,0.0817590311415556,0.103186813137215,0.428694653746081
10815,15,822926,-0.292183302232972,0.362717112936029,0.421050155225428
10816,15,823485,0.0756123899305213,0.102911624117202,0.462990962510669
10817,15,823924,0.0414126932111447,0.102710894618151,0.687047628545036
10818,15,824287,0.0367225359330877,0.103511581969599,0.722975696769503
10819,15,824858,0.0304716539484169,0.103839602264378,0.769351225856637
10820,15,825065,-0.00214875185491198,0.10814009893378,0.98415824356681
10821,15,825246,0.0378394268285385,0.103903456240747,0.715942602421228
10822,15,826538,-0.0111849405264421,0.102900102986637,0.913504518910481
10823,15,829621,0.0661508416230073,0.102618851339313,0.519587870458339
10824,15,830933,0.104956069853444,0.10251902357863,0.306644203961225
10825,15,830980,0.231147080290621,0.148077427457037,0.119422629334294
10826,15,833802,0.0682740592775241,0.102187401414074,0.504489777036718
10827,15,834594,0.0638173214214402,0.102185925847754,0.532688495887768
10828,15,841040,0.283905532639073,0.101256124640249,0.00532904812701653
10829,15,841052,0.280861870456432,0.101133903709244,0.00577686704490684
10830,15,843952,0.157990065074697,0.102291949462368,0.123362881199116
10831,15,846356,0.171209038851394,0.10230019608271,0.0950961619303764
10832,15,846553,0.185428203306782,0.102858270187885,0.0722795471514311
10833,15,846837,0.162299899641252,0.102432865609954,0.113986448538059
10834,15,848248,0.240138325310064,0.105353796779608,0.0232424985204127
10835,15,848974,0.181908652453322,0.102483961514805,0.0767601555906172
10836,15,849160,0.167225591873759,0.10231232987607,0.103053361831892
10837,15,849407,0.168863192450281,0.102350453414655,0.0998625126050057
10838,15,849538,0.198620422617192,0.10346698970612,0.0557078646817594
10839,15,850586,0.228118230339593,0.102110603747803,0.0261067597631405
10840,15,852168,0.218291697038704,0.102019780651012,0.033064279730336
10841,15,854152,0.269958849175562,0.103878602415909,0.00974749569151053
10842,15,859618,0.203376918332714,0.10195050135482,0.0468266962254356
10843,15,860696,0.176773424715865,0.104874997646013,0.0927636728916219
10844,15,860902,0.221812013770467,0.310774116311012,0.475859404499287
10845,15,860902,0.19705309076001,0.142216973034939,0.166749775909737
10846,15,861655,0.165096697085308,0.10194468523248,0.106238471899099
10847,15,863324,0.211505954415741,0.102243902249016,0.0393074174389188
10848,15,863468,0.240442245886039,0.102653022636077,0.019721404891656
10849,15,864150,0.193193346410286,0.102182676273671,0.0594876491445684
10850,15,864445,0.19319109414782,0.101859745444728,0.0586918339898628
10851,15,866884,0.19693334558655,0.101852401428593,0.0539718066613923
10852,15,866920,0.196271011060457,0.101716968107229,0.0544600429956701
10853,15,867290,0.232230478442632,0.101924370680041,0.0232961532807168
10854,15,868064,0.210012878358629,0.105636262672791,0.0475753661978533
10855,15,870871,0.309307794553871,0.101395372893662,0.00245731227531587
10856,15,873261,0.284797453452564,0.101554186792752,0.00532011066192406
10857,15,873940,0.291095581321118,0.101864713206558,0.00452073238361008
10858,15,874597,0.263585129600862,0.109411705591321,0.0165028167852012
10859,15,876222,0.300278267727879,0.102046984762106,0.00347039186268771
10860,15,876366,0.252419968353067,0.11021513812689,0.022596164010154
10861,15,877112,0.499575450991719,0.204865179413039,0.0152383963585397
10862,15,880049,0.264361479139573,0.102346465436408,0.010196112498769
10863,15,880507,0.246903584723033,0.101879095316162,0.015874037201056
10864,15,885299,0.220373363530637,0.101896023613364,0.0312331069445322
10865,15,887134,0.291235283100498,0.101374433356425,0.00431364035910245
10866,15,887279,0.263875030671163,0.101725660080993,0.00988213190287382
10867,15,888108,0.281150995228538,0.101735272201638,0.00601729726876171
10868,15,888555,0.254688678144431,0.101515043275589,0.0125590892011543
10869,15,888848,0.1147485043829,0.172004878040724,0.505129061151835
10870,15,888854,-0.0812335228711163,0.20519436876286,0.692428492290596
10871,15,888856,0.0442252788455483,0.112903630224164,0.695510180476596
10872,15,892522,0.252966667323759,0.101651935354924,0.0132865957404332
10873,15,894338,-0.270656984233849,0.133864603604627,0.0439436353047885
10874,15,897914,0.317845668009265,0.102184140345458,0.00201961190911072
10875,15,898824,0.288259850133285,0.103446350099875,0.00561490953334172
10876,15,900083,0.241295948120291,0.102392818733125,0.01899031554989
10877,15,901583,0.317328232434461,0.101971232824142,0.0020101827266559
10878,15,903422,0.315695702387201,0.10237844457025,0.00220611542244914
10879,15,905968,0.286967800043707,0.108965160291841,0.00882082937912068
10880,15,906404,0.293769129029656,0.10166644561261,0.00409644352470929
10881,15,906473,0.318083833737151,0.101243430334461,0.0018212459991087
10882,15,906721,0.33104473963462,0.102037426945053,0.00128966497876852
10883,15,906722,0.322467686814509,0.102282951396312,0.00175623233484878
10884,15,907032,0.330367079971323,0.101330296589421,0.0012212820929671
10885,15,907053,0.34467997250291,0.100917384071025,0.000710871071056687
10886,15,907245,0.33051292218294,0.101693874534044,0.00126470133575297
10887,15,907643,0.338635339684115,0.101949068754569,0.000988564269140424
10888,15,908870,0.283907495542528,0.101609757097291,0.00548856662342206
10889,15,909076,0.166091962804021,0.112247988922847,0.139848486157831
10890,15,911587,0.321183822673656,0.106993527099442,0.00287407845473311
10891,15,911748,-0.00429874543084008,0.215977029103287,0.984131426165861
10892,15,911795,0.289694893659266,0.102766804037028,0.00508973323336078
10893,15,912636,0.340809104321198,0.102005631709004,0.000923769540998237
10894,15,912729,0.305157843911825,0.101277217118637,0.0027727291167606
10895,15,917889,0.18886015103164,0.102352192749563,0.0658460155206531
10896,15,919436,0.204929884842432,0.102383047864736,0.0460927068128054
10897,15,921242,0.202926079650665,0.103288258509658,0.0502378938548398
10898,15,921271,0.170184290078007,0.103574868283527,0.101251780212212
10899,15,923218,0.192981973577399,0.104152609481921,0.0647343986245191
10900,15,927535,0.170085145221399,0.104046012046556,0.103001081952476
10901,15,930508,0.318116080460612,0.126518096115231,0.0123678153883404
10902,15,930508,-0.565103595338141,0.26881130533985,0.0362409297274064
10903,15,930562,0.160085424538541,0.110685003844407,0.148976065657218
10904,15,931347,0.0765786438813944,0.104703568574472,0.465029103734451
10905,15,933083,0.0257027242733854,0.10289273113552,0.802886421122734
10906,15,934483,-0.0318487521502365,0.103306827444347,0.758041379067607
10907,15,934516,-0.0327856200327866,0.103417979811874,0.751415454624236
10908,15,935795,-0.021782707558239,0.103306777114046,0.833122408901983
10909,15,937046,-0.0352887001717752,0.10307666327525,0.732288307009253
10910,15,938051,-0.020582581324423,0.103158773159147,0.841968281525082
10911,15,940092,-0.0348262713271455,0.103261894651379,0.736120150465642
10912,15,941271,0.0238879664530074,0.102726674881598,0.816254100389787
10913,15,943341,0.00279513312067547,0.102636891251578,0.978289108183486
10914,15,944458,0.110792094746115,0.116158241752382,0.340835973024336
10915,15,950568,0.007001134677736,0.103107910566513,0.945902851965113
10916,15,951423,-0.0158694161698982,0.103200722032941,0.877877116770552
10917,15,952849,-0.0247246698120726,0.102836192767644,0.810138269419543
10918,15,956308,-0.0751166160364818,0.1024617604777,0.46397269146506
10919,15,957477,-0.150599188503221,0.102677888993522,0.143343918422894
10920,15,959079,-0.111415950071491,0.103360060370644,0.281796558692414
10921,15,960232,-0.0713671272392222,0.105520925014547,0.499273075916906
10922,15,960845,-0.151826133471903,0.108294809765951,0.161802745244509
10923,15,961458,-0.0915393558188696,0.10230016358972,0.371497610182392
10924,15,961510,-0.0665826383693385,0.102180927376377,0.515073485371498
10925,15,961682,-0.178033737695395,0.103562909761337,0.0864750389577062
10926,15,963635,-0.0471816580488271,0.102499263503933,0.64557558595862
10927,15,963965,-0.0288650411128947,0.102518510342873,0.778446422883029
10928,15,964403,-0.0422998769110769,0.102505299841194,0.680105966258212
10929,15,966542,-0.0714181707871004,0.208597689002178,0.732274130572941
10930,15,970097,0.00140843827180683,0.104675910194364,0.989272206172693
10931,15,970105,-0.00409971567560992,0.104818937385208,0.968822919623581
10932,15,970110,0.00271662292073242,0.104984592476366,0.979370548535288
10933,15,970129,-0.0390214542084068,0.106573013934562,0.714474272689769
10934,15,970141,-0.0596476182523114,0.108081203067044,0.581381272167009
10935,15,970171,-0.164811355485246,0.116701075512216,0.158756657060681
10936,15,970172,-0.164811355485246,0.116701075512216,0.158756657060681
10937,15,970181,-0.0412530961660043,0.20449219744246,0.840240625829888
10938,15,970186,-0.00850270767798911,0.204503484137561,0.966859156385991
10939,15,970202,-0.080453809140983,0.204420625451185,0.694136200524606
10940,15,970210,-0.0245271192533334,0.204480557972027,0.904592247624809
10941,15,970213,-0.070293345150807,0.204431238055487,0.731165052388922
10942,15,970228,-0.0658843030496401,0.20445465527074,0.747458547304846
10943,15,970235,-0.0658843030496401,0.20445465527074,0.747458547304846
10944,15,970266,-0.0481383746985866,0.204874307346932,0.814371822101212
10945,15,970285,0.12381325416537,0.795265971547995,0.876368059790451
10946,15,970286,0.390041097348499,0.291979389255423,0.182458412627672
10947,15,970287,0.317495996280185,0.273141558862855,0.245863849723013
10948,15,970290,0.317495996280185,0.273141558862855,0.245863849723013
10949,15,970291,0.317495996280185,0.273141558862855,0.245863849723013
10950,15,976305,-0.0366349653221487,0.204520378293662,0.857941350049882
10951,15,976308,-0.0486485815815705,0.204487592142433,0.812092953535471
10952,15,976341,0.0127413924282382,0.109839803047455,0.907718681570981
10953,15,976367,0.0651804124961819,0.20466748272917,0.750316936029131
10954,15,976373,0.0109143908826921,0.20448389989953,0.9574630726373
10955,15,977029,0.082540195788195,0.136119334188884,0.544651444432629
10956,15,977576,0.0202473186704663,0.102853669644041,0.844053846333161
10957,15,979280,0.073729526954407,0.102493786793915,0.472397513987459
10958,15,981228,-0.0452502291189982,0.103987896882171,0.663720203233655
10959,15,981231,-0.0452502291189982,0.103987896882171,0.663720203233655
10960,15,981687,-0.0438100059179033,0.103526277520222,0.672423353352189
10961,15,986923,-0.101737322446029,0.102923472642669,0.323596917160452
10962,15,987887,-0.068036077650177,0.10267070277533,0.507978832065414
10963,15,991809,-0.20451999108334,0.102324442177702,0.0464028863276161
10964,15,992356,-0.210175223399352,0.102598614692741,0.0412483135519165
10965,15,992802,-0.20510628214063,0.103528091714793,0.0483483428964878
10966,15,993662,-0.199705862533451,0.102476607895095,0.0521118528145729
10967,15,993671,-0.199705862533451,0.102476607895095,0.0521118528145729
10968,15,993703,-0.195080247184032,0.102683032970737,0.0582702413119672
10969,15,994342,-0.165911792475493,0.106297161247439,0.119459916981338
10970,15,994833,-0.15409386927868,0.105246335640764,0.144049537955875
10971,15,994879,-0.156071751136777,0.106687390903448,0.144387681896583
10972,15,994943,-0.192559719964379,0.124233146360048,0.122040762250919
10973,15,995180,-0.200428326465635,0.103779549573126,0.0542476113960961
10974,15,995834,-0.209037850327372,0.103389303918844,0.0439456486331848
10975,15,996026,-0.203929636173639,0.103954465960019,0.0505805063549437
10976,15,996702,-0.217988250642828,0.1035251602941,0.0359402326791124
10977,15,996731,-0.183925912341309,0.1045980283454,0.0795447952764388
10978,15,999455,-0.168121626499039,0.103501513937169,0.105195843789896
10979,15,1002614,-0.186394490822554,0.104441675303985,0.0751726406268716
10980,15,1002663,-0.183343997455671,0.104126804076781,0.0791421411467977
10981,15,1003070,-0.195958736504015,0.104048752774199,0.0604767844507273
10982,15,1003372,-0.193265048865543,0.104792545037514,0.0659825338128719
10983,15,1004274,-0.231297811847135,0.206949621888088,0.264475406521207
10984,15,1004274,-0.243470704589988,0.275981868783881,0.37826997115647
10985,15,1004868,-0.14054211010842,0.108075798785133,0.194311177705616
10986,15,1006757,-0.131949646614875,0.108567576769112,0.22503768406835
10987,15,1008479,-0.097738805203437,0.102684353686261,0.341830731968019
10988,15,1008599,-0.0938206791505496,0.102618816192878,0.361202250710392
10989,15,1010191,-0.120484144008298,0.102325229882797,0.23980411915775
10990,15,1012233,-0.112843491653181,0.102735412971163,0.272783083183037
10991,15,1012745,-0.0722419014456324,0.104948174336348,0.491679561180574
10992,15,1014707,-0.127077024514227,0.102639155684629,0.216503619773136
10993,15,1015033,-0.122127653396073,0.103884506435553,0.240543083250054
10994,15,1016660,-0.1225881607485,0.10281957364651,0.233958283343155
10995,15,1018776,-0.0809583737135523,0.10277147285825,0.431370750072924
10996,15,1022262,0.0275113424276712,0.10251551872718,0.788576897608923
10997,15,1023392,0.0361776270345504,0.102972281707297,0.725547660804742
10998,15,1024813,-0.0346887573482725,0.103770316855181,0.738363772111914
10999,15,1026089,-0.0806031976963197,0.103175320486424,0.435193454663823
11000,15,1028853,-0.0728127143021476,0.104850605891237,0.487861548946189
11001,15,1028864,-0.0811052372792415,0.104058331357086,0.4362540466334
11002,15,1029944,-0.119417386884037,0.102125099091385,0.243061854167502
11003,15,1030548,-0.111338422391899,0.105298259913188,0.291069263962365
11004,15,1032583,-0.125146820260833,0.102199284743329,0.221566222295458
11005,15,1032872,-0.101912233043987,0.102839132172874,0.322370761187435
11006,15,1036136,-0.0595717095982134,0.102781021575594,0.562555224755959
11007,15,1037516,-0.00873424423763196,0.135299330353015,0.948564879548419
11008,15,1037519,-0.233130359320107,0.299422229802081,0.436736557373685
11009,15,1039474,0.0473681020609537,0.102926621860189,0.645647156974234
11010,15,1039586,0.0381621873531976,0.102646138502017,0.710276778178794
11011,15,1039714,0.041539940004755,0.104152366301489,0.690253598364128
11012,15,1039718,0.0441396647739861,0.104307607455413,0.672430218728373
11013,15,1039786,0.0515734916228321,0.103792438712002,0.619575480176733
11014,15,1041151,0.155492100104852,0.10278994855383,0.131246309009783
11015,15,1041240,0.156619747971112,0.101901969220658,0.125197734321858
11016,15,1043302,0.0551496909432614,0.102859950803537,0.592183652422229
11017,15,1044946,0.00803323532468925,0.103396943636069,0.938116153468907
11018,15,1045164,0.0130559398012507,0.102688262479506,0.898900797136407
11019,15,1045703,-0.00659766709714482,0.103121978954481,0.949022961187459
11020,15,1049703,-0.013843753325945,0.102374777821396,0.892510098089608
11021,15,1050419,-0.00403885716058295,0.102539507438801,0.968603072373916
11022,15,1050499,0.00657858869136087,0.102389722155328,0.948807151999013
11023,15,1053855,0.00285842217495946,0.106193517195622,0.978541059980386
11024,15,1057321,-0.0360328139318676,0.102661321729529,0.725807298840064
11025,15,1057968,0.41151708172599,0.16952223568796,0.0157023430724906
11026,15,1058174,-0.0118776468744128,0.103545602778938,0.908740735424387
11027,15,1059919,-0.0678959885616134,0.102352343359427,0.507535867790367
11028,15,1060932,-0.10870664233726,0.103087355536704,0.292370721048313
11029,15,1061012,-0.0511922926446398,0.102379867940633,0.617370407634382
11030,15,1062490,-0.0661338176434186,0.102469582036338,0.519087591530568
11031,15,1062700,-0.064040680835598,0.102333570483404,0.531848399410178
11032,15,1065729,-0.115065137290322,0.102627759556611,0.262969466203858
11033,15,1065815,-0.116459989173275,0.102332754360174,0.255870608208819
11034,15,1067520,-0.0973204780224201,0.102101426854307,0.341153877136708
11035,15,1068041,-0.118026768417337,0.102618231402559,0.250859025806013
11036,15,1068234,-0.127053505608876,0.102884115673789,0.217682151271347
11037,15,1068851,-0.11926390009323,0.102468178029746,0.245245912587022
11038,15,1071370,-0.0696681439724555,0.102599247933008,0.497562720793553
11039,15,1071630,-0.25708526133616,0.238676739050754,0.282158889813663
11040,15,1073085,-0.130076762103006,0.228987764743487,0.570361379109035
11041,15,1074302,0.141503180773939,0.204829442682919,0.490123764208053
11042,15,1074311,0.151767056256635,0.122941219489414,0.217849534768542
11043,15,1074349,0.0260411688248281,0.120955652551591,0.829661523165802
11044,15,1074569,-0.05534705661282,0.23911207144684,0.817084499022103
11045,15,1075194,-0.254608208356281,0.690581890545158,0.712582441939834
11046,15,1075443,-0.259017315908226,0.204232116196155,0.20554458476602
11047,15,1075932,-0.104569991427589,0.193125425344516,0.588531058231368
11048,15,1077950,0.161088479913756,0.143374749570187,0.261968137038937
11049,16,15039,-0.173572095569089,0.188449495628894,0.357651442375375
11050,16,16662,-0.223610706354593,0.204253914583768,0.2743645794988
11051,16,16689,-0.180494302529184,0.204278217951935,0.37752921104465
11052,16,16723,-0.0764879561058814,0.104693385786894,0.465514140552143
11053,16,16724,-0.0764879561058814,0.104693385786894,0.465514140552143
11054,16,16732,-0.262462765875889,0.135898984414607,0.0542453100535741
11055,16,16737,-0.0303588572911914,0.104899353837068,0.772438017128223
11056,16,16738,-0.0303588572911914,0.104899353837068,0.772438017128223
11057,16,16745,-0.0305058335090251,0.104744386006461,0.771038252553889
11058,16,16749,-0.0269865050533732,0.104442048286163,0.796258557492206
11059,16,16930,-0.434347785809529,0.204267701511598,0.034166230462388
11060,16,16931,0.431707502832224,0.16832267174048,0.0107374982192909
11061,16,16980,-0.117061033732998,0.112356556757852,0.298184526992325
11062,16,16995,0.0467275713316671,0.215532980856081,0.828489376681675
11063,16,19554,0.123870617309495,0.107900969317339,0.251744781727929
11064,16,19582,0.053221568134604,0.107478829286586,0.620779832508033
11065,16,19618,-0.358355228551712,0.237365400055617,0.132009502677119
11066,16,19639,0.0316179568367011,0.107612328604832,0.769073079038107
11067,16,19930,0.098667541274652,0.115595490735479,0.393928351242598
11068,16,19989,0.159167607760044,0.111576875579101,0.154599631451318
11069,16,20077,0.133100095073799,0.110682402112382,0.229960094067512
11070,16,20152,0.108242592660286,0.106414688233498,0.309765790035916
11071,16,21910,-0.111780222548842,0.131886448922567,0.397263487771162
11072,16,22059,0.00963826778989219,0.106911683160339,0.928217811963651
11073,16,23447,0.0073420225212919,0.125782141384785,0.953486185608058
11074,16,24494,0.00103292022987134,0.136067100732642,0.993947400229742
11075,16,24575,-0.0459950013471397,0.144717296582931,0.75080442420712
11076,16,24701,0.13062550999171,0.165670599398501,0.430953795856596
11077,16,24708,0.0174135083654905,0.160793978624929,0.913821617654949
11078,16,24966,0.068575416493661,0.106741521708056,0.521002163519272
11079,16,24974,0.0861867728532623,0.117905923146936,0.465276789484258
11080,16,24974,0.639255889574923,0.342103238454133,0.0625058349821617
11081,16,24980,0.111694238668197,0.107938615664457,0.301473468532613
11082,16,24982,0.118993531168118,0.106841146794542,0.266147423763339
11083,16,24983,0.123748513595344,0.107535512870332,0.250606274799717
11084,16,25057,0.0166835679651745,0.104448150005094,0.873184633875137
11085,16,25069,-0.0304665470497386,0.103278208303174,0.768171177516677
11086,16,25078,-0.0187876649648719,0.103994082883348,0.856737422926236
11087,16,25079,-0.0118756331098512,0.103844457748145,0.909017583803362
11088,16,25149,0.0923055756125332,0.105662089258986,0.382934277602187
11089,16,25159,0.115043924203661,0.238990218141856,0.63054823862985
11090,16,25194,-0.0775566938136042,0.103335334751792,0.453433066545051
11091,16,25200,-0.0417389950765277,0.103082179510823,0.685788997028951
11092,16,25209,-0.0568554797181631,0.10378966700877,0.584178750275424
11093,16,25269,-0.0335273563627537,0.10359055820927,0.746392701119668
11094,16,25536,-0.427345789805329,0.203293332774068,0.0362512769007917
11095,16,26510,-0.0732029534209426,0.103849910916501,0.481342375308585
11096,16,27710,-0.0505572260078972,0.103582671497412,0.62579213143981
11097,16,28365,-0.0397888956851641,0.103072020405714,0.699706976854789
