SNP,Chr,Pos,Effect,SE,ERG11_HYR1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
8691,13,363033,0.0640950336875989,0.0872234736900687,0.46292666609127
8692,13,363801,0.0555907339230018,0.0881451306235898,0.528662591012332
8693,13,365504,0.0413005387507074,0.0877875240310513,0.638316787288392
8694,13,367606,0.0821832383323332,0.0871804958860948,0.346489725956007
8695,13,368822,0.0838865847583135,0.0871626012385845,0.336500031446837
8696,13,372555,-0.216997209181296,0.111717595362941,0.0528870134778317
8697,13,378887,0.0403502328772252,0.0895893688360939,0.652705121778088
8698,13,379256,0.0401250118827435,0.0875394871020648,0.646972491937269
8699,13,379628,0.0397291474371992,0.0868865525071488,0.647770395202976
8700,13,380063,0.082297015407055,0.0927937949100562,0.375747013246663
8701,13,380640,0.0634744633015242,0.0872492589105021,0.467397544192372
8702,13,381948,0.0101926664690586,0.0874666122008177,0.907297129188516
8703,13,382282,0.00392286612016401,0.0874026966618982,0.9642262112367
8704,13,382792,-0.00931758237281244,0.0876128720159523,0.915365494568456
8705,13,383109,-0.00390116301149324,0.0875405949343205,0.964480000093829
8706,13,385364,0.00647988358780993,0.0872894798854194,0.940865909192906
8707,13,386654,0.00993341260212077,0.0870642899884282,0.909229056685896
8708,13,389323,-0.0254881623663866,0.0865068349415513,0.768443963622844
8709,13,391103,0.01519787580544,0.0894537497534299,0.86518888633605
8710,13,391230,0.0481450241309092,0.0869228661382879,0.580010178871917
8711,13,391266,0.0375004303498968,0.086825230362369,0.666072649167947
8712,13,391381,0.0353914331654104,0.0867685647838705,0.683606755176445
8713,13,391504,0.0180555660864369,0.0917302004417242,0.844071199495385
8714,13,391574,0.0242543302896185,0.0876097145302531,0.782060995273109
8715,13,391711,0.0312355454880442,0.0871028073986478,0.720104605314038
8716,13,391847,0.0459922662082007,0.0871545868854592,0.598032808172476
8717,13,393150,0.042388120591379,0.0866136272956404,0.624867305238879
8718,13,393315,0.0391365962985974,0.0873598721224681,0.65443319053528
8719,13,393588,0.04454208861002,0.0867147193071944,0.607809421684508
8720,13,394197,0.0874516588145329,0.096083883386744,0.363359444910734
8721,13,394755,-0.0105077306653514,0.0888139178288493,0.905887935847201
8722,13,394864,0.0495997602746282,0.0990303343911515,0.61678587560356
8723,13,396386,-0.0092517113683469,0.0869108850080601,0.915285357784303
8724,13,396438,0.00651838152697826,0.0872594226761035,0.940494785530955
8725,13,397928,-0.0577880837182585,0.086711807987658,0.505566203868656
8726,13,398786,-0.057550255935063,0.090730467823673,0.526296465438234
8727,13,398820,-0.0303663677187611,0.0899108528718165,0.735760917385806
8728,13,398904,-0.0292833407237433,0.0889993260537709,0.742329047099258
8729,13,399724,-0.0162955857106609,0.0875612385714154,0.852469306869911
8730,13,401237,-0.0228101064222888,0.0879665561488318,0.795551612483051
8731,13,404548,-0.0356734929158353,0.0876028939494713,0.684094554813409
8732,13,406726,-0.0508255969911748,0.0868204991468661,0.558646042913529
8733,13,407923,-0.110742271061048,0.0866189497066144,0.201913350918187
8734,13,408241,-0.0883968655861229,0.0866386858438574,0.308288140873428
8735,13,409642,0.0187390605004264,0.0874267511931025,0.830405592400735
8736,13,409778,0.0104385739462401,0.0872751115923209,0.90486378781636
8737,13,409846,0.0135935679415591,0.0869672994686848,0.875880660321764
8738,13,411379,-0.056692595147642,0.0962702223876259,0.556311540756268
8739,13,412406,-0.00634782876158091,0.0873139888538664,0.942085095993595
8740,13,412815,-0.01483077892717,0.0870248745177759,0.864777478879002
8741,13,413034,-0.0293472404769831,0.0881506661153732,0.739391271975228
8742,13,413778,-0.0637687167377921,0.0882270305574138,0.470293761194783
8743,13,413897,-0.0314575515774314,0.0867062636304966,0.71696695382567
8744,13,414299,-0.00881520361412935,0.0867211586235921,0.919092224032712
8745,13,418355,-0.0336431442449406,0.0874929154012959,0.700821500585163
8746,13,426219,-0.122061451693163,0.185196797234738,0.510267351681447
8747,13,426224,-0.0662542521340832,0.188047771775368,0.724803515121329
8748,13,426224,-0.382700939881005,0.394313195184817,0.332436611621445
8749,13,426996,-0.0429096142671861,0.0870929027069009,0.622539477358135
8750,13,430167,-0.0136532670683767,0.0873999250545743,0.875952060830467
8751,13,430829,0.00123902346235483,0.0868626081079727,0.988627279023601
8752,13,431873,-0.0201085345936316,0.0870641741432163,0.81747796076141
8753,13,432599,-0.0548674490585916,0.0870169062132428,0.528750759648864
8754,13,432778,-0.0241693240038053,0.0872464388234254,0.781924118138273
8755,13,433201,-0.0129556738749005,0.086868854049314,0.881527848607159
8756,13,433403,-0.00474371849831606,0.0866809522921433,0.956387561401039
8757,13,433701,0.00586300557076752,0.0872407022435185,0.946456605508427
8758,13,437477,0.0422719058439106,0.0865973776579794,0.625751606661809
8759,13,438478,0.0358186884588637,0.0867405866101616,0.679901021866727
8760,13,439427,0.0180275023546757,0.0868470004818256,0.835678401518569
8761,13,441834,0.0774758343183201,0.087021024476354,0.373904923885901
8762,13,441920,0.108351530863019,0.0868017747780232,0.212761685564235
8763,13,442194,0.0435166637121471,0.0904068528699683,0.630571309099821
8764,13,442239,0.0752515936090321,0.0924951834045068,0.416437971635417
8765,13,442381,0.0849245153671964,0.0875443618992059,0.332673773683555
8766,13,442626,0.100298441562931,0.0872460969197775,0.251085376064195
8767,13,443372,0.0451223213518064,0.090943757450074,0.620092900648734
8768,13,443520,0.107976484702402,0.0871589854310645,0.216225973012236
8769,13,444319,0.0782407520497269,0.0872152802715604,0.370277429810943
8770,13,445628,0.0844423145290953,0.0865983365937582,0.330176807657518
8771,13,453818,0.126254884904356,0.0865050407593293,0.145314371637674
8772,13,458388,0.162502164811707,0.0863569621458668,0.060692623047907
8773,13,458460,0.167349471940274,0.0865011776027123,0.0538320264446821
8774,13,459157,0.179833973109185,0.086149171316453,0.0375621732635438
8775,13,459519,0.169781937926303,0.0869281950998643,0.0515941370628757
8776,13,460480,0.181168293301068,0.0866120747845667,0.0371776512354403
8777,13,462987,0.164839925725205,0.0880984248616576,0.0621599017915511
8778,13,463519,0.196955272829282,0.0865396379846191,0.0234507617504613
8779,13,463819,0.186741257927439,0.087838299817992,0.0341997047715367
8780,13,464615,0.137680428265915,0.086462541128604,0.112196437796549
8781,13,465559,0.13903299552418,0.0863216160874609,0.108152126060446
8782,13,465619,0.122919660793186,0.0867655236383662,0.157456096221302
8783,13,466416,0.130159560194588,0.0866232807494747,0.133837988490257
8784,13,469663,0.137940093226612,0.0867084864070291,0.112538716100924
8785,13,472968,0.166768533143557,0.0860609437588611,0.0534453630890343
8786,13,474399,0.128260545408078,0.0866313048278584,0.139622895163361
8787,13,475855,0.0966053808385375,0.0912571649320864,0.290503103189109
8788,13,476482,0.124354532764291,0.0863850310913731,0.150884335822887
8789,13,476860,0.118536226633598,0.0866622363158883,0.172246180061336
8790,13,482844,0.120554590834623,0.0862137477133805,0.162894223749832
8791,13,483306,0.115070427168397,0.0864790963026005,0.184174444240129
8792,13,489572,0.162810935211842,0.0861481668734501,0.0595911743864028
8793,13,489751,0.268032814526218,0.139830002736313,0.056064338967048
8794,13,489756,0.168506889073294,0.0899750744586457,0.0619199300729577
8795,13,489758,0.186342267614894,0.0904507473724569,0.0401165695740727
8796,13,489760,-0.102861943740304,0.188499889172308,0.585625750154577
8797,13,491360,0.11712057160942,0.0863499963259884,0.17585560820435
8798,13,492500,0.12003790147396,0.086662604858177,0.166891183335317
8799,13,495175,0.176745506578852,0.0859798749289048,0.0405502690896174
8800,13,495523,0.173055058869959,0.0862988613302013,0.0456939829543307
8801,13,499228,0.14178219909822,0.0904506122502583,0.117891580303676
8802,13,500062,0.17821519943341,0.0865476549856591,0.0402123172808356
8803,13,500365,0.17626140820726,0.0861171082140776,0.0414213922393949
8804,13,500701,0.141343619967109,0.0865452387120606,0.10332353629513
8805,13,501075,0.166179224552823,0.0863758468436138,0.0551698389913679
8806,13,502913,0.146897326865228,0.0920383803127006,0.111373735399932
8807,13,503363,0.17932285503598,0.0881594663694657,0.0426914083546301
8808,13,503636,-0.00697806244928323,0.16324699287038,0.96592863474005
8809,13,503653,0.0920445393325171,0.100830418406424,0.361936684528946
8810,13,505070,0.217664334328842,0.0874051167154411,0.0132230272467545
8811,13,506148,0.198132895161719,0.0863941519439389,0.0224144555155737
8812,13,506197,0.17465083364626,0.0875501835550234,0.046826038898499
8813,13,506223,0.176229025482415,0.0872847603842384,0.0442414508769433
8814,13,506332,0.190687924104291,0.087495814480054,0.0299628948885147
8815,13,509480,0.226080610032485,0.0858130237383184,0.00879543918128179
8816,13,509524,0.23282869560005,0.0861794811660758,0.00723215406764105
8817,13,510249,0.172522972713266,0.0877546332297496,0.0500854538169121
8818,13,510643,0.144066151668352,0.0867213167114221,0.0975502324202326
8819,13,510968,0.182492869122032,0.0866196032054693,0.0358374073746009
8820,13,511585,0.197088722989587,0.0885927065525647,0.0267357568863731
8821,13,511660,0.16405464843478,0.0873583949380699,0.0612122684169366
8822,13,511842,0.217423002143833,0.0870916057487299,0.0129983656481616
8823,13,513217,0.152467591864257,0.0865811604199423,0.0791077756834264
8824,13,513927,0.115839241225237,0.0866476879800113,0.182116403206259
8825,13,514127,0.135964153984778,0.0917167063172175,0.139116465942762
8826,13,514849,0.146846307071523,0.0874144047655306,0.0938640655314246
8827,13,517233,0.139749709386193,0.0879073493761391,0.112788902396356
8828,13,519684,0.147684785962707,0.0884649387216355,0.0959214904382101
8829,13,522023,0.0932476502639458,0.0876397631796526,0.288061441283339
8830,13,522293,0.105701937505254,0.0872773098648477,0.226665555563113
8831,13,522976,0.088850822984372,0.0870341101824493,0.308013463283937
8832,13,524221,0.112139972697298,0.0869578977546184,0.19803757656002
8833,13,524777,0.0674883953925797,0.0874367803833197,0.440717532563315
8834,13,527416,0.145469456927155,0.0870593347926438,0.0956231401929377
8835,13,531104,0.130285042945744,0.0872523245301939,0.136278463596443
8836,13,534586,0.130698062715551,0.0871256798520458,0.134479868074512
8837,13,534609,0.133567048069426,0.0870212455042365,0.125709415285288
8838,13,534733,0.11584635615682,0.0876683253389483,0.187218398685588
8839,13,534845,0.0913166281688932,0.0878994148097409,0.299573277564597
8840,13,535159,0.143348851445307,0.0868188395287912,0.0996021405479873
8841,13,535362,0.117001580142648,0.0875013283431413,0.182037741591815
8842,13,535671,0.110177128020469,0.0938022652581166,0.240959374560808
8843,13,535701,0.105486484716329,0.0900733544271497,0.242341451871754
8844,13,535737,0.0535354227835686,0.0957191868566073,0.576313933434226
8845,13,535756,-0.0970273389007268,0.174230372836229,0.577954749898192
8846,13,535862,0.128734636373766,0.0920407132115884,0.16278974224751
8847,13,536166,0.0908990332417441,0.0904193476804814,0.315438556379097
8848,13,536190,0.0954570057885817,0.0906863872541747,0.293241743328841
8849,13,536290,0.109300889292217,0.0874911549107258,0.212390671242884
8850,13,536440,0.109094078392142,0.0880910039191498,0.216381540073934
8851,13,536982,0.118381577139931,0.0875437760848245,0.177159167521127
8852,13,537041,0.120126887984757,0.0875370406860392,0.170842097187867
8853,13,537924,0.0887592493427414,0.0882550705624151,0.315242654008108
8854,13,538521,0.0992237501635007,0.0893549563187982,0.267563209096823
8855,13,538607,-0.00701201119709838,0.0898749571190178,0.937856640141509
8856,13,538631,0.0834796535004272,0.100424510786284,0.40638432877375
8857,13,539260,0.0666053596048868,0.0875319148478474,0.447208916407286
8858,13,539269,0.0586909121215302,0.0876286902042642,0.503443417342758
8859,13,539498,0.0631620493501492,0.087958708447959,0.473178310809218
8860,13,540307,0.0354340114353091,0.0883939782563632,0.688762379923607
8861,13,540446,0.0508075140872044,0.0891616327263834,0.569151352982588
8862,13,540762,0.0977923373274254,0.0882607536048792,0.268619010368601
8863,13,540808,0.0789778828119978,0.0891843148225131,0.376458590832684
8864,13,541095,0.0639129302151376,0.0898977551710777,0.477583866375443
8865,13,541424,0.0805948370007763,0.0889637853673013,0.365591577735413
8866,13,541435,0.136223388684748,0.172790381905507,0.431007269703851
8867,13,542130,0.0828138013217115,0.0882264240500649,0.348551872067731
8868,13,542977,-0.0182750900636164,0.0885135570681839,0.836545512919052
8869,13,546586,-0.0777991055576952,0.0881980341952862,0.378325317491912
8870,13,547627,-0.0642630369870023,0.0881349222919053,0.466397164793777
8871,13,548118,-0.0783047764545024,0.0886228800247882,0.377528160321448
8872,13,548704,-0.0542223431762388,0.0879104023557002,0.537770191790523
8873,13,548999,-0.0733169347390465,0.0881279001018196,0.406006461702507
8874,13,549287,-0.0648689926722306,0.0883008851952152,0.463049046817332
8875,13,549726,-0.058392992487613,0.0882404690185043,0.508564189090102
8876,13,552041,-0.0727729154954319,0.0876847219683355,0.40713453532274
8877,13,552167,-0.0690375752165786,0.0876954125815914,0.431668030604502
8878,13,552236,-0.0681120646278596,0.0880337548142336,0.439623704778549
8879,13,554202,-0.0648712382171748,0.087704423305252,0.459999413424812
8880,13,554523,-0.162287860897859,0.177951519132723,0.362402706260456
8881,13,556725,-0.0409827753054682,0.0871553956086851,0.638483595106616
8882,13,559009,-0.0456862163387399,0.0882262468005232,0.604901105483057
8883,13,560774,-0.0989450384193017,0.0874962579507206,0.25888645027039
8884,13,560879,-0.171508050785078,0.0894539428715627,0.056009514140648
8885,13,561662,-0.0917479581674083,0.0870255946736639,0.292483087172718
8886,13,561755,-0.0993610630139271,0.0871165083008235,0.254828881995442
8887,13,562475,-0.111431655360432,0.0869207339386604,0.200686896065955
8888,13,562955,-0.104457293975378,0.0872350850067371,0.231945189883728
8889,13,562976,-0.0968954910893771,0.0876114634835621,0.269493451308164
8890,13,564094,-0.0901939085375943,0.0875322675069418,0.303524208051826
8891,13,564146,-0.0941991715815544,0.0874155197106822,0.281947085788081
8892,13,568827,-0.0725857962917569,0.0869267134137875,0.404269590582871
8893,13,573340,-0.0532114621544073,0.0878071313948036,0.544901643332313
8894,13,573670,-0.0517534708541403,0.0877291270698358,0.555619372733148
8895,13,573957,-0.0942061353558084,0.0917618963271542,0.305294510235632
8896,13,574002,-0.0580210535712344,0.0896058192512536,0.517719989630077
8897,13,575086,-0.0240088189650689,0.0878477776427002,0.784782254559407
8898,13,577143,-0.0809271161455096,0.0883091120786589,0.360078927796646
8899,13,582883,-0.0437381770861174,0.0884227147189198,0.621155857089364
8900,13,584279,-0.0276753777555304,0.0941181899841909,0.768893136569598
8901,13,587156,-0.0110916116532824,0.0877206591196109,0.899453720018984
8902,13,587658,0.799044847417274,0.945485612337418,0.398618612247952
8903,13,587665,0.799044847417274,0.945485612337418,0.398618612247952
8904,13,588065,0.000741868470556906,0.0874957335503881,0.993239679173723
8905,13,588567,-0.0808373429442195,0.15723360868484,0.607488008009367
8906,13,588570,-0.198258113938425,0.116432757049189,0.0894915360395958
8907,13,588573,0.265063518637484,0.120654060067712,0.0286778921475545
8908,13,588576,0.278388564419986,0.123306187749714,0.0245746754202491
8909,13,588579,-0.165153808564431,0.117627171836121,0.16118470491835
8910,13,588585,0.0476058067111316,0.163904283472298,0.771643450383015
8911,13,588591,0.129861651838285,0.128105706568828,0.311416884555283
8912,13,588594,-0.18158712435776,0.131190402547798,0.167187132595884
8913,13,588597,-0.027680398925177,0.144570646439479,0.848270404862541
8914,13,588600,-0.0900791596678649,0.211000774389882,0.669702310448052
8915,13,588600,-0.389168561107116,0.275155542411606,0.158138084960527
8916,13,588615,-0.287468879794361,0.375375282396025,0.444296782608762
8917,13,588618,-0.0293675192230656,0.178148230261264,0.869157362470074
8918,13,588621,0.0336985107866418,0.200941473116545,0.866912880786702
8919,13,588627,0.301443141141983,0.306388038540988,0.325857870048718
8920,13,588661,-0.0358794282281423,0.173522173443972,0.83630758427716
8921,13,588807,-0.0398416213323335,0.0877894340381949,0.650228906887022
8922,13,589215,-0.0476571881374181,0.0872742908285926,0.585368139540151
8923,13,600543,0.0435009955554123,0.0872000595995253,0.618185717024841
8924,13,600548,0.0336716084980108,0.0871705368826291,0.699527347669354
8925,13,600549,0.0363378939401855,0.087573838712226,0.67843785068343
8926,13,600928,0.0615834966234578,0.0868628840949283,0.478808783388481
8927,13,601209,0.0602329375697201,0.0864907724893868,0.486631131334834
8928,13,601449,0.052672353400671,0.0866339180433451,0.543586613146307
8929,13,603801,0.0560066378364343,0.0864865449706597,0.517679947221156
8930,13,605162,0.0365315418283233,0.0864493529919295,0.672860910672623
8931,13,605897,0.07597145972696,0.0893682342657757,0.395848658217634
8932,13,607707,0.0458688568739572,0.0866613199988148,0.596937878883141
8933,13,609533,-0.131977598094981,0.175586522781225,0.452769289637232
8934,13,609576,0.0891946771487788,0.0933781317992374,0.340130849110642
8935,13,609618,-0.0745123309865443,0.149705893666594,0.61898795592888
8936,13,609630,-0.336850453903879,0.152666902468112,0.0279965678836331
8937,13,611332,0.160747985998215,0.173968729709866,0.356114860057389
8938,13,612355,0.052874082584073,0.0881390449505316,0.548961771301182
8939,13,612723,0.0363280034492005,0.0871507942680246,0.677048249383104
8940,13,613251,0.057648928952956,0.0868567197499451,0.50729992693412
8941,13,614505,0.0341682929329378,0.0876272380939543,0.696825126156629
8942,13,614530,0.0506702677400204,0.0871667623342467,0.561407493424416
8943,13,616433,0.0552833274317703,0.0872552490201148,0.52676414940599
8944,13,618430,0.0148914553335957,0.0873642776854799,0.864751976824919
8945,13,620255,0.0488829648813824,0.0867802684232185,0.573591066321623
8946,13,620593,0.0315481757181078,0.0871581565464528,0.717594992596951
8947,13,621124,0.0565332145146423,0.0873869764178712,0.518097993322275
8948,13,621167,0.0343835406131675,0.0870466600718401,0.69308052623672
8949,13,625679,-0.0354251045631817,0.0943882785538118,0.707653449773904
8950,13,625708,-0.178090247562613,0.19593258543912,0.364003872487823
8951,13,625708,0.162076573636065,0.270832282605135,0.549930901833328
8952,13,626195,-0.0253214257167202,0.0866708421514849,0.770338812528443
8953,13,628556,-0.0214969991912433,0.0875220814593768,0.806120688409656
8954,13,628777,-0.0688646133231979,0.098598188265707,0.48536385881287
8955,13,632242,-0.021351883625102,0.0877749574535969,0.807947512962104
8956,13,636196,-0.0012097348104787,0.0902319214793902,0.989310696384851
8957,13,637712,0.0118020772168981,0.086821805344606,0.891950560089817
8958,13,639293,0.0520351722154462,0.0868826451121704,0.549614839925609
8959,13,640192,0.0453338388769144,0.086750650060237,0.601596902493812
8960,13,641335,0.0541378758440827,0.0876284858861475,0.537098039858416
8961,13,646103,0.14872278943962,0.0868603883343914,0.0877371247458951
8962,13,648377,0.141540574724583,0.0880488433353148,0.108833634559421
8963,13,649487,0.148108254770574,0.0889827491055689,0.0969078042157859
8964,13,649495,0.171528588200056,0.0891336509180726,0.0551083142214104
8965,13,649552,0.143459593614698,0.0878636238084228,0.10341259012614
8966,13,649621,0.173251092599128,0.0879911429781219,0.0497394802154326
8967,13,649796,0.119126686577266,0.0909932147027816,0.191324219728173
8968,13,649808,0.150505150912494,0.0902736804364602,0.0963596149375173
8969,13,649905,0.161835463113664,0.0886742914037306,0.0688376698536805
8970,13,650533,0.162550664967426,0.0883784891402187,0.0667172188142496
8971,13,652533,0.148842440886186,0.177239738738848,0.401599970334999
8972,13,652533,0.30329751842536,0.26494296207542,0.253081960971081
8973,13,653186,0.143755795408122,0.0870230426413314,0.0994384403594384
8974,13,654641,0.142165521102226,0.0867936322971753,0.102318599072866
8975,13,658438,0.186682841936695,0.0887159224817493,0.036061031612331
8976,13,658665,0.184049201757894,0.0869081091899059,0.0348952965473152
8977,13,659142,0.160206485626111,0.0866097184435297,0.065184959276378
8978,13,659245,0.16482118198148,0.0865267419820545,0.0576109864764965
8979,13,659356,0.160095619637966,0.0869217801425055,0.0663379098756839
8980,13,660071,0.151991670282371,0.0871846728667569,0.0821466045995289
8981,13,660769,0.166563421045009,0.0867566979188291,0.0556772921811538
8982,13,661828,0.101945849891033,0.0866826415390114,0.240354844994309
8983,13,661923,0.106456959618768,0.0865618731309285,0.21957731733924
8984,13,665524,0.172068140272579,0.0868668122202979,0.0483864598471451
8985,13,665729,0.158558831723691,0.0911901453262159,0.0829467868236307
8986,13,667202,-0.197404628226858,0.195223921841635,0.312627524713534
8987,13,670426,0.0507037403562295,0.0884930766854405,0.567030846433605
8988,13,676107,0.0762659427351342,0.0863079247171822,0.377486934836556
8989,13,678117,0.0829569148053077,0.0866697420333321,0.33914095595254
8990,13,678210,0.08150661488273,0.08644137746794,0.346370767393918
8991,13,678717,0.0966510213455154,0.0866199024866796,0.265264102092256
8992,13,680954,0.0659843931972211,0.0879549912241892,0.453630160735879
8993,13,682180,0.0823515707239075,0.0871499590798606,0.345335316585108
8994,13,683807,0.0370405374661724,0.0865277104493265,0.668855992242027
8995,13,685087,0.0449100824642828,0.086419140151285,0.603614080513754
8996,13,685205,0.0547913123458827,0.0866164985734819,0.527421642730308
8997,13,687302,0.0470492172343147,0.0882857384961516,0.594424430346493
8998,13,687782,0.0558479805140001,0.0870964743424132,0.521796001837554
8999,13,688905,-0.0825283757330287,0.0948622872106711,0.384902042540488
9000,13,688957,-0.0214691564714442,0.0902803680194837,0.812170019683327
9001,13,689409,0.000571750810434257,0.0866265950542571,0.994737587710612
9002,13,692065,0.0402773473787058,0.0867391668844974,0.642683128994086
9003,13,694397,0.0759462964906507,0.0863413249899748,0.379671501244438
9004,13,696701,0.0821360567163659,0.0877589479973554,0.349950090754024
9005,13,696745,0.0739780717057025,0.0870735132744404,0.396120695998114
9006,13,696957,0.0673407365731444,0.0867101543804868,0.437903772172119
9007,13,697086,0.0707280275255121,0.0866406846177267,0.414857747800505
9008,13,697107,0.074419117529856,0.0867764153737772,0.391697385640186
9009,13,697269,0.0342571993905217,0.0871406356623656,0.69446415545156
9010,13,698336,0.0105365684917319,0.0871606893445907,0.90384955217681
9011,13,698372,0.0235703625932373,0.0877712158989808,0.788438101464094
9012,13,698457,0.00435501592652776,0.0914329319055979,0.962037488496355
9013,13,698530,0.00835415998051481,0.0896102208418728,0.925775511863413
9014,13,698549,-0.00682263101427671,0.0901463832152577,0.939713448614124
9015,13,698569,-0.0110888337992151,0.0896093803984523,0.901586541067848
9016,13,698595,-0.0156121219755155,0.0885836206299749,0.860205177900618
9017,13,698611,-0.0602161590824105,0.089921072056382,0.503515071143622
9018,13,698642,-0.0678052077890238,0.0916041789866549,0.459672021937908
9019,13,698679,0.0701417345152578,0.100398956413815,0.485243221255158
9020,13,698828,-0.00512948339927177,0.0871224146122169,0.953083603292797
9021,13,698850,0.00135913864743697,0.0871826576201971,0.987570647490602
9022,13,699044,0.0459168454740054,0.0897845329563742,0.60938265825285
9023,13,699315,0.0186102236251668,0.0871770605644557,0.831078827095052
9024,13,699415,-0.0109558309132719,0.0876824124750299,0.900635040086173
9025,13,699619,-0.00759588231342756,0.0898191632605087,0.932652290959348
9026,13,699631,-0.00820323781237275,0.089191118930751,0.92677110177531
9027,13,699680,0.0260235432656897,0.0882647871783568,0.768293291751884
9028,13,699822,0.0110150084804617,0.0873364763656028,0.899707541342716
9029,13,699971,0.00676946859893801,0.087122097353308,0.9381099717457
9030,13,701153,-0.00355123405669877,0.0875893375085745,0.967682241194325
9031,13,702308,0.0214016392243537,0.0872526771879013,0.806379486509201
9032,13,702551,0.0255844496075283,0.0869499671087499,0.768744902506301
9033,13,702563,0.0198064181015238,0.0871032583098743,0.820252060932166
9034,13,702605,0.0216157606192949,0.0874016919257955,0.804808131039968
9035,13,702665,0.0167365645199706,0.0875659442769782,0.848532860804037
9036,13,704115,0.0324150246701849,0.0869435131925776,0.709499806436503
9037,13,704389,0.0117309779427032,0.0876212432896728,0.89357154166476
9038,13,704907,-0.00488774939723491,0.0874116848684159,0.955440016638887
9039,13,705664,0.0102012937999327,0.0878219064872931,0.907592682604666
9040,13,706506,0.0504567056898098,0.0872425454080072,0.563396785664303
9041,13,706623,0.0474658900010171,0.0867103250361781,0.584444662285255
9042,13,707792,0.0773268996082198,0.0867547301102324,0.373360484590564
9043,13,708814,0.0599227767259904,0.087115966952529,0.491998542889957
9044,13,709176,0.0674971366165082,0.0869383279444048,0.438044823320181
9045,13,711296,0.0484332317558507,0.0868140362123391,0.57726881644818
9046,13,711505,0.0337039422633394,0.086908264505374,0.698389977967456
9047,13,711844,0.0257706070648789,0.0869159540746601,0.767022401630373
9048,13,714847,0.119171141442968,0.0868282865640947,0.17078167986965
9049,13,716963,0.109339301783684,0.0862397634552305,0.205686241132791
9050,13,718591,0.116915117076205,0.0871010371634451,0.180363620504517
9051,13,719243,0.11799689089525,0.0880512395885008,0.181076896089667
9052,13,720765,0.15566066145063,0.0863181946016048,0.0721881091834868
9053,13,720856,0.174378064528501,0.0894382229259697,0.0520028564141837
9054,13,721239,0.163100818618699,0.0863924676641404,0.0598585767273369
9055,13,721409,0.154134296911128,0.0868217507019787,0.0767106105737413
9056,13,721591,0.142624123463684,0.0863627207997952,0.0995350226745901
9057,13,722436,0.141406570049765,0.0862373604338284,0.101950716951649
9058,13,722796,0.269542436941713,0.173849723112327,0.121933548241203
9059,13,723430,0.126147508147592,0.0861611147686126,0.144059672585557
9060,13,723548,0.129240299098367,0.086381176657778,0.135504750822036
9061,13,724990,0.0938173243965443,0.0864969420779293,0.278825017768441
9062,13,725060,0.0822210433027199,0.0862924341861281,0.341333914159972
9063,13,725174,0.103617912915332,0.0863524323365999,0.230966562019453
9064,13,725820,0.0934325807631638,0.0877869929566168,0.287915735677248
9065,13,727470,0.0622795274460448,0.0873253190631307,0.476199517364994
9066,13,727859,0.0903690540243074,0.0872894861727826,0.301246887784703
9067,13,727861,0.0888158594525252,0.0871319738992688,0.308746455622274
9068,13,727880,0.0894744819735686,0.0877729209714596,0.30871790078591
9069,13,728693,0.071686182772428,0.0868271079683515,0.409577396333955
9070,13,729020,0.0667857393616926,0.0871359985837068,0.443918425793201
9071,13,729021,0.0667857393616926,0.0871359985837068,0.443918425793201
9072,13,729862,0.0957879199492302,0.0863998781327044,0.268332490889885
9073,13,729988,0.0877545008626717,0.0880977431848444,0.319882002168306
9074,13,731422,0.0567313798214469,0.0864756650795954,0.512226621064006
9075,13,731433,0.0567313798214469,0.0864756650795954,0.512226621064006
9076,13,731556,0.0182801304085223,0.0881231355065622,0.835787039241897
9077,13,731576,0.0235434946820811,0.0880549059787478,0.78933821404651
9078,13,731616,0.0242224193881271,0.0881190758991795,0.783567083918921
9079,13,731645,0.0513856103706527,0.0873959802743203,0.556933017961153
9080,13,732526,0.0342547375619581,0.088484812805416,0.698896500594729
9081,13,732688,0.0790216276779893,0.0875472603043795,0.367344795291234
9082,13,733539,0.103760221918309,0.0866724023327486,0.232049813912955
9083,13,734392,0.119071587547004,0.0872510966619916,0.173216560604534
9084,13,735275,0.102949131959202,0.0869726601123266,0.23733017287542
9085,13,735637,0.11266210202696,0.0863421946007349,0.192799861047415
9086,13,736201,0.106606797661441,0.08727419204438,0.222705959193475
9087,13,736304,0.100080383375043,0.0867613402555275,0.249480074074896
9088,13,737273,0.100625320122711,0.0877995705803956,0.252538421903809
9089,13,737783,0.100891244711854,0.0872293936773003,0.24820984780694
9090,13,738123,0.10248562451218,0.0870600753548063,0.239915652585548
9091,13,738224,0.0984563629120142,0.0890149596336773,0.269451451245631
9092,13,739183,0.101356663337158,0.087007248490784,0.244837155417784
9093,13,740880,0.0413182518058499,0.0867962223552186,0.634342184289981
9094,13,740946,0.0788769083088913,0.0877181954922027,0.36915481616203
9095,13,743797,0.0527951918154196,0.0870205377583883,0.544441294264501
9096,13,748562,0.00958949396579911,0.08686526766218,0.912158828821612
9097,13,751130,-0.0561493234294145,0.0865313073343551,0.516831229269392
9098,13,751466,-0.0431932133017672,0.0867970780396184,0.619051583109226
9099,13,752958,-0.135924217727357,0.164887950465942,0.410301371452004
9100,13,753081,0.131667562462523,0.089345985455708,0.141458420459767
9101,13,755881,0.116080936838586,0.0863621806690386,0.179773516865378
9102,13,756824,-0.250591736987598,0.1743681650033,0.151563536207602
