SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
8871,13,548118,0.127650784812733,0.090660152474719,0.160006900901226
8872,13,548704,0.0905489761363077,0.0900035041032998,0.315075557724175
8873,13,548999,0.0840693899863627,0.0902844664039737,0.352406576688485
8874,13,549287,0.0965342893518829,0.090407313157692,0.286353582854185
8875,13,549726,0.112750218982996,0.0902789779797034,0.21252597185468
8876,13,552041,0.102903584367783,0.0897733579923511,0.252464118002201
8877,13,552167,0.086540299940018,0.0898244427971758,0.335987177321849
8878,13,552236,0.0771195900317746,0.0901934232580597,0.393105234249543
8879,13,554202,0.0552404696357763,0.0898943933272123,0.53927815570891
8880,13,554523,-0.101763567329684,0.182485556992399,0.577435004092431
8881,13,556725,0.0147292672741984,0.089334769707721,0.869135007785441
8882,13,559009,-0.00514381435617162,0.0904414868936706,0.954677346082811
8883,13,560774,-0.0662115485410219,0.0897526323518717,0.461179882702909
8884,13,560879,-0.0685732867073102,0.092069348473202,0.456887959720584
8885,13,561662,-0.0802041110889861,0.089215445556676,0.369268899430575
8886,13,561755,-0.0829522173580183,0.0893256846225611,0.353705519339368
8887,13,562475,-0.0740604224498995,0.0891898202277615,0.406891671733109
8888,13,562955,-0.0846353547629912,0.0894599219894702,0.344759983910797
8889,13,562976,-0.0996535782104322,0.0897764488875623,0.267746342648322
8890,13,564094,-0.093365423847839,0.0896936700191583,0.29861738093306
8891,13,564146,-0.0978878884309255,0.0895726179949657,0.275212483545726
8892,13,568827,-0.0193622929596536,0.0891578809628524,0.828202410507269
8893,13,573340,-0.0433898292815607,0.089995257446949,0.630009117083991
8894,13,573670,-0.024464077301977,0.0899330362676119,0.785761460932058
8895,13,573957,-0.023465512148598,0.0941626261148894,0.803349489788451
8896,13,574002,-0.0548740335470403,0.0918293309253582,0.550513068945053
8897,13,575086,-0.0573004463509522,0.0899775950169251,0.524648233172828
8898,13,577143,-0.0966196069176897,0.0904539972194685,0.286176941300603
8899,13,582883,-0.118889301696441,0.0904191405716515,0.189407570998761
8900,13,584279,-0.0851598361080059,0.0963504432725091,0.377375972768079
8901,13,587156,-0.0909422367107092,0.0897611038011794,0.311678331280956
8902,13,587658,-0.273779983769988,0.96973215512487,0.777859497116303
8903,13,587665,-0.273779983769988,0.96973215512487,0.777859497116303
8904,13,588065,-0.0762938615782418,0.0895670010166691,0.394898328620844
8905,13,588567,-0.208306201917699,0.160799626740423,0.196015129166981
8906,13,588570,-0.268835879497301,0.118942885501037,0.0244170018673797
8907,13,588573,0.312429941822182,0.123363751091016,0.0117549535612644
8908,13,588576,0.335388106550228,0.126005662347974,0.00813037158646153
8909,13,588579,-0.258834477944755,0.120083858307088,0.0318023306117799
8910,13,588585,0.314095302241126,0.167142786999716,0.0610403756671447
8911,13,588591,0.298403525842829,0.13050103023053,0.0228108251845356
8912,13,588594,-0.0974107954450334,0.134698555339029,0.470050506984459
8913,13,588597,0.102092886329253,0.148053048323854,0.490917911189051
8914,13,588600,-0.100409347279609,0.216207368744226,0.642638717889049
8915,13,588600,-0.00150003613092171,0.282756315066217,0.99577019981642
8916,13,588615,0.598946727925122,0.38365337374387,0.119380546248053
8917,13,588618,-0.0199838640941085,0.182556730108947,0.912894615598603
8918,13,588621,0.0830908514281554,0.205870295829252,0.686745545001062
8919,13,588627,-0.172942258607476,0.314258632674468,0.582449170846448
8920,13,588661,-0.154234625733766,0.177633553092541,0.385834165549942
8921,13,588807,-0.0809727294624027,0.0898829342592499,0.36827228704747
8922,13,589215,-0.101977104977525,0.0893050543107968,0.254271131634912
8923,13,600543,-0.0766424495625651,0.0892943747644149,0.391302514887547
8924,13,600548,-0.071743194105491,0.089262997561938,0.422094813462492
8925,13,600549,-0.0711529209691226,0.0896809880400891,0.428077614167152
8926,13,600928,-0.0660188460691858,0.0890045138098886,0.458733743346825
8927,13,601209,-0.0886681963818876,0.0885643996179334,0.317429450471714
8928,13,601449,-0.0842191533809068,0.0887091607963041,0.343074309842706
8929,13,603801,-0.0789729605804029,0.0885778074216765,0.373232909611612
8930,13,605162,-0.0857267943592494,0.0884915933366911,0.33333003435377
8931,13,605897,-0.10644350273449,0.091496250512042,0.24546736536851
8932,13,607707,-0.0766394455824062,0.0887454858305008,0.388401205136319
8933,13,609533,-0.142894594283224,0.179910998917355,0.427582608424853
8934,13,609576,-0.13515432993111,0.0955399822269151,0.158056604681702
8935,13,609618,0.211467760612807,0.153047766504338,0.167934316491392
8936,13,609630,-0.227808479650899,0.157049189527912,0.147791802129632
8937,13,611332,-0.207342508638824,0.178143927812196,0.245248806709658
8938,13,612355,-0.096119186515943,0.0902193055624122,0.28742543846527
8939,13,612723,-0.101529174673974,0.0891639017640626,0.255608706417529
8940,13,613251,-0.112519535475366,0.0888581152178921,0.206246692805602
8941,13,614505,-0.0865980713772133,0.0896947396255604,0.33496767087221
8942,13,614530,-0.0813591617528415,0.0892596544780545,0.362659984066762
8943,13,616433,-0.117341490867866,0.0892451251055429,0.189423128055443
8944,13,618430,-0.0666883091940069,0.0894575840011327,0.456481261465494
8945,13,620255,-0.0109816751461674,0.0889638782614302,0.901829167853415
8946,13,620593,-0.0150309536315062,0.0893260624647571,0.866466739217037
8947,13,621124,-0.00627832587304308,0.089599994200091,0.944177140130804
8948,13,621167,-0.00122203619014294,0.0892185057914773,0.989079362485906
8949,13,625679,-0.0603651039919327,0.0966878813407864,0.53281444779772
8950,13,625708,0.00965894155203095,0.201011016571467,0.961702132739371
8951,13,625708,0.127396056498851,0.277586335070394,0.646558199928298
8952,13,626195,-0.0724848344509406,0.0887406231530002,0.414584013502613
8953,13,628556,-0.0507314238287276,0.089653005551579,0.571845638848687
8954,13,628777,-0.0823390973222758,0.101010711799639,0.415534860981901
8955,13,632242,-0.0194932419997869,0.0899466775849335,0.828551770390858
8956,13,636196,-0.0545380325915089,0.0924172809480977,0.555482350004346
8957,13,637712,-0.0516509500212755,0.0889282508631598,0.561735096609912
8958,13,639293,-0.0543425657222117,0.0890290000040219,0.541995108515466
8959,13,640192,-0.0451237472082875,0.088897432168581,0.612055527716988
8960,13,641335,-0.0312847520808079,0.0898281316738334,0.727842445927066
8961,13,646103,-0.0338023969833923,0.0893586708070143,0.705451652205503
8962,13,648377,-0.0464765515514086,0.090521633024129,0.60797152877413
8963,13,649487,-0.0893083572550606,0.091416390149988,0.329267719330164
8964,13,649495,-0.0978842123739608,0.0916673371358382,0.286331434608647
8965,13,649552,-0.0524397162511754,0.0903322118170217,0.561933950214164
8966,13,649621,-0.041600883445789,0.0906333841818191,0.64651539643414
8967,13,649796,-0.0177390965000996,0.0934642720425415,0.849578485630356
8968,13,649808,-0.0216765855494978,0.0928619469832247,0.815564317420408
8969,13,649905,-0.055213140700682,0.0912470743685827,0.545504715017305
8970,13,650533,-0.0638320311034051,0.090933039756032,0.483162052173048
8971,13,652533,-0.338646221300156,0.180907492847589,0.0620429441125579
8972,13,652533,-0.0261999897225227,0.271993372411861,0.923316452625207
8973,13,653186,-0.0329922425085173,0.0895014113965907,0.712630026118862
8974,13,654641,-0.0352785642991104,0.0892571364613658,0.692899766914632
8975,13,658438,-0.0365175467706049,0.0914571016012223,0.689923885479283
8976,13,658665,-0.0369102719560028,0.0895992531612395,0.68062725211685
8977,13,659142,-0.0374530659799914,0.0891578808694331,0.674685671098531
8978,13,659245,-0.0366137981630636,0.0890992711582275,0.681371274054762
8979,13,659356,-0.02790298944091,0.0894854939473163,0.755364614157242
8980,13,660071,-0.0374343425037275,0.0897018879771246,0.676698454663728
8981,13,660769,-0.0361881120086884,0.0893438730761115,0.685691236981626
8982,13,661828,-0.0564691138277997,0.0889488904017036,0.525938156235578
8983,13,661923,-0.0660874685708644,0.0888222521955382,0.457346162470047
8984,13,665524,-0.0459395795912899,0.0894744623558035,0.6079662409424
8985,13,665729,-0.0627592962684565,0.0937845887743491,0.503814509166163
8986,13,667202,-0.127114633114314,0.200225917824953,0.525933568088636
8987,13,670426,-0.0373559641464843,0.0907013644713968,0.680694433381978
8988,13,676107,0.059245474529052,0.0884834111887436,0.503572269304253
8989,13,678117,0.0585464300756249,0.0888731442531177,0.510476766749019
8990,13,678210,0.054114312636665,0.0886432701293483,0.541941428838941
8991,13,678717,0.0642156848451098,0.0888521894786155,0.47032749644464
8992,13,680954,0.0430905798470538,0.0901722666518776,0.633038838053776
8993,13,682180,0.049857246042651,0.0893781640341025,0.577318451536312
8994,13,683807,0.038181727119499,0.0886667643635721,0.667007130432039
8995,13,685087,0.0647938426780351,0.0885225027256069,0.464686142110675
8996,13,685205,0.0557102406214465,0.0887587996579993,0.530633291211015
8997,13,687302,0.041315797422456,0.0904781989963128,0.648211999048715
8998,13,687782,0.057123269009691,0.0892500561034839,0.522564239137731
8999,13,688905,0.0207344318674666,0.0973055786995182,0.831383087801618
9000,13,688957,0.0449057205537238,0.0924890105077429,0.62760523810923
9001,13,689409,0.0581913567307416,0.088714324606294,0.51228943003574
9002,13,692065,0.0691467532307948,0.0888346623966174,0.436868909912248
9003,13,694397,0.074201747232042,0.0884848602717016,0.402271799030203
9004,13,696701,0.100984865580669,0.0898796583829807,0.261964773195801
9005,13,696745,0.103009190556514,0.0891490857077232,0.248679063304179
9006,13,696957,0.132235573568452,0.0886509191914621,0.136685702859376
9007,13,697086,0.117374396235522,0.0886467126666034,0.186336721692877
9008,13,697107,0.118157276481934,0.0887920454309448,0.184140357907601
9009,13,697269,0.120760956201098,0.0890830893179887,0.176093406447026
9010,13,698336,0.150578321338974,0.088957219239839,0.0913939693623582
9011,13,698372,0.144008854991625,0.0896233149410055,0.108987160384333
9012,13,698457,0.121093373809815,0.0934718965843663,0.195992364531052
9013,13,698530,0.120324706352079,0.0916032958893025,0.189853722078221
9014,13,698549,0.13108347079104,0.0921120820029673,0.155594207541255
9015,13,698569,0.138942306012538,0.0915286282902752,0.129904362632171
9016,13,698595,0.14237679311929,0.0904609236788535,0.116405484518407
9017,13,698611,0.126957265441281,0.0919548658263558,0.168260882255
9018,13,698642,0.127943248981602,0.0936946978706094,0.172954921862627
9019,13,698679,0.0469179073402547,0.102922050858607,0.648771925652759
9020,13,698828,0.147194708333199,0.0889324718735689,0.0987870865621052
9021,13,698850,0.142866055366476,0.0890140155485066,0.109391585602134
9022,13,699044,0.125731409543283,0.0917948541975747,0.171651217593129
9023,13,699315,0.125388092775669,0.089088590378817,0.160172731178654
9024,13,699415,0.132634417558522,0.0895745288277409,0.139574306454858
9025,13,699619,0.118751076832006,0.0918235306307779,0.196769167862664
9026,13,699631,0.108404210809429,0.0912150925121175,0.235456668492166
9027,13,699680,0.134221135669636,0.0901756666546553,0.137527484695815
9028,13,699822,0.133266158192718,0.0892162988672622,0.136136278713
9029,13,699971,0.141202260405857,0.0889599927782455,0.113350025096837
9030,13,701153,0.237659597203771,0.088859305066805,0.00783085491493087
9031,13,702308,0.0943168007765712,0.0892765244038859,0.291481984369931
9032,13,702551,0.129924517634577,0.0888419390752949,0.144514972132854
9033,13,702563,0.139036206123945,0.0889560789308891,0.118954282346409
9034,13,702605,0.145257484662847,0.0892361007805014,0.104461947859929
9035,13,702665,0.138375031458266,0.0894328381088681,0.122698797095495
9036,13,704115,0.110719372270518,0.0889155919535207,0.213877266060237
9037,13,704389,0.109489219483797,0.0896005797869319,0.222534332402384
9038,13,704907,0.124879861703615,0.0893263198599278,0.162985261080407
9039,13,705664,0.17342583883594,0.0895203264537886,0.0535087280845483
9040,13,706506,0.155130126917728,0.0890599707017087,0.0824037281583527
9041,13,706623,0.151984364564482,0.0885230376641391,0.0868763417045563
9042,13,707792,0.109708848845529,0.0888078938709224,0.217521738791746
9043,13,708814,0.124880708723809,0.0890820209138602,0.161835108637165
9044,13,709176,0.126341023796882,0.0889099065837685,0.156199355004676
9045,13,711296,0.130222969316544,0.0887293564657076,0.143091781575048
9046,13,711505,0.133322868207559,0.0887928743406619,0.134119164908703
9047,13,711844,0.11314807496245,0.0888721606405909,0.203800677638918
9048,13,714847,0.173358669483105,0.0887336903745514,0.0515266517977098
9049,13,716963,0.240647041307742,0.0876419655514195,0.00634549486190045
9050,13,718591,0.222424655118279,0.0886954611463515,0.0125990138387194
9051,13,719243,0.236520745834884,0.0895772045893095,0.00864822632756157
9052,13,720765,0.244330245317966,0.0879021039495973,0.00573452247941664
9053,13,720856,0.230008310912949,0.0913247868435701,0.0122244927085567
9054,13,721239,0.255637309602905,0.0879277543777311,0.00387537305779102
9055,13,721409,0.257788134195449,0.0883050423800215,0.00373343732018203
9056,13,721591,0.274055814041554,0.0876335199580046,0.00191078937645834
9057,13,722436,0.261585146064866,0.0876059798070838,0.00302455496872397
9058,13,722796,0.410100251585979,0.177415891767856,0.0213794816611612
9059,13,723430,0.235247376233457,0.0876694351839798,0.00763214818708943
9060,13,723548,0.242221724509706,0.0878562272272806,0.00613616950955873
9061,13,724990,0.263992112981212,0.0876641796008759,0.00278783678888339
9062,13,725060,0.258849229753761,0.0874611198788543,0.00328851543862125
9063,13,725174,0.248631102426613,0.0876746406054815,0.00483402797626968
9064,13,725820,0.214162109127638,0.0893777453169164,0.017088401099886
9065,13,727470,0.234639535861727,0.0886736984330955,0.00850696278328844
9066,13,727859,0.239638146252282,0.0886707029130178,0.00721320243025367
9067,13,727861,0.244261396944799,0.0884673905720136,0.00606294617895617
9068,13,727880,0.245467653612033,0.0891227901649239,0.00618704947736739
9069,13,728693,0.238686579530576,0.0881489577646092,0.00710343626169962
9070,13,729020,0.251435097265654,0.0883569190198846,0.00469048865384047
9071,13,729021,0.251435097265654,0.0883569190198846,0.00469048865384047
9072,13,729862,0.23281912844754,0.0878201027688934,0.00838473507809884
9073,13,729988,0.236690855141385,0.0895206094881466,0.00855934005822853
9074,13,731422,0.168007023545716,0.0882156529763298,0.0576572871104352
9075,13,731433,0.168007023545716,0.0882156529763298,0.0576572871104352
9076,13,731556,0.218742213145337,0.0895537918868819,0.0150725110479175
9077,13,731576,0.239393593865833,0.0893370700667286,0.00771479365246435
9078,13,731616,0.218138657667445,0.0895579623230688,0.0153561365178863
9079,13,731645,0.205438657318331,0.0889309260006829,0.021459263893834
9080,13,732526,0.260129190493331,0.0896287125926456,0.00393700625178565
9081,13,732688,0.247542316827174,0.0888436358443955,0.0056198970852048
9082,13,733539,0.257791844156513,0.0879313502293095,0.00359046239916581
9083,13,734392,0.264526117789291,0.0885313170540824,0.0030052250355386
9084,13,735275,0.241111120913738,0.0883727739388414,0.00668378274810775
9085,13,735637,0.258840452967639,0.0876135141542656,0.00334357012396245
9086,13,736201,0.245032844510452,0.0886667777666274,0.00601783665066182
9087,13,736304,0.259935767731553,0.0879928614256447,0.00334662352514847
9088,13,737273,0.288758088448518,0.0888176520940919,0.00126014618745196
9089,13,737783,0.273833297573829,0.0883613474001036,0.00209749265914169
9090,13,738123,0.299972973187842,0.0879500665389703,0.000722958014643331
9091,13,738224,0.29559412575686,0.0900090592821717,0.00112568742953858
9092,13,739183,0.297351034917842,0.0879164976979305,0.000799698108116065
9093,13,740880,0.244830669792919,0.088011271099902,0.00569598213932971
9094,13,740946,0.247625356022577,0.0890194694810528,0.00569789746810018
9095,13,743797,0.203675153938562,0.0885574887595762,0.0220356249585801
9096,13,748562,0.326149893987996,0.0873054135300943,0.000218186482421372
9097,13,751130,0.228869464570872,0.0878833714854729,0.00959679256925099
9098,13,751466,0.239754405779039,0.0880544131514561,0.00679457213982022
9099,13,752958,-0.360685503348827,0.168034164547724,0.0325140802074846
9100,13,753081,0.263798142508595,0.0907565394268466,0.00388383845654191
9101,13,755881,0.265790755500169,0.0875885211691837,0.00258769569955485
9102,13,756824,0.326146536882318,0.178358477860395,0.0683030160980644
9103,13,757834,0.286884040593692,0.0872836158721993,0.00111506238562841
9104,13,759401,0.286780399473984,0.0874220598679674,0.0011398590663784
9105,13,759805,0.292372125638732,0.0876759994837721,0.000944597728663261
9106,13,761165,0.24323901247556,0.0878397641718231,0.00591761481471866
9107,13,761608,0.259051600212041,0.0874594225022904,0.00326391227880706
9108,13,761771,0.267897388915072,0.0880228222194945,0.00251379266641971
9109,13,762630,0.266256087608825,0.0873981087641448,0.00248968759507936
9110,13,764921,0.245005219568975,0.08797926279172,0.00564475915774359
9111,13,769103,0.247094662536712,0.0901694236165988,0.00644959699008244
9112,13,770231,0.259193503314362,0.0877189219812807,0.0033385559397803
9113,13,770362,0.253005206068573,0.0881360763472748,0.00434370196121903
9114,13,770561,0.223246972327734,0.0929091222304274,0.0167832528989863
9115,13,770563,0.237902695639363,0.0919193912617459,0.0100474522924062
9116,13,774681,0.200700550056021,0.0889093938838129,0.0245961812133638
9117,13,774724,0.30548642320147,0.177078231436645,0.085375759978229
9118,13,776467,0.0949229367001589,0.0885236560444188,0.284322794319154
9119,13,777558,0.0913363958511276,0.0887257644165625,0.303985484814992
9120,13,778814,-0.117021550049213,0.197051471260952,0.552984201098132
9121,13,779242,0.0841817068016236,0.0888867998094734,0.34425276536439
9122,13,779300,0.112652793577939,0.0896003663723178,0.209483269195435
9123,13,779631,0.0717802662185091,0.0899796239278141,0.425558191066013
9124,13,783460,0.128972821782326,0.0892147445285377,0.149164080973841
9125,13,790664,0.0716388302378468,0.0887264226882417,0.419972527323815
9126,13,790923,0.0236623191625603,0.0899183500490807,0.792585879962963
9127,13,793818,0.0630588861595542,0.0884759448550845,0.476487709740155
9128,13,796580,0.0967769044891822,0.0888250346140031,0.27666659729439
9129,13,796962,0.0813536890404044,0.0884280735218115,0.358201831867425
9130,13,798315,0.0917147741906499,0.0890251376508871,0.303615793803219
9131,13,799197,0.0787887802531816,0.0885573132021208,0.37423691618735
9132,13,799605,0.0799597825315414,0.0884316751640814,0.366506842171838
9133,13,800884,0.0896925805689101,0.0889316636899094,0.313878339880374
9134,13,801587,0.0718647968940314,0.0889662026378633,0.419763312883443
9135,13,806573,0.0737498658892518,0.0897207346258324,0.41163541583576
9136,13,807168,0.0785420801136982,0.0886902221100182,0.37644799881377
9137,13,807743,0.0554697170211192,0.0886115625915319,0.531727778139883
9138,13,808461,0.0782606406476169,0.088950914320117,0.37955631166732
9139,13,812150,0.0254949118262279,0.0888484812565681,0.774320338724229
9140,13,812178,0.0409263782204043,0.0887178369568452,0.644860707855734
9141,13,813548,0.0446373479470345,0.0894031688189551,0.617892109447484
9142,13,815501,0.0535813580644096,0.100956999277665,0.595936539224572
9143,13,815529,0.0899921746847347,0.101392333814751,0.375379710405804
9144,13,819594,0.0642470836891341,0.0884679608286259,0.468185976124258
9145,13,820446,0.0360362784468225,0.0890531957810528,0.685972434822863
9146,13,821488,0.0534202810934186,0.0887347389548129,0.547545847005436
9147,13,822712,0.0306959655414694,0.0899356368399803,0.733073011421531
9148,13,823029,0.0232671592898458,0.0886590615221113,0.793139885959153
9149,13,825841,-0.00850240749458627,0.0886553912866352,0.923651230991293
9150,13,827082,0.0292827088119351,0.0891495042749645,0.742753023790923
9151,13,828799,0.0210896122095029,0.0887815917897171,0.812371918029529
9152,13,830349,0.0195938210553314,0.0893071476165528,0.826466734753325
9153,13,830456,0.000222361382316807,0.0891801621805383,0.998011969037593
9154,13,832641,0.0156545457433569,0.0887196793718403,0.860041982080118
9155,13,833534,0.00363574662488361,0.0912934170850419,0.968255278455052
9156,13,833658,0.0250114832832068,0.0892833492279477,0.77953722978948
9157,13,834662,0.0440598955783974,0.0890599640537401,0.621104351160171
9158,13,835125,0.0344509671744039,0.0891897310757208,0.699532334360611
9159,13,836259,0.0570274307128601,0.0893731800387513,0.523833912758862
9160,13,837474,0.0754227459550815,0.091062314598067,0.408086170967056
9161,13,838018,0.0662015046474829,0.0899295989799343,0.462129456822252
9162,13,838567,0.0795327180958064,0.0888269485718937,0.371201061009412
9163,13,838600,0.0780735690639884,0.0888433045577703,0.380119264322701
9164,13,839615,0.0698351391627812,0.0897819056250121,0.43718971919516
9165,13,840462,0.0620708295617467,0.0886061418665606,0.4840608733497
9166,13,842921,-0.0743307313611478,0.0888827297387514,0.403563877555586
9167,13,845564,-0.0603211220876788,0.0890180928199761,0.498451684697067
9168,13,845910,-0.0646217919268082,0.089042131759829,0.468476603246285
9169,13,848209,-0.0697355041181461,0.0890312016649025,0.43399353149207
9170,13,849052,-0.0468187642164729,0.0904431486194019,0.605020036729069
9171,13,849392,-0.0350644616379812,0.0894539605701841,0.695307070205607
9172,13,849970,-0.051793960878645,0.0887255580261389,0.559758173025954
9173,13,851795,-0.0531838142905935,0.09091548993409,0.558934362577176
9174,13,852398,-0.0367632530731947,0.0897142488615532,0.682214686749549
9175,13,854478,-0.227326424362862,0.215934695414835,0.293173178627656
9176,13,856903,-0.118050270032508,0.0916606668126585,0.198622515188478
9177,13,858666,-0.0684044245445416,0.0888067283231038,0.441659827545804
9178,13,858794,-0.0723454148217694,0.088639996311932,0.414952616212469
9179,13,859266,-0.1162090561015,0.0888588429450211,0.191794254086756
9180,13,860537,-0.054436348082316,0.0885116348452289,0.538938344046091
9181,13,860589,-0.0452923860343116,0.088540141255991,0.609288375286624
9182,13,864754,-0.113810835030883,0.088700042274158,0.200299547684306
9183,13,867234,0.105453072874009,0.218328556203341,0.629393914391806
9184,13,867234,-0.177288552275494,0.208705887963304,0.396197779587523
9185,13,867636,-0.136135782337372,0.0883599565191717,0.124286839928969
9186,13,868856,-0.118470840547622,0.0884656136759444,0.181375714333791
9187,13,869923,-0.126936779308563,0.0889709102791094,0.154543823380675
9188,13,871210,-0.114530264125864,0.0887651933152657,0.197804598749613
9189,13,872093,-0.149944757309793,0.0883456781902285,0.0905306978812031
9190,13,873664,-0.131298565434649,0.0884479460516671,0.138575928761765
9191,13,874092,-0.131953054178116,0.176956526733452,0.456356602910447
9192,13,874096,-0.129648861218315,0.176933535443003,0.464194395124929
9193,13,874104,-0.163139037575585,0.177100361463243,0.357592266343076
9194,13,874107,0.0142858186447476,0.177311462217777,0.935830327347236
9195,13,874110,-0.0424923144867737,0.177203863081801,0.810629613751799
9196,13,874113,-0.084262226227545,0.177039044736507,0.634402438259737
9197,13,874114,-0.0166013877017681,0.177093637011356,0.925366052273503
9198,13,874116,-0.0033712443410332,0.177079071870551,0.984821488892734
9199,13,874125,-0.0744217436636101,0.108743101899876,0.494183491749818
9200,13,874128,-0.0750117007117201,0.107945361659878,0.487572389978376
9201,13,874140,-0.102071762847276,0.0968639106704191,0.292711426107799
9202,13,874157,-0.193592688001013,0.176963161856738,0.274713325592989
9203,13,874162,-0.193592688001013,0.176963161856738,0.274713325592989
9204,13,874163,-0.217171160669759,0.176840936938057,0.220242897469767
9205,13,874182,-0.217171160669759,0.176840936938057,0.220242897469767
9206,13,874197,-0.0675540687274385,0.0986940936977919,0.494121662538459
9207,13,874200,-0.0675540687274385,0.0986940936977919,0.494121662538459
9208,13,874206,-0.0625205151243474,0.0989455878583894,0.527882361286454
9209,13,874221,-0.0274913272221,0.0981694340395178,0.779611166663714
9210,13,874224,-0.0274913272221,0.0981694340395178,0.779611166663714
9211,13,874233,-0.0373873977926984,0.0979259990141383,0.702845111498461
9212,13,874247,-0.224295562686736,0.176815743361533,0.205445676289928
9213,13,874266,-0.218759334670013,0.176930394149181,0.217126486601591
9214,13,874272,-0.234102901194563,0.176874758446615,0.186508486117762
9215,13,874273,-0.196225736710268,0.181028783557024,0.279127762314484
9216,13,874276,-0.227284628246876,0.182710467407641,0.214339451653295
9217,13,874287,-0.117873886680047,0.0939323790829407,0.21035239801145
9218,13,877043,-0.142452257335595,0.0884981472424966,0.108365151046879
9219,13,877100,-0.14711393763562,0.0885950912371011,0.0976977904504728
9220,13,881083,-0.105657411283404,0.0887328423624821,0.23455723160605
9221,13,883627,-0.153868011219936,0.0887136265510631,0.0837138856317472
9222,13,886585,-0.100579001220208,0.0897691488628443,0.263297218982586
9223,13,886590,-0.101323553625033,0.0897405308942899,0.259634003124441
9224,13,888463,-0.110519906123367,0.0886442212153876,0.213304554094957
9225,13,888860,-0.241983274942393,0.184476661761992,0.190464240018534
9226,13,888990,-0.107596120045879,0.0893741542316422,0.229441046792207
9227,13,890848,-0.105464540541983,0.0887970125446796,0.23574870734744
9228,13,892136,-0.0889763655876455,0.0885789146150169,0.315831997343435
9229,13,892748,-0.0767901737780701,0.100914538694817,0.447199339107809
9230,13,895661,-0.044883365888005,0.0899187475988942,0.617981331872455
9231,13,896327,-0.025276474771435,0.0886463382145604,0.775705334626081
9232,13,899239,0.0458456067052253,0.0909027034152056,0.614339150442059
9233,13,899295,0.0161893982542439,0.0938583085747334,0.86315302688967
9234,13,899344,0.0154046630593529,0.0926473544178261,0.868038075395954
9235,13,899812,0.0138043462442488,0.0887205495499869,0.876442335456519
9236,13,900561,0.00337864796321727,0.0889740769013421,0.969730358276658
9237,13,901212,-0.00411459490204322,0.0886897796432686,0.963023160606525
9238,13,902431,-0.00383042998706347,0.0888080801945753,0.965621057382265
9239,13,902532,-0.00488062299795752,0.0890904544722924,0.95634250894437
9240,13,907355,-0.0410748278786084,0.0890074105119756,0.644741013142697
9241,13,909408,-0.032272023424739,0.0888057314324233,0.71652345475181
9242,13,909590,-0.0524429422032302,0.0886167834824185,0.554366888737699
9243,13,909892,-0.0370002991226886,0.088884830173532,0.677463682926142
9244,13,909982,-0.0369742481024216,0.0887584661753565,0.677245033494858
9245,13,909989,-0.0387068779547221,0.0886326065185491,0.662587594647139
9246,13,910439,-0.0335264668649842,0.0890163713019802,0.706672947549573
9247,13,910745,-0.0366690522006104,0.0887756462779048,0.679818523984517
9248,13,910924,-0.000593438851785533,0.0910818361285522,0.99480514290394
9249,13,910929,0.00236128602217447,0.0911658350858308,0.979350940496909
9250,13,912820,-0.0516728855933707,0.0897709674480308,0.565246928755066
9251,13,914825,0.0527853563295846,0.108896552776218,0.628168978487057
9252,13,914827,-0.0594069316436086,0.15347555961505,0.698932107906581
9253,13,914827,-0.157929776625381,0.263722330593613,0.549657872454578
9254,13,914829,-0.0134171984819788,0.230800744444727,0.953675378925265
9255,13,914829,0.0221469582065076,0.142057143946587,0.876199576112164
9256,13,914897,-0.0447651853962857,0.0904201446251872,0.620851820985092
9257,14,6683,-0.00655057972999851,0.837544804730784,0.993764091478264
9258,14,6906,0.0510724181802864,0.116030131404021,0.660086900265934
9259,14,6912,0.0885788608494948,0.109259371321848,0.418072182104633
9260,14,6914,0.0890579528183748,0.108173688518223,0.410900846830763
9261,14,6932,-0.0459605998385104,0.12690933744942,0.717454389177988
9262,14,6940,-0.165521345083502,0.142126260043135,0.244964246600528
9263,14,6941,-0.171582687283197,0.148359367257944,0.248244780739675
9264,14,6945,-0.481321477519316,0.227976525362458,0.0354510670225825
9265,14,6946,-0.343558540726168,0.221039492742695,0.121012326333615
9266,14,7114,0.198258399890985,0.20264209125125,0.328562702000202
9267,14,19935,-0.0897135520404835,0.0893358704499602,0.315956765374245
9268,14,20166,-0.0796313411229445,0.08885490454666,0.370759243147776
9269,14,20617,-0.0648723896075618,0.0884805762102971,0.463933874490666
9270,14,22803,-0.0467354987892257,0.0887875033923988,0.598958427860533
9271,14,23229,-0.0712670905929327,0.0884666386783967,0.421026482118916
9272,14,23552,-0.0948253363491054,0.089274998344958,0.288884068782341
9273,14,26113,-0.0677621987312475,0.0887097964651534,0.445458685862436
9274,14,28420,0.00292207057198901,0.152280807361017,0.984701414033381
9275,14,28680,-0.36310480990101,0.183273440318501,0.0483423238214651
9276,14,32112,-0.144804650901505,0.0884479233911981,0.102485209344168
9277,14,33220,-0.0252035571010477,0.114824984334507,0.826391020136426
9278,14,33230,0.06701958438091,0.180635669623218,0.710844627172896
9279,14,33990,-0.0443991893596751,0.0886292335545508,0.616715555408691
9280,14,34054,-0.0434221256295382,0.0885094128712237,0.624018934557863
9281,14,34073,-0.0438004425901072,0.0885033246583842,0.620977424710462
