SNP,Chr,Pos,Effect,SE,HUG1_ALO1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
9905,14,747434,-0.0537038715176874,0.0712112676925081,0.451262816415828
9906,14,748072,-0.043423646348832,0.0709615071405123,0.540976401424867
9907,14,750743,-0.0238796770172849,0.140734807583097,0.865360146389495
9908,14,750744,-0.0238796770172849,0.140734807583097,0.865360146389495
9909,14,750761,-0.0379479920232048,0.0760789244069074,0.618232587183669
9910,14,750775,0.0287722883483408,0.140732214875651,0.838121978084212
9911,14,750776,0.0287722883483408,0.140732214875651,0.838121978084212
9912,14,750779,0.0287722883483408,0.140732214875651,0.838121978084212
9913,14,750800,0.0376441281521354,0.140937739366881,0.789550008827705
9914,14,750821,0.0136028449405794,0.141062976089475,0.923232988921404
9915,14,750833,-0.108170283429883,0.140622738920589,0.442275154600434
9916,14,750840,-0.120703240149581,0.140495097609554,0.390853051596467
9917,14,750848,-0.0553212280489994,0.140921222579261,0.694875169256713
9918,14,750850,-0.0553212280489994,0.140921222579261,0.694875169256713
9919,14,750867,-0.0688404815684027,0.140796228169428,0.625189953033799
9920,14,750875,-0.0693956531318918,0.140903578377519,0.622668884686101
9921,14,750888,-0.0631541802023206,0.141804256843713,0.656331400620753
9922,14,750902,-0.189877974693512,0.206219101723652,0.357805375635772
9923,14,750904,0.0312471985177538,0.196331169414285,0.873637329548963
9924,14,750914,-0.00202299038261078,0.161980221839198,0.990042438562263
9925,14,750915,-0.0406251762089367,0.161965825075534,0.802094876117708
9926,14,750961,-0.0451491095006329,0.14027325326064,0.747745165631241
9927,14,751004,-0.0310748582128344,0.140071154714256,0.82455853900651
9928,14,751013,-0.0408644512168159,0.140130473032174,0.770750640732412
9929,14,751019,-0.0266913207281485,0.140451437729255,0.849387413174077
9930,14,751040,0.00951232772482236,0.140457709778432,0.94604385790289
9931,14,751052,0.0230306047680395,0.14054259292496,0.869927882827971
9932,14,751070,0.0180366089056765,0.141179226083337,0.898414170875557
9933,14,751090,0.05476095768925,0.105386585409123,0.603654251878486
9934,14,751148,-0.0347686015462472,0.101114246945489,0.731160341171579
9935,14,751151,-0.0347686015462472,0.101114246945489,0.731160341171579
9936,14,751159,-0.0223963310188084,0.140735498442498,0.873651353323778
9937,14,751264,0.0229387887116191,0.0816354829320246,0.778882370390337
9938,14,751266,0.0554595043516706,0.13974537198385,0.691709700853891
9939,14,751269,0.0230780648037765,0.139903244806588,0.869071994178486
9940,14,751271,0.0183184957182547,0.139958183097491,0.8959404498724
9941,14,751286,-0.021110050211254,0.140637415924975,0.880769349108759
9942,14,752024,0.23383550596242,0.146370904468719,0.111036872336854
9943,14,752030,-0.0274649564573748,0.158496358934961,0.862527155404062
9944,14,752087,-0.0105186292149593,0.0857449940934762,0.902435545533576
9945,14,752169,-0.0112395180410796,0.0703436165317571,0.873145596637566
9946,14,752223,-0.00781953310384836,0.0705458825535578,0.911803661539546
9947,14,752316,0.0154024246510789,0.0716612070569383,0.82994295039167
9948,14,752591,-0.0301365521753478,0.140942853424637,0.830810038851423
9949,14,752615,0.00289246876747029,0.141182405989268,0.983666091415969
9950,14,752627,0.0418643026674168,0.141164905458517,0.766974490974362
9951,14,752635,0.00357801391861301,0.141182361486449,0.979795530474461
9952,14,752648,0.00152222298553184,0.141304959924569,0.99141095390416
9953,14,752652,0.00152222298553184,0.141304959924569,0.99141095390416
9954,14,752720,0.00216249441746363,0.141564583718259,0.987820879456543
9955,14,752737,0.011988285558493,0.141563192515151,0.932559791167595
9956,14,753367,0.016472402303445,0.0705026857492728,0.815398200022162
9957,14,753727,0.021885184456609,0.0703976962418974,0.75607589323839
9958,14,754078,-0.00693986706308403,0.0714913434560427,0.922723647340637
9959,14,754144,0.0145682093214768,0.0703222768417417,0.83600161914147
9960,14,754226,0.000484893921916585,0.0705561520346081,0.994520500236707
9961,14,754366,0.00379637690208212,0.0702267897669305,0.956918887505124
9962,14,754394,0.00309546562006346,0.0702720998692676,0.964889686045714
9963,14,754526,-0.0126031675620185,0.0706635079403457,0.858546747792362
9964,14,754562,0.0146877913446428,0.071299320509561,0.836908227643628
9965,14,754579,0.00897684029719309,0.0712670094474318,0.899834766210577
9966,14,754581,0.0114862998289699,0.071044958023237,0.871653111450564
9967,14,754585,0.00647217591273264,0.0710606154622598,0.927480963606713
9968,14,754592,0.0117110849941525,0.0714607686698637,0.869918363692937
9969,14,754593,0.0117110849941525,0.0714607686698637,0.869918363692937
9970,14,754614,-0.00495871162458106,0.0705268392328919,0.943987080653356
9971,14,754622,-0.00495871162458106,0.0705268392328919,0.943987080653356
9972,14,754631,0.00119124715684887,0.0705521699797797,0.986538194995328
9973,14,755761,-0.00920640285728336,0.0700642075533035,0.895534128961671
9974,14,757948,0.00206547863634182,0.07023870781725,0.976556960680152
9975,14,758123,-0.00375722161624531,0.0701555260299762,0.957319523470222
9976,14,758326,-0.000263387730438602,0.0701558096433257,0.99700660958405
9977,14,758808,-0.00345571774734382,0.0702720522993136,0.960806630308608
9978,14,761390,0.0371480498278047,0.0704996129350349,0.598576229002524
9979,14,761620,0.0460723375778436,0.0703084550625941,0.512708683306553
9980,14,763023,0.0431334965845878,0.0701143445448411,0.538827015851896
9981,14,763473,0.0392364440957827,0.0698768669482713,0.57480734196262
9982,14,763982,0.0101477242575491,0.0763111949231806,0.894286403341899
9983,14,764782,0.0219375477742076,0.139657484251113,0.875270757204897
9984,14,764822,0.0088761313586484,0.0725769518503507,0.902731352132829
9985,14,766311,-0.0297171595299184,0.0700757800963798,0.671771785890888
9986,14,766388,-0.0348981778964789,0.0700690130511993,0.618755865999135
9987,14,766459,-0.0193419650681063,0.0706671494378276,0.78447127232532
9988,14,766573,-0.0300941693130953,0.0700753243063305,0.667854439086642
9989,14,766895,-0.0131242646376176,0.0709507927314375,0.853353307050956
9990,14,768611,-0.0265768468329906,0.0701799484665421,0.705141482718914
9991,14,771372,-0.012230434724771,0.0701488994601348,0.861690644420135
9992,14,772188,-0.0217051739999288,0.070569899129874,0.75859104019271
9993,14,772497,-0.00664570155773875,0.0701933115323138,0.924624999398378
9994,14,772856,-0.0154364633186681,0.139708221496652,0.912082992166547
9995,14,774450,0.0286785755872661,0.139702298704545,0.837468966491919
9996,14,776400,-0.0298712342450764,0.0742848060916141,0.687840786205434
9997,14,776956,-0.0133000752020247,0.0716546965273796,0.852854514835049
9998,14,778347,-0.0103714735895666,0.0704625587817525,0.883065080323621
9999,14,779354,-0.00525501733385987,0.0749354281381529,0.94413206829954
10000,14,779825,0.0085836476871472,0.0704914235504934,0.903151505974618
10001,14,780322,0.0145397526973557,0.0717591116017945,0.839549642224491
10002,14,781379,0.11631077667851,0.146488421638709,0.427732946164107
10003,14,781833,-0.0614796839563017,0.195475367170294,0.753316709209934
10004,14,783558,-0.100503142113405,0.125491319229496,0.423741415793568
10005,14,783761,0.0560903070807504,0.0739402707327929,0.448604391164682
10006,14,783871,0.0260017395171834,0.0901320806897135,0.773144948757678
10007,14,783914,0.0550074626264241,0.0880037975166946,0.532336938881747
10008,14,783918,0.0844665994024809,0.087937641306408,0.33744681280503
10009,14,783923,0.179456583153991,0.146875486878592,0.222587965017587
10010,14,783929,0.17465247393914,0.148433187556493,0.240131918057677
10011,15,14837,0.0396077474412611,0.0708832384692837,0.576669897920935
10012,15,15458,-0.0021555198808958,0.0825586826339395,0.979185197839453
10013,15,15768,0.101353629175584,0.0905319636741876,0.263673482912
10014,15,18025,0.0175984530828099,0.0724655665876354,0.808260614573502
10015,15,18027,0.00489403232322094,0.0737940923308012,0.947160517510255
10016,15,18028,0.00301748164461557,0.0758907158420082,0.968306242382433
10017,15,19898,0.0564293399394051,0.0712613636401826,0.428971509488759
10018,15,22403,0.0703661112541913,0.0706991782289223,0.320277498595278
10019,15,24654,0.0874099786985916,0.131285305491416,0.505972692491748
10020,15,24655,0.0790451619082226,0.13134782841241,0.547693386472943
10021,15,24667,-0.379553028235498,0.231173282830918,0.101510582338674
10022,15,24669,0.606042717703891,0.242978416410778,0.0130800144379847
10023,15,24671,0.113079976131617,0.226276184438211,0.617567287520936
10024,15,24674,0.602878357102099,0.276920830429962,0.0301367195008312
10025,15,24676,0.602878357102099,0.276920830429962,0.0301367195008312
10026,15,25217,0.0430558186912862,0.216658307940411,0.842590841415386
10027,15,25240,-0.00211048429995575,0.327805032582848,0.994866707776192
10028,15,25244,0.00500357031544763,0.387328352184536,0.989700382562964
10029,15,25250,0.715260524443701,0.662133520481071,0.280774544022836
10030,15,25265,0.450375526130787,0.662793687180861,0.497259537271384
10031,15,25278,-0.245737606418143,0.188794911384565,0.193898060420366
10032,15,28873,-0.0665480370450222,0.263998600513309,0.801128067700089
10033,15,29669,0.153889017017828,0.092652509494022,0.0976160689080254
10034,15,29736,0.0397520777136591,0.0842129645872497,0.637188289163165
10035,15,30305,0.0999403476286804,0.0737248466284492,0.176097671013504
10036,15,30308,0.0556291518459892,0.0714268385231892,0.436603386350073
10037,15,30790,0.0936390410790112,0.0703680090566715,0.18414511104297
10038,15,31136,0.0225112379651247,0.503495147793415,0.964363791105017
10039,15,31205,0.0536031924098705,0.127342473801288,0.674057055692539
10040,15,31211,-0.175820635257882,0.162337057665878,0.279521402731987
10041,15,31471,0.0819722278900919,0.0701686531558764,0.243507536713353
10042,15,31707,0.0962484762872851,0.0698401123986993,0.169037273415477
10043,15,31759,0.0832857856430887,0.0698784328731629,0.234114128662311
10044,15,31817,0.0725175363119633,0.0703200377567821,0.303129647685346
10045,15,31883,0.0888426203600414,0.0697645059480641,0.203691183222402
10046,15,31939,0.0972286237302725,0.0700462194685343,0.165993022046809
10047,15,32031,0.108751881052754,0.0713232013528088,0.128210454427132
10048,15,32291,0.0824742706195013,0.0701759574685058,0.240686938575995
10049,15,32395,-0.0756118550806777,0.140584313770067,0.591026489099607
10050,15,32396,0.0564766129456985,0.0759308312244411,0.457498154013223
10051,15,32397,0.0657184868593217,0.0753709504713036,0.38383709023322
10052,15,33670,0.0961119248797772,0.0703585632970382,0.172799102820701
10053,15,33671,0.0941245820142609,0.0702722949541536,0.181293556371799
10054,15,34444,0.11795296585264,0.069785763572625,0.0918695746792661
10055,15,36415,0.0936484075051703,0.0711502514586238,0.188958836161293
10056,15,37613,0.0928405542014438,0.0698443133727707,0.184623940885486
10057,15,38574,0.0784202795912944,0.0700198464096014,0.263487047907816
10058,15,39199,0.0682304191327314,0.0698224928535527,0.329140204716914
10059,15,41993,0.0423273937170125,0.0699914915862655,0.545733271838512
10060,15,44170,0.032258246149393,0.0700177524026659,0.64528661279516
10061,15,46225,0.0468573159256521,0.0700409249400521,0.503933325815039
10062,15,46508,0.0561613639113694,0.0704413570423088,0.425825374276255
10063,15,46512,0.0561613639113694,0.0704413570423088,0.425825374276255
10064,15,46521,0.0595709086316865,0.0704560270940575,0.398401787419806
10065,15,46849,0.0346858751820217,0.0699057064531078,0.620075599628647
10066,15,47951,0.00994733170442547,0.0699060613269665,0.886927625524657
10067,15,48688,0.0158843089789998,0.0702873311261107,0.821339159156825
10068,15,51177,0.0177216274213292,0.0715845373374591,0.804617070685884
10069,15,51904,-0.00843585269311375,0.0703766972162355,0.904656594096656
10070,15,55421,0.0463765372763721,0.0709723638606178,0.513894823157103
10071,15,56366,0.065408838799447,0.0720994750277814,0.364918481150538
10072,15,58698,0.0487878008140089,0.0711863221434465,0.49357063429682
10073,15,58935,0.0608990888826825,0.0700469688941871,0.385217153464601
10074,15,59142,0.049777170114228,0.0701871347023122,0.478664496756202
10075,15,60061,0.00199624824281308,0.130478843279615,0.987801962998357
10076,15,62400,0.00489491367717035,0.0702366369552663,0.944478475857525
10077,15,63056,0.0794003319381922,0.103247957150799,0.442392282804572
10078,15,63560,0.012501325176592,0.0700356393760512,0.858433126940139
10079,15,64029,0.0138290066345517,0.0700637164126555,0.843645676001155
10080,15,64092,0.0230823678621656,0.0700745437595353,0.742050741852216
10081,15,64169,0.0132577717046446,0.0699430439363304,0.849769955606694
10082,15,66419,0.00975459947873251,0.0703291156986966,0.88976685715052
10083,15,66855,0.0221942693993719,0.0702405806115604,0.752208204432752
10084,15,69757,-0.0165938951405968,0.0700997110734384,0.813012523865975
10085,15,70217,-0.0478413912292843,0.0707851131697031,0.499567004774207
10086,15,70221,-0.149160100575507,0.139590555916821,0.286000678630926
10087,15,70222,-0.113984172471774,0.142675981543828,0.424884241825549
10088,15,70222,0.282152378370418,0.234275659410291,0.229257115099921
10089,15,70894,0.00663374105497222,0.0701132632884765,0.924674604995177
10090,15,70941,-0.00216538184876452,0.0703029482388787,0.975445868146114
10091,15,70998,0.0036932393338906,0.0706181724231674,0.958320263470959
10092,15,71038,0.0116295530718295,0.0711177611403851,0.870198437315993
10093,15,71084,-0.0191172169209752,0.0718508792724094,0.79034220409793
10094,15,71659,0.00550139135427371,0.0701079919462869,0.937498459222999
10095,15,72740,-0.0323903114561805,0.0721956176800678,0.653961954920103
10096,15,77216,-0.0658201987037449,0.0725815603116509,0.365107565535156
10097,15,77220,-0.0685678021490935,0.0726666953922935,0.346022908019282
10098,15,79341,-0.0461905309669122,0.0698274256326148,0.508726110170658
10099,15,82212,-0.0126669199300861,0.0704041045112088,0.857320688918234
10100,15,84544,-0.043516084748923,0.0701487388883908,0.535434083231591
10101,15,86266,-0.0395691478866471,0.070197725612408,0.573328926591943
10102,15,86295,-0.0344572136516336,0.0703272962670264,0.62447006912302
10103,15,92494,-0.0347635249389595,0.0770593996436132,0.652175494303376
10104,15,93845,-0.0776322667852902,0.124273323596192,0.532578282495384
10105,15,94074,-0.0521846393264945,0.0722131848578436,0.470375290506852
10106,15,96254,-0.0311590450631669,0.0708315192736557,0.660276088182811
10107,15,96613,-0.0653919818092727,0.0707653932254048,0.35608252940321
10108,15,99518,-0.0749994258179896,0.0710158835599714,0.291647649626095
10109,15,99543,-0.0736339896994298,0.0709480877993856,0.300046891011187
10110,15,100316,-0.0819262888916745,0.0714123020051998,0.252063797627544
10111,15,106762,-0.0157635567021002,0.0712899155219457,0.825127601722189
10112,15,108576,-0.0223190141534192,0.070724996417542,0.752511886837435
10113,15,109676,-0.0153377297399521,0.0703414233152343,0.827518556872014
10114,15,111081,0.0104416694044902,0.0782779781826881,0.893959247988365
10115,15,111081,-0.0217144030611113,0.24085792588498,0.928215647459146
10116,15,111138,0.000986014755117726,0.0815588588937997,0.990360951803256
10117,15,112248,-0.0142913491489698,0.071406609010697,0.841486007284208
10118,15,113148,-0.0137359467068304,0.0718203347924263,0.848436331574569
10119,15,113956,-0.102648801522969,0.151875313528937,0.499562241762831
10120,15,113958,-0.102648801522969,0.151875313528937,0.499562241762831
10121,15,114031,0.0465390906657366,0.0765572655321261,0.543645305635931
10122,15,116575,-0.0513945508804404,0.0727969916135301,0.48065487664997
10123,15,116621,-0.0458329029082492,0.0739492002995023,0.535796546058179
10124,15,117153,-6.7204592993142e-05,0.0709185992050392,0.99924443604857
10125,15,126797,-0.0105776012993715,0.0714859628495868,0.882452876518377
10126,15,129007,0.0089371319449002,0.072924746937228,0.902530973110223
10127,15,129576,0.0129281875561474,0.071275782757049,0.856171368667304
10128,15,129671,0.0288390375971295,0.0718793624330952,0.68850501368314
10129,15,132664,-0.0111700149378534,0.0723243692952753,0.877348469737545
10130,15,132707,0.00440752317496618,0.071978681626274,0.951207721194378
10131,15,132710,0.00471536726016153,0.0717795125546401,0.947659924111508
10132,15,132712,0.00619065557695708,0.0718322500467228,0.931370505845353
10133,15,132737,-0.00303466112935458,0.0715451236488943,0.966191019613533
10134,15,132965,0.0147134819539007,0.0717108584986892,0.837551412267537
10135,15,133138,0.0217788920186271,0.0718917906969191,0.762114105270349
10136,15,133313,0.0159750929573828,0.0717100937568172,0.823840808061911
10137,15,133314,0.0117467648330812,0.0716305954516785,0.869832172475579
10138,15,133472,0.0231160582849734,0.0711173436830926,0.745342533935741
10139,15,133474,0.022260627961689,0.0712535162661016,0.7549100394915
10140,15,133533,0.0109936256179657,0.0718933684516802,0.878552115113244
10141,15,133892,0.0197990349370724,0.0717073916436015,0.782626151351501
10142,15,133910,0.0457210661252984,0.071369184831,0.522180334453294
10143,15,133953,0.0226169306371508,0.0713934777237964,0.751588188619591
10144,15,133965,0.0226169306371508,0.0713934777237964,0.751588188619591
10145,15,134036,0.00819014353035297,0.0717643406813134,0.909203165151613
10146,15,134558,0.0418582310633299,0.0713009321023327,0.557535807186066
10147,15,134644,0.0219162447641996,0.0715446434471841,0.759534269543702
10148,15,134750,0.0212683769416777,0.0711189770085758,0.765075229582477
10149,15,134843,0.00831875988264796,0.0711939120107774,0.907048138728922
10150,15,136895,-0.035181763165255,0.0709709791718053,0.620400155663798
10151,15,138046,0.12633726443562,0.139579505173731,0.366015123542763
10152,15,138048,0.0123611965241084,0.0989437516162294,0.900648853105749
10153,15,141593,-0.0244173118767026,0.0733845015710452,0.739534721126047
10154,15,143047,0.0122971992015852,0.0720820006878525,0.864635928827207
10155,15,143755,-0.0196047021787096,0.0723564774207218,0.786590883623568
10156,15,143906,0.0219366977257958,0.0725672506138268,0.762605426664552
10157,15,144887,0.00921450712704264,0.07297903776937,0.899596116613673
10158,15,145130,0.0326769522874625,0.0848209273280054,0.700286937512668
10159,15,145302,0.0312940571572335,0.0817911248382611,0.702239630541926
10160,15,149218,0.0121261419345908,0.0743552187613909,0.870545667524546
10161,15,149283,0.0203792017758864,0.0742312303964625,0.783832750746162
10162,15,150503,0.0107389256384571,0.074634749221663,0.885672277956091
10163,15,150771,0.0245355730767702,0.0746255125503815,0.742514947645023
10164,15,150846,0.0242398967419066,0.0745843102821815,0.745373640785573
10165,15,151176,0.0234004706491604,0.0742676104636173,0.752884713759472
10166,15,151907,0.0351955453717752,0.0751556540176117,0.63985764271447
10167,15,154160,0.0335734634286864,0.0737179626499886,0.649079024441105
10168,15,154614,0.0235877948034975,0.0741121919055504,0.750467249190076
10169,15,158171,0.0432241761939358,0.0746396776773563,0.562887982261196
10170,15,158444,0.0228481813982631,0.0747559098753476,0.760061105027706
10171,15,158776,0.0201324910399139,0.0746292454901889,0.787497312572539
10172,15,158792,0.0194353985161249,0.0748321051401888,0.795231129703698
10173,15,158961,0.029519196792924,0.0751420572876593,0.694670936055948
10174,15,158969,0.0229682105467417,0.0754871675110387,0.761104207323234
10175,15,159655,-0.00244020070046091,0.0749710926642721,0.974052991111884
10176,15,159884,-0.00974537514902551,0.0744736561047569,0.895963228683072
10177,15,160429,0.00393546018338942,0.071673888091946,0.956242928447086
10178,15,160644,0.0242016815986803,0.0748281682409854,0.746561059017091
10179,15,165912,-0.107983749768382,0.0802333924967018,0.179208041321524
10180,15,166369,-0.101536115298053,0.0791402772554125,0.200337599053531
10181,15,168199,-0.081603886215206,0.0791493040802043,0.303241043079584
10182,15,168558,-0.100441870976202,0.0782953380374579,0.200383178233881
10183,15,168592,-0.102760302322876,0.0782868147782377,0.190166096532306
10184,15,168689,-0.101536909956488,0.0785358392298431,0.196900324094618
10185,15,169414,-0.139569016411615,0.0795009458672782,0.0800301685082217
10186,15,170347,-0.149980143739444,0.0778199058848872,0.0547479220473491
10187,15,170413,-0.144259366127637,0.0778366001689203,0.0646647624410421
10188,15,170682,-0.136933581328968,0.0781384735286404,0.080565058348568
10189,15,170944,-0.134898203847375,0.0776530690580601,0.083225723822121
10190,15,171150,-0.0949749323093552,0.0783146626995758,0.226042116704882
10191,15,171671,-0.126977385650077,0.0789894168395828,0.108833493337616
10192,15,172074,-0.145122809257211,0.0776338446039713,0.0624055275924996
10193,15,172102,-0.142585716637413,0.0795179098064229,0.0738085586337285
10194,15,173340,-0.167470293767898,0.0794846044104649,0.0358267957802994
10195,15,179652,-0.129163245846866,0.0784697380750933,0.100648364539256
10196,15,180876,-0.110732549791671,0.079337628275246,0.163678230663571
10197,15,180978,-0.11796493102904,0.0790193368248571,0.136366633643118
10198,15,181071,-0.116400205720515,0.0782748976106353,0.13788912760761
10199,15,181986,-0.139226732364985,0.0774464482206322,0.0730764404851866
10200,15,183037,-0.158308221331735,0.0775785087316197,0.0420322537959543
10201,15,184074,-0.128009276689524,0.0767799079727474,0.096356833785687
10202,15,184082,-0.132741188560472,0.0767356770492703,0.0845312144558799
10203,15,185252,-0.150367294190262,0.0798134172979535,0.0603886087804667
10204,15,185793,-0.112599688209254,0.143627043581965,0.433581825057588
10205,15,185951,-0.174834723918374,0.0772821542153285,0.0242868477436548
10206,15,187949,-0.059005072213997,0.0759763472053488,0.437900574863474
10207,15,188149,-0.0440191171630415,0.0771902552435033,0.568858858030734
10208,15,194895,0.0282948487829175,0.0840026760356157,0.736443180195499
10209,15,194959,0.0243090621785276,0.0751678617927506,0.746586086756557
10210,15,195072,0.0231907842893564,0.0753791092676536,0.758526055271281
10211,15,195091,0.0260588813184033,0.0753419791900715,0.729642954246212
10212,15,195381,0.0300637683321678,0.0802809553685252,0.708270643723886
10213,15,197493,0.0162844969485683,0.0737635931226178,0.825402233524909
10214,15,202330,0.0413504897638386,0.0717027533765792,0.564514283804712
10215,15,203046,0.0450746326205703,0.0715724225514321,0.529248203584543
10216,15,203091,0.0491092397631315,0.0715040348490303,0.492657321097562
10217,15,203284,0.03366797899802,0.071590195674432,0.638440002641741
10218,15,204530,-0.0356288485324789,0.141551928757577,0.801418182087871
10219,15,204570,-0.0616763315171029,0.22129528309083,0.780633624558919
10220,15,204722,0.0375948565824925,0.0732024457660382,0.607871312542746
10221,15,206047,0.0724931276957417,0.145513811052001,0.618662294586039
10222,15,206850,0.120528519761732,0.0725559880961972,0.0975652420024675
10223,15,207086,0.106612313205841,0.0710686792245569,0.134474366455544
10224,15,211986,0.124745206026205,0.0704106580978671,0.0773102278952033
10225,15,214295,0.11793094304298,0.0708469988193977,0.0968826314422106
10226,15,214375,0.108034169834278,0.0707537705219556,0.127680526355289
10227,15,216217,0.133604730863892,0.0726976421789858,0.0669300664387966
10228,15,216270,0.21484841043827,0.131690061018398,0.103682916811542
10229,15,216273,0.145269514053285,0.0727278040887046,0.0465443923646513
10230,15,216278,0.389459140908048,0.192258278257076,0.043546581490872
10231,15,216278,0.129183181951205,0.0819546607085517,0.115857888667522
10232,15,216898,0.186456683021549,0.126800747906759,0.142325301353172
10233,15,217434,0.152113428960029,0.0701870815793763,0.0308834376644252
10234,15,217612,0.165717454766082,0.0700997699951076,0.0186185949349622
10235,15,218167,0.140932560598209,0.0699857137254413,0.0447959456580036
10236,15,218248,0.154432213696121,0.0700273916821303,0.0280763656523692
10237,15,220986,0.0983395218731437,0.0713122427799396,0.168768135426987
10238,15,221062,0.113968683671196,0.0719737692911536,0.114208641607016
10239,15,221859,0.0904358544587406,0.0717254460807039,0.208191451653351
10240,15,222323,0.0861298215031118,0.0719553797209261,0.232113950491575
10241,15,223392,0.0860086518069795,0.0714412815584455,0.229432230762833
10242,15,226144,0.0843941197466299,0.0715101482757467,0.238727336972827
10243,15,227150,0.133124068930208,0.141966998731221,0.349033878559441
10244,15,227300,0.00627682149800535,0.143551178207679,0.965148077268969
10245,15,227542,0.0757085473625739,0.07624680386124,0.321419035056224
10246,15,228290,0.0641155861830306,0.0726763467905775,0.378265181315644
10247,15,228415,0.0849353743703343,0.0740967688892797,0.252457245956321
10248,15,231018,0.0999560650515333,0.0712651826590654,0.161617005408819
10249,15,231806,0.0447642329601631,0.0747608390222833,0.549713108544295
10250,15,232248,0.0830728240944574,0.0718136747747374,0.248143320534527
10251,15,233334,0.100073668194511,0.0717522359286825,0.16397987777598
10252,15,234107,0.0955931482071051,0.0717316946304049,0.183506675146141
10253,15,234124,0.0919569792952177,0.0722435884433806,0.20390046163205
10254,15,234411,0.0651207853715525,0.0709110211116188,0.359065292965845
10255,15,235211,0.0879113229409971,0.0707848026618446,0.215078801325425
10256,15,235377,0.0300333667821326,0.0745315901868932,0.687220432492571
10257,15,236301,0.0782920679853542,0.0720630955029078,0.278026680664529
10258,15,236985,-0.0349691509302965,0.0935825921671256,0.70887302411392
10259,15,236991,-0.0128029740176947,0.0801734104896569,0.873215804914962
10260,15,237009,0.321544580672325,0.251037254308815,0.201082317549719
10261,15,237260,0.0487398436442755,0.0709413497134493,0.492505972244436
10262,15,238354,-0.221525043448745,0.290059647659671,0.445542844685407
10263,15,240287,0.0419568191076261,0.071342907702416,0.556840706074571
10264,15,242903,0.0598265834646486,0.0722621726976682,0.408280771074192
10265,15,243109,0.0660028035907615,0.0724509356785028,0.362917025757785
10266,15,243553,0.0486820438971174,0.071167317454901,0.494392041434993
10267,15,244594,0.0521273711627362,0.0713239072690207,0.465353076991143
10268,15,244868,0.0111369434092257,0.0721133127990661,0.877353662027679
10269,15,247506,0.0141934257787091,0.0713492716429937,0.84243295842877
10270,15,248251,-0.00455290840166978,0.0708659834756184,0.948810127151319
10271,15,250092,0.0255600171462377,0.0707949530262164,0.718283330050079
10272,15,252113,0.0220577138005638,0.0723172838255727,0.760535987509289
10273,15,253558,-0.0195015303128473,0.07026630334456,0.781529924004042
10274,15,253929,-0.00643263417556816,0.0703066851254857,0.927152034991613
10275,15,253930,-0.00643263417556816,0.0703066851254857,0.927152034991613
10276,15,253973,-0.011990779863814,0.0702632495420101,0.864592763418332
10277,15,253998,-0.00644581969782976,0.0701861262122539,0.92687809680103
10278,15,255007,-0.0151409291797352,0.0707195564243478,0.830594100139136
10279,15,256619,-0.0442865488767721,0.142612254735546,0.756335008267231
10280,15,259218,0.184336312779212,0.154068390375708,0.232320963670445
10281,15,261118,0.00949058518800239,0.072007332260085,0.89521736846916
10282,15,261313,0.0329189012545927,0.0703008015036296,0.639889211068108
10283,15,262436,0.0161691739175974,0.07153305473669,0.821302844828224
10284,15,263540,0.0209135336248445,0.0700316139781552,0.7653981663642
10285,15,263860,0.0439987372277813,0.0711016007352969,0.536437354615352
10286,15,265173,0.0144674817195514,0.0739495741607263,0.845004652470787
10287,15,267332,-0.0285757808116733,0.0700355670104997,0.683507730243912
10288,15,268222,0.0181899125947947,0.0698486093495342,0.794692344817472
10289,15,269477,0.0453530153774412,0.070409275613548,0.519906785203824
10290,15,269919,0.0260009783444341,0.0698976685056587,0.710126216532222
10291,15,270218,0.0346607717560026,0.0702128886661681,0.621858575294171
10292,15,270269,0.0525144259703998,0.0698786076130863,0.452846916408241
10293,15,270972,0.0217509172591127,0.0700181693458335,0.756252518566511
10294,15,271365,0.0351653996293988,0.0701809462691628,0.616635835848263
10295,15,271552,0.0198395080994433,0.070408969704512,0.778280930942992
10296,15,271780,0.0680781838929825,0.0699721658805015,0.331253134664459
10297,15,271953,0.08257538759731,0.0736305218398237,0.262844579625316
10298,15,272768,0.0979288714917144,0.0701814778922358,0.163782573528583
10299,15,274007,0.0292944330711038,0.0698379158206292,0.675132824972596
10300,15,274603,0.0643526676728796,0.0700604640331183,0.358968419461761
10301,15,276632,0.0625375923829367,0.0704351769921678,0.375212861472771
10302,15,277142,0.0222885482487971,0.142626799654764,0.875908106538838
10303,15,277142,0.109758079560586,0.152424227006402,0.471950467518143
10304,15,277467,0.0542382089938763,0.0707835008213713,0.444036700740546
10305,15,277587,0.0271234682198565,0.0778269866654753,0.727665107666767
10306,15,277699,0.0709853017839766,0.0735930394248101,0.335422834710522
10307,15,277900,0.165149332608044,0.139871425833761,0.23850794916574
10308,15,278259,0.110061726977879,0.0722516983454457,0.128576516090546
10309,15,278631,0.0317601382325075,0.0701833166144945,0.651164351859795
10310,15,281378,0.0382345584791205,0.0697817865021683,0.58409586375375
10311,15,285588,0.0269938955647479,0.0709057675883717,0.703654131930316
10312,15,285741,0.0478397171138241,0.071488774333096,0.503810420677502
10313,15,285960,0.0240737350171341,0.0700270786296207,0.73121828604051
10314,15,286046,0.0471131451237173,0.0698718872385568,0.50057527948198
10315,15,286242,0.0660582742253482,0.0700170536216371,0.346091038026315
