SNP,Chr,Pos,Effect,SE,ADE17_GIS2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
8942,13,614530,-0.0166597166346615,0.0709280932005897,0.814436680288981
8943,13,616433,-0.0685625488101352,0.0709181984727698,0.334314122418402
8944,13,618430,0.00947594057299922,0.0710614985224176,0.893993798826113
8945,13,620255,0.0221501497924564,0.0706072173360011,0.75392703348551
8946,13,620593,0.033262736629089,0.0708837588091779,0.63917527645056
8947,13,621124,0.0243584704534031,0.0711091321349554,0.732140504683832
8948,13,621167,0.0439987474086763,0.0707789351905797,0.534582368064306
8949,13,625679,-0.0507130840996956,0.0767414087893284,0.509151880524191
8950,13,625708,0.158316020146837,0.159331388834321,0.321084947586018
8951,13,625708,0.0926246010481835,0.220346160462432,0.674478618924284
8952,13,626195,-0.0126831215137333,0.0705016280803092,0.857335650517152
8953,13,628556,-0.0136961980956193,0.0711910691847582,0.847550123036742
8954,13,628777,-0.0545408487338995,0.0802006778457857,0.496915562001399
8955,13,632242,0.00256293632132754,0.0714002561885499,0.971386102658353
8956,13,636196,-0.0357740555910122,0.0733681639983488,0.626138397310562
8957,13,637712,-0.0210335982796933,0.0706121021778669,0.765973608702567
8958,13,639293,-0.0381380372656228,0.0706753647774852,0.589797416844557
8959,13,640192,-0.0172964793352016,0.0705825364935675,0.806557601235389
8960,13,641335,-0.0150877863487552,0.0713092679161647,0.832554940273459
8961,13,646103,-0.019193903182626,0.0709359223283301,0.786871549771141
8962,13,648377,-0.0306029442183541,0.0718603766939205,0.670464491045376
8963,13,649487,-0.0748067381788272,0.0725510858165931,0.303204289810226
8964,13,649495,-0.0772281375714097,0.0727628306095569,0.289248315419467
8965,13,649552,-0.0358675521821407,0.0717104686976177,0.617265791618644
8966,13,649621,-0.0339895264131325,0.0719394358963934,0.636880328701447
8967,13,649796,-0.00430030790976765,0.0741911777625758,0.953811276272519
8968,13,649808,-0.0219755340228669,0.0737060557558618,0.765763332199495
8969,13,649905,-0.0593566248426414,0.0723964873040109,0.412836242336394
8970,13,650533,-0.0406307928504267,0.072196545898123,0.573941745371749
8971,13,652533,-0.309504933940687,0.143363877689876,0.0315331186756486
8972,13,652533,0.284419890682384,0.215367599794998,0.187481891270522
8973,13,653186,0.00342412160062627,0.0710556429839155,0.961592631101337
8974,13,654641,-0.0362571456031278,0.0708377046137229,0.609087234222294
8975,13,658438,-0.0329666993361676,0.0725897317763062,0.649999256201198
8976,13,658665,-0.036184755078451,0.0711108847136544,0.611175443494507
8977,13,659142,-0.0255050990605599,0.0707741943502229,0.718783850179213
8978,13,659245,-0.0302853785226463,0.0707215500985753,0.668741863519438
8979,13,659356,-0.0205044123303555,0.0710309681534337,0.773004406344377
8980,13,660071,-0.0342157889469786,0.0711956081134227,0.631106709188892
8981,13,660769,-0.0311652789034043,0.0709142381233831,0.660583813245729
8982,13,661828,-0.0456798663944159,0.0706020818592116,0.518049504905266
8983,13,661923,-0.0488866229436431,0.0705103881159027,0.488561471735647
8984,13,665524,-0.0436405118230579,0.071009348754195,0.539231891954187
8985,13,665729,-0.0745888191564698,0.0743833351829356,0.316662338658782
8986,13,667202,-0.137093105977292,0.158853559828294,0.388714823033701
8987,13,670426,-0.02383757066352,0.0720007915698202,0.740785234157616
8988,13,676107,0.0269429184368844,0.0702641150723883,0.701615451698375
8989,13,678117,0.0305577681473589,0.0705681232222802,0.665260998896262
8990,13,678210,0.0325787741651164,0.0703768239684224,0.643707618936487
8991,13,678717,0.0343876729222536,0.0705553056653938,0.626287295688613
8992,13,680954,0.0171524229631446,0.0715920263581718,0.810790534908508
8993,13,682180,0.028858749696322,0.0709590156988846,0.684477725994663
8994,13,683807,0.0216388270516253,0.0703887606693051,0.75870592098537
8995,13,685087,0.0381673373522932,0.0702891418629637,0.587469229760254
8996,13,685205,0.0259759392537568,0.0704784958281948,0.712672581201633
8997,13,687302,0.0271891298309627,0.0718241660226497,0.705248670669369
8998,13,687782,0.0332148176158751,0.0708617350954988,0.639554018474234
8999,13,688905,0.0171952943217441,0.0772363475032099,0.823950569696597
9000,13,688957,0.0320187014150089,0.0734183595529094,0.663021330407048
9001,13,689409,0.0308833939575867,0.0704411759268203,0.661344136870987
9002,13,692065,0.0318628309624301,0.0705530763515292,0.651823667746118
9003,13,694397,0.0273566320954376,0.0702901565313684,0.697365998843496
9004,13,696701,0.0966688954444073,0.0712844491342734,0.175933908709119
9005,13,696745,0.101654505698981,0.070689480285381,0.151307799865791
9006,13,696957,0.117594022151017,0.0703105123885962,0.0953126515944733
9007,13,697086,0.101409477940909,0.0703314894536466,0.150223164918529
9008,13,697107,0.102677438396156,0.0704440337824708,0.14584684649769
9009,13,697269,0.113301876469741,0.0706370224674154,0.109608057255551
9010,13,698336,0.131871850156747,0.0705479440286443,0.0624156393625071
9011,13,698372,0.121650505086699,0.0711044608725125,0.0879835930542242
9012,13,698457,0.122386691144768,0.0740841395023122,0.0994245853801112
9013,13,698530,0.105350105622803,0.0726720672270196,0.148039976380686
9014,13,698549,0.128928398012998,0.0730020569333012,0.0782446141923546
9015,13,698569,0.135864251596346,0.0725284649058398,0.0618594412566362
9016,13,698595,0.136123420355369,0.0716901517662172,0.0584093525510653
9017,13,698611,0.129167612404282,0.072862833814245,0.0771324241533879
9018,13,698642,0.12588686731695,0.074265175126175,0.0909383746297696
9019,13,698679,0.0744062749807686,0.0816229322744864,0.36260909124636
9020,13,698828,0.138967345543369,0.0704769211994896,0.0494113150286663
9021,13,698850,0.137559777751277,0.0705336821011916,0.0519350301277534
9022,13,699044,0.0853661786309515,0.0729145736671015,0.242481062887761
9023,13,699315,0.110274388629075,0.0706693485970557,0.119554952192033
9024,13,699415,0.129749140046172,0.0709855780313815,0.0684199137027449
9025,13,699619,0.0973970827774546,0.0728737107410033,0.182240568877902
9026,13,699631,0.0831513739760639,0.072412029916613,0.251618644327359
9027,13,699680,0.114967347793312,0.071540443129373,0.108942747138787
9028,13,699822,0.1176855652189,0.0707626641454206,0.0971794574519072
9029,13,699971,0.122080035399734,0.070565464451882,0.0844998043067696
9030,13,701153,0.216240055116712,0.0703077881244161,0.00226451826050434
9031,13,702308,0.107547470928851,0.0707444345660166,0.129349562012094
9032,13,702551,0.128340069010072,0.0704014316554604,0.0691528361770461
9033,13,702563,0.141543971255823,0.070451591648926,0.0452879167041362
9034,13,702605,0.147478896995647,0.0706623108308203,0.0375965186080563
9035,13,702665,0.138169347310545,0.0708474277213838,0.0519389461705441
9036,13,704115,0.107819855588818,0.0704988636215296,0.127064781283252
9037,13,704389,0.117587137662255,0.0709958623427102,0.0985590934315882
9038,13,704907,0.126717337996712,0.070778624759914,0.0742571811270036
9039,13,705664,0.154502025495647,0.0709590522785598,0.0301169999517258
9040,13,706506,0.131861565242619,0.0706472098605795,0.0628032612661283
9041,13,706623,0.124643846321927,0.0702458077795107,0.076859590703013
9042,13,707792,0.0930648381670984,0.070470061449834,0.187480493700938
9043,13,708814,0.117440883033282,0.0706298076143249,0.0972467652516388
9044,13,709176,0.106438660698145,0.0705471535056215,0.13225483697752
9045,13,711296,0.100193323039407,0.0704423658316903,0.155809232704675
9046,13,711505,0.118264828032568,0.0704237573615476,0.0939722995573345
9047,13,711844,0.0876107948944254,0.0705505744565012,0.2151290985819
9048,13,714847,0.121088923445937,0.0705186898846927,0.0868346966125496
9049,13,716963,0.139627877806045,0.0699113501024815,0.0465692571413088
9050,13,718591,0.13034181136156,0.0706872132194352,0.066032187153017
9051,13,719243,0.131838077602604,0.0714573656714443,0.0658765723732052
9052,13,720765,0.142371416309969,0.0701239255676537,0.043077125289136
9053,13,720856,0.113979158776928,0.0728858869575978,0.118759876286305
9054,13,721239,0.166645336238858,0.0700645921062944,0.0179169099610704
9055,13,721409,0.158634156862743,0.070429342476395,0.0249116532361164
9056,13,721591,0.176290792794502,0.0698895121761733,0.0120940052914573
9057,13,722436,0.186407684437681,0.0697078620336809,0.00784077960344483
9058,13,722796,0.279085748565608,0.141106862210996,0.0487249376320661
9059,13,723430,0.144276722032128,0.0698734977310363,0.0396691741514189
9060,13,723548,0.152020801719095,0.0700171860167769,0.0305823052962278
9061,13,724990,0.172996056217662,0.0698679166216126,0.0137530117373094
9062,13,725060,0.168266673847014,0.0697057644176064,0.0162886608004731
9063,13,725174,0.159684213896274,0.0698653881230443,0.0228700074003931
9064,13,725820,0.141124698775149,0.0711231316734153,0.0480041703682402
9065,13,727470,0.148495665846269,0.0706390469212138,0.0362458769932421
9066,13,727859,0.15409467277988,0.0706326564664122,0.0297956172117558
9067,13,727861,0.154291421162013,0.0704989542174419,0.0292833572827847
9068,13,727880,0.152001277696059,0.0710385587595618,0.0330641733452874
9069,13,728693,0.150450897767901,0.0702365895470413,0.0328725473959887
9070,13,729020,0.163851575845706,0.0703954960943694,0.0204988611626824
9071,13,729021,0.163851575845706,0.0703954960943694,0.0204988611626824
9072,13,729862,0.150451071347225,0.0699412666762156,0.0321460477798243
9073,13,729988,0.15998442088686,0.0712505734273547,0.0253623054217225
9074,13,731422,0.10773841751162,0.070146454625755,0.12545703281582
9075,13,731433,0.10773841751162,0.070146454625755,0.12545703281582
9076,13,731556,0.141219111072345,0.0712868142676629,0.0483670909689532
9077,13,731576,0.156906955014568,0.071140850819184,0.0280572567314979
9078,13,731616,0.134784399132739,0.0713220937628432,0.0596040158715928
9079,13,731645,0.134298888647776,0.0707608329658826,0.0585212855902747
9080,13,732526,0.168734886216018,0.0714246545444844,0.0186981056280617
9081,13,732688,0.164470893195235,0.0707518362060973,0.0206591829788839
9082,13,733539,0.173240023936036,0.0700362062864607,0.0138466334353595
9083,13,734392,0.170850398495437,0.070571819743955,0.0159840490042965
9084,13,735275,0.168883071874554,0.0703098334907683,0.0168225346369838
9085,13,735637,0.16787294128358,0.0698288644041576,0.0167287538256786
9086,13,736201,0.16897866901517,0.0705661262091111,0.0171587492008059
9087,13,736304,0.170873893101858,0.0701154462750942,0.0153015421380386
9088,13,737273,0.198973463766825,0.0707590454073826,0.0051987897313305
9089,13,737783,0.178845798994101,0.0704447375242146,0.0115518217397976
9090,13,738123,0.203177684021877,0.0701228395402034,0.00399685661189451
9091,13,738224,0.211330722325933,0.0716508479827146,0.00339564859992845
9092,13,739183,0.201798853061813,0.070087656495924,0.0042294682689599
9093,13,740880,0.15800819276617,0.0701184382712424,0.0248441303583862
9094,13,740946,0.16309319889826,0.0709004826116079,0.022013201326892
9095,13,743797,0.136852324159027,0.0704420780986205,0.0528395239986862
9096,13,748562,0.262416764330878,0.0692614590447847,0.000177933787076935
9097,13,751130,0.176847368840932,0.0697929483474536,0.0117124001021775
9098,13,751466,0.196464588210522,0.0698453562615123,0.00518513911011758
9099,13,752958,-0.259637281036521,0.133532448357526,0.0526441800597773
9100,13,753081,0.214054179830161,0.0719996346760446,0.00315170611058715
9101,13,755881,0.211692641212885,0.0695176391111793,0.00250027406581692
9102,13,756824,0.297510510923615,0.141357753230174,0.0360270819208845
9103,13,757834,0.22634577233928,0.0692945338168114,0.00119590683439967
9104,13,759401,0.22278519994287,0.0694362688249359,0.00145654270721447
9105,13,759805,0.241765659135224,0.0694997247825507,0.000566954122092206
9106,13,761165,0.171101282280071,0.0698856199024643,0.0148391111734373
9107,13,761608,0.187829135329634,0.0695640680870423,0.00726595680022285
9108,13,761771,0.196113579306736,0.0700054227612376,0.00536845369621189
9109,13,762630,0.20519307707585,0.0694249735252759,0.00333022221383487
9110,13,764921,0.187333896930434,0.0698892646683613,0.00769738558794759
9111,13,769103,0.201410817967362,0.0715309050408517,0.00514012956970074
9112,13,770231,0.195157805642934,0.0697135619132009,0.00540078379308837
9113,13,770362,0.204022714881621,0.0699322401937651,0.00375520444893088
9114,13,770561,0.176353592962547,0.073752863310976,0.0173192071518779
9115,13,770563,0.188689423250424,0.0729625663957615,0.0101063765766437
9116,13,774681,0.178275865453792,0.0704436474579251,0.0118154160736429
9117,13,774724,0.328629762822255,0.140060072144291,0.0195108352206297
9118,13,776467,0.0978338132227561,0.0701875567183226,0.164227306716871
9119,13,777558,0.0753389698355158,0.0704180853862296,0.285403891010759
9120,13,778814,0.0390782063448265,0.156474907077727,0.802932883403296
9121,13,779242,0.0636849795579112,0.070562565861673,0.367389710464784
9122,13,779300,0.09151144675299,0.0711132094252862,0.198992669068016
9123,13,779631,0.0598908229028786,0.0714150322123222,0.402244216024476
9124,13,783460,0.0864344246500264,0.0708748273959896,0.223454915768989
9125,13,790664,0.0381974114103328,0.0704627318624419,0.588095902004165
9126,13,790923,0.00712773820693843,0.0713791441576626,0.920514195579756
9127,13,793818,0.020495863605026,0.0702702801359677,0.770708848370966
9128,13,796580,0.0598493374285632,0.0705518983944299,0.396844487126725
9129,13,796962,0.0624685524102371,0.070195637102402,0.37411453453275
9130,13,798315,0.0895845304518895,0.0706095037145236,0.205372680008173
9131,13,799197,0.0877649023694424,0.0702163788955835,0.212156549680337
9132,13,799605,0.0991712698752621,0.0700758244846016,0.157891589784069
9133,13,800884,0.098767864261747,0.0704958640235322,0.162079166740554
9134,13,801587,0.103769870622529,0.0704664987694363,0.141746496261591
9135,13,806573,0.123169387159871,0.07098233436183,0.0835760342484499
9136,13,807168,0.123333933890268,0.0701700957136543,0.0796751178503154
9137,13,807743,0.101418632897311,0.0701675854845188,0.149239098063791
9138,13,808461,0.119293059160204,0.070396862486146,0.0910372219635219
9139,13,812150,0.0727058732146907,0.0704259259445339,0.30260386570379
9140,13,812178,0.0886365467609032,0.0702833075917714,0.208094017327819
9141,13,813548,0.062370115618431,0.0709116172173484,0.37970299349179
9142,13,815501,0.0667993071266278,0.0800882240157297,0.404804732274361
9143,13,815529,0.0828768028706955,0.0804495971635351,0.303635284892223
9144,13,819594,0.0427381425649806,0.0702375102058205,0.543260283458886
9145,13,820446,0.0311727867334732,0.0706833541666298,0.659468356944274
9146,13,821488,0.0649003859333495,0.0703850902795171,0.357118827725859
9147,13,822712,0.0573741543514572,0.0713333178567695,0.421758863851266
9148,13,823029,0.0638647215603193,0.070298316644458,0.364243682092293
9149,13,825841,0.0177563850873264,0.0703652422183744,0.800920527444572
9150,13,827082,0.0473717054034044,0.0707287635457743,0.503444973795059
9151,13,828799,0.0509260399820723,0.0704243338759421,0.470078083242265
9152,13,830349,0.0307942304384195,0.0708738906520826,0.664195732102214
9153,13,830456,0.00981079645482495,0.0707852860619787,0.889845768598486
9154,13,832641,-0.00236154721991788,0.0704246941856188,0.973268548786847
9155,13,833534,-0.036542690039995,0.0724386747137481,0.614250222842653
9156,13,833658,-0.0310130749563444,0.0708577700066441,0.661885468270498
9157,13,834662,-0.0201679839693059,0.0707081585609177,0.77563634281091
9158,13,835125,-0.0262792553888625,0.0707959509011822,0.710713372429629
9159,13,836259,0.00022054857348966,0.070981318790057,0.99752262371347
9160,13,837474,0.0250036714823391,0.0723391392346173,0.72981531252196
9161,13,838018,0.00309991548946389,0.0714366609086675,0.965412073413964
9162,13,838567,0.0178720456059781,0.0705804536111349,0.800249301043685
9163,13,838600,0.0163463340093037,0.0705915630027363,0.817012278713622
9164,13,839615,0.00770374252671691,0.0713247155084421,0.914049568825982
9165,13,840462,-3.69687433424207e-05,0.0703804498257908,0.999581191856477
9166,13,842921,-0.0795650374971695,0.0704938902959803,0.259799359240478
9167,13,845564,-0.0792419323185465,0.0705786034967718,0.262307901528952
9168,13,845910,-0.0778206577340927,0.0706089764131347,0.271153643480116
9169,13,848209,-0.0761707669885704,0.0706140729066895,0.281462007765993
9170,13,849052,-0.0581440483714949,0.0717502485399856,0.418275130006708
9171,13,849392,-0.049375960117766,0.0709713516560879,0.487063979962571
9172,13,849970,-0.0816867340680676,0.0703260855375071,0.246206162612111
9173,13,851795,-0.0565353282083725,0.0721368749281512,0.433728194856118
9174,13,852398,-0.02097769793402,0.0712193293447559,0.768510324182405
9175,13,854478,-0.153148801490792,0.171474495830497,0.372396693911221
9176,13,856903,-0.0930901951813481,0.0727583531903888,0.201581270541207
9177,13,858666,-0.0390591570470196,0.0705193736263438,0.580012751490161
9178,13,858794,-0.041279543637453,0.0703905260118234,0.557957317637076
9179,13,859266,-0.0677484816494644,0.0706108132026351,0.337982113039526
9180,13,860537,-0.0556097872869506,0.0702318546115627,0.429007341620004
9181,13,860589,-0.0463935622749059,0.0702618590166247,0.509495087014915
9182,13,864754,-0.08766086287393,0.0704156996821794,0.213992456691239
9183,13,867234,0.107117098212934,0.173262892035683,0.536819446854765
9184,13,867234,-0.066129330747098,0.165793246743439,0.69023293098115
9185,13,867636,-0.115109590885097,0.070104382565797,0.101485866746086
9186,13,868856,-0.111664748515038,0.0701468537606157,0.112308731038185
9187,13,869923,-0.119601146646404,0.0705377814543075,0.0908507043670577
9188,13,871210,-0.12026638144817,0.0703330861227951,0.0881529988771522
9189,13,872093,-0.130012372742913,0.0700695178094743,0.0643615309271867
9190,13,873664,-0.116473542652167,0.0701514255791079,0.0977388463536377
9191,13,874092,-0.226193561222661,0.140054245925643,0.107194900018723
9192,13,874096,-0.234706117047868,0.139992410801364,0.0945132544505289
9193,13,874104,-0.238603294416989,0.140169050806998,0.0895881855745211
9194,13,874107,-0.0932996920910689,0.140655545037312,0.507558308907127
9195,13,874110,-0.122913855677794,0.140515723428753,0.38231350313795
9196,13,874113,-0.156359354673756,0.140324169264487,0.265920412070776
9197,13,874114,-0.109596007855004,0.140449651724138,0.435724055296479
9198,13,874116,-0.0617954404742465,0.140519007323758,0.660375920870773
9199,13,874125,-0.131034258397606,0.0860906079725075,0.128891674643029
9200,13,874128,-0.137425095553774,0.0854282107356958,0.108584264761396
9201,13,874140,-0.133757274168195,0.076677275748314,0.0819564633592725
9202,13,874157,-0.235523800782286,0.140143794076208,0.0937278173957138
9203,13,874162,-0.235523800782286,0.140143794076208,0.0937278173957138
9204,13,874163,-0.252487078531017,0.140024543401375,0.0722152373831875
9205,13,874182,-0.252487078531017,0.140024543401375,0.0722152373831875
9206,13,874197,-0.100169275948123,0.078209402548112,0.20111072911033
9207,13,874200,-0.100169275948123,0.078209402548112,0.20111072911033
9208,13,874206,-0.0989514530710056,0.078406285704737,0.207769499817098
9209,13,874221,-0.0759153349834658,0.0778263293307177,0.330007345168109
9210,13,874224,-0.0759153349834658,0.0778263293307177,0.330007345168109
9211,13,874233,-0.0767901932016906,0.0776378050742542,0.323300254920802
9212,13,874247,-0.255247431224121,0.140010365421819,0.0691398276114156
9213,13,874266,-0.250468296156348,0.140110399961592,0.0746902795916526
9214,13,874272,-0.272781856580671,0.139992317278947,0.0521413530256133
9215,13,874273,-0.202714004197915,0.143526498142312,0.15871898314358
9216,13,874276,-0.200481321377573,0.144952680240947,0.167514147437642
9217,13,874287,-0.128841012159284,0.0744101059070533,0.0842365072769806
9218,13,877043,-0.0997142682594841,0.0703031488751784,0.156971663537766
9219,13,877100,-0.111508506864747,0.0703470077718479,0.113834276626663
9220,13,881083,-0.098192074158882,0.0703796779323686,0.163839746106793
9221,13,883627,-0.13223937464597,0.0703651688579586,0.0610230479185628
9222,13,886585,-0.113917533610061,0.0711233331939723,0.110118626526995
9223,13,886590,-0.108951977283749,0.0711245049144212,0.126455455181595
9224,13,888463,-0.104562819551109,0.0702966007136735,0.137788156857898
9225,13,888860,-0.160143231536484,0.146538051709106,0.275207537357139
9226,13,888990,-0.100001530933941,0.0708871383872019,0.159209370274536
9227,13,890848,-0.106215289563615,0.0703971452512319,0.132244108557987
9228,13,892136,-0.0983309587349445,0.0702156031283167,0.162267536349062
9229,13,892748,-0.0800793011327832,0.0800537194450935,0.317841088467084
9230,13,895661,-0.0396440700443229,0.0713674656827512,0.578909911917109
9231,13,896327,-0.010023622116459,0.0703695662695009,0.886811701926511
9232,13,899239,0.0323301540003161,0.0721599642202441,0.654403140931492
9233,13,899295,0.00822471991143087,0.0745023675819599,0.912158523650658
9234,13,899344,0.0361690515298695,0.0735169923521583,0.623037732169155
9235,13,899812,0.0199087579961456,0.0704168340719308,0.777551634172241
9236,13,900561,0.0145272915210327,0.070619541641207,0.837134417531031
9237,13,901212,0.0127905195019564,0.0703948906916746,0.855925041385941
9238,13,902431,-0.00312631399632203,0.0704918588038268,0.964650492677729
9239,13,902532,-0.00187793809185657,0.0707162354486272,0.978828899277332
9240,13,907355,-0.00513686000198285,0.0706708679907284,0.942096286112367
9241,13,909408,-0.0038377942978664,0.0705028933655128,0.95661973522372
9242,13,909590,-0.0124056699880499,0.0703718135666275,0.860169184910803
9243,13,909892,-0.0059125019279356,0.070569403045233,0.933276618213555
9244,13,909982,-0.00237683407612359,0.0704696893098682,0.973112747445541
9245,13,909989,-0.00403867390698207,0.0703712603023592,0.954266239005955
9246,13,910439,0.00203364208103454,0.0706713139706883,0.977059454633261
9247,13,910745,-0.00482079953544198,0.0704826846969586,0.945508388016538
9248,13,910924,0.014580713468656,0.0722925139292586,0.840274863568034
9249,13,910929,0.0189894164911198,0.0723563596204354,0.793133053949511
9250,13,912820,-0.0464434246667,0.0712467292173074,0.514910869310407
9251,13,914825,-0.0110722663376805,0.0864639515789026,0.898177224532122
9252,13,914827,-0.11247939098191,0.121700705148545,0.355998141303497
9253,13,914827,-0.0292485530812978,0.209431472478176,0.889010716761598
9254,13,914829,-0.0318578531545642,0.183192305236947,0.862040686101977
9255,13,914829,-0.0261578794100688,0.112753873820292,0.816679465067627
9256,13,914897,-0.0476529386042494,0.0717515532473406,0.507035499960153
9257,14,6683,-0.124496663515329,0.664772521126286,0.851550978093467
9258,14,6906,0.0474274327624054,0.0920901926971224,0.606867889687974
9259,14,6912,0.0588469081397882,0.0867493639337292,0.497990756734341
9260,14,6914,0.0557577482090594,0.0858945628029795,0.51666886464039
9261,14,6932,-0.0296842877484433,0.100741261523453,0.768427833305159
9262,14,6940,-0.109409683296563,0.112879861563572,0.333080217538789
9263,14,6941,-0.164134120441352,0.117660038511218,0.163897111092975
9264,14,6945,-0.522818597315343,0.179957749590162,0.00390117429975075
9265,14,6946,-0.357036090937488,0.175021955914417,0.0420992470352203
9266,14,7114,0.194124110790527,0.160734392344537,0.227958804385566
9267,14,19935,-0.0169597018982956,0.0710062872845575,0.81136213686442
9268,14,20166,-0.0225471508236223,0.0705990279994466,0.74963552316011
9269,14,20617,-0.000930274020809529,0.0702853490523577,0.989447244916076
9270,14,22803,0.0193338262377359,0.070495679177222,0.784048716636447
9271,14,23229,0.0146920779990628,0.0702810162825021,0.834531658252775
9272,14,23552,-0.00568041085116152,0.0709749940845997,0.936255588138991
9273,14,26113,0.0235486633190167,0.0704608804692966,0.738420288048554
9274,14,28420,0.0993452897661706,0.120758026785674,0.411245009014027
9275,14,28680,-0.184564556465848,0.14595059385821,0.206860228676741
9276,14,32112,-0.012406093637979,0.0704689335885767,0.860355190254798
9277,14,33220,0.0601143244757047,0.0910929664856494,0.509733717544632
9278,14,33230,0.03684752888178,0.143395032665082,0.79735537043261
9279,14,33990,0.0546978297139297,0.07031466860323,0.437148612848801
9280,14,34054,0.0558981994459741,0.070215744083478,0.426513535099531
9281,14,34073,0.0511399962510468,0.0702216022286159,0.466933667770583
9282,14,34185,0.0417667511947048,0.0703397917720326,0.553035863017668
9283,14,37934,0.0328770267075812,0.0709694121855547,0.643466151786783
9284,14,38784,0.0240851403988885,0.0710477331535504,0.734811735798754
9285,14,38880,0.045368077953051,0.0715081518640929,0.526200588567959
9286,14,41967,0.0231541575837754,0.0707781748383765,0.743758194043529
9287,14,42739,0.0117018028094597,0.0704575992623218,0.868186789103377
9288,14,47735,-0.0137795954761187,0.071069199688402,0.846373665668063
9289,14,49825,0.00242942789351459,0.0705733370102619,0.972558374237326
9290,14,52664,0.0386192726667697,0.0707404534867947,0.585459504175605
9291,14,52938,0.0251461391216499,0.0705194629800145,0.721616015008611
9292,14,54504,0.0914712338412023,0.0713545131976259,0.200709763791287
9293,14,57720,0.0525829000609047,0.0703325445215451,0.455179565703237
9294,14,58006,0.0286424839814261,0.07047556873986,0.684682354415693
9295,14,58815,-0.0118690398943707,0.0711341550635523,0.867580225244034
9296,14,58897,-0.0285487263226038,0.0725512681525333,0.694189794824077
9297,14,60667,0.0411906956907384,0.0703906734549373,0.558805510631314
9298,14,61387,0.00819177823587039,0.0705152092048376,0.907583575416712
9299,14,62869,-0.00906400840102423,0.0713242625532462,0.898948094239727
9300,14,62881,-0.0147840069728751,0.0713094481626733,0.835878054096242
9301,14,65203,0.0214635085233208,0.0706503869995688,0.761460107217318
9302,14,68188,0.0190422039711373,0.0705717637507257,0.787450617014424
9303,14,68389,0.0333579956910625,0.0703879926601517,0.635852794729765
9304,14,69768,0.0169321202485901,0.0706701379495775,0.810784302583034
9305,14,77145,0.0676437605023413,0.0701864662050152,0.335819931399197
9306,14,78487,0.074022720750195,0.0701836989902907,0.292284061384934
9307,14,78583,0.0734672869429669,0.0704784723976755,0.297936167530174
9308,14,80906,0.0434756378722377,0.0702804079599462,0.536577193942049
9309,14,82625,0.0173878508444359,0.0739127751860472,0.814152470512476
9310,14,85056,0.0200666104247513,0.070672863054764,0.776625456872113
9311,14,89377,-0.0119081256365307,0.0721382893726798,0.868980557982482
9312,14,89596,-0.00737781907673252,0.0707309545239007,0.916984003540387
9313,14,89828,-0.0360825115160121,0.0726727053589105,0.619845740915168
9314,14,90137,-0.03603109862437,0.071073370856785,0.61250195542778
9315,14,92476,0.0211503671174615,0.0706148020483476,0.764721517454089
9316,14,94507,-0.0210341479958453,0.0706121017145243,0.765967670147184
9317,14,95295,-0.0312450829649573,0.0719074501005223,0.664177798891467
9318,14,96496,-0.0615753507858461,0.142204139093414,0.665274319106085
9319,14,102695,0.0414855763037902,0.0718927776003086,0.564274914001257
9320,14,104450,0.00821973892017969,0.0715068679068174,0.908549839310051
9321,14,104676,0.00715496935464291,0.0717548155708478,0.920627882150882
9322,14,104774,-0.00223178824217066,0.0717574890036192,0.975205918233298
9323,14,106690,0.0723397514439341,0.0709726160936728,0.308776234568688
9324,14,106712,0.0727231093776893,0.0715609879221189,0.310211315745146
9325,14,106737,0.0743227897485068,0.0717120543861674,0.300722295268824
9326,14,106801,0.0777796197260583,0.0713167993594588,0.276183441287194
9327,14,106872,0.0767766778179453,0.0709914355188951,0.280216527666485
9328,14,107060,0.093499196933587,0.0708163423734028,0.187588517327685
9329,14,107253,0.0719632151707253,0.0708284459683443,0.310315070433412
9330,14,107791,0.093093801685242,0.0703841901703239,0.186807309824366
9331,14,109033,0.0551618509776225,0.0705599202955026,0.43487193824707
9332,14,109881,0.00501124038876538,0.0710234754736632,0.943789873990698
9333,14,110818,0.00585259199090515,0.175360775605164,0.973394744587365
9334,14,111897,0.0126900971181594,0.0706177461165987,0.857490220745902
9335,14,112698,0.018799053148197,0.0705512859346595,0.790041002525025
9336,14,114147,0.0222270374317864,0.0707773257516541,0.753674812616952
9337,14,116086,0.018915964318504,0.0708568329997217,0.789655583976309
9338,14,119960,0.0665197882491918,0.0705922035363344,0.346678029814907
9339,14,122856,0.095153144575223,0.0706075045949382,0.178640078110592
9340,14,124634,0.0325577569204108,0.07063444572844,0.645130425423158
9341,14,124765,0.0669311748392397,0.0727418938451086,0.358139088753424
9342,14,126633,0.0161346673737848,0.0741690458928495,0.827913926531177
9343,14,127328,0.0595462345660289,0.0704592463764767,0.398618526207532
9344,14,129414,-0.038866664890997,0.154211100335939,0.801160334448009
9345,14,129960,0.0849305255650412,0.070879977644751,0.231631289585574
9346,14,134935,0.0170203476521591,0.0711580925683497,0.811096594652511
9347,14,137678,0.0433194430565383,0.0705547888876549,0.539622012926421
9348,14,138308,0.0333660881218144,0.0706373018978278,0.636963227309961
9349,14,138448,0.0503501028009955,0.0714701852933409,0.481591558730666
9350,14,138534,0.0165988874984038,0.144909942844897,0.908869926300529
9351,14,141579,-0.00361617408234113,0.0708241769788161,0.959307808381144
