SNP,Chr,Pos,Effect,SE,MID2_TPO2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
8376,12,1023248,-0.0164687860507922,0.0564536679002648,0.770670419763303
8377,12,1023544,-0.00655778911013211,0.0561376316093175,0.907072076887162
8378,12,1025145,-0.0348828870982989,0.0587495678115878,0.553055842827873
8379,12,1026686,-0.0111769421981753,0.118809976887089,0.925103664056563
8380,12,1028353,-0.0520127422583527,0.0588264296926757,0.377204620328498
8381,12,1029017,-0.0477382264929849,0.060114571697257,0.427658679940559
8382,12,1032444,-0.049090963558821,0.0577167811533,0.395596352226727
8383,12,1032630,-0.054279836166186,0.05787701835029,0.348963834172134
8384,12,1034909,-0.023433338907163,0.0574838589905755,0.683777204825993
8385,12,1035696,-0.0299142379043481,0.0573346752210571,0.602173178558576
8386,12,1039697,-0.0160831078992275,0.0571258237679793,0.778462514548463
8387,12,1042274,-0.0204391175723523,0.058751910270552,0.728131228979246
8388,12,1045404,-0.0657763065752761,0.0579127727825224,0.256818182054682
8389,12,1045489,-0.0651556259938737,0.0576907605831387,0.259498345390871
8390,12,1045751,-0.0594107497766093,0.0573326462144651,0.300796521440432
8391,12,1048929,-0.0557282359715275,0.0570170304293265,0.329042320260559
8392,12,1051804,-0.0779149791846496,0.0583278664605851,0.182471779614088
8393,12,1051903,-0.0700795019696233,0.0584219053540112,0.231121952554938
8394,12,1052066,-0.0957068135558581,0.064504589651697,0.138775257300693
8395,12,1052067,-0.0761530534370511,0.0588078032393054,0.196184446416371
8396,12,1052688,-0.0368775714872714,0.0570505073834921,0.518438969832263
8397,12,1053030,-0.0231725909611946,0.0588404763055198,0.693951279374803
8398,12,1054544,-0.0689391878408804,0.0577502457942815,0.233378522549352
8399,12,1054776,-0.0559925671622793,0.0575580679879749,0.331318151551553
8400,12,1055175,-0.0400907291932603,0.0570288605484238,0.482525222227282
8401,12,1057194,-0.0266508324840776,0.0569359837428577,0.640013274518979
8402,12,1057342,-0.0364916019872882,0.0563766415755017,0.517869958655665
8403,12,1057418,-0.0294729997325888,0.0563099836642041,0.601019955553516
8404,12,1059123,-0.155917843134291,0.114481848821675,0.174084105658904
8405,12,1059495,-0.270866719468192,0.118138881763531,0.0224480976180012
8406,12,1059571,-0.0631504441456787,0.142719549119442,0.658413408328313
8407,12,1059591,-0.0125795355428577,0.123385379252092,0.918851701578217
8408,12,1059598,-0.0324403399121271,0.123016120122529,0.792158773097773
8409,12,1059611,-0.0319045259979952,0.121118989949201,0.792384630514777
8410,12,1062523,-0.12498215101674,0.287086411547175,0.66357677828372
8411,13,8208,0.373790083158383,0.179641226878473,0.0381765903599742
8412,13,8262,0.237033849868614,0.158791799942659,0.13640013784587
8413,13,8303,0.21181713813867,0.132035157715336,0.109553672729544
8414,13,8306,0.200547489677414,0.132085002018596,0.129828457779198
8415,13,8309,0.203977552614177,0.129895701760351,0.1172370474645
8416,13,8312,0.154514584741548,0.130088915247596,0.235726020251466
8417,13,11305,0.0223467204353263,0.114309181547176,0.845118977769842
8418,13,13831,0.0247691139477546,0.0586327195991888,0.672957247981239
8419,13,13907,0.0247968015132269,0.0586673659318234,0.672795059485094
8420,13,13915,0.0250946709925619,0.0585560448941559,0.668506183502466
8421,13,13986,0.0257693021940075,0.0650865711913854,0.692400664563294
8422,13,13991,0.0393096481193469,0.0671944147744231,0.558912303132285
8423,13,14020,0.0422557300594444,0.0648395133690755,0.515020585501608
8424,13,14021,0.0422557300594444,0.0648395133690755,0.515020585501608
8425,13,14024,0.0422557300594444,0.0648395133690755,0.515020585501608
8426,13,21905,0.0292405915975222,0.0701590685103722,0.677095831900716
8427,13,23864,0.0604420361734219,0.0653214234855156,0.355441021164437
8428,13,23864,0.110207975241949,0.127483160937851,0.387905586482219
8429,13,26551,-0.341287453639786,0.181974873521415,0.0615540481155365
8430,13,26589,0.164340928728782,0.127799386924466,0.199310729055249
8431,13,26591,-0.294170245549656,0.178000315300169,0.0992934741952943
8432,13,26716,-0.0386487170689858,0.111694450159426,0.72953245147384
8433,13,26795,0.115538780408547,0.0631784432680188,0.0682778066000188
8434,13,26816,0.109081838257211,0.0636175947257139,0.0872872948699098
8435,13,29394,0.131176190578671,0.0631315673824674,0.0384480373110648
8436,13,29853,0.133549227676601,0.0637915159599046,0.0370152833927059
8437,13,29994,0.110831317633711,0.0636845343687489,0.0826746953244174
8438,13,31587,0.0900981550230249,0.0631047473414612,0.154246278930198
8439,13,31591,0.0789793193955841,0.0650245915978513,0.225327906668632
8440,13,32245,0.0790402583279568,0.0652899383913047,0.226857157347164
8441,13,32516,0.0866045152444479,0.0660869584383072,0.190891243376792
8442,13,33821,0.326651503700252,0.431227012377892,0.449259817010043
8443,13,33830,-0.25916299691593,0.150715026376774,0.0863896461119116
8444,13,34097,0.0885216446424679,0.0654950124639925,0.177375681733666
8445,13,43096,0.036154092276691,0.0704186377318467,0.607981170660397
8446,13,43166,0.034272004439301,0.0697381259506248,0.623421711253858
8447,13,43354,0.0467872800271705,0.0697175181160062,0.502597045767295
8448,13,43972,0.0256675751409987,0.070474097844458,0.715917101337885
8449,13,44607,0.0552724863265786,0.070876325543343,0.436005178508348
8450,13,44612,0.0552724863265786,0.070876325543343,0.436005178508348
8451,13,45801,0.0620594170033231,0.0725349539386148,0.392810781451106
8452,13,46481,0.0602930010073308,0.0739760699275382,0.415602472923949
8453,13,46758,0.053254455710527,0.072571230976388,0.463543575825492
8454,13,49851,0.0907536590231173,0.189827441693683,0.632885613430766
8455,13,50766,0.00287261780641757,0.0740454839449895,0.969075511740186
8456,13,53770,0.437991381203924,0.610184673717212,0.473354537713439
8457,13,55098,0.105715429564651,0.0943838013791249,0.263450084014993
8458,13,56990,0.17700541844229,0.111698987820965,0.113937997713039
8459,13,57813,0.00722997548536597,0.109979449080077,0.947622572274151
8460,13,58847,0.140314986717664,0.0992039195706368,0.158123048601543
8461,13,60008,0.0918943982619389,0.0977394572691963,0.347759151289758
8462,13,60048,0.162291182465873,0.101029775606385,0.109086796622607
8463,13,61764,0.127078085245936,0.102476929235689,0.215774901437803
8464,13,63599,0.05628397651512,0.0984108803798368,0.567734502257391
8465,13,65230,-0.00341022529678092,0.089403106172241,0.969594136063805
8466,13,65881,0.0807947137603993,0.0932667588311146,0.386927470096896
8467,13,65927,0.181783733498461,0.0991959023296282,0.0677082790578852
8468,13,66821,0.108046922514118,0.0906666060292243,0.234181511506165
8469,13,67103,0.0368583145604164,0.0879545909829562,0.675426633183591
8470,13,68113,0.00309674901978774,0.0867918129546436,0.971557528274398
8471,13,69500,0.128763173718667,0.0821436909695235,0.117885458083747
8472,13,70163,0.129322943593986,0.0829009169380399,0.11966301445266
8473,13,70356,0.128078538408414,0.0820277646742815,0.11932432243409
8474,13,70380,0.133394035457111,0.082122754664509,0.105199019047297
8475,13,71887,0.117761987772911,0.0827015283651115,0.155347259523258
8476,13,72027,0.10139152563418,0.0826419349276577,0.220686307623769
8477,13,73225,0.0484122239200859,0.0786922416971373,0.538812693538518
8478,13,73814,0.0882195135291015,0.0774774967639345,0.25562259541088
8479,13,74713,0.0288536024095443,0.0764269776164942,0.706005437307077
8480,13,75198,0.08697720739546,0.0741547831148174,0.24162102893735
8481,13,75558,0.057070269600124,0.0750472578560246,0.447488635726234
8482,13,75773,0.0899064220100261,0.0737770797159812,0.223801215284729
8483,13,75864,0.0937102727623467,0.0731335319728293,0.200908846010344
8484,13,76087,0.0791223026842598,0.0726950414488764,0.27715490377037
8485,13,76765,0.0836580703651024,0.0704051207883448,0.235538301735125
8486,13,77019,0.0546543553272452,0.0718256064006888,0.447206066652502
8487,13,77330,0.0846532276470189,0.0708320871142529,0.232840334307725
8488,13,78550,0.109514871412353,0.0694604629933154,0.115771688564094
8489,13,80145,0.0591229377387616,0.0708675223273973,0.404690754848748
8490,13,80160,0.0582991622186491,0.0708324894091235,0.411031356229626
8491,13,80220,0.0613881957046987,0.0707890829804255,0.386422285629039
8492,13,80254,0.063236970356082,0.0704654449508427,0.370107465836791
8493,13,80292,0.0624078673271291,0.0701186519767373,0.374054689520127
8494,13,80310,0.0589501425359447,0.0704759730030748,0.403463550962726
8495,13,80397,0.0549264500997371,0.0705207030862531,0.436578181356915
8496,13,80408,0.0521110427527045,0.0709210301680143,0.462964001428839
8497,13,80527,0.0614459639719254,0.0707538811137235,0.385739956302167
8498,13,80679,0.0443143586507233,0.0716299534333113,0.536541464083565
8499,13,80821,0.0489607093962503,0.0708894720856854,0.490231458914891
8500,13,81047,0.0310859341274128,0.0703937235211154,0.659048390478243
8501,13,81072,0.0500177286096681,0.0701467849742648,0.47628975957107
8502,13,81354,0.0360787416194435,0.0699578912949735,0.606372251268642
8503,13,82403,0.0578890585686667,0.0669994299877117,0.388161884325532
8504,13,82881,0.0564152886780924,0.0669808843383924,0.400212964402217
8505,13,84172,0.0902830124434701,0.0692347076867974,0.193078560917118
8506,13,87424,0.0286240882401301,0.065672347072955,0.663203187346395
8507,13,88311,0.0530682047231497,0.0651368756651006,0.415782871658783
8508,13,88764,0.024633330141969,0.0670003409051255,0.713347276981291
8509,13,88791,0.00437103411738526,0.0661957722307354,0.947389790919023
8510,13,89247,0.0173574695074059,0.0667844565800239,0.79509024682534
8511,13,89355,0.0303387180801229,0.0675159221545235,0.653450277666736
8512,13,89691,0.044823457625649,0.0667256486680364,0.502177449638859
8513,13,91960,-0.0288627336210219,0.0675707268181886,0.669531597204669
8514,13,92062,-0.0232202477940953,0.0664729798895295,0.727058428452689
8515,13,92384,-0.0304431002105381,0.0646529820002819,0.638024952612604
8516,13,94497,0.0266978541054748,0.0635238752161883,0.674536173366002
8517,13,97415,0.0194549475335888,0.0614719194070099,0.751821388560396
8518,13,97472,0.0364803259696713,0.0630827872969119,0.5634351503336
8519,13,97583,-0.297580817474702,0.10913017911572,0.00671358158279589
8520,13,97628,0.0272886927561353,0.0622386766127617,0.661326623969565
8521,13,98766,0.0357986444701437,0.0594053847673855,0.547150992009152
8522,13,99275,0.0524978847537225,0.0873478404761628,0.548211735126011
8523,13,99276,0.353596981204869,0.296974414582696,0.234585252688592
8524,13,99282,0.0105438213740816,0.0603635346519903,0.861437481409861
8525,13,99287,-0.0621715173257007,0.131913530534094,0.637714028303136
8526,13,99287,0.00873463463304791,0.0742666330964012,0.906442121242894
8527,13,99599,-0.076940760726215,0.064055542383257,0.230495629396087
8528,13,101201,-0.114483532913068,0.116481133897981,0.326354199764515
8529,13,101281,-0.050333888457514,0.0599407867664634,0.401629900724039
8530,13,104473,-0.0887500832254036,0.0581009643447745,0.127528555725106
8531,13,104772,-0.0917437760847608,0.0576190944636752,0.112224465659298
8532,13,105190,-0.0816827849592843,0.058169486568416,0.161132410452612
8533,13,107506,-0.0435768185658931,0.0589690828226104,0.460411803183169
8534,13,109242,-0.0436027517085213,0.0588912662423834,0.459553004422332
8535,13,110929,-0.114555726965414,0.0627200888519269,0.0686254525040985
8536,13,111621,-0.0753921481625701,0.0589510650210022,0.201774571398689
8537,13,111799,-0.1296958769461,0.11316604447538,0.252543709340211
8538,13,114474,-0.0965319761938179,0.0581851820293362,0.0979944005106483
8539,13,117501,-0.0616593257468907,0.0584792629050938,0.292430414419763
8540,13,117522,-0.0515855469926436,0.0583686975682071,0.37741225001285
8541,13,119016,-0.0455102400486342,0.0605895511553523,0.453078725670887
8542,13,119408,-0.0467023679848388,0.0591654324283513,0.43043600632721
8543,13,120082,-0.0103139497049742,0.058934418824866,0.861174283867269
8544,13,120287,-0.0177927629314578,0.0588715412676373,0.762654509463752
8545,13,121136,0.00517885256151418,0.0588635693029795,0.929941978710039
8546,13,121512,0.00662333805551896,0.0588781023096433,0.910496950621832
8547,13,121587,-0.00464487645717604,0.0590635306408816,0.937361908536986
8548,13,123855,0.0220454825949508,0.0585595217435285,0.706799025455638
8549,13,124036,0.0363529713821151,0.0665560182983701,0.585272734823765
8550,13,124576,0.00758791446961316,0.0609423983896625,0.900982659871562
8551,13,125353,0.0162825048419875,0.0588588651327324,0.782221212550877
8552,13,125833,0.0135807695215424,0.059232103111254,0.81878364980393
8553,13,126281,0.0142578424940918,0.0586090337003237,0.80793724408291
8554,13,126381,0.00493042860640469,0.0589436305054472,0.933384905894448
8555,13,126395,0.013985427356582,0.0593804309057261,0.81393979695929
8556,13,133462,0.00938115772594639,0.0589389968751733,0.873628136083551
8557,13,138257,0.0417126302670285,0.0580938248126215,0.473218795944697
8558,13,138830,0.0788333851612386,0.0578413706151001,0.173775260858246
8559,13,141610,0.0922843951794408,0.0665873712148623,0.166647929340947
8560,13,144518,0.097060975623417,0.0568901578232339,0.0888668047871035
8561,13,145552,0.069884206462327,0.0567928290122738,0.219325100865191
8562,13,146087,0.0768370126964932,0.0632540764171356,0.22527866659179
8563,13,146101,0.0772907876483772,0.0573736309543784,0.178796607535563
8564,13,146103,0.0804465700938649,0.057434736671953,0.162194008433193
8565,13,146107,0.0720870070723475,0.0576893990705417,0.212284122398757
8566,13,146983,0.0876374175012096,0.0566642705674053,0.122853797323436
8567,13,149070,0.0858968650462444,0.0562490933187465,0.127636610532405
8568,13,151409,0.0865039034174113,0.0562450917368319,0.124949020129647
8569,13,158039,0.0972563481951778,0.0559971744704959,0.0832933811150217
8570,13,158199,0.0649330442999674,0.0565288971296592,0.251469862439689
8571,13,159382,0.0518517936894998,0.0561978642147601,0.356812091462416
8572,13,159852,0.000446093775299694,0.120129095874789,0.997039197480138
8573,13,162015,0.0206178782937102,0.0573763287320969,0.71955211282851
8574,13,163391,0.0127949361028116,0.0586491893926425,0.827430126017857
8575,13,163509,-0.018068449136609,0.0562276992903823,0.748139688968807
8576,13,164705,-0.01434818119,0.0566187474179227,0.800093134329796
8577,13,169759,-0.00393341140680933,0.0558615850241483,0.943904395307315
8578,13,169888,0.0209168707649604,0.0625353265878565,0.738215362179639
8579,13,173500,0.00189130502338854,0.0563814619042551,0.973259097627778
8580,13,176799,0.0175855333864391,0.056295631433686,0.754937488371502
8581,13,179719,0.156784599130641,0.117462270953321,0.182813312744958
8582,13,179719,-0.00358204324505529,0.164858067316261,0.98267717012011
8583,13,183474,0.0369329053641501,0.236889620606995,0.876194929363914
8584,13,191678,0.0508212570297404,0.0568138666613406,0.371652129426705
8585,13,193232,0.0489868571358753,0.0562357914712016,0.384292946138325
8586,13,205923,-0.00869384057874692,0.0559965919142236,0.876707765122631
8587,13,209069,-0.040666035726165,0.112807574342774,0.718696123292753
8588,13,209723,0.00554148018346756,0.0561379418694467,0.921423087894947
8589,13,209750,0.00953956273260392,0.0560081794506761,0.864852555114075
8590,13,210558,0.0184845730009197,0.0559371559040391,0.741254117647201
8591,13,211507,0.0671961774032613,0.0687982659901029,0.329379998062558
8592,13,211631,0.0535165951634671,0.0570202089730724,0.348601058211921
8593,13,212205,0.0377456486506214,0.05706582813209,0.508761371640682
8594,13,212453,0.0303103004245496,0.0574949309170013,0.598398263504959
8595,13,216269,-0.00324142872134825,0.0560586456407272,0.953923049446528
8596,13,216599,-0.0160033846955928,0.0558308442917391,0.774555714343035
8597,13,217048,0.0272050308134601,0.0604870568343495,0.653155118922093
8598,13,217206,-0.0300553212872678,0.0565669282743694,0.595528994039239
8599,13,217356,-0.0168836260200579,0.0559700166218485,0.763092832085095
8600,13,223846,-0.103264194455301,0.0562119671354723,0.0670430226596343
8601,13,223868,-0.1084329576241,0.0562898795312082,0.0548656688276454
8602,13,225313,-0.0997795550740208,0.0560673360260295,0.075995477237215
8603,13,225322,-0.0977167757706313,0.056194415642596,0.0829231951604552
8604,13,225767,-0.0959266351916682,0.0562624947143308,0.0890772686856902
8605,13,226048,-0.0771283270444208,0.0565481259664837,0.173455071965683
8606,13,228874,-0.0625880682442007,0.0567554677742912,0.270879519681203
8607,13,234266,-0.0663388914828585,0.0560275692476623,0.237193833722571
8608,13,234850,-0.0541078501494411,0.0567258715236733,0.340813369241197
8609,13,234851,-0.0541078501494411,0.0567258715236733,0.340813369241197
8610,13,236364,-0.031065360334849,0.0583163117774032,0.594573335149112
8611,13,238236,-0.0252612569127638,0.0561575061149616,0.653110071624748
8612,13,238291,-0.0356431346676248,0.0580082068267356,0.539313918801957
8613,13,244183,0.00850979673843022,0.056432765053271,0.880223311722977
8614,13,244460,0.00924871308856212,0.0563631150431623,0.869752956550597
8615,13,247407,0.0336304421103569,0.0564516559749605,0.551731493106288
8616,13,248552,0.0197012443651412,0.0572934131073043,0.731151957231403
8617,13,253667,0.035881624406121,0.0568698780022924,0.528486395655556
8618,13,254919,0.0376975383522661,0.0568707405140267,0.507850561838785
8619,13,255043,0.00899236690442784,0.160000465331659,0.955212581668605
8620,13,255043,0.0675216812826207,0.218394869467036,0.757372736660508
8621,13,256853,0.0331064528508831,0.0575150964998755,0.565243358013608
8622,13,258020,0.0548555156181517,0.0567127199714611,0.334080074757765
8623,13,261178,0.0401159974761642,0.056587756801199,0.478844177716824
8624,13,261667,0.0749618199947378,0.0605568320924715,0.216584900596894
8625,13,262788,0.0300559163517021,0.0566587155134459,0.596117597267743
8626,13,262904,0.0350648363080901,0.0565958849865717,0.535943819322841
8627,13,262915,0.0358678338918478,0.0566491363708521,0.527040669527565
8628,13,263341,0.0150924387697096,0.056850255555962,0.790796947099161
8629,13,268101,0.148692879723382,0.0832994151204061,0.0751131954769375
8630,13,268107,0.0616965343041096,0.08601023343128,0.473653391841392
8631,13,268108,0.0351608089405029,0.0873068036195998,0.687392833357129
8632,13,268336,0.0310555755711287,0.0582182538527288,0.594069129695132
8633,13,268402,0.0218061591938385,0.0582246600674548,0.708244155257914
8634,13,268600,0.0316481724705912,0.0573950684399119,0.581702010317764
8635,13,272284,0.0628516635462227,0.0564859960193708,0.266596764814331
8636,13,274252,0.0331656248375073,0.0564428779096875,0.557178986091604
8637,13,275145,0.0220389972673873,0.057570592183655,0.70208591424922
8638,13,278674,0.0200625295665924,0.0567306626885669,0.723815872843909
8639,13,280923,0.0153679482283035,0.0562672917501088,0.784917608779389
8640,13,283371,0.0185530576730669,0.0565681148748826,0.743123268586825
8641,13,286749,0.0440149935475881,0.0589598515051623,0.455847323808794
8642,13,287022,0.0290074078660892,0.0567003299557222,0.609256788890785
8643,13,290088,-0.00152149923465639,0.0576423655662861,0.978956796270615
8644,13,296799,-0.022094452764461,0.056615812463082,0.69658534900184
8645,13,296809,-0.0218989466434854,0.0566693091000087,0.699408111123064
8646,13,298658,0.0222146430185601,0.057128952854954,0.69762090819505
8647,13,298712,0.0236662195004783,0.0567225755688357,0.676765625835459
8648,13,298845,0.00857199280290688,0.056682217680717,0.879881491511856
8649,13,299038,0.0146112529372612,0.0587953057883631,0.803883931270745
8650,13,299044,0.0187176038268928,0.0587248578878693,0.750116801671307
8651,13,299082,0.0247271622516341,0.0590717762861893,0.675766556417201
8652,13,299124,0.0353598942575155,0.0596855364748454,0.553937578302212
8653,13,299304,0.0132629319882901,0.0566387644562671,0.814991052106395
8654,13,299947,0.0235592663443385,0.0567227016955345,0.678144597716289
8655,13,300804,0.020515567861483,0.0602791846456237,0.73380106290715
8656,13,302918,-0.00110054631473921,0.0566293696851609,0.984505710388298
8657,13,309981,0.0463281975250233,0.0570922039063714,0.417646776336255
8658,13,310001,0.0494248750836921,0.0571004215586968,0.387309443462237
8659,13,311023,0.043986204405555,0.0574372184374673,0.444298958705538
8660,13,313844,0.0506020342509004,0.0570305695897768,0.37553275421224
8661,13,315986,0.0566900441882834,0.0570312953513699,0.320895747099975
8662,13,317001,0.0982526727194691,0.0575818228515155,0.0888291407756207
8663,13,319136,0.120347170673492,0.0566520240133479,0.0343378144784884
8664,13,329611,0.194080450100494,0.0565823617615804,0.000674907740607221
8665,13,329923,0.189656773164092,0.0570646076435541,0.000981950847339469
8666,13,331270,0.180765700478157,0.0575038536715861,0.00181058056132073
8667,13,331334,0.189909502170635,0.0572507869589326,0.00100399807341778
8668,13,331755,0.168828081096975,0.0579406312264825,0.00379800410047145
8669,13,331971,0.0582668679751031,0.124090382704978,0.638965142801358
8670,13,333904,0.147243299411453,0.057200656153734,0.0104556519197475
8671,13,338431,0.129971346592377,0.0569078695896909,0.0229713166132048
8672,13,339328,0.115516733049747,0.0573145562790895,0.0446111164451684
8673,13,339643,0.107932366979147,0.0571619864115611,0.0598210331184886
8674,13,340812,0.0926394738838815,0.0567299825551888,0.103362778705167
8675,13,341260,0.108647680993783,0.0564536175610876,0.0550894503435092
8676,13,341722,0.108639436919225,0.0592597620034506,0.0676036166138115
8677,13,343136,0.0987320183253774,0.0569032965550485,0.0835986457430762
8678,13,343663,0.106793520716545,0.0570744393509405,0.0621545220171862
8679,13,343706,0.102659247101062,0.0570419094099741,0.0727592436407122
8680,13,344093,0.110962476062604,0.0570547799950024,0.0525879388724395
8681,13,345749,0.100632173653436,0.0585596067414272,0.0865900722149999
8682,13,347381,0.0842209819727288,0.056836497317321,0.1392825241998
8683,13,348544,0.0526024126632808,0.0877757622280547,0.549369432044715
8684,13,349796,0.0625418993287482,0.0583560171247274,0.28457344996888
8685,13,350144,0.0693938564905768,0.0565622124136384,0.220693250300653
8686,13,350249,0.0683562093279823,0.0565657917019902,0.227688004195479
8687,13,350920,0.043526560843278,0.0641104377066047,0.497626490365309
8688,13,352789,0.0716364268955723,0.0566643165877529,0.206983514019972
8689,13,353678,-0.13725693413846,0.0891532413346416,0.1245630657854
8690,13,355292,0.0690101288197871,0.0570074390660344,0.226879346388461
8691,13,363033,0.0453888994329484,0.0562664544411787,0.420395285714697
8692,13,363801,0.0455811258319301,0.0568501947594316,0.423221893042549
8693,13,365504,0.0768783787742061,0.0565089857145391,0.174551542934512
8694,13,367606,0.0728086263526164,0.0561848089010438,0.195864376790761
8695,13,368822,0.0670086977147474,0.0561966628250158,0.233906783041594
8696,13,372555,0.0981592199311039,0.0722740759631431,0.175282679767626
8697,13,378887,0.0655745695439513,0.0577128736175225,0.256634927468355
8698,13,379256,0.0570174350734198,0.0564143928759802,0.312857322283582
8699,13,379628,0.0605300535278314,0.0559818632070546,0.28032669975873
8700,13,380063,0.0666492741376095,0.0598307461742941,0.266052701529185
8701,13,380640,0.0645182088289674,0.056229327710784,0.251988413727852
8702,13,381948,0.0426120277456589,0.0563876277792849,0.450334134700589
8703,13,382282,0.0278835739448487,0.0563715266523261,0.621162438258923
8704,13,382792,0.0345103974863236,0.0564975552864996,0.541705275964032
8705,13,383109,0.0215657345786948,0.0564683622700914,0.702759204490471
8706,13,385364,0.0126121294323951,0.0563142913406589,0.822918256215847
8707,13,386654,0.0124705688821683,0.0561696775602502,0.824429791069159
8708,13,389323,0.0229348152331761,0.0558064152084082,0.681343206848146
8709,13,391103,-0.0153378077984983,0.0577107927037004,0.790571360012495
8710,13,391230,0.0111853450131907,0.0561025244865666,0.842085542530013
8711,13,391266,0.000874685064899655,0.0560331059121386,0.987554228725852
8712,13,391381,-0.002314416342411,0.0559948209530144,0.967054043441647
8713,13,391504,0.0255625482173839,0.0591705457918685,0.665994460005931
8714,13,391574,0.000920745273959939,0.0565305777328865,0.987014182162713
8715,13,391711,0.00134842091449372,0.0562076038105853,0.980874133384609
8716,13,391847,0.00240626160813279,0.0562528512405648,0.96590442744031
8717,13,393150,-0.00359384005130792,0.0559004296423197,0.948775685962017
8718,13,393315,0.00655838117739149,0.0563782081998143,0.907458507497884
8719,13,393588,0.00366009271770895,0.0559675914333699,0.947895214651754
8720,13,394197,0.00341286025249263,0.0620642987923085,0.956178252197896
8721,13,394755,-0.0146439082942816,0.057297231892974,0.798425611582592
8722,13,394864,0.0238928972292423,0.0639029202577581,0.708707894406391
8723,13,396386,-0.00302577214154404,0.0560742575227327,0.956997484068016
8724,13,396438,0.00427488320018365,0.0562984452202164,0.939515794225167
8725,13,397928,-0.0181898804515803,0.0559719585361313,0.74538719157917
8726,13,398786,-0.0233426741163106,0.0585580976137238,0.690411146118775
8727,13,398820,-0.0262219494875725,0.0580017054944034,0.651482334244433
8728,13,398904,-0.00974557223744699,0.0574274812698358,0.865341522279575
8729,13,399724,-0.0417483920098987,0.0564522439516808,0.460073893072938
8730,13,401237,-0.0424114339347776,0.0567151923319153,0.455080660476389
8731,13,404548,-0.0417358079989169,0.056489677237487,0.460506133189522
8732,13,406726,-0.0601095450609768,0.0559510630670728,0.283411485316004
8733,13,407923,-0.0841969708193784,0.0558349252736395,0.132458566001511
8734,13,408241,-0.102825780531086,0.055712163977662,0.0657786344573047
8735,13,409642,-0.0479520340776572,0.0563523219057619,0.395383570370423
8736,13,409778,-0.0554457565231704,0.0562323399483227,0.324802612837398
8737,13,409846,-0.0479487048450139,0.056053862676422,0.392907681796864
8738,13,411379,-0.0386263138738835,0.0621085774615417,0.534398607081812
8739,13,412406,-0.079135567966741,0.0561764073514681,0.159804809734778
8740,13,412815,-0.0852472807433065,0.055965822092407,0.128603366245857
8741,13,413034,-0.0812428482820553,0.0567178098853558,0.152912997962629
8742,13,413778,-0.0663774676901481,0.0568551909613841,0.243803361494079
8743,13,413897,-0.0510164104731683,0.0558860732542358,0.361936857366585
8744,13,414299,-0.0478792870425925,0.0558939359254524,0.392241755259006
8745,13,418355,-0.0436511668048696,0.0564131055131608,0.439580524624794
8746,13,426219,-0.124310843017821,0.119376454894061,0.298432911693393
8747,13,426224,-0.156725254209764,0.121059858609901,0.19630112867643
8748,13,426224,0.133040063832063,0.254645687411312,0.601683607100194
8749,13,426996,-0.0547450006277833,0.0561347686211449,0.330107916581274
8750,13,430167,-0.0575034165071441,0.0563079416100324,0.30784436126995
8751,13,430829,-0.04414129116252,0.0559931900614448,0.431030903226915
8752,13,431873,-0.111286160225261,0.0558635965293601,0.0471294488311582
8753,13,432599,-0.102651559448072,0.0559072660827498,0.0671831294723026
8754,13,432778,-0.0897893819184999,0.0560929887767981,0.110332629181167
8755,13,433201,-0.104228614398674,0.0557730200417713,0.0624786513284986
8756,13,433403,-0.104001541427261,0.0556508565309302,0.062475575732773
8757,13,433701,-0.0955529646685168,0.0560565094467828,0.0891521376036599
8758,13,437477,-0.0627275544143933,0.0557903648408581,0.261631145444797
8759,13,438478,-0.0567454171336864,0.0558956917297,0.310704866408329
8760,13,439427,-0.0470595005826199,0.0559797842087348,0.401112138614194
8761,13,441834,-0.0219734468534394,0.0561954809559767,0.696019794691361
8762,13,441920,-0.0423260252241842,0.0560814282167625,0.450917540794811
8763,13,442194,-0.0382342409154129,0.0583127752871926,0.512460222105572
8764,13,442239,-0.0317102635225081,0.0597085673054367,0.595694573460017
8765,13,442381,-0.0396462708043764,0.0565181562979762,0.483466648367812
8766,13,442626,-0.0316879300223554,0.0563699097462077,0.574375606048151
8767,13,443372,-0.0484962551020232,0.0586392104151999,0.408780015717924
8768,13,443520,-0.0281986924371908,0.0563357812742162,0.617002071434527
8769,13,444319,-0.0429838331590299,0.0562876126534071,0.445588069310559
8770,13,445628,-0.0348204911656043,0.0559164290256824,0.533868109578957
8771,13,453818,-0.0679313819847761,0.0558630032210952,0.224784032359917
8772,13,458388,-0.0267481337046012,0.0559768554087583,0.633057900579743
8773,13,458460,-0.0210470251553613,0.0560931604744065,0.707725522566903
8774,13,459157,-0.00245536054607312,0.0559239990959604,0.96500470699198
8775,13,459519,-0.0134886358249509,0.0563824133851143,0.811062352523267
8776,13,460480,-0.0179359254170822,0.0562179400606803,0.749882810570179
8777,13,462987,-0.0119093189993005,0.057117420755843,0.834954235144712
8778,13,463519,-0.00583229013129327,0.0562413547990088,0.917465447151001
8779,13,463819,-0.0290548525684967,0.0570126270294172,0.610635202240038
8780,13,464615,-0.0433840076818343,0.0559366784617122,0.438509548958107
8781,13,465559,-0.0480720120609308,0.0558390805089002,0.38987602728892
8782,13,465619,-0.0498084671001132,0.0560760867971543,0.37502182494051
8783,13,466416,-0.06064640527777,0.0559734801719393,0.279332866173322
