SNP,Chr,Pos,Effect,SE,HNM1_TPO1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
10519,15,546237,0.041682552099333,0.0891728605243363,0.640476813770353
10520,15,548689,0.00275978646076963,0.0911951483836397,0.975874864526941
10521,15,549104,-0.0202400357241038,0.0893929416995689,0.821008555792667
10522,15,549314,-0.0296017437829684,0.0921541894176038,0.748233981780657
10523,15,554500,-0.00961166654608214,0.0894151477672473,0.91445749131519
10524,15,557431,-0.00339582153591617,0.0893199267051145,0.969694316782502
10525,15,558567,-0.0173561737351229,0.0895093778861741,0.846363043805869
10526,15,558912,-0.00310374940231278,0.0898607969269081,0.972466445400024
10527,15,560958,0.00289627217756161,0.0895219146136052,0.97420909826444
10528,15,561827,-0.0146912777676405,0.0892020027683523,0.869276962840502
10529,15,561893,-0.011306692407163,0.0889506720644912,0.898924177028055
10530,15,563572,-0.0187543012913755,0.0895970702419851,0.834320554675033
10531,15,563727,-0.029118356665353,0.0898119900403614,0.745967606870913
10532,15,566834,-0.0486063193682172,0.0894178828452305,0.5870694362918
10533,15,568292,-0.0221134124564952,0.0895445057125926,0.805087048767091
10534,15,571413,-0.026738529788644,0.0893730790959781,0.76497969231423
10535,15,572989,-0.0155717290108462,0.090280152795664,0.86315721716091
10536,15,577770,-0.0255848026883412,0.0941946906431727,0.786075930284524
10537,15,578365,-0.0287502602866196,0.0901944242220948,0.750097996870216
10538,15,579131,-0.0262225825779447,0.0922584193959957,0.776401009794169
10539,15,580357,0.0162598320231766,0.0893802196262773,0.855751836713183
10540,15,581669,-0.0398764102283398,0.180415558650394,0.825200491309838
10541,15,583940,-0.0162095251947639,0.0921526425167861,0.860474429227219
10542,15,587077,-0.0715162975759088,0.0892754186789679,0.423627136088656
10543,15,588514,-0.0607500768715197,0.0901273756673527,0.500722645027885
10544,15,588544,-0.0507286122493975,0.0897934881371725,0.572468273999719
10545,15,588953,-0.0812090063296703,0.0898181135256689,0.366532728472719
10546,15,589040,-0.0937112744493738,0.0898727283872174,0.297795769745248
10547,15,589277,-0.0916516117971692,0.0914875034562373,0.317129413354985
10548,15,589446,-0.0982792712593274,0.0950610634211952,0.301912122808314
10549,15,589481,-0.0803617068936526,0.0930614407367425,0.388430343599426
10550,15,591247,-0.0660894864827282,0.0893825258172617,0.460155222654642
10551,15,593982,-0.114964958910662,0.0891897795236022,0.198244733371774
10552,15,594139,-0.0848925258873703,0.0899414575325224,0.345884577497514
10553,15,594819,0.224534106032689,0.59492596664278,0.706091874780734
10554,15,594822,0.224534106032689,0.59492596664278,0.706091874780734
10555,15,600853,-0.173664671917833,0.116157833525929,0.135788278798713
10556,15,600887,-0.13688685271745,0.107824656033875,0.205087691000898
10557,15,600931,-0.122785046691991,0.0920703919491622,0.183194944706385
10558,15,602954,-0.0955890307043094,0.0896404769903903,0.286989656341973
10559,15,607382,-0.0194737990766977,0.0933195494141888,0.83481945500757
10560,15,607609,0.0412157591196184,0.0927594946446924,0.657076812249608
10561,15,608367,-0.0152629136926353,0.090493325195817,0.866157992514355
10562,15,610892,-0.0223237715840266,0.0921223797316124,0.808667254755997
10563,15,615079,-0.0415516005826402,0.0886780432232874,0.639668415373294
10564,15,615367,-0.033447102040082,0.0895474962119631,0.708991316684965
10565,15,618890,-0.0794787366756891,0.0950201422315149,0.403472744685682
10566,15,618967,-0.0462458204448247,0.0948222741133192,0.626057661433256
10567,15,618974,-0.0365466959838254,0.0931807042245114,0.695137436872294
10568,15,618996,0.00834247114709277,0.0903182635312538,0.926458466547067
10569,15,619443,-0.1033322527248,0.0884007848458465,0.243230042694733
10570,15,619880,-0.0409165555225195,0.0892486161991079,0.646907048781839
10571,15,623130,-0.0598840679741636,0.0889732767931719,0.501351543869333
10572,15,625082,-0.0672264722599621,0.0884576434643557,0.447770880652701
10573,15,628108,-0.0608931780749661,0.0887199281900122,0.492941184606405
10574,15,628209,-0.0506994257186975,0.0896110420414455,0.571908180520108
10575,15,628770,-0.0593793694764889,0.0887144214110797,0.503721475476959
10576,15,629119,-0.0642029656723322,0.0885726907285076,0.469016973221396
10577,15,630972,-0.0247355552067055,0.089905134867003,0.783377709692397
10578,15,631958,-0.0313223985651137,0.0900679920565724,0.728224755113697
10579,15,631968,-0.0392872417321133,0.0892449883330981,0.660048719102011
10580,15,632436,-0.0517709787374155,0.0885943488322205,0.559351505660252
10581,15,632889,-0.0466519600966707,0.0909977707477366,0.608501800588894
10582,15,633695,0.0104168034253623,0.091540400004404,0.909465308912153
10583,15,635177,-0.0437493249215165,0.0891700558520034,0.623994427390373
10584,15,635682,-0.071822491294198,0.0891484001956438,0.420986511408444
10585,15,636570,-0.0802462977429486,0.0890668467296055,0.368220085851749
10586,15,637208,-0.0552458910179002,0.0892631289241534,0.536374485772525
10587,15,637584,-0.0308745655387108,0.0887155745650855,0.728034537044672
10588,15,637878,-0.0424692843791613,0.0888831137912403,0.633080828372553
10589,15,637893,-0.0424692843791613,0.0888831137912403,0.633080828372553
10590,15,637894,-0.0424692843791613,0.0888831137912403,0.633080828372553
10591,15,637926,-0.0403863220745441,0.088992379393598,0.650238877534117
10592,15,639000,-0.0859101835741592,0.0887230903737335,0.333559677906572
10593,15,639239,-0.0497454808266574,0.0891014762270453,0.57699250845579
10594,15,639279,-0.0415127033414542,0.0886599196858624,0.639913373198151
10595,15,639290,-0.0412772249849805,0.0887631374274461,0.642199090913215
10596,15,639391,-0.0392331260201807,0.089540844177249,0.661539035008266
10597,15,639445,-0.0761197685550277,0.0889805963419676,0.392874141943225
10598,15,639520,-0.0679803974715096,0.0892218062601015,0.446613039314935
10599,15,639862,-0.0751271410381821,0.0889829861717808,0.399081090454273
10600,15,640033,-0.0709281503281351,0.0886462470530395,0.424176033553408
10601,15,640056,-0.0700770268043833,0.0886719795555895,0.429886057138586
10602,15,640881,-0.0870708068077148,0.0892799509195084,0.330101135651851
10603,15,641425,-0.110808466163495,0.0891595360549596,0.214762318916314
10604,15,642215,-0.117539160612848,0.0888081535303951,0.186519808952631
10605,15,642286,-0.103626546923146,0.0889195902280724,0.24464554779545
10606,15,642294,-0.120469392831074,0.088909900131226,0.176296640132052
10607,15,642325,-0.116084146905025,0.0887329260913872,0.191642420884831
10608,15,642712,-0.116291589182547,0.0884222132458871,0.189301318973209
10609,15,645672,-0.111378845318571,0.0906444599069572,0.219986279405054
10610,15,646327,-0.0996187511716687,0.0888235113393324,0.262822184737722
10611,15,649242,-0.0308219362409667,0.0907842693897313,0.734429381165024
10612,15,649484,-0.0693307594048908,0.0886288300603695,0.434586390584171
10613,15,651364,-0.0491806994454487,0.0906849449216638,0.587936931937212
10614,15,652034,-0.0873981348072624,0.0897404674089916,0.330773670732153
10615,15,653760,-0.085167919053729,0.0888011561508654,0.338172003066717
10616,15,653769,-0.087485475764842,0.0887187295486472,0.324759796120062
10617,15,653775,-0.0829605622994951,0.0886404789274465,0.349953245784995
10618,15,656377,-0.103702452259813,0.0890295221532293,0.24488257880418
10619,15,657044,-0.100575717262967,0.0885257448712927,0.256677781411785
10620,15,657104,-0.0942265910124571,0.0883989515984002,0.287186363927837
10621,15,657980,-0.0575731627571325,0.0887241037171739,0.516824279068448
10622,15,659697,-0.0202734593001176,0.0937618108078403,0.828938825508715
10623,15,660199,-0.014257122023657,0.092313096076943,0.87734862359038
10624,15,660208,0.000303780446899937,0.0922194512786079,0.997373550933477
10625,15,660805,-0.0278543724755117,0.0887583182449515,0.753841091485964
10626,15,663916,0.0578025103580032,0.0893464804840955,0.518086164549994
10627,15,664038,0.069307885762351,0.089536760362549,0.439406412633812
10628,15,664146,0.0370837058809114,0.0905222539924541,0.682300944085484
10629,15,664726,0.0415448276093962,0.0896294424240137,0.643279037641244
10630,15,667693,0.0374765898031556,0.0909584431719056,0.680575713888858
10631,15,668514,0.0176569070037547,0.0900170785991165,0.84460513584393
10632,15,670723,0.0258853443000007,0.15578890156482,0.868128888516252
10633,15,671034,0.0297054422434421,0.08941624095734,0.73992387805978
10634,15,673487,0.0254344916830291,0.0929303571836813,0.784479773271038
10635,15,674856,0.0353084615200658,0.0921484957380116,0.701824985030334
10636,15,675324,0.0493680526272763,0.0977053605801653,0.613681187771766
10637,15,676857,0.00575887554738164,0.0924436156111018,0.950362301761931
10638,15,677981,0.0841734873808884,0.0922082300498908,0.361937594471727
10639,15,677995,0.0516368841587127,0.0927479194091687,0.578054866978007
10640,15,678027,0.0545683028065742,0.0929737566287469,0.557631556128967
10641,15,678058,0.0437715885251004,0.0936920302724176,0.6406551746062
10642,15,678086,0.0512611854526375,0.0958685955548367,0.593192161542492
10643,15,678099,0.0437606391535129,0.0961703186771256,0.649365442654067
10644,15,678248,0.0569176076006543,0.0945020040243976,0.547367822564551
10645,15,678382,0.0126029485336522,0.101062343424654,0.900828325198799
10646,15,678393,0.0529527306690656,0.133336674384182,0.691507528184979
10647,15,678404,0.00435909121215095,0.0957353106164223,0.963708424334088
10648,15,678474,0.0133063809392687,0.0941491657967003,0.887687527414314
10649,15,678575,0.0273660551012205,0.0995251371625849,0.783503020677335
10650,15,678625,0.0805792427706693,0.101707841534562,0.428740103216323
10651,15,678705,0.0160903545999179,0.0936676486507066,0.863707866827203
10652,15,678832,0.0229138215774753,0.0933572533493804,0.806256590288853
10653,15,678916,0.0387379953667097,0.0924211281854386,0.675363983130982
10654,15,678988,0.13232238385074,0.177137216450693,0.455557811517798
10655,15,678989,0.0993336620456668,0.161681971190098,0.53936209072547
10656,15,678995,0.0587504752396042,0.0930707513377841,0.528288659886295
10657,15,679406,0.0542318269323518,0.0923990493204756,0.557625513383076
10658,15,679485,0.0471805761888733,0.0927546442848519,0.611308327704045
10659,15,680430,0.0464597217198757,0.0925665677693305,0.61604650115582
10660,15,680681,0.0567369379372356,0.0957698229987696,0.553941817446026
10661,15,680951,0.0694215788487019,0.09991291960182,0.48762466101061
10662,15,682676,0.113561727940311,0.0929325772797672,0.222530644006539
10663,15,685516,0.0969232589306213,0.0979916158106788,0.323292936233918
10664,15,690141,0.163026890833262,0.10171418061311,0.109874493775716
10665,15,691906,0.201034373271447,0.100280989715989,0.0457572375544332
10666,15,692134,0.121712206181862,0.110269329870611,0.270443871231059
10667,15,692272,0.219224544445241,0.0991582318972988,0.0276864151207451
10668,15,695613,0.182244108820079,0.103017429696124,0.0777471469156221
10669,15,696549,0.220517226636088,0.100504820335543,0.0288797618891847
10670,15,697431,0.206305783907543,0.102098931989925,0.0440710816737556
10671,15,697632,0.229655147377131,0.102355262866633,0.0254707701859989
10672,15,697884,0.18578451434678,0.104217626606861,0.0755010855947415
10673,15,697906,0.185718911292529,0.102997619047417,0.0722191886588619
10674,15,698025,0.197477181676922,0.101766756516565,0.0531163236212732
10675,15,698268,0.232839899222352,0.102741678480718,0.0240399814725786
10676,15,698306,0.265295299933065,0.10541733111649,0.0122913090559473
10677,15,698953,0.206272861077132,0.10249070436362,0.0449156693398464
10678,15,701044,0.222763129723495,0.104982806826925,0.0345421470656336
10679,15,701551,0.250414158035882,0.107783157932214,0.0207298372462606
10680,15,701614,0.234352142549944,0.107921611247851,0.0305586427714058
10681,15,701762,0.233157983119388,0.108431316125706,0.0322115752137637
10682,15,701781,0.233157983119388,0.108431316125706,0.0322115752137637
10683,15,701849,0.251479042089823,0.10777613413149,0.0201909705369517
10684,15,701869,0.250725338401167,0.107288053304583,0.0200011401729682
10685,15,702245,0.235163377752495,0.108381059687575,0.0306898687133356
10686,15,702344,0.215178290204004,0.109006933961379,0.0491625092160327
10687,15,702475,0.240226086702044,0.109461005730676,0.0288412778033531
10688,15,702493,0.242353076986569,0.109538265859466,0.0275718845235828
10689,15,702546,0.228630881112506,0.110648475251996,0.039530936588275
10690,15,702764,0.269043231904157,0.110492539824566,0.0153887671513457
10691,15,703056,0.271189129940795,0.110375839609906,0.0144923079828254
10692,15,703622,0.435226082373548,0.208252625374568,0.0373424952485468
10693,15,703627,0.39410861435292,0.206755702544912,0.0574418846214152
10694,15,703634,0.402649607251055,0.201967869381873,0.0469614139896591
10695,15,703636,0.257461208609445,0.189358716154067,0.174809150781104
10696,15,703637,0.392206276124766,0.202772434631815,0.0538851462640465
10697,15,703639,0.392206276124766,0.202772434631815,0.0538851462640465
10698,15,710273,0.309486664016611,0.113687634384146,0.00680553093907927
10699,15,711322,0.309303016995152,0.119025242290003,0.00975189402851401
10700,15,714897,0.409932984502761,0.148404675831602,0.00604061374112814
10701,15,715226,0.19887766954753,0.147273110904163,0.177752686154246
10702,15,716842,0.277020662812939,0.153381883561363,0.0717567501855467
10703,15,717962,0.426279271532021,0.160401130979923,0.00822812271065309
10704,15,719963,0.257798167786435,0.169668772450987,0.129551878957554
10705,15,720332,0.25774446677192,0.177921178985389,0.148324674292482
10706,15,720492,0.137957622224564,0.186164897960384,0.459155389397267
10707,15,729585,-0.0485674702128227,0.138726146500789,0.726475440877571
10708,15,729632,-0.0383683866948576,0.138489710178413,0.781904914867325
10709,15,729765,-0.0672607807554106,0.137517864630615,0.625070572464979
10710,15,729766,-0.0672607807554106,0.137517864630615,0.625070572464979
10711,15,731742,-0.00463718067405683,0.133983416309394,0.972410202345269
10712,15,735908,0.0232274588770309,0.103871966097035,0.823185277590983
10713,15,736963,-0.0922846729215168,0.0980043011830911,0.347021442778181
10714,15,736990,-0.13928885166186,0.0977407422188408,0.155016220163151
10715,15,737166,-0.106167321905517,0.0987374583452177,0.282997779029041
10716,15,745301,-0.0731662425419756,0.0951001212646933,0.442194027801514
10717,15,745306,-0.069151205952256,0.0999194609623058,0.489348680438992
10718,15,746559,0.0355609796251937,0.123068830620557,0.772787755967845
10719,15,747552,-0.109583102009609,0.0898174695608266,0.223254899954945
10720,15,748030,-0.10035070173148,0.0903860971824344,0.267649223002411
10721,15,751144,-0.0275372381244509,0.0896288566125773,0.758844689518032
10722,15,751335,-0.0451639863676269,0.0901511109455415,0.616696790704477
10723,15,751442,-0.0259264307875395,0.0896612569519539,0.77262884113792
10724,15,751857,-0.00929844156452975,0.0897783032643152,0.917568504014505
10725,15,752064,-0.067818830834212,0.177240416322736,0.702218842831943
10726,15,757677,-0.0388794357971309,0.0891217510121668,0.662921452738585
10727,15,757952,-0.0348330508455603,0.0890811082159862,0.696013739143615
10728,15,758102,-0.010902305137792,0.0915325579916498,0.905257154546512
10729,15,758119,-0.0183255895256816,0.0901507111643881,0.839035452940556
10730,15,758539,-0.0128733781114607,0.0890552883941607,0.885144804058409
10731,15,759034,-0.0250623486398679,0.0892395708165913,0.778995010058121
10732,15,759061,-0.0307234200696108,0.089085391901868,0.730392929162543
10733,15,759214,-0.00383717761002172,0.0888483310389757,0.96557612608837
10734,15,759381,-0.027666396169276,0.0890882299374027,0.756325627266872
10735,15,759643,-0.337321017318464,0.451151155404918,0.455145206364877
10736,15,760114,-0.0431800456974721,0.0886674491356997,0.626568587007343
10737,15,761032,-0.107616812693168,0.0887631569912798,0.226168546978521
10738,15,761321,-0.0816697026472753,0.0905243328053684,0.36757372573668
10739,15,762315,-0.22261512122624,0.0878430939763198,0.0117009217752191
10740,15,762399,-0.210912675995654,0.0879924368552343,0.0170519717951024
10741,15,762569,-0.20177351290584,0.0881384604865142,0.022652992130366
10742,15,762597,-0.205407992786188,0.0880110101384526,0.0201621329071663
10743,15,762665,-0.211257326526711,0.0879717773788398,0.0168479725804752
10744,15,763531,-0.156166110771505,0.0888123502737792,0.0795489253715667
10745,15,763849,-0.125067829711382,0.0888236974956912,0.159997575026759
10746,15,763978,-0.149628773732733,0.0898706720229211,0.0968130976889659
10747,15,764381,-0.159355771281974,0.08834417425618,0.0721140935842129
10748,15,764453,-0.129620940323307,0.0891888673011487,0.147020290920462
10749,15,765566,-0.0817062607247685,0.0914125848210419,0.372027977114893
10750,15,765710,-0.0885112647413396,0.0897912759085942,0.324933616317945
10751,15,765854,-0.114375017270472,0.0890673884534673,0.19993505672241
10752,15,766151,-0.113878116727799,0.0885579181304523,0.199314949689742
10753,15,766225,-0.114735838369002,0.0883051801798309,0.194685374363796
10754,15,766858,-0.0864610555707496,0.0887807010504424,0.330786874135481
10755,15,767623,-0.124022742021838,0.0882751792902129,0.160913737415974
10756,15,767955,-0.118444087376006,0.0884253087870834,0.18127563499092
10757,15,768052,-0.117091603192099,0.0883019906221967,0.185685202487652
10758,15,768281,-0.153462294052335,0.100792097582039,0.128763420957319
10759,15,768292,-0.0727915767566513,0.100862236573443,0.470960959243446
10760,15,770624,0.0159272156897963,0.191701724204768,0.933832381337075
10761,15,774372,-0.0797010908964154,0.0887620111980729,0.369840780878447
10762,15,774673,-0.0902983922298419,0.0888079557015646,0.309953193446783
10763,15,775499,-0.0899824876721727,0.0909146488453997,0.322975795791709
10764,15,776034,-0.0992133406761682,0.0886050789100585,0.263592161925547
10765,15,776532,-0.102911310747433,0.0883436676395976,0.244847116889462
10766,15,777196,-0.0822135980226092,0.0886712034710209,0.354469896618904
10767,15,777500,-0.0996007828333392,0.0883544159864505,0.260386834126049
10768,15,777559,-0.0787845176468282,0.0884222695999477,0.373534384458036
10769,15,778023,-0.110093916617973,0.0890741010503532,0.2172873662862
10770,15,778545,-0.0835750742490075,0.0957114663129478,0.383148688789956
10771,15,779669,-0.0772332714174001,0.0886670554321604,0.384319870562975
10772,15,779900,-0.0648601647471111,0.0901170563092716,0.472166019436157
10773,15,780008,-0.0727103189920512,0.0887565103126459,0.413218708426858
10774,15,781811,-0.104561957166693,0.0887142407253328,0.239336300016576
10775,15,785050,-0.0674638795449632,0.0888202999225546,0.448027714783759
10776,15,785154,-0.0694308241460628,0.0937174910385973,0.459275483295064
10777,15,785154,-0.515975769696996,0.535723209461179,0.336137213613697
10778,15,785674,-0.059337549869971,0.0885823024519794,0.503386349595138
10779,15,789434,-0.013969977696218,0.0891589947133274,0.875581793792653
10780,15,789595,-0.0396949197292584,0.0891370601865493,0.656358206037896
10781,15,789672,-0.0450071164297317,0.0889839787499532,0.613320480310314
10782,15,789915,-0.0635925676523945,0.0927164715965456,0.493237674485715
10783,15,791260,-0.0289226071930898,0.0886363791667357,0.744386004767047
10784,15,796798,-0.0455076081469317,0.088626423929211,0.607939095595714
10785,15,797115,-0.00328484008142246,0.0895218766123392,0.970750407518096
10786,15,797158,-0.0124427181347636,0.0891383459207655,0.889064466849958
10787,15,797268,-0.0102453439977222,0.0888869585285754,0.908302500087094
10788,15,797335,0.0090998367630656,0.0896619026361071,0.919218672558621
10789,15,798213,-0.0141935060506515,0.0886688633705812,0.872914992573132
10790,15,798788,-0.0315302607565447,0.0890421111267908,0.723471579498205
10791,15,798886,-0.0378382099544305,0.0895144880214688,0.672767973629137
10792,15,800526,-0.0782202151170375,0.0890776397174686,0.380479788579063
10793,15,802678,-0.0234544977637666,0.0886968319065971,0.791599493259049
10794,15,803281,-0.00993834098119092,0.0887250183333162,0.910876894567135
10795,15,806960,-0.0128348913590765,0.0888361068873347,0.885205226057571
10796,15,807285,-0.0186170375636985,0.0891204043641707,0.834648677392621
10797,15,808281,-0.00986470888298968,0.0892038847353772,0.912007423297273
10798,15,808893,0.00161114896004477,0.0889477325330615,0.985558593706206
10799,15,810364,0.00787178171003877,0.0903471750458058,0.930619056496746
10800,15,810448,0.0228815690282817,0.0889732880977833,0.79719470280235
10801,15,811848,-0.0262861755416059,0.0892706336731931,0.768583399273684
10802,15,815715,0.00972460718985679,0.0894222740117436,0.913463149661109
10803,15,816215,0.0200901122595694,0.0893051454649223,0.822140326575446
10804,15,816620,0.0186462877418681,0.089605060744913,0.835275474213812
10805,15,816745,0.0154124881016612,0.0892308214644938,0.862965750531808
10806,15,818536,0.0476176786687716,0.0892634478307116,0.594057109567536
10807,15,819084,0.043210495309957,0.0892291628098789,0.628498641605862
10808,15,822096,0.0538609698387102,0.0890117729390941,0.545501742640918
10809,15,822156,0.0547725298265813,0.0892639553035049,0.539873632436234
10810,15,822171,0.0505671196119981,0.0890852659295603,0.570649724369019
10811,15,822346,0.0312710485584618,0.0918366370550005,0.733677048004328
10812,15,822432,0.0462908806772484,0.0934724463272411,0.620741968516246
10813,15,822605,0.0293602814573506,0.0893664564890473,0.742699683692861
10814,15,822681,0.0525965011708349,0.089374927703535,0.55657791128521
10815,15,822926,-0.139471617465561,0.314242045890978,0.657433815554081
10816,15,823485,0.094553603952005,0.0890270657682996,0.288926763474217
10817,15,823924,0.137898038646999,0.0886444423463511,0.120691935786776
10818,15,824287,0.0561344692435685,0.089586704448428,0.531330561850018
10819,15,824858,0.0386019331128388,0.0898920252524898,0.667875539110684
10820,15,825065,0.026668286218007,0.0936172078898155,0.775914454690432
10821,15,825246,0.034445763972624,0.0899580392389466,0.702017530882425
10822,15,826538,0.0116034396339197,0.0890904666684154,0.896448095723524
10823,15,829621,0.0818866330980083,0.0887929864735536,0.35704391306095
10824,15,830933,0.0223244930990424,0.0888849100928654,0.801835164140297
10825,15,830980,-0.0202434239958338,0.128642950157775,0.875050067441141
10826,15,833802,0.00454487579367048,0.0885296504048125,0.959085760230276
10827,15,834594,0.0124572249557627,0.0885191601908108,0.888164196029438
10828,15,841040,0.0509495696857157,0.0885970933406499,0.565610003012033
10829,15,841052,0.0442999648286126,0.0884818978627716,0.616917526394752
10830,15,843952,0.106419439776114,0.0886826211021452,0.230942788052671
10831,15,846356,0.0966190182357801,0.0887735885837959,0.277171784116044
10832,15,846553,0.0897994241934059,0.0893361408743086,0.315495895192735
10833,15,846837,0.109525960290425,0.0888102688150728,0.218300167754595
10834,15,848248,0.0873784393694008,0.0917665594431488,0.341656347534059
10835,15,848974,0.0624904322171629,0.0890638302044029,0.483368210745749
10836,15,849160,0.0609478878285731,0.0888575862234547,0.493223068057389
10837,15,849407,0.0660009318269806,0.0888868438109627,0.458261565327266
10838,15,849538,0.0366083810102436,0.0900272152820061,0.684521172539162
10839,15,850586,0.0468960203193061,0.088995352569644,0.598559921130685
10840,15,852168,0.0737661163761121,0.088813147274945,0.406774286921081
10841,15,854152,0.0965788758439199,0.0906489631088146,0.287415799564222
10842,15,859618,0.0616895145611267,0.0887043478102099,0.487230359049345
10843,15,860696,-0.00490833459017126,0.0911652836390947,0.957093134452907
10844,15,860902,0.0860388278189146,0.269223992434228,0.749475155122644
10845,15,860902,0.00943603138791205,0.123465099586442,0.939122916941986
10846,15,861655,0.0264787081950252,0.088579984806629,0.765173721495122
10847,15,863324,0.0624945795643008,0.0889957859618403,0.483005026843532
10848,15,863468,0.0547491798733193,0.0895177736543744,0.541195305597355
10849,15,864150,0.0371773783240825,0.0888947593673355,0.676042123549655
10850,15,864445,0.0490610089672951,0.0886001129121832,0.580110591849944
10851,15,866884,0.0519764865949984,0.0886065704006076,0.557848279853826
10852,15,866920,0.0550910306954756,0.0884814089004286,0.533930796017498
10853,15,867290,0.0582779378102555,0.0888387178796614,0.51225335757911
10854,15,868064,0.0339603407586069,0.0919529267753493,0.712108340961556
10855,15,870871,0.0943383218706892,0.0887960579640714,0.288773305139447
10856,15,873261,0.0739637673609094,0.088812681596093,0.405517029189443
10857,15,873940,0.0861466891173764,0.0890910746477894,0.334230610461741
10858,15,874597,0.0617718074231162,0.0954478306529,0.517936887031477
10859,15,876222,0.0512211426258936,0.0893879380749663,0.56699547392984
10860,15,876366,0.111540386870222,0.095947341855889,0.245810966629925
10861,15,877112,0.112615265205711,0.178759975102469,0.529115025380346
10862,15,880049,0.0434661218791384,0.0894153409198063,0.627187389776073
10863,15,880507,0.0430775383445749,0.0889083500617659,0.628320040775981
10864,15,885299,0.0152606007455229,0.0888006313010253,0.863652052751236
10865,15,887134,0.0189216289016085,0.0887846100260133,0.831357683606163
10866,15,887279,0.00246257382246315,0.0889096434151219,0.977919078420364
10867,15,888108,0.00519703566722406,0.0890299185562443,0.953483725740995
10868,15,888555,0.0209429520245511,0.0886650749381899,0.813412183941116
10869,15,888848,0.189487806404868,0.148674336054856,0.203318978237181
10870,15,888854,-0.0083750174022148,0.177696572441436,0.962435471798532
10871,15,888856,0.145925045291719,0.0974644593158004,0.135231464616315
10872,15,892522,0.0501917218564938,0.0887389051035942,0.572017421044114
10873,15,894338,0.0239913623284183,0.116562416408411,0.837046910991501
10874,15,897914,0.0810025011911014,0.0895717882183608,0.366436922912483
10875,15,898824,0.0828439535557149,0.090436341998095,0.360267527373505
10876,15,900083,0.045153596816956,0.0893141989326187,0.613481796446038
10877,15,901583,0.039095763363322,0.089465535557378,0.662384020954052
10878,15,903422,0.0483304442513958,0.089788520370237,0.590730062284397
10879,15,905968,0.00697550342529343,0.0952638373167018,0.941670140719872
10880,15,906404,-0.0111153057315769,0.0890559591695521,0.900742958530015
10881,15,906473,-0.00386100390184285,0.0888736263493181,0.965372363809328
10882,15,906721,0.0434545139806856,0.0896218235430005,0.628072623465786
10883,15,906722,0.0438609905980897,0.0897645397486317,0.625412258526285
10884,15,907032,-0.00245299525673359,0.0890429767188911,0.978037870844245
10885,15,907053,-0.00552898952855319,0.0888059625456551,0.950391643528051
10886,15,907245,-0.002758675754024,0.0893542648258667,0.975387899712695
10887,15,907643,0.0146189326216616,0.0896331342893291,0.870535063851975
10888,15,908870,-0.00734027005714488,0.0889405734464433,0.934271999541416
10889,15,909076,-0.0314421837438408,0.0974710962081873,0.74720464484882
10890,15,911587,0.0784933790804755,0.0937170842410545,0.402846377253969
10891,15,911748,0.232807001282092,0.186582454628472,0.212952156829914
10892,15,911795,0.0626732255066656,0.0899097541681463,0.486218951302921
10893,15,912636,0.0593006829012054,0.0896466750864679,0.50872749075309
10894,15,912729,0.044630351719931,0.0887746748634787,0.615462389568788
10895,15,917889,-0.000485126024055482,0.0890430686917572,0.995656050306616
10896,15,919436,0.00467865175192128,0.0891447148167838,0.958172905266082
10897,15,921242,0.0653123540572069,0.0898475509344175,0.467754209164845
10898,15,921271,0.0495808435327459,0.0899789115742935,0.58196348657706
10899,15,923218,0.0313301454752243,0.090597640626528,0.729686738279191
10900,15,927535,0.0361533301482319,0.0904031010918565,0.689462844208145
10901,15,930508,-0.000157531197516825,0.110516186376845,0.998863490619352
10902,15,930508,-0.335249869845547,0.233508949766048,0.151971929601741
10903,15,930562,0.042887737097886,0.0960877109316175,0.65562572578835
10904,15,931347,0.0230509684319866,0.0907129240635297,0.799559318083136
10905,15,933083,-0.0183936647207667,0.0890872282314198,0.836544367531814
10906,15,934483,0.00121798084824309,0.0894552760601233,0.989144407538742
10907,15,934516,0.00222922017291816,0.0895521619123586,0.980154392402616
10908,15,935795,0.0238785628893306,0.0894398186077443,0.789641147014868
10909,15,937046,-0.000415556777667081,0.0892587943825071,0.996287980337372
10910,15,938051,0.00625912078580271,0.0893194883112873,0.944173131876498
10911,15,940092,-0.0682158938154398,0.0893450169115346,0.445668746052513
10912,15,941271,-0.0555997172399097,0.0888985330119941,0.532093673916048
10913,15,943341,-0.0242447141540026,0.0888539506186142,0.785120169684683
10914,15,944458,0.000872326512600052,0.100699538407578,0.993093172123277
10915,15,950568,-0.06496750316299,0.0892046253099584,0.466914350723771
10916,15,951423,-0.0318158796554013,0.0893383380030393,0.72195748671688
10917,15,952849,-0.0145882952074715,0.0890396870162988,0.869950576689859
10918,15,956308,0.0631405202707661,0.0887154778426583,0.477108669052651
10919,15,957477,0.0269127781236737,0.0891576887968207,0.76293963960733
10920,15,959079,0.033718104768596,0.0896185442440515,0.706964309233323
10921,15,960232,0.0487480751100249,0.0913825769130385,0.594057526882925
10922,15,960845,0.0264210354279142,0.0940120203934859,0.7788452124019
10923,15,961458,0.0303668432785474,0.0886573500503808,0.732164064317798
10924,15,961510,0.0540414599791642,0.0884749005000745,0.541717661205398
10925,15,961682,0.0232586388098969,0.0900310138930662,0.796294846632071
10926,15,963635,0.0271635803294892,0.0887589247529993,0.759756323747983
10927,15,963965,0.0276695703366743,0.088758481991866,0.755422154123
