SNP,Chr,Pos,Effect,SE,ERV25_ORM2_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
8617,13,253667,0.268999397462575,0.139322750981441,0.0543127689833674
8618,13,254919,0.217841190881957,0.139586071427719,0.119508839935054
8619,13,255043,-0.0903794388448249,0.393792049306339,0.81860502804653
8620,13,255043,0.294647445087406,0.537393651271766,0.583839513328297
8621,13,256853,0.235549615578376,0.141076141188388,0.0958725435542821
8622,13,258020,0.209265182030711,0.139331131098603,0.134009954308508
8623,13,261178,0.253867423637781,0.138725793667017,0.0680939174613503
8624,13,261667,0.266613532581885,0.148700114979069,0.0738351372704137
8625,13,262788,0.226327246633397,0.138992364861975,0.10434428887273
8626,13,262904,0.231257916722288,0.13883434015594,0.0966580787572442
8627,13,262915,0.237497328737185,0.13893955719452,0.0882636631085215
8628,13,263341,0.234688523816328,0.139384648680358,0.0931145448449324
8629,13,268101,0.380884719254059,0.204953449289707,0.0639449804266163
8630,13,268107,0.382849103726813,0.210874643212942,0.0702909545822595
8631,13,268108,0.431997429009145,0.213710003083322,0.0439906458231299
8632,13,268336,0.213071986375306,0.142904878619617,0.136853035281205
8633,13,268402,0.249351259685831,0.142724934947337,0.0814938639853833
8634,13,268600,0.215315050347046,0.140865688643763,0.127280740620644
8635,13,272284,0.240514858744452,0.13868674845926,0.0837500965819425
8636,13,274252,0.213393076709539,0.138529672304464,0.124355325588314
8637,13,275145,0.227695431726827,0.141212617084402,0.107762080590437
8638,13,278674,0.212353881393503,0.139201547183468,0.128026416724083
8639,13,280923,0.208548345140277,0.138063536607347,0.131804262578212
8640,13,283371,0.178463212992,0.138931705765652,0.199795700903983
8641,13,286749,0.200006770881746,0.144845614650602,0.168205675067924
8642,13,287022,0.159029999060898,0.139355157671969,0.254566571503726
8643,13,290088,0.104541475720676,0.141769935703632,0.461367599882917
8644,13,296799,0.0338120337943277,0.139370661483909,0.808452223778179
8645,13,296809,0.0261201259352892,0.139506470404098,0.851586019581357
8646,13,298658,0.0335372832088688,0.140634033397929,0.811653381576067
8647,13,298712,0.0354703162289041,0.139636664529884,0.799629049317778
8648,13,298845,0.0628043416220245,0.139480139576984,0.652788973851326
8649,13,299038,0.111945515360838,0.144606713635665,0.439367498333789
8650,13,299044,0.113272926950659,0.144438382806138,0.433431030452876
8651,13,299082,0.0657587588221218,0.145391208025962,0.65133903135829
8652,13,299124,0.0208126072711141,0.146976777308157,0.887473006709307
8653,13,299304,0.0358510207862497,0.139406484395279,0.797198178639561
8654,13,299947,0.0590926503146361,0.139614003743842,0.672365272848311
8655,13,300804,0.0741689005160594,0.148340944968107,0.617394067216452
8656,13,302918,-0.126245645659279,0.139223611213858,0.365139961541727
8657,13,309981,-0.065360378902823,0.140612773319802,0.642343127943283
8658,13,310001,-0.0792322263075149,0.140630878509908,0.573516418397041
8659,13,311023,-0.0452725737726634,0.141470873334452,0.749147506512134
8660,13,313844,-0.0766926064441926,0.140470238851817,0.585431081612053
8661,13,315986,-0.0895364064449213,0.14049039723591,0.524333875843398
8662,13,317001,-0.0611006371384017,0.142276052029223,0.667856818573714
8663,13,319136,-0.104277654742471,0.140220030855846,0.457569865665178
8664,13,329611,-0.146253222713912,0.141357582334398,0.301548592122803
8665,13,329923,-0.161462494791238,0.142378387812477,0.257548165476047
8666,13,331270,-0.0490254097187257,0.143481718467696,0.732792015373376
8667,13,331334,-0.071131721009817,0.143044438847674,0.619308182080617
8668,13,331755,-0.0459294978118976,0.144297243126259,0.750447265854357
8669,13,331971,0.147143475820986,0.305426796853873,0.630272513154816
8670,13,333904,-0.0848939360888317,0.142035162264875,0.550425612632638
8671,13,338431,0.0806490230475219,0.141036870076059,0.567801525212293
8672,13,339328,0.0213629027940594,0.141876909960602,0.880398169916797
8673,13,339643,0.0282982317510936,0.141397255338001,0.841491949488893
8674,13,340812,0.0186598512262157,0.14015613881362,0.894161554338847
8675,13,341260,0.0428583602252477,0.139661459747336,0.759120822515207
8676,13,341722,0.0625524117929794,0.146514845228485,0.669686464249705
8677,13,343136,0.061539790142072,0.140617657092963,0.661915538107654
8678,13,343663,0.0471456908438399,0.141153707553944,0.738576006761693
8679,13,343706,0.0221133065561778,0.141038751197716,0.875500878040937
8680,13,344093,0.0373053779295702,0.141169084809419,0.791733601170314
8681,13,345749,-0.0827922657746891,0.144671162494604,0.567497259450573
8682,13,347381,0.0103381355675318,0.140328750919217,0.941314037000201
8683,13,348544,0.0131908965116215,0.216156990446023,0.951374143043192
8684,13,349796,-0.0928535561275499,0.143784087309388,0.518838393235797
8685,13,350144,-0.0985182576453822,0.139418220725964,0.480257429399302
8686,13,350249,-0.0850137073641188,0.139443399141078,0.542476212825786
8687,13,350920,0.00261791019506918,0.157902168373892,0.986781590975913
8688,13,352789,-0.0509560970335172,0.139760679754626,0.71563178444595
8689,13,353678,0.0960437037617625,0.220114873409508,0.662860826820659
8690,13,355292,-0.0257645867371625,0.140600419640878,0.854709525379426
8691,13,363033,0.00687593410035292,0.138619432772638,0.960466842026231
8692,13,363801,-0.0215527715628714,0.140051778871013,0.877783264208662
8693,13,365504,0.0428531654104012,0.139434790831947,0.758769773325883
8694,13,367606,0.0474085856494644,0.138596948055407,0.732508679886164
8695,13,368822,0.0655050594747189,0.138554966265636,0.636667251610807
8696,13,372555,-0.286932848426335,0.177702080735492,0.10727241368964
8697,13,378887,0.046226912489285,0.142290742117037,0.745467022172325
8698,13,379256,0.0938906605599711,0.138967394981433,0.499717395499072
8699,13,379628,0.0842186862167373,0.137947017794321,0.541913748243445
8700,13,380063,0.0324065770785169,0.147513883395869,0.826243522525963
8701,13,380640,0.0594150508315405,0.138622727104447,0.668468678120264
8702,13,381948,0.0678088334644329,0.138855902649652,0.625612537890646
8703,13,382282,-0.00797122374026693,0.138798373797335,0.954234969881932
8704,13,382792,0.0439099613200441,0.139114991265474,0.752463906181916
8705,13,383109,-0.0186859950178313,0.139014447010116,0.893148932405949
8706,13,385364,-0.0376568739126889,0.13860542545158,0.786023839171781
8707,13,386654,-0.0366214911189635,0.138250033637924,0.791246358740356
8708,13,389323,0.0120768204617876,0.137391352935007,0.930005302764943
8709,13,391103,-0.0137454326805042,0.142059696285766,0.922973373450035
8710,13,391230,-0.0266011194861532,0.138089349397553,0.847354035219218
8711,13,391266,-0.01640465456835,0.137915252210979,0.905384723827483
8712,13,391381,0.000895779540064756,0.13782406042298,0.994817903215562
8713,13,391504,0.00883590331086248,0.145678092548699,0.951669395884702
8714,13,391574,0.0473432552787518,0.139119662322289,0.733828519515182
8715,13,391711,0.0253510260543604,0.13834100439011,0.854706861287764
8716,13,391847,0.0100748240067735,0.138458162562358,0.942034817922897
8717,13,393150,-0.054346698101656,0.137561800578516,0.69302900000181
8718,13,393315,-0.0522946441109144,0.138742134918456,0.70645975627851
8719,13,393588,-0.0229290747545304,0.137752142018058,0.867896809538586
8720,13,394197,-0.0639332085137,0.152725690630817,0.675752370087552
8721,13,394755,-0.0606408641716721,0.141005557925392,0.66741434223363
8722,13,394864,-0.205592129770654,0.15693857853142,0.191042087122918
8723,13,396386,-0.0403488325276803,0.138003118158628,0.770170742658868
8724,13,396438,-0.0500257374859218,0.138546614518667,0.718259275851007
8725,13,397928,-0.241895330097832,0.137185247172521,0.0787192347163827
8726,13,398786,-0.174396250446522,0.143866203584197,0.226242182992113
8727,13,398820,-0.174386882912098,0.142502782375116,0.221865115021063
8728,13,398904,-0.199014843739194,0.140958369324308,0.158869218130054
8729,13,399724,-0.177306584097161,0.138736626037454,0.202086179427955
8730,13,401237,-0.232155028526849,0.139159859149051,0.0961505557853077
8731,13,404548,-0.245870620208065,0.138532494186388,0.0767888712702408
8732,13,406726,-0.320982985918787,0.136878945351626,0.0195797330247443
8733,13,407923,-0.224640568180514,0.137352696245458,0.102835232364921
8734,13,408241,-0.287457813591396,0.136935996990306,0.0365078623895134
8735,13,409642,-0.00739135374539079,0.138845302581324,0.957575218152993
8736,13,409778,0.063608041577657,0.138557470130179,0.646464044665014
8737,13,409846,0.0601792482311461,0.138074832696635,0.663215476005701
8738,13,411379,0.0305552983337907,0.152947007490223,0.841770002297115
8739,13,412406,0.0478633997586408,0.138635388967111,0.730114602362262
8740,13,412815,0.0960332188143039,0.138109765231874,0.487299841518168
8741,13,413034,0.0641394533360229,0.139966778469718,0.64705647008094
8742,13,413778,0.0175711468609588,0.14020821459416,0.900340128547274
8743,13,413897,-0.0120432114888779,0.137716843077535,0.930364142419202
8744,13,414299,-0.000657032481381159,0.13771833036757,0.996196127716101
8745,13,418355,0.0569560199290993,0.13893792504167,0.682099647509727
8746,13,426219,0.0460011119183292,0.294269893107402,0.875867897856417
8747,13,426224,0.330613306041373,0.298160317679269,0.268252320491478
8748,13,426224,-1.11121138600165,0.62422283921465,0.0759112031433039
8749,13,426996,-0.120648020968513,0.138205107605587,0.383276370973373
8750,13,430167,-0.096948957328211,0.138703072147694,0.485032524393038
8751,13,430829,-0.0902721465268544,0.137857282835777,0.513008041148463
8752,13,431873,-0.18545127890278,0.137918728664909,0.179604311959328
8753,13,432599,-0.0896520646353284,0.138181409549449,0.516889672389749
8754,13,432778,-0.0843413697918578,0.138492809069837,0.542919747586483
8755,13,433201,-0.0521139852661149,0.137927323559832,0.705779100104293
8756,13,433403,-0.0821019537246055,0.137583675449522,0.551062180470098
8757,13,433701,-0.0564755775878534,0.138509646905045,0.683713573360159
8758,13,437477,-0.023693859303104,0.137560376916696,0.863344929916332
8759,13,438478,-0.0936702307907405,0.137690207123015,0.496762370231998
8760,13,439427,-0.0806585987017122,0.137857749422418,0.558863890397701
8761,13,441834,0.057909583923802,0.138313246100914,0.675701497015366
8762,13,441920,0.0123314241578033,0.138146673085749,0.928923303643819
8763,13,442194,-0.0235996460494381,0.143610949244469,0.869565097413911
8764,13,442239,0.0437370242393274,0.147004894190518,0.766243889511785
8765,13,442381,-0.00600422174504689,0.139208413290525,0.965621358573736
8766,13,442626,-0.0198798074375088,0.13880502206469,0.886197287506393
8767,13,443372,0.00976498327891528,0.144471372101825,0.946149383860398
8768,13,443520,0.00731307620706811,0.138711617443011,0.957983678397637
8769,13,444319,-0.037020476474363,0.138644792218396,0.789612216854449
8770,13,445628,-0.0722753012030335,0.137652618710933,0.599874030211045
8771,13,453818,0.0398756498129906,0.137770632963928,0.772418395381353
8772,13,458388,0.039675939101218,0.137807889726201,0.773586425655906
8773,13,458460,0.0485062348380311,0.138069178809731,0.725559130608155
8774,13,459157,0.130551914953745,0.137474298146719,0.342941864260772
8775,13,459519,0.037201322667001,0.1387748670432,0.788802323393408
8776,13,460480,0.081907214147466,0.138324180971308,0.554136234191497
8777,13,462987,0.098672037066471,0.140497399435912,0.482951755942795
8778,13,463519,0.134543358357001,0.138247312454965,0.331116454208292
8779,13,463819,0.0887072738352239,0.140301121076054,0.527624020001172
8780,13,464615,0.0843396074158345,0.137724749049015,0.540681951164157
8781,13,465559,0.0791995891761725,0.137520017997971,0.565040847109796
8782,13,465619,0.115961676483493,0.138040003024867,0.401444193026856
8783,13,466416,0.109314492917954,0.137877398293738,0.428404527868566
8784,13,469663,0.136861292930259,0.137996788013364,0.321988289865465
8785,13,472968,0.225250298407039,0.136868784536388,0.10070754338009
8786,13,474399,0.190926486781913,0.137625443184347,0.166228383186942
8787,13,475855,0.115237088273092,0.14501986602886,0.427362863849746
8788,13,476482,0.11992074809705,0.137436477500033,0.38349933996442
8789,13,476860,0.149273504321115,0.137758040349145,0.279285320927511
8790,13,482844,0.266161917272767,0.136556346026951,0.052075280956648
8791,13,483306,0.225003684186806,0.137154048012711,0.101788217780042
8792,13,489572,0.314415514840433,0.136474576696737,0.0218119749125097
8793,13,489751,0.258435772855752,0.22278351255033,0.246820176286247
8794,13,489756,0.350149763608386,0.142377207296712,0.0143994245997163
8795,13,489758,0.335077264978196,0.143395175096334,0.0200114670912808
8796,13,489760,0.108411881782363,0.299415239437032,0.717509873139985
8797,13,491360,0.262227206072476,0.136773489078732,0.0560146909074743
8798,13,492500,0.237393969117337,0.137417150438226,0.0849449259046535
8799,13,495175,0.176277099235252,0.137033139979081,0.199152473604428
8800,13,495523,0.169585620077559,0.137528189290042,0.218360028182632
8801,13,499228,0.195515301784901,0.143761727211574,0.174699273182953
8802,13,500062,0.204391827161752,0.137835138420026,0.139000710756614
8803,13,500365,0.189825769332031,0.137194638543056,0.167347975657344
8804,13,500701,0.152846174719212,0.13771513747433,0.267809673049801
8805,13,501075,0.178003175216547,0.137559350246875,0.196507926317928
8806,13,502913,0.173845683598181,0.146394556831862,0.235823120312597
8807,13,503363,0.214165427754446,0.140356362274741,0.127937920724204
8808,13,503636,-0.0400106922266286,0.25923402084587,0.877428301219545
8809,13,503653,0.343248655460398,0.159266821113894,0.0318234381286794
8810,13,505070,0.30138641546241,0.139094486876269,0.0309204967974943
8811,13,506148,0.180276040156875,0.137881864269943,0.191904951249893
8812,13,506197,0.215073870799347,0.139344920472969,0.123614197467217
8813,13,506223,0.230042454105137,0.138870662154398,0.0985044778650167
8814,13,506332,0.241638115854225,0.139285656729003,0.0836422587655561
8815,13,509480,0.257555060043667,0.136922910141842,0.0607917603430188
8816,13,509524,0.290054118422697,0.137399193928422,0.0354722068729015
8817,13,510249,0.247390695649486,0.139498304697928,0.0770193548691855
8818,13,510643,0.221365629392073,0.137750903579656,0.108948554861431
8819,13,510968,0.224702279622179,0.137899528591769,0.104106882941149
8820,13,511585,0.204607980276659,0.141252027530352,0.148356182869741
8821,13,511660,0.175910113835962,0.139104808889425,0.20685373115099
8822,13,511842,0.134893755529033,0.13933533496109,0.333645723532619
8823,13,513217,0.155826723242392,0.137847326999755,0.259062647097291
8824,13,513927,0.104542503523492,0.137835285944135,0.448681943981249
8825,13,514127,0.0771911579118962,0.146044321009564,0.597452493007225
8826,13,514849,0.18222720925689,0.139033103407602,0.190819669920135
8827,13,517233,0.130725309654565,0.139925986658728,0.350815566920015
8828,13,519684,0.184614850301448,0.140696281423629,0.190321586107534
8829,13,522023,0.0611471665692737,0.139360087746787,0.661095892349555
8830,13,522293,0.120803953359157,0.138738249444351,0.384491780995172
8831,13,522976,0.0560415536533432,0.138385032654393,0.685746096740037
8832,13,524221,0.12923601687342,0.138246157284951,0.350517330260161
8833,13,524777,0.155915336151091,0.138721880523001,0.261801404014444
8834,13,527416,0.144642850152782,0.138585355326803,0.297334037281977
8835,13,531104,0.171170337526956,0.138697838951095,0.217977666899498
8836,13,534586,0.144409610143459,0.138586044386428,0.298114919844844
8837,13,534609,0.13969464521183,0.138453739712678,0.313683663307071
8838,13,534733,0.156394764691067,0.139315904148311,0.262374238994252
8839,13,534845,0.147584756896967,0.139579799752424,0.291074738316655
8840,13,535159,0.161578100287657,0.138135360896844,0.242907480180416
8841,13,535362,0.202216928959244,0.138890319346345,0.146296090868879
8842,13,535671,0.17336764344732,0.14896666277734,0.245290427141763
8843,13,535701,0.155519208153919,0.143078098197204,0.277799091807396
8844,13,535737,0.208343620715121,0.151668007934195,0.170412127576749
8845,13,535756,-0.0540451125592565,0.2767906659991,0.845304667840109
8846,13,535862,0.173043638444996,0.146278749716517,0.237616429821539
8847,13,536166,0.201726567892525,0.143393169785943,0.160364297825832
8848,13,536190,0.189517220193929,0.143885942925985,0.188647697446061
8849,13,536290,0.15929516661823,0.138987546548164,0.25252552688121
8850,13,536440,0.164196787686943,0.139922595277372,0.241393332272756
8851,13,536982,0.142677670811642,0.139175255124057,0.305987090746962
8852,13,537041,0.1205686860761,0.139234475621882,0.387111280384286
8853,13,537924,0.117772669925701,0.140212824575407,0.401501313539608
8854,13,538521,0.192263216968814,0.141777686181102,0.17593751940234
8855,13,538607,0.0928342975156669,0.142640341409175,0.515581063057587
8856,13,538631,0.131924988685213,0.159479247560124,0.408669208231345
8857,13,539260,0.147760756574493,0.138895309830236,0.28813367681306
8858,13,539269,0.148382327360195,0.139021760201258,0.286551486003971
8859,13,539498,0.135664159604675,0.139596956059359,0.331801810458438
8860,13,540307,0.0905086567194144,0.140322098600592,0.519341984019687
8861,13,540446,0.147876705303267,0.141438165113016,0.296497202947222
8862,13,540762,0.098269692787099,0.140307308742651,0.484145772114153
8863,13,540808,0.079233579304568,0.14172239995842,0.576464421976092
8864,13,541095,0.152265350632059,0.142632987398337,0.28646096341214
8865,13,541424,0.0380879481400427,0.141427299189153,0.787847601201655
8866,13,541435,0.194854338858509,0.274442915242277,0.478173180810462
8867,13,542130,0.0444885253173921,0.140261488817477,0.751292448959451
8868,13,542977,-0.0368470287552778,0.140557518194166,0.793359392540479
8869,13,546586,0.0785628267745224,0.140153566546974,0.575461177247909
8870,13,547627,-0.00226664770341567,0.140066732663863,0.987097837547511
8871,13,548118,-0.0195578639022023,0.140888017235552,0.88967272999364
8872,13,548704,0.0154597450334639,0.139677663871011,0.911931750709131
8873,13,548999,0.0634560444558592,0.140046687335908,0.650750537213551
8874,13,549287,0.0157009947570601,0.140329645300996,0.910976983503886
8875,13,549726,0.000449703834052073,0.140215927753475,0.997442821869389
8876,13,552041,-0.0295205313122096,0.139373423689733,0.832378364641175
8877,13,552167,-0.0159034242337579,0.139383096077416,0.909224452428159
8878,13,552236,-0.0144901397374837,0.13991713064827,0.917575518281724
8879,13,554202,-0.0175921306368971,0.139382521263344,0.899633788914385
8880,13,554523,-0.0804792677283945,0.282893699192593,0.776204852038976
8881,13,556725,-8.51295749635383e-05,0.138449243858838,0.999509744654931
8882,13,559009,-0.014943856943812,0.140157400767129,0.915149462555576
8883,13,560774,-0.00380774792153704,0.139198512993111,0.978192204379213
8884,13,560879,-0.0541364826730598,0.142764737112558,0.704766855294906
8885,13,561662,0.00903468050904299,0.138416339609893,0.94799456130979
8886,13,561755,0.0128213292350013,0.138597144822647,0.926347001178037
8887,13,562475,-0.0709020531430908,0.138302731932549,0.608510950029813
8888,13,562955,-0.0532535993060185,0.138784573987837,0.701421357795438
8889,13,562976,-0.0372620788576996,0.139356882325668,0.789328131795118
8890,13,564094,-0.0728395176786057,0.139159285953206,0.601006611139342
8891,13,564146,-0.0244990766508806,0.139041017038179,0.860237580849684
8892,13,568827,0.0136809415413228,0.138177096258527,0.921186373940669
8893,13,573340,-0.0877650386390234,0.139435172570346,0.529473048603082
8894,13,573670,-0.117790033944694,0.139244602933428,0.398169460915861
8895,13,573957,-0.090312272681238,0.145859392332257,0.536201444818909
8896,13,574002,-0.109230073774603,0.142263003021106,0.443117043554968
8897,13,575086,-0.0885634553259216,0.139440538317134,0.525752359311321
8898,13,577143,-0.117292873385155,0.140265905385061,0.403597963653547
8899,13,582883,-0.0745060253280811,0.140411120355521,0.596010474611326
8900,13,584279,0.0691681056354279,0.1494360345407,0.643749239194957
8901,13,587156,-0.0549691725134185,0.139275990312474,0.693318876358765
8902,13,587658,0.885363245237601,1.50224443362062,0.555996587387715
8903,13,587665,0.885363245237601,1.50224443362062,0.555996587387715
8904,13,588065,-0.073588938565276,0.138891170962226,0.596561734045112
8905,13,588567,-0.17548194726171,0.249611411915876,0.482506334009509
8906,13,588570,-0.131040420800638,0.185526150977404,0.480456448598255
8907,13,588573,0.0818647928336984,0.192859152006161,0.671474601829981
8908,13,588576,0.1579483041754,0.197044095357836,0.423330210399929
8909,13,588579,-0.139515303427313,0.187169796603178,0.45652939485028
8910,13,588585,-0.123989430353953,0.260233335025591,0.634045154736407
8911,13,588591,0.145593435622468,0.203584935391025,0.47499007775183
8912,13,588594,0.0682602936052357,0.208868075713476,0.744004861289804
8913,13,588597,0.290669369334736,0.229073482957557,0.205315852876959
8914,13,588600,-0.614522944316096,0.333563556869953,0.0662703209554398
8915,13,588600,0.426614186774538,0.437604544210646,0.330284795941289
8916,13,588615,-0.367219484800471,0.596284194049285,0.538392765220228
8917,13,588618,-0.10462576615544,0.282861877447019,0.711691565621875
8918,13,588621,0.134184186694908,0.319035069615744,0.67430761566906
8919,13,588627,0.0428248638628688,0.48721654333892,0.930008396386362
8920,13,588661,-0.0578360247050256,0.275558946563773,0.833877564193389
8921,13,588807,-0.120679880216711,0.139305442790339,0.386915759136629
8922,13,589215,-0.0327430711455113,0.138642284462382,0.813438160529917
8923,13,600543,0.102891840663019,0.138417343729096,0.457767271698156
8924,13,600548,0.0889994269446539,0.138378146817986,0.52053720357844
8925,13,600549,0.0978902310649653,0.139006709394739,0.48176488349871
8926,13,600928,0.0974519511571781,0.137942075808854,0.480361877423529
8927,13,601209,0.106434052466474,0.137327986103904,0.438837585146743
8928,13,601449,0.100185731641534,0.137546470102083,0.466865535432209
8929,13,603801,0.0468357846378434,0.137402689569995,0.733407902752237
8930,13,605162,0.0628245949860662,0.137278683696039,0.64749066953765
8931,13,605897,-0.0047637900549008,0.14206493921511,0.97326891552444
8932,13,607707,0.0854250929441402,0.13760079406607,0.535119801809675
8933,13,609533,0.353444388833307,0.27842596420168,0.2051213038491
8934,13,609576,0.162286167892777,0.148227894470796,0.274332191412678
8935,13,609618,-0.310981450339245,0.237245063783511,0.190776576617748
8936,13,609630,-0.236686147456482,0.243781335350398,0.332265207815534
8937,13,611332,0.128114213224448,0.276518435927485,0.643426514568044
8938,13,612355,0.11084862887629,0.139914965570411,0.428742852419049
8939,13,612723,0.123888046473355,0.138275522627886,0.370889668977451
8940,13,613251,0.177731166231984,0.137693072107769,0.197625455899364
8941,13,614505,0.135433173623746,0.138998385357297,0.330549645816664
8942,13,614530,0.139790747835144,0.138290184223463,0.312780201560544
8943,13,616433,0.117208799081862,0.138502815646643,0.397983406348148
8944,13,618430,0.160687186212231,0.13847947376501,0.246683062589055
8945,13,620255,0.206088257712572,0.137435077770818,0.134629535975281
8946,13,620593,0.196559461852378,0.138040098486874,0.155350008651949
8947,13,621124,0.20156944135075,0.138440824517035,0.146282213855295
8948,13,621167,0.224508740758049,0.137746444658589,0.104021013662911
8949,13,625679,-0.00872479272247574,0.149921165436853,0.95362553883718
8950,13,625708,-0.0346024334045225,0.311506443537272,0.911615280565956
8951,13,625708,0.413535848502051,0.429746240797443,0.33656809333077
8952,13,626195,0.0642178186721126,0.137610612921204,0.64102868538445
8953,13,628556,0.131465254606547,0.138823860586931,0.344290032734566
8954,13,628777,0.0830510694474335,0.156623254857994,0.596264965429275
8955,13,632242,0.0483163031659146,0.139377750249491,0.729055404511318
8956,13,636196,0.118051628711931,0.143153748594385,0.410127640633733
8957,13,637712,0.0905720740918534,0.137795460682374,0.51142048379812
8958,13,639293,0.0859595328425333,0.137967009252513,0.533657845816052
8959,13,640192,0.157978514791811,0.137559689329554,0.251566196293844
8960,13,641335,0.0826323703356989,0.13916292038911,0.553038548947164
8961,13,646103,0.250340518400765,0.137866644384535,0.0702467891842026
8962,13,648377,0.247614039115952,0.139715379610745,0.0772114402363966
8963,13,649487,0.323324373469226,0.140813584018667,0.0222545977745283
8964,13,649495,0.33495390341684,0.141166716496692,0.0181911960700593
8965,13,649552,0.256737099473098,0.13938827660028,0.0663307276339703
8966,13,649621,0.291681564123307,0.139637963435556,0.0374378659749003
8967,13,649796,0.322356573957814,0.143831162873548,0.0256332204119424
8968,13,649808,0.295561549810495,0.143058836081561,0.0395563327357223
8969,13,649905,0.284724037799458,0.140666818260153,0.0437123730072605
8970,13,650533,0.283782893442448,0.140207883529922,0.0437213825971376
8971,13,652533,0.54829492886895,0.280228657535931,0.0511827646352508
8972,13,652533,0.776048040737503,0.419490588703613,0.0651523757173181
8973,13,653186,0.267711823980431,0.137995162881975,0.0531747833363324
8974,13,654641,0.188810606839854,0.13798875609978,0.172087107545123
8975,13,658438,0.234184658439664,0.14121592070926,0.0981362021314077
8976,13,658665,0.212185691504252,0.138427238059707,0.12621297142501
8977,13,659142,0.216874247035802,0.137721425114219,0.116214239680151
8978,13,659245,0.209213677532424,0.13766235283355,0.129466562354947
8979,13,659356,0.213044827695081,0.138232290418627,0.124161891269778
8980,13,660071,0.246158530962317,0.138428502344556,0.0762257880050658
8981,13,660769,0.271162280807084,0.137736109557202,0.0497685392248061
8982,13,661828,0.230568111901405,0.137377543813676,0.0941630678507155
8983,13,661923,0.261966709287747,0.137050109365,0.0567541533104326
8984,13,665524,0.247665986254931,0.138084398213219,0.0737353718286374
8985,13,665729,0.272336245803477,0.14470789688789,0.0606622682578777
8986,13,667202,0.235565864083374,0.310218010730792,0.448146488913033
8987,13,670426,0.241166885665618,0.140008346562112,0.0858515940459293
8988,13,676107,0.275701112326692,0.136424677188669,0.0440442545488635
8989,13,678117,0.306103931722202,0.136846732650244,0.0259208501057438
8990,13,678210,0.311346897466842,0.136442142506141,0.0230900841212784
8991,13,678717,0.275537064788808,0.137015270648937,0.0450858337504054
8992,13,680954,0.272993007265016,0.139029794294336,0.0503660056057571
8993,13,682180,0.272224962858455,0.137812628630723,0.0490097111341168
8994,13,683807,0.239168056227728,0.136854022580369,0.0814003296375232
8995,13,685087,0.252677121005397,0.136628897309349,0.0652404652540932
8996,13,685205,0.26833022964086,0.13688503283084,0.0507516648513576
8997,13,687302,0.291082127720477,0.139399030500224,0.037503157312539
8998,13,687782,0.296275276631141,0.137491520766573,0.0318484995933833
8999,13,688905,0.182295481318565,0.150493688037414,0.226584421155536
9000,13,688957,0.265951192174755,0.142679512244962,0.0631550337680973
9001,13,689409,0.227901836453181,0.137030328707674,0.0971701744505095
9002,13,692065,0.215966905397736,0.137306672357584,0.116642454730236
9003,13,694397,0.141729293140402,0.137055871859239,0.301797957480393
9004,13,696701,0.197296545272573,0.13914147869154,0.157085641058708
9005,13,696745,0.204252629379934,0.137989600266122,0.139710982755022
9006,13,696957,0.17245825209208,0.137510413839608,0.210618480742245
9007,13,697086,0.154041766446471,0.137474067224056,0.263256071392984
9008,13,697107,0.1758061847378,0.137629826801332,0.202306085151863
9009,13,697269,0.208904548973296,0.137965434343684,0.130874938693092
9010,13,698336,0.120562687068584,0.138268353728123,0.383829910918316
9011,13,698372,0.162083185180121,0.139130888291491,0.244818140880236
9012,13,698457,0.0639995735641189,0.145159289522981,0.659561057467935
9013,13,698530,0.14660427094453,0.14209191795612,0.302892532258498
9014,13,698549,0.157278397532624,0.142911901817908,0.271852496617772
9015,13,698569,0.154422356851065,0.142068455842607,0.277797281390147
9016,13,698595,0.1641573179789,0.140408582023373,0.243136014647973
9017,13,698611,0.15765755092049,0.142641965587639,0.269796370388878
9018,13,698642,0.160861286440568,0.145331602701401,0.269109495851652
9019,13,698679,0.120313092115034,0.159418780709716,0.450933181032622
9020,13,698828,0.161270777840861,0.138087685687886,0.243640649755425
9021,13,698850,0.1506597181097,0.138216829180872,0.276445908771951
9022,13,699044,0.0792983920168935,0.142571418884101,0.578425715601457
9023,13,699315,0.126588601280259,0.138285203361144,0.36059775231355
9024,13,699415,0.131317307429877,0.139070382476956,0.345687376883729
9025,13,699619,0.143383590523501,0.142433205455141,0.314781720025445
9026,13,699631,0.130844786468716,0.141469091766025,0.355649669480084
9027,13,699680,0.121086758514511,0.140036690817882,0.387802309805112
9028,13,699822,0.119257117034367,0.138551270686918,0.389963526251106
9029,13,699971,0.0906664420181594,0.138270023784035,0.512431326509257
9030,13,701153,-0.0312991727927073,0.139085366254716,0.822081714680584
9031,13,702308,0.0617156129154836,0.138533259512056,0.65623651853725
9032,13,702551,0.0492044487518631,0.138071772740008,0.721777419696167
9033,13,702563,0.0536086608165521,0.138303807857039,0.698534417462334
9034,13,702605,0.039694139508772,0.138792976012164,0.775049475460451
9035,13,702665,0.0631140040239763,0.139024486315835,0.650123929882423
9036,13,704115,0.0689311055371945,0.138047863701385,0.617859683443027
9037,13,704389,0.0875354684324289,0.139071199084856,0.5294752741457
9038,13,704907,0.0654994472165796,0.138769731355045,0.637217731180587
9039,13,705664,0.0374812937079623,0.139452743450054,0.78826049354139
9040,13,706506,0.0662195979089818,0.138565107011677,0.633020602138823
