SNP,Chr,Pos,Effect,SE,noPPI_reference_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
9656,14,554932,0.456283653452398,0.413727233886797,0.270838809445905
9657,14,558289,-0.024840664495305,0.0577453354155697,0.66733002734223
9658,14,559885,-0.00645508808971898,0.0582606659317105,0.911840548311854
9659,14,560313,0.03286004567774,0.0578003385796821,0.570050487988714
9660,14,560680,0.0147847019085798,0.0647395669214649,0.819489318391595
9661,14,560682,0.0222215598722211,0.0643091278618392,0.729892119427481
9662,14,560683,0.0166550633199639,0.064234505746812,0.795566258057587
9663,14,560773,0.00545392724904775,0.0584278201064609,0.925682678872449
9664,14,560799,0.019326766155409,0.0689425760238239,0.779387503872816
9665,14,560812,0.0238038193367771,0.117842908530422,0.840036055870836
9666,14,560813,0.0260377385490149,0.152417934919849,0.864454371268915
9667,14,561322,-0.185872997587476,0.297309988301913,0.532255224279429
9668,14,568268,0.0325843203532195,0.102941871172717,0.751786397863832
9669,14,568270,0.0371502326143274,0.116162730485819,0.749300064297651
9670,14,568858,0.0253906931627051,0.0578944783298467,0.661242527515106
9671,14,568966,0.0138846328446777,0.0579898173990337,0.810909379511422
9672,14,568996,0.00916861063945206,0.0578247341035768,0.874107294323121
9673,14,569044,0.0105789032565109,0.0578240519127476,0.854942375191809
9674,14,569854,0.0138413550798919,0.118117976510567,0.90678210871952
9675,14,569854,0.117833238144307,0.12582456148958,0.349662035485556
9676,14,569966,0.0216794251826835,0.116037518387943,0.851900337162534
9677,14,570806,0.10493754386055,0.0945220577269133,0.267672376102062
9678,14,571968,-0.142471630427532,0.215509600030906,0.508984671645766
9679,14,571979,-0.0130523368170568,0.190265886844286,0.945346454546754
9680,14,572015,0.0156670796295644,0.166055812567632,0.92488603256775
9681,14,572128,0.338369241885205,0.14854017441102,0.0233259121628584
9682,14,572137,0.227289338594337,0.110385168812553,0.0402219545800947
9683,14,572143,0.19216868931682,0.129825912242848,0.139711032098932
9684,14,572150,0.179198964125487,0.125341703505692,0.15369229798771
9685,14,572217,0.0505493152931202,0.189426713752671,0.789737238544703
9686,14,572224,-0.00997948530657133,0.251090312515136,0.968319208418953
9687,14,572252,0.0228215558389065,0.116361884745904,0.844624637875444
9688,14,572330,0.0955435918467078,0.16918619693153,0.572619839261125
9689,14,572366,0.215641308688169,0.368162086557292,0.558435392214025
9690,14,572600,0.0522006648037119,0.0617701985081989,0.398639435599777
9691,14,572607,0.0604977608977096,0.0615552405056597,0.326368844427572
9692,14,574012,-0.0694044113596757,0.110849451587631,0.53164469838747
9693,14,574015,0.0315433486906063,0.115472471879697,0.784884056884855
9694,14,574170,-0.00378561679067442,0.0580792837036639,0.948067456941574
9695,14,574408,0.0089629298581666,0.0604243375764155,0.882164582708046
9696,14,574697,-0.0248538135975973,0.0577326224440553,0.667095698663726
9697,14,575614,-0.0189224139079851,0.0605742206940979,0.754933200388827
9698,14,576990,-0.0289245318841456,0.0585780395004804,0.621770241996309
9699,14,577297,-0.021206884976453,0.0582898846687571,0.716212033075096
9700,14,579044,0.00485570794133726,0.0577598910213466,0.933050717154267
9701,14,579920,0.0341387560333146,0.0677421118009948,0.614609650793757
9702,14,579960,0.00238421431331748,0.0999569131504749,0.980983803924541
9703,14,580002,0.0335005176547575,0.0621328556567543,0.590105608743157
9704,14,582958,0.0309808914177286,0.0578078313209061,0.592345162337955
9705,14,584861,0.0329390418665831,0.057804764400451,0.569153670506843
9706,14,587028,0.0545529405447003,0.0585961020165209,0.352490095287199
9707,14,589847,0.0214767802748186,0.0577691249919837,0.71028776944219
9708,14,590547,0.0167229386935295,0.0578308685533953,0.77262121881853
9709,14,591136,0.0363700358756413,0.057775269863555,0.529423268975528
9710,14,591302,0.0297969807507396,0.0588895504178196,0.613185968458782
9711,14,591601,0.0353764062363984,0.0578152626409437,0.541006431269024
9712,14,592119,0.0252373429063398,0.0578221174845097,0.662766063911499
9713,14,592657,0.0287226082795667,0.0583050384444802,0.62258276866592
9714,14,593538,-0.00206439706997222,0.0579101446882181,0.971582960190842
9715,14,598006,0.0359610346345214,0.0886728113482778,0.685320818069278
9716,14,598714,-0.0036164921169286,0.102262244294695,0.971808777106609
9717,14,599354,0.0507952094729791,0.176989843693515,0.774284493807763
9718,14,599392,0.0759363918776471,0.184376602232252,0.680695807807223
9719,14,599886,-0.0808368272546038,0.0735612966981149,0.272558717177859
9720,14,599887,-0.0700559771496134,0.0737259045619604,0.342649568624357
9721,14,599892,-0.0893147850080653,0.0739100100784367,0.227692283537556
9722,14,599947,-0.0698891254067978,0.0980754944099471,0.47656073347325
9723,14,599953,-0.0688005357514552,0.101943437871841,0.500187881187707
9724,14,599974,0.0762036478118855,0.173923900100261,0.661550164269131
9725,14,599999,0.0229692351519377,0.17396689013141,0.895034027711027
9726,14,600027,-0.114178923716797,0.117416201954259,0.331503010584259
9727,14,600108,0.232844274920291,0.175654372698428,0.185835411376304
9728,14,600123,0.355476809259604,0.17185254460609,0.0393208647975387
9729,14,600153,-0.175899093975029,0.154137173811385,0.254566351593847
9730,14,600205,0.0121090764175333,0.116329373163662,0.917154640750887
9731,14,600236,0.0232967388105623,0.0961195936695958,0.808632355239465
9732,14,600272,-0.0158864121613682,0.145433202917189,0.913078080505901
9733,14,600283,0.0999131727700462,0.132872911687228,0.452584971025722
9734,14,600908,0.164222833912454,0.116240829894891,0.158601197007902
9735,14,600923,0.124076750256816,0.125727533080372,0.324382232431233
9736,14,600928,-0.0516693315470382,0.0872740770332306,0.554205963745655
9737,14,600931,0.15501611018793,0.125069192815669,0.216004945067589
9738,14,600933,0.138713339132133,0.124400883370786,0.265587078508542
9739,14,600935,0.149816635919773,0.124364401390268,0.229142190230073
9740,14,600937,0.151344907761041,0.12435915925291,0.224417797760742
9741,14,600943,0.0457066423315147,0.148833677713712,0.758949262115942
9742,14,602099,-0.0200210815540227,0.0707830229943385,0.77745649110742
9743,14,602111,-0.0860066689041172,0.115634066691108,0.45750246025843
9744,14,602388,0.0446189039326859,0.0921134878112043,0.628409117517367
9745,14,602396,-0.00532012443158468,0.0598770229827542,0.929250830731648
9746,14,602402,-0.00836047396505328,0.0604235437754833,0.890031240426706
9747,14,602678,0.0146907385268347,0.0605885391292099,0.808558916644506
9748,14,602807,-0.0328820625671951,0.0584662974363845,0.57419329901104
9749,14,602854,-0.0176177681833727,0.0585723021184168,0.763754246746006
9750,14,604244,-0.0944024843634246,0.157558595973008,0.54945189050284
9751,14,604247,-0.0813907477448232,0.137205413554542,0.553424756996895
9752,14,604387,-0.119195135899366,0.137127108359596,0.385311409714308
9753,14,604387,-0.0790937423785785,0.308226146735549,0.797629768362799
9754,14,606273,-0.0642074413872988,0.0592118845633001,0.278941942298899
9755,14,607186,-0.0478999049166857,0.058095778402041,0.410212908558602
9756,14,607236,-0.0464002349826943,0.0576913148207916,0.421773953080927
9757,14,607577,-0.03742126390823,0.057875987514133,0.51832611822996
9758,14,607767,-0.0387978649883126,0.0577054015607979,0.501804730684188
9759,14,611236,-0.0763315870854607,0.058351222893098,0.191676889086518
9760,14,613306,-0.0679352237791535,0.0578881369562367,0.241362365345463
9761,14,613773,-0.057043628269958,0.0579104019198289,0.325282765713713
9762,14,614340,-0.0767276192850427,0.0578459617977734,0.185560527185323
9763,14,616988,-0.0750681181013486,0.0582691999307356,0.19848588350451
9764,14,619117,-0.0774211761748234,0.0988094881544861,0.433835526252303
9765,14,619153,-0.0557403368731493,0.0578305443441203,0.335777767088395
9766,14,619723,-0.0709552312260812,0.0600367953927998,0.238055842138273
9767,14,620369,-0.0525588891859018,0.0577563561023772,0.363437917829386
9768,14,621027,-0.0598241147792559,0.0585701079469898,0.307759542392547
9769,14,623405,-0.0794178200646658,0.057589230852464,0.168755725834171
9770,14,623501,-0.0819044585520576,0.0576622425611553,0.156368802058697
9771,14,625808,-0.0781722340703427,0.0579248644682765,0.178026699719631
9772,14,625901,-0.0769048318944657,0.0580074533643966,0.18577151867256
9773,14,625946,-0.0823129364717182,0.0579892086998114,0.156649527986266
9774,14,627417,-0.0413386039649284,0.0711263949568027,0.56147711019002
9775,14,627418,-0.0454925402854289,0.0773095564731274,0.556608922846172
9776,14,628795,-0.00834622776793559,0.15653430792228,0.957508030238613
9777,14,628840,-0.090564111663058,0.136040262768012,0.506027727924632
9778,14,628889,-0.028458378645828,0.063454197424383,0.654076974222306
9779,14,629098,-0.0835577624058287,0.0586556502229699,0.155171475827943
9780,14,629832,-0.0823864881619028,0.0576648614534842,0.153971220223936
9781,14,630700,-0.0812268103554216,0.0575820828709026,0.159235390288981
9782,14,630751,-0.0783332855325181,0.0578361844570235,0.17647533021244
9783,14,630753,-0.0783332855325181,0.0578361844570235,0.17647533021244
9784,14,631825,-0.132318785207567,0.117113978276171,0.259315357756561
9785,14,631825,-0.0973844809110307,0.135226139047076,0.471902949066273
9786,14,634460,-0.0535292784615594,0.0578620983651564,0.355536431396753
9787,14,635910,-0.0453514235060802,0.05966436159338,0.447696738780918
9788,14,636754,-0.0672611860912919,0.0582104282153734,0.248674010555327
9789,14,637729,-0.0737022350892951,0.0578571046146835,0.203548762461948
9790,14,639287,-0.0669799814373923,0.0576376306839539,0.245984933424638
9791,14,640932,-0.0524848091610157,0.0577565469408444,0.364115374298824
9792,14,641214,-0.0521819194251994,0.0578436097045048,0.367607858152931
9793,14,642445,-0.106264365238237,0.0588511349205707,0.0718253013091951
9794,14,642447,-0.10686536730389,0.0592557807441093,0.0721686900037352
9795,14,643364,-0.0576532255596053,0.0577453191406735,0.318766815413205
9796,14,643876,-0.0466921391085917,0.0582721074462975,0.423509917500067
9797,14,644727,-0.0503108813385345,0.0581833445173198,0.387793108137013
9798,14,644949,-0.0626748159334655,0.0576458996656306,0.277673425153756
9799,14,645369,-0.0326418369473402,0.0578896697880777,0.573205482637747
9800,14,646585,-0.0131455975293181,0.0586524219818799,0.822788065703939
9801,14,647843,-0.0569340947457028,0.0579401406229613,0.326459387467844
9802,14,648789,-0.0482469473319879,0.0578752573904124,0.405049374693646
9803,14,650841,-0.0452074438598045,0.0577303118846724,0.434105262376913
9804,14,651855,-0.0639144345491944,0.182901855488284,0.726962412023827
9805,14,651857,0.0506636487005609,0.115693219626049,0.66171665851292
9806,14,651964,-0.114165038498391,0.0595503046191329,0.0560297037449405
9807,14,651987,-0.0813397983437321,0.0594423067028704,0.17206273252687
9808,14,654230,-0.0569079375786172,0.0579080230254727,0.326413519405618
9809,14,654336,-0.0511087413983102,0.0579306941357962,0.378247714633313
9810,14,654648,-0.143793454388778,0.123330264789047,0.24443318000871
9811,14,663083,-0.0512059744857747,0.0576779827461798,0.37525786367107
9812,14,668533,0.0143386971188351,0.0580912253327957,0.805182741759474
9813,14,671892,0.0844883759377778,0.0580892775007441,0.146708122171287
9814,14,672978,0.0497140594619277,0.0593469450334674,0.402774307737181
9815,14,674210,0.0226055888438592,0.0579210763214303,0.69656298136596
9816,14,674780,0.0514865302418477,0.0600044886648965,0.391450019159531
9817,14,676297,0.0482488587584711,0.0580949603791256,0.406807824723862
9818,14,678738,0.0544677697581176,0.0582455061566034,0.350354823235452
9819,14,678924,0.0402380177642596,0.0578939723117432,0.487494059601713
9820,14,680198,0.0177032958036465,0.0580015674518073,0.760377737937959
9821,14,682423,0.0221435041992319,0.0578339073698414,0.702038448976024
9822,14,682649,0.0201714941528771,0.0580863170749871,0.728597260468992
9823,14,688148,0.0817294937272914,0.0576629458363314,0.157257990102077
9824,14,688149,0.0817294937272914,0.0576629458363314,0.157257990102077
9825,14,688150,0.0817294937272914,0.0576629458363314,0.157257990102077
9826,14,688671,0.0815850094316414,0.0576744808368974,0.158073919800967
9827,14,690993,0.074952257142996,0.0580332565401638,0.197361606610535
9828,14,691577,0.0942853566041726,0.0582126366008843,0.106195820470846
9829,14,691878,0.0751952517779655,0.0577759074250781,0.193936661199937
9830,14,692520,0.0526318469270768,0.117670282700214,0.65494549518932
9831,14,695359,0.0704016378321443,0.05772077260217,0.223395456589543
9832,14,696247,0.073809472902948,0.0578002226676754,0.202450197488373
9833,14,696503,0.0809337920259487,0.0582926098321618,0.165889037467456
9834,14,700405,0.0175859702075771,0.05797962815451,0.761830082195323
9835,14,701530,-0.00209235095348681,0.0581668620066942,0.971325393441766
9836,14,701961,0.00704344787908989,0.0582520972625263,0.903828575676539
9837,14,704255,-0.0377700912482421,0.0581391718463742,0.516341073274173
9838,14,704280,0.0147790650615521,0.0668357118016125,0.825122741183161
9839,14,704283,-0.0071341573713839,0.0722543535983066,0.921403362029181
9840,14,704289,-0.0136359487921074,0.0765262912906559,0.858678756563416
9841,14,704296,-0.0409518096106072,0.0907991069068642,0.652255260574483
9842,14,704301,-0.0670563732581204,0.115465791871019,0.561781775178465
9843,14,704451,-0.0502391511136177,0.0603047564090845,0.405358571278627
9844,14,704456,-0.0532286841012874,0.0647232882648705,0.411402231268665
9845,14,704458,-0.0517242246523131,0.065274808465514,0.428655518082449
9846,14,704463,-0.0662102791824131,0.0745481169666385,0.375062175093221
9847,14,704472,-0.319463365698994,0.172089443146621,0.0642324613726419
9848,14,704486,-0.144055179891295,0.207984739374902,0.489001059972779
9849,14,705287,0.051914790333428,0.0578484090209562,0.370102150849084
9850,14,705555,0.0460443096878572,0.0578624879455037,0.426709771123564
9851,14,707555,0.114313735515173,0.0576574145958372,0.0481828321107456
9852,14,708352,0.0924469496647774,0.057704961010929,0.110036236148476
9853,14,708362,0.093679720845739,0.0577724199865844,0.105796800296421
9854,14,708456,0.0784126177387381,0.0576568391621686,0.174701597936759
9855,14,709752,0.0660489432282765,0.0581066292342267,0.256440963106776
9856,14,709804,0.0674700130178502,0.0580078132653462,0.245566706224801
9857,14,710081,0.0850401188225382,0.0583251320340635,0.145719824674192
9858,14,711992,0.0154434562807131,0.058119519020164,0.790610803264601
9859,14,713348,0.0062152674856662,0.0582542251813866,0.915093832154236
9860,14,713668,0.00174224245222276,0.0583862663265248,0.976211571867651
9861,14,713710,-0.00209811422906037,0.0583203012405273,0.971322062084736
9862,14,714219,0.0309989981380834,0.0581032968617999,0.594012678583564
9863,14,714273,0.0374812354068441,0.0580204666519629,0.518698924993757
9864,14,716055,0.044641334645921,0.0608165070935219,0.46341577262786
9865,14,716298,0.0505545024622858,0.0610480961636044,0.408168059728238
9866,14,716675,0.010294814597307,0.0742622957481475,0.889823366046608
9867,14,716750,0.0385755207573157,0.0792237696119603,0.626618270461107
9868,14,719053,-0.0150129150764511,0.0581494410089676,0.79641987771534
9869,14,719403,-0.028775271756684,0.0579343912612144,0.61971880034117
9870,14,721034,0.0689096783169356,0.124090097492407,0.579027728616363
9871,14,721219,0.00169794615166113,0.0588944805926123,0.977016219013989
9872,14,725113,0.0260941931167948,0.0582693455330835,0.654557623814872
9873,14,726075,0.000558610502204265,0.0605094609016283,0.99263941869372
9874,14,726075,0.167253431560475,0.250153837412697,0.504186175518802
9875,14,726118,0.0130813185897742,0.0582966544594753,0.822581909262467
9876,14,726336,-0.0691756098870403,0.0646671010989597,0.285476829628643
9877,14,726345,-0.0794535607499181,0.0649681639472671,0.222160074254981
9878,14,726350,-0.0448956522824525,0.0648638297741802,0.489296683855041
9879,14,726392,-0.186140088645864,0.142822920572189,0.193324218878887
9880,14,726410,-0.16655801507903,0.150273602943331,0.26845876527319
9881,14,726427,-0.166168938525916,0.129927519703825,0.201759824411044
9882,14,726489,0.0112644498497967,0.0606346463772812,0.85272728739188
9883,14,726490,0.0126236829074475,0.0605354797729818,0.834932604821356
9884,14,726518,-0.0159365530068472,0.0586704210906499,0.786066540852123
9885,14,726523,-0.0180726811322332,0.058510027608414,0.757593678876981
9886,14,726525,-0.0129290462774852,0.0585035153044394,0.82522327353362
9887,14,726575,0.000847231166891949,0.0579559885403394,0.988344777145555
9888,14,729195,0.0016395950554659,0.0578969338418756,0.977423567676865
9889,14,730900,-0.0381198796602448,0.0672160713775957,0.570990064208475
9890,14,732176,0.00939897362563891,0.0578948383436426,0.871126577723747
9891,14,733073,0.0334504023880703,0.0578805883936089,0.563685981324622
9892,14,733487,0.0313041833333554,0.0581625702114364,0.590765258199851
9893,14,735177,0.0154151169246337,0.0579845908557231,0.790511082134142
9894,14,735889,0.029623360957515,0.0587053651434918,0.614147069533596
9895,14,739108,0.0272236882033236,0.0581072681631624,0.639710913131916
9896,14,741628,0.0259906010946704,0.0579445357472696,0.654036745976622
9897,14,742457,0.0235099975413328,0.0584447427271182,0.687735960660202
9898,14,743336,0.0278082848357795,0.0583380809663584,0.633888743219929
9899,14,746254,0.0344986893640624,0.059115676494332,0.559876019735757
9900,14,746278,0.0171991837292186,0.0606748274355916,0.776986658430458
9901,14,746282,0.0226456330285703,0.0607969115603157,0.709759036230956
9902,14,746283,0.0226456330285703,0.0607969115603157,0.709759036230956
9903,14,746543,0.0492499061167839,0.0588390732372709,0.403143564378174
9904,14,746927,0.0699094577277119,0.0582817400385127,0.231134672017185
9905,14,747434,0.0578166112188414,0.0588690557744793,0.326712247708511
9906,14,748072,0.0475259821392195,0.0586720309709768,0.418469849624346
9907,14,750743,0.0366399935949371,0.116396414550814,0.753109916324761
9908,14,750744,0.0366399935949371,0.116396414550814,0.753109916324761
9909,14,750761,0.0444643057680612,0.0629059247508452,0.480133396320471
9910,14,750775,0.0634714243506922,0.116363722351878,0.585783633007286
9911,14,750776,0.0634714243506922,0.116363722351878,0.585783633007286
9912,14,750779,0.0634714243506922,0.116363722351878,0.585783633007286
9913,14,750800,0.0740720036984577,0.116520959521505,0.525385943424522
9914,14,750821,0.0454794679021457,0.116655871181403,0.696875127450112
9915,14,750833,-0.0191951354591735,0.116408267012102,0.869121051486546
9916,14,750840,-0.0334110923200974,0.116317565812041,0.774096871288886
9917,14,750848,-0.00172623021627771,0.116587600186985,0.988195083313008
9918,14,750850,-0.00172623021627771,0.116587600186985,0.988195083313008
9919,14,750867,-0.0300593659236279,0.116487247977069,0.796519812194461
9920,14,750875,-0.0151972423320101,0.116584830454834,0.896360993691117
9921,14,750888,0.0188864445196311,0.117321233820839,0.872200756078364
9922,14,750902,-0.00796224997892603,0.170777151000975,0.962839566862207
9923,14,750904,0.357622086669976,0.161280719778756,0.0272329293347116
9924,14,750914,0.0145602853442819,0.133978816166344,0.913521204797067
9925,14,750915,-0.0218638182708721,0.133976003712472,0.870460613334807
9926,14,750961,0.0476243905864209,0.116015567697916,0.681688250787132
9927,14,751004,0.0949162318398775,0.115756958045407,0.412791441311439
9928,14,751013,0.0991816484886172,0.115801833134929,0.392314815663139
9929,14,751019,0.108345035565432,0.116036355258854,0.351088489147187
9930,14,751040,0.060124769363636,0.116135476662422,0.60498327242751
9931,14,751052,0.053662575429712,0.116218344198358,0.644552710174599
9932,14,751070,0.065456915764365,0.116726320519258,0.575308362998419
9933,14,751090,0.128155430599441,0.0869360723970203,0.141336702434575
9934,14,751148,0.0708928880367776,0.0835649410170443,0.39681416918672
9935,14,751151,0.0708928880367776,0.0835649410170443,0.39681416918672
9936,14,751159,0.0617628462737185,0.116366326891073,0.595917339259916
9937,14,751264,0.0598558535723994,0.067456694126565,0.375509355178759
9938,14,751266,0.0660991714626755,0.115561841362821,0.567698935249231
9939,14,751269,0.0280326300786617,0.115715022048387,0.808722678046049
9940,14,751271,0.0663452063975623,0.115714564271061,0.566771280891859
9941,14,751286,0.0816847526891147,0.116249888011761,0.482727515391484
9942,14,752024,0.214748807427546,0.120967955595031,0.0767175902928463
9943,14,752030,0.177642046282648,0.130763569617131,0.175173213928248
9944,14,752087,0.016968257560374,0.0709192502354898,0.81104154811931
9945,14,752169,0.0375358222787472,0.0581521221934383,0.51903783618925
9946,14,752223,0.032091622112192,0.0583276406392121,0.582533060505793
9947,14,752316,0.0202979141475116,0.0592681965296706,0.732196792916312
9948,14,752591,0.0872408136849572,0.11649513366145,0.454428561675519
9949,14,752615,0.0972151607047467,0.116663614001683,0.405242056958137
9950,14,752627,0.0779066631835894,0.116704660133347,0.504854496371964
9951,14,752635,0.0781793463545508,0.116704143561812,0.503363647868141
9952,14,752648,0.0872551757817854,0.116787318799603,0.455483139639234
9953,14,752652,0.0872551757817854,0.116787318799603,0.455483139639234
9954,14,752720,0.061448500178404,0.117048702246824,0.599925028353418
9955,14,752737,0.0892294532665225,0.116998035906034,0.446176883698702
9956,14,753367,0.0663077042177833,0.0582135270660818,0.255457636033436
9957,14,753727,0.0521833756681992,0.0581707597926475,0.370291740250282
9958,14,754078,0.0725900386751178,0.0590081018513471,0.219452355945337
9959,14,754144,0.0254411670341192,0.0581544482404846,0.662033811703227
9960,14,754226,0.0631759850769464,0.0582631783747979,0.278962530421097
9961,14,754366,0.0579301865628004,0.0580060449381152,0.318627892041311
9962,14,754394,0.0841733436383804,0.0579524190869234,0.14726309933568
9963,14,754526,0.0455456777846028,0.0584012660759591,0.435987125602706
9964,14,754562,0.0533115428949655,0.0589100798335183,0.366101305799019
9965,14,754579,0.0400682916447684,0.0589108414164843,0.496854413754492
9966,14,754581,0.0419077328690706,0.0587242667042231,0.47592402723764
9967,14,754585,0.0440710439395602,0.0587312552899654,0.453522820476993
9968,14,754592,0.0426827388756459,0.0590669495139256,0.470394132453865
9969,14,754593,0.0426827388756459,0.0590669495139256,0.470394132453865
9970,14,754614,0.042416145882371,0.058292586148182,0.467314974910189
9971,14,754622,0.042416145882371,0.058292586148182,0.467314974910189
9972,14,754631,0.0449538464480224,0.0583077830284049,0.441237441366681
9973,14,755761,0.00864961795458144,0.0579528032357426,0.881439392723801
9974,14,757948,-0.00804496527537168,0.0580960446396852,0.889942416150111
9975,14,758123,-0.00337929037091034,0.0580287050805178,0.953594547633513
9976,14,758326,-7.20145495911595e-05,0.0580289836959227,0.999010518541903
9977,14,758808,0.0177742690807201,0.058117632082746,0.75991235119107
9978,14,761390,0.00860273576967147,0.0583344892159378,0.882843240208031
9979,14,761620,0.000604223425465567,0.0581905940061107,0.991721161132071
9980,14,763023,0.0169348631347712,0.0580187640998085,0.770545272071339
9981,14,763473,0.0131683325440052,0.0578198152714234,0.819974207823347
9982,14,763982,-0.0118140280779543,0.0631188238758252,0.851633909986167
9983,14,764782,0.0247399647420012,0.115513433491813,0.830535093969328
9984,14,764822,0.0126740016442695,0.0600290985342483,0.832906907555186
9985,14,766311,0.0302172897799265,0.057955237884207,0.60242196379182
9986,14,766388,0.00614459720170549,0.0579766270356186,0.915655215304673
9987,14,766459,0.025251070153464,0.0584426851904086,0.665957579638137
9988,14,766573,0.0107225516119658,0.0579747405106422,0.853372799277325
9989,14,766895,0.0161253459530821,0.0586831167235596,0.783640790233428
9990,14,768611,0.00813486048246939,0.0580591248682735,0.888650317094493
9991,14,771372,0.00583688600462076,0.0580249335140921,0.919930881733926
9992,14,772188,0.0023240196191886,0.0583791842672488,0.968267869312335
9993,14,772497,0.00266800869439507,0.0580605656419092,0.963374360871854
9994,14,772856,-0.0367951279012724,0.115544270752821,0.750331581170364
9995,14,774450,-0.0248982857000213,0.115553267809828,0.829525183665551
9996,14,776400,0.0171186367883628,0.0614515758363225,0.780737059285163
9997,14,776956,0.00632139088934458,0.0592707157714615,0.915124972568201
9998,14,778347,0.0196410565143314,0.0582751212320819,0.736286920903148
9999,14,779354,-0.015556011910324,0.0619773187407516,0.801963827014562
10000,14,779825,0.000259290256036243,0.0583078067423494,0.996454393430725
10001,14,780322,-0.0226187746898971,0.0593463868852925,0.703334990224284
10002,14,781379,0.14712229539629,0.121022154966923,0.224925252277469
10003,14,781833,0.285294836800511,0.160994489263392,0.0772441029433818
10004,14,783558,-0.0174125447678739,0.10388956342103,0.86698899657187
10005,14,783761,-0.0307146095108443,0.0611872740520721,0.61599659239797
10006,14,783871,-0.0055592661384205,0.0745604433207123,0.940606613289802
10007,14,783914,-0.0219192147894312,0.0728227724448175,0.763596309306743
10008,14,783918,-0.0181670164982419,0.07282569794653,0.80315094399156
10009,14,783923,0.0588722907821015,0.121703518450402,0.628873656820114
10010,14,783929,0.0199864489765638,0.123011605591469,0.871023893537059
10011,15,14837,0.080949632245751,0.0584981439644928,0.167294571200373
10012,15,15458,0.064657358233811,0.0682012464847738,0.343758769100217
10013,15,15768,-0.0284620291170663,0.0750005277109597,0.704551436052764
10014,15,18025,0.091236005135229,0.0597474800337186,0.127649826595124
10015,15,18027,0.0728785360512276,0.0609153726916936,0.232347380205651
10016,15,18028,0.0737500419148581,0.062649868883699,0.239917605775057
10017,15,19898,0.0611821056617844,0.0589058237623104,0.299681828453049
10018,15,22403,0.0700230880685479,0.0584417041646246,0.23165472419377
10019,15,24654,-0.031386339255433,0.108647221354399,0.772840456134227
10020,15,24655,-0.0293276873869965,0.10868812540984,0.787446089720929
10021,15,24667,-0.285755411702938,0.191338865512537,0.136212170150981
10022,15,24669,0.421784682712214,0.201494752510596,0.0370375257988818
10023,15,24671,0.0353638241313128,0.187219805833999,0.850288105171653
10024,15,24674,0.16069590008649,0.230427428655972,0.486022918020823
10025,15,24676,0.16069590008649,0.230427428655972,0.486022918020823
10026,15,25217,-0.278899259662531,0.178601900013191,0.119285496135351
10027,15,25240,-0.52085138438023,0.269721195386768,0.0542744141108546
10028,15,25244,-0.272690635669815,0.320047614022145,0.394774300059854
10029,15,25250,-0.0377905900956867,0.548580807787449,0.945117840043858
10030,15,25265,0.0424227284731145,0.548579848421873,0.938403317633657
10031,15,25278,-0.110244455700459,0.156424923689092,0.481414679067643
10032,15,28873,-0.336852025347635,0.217647407969148,0.12259152722136
10033,15,29669,0.0982678194170706,0.0767578871546627,0.201304565382552
10034,15,29736,0.00131677453687828,0.0696782249947861,0.98493320406477
10035,15,30305,0.0152503778759663,0.0611342218257736,0.80315215974104
10036,15,30308,0.0864147448849958,0.0589518963008788,0.143578831972765
10037,15,30790,0.024936936219064,0.0583352098191849,0.669292879567274
10038,15,31136,0.404293118584154,0.415908065017094,0.331679698361388
10039,15,31205,0.0831996895255949,0.105263937991328,0.429829999865314
10040,15,31211,-0.111179377985637,0.134368859968701,0.408558476710854
10041,15,31471,0.0453040890942545,0.0581016768408207,0.436067536957036
10042,15,31707,0.0187920049585959,0.0579144138088952,0.745767691040657
10043,15,31759,0.0224184506651115,0.0579034411162666,0.698863987690842
10044,15,31817,0.0169809911760361,0.0582453612984555,0.77080778082596
10045,15,31883,0.0310768366374023,0.0578140613906016,0.591239729040474
10046,15,31939,0.0266806100647913,0.0580788800307121,0.646239944685065
10047,15,32031,0.0421160702332791,0.0591460785339712,0.476892587402664
10048,15,32291,0.0218045636271375,0.0581475167286037,0.707895317458287
10049,15,32395,-0.0356528267386693,0.116315680474511,0.759391141711221
10050,15,32396,0.00441818639071137,0.0628545148710047,0.944000840606558
10051,15,32397,0.0131938049946178,0.0624058048067954,0.832681934495431
10052,15,33670,0.0340534955083261,0.0583221503451761,0.559669822143112
10053,15,33671,0.0326866696521373,0.0582468760970474,0.575034544387211
10054,15,34444,0.0340875747348826,0.0579276010372446,0.556605695853956
10055,15,36415,0.0186817956500095,0.0589873841216119,0.75165214136145
10056,15,37613,0.0221805018247916,0.0579037007123897,0.701906993176346
10057,15,38574,0.0633018785769175,0.057921420501311,0.275186328845271
10058,15,39199,0.0358755822838482,0.0577998125560377,0.535206228428182
10059,15,41993,0.0215072088531979,0.0579117376137528,0.710577991087028
10060,15,44170,-0.00266186600918644,0.0579320255906669,0.963377605391892
10061,15,46225,0.0217448885877019,0.0579591169705792,0.707754653381088
10062,15,46508,0.0305768918851014,0.0582948948972305,0.600245490807038
10063,15,46512,0.0305768918851014,0.0582948948972305,0.600245490807038
10064,15,46521,0.0439351135223616,0.0582893989357871,0.451507171370745
10065,15,46849,0.053294668928793,0.0577726762334686,0.356903541658668
10066,15,47951,0.0244749779080553,0.0578093877922774,0.672280415169111
10067,15,48688,0.033802402146411,0.0581141331760463,0.561170030911658
