SNP,Chr,Pos,Effect,SE,SSH1_ERG11_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9102,13,756824,0.16536629620452,0.116349710545157,0.156116232810222
9103,13,757834,0.0376186085549055,0.0576607496042395,0.514559546704743
9104,13,759401,-0.00894099923924119,0.0577817226384222,0.877116700532056
9105,13,759805,-0.00106548678894344,0.0579800946446355,0.985348667495659
9106,13,761165,0.000104866214477535,0.0578124047902276,0.998553738567263
9107,13,761608,0.0138831161660814,0.0576454705231399,0.809821886609619
9108,13,761771,0.022799140056253,0.0580481503512211,0.69473192575611
9109,13,762630,0.0181885623307705,0.0576420775318497,0.752535764730775
9110,13,764921,0.0193694323257516,0.0579020324225871,0.73818529031631
9111,13,769103,0.0102965259876221,0.0593301084535471,0.862321443278691
9112,13,770231,0.00616198097655527,0.0578169507271036,0.915184780709224
9113,13,770362,0.0170872938489641,0.0580463151073588,0.768645581961443
9114,13,770561,-0.00592917973187986,0.0609872278016045,0.922606841320424
9115,13,770563,0.000561881656465696,0.0604160756591259,0.992584873719625
9116,13,774681,-0.0028685744192708,0.058307141080397,0.960789606656052
9117,13,774724,0.0420875019367886,0.115763160299366,0.716400059703419
9118,13,776467,-0.0267171439372252,0.0577161186852794,0.643716903065629
9119,13,777558,-0.0600957483450708,0.0577696037178187,0.298928353592089
9120,13,778814,-0.161400573642873,0.128081168414001,0.208450222315202
9121,13,779242,-0.0788873443993538,0.0577974600547917,0.173156018128193
9122,13,779300,-0.056934383638801,0.0583928128146467,0.330216119683282
9123,13,779631,-0.101994512535325,0.0583888228815751,0.0815390309073566
9124,13,783460,-0.0531702020494709,0.0581927523704474,0.361502798937633
9125,13,790664,-0.0696177162992694,0.0577063440509134,0.228465963297693
9126,13,790923,-0.051445154106229,0.0584896403802112,0.379696020093279
9127,13,793818,-0.0462272314005423,0.0575976785796024,0.42275266126226
9128,13,796580,-0.0301118714008627,0.0579110617442192,0.603412127326458
9129,13,796962,-0.0409667375094654,0.0576053356482525,0.477453370128104
9130,13,798315,0.02625440364543,0.0580366190479611,0.651275631485904
9131,13,799197,0.0093283346296817,0.0577242296304008,0.871711957653293
9132,13,799605,0.0045606452525006,0.0576460760953463,0.93698631342983
9133,13,800884,-0.00933570558725204,0.0579867400296778,0.872187666166802
9134,13,801587,0.000821002474766519,0.0579814866823202,0.988710542995234
9135,13,806573,0.00572308501563899,0.0584743726624001,0.922088379934124
9136,13,807168,-0.0105686939941412,0.0578096683596805,0.855045151181655
9137,13,807743,-0.00567786436614472,0.0577282993639535,0.921706265526904
9138,13,808461,-0.0290464505559569,0.0579608888204514,0.616585790186784
9139,13,812150,-0.0227192357494113,0.0578454472623328,0.694735627110632
9140,13,812178,-0.00962488887323634,0.0577814113895885,0.867800514228103
9141,13,813548,-0.000500689086978812,0.0582330529228558,0.993144712258407
9142,13,815501,0.0994928931235601,0.0655481450858166,0.12994479658157
9143,13,815529,0.114424763204212,0.0658113652364949,0.0829633026808465
9144,13,819594,0.0768082295442461,0.0575014481119198,0.182487748697199
9145,13,820446,0.0586355882470646,0.0579140530587407,0.312012232489202
9146,13,821488,0.0486410156497875,0.0577489293303871,0.400199134167592
9147,13,822712,0.0282170760106465,0.0585496139608085,0.630151169902927
9148,13,823029,-0.00897282865798105,0.0577316584764776,0.876576673131367
9149,13,825841,0.0395147747832037,0.0576880396357894,0.493810197678376
9150,13,827082,0.0628822944614698,0.0579596587571273,0.278692117399023
9151,13,828799,0.0523065570985157,0.057745333480677,0.365651920095134
9152,13,830349,0.022165717598459,0.0581419831807459,0.70325875777464
9153,13,830456,0.0083206198801815,0.0580656151803586,0.886137504182061
9154,13,832641,0.105210720310599,0.0574979773964516,0.0681206590118178
9155,13,833534,0.0550212965517771,0.0593712470514959,0.3546983193569
9156,13,833658,0.0645599639540815,0.0580393232199057,0.266745216536553
9157,13,834662,0.0509262114834748,0.0579457787319904,0.380075171731895
9158,13,835125,0.0489400754458468,0.0580273706014838,0.399577916958577
9159,13,836259,0.0500936159044984,0.0581654565702439,0.389698071231237
9160,13,837474,0.0856964651768984,0.0591748773718474,0.148451527294978
9161,13,838018,0.078027058161366,0.0584528640997272,0.182778703470287
9162,13,838567,0.0658461355675668,0.0577967981984359,0.255363219998729
9163,13,838600,0.0736974958605212,0.05777821387797,0.202962597032111
9164,13,839615,0.0757536787020775,0.0583700992997601,0.195197783849058
9165,13,840462,0.0970712734932011,0.0575019903425952,0.0922680157842618
9166,13,842921,0.0661043728700198,0.057823997873571,0.253730423421371
9167,13,845564,0.0708843026682839,0.0578766244502912,0.22148669329081
9168,13,845910,0.0789658863562118,0.0578682387931121,0.173254074330022
9169,13,848209,0.0858191455753947,0.0578405901571127,0.138775954752538
9170,13,849052,0.0878904211112599,0.0587259913144717,0.135386024621098
9171,13,849392,0.0698259149567807,0.0581395924753745,0.230554670910241
9172,13,849970,0.0721510658442752,0.057671463920681,0.211737282396304
9173,13,851795,0.0762344010549121,0.0590867484166136,0.197821756922834
9174,13,852398,0.0561575484610285,0.0583524510380703,0.336514802188737
9175,13,854478,0.059138419988912,0.140785526741137,0.674696917024877
9176,13,856903,0.003894452046522,0.0598221149150495,0.948130800862736
9177,13,858666,0.0176867694965621,0.0578650685447878,0.760047216455989
9178,13,858794,-0.00468397004114965,0.0577694818311892,0.935423999278802
9179,13,859266,-0.00764820024875436,0.0579966514973505,0.895159768836164
9180,13,860537,-0.000406860059411915,0.0576628743441046,0.994374286057503
9181,13,860589,0.00659361035537588,0.0576708672963628,0.909039826729152
9182,13,864754,-0.035868947153865,0.0578577205435961,0.535690073799428
9183,13,867234,0.0365312925539829,0.142192537893077,0.797394629741217
9184,13,867234,-0.0917908840319641,0.135944382390735,0.499984955223868
9185,13,867636,-0.0231501385416396,0.0577132132496891,0.688571737635298
9186,13,868856,-0.0113584432882441,0.0577450154047083,0.844175524130175
9187,13,869923,-0.0098590025793322,0.0580954713463425,0.865340562780354
9188,13,871210,-0.0420668288635823,0.0578899526293352,0.46791038908646
9189,13,872093,-0.0108538972056965,0.0577552976580293,0.851040264138955
9190,13,873664,-0.0308307968263417,0.0577467093472989,0.593748811908718
9191,13,874092,-0.0735663505806219,0.11524477451109,0.523660633524852
9192,13,874096,-0.0670703797404322,0.115237895679634,0.560926945708912
9193,13,874104,-0.046751440717653,0.115425911330109,0.685697718776657
9194,13,874107,-0.0536188474261516,0.11541745258786,0.642529781359545
9195,13,874110,-0.0452824316941518,0.115365832055998,0.69491711055544
9196,13,874113,-0.0834953541874324,0.115225606098129,0.469162132786291
9197,13,874114,-0.0301896344346622,0.115300076365772,0.793601108771508
9198,13,874116,-0.018723504171489,0.115296105768219,0.871087773078741
9199,13,874125,-0.0280152951379744,0.0708364604178405,0.692718290250216
9200,13,874128,-0.0416197790414614,0.0702989315595976,0.554202802145005
9201,13,874140,0.0373588929647802,0.0631381914814308,0.554429971722516
9202,13,874157,-0.0335527524872212,0.115406222995158,0.771423913807446
9203,13,874162,-0.0335527524872212,0.115406222995158,0.771423913807446
9204,13,874163,-0.0242987470153144,0.115383757003455,0.833328170863925
9205,13,874182,-0.0242987470153144,0.115383757003455,0.833328170863925
9206,13,874197,-0.0258794248048757,0.0642899253430387,0.687528500406496
9207,13,874200,-0.0258794248048757,0.0642899253430387,0.687528500406496
9208,13,874206,-0.0259490028427286,0.0644474285718934,0.687458052402674
9209,13,874221,-0.00548777986246496,0.0639268626411754,0.931638571975648
9210,13,874224,-0.00548777986246496,0.0639268626411754,0.931638571975648
9211,13,874233,-0.00579882023724965,0.063774340287324,0.927602034854338
9212,13,874247,-0.0464568409931507,0.115364509252072,0.687415542929154
9213,13,874266,-0.0362054042307216,0.115436646609928,0.7539806830719
9214,13,874272,-0.0455419807557362,0.115427281112731,0.693412347244111
9215,13,874273,-0.0298196634415007,0.118057438168736,0.800735115523944
9216,13,874276,-0.065843147312231,0.119176044048268,0.58096477918058
9217,13,874287,-0.006935584368436,0.0612967406436952,0.909977788787978
9218,13,877043,-0.00562197103549024,0.0578335437915917,0.922615176480978
9219,13,877100,-0.00865312952056455,0.0579093780140314,0.881303336382855
9220,13,881083,0.0143900992828968,0.0578868911083269,0.803822544919017
9221,13,883627,-0.0129364837206538,0.0580050528160349,0.823646295673267
9222,13,886585,-0.0116188554979973,0.0585513799379694,0.842816131624235
9223,13,886590,-0.0109857811818705,0.058534666657107,0.851235409744129
9224,13,888463,0.00101131007694405,0.0578452585916505,0.986061152413481
9225,13,888860,-0.0804984937962301,0.120333235008024,0.503956265300002
9226,13,888990,-0.0199609452591117,0.0583032797500978,0.732280716528343
9227,13,890848,-0.0134738376745798,0.057928796017129,0.81621218901476
9228,13,892136,-0.000269690413129284,0.0577581849836666,0.996277087092955
9229,13,892748,-0.00216369977134467,0.0657616004184037,0.973771192899279
9230,13,895661,0.00898625717167793,0.0585669195628915,0.878142355482223
9231,13,896327,0.0487965587745759,0.0576679101261494,0.398034015096195
9232,13,899239,0.068464990038394,0.059097971237341,0.247443264284817
9233,13,899295,0.0747737294948115,0.060986212158358,0.220987362614766
9234,13,899344,0.0798757568113997,0.0601772497548868,0.185253571989603
9235,13,899812,0.0619779112772988,0.0576757611323464,0.283291399594819
9236,13,900561,0.0712296651006706,0.0578090538634983,0.218711591613586
9237,13,901212,0.0751793092625076,0.057609384257206,0.192748415013334
9238,13,902431,0.0763040947408941,0.0576823903256339,0.18674764455571
9239,13,902532,0.0782806371415929,0.0578593196245027,0.176938186436476
9240,13,907355,0.055574133320394,0.0578967901200685,0.337771196671548
9241,13,909408,0.0507249623729919,0.05777126717297,0.380524123269573
9242,13,909590,0.0651845696368133,0.0576247426613653,0.25874277013414
9243,13,909892,0.0618909506395844,0.0577954088762665,0.284962767463854
9244,13,909982,0.0642089141573742,0.0577058226313926,0.266597091134224
9245,13,909989,0.061387873686237,0.0576338237539909,0.287542289887124
9246,13,910439,0.0548342140996819,0.0578987886908561,0.344250891067356
9247,13,910745,0.0546321301544789,0.0577447157785408,0.344746024205455
9248,13,910924,0.0655194301310376,0.0592029154661179,0.269180436292653
9249,13,910929,0.0725727621975524,0.0592344705948494,0.221325070869882
9250,13,912820,-0.00830038563232788,0.0584777469202873,0.88720763994141
9251,13,914825,-0.0699345854247833,0.0708309670626659,0.32414991155372
9252,13,914827,-0.0836469283668997,0.099853555133849,0.402768241031184
9253,13,914827,-0.154621905027983,0.171605799591074,0.368186895932871
9254,13,914829,-0.213464189371406,0.149850423442236,0.155180856954818
9255,13,914829,0.0906455408095319,0.092374030857733,0.327122725893241
9256,13,914897,-0.0312159413365393,0.058871681515655,0.596281020903874
9257,14,6683,-0.642326855634557,0.544272527913703,0.238732563280242
9258,14,6906,-0.0472131669231564,0.075528889220352,0.532308788701127
9259,14,6912,0.00587647194092078,0.0712068624585314,0.93427461126331
9260,14,6914,-0.0108450322708018,0.0704996614266032,0.877830907611088
9261,14,6932,-0.027853318035663,0.0826357106791579,0.736270839210952
9262,14,6940,-0.0907246907999681,0.092593541870662,0.327847678231957
9263,14,6941,-0.0435471203226108,0.0967553637297087,0.652933002382351
9264,14,6945,-0.0540105802562501,0.149347494225093,0.717834673987377
9265,14,6946,-0.0506851940078938,0.144390461805381,0.725776232602625
9266,14,7114,-0.17666915991202,0.13178877626731,0.180929379729906
9267,14,19935,-0.00530817444030114,0.058251034434821,0.927444287593143
9268,14,20166,-0.0110701413329601,0.0579183043675302,0.848530708886059
9269,14,20617,-0.00596434958190059,0.0576547622066048,0.917665066141055
9270,14,22803,-0.0214990304413975,0.0578229967438837,0.710259177624198
9271,14,23229,-0.0219484439802105,0.0576438001328119,0.703610496532225
9272,14,23552,-0.0175459872313968,0.0582143811039261,0.763284700932088
9273,14,26113,0.0157267870306507,0.0578026949000588,0.785721836208357
9274,14,28420,0.0740397715145935,0.0990753302300739,0.455375251821245
9275,14,28680,-0.135142885614081,0.119779512635419,0.259974766737338
9276,14,32112,0.00271548742210413,0.0578085746693061,0.9625606863115
9277,14,33220,0.0215455726386143,0.0747615584975606,0.773370038699337
9278,14,33230,0.0112591973988749,0.1176375421105,0.923804478052026
9279,14,33990,0.00927698950632806,0.0577269787051704,0.872418013723009
9280,14,34054,0.00963321168609301,0.0576479261904877,0.867383728916685
9281,14,34073,0.00932699402504798,0.0576444496258575,0.871554255462604
9282,14,34185,-0.00388292915456308,0.0577287204275229,0.946411484215037
9283,14,37934,-0.00723687072845036,0.0582331840803181,0.901169067171758
9284,14,38784,0.0100757099358433,0.058288030590726,0.862859991230902
9285,14,38880,0.0110258063045759,0.0586891970528421,0.851088283090549
9286,14,41967,0.0177955037992875,0.0580609659243361,0.759407070381235
9287,14,42739,0.0266842584995238,0.0577817259570973,0.644501057633473
9288,14,47735,0.0302011126003985,0.0582795611672735,0.604635671558368
9289,14,49825,0.0485605148861721,0.0578342332875018,0.401672937469785
9290,14,52664,0.0508860648448492,0.0579902270816731,0.380815299127349
9291,14,52938,0.0340400609105685,0.0578297110470284,0.556488754673879
9292,14,54504,0.127987435305697,0.0582719313921038,0.0287143998038809
9293,14,57720,0.076146549371595,0.0575975816241299,0.187009455486481
9294,14,58006,0.0997434730736581,0.0575809734742137,0.0841061649302062
9295,14,58815,0.0560146936961298,0.0582779952676571,0.337127768407528
9296,14,58897,0.0652551725769715,0.0594260148983704,0.27291317828176
9297,14,60667,0.1056299771283,0.0574957997589112,0.0670241891346211
9298,14,61387,0.0933680991169059,0.0576314244380784,0.106105877169347
9299,14,62869,0.119060132036982,0.0581650110104954,0.041404284278829
9300,14,62881,0.0973265814507477,0.0582694533568325,0.0957494176714752
9301,14,65203,0.107718314295521,0.057678396441884,0.06265084099014
9302,14,68188,0.0748878099684487,0.0577591733881905,0.195632066907529
9303,14,68389,0.088624284237905,0.0575652508004129,0.124567230658996
9304,14,69768,0.131269613836079,0.0575534472204073,0.0231538743154756
9305,14,77145,0.0798634279467502,0.0574932849816787,0.165680623005823
9306,14,78487,0.115731690428296,0.0573329286000116,0.0442855901471043
9307,14,78583,0.116150172619121,0.0575719950637116,0.0444021351648511
9308,14,80906,0.0778367479263582,0.057533845367886,0.176957824459095
9309,14,82625,0.0361468605964033,0.0606054512463852,0.551270820949794
9310,14,85056,0.0414554988529801,0.0579381234915772,0.474764909281515
9311,14,89377,0.0239685652503687,0.0591641350850311,0.685634818404916
9312,14,89596,0.0181879942562663,0.0580139735519712,0.75407795440556
9313,14,89828,0.0182829004270377,0.0596268612379361,0.759311976118664
9314,14,90137,0.0215959451340885,0.0583119344355289,0.711342306536195
9315,14,92476,-0.0111988427040276,0.0579301684541545,0.846822485686719
9316,14,94507,-0.021827214801639,0.0579192893678854,0.706507272753668
9317,14,95295,0.00149910836551198,0.0590019626867902,0.979744069424875
9318,14,96496,0.0475610826718853,0.116654680607076,0.683734988590901
9319,14,102695,0.0132623511392335,0.0589977939877494,0.822269587059733
9320,14,104450,-0.0138888455096717,0.0586540830164732,0.81295513970299
9321,14,104676,0.0101538041145004,0.0588593846807627,0.863135841954207
9322,14,104774,0.00249364551557266,0.0588631607857747,0.96623293051896
9323,14,106690,0.0196260401853911,0.0582956425920036,0.736570311942352
9324,14,106712,0.00836653420099351,0.0587861589538393,0.886907261564706
9325,14,106737,0.0161596473199824,0.0589091131455636,0.78400309470334
9326,14,106801,0.0134190208369107,0.0585958556134603,0.818993977106453
9327,14,106872,0.0174327170345525,0.0583238476204721,0.765195905905508
9328,14,107060,0.0108676524784195,0.058231585192625,0.852059409950925
9329,14,107253,0.00730599655051134,0.0581847214198601,0.900147315046284
9330,14,107791,0.012897258173577,0.0578755210712487,0.823785197363953
9331,14,109033,0.0499402502545814,0.0578699273928647,0.38873761241162
9332,14,109881,0.0483771229622749,0.0582045981940899,0.406447129332576
9333,14,110818,0.0699767583790276,0.143801819182143,0.626830040891911
9334,14,111897,0.024226920903934,0.0579165865984494,0.675976944571165
9335,14,112698,0.0257487339922866,0.0578633647146131,0.656598274820911
9336,14,114147,0.0238597189935231,0.0580534157845521,0.681324886184498
9337,14,116086,0.0258258698015824,0.0581140276022893,0.657025787510388
9338,14,119960,0.0060797336080885,0.0579792193767535,0.916546008001671
9339,14,122856,-0.00592784975883126,0.0580678338617642,0.918747239275035
9340,14,124634,-0.0343993953315666,0.0579304971416195,0.55302313124105
9341,14,124765,-0.0214923215395857,0.0597313049691296,0.719199374594377
9342,14,126633,-0.0383892005599725,0.0608112099875481,0.528262786998732
9343,14,127328,-0.025312468426138,0.0578410248690392,0.661928409045768
9344,14,129414,-0.130772362352078,0.12632034079621,0.301263690262561
9345,14,129960,0.00426872488930263,0.0582610805427159,0.941633642989592
9346,14,134935,-0.011552979370212,0.058373031631409,0.843224407299583
9347,14,137678,-0.0239789566795806,0.0578934748734503,0.678985785121306
9348,14,138308,-0.0232674555697465,0.0579494101105625,0.688285249851239
9349,14,138448,-0.00314498681461606,0.0586685133149572,0.957279366278136
9350,14,138534,0.0164983510246621,0.118869725877302,0.889692437130162
9351,14,141579,-0.0278503113108109,0.0580789278904487,0.631861973053105
9352,14,141962,-0.0192123961448636,0.0578088375621463,0.73982709499922
9353,14,142083,-0.00777948231251849,0.0579873906352019,0.893353955782088
9354,14,145164,0.0196249094112287,0.058436109973282,0.737194576246278
9355,14,151127,0.0474408401402032,0.0579338690806227,0.41340781598992
9356,14,151394,0.0390672119808516,0.0582566747214443,0.502910759218916
9357,14,156985,0.0336082049172094,0.0585871671885414,0.566573694483933
9358,14,158956,0.0261385332976155,0.0578413564269884,0.651618260589532
9359,14,159230,0.0195487885681198,0.0577488142409554,0.735177048970025
9360,14,159352,0.0265437957454694,0.0588984499861608,0.652503706660089
9361,14,162311,0.0303983264927647,0.0583467972572857,0.602697668610191
9362,14,163967,0.0299234428697025,0.0577617291553266,0.604748166072489
9363,14,165144,0.0283514033719614,0.0578530490014516,0.624396631250915
9364,14,166587,0.0132851517663456,0.0577538583310259,0.818201270684069
9365,14,168984,-0.0122969486105716,0.0580941543868139,0.832484516155684
9366,14,169290,-0.0110820606958277,0.0580061404453295,0.84859642221651
9367,14,169452,-0.00282125847643044,0.0581858270526786,0.961355514678706
9368,14,169938,0.0190661664767902,0.0581934608891134,0.743382502603657
9369,14,170778,-0.00890581047625774,0.0578707841183629,0.877783379968731
9370,14,171537,0.00717337557924727,0.0581104833466961,0.901825974974786
9371,14,172452,0.00812590182802825,0.0619135700343642,0.895655559336542
9372,14,175164,-0.033763596712496,0.0581368676783319,0.561772453785048
9373,14,175169,-0.0444506725093722,0.0580473324212531,0.444327274328799
9374,14,175206,-0.0228654592716503,0.0608834252708495,0.707468628619532
9375,14,176702,-0.0235937261579885,0.0597451800280971,0.693150815813195
9376,14,178214,-0.028402543943651,0.0600133172433598,0.636312599374712
9377,14,180459,-0.027117291849776,0.0580257927359298,0.640550929571056
9378,14,181078,0.0333693647485713,0.12721803776064,0.79324271969683
9379,14,181081,0.115973358414539,0.141370146926089,0.412568765895176
9380,14,182297,-0.0240078153812451,0.058057867685406,0.679480228161777
9381,14,183272,-0.0354000759135832,0.0590731172288768,0.549384824875057
9382,14,184703,-0.0224699730375448,0.0579613429165671,0.698492643193185
9383,14,184811,-0.0302710283949039,0.0581423162551212,0.602946223079141
9384,14,185261,-0.0963133921388764,0.116674757119706,0.409653177661538
9385,14,185411,0.0146309859462323,0.0583997536705,0.802321993021832
9386,14,185846,0.0159100824368945,0.0578294886024713,0.78338456049379
9387,14,186061,0.0263554356293793,0.0577931024889802,0.648648240780406
9388,14,186675,0.0314483921823605,0.0581307867793041,0.588853112806197
9389,14,187156,0.0308271998146356,0.0580205450341241,0.595534502567351
9390,14,187639,-0.00156189313697782,0.0632069712045746,0.980299624560015
9391,14,187740,0.039447223034501,0.0579420954296548,0.496441696844376
9392,14,189103,0.0315278269025028,0.0582102758674333,0.58842225835074
9393,14,189310,0.0252873118515973,0.0579153025150849,0.662649734350656
9394,14,189723,0.0149108879364589,0.0582276508188403,0.798038876606471
9395,14,190174,0.0143556789972137,0.0580830941061156,0.8049299288791
9396,14,190876,-0.00141415608970175,0.0581214223130919,0.980602282405373
9397,14,193564,0.000180132735495164,0.0582582542202158,0.997534715916025
9398,14,193668,-0.00774828813016465,0.0583218040496327,0.89438450288412
9399,14,194053,0.0130542898534748,0.0591880056196875,0.825565405900804
9400,14,194811,-0.0140522370139634,0.0585242843282019,0.810384737505007
9401,14,196310,-0.0272555534792049,0.058423666292376,0.641134232094823
9402,14,196374,-0.0187480538579485,0.059656525749308,0.753504209068691
9403,14,198392,-0.0300049949718069,0.0577361040817621,0.603603938072449
9404,14,199813,-0.0249086324231004,0.0578644064609444,0.667119732397906
9405,14,204167,-0.0319670318016255,0.058335968223527,0.584050941769408
9406,14,204725,-0.054014911033286,0.0583506369384308,0.355236753354534
9407,14,205279,-0.0250509886126996,0.0582429953626844,0.667376907066893
9408,14,206830,-0.01881849338237,0.0588774394774919,0.749444376855984
9409,14,208181,-0.0356710825965394,0.0582305806235225,0.54054630474347
9410,14,208554,-0.0393940015733629,0.0584517411075817,0.500779271269949
9411,14,210226,-0.0338246966280649,0.057876338146315,0.559304031120558
9412,14,211354,-0.0318553494556038,0.0578675828051689,0.582333602974436
9413,14,211768,-0.0436915808858994,0.0580749308613716,0.452353290634736
9414,14,212579,-0.0450574561754006,0.0583396874715719,0.440436121781447
9415,14,213154,-0.0492889500725674,0.0583017830736664,0.398454242203742
9416,14,213619,-0.0461534759956125,0.0580695358731152,0.427265803673712
9417,14,213828,-0.0556442343611385,0.0583462996533143,0.34089358920946
9418,14,213849,-0.0646517669334304,0.0579861077761223,0.265629181800142
9419,14,214248,-0.0401615767702071,0.0585555035362669,0.493244070482266
9420,14,214258,-0.0383583168143026,0.0583899738473776,0.511651877076326
9421,14,214305,-0.0420380136261947,0.0582447318412649,0.470927274164024
9422,14,214773,-0.0758002839165959,0.0635640457494732,0.233865248647394
9423,14,214794,-0.0768818107906376,0.059742747571079,0.198978977105566
9424,14,214795,-0.082482135297116,0.0600651458927645,0.170558268034813
9425,14,216362,-0.0715173838833193,0.0581928117288123,0.21990061613484
9426,14,216406,-0.0735019116746284,0.0580189570865947,0.206040466993564
9427,14,220803,-0.0735223067476277,0.0578576063313373,0.204655925833528
9428,14,223967,-0.0441039441038991,0.0583417515518042,0.450178226788549
9429,14,225776,-0.0585682978127492,0.0584445685074295,0.316973502155295
9430,14,228904,-0.0618783735569469,0.0585996535919032,0.291712658890639
9431,14,233872,-0.00665541380572271,0.0576545479523334,0.908165135607188
9432,14,236810,-0.0547137168180958,0.0579069440037953,0.345378720789007
9433,14,237449,-0.0717631785035681,0.0596574018862963,0.229812834132063
9434,14,239611,-0.0265496843776365,0.0577227020845357,0.645833688098682
9435,14,240005,-0.0280475054509158,0.0577097857195736,0.627261964974264
9436,14,241034,-0.0339181842132288,0.0576545520705129,0.556707014995266
9437,14,241114,-0.0257543047217239,0.0580058553466415,0.657318304012856
9438,14,241965,-0.036868397963711,0.0577366827474122,0.523522582906112
9439,14,244751,-0.0394361754109532,0.057688192000848,0.494670478498081
9440,14,247602,-0.0107584568206719,0.0578059193046268,0.852462728619007
9441,14,250138,-0.0419652339520894,0.0580980333258054,0.470577448108096
9442,14,250455,-0.0259582136642251,0.0607327081555028,0.669335968667079
9443,14,250690,-0.0339356281172972,0.057778705793662,0.557352222467851
9444,14,254840,0.105941337318712,0.064811203822788,0.103021290865439
9445,14,256840,-0.0631137426499242,0.0577990056613971,0.275598875222073
9446,14,257173,-0.0644955532011267,0.0578011121948772,0.265258807543259
9447,14,263555,-0.0263259032734491,0.0680172479310748,0.698954303312875
9448,14,264064,-0.0272305292054534,0.0577997126607399,0.637846935870329
9449,14,267696,-0.00897389466802045,0.0577462046461034,0.876592971518889
9450,14,269770,-0.0200403756515309,0.0577237797146574,0.72866514714015
9451,14,272462,-0.0455132134345505,0.0597911232900746,0.447043718292403
9452,14,272744,-0.0461999458332649,0.0576104243043483,0.423128765407856
9453,14,274575,-0.000408900835115245,0.0581386283029515,0.99439233431947
9454,14,275245,-0.0145276186765614,0.0592051622170043,0.806306689247642
9455,14,278085,-0.0216967263301476,0.0581908508682137,0.709480441733434
9456,14,281884,-0.0265057390470154,0.0603938810423744,0.661016119925803
9457,14,283358,-0.000277171822389566,0.0585375851367685,0.996224755049175
9458,14,283468,0.00163146346387177,0.064879204891201,0.979952582998486
9459,14,285036,-0.000900818297757788,0.0578580650407511,0.987586673279951
9460,14,288822,-0.00504461667739982,0.0577475557272248,0.930437783135739
9461,14,294413,-0.0516606813057992,0.0577702901375048,0.371801145612346
9462,14,300948,-0.0962099162897312,0.128266754065258,0.453708079822406
9463,14,301186,0.0767924647549581,0.0591058564846245,0.194710820593261
9464,14,301407,-0.0100831230060242,0.0577811900099719,0.861568417485052
9465,14,303906,0.00315831280131046,0.0580878763170532,0.956670109985252
9466,14,303958,0.00637842419890511,0.0582530641705645,0.912872038234231
9467,14,308851,0.00862032202532986,0.0579976473482077,0.881928677479487
9468,14,308862,0.0128454726793428,0.0580915028661864,0.82512309995783
9469,14,309197,0.00816741574455887,0.0581630107459455,0.888405996149144
9470,14,309784,0.00172156165228066,0.0582217991885233,0.976427481531974
9471,14,312060,-0.00293594894557325,0.05787938092827,0.959573106469729
9472,14,312454,-0.0221345929737413,0.0578236880834225,0.702102489195063
9473,14,313182,-0.0327997130351425,0.0578093347487646,0.570818406708558
9474,14,314163,-0.000769537764716277,0.0579043171506537,0.989404080242542
9475,14,314179,-0.00854147747834377,0.0579057563996399,0.882816435844922
9476,14,314885,-0.0164501763058141,0.0579431556946746,0.776651949099058
9477,14,317822,-0.032181168653281,0.0580018389818821,0.579362222898111
9478,14,318991,0.0233232884347134,0.0582482971300524,0.689095665919314
9479,14,319124,0.0257329978585628,0.0584732967734863,0.660147638090687
9480,14,319557,0.035779287556715,0.0580930483873052,0.538359946107044
9481,14,319699,0.0175540974413624,0.0580491551189324,0.762524823748974
9482,14,320016,0.0199888428611406,0.0601197275778145,0.739721228705377
9483,14,320581,0.0212236210614167,0.0581104926583026,0.715159411113959
9484,14,320771,0.0288170453972724,0.0581346506368995,0.620418194731137
9485,14,320823,0.0159299115237608,0.0580504821088447,0.783926389329429
9486,14,321416,0.0377168442113915,0.0594771262636137,0.52639996231099
9487,14,322680,0.0206561488775425,0.0584129554805091,0.723832738472949
9488,14,327569,-0.00932474242538084,0.0582720224446572,0.87295612391344
9489,14,327674,-0.0183210778541721,0.0586792556761816,0.755054563620187
9490,14,329969,-0.022790575089677,0.0582092336260451,0.695642848271853
9491,14,330041,-0.0257702525123759,0.0582421063902709,0.658421761762661
9492,14,331132,-0.0423831376027255,0.0585838962100661,0.469876099136164
9493,14,331750,-0.0596988481792792,0.0597086897139492,0.318075151416755
9494,14,332647,-0.0332007594316555,0.0581670944032079,0.568510252196731
9495,14,333268,0.0158917026177514,0.115387904718408,0.890536945635426
9496,14,334886,-0.0282329621062274,0.0582136675426345,0.627985294447317
9497,14,335071,-0.0415575732748318,0.0581518792945194,0.475304752688688
9498,14,335123,-0.0268281630384059,0.0582155495555917,0.645195843217852
9499,14,337016,-0.0249074200705232,0.0582866509051173,0.669402203909099
9500,14,337563,-0.0299045170361749,0.0582113029517597,0.607766690094094
9501,14,337792,-0.0529598668219124,0.11803445370583,0.653936784367907
9502,14,339992,-0.0080821874310063,0.0584679188693326,0.890135207792038
9503,14,340237,-0.00855481722727625,0.058231278881482,0.883286111572342
9504,14,343503,-0.0795601440596778,0.126093275958874,0.528473269572131
9505,14,345215,-0.0174710473739655,0.0581799856088972,0.764130373923493
9506,14,345245,-2.91070456087672e-05,0.0581302817034708,0.999600765403885
9507,14,347475,0.00185157611874442,0.058187332890441,0.974632824561038
9508,14,349580,-0.00266299904149581,0.0580366418734773,0.9634280246909
