SNP,Chr,Pos,Effect,SE,MID2_RSN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
9496,14,334886,-0.0276940202747116,0.15358630759397,0.857008213058153
9497,14,335071,-0.024869367739632,0.153484468173512,0.871373500960498
9498,14,335123,-0.0198553321709525,0.153589744961187,0.897213586695184
9499,14,337016,0.0596207154949955,0.15374174564407,0.698399386072169
9500,14,337563,0.0931963268353937,0.153513261952928,0.544181638139006
9501,14,337792,-0.0160689437486985,0.311410932212036,0.958876248442251
9502,14,339992,0.0971473237678332,0.154130306615228,0.528910401417704
9503,14,340237,0.131701699389852,0.15343333938293,0.391273788915348
9504,14,343503,-0.0225005398406708,0.332764333524527,0.946128771106076
9505,14,345215,0.00550369240670806,0.153472715607585,0.971413425096739
9506,14,345245,0.0333164244766776,0.153312044325821,0.828091377422504
9507,14,347475,-0.00617360503371378,0.153472643409529,0.967935615178713
9508,14,349580,0.0730098020958742,0.153026443305591,0.633582029424748
9509,14,350501,0.0230316704798298,0.152681533745061,0.880181956569374
9510,14,351040,0.088333043503404,0.156422954862768,0.572632145502791
9511,14,354062,0.108743018282781,0.152367975095754,0.475892434496943
9512,14,354457,0.0655544512495644,0.152621211118071,0.667804085299833
9513,14,356409,0.0895466248895701,0.159198946555857,0.574144329154038
9514,14,357746,0.12904388518045,0.15435015116893,0.40369436477015
9515,14,358382,0.104695327457424,0.154086416505127,0.497292670975404
9516,14,360285,0.0436430320826515,0.154169644443847,0.777278019797405
9517,14,362136,0.0480079910424314,0.153995774011588,0.755415514399562
9518,14,362413,0.0370347589295575,0.154620682369982,0.810841337383791
9519,14,362793,0.00998140756955856,0.154539545532796,0.948538561117314
9520,14,362826,0.0300736945404533,0.154760689342412,0.846034085788771
9521,14,363907,0.059125313114039,0.156456745532203,0.705730545395956
9522,14,364156,0.0607964591613023,0.154442712423355,0.694076714218639
9523,14,367558,0.0428726061592426,0.154752144128385,0.781911190583689
9524,14,371957,0.0013765441077761,0.155060444051664,0.992921913336405
9525,14,372787,0.0757026397404473,0.154705181832074,0.624908556655865
9526,14,373683,0.343184658108687,0.236512897258758,0.147662675036809
9527,14,373690,0.140440525551964,0.154035751631704,0.362527910815411
9528,14,374309,0.0734502255662945,0.155355359995633,0.636656276324618
9529,14,377031,0.0491138466003287,0.154146320031488,0.750204367350493
9530,14,377351,0.0529750602732297,0.153991160393043,0.731040852939562
9531,14,377751,0.0700022221226255,0.156078404278934,0.654062672406
9532,14,379436,0.766052237644604,0.538391149168625,0.155661469077124
9533,14,379436,0.0305179772753934,0.169403147717144,0.857138181875878
9534,14,381031,0.0379672600280265,0.157523855648748,0.809675314399242
9535,14,381889,0.0994220413562985,0.155771468962858,0.523721026276404
9536,14,382090,0.127926202004503,0.154107769421108,0.407038359062568
9537,14,382896,0.152670340988079,0.153843461659986,0.321694576595282
9538,14,386716,0.0743613298141792,0.153723548996469,0.628874490698421
9539,14,388126,0.0940507739068056,0.156860540516802,0.549169416234177
9540,14,389981,-0.00688324169723747,0.160996629881407,0.965921846393283
9541,14,394591,-0.299892881648056,0.171281037332312,0.080834858912447
9542,14,397661,-0.283199915702535,0.151915128619944,0.0631237444714072
9543,14,400328,-0.293147509552473,0.151817979003422,0.0542941433652922
9544,14,400788,-0.27807873781519,0.15244304062521,0.0689749068252129
9545,14,400976,-0.275539100363033,0.152784252605844,0.0721697453367655
9546,14,401015,-0.275635775929658,0.154575054958117,0.0754154742445599
9547,14,401035,-0.307462769532368,0.152864031746791,0.0450483982885597
9548,14,402079,-0.22600469514515,0.155441580528888,0.14684793282602
9549,14,402194,-0.233085535892765,0.154151164685265,0.131413753673565
9550,14,406840,-0.15860769361237,0.152820878383097,0.300042534473234
9551,14,407338,-0.21462603456893,0.153276632161982,0.162315938771189
9552,14,408085,-0.300683311039523,0.155828982607889,0.0544609634731352
9553,14,408355,-0.223746191337014,0.152929101420947,0.144337648379088
9554,14,409447,-0.17199761889448,0.152571794299066,0.260371835798796
9555,14,410125,-0.142979513607535,0.158022772775037,0.366186745355428
9556,14,410127,-0.135052813033847,0.157790190791763,0.392633024460046
9557,14,418168,-0.151052998011765,0.152957239947355,0.324049249420514
9558,14,418803,-0.148171567805355,0.15282983808673,0.332949671378995
9559,14,422746,-0.112224058409402,0.152977473212428,0.463680348471636
9560,14,423196,-0.0692703045255136,0.152681833246508,0.650330358733933
9561,14,423311,-0.0746447322136533,0.153292849068048,0.626601621837092
9562,14,424711,-0.0521243796583812,0.153572013321939,0.734500259098678
9563,14,424816,0.0229452330564036,0.170460969261206,0.892999352615077
9564,14,425888,-0.0381669457310925,0.152763645179045,0.802854001366206
9565,14,427278,0.0163177448714017,0.15269244293082,0.914955400830219
9566,14,427910,-0.110124039220972,0.152941591764305,0.471976946095039
9567,14,428693,-0.154433313190102,0.152379212233873,0.311525002818351
9568,14,430086,-0.142115367707207,0.15328648204321,0.354496309954575
9569,14,434120,-0.137423165644823,0.152239726157488,0.367313343186557
9570,14,434507,-0.0854885827552148,0.153163057431409,0.577093011587563
9571,14,436047,-0.0970198484664745,0.152516970194859,0.525107211683902
9572,14,437581,-0.0966816025921631,0.152599717448308,0.526776040908818
9573,14,437955,-0.115527571305454,0.152324936003009,0.448700570731951
9574,14,441268,0.751270490260836,0.385121406308813,0.0518793119950537
9575,14,441787,-0.037915394365824,0.15255725175961,0.803867159448048
9576,14,442710,-0.014244363232728,0.15276921860686,0.925764955376022
9577,14,449380,0.116437448308173,0.155020220490143,0.453086065952458
9578,14,453089,0.036654365011438,0.152630509982399,0.810352619803598
9579,14,454972,0.0499034682291584,0.152090189517072,0.743017279883822
9580,14,456179,0.0113914634775325,0.153592183917464,0.940919554898761
9581,14,456295,0.0308259397865556,0.152830110811531,0.840266899927449
9582,14,456355,0.0326595826777079,0.153026957390848,0.831119688867724
9583,14,457243,0.0263987621205622,0.158524590901742,0.867836897862517
9584,14,457485,0.044113561236672,0.153860357168075,0.774501302235089
9585,14,457545,0.0100266295881624,0.157899454454397,0.949404229049758
9586,14,458186,0.102813888598363,0.154813407986184,0.507050324832953
9587,14,458514,0.127357404967916,0.152492392915861,0.404185657288875
9588,14,461485,0.163408592352807,0.157773179482688,0.301042495425474
9589,14,461863,0.104175928222799,0.152348125265711,0.494548920916449
9590,14,462234,0.0402350352736855,0.15438174035257,0.794537199051788
9591,14,462478,0.0653585514585677,0.152174075334838,0.667822448456635
9592,14,464117,0.0588275282779042,0.153241403501712,0.701292618235488
9593,14,464233,0.0427427796315687,0.153392362863157,0.780676609692799
9594,14,465005,0.0455881960693178,0.152295153289881,0.764855975702592
9595,14,465187,0.0960965913901633,0.152917264860754,0.530133832715795
9596,14,466103,-0.00580614943833999,0.153912600713671,0.969929321099254
9597,14,469224,0.162156295251279,0.157352079485119,0.303466066861345
9598,14,469677,0.151768642407077,0.155045424674822,0.328316725516316
9599,14,469870,0.218501833626729,0.166619432791634,0.190580841026222
9600,14,472613,0.128483681067494,0.153334075538365,0.402635323417788
9601,14,478868,0.0362263918446903,0.153400791340496,0.813449217584736
9602,14,480472,-0.0237458601814336,0.153121718229939,0.876848200069107
9603,14,481896,-0.0546073384344631,0.154067743113987,0.723222900848475
9604,14,483978,-0.0101966326625803,0.15338621855303,0.947035821505886
9605,14,485955,-0.0650021437707182,0.153087845106447,0.671381991200342
9606,14,486552,0.0679512252439887,0.363003466720661,0.851617898564463
9607,14,489876,0.0144568901994752,0.154375939254612,0.925442462333888
9608,14,491097,0.0292530367917395,0.153645790969654,0.849110862134406
9609,14,491381,0.0580464241046261,0.153622616398635,0.705768550669154
9610,14,493333,0.0883744884915636,0.156673366406721,0.573065803875304
9611,14,497369,-0.0287891026517553,0.153807604305206,0.851630121665346
9612,14,497844,-0.0682012113413337,0.154125742614671,0.658395762260892
9613,14,498639,-0.0482164577372493,0.155516021182023,0.756712171437752
9614,14,499301,-0.00804505062591121,0.153592783740704,0.958256261051075
9615,14,501129,0.108737140892884,0.164581925457185,0.509243975347821
9616,14,501546,0.170071694613158,0.152954461816417,0.26693326243012
9617,14,501883,0.182554644469582,0.153084033391043,0.233861283841181
9618,14,502260,0.163377863960002,0.152709220902685,0.285412210765595
9619,14,502292,0.163140699468898,0.152709939170495,0.286113234312525
9620,14,502888,0.198792218389659,0.162397400426403,0.221727240939515
9621,14,502917,0.204526181808416,0.170343612269086,0.230684947755307
9622,14,503689,0.140443879659001,0.155549615189526,0.367201031286665
9623,14,504423,0.114585516896977,0.153368963737098,0.455486525220535
9624,14,508489,-0.0450557059682758,0.154852424540335,0.771253556206516
9625,14,508681,-0.0480447021697211,0.154904130067602,0.756624097627833
9626,14,510328,0.0360172054792991,0.196683574735251,0.854806963091302
9627,14,510823,-0.0371000024031471,0.15434400054949,0.810181283596157
9628,14,516139,0.000354262837106378,0.152661087464327,0.998149754563822
9629,14,525380,0.0091832160795487,0.152569815565172,0.952038168412653
9630,14,525539,0.0204189369693166,0.270648012863863,0.939903694650844
9631,14,527281,0.00439528991760842,0.15254149621834,0.977029431068875
9632,14,528514,0.0430695019925372,0.153019660333132,0.77851957445394
9633,14,529103,0.0358502530283878,0.152077523053133,0.813773699377806
9634,14,529589,0.0579222181849417,0.15317396933381,0.705548973009411
9635,14,534351,-0.165768983177986,0.152541573281247,0.277904943558076
9636,14,534813,-0.14686700581832,0.154798721564484,0.343391194336278
9637,14,534949,-0.156393636158183,0.173679735432541,0.368483335492945
9638,14,535369,-0.108072175875566,0.152626453581252,0.479361076078558
9639,14,536010,-0.184886239629411,0.153396270104058,0.228900600366983
9640,14,538257,-0.0723503060335619,0.152244203698707,0.634920263482678
9641,14,539456,-0.0933781863397311,0.152211777692626,0.539957110592804
9642,14,543122,-0.166447223863573,0.152426808881034,0.275586038523446
9643,14,543643,-0.178887412717431,0.151772034080915,0.239328024666517
9644,14,544381,-0.116757840647544,0.155448799712459,0.453091936400762
9645,14,546133,0.0115170345906992,0.15444787185281,0.940599820609601
9646,14,547700,-0.0394987342449308,0.152503095963966,0.795784018773938
9647,14,547829,0.00566681124495033,0.152683740466087,0.970414530599839
9648,14,547960,-0.0582703711745093,0.153584211813342,0.704616460356772
9649,14,547975,-0.0486922622758329,0.154334873411074,0.752570407118816
9650,14,549199,-0.0554977111322872,0.152235477128326,0.715664315648712
9651,14,550274,-0.104042589676994,0.152153809087246,0.494550847765808
9652,14,550749,-0.0428824635402846,0.152500506892154,0.778725171176766
9653,14,551869,0.0225370188718439,0.152041792231367,0.882246597600451
9654,14,553785,-0.000221369846236989,0.15204652348897,0.998839154818851
9655,14,554919,-0.0485852252000827,0.254371031185781,0.848634295049439
9656,14,554932,-0.0407223667104906,1.09126109679183,0.970253508208559
9657,14,558289,-0.056382936066547,0.152059883467272,0.711013168673442
9658,14,559885,-0.0320032230042808,0.153399775204193,0.834860328858997
9659,14,560313,-0.0612938536947505,0.152229178602032,0.687455364830292
9660,14,560680,-0.148701805550693,0.170294976587131,0.383146934513806
9661,14,560682,-0.174823529652077,0.169105642441808,0.301931544417567
9662,14,560683,-0.170239031726486,0.168909573919432,0.314206830203566
9663,14,560773,-0.0988418627765767,0.153758625475179,0.520746646241843
9664,14,560799,-0.0258824555772019,0.18154815542954,0.886714891689627
9665,14,560812,-0.0348336749964755,0.310305375832516,0.910684145451601
9666,14,560813,-0.498739337259225,0.400470501989661,0.213816859958684
9667,14,561322,-0.631729873960853,0.782560271073012,0.420060097443175
9668,14,568268,-0.222941729691081,0.2708356063045,0.41097130383318
9669,14,568270,-0.338525068776974,0.305382127060924,0.268387932215672
9670,14,568858,-0.0713510886818119,0.152436581464106,0.640022935564733
9671,14,568966,-0.0884341059470057,0.152633232242434,0.562695883624917
9672,14,568996,-0.0783646507626384,0.152206994072254,0.606976023755267
9673,14,569044,-0.0715397124191356,0.152216514580063,0.638654848992665
9674,14,569854,-0.186627617904039,0.310864655487948,0.548658175264735
9675,14,569854,-0.281081524879104,0.331383306609256,0.396897669299658
9676,14,569966,-0.261192890161533,0.305237889469629,0.392742680493214
9677,14,570806,-0.56923494900101,0.247473108657145,0.0220202141386852
9678,14,571968,-0.0143019607049151,0.567810488025421,0.979919311071852
9679,14,571979,-0.464649262371194,0.500382998397251,0.353737553692452
9680,14,572015,-0.506390202082151,0.436416749388177,0.246696047384251
9681,14,572128,-0.549189567294851,0.392900619530993,0.163056165305673
9682,14,572137,-0.375298445382064,0.291713110465085,0.199100323425997
9683,14,572143,-0.494635815365386,0.341892629302253,0.148852156163405
9684,14,572150,-0.206845416856646,0.33080910799802,0.532197056987794
9685,14,572217,-0.467022659404805,0.498211395969215,0.349194460500676
9686,14,572224,0.00872160312854398,0.661148964278537,0.989482395031867
9687,14,572252,-0.348033618848438,0.305849536903583,0.255923834864601
9688,14,572330,-0.298774037038532,0.445402755302641,0.502789645790329
9689,14,572366,1.00568174169327,0.968402923646459,0.299750397809712
9690,14,572600,-0.0253254708544653,0.162806403030497,0.876472125479713
9691,14,572607,-0.0282908387513735,0.162296152302655,0.861716943768333
9692,14,574012,0.0929518410893504,0.291998579274393,0.750423051337684
9693,14,574015,-0.380579061119819,0.303408082288457,0.210545787616203
9694,14,574170,-0.215331682232937,0.152499825250483,0.158827139957766
9695,14,574408,-0.309692224525831,0.15825258721954,0.0511413596070165
9696,14,574697,-0.174497211892755,0.151772163784693,0.251032885821589
9697,14,575614,-0.391028538845479,0.158156943804383,0.0138912373887468
9698,14,576990,-0.169671004373904,0.15403099893021,0.27141306420032
9699,14,577297,-0.189955111082526,0.153178980816879,0.215767255967748
9700,14,579044,-0.217111559237435,0.151649860312421,0.153124949271925
9701,14,579920,-0.123614768614528,0.178315040487647,0.488616040879713
9702,14,579960,0.0633286936989821,0.263175871188429,0.809979574562881
9703,14,580002,-0.234796282807285,0.163192010043974,0.151100851104979
9704,14,582958,-0.196669330840816,0.151915909059294,0.196306716713525
9705,14,584861,-0.154563939365525,0.152053734197822,0.310083411489148
9706,14,587028,-0.208074932234306,0.154081621861616,0.177746353018709
9707,14,589847,-0.11997525998334,0.152007993908829,0.430484354656657
9708,14,590547,-0.146664050846515,0.152092703778906,0.335552189772721
9709,14,591136,-0.169883753165854,0.151945031805251,0.264301423794613
9710,14,591302,-0.169469053686646,0.154856234881211,0.27454163160545
9711,14,591601,-0.211733796535699,0.151897006673188,0.1642155747519
9712,14,592119,-0.175408139233135,0.152006463166808,0.249300574044785
9713,14,592657,-0.10744864306221,0.153469647104758,0.484307526101381
9714,14,593538,-0.117057909941726,0.152356542254768,0.442813380740824
9715,14,598006,-0.235215862945521,0.2332035821606,0.313843527514552
9716,14,598714,-0.104835799787339,0.269210083790357,0.697200277012534
9717,14,599354,0.709416076362827,0.464555606782174,0.127635270879248
9718,14,599392,-0.936226395838923,0.483036483953472,0.0533945643357483
9719,14,599886,-0.078815854169621,0.193980433985761,0.684762314742094
9720,14,599887,-0.0656976955932295,0.194344854220691,0.735528718688205
9721,14,599892,-0.0887345927075488,0.194957886944791,0.649282939585452
9722,14,599947,0.0233351671671704,0.258425962344449,0.928102177189188
9723,14,599953,-0.0413676286030381,0.268592071178091,0.877684686177497
9724,14,599974,0.0464308163598215,0.458078072750577,0.919322195869491
9725,14,599999,-0.536048251108602,0.457195375796945,0.241798699126889
9726,14,600027,0.0147036565446201,0.309582254073871,0.962145452204726
9727,14,600108,-0.428807657506446,0.463104428059695,0.355108915526323
9728,14,600123,-0.709131124929017,0.453672953640372,0.118927717057675
9729,14,600153,-0.81530108177554,0.404285443310076,0.0444891716248142
9730,14,600205,-0.0100741857405087,0.30631191316068,0.973781970703057
9731,14,600236,-0.199788205679714,0.252890763495703,0.430047739746692
9732,14,600272,-0.0993695625808213,0.382911125663995,0.795392449632513
9733,14,600283,-0.129666375732729,0.350080658199479,0.711314066185923
9734,14,600908,0.221796185638824,0.306711531098251,0.47007112596326
9735,14,600923,0.221715714905504,0.331300308156493,0.503786974506367
9736,14,600928,-0.103453448633794,0.229850095499542,0.652921138316688
9737,14,600931,0.284438573832689,0.329688959977857,0.388861648341044
9738,14,600933,0.292748145311278,0.327767046382274,0.37238042247882
9739,14,600935,0.230137071599885,0.327908493410426,0.483245649117616
9740,14,600937,0.311210552563663,0.327718856318289,0.342951688095211
9741,14,600943,0.355205281213536,0.391491113658838,0.364859839996569
9742,14,602099,-0.383000872983208,0.185282362328598,0.0394513819697811
9743,14,602111,-0.552319620575887,0.303294022845167,0.0694426150713367
9744,14,602388,-0.514054877143497,0.241077635536535,0.033670235207215
9745,14,602396,-0.229325138695386,0.157191198519678,0.145483777603308
9746,14,602402,-0.206631770771965,0.158725407996024,0.193827097969389
9747,14,602678,-0.241684497884211,0.159029984198741,0.129471054288534
9748,14,602807,-0.225770128208856,0.153547486046643,0.142354951974246
9749,14,602854,-0.201436434514326,0.153873837192159,0.191351563468156
9750,14,604244,-0.0330700491895257,0.415075803540775,0.936543027592096
9751,14,604247,0.15649381883328,0.361360571906398,0.665229619654353
9752,14,604387,-0.0407042918008615,0.361450061553933,0.910400696826221
9753,14,604387,-1.7501524567591,0.806305129401801,0.0306287613835607
9754,14,606273,-0.206152729335493,0.155784749311354,0.1865861778047
9755,14,607186,-0.260383463800543,0.15249115406149,0.0886025423478394
9756,14,607236,-0.261281881837977,0.151409217182895,0.0852824498766772
9757,14,607577,-0.267897190986413,0.151815750357514,0.0784923029186649
9758,14,607767,-0.289397722159766,0.151259509540528,0.0565243590167923
9759,14,611236,-0.230429673987216,0.15352787598325,0.134275858298327
9760,14,613306,-0.279965216028232,0.151994033519605,0.0663213003782179
9761,14,613773,-0.311808455119099,0.151789142731338,0.0406902200300031
9762,14,614340,-0.298009077461375,0.151867648524,0.0505134054579192
9763,14,616988,-0.321639392124479,0.152833521025436,0.0360407129729476
9764,14,619117,0.280538952036843,0.259973655548302,0.281277564154551
9765,14,619153,-0.18581890982124,0.152153155883229,0.222801753878078
9766,14,619723,-0.220840865004387,0.157959030772488,0.162964000299901
9767,14,620369,-0.140916795788265,0.15207209770953,0.354744163219202
9768,14,621027,-0.283524125507696,0.153710112536353,0.0659424466236345
9769,14,623405,-0.12782332386464,0.15189423914514,0.400621668489899
9770,14,623501,-0.121983662189695,0.152125647685525,0.423172678631304
9771,14,625808,-0.102024184023764,0.152818873426724,0.504815547504806
9772,14,625901,-0.149568114287037,0.152912543345395,0.328680631600027
9773,14,625946,-0.141618591716673,0.15294130435435,0.35509576684602
9774,14,627417,-0.325855689973576,0.186568591134439,0.0815811935043687
9775,14,627418,-0.394750371433107,0.202577507141122,0.0521305592921568
9776,14,628795,-0.404060565986965,0.4116117931703,0.326942402725019
9777,14,628840,-0.320174333455899,0.358028022510136,0.371785841683047
9778,14,628889,-0.28076116348433,0.166459880910744,0.0925522989575547
9779,14,629098,-0.115403986726076,0.154768069095766,0.45637050090984
9780,14,629832,-0.140025653959655,0.152093624914232,0.357859661217865
9781,14,630700,-0.0937534255501414,0.151964619008178,0.537670384182184
9782,14,630751,-0.122758290806875,0.152544175550775,0.421511805451276
9783,14,630753,-0.122758290806875,0.152544175550775,0.421511805451276
9784,14,631825,-0.284544559409527,0.30855924950204,0.357068943907208
9785,14,631825,-0.288207026663039,0.355996020438665,0.418727347320491
9786,14,634460,-0.0831432525266749,0.152477473061457,0.58590380290949
9787,14,635910,-0.178003858756109,0.156945460173176,0.257490117321195
9788,14,636754,-0.168237266253622,0.153302583778216,0.273206012451683
9789,14,637729,-0.0943344234029452,0.152611132670528,0.536884348114881
9790,14,639287,-0.126760356848468,0.151906317605527,0.404583903489947
9791,14,640932,-0.030908360865508,0.152248055020357,0.839241701772333
9792,14,641214,0.0104497060374185,0.152482864820706,0.945402252420374
9793,14,642445,-0.0677883731284192,0.15563349457384,0.663419184881118
9794,14,642447,-0.0850143818141299,0.156678633452793,0.587745196796611
9795,14,643364,-0.141440667115518,0.152077917528093,0.352978731066633
9796,14,643876,-0.117356765366169,0.15344908819838,0.444905872609586
9797,14,644727,-0.135562453255498,0.153195315144042,0.376813197494196
9798,14,644949,-0.0801787035341088,0.151981850564202,0.598140026486981
9799,14,645369,-0.14641559910268,0.152299076508617,0.337024754440979
9800,14,646585,-0.184651355472253,0.154136080437804,0.231730012025872
9801,14,647843,-0.10847313462319,0.152661967462364,0.477835660107357
9802,14,648789,-0.103765457247012,0.152441662985411,0.496514136336361
9803,14,650841,-0.080547636771711,0.15208164653503,0.596698530416907
9804,14,651855,-0.49068724246757,0.480974902922492,0.308335589520524
9805,14,651857,-0.33869460227304,0.304181655252615,0.266267825999064
9806,14,651964,-0.209120209068767,0.157223015528264,0.184348491203128
9807,14,651987,-0.220249497664787,0.156494073519463,0.160189216554181
9808,14,654230,-0.152242523779402,0.152471289132108,0.318721105932088
9809,14,654336,-0.159427612607688,0.152469849272812,0.296445655558118
9810,14,654648,-0.152477015454897,0.325265226336631,0.639518054126254
9811,14,663083,-0.0919492557182143,0.151962967224395,0.545516781714191
9812,14,668533,-0.199541811479738,0.152604485958349,0.191868463657607
9813,14,671892,-0.142795817256645,0.153224530103386,0.352005325164622
9814,14,672978,-0.141874472163075,0.156239722966547,0.364467948228575
9815,14,674210,-0.0581490010780521,0.152513890346603,0.703232139077474
9816,14,674780,-0.0613680199216386,0.158129186067014,0.698184933441185
9817,14,676297,-0.0551348270312505,0.153091499780885,0.718955603881674
9818,14,678738,-0.232381134577455,0.153057573205916,0.12984402778562
9819,14,678924,-0.207783965851092,0.152143876219878,0.172900467309737
9820,14,680198,-0.117941305717208,0.152615435754075,0.440157508652445
9821,14,682423,-0.137968366884322,0.15213736203239,0.365095706614829
9822,14,682649,-0.133852287920447,0.15280762484162,0.381651281397583
9823,14,688148,-0.165190488901158,0.152010074900733,0.277907580054067
9824,14,688149,-0.165190488901158,0.152010074900733,0.277907580054067
9825,14,688150,-0.165190488901158,0.152010074900733,0.277907580054067
9826,14,688671,-0.199328911835453,0.151922911627318,0.190359251222764
9827,14,690993,-0.172319351445507,0.152893544028439,0.260484988961866
9828,14,691577,-0.163406136672685,0.153602569388023,0.2881354981977
9829,14,691878,-0.146463667583174,0.152295329725743,0.336854492204766
9830,14,692520,-0.284711829239757,0.309555539789185,0.358334656892355
9831,14,695359,-0.150687300959955,0.152093569121904,0.322484375771967
9832,14,696247,-0.146862897916641,0.152344886216713,0.335697861787365
9833,14,696503,-0.112775123574059,0.153792107658889,0.463864662593426
9834,14,700405,-0.0578718434457402,0.152655382421928,0.704840620250942
9835,14,701530,-0.0787782876386099,0.153102445196523,0.607192137176243
9836,14,701961,-0.122503813126326,0.153248534441458,0.424607658769559
9837,14,704255,-0.0407160681684875,0.153162814741705,0.790521319521794
9838,14,704280,-0.218552699679881,0.175612929676154,0.214136198111784
9839,14,704283,-0.195504088596226,0.189971298457812,0.304125868793728
9840,14,704289,-0.272585045897286,0.200988016270024,0.175894306746023
9841,14,704296,-0.152452604168934,0.239014941534284,0.523993227332151
9842,14,704301,-0.138223354239805,0.304090006284235,0.649714192378139
9843,14,704451,-0.0142117325837375,0.158943094733936,0.928803632241974
9844,14,704456,-0.114111692621987,0.170478372396807,0.503702331792588
9845,14,704458,-0.230416129430244,0.171590651197012,0.180191600946558
9846,14,704463,-0.0706994165146015,0.196476331614889,0.719184354035357
9847,14,704472,0.193095232892691,0.455220366269914,0.671693154308276
9848,14,704486,-0.323331864294287,0.547747789120152,0.555371702132822
9849,14,705287,-0.125069396527539,0.152349349394166,0.412235533439137
9850,14,705555,-0.120775170333225,0.152359164302264,0.428484826704898
9851,14,707555,-0.157456721852211,0.152430882476168,0.30232451463388
9852,14,708352,-0.0637166755509799,0.152456997171718,0.67625085845445
9853,14,708362,-0.0751048277353137,0.152634118205925,0.622984252272565
9854,14,708456,-0.111749060311916,0.15209758084394,0.462998125726779
9855,14,709752,-0.238485158932682,0.15275424734871,0.119364530174435
9856,14,709804,-0.227421569826571,0.152553718905818,0.136916514844566
9857,14,710081,-0.215181224227479,0.15361169602151,0.162148510682105
9858,14,711992,-0.178914863523225,0.152753679409289,0.242282727524755
9859,14,713348,-0.0633057606164005,0.153355067551097,0.679999997720323
9860,14,713668,-0.0608713793508601,0.153703335690934,0.692320973174692
9861,14,713710,-0.0541847229533919,0.153536789177347,0.724366282258117
9862,14,714219,0.0507660410246689,0.153030012207417,0.740283131089663
9863,14,714273,0.0156227592887915,0.15286211068785,0.918654651438194
9864,14,716055,0.0311540650030894,0.160249955362562,0.845967322328332
9865,14,716298,0.0519500872054308,0.160878470233913,0.746950728646563
9866,14,716675,-0.0351079619569487,0.195536961708479,0.857611685264017
9867,14,716750,-0.0489845255642302,0.208658413039929,0.814531587613113
9868,14,719053,-0.0937841492781862,0.153046773399942,0.540415745428067
9869,14,719403,-0.0560891517544336,0.152571540277273,0.713372994208929
9870,14,721034,-0.322177435874984,0.326435108563531,0.324339684918222
9871,14,721219,-0.0479704679232679,0.155054629151352,0.757216650137757
9872,14,725113,-0.0855395612199707,0.153405450206009,0.577467939231455
9873,14,726075,-0.0403607520589723,0.159313419075982,0.800151558404452
9874,14,726075,-0.321556766265518,0.6588764990515,0.625825922050714
9875,14,726118,-0.0621757720138743,0.153476600125871,0.685637902079456
9876,14,726336,-0.0720931697388492,0.170507985705392,0.672688391393392
9877,14,726345,-0.0167118727344562,0.171427835075871,0.922395506366167
9878,14,726350,0.011385498129699,0.170908183977211,0.946923824073461
9879,14,726392,-0.0510507562425566,0.376961932661885,0.89235160979563
9880,14,726410,-0.446074315599876,0.395662688472178,0.260334652623754
9881,14,726427,-0.403486891817845,0.342231612003458,0.239197085593865
9882,14,726489,-0.16277409123873,0.15943009308651,0.307965615717117
9883,14,726490,-0.177293834810785,0.159126661285051,0.265965142995402
9884,14,726518,-0.110994906385578,0.154388651098685,0.472658585728502
9885,14,726523,-0.10762044779667,0.153977472221744,0.485052066726647
9886,14,726525,-0.0881826250106386,0.153985156669082,0.56723295774107
9887,14,726575,-0.0637612729361923,0.152566623154391,0.67625669413638
9888,14,729195,-0.0444037795565953,0.152430671812773,0.770989344787416
9889,14,730900,0.117886905746279,0.176956511280872,0.505723898050123
9890,14,732176,0.0672147396260793,0.152407010629241,0.659467550808273
9891,14,733073,0.000625353740289269,0.152477858836182,0.996729981317488
9892,14,733487,0.0990810936854318,0.15312030831316,0.518000696335966
9893,14,735177,0.059845125407671,0.152661687109154,0.695286333176481
9894,14,735889,0.143674906125683,0.154444046880712,0.352866227685206
9895,14,739108,-0.0402200945977191,0.153035242221282,0.792845802775236
9896,14,741628,-0.0307813251748286,0.152608839446832,0.840266818141384
9897,14,742457,0.022549292011079,0.153921846911111,0.883611642258218
9898,14,743336,-0.00144978219438269,0.153659817252615,0.992477391237498
9899,14,746254,-0.264698996261717,0.155094394907901,0.0887579885507394
9900,14,746278,-0.254843044326494,0.159204727183955,0.110332282369971
9901,14,746282,-0.24531594976579,0.159582971508002,0.125132492816401
9902,14,746283,-0.24531594976579,0.159582971508002,0.125132492816401
9903,14,746543,-0.244529433965279,0.154536153645718,0.114466454377186
9904,14,746927,-0.31459008682247,0.152860179810566,0.0403214759527883
9905,14,747434,-0.277049947229014,0.154518138988561,0.0738300317546507
9906,14,748072,-0.233295606547211,0.154133893776333,0.131024514398414
9907,14,750743,-0.686573713572261,0.304341213005222,0.0246863061935549
9908,14,750744,-0.686573713572261,0.304341213005222,0.0246863061935549
9909,14,750761,-0.232415574592097,0.165292967885235,0.160579204717409
9910,14,750775,-0.601631938353623,0.304850049394693,0.0492142941990648
9911,14,750776,-0.601631938353623,0.304850049394693,0.0492142941990648
9912,14,750779,-0.601631938353623,0.304850049394693,0.0492142941990648
9913,14,750800,-0.660546459445972,0.304967898727403,0.0309836696877514
9914,14,750821,-0.543152362375031,0.305870385406412,0.0766339263122589
9915,14,750833,-0.606540035337483,0.304822496289735,0.0473825723381474
