SNP,Chr,Pos,Effect,SE,PLM2_HNM1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
10234,15,217612,-0.0113343164379117,0.0605882534610026,0.851712291003647
10235,15,218167,-0.0225695541411826,0.060351232149537,0.708651105740378
10236,15,218248,-0.00418553220332996,0.0604670483759834,0.944853656437254
10237,15,220986,-0.0916611507019155,0.061127188484597,0.134633805015901
10238,15,221062,-0.100657347937271,0.0617110906906386,0.103759709372294
10239,15,221859,-0.097195953341248,0.0614323398642526,0.114507961813237
10240,15,222323,-0.0889631632448501,0.0616521511706171,0.149911301178083
10241,15,223392,-0.080146420284952,0.0612449936916571,0.191514460791169
10242,15,226144,-0.0439402601931985,0.0614031240983907,0.474709579436415
10243,15,227150,-0.0944458426405195,0.121798107333712,0.438605077124949
10244,15,227300,0.114988456859622,0.122956949858019,0.350328237037445
10245,15,227542,-0.0452488139720735,0.0654358612815471,0.489706711687952
10246,15,228290,-0.0687198838912634,0.0622882815385247,0.270667799381647
10247,15,228415,-0.0619410416647166,0.0635777891597852,0.330596591400402
10248,15,231018,-0.0302851472238825,0.0612655614112294,0.62138358902066
10249,15,231806,-0.0351261912912361,0.0641198568033051,0.584161177661144
10250,15,232248,-0.0189225516748232,0.0616954833385924,0.759245817047046
10251,15,233334,-0.00883226158163253,0.0617019126026688,0.886258090873613
10252,15,234107,0.0312272160101431,0.0616489279781417,0.612798758503928
10253,15,234124,0.00847148146227472,0.0620961574492688,0.891562913262466
10254,15,234411,0.0214654068416137,0.060874851629204,0.724587274091265
10255,15,235211,0.000983572131729393,0.0608371845870759,0.987110068107018
10256,15,235377,0.00765388015883905,0.0639313554363614,0.904772836020694
10257,15,236301,-0.0221492028545808,0.0618929956489414,0.72065984811866
10258,15,236985,-0.0517068754865357,0.0802246875951975,0.519653180560284
10259,15,236991,0.0053877302738195,0.0687582391165091,0.937588001129081
10260,15,237009,-0.0458066284517304,0.215774348891695,0.832003714374241
10261,15,237260,-0.0394190778818869,0.0608434802452313,0.517485805732797
10262,15,238354,0.422424371606071,0.247941956722604,0.0893129494408643
10263,15,240287,-0.0769648007853455,0.0610760991698225,0.208449109252882
10264,15,242903,-0.0833295842032329,0.0618730914845979,0.178914369301328
10265,15,243109,-0.103047144370119,0.0619643334014112,0.097198513376168
10266,15,243553,-0.124127061650844,0.060714818978527,0.041652765787937
10267,15,244594,-0.0971707563436534,0.0609944444551099,0.112030885428405
10268,15,244868,-0.0840849187774533,0.0616840001680722,0.173702155377074
10269,15,247506,-0.0745317715485352,0.0610635238961563,0.223066875022884
10270,15,248251,-0.123012369844866,0.0604210012062915,0.0425045337653198
10271,15,250092,-0.107355958946569,0.0604552089608513,0.0766283967039057
10272,15,252113,-0.0744915085051091,0.0619003025567392,0.22962371346533
10273,15,253558,-0.129840386047339,0.0598691051102722,0.0307698345010543
10274,15,253929,-0.111649500868647,0.0600018588648064,0.0636082982920502
10275,15,253930,-0.111649500868647,0.0600018588648064,0.0636082982920502
10276,15,253973,-0.122234514647833,0.0599077007803302,0.0420561554487819
10277,15,253998,-0.118123674539029,0.0598627775827244,0.0492478244175651
10278,15,255007,-0.171772087543462,0.0599597003819476,0.00442256511842341
10279,15,256619,-0.135116074813005,0.122108742318372,0.269253907979573
10280,15,259218,0.269170264423021,0.131618578137503,0.0415882575941689
10281,15,261118,-0.147691228140387,0.0612523331786192,0.0164105143331483
10282,15,261313,-0.162605758327365,0.0596841427407226,0.0067616257049392
10283,15,262436,-0.141987735306965,0.060883630476842,0.0202563475541136
10284,15,263540,-0.146349786381335,0.0595591735072151,0.0144821789369143
10285,15,263860,-0.129594414227053,0.0606183055085181,0.0332131752542897
10286,15,265173,-0.122596329857589,0.0630856979290171,0.0527708528479763
10287,15,267332,-0.147743717415816,0.0595594753754573,0.013581241988095
10288,15,268222,-0.094325053406714,0.0596968720750508,0.114987136659568
10289,15,269477,-0.121592000741083,0.0600705442202661,0.043707086428322
10290,15,269919,-0.0840457883041131,0.0597885614470046,0.160687761960051
10291,15,270218,-0.101622652554922,0.0599917006269771,0.0911577723124139
10292,15,270269,-0.089177673425917,0.0597873858467855,0.136702352114629
10293,15,270972,-0.0785157855455196,0.0599098981141968,0.19085697378014
10294,15,271365,-0.0643988610596346,0.0601106169717606,0.284748855753345
10295,15,271552,-0.0614061591941668,0.0603006965715994,0.30921738504532
10296,15,271780,-0.0854436259808881,0.0599158754317941,0.154734792884234
10297,15,271953,-0.0670372852032783,0.0631568864059419,0.289215354198594
10298,15,272768,-0.0244575132347483,0.0603390371238716,0.685476953412912
10299,15,274007,-0.103548237453447,0.05965355397774,0.0834670531626447
10300,15,274603,-0.106432780455181,0.0598879716927173,0.0763966626592578
10301,15,276632,-0.0737828022306996,0.0603446531333849,0.222262510466105
10302,15,277142,-0.102908757846816,0.122197635268256,0.400274095676691
10303,15,277142,-0.193708875519945,0.130407371210467,0.138326788446743
10304,15,277467,-0.100033333518992,0.0605203261629743,0.0992426802659673
10305,15,277587,-0.136731487414458,0.0663576827733806,0.0400809566860974
10306,15,277699,-0.0895818188723675,0.0630160539113748,0.156033578327103
10307,15,277900,-0.222067125230207,0.119607160622133,0.0641956788068804
10308,15,278259,-0.0906126628894864,0.0619786949085932,0.144631698253796
10309,15,278631,-0.109018860822681,0.0599260857672952,0.0697245954335067
10310,15,281378,-0.127407709722324,0.0594847055367816,0.0328889354455719
10311,15,285588,-0.0838025049154722,0.0606571744051781,0.167975666696354
10312,15,285741,-0.0705802842057892,0.0612321985920831,0.249827387497722
10313,15,285960,-0.0665149648263198,0.0599605359541422,0.268050598451579
10314,15,286046,-0.0719296398981485,0.0598380441187279,0.230141378876864
10315,15,286242,-0.0962580236875668,0.0599032771508717,0.108972408846526
10316,15,286732,-0.0977954604332111,0.0597406688786704,0.10252165700036
10317,15,287976,-0.107668349679183,0.0621960441582287,0.0843054725908786
10318,15,288282,-0.143502850080507,0.0608730570601069,0.0189480610666729
10319,15,289191,-0.0891210041841426,0.0601056493462805,0.139035904678842
10320,15,289865,-0.114532047402916,0.0597376630279373,0.0560130178567476
10321,15,294442,-0.0712369390502931,0.0598356634550847,0.234632970385616
10322,15,298709,-0.0742986182671353,0.0600763383349611,0.217006978823717
10323,15,300140,-0.060786739162112,0.0626758339443056,0.332780688824452
10324,15,300336,-0.030387813129193,0.0602698731104534,0.614438380323433
10325,15,300373,-0.0487880539832643,0.0599860212721931,0.416580711474887
10326,15,300497,-0.0498223667573271,0.069936253734872,0.476689660567675
10327,15,300504,-0.0258926185448611,0.0614784740908684,0.673890478368867
10328,15,300972,-0.0282911269135062,0.060460329850087,0.640124302281674
10329,15,302265,-0.0340086992748195,0.0598407368623888,0.570178907158084
10330,15,305341,-0.0420912818571041,0.0608888901499708,0.489843851682508
10331,15,305375,-0.0279254733924878,0.0602166954327643,0.643112923960961
10332,15,305436,-0.0307976211922295,0.0600160280309636,0.60816277285843
10333,15,305531,-0.0203026614612982,0.0599459326902507,0.735049998903352
10334,15,309504,-0.0034828002655875,0.0601045605651544,0.953824675222625
10335,15,309869,-0.0180242763449378,0.0600388008409187,0.76419333719238
10336,15,309954,-0.0149510759876788,0.0604249858523131,0.804717750830053
10337,15,310221,0.00346523852325994,0.0605909759717285,0.954425668264639
10338,15,310574,-0.0107778019052551,0.0601192292381212,0.857825582803267
10339,15,311039,-0.0200210061432156,0.0618152166937998,0.746217098963112
10340,15,311056,-0.0201433575319264,0.0608687201883191,0.740892816140103
10341,15,311337,0.00886219233433264,0.0599963253764661,0.882654195706198
10342,15,312146,-0.0183101065123814,0.0599279417904969,0.760138517568005
10343,15,312151,-0.0183101065123814,0.0599279417904969,0.760138517568005
10344,15,312245,-0.0213582091744359,0.0600357031758361,0.722233964081785
10345,15,312534,-0.00559432094033879,0.0602457859602673,0.926068816375329
10346,15,315509,-0.0754969196953761,0.0625250376877314,0.228060756081458
10347,15,315627,-0.0820677428735792,0.0699789980602016,0.241687579725733
10348,15,316405,-0.0771530085453359,0.0604334048263693,0.202560939791469
10349,15,316670,-0.0636387883644609,0.0600493626732524,0.289971751706825
10350,15,316958,-0.0650043101986494,0.0601125998688716,0.280268175919211
10351,15,317329,-0.0761247058547094,0.0597308454968755,0.203337972295314
10352,15,318509,-0.113004042005375,0.0597535297710618,0.0594202781456294
10353,15,322448,-0.0733396162798113,0.0610419946765242,0.230377629941027
10354,15,329425,-0.0624002005104858,0.0602920123258828,0.301393138806322
10355,15,333432,-0.258885338999382,0.0977770862645136,0.00846738405552769
10356,15,334807,-0.0454958308961578,0.0605896914338028,0.453222709911346
10357,15,338579,-0.0283630035075992,0.0600459841107011,0.636965505891487
10358,15,343921,-0.0549683821866208,0.0599841658859921,0.360092423118897
10359,15,346460,-0.041032804763402,0.0601586008982032,0.495637485241243
10360,15,346467,-0.0365397306908631,0.0601849716056413,0.5441590417008
10361,15,346509,-0.0459040995856483,0.0604894097249392,0.448431779275452
10362,15,349540,-0.0403671316546128,0.0603799377407498,0.504218196717797
10363,15,349580,-0.0708574129750303,0.112093215734242,0.527711539760687
10364,15,350076,-0.0286964223909854,0.060697094258859,0.636661736622785
10365,15,350753,-0.035715663084683,0.0604491956209981,0.555007275090303
10366,15,351238,-0.0456728558639059,0.0600062524773959,0.447084616758788
10367,15,355404,-0.0852022433232573,0.12004713861217,0.478333997607963
10368,15,356056,-0.00969557680805978,0.0606387934362029,0.873058654637801
10369,15,357232,0.0104850577320664,0.0604648834664273,0.862430607615435
10370,15,358094,-0.00239858833573692,0.0601246851162763,0.968200530115727
10371,15,363969,-0.0437160862810114,0.0636088077912084,0.492367231131168
10372,15,363970,-0.0460638876719432,0.0636142856762263,0.469476401500628
10373,15,364136,-0.0676012327482345,0.0604965315490375,0.264566268425922
10374,15,366396,-0.0147598099916617,0.0604029067555153,0.807097117639173
10375,15,366644,-0.0495258828328594,0.0602579458725609,0.411689753335256
10376,15,368091,-0.0598255416413636,0.0600052157075781,0.319444677482816
10377,15,370822,-0.0154770888337471,0.0605739716543789,0.798480157040843
10378,15,370846,0.030083642995292,0.1254953672282,0.810687121228976
10379,15,370846,-0.0851202591863163,0.102428959093178,0.406525463123423
10380,15,372209,-0.0338505669113135,0.0602886594221238,0.574830136328104
10381,15,372217,-0.0426718145005721,0.0602641475422854,0.479363087930262
10382,15,372714,-0.00325572329911397,0.0605618114461111,0.957157837690415
10383,15,372783,0.00127677860677183,0.0602598917794783,0.983107763532286
10384,15,376289,-0.0362635016997826,0.0600909765443257,0.546579205649969
10385,15,379384,-0.0333307933169821,0.0602741076012998,0.580622383863966
10386,15,381987,-0.0714532807249846,0.0600158679076809,0.234621202062485
10387,15,382511,-0.0690820378266176,0.0597833490326622,0.248650986304355
10388,15,383674,-0.0438245631818878,0.0609867706115438,0.472868135221136
10389,15,385213,0.0247093622988821,0.0859209741139758,0.773835151805178
10390,15,385480,-0.0828719713511334,0.0603953720041604,0.170885675739353
10391,15,385655,-0.33562721677449,0.19801503963948,0.0909652204095663
10392,15,385655,-0.00748075607200516,0.125979356597998,0.952682400119018
10393,15,385904,-0.0894951899788994,0.0663134893880006,0.178016420625221
10394,15,389662,-0.0215257289041208,0.0629910674905338,0.732759925785866
10395,15,389923,-0.0483415119073942,0.0603285768481951,0.423494877311004
10396,15,390617,-0.0444582567000469,0.06007442992476,0.459759791827108
10397,15,390618,-0.0444582567000469,0.06007442992476,0.459759791827108
10398,15,390621,-0.0456218211642466,0.0601592767169263,0.448747150569054
10399,15,392113,-0.0736266187660876,0.0606275579431137,0.225403555651413
10400,15,392353,-0.0622903541464744,0.0600304842634621,0.300145435280622
10401,15,393541,-0.0654042007615818,0.0602771996116544,0.278636851975434
10402,15,394456,-0.066321988910881,0.0597639490908536,0.267869770850482
10403,15,397092,-0.073913398265207,0.0600795996338749,0.219419779078353
10404,15,407924,0.16602925082178,0.0861164984592381,0.0546618631857847
10405,15,408490,-0.051316761178085,0.0600789512311665,0.393598159368642
10406,15,409351,-0.0290256095087091,0.0604172419552266,0.631226851840095
10407,15,411919,0.00321127301419694,0.0599856466485735,0.957336705871001
10408,15,412551,0.0289317706852468,0.0602757428321004,0.631531583858622
10409,15,412675,-0.0374458595439272,0.0814078793674193,0.645814965039916
10410,15,413284,0.0224083762868126,0.0599863240041584,0.708957367467384
10411,15,414582,0.0419257648107837,0.0602185989340683,0.486745353217276
10412,15,418066,0.0334557094417085,0.0803781391773677,0.677495415405955
10413,15,421830,0.0195930726972886,0.0602260081851512,0.745127263456497
10414,15,422359,0.0411924742791863,0.0607932496377827,0.498479956782888
10415,15,422808,0.0438385396250559,0.0603426631869977,0.468017873727002
10416,15,424272,0.0525316493771554,0.0602435228561913,0.383807432491634
10417,15,425338,0.0683095439030463,0.0600348238070847,0.255962325713273
10418,15,426603,-0.0456672128126731,0.0653723935212152,0.485280564634303
10419,15,426624,0.0945175194835672,0.0719344078947073,0.189719512508751
10420,15,427668,0.129847391295494,0.0597378000816047,0.0303977129753427
10421,15,427881,-0.0262752659665511,0.802106812644396,0.973886233433632
10422,15,427884,0.14560387086056,0.0979684172460741,0.138110128589566
10423,15,427887,0.139815564836569,0.0981343014092792,0.155116734891611
10424,15,427890,0.114399438778769,0.10294901227583,0.267228122163241
10425,15,430047,0.154644685041427,0.0599633479887973,0.0103132231508371
10426,15,433993,0.114494764160153,0.0597664727322232,0.0562105879620503
10427,15,439078,0.136466127491185,0.0612855929596587,0.0265961103548731
10428,15,441176,0.142158634035788,0.0595864885755315,0.0175708869481906
10429,15,442681,0.0915236601535626,0.0632500329259939,0.148780521301919
10430,15,443566,0.0796328023636471,0.060085732969148,0.18592228774519
10431,15,443890,0.0866401371467229,0.0597894301391261,0.148200795163308
10432,15,446521,0.07796179268741,0.0599328719305086,0.194169067573737
10433,15,446992,0.0648458873707503,0.0601375118714273,0.281639076945665
10434,15,447362,0.0341615611074236,0.0631230812860248,0.588718203420334
10435,15,448418,-0.137331500349561,0.125063416284449,0.272911478519952
10436,15,448419,0.0214341449962967,0.086749288129882,0.804988779916733
10437,15,448753,0.0605772939714432,0.0659377031648667,0.358877230669673
10438,15,448815,0.124242713228833,0.0971398947875451,0.201734340419818
10439,15,448820,0.0388788211863447,0.112735392508274,0.73039904726026
10440,15,448830,0.223456792648657,0.198463125717942,0.260957468375824
10441,15,448831,0.223456792648657,0.198463125717942,0.260957468375824
10442,15,449086,0.0706194747325971,0.0609919385344,0.24770832364231
10443,15,451421,0.0720185608234422,0.0605951891181055,0.235427780645627
10444,15,453019,0.0881988273339235,0.0601095026888649,0.143184131110692
10445,15,459550,0.15025402236013,0.0596213399989437,0.0121713033633274
10446,15,460514,0.137831814752231,0.0596267540206509,0.02137627608641
10447,15,460515,0.137831814752231,0.0596267540206509,0.02137627608641
10448,15,461014,0.173238159595007,0.059299798738068,0.00370891100033967
10449,15,461395,0.164870034047752,0.062021794825535,0.00821194267278222
10450,15,461411,0.133093966724961,0.061865677865711,0.0321276149004063
10451,15,461760,0.179748312534164,0.0594607348095752,0.00268601737670153
10452,15,461793,0.171626485505685,0.0597783841452568,0.00433799250650755
10453,15,461814,0.176801653933736,0.0593347745677978,0.00308486041712169
10454,15,462280,0.207654831109296,0.0595628252653296,0.000551492779995806
10455,15,462740,0.40258110818626,0.119871118961504,0.000869321893354899
10456,15,462740,0.110857177909315,0.183649230001944,0.546473752116036
10457,15,464262,0.137807531533243,0.0652656355877461,0.0354328734315039
10458,15,464395,0.0401049945390632,0.101248929321665,0.692268430159465
10459,15,465855,0.191099043062682,0.0593953395370051,0.00141324617558157
10460,15,466097,0.198069470234253,0.0595620359419385,0.000975531172916584
10461,15,466324,0.181535821234293,0.0604149547778388,0.00284735408856847
10462,15,466738,0.184425240498232,0.0598798825188582,0.00223293407892678
10463,15,467591,0.188423077509875,0.0592232581821531,0.00159466724541637
10464,15,467703,0.179601192241493,0.0600231899406277,0.0029646537237121
10465,15,467752,0.168373025289862,0.059656798860735,0.00503716706856162
10466,15,467792,0.176117176686867,0.0594639330442765,0.00326614058067361
10467,15,467889,0.15446131999985,0.0601255241769331,0.0106100570025252
10468,15,469298,0.462330486032399,0.119258914805648,0.000126254747686982
10469,15,471823,0.16150101700515,0.0600153593594012,0.00746283413690354
10470,15,472448,0.162565832270602,0.0597748985110668,0.00685855872247563
10471,15,474477,0.104300197959074,0.0623186073786072,0.0950831385093476
10472,15,474768,0.141210243598794,0.0598934557631186,0.0189340488599862
10473,15,475002,0.138186989094466,0.06023170421699,0.0223623438852112
10474,15,477403,0.180482804650576,0.0598871717413604,0.00276721974241103
10475,15,477590,0.145686840155035,0.0613179627651011,0.0180381598335622
10476,15,477914,0.174638133784236,0.0604608627895588,0.00411032661412425
10477,15,478685,0.202276209147325,0.0592903936265592,0.00072065344472589
10478,15,479604,0.157282382854808,0.0596519394354055,0.00874234330910812
10479,15,483470,0.138882101723002,0.0595096627893326,0.0201682728910318
10480,15,484698,0.137737802913837,0.0594194500877693,0.021017112500614
10481,15,486874,0.111353235872477,0.0624657665869146,0.0755061533086995
10482,15,487554,0.160938739799998,0.0597586424720348,0.00741583412699275
10483,15,488538,0.12496267772165,0.0601385711266452,0.0384397091861668
10484,15,489788,0.0966477255199605,0.100111580217791,0.335005375238368
10485,15,489794,0.166269919497365,0.0703700452116699,0.0186794488425906
10486,15,491013,0.111954031787629,0.0632530770419302,0.0776006284872485
10487,15,491077,0.137423836573437,0.060728785066127,0.0242481916951726
10488,15,491585,0.140343883764506,0.0597937187556098,0.0194703950692359
10489,15,492159,0.141270155325297,0.0594984957666692,0.0181140946844568
10490,15,495561,0.127994316382693,0.0595645334918291,0.0323271430825605
10491,15,495702,0.12111071352854,0.0596913621525489,0.0432135970517671
10492,15,497661,0.104284159416955,0.0606489223314115,0.0864049238053883
10493,15,498195,0.105506282039213,0.0597733119702541,0.0784104105587034
10494,15,507796,0.0787287087262524,0.0600603526512643,0.190768475439223
10495,15,508952,0.0794763604363129,0.0630937963827875,0.208626358758639
10496,15,509182,0.0738322121441834,0.0599191640045886,0.21869561703839
10497,15,509318,0.0718605431651021,0.0599992305449221,0.231840889663331
10498,15,510569,0.0971790788047,0.0597368854998301,0.104675015197321
10499,15,511379,0.0935698842953803,0.0602824265146061,0.121512410323137
10500,15,513988,0.0301353626557838,0.0602711921217846,0.617389337152337
10501,15,514714,0.0527804344683384,0.0603180370286314,0.382149468850731
10502,15,517614,0.0146541112920247,0.0638593531790711,0.818632819429233
10503,15,520780,0.0070891944773355,0.0601970477259009,0.906319668403018
10504,15,521235,0.00135414881938903,0.0606380175272694,0.982195995692686
10505,15,521442,0.00424325285729732,0.059985464997432,0.943646320787977
10506,15,523460,0.0320714832549051,0.0601205865271104,0.594056027232781
10507,15,524925,0.0525000440235777,0.0659038005987687,0.426209322240185
10508,15,525000,0.0700608827305897,0.0647745933403877,0.280163955423593
10509,15,526003,0.0369549430003135,0.0605301105720674,0.541909170172554
10510,15,529986,0.0243467553807508,0.0600623689615086,0.685460016658766
10511,15,530828,0.0555404364115273,0.0612401647879838,0.365063398618072
10512,15,535075,0.0106036070162328,0.0605229906716767,0.861023205325502
10513,15,537259,-0.126491951008863,0.302364039968134,0.675950571443287
10514,15,537874,-0.000226938295848494,0.0604645537780886,0.997007470760736
10515,15,539719,0.0742686104053545,0.0628833884205697,0.238376815996968
10516,15,542319,0.0763039998689865,0.060317825884301,0.206694190132427
10517,15,544846,0.0796170895465116,0.0601434291078538,0.186430411563704
10518,15,546198,0.0461311641183203,0.0601864097370198,0.443908098120293
10519,15,546237,0.0426900842490002,0.0602900741848598,0.47936399707081
10520,15,548689,0.0226794805963294,0.0616703018738208,0.713277308567504
10521,15,549104,0.0184586506768593,0.0604594769228404,0.760312930079932
10522,15,549314,0.042837477003687,0.0622981055598787,0.492143113869987
10523,15,554500,0.0688913113923466,0.0603678232000952,0.254563376300018
10524,15,557431,0.0832912713069143,0.0602509357225478,0.167720986624145
10525,15,558567,0.0848586569781808,0.0603763473060648,0.160753613402625
10526,15,558912,0.0933540695938573,0.0605761787547912,0.124187887653275
10527,15,560958,0.0828303249772964,0.0603896856116071,0.171060015978803
10528,15,561827,0.0713019662548257,0.0602167727869127,0.237174864447693
10529,15,561893,0.0561465344154781,0.0600910442956878,0.350758067003422
10530,15,563572,0.0702602844476027,0.0604894126758912,0.24621110426213
10531,15,563727,0.0581331969689302,0.0606767069959628,0.338677657213505
10532,15,566834,0.0594891388199198,0.0604223418056243,0.325516868984596
10533,15,568292,0.0390919148540286,0.0605350675854952,0.518845900200214
10534,15,571413,0.0344260433653709,0.0604295245517139,0.569250916038843
10535,15,572989,0.0386227066900615,0.0610311178345324,0.527250275886747
10536,15,577770,0.0946854526792094,0.0635178936133934,0.136936054964753
10537,15,578365,0.0858540388077857,0.060842594291904,0.159100419966794
10538,15,579131,0.0620858286801494,0.0623207962202544,0.319820945176856
10539,15,580357,0.0757020123095248,0.0603228834198445,0.210328245748824
10540,15,581669,0.0411215001056862,0.122017222664148,0.736306703623834
10541,15,583940,0.0689259677384314,0.0622243403863558,0.268745135662196
10542,15,587077,0.0209938137156985,0.060428109900561,0.728484350951358
10543,15,588514,-0.00505099402467268,0.0609984456763277,0.934053296184453
10544,15,588544,-0.00515159160189527,0.0607608192824497,0.932480571848637
10545,15,588953,-0.0166339033564438,0.0608145030293189,0.78461448726996
10546,15,589040,-0.0109354054380263,0.0608783430127012,0.857548323995952
10547,15,589277,-0.0140381587220888,0.0619631718076967,0.820899762008814
10548,15,589446,-0.0277298921376358,0.0643771920814764,0.666919634551117
10549,15,589481,-0.0250638681554068,0.0629966711955818,0.690973734551593
10550,15,591247,0.0122669501840073,0.0604992984528659,0.839437987385978
10551,15,593982,0.00535260700976009,0.0604667876154363,0.929512443978084
10552,15,594139,-0.0172113027583963,0.0609038977422448,0.777650855831048
10553,15,594819,0.00414232057775088,0.402473620183395,0.991794008079828
10554,15,594822,0.00414232057775088,0.402473620183395,0.991794008079828
10555,15,600853,0.049764567107021,0.0787699816728121,0.527945634472982
10556,15,600887,0.0111887088647529,0.0730936766500578,0.878427732853729
10557,15,600931,0.0141155221058296,0.062426183482171,0.821242525646867
10558,15,602954,0.0101200358938612,0.0607256826136058,0.867739558776175
10559,15,607382,0.00236476619270953,0.06312269184013,0.970137007870831
10560,15,607609,-0.00823098126412203,0.0627561310021027,0.895724877270465
10561,15,608367,0.0126742682337123,0.0612060882753779,0.836070460840773
10562,15,610892,-0.00117546733604984,0.0623143406958926,0.984960644663222
10563,15,615079,-0.00248752312963052,0.0599980334520789,0.966952558621061
10564,15,615367,-0.00543711862078561,0.0605788814734038,0.92853463228195
10565,15,618890,0.0449423730651081,0.0642883330142178,0.484965441635
10566,15,618967,0.0196752652458344,0.0641483855533501,0.759241231861557
10567,15,618974,0.0136930508887071,0.0630345309044362,0.828153868193986
10568,15,618996,-0.017836718169818,0.0610822934000256,0.770449544547502
10569,15,619443,-0.0313706424651533,0.0598843322176387,0.600708877090589
10570,15,619880,-0.0350354717174808,0.06035461879762,0.56195216073532
10571,15,623130,-0.0111786751482475,0.0602148803089306,0.852828698554721
10572,15,625082,-0.0351441100094851,0.0598501609215855,0.557443700529432
10573,15,628108,-0.0199268397352923,0.060038519517032,0.740161051741596
10574,15,628209,-0.0372698662030146,0.060605605338267,0.538979052410168
10575,15,628770,-0.0447052731602645,0.0599950338556481,0.456677140715979
10576,15,629119,-0.042933551978366,0.0599092759238183,0.474068384109321
10577,15,630972,0.0382723944072476,0.0607818974418507,0.529319377730679
10578,15,631958,-0.0055045725599995,0.0609293855155473,0.928065510965797
10579,15,631968,0.00584458527179616,0.0603787622967444,0.922941195185666
10580,15,632436,0.0177016807203542,0.0599444936983892,0.76793741471619
10581,15,632889,-0.0127905216711805,0.0615676789078861,0.835546051081104
10582,15,633695,0.00554859927829199,0.0619159849872204,0.928644009167955
10583,15,635177,0.0241218044642878,0.0603192128715621,0.68947019764079
10584,15,635682,0.0419445879303,0.0603117728442912,0.487222952319199
10585,15,636570,0.0497567222485084,0.0602535609480406,0.409481594540476
10586,15,637208,0.0604506950044155,0.0603222695402499,0.316967738334119
10587,15,637584,0.0731234542367343,0.0598888785956593,0.222906390780376
10588,15,637878,0.062708288250504,0.0600449816418219,0.297035726131225
10589,15,637893,0.062708288250504,0.0600449816418219,0.297035726131225
10590,15,637894,0.062708288250504,0.0600449816418219,0.297035726131225
10591,15,637926,0.0697576603292805,0.0600951103723391,0.246512663875924
10592,15,639000,0.0552011051897481,0.0600177707480313,0.358333571952605
10593,15,639239,0.0671103410908042,0.0601866314090035,0.265592959439436
10594,15,639279,0.0814337279128054,0.059829098555536,0.17434852634887
10595,15,639290,0.0823894341278661,0.0598951600483738,0.169829867466196
10596,15,639391,0.0680086563614085,0.0604713332156161,0.261504523472752
10597,15,639445,0.0602057137120437,0.060161241952203,0.317638395686795
10598,15,639520,0.0612593422741691,0.0603088462440453,0.310439149826625
10599,15,639862,0.0686844045809876,0.0601355072097196,0.254161411206336
10600,15,640033,0.0667686218242316,0.059907056319683,0.265807186756642
10601,15,640056,0.0662209496368067,0.0599248997523292,0.269883754750307
10602,15,640881,0.0390631075482808,0.0604321881329722,0.518443140031627
10603,15,641425,0.0567699740654223,0.0603614110296223,0.347603712388808
10604,15,642215,0.0690937573874196,0.0601039863660949,0.251099149430952
10605,15,642286,0.0605055329537869,0.0601723782903583,0.315327264729668
10606,15,642294,0.0558278438780709,0.060219265352839,0.354520417992851
10607,15,642325,0.0495721608933598,0.0601040846296336,0.410058066654758
10608,15,642712,0.0651621109572235,0.059852439483678,0.277023314569395
10609,15,645672,0.0142902080812057,0.0614358283330092,0.816203866301134
10610,15,646327,0.0449028370821096,0.0601373922106311,0.455759279143249
10611,15,649242,0.0631378763325894,0.061322141453467,0.303898168773429
10612,15,649484,0.0692519484852246,0.0598848530083884,0.248292054083044
10613,15,651364,0.0310937018224404,0.0613401722507907,0.612537262614258
10614,15,652034,0.0283389102052913,0.0607608979055048,0.641216577101694
10615,15,653760,0.0761173251552193,0.0600043940158211,0.20544493342625
10616,15,653769,0.0831686838742378,0.0599263715479286,0.166058750653827
10617,15,653775,0.0783428017931554,0.0598834648289976,0.191638270338495
10618,15,656377,0.0904055891735156,0.0601406876956633,0.133672526906393
10619,15,657044,0.105732790953935,0.0597213300538399,0.0775175713010579
10620,15,657104,0.100344981069439,0.0596482781017208,0.0933992568661375
10621,15,657980,0.095594749106774,0.0598305125877556,0.110991302058327
10622,15,659697,0.0465492360572545,0.0633738467976439,0.463120682813151
10623,15,660199,0.0494909506869605,0.0623847074718143,0.428125108507595
10624,15,660208,0.0539220109805775,0.0623087858661701,0.387407135733529
10625,15,660805,0.0495981162907918,0.0599841393375587,0.408878464523095
10626,15,663916,0.0170464077148888,0.060460651621047,0.778153067358592
10627,15,664038,0.00365920042036821,0.060611407045265,0.951893936109538
10628,15,664146,-0.00365969276843214,0.0612411489540283,0.952381618397955
10629,15,664726,-0.00348757999073279,0.0606411932703226,0.95417010205074
10630,15,667693,-0.0376727336303792,0.0615040483515317,0.540585196370519
10631,15,668514,-0.0499060835756537,0.0608305705145089,0.412535357071765
10632,15,670723,0.280619863399169,0.104311822752252,0.00748022502358235
10633,15,671034,-0.0352234424782472,0.0604592215343387,0.56053566573871
10634,15,673487,-0.0295768444318285,0.0628426393918123,0.638181872423693
10635,15,674856,-0.0475305486889857,0.0622884622510697,0.4459304116896
10636,15,675324,0.0482925526743319,0.0660592795056683,0.465234347932481
10637,15,676857,0.00964359023454775,0.062524702231834,0.877511417763276
10638,15,677981,-0.00945306748879027,0.0624388005541247,0.879748781286263
10639,15,677995,-0.00545026794661396,0.0627591541843277,0.930844601100812
10640,15,678027,-0.0415017359296952,0.062876926331553,0.509654006622011
