SNP,Chr,Pos,Effect,SE,HUG1_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
11038,15,1071370,-0.128421197902041,0.181362661925651,0.479356270080835
11039,15,1071630,-0.0484401176070932,0.422613150080024,0.908811121427189
11040,15,1073085,-0.432176588750616,0.404331421466788,0.28585988364622
11041,15,1074302,0.281005966431872,0.362029476687479,0.438152792130236
11042,15,1074311,-0.0975044859749772,0.217739929384518,0.654570421514804
11043,15,1074349,0.287814377929915,0.213287735868405,0.178067451584683
11044,15,1074569,0.691906768158597,0.421122717216408,0.10127227484423
11045,15,1075194,0.0806422465405698,1.22102503626446,0.947379616271938
11046,15,1075443,0.0647883011796058,0.361842832895167,0.858000422516693
11047,15,1075932,-0.433964172319252,0.340763304040557,0.203676413651905
11048,15,1077950,-0.0552834126374449,0.253890895878345,0.827753795641667
11049,16,15039,-0.0443437175167851,0.333529152860761,0.894306269207936
11050,16,16662,0.0985073381248887,0.361650639199076,0.785487112171436
11051,16,16689,0.0398333158273099,0.36151204554396,0.91232502934906
11052,16,16723,0.0363509550395912,0.185204744969923,0.844508320613857
11053,16,16724,0.0363509550395912,0.185204744969923,0.844508320613857
11054,16,16732,0.178303273505028,0.241319014739749,0.460477199366469
11055,16,16737,-0.0195567916803572,0.185458163948292,0.916077661056619
11056,16,16738,-0.0195567916803572,0.185458163948292,0.916077661056619
11057,16,16745,-0.0466301377260381,0.185170750483014,0.801324908353461
11058,16,16749,-0.00832240371372357,0.184647598051738,0.964075546871765
11059,16,16930,0.0757380164160448,0.3633834416385,0.835017725893952
11060,16,16931,0.0279767401469662,0.300313563807934,0.925830548137724
11061,16,16980,-0.219356129171612,0.198584033864742,0.270084845840921
11062,16,16995,-0.046283153617698,0.381032514454077,0.903389689377406
11063,16,19554,-0.069211379164551,0.19106551509002,0.717390206836551
11064,16,19582,0.0897251826200891,0.190005006935358,0.637057731014347
11065,16,19618,-0.0717802706133295,0.420945202669298,0.864697601816113
11066,16,19639,0.189956231023853,0.189989468721725,0.318080042377682
11067,16,19930,0.0244691047211338,0.204554137627608,0.904850912874645
11068,16,19989,-0.0258094240412596,0.197806432921733,0.896262436403911
11069,16,20077,0.214762992534069,0.195729121217095,0.273281791177604
11070,16,20152,0.0301437436773554,0.188386520718561,0.872964647723913
11071,16,21910,0.0581258419995767,0.233362955314475,0.803444432859323
11072,16,22059,0.0402284592843392,0.188986490826666,0.831555754688121
11073,16,23447,-0.240685102694821,0.221987033007632,0.279002585948084
11074,16,24494,0.00312645102694997,0.240536799727407,0.989636884783928
11075,16,24575,-0.173907932056686,0.255697609847359,0.496867167153329
11076,16,24701,-0.145302695110134,0.293025078995474,0.620293873671531
11077,16,24708,-0.260167381003521,0.283915780780951,0.360106805413342
11078,16,24966,0.0694626748210976,0.188769715362728,0.713111873912693
11079,16,24974,0.192342859897892,0.208338171167351,0.35652094175194
11080,16,24974,-0.497577421636151,0.607169950345952,0.413052606232765
11081,16,24980,0.0216974799132694,0.191097533774443,0.909665895213768
11082,16,24982,0.00121881826541945,0.189203291402748,0.994863825828483
11083,16,24983,0.0268028208296039,0.19045013743942,0.888160310017531
11084,16,25057,0.184732276343899,0.18438616384275,0.317089218481444
11085,16,25069,0.0445563103565008,0.182580358038362,0.807344158737543
11086,16,25078,0.111069491170062,0.183752194986811,0.545931076490279
11087,16,25079,0.122092675815235,0.183462610532078,0.506171231017108
11088,16,25149,0.0107057035498623,0.186988369584234,0.954375804284867
11089,16,25159,-0.732812644238605,0.420817341136849,0.0824840877510474
11090,16,25194,-0.205471393667789,0.182492548097357,0.260965690629844
11091,16,25200,-0.169404569878436,0.18204588220556,0.352717288756609
11092,16,25209,-0.160676584098766,0.183356043633879,0.38145790540955
11093,16,25269,-0.0739216359719758,0.183110326593047,0.686677788970444
11094,16,25536,-0.245803398084492,0.361383727670016,0.496840857280519
11095,16,26510,-0.0586549147596938,0.183686531877563,0.749672208306633
11096,16,27710,-0.0134318578269313,0.183171862647961,0.941585637881194
11097,16,28365,-0.0422208927182643,0.182233361755049,0.816916260914842
11098,16,28409,-0.0161094458661699,0.201185074455609,0.936224756081522
11099,16,28409,-0.130162417541909,0.411029924684228,0.751678301991506
11100,16,29135,-0.0632586419427269,0.182280140858343,0.728767483939753
11101,16,30586,0.0135537997653682,0.181701468073616,0.940580174008697
11102,16,30803,-0.00200469748161491,0.182016412764795,0.991218636059952
11103,16,35528,-0.0167618408306176,0.181700709942222,0.926551959874768
11104,16,35760,-0.0740529058709749,0.183232830948051,0.686349738272433
11105,16,35982,-0.0117229911888673,0.182845300255649,0.948915537673595
11106,16,40390,-0.105791598182921,0.182359855144568,0.562200108450478
11107,16,40490,-0.143707589474437,0.182086639051285,0.430509433972055
11108,16,40552,-0.156592525177721,0.182578446439504,0.391655218715926
11109,16,43046,-0.550620274020724,0.382252510859382,0.15062302586922
11110,16,43052,-0.536664168716499,0.379224167812927,0.157902151479863
11111,16,43059,-0.516648132340555,0.380046948582654,0.174877375447121
11112,16,43424,-0.217271609549116,0.182383265122237,0.234339588734449
11113,16,43662,-0.202791348123754,0.182957114520531,0.268439750614461
11114,16,46114,-0.266846569616121,0.182951445035581,0.145574049719595
11115,16,46594,-0.376773845204582,0.39838222998041,0.344918095038452
11116,16,46765,-0.200009377721742,0.182934687993877,0.274991129792713
11117,16,47416,-0.226305262425109,0.182725038106484,0.216353069916797
11118,16,48340,-0.269913097298461,0.181030096124226,0.136858551807236
11119,16,51066,-0.679221239703688,0.366207399437244,0.0644663583165643
11120,16,53867,-0.321673852379544,0.180998806420602,0.0763937996543651
11121,16,54905,-0.327954241250037,0.181276582462779,0.0712802455929013
11122,16,55419,-0.299748790140861,0.18100982263839,0.0986143259597915
11123,16,55474,-0.288142936873898,0.181468131436127,0.113217067142891
11124,16,55604,-0.259038547126563,0.182356757550659,0.156343584331565
11125,16,55617,-0.226208346334869,0.183457093637807,0.218384553486378
11126,16,55625,-0.23543169018248,0.182892314105522,0.198843767284499
11127,16,55837,-0.274720972734692,0.18164073989714,0.131316338747181
11128,16,55962,-0.281953179272759,0.181917898320356,0.122063373667413
11129,16,55976,-0.272546206809717,0.181752189680566,0.134625209815106
11130,16,56019,-0.262829272317858,0.182098726545562,0.149813240601729
11131,16,56137,-0.269512076056515,0.181572501013077,0.138615854950401
11132,16,56154,-0.273209903971474,0.181556844752003,0.133265224264554
11133,16,56155,-0.273209903971474,0.181556844752003,0.133265224264554
11134,16,56282,-0.265833671193539,0.181872435462587,0.144727012096159
11135,16,56288,-0.282871339545618,0.18202685256264,0.12107836845014
11136,16,56294,-0.28525856120077,0.182712069695598,0.119361658233026
11137,16,56308,-0.269546408031405,0.183312105598168,0.142337883250485
11138,16,56334,-0.594068745378926,0.361438824188446,0.101144655465284
11139,16,56451,0.377504818575214,0.683600611348649,0.581140192391934
11140,16,56650,-1.25448556706823,0.638310835333925,0.0501608184022625
11141,16,56655,-1.6315116375516,0.655805097797179,0.0133144357969435
11142,16,62713,-0.469709846869475,0.399268544307994,0.240217446761919
11143,16,62714,0.119580093171244,0.508248590603568,0.81412881591164
11144,16,62717,0.290771012388075,0.389179352424852,0.455477116929665
11145,16,62719,-0.00742095925152153,0.393435178291722,0.984961880842082
11146,16,64013,-0.251201353404332,0.206026424784626,0.223556706382296
11147,16,64043,-0.297983680344036,0.185133364637462,0.108387319521906
11148,16,64053,-0.297983680344036,0.185133364637462,0.108387319521906
11149,16,64086,-0.349618292344809,0.192022801113972,0.0694971019367065
11150,16,64090,-0.324022365685967,0.194235347291551,0.0961638239862687
11151,16,64099,-0.620320790551513,0.360980204295584,0.0865942251669893
11152,16,64109,-0.620320790551513,0.360980204295584,0.0865942251669893
11153,16,64140,-0.636355425494705,0.360614157047938,0.0784884358116269
11154,16,64155,-0.730630314405373,0.359866739787263,0.0430774152663081
11155,16,64165,-0.627431964195822,0.360532411936962,0.0826790569001798
11156,16,64166,-0.585789718470703,0.360616437585488,0.105180403224813
11157,16,64204,-0.522814835935056,0.361578071829884,0.149085432195532
11158,16,64224,-0.522814835935056,0.361578071829884,0.149085432195532
11159,16,64229,-0.522814835935056,0.361578071829884,0.149085432195532
11160,16,64240,-0.551121364414679,0.361631514120045,0.128407563219143
11161,16,64299,-0.321401721629867,0.184251729308308,0.0819663534716387
11162,16,64309,-0.297937040246994,0.184583803253095,0.107398850594091
11163,16,64310,-0.297937040246994,0.184583803253095,0.107398850594091
11164,16,64316,-0.319639797493323,0.185806533301448,0.0862574145451975
11165,16,64326,-0.591501500506954,0.361450751647396,0.102633507449132
11166,16,64353,-0.418803669783665,0.361172054212023,0.247008334196333
11167,16,64363,-0.120103022718317,0.430574469858275,0.780456741549466
11168,16,64363,0.100341906561465,0.411722866114489,0.807595257890195
11169,16,64540,-0.350926760531619,0.183210426761217,0.0562453816666818
11170,16,64901,-0.237863970806872,0.192015676173942,0.216252398076285
11171,16,67148,-0.299102971782144,0.181209951130642,0.0997121150168275
11172,16,67473,-0.250958650550166,0.182672276958285,0.170369625016248
11173,16,67906,-0.259428293691569,0.181096606510824,0.152874027096841
11174,16,68771,-0.246278138580465,0.182023563261513,0.176921062245439
11175,16,69421,-0.260073630447858,0.185527406362412,0.161851531392308
11176,16,69480,-0.314573669040881,0.182181497029336,0.0850955414710063
11177,16,69886,-0.301521362097556,0.183149975092295,0.100590223875781
11178,16,69892,-0.274964222723409,0.183181535436282,0.134237135389546
11179,16,70566,-0.266963809886186,0.180832151791011,0.140752915318929
11180,16,70846,-0.258331002000111,0.181754066340681,0.156106063757043
11181,16,73035,-0.387560765491521,0.180966399499754,0.0329083535496752
11182,16,73826,-0.29015344623916,0.1816559662457,0.111100498728044
11183,16,73929,-0.144495008780022,0.190195583943513,0.447930223532051
11184,16,74120,-0.285986015858524,0.202532522983115,0.158816198817026
11185,16,74744,-0.323085489878626,0.182564825803807,0.0776399048261288
11186,16,74823,-0.317125463382119,0.181664319533386,0.0817388050519008
11187,16,75046,-0.274444863630268,0.181641922298343,0.13170563624803
11188,16,75389,-0.337838946483208,0.180915357411973,0.0626761677894011
11189,16,75921,-0.370471858112484,0.181044404402421,0.0414668898746092
11190,16,76550,-0.241890157793758,0.183484275281154,0.188252815019212
11191,16,76572,-0.216215747381347,0.185751947505889,0.245209083110353
11192,16,76573,-0.270571646517685,0.185855246074332,0.146331361543114
11193,16,77440,-0.0872817542413139,0.186682210736784,0.640400717871766
11194,16,77714,-0.0251989523505522,0.18131866135241,0.88954832100074
11195,16,77752,-0.0129009860367941,0.181242172885357,0.943294069885304
11196,16,78094,-0.0639993558579802,0.182626915044491,0.726219256392296
11197,16,78301,-0.0608221837786738,0.182326183473926,0.738887063298168
11198,16,78839,-0.00463322371902225,0.182442220846408,0.979753796556932
11199,16,82484,-0.112849054770954,0.184012561102693,0.540093939790847
11200,16,83222,-0.102012907749638,0.181162126762243,0.573722337641562
11201,16,83512,-0.119914945417539,0.181211259007294,0.508568859992069
11202,16,85402,0.32485333240032,0.389102980618386,0.404351336768581
11203,16,86230,-0.0252299514143396,0.181798906796351,0.889703573669298
11204,16,87193,-0.0523329785970768,0.181730574950405,0.77353859538253
11205,16,89859,0.0226806798183624,0.181742141601398,0.900756144725574
11206,16,92234,0.128400744593956,0.181617616484476,0.480042863936936
11207,16,92791,0.1063155478842,0.180892392704113,0.557090563318393
11208,16,93959,0.063265324675326,0.18132244114543,0.72736443533433
11209,16,96065,0.0453543376245108,0.182264686711954,0.80363098853834
11210,16,100561,0.209712278097527,0.182970580980217,0.25250821127875
11211,16,101574,0.141539034912176,0.180585043379827,0.433694496775977
11212,16,103110,0.106515795532031,0.182784906593122,0.560441427438873
11213,16,104922,0.185762364868145,0.363063848466869,0.609214454968376
11214,16,105267,0.0596971907362757,0.18095013417063,0.741663940569629
11215,16,105336,0.0538632653986927,0.180702348847031,0.765819543780337
11216,16,110992,-0.0142534739621151,0.182013414412483,0.937625818019418
11217,16,114578,0.0593922853060297,0.181235934384266,0.743327475750111
11218,16,115153,-0.00324031151106463,0.182293686161084,0.985828210580481
11219,16,116214,0.00670309100955868,0.18175589679751,0.970601824621502
11220,16,116322,0.0340717236349276,0.182575053738304,0.85206764613815
11221,16,116373,0.0458108563416492,0.183092094196707,0.802573108761199
11222,16,116826,0.0748603147971399,0.181677952059197,0.68055322070542
11223,16,117063,0.0530347139994579,0.184637141008826,0.774098998847413
11224,16,117072,0.0574397798187515,0.182693156572789,0.75339862466821
11225,16,117203,0.241666132170327,0.361334808335686,0.504050645026673
11226,16,117213,-0.256728944427914,0.248986679682543,0.303202155977053
11227,16,117215,-0.561442887359896,0.283028355726035,0.0480637902652232
11228,16,117254,0.0803701891620028,0.362794007561162,0.824806946217772
11229,16,117654,0.0530272267641484,0.182032241943595,0.770987795584963
11230,16,117985,0.0882229463628317,0.183037784868466,0.630109558580795
11231,16,118215,0.124373111588786,0.183222260277843,0.497703013485574
11232,16,118252,0.100979162754415,0.18355847344574,0.58258507332043
11233,16,118322,0.0333009953211318,0.184462918152892,0.856840507130559
11234,16,118512,0.0750442415687404,0.183360519643538,0.682588614908263
11235,16,120319,0.0841443802418338,0.18209044342606,0.644292759632779
11236,16,121298,0.123452381064652,0.181553780047484,0.496964754404036
11237,16,122212,0.169375492667735,0.181884505370267,0.352373347149005
11238,16,125144,0.259652424978896,0.180722990904254,0.151676830079829
11239,16,125464,0.233101025645963,0.181066860865497,0.198806891671252
11240,16,126720,0.330343949707316,0.180133363320596,0.0675126989241627
11241,16,128020,0.23464897053945,0.180327163113976,0.194024875861736
11242,16,128319,0.259852190917177,0.180280491993859,0.150364637680531
11243,16,128822,0.31511117760194,0.179979372104562,0.0808458487997319
11244,16,129358,0.272164722155824,0.181013329800265,0.133588349138696
11245,16,132456,0.215508329002698,0.214818152554153,0.316445358847349
11246,16,132814,0.00654741695209315,0.182293434651779,0.971368913616699
11247,16,136628,-0.111590720194041,0.180951822127625,0.537838402890561
11248,16,136917,0.00488372208496059,0.182790400630871,0.978700067243125
11249,16,138673,-0.058149861900304,0.189453605546809,0.759074150440744
11250,16,138809,0.0652684725299638,0.202756687327289,0.747714901959809
11251,16,143053,0.0671084552172304,0.180695462371238,0.710570013151033
11252,16,143870,0.0746732481560671,0.181247119405273,0.680591773241904
11253,16,145251,0.078830195160062,0.182579740127438,0.666181165914323
11254,16,145367,0.103168787135456,0.182825631629717,0.572907292185832
11255,16,145806,0.0728878770615983,0.181791355762686,0.688705047232193
11256,16,145918,0.109741527873913,0.182227838250485,0.547413308985018
11257,16,147108,0.0957867963458615,0.180709935179077,0.596404769291865
11258,16,149006,0.14394159928865,0.180955634183762,0.426884911791475
11259,16,149106,0.140315547683079,0.181199866278814,0.439230986347882
11260,16,149133,0.132026853366699,0.180707743762078,0.465502131596058
11261,16,150017,0.0836813859653468,0.181436758618276,0.644928286159119
11262,16,151512,0.120036015944663,0.18163382285133,0.509127907090861
11263,16,154007,0.11357994418146,0.181703331610668,0.53231942628751
11264,16,155634,0.0969393577402539,0.181280294350353,0.593160467068468
11265,16,156150,0.0940603962974828,0.181560436032614,0.604736349774187
11266,16,156322,0.058512331321207,0.186272819891144,0.75361418073065
11267,16,156324,0.0417442790987969,0.186015892763182,0.822566233098653
11268,16,156325,0.0417442790987969,0.186015892763182,0.822566233098653
11269,16,156326,0.0531304330967861,0.185445655576696,0.774662225082614
11270,16,156328,0.0682231420941723,0.185443930113981,0.713175045462503
11271,16,156476,0.0902398507829937,0.18125570088762,0.618893162696604
11272,16,156514,0.0993712309273458,0.181483339301875,0.584346846143847
11273,16,156560,0.102117385950217,0.181237845886887,0.573490279423184
11274,16,159409,-0.0704927222804686,0.180845201645224,0.696922532910945
11275,16,162438,-0.110410498821368,0.204243845428806,0.58913680720099
11276,16,163733,-0.156024817136117,0.182631231712349,0.393509216399708
11277,16,163842,-0.0653473514965734,0.180708639378175,0.717854464298325
11278,16,164219,-0.356252843668059,0.363861192947443,0.328206050149162
11279,16,165813,0.00856035404805766,0.427829163284508,0.984047646316679
11280,16,165825,0.113597293347558,0.299652949644761,0.704844355901375
11281,16,166006,-0.135548258216065,0.194142747223009,0.485518901439094
11282,16,167913,-0.0387055094938754,0.182896473527975,0.832521547281853
11283,16,168266,-0.10702478764019,0.18402241824543,0.561217040267032
11284,16,170236,0.000167063278034063,0.182949249993824,0.999271913811705
11285,16,170586,-0.0626172205615646,0.184192957275813,0.734092999223599
11286,16,170647,-0.0140748966975093,0.18555619309725,0.939579436178089
11287,16,170885,-0.0526252093897007,0.18422585110727,0.775309195966107
11288,16,170900,-0.0423182431837149,0.183307243267418,0.817557593431042
11289,16,170927,0.00773504538073816,0.183403555910217,0.966383034829836
11290,16,170955,0.0210094060752195,0.18315655775234,0.908742293245565
11291,16,170958,0.0219683192416562,0.183156239042177,0.904596490511038
11292,16,170964,0.0245343837248972,0.182841701863628,0.89333375142523
11293,16,170973,0.019595224644642,0.183369937350057,0.914959396886932
11294,16,171033,-0.0197630981611188,0.182443731877988,0.91379995516366
11295,16,171059,-0.0133063264802282,0.182245840621951,0.941837077506529
11296,16,171165,-0.0217963612756921,0.182848559178926,0.905181192533314
11297,16,171270,0.0105410333787662,0.183159111949316,0.954138655672683
11298,16,171314,0.00983825827549772,0.184561240421925,0.95751809476986
11299,16,171400,-0.0627496188821157,0.186959408983492,0.737347541033967
11300,16,171451,-0.0951248480749787,0.185260263632252,0.607946600093219
11301,16,171458,-0.0951248480749787,0.185260263632252,0.607946600093219
11302,16,171525,-0.03874049738836,0.185460351126172,0.834655923395705
11303,16,171529,-0.0357416189805482,0.18569548315363,0.847481332498591
11304,16,171534,-0.031923496046601,0.18538437650868,0.863377680291749
11305,16,171564,-0.0194531988653117,0.185421426193701,0.916504083796444
11306,16,171567,-0.0260680091520099,0.185743138563019,0.888467931772907
11307,16,171580,-0.0522559455298867,0.186000635368329,0.778917192289524
11308,16,171729,-0.0122726635359824,0.182441218147528,0.946405529463225
11309,16,171822,-0.00126196214229957,0.184223094128252,0.994538256051424
11310,16,171898,0.0437462020277221,0.191439917969509,0.819381019484567
11311,16,171982,0.0985991031625852,0.361423424382665,0.785160538346286
11312,16,172021,-0.0579763222388197,0.36167547897276,0.872737007983226
11313,16,172126,0.0366992744798345,0.182758143217144,0.8409644529493
11314,16,172141,0.0241042899727726,0.182564931317545,0.895034736274455
11315,16,172786,0.0142911783383548,0.182968267049741,0.93778686371629
11316,16,173125,0.0218642110719428,0.183169561129566,0.905053327630451
11317,16,173235,-0.0311580750284111,0.184767859480863,0.866181407401315
11318,16,173538,-0.0418535975668869,0.186753317977637,0.822800067808179
11319,16,173703,0.00453995542139218,0.184228956094705,0.980353639620849
11320,16,173708,-0.0051241079372909,0.185030235602742,0.977922373113344
11321,16,173979,-0.0166810652279709,0.18706099517893,0.928993825252494
11322,16,174009,-0.0385072518087577,0.187855912900248,0.837703621781121
11323,16,174059,-0.0441442209825803,0.194468985160828,0.820556097933923
11324,16,174996,-0.0808150110137359,0.183600152193063,0.660084434649112
11325,16,179596,-0.0810240778900591,0.183384449330123,0.658885424450715
11326,16,180654,-0.107189932853341,0.184782801736193,0.562226639753224
11327,16,180789,-0.114415330365701,0.183865985492675,0.534162343694238
11328,16,180828,-0.0949364670136174,0.184262074021789,0.606718137472333
11329,16,180851,-0.0824641141535987,0.184624707160646,0.655395856728217
11330,16,181568,-0.128031315883507,0.183652252797394,0.486174094504093
11331,16,182956,-0.141172640406094,0.185605529304554,0.447400300821876
11332,16,187861,-0.0807542633175293,0.187108164297975,0.6663019253367
11333,16,188829,-0.113939726142606,0.189301744668713,0.547630578361044
11334,16,188882,-0.0241766459426711,0.185785447100351,0.896536055178511
11335,16,188952,-0.000553803157234856,0.187851163863067,0.997649428889414
11336,16,189738,-0.0569438533409289,0.186115939253828,0.759816194820911
11337,16,191167,-0.0378316615543758,0.1853904133608,0.838420439952732
11338,16,191290,-0.0774390594035549,0.190977802066667,0.685365052849569
11339,16,191331,-0.12663855736757,0.195794721182271,0.518186574723555
11340,16,195694,0.0165758870943645,0.183780989814974,0.928184446055401
11341,16,195879,0.0121787717196642,0.183071794617488,0.946997860814353
11342,16,196859,-0.0523301232168559,0.183972651031324,0.776236069857655
11343,16,197237,-0.0578288980448988,0.183409323939795,0.75272045069555
11344,16,197765,-0.607944066016459,0.353039472264457,0.0859403087966478
11345,16,197765,-0.0289829087219546,0.549774690218982,0.957986581531355
11346,16,197949,-0.154550962923579,0.371541149268327,0.677682775830528
11347,16,198072,-0.125177767683779,0.185295386844384,0.499763656866288
11348,16,199543,0.14304938152988,0.185461375634701,0.44103546360666
11349,16,202983,0.0333335878941921,0.185567645281525,0.857545812839775
11350,16,206288,0.00224869389796845,0.18484805090987,0.990300771035403
11351,16,207364,0.0327243092706307,0.183593184424958,0.858633919600062
11352,16,207437,0.0212383581820164,0.183431665470732,0.907889973316977
11353,16,208852,0.0304384168632471,0.185363656513495,0.869660444841899
11354,16,209279,-0.00385974719581894,0.184489418227012,0.983320304560175
11355,16,210158,-0.0163575947361416,0.184182009752336,0.929281589635568
11356,16,210433,0.00250816818086197,0.189683447020428,0.989457417282191
11357,16,211386,0.0358321019272534,0.183265294183413,0.845098070507858
11358,16,211579,-0.371269590464474,0.707907929587774,0.600287613251612
11359,16,211917,0.499541721241689,0.376564459721712,0.185506227536517
11360,16,212704,-0.0667499024811776,0.183087137598982,0.715643275796542
11361,16,212773,-0.033320269964717,0.183686626531129,0.856159797565202
11362,16,213411,-0.0214385634879113,0.182781155252741,0.906696253086371
11363,16,214724,-0.303560715197203,0.182193079873276,0.0965709138294458
11364,16,215183,-0.111535887508343,0.182601748620828,0.54171514531202
11365,16,215973,-0.0810727387961244,0.183243647049183,0.65844803752061
11366,16,218021,-0.148538303006215,0.181604439864497,0.413953357705779
11367,16,220471,-0.0619792522831399,0.182688953596204,0.734614796264166
11368,16,220856,-0.0832748092767109,0.183190556854135,0.649690653835075
11369,16,220879,-0.143445009448939,0.184550797591126,0.437522579539327
11370,16,221591,-0.111823345463477,0.184449372696689,0.544735121939849
11371,16,222732,-0.114680391114592,0.181358579846127,0.527573696524977
11372,16,223881,-0.217756834150073,0.181178561172052,0.230211536397351
11373,16,225111,-0.320607655002746,0.180403910227473,0.076401964344999
11374,16,227828,-0.282585814378944,0.180642728584021,0.11863482135397
11375,16,227880,-0.286796977874775,0.180646906033418,0.113269652159504
11376,16,228020,-0.283292117479437,0.182167638416013,0.120814105072618
11377,16,228836,-0.209014764331045,0.180926098443181,0.248769689870009
11378,16,229266,-0.226926993669722,0.180577398728654,0.209702491556222
11379,16,229480,-0.263752488337137,0.181220545714236,0.146440999986954
11380,16,229981,-0.226206422976714,0.181616361874868,0.213767540537394
11381,16,230687,-0.276981665388331,0.180949346275245,0.126735765691796
11382,16,232373,-0.235153003081949,0.181758663153599,0.19659246175933
11383,16,235230,-0.238683726822832,0.181336322074261,0.188944563101823
11384,16,235984,-0.308408518049231,0.182592119560417,0.0920915126951269
11385,16,238141,-0.286820373726256,0.181138625454791,0.114218903688943
11386,16,238158,-0.26821210314103,0.181190426717485,0.139691146680796
11387,16,238341,-0.272448276993222,0.183027902851517,0.137495690576995
11388,16,238837,-0.275503930137642,0.181730791965788,0.130414224426148
11389,16,239186,-0.311319447885052,0.183016649450995,0.0898152790370131
11390,16,241363,-0.303303958980365,0.180059624183642,0.0929759201347661
11391,16,241781,-0.269589490477758,0.185810923463561,0.147701097109114
11392,16,242191,-0.236803641446493,0.180302118740306,0.189910865020992
11393,16,243771,-0.207357886873605,0.180644048318281,0.251794971593579
11394,16,244227,-0.297839629822965,0.187993378544695,0.11401881141058
11395,16,246835,-0.455075297600589,0.279921531575908,0.104900662271681
11396,16,248105,-0.261307908512259,0.180488546966353,0.148565817446481
11397,16,250595,-0.310602423967737,0.199768615998574,0.120887172675011
11398,16,250804,-0.238953624908058,0.184569943544106,0.196286922400154
11399,16,256672,-0.187398343876929,0.182693363635747,0.305710205123573
11400,16,259609,0.370532277846757,0.312960830900163,0.237226565110535
11401,16,260943,-0.0175367067452437,0.190320559975126,0.92663669580647
11402,16,261161,-0.017480590332502,0.18274714908675,0.923849243189112
11403,16,261385,-0.106888210246642,0.184698314285522,0.563148631237317
11404,16,262588,-0.0999300247958066,0.182496335747697,0.584331329298977
11405,16,262948,-0.0831945648207603,0.182061192115206,0.647981330807873
11406,16,263569,-0.0729506543092708,0.182186945411772,0.689092011416005
11407,16,263635,-0.0700630818952223,0.182076848632694,0.700617692715884
11408,16,266518,0.00102426478354412,0.182641105681266,0.995528595924354
11409,16,266729,0.0239352561834045,0.182173002699619,0.895543622371822
11410,16,267591,-0.0404380441525631,0.182936589443955,0.825181683632346
11411,16,267787,-0.00600007557656312,0.183294167930001,0.97390467045087
11412,16,269345,0.041869478874269,0.182205966577654,0.818386473288326
11413,16,269829,-0.00778597488920801,0.182533893452316,0.966000704619867
11414,16,270942,-0.012933804066845,0.182739424179531,0.943615073962835
11415,16,270991,0.188014768336542,0.377369274850005,0.618635800201403
11416,16,271044,-0.102828278844756,0.212863497448445,0.629344467436892
11417,16,271054,0.0207112769410585,0.200004895280064,0.917582218747982
11418,16,271083,0.0681599698489269,0.184119818271815,0.711460293304385
11419,16,271095,0.0633417916048534,0.183722360108249,0.730473289426486
11420,16,271460,0.0111711274809964,0.182246246823585,0.951157460271948
11421,16,271555,0.0424133000099088,0.183407912912919,0.817253636159631
11422,16,272321,-0.076506494232953,0.184985623877472,0.679432311429185
11423,16,272587,-0.0109171511278542,0.183649611642355,0.952630876397244
11424,16,272608,0.0523269610801892,0.184113490043497,0.776415816367519
11425,16,272771,0.102053317799008,0.183041028184861,0.57750958806137
11426,16,273953,0.0635555228483893,0.183859455043795,0.729793269404294
11427,16,274031,0.0754616418517397,0.183266715396447,0.68076628890134
11428,16,274407,0.171133490223309,0.183469225888967,0.351579370590097
11429,16,274932,0.104990816823511,0.183138242440702,0.566815248246325
11430,16,275044,0.108489249683275,0.183604410026936,0.554975033012425
11431,16,275336,0.10089906352209,0.186689378057164,0.589217266902775
11432,16,276079,0.103061952312206,0.369828595653685,0.780657491908944
11433,16,276423,0.0531382811386242,0.184805210277462,0.773870127091413
11434,16,276463,0.0569124816211216,0.186115966437782,0.759944466653089
11435,16,276662,0.110471331957597,0.185321876289647,0.551486995994552
11436,16,276675,0.0936420678358143,0.184088096945245,0.611293799695724
11437,16,277230,0.103080861719911,0.186437547620486,0.58068352460207
11438,16,277302,0.00515302814668189,0.195170505572187,0.978951060642014
11439,16,277437,0.0870004767124382,0.182774501319002,0.634369557339078
11440,16,277570,0.0523018422565005,0.186506837051867,0.779313006253921
11441,16,277737,0.107788717325336,0.185222259418871,0.560976824460002
11442,16,277787,0.132104114781409,0.183088516862693,0.47106025429386
11443,16,277836,0.0977011584916241,0.18301972193546,0.593796125129095
11444,16,277951,-0.109933397775217,0.362439720172109,0.761828509598343
11445,16,278068,0.205872558022013,0.194078743369478,0.289520484269916
11446,16,278223,0.106045055039663,0.195910753684467,0.588647310781991
11447,16,278867,0.0603371979947985,0.183768471728808,0.742854797021511
11448,16,279067,0.112705629417418,0.182734714566262,0.537782791444412
11449,16,280178,0.18463563775971,0.181333133279841,0.309274383164272
11450,16,281799,0.0650335176113119,0.182195438494159,0.721347218292123
11451,16,281831,0.0649412339925089,0.182393594170016,0.722015835378726
11452,16,281975,0.0542131802782828,0.182551021818206,0.766659886032822
11453,16,282180,0.100695317246363,0.184001048780113,0.584550021818634
11454,16,283161,0.0996982001793683,0.183550039766862,0.587358102176767
11455,16,283198,0.108322267604376,0.184132867624462,0.556718425683406
11456,16,283200,0.0729740050235053,0.185490958846423,0.694254157498017
11457,16,283342,0.0904072751130443,0.189269186923859,0.63318425862796
