SNP,Chr,Pos,Effect,SE,ERV25_ERG5_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
8996,13,685205,0.0966133054064709,0.0557348034551884,0.0838895110237525
8997,13,687302,0.111099048889804,0.0567334742160575,0.0509864193698746
8998,13,687782,0.120809993948037,0.0559140412873407,0.0313956132351177
8999,13,688905,0.110593464915749,0.061047743032707,0.0708993447615744
9000,13,688957,0.118087988321029,0.0579710152039565,0.0423938692791436
9001,13,689409,0.11013216282581,0.0556384156813675,0.048544511117925
9002,13,692065,0.107950529209513,0.0557408086546487,0.0535857064060163
9003,13,694397,0.129190874392059,0.0553980693936906,0.0202600887665759
9004,13,696701,0.18476303037448,0.0558893646106551,0.00104401992070813
9005,13,696745,0.178729731809809,0.0554828360377999,0.00139449353940795
9006,13,696957,0.162362662579923,0.0553779160150544,0.00358862549420763
9007,13,697086,0.173054545591267,0.0552456683196096,0.00187841960601607
9008,13,697107,0.17205907292342,0.0553489644674836,0.0020322599888572
9009,13,697269,0.164031061562997,0.0556094862901215,0.00339303489204837
9010,13,698336,0.148885964595589,0.0557318830658805,0.0079018986448977
9011,13,698372,0.148608616612701,0.0561368718741294,0.00847855120425296
9012,13,698457,0.157992465348482,0.0584488080779645,0.00720198011986109
9013,13,698530,0.132337382808077,0.0574437536205104,0.0218157366350078
9014,13,698549,0.151033277951738,0.0576623696246492,0.00919191220746163
9015,13,698569,0.150829502912262,0.0573144917114599,0.00887091607993347
9016,13,698595,0.146901251363636,0.0566759902936774,0.00993975004787686
9017,13,698611,0.137475827476796,0.0576483876941445,0.0176190233018996
9018,13,698642,0.12109184034131,0.0588550838863052,0.0403763042013912
9019,13,698679,0.166131095347865,0.0642804908834766,0.0101536867369342
9020,13,698828,0.13794565245096,0.0557857505910333,0.013877211512645
9021,13,698850,0.145333682437878,0.0557716062816262,0.0095520805368585
9022,13,699044,0.160670390218604,0.0573735023511652,0.00538437154440921
9023,13,699315,0.162347651894867,0.0556384972538372,0.00374971735097815
9024,13,699415,0.149000116706108,0.0560714267757935,0.00823424181171732
9025,13,699619,0.158590397232947,0.057391385948158,0.00602164944027264
9026,13,699631,0.139136495896191,0.0571252762501018,0.0153598075196685
9027,13,699680,0.148099770637426,0.0564637953052065,0.00909601664865041
9028,13,699822,0.153200348939285,0.0558135928345026,0.00636330329950413
9029,13,699971,0.15853666521749,0.0556305286376217,0.00463126181769179
9030,13,701153,0.161152795721412,0.0559141847126497,0.00419150660297065
9031,13,702308,0.0861504599993197,0.0561686357521429,0.125978948416315
9032,13,702551,0.143653878462944,0.0556391768033212,0.0102286853297223
9033,13,702563,0.136515419731905,0.0557871163305174,0.0148888446245295
9034,13,702605,0.13251322342843,0.0560094892783719,0.0185256405315173
9035,13,702665,0.135877429011904,0.056091629689922,0.0159203778546062
9036,13,704115,0.136135037877967,0.0556927055562697,0.0149980849442757
9037,13,704389,0.131696749049298,0.0561543608568261,0.0195668415209771
9038,13,704907,0.128617718682828,0.0560370355665142,0.022306066691646
9039,13,705664,0.132025828499669,0.056282419737134,0.0195404726336194
9040,13,706506,0.114040935003246,0.0560430916100433,0.0426098038757291
9041,13,706623,0.12788505940045,0.0556091574485683,0.0220475462324813
9042,13,707792,0.117307224523867,0.0557435345142637,0.0360493683410798
9043,13,708814,0.115855161362055,0.0559613772832052,0.0391537783465226
9044,13,709176,0.117926836526874,0.0558439598296175,0.0354126731697488
9045,13,711296,0.135652390674105,0.05562549329312,0.0152335945783623
9046,13,711505,0.135703156301626,0.0556736447541667,0.0152832768638243
9047,13,711844,0.143140128969268,0.0556208600701067,0.0104751437803318
9048,13,714847,0.120547409824082,0.0558587447476829,0.0315958146255669
9049,13,716963,0.10530421810589,0.0555411001750028,0.0587805462270974
9050,13,718591,0.0988666755873778,0.0561500943204047,0.0791453841516406
9051,13,719243,0.113480963911226,0.0566900363819982,0.0460732474284677
9052,13,720765,0.141230051146643,0.0554965989129611,0.0113577980529935
9053,13,720856,0.139124116136714,0.0575983303379849,0.0162244652510907
9054,13,721239,0.158392001952295,0.0554387806302838,0.00452918876836886
9055,13,721409,0.152400467871864,0.0557349733363154,0.00656500401548656
9056,13,721591,0.14791800333105,0.0554347054573037,0.00797463132502998
9057,13,722436,0.158453336875169,0.0552668920798788,0.00439176417136745
9058,13,722796,0.24114470607185,0.11192608720005,0.0318771191005257
9059,13,723430,0.126408772187686,0.0554074173677839,0.0231172958716252
9060,13,723548,0.138078340983306,0.0554798072140423,0.0132775601987807
9061,13,724990,0.141845278444855,0.0554439653054138,0.010933649188739
9062,13,725060,0.136430431774028,0.0553276677604781,0.0141431808739867
9063,13,725174,0.12534347353201,0.0554832540893926,0.0244852363536395
9064,13,725820,0.120237100447459,0.0564249048685422,0.0337861386199813
9065,13,727470,0.114714628631427,0.0561069815603342,0.0416386887680652
9066,13,727859,0.119916573539272,0.0560980608372099,0.0332337669919648
9067,13,727861,0.108094242526904,0.0560610441813528,0.0546379566802144
9068,13,727880,0.119609329683059,0.0564119718160994,0.0346792895700605
9069,13,728693,0.124693697841042,0.0557362078897606,0.025896165073591
9070,13,729020,0.128047208096438,0.055908274620634,0.0225925908754406
9071,13,729021,0.128047208096438,0.055908274620634,0.0225925908754406
9072,13,729862,0.123186384696383,0.0555111162506358,0.0271131697542428
9073,13,729988,0.127755313731545,0.0565691582694344,0.0245312054092635
9074,13,731422,0.109812236181695,0.0555764143097243,0.0489468939899369
9075,13,731433,0.109812236181695,0.0555764143097243,0.0489468939899369
9076,13,731556,0.121421830667093,0.0565482304092541,0.0324558978382141
9077,13,731576,0.113041969989582,0.0565554119777877,0.0463982966360968
9078,13,731616,0.124402233603306,0.0565298757590654,0.0284082034102138
9079,13,731645,0.133305313754591,0.0560233689855216,0.0178688652780524
9080,13,732526,0.12576667594442,0.0567652520329268,0.0273594054394704
9081,13,732688,0.125311663725669,0.0562118434217399,0.0264243789452056
9082,13,733539,0.128925727293645,0.0556681045658253,0.0211322169959441
9083,13,734392,0.125858235093421,0.0560995888411596,0.0254855713933393
9084,13,735275,0.130945061570417,0.0558480087605534,0.0195975808718128
9085,13,735637,0.137154868013802,0.055418247197539,0.0137962109902313
9086,13,736201,0.132304005449761,0.0560429050350011,0.018780420868477
9087,13,736304,0.130015560500054,0.0557107334732591,0.0201689383496241
9088,13,737273,0.161056149695035,0.0561588198745118,0.00438076795692288
9089,13,737783,0.154093871614657,0.0558432317667173,0.00609265891210443
9090,13,738123,0.164155662969613,0.0556549152600566,0.00339484481618941
9091,13,738224,0.165671283214326,0.0569092740838195,0.00382976309562445
9092,13,739183,0.170028552096066,0.0555679980215308,0.00238407904394372
9093,13,740880,0.137477202722965,0.0555944159453054,0.0138740017066266
9094,13,740946,0.133862143782867,0.0562668861880504,0.0178880395997642
9095,13,743797,0.0607357254774186,0.0561370564301685,0.280027225612165
9096,13,748562,0.113305383013234,0.0557763769592743,0.0429608784217412
9097,13,751130,0.0734520345605847,0.0557812894822484,0.188764505598625
9098,13,751466,0.0700962014201642,0.0559518551460108,0.211109604072587
9099,13,752958,-0.21538302882843,0.105974345890917,0.0428606162587071
9100,13,753081,0.126767713240254,0.057485230441111,0.0280826782860373
9101,13,755881,0.145874636370333,0.0553764796595975,0.00880401973062931
9102,13,756824,0.101655029828887,0.112812059078221,0.368149126798229
9103,13,757834,0.178305965164676,0.0550337125607535,0.00130916534904898
9104,13,759401,0.171862307203211,0.0551782749929626,0.00199214025236966
9105,13,759805,0.158547706902855,0.0554834266275316,0.00452212059377501
9106,13,761165,0.109338432277012,0.0556557229993544,0.0502504694449592
9107,13,761608,0.120779995144613,0.0554306267007152,0.029996975373798
9108,13,761771,0.120168189338512,0.0558344745604483,0.0320573815665275
9109,13,762630,0.0930964284247205,0.0555817178331923,0.0948302388649547
9110,13,764921,0.0930296263064806,0.0558356669791846,0.0965740652231454
9111,13,769103,0.13359899967591,0.0569887391863229,0.0196163743247121
9112,13,770231,0.101329459235938,0.0557039714317179,0.0697477529741107
9113,13,770362,0.0980362761672163,0.0559496642808482,0.0806037580589978
9114,13,770561,0.118097160251841,0.0586973907422749,0.0449828672320523
9115,13,770563,0.113084116137679,0.0581687960448377,0.0526814049014271
9116,13,774681,0.040190960160403,0.0563976622351291,0.476542292307761
9117,13,774724,0.0873548940074222,0.111976700687753,0.435844948467019
9118,13,776467,0.0419212321973538,0.0558383388609538,0.453296820145703
9119,13,777558,0.0568954227176884,0.0559214297937794,0.309651820847635
9120,13,778814,0.147210202612102,0.124006598876851,0.235980158044232
9121,13,779242,0.0429034980639248,0.056045607535708,0.444479166816594
9122,13,779300,0.0224191657020452,0.0565844256986742,0.692191446608309
9123,13,779631,0.000184154918775964,0.0567608292739104,0.997413179372878
9124,13,783460,0.0293342990087039,0.0563722505265492,0.603133516749844
9125,13,790664,-0.0106090380998333,0.0559686677499783,0.84976823559418
9126,13,790923,-0.0102894546909179,0.0566740295990055,0.856036152867535
9127,13,793818,-0.0260191849531663,0.0557849600524462,0.641203063624656
9128,13,796580,0.0125886080534401,0.0560720996731152,0.822492309419057
9129,13,796962,-0.00401638578774521,0.0557982344359137,0.942658177188752
9130,13,798315,-0.00170648792851175,0.0561923805169723,0.975790192428732
9131,13,799197,0.0151451061052506,0.0558700493580231,0.786489968774175
9132,13,799605,-0.00326435958817631,0.0557983734257727,0.953381256579027
9133,13,800884,-0.0158643351702508,0.0561236019652479,0.777597173703873
9134,13,801587,-0.00138490367312799,0.0561227753027114,0.980327084894821
9135,13,806573,-0.0356692109132096,0.0565688134867188,0.528745731261388
9136,13,807168,-0.0314474522611277,0.0559341087192384,0.574320801435927
9137,13,807743,-0.0616292825903899,0.0557821417907683,0.269989626712979
9138,13,808461,-0.0637506965503678,0.0560201585531062,0.255894080149384
9139,13,812150,-0.0566485609733325,0.0559221397500667,0.311758819110184
9140,13,812178,-0.049091242382873,0.0558702802398959,0.380180800768898
9141,13,813548,-0.0534968856256531,0.0562943524824765,0.342606739544589
9142,13,815501,-0.0261110677913583,0.0636384434509572,0.681832334505267
9143,13,815529,-0.0677470291021477,0.0638721699221348,0.289566945832146
9144,13,819594,-0.0129278519366341,0.055794401240525,0.816901261842428
9145,13,820446,-0.0117728190567096,0.0561353721589563,0.834005687305501
9146,13,821488,-0.0511326938259682,0.0558876228051345,0.360858261053153
9147,13,822712,-0.00133897939053956,0.056691319327998,0.981170043135341
9148,13,823029,-0.0254865089586105,0.0558664336473957,0.648523594283872
9149,13,825841,-0.0293724108473811,0.055853989850144,0.599302850254005
9150,13,827082,-0.0159578129977716,0.0561887181726434,0.776573930087123
9151,13,828799,-0.00562028726276249,0.0559583467498551,0.92005443169337
9152,13,830349,-0.0278917610242032,0.0562701646162081,0.620431578012336
9153,13,830456,-0.0263188515775173,0.056188415261921,0.639785147672957
9154,13,832641,-0.00937325060210253,0.0559158941986323,0.866969386399573
9155,13,833534,-0.0323693730293806,0.0575120842927514,0.573909741067733
9156,13,833658,-0.0218580021699794,0.0562651355625516,0.697893437156427
9157,13,834662,-0.0321244700345417,0.0561235350837704,0.567423112156533
9158,13,835125,-0.0324983132096984,0.0561971692423969,0.563436457564074
9159,13,836259,-0.0406976823445561,0.0563183565827319,0.470381910736349
9160,13,837474,-0.0255642792849662,0.0574317256515861,0.656502470854072
9161,13,838018,-0.0348485382882653,0.0566913612364756,0.539144699375314
9162,13,838567,-0.036273657846767,0.0560135322665698,0.517672780830951
9163,13,838600,-0.0416233281280683,0.0560109882102267,0.45789852055361
9164,13,839615,-0.0582889689059516,0.0565485545265246,0.303350962810668
9165,13,840462,-0.021705030245165,0.0558709579610016,0.697891332828528
9166,13,842921,-0.0375385428337888,0.0560382744499257,0.503376517155431
9167,13,845564,-0.0342826053813098,0.0561105461379069,0.541603862775409
9168,13,845910,-0.0487912622881781,0.0561006581740605,0.385050290158981
9169,13,848209,-0.0339826321942408,0.056131597860971,0.545295609093088
9170,13,849052,-0.0369723903003991,0.0569895390238911,0.516916962519607
9171,13,849392,-0.0363058891035454,0.0563575854838884,0.519860285387812
9172,13,849970,-0.0230940390997577,0.0559328389603961,0.679938806783926
9173,13,851795,-0.0353795135392628,0.0572963968043716,0.537314732767746
9174,13,852398,-0.0150860164411362,0.0565502289461246,0.789800501664144
9175,13,854478,-0.0630019423727965,0.136265248358886,0.644116745536836
9176,13,856903,0.00854891995188722,0.0579029918824234,0.882709512364918
9177,13,858666,0.00248596288044001,0.0560173766628693,0.964627852854438
9178,13,858794,-0.0156701806698356,0.0559118993668627,0.779437929634772
9179,13,859266,-0.0158769617641299,0.0561325087455029,0.777459225889541
9180,13,860537,-0.0233950946236408,0.0558005213270992,0.675278942991786
9181,13,860589,-0.0102174082283835,0.0558205303363333,0.854871457920132
9182,13,864754,-0.0691159737566691,0.0559126030742092,0.217227305348261
9183,13,867234,-0.0693357265247201,0.137597742247645,0.614644839259607
9184,13,867234,-0.118507978932175,0.131520274179146,0.36816946129941
9185,13,867636,-0.0452865251110562,0.0558238512857927,0.417774660451318
9186,13,868856,-0.0606910447542045,0.055803564420826,0.27752096970039
9187,13,869923,-0.0593550583645333,0.0561466260173789,0.291168863654925
9188,13,871210,-0.0632489494280477,0.0559749643359261,0.259264203992225
9189,13,872093,-0.0473480587915328,0.0558498387761133,0.397138118746901
9190,13,873664,-0.0182207272794286,0.0559097095071155,0.744696462497135
9191,13,874092,-0.0848903188421062,0.11152331689967,0.447052394934084
9192,13,874096,-0.0886115705623318,0.11149758294215,0.427298850083091
9193,13,874104,-0.0790771510205346,0.111672442290623,0.479339924434676
9194,13,874107,-0.016538445914307,0.111748261546166,0.882429364163221
9195,13,874110,-0.0194585090487305,0.111687180449159,0.861789848706797
9196,13,874113,-0.0585043897336242,0.111571361166025,0.600352100135099
9197,13,874114,-0.0139809449220234,0.111612325114047,0.90038629311092
9198,13,874116,0.000882545246529531,0.11160428410852,0.993695014924305
9199,13,874125,-0.0721857142246702,0.0684731811165234,0.292503785724839
9200,13,874128,-0.0676348956033825,0.067983932340042,0.320482952505539
9201,13,874140,-0.0289422714437498,0.0611250988318036,0.636154586277975
9202,13,874157,-0.0316199656096909,0.111707409285861,0.777296307069167
9203,13,874162,-0.0316199656096909,0.111707409285861,0.777296307069167
9204,13,874163,-0.037196551486927,0.111674434823749,0.739271424602041
9205,13,874182,-0.037196551486927,0.111674434823749,0.739271424602041
9206,13,874197,-9.43081443105509e-05,0.0622433013731108,0.998791938897116
9207,13,874200,-9.43081443105509e-05,0.0622433013731108,0.998791938897116
9208,13,874206,-0.00572508696437501,0.0623950535609731,0.926944377825062
9209,13,874221,-0.00177647434370387,0.0618781698999062,0.977112722130581
9210,13,874224,-0.00177647434370387,0.0618781698999062,0.977112722130581
9211,13,874233,-0.00424323996006115,0.0617302729843327,0.945236774589393
9212,13,874247,-0.0423493195727698,0.11166923594372,0.704738478106146
9213,13,874266,-0.0208178970974124,0.111746235212586,0.852319512346514
9214,13,874272,-0.0199789567535298,0.111746669040552,0.85820678269262
9215,13,874273,-0.0194784817484432,0.114278562904869,0.864755961447705
9216,13,874276,-0.0060206464776229,0.115405105392937,0.958423007628791
9217,13,874287,-0.032724568306127,0.05930729181965,0.581448329052316
9218,13,877043,-0.0280102802963134,0.0559605015945897,0.617009198046786
9219,13,877100,-0.0248845200832479,0.056039133802163,0.657274098298757
9220,13,881083,-0.00588505338833874,0.0560352734029859,0.916416345945713
9221,13,883627,-0.00354004265687147,0.0561492577841632,0.94976475656166
9222,13,886585,-0.0295331861155806,0.056655791690373,0.602502835517496
9223,13,886590,-0.0285266038499845,0.0566407350521994,0.614827730481606
9224,13,888463,-0.0171841879220307,0.0559835001526257,0.75906170529938
9225,13,888860,-0.0711200516224775,0.116488102272331,0.541900407415078
9226,13,888990,-0.0310080488914035,0.0564195203968593,0.582942740084125
9227,13,890848,-0.0172940586010428,0.056068547592186,0.75792574623164
9228,13,892136,-0.00461209606361529,0.0559061271232467,0.93429814400863
9229,13,892748,-0.0252234874241959,0.0636394575719972,0.692086458029203
9230,13,895661,0.00365473492079924,0.0566910303956003,0.948634392802156
9231,13,896327,-0.00453826138585815,0.0558753421068582,0.935312083764734
9232,13,899239,-0.00941692751338791,0.0573099521298432,0.869576631753383
9233,13,899295,0.00284889604960781,0.0591565778349435,0.961617105119004
9234,13,899344,-0.0167959634877778,0.0583865176436989,0.773769292481163
9235,13,899812,-0.00374414088772645,0.0559177646221471,0.946653057835812
9236,13,900561,0.0224719529318597,0.0560633456989209,0.688786711166915
9237,13,901212,0.0190632706976748,0.0558877704510489,0.73323187776873
9238,13,902431,-0.00164683262922496,0.055971447452987,0.976544074265061
9239,13,902532,-0.00789665156171326,0.056148000873917,0.888234610455963
9240,13,907355,0.00129551152103061,0.0561138730984882,0.981593770501846
9241,13,909408,0.00595999307360662,0.0559794578874795,0.915271916507847
9242,13,909590,0.0156294440830062,0.0558723099293869,0.779844614900146
9243,13,909892,0.0145910608592076,0.0560281063164398,0.794688612450955
9244,13,909982,0.0169221254332245,0.0559465980500326,0.762472517846421
9245,13,909989,0.0167833515072585,0.0558687232518554,0.76404361878918
9246,13,910439,0.0189953047566689,0.0561048068451458,0.735136314222086
9247,13,910745,0.00716832972565815,0.0559631460909659,0.898150544166187
9248,13,910924,-0.0101914108903834,0.057401845793397,0.859182152555438
9249,13,910929,-0.001307494838344,0.0574573580930635,0.981857830045538
9250,13,912820,-0.0127219012980045,0.0566007248874414,0.822291603904425
9251,13,914825,-0.026519668282496,0.0686404719208694,0.699465693227564
9252,13,914827,-0.0922393781707136,0.0966239869628934,0.340422169425522
9253,13,914827,-0.0405992041540566,0.166281591914528,0.807249261193404
9254,13,914829,-0.0660930287417358,0.145420521197545,0.649751301200815
9255,13,914829,-0.0481558559992261,0.0894980252128563,0.590870475258746
9256,13,914897,-0.0110090565617916,0.057004143154056,0.846970338142426
9257,14,6683,-0.372142699812234,0.527491630702032,0.480967534562851
9258,14,6906,0.139493875718213,0.0727703873079058,0.0560571035273449
9259,14,6912,0.157353160070765,0.0684141710686928,0.0220305745845159
9260,14,6914,0.168381702570534,0.0676509400144374,0.0132711612578734
9261,14,6932,0.114757554380713,0.0797660666724546,0.151128269588002
9262,14,6940,0.177943745720214,0.0892459822143989,0.0469366703976654
9263,14,6941,0.151851078676238,0.0933313060489034,0.104626979572327
9264,14,6945,0.253765843686168,0.14395448270765,0.0787961131503122
9265,14,6946,0.23891074358292,0.139206644657338,0.08699710778375
9266,14,7114,0.0404925531845368,0.127870230983434,0.751681869773201
9267,14,19935,-0.00150430113305966,0.056384321116801,0.978730501498781
9268,14,20166,0.00984171962713515,0.0560621045613409,0.860747901624366
9269,14,20617,0.023683478526559,0.0557931648105326,0.671469205768593
9270,14,22803,0.0361906681882995,0.0559472068319394,0.518135332315285
9271,14,23229,0.0269168216348478,0.0557890111069772,0.6297673594389
9272,14,23552,0.0154995751185189,0.0563494481060075,0.783429757009998
9273,14,26113,0.0143020875076537,0.0559504354779847,0.798392641360238
9274,14,28420,0.178862511188457,0.0955018475284355,0.061912698163
9275,14,28680,-0.00508402041910827,0.116148356409344,0.965111070174463
9276,14,32112,0.0209623424289592,0.055944489235357,0.708109360371266
9277,14,33220,0.014441529998325,0.0723694012303984,0.841945100116213
9278,14,33230,0.119869958552369,0.113689103584471,0.292436370763514
9279,14,33990,0.0506891797950586,0.0558133343678656,0.364396801634138
9280,14,34054,0.0540358420058989,0.0557279823488812,0.332891995739178
9281,14,34073,0.0519255336522206,0.0557301581801264,0.352112191036904
9282,14,34185,0.0585782994378915,0.0557914536314559,0.294458857796781
9283,14,37934,-0.0276310550045578,0.0563484814835229,0.624183653172498
9284,14,38784,-0.0328489266622669,0.0563948175228142,0.560614392888414
9285,14,38880,-0.0312755772776955,0.0567862781122018,0.582146990793551
9286,14,41967,-0.0228827758980585,0.0561940197371185,0.684100453296741
9287,14,42739,0.00181468159826592,0.0559462600034186,0.974142561541097
9288,14,47735,0.0298722758889511,0.0564103782733132,0.5967548745981
9289,14,49825,0.0346207209994866,0.0560058436853502,0.536866749174898
9290,14,52664,0.020278466576352,0.0561820875318666,0.718358825410608
9291,14,52938,0.0454590943506513,0.0559510709799031,0.417064169279336
9292,14,54504,0.0265063261492262,0.0567705150528746,0.640857291025363
9293,14,57720,0.00469250298220361,0.0558885007035009,0.933134342724825
9294,14,58006,0.0025285325893997,0.0559713542897842,0.963992985768539
9295,14,58815,0.00826944578873612,0.0564818632531765,0.883682199548296
9296,14,58897,-0.000509399165001756,0.0576191817732333,0.992951155069352
9297,14,60667,0.0509334452160745,0.0558523684302573,0.362427959889637
9298,14,61387,0.0391965470480184,0.0559520911343581,0.484053063827134
9299,14,62869,0.0467027910637107,0.0565790160934937,0.409677230549374
9300,14,62881,0.0502435711052845,0.0565607999875289,0.374978460282472
9301,14,65203,0.0718110426485924,0.0559742243894311,0.200358098562663
9302,14,68188,0.070534742144956,0.0559146952134304,0.207972320086936
9303,14,68389,0.0757417536713973,0.0557611308482571,0.175227935632436
9304,14,69768,0.0693678869264939,0.0559958919041809,0.216241506724467
9305,14,77145,0.0112793136550577,0.0557989175926317,0.839922035882987
9306,14,78487,0.0450995007687592,0.0557627720908462,0.419189692869493
9307,14,78583,0.0486398078430931,0.0559869729809445,0.385563171525651
9308,14,80906,0.0485067315670805,0.055773982222895,0.385054377535424
9309,14,82625,0.0174876209241072,0.0586848271629716,0.765884426109783
9310,14,85056,0.0404528579030162,0.0560801706146977,0.471177968899271
9311,14,89377,0.0231198326815446,0.0572676367938529,0.68666638778402
9312,14,89596,0.0195615468942644,0.0561524189172356,0.727773621812617
9313,14,89828,0.0449291851142967,0.0576735676965865,0.436486561215483
9314,14,90137,0.0419901322868651,0.0564093714888248,0.457140520623147
9315,14,92476,-0.019188989058915,0.056066801097045,0.732364745912728
9316,14,94507,0.0146359132806378,0.0560684695778589,0.794216633260078
9317,14,95295,0.0122621192735569,0.057106893916352,0.83010788435663
9318,14,96496,-0.0703700472345723,0.112879610958844,0.533419059715829
9319,14,102695,0.0314518749774748,0.0570860837364985,0.582012907552114
9320,14,104450,-0.0165081890871388,0.0567715530073668,0.771388233997204
9321,14,104676,-0.00330913035317892,0.056974692744583,0.95371720659229
9322,14,104774,0.00274199123747421,0.0569761764807852,0.961643659965892
9323,14,106690,-0.0212179677384423,0.0564246508089864,0.707112497435655
9324,14,106712,-0.035979589497388,0.0568710851989603,0.527370694447911
9325,14,106737,-0.035548534646309,0.0569953786776159,0.533221479760896
9326,14,106801,-0.0266861960796083,0.0567039089747046,0.63820023372204
9327,14,106872,-0.0318793232160387,0.056435836002936,0.572516008599132
9328,14,107060,-0.0313265968740746,0.0563430043605097,0.578564468603174
9329,14,107253,-0.0267745913045,0.0563027533540101,0.634691455783673
9330,14,107791,-0.0338103108560761,0.0559952705338726,0.546360081559974
9331,14,109033,0.00200064259409505,0.0560737796924307,0.971558678362254
9332,14,109881,-0.0139291266626183,0.0563889942806451,0.805037478250436
9333,14,110818,-0.0454400970758044,0.139217719845116,0.744318242282658
9334,14,111897,0.0336329569090666,0.0560452999240065,0.548822576679993
9335,14,112698,0.029062483027153,0.0560028209799159,0.604123040031245
9336,14,114147,0.0201548163271645,0.0561956361888196,0.720067993150116
9337,14,116086,0.0476875589112559,0.056209556787554,0.396796386887251
9338,14,119960,-0.0056620903557531,0.0561206780604383,0.919693997019475
9339,14,122856,0.0242297746035015,0.0561924201255671,0.666591287311497
9340,14,124634,0.0393079602081828,0.0560624269128555,0.483673689295004
9341,14,124765,0.0351044132465612,0.0577969421194915,0.543992623168154
9342,14,126633,0.0171347787400278,0.0588879754928372,0.771243271782465
9343,14,127328,0.00766765069250741,0.0560005467866636,0.891171299517469
9344,14,129414,-0.103852254104861,0.122331618254541,0.396489782766157
9345,14,129960,0.0132766606117043,0.0563894401639005,0.813999220449616
9346,14,134935,0.0093675847489304,0.0565027362367721,0.868417180625475
9347,14,137678,0.0286706423933882,0.0560304563192986,0.609182703605438
9348,14,138308,0.0406799686440926,0.0560627717814945,0.46855581061797
9349,14,138448,0.0608095385800336,0.0566957348666818,0.284201575296651
9350,14,138534,0.194427389136401,0.114596035437856,0.0906476450193106
9351,14,141579,-0.0420680125119665,0.0561908398526236,0.454558783245007
9352,14,141962,-0.0282272106266885,0.0559442770323168,0.614183140786924
9353,14,142083,-0.0336552887956898,0.0561013631123842,0.548956802445246
9354,14,145164,-0.0412523057643764,0.0565292687620177,0.466026196736321
9355,14,151127,-0.0942755656655446,0.0559052191405564,0.0926126384771164
9356,14,151394,-0.112166894163686,0.0561083636187086,0.0463624884135926
9357,14,156985,-0.103456672600937,0.0564676532286086,0.067772840627761
9358,14,158956,-0.10552002604495,0.055721038303241,0.0590796506391462
9359,14,159230,-0.108808056553327,0.0556059036275053,0.0511622895157551
9360,14,159352,-0.112895871106414,0.0567093193695737,0.047275524496639
9361,14,162311,-0.0999112225980409,0.0562473011867871,0.0765472627393273
9362,14,163967,-0.111162361411177,0.0556175278345353,0.046408041396532
9363,14,165144,-0.1222757888649,0.0556381959051348,0.0286198135525404
9364,14,166587,-0.138261482190893,0.0554202279126918,0.0130597849614009
9365,14,168984,-0.155650647395376,0.0556218641247585,0.00541802072818657
9366,14,169290,-0.167593974848283,0.0554365040487567,0.00268433117161546
9367,14,169452,-0.170590169218171,0.0555840961354043,0.0023136034233548
9368,14,169938,-0.163528994510772,0.0556601412109938,0.00352056935197612
9369,14,170778,-0.170493990243876,0.0552776430192656,0.00220102546182368
9370,14,171537,-0.168946776343265,0.0555254759389562,0.00252039112017974
9371,14,172452,-0.149338615943368,0.0594008661292374,0.0123785129752857
9372,14,175164,-0.122293511337147,0.0559225550670456,0.0294102769858185
9373,14,175169,-0.13239579917552,0.0557899237519937,0.0181738081852532
9374,14,175206,-0.12922659923155,0.0585408229728229,0.0279246029471105
9375,14,176702,-0.0889513356223675,0.0576486563339929,0.123729011185303
9376,14,178214,-0.102799667633864,0.0578497596233708,0.0764274490686932
9377,14,180459,-0.0922372068778063,0.0559681669546408,0.100236291553696
9378,14,181078,-0.0640981128363087,0.123104618846058,0.602916142532111
9379,14,181081,-0.0146653819857221,0.136966477799827,0.914792064974839
9380,14,182297,-0.120515614015892,0.0558431633194246,0.031593246771588
9381,14,183272,-0.0772756984744448,0.0570604805579362,0.176514270867959
9382,14,184703,-0.0801101496750051,0.0559530264699375,0.153103226904516
9383,14,184811,-0.0618988276131555,0.0562036083123046,0.27150260690793
9384,14,185261,-0.0153649029036078,0.113040575225198,0.89195901068432
9385,14,185411,-0.0566264383470833,0.0564522943227095,0.316507040537777
9386,14,185846,-0.0733951761120087,0.0558452204003061,0.189611840659807
9387,14,186061,-0.0717065466689492,0.0558266321175398,0.199826652130258
9388,14,186675,-0.0167704753034763,0.0562835653260724,0.765905946736838
9389,14,187156,-0.0278204804682556,0.0561635493586589,0.620662969455984
9390,14,187639,-0.0134655536499693,0.0611766368707704,0.825913180021002
9391,14,187740,0.00461218761199456,0.0561209503151699,0.934547776967687
9392,14,189103,-0.0389932173424301,0.0563294496792558,0.48924484295922
9393,14,189310,-0.024973662840824,0.0560581242803954,0.656234527951177
9394,14,189723,-0.0237479949658921,0.0563521418708721,0.673703933997329
9395,14,190174,-0.00881100137798818,0.0562240666056796,0.875561201840218
9396,14,190876,0.0240830913838459,0.0562437001466602,0.668772617336198
9397,14,193564,-0.00832017221787629,0.0563889650574599,0.882782430209858
9398,14,193668,-0.000769344940662053,0.0564536122339826,0.989134533593532
9399,14,194053,-0.0127280145060137,0.0572905922106768,0.824313236557296
9400,14,194811,-0.0047677490690754,0.0566522626871276,0.93297840536389
9401,14,196310,-0.0357653916810297,0.0565362043174108,0.527397638406956
9402,14,196374,-0.0467386484270778,0.0576986265081413,0.41845839947188
