SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
10740,15,762399,-0.205735333254428,0.124083522311181,0.098197886439755
10741,15,762569,-0.211568494381348,0.124175169201825,0.0893002559179112
10742,15,762597,-0.202636655707039,0.124072355429429,0.103315662988072
10743,15,762665,-0.201227705214393,0.124078851341937,0.105744793476433
10744,15,763531,-0.272147799728114,0.124420305157346,0.0293742564674467
10745,15,763849,-0.277012365889497,0.124209349967351,0.0263619833093899
10746,15,763978,-0.263073123391669,0.1259202415185,0.0374049800305898
10747,15,764381,-0.261747466017363,0.123847528398406,0.0352621499537434
10748,15,764453,-0.265358403486618,0.124822003042348,0.0342057249293956
10749,15,765566,-0.331156071325151,0.127297788119274,0.00967431377066052
10750,15,765710,-0.253169224647472,0.125542650669897,0.044494190874674
10751,15,765854,-0.268802411820896,0.124546534188965,0.0315822652234775
10752,15,766151,-0.224383190854132,0.124075839404507,0.0713895230140745
10753,15,766225,-0.259058246915476,0.12353248565883,0.0366969530004614
10754,15,766858,-0.266397617395735,0.124030740980317,0.0324070608178889
10755,15,767623,-0.302224334343767,0.123262238437613,0.014694949207949
10756,15,767955,-0.303167081079631,0.123437101996013,0.0145286607298518
10757,15,768052,-0.293343250517177,0.123323003680084,0.0179071089331147
10758,15,768281,-0.264669285596698,0.141301853002745,0.061883942945978
10759,15,768292,-0.232038569816663,0.141202191121781,0.101209756542092
10760,15,770624,0.179533490031345,0.269032059888622,0.504996594720758
10761,15,774372,0.00652972713934494,0.124786727566931,0.958297661518941
10762,15,774673,0.0877644518717819,0.124804565035834,0.482385253076305
10763,15,775499,0.000800563539961607,0.127844823696967,0.995007221491624
10764,15,776034,0.0743267956584151,0.124582548714385,0.551152343881615
10765,15,776532,0.0494314825247341,0.12426785509371,0.69103152686788
10766,15,777196,0.0972603504136673,0.124561432416835,0.435430289288431
10767,15,777500,0.111150893080125,0.124154835515658,0.371258011185963
10768,15,777559,0.0930651787531088,0.124208678900041,0.454196680357647
10769,15,778023,0.0325524658924932,0.125341592199607,0.795238874672224
10770,15,778545,0.088276103968228,0.134466805670512,0.511936662281185
10771,15,779669,0.063577855976427,0.124599400784474,0.610189544101806
10772,15,779900,0.0118867907256095,0.126639020538106,0.925270784913271
10773,15,780008,0.0652352047173552,0.124707317040568,0.60122835288984
10774,15,781811,-0.0203836742837808,0.124818039522412,0.870370082807852
10775,15,785050,-0.0803828936647385,0.124755342082792,0.519783636401463
10776,15,785154,-0.0610434554109709,0.131665921207953,0.643203034207663
10777,15,785154,-0.125561271197377,0.75325287595956,0.867707796173146
10778,15,785674,-0.025217646113453,0.124464387023183,0.839557121594774
10779,15,789434,-0.0981341565701877,0.125097776299823,0.43329655387632
10780,15,789595,-0.0445815377604119,0.125184282656928,0.721957994000997
10781,15,789672,-0.0409077667575741,0.124982953966654,0.743629885554223
10782,15,789915,-0.0629870500232975,0.130241625194968,0.628957635497851
10783,15,791260,-0.00500581990514474,0.124487012274953,0.967947175479026
10784,15,796798,-0.0212879112751597,0.124495860801817,0.86432729937714
10785,15,797115,-0.088643283677174,0.125623670388891,0.4808863536506
10786,15,797158,-0.0275570523139265,0.125168280383684,0.825873791390755
10787,15,797268,-0.00746858347757639,0.12482212148209,0.952321853744444
10788,15,797335,-0.0164128101589546,0.125907435186571,0.896358899437927
10789,15,798213,-0.0176876120844035,0.124515103477949,0.887120017290184
10790,15,798788,-0.119659340717012,0.124898211384328,0.338690783633029
10791,15,798886,-0.0343357622333826,0.125720147704837,0.784926334962442
10792,15,800526,-0.0938346951006263,0.125125082988963,0.453798102653559
10793,15,802678,-0.099141986590399,0.124453937387978,0.426209568161058
10794,15,803281,-0.0461436975237906,0.124571005563594,0.711291106857793
10795,15,806960,-0.0340321604529181,0.124739534364969,0.785146674031604
10796,15,807285,-0.0420455758447604,0.1251359507898,0.7370711156554
10797,15,808281,-0.0668592967892824,0.125217066819015,0.593714168879951
10798,15,808893,-0.0639103830311973,0.12485947895731,0.609070117218799
10799,15,810364,-0.0677710873352407,0.126821006764322,0.593412439959579
10800,15,810448,0.000150277800635867,0.124953338517601,0.999041086684802
10801,15,811848,-0.034524959493724,0.125361112527419,0.783166960502146
10802,15,815715,-0.0253285977405292,0.125566994715113,0.840256650210108
10803,15,816215,-0.0135376229020756,0.125414568100629,0.914102244895612
10804,15,816620,-0.0120227892674089,0.125834898401456,0.92393683345592
10805,15,816745,-0.014923413775157,0.125306056152575,0.90526727495183
10806,15,818536,0.00671749987620657,0.125399099532927,0.957308886935154
10807,15,819084,0.0584093288881912,0.125304004494466,0.641402112722169
10808,15,822096,0.13379339676368,0.124857578885971,0.28464613971235
10809,15,822156,0.145545455593293,0.125177167267555,0.245730303432793
10810,15,822171,0.139950334778868,0.124934100655377,0.263392981566569
10811,15,822346,0.146270805452412,0.128748534358404,0.256686734560771
10812,15,822432,0.165027233882122,0.131011102531423,0.208630323500159
10813,15,822605,0.103218869318596,0.125392639146662,0.410969745646149
10814,15,822681,0.102329306267565,0.12544901767129,0.415219315234224
10815,15,822926,-0.0718834773603301,0.441384081091293,0.870722451733645
10816,15,823485,0.0959776083620699,0.125112494164341,0.443516704495577
10817,15,823924,0.0895531228660191,0.124814829006952,0.473547646950569
10818,15,824287,0.0906066473104289,0.125780557829839,0.471783202865415
10819,15,824858,0.0932449096548902,0.126167174572273,0.460362673674577
10820,15,825065,0.145948874885617,0.131248335439147,0.26689252055107
10821,15,825246,0.158749828700982,0.126067880082847,0.208775358793442
10822,15,826538,-0.0348512125657881,0.12509543789743,0.7807172501285
10823,15,829621,-0.0590247786464479,0.124799025837412,0.636534988527948
10824,15,830933,-0.0614975378125529,0.124785760098424,0.622442674971062
10825,15,830980,0.337763548022247,0.179757784299183,0.0610692486106632
10826,15,833802,0.0248480801940554,0.124312081303915,0.841685871814569
10827,15,834594,-0.0299210286664561,0.124297206389321,0.809910603999579
10828,15,841040,-0.10184800697302,0.124353527580125,0.413327673825386
10829,15,841052,-0.115243634448414,0.12414426416751,0.353884132515377
10830,15,843952,-0.105388201972945,0.124661078526153,0.398461419306551
10831,15,846356,-0.108675587951072,0.124736152504106,0.384213234292992
10832,15,846553,-0.100791912459245,0.125515996069225,0.422503255210612
10833,15,846837,-0.0816122622604503,0.124905583193987,0.513929190399535
10834,15,848248,-0.117414965160746,0.128878067526862,0.362888270343794
10835,15,848974,-0.149546551286096,0.124902600478266,0.231990954870785
10836,15,849160,-0.174064233734015,0.124518105022448,0.163019964327898
10837,15,849407,-0.131875919686452,0.124720330388178,0.291064406019652
10838,15,849538,-0.15224087364996,0.126191343536126,0.228460092149085
10839,15,850586,-0.183865185786664,0.124638164844716,0.141052358532572
10840,15,852168,-0.180020027028203,0.124470322553517,0.14898353062777
10841,15,854152,-0.13712879472405,0.127290144707624,0.28208499412262
10842,15,859618,-0.245101127901664,0.123964750639437,0.0487985027439097
10843,15,860696,-0.23037844506358,0.127431720114691,0.0714796381877452
10844,15,860902,-0.0285776906906143,0.37811212741221,0.939796113362868
10845,15,860902,-0.37695900866447,0.172213747399978,0.0292585113468745
10846,15,861655,-0.26551939110022,0.123599777338567,0.0323763522942516
10847,15,863324,-0.289948061947708,0.124104660793771,0.0200336727050478
10848,15,863468,-0.312883037009722,0.124665459223985,0.0125275239770127
10849,15,864150,-0.25650920633417,0.124113640782664,0.0394884959818764
10850,15,864445,-0.286763405447869,0.123532302468206,0.0208360657120144
10851,15,866884,-0.25919236932208,0.123720546629653,0.0368847940451329
10852,15,866920,-0.259346191726805,0.12355040725539,0.0365167799945304
10853,15,867290,-0.290129988432816,0.123869860749123,0.01972478901115
10854,15,868064,-0.262251355716609,0.128394269450715,0.0418397978596543
10855,15,870871,-0.302818189453702,0.123847606830572,0.014969872089979
10856,15,873261,-0.274122909393529,0.123983045572485,0.0276783621338
10857,15,873940,-0.235205811341054,0.124645533218627,0.0599809955202892
10858,15,874597,-0.117404145490376,0.133967413707193,0.381428448730697
10859,15,876222,-0.249214873328724,0.12487980180546,0.0467414157594491
10860,15,876366,-0.175612326935684,0.134668708355573,0.193072298136453
10861,15,877112,-0.533671728567322,0.249555263716558,0.0331628805528002
10862,15,880049,-0.197954142753093,0.12516173667784,0.114639482775946
10863,15,880507,-0.233463156479825,0.124272260057221,0.0611172098148633
10864,15,885299,-0.347347944976271,0.123326396184062,0.00512801077614427
10865,15,887134,-0.362793757965797,0.12318041952331,0.00344126632054383
10866,15,887279,-0.332211100495774,0.123593990436927,0.00753042014577205
10867,15,888108,-0.31252965683896,0.123910217017512,0.0121005766491995
10868,15,888555,-0.279199185054761,0.123628756929677,0.0245327150285752
10869,15,888848,0.0986841771277498,0.209191314064042,0.637402921154426
10870,15,888854,0.17871622196325,0.249351619511698,0.474018508435262
10871,15,888856,-0.0321500732108309,0.137288662440335,0.814982050915955
10872,15,892522,-0.249310592573293,0.123960757652504,0.0450634919702467
10873,15,894338,-0.0761647351760919,0.163643563365815,0.641910073981084
10874,15,897914,-0.126638392485987,0.125747187079003,0.314582652545931
10875,15,898824,-0.189264252000929,0.126747321974948,0.136267449262606
10876,15,900083,-0.151945733668901,0.125204844457259,0.225720618250351
10877,15,901583,-0.166755750931923,0.125353036745097,0.18428189124109
10878,15,903422,-0.2118166793339,0.125633343836947,0.0926811532045329
10879,15,905968,-0.050821995477197,0.133748867283422,0.70418821553718
10880,15,906404,-0.109943715256558,0.124923506899684,0.379410237986799
10881,15,906473,-0.167078434594483,0.124484792841319,0.180406901872166
10882,15,906721,-0.174526439809664,0.125551082461379,0.165379547974247
10883,15,906722,-0.175282126592624,0.125749784048756,0.164225825633548
10884,15,907032,-0.0984196360522536,0.124929855542703,0.431342853720362
10885,15,907053,-0.0932264281013263,0.124608597177705,0.454865382173509
10886,15,907245,-0.0959076443922434,0.125372917880149,0.444795182524064
10887,15,907643,-0.139143304896496,0.12565491895609,0.268898919112932
10888,15,908870,-0.10394119783572,0.1247743162637,0.405389042837604
10889,15,909076,0.208544361210252,0.136444205769549,0.127303275131
10890,15,911587,-0.145858010406767,0.131504910342724,0.268122698472734
10891,15,911748,-0.0863672345110809,0.262547195670073,0.742381836160908
10892,15,911795,-0.199175321726587,0.125898010017344,0.114536624296243
10893,15,912636,-0.1709313585585,0.125636275613324,0.174531760812403
10894,15,912729,-0.13835714094608,0.124489737538672,0.267155202299604
10895,15,917889,-0.057909574761493,0.125001636186479,0.643455954182897
10896,15,919436,-0.071040882011832,0.125125733766416,0.570561603739664
10897,15,921242,-0.0905341504577678,0.126171744246921,0.473511236292593
10898,15,921271,-0.083771747180615,0.12632946186308,0.507685700987105
10899,15,923218,-0.107172440903103,0.127116275475291,0.399740311049325
10900,15,927535,0.0526668816696361,0.12694727335917,0.67848755825069
10901,15,930508,-0.103900853319757,0.155094907426883,0.503348112198236
10902,15,930508,-0.130756314626376,0.328789614007824,0.691099150192305
10903,15,930562,0.0363130886403819,0.134956365301362,0.788030850606464
10904,15,931347,0.0291874083373636,0.127386714144951,0.818904895567256
10905,15,933083,0.0526054466888108,0.125077855456232,0.674316538196455
10906,15,934483,0.103460498148517,0.125497750735293,0.410268313822075
10907,15,934516,0.096542728179396,0.12564960973194,0.442793687766461
10908,15,935795,0.0895465878654571,0.125518990615933,0.476063043678774
10909,15,937046,0.0737777284716345,0.12528103836935,0.556306476932129
10910,15,938051,0.0603547369996827,0.125387519645493,0.630569098364891
10911,15,940092,-0.0353542827325715,0.125553091846119,0.778424203592005
10912,15,941271,-0.0651354942099619,0.124857685477409,0.602221775562503
10913,15,943341,-0.101660035571562,0.124669848856944,0.415373763565243
10914,15,944458,0.106554333350272,0.141294582273657,0.451274552881179
10915,15,950568,0.129388414475105,0.125171268554834,0.301988284027102
10916,15,951423,0.12517133125184,0.125299804863918,0.318491243213389
10917,15,952849,0.133191870783215,0.124838511423088,0.286740108137857
10918,15,956308,0.139327548342219,0.124448206655963,0.263661421783604
10919,15,957477,0.143803136602554,0.124982598634731,0.250681708821403
10920,15,959079,0.135958040288476,0.125664796227023,0.280030898438255
10921,15,960232,0.0347091830910062,0.128363323747049,0.787012117289111
10922,15,960845,0.0195814107927585,0.132027980236121,0.882180768945941
10923,15,961458,0.0823426592281724,0.124441510647734,0.508596683935376
10924,15,961510,0.07453611759807,0.124244087784564,0.548946569148164
10925,15,961682,0.118294438594222,0.126282047531567,0.349528691720313
10926,15,963635,0.0795506889632521,0.124585219918504,0.523546490083087
10927,15,963965,0.0911530687809826,0.124562700447311,0.464785565005321
10928,15,964403,0.063960991443948,0.12461065360927,0.608071872898623
10929,15,966542,0.00996576840518593,0.253656953975593,0.968682688450256
10930,15,970097,-0.00372005707091405,0.127266021098808,0.976697226861154
10931,15,970105,0.0104285830046375,0.12743910392003,0.934826773432055
10932,15,970110,0.0152656013992657,0.127638976873485,0.904868181848155
10933,15,970129,0.0172266809257139,0.129594021511271,0.89432602271492
10934,15,970141,0.0112435787615315,0.13146165017412,0.931890567036346
10935,15,970171,-0.0263636426401623,0.142279819836018,0.853104609792312
10936,15,970172,-0.0263636426401623,0.142279819836018,0.853104609792312
10937,15,970181,0.164453167221487,0.248484116763304,0.508514743875923
10938,15,970186,0.152364367269312,0.248505947580388,0.540190753202913
10939,15,970202,0.121586579678143,0.248507159401398,0.624955903008873
10940,15,970210,0.166114327623483,0.248457555445465,0.504198913405997
10941,15,970213,0.179277941817984,0.248408207387578,0.470952402056815
10942,15,970228,0.131566206317405,0.248516178268474,0.596855905416311
10943,15,970235,0.131566206317405,0.248516178268474,0.596855905416311
10944,15,970266,0.0660704945414006,0.249083129885911,0.790968016683067
10945,15,970285,-1.4227265967328,0.963956761720294,0.140855817242747
10946,15,970286,-0.246032325446122,0.355646962426888,0.489525175972892
10947,15,970287,-0.304872565448827,0.33232758660138,0.359566922624133
10948,15,970290,-0.304872565448827,0.33232758660138,0.359566922624133
10949,15,970291,-0.304872565448827,0.33232758660138,0.359566922624133
10950,15,976305,0.236248288233772,0.248351346492412,0.342120022925618
10951,15,976308,0.222991867324747,0.248354797606503,0.369863525000211
10952,15,976341,-0.0178439369227861,0.133543629300993,0.893780174633997
10953,15,976367,0.138375233279493,0.248763759046585,0.578391307733919
10954,15,976373,0.164273475098317,0.248461022678425,0.508938453522042
10955,15,977029,0.0391095088897814,0.165568495038998,0.813404024726214
10956,15,977576,0.0457139994067536,0.125033834381488,0.71487283461701
10957,15,979280,0.0643312887158056,0.124657380631108,0.60613223179733
10958,15,981228,0.036947652238186,0.126448262277861,0.770308571016295
10959,15,981231,0.036947652238186,0.126448262277861,0.770308571016295
10960,15,981687,0.0742430030408661,0.125838301308397,0.555576606232732
10961,15,986923,-0.152815349584078,0.125044328664822,0.222489230459256
10962,15,987887,-0.161899130692332,0.124608215446405,0.194700826282437
10963,15,991809,-0.0563980046865949,0.125073173843587,0.652324011811156
10964,15,992356,-0.0754840777241793,0.125415470245728,0.547645610902109
10965,15,992802,-0.0356113478896624,0.126554263960343,0.778574685840149
10966,15,993662,-0.0161781968557507,0.125257674870816,0.897305139079559
10967,15,993671,-0.0161781968557507,0.125257674870816,0.897305139079559
10968,15,993703,-0.00362667828181362,0.125479656214399,0.976958668811498
10969,15,994342,-0.0537943328671652,0.129650858058866,0.678454785870572
10970,15,994833,-0.0398409593991627,0.128330096106195,0.756396776530544
10971,15,994879,-0.0354576432270781,0.130090625924311,0.785349988893657
10972,15,994943,-0.0583401470603926,0.15152535498928,0.70045518362564
10973,15,995180,-0.0284080876237919,0.126832177214233,0.822901112374691
10974,15,995834,-0.0403614918756215,0.126409364367309,0.749694004032639
10975,15,996026,-0.00613731757467584,0.127075651313299,0.961507204519603
10976,15,996702,-0.0115483342706703,0.126653553040231,0.92740088738224
10977,15,996731,-0.0351700159674542,0.127713480576155,0.783183760191034
10978,15,999455,0.0621569720012212,0.126264375612087,0.622829976919752
10979,15,1002614,0.0944573279454255,0.127453821321353,0.459119337747143
10980,15,1002663,0.0858815578763229,0.127071075430442,0.4995755531421
10981,15,1003070,0.0919292193568171,0.127043418275903,0.469787657780795
10982,15,1003372,0.0458757637964752,0.127997004702274,0.720248664520206
10983,15,1004274,0.0580561587320725,0.252037514997882,0.817955347561476
10984,15,1004274,0.123952751211384,0.335846738438363,0.712292838696532
10985,15,1004868,0.076081785097062,0.13165186210128,0.56369919322745
10986,15,1006757,0.143498274285086,0.132052869059916,0.277922856003243
10987,15,1008479,0.275623589435673,0.124141111757378,0.027036767398747
10988,15,1008599,0.288620909166071,0.12396454406207,0.0204629655622895
10989,15,1010191,0.252110190791565,0.123927892726119,0.0426654707426773
10990,15,1012233,0.237077938941806,0.124482222014044,0.0576561269009875
10991,15,1012745,0.225357702794253,0.127118136492392,0.0771206863002542
10992,15,1014707,0.214093444260761,0.124540266956157,0.0864782780183099
10993,15,1015033,0.217954627144533,0.126018138737975,0.0845849270030028
10994,15,1016660,0.206144566105734,0.124779174884748,0.0994084228202416
10995,15,1018776,0.0945049666884448,0.12495929060781,0.449982130651243
10996,15,1022262,0.15977427719434,0.124361815697604,0.199720843208821
10997,15,1023392,0.161465014048392,0.124921480468943,0.197018363492655
10998,15,1024813,0.168059723963006,0.12586764015911,0.182668027068064
10999,15,1026089,0.150267788540487,0.125295095536956,0.23121142571596
11000,15,1028853,0.13042953797361,0.127376554935824,0.306551499915297
11001,15,1028864,0.135632636837426,0.126418150487537,0.284053839240684
11002,15,1029944,0.154299885795345,0.124133706841749,0.214687800677529
11003,15,1030548,0.119380186914157,0.128067851571622,0.351889100940147
11004,15,1032583,0.159318886990253,0.124229594454101,0.200524521871192
11005,15,1032872,0.135667678554565,0.12499837649816,0.278504872730202
11006,15,1036136,0.227190869864532,0.124435609469778,0.068729519556911
11007,15,1037516,0.267825491101356,0.163880607273955,0.103093202696715
11008,15,1037519,0.107612317346129,0.364308330279818,0.767871148819629
11009,15,1039474,0.050325720129014,0.125148211886366,0.687832497247467
11010,15,1039586,0.0216091328172037,0.124817455549797,0.862651702926102
11011,15,1039714,0.00943284201365507,0.126657145152796,0.940674297120292
11012,15,1039718,-0.00166076614492927,0.126850487497405,0.989561541031995
11013,15,1039786,0.041643276314515,0.126216672127082,0.74164491037239
11014,15,1041151,0.17238313613925,0.125041421242032,0.16888858501783
11015,15,1041240,0.147836714311175,0.124058121614227,0.234190048652827
11016,15,1043302,0.271642329574565,0.124270969372139,0.0294803040619231
11017,15,1044946,0.149627563227657,0.125459726170469,0.233813702993598
11018,15,1045164,0.179213391737611,0.124487496262498,0.150864078364051
11019,15,1045703,0.144448843141763,0.125141636556232,0.249165076134321
11020,15,1049703,0.0959913384893785,0.124366724648086,0.44072499127345
11021,15,1050419,0.0507938758960052,0.124639637669596,0.683868831716535
11022,15,1050499,0.106463724474901,0.124358265011672,0.392520483696862
11023,15,1053855,0.0676102028444439,0.129061240628361,0.600703679415341
11024,15,1057321,0.102085788984125,0.124720261537528,0.413613622429438
11025,15,1057968,0.0353299965669187,0.207811727564944,0.865099948189525
11026,15,1058174,0.152725133585135,0.125631546152774,0.224927171359523
11027,15,1059919,0.148460682570055,0.124267692389826,0.233012411187815
11028,15,1060932,0.139149992320165,0.125313346127635,0.26757544969098
11029,15,1061012,0.162888784069637,0.124216478957819,0.190598633147339
11030,15,1062490,0.14595669090055,0.124414849606402,0.241528546184083
11031,15,1062700,0.12722171650415,0.124303002050887,0.306781512857511
11032,15,1065729,0.0723311905794927,0.124938651016646,0.563003154757879
11033,15,1065815,0.0639321222578843,0.124598887268178,0.608199895786335
11034,15,1067520,0.0643905677784775,0.12424844615203,0.604615198836544
11035,15,1068041,0.0827076963324896,0.124920411137266,0.508349937495063
11036,15,1068234,0.0715558071468387,0.125299700621397,0.568310668572921
11037,15,1068851,0.0765812753911016,0.124754210443354,0.53970504491236
11038,15,1071370,0.0877587329033232,0.124735329708163,0.482170900630193
11039,15,1071630,-0.0308033781630277,0.290657710276437,0.915659853693775
11040,15,1073085,-0.163931133377551,0.278396410471635,0.556344753577756
11041,15,1074302,-0.111101397218974,0.249132047460224,0.655903980382885
11042,15,1074311,-0.183952792753288,0.149475290637134,0.219270621623755
11043,15,1074349,0.162041914634371,0.146815783735833,0.270471161343046
11044,15,1074569,-0.0136087637516011,0.290736290205256,0.962692778650783
11045,15,1075194,0.174213262055392,0.839727634835695,0.835767128511949
11046,15,1075443,0.278089443117771,0.248432233938291,0.26374022316708
11047,15,1075932,-0.32594543940903,0.234260045107056,0.164985546859908
11048,15,1077950,-0.136352356625513,0.17447716541617,0.43503751013915
11049,16,15039,-0.330533254711017,0.228718562134814,0.149302106337886
11050,16,16662,0.242041791502249,0.24842160654464,0.330565555628027
11051,16,16689,0.222653302766504,0.248355658110189,0.370591473111407
11052,16,16723,0.127152498942496,0.127203684101595,0.318189987211989
11053,16,16724,0.127152498942496,0.127203684101595,0.318189987211989
11054,16,16732,0.00147190157213339,0.166098125479608,0.992934533758284
11055,16,16737,0.127931744511236,0.127371063334337,0.315872900978798
11056,16,16738,0.127931744511236,0.127371063334337,0.315872900978798
11057,16,16745,0.116885105605977,0.127212667305403,0.358818917940947
11058,16,16749,0.122703955277206,0.12682577645344,0.333956462502539
11059,16,16930,-0.0543868816592523,0.249919644043468,0.82785290185664
11060,16,16931,0.185503723191973,0.206310435662833,0.369186479673651
11061,16,16980,0.0357181419111408,0.136801021581968,0.794171059063343
11062,16,16995,-0.0847631422521671,0.262026018507441,0.746514739073565
11063,16,19554,-0.145563629145251,0.13120331984769,0.267990988927153
11064,16,19582,-0.00987706151850476,0.130718283056261,0.939812036584292
11065,16,19618,0.102456289417042,0.289470338960697,0.723592164572109
11066,16,19639,0.0918771424804471,0.130760862640574,0.482746404674335
11067,16,19930,-0.112889689718296,0.140558884471075,0.422429216835108
11068,16,19989,-0.10723009097503,0.135927103971788,0.430711996970344
11069,16,20077,0.0492549039295491,0.134818773075505,0.715075248790914
11070,16,20152,-0.14145388435173,0.129350715630687,0.274889898117464
11071,16,21910,0.152684578279698,0.160306235812939,0.341517660800954
11072,16,22059,-0.0783853194473508,0.129918946602417,0.546669878488104
11073,16,23447,-0.273131734768942,0.152235545233342,0.0736465996784757
11074,16,24494,0.0563724981589311,0.165404705465085,0.733445180452527
11075,16,24575,-0.426326957924529,0.174504989392474,0.015052592234463
11076,16,24701,0.107754019685652,0.201519862849887,0.593189319632371
11077,16,24708,0.0349746071324608,0.19548950265374,0.858112695074317
11078,16,24966,-0.0648256469180233,0.129807535849751,0.617810006967113
11079,16,24974,-0.0377290266953745,0.143445738308009,0.792688994825874
11080,16,24974,0.151072496778781,0.417907626720407,0.717943963618952
11081,16,24980,-0.0710692189395006,0.131377424515694,0.58888008416175
11082,16,24982,-0.123814901447362,0.129959713794194,0.341385088040739
11083,16,24983,-0.112700942501733,0.130850469709467,0.389659879979103
11084,16,25057,-0.0105148305542725,0.126992585073343,0.934058472951728
11085,16,25069,-0.130365103721181,0.125390445192154,0.299203267397721
11086,16,25078,0.0167278398826189,0.126439879641035,0.894823361613003
11087,16,25079,0.0483761923638489,0.126231334997852,0.701776643770227
11088,16,25149,-0.034280619920668,0.128590997994371,0.789943231868356
11089,16,25159,-0.300145103784569,0.290222997530895,0.301756316162677
11090,16,25194,-0.16457644845156,0.125430967990972,0.190343070557219
11091,16,25200,-0.296273701755331,0.124361797574181,0.0177313044095287
11092,16,25209,-0.19041664595335,0.125834786377306,0.13111668302902
11093,16,25269,-0.080424792440565,0.125892492197227,0.523343201205849
11094,16,25536,0.107683908915606,0.2486424723121,0.665215815818177
11095,16,26510,0.0111076041547482,0.126349330222408,0.929996582921751
11096,16,27710,0.0265383969713909,0.125971539986229,0.833266509470603
11097,16,28365,-0.0814336259208166,0.125267602900025,0.516065116415152
11098,16,28409,-0.092167907549621,0.138281557048945,0.505511929265088
11099,16,28409,0.16484168183408,0.28259442014724,0.56005346751246
11100,16,29135,-0.0785860233417439,0.1253168080166,0.530999834836604
11101,16,30586,-0.0689032775890564,0.124914380703655,0.581568667207713
11102,16,30803,-0.155542932456909,0.124909801358839,0.213868769058979
11103,16,35528,-0.098723326397593,0.124857687275162,0.429657658090842
11104,16,35760,-0.127074882840375,0.125867994958717,0.313383988416923
11105,16,35982,-0.145962774445972,0.125514435917409,0.245649027573345
11106,16,40390,-0.0370595277129671,0.125464300531225,0.767877985722514
11107,16,40490,-0.083703897637143,0.125263363665079,0.504427749476453
11108,16,40552,-0.0659961532150156,0.125652049699735,0.599753446916271
11109,16,43046,-0.165886450396448,0.263522099938163,0.529430730955821
11110,16,43052,-0.0895829170544511,0.261511005127452,0.732134222607554
11111,16,43059,-0.0681752109876923,0.262039732002466,0.794883348367696
11112,16,43424,-0.0466663193410817,0.125663482341937,0.710592623866602
11113,16,43662,0.0189197109197192,0.126045560145858,0.880769742686681
11114,16,46114,-0.0765953895034421,0.126139631062377,0.544090662604289
11115,16,46594,-0.269311308168185,0.273964024924063,0.326272305944744
11116,16,46765,-0.133125625294461,0.125828888191791,0.290783739489892
11117,16,47416,-0.137445274780422,0.125731293679334,0.275066012884867
11118,16,48340,-0.109330461651675,0.124761267919709,0.381453479670628
11119,16,51066,-0.512783482323341,0.251611587006981,0.042295365824236
11120,16,53867,-0.242623072766154,0.124371017613377,0.051871668541498
11121,16,54905,-0.273525617530159,0.124402702018393,0.0285467869890084
11122,16,55419,-0.271049361367836,0.124138690799999,0.0296614306160871
11123,16,55474,-0.274559350653952,0.124396250928738,0.0279475723801733
11124,16,55604,-0.273112472188298,0.124933022730626,0.0294667368255287
11125,16,55617,-0.279028102794333,0.125570926682674,0.0269115915428904
11126,16,55625,-0.276739630474909,0.125217794537665,0.027741649605426
11127,16,55837,-0.252207182985585,0.124608610121578,0.0437234938198269
11128,16,55962,-0.27766757855837,0.12466814138008,0.0265603972196783
11129,16,55976,-0.277281566512763,0.124528138479763,0.0266006013487043
11130,16,56019,-0.262641522887443,0.124829163993541,0.0360846432850114
11131,16,56137,-0.23231999003975,0.124655847678515,0.0631951805691888
11132,16,56154,-0.25282068188465,0.124542785892677,0.0431070061706427
11133,16,56155,-0.25282068188465,0.124542785892677,0.0431070061706427
11134,16,56282,-0.240341036748917,0.124808913305751,0.0549482948589199
11135,16,56288,-0.246135204005499,0.124933529025572,0.0496048266413495
11136,16,56294,-0.229397756673784,0.125502868195055,0.0684191850405436
11137,16,56308,-0.238746165048507,0.125820421842275,0.0585757278053053
11138,16,56334,-0.535514403269607,0.247899807595621,0.0314293609490066
11139,16,56451,-0.0984874055988665,0.470327803170461,0.834255518521734
11140,16,56650,-0.44684134716295,0.4407594759801,0.311373220172455
11141,16,56655,-0.535462189784274,0.454080637533261,0.239103684169428
11142,16,62713,-0.213140862161603,0.274905217911358,0.438666769909363
11143,16,62714,-0.0127255113217748,0.349580408990821,0.970982201225991
11144,16,62717,-0.189513727576726,0.267684030544241,0.479427681206344
11145,16,62719,-0.38561733057636,0.269810072088411,0.153826002400916
11146,16,64013,-0.199797437993592,0.141596275413834,0.159114703429632
11147,16,64043,-0.262560619229783,0.127027535188951,0.039466707942625
11148,16,64053,-0.262560619229783,0.127027535188951,0.039466707942625
11149,16,64086,-0.245453647420465,0.132039772769233,0.0638680360703927
11150,16,64090,-0.201420926916364,0.133683899763414,0.132783071105207
11151,16,64099,-0.52581849320627,0.247728617680232,0.0344865637685276
11152,16,64109,-0.52581849320627,0.247728617680232,0.0344865637685276
11153,16,64140,-0.488632808790587,0.247746629132544,0.0493545517312648
11154,16,64155,-0.488653735606985,0.247580901825445,0.0491937925106601
11155,16,64165,-0.481109964345879,0.247701559805293,0.0528962260620599
11156,16,64166,-0.484863658331054,0.247602010036392,0.0509893368530368
11157,16,64204,-0.530062122445131,0.247813954767015,0.0331252643597956
