SNP,Chr,Pos,Effect,SE,MID2_WSC2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
9694,14,574170,0.0852113853934073,0.0891111772367157,0.339607024108561
9695,14,574408,0.109133500534832,0.0926496257083121,0.239623481489947
9696,14,574697,0.0704371889534853,0.0886374427736108,0.42734157662337
9697,14,575614,0.019501811681448,0.093065972356409,0.834141154027636
9698,14,576990,0.0156899321119307,0.0900194076177642,0.861733548719648
9699,14,577297,0.00521918169933105,0.089565878145771,0.953564952616333
9700,14,579044,0.0561044704849476,0.0886859328089405,0.527391563916804
9701,14,579920,-0.0796135892512613,0.104021938189331,0.444572273398371
9702,14,579960,-0.188408427548293,0.153234047541705,0.21968575892773
9703,14,580002,-0.0246529703046464,0.0954836782665414,0.796410421377534
9704,14,582958,0.0244154064001942,0.088835571444671,0.783601350568529
9705,14,584861,0.0536516526589334,0.0887991726661143,0.546104828759087
9706,14,587028,0.0424682960518694,0.0901020589772906,0.637692354579784
9707,14,589847,0.0728118581035004,0.0886822258432271,0.412176304738166
9708,14,590547,0.0402653002884188,0.0888290181118769,0.650618483834278
9709,14,591136,0.0432354407131847,0.0887789174722021,0.62655972596003
9710,14,591302,0.0305276032419674,0.090488990289807,0.736044064270407
9711,14,591601,0.049998060333907,0.0888276077808584,0.573883283894226
9712,14,592119,0.0236431983514126,0.088845955388934,0.790306379780746
9713,14,592657,0.0164238172870197,0.0895993222947175,0.854665582542036
9714,14,593538,0.0281180743810129,0.0889537066330373,0.752115067486336
9715,14,598006,0.0314786862996637,0.136247601715546,0.817417349136343
9716,14,598714,0.180678690176872,0.156809010814264,0.250009839723965
9717,14,599354,0.36510159567252,0.27124228836129,0.179155032972939
9718,14,599392,-0.39491962795669,0.28254115049116,0.163068294156749
9719,14,599886,0.0805731635149531,0.113122547176826,0.476771554861043
9720,14,599887,0.094368364397719,0.113297036931189,0.405448072129215
9721,14,599892,0.105244134018518,0.11364303842579,0.355029839397151
9722,14,599947,0.154865468200658,0.150554181219419,0.304354998498467
9723,14,599953,0.157801362956341,0.156489335331367,0.313960786261178
9724,14,599974,0.0378318446499355,0.267260681145709,0.887512975067245
9725,14,599999,-0.0144109733379665,0.267267165767297,0.957029619467741
9726,14,600027,0.000286497587811407,0.180625481330228,0.998735338616327
9727,14,600108,-0.0978215460014562,0.270474812056879,0.717818014261645
9728,14,600123,0.0259366202168912,0.265605080111383,0.922264791891229
9729,14,600153,-0.191638519795555,0.237014718643445,0.419317961462084
9730,14,600205,-0.197896254454765,0.17840644977972,0.268080118641286
9731,14,600236,0.00324466590431483,0.147678691650167,0.98248340866396
9732,14,600272,0.216016475403222,0.223133724582852,0.333655637893893
9733,14,600283,0.311666927023412,0.203618681805327,0.126753983019966
9734,14,600908,-0.0122252079196059,0.179081306885247,0.945612347286575
9735,14,600923,-0.192373667342985,0.19314762440912,0.319935817726817
9736,14,600928,-0.129324219428468,0.13396716011014,0.335034056629044
9737,14,600931,-0.169119158690553,0.192348298974934,0.379872544959534
9738,14,600933,-0.163199302282227,0.191253581236782,0.394063998546386
9739,14,600935,-0.19040241655652,0.191182328816159,0.319970918254376
9740,14,600937,-0.163199302282324,0.191253581237629,0.394063998548195
9741,14,600943,0.0824124988271103,0.228638512497913,0.718727051606505
9742,14,602099,0.146510897131359,0.108474860940324,0.177674746988973
9743,14,602111,0.124412026096167,0.177661966716369,0.484217577896907
9744,14,602388,0.117118604557722,0.141421717219641,0.408144264395212
9745,14,602396,0.0853774679997575,0.0918765288884431,0.353387755906546
9746,14,602402,0.0826304992875205,0.0927256947609868,0.37346727313295
9747,14,602678,0.159702001478769,0.0926997560506205,0.0858027104511909
9748,14,602807,0.0932162129144155,0.089723704457096,0.299550638615557
9749,14,602854,0.087562839215164,0.0898741679863049,0.330583392735092
9750,14,604244,-0.30307857499934,0.241639157334147,0.21057704342328
9751,14,604247,0.0469335962126642,0.210876025762381,0.824002895778338
9752,14,604387,-0.10714897771521,0.210813696320398,0.611585798130215
9753,14,604387,0.593965151065532,0.472509112971462,0.209568479292395
9754,14,606273,0.128319031711149,0.090861026548992,0.158755545769984
9755,14,607186,0.126829145298459,0.0890818169232854,0.155405688509551
9756,14,607236,0.112169655010035,0.0885099989196383,0.205879667691732
9757,14,607577,0.137496784361526,0.0886647922287769,0.121858041795039
9758,14,607767,0.123965931044662,0.0884626188365931,0.161991913917783
9759,14,611236,0.037415327702207,0.0898387047663244,0.677317580298191
9760,14,613306,0.0488869472712625,0.0890676438966293,0.583438662194347
9761,14,613773,0.0448878454086319,0.0890566759317691,0.614549920794453
9762,14,614340,0.0720564099674329,0.0890061286656724,0.418734532238667
9763,14,616988,0.00248561388919687,0.0897278440167839,0.97791572112329
9764,14,619117,0.148057499581165,0.151726376507628,0.329822341153379
9765,14,619153,-0.0140544648502362,0.0889575335021847,0.874554447792631
9766,14,619723,0.0670167549488712,0.0923467021644274,0.468498547154082
9767,14,620369,0.0616172608204473,0.0887733318452188,0.488078199024444
9768,14,621027,0.0216811526890122,0.090105501784803,0.80998961698497
9769,14,623405,0.0245955868425678,0.0887014618721291,0.781723568215946
9770,14,623501,0.020487121691685,0.0888313915395903,0.817736405627143
9771,14,625808,0.0232963180755849,0.0892094014758691,0.794135320166483
9772,14,625901,0.0395165290402152,0.0893124560050621,0.658432691033026
9773,14,625946,0.0479454841622581,0.0893050312822496,0.591693364916772
9774,14,627417,-0.080040098809011,0.109239214383452,0.464224722253036
9775,14,627418,0.0540552994608501,0.118792445112503,0.649360280770882
9776,14,628795,-0.198480901728015,0.240249181003518,0.409279290781808
9777,14,628840,-0.0613291266469922,0.209101463747537,0.769466419015726
9778,14,628889,0.043202089611613,0.0974840004298543,0.657913467628366
9779,14,629098,-0.0106981395943083,0.090368291811089,0.905830915724344
9780,14,629832,0.0417659101242618,0.0888172609259062,0.638470082003596
9781,14,630700,0.0188709902995634,0.0887054352065615,0.831654355635573
9782,14,630751,0.0452421643713376,0.0890505262655491,0.611735243966306
9783,14,630753,0.0452421643713376,0.0890505262655491,0.611735243966306
9784,14,631825,-0.0132811838687843,0.180243368814197,0.941302984889324
9785,14,631825,0.198789350399109,0.207628212317011,0.339005827824952
9786,14,634460,0.0386574837088886,0.0889762297493816,0.664212783797635
9787,14,635910,0.0556734035204872,0.0916882129172999,0.544106239089628
9788,14,636754,0.0109914767417309,0.0895945040971165,0.902430112963686
9789,14,637729,0.010852608861038,0.0890868444890074,0.903110452324189
9790,14,639287,0.0623646117823024,0.0886545725734036,0.482235186268679
9791,14,640932,0.058062775531618,0.0887801191071628,0.513533437857704
9792,14,641214,0.0655907087016156,0.0888977743776851,0.461112975325702
9793,14,642445,0.124523829603699,0.0905861916048181,0.170113592191471
9794,14,642447,0.100420431087493,0.091295505122136,0.272103741724508
9795,14,643364,0.0537086722065377,0.0887920796313154,0.545646463499942
9796,14,643876,0.0914522027441873,0.0894712805701104,0.307414465097268
9797,14,644727,0.0876486529580607,0.0893587717652437,0.327332395517635
9798,14,644949,0.0741842841066727,0.0886204207029517,0.403101891322799
9799,14,645369,0.072466611346293,0.0888910827834291,0.415490781387194
9800,14,646585,0.116756541885197,0.0898983608459833,0.19487348707543
9801,14,647843,0.0940030111353673,0.0889933401006104,0.291556892355069
9802,14,648789,0.105008002213644,0.0888243538440856,0.237922731114909
9803,14,650841,0.0256160344032555,0.0887563908273419,0.773048789666617
9804,14,651855,-0.163236421046185,0.280902533986941,0.561534402650474
9805,14,651857,0.132756581023427,0.177644856997917,0.455371228654632
9806,14,651964,0.120840332326982,0.0917357192726744,0.188603906502048
9807,14,651987,0.163308275853352,0.0911483405396632,0.0740413354566945
9808,14,654230,0.0790003613514005,0.0889851999820544,0.375257068204074
9809,14,654336,0.100538554456326,0.0889349276078357,0.259044373835399
9810,14,654648,0.0102837378093197,0.189833363246545,0.956828417895812
9811,14,663083,0.208450230138987,0.0880118004000438,0.0184015252778413
9812,14,668533,0.223462624889953,0.088455999002424,0.0119651029637529
9813,14,671892,0.105871362025166,0.08933078502138,0.2367510389377
9814,14,672978,0.11137210408908,0.0910713249938962,0.222179198592206
9815,14,674210,0.072296683801549,0.0889189037374067,0.416729885231331
9816,14,674780,0.0700434117440117,0.0922043778491392,0.447968521744955
9817,14,676297,0.156584239963957,0.0889476284692134,0.0792043739668513
9818,14,678738,0.067234408846495,0.0895206154070543,0.453123274363788
9819,14,678924,0.0773448760254889,0.088906869496563,0.384916776067994
9820,14,680198,0.0433759640642445,0.0890884342029718,0.626640876386281
9821,14,682423,0.0721818088227175,0.0887843775440782,0.416765332770008
9822,14,682649,0.0723188688846728,0.0891689873711641,0.417893986415149
9823,14,688148,-0.0448822880327206,0.0888059601932886,0.613595258168736
9824,14,688149,-0.0448822880327206,0.0888059601932886,0.613595258168736
9825,14,688150,-0.0448822880327206,0.0888059601932886,0.613595258168736
9826,14,688671,-0.0470607123853238,0.0888195552391268,0.596551590430247
9827,14,690993,-0.023685322435268,0.0893567769512204,0.79111437503333
9828,14,691577,-0.0285896996700943,0.089749637727151,0.750256563155848
9829,14,691878,-0.0272057390491381,0.0889608309745264,0.759924213687648
9830,14,692520,0.0214966101371656,0.180821975228099,0.905435886818517
9831,14,695359,-0.0377979149844477,0.0888390868937861,0.670757051454783
9832,14,696247,-0.0544568952507949,0.0889549170597724,0.540809263473076
9833,14,696503,-0.0236399401542096,0.0897890781934825,0.792486052362806
9834,14,700405,-0.0198078609699583,0.0890782486772832,0.82415856170689
9835,14,701530,-0.0264159984302189,0.0893496267219174,0.767673085452442
9836,14,701961,-0.0393323646321857,0.0894688340367606,0.660480751601005
9837,14,704255,-0.0481176804608787,0.0893346601066765,0.590486672162855
9838,14,704280,0.0291938778776992,0.102673649715749,0.776319147902987
9839,14,704283,0.0704454561535814,0.110941032562214,0.525852110093408
9840,14,704289,0.112875593647136,0.117417420083447,0.337049825847247
9841,14,704296,0.124652276923558,0.13937511887185,0.371735826505592
9842,14,704301,-0.118908911705748,0.177359499536827,0.503015688989502
9843,14,704451,-0.0385391506686295,0.0927132681292772,0.677895966875442
9844,14,704456,0.0230977072208316,0.0995206422806618,0.816602902979119
9845,14,704458,0.0405417436288231,0.100346263431894,0.686443791882927
9846,14,704463,0.159812301166306,0.114338637855537,0.16307778009179
9847,14,704472,0.0177871167880568,0.265663049794844,0.946656489296647
9848,14,704486,-0.505296935140585,0.318606529660166,0.113643934192405
9849,14,705287,-0.031744414826533,0.0889565708633876,0.721415113296635
9850,14,705555,-0.0417747709621111,0.0889448282983877,0.638880364660687
9851,14,707555,-0.0221287851832978,0.0890618999149982,0.803918955509485
9852,14,708352,-0.034753539809857,0.0889533846595422,0.696259225820523
9853,14,708362,-0.0351994832061347,0.0890647850672652,0.692925054884786
9854,14,708456,-0.0365635576063671,0.0887874114396272,0.680728516106262
9855,14,709752,-0.113052070703131,0.0892285562635329,0.205992599615395
9856,14,709804,-0.110243898416026,0.089093770280225,0.216764133143
9857,14,710081,-0.111360930473524,0.0896774147587008,0.215136787445817
9858,14,711992,-0.0647065655239326,0.0892302832288253,0.468832014379678
9859,14,713348,-0.0986240872575002,0.0893421069910587,0.270391665165467
9860,14,713668,-0.0673955333317858,0.089625949062257,0.452573481220317
9861,14,713710,-0.0788391082289842,0.0894980975409364,0.378969894100956
9862,14,714219,-0.0845737482805758,0.0891853251072972,0.34362944933615
9863,14,714273,-0.076659256041789,0.0890949148113017,0.390140269915553
9864,14,716055,-0.0237562585230576,0.0934938461162918,0.799570605974391
9865,14,716298,-0.0236674139416185,0.0938695064381027,0.801086532009594
9866,14,716675,-0.102678744093272,0.113959740417661,0.368197869257658
9867,14,716750,-0.112861813327095,0.12160239362185,0.353978647174326
9868,14,719053,-0.0166804445976089,0.0893377834599072,0.851993631942509
9869,14,719403,0.00553396216864488,0.0890339923212392,0.95047408923952
9870,14,721034,-0.175131309247607,0.190492331948979,0.358534326571764
9871,14,721219,-0.0929189215450395,0.0903431916544947,0.30441396761559
9872,14,725113,-0.103419222799721,0.0893740459648907,0.247993285535556
9873,14,726075,-0.0805668301987925,0.0928604640669167,0.386196317700837
9874,14,726075,-0.576566473604564,0.383322920601263,0.133442740033507
9875,14,726118,-0.132811162597243,0.0892869274235506,0.1377847778193
9876,14,726336,-0.206830080557249,0.098896794049886,0.0372090179914248
9877,14,726345,-0.218016424875883,0.099345051194231,0.0288477771513619
9878,14,726350,-0.196033842495536,0.0991691576438811,0.0488464053438938
9879,14,726392,-0.482042155268196,0.218441553655734,0.027975945295108
9880,14,726410,-0.341358703663065,0.23054873610344,0.139595628337632
9881,14,726427,-0.276408443203868,0.199525184655621,0.166825982407704
9882,14,726489,-0.145764611290679,0.0928326578186681,0.117267557234112
9883,14,726490,-0.146001409822893,0.0926799010494106,0.116076095194748
9884,14,726518,-0.11533898837686,0.0899342757150504,0.200515524829128
9885,14,726523,-0.113107648127028,0.0896980750818667,0.208148128166751
9886,14,726525,-0.103413805500824,0.0897152494086406,0.249817917035062
9887,14,726575,-0.107895603241171,0.0888512006760752,0.225429494827773
9888,14,729195,-0.10247943438043,0.0887785419528445,0.249147155351335
9889,14,730900,-0.17041016718019,0.102910747382754,0.0986301881884563
9890,14,732176,-0.133579830967449,0.0886613329286376,0.132799837770849
9891,14,733073,-0.132105280724811,0.08868448855691,0.137219770086796
9892,14,733487,-0.138804440818592,0.0890847748442083,0.120101734123681
9893,14,735177,-0.133587350007933,0.0888052424339568,0.133405187178059
9894,14,735889,-0.118641305157725,0.0899990811601405,0.188274638271723
9895,14,739108,-0.103051226503363,0.0891281141835805,0.248375292691729
9896,14,741628,-0.10056702978295,0.0888833086024773,0.258633746964332
9897,14,742457,-0.0736476440760966,0.0897224168694977,0.412292046546389
9898,14,743336,-0.0539854860097271,0.0896063468308133,0.54724553931356
9899,14,746254,0.0879656819834227,0.0907412610956628,0.333003321543314
9900,14,746278,0.0635102860639456,0.0931627617924996,0.495867322067443
9901,14,746282,0.0694042170972045,0.0933463037547797,0.457665549354469
9902,14,746283,0.0694042170972045,0.0933463037547797,0.457665549354469
9903,14,746543,0.0597599510542619,0.0904269654085107,0.509130414868451
9904,14,746927,0.108172204095656,0.0895343770394127,0.227792965525101
9905,14,747434,0.0486844424913255,0.0905256892596529,0.591056099191885
9906,14,748072,0.0869440582340745,0.0901015811259387,0.335227457526339
9907,14,750743,0.131074408671409,0.178706333700846,0.463763164627403
9908,14,750744,0.131074408671409,0.178706333700846,0.463763164627403
9909,14,750761,0.0981333299652078,0.0965682644167388,0.31022689226033
9910,14,750775,0.140703243315028,0.178685590870665,0.431555796955785
9911,14,750776,0.140703243315028,0.178685590870665,0.431555796955785
9912,14,750779,0.140703243315028,0.178685590870665,0.431555796955785
9913,14,750800,0.169700796750587,0.178883243314142,0.343438526607148
9914,14,750821,0.0884284685503065,0.179192735449464,0.621978618229526
9915,14,750833,0.0971076987169894,0.178767754546646,0.587330885553149
9916,14,750840,0.0820057969845154,0.17866380049878,0.646520227226936
9917,14,750848,0.0995969350147536,0.179032666821541,0.578354193958455
9918,14,750850,0.0995969350147536,0.179032666821541,0.578354193958455
9919,14,750867,0.0714296658060727,0.178933398238196,0.689989490740058
9920,14,750875,0.105244908229811,0.179023513358108,0.556986611106693
9921,14,750888,0.0185839990432699,0.180242040929511,0.917937553934406
9922,14,750902,-0.0931357287051,0.262315311589696,0.722762238265099
9923,14,750904,0.10055357185326,0.249434360367943,0.687099301561795
9924,14,750914,-0.0440311183491877,0.205818933298122,0.830724121373294
9925,14,750915,0.00755092801881396,0.205831882768466,0.970756961676449
9926,14,750961,0.0921254816455814,0.178207363199764,0.605510158607213
9927,14,751004,0.129621337709607,0.177870504082093,0.466643948565194
9928,14,751013,0.102096924064965,0.178005742069529,0.566630998176691
9929,14,751019,0.134905630299463,0.178339718779501,0.44988213260704
9930,14,751040,0.0775323152239524,0.178436495619841,0.664184131362139
9931,14,751052,0.0678550282658534,0.178561183184413,0.704166554565697
9932,14,751070,0.0983024877214085,0.179327732503699,0.583920111317892
9933,14,751090,0.141989339208331,0.133755188581372,0.289160595396243
9934,14,751148,0.0821166059920548,0.12843551912359,0.523003074308342
9935,14,751151,0.0821166059920548,0.12843551912359,0.523003074308342
9936,14,751159,0.171940055261476,0.178608159721395,0.336373986180448
9937,14,751264,0.109436230043857,0.10358416862628,0.29146428881863
9938,14,751266,0.0788362184538336,0.177567902512114,0.657330617266686
9939,14,751269,0.113242247534409,0.177683129127873,0.524325029895265
9940,14,751271,0.114589372304583,0.177747997047169,0.519557694692728
9941,14,751286,0.103028400646339,0.178632959053198,0.564468987386148
9942,14,752024,0.362920172659789,0.185666146755593,0.0514084074778902
9943,14,752030,-0.108776831685734,0.201330537956025,0.589337912138974
9944,14,752087,0.0704111660370914,0.108896116651532,0.51831735164436
9945,14,752169,0.106132158501027,0.0892119244870593,0.234978270277757
9946,14,752223,0.122251845003563,0.089409483335846,0.172393366534077
9947,14,752316,0.0899134539813471,0.0909417778381109,0.323490810684311
9948,14,752591,0.148732511808705,0.17893610522633,0.406419934206881
9949,14,752615,0.160016657523014,0.179201769826189,0.372496944353255
9950,14,752627,0.154818808992054,0.179214704176569,0.388244059985718
9951,14,752635,0.175855216237535,0.179159717186646,0.326991092810001
9952,14,752648,0.170290746335933,0.179330798359239,0.34297024204702
9953,14,752652,0.170290746335933,0.179330798359239,0.34297024204702
9954,14,752720,0.0970573066278639,0.179815450156564,0.589702416975446
9955,14,752737,0.0950124257411105,0.17981854395263,0.597568008684813
9956,14,753367,0.0832996523642326,0.0894866507444442,0.352561522041795
9957,14,753727,0.100420456277208,0.0893085261857818,0.261598130381609
9958,14,754078,0.0732904826714824,0.0907632235426327,0.41992744790277
9959,14,754144,0.0808993013074822,0.0892618764567257,0.365387813677816
9960,14,754226,0.0501931413091183,0.0896176238885947,0.575779338306743
9961,14,754366,0.0858762409747851,0.089122138147786,0.335916541558713
9962,14,754394,0.0867448240288291,0.0891772848543382,0.331356898065833
9963,14,754526,0.0906429751659303,0.0896682022161038,0.312770614991482
9964,14,754562,0.0808632187690666,0.0905049588339071,0.372215705299236
9965,14,754579,0.0999915619127454,0.0904062551002332,0.269468971403824
9966,14,754581,0.106658384307513,0.0901032535385587,0.237314444611416
9967,14,754585,0.0924838445371435,0.0901652575440176,0.305728363400937
9968,14,754592,0.087978277643928,0.0906895918126352,0.33265919581005
9969,14,754593,0.087978277643928,0.0906895918126352,0.33265919581005
9970,14,754614,0.0869820555222817,0.089501150737532,0.33178861612957
9971,14,754622,0.0869820555222817,0.089501150737532,0.33178861612957
9972,14,754631,0.0893832056330871,0.0895260902471034,0.318767390229253
9973,14,755761,0.00613837637062681,0.0890338800847521,0.945073012432323
9974,14,757948,0.0375848403825356,0.0892317326859513,0.67386183304983
9975,14,758123,0.0264333034989452,0.0891376027563396,0.766988362876727
9976,14,758326,0.0225697719058103,0.0891406111511114,0.800266522082474
9977,14,758808,0.0220377619383383,0.0892890175121411,0.80519579989786
9978,14,761390,0.0537250822901427,0.0895751770246417,0.549040015031624
9979,14,761620,0.0477627826948216,0.0893608443648737,0.593336677855531
9980,14,763023,0.0372438425952902,0.0891217174131624,0.676275328257389
9981,14,763473,0.0541060346616874,0.088787199738062,0.542657954435702
9982,14,763982,0.0894685066690067,0.0968559410376098,0.356259129525516
9983,14,764782,0.117203626328184,0.177362715070351,0.509163123878647
9984,14,764822,0.0509693639442624,0.0921873547375234,0.580689444866572
9985,14,766311,0.0932988381564299,0.0889311536523856,0.294843798643776
9986,14,766388,0.0854378875216933,0.0889535292996602,0.337472231416189
9987,14,766459,0.086346532049566,0.0896903363157136,0.33634789477251
9988,14,766573,0.0929029751018684,0.0889323276504583,0.296900532361931
9989,14,766895,0.0844575140957979,0.0900511495812092,0.348945374992912
9990,14,768611,0.0875958068849761,0.0890755614709714,0.326090204794584
9991,14,771372,0.100830264532474,0.0889820713277292,0.257919210796434
9992,14,772188,0.101465568131202,0.0895241705553301,0.257820761930866
9993,14,772497,0.105311741275585,0.0890212010817174,0.237606784944792
9994,14,772856,0.23854988795139,0.177079124105338,0.178800145800613
9995,14,774450,0.239964821006038,0.177073708266677,0.176230205190356
9996,14,776400,0.120967581174299,0.094197357346202,0.199916640882517
9997,14,776956,0.0734247335274146,0.0909739184788311,0.420154339927875
9998,14,778347,0.0898761671715531,0.0894133736695803,0.315500682296124
9999,14,779354,0.126660726065378,0.0949840079269981,0.183229152192411
10000,14,779825,0.105996232926261,0.0893992249581923,0.236557854410605
10001,14,780322,0.100257929633762,0.0910350993408173,0.271511821371594
10002,14,781379,-0.0158782679929939,0.186310649361905,0.932131074344844
10003,14,781833,-0.0256452572110941,0.248426380916495,0.917838405905922
10004,14,783558,0.061469051351454,0.159576162790811,0.700319786728163
10005,14,783761,-0.0534372442119178,0.0939912412598432,0.570033722120749
10006,14,783871,0.151019469712685,0.114264172230827,0.187134132786837
10007,14,783914,0.161163205764312,0.111561159996863,0.149452378795341
10008,14,783918,0.130380822611892,0.111675045135381,0.24379575194308
10009,14,783923,0.137951939878942,0.186888332062251,0.4609127065801
10010,14,783929,0.227048666697202,0.188600440098514,0.229450049095278
10011,15,14837,0.0510244958058715,0.0900719587321748,0.571423487041256
10012,15,15458,-0.189434900363088,0.104423806808942,0.0705116724814822
10013,15,15768,-0.0191860509471962,0.115240707023455,0.867869228192354
10014,15,18025,-0.0788024972076318,0.0919958988305061,0.39225424413775
10015,15,18027,-0.0331693408606076,0.0937559221686677,0.723712007289932
10016,15,18028,-0.0138316941011962,0.0964335946919118,0.886030601395684
10017,15,19898,-0.0262928472136757,0.0906231446196596,0.771884152469158
10018,15,22403,-0.0156387421564159,0.089961290807806,0.86209197772219
10019,15,24654,-0.115896424575955,0.166818155298805,0.487670843095608
10020,15,24655,-0.118164175372095,0.166874021709863,0.479347917021173
10021,15,24667,-0.0178934524395733,0.294875514665842,0.951647303089048
10022,15,24669,0.348894148920741,0.310913404329773,0.262557715067834
10023,15,24671,0.397715051009452,0.286856395211827,0.166481360111626
10024,15,24674,0.388116175091684,0.353641762307248,0.273177931672737
10025,15,24676,0.388116175091684,0.353641762307248,0.273177931672737
10026,15,25217,-0.230029476595836,0.275056061869117,0.403551711273138
10027,15,25240,-0.195227545744622,0.416420275115114,0.639485305734735
10028,15,25244,0.262845991627264,0.491988863401407,0.593503552818288
10029,15,25250,1.05831784555265,0.840894283762744,0.209020203004989
10030,15,25265,0.335827317333434,0.842589232545618,0.690454078558852
10031,15,25278,-0.0217568297749935,0.24047853882957,0.927962613075066
10032,15,28873,-0.0594615930379074,0.335484743459417,0.85942088241698
10033,15,29669,-0.170711914885057,0.117845206812884,0.148333795417353
10034,15,29736,0.196227307558046,0.106534521428521,0.066326557211928
10035,15,30305,-0.0557346365167173,0.0938806390748481,0.553109382887586
10036,15,30308,-0.0508680981583423,0.0908014234791004,0.575689802973932
10037,15,30790,-0.0339812808773657,0.0896240993396218,0.704801926134471
10038,15,31136,0.135929971411421,0.639764504043764,0.831863981521659
10039,15,31205,-0.0931584573406918,0.161781838918543,0.565098585909009
10040,15,31211,0.182020343065327,0.206400888593549,0.378443032274403
10041,15,31471,-0.0188433413966347,0.0893315879234256,0.833058109546575
10042,15,31707,-0.0345665194650107,0.0889669401727074,0.697856469684658
10043,15,31759,-0.021265013223355,0.0889675226772869,0.811228817651407
10044,15,31817,-0.0186199478983827,0.0894864057384117,0.835289846245544
10045,15,31883,-0.0358542909838538,0.0888343719072925,0.686745147486813
10046,15,31939,-0.0104024539116189,0.0892503091265998,0.907280008722601
10047,15,32031,-0.0426117830887029,0.0909018200309716,0.63952546803983
10048,15,32291,-0.0321660641377781,0.0893321912369303,0.719008263386192
10049,15,32395,0.0408429116279967,0.178703885915956,0.81935042972916
10050,15,32396,-0.039153703851655,0.0965402528276389,0.68530524092633
10051,15,32397,-0.0224178604609935,0.0958713678401279,0.815250414079151
10052,15,33670,-0.0504478435449562,0.0896021248409475,0.57377826342381
10053,15,33671,-0.0514299934966388,0.0894814947659508,0.565822686218588
10054,15,34444,-0.0312960892469995,0.0890210080428902,0.725379167515693
10055,15,36415,-0.0369315209423836,0.0906126309744961,0.68383215329916
10056,15,37613,-0.0385222752933279,0.0889510946788922,0.665226572910517
10057,15,38574,-0.00721476328620385,0.0891330459989028,0.935532555939431
10058,15,39199,-0.0140597773838121,0.0888419240234214,0.874345483287674
10059,15,41993,-0.0743324154764196,0.0888979687117791,0.403633760450405
10060,15,44170,-0.0455345555464277,0.0889670121381747,0.609101270913534
10061,15,46225,-0.0558241925141871,0.0890095434009322,0.530952671189187
10062,15,46508,-0.0389250679772209,0.0895681539065864,0.664128475564539
10063,15,46512,-0.0389250679772209,0.0895681539065864,0.664128475564539
10064,15,46521,-0.0355690565839134,0.0896008094223469,0.691627642633127
10065,15,46849,-0.0737205122750789,0.0887751926430468,0.406863800696936
10066,15,47951,-0.0926061604734868,0.0886970439005648,0.297166218919167
10067,15,48688,-0.0700631580620004,0.0892444155297432,0.432938802127972
10068,15,51177,-0.114039691096788,0.0907694048444435,0.209813713050497
10069,15,51904,-0.0620390572486757,0.0893702308354243,0.488025703533653
10070,15,55421,-0.0916493867255212,0.0901089093387592,0.309804478699538
10071,15,56366,-0.0612951087543924,0.091667272461405,0.504143354227032
10072,15,58698,-0.0598791650883401,0.0904622399701681,0.508451532105641
10073,15,58935,-0.0680270616680624,0.0890320501911267,0.445333644994144
10074,15,59142,-0.0747462176328118,0.0891633166664322,0.40242566963517
10075,15,60061,-0.01764773358064,0.165800051785932,0.915293834992942
10076,15,62400,-0.0577513770212759,0.0891990807480908,0.517765687244292
10077,15,63056,0.209623948789702,0.130834700252417,0.110004809671919
10078,15,63560,-0.0870558045694086,0.0888793195794508,0.328012058733178
10079,15,64029,-0.0707603222462342,0.0889569013824164,0.426889228839038
10080,15,64092,-0.085306011319166,0.0889433073267461,0.338162065828601
10081,15,64169,-0.0851892877025931,0.0887671339078824,0.337866094789407
10082,15,66419,-0.13413955994513,0.0890857316632728,0.133029324388404
10083,15,66855,-0.135061380208947,0.0889791356364905,0.129934798901473
10084,15,69757,-0.0537754989979727,0.0890384960796256,0.546259591178639
10085,15,70217,-0.0455143427020907,0.0899739484339471,0.6132697305076
10086,15,70221,-0.0447945011931186,0.177651781485009,0.801073589215272
10087,15,70222,0.0227210165645761,0.181461657999049,0.900427693918429
10088,15,70222,0.102776885753512,0.298260651248192,0.730609722097521
10089,15,70894,-0.0984061145799604,0.0889416840108661,0.269301814208817
10090,15,70941,-0.0810514215959728,0.0892315774487758,0.36432535097338
10091,15,70998,-0.0930225984964146,0.0895998975468196,0.299887644256429
10092,15,71038,-0.104277204682405,0.090203917371686,0.248456256474287
10093,15,71084,-0.0676444176542134,0.0912408173119745,0.458953998251792
10094,15,71659,-0.0677996306740422,0.0890156022568141,0.446771460339472
10095,15,72740,-0.0975139144902446,0.0916199998152191,0.287906723218273
10096,15,77216,-0.0519460582605554,0.0922971332877594,0.573919257305719
10097,15,77220,-0.0650378171499014,0.0923909016117511,0.481933109362776
10098,15,79341,-0.0449108430466685,0.0887542127465791,0.613162918945898
10099,15,82212,0.00173732149173206,0.0894682716426888,0.984518385021679
10100,15,84544,0.0817800738477988,0.0890820152143306,0.359229320677077
10101,15,86266,0.0460760900713082,0.089208401100593,0.605829031509285
10102,15,86295,0.0447168722368791,0.0893653091497142,0.617117304125802
10103,15,92494,-0.118122537730218,0.0977475078466529,0.22768482673286
10104,15,93845,-0.344528903344964,0.156936720401162,0.0287899396773832
10105,15,94074,-0.133269236299445,0.0915565543866206,0.146393429022943
10106,15,96254,-0.108202489209078,0.0898476299867871,0.229284850698787
10107,15,96613,-0.0749778656697198,0.0899435249803413,0.405064215744698
10108,15,99518,-0.105287156544519,0.090210181793822,0.243945011674406
