SNP,Chr,Pos,Effect,SE,SSH1_ORM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
8529,13,101281,-0.0187944570105842,0.0734388981097716,0.798161947420112
8530,13,104473,-0.0518518208696337,0.0713016423397897,0.467574575765123
8531,13,104772,-0.0504587646502039,0.070732375797619,0.476084596134834
8532,13,105190,-0.0624792038660651,0.0713253613100248,0.381639528448141
8533,13,107506,-0.0379085569959927,0.0722106471210254,0.599932304815905
8534,13,109242,-0.0414166899919555,0.0721100302313643,0.566094035013225
8535,13,110929,-0.05646457250465,0.0770779101528174,0.464309968373715
8536,13,111621,-0.0404527225126459,0.0722958890469427,0.576145441200314
8537,13,111799,-0.297414322529846,0.137876300416306,0.0316715905846907
8538,13,114474,-0.0377348812680252,0.0714723808522095,0.597855680105208
8539,13,117501,0.0148680585104866,0.0716917024769065,0.835825789077111
8540,13,117522,0.0314667541659475,0.0715074894592082,0.660171383283599
8541,13,119016,0.0146955316670363,0.0742217290737204,0.843162940692481
8542,13,119408,0.0082576571284112,0.0724859226409562,0.909365310067463
8543,13,120082,0.00118801547755254,0.0721436884846596,0.986870851502049
8544,13,120287,-0.0071396364416012,0.0720719406445312,0.921144768307703
8545,13,121136,0.0417095516053245,0.0720204446106127,0.562867533652823
8546,13,121512,0.0505697159440346,0.0720226670335772,0.483056977779997
8547,13,121587,0.0365068220630995,0.0722731486413399,0.613787732586723
8548,13,123855,0.0756156486781392,0.071583021094469,0.29153759017976
8549,13,124036,0.147152011406887,0.0811272891661787,0.070551140572376
8550,13,124576,0.0707545292398497,0.0745050439859988,0.342934278270473
8551,13,125353,0.0575897136995551,0.0719906873373666,0.424271622012542
8552,13,125833,0.042978049844332,0.0724742845697776,0.553553494681474
8553,13,126281,0.0580821699681748,0.0716816718185173,0.418325611072971
8554,13,126381,0.0566829897439649,0.0720894761942326,0.432227098936105
8555,13,126395,0.066615338980939,0.0726057334902802,0.359510156066672
8556,13,133462,0.0339588468062839,0.0721261361096394,0.638055931587842
8557,13,138257,0.0575544314831213,0.0710975780836377,0.418765300748491
8558,13,138830,0.0376597718559992,0.0709603463255275,0.595949505234983
8559,13,141610,0.0552069285654042,0.081677046515256,0.49953572620852
8560,13,144518,0.0171868980226926,0.0699187859151557,0.805970388753472
8561,13,145552,0.00923400259143348,0.0696663086349125,0.894627824978421
8562,13,146087,0.0949628356464931,0.0774250639140503,0.220823223073571
8563,13,146101,0.0482976510024453,0.0703634107575224,0.492909671517241
8564,13,146103,0.0425070729580825,0.070463635029189,0.546730869215336
8565,13,146107,0.018887468225165,0.0707654469830151,0.789700154077147
8566,13,146983,0.043628312031796,0.0695575960642442,0.530916772739839
8567,13,149070,0.0158736355946234,0.069075414479506,0.818379100193576
8568,13,151409,0.0225502697634449,0.069068486725611,0.744246050813745
8569,13,158039,0.0198491165123514,0.0688292976996396,0.773223756578285
8570,13,158199,0.0148160352509871,0.0693207443916068,0.830879743121132
8571,13,159382,0.0476857513451188,0.0688269371131295,0.488868287054955
8572,13,159852,0.228423323551741,0.146544462736477,0.119956232274543
8573,13,162015,0.0164864909812197,0.0702407197662916,0.814566688000295
8574,13,163391,0.0538345882362132,0.0717390827972396,0.453500459972296
8575,13,163509,0.0476966197906956,0.0687905783271212,0.488539753338333
8576,13,164705,0.0109867787691246,0.0693098512432557,0.874140195389386
8577,13,169759,0.0558852962617566,0.0683149404642067,0.413878316176056
8578,13,169888,0.0674450775163526,0.0764763205745331,0.378426683465523
8579,13,173500,0.0152871607306698,0.0690108705495587,0.824817088574713
8580,13,176799,0.0162908840500939,0.0689145627169677,0.81326524152282
8581,13,179719,-0.0303654349703866,0.14413682409557,0.833265635543297
8582,13,179719,0.0692057237799517,0.201766379047971,0.7318031658352
8583,13,183474,0.0119439403141914,0.289981709314305,0.967168828756985
8584,13,191678,0.0191669518182441,0.0696161582412436,0.783228935512145
8585,13,193232,0.0244710152876276,0.0688988813708266,0.72267218584484
8586,13,205923,-0.0219591511179101,0.0685368197530845,0.748855207322193
8587,13,209069,-0.166431669533148,0.137826813655664,0.228031917518859
8588,13,209723,0.0455858881302363,0.0686755699781401,0.507260518628545
8589,13,209750,0.0465165279858407,0.0685167286817037,0.497641271372818
8590,13,210558,0.00548530832743443,0.0684816573368771,0.936203954005824
8591,13,211507,-0.065741435211919,0.0842558403919097,0.435760909163441
8592,13,211631,-0.00278229184330558,0.0698843120219684,0.968264858933554
8593,13,212205,-0.0104269171768585,0.0698943486220596,0.881495907796183
8594,13,212453,-0.0381708815714521,0.0703769159701863,0.587900457025457
8595,13,216269,-0.0565432949419357,0.0685547027850511,0.410047300518409
8596,13,216599,-0.0628435517057977,0.0682676165771971,0.357915622434511
8597,13,217048,-0.0462729697913721,0.0740213942959916,0.532289845197631
8598,13,217206,-0.0548013417022969,0.0692088291277463,0.428993970150787
8599,13,217356,-0.077243059713053,0.0683972960243674,0.259525854745974
8600,13,223846,-0.111658788383603,0.0688803029663074,0.105898610821589
8601,13,223868,-0.114450950669276,0.0689962750103086,0.0980445066217775
8602,13,225313,-0.0862775802485345,0.0687851183147825,0.210560751693548
8603,13,225322,-0.0906019481094635,0.0689120638458414,0.189448362054222
8604,13,225767,-0.0804154786080415,0.0690203424541591,0.244765942258455
8605,13,226048,-0.0726777167959011,0.0692938378946164,0.29497218427139
8606,13,228874,-0.0226493823982497,0.0695824951982157,0.744992486949251
8607,13,234266,-0.0835175424596217,0.0685744929852802,0.224071714020874
8608,13,234850,-0.0672636310428485,0.0694343346565021,0.333339527559053
8609,13,234851,-0.0672636310428485,0.0694343346565021,0.333339527559053
8610,13,236364,-0.0679406941427971,0.0713210461139387,0.3414427026569
8611,13,238236,-0.00206606054008873,0.0687610277579117,0.976046573781646
8612,13,238291,-0.0134162214768168,0.0710412004357678,0.850317908999369
8613,13,244183,-0.00679565095215273,0.0690796342193194,0.921691028637522
8614,13,244460,0.00300346155747189,0.0689955449698847,0.965302675892615
8615,13,247407,0.0831119161944767,0.0689945440766953,0.229158678470623
8616,13,248552,0.0715740218543746,0.0700400819527609,0.307527622248117
8617,13,253667,0.090389594537768,0.0694863136265136,0.194166569745984
8618,13,254919,0.0714539667854122,0.0695538894499022,0.304974143640931
8619,13,255043,-0.13588580045159,0.195721049840081,0.48796140327721
8620,13,255043,-0.343493640207322,0.266743724387586,0.19868386111018
8621,13,256853,0.0900727544217677,0.0702729131522474,0.200769350926829
8622,13,258020,0.0899052912658733,0.0693480806856472,0.195672472776727
8623,13,261178,0.0686728818724995,0.0692209364637493,0.321836808954881
8624,13,261667,0.085917022522682,0.0741463871622514,0.247341954526673
8625,13,262788,0.0401390980733871,0.0693496775908059,0.563098064369095
8626,13,262904,0.0416826541571185,0.0692801727051208,0.547791046975302
8627,13,262915,0.0400683340027308,0.0693497935159911,0.563786755029303
8628,13,263341,0.0635924430580148,0.0695139930840673,0.360913223054839
8629,13,268101,0.165111503492418,0.102046813859959,0.106556252639143
8630,13,268107,0.024014410982516,0.105352566704115,0.819822299374959
8631,13,268108,0.000798293113973059,0.106895264529567,0.994045677458349
8632,13,268336,0.0378442341995782,0.0712641985604266,0.595724101695346
8633,13,268402,0.0689881898353564,0.0711913117600264,0.333181978222529
8634,13,268600,0.0404199915902799,0.0702536136557196,0.565425252432673
8635,13,272284,0.0736862741583841,0.0691535406017021,0.287357212696288
8636,13,274252,0.0508237604521629,0.0690715661315913,0.462333105726266
8637,13,275145,0.0225556168911898,0.0704755527319458,0.749120677884195
8638,13,278674,0.0194894966181953,0.0694475612809865,0.77915388367203
8639,13,280923,0.0446812289239757,0.0688420162774819,0.516734498700755
8640,13,283371,0.0336540920825295,0.0692314167348407,0.627190716997688
8641,13,286749,0.0510587841336203,0.0721775241929982,0.479781216144632
8642,13,287022,0.0453047366491699,0.0693897180908277,0.514243968849404
8643,13,290088,0.0655944564449558,0.0704726509451272,0.352604049498576
8644,13,296799,0.0420309284786509,0.0692812614539814,0.544459273624589
8645,13,296809,0.0438430950853244,0.0693433238605902,0.527625484020867
8646,13,298658,0.0403809119122054,0.0699124944184332,0.563907690245239
8647,13,298712,0.058136748171022,0.0693812596565392,0.40263611965959
8648,13,298845,0.0362547557841852,0.0693591171742343,0.601503464373801
8649,13,299038,0.073881974437209,0.0718690969465391,0.304650156124494
8650,13,299044,0.07969745500837,0.0717691629138636,0.267552671273561
8651,13,299082,0.0461755234418919,0.0722848993695704,0.523367931387106
8652,13,299124,0.0950193856430218,0.0729211646567769,0.193409530618497
8653,13,299304,0.0483415682628889,0.0692881450773324,0.485831064161517
8654,13,299947,0.0565767392953243,0.0693849129394647,0.41539088550677
8655,13,300804,0.0781912450053787,0.0736813582210297,0.28932090019721
8656,13,302918,0.103852128671494,0.0690983215044412,0.133742990113778
8657,13,309981,0.0993533231239423,0.0697505484857498,0.155211468241077
8658,13,310001,0.0939532430717553,0.0697908364184498,0.179098077672018
8659,13,311023,0.100804463368516,0.0701614263127917,0.151674597921225
8660,13,313844,0.129875950604455,0.0695452184409028,0.0626598100195869
8661,13,315986,0.133119229886154,0.0695486716276674,0.0564228477835543
8662,13,317001,0.109260287579914,0.0705356590159012,0.122275876894082
8663,13,319136,0.121622861312101,0.0694877337801683,0.0809391136137094
8664,13,329611,0.11460677459237,0.0701414927702547,0.103163591938253
8665,13,329923,0.100775682556406,0.070733176804486,0.15511872743104
8666,13,331270,0.125861348294661,0.0710528028179995,0.077360667521448
8667,13,331334,0.131575020813151,0.0708181265228583,0.0640115594801904
8668,13,331755,0.117476984304092,0.0714990879270023,0.10126179678884
8669,13,331971,0.102416522668705,0.151846474588602,0.500451377685141
8670,13,333904,0.0868798089123888,0.0705209875452258,0.218779928727286
8671,13,338431,0.0378881664981574,0.0701437243203173,0.589433862511033
8672,13,339328,0.00585723013207562,0.0705595720524604,0.933889737469345
8673,13,339643,-0.00689974963038975,0.0703224842287963,0.921895997228889
8674,13,340812,0.0465015775866453,0.0696600185489719,0.504856755243446
8675,13,341260,0.0570528242739285,0.0693990716323888,0.411576168285695
8676,13,341722,0.0885243255017922,0.0727308781731594,0.22436055393056
8677,13,343136,0.063795524284787,0.0698682549357228,0.361822016990347
8678,13,343663,0.06237448000456,0.0701308906396142,0.374393334953687
8679,13,343706,0.0926167628316581,0.0699701756207017,0.186472371720031
8680,13,344093,0.101274877904675,0.0700057085861318,0.148877854598369
8681,13,345749,0.109256185544549,0.0717457185462371,0.128697753093245
8682,13,347381,0.133478468705631,0.0694260577426756,0.0553348236498583
8683,13,348544,0.0975961503993994,0.107373834652034,0.364003038546614
8684,13,349796,0.0265850508262593,0.0715347029988131,0.710384979672314
8685,13,350144,0.068316481974525,0.0692889235541091,0.324825395317588
8686,13,350249,0.0829791359628942,0.0692435594214293,0.231578436978897
8687,13,350920,0.054378147642923,0.0784743267627663,0.488801657041254
8688,13,352789,0.0998714804836096,0.0693151175301954,0.150518381160059
8689,13,353678,0.0699025389714887,0.109433460752348,0.523388415458677
8690,13,355292,0.0425111318221254,0.0698898823206253,0.543407041979558
8691,13,363033,0.0491840862227955,0.0688885107307346,0.47571972112964
8692,13,363801,0.0649508867183823,0.0695668188772045,0.351123934626076
8693,13,365504,0.0689167780001181,0.069255690792404,0.32036616549354
8694,13,367606,0.0958273271507009,0.0687492981603057,0.164234814039775
8695,13,368822,0.100255021936262,0.0687208880591282,0.145489384382647
8696,13,372555,0.0779238228242205,0.0886032539019792,0.379745278900699
8697,13,378887,0.112984777344836,0.0705184353142968,0.110005370415396
8698,13,379256,0.131273552101105,0.0688018478889561,0.0572030008925481
8699,13,379628,0.154416114385548,0.0681459754960495,0.0240588125818324
8700,13,380063,0.138735037147226,0.0729938387055834,0.0581635061979828
8701,13,380640,0.143940341644405,0.0685306675101338,0.0364045902637441
8702,13,381948,0.15411926184943,0.0685901463446597,0.0252599945255832
8703,13,382282,0.116171553098839,0.0687498144603308,0.0919543560030502
8704,13,382792,0.137887805860002,0.0688038994336178,0.0458261974853629
8705,13,383109,0.126491405092261,0.0688076257760588,0.0668532127188701
8706,13,385364,0.115807751979911,0.0686621225838367,0.0925575700334243
8707,13,386654,0.09075564733034,0.0685912379380755,0.186646013043342
8708,13,389323,0.0948904821597927,0.0681410810720154,0.164629666928827
8709,13,391103,0.075087442450352,0.0705367076511635,0.287822692942254
8710,13,391230,0.052349930506256,0.0686214366984946,0.446044380544702
8711,13,391266,0.0579947648410977,0.0685196717639483,0.397905365655517
8712,13,391381,0.0786394648188011,0.0684145271937514,0.251146331982935
8713,13,391504,0.0775129483692045,0.0723312088182389,0.284614293699199
8714,13,391574,0.0827310856308569,0.0690578707990822,0.231722128603228
8715,13,391711,0.0733789559931731,0.0686918578443787,0.286145080338302
8716,13,391847,0.054573118278111,0.0687970153387224,0.428165997551263
8717,13,393150,0.046418594784726,0.0683825182196633,0.497704362978509
8718,13,393315,0.0393858156996085,0.0689810516554404,0.568386181014739
8719,13,393588,0.0617871553413053,0.0684303849291775,0.367184126104571
8720,13,394197,0.0854849877385175,0.0758357757381158,0.260407399932337
8721,13,394755,0.0657287095344123,0.0700557283428413,0.348765348838817
8722,13,394864,0.0917370480313345,0.0780854220223465,0.240854855675908
8723,13,396386,0.0177368297793647,0.0686333043588604,0.796226521916234
8724,13,396438,0.0285480704745925,0.068897747559845,0.678866401102914
8725,13,397928,0.0419890376592573,0.0684880863638434,0.54021474730954
8726,13,398786,0.0770712817948477,0.0715786231250621,0.282333518550552
8727,13,398820,0.0723954268628867,0.0709148127225452,0.308011003437082
8728,13,398904,0.069094023922498,0.0702025828147414,0.325686779705314
8729,13,399724,0.0269228693749515,0.0691408625560664,0.697221306355074
8730,13,401237,0.0142450219854329,0.0694749003733482,0.8376603064008
8731,13,404548,-0.00316803543984789,0.0692012585151999,0.963511465717993
8732,13,406726,-0.0253875119892243,0.0685872783694346,0.711493464138362
8733,13,407923,0.00669250828584966,0.0685654093858794,0.922299248557369
8734,13,408241,-0.0146446628963354,0.06852010639285,0.830882594229268
8735,13,409642,-0.0166852720599159,0.0690448869854998,0.809185239003359
8736,13,409778,0.00936139851667062,0.0689259419950976,0.89204240736955
8737,13,409846,0.0122254295553589,0.0686825432873773,0.858825799249532
8738,13,411379,-0.0220759198467495,0.0760585824054565,0.771796258691116
8739,13,412406,-0.053221204406115,0.0688993604224745,0.440365725699094
8740,13,412815,-0.0508126889344914,0.0686783170099551,0.459873618148417
8741,13,413034,-0.0325924667756885,0.0696071396875629,0.639905855596071
8742,13,413778,-0.0393015002163197,0.0696982902121526,0.573193578866114
8743,13,413897,-0.0225691440010483,0.0684793240805964,0.741915808349334
8744,13,414299,-0.00333720846373931,0.0684896287099373,0.961165411909937
8745,13,418355,-0.000979878359610109,0.0691128090965841,0.988696016415002
8746,13,426219,-0.0123726125625847,0.146349410058561,0.932673758068597
8747,13,426224,-0.111873057921072,0.148419225961325,0.451493460201009
8748,13,426224,0.0318781961520251,0.311823185957408,0.918630860236512
8749,13,426996,-0.0664052155806704,0.0687152538932287,0.334514438977246
8750,13,430167,-0.00568465855511024,0.0690266416360271,0.934411447554437
8751,13,430829,-0.00891696845412049,0.0685989457566583,0.896650781504457
8752,13,431873,-0.0655498231801789,0.0686763888139909,0.340496943636397
8753,13,432599,-0.0487584936165073,0.0687121256607278,0.478417331613657
8754,13,432778,-0.0818861037433483,0.0687732286415999,0.234583876020205
8755,13,433201,-0.0679080548542474,0.0685123895910119,0.322277008084566
8756,13,433403,-0.0565820584091035,0.068391119811792,0.408608690305554
8757,13,433701,-0.0426185863290326,0.068862261610733,0.536383974617659
8758,13,437477,-0.0245969578676795,0.0684016512765131,0.71936432269109
8759,13,438478,-0.0277971460256481,0.0685047694914747,0.685157809926407
8760,13,439427,-0.0106463286396007,0.0685900868138389,0.876739177937283
8761,13,441834,0.054280254468746,0.0687421137603876,0.430278883399011
8762,13,441920,0.0222282598509754,0.0686934676201559,0.746442937320813
8763,13,442194,0.0582457514568891,0.0713557846809037,0.414894890025082
8764,13,442239,0.0877427160642333,0.0729681081736574,0.229983439124723
8765,13,442381,0.0170816848975421,0.0692251148716091,0.805240808757032
8766,13,442626,0.0284077933862036,0.069015733797318,0.680872691733848
8767,13,443372,0.0280410274839155,0.0718332306995826,0.696503679760862
8768,13,443520,0.0231109511190624,0.0689731406115109,0.737769984815815
8769,13,444319,0.0367967935831555,0.0689297485172877,0.59379488442206
8770,13,445628,-0.0129181304585648,0.0684804520308099,0.850483634438304
8771,13,453818,-0.00565499897931902,0.0685233363219311,0.934274729927668
8772,13,458388,0.0407112904927834,0.0685081834764958,0.552722614556059
8773,13,458460,0.0416979215249172,0.068640473297149,0.543920990133699
8774,13,459157,0.0316473418058196,0.0684350452090787,0.644048221210576
8775,13,459519,0.0109119878569315,0.0690198728529189,0.87446901837362
8776,13,460480,0.0396178381919618,0.0687930040331685,0.565050256615409
8777,13,462987,0.0487787317769457,0.069872519517092,0.485567765115938
8778,13,463519,0.0383719594439584,0.0688148027299773,0.577462789362612
8779,13,463819,0.014111942050643,0.0698097825766981,0.839917091127491
8780,13,464615,0.013884343931405,0.0685254362543264,0.83955197893089
8781,13,465559,0.0411014555726143,0.0683883750982366,0.548225283603526
8782,13,465619,0.0313439399126213,0.0686981635929633,0.648486577357302
8783,13,466416,0.0480918498504721,0.0685822377671544,0.483622153567109
8784,13,469663,0.0525255067701589,0.0686670002301475,0.444823795536994
8785,13,472968,0.0296188490434407,0.0683098044710465,0.664846787265326
8786,13,474399,0.0517875055021348,0.0685746139030405,0.450632939563435
8787,13,475855,0.081455963869849,0.0720552082908321,0.259047408102563
8788,13,476482,0.0445978368730497,0.0683821688556715,0.514706156965124
8789,13,476860,0.0654223084513269,0.0685350508742262,0.340442476806026
8790,13,482844,0.0859812570285374,0.0681228977043299,0.207728370968793
8791,13,483306,0.0809281689818727,0.0683331285532114,0.237083927170577
8792,13,489572,0.0775201903773978,0.068255071958364,0.25683482557031
8793,13,489751,0.175098672412108,0.110613405701254,0.114321787421405
8794,13,489756,0.109772132722173,0.071171407133185,0.123881395944222
8795,13,489758,0.117580413446246,0.0715894734449786,0.101392216215695
8796,13,489760,0.122589824682535,0.148789353981428,0.410544006769758
8797,13,491360,0.113455976659129,0.0681060136594305,0.0966257955802744
8798,13,492500,0.164092138859183,0.0680703507513229,0.016435655178382
8799,13,495175,0.127936087892512,0.0679684031683842,0.0606193165628494
8800,13,495523,0.149804966824331,0.068077108338184,0.028417272542696
8801,13,499228,0.138180043788781,0.0713041223799499,0.0534329629389878
8802,13,500062,0.16016287976693,0.0682306533458474,0.0194580527099999
8803,13,500365,0.159027883064919,0.0678885640093981,0.0197108532687528
8804,13,500701,0.15562781702426,0.0681057951318087,0.0229001691432897
8805,13,501075,0.166367315543407,0.0679987373426164,0.0149073012377195
8806,13,502913,0.224029151930473,0.0719688903370452,0.00200408135525424
8807,13,503363,0.223802979775281,0.0690111256577572,0.0012956014831734
8808,13,503636,-0.217458595862421,0.128405615969687,0.0912370323837797
8809,13,503653,0.187511732648383,0.0790985745576352,0.0182954284001706
8810,13,505070,0.240869329342285,0.0684423902556765,0.000489310858074588
8811,13,506148,0.203134469091431,0.0678813946631096,0.00296186773945624
8812,13,506197,0.217216493466774,0.0685643397544291,0.00166844954343141
8813,13,506223,0.243033908224361,0.0681134483006365,0.000409288042958042
8814,13,506332,0.195512147241945,0.0687812602363384,0.00473609339408826
8815,13,509480,0.13073999235195,0.0680799941526288,0.0556143483523747
8816,13,509524,0.156997147299981,0.068251493557714,0.0220153422840981
8817,13,510249,0.141576873188034,0.0692748089996303,0.0417251388268671
8818,13,510643,0.119061745759486,0.0684635316348805,0.0828971110825354
8819,13,510968,0.0966907590731175,0.068644763988578,0.159843364998351
8820,13,511585,0.10325072778127,0.0702410475737729,0.142466385811168
8821,13,511660,0.128832431756237,0.068995999386978,0.0626960195282479
8822,13,511842,0.108793264164696,0.0691439151071876,0.116514580582831
8823,13,513217,0.108104940198486,0.0684365277969702,0.115085403438017
8824,13,513927,0.0907330987726023,0.0684336689252644,0.185745155428321
8825,13,514127,0.0952271542644214,0.0724822662302127,0.189766913318152
8826,13,514849,0.101487738985383,0.069100953981129,0.142807988361963
8827,13,517233,0.0912337958226952,0.0695043214159772,0.19015878112995
8828,13,519684,0.0925596378013146,0.0699680575106459,0.186730201600753
8829,13,522023,0.0788258753196535,0.0691981605430745,0.255420305356056
8830,13,522293,0.0818154210789036,0.0689337331920778,0.236076783458798
8831,13,522976,0.0563632470068656,0.0687720063402707,0.413016158046705
8832,13,524221,0.0575977883476138,0.0687691086312075,0.40284837352144
8833,13,524777,0.0785177913774975,0.0689858063878668,0.255820075352847
8834,13,527416,0.0529527434116817,0.0689697432018778,0.443138444293988
8835,13,531104,0.0663081881907079,0.0690354774672844,0.337463887395955
8836,13,534586,0.0453349535211955,0.0689851182478112,0.511499818949037
8837,13,534609,0.0512003705348341,0.0689009331978067,0.457914625915163
8838,13,534733,0.0474268979700789,0.0693620044345911,0.494575914340763
8839,13,534845,0.0213471445843223,0.0695161517518549,0.758962187630036
8840,13,535159,0.0476958710209046,0.0687834291920696,0.488501416756682
8841,13,535362,0.0534872036032235,0.0692212748330039,0.440217645000133
8842,13,535671,0.0808765112754912,0.0741009249188418,0.275824902452382
8843,13,535701,0.0258295384646235,0.0712610847734257,0.717222642856214
8844,13,535737,0.0469023481935718,0.0755874104770286,0.535325912276967
8845,13,535756,0.0582120723520472,0.137625647398943,0.672571776798573
8846,13,535862,0.0577468820393106,0.0728263370716934,0.428345662891637
8847,13,536166,0.0147635184036607,0.0715073688522863,0.836549468286009
8848,13,536190,0.0460223632659549,0.0716909095518329,0.521318820131426
8849,13,536290,0.0523871337399411,0.0691933903294367,0.449487921766181
8850,13,536440,0.0526524181889469,0.0696653317742684,0.450278653074242
8851,13,536982,0.0443993741106281,0.0692770761978011,0.522006350717731
8852,13,537041,0.0389834594251022,0.0692863088244915,0.574035116887067
8853,13,537924,0.0215363573283973,0.069790650860891,0.757819159532055
8854,13,538521,0.0742936965877563,0.0705813905248354,0.293246125745802
8855,13,538607,-0.0322598656650039,0.0709594403974631,0.649659193956959
8856,13,538631,0.0416795614925221,0.0793577973276926,0.599766469936023
8857,13,539260,0.0467559085907079,0.0691410600224762,0.499331482575979
8858,13,539269,0.0375593115775821,0.0692206867943371,0.587745976054888
8859,13,539498,0.0606367336595504,0.0694419850291952,0.383147736000821
8860,13,540307,0.0799253129445086,0.069696166087095,0.252254333988209
8861,13,540446,0.0537630803059683,0.0703904841959653,0.44550654509
8862,13,540762,0.0409556004332858,0.0697918355590141,0.557696280662191
8863,13,540808,0.0264758905136351,0.0704982689521818,0.707474235701896
8864,13,541095,0.0547354531656474,0.070988662366206,0.441196039156645
8865,13,541424,0.0220495567625789,0.0703318296991802,0.754080281775344
8866,13,541435,0.0146705888188894,0.136580692576396,0.914522091089581
8867,13,542130,0.0223078444961666,0.0697544512531437,0.749305108736893
8868,13,542977,0.0668485310438132,0.0698180407245933,0.338986433527224
8869,13,546586,0.0697579044797194,0.0696330447756666,0.317129735994139
8870,13,547627,0.0470923300635384,0.0696126769261695,0.499172145667204
8871,13,548118,0.0341228206259623,0.0700445711276279,0.6264482549482
8872,13,548704,0.0491170716979861,0.0694162656498199,0.479677378591027
8873,13,548999,0.0647704360297681,0.0695826965682895,0.352571897095383
8874,13,549287,0.0681215980560235,0.0696955023824485,0.329031895864201
8875,13,549726,0.0611726186713561,0.0696559062527515,0.38042629835614
8876,13,552041,0.0521690493007942,0.0692617338503578,0.451822145687268
8877,13,552167,0.0394967880856529,0.0692871700925523,0.569009958447493
8878,13,552236,0.0460454013004927,0.0695412468328364,0.508319423805993
8879,13,554202,0.0338092735844524,0.0692956928116403,0.625924539813645
8880,13,554523,0.0272812334435031,0.140696870267696,0.846365099699071
8881,13,556725,0.0172248283566769,0.0688472497900923,0.802586690767203
8882,13,559009,-0.0761066807327483,0.0695861723275546,0.274830548353479
8883,13,560774,-0.115971534689406,0.0689503156744546,0.0934613395949458
8884,13,560879,-0.106977407298954,0.0707853558093268,0.131608488842547
8885,13,561662,-0.113826381277148,0.0685702889269951,0.0978033481353126
8886,13,561755,-0.119849259643757,0.0686319383434284,0.0816355213492536
8887,13,562475,-0.116147550634303,0.0685278194293453,0.0909769698749023
8888,13,562955,-0.0998410414239234,0.0688296827727787,0.147792594324915
8889,13,562976,-0.112907364128296,0.0690507502782612,0.102911907923521
8890,13,564094,-0.123948314588019,0.0689182929196693,0.0729548353739447
8891,13,564146,-0.110414367744244,0.0689005233586378,0.109935383891476
8892,13,568827,-0.0590436455145593,0.0686470697615135,0.390315266621297
8893,13,573340,-0.0141062367087694,0.0693785142425443,0.838999854452331
8894,13,573670,-0.0590694957629589,0.0692477202366213,0.394228184681153
8895,13,573957,-0.0465704537448395,0.072535597364966,0.521266617686112
8896,13,574002,-0.0571376306629754,0.0707437231218068,0.419824094737267
8897,13,575086,-0.0945631498619,0.0692031696339121,0.172665342737395
8898,13,577143,-0.052162500085186,0.0697706531098372,0.455182257379902
8899,13,582883,0.000504458475335756,0.0698568691606574,0.994242353355425
8900,13,584279,-0.0352249686921248,0.0743161898537417,0.635801628017218
8901,13,587156,0.0236789220497031,0.0692683261449213,0.732672141813868
8902,13,587658,-0.69445653062605,0.746546784279543,0.352890267591254
8903,13,587665,-0.69445653062605,0.746546784279543,0.352890267591254
8904,13,588065,0.0189302602950177,0.0690932456089185,0.784259208497439
8905,13,588567,-0.0257768975173986,0.124215637995006,0.835725523073073
8906,13,588570,-0.161854902602629,0.0919279773548788,0.0791600230713118
8907,13,588573,0.253472109242877,0.0949835682349551,0.00796857289973102
8908,13,588576,0.314377922065415,0.0966449856207509,0.00125250543524263
8909,13,588579,-0.181305561721813,0.092655047129128,0.0511612811377911
8910,13,588585,0.193329312090886,0.129050845011445,0.135004479376099
8911,13,588591,0.298599086016814,0.100065626965459,0.00304288408200948
8912,13,588594,-0.0473584111914471,0.103859062846525,0.648679518735611
8913,13,588597,0.142210505484779,0.11393081286207,0.212778461949773
8914,13,588600,0.0575103512267638,0.166654765408463,0.730234681589983
8915,13,588600,-0.173608077939001,0.217725564205765,0.425771537370373
8916,13,588615,-0.0729755112070594,0.296676926337989,0.805843489341888
8917,13,588618,-0.138808862725338,0.140505563363197,0.323866382117597
8918,13,588621,0.328199925563823,0.157737454369201,0.0381845885339433
8919,13,588627,0.279404697962995,0.241847609019133,0.248752116168585
8920,13,588661,-0.0515883108385644,0.137021570871331,0.706773096517821
8921,13,588807,8.61608800182267e-05,0.0693527607491195,0.999009444649763
8922,13,589215,0.0353945767464907,0.0689290645348029,0.607927899273669
8923,13,600543,0.00403247968656284,0.0688910103408064,0.953356248071062
8924,13,600548,-0.00687862827920971,0.0688573320695061,0.92048295199191
8925,13,600549,-0.000848936026957681,0.0691791189309656,0.99021588621032
8926,13,600928,-0.0134779995809991,0.0686458611515956,0.844456226620671
8927,13,601209,-0.00713560622397241,0.0683527591077809,0.916916107758131
8928,13,601449,-0.0124206129495951,0.0684525795482665,0.856119750118855
8929,13,603801,0.00854512326031914,0.0683426143881967,0.900568121865073
8930,13,605162,0.0113762385655201,0.0682887779745874,0.867787915810027
8931,13,605897,0.00521405625624338,0.0706510727786684,0.941211247939478
8932,13,607707,0.00834951407142825,0.0684673091236474,0.903008867951566
8933,13,609533,-0.201851721039343,0.138365578501633,0.145501381185832
8934,13,609576,0.0815189349097762,0.0737139280528998,0.269530537135368
8935,13,609618,0.00153418962333696,0.118273099023151,0.989657790310722
8936,13,609630,-0.0422131952942593,0.121377910956461,0.728210310492843
8937,13,611332,0.0963683843784473,0.13746384713244,0.483736603341968
8938,13,612355,-0.00305659348430878,0.0696439287219335,0.965017800966974
